,feedin_power_plant
2023-01-01 00:00:00+01:00,1.0
2023-01-01 00:15:00+01:00,1.0
2023-01-01 00:30:00+01:00,1.0
2023-01-01 00:45:00+01:00,1.0
2023-01-01 01:00:00+01:00,1.0
2023-01-01 01:15:00+01:00,1.0
2023-01-01 01:30:00+01:00,1.0
2023-01-01 01:45:00+01:00,1.0
2023-01-01 02:00:00+01:00,1.0
2023-01-01 02:15:00+01:00,1.0
2023-01-01 02:30:00+01:00,1.0
2023-01-01 02:45:00+01:00,1.0
2023-01-01 03:00:00+01:00,1.0
2023-01-01 03:15:00+01:00,1.0
2023-01-01 03:30:00+01:00,1.0
2023-01-01 03:45:00+01:00,1.0
2023-01-01 04:00:00+01:00,1.0
2023-01-01 04:15:00+01:00,1.0
2023-01-01 04:30:00+01:00,1.0
2023-01-01 04:45:00+01:00,1.0
2023-01-01 05:00:00+01:00,1.0
2023-01-01 05:15:00+01:00,0.998258984714711
2023-01-01 05:30:00+01:00,0.994923823889746
2023-01-01 05:45:00+01:00,0.9915960737395056
2023-01-01 06:00:00+01:00,0.9882762117479281
2023-01-01 06:15:00+01:00,0.9838487394158764
2023-01-01 06:30:00+01:00,0.9790599470546917
2023-01-01 06:45:00+01:00,0.9742718019751749
2023-01-01 07:00:00+01:00,0.9694843250397034
2023-01-01 07:15:00+01:00,0.9679144918756876
2023-01-01 07:30:00+01:00,0.9663633274167314
2023-01-01 07:45:00+01:00,0.9648310286480474
2023-01-01 08:00:00+01:00,0.9633177928893387
2023-01-01 08:15:00+01:00,0.963549186000718
2023-01-01 08:30:00+01:00,0.9638026416633876
2023-01-01 08:45:00+01:00,0.9640781217741644
2023-01-01 09:00:00+01:00,0.9643755850182651
2023-01-01 09:15:00+01:00,0.9649833654986792
2023-01-01 09:30:00+01:00,0.9656303340322018
2023-01-01 09:45:00+01:00,0.9663163187337956
2023-01-01 10:00:00+01:00,0.9670411384488133
2023-01-01 10:15:00+01:00,0.9398444196808023
2023-01-01 10:30:00+01:00,0.894142374704378
2023-01-01 10:45:00+01:00,0.8350359922497901
2023-01-01 11:00:00+01:00,0.7627063824331962
2023-01-01 11:15:00+01:00,0.7561164395807392
2023-01-01 11:30:00+01:00,0.7496858262706657
2023-01-01 11:45:00+01:00,0.7434169321670001
2023-01-01 12:00:00+01:00,0.7359772232851685
2023-01-01 12:15:00+01:00,0.72316892785473
2023-01-01 12:30:00+01:00,0.7107371281258656
2023-01-01 12:45:00+01:00,0.6986908769342944
2023-01-01 13:00:00+01:00,0.6870392252751532
2023-01-01 13:15:00+01:00,0.6526723612356016
2023-01-01 13:30:00+01:00,0.6188674966581239
2023-01-01 13:45:00+01:00,0.5856642657154428
2023-01-01 14:00:00+01:00,0.5535564726198029
2023-01-01 14:15:00+01:00,0.5461377659334494
2023-01-01 14:30:00+01:00,0.5405246630429543
2023-01-01 14:45:00+01:00,0.5367393951025161
2023-01-01 15:00:00+01:00,0.5347971601041355
2023-01-01 15:15:00+01:00,0.5234214717637456
2023-01-01 15:30:00+01:00,0.5120867302398142
2023-01-01 15:45:00+01:00,0.5007939810507128
2023-01-01 16:00:00+01:00,0.48954430153901685
2023-01-01 16:15:00+01:00,0.4692902791807837
2023-01-01 16:30:00+01:00,0.451125252706994
2023-01-01 16:45:00+01:00,0.4351391398189854
2023-01-01 17:00:00+01:00,0.42192183219271656
2023-01-01 17:15:00+01:00,0.4130271313853831
2023-01-01 17:30:00+01:00,0.40988621296779787
2023-01-01 17:45:00+01:00,0.4125479143469817
2023-01-01 18:00:00+01:00,0.4209708140269364
2023-01-01 18:15:00+01:00,0.4067060231757528
2023-01-01 18:30:00+01:00,0.39847798468738727
2023-01-01 18:45:00+01:00,0.39642291012858827
2023-01-01 19:00:00+01:00,0.4005754548393556
2023-01-01 19:15:00+01:00,0.3802893443439532
2023-01-01 19:30:00+01:00,0.360023631440591
2023-01-01 19:45:00+01:00,0.3397795115386282
2023-01-01 20:00:00+01:00,0.3195582738869807
2023-01-01 20:15:00+01:00,0.3227122844533515
2023-01-01 20:30:00+01:00,0.32637145985878224
2023-01-01 20:45:00+01:00,0.33053040648496496
2023-01-01 21:00:00+01:00,0.3351830868276546
2023-01-01 21:15:00+01:00,0.3793987455061453
2023-01-01 21:30:00+01:00,0.43311406652861456
2023-01-01 21:45:00+01:00,0.5008778725762868
2023-01-01 22:00:00+01:00,0.5759113345457478
2023-01-01 22:15:00+01:00,0.6564640343831598
2023-01-01 22:30:00+01:00,0.7504428599251679
2023-01-01 22:45:00+01:00,0.8378153495128312
2023-01-01 23:00:00+01:00,0.91053720016495
2023-01-01 23:15:00+01:00,0.915353368608963
2023-01-01 23:30:00+01:00,0.9220757386619161
2023-01-01 23:45:00+01:00,0.930663833020369
2023-01-02 00:00:00+01:00,0.9410675870716501
2023-01-02 00:15:00+01:00,0.92279725613926
2023-01-02 00:30:00+01:00,0.9045673407215422
2023-01-02 00:45:00+01:00,0.8863802820037291
2023-01-02 01:00:00+01:00,0.8663623294085468
2023-01-02 01:15:00+01:00,0.8342276578854037
2023-01-02 01:30:00+01:00,0.803102442500209
2023-01-02 01:45:00+01:00,0.7730583148947511
2023-01-02 02:00:00+01:00,0.7441709873875937
2023-01-02 02:15:00+01:00,0.7725910350944478
2023-01-02 02:30:00+01:00,0.8014473221477516
2023-01-02 02:45:00+01:00,0.8307123549510562
2023-01-02 03:00:00+01:00,0.8603605597489348
2023-01-02 03:15:00+01:00,0.8831323703137038
2023-01-02 03:30:00+01:00,0.9023831681574432
2023-01-02 03:45:00+01:00,0.922176736756945
2023-01-02 04:00:00+01:00,0.9424795569880479
2023-01-02 04:15:00+01:00,0.9511388731951398
2023-01-02 04:30:00+01:00,0.9559103914340621
2023-01-02 04:45:00+01:00,0.9602377284390587
2023-01-02 05:00:00+01:00,0.9648076301984904
2023-01-02 05:15:00+01:00,0.9620070736210473
2023-01-02 05:30:00+01:00,0.9593864642601834
2023-01-02 05:45:00+01:00,0.9569490683136695
2023-01-02 06:00:00+01:00,0.9546979949288226
2023-01-02 06:15:00+01:00,0.9407016681064682
2023-01-02 06:30:00+01:00,0.9247947911003469
2023-01-02 06:45:00+01:00,0.9099649048437761
2023-01-02 07:00:00+01:00,0.8962643590517577
2023-01-02 07:15:00+01:00,0.870041584220992
2023-01-02 07:30:00+01:00,0.8328087364235024
2023-01-02 07:45:00+01:00,0.7994746348573687
2023-01-02 08:00:00+01:00,0.7703362104289004
2023-01-02 08:15:00+01:00,0.7587643385983489
2023-01-02 08:30:00+01:00,0.7511450401261481
2023-01-02 08:45:00+01:00,0.7475483317329346
2023-01-02 09:00:00+01:00,0.7480078380165155
2023-01-02 09:15:00+01:00,0.6939281059492786
2023-01-02 09:30:00+01:00,0.6387405571755794
2023-01-02 09:45:00+01:00,0.5837004110081937
2023-01-02 10:00:00+01:00,0.5296388421425802
2023-01-02 10:15:00+01:00,0.4297617661218452
2023-01-02 10:30:00+01:00,0.3401115674946591
2023-01-02 10:45:00+01:00,0.2588323066956669
2023-01-02 11:00:00+01:00,0.1900162608314165
2023-01-02 11:15:00+01:00,0.16891326035800136
2023-01-02 11:30:00+01:00,0.15237376558383237
2023-01-02 11:45:00+01:00,0.13750838757333664
2023-01-02 12:00:00+01:00,0.12448685317120275
2023-01-02 12:15:00+01:00,0.13708455501395359
2023-01-02 12:30:00+01:00,0.14984110385059354
2023-01-02 12:45:00+01:00,0.16274378808858067
2023-01-02 13:00:00+01:00,0.17578109329196762
2023-01-02 13:15:00+01:00,0.18690082227759466
2023-01-02 13:30:00+01:00,0.19864199624860776
2023-01-02 13:45:00+01:00,0.21048877387760523
2023-01-02 14:00:00+01:00,0.2224357553391865
2023-01-02 14:15:00+01:00,0.2505877042017369
2023-01-02 14:30:00+01:00,0.2787982581044363
2023-01-02 14:45:00+01:00,0.3133947127190972
2023-01-02 15:00:00+01:00,0.35010381116615213
2023-01-02 15:15:00+01:00,0.3416192568191393
2023-01-02 15:30:00+01:00,0.3337565322807795
2023-01-02 15:45:00+01:00,0.3265299596193871
2023-01-02 16:00:00+01:00,0.3199530923557354
2023-01-02 16:15:00+01:00,0.35806785571727545
2023-01-02 16:30:00+01:00,0.3965827778733648
2023-01-02 16:45:00+01:00,0.43655647804057957
2023-01-02 17:00:00+01:00,0.4804049537675112
2023-01-02 17:15:00+01:00,0.5015484964354996
2023-01-02 17:30:00+01:00,0.5235068990044854
2023-01-02 17:45:00+01:00,0.5462411848868818
2023-01-02 18:00:00+01:00,0.5697135743784556
2023-01-02 18:15:00+01:00,0.5450086127028491
2023-01-02 18:30:00+01:00,0.5203038234040662
2023-01-02 18:45:00+01:00,0.49559921611279095
2023-01-02 19:00:00+01:00,0.47089480119066374
2023-01-02 19:15:00+01:00,0.46250198619267197
2023-01-02 19:30:00+01:00,0.4541156952864346
2023-01-02 19:45:00+01:00,0.44573605703801183
2023-01-02 20:00:00+01:00,0.43736320330780804
2023-01-02 20:15:00+01:00,0.43056367399565965
2023-01-02 20:30:00+01:00,0.4240239715915469
2023-01-02 20:45:00+01:00,0.41795062257890464
2023-01-02 21:00:00+01:00,0.4118798444852735
2023-01-02 21:15:00+01:00,0.40495828999751293
2023-01-02 21:30:00+01:00,0.3981704964226886
2023-01-02 21:45:00+01:00,0.39151896466288244
2023-01-02 22:00:00+01:00,0.3850062062543029
2023-01-02 22:15:00+01:00,0.372789856420875
2023-01-02 22:30:00+01:00,0.3605839468832169
2023-01-02 22:45:00+01:00,0.34838884312612844
2023-01-02 23:00:00+01:00,0.3362049275482845
2023-01-02 23:15:00+01:00,0.3338481375623909
2023-01-02 23:30:00+01:00,0.3314914932251386
2023-01-02 23:45:00+01:00,0.32913499553942227
2023-01-03 00:00:00+01:00,0.32677864551730224
2023-01-03 00:15:00+01:00,0.31631529649471707
2023-01-03 00:30:00+01:00,0.3058945564440384
2023-01-03 00:45:00+01:00,0.2955177666225234
2023-01-03 01:00:00+01:00,0.28530712506270267
2023-01-03 01:15:00+01:00,0.26720866328711823
2023-01-03 01:30:00+01:00,0.24916376091661974
2023-01-03 01:45:00+01:00,0.23117653765763105
2023-01-03 02:00:00+01:00,0.21325153149670475
2023-01-03 02:15:00+01:00,0.19266789951030341
2023-01-03 02:30:00+01:00,0.1743343446967321
2023-01-03 02:45:00+01:00,0.16075550702469174
2023-01-03 03:00:00+01:00,0.14832866106186712
2023-01-03 03:15:00+01:00,0.14513490776723892
2023-01-03 03:30:00+01:00,0.14318178738954893
2023-01-03 03:45:00+01:00,0.14248517341256833
2023-01-03 04:00:00+01:00,0.14305079268827675
2023-01-03 04:15:00+01:00,0.13944755951744317
2023-01-03 04:30:00+01:00,0.13667465322016534
2023-01-03 04:45:00+01:00,0.13474741589188577
2023-01-03 05:00:00+01:00,0.13367673352132745
2023-01-03 05:15:00+01:00,0.135825731058287
2023-01-03 05:30:00+01:00,0.13993381717350786
2023-01-03 05:45:00+01:00,0.14594866927443037
2023-01-03 06:00:00+01:00,0.15379697385973987
2023-01-03 06:15:00+01:00,0.16314477161677615
2023-01-03 06:30:00+01:00,0.17361779691472165
2023-01-03 06:45:00+01:00,0.18762106755151708
2023-01-03 07:00:00+01:00,0.20412131955674867
2023-01-03 07:15:00+01:00,0.22275188457581852
2023-01-03 07:30:00+01:00,0.2414113470712715
2023-01-03 07:45:00+01:00,0.26009749932485704
2023-01-03 08:00:00+01:00,0.27880835021318207
2023-01-03 08:15:00+01:00,0.29660932832787285
2023-01-03 08:30:00+01:00,0.3184232110190581
2023-01-03 08:45:00+01:00,0.34207737856117054
2023-01-03 09:00:00+01:00,0.3674492250088314
2023-01-03 09:15:00+01:00,0.38031871516590837
2023-01-03 09:30:00+01:00,0.3951757777258005
2023-01-03 09:45:00+01:00,0.4119405744592149
2023-01-03 10:00:00+01:00,0.43104268756949604
2023-01-03 10:15:00+01:00,0.4187429366316998
2023-01-03 10:30:00+01:00,0.4079282830900563
2023-01-03 10:45:00+01:00,0.3981128338414915
2023-01-03 11:00:00+01:00,0.3893236586508593
2023-01-03 11:15:00+01:00,0.4437085444243766
2023-01-03 11:30:00+01:00,0.5032402730104234
2023-01-03 11:45:00+01:00,0.5634458363878142
2023-01-03 12:00:00+01:00,0.6248614237506419
2023-01-03 12:15:00+01:00,0.6408208241540924
2023-01-03 12:30:00+01:00,0.6573042444007304
2023-01-03 12:45:00+01:00,0.6742947111579425
2023-01-03 13:00:00+01:00,0.6917754873064073
2023-01-03 13:15:00+01:00,0.6771514687748003
2023-01-03 13:30:00+01:00,0.6625287430151803
2023-01-03 13:45:00+01:00,0.6479073478279829
2023-01-03 14:00:00+01:00,0.633287322498207
2023-01-03 14:15:00+01:00,0.6103717287064484
2023-01-03 14:30:00+01:00,0.5875067625503108
2023-01-03 14:45:00+01:00,0.5649730606601925
2023-01-03 15:00:00+01:00,0.5425565011575705
2023-01-03 15:15:00+01:00,0.5216726072123371
2023-01-03 15:30:00+01:00,0.501311078395808
2023-01-03 15:45:00+01:00,0.4814962270911215
2023-01-03 16:00:00+01:00,0.4622531825719856
2023-01-03 16:15:00+01:00,0.4785222794078359
2023-01-03 16:30:00+01:00,0.4958462327330657
2023-01-03 16:45:00+01:00,0.5141842868203504
2023-01-03 17:00:00+01:00,0.5334955540208887
2023-01-03 17:15:00+01:00,0.5609908885180289
2023-01-03 17:30:00+01:00,0.5891057032034858
2023-01-03 17:45:00+01:00,0.6180690174507228
2023-01-03 18:00:00+01:00,0.6475127662792113
2023-01-03 18:15:00+01:00,0.665224430961547
2023-01-03 18:30:00+01:00,0.6833253323235835
2023-01-03 18:45:00+01:00,0.7018018706063682
2023-01-03 19:00:00+01:00,0.7206408092973843
2023-01-03 19:15:00+01:00,0.7399039193459033
2023-01-03 19:30:00+01:00,0.7560024272603186
2023-01-03 19:45:00+01:00,0.7715279242777829
2023-01-03 20:00:00+01:00,0.7870534238236395
2023-01-03 20:15:00+01:00,0.8061886443396967
2023-01-03 20:30:00+01:00,0.8259645589274579
2023-01-03 20:45:00+01:00,0.8463538063287777
2023-01-03 21:00:00+01:00,0.8673297830992033
2023-01-03 21:15:00+01:00,0.8816501216161163
2023-01-03 21:30:00+01:00,0.8945863893267476
2023-01-03 21:45:00+01:00,0.9076510443171877
2023-01-03 22:00:00+01:00,0.920838732756937
2023-01-03 22:15:00+01:00,0.9325433284175766
2023-01-03 22:30:00+01:00,0.9443794917509211
2023-01-03 22:45:00+01:00,0.9541286644745738
2023-01-03 23:00:00+01:00,0.9594603314469038
2023-01-03 23:15:00+01:00,0.9658058882149081
2023-01-03 23:30:00+01:00,0.9721514692361213
2023-01-03 23:45:00+01:00,0.9784970734951163
2023-01-04 00:00:00+01:00,0.9848427000323673
2023-01-04 00:15:00+01:00,0.9885987257477776
2023-01-04 00:30:00+01:00,0.9901935695801776
2023-01-04 00:45:00+01:00,0.9917953735444558
2023-01-04 01:00:00+01:00,0.9934039286935625
2023-01-04 01:15:00+01:00,0.9953519752739685
2023-01-04 01:30:00+01:00,0.9973021267232884
2023-01-04 01:45:00+01:00,0.9992543088228366
2023-01-04 02:00:00+01:00,1.0
2023-01-04 02:15:00+01:00,1.0
2023-01-04 02:30:00+01:00,1.0
2023-01-04 02:45:00+01:00,1.0
2023-01-04 03:00:00+01:00,1.0
2023-01-04 03:15:00+01:00,1.0
2023-01-04 03:30:00+01:00,1.0
2023-01-04 03:45:00+01:00,1.0
2023-01-04 04:00:00+01:00,1.0
2023-01-04 04:15:00+01:00,1.0
2023-01-04 04:30:00+01:00,1.0
2023-01-04 04:45:00+01:00,1.0
2023-01-04 05:00:00+01:00,1.0
2023-01-04 05:15:00+01:00,1.0
2023-01-04 05:30:00+01:00,1.0
2023-01-04 05:45:00+01:00,1.0
2023-01-04 06:00:00+01:00,1.0
2023-01-04 06:15:00+01:00,1.0
2023-01-04 06:30:00+01:00,1.0
2023-01-04 06:45:00+01:00,1.0
2023-01-04 07:00:00+01:00,1.0
2023-01-04 07:15:00+01:00,1.0
2023-01-04 07:30:00+01:00,1.0
2023-01-04 07:45:00+01:00,1.0
2023-01-04 08:00:00+01:00,1.0
2023-01-04 08:15:00+01:00,1.0
2023-01-04 08:30:00+01:00,1.0
2023-01-04 08:45:00+01:00,1.0
2023-01-04 09:00:00+01:00,1.0
2023-01-04 09:15:00+01:00,1.0
2023-01-04 09:30:00+01:00,1.0
2023-01-04 09:45:00+01:00,1.0
2023-01-04 10:00:00+01:00,1.0
2023-01-04 10:15:00+01:00,1.0
2023-01-04 10:30:00+01:00,1.0
2023-01-04 10:45:00+01:00,1.0
2023-01-04 11:00:00+01:00,1.0
2023-01-04 11:15:00+01:00,1.0
2023-01-04 11:30:00+01:00,1.0
2023-01-04 11:45:00+01:00,1.0
2023-01-04 12:00:00+01:00,1.0
2023-01-04 12:15:00+01:00,1.0
2023-01-04 12:30:00+01:00,1.0
2023-01-04 12:45:00+01:00,1.0
2023-01-04 13:00:00+01:00,1.0
2023-01-04 13:15:00+01:00,1.0
2023-01-04 13:30:00+01:00,1.0
2023-01-04 13:45:00+01:00,1.0
2023-01-04 14:00:00+01:00,1.0
2023-01-04 14:15:00+01:00,1.0
2023-01-04 14:30:00+01:00,0.9995151333971368
2023-01-04 14:45:00+01:00,0.9988809542249643
2023-01-04 15:00:00+01:00,0.9983817309210922
2023-01-04 15:15:00+01:00,0.9962645847983543
2023-01-04 15:30:00+01:00,0.9941475055282368
2023-01-04 15:45:00+01:00,0.9920304957862561
2023-01-04 16:00:00+01:00,0.9899135583925337
2023-01-04 16:15:00+01:00,0.9926224100971777
2023-01-04 16:30:00+01:00,0.9953951801509835
2023-01-04 16:45:00+01:00,0.9982286441599262
2023-01-04 17:00:00+01:00,1.0
2023-01-04 17:15:00+01:00,1.0
2023-01-04 17:30:00+01:00,1.0
2023-01-04 17:45:00+01:00,1.0
2023-01-04 18:00:00+01:00,1.0
2023-01-04 18:15:00+01:00,1.0
2023-01-04 18:30:00+01:00,1.0
2023-01-04 18:45:00+01:00,1.0
2023-01-04 19:00:00+01:00,1.0
2023-01-04 19:15:00+01:00,1.0
2023-01-04 19:30:00+01:00,1.0
2023-01-04 19:45:00+01:00,1.0
2023-01-04 20:00:00+01:00,1.0
2023-01-04 20:15:00+01:00,1.0
2023-01-04 20:30:00+01:00,1.0
2023-01-04 20:45:00+01:00,1.0
2023-01-04 21:00:00+01:00,1.0
2023-01-04 21:15:00+01:00,1.0
2023-01-04 21:30:00+01:00,0.9991526006823492
2023-01-04 21:45:00+01:00,0.9978988687540774
2023-01-04 22:00:00+01:00,0.9966453276795609
2023-01-04 22:15:00+01:00,0.9927730191869644
2023-01-04 22:30:00+01:00,0.9889160067394847
2023-01-04 22:45:00+01:00,0.9790358940164753
2023-01-04 23:00:00+01:00,0.9675674782033478
2023-01-04 23:15:00+01:00,0.960745765290708
2023-01-04 23:30:00+01:00,0.9539862008421979
2023-01-04 23:45:00+01:00,0.9408454516537184
2023-01-05 00:00:00+01:00,0.9258261151152068
2023-01-05 00:15:00+01:00,0.9234393072939712
2023-01-05 00:30:00+01:00,0.9211198330316309
2023-01-05 00:45:00+01:00,0.9188681918778153
2023-01-05 01:00:00+01:00,0.9166848735104819
2023-01-05 01:15:00+01:00,0.9108076797593841
2023-01-05 01:30:00+01:00,0.9049307539358707
2023-01-05 01:45:00+01:00,0.8990541011850928
2023-01-05 02:00:00+01:00,0.8931777267845405
2023-01-05 02:15:00+01:00,0.8926105839312997
2023-01-05 02:30:00+01:00,0.8921506485691654
2023-01-05 02:45:00+01:00,0.8917980831027704
2023-01-05 03:00:00+01:00,0.891553012246239
2023-01-05 03:15:00+01:00,0.8888002557908565
2023-01-05 03:30:00+01:00,0.8860484347710731
2023-01-05 03:45:00+01:00,0.8832975577450929
2023-01-05 04:00:00+01:00,0.880547633372846
2023-01-05 04:15:00+01:00,0.8786337502503243
2023-01-05 04:30:00+01:00,0.8767374342989607
2023-01-05 04:45:00+01:00,0.8748587973187438
2023-01-05 05:00:00+01:00,0.8729979510047668
2023-01-05 05:15:00+01:00,0.8687457752214398
2023-01-05 05:30:00+01:00,0.8636407101405211
2023-01-05 05:45:00+01:00,0.8586066881856681
2023-01-05 06:00:00+01:00,0.8536444776325847
2023-01-05 06:15:00+01:00,0.8520272989989082
2023-01-05 06:30:00+01:00,0.85047745305854
2023-01-05 06:45:00+01:00,0.8489951647390303
2023-01-05 07:00:00+01:00,0.8475806501015666
2023-01-05 07:15:00+01:00,0.8392594390262853
2023-01-05 07:30:00+01:00,0.8310122134777596
2023-01-05 07:45:00+01:00,0.8228403138164538
2023-01-05 08:00:00+01:00,0.8147451002844509
2023-01-05 08:15:00+01:00,0.7994190256347937
2023-01-05 08:30:00+01:00,0.7841348930025858
2023-01-05 08:45:00+01:00,0.7688941684760485
2023-01-05 09:00:00+01:00,0.7536983828142392
2023-01-05 09:15:00+01:00,0.7392409869873282
2023-01-05 09:30:00+01:00,0.7221746312117578
2023-01-05 09:45:00+01:00,0.705109275452438
2023-01-05 10:00:00+01:00,0.688044952944917
2023-01-05 10:15:00+01:00,0.611459864586582
2023-01-05 10:30:00+01:00,0.5378415834702299
2023-01-05 10:45:00+01:00,0.4672662007421767
2023-01-05 11:00:00+01:00,0.40256793831265597
2023-01-05 11:15:00+01:00,0.4240544083536882
2023-01-05 11:30:00+01:00,0.4478544110428718
2023-01-05 11:45:00+01:00,0.47192458617552163
2023-01-05 12:00:00+01:00,0.4960105909829682
2023-01-05 12:15:00+01:00,0.47634741692618543
2023-01-05 12:30:00+01:00,0.45696725617409617
2023-01-05 12:45:00+01:00,0.4378830770071842
2023-01-05 13:00:00+01:00,0.4198595609355767
2023-01-05 13:15:00+01:00,0.40476373581310016
2023-01-05 13:30:00+01:00,0.38979379592575997
2023-01-05 13:45:00+01:00,0.3749550122355448
2023-01-05 14:00:00+01:00,0.36025290394592585
2023-01-05 14:15:00+01:00,0.3293500816090228
2023-01-05 14:30:00+01:00,0.2992615808619849
2023-01-05 14:45:00+01:00,0.2736445076264561
2023-01-05 15:00:00+01:00,0.25187783344376946
2023-01-05 15:15:00+01:00,0.2452461439899036
2023-01-05 15:30:00+01:00,0.23950943624747115
2023-01-05 15:45:00+01:00,0.23468948711000648
2023-01-05 16:00:00+01:00,0.23080514205839062
2023-01-05 16:15:00+01:00,0.23095612822058204
2023-01-05 16:30:00+01:00,0.23195116533457827
2023-01-05 16:45:00+01:00,0.2337866866403909
2023-01-05 17:00:00+01:00,0.23645616510317263
2023-01-05 17:15:00+01:00,0.24111347140115114
2023-01-05 17:30:00+01:00,0.24697235689666078
2023-01-05 17:45:00+01:00,0.2540037565475822
2023-01-05 18:00:00+01:00,0.26217401097172205
2023-01-05 18:15:00+01:00,0.28483810898256967
2023-01-05 18:30:00+01:00,0.31505191962985135
2023-01-05 18:45:00+01:00,0.3465158499288278
2023-01-05 19:00:00+01:00,0.37888311830031074
2023-01-05 19:15:00+01:00,0.3807815932581391
2023-01-05 19:30:00+01:00,0.3827695897339843
2023-01-05 19:45:00+01:00,0.38484661449717467
2023-01-05 20:00:00+01:00,0.3870121560911532
2023-01-05 20:15:00+01:00,0.3945977595589974
2023-01-05 20:30:00+01:00,0.4023255607983622
2023-01-05 20:45:00+01:00,0.41019258401099545
2023-01-05 21:00:00+01:00,0.4181958844584321
2023-01-05 21:15:00+01:00,0.4231959272079987
2023-01-05 21:30:00+01:00,0.4293164853797126
2023-01-05 21:45:00+01:00,0.4366613781704947
2023-01-05 22:00:00+01:00,0.44486031076837496
2023-01-05 22:15:00+01:00,0.4309802377931331
2023-01-05 22:30:00+01:00,0.4180670708757203
2023-01-05 22:45:00+01:00,0.40566478494654545
2023-01-05 23:00:00+01:00,0.39326547307800763
2023-01-05 23:15:00+01:00,0.416343715961267
2023-01-05 23:30:00+01:00,0.4414432357247241
2023-01-05 23:45:00+01:00,0.4681350708314748
2023-01-06 00:00:00+01:00,0.49522535707432425
2023-01-06 00:15:00+01:00,0.5132094482785368
2023-01-06 00:30:00+01:00,0.5311944067489902
2023-01-06 00:45:00+01:00,0.5491801985807954
2023-01-06 01:00:00+01:00,0.5671667916121805
2023-01-06 01:15:00+01:00,0.5728252166666044
2023-01-06 01:30:00+01:00,0.578639492415161
2023-01-06 01:45:00+01:00,0.5846270069964529
2023-01-06 02:00:00+01:00,0.5908399349603469
2023-01-06 02:15:00+01:00,0.5909410045847691
2023-01-06 02:30:00+01:00,0.5913222890488674
2023-01-06 02:45:00+01:00,0.5919835664386683
2023-01-06 03:00:00+01:00,0.5929244524347762
2023-01-06 03:15:00+01:00,0.6009524561730473
2023-01-06 03:30:00+01:00,0.6091156880764002
2023-01-06 03:45:00+01:00,0.6174118949742041
2023-01-06 04:00:00+01:00,0.6258388379830986
2023-01-06 04:15:00+01:00,0.6524802895144453
2023-01-06 04:30:00+01:00,0.6795400884027297
2023-01-06 04:45:00+01:00,0.7069964561171771
2023-01-06 05:00:00+01:00,0.7348288126390039
2023-01-06 05:15:00+01:00,0.7598835371893579
2023-01-06 05:30:00+01:00,0.7834402491688395
2023-01-06 05:45:00+01:00,0.8070535576862619
2023-01-06 06:00:00+01:00,0.8307205438748487
2023-01-06 06:15:00+01:00,0.854830275456004
2023-01-06 06:30:00+01:00,0.8763571654976618
2023-01-06 06:45:00+01:00,0.8919256227581408
2023-01-06 07:00:00+01:00,0.9076736347487795
2023-01-06 07:15:00+01:00,0.9141774572262967
2023-01-06 07:30:00+01:00,0.9207461829465534
2023-01-06 07:45:00+01:00,0.9273784605162247
2023-01-06 08:00:00+01:00,0.9340729632620018
2023-01-06 08:15:00+01:00,0.9335230911232953
2023-01-06 08:30:00+01:00,0.9330590889764694
2023-01-06 08:45:00+01:00,0.9326810824157085
2023-01-06 09:00:00+01:00,0.9323891739393529
2023-01-06 09:15:00+01:00,0.9211795375637849
2023-01-06 09:30:00+01:00,0.9104927717465916
2023-01-06 09:45:00+01:00,0.9003471097355075
2023-01-06 10:00:00+01:00,0.8907606539520285
2023-01-06 10:15:00+01:00,0.8450981820374094
2023-01-06 10:30:00+01:00,0.7888784101280877
2023-01-06 10:45:00+01:00,0.7313475814438378
2023-01-06 11:00:00+01:00,0.6640370045075764
2023-01-06 11:15:00+01:00,0.625366561558007
2023-01-06 11:30:00+01:00,0.587093678542458
2023-01-06 11:45:00+01:00,0.5497596157786885
2023-01-06 12:00:00+01:00,0.5129406451740096
2023-01-06 12:15:00+01:00,0.5125262864433748
2023-01-06 12:30:00+01:00,0.5121139233186668
2023-01-06 12:45:00+01:00,0.5117035576385869
2023-01-06 13:00:00+01:00,0.5112951912351724
2023-01-06 13:15:00+01:00,0.5412810571350051
2023-01-06 13:30:00+01:00,0.5712810369000694
2023-01-06 13:45:00+01:00,0.6015663786440167
2023-01-06 14:00:00+01:00,0.6320469315301566
2023-01-06 14:15:00+01:00,0.5832475364178694
