,feedin_power_plant
2023-01-11 22:00:00+01:00,1.0
2023-01-11 22:15:00+01:00,1.0
2023-01-11 22:30:00+01:00,1.0
2023-01-11 22:45:00+01:00,1.0
2023-01-11 23:00:00+01:00,1.0
2023-01-11 23:15:00+01:00,1.0
2023-01-11 23:30:00+01:00,1.0
2023-01-11 23:45:00+01:00,1.0
2023-01-12 00:00:00+01:00,1.0
2023-01-12 00:15:00+01:00,1.0
2023-01-12 00:30:00+01:00,1.0
2023-01-12 00:45:00+01:00,0.998987485262389
2023-01-12 01:00:00+01:00,0.9975938333916118
2023-01-12 01:15:00+01:00,0.9974633127768525
2023-01-12 01:30:00+01:00,0.9973367627874229
2023-01-12 01:45:00+01:00,0.9972141926217601
2023-01-12 02:00:00+01:00,0.9970956112161287
2023-01-12 02:15:00+01:00,0.9968394059818487
2023-01-12 02:30:00+01:00,0.9966278979624015
2023-01-12 02:45:00+01:00,0.9964612610181043
2023-01-12 03:00:00+01:00,0.9963396327604853
2023-01-12 03:15:00+01:00,0.9973747722451961
2023-01-12 03:30:00+01:00,0.9985314752856913
2023-01-12 03:45:00+01:00,0.9998072079372641
2023-01-12 04:00:00+01:00,1.0
2023-01-12 04:15:00+01:00,1.0
2023-01-12 04:30:00+01:00,1.0
2023-01-12 04:45:00+01:00,1.0
2023-01-12 05:00:00+01:00,1.0
2023-01-12 05:15:00+01:00,1.0
2023-01-12 05:30:00+01:00,1.0
2023-01-12 05:45:00+01:00,1.0
2023-01-12 06:00:00+01:00,1.0
2023-01-12 06:15:00+01:00,1.0
2023-01-12 06:30:00+01:00,1.0
2023-01-12 06:45:00+01:00,1.0
2023-01-12 07:00:00+01:00,1.0
2023-01-12 07:15:00+01:00,1.0
2023-01-12 07:30:00+01:00,1.0
2023-01-12 07:45:00+01:00,1.0
2023-01-12 08:00:00+01:00,1.0
2023-01-12 08:15:00+01:00,1.0
2023-01-12 08:30:00+01:00,1.0
2023-01-12 08:45:00+01:00,1.0
2023-01-12 09:00:00+01:00,1.0
2023-01-12 09:15:00+01:00,1.0
2023-01-12 09:30:00+01:00,1.0
2023-01-12 09:45:00+01:00,1.0
2023-01-12 10:00:00+01:00,1.0
2023-01-12 10:15:00+01:00,1.0
2023-01-12 10:30:00+01:00,1.0
2023-01-12 10:45:00+01:00,1.0
2023-01-12 11:00:00+01:00,1.0
2023-01-12 11:15:00+01:00,1.0
2023-01-12 11:30:00+01:00,1.0
2023-01-12 11:45:00+01:00,1.0
2023-01-12 12:00:00+01:00,1.0
2023-01-12 12:15:00+01:00,1.0
2023-01-12 12:30:00+01:00,1.0
2023-01-12 12:45:00+01:00,1.0
2023-01-12 13:00:00+01:00,1.0
2023-01-12 13:15:00+01:00,1.0
2023-01-12 13:30:00+01:00,1.0
2023-01-12 13:45:00+01:00,1.0
2023-01-12 14:00:00+01:00,1.0
2023-01-12 14:15:00+01:00,1.0
2023-01-12 14:30:00+01:00,1.0
2023-01-12 14:45:00+01:00,1.0
2023-01-12 15:00:00+01:00,1.0
2023-01-12 15:15:00+01:00,1.0
2023-01-12 15:30:00+01:00,1.0
2023-01-12 15:45:00+01:00,1.0
2023-01-12 16:00:00+01:00,1.0
2023-01-12 16:15:00+01:00,1.0
2023-01-12 16:30:00+01:00,1.0
2023-01-12 16:45:00+01:00,1.0
2023-01-12 17:00:00+01:00,1.0
2023-01-12 17:15:00+01:00,1.0
2023-01-12 17:30:00+01:00,1.0
2023-01-12 17:45:00+01:00,1.0
2023-01-12 18:00:00+01:00,1.0
2023-01-12 18:15:00+01:00,1.0
2023-01-12 18:30:00+01:00,1.0
2023-01-12 18:45:00+01:00,1.0
2023-01-12 19:00:00+01:00,1.0
2023-01-12 19:15:00+01:00,1.0
2023-01-12 19:30:00+01:00,1.0
2023-01-12 19:45:00+01:00,1.0
2023-01-12 20:00:00+01:00,1.0
2023-01-12 20:15:00+01:00,1.0
2023-01-12 20:30:00+01:00,1.0
2023-01-12 20:45:00+01:00,1.0
2023-01-12 21:00:00+01:00,1.0
2023-01-12 21:15:00+01:00,1.0
2023-01-12 21:30:00+01:00,1.0
2023-01-12 21:45:00+01:00,1.0
2023-01-12 22:00:00+01:00,0.9986415190736664
2023-01-12 22:15:00+01:00,0.9959923136469068
2023-01-12 22:30:00+01:00,0.9933457723846368
2023-01-12 22:45:00+01:00,0.9907020297003283
2023-01-12 23:00:00+01:00,0.9879932109502625
2023-01-12 23:15:00+01:00,0.9885920171664592
2023-01-12 23:30:00+01:00,0.9892481109148036
2023-01-12 23:45:00+01:00,0.9900279363035915
2023-01-13 00:00:00+01:00,0.9909296565797117
2023-01-13 00:15:00+01:00,0.987947816201921
2023-01-13 00:30:00+01:00,0.9793804199440558
2023-01-13 00:45:00+01:00,0.9709010924245709
2023-01-13 01:00:00+01:00,0.9625149402685172
2023-01-13 01:15:00+01:00,0.9573691440654133
2023-01-13 01:30:00+01:00,0.9520265918628114
2023-01-13 01:45:00+01:00,0.9403686447979549
2023-01-13 02:00:00+01:00,0.9287137890179621
2023-01-13 02:15:00+01:00,0.9271882581484717
2023-01-13 02:30:00+01:00,0.9257025922062682
2023-01-13 02:45:00+01:00,0.9242569795482322
2023-01-13 03:00:00+01:00,0.9228516045939029
2023-01-13 03:15:00+01:00,0.925169955162884
2023-01-13 03:30:00+01:00,0.9277396528108802
2023-01-13 03:45:00+01:00,0.9305586570544193
2023-01-13 04:00:00+01:00,0.933624754764768
2023-01-13 04:15:00+01:00,0.9499827977710114
2023-01-13 04:30:00+01:00,0.9585578120831554
2023-01-13 04:45:00+01:00,0.9658098784913027
2023-01-13 05:00:00+01:00,0.9730783094255304
2023-01-13 05:15:00+01:00,0.9767316546537907
2023-01-13 05:30:00+01:00,0.9803864623178068
2023-01-13 05:45:00+01:00,0.9840426975770576
2023-01-13 06:00:00+01:00,0.9877003266760311
2023-01-13 06:15:00+01:00,0.9887639528075974
2023-01-13 06:30:00+01:00,0.9896594926569818
2023-01-13 06:45:00+01:00,0.9906485948977837
2023-01-13 07:00:00+01:00,0.9917295067933621
2023-01-13 07:15:00+01:00,0.9920908887090893
2023-01-13 07:30:00+01:00,0.9924631803255374
2023-01-13 07:45:00+01:00,0.9928463052553929
2023-01-13 08:00:00+01:00,0.9932401856312338
2023-01-13 08:15:00+01:00,0.9934436951533598
2023-01-13 08:30:00+01:00,0.9936685038762086
2023-01-13 08:45:00+01:00,0.9939145223451287
2023-01-13 09:00:00+01:00,0.9941816532388482
2023-01-13 09:15:00+01:00,0.9953240900613328
2023-01-13 09:30:00+01:00,0.9964670771767564
2023-01-13 09:45:00+01:00,0.9976106030988484
2023-01-13 10:00:00+01:00,0.9987546566536073
2023-01-13 10:15:00+01:00,0.9964017174748907
2023-01-13 10:30:00+01:00,0.994055804251852
2023-01-13 10:45:00+01:00,0.9917172291809776
2023-01-13 11:00:00+01:00,0.9893863221663208
2023-01-13 11:15:00+01:00,0.9908813966241823
2023-01-13 11:30:00+01:00,0.9923833302015038
2023-01-13 11:45:00+01:00,0.9938919304090166
2023-01-13 12:00:00+01:00,0.9954070110855737
2023-01-13 12:15:00+01:00,0.9967825023430782
2023-01-13 12:30:00+01:00,0.9983288975746046
2023-01-13 12:45:00+01:00,1.0
2023-01-13 13:00:00+01:00,1.0
2023-01-13 13:15:00+01:00,0.999697145585298
2023-01-13 13:30:00+01:00,0.9975003763850133
2023-01-13 13:45:00+01:00,0.9953256219410027
2023-01-13 14:00:00+01:00,0.9931737808397825
2023-01-13 14:15:00+01:00,0.9912469323099025
2023-01-13 14:30:00+01:00,0.9894173414249461
2023-01-13 14:45:00+01:00,0.9868749237448092
2023-01-13 15:00:00+01:00,0.9820007085946751
2023-01-13 15:15:00+01:00,0.9817908985190344
2023-01-13 15:30:00+01:00,0.9815942113426895
2023-01-13 15:45:00+01:00,0.9814106639871856
2023-01-13 16:00:00+01:00,0.9812402722698639
2023-01-13 16:15:00+01:00,0.9749867789184092
2023-01-13 16:30:00+01:00,0.9687396637120236
2023-01-13 16:45:00+01:00,0.962499199132748
2023-01-13 17:00:00+01:00,0.9562656730919702
2023-01-13 17:15:00+01:00,0.9495119547986454
2023-01-13 17:30:00+01:00,0.9381372491563612
2023-01-13 17:45:00+01:00,0.9270730103794915
2023-01-13 18:00:00+01:00,0.9163302557259401
2023-01-13 18:15:00+01:00,0.9182059172666687
2023-01-13 18:30:00+01:00,0.9201876650018607
2023-01-13 18:45:00+01:00,0.9222748289081839
2023-01-13 19:00:00+01:00,0.9244667094072455
2023-01-13 19:15:00+01:00,0.9278940939203457
2023-01-13 19:30:00+01:00,0.9313214891794581
2023-01-13 19:45:00+01:00,0.9347488950687379
2023-01-13 20:00:00+01:00,0.938176311473999
2023-01-13 20:15:00+01:00,0.9340183279565736
2023-01-13 20:30:00+01:00,0.9298668244026207
2023-01-13 20:45:00+01:00,0.9257218862348564
2023-01-13 21:00:00+01:00,0.9215836002453855
2023-01-13 21:15:00+01:00,0.916882745675669
2023-01-13 21:30:00+01:00,0.9122186357134713
2023-01-13 21:45:00+01:00,0.9075918252054777
2023-01-13 22:00:00+01:00,0.9030028756531249
2023-01-13 22:15:00+01:00,0.8939632927895937
2023-01-13 22:30:00+01:00,0.885046682001907
2023-01-13 22:45:00+01:00,0.8762567174475887
2023-01-13 23:00:00+01:00,0.8653433976999138
2023-01-13 23:15:00+01:00,0.8438782568749958
2023-01-13 23:30:00+01:00,0.8224822577714785
2023-01-13 23:45:00+01:00,0.8011587024888823
2023-01-14 00:00:00+01:00,0.7799110945023193
2023-01-14 00:15:00+01:00,0.7799669047524507
2023-01-14 00:30:00+01:00,0.7804899438908367
2023-01-14 00:45:00+01:00,0.7814796583295739
2023-01-14 01:00:00+01:00,0.782935002938543
2023-01-14 01:15:00+01:00,0.7718734811660607
2023-01-14 01:30:00+01:00,0.761094011899942
2023-01-14 01:45:00+01:00,0.7506036468837789
2023-01-14 02:00:00+01:00,0.7398202231026823
2023-01-14 02:15:00+01:00,0.7057740967197363
2023-01-14 02:30:00+01:00,0.6727574190280172
2023-01-14 02:45:00+01:00,0.6408384782217876
2023-01-14 03:00:00+01:00,0.6100891515851673
2023-01-14 03:15:00+01:00,0.5972144556898061
2023-01-14 03:30:00+01:00,0.5875685579774055
2023-01-14 03:45:00+01:00,0.5812482269264923
2023-01-14 04:00:00+01:00,0.5782791409708079
2023-01-14 04:15:00+01:00,0.5753657531505858
2023-01-14 04:30:00+01:00,0.5729880667821212
2023-01-14 04:45:00+01:00,0.5711488071992654
2023-01-14 05:00:00+01:00,0.5698500952735727
2023-01-14 05:15:00+01:00,0.55574545359698
2023-01-14 05:30:00+01:00,0.545482865279273
2023-01-14 05:45:00+01:00,0.5391486684507213
2023-01-14 06:00:00+01:00,0.5367974426133009
2023-01-14 06:15:00+01:00,0.5685969166623269
2023-01-14 06:30:00+01:00,0.6031997590068737
2023-01-14 06:45:00+01:00,0.6403926164518551
2023-01-14 07:00:00+01:00,0.6797798637015784
2023-01-14 07:15:00+01:00,0.7183666040619788
2023-01-14 07:30:00+01:00,0.7542348392187813
2023-01-14 07:45:00+01:00,0.785366592303227
2023-01-14 08:00:00+01:00,0.8165126999201051
2023-01-14 08:15:00+01:00,0.8318257828112187
2023-01-14 08:30:00+01:00,0.8471416417857703
2023-01-14 08:45:00+01:00,0.8624601860782791
2023-01-14 09:00:00+01:00,0.8754284557136581
2023-01-14 09:15:00+01:00,0.917794003202942
2023-01-14 09:30:00+01:00,0.9562424655922932
2023-01-14 09:45:00+01:00,0.9757381589424214
2023-01-14 10:00:00+01:00,0.9905843473914673
2023-01-14 10:15:00+01:00,0.9919144060976617
2023-01-14 10:30:00+01:00,0.9932590400978603
2023-01-14 10:45:00+01:00,0.9946178848485236
2023-01-14 11:00:00+01:00,0.9959905841986209
2023-01-14 11:15:00+01:00,0.9983720857778666
2023-01-14 11:30:00+01:00,1.0
2023-01-14 11:45:00+01:00,1.0
2023-01-14 12:00:00+01:00,1.0
2023-01-14 12:15:00+01:00,1.0
2023-01-14 12:30:00+01:00,1.0
2023-01-14 12:45:00+01:00,1.0
2023-01-14 13:00:00+01:00,1.0
2023-01-14 13:15:00+01:00,1.0
2023-01-14 13:30:00+01:00,1.0
2023-01-14 13:45:00+01:00,1.0
2023-01-14 14:00:00+01:00,1.0
2023-01-14 14:15:00+01:00,1.0
2023-01-14 14:30:00+01:00,1.0
2023-01-14 14:45:00+01:00,1.0
2023-01-14 15:00:00+01:00,1.0
2023-01-14 15:15:00+01:00,1.0
2023-01-14 15:30:00+01:00,1.0
2023-01-14 15:45:00+01:00,1.0
2023-01-14 16:00:00+01:00,1.0
2023-01-14 16:15:00+01:00,1.0
2023-01-14 16:30:00+01:00,1.0
2023-01-14 16:45:00+01:00,1.0
2023-01-14 17:00:00+01:00,1.0
2023-01-14 17:15:00+01:00,1.0
2023-01-14 17:30:00+01:00,1.0
2023-01-14 17:45:00+01:00,1.0
2023-01-14 18:00:00+01:00,1.0
2023-01-14 18:15:00+01:00,1.0
2023-01-14 18:30:00+01:00,1.0
2023-01-14 18:45:00+01:00,1.0
2023-01-14 19:00:00+01:00,1.0
2023-01-14 19:15:00+01:00,1.0
2023-01-14 19:30:00+01:00,1.0
2023-01-14 19:45:00+01:00,1.0
2023-01-14 20:00:00+01:00,1.0
2023-01-14 20:15:00+01:00,1.0
2023-01-14 20:30:00+01:00,0.997573052838719
2023-01-14 20:45:00+01:00,0.9954409483455369
2023-01-14 21:00:00+01:00,0.9937209107933971
2023-01-14 21:15:00+01:00,0.9884889822030931
2023-01-14 21:30:00+01:00,0.9746517040366218
2023-01-14 21:45:00+01:00,0.9612054020366096
2023-01-14 22:00:00+01:00,0.9448293657894555
2023-01-14 22:15:00+01:00,0.9225134419723834
2023-01-14 22:30:00+01:00,0.9012780788195374
2023-01-14 22:45:00+01:00,0.8811997455557319
2023-01-14 23:00:00+01:00,0.8570216023958395
2023-01-14 23:15:00+01:00,0.8765605737631779
2023-01-14 23:30:00+01:00,0.8909874547285613
2023-01-14 23:45:00+01:00,0.905627683428841
2023-01-15 00:00:00+01:00,0.9204712863242562
2023-01-15 00:15:00+01:00,0.9007666002207222
2023-01-15 00:30:00+01:00,0.8816448392957147
2023-01-15 00:45:00+01:00,0.8582705790932832
2023-01-15 01:00:00+01:00,0.8299360929863279
2023-01-15 01:15:00+01:00,0.8188439530133043
2023-01-15 01:30:00+01:00,0.8077862978449946
2023-01-15 01:45:00+01:00,0.7967639814270268
2023-01-15 02:00:00+01:00,0.7857778832673382
2023-01-15 02:15:00+01:00,0.7773291341535404
2023-01-15 02:30:00+01:00,0.768896574406386
2023-01-15 02:45:00+01:00,0.7604805182602181
2023-01-15 03:00:00+01:00,0.7520812874953927
2023-01-15 03:15:00+01:00,0.753336435490393
2023-01-15 03:30:00+01:00,0.7550515889923688
2023-01-15 03:45:00+01:00,0.7572249273943239
2023-01-15 04:00:00+01:00,0.7598541575021458
2023-01-15 04:15:00+01:00,0.7791922002589982
2023-01-15 04:30:00+01:00,0.7986844839272376
2023-01-15 04:45:00+01:00,0.8183243822776112
2023-01-15 05:00:00+01:00,0.8381055972457531
2023-01-15 05:15:00+01:00,0.8537610604599202
2023-01-15 05:30:00+01:00,0.8694179683335456
2023-01-15 05:45:00+01:00,0.8800215689319592
2023-01-15 06:00:00+01:00,0.8898813527722024
2023-01-15 06:15:00+01:00,0.9020388391804146
2023-01-15 06:30:00+01:00,0.914212390657047
2023-01-15 06:45:00+01:00,0.9264013866433851
2023-01-15 07:00:00+01:00,0.9386052374069153
2023-01-15 07:15:00+01:00,0.9475824843541983
2023-01-15 07:30:00+01:00,0.9542294457807176
2023-01-15 07:45:00+01:00,0.9581996902434081
2023-01-15 08:00:00+01:00,0.9621745847077078
2023-01-15 08:15:00+01:00,0.9687288456345213
2023-01-15 08:30:00+01:00,0.9753954213218575
2023-01-15 08:45:00+01:00,0.9821694111389905
2023-01-15 09:00:00+01:00,0.9884121997834936
2023-01-15 09:15:00+01:00,0.9894877408583224
2023-01-15 09:30:00+01:00,0.9905765114433466
2023-01-15 09:45:00+01:00,0.9916782386427171
2023-01-15 10:00:00+01:00,0.9927926538993679
2023-01-15 10:15:00+01:00,0.9916780759770202
2023-01-15 10:30:00+01:00,0.990565506062854
2023-01-15 10:45:00+01:00,0.9894549870858882
2023-01-15 11:00:00+01:00,0.988346563125038
2023-01-15 11:15:00+01:00,0.9923643699379545
2023-01-15 11:30:00+01:00,0.996440297001821
2023-01-15 11:45:00+01:00,1.0
2023-01-15 12:00:00+01:00,1.0
2023-01-15 12:15:00+01:00,1.0
2023-01-15 12:30:00+01:00,1.0
2023-01-15 12:45:00+01:00,1.0
2023-01-15 13:00:00+01:00,1.0
2023-01-15 13:15:00+01:00,1.0
2023-01-15 13:30:00+01:00,1.0
2023-01-15 13:45:00+01:00,1.0
2023-01-15 14:00:00+01:00,1.0
2023-01-15 14:15:00+01:00,1.0
2023-01-15 14:30:00+01:00,1.0
2023-01-15 14:45:00+01:00,1.0
2023-01-15 15:00:00+01:00,1.0
2023-01-15 15:15:00+01:00,1.0
2023-01-15 15:30:00+01:00,1.0
2023-01-15 15:45:00+01:00,1.0
2023-01-15 16:00:00+01:00,1.0
2023-01-15 16:15:00+01:00,1.0
2023-01-15 16:30:00+01:00,0.9982238170078983
2023-01-15 16:45:00+01:00,0.9952506574640874
2023-01-15 17:00:00+01:00,0.9922818526817218
2023-01-15 17:15:00+01:00,0.9905493177609535
2023-01-15 17:30:00+01:00,0.9888286588568265
2023-01-15 17:45:00+01:00,0.985170347601936
2023-01-15 18:00:00+01:00,0.9800832596484488
2023-01-15 18:15:00+01:00,0.9750311704354877
2023-01-15 18:30:00+01:00,0.9699986205957792
2023-01-15 18:45:00+01:00,0.9649862787929129
2023-01-15 19:00:00+01:00,0.9599948416780453
2023-01-15 19:15:00+01:00,0.9527187884804412
2023-01-15 19:30:00+01:00,0.9371729577329897
2023-01-15 19:45:00+01:00,0.9217442499855114
2023-01-15 20:00:00+01:00,0.9068878375323622
2023-01-15 20:15:00+01:00,0.8940954587627616
2023-01-15 20:30:00+01:00,0.8819396820009249
2023-01-15 20:45:00+01:00,0.8698689807522529
2023-01-15 21:00:00+01:00,0.8527091005606422
2023-01-15 21:15:00+01:00,0.84574288736586
2023-01-15 21:30:00+01:00,0.8394500597701213
2023-01-15 21:45:00+01:00,0.8338398518613352
2023-01-15 22:00:00+01:00,0.8289206388663977
2023-01-15 22:15:00+01:00,0.8445935853093156
2023-01-15 22:30:00+01:00,0.8605750616174511
2023-01-15 22:45:00+01:00,0.8748449903946256
2023-01-15 23:00:00+01:00,0.8852764176008806
2023-01-15 23:15:00+01:00,0.8718434580158066
2023-01-15 23:30:00+01:00,0.8522412339319666
2023-01-15 23:45:00+01:00,0.8339477516877879
2023-01-16 00:00:00+01:00,0.8172697180811878
2023-01-16 00:15:00+01:00,0.8063650289332793
2023-01-16 00:30:00+01:00,0.7960205375524627
2023-01-16 00:45:00+01:00,0.7862493241312565
2023-01-16 01:00:00+01:00,0.7770641204479826
2023-01-16 01:15:00+01:00,0.7346496015384306
2023-01-16 01:30:00+01:00,0.685045396217091
2023-01-16 01:45:00+01:00,0.6365909945661493
2023-01-16 02:00:00+01:00,0.5894023265377126
2023-01-16 02:15:00+01:00,0.5412213814765371
2023-01-16 02:30:00+01:00,0.49849373744404374
2023-01-16 02:45:00+01:00,0.4616607198828353
2023-01-16 03:00:00+01:00,0.4312384819890648
2023-01-16 03:15:00+01:00,0.424704264922813
2023-01-16 03:30:00+01:00,0.4244385793714117
2023-01-16 03:45:00+01:00,0.4303513929249877
2023-01-16 04:00:00+01:00,0.44279741714087206
2023-01-16 04:15:00+01:00,0.413101710108204
2023-01-16 04:30:00+01:00,0.38949322939622866
2023-01-16 04:45:00+01:00,0.37049751514703677
2023-01-16 05:00:00+01:00,0.3563640016278973
2023-01-16 05:15:00+01:00,0.37824920984029425
2023-01-16 05:30:00+01:00,0.40728624884463294
2023-01-16 05:45:00+01:00,0.4449149458787442
2023-01-16 06:00:00+01:00,0.49150777962715814
2023-01-16 06:15:00+01:00,0.5360609530223094
2023-01-16 06:30:00+01:00,0.584398181209628
2023-01-16 06:45:00+01:00,0.6368989749796181
2023-01-16 07:00:00+01:00,0.6924956671751299
2023-01-16 07:15:00+01:00,0.7319577904228968
2023-01-16 07:30:00+01:00,0.765908292109922
2023-01-16 07:45:00+01:00,0.7977722363461252
2023-01-16 08:00:00+01:00,0.8296624558700394
2023-01-16 08:15:00+01:00,0.8802779040162936
2023-01-16 08:30:00+01:00,0.915977690483384
2023-01-16 08:45:00+01:00,0.9521697379567974
2023-01-16 09:00:00+01:00,0.968448627619966
2023-01-16 09:15:00+01:00,0.965685877540405
2023-01-16 09:30:00+01:00,0.9641040565469633
2023-01-16 09:45:00+01:00,0.963715904023879
2023-01-16 10:00:00+01:00,0.9645245738939847
2023-01-16 10:15:00+01:00,0.9303105793455643
2023-01-16 10:30:00+01:00,0.8815247276714342
2023-01-16 10:45:00+01:00,0.8114876390863145
2023-01-16 11:00:00+01:00,0.7359466135512269
2023-01-16 11:15:00+01:00,0.6815559480981039
2023-01-16 11:30:00+01:00,0.6285844003493835
2023-01-16 11:45:00+01:00,0.5772814272211133
2023-01-16 12:00:00+01:00,0.5283807579727698
2023-01-16 12:15:00+01:00,0.4950222221648278
2023-01-16 12:30:00+01:00,0.46473823122627733
2023-01-16 12:45:00+01:00,0.4377489730739732
2023-01-16 13:00:00+01:00,0.41553312984782903
2023-01-16 13:15:00+01:00,0.3961166527343727
2023-01-16 13:30:00+01:00,0.3770664754383494
2023-01-16 13:45:00+01:00,0.35840242182366283
2023-01-16 14:00:00+01:00,0.3401453252479141
2023-01-16 14:15:00+01:00,0.39246882471191685
2023-01-16 14:30:00+01:00,0.45240994793077943
2023-01-16 14:45:00+01:00,0.5209950815247565
2023-01-16 15:00:00+01:00,0.5937076964368952
2023-01-16 15:15:00+01:00,0.5089957230749957
2023-01-16 15:30:00+01:00,0.4314984199796017
2023-01-16 15:45:00+01:00,0.3691988308669994
2023-01-16 16:00:00+01:00,0.3163818409243413
2023-01-16 16:15:00+01:00,0.24905598866835332
2023-01-16 16:30:00+01:00,0.1963184194438889
2023-01-16 16:45:00+01:00,0.15894689424230315
2023-01-16 17:00:00+01:00,0.1349225001834149
2023-01-16 17:15:00+01:00,0.13651878116976576
2023-01-16 17:30:00+01:00,0.14411648929788975
2023-01-16 17:45:00+01:00,0.1574264541283424
2023-01-16 18:00:00+01:00,0.17598478896098893
2023-01-16 18:15:00+01:00,0.21149304620168502
2023-01-16 18:30:00+01:00,0.25863678118244476
2023-01-16 18:45:00+01:00,0.32364233207088267
2023-01-16 19:00:00+01:00,0.4062286827372158
2023-01-16 19:15:00+01:00,0.4805100662960641
2023-01-16 19:30:00+01:00,0.5642248473007918
2023-01-16 19:45:00+01:00,0.6548779503561077
2023-01-16 20:00:00+01:00,0.7492315600981143
2023-01-16 20:15:00+01:00,0.7954163291532468
2023-01-16 20:30:00+01:00,0.841632558457854
2023-01-16 20:45:00+01:00,0.8817851148940221
2023-01-16 21:00:00+01:00,0.9109183194335533
2023-01-16 21:15:00+01:00,0.9135911538364178
2023-01-16 21:30:00+01:00,0.9169627416449251
2023-01-16 21:45:00+01:00,0.921025564617674
2023-01-16 22:00:00+01:00,0.925770705634477
2023-01-16 22:15:00+01:00,0.9076207648605767
2023-01-16 22:30:00+01:00,0.8897070729108715
2023-01-16 22:45:00+01:00,0.8720438778929102
2023-01-16 23:00:00+01:00,0.8447744909209589
2023-01-16 23:15:00+01:00,0.8606600081170717
2023-01-16 23:30:00+01:00,0.8746601336556712
2023-01-16 23:45:00+01:00,0.8846813539413109
2023-01-17 00:00:00+01:00,0.8947117147906495
2023-01-17 00:15:00+01:00,0.8881635632820597
2023-01-17 00:30:00+01:00,0.8817573676285588
2023-01-17 00:45:00+01:00,0.8754961776479491
2023-01-17 01:00:00+01:00,0.8681798165785722
2023-01-17 01:15:00+01:00,0.8597427813342362
2023-01-17 01:30:00+01:00,0.8514336696533112
2023-01-17 01:45:00+01:00,0.8432547820687575
2023-01-17 02:00:00+01:00,0.8352084372419439
2023-01-17 02:15:00+01:00,0.8141461999620699
2023-01-17 02:30:00+01:00,0.7931094614742475
2023-01-17 02:45:00+01:00,0.7720994455717363
2023-01-17 03:00:00+01:00,0.7511174539235783
2023-01-17 03:15:00+01:00,0.7273183008446856
2023-01-17 03:30:00+01:00,0.7023533582024397
2023-01-17 03:45:00+01:00,0.6782514802516063
2023-01-17 04:00:00+01:00,0.6550540653249473
2023-01-17 04:15:00+01:00,0.6193739677753299
2023-01-17 04:30:00+01:00,0.584688888548113
2023-01-17 04:45:00+01:00,0.5515541059484317
2023-01-17 05:00:00+01:00,0.5195698451740816
2023-01-17 05:15:00+01:00,0.4827989728910911
2023-01-17 05:30:00+01:00,0.44709748120212756
2023-01-17 05:45:00+01:00,0.4140034039313254
2023-01-17 06:00:00+01:00,0.38425394160061116
2023-01-17 06:15:00+01:00,0.3582192370146972
2023-01-17 06:30:00+01:00,0.33297101208560126
2023-01-17 06:45:00+01:00,0.308568473866977
2023-01-17 07:00:00+01:00,0.2852209883544982
2023-01-17 07:15:00+01:00,0.2696582978314315
2023-01-17 07:30:00+01:00,0.25423381328634803
2023-01-17 07:45:00+01:00,0.2389565222513849
2023-01-17 08:00:00+01:00,0.22383611120973654
2023-01-17 08:15:00+01:00,0.19888763732983838
2023-01-17 08:30:00+01:00,0.17478239223262018
2023-01-17 08:45:00+01:00,0.1558890548057757
2023-01-17 09:00:00+01:00,0.13700977117106483
2023-01-17 09:15:00+01:00,0.11390006884646897
2023-01-17 09:30:00+01:00,0.09286746587080175
2023-01-17 09:45:00+01:00,0.07933825233429224
2023-01-17 10:00:00+01:00,0.06636464248048174
2023-01-17 10:15:00+01:00,0.05556336459429329
2023-01-17 10:30:00+01:00,0.04489556530920631
2023-01-17 10:45:00+01:00,0.038338834589080405
2023-01-17 11:00:00+01:00,0.032236616871067596
2023-01-17 11:15:00+01:00,0.0320058197578503
2023-01-17 11:30:00+01:00,0.031780877453596985
2023-01-17 11:45:00+01:00,0.03156182638411751
2023-01-17 12:00:00+01:00,0.03134870231218866
2023-01-17 12:15:00+01:00,0.02925410387407567
2023-01-17 12:30:00+01:00,0.027350698011815062
2023-01-17 12:45:00+01:00,0.025649130912009297
2023-01-17 13:00:00+01:00,0.02415959784594194
2023-01-17 13:15:00+01:00,0.017880575696859715
2023-01-17 13:30:00+01:00,0.012836459488429066
2023-01-17 13:45:00+01:00,0.010047438543649938
2023-01-17 14:00:00+01:00,0.007312046089605669
2023-01-17 14:15:00+01:00,0.0037665709778182113
2023-01-17 14:30:00+01:00,0.00047555800405345826
2023-01-17 14:45:00+01:00,0.0
2023-01-17 15:00:00+01:00,0.0
2023-01-17 15:15:00+01:00,0.0
2023-01-17 15:30:00+01:00,0.0
2023-01-17 15:45:00+01:00,0.0
2023-01-17 16:00:00+01:00,0.0
2023-01-17 16:15:00+01:00,0.0
2023-01-17 16:30:00+01:00,0.0
2023-01-17 16:45:00+01:00,0.0
2023-01-17 17:00:00+01:00,0.0
2023-01-17 17:15:00+01:00,0.0
2023-01-17 17:30:00+01:00,0.0
2023-01-17 17:45:00+01:00,0.0
