,feedin_power_plant
2023-01-17 18:00:00+01:00,0.0
2023-01-17 18:15:00+01:00,0.0
2023-01-17 18:30:00+01:00,0.0
2023-01-17 18:45:00+01:00,0.0
2023-01-17 19:00:00+01:00,0.0
2023-01-17 19:15:00+01:00,0.0
2023-01-17 19:30:00+01:00,0.0
2023-01-17 19:45:00+01:00,0.0
2023-01-17 20:00:00+01:00,0.003184271618829481
2023-01-17 20:15:00+01:00,0.008153506521577807
2023-01-17 20:30:00+01:00,0.013170711733521934
2023-01-17 20:45:00+01:00,0.023467249244934412
2023-01-17 21:00:00+01:00,0.03457331616268822
2023-01-17 21:15:00+01:00,0.029596401153553765
2023-01-17 21:30:00+01:00,0.024868393064556044
2023-01-17 21:45:00+01:00,0.02042557205396392
2023-01-17 22:00:00+01:00,0.016308725537232283
2023-01-17 22:15:00+01:00,0.010877877258063759
2023-01-17 22:30:00+01:00,0.006898781549129253
2023-01-17 22:45:00+01:00,0.0030501818369623487
2023-01-17 23:00:00+01:00,0.0
2023-01-17 23:15:00+01:00,0.0
2023-01-17 23:30:00+01:00,0.0
2023-01-17 23:45:00+01:00,0.0
2023-01-18 00:00:00+01:00,0.0
2023-01-18 00:15:00+01:00,0.0
2023-01-18 00:30:00+01:00,0.0
2023-01-18 00:45:00+01:00,0.0020043024018598908
2023-01-18 01:00:00+01:00,0.0044141017743238205
2023-01-18 01:15:00+01:00,0.007609333796493338
2023-01-18 01:30:00+01:00,0.010830624365304133
2023-01-18 01:45:00+01:00,0.014384110782581151
2023-01-18 02:00:00+01:00,0.021515811850834857
2023-01-18 02:15:00+01:00,0.028845665793671652
2023-01-18 02:30:00+01:00,0.03620404044963815
2023-01-18 02:45:00+01:00,0.043585710636913334
2023-01-18 03:00:00+01:00,0.05579478504968233
2023-01-18 03:15:00+01:00,0.0582288170755047
2023-01-18 03:30:00+01:00,0.06071238708968393
2023-01-18 03:45:00+01:00,0.06324384705280854
2023-01-18 04:00:00+01:00,0.06582159150979175
2023-01-18 04:15:00+01:00,0.06343705779616718
2023-01-18 04:30:00+01:00,0.06110378203110693
2023-01-18 04:45:00+01:00,0.05882339854961893
2023-01-18 05:00:00+01:00,0.0565975724493128
2023-01-18 05:15:00+01:00,0.061126441413329395
2023-01-18 05:30:00+01:00,0.06603946143803412
2023-01-18 05:45:00+01:00,0.07131223131306534
2023-01-18 06:00:00+01:00,0.07692080529961579
2023-01-18 06:15:00+01:00,0.08853672041832014
2023-01-18 06:30:00+01:00,0.10372467183135431
2023-01-18 06:45:00+01:00,0.12348612360762548
2023-01-18 07:00:00+01:00,0.1437017550533547
2023-01-18 07:15:00+01:00,0.15670955839312903
2023-01-18 07:30:00+01:00,0.16999113923939604
2023-01-18 07:45:00+01:00,0.18548349322518706
2023-01-18 08:00:00+01:00,0.20363795211377209
2023-01-18 08:15:00+01:00,0.2137887358768292
2023-01-18 08:30:00+01:00,0.22435523736254795
2023-01-18 08:45:00+01:00,0.23531884212360965
2023-01-18 09:00:00+01:00,0.24666139189447306
2023-01-18 09:15:00+01:00,0.24620461599228283
2023-01-18 09:30:00+01:00,0.24602323564174353
2023-01-18 09:45:00+01:00,0.24611745933935594
2023-01-18 10:00:00+01:00,0.24648717874884296
2023-01-18 10:15:00+01:00,0.25266838193265273
2023-01-18 10:30:00+01:00,0.25921695136741585
2023-01-18 10:45:00+01:00,0.2661231175789834
2023-01-18 11:00:00+01:00,0.2733769491212788
2023-01-18 11:15:00+01:00,0.2410343664146221
2023-01-18 11:30:00+01:00,0.20882494630359738
2023-01-18 11:45:00+01:00,0.17691656811027953
2023-01-18 12:00:00+01:00,0.15274409340276937
2023-01-18 12:15:00+01:00,0.15286204663872902
2023-01-18 12:30:00+01:00,0.15317592588295695
2023-01-18 12:45:00+01:00,0.15368533789936314
2023-01-18 13:00:00+01:00,0.15438964671911298
2023-01-18 13:15:00+01:00,0.15811197927123205
2023-01-18 13:30:00+01:00,0.16183573118200303
2023-01-18 13:45:00+01:00,0.16556086948927137
2023-01-18 14:00:00+01:00,0.16928736223198004
2023-01-18 14:15:00+01:00,0.18697942057283784
2023-01-18 14:30:00+01:00,0.20731806787228932
2023-01-18 14:45:00+01:00,0.22771698691808562
2023-01-18 15:00:00+01:00,0.24817106051690055
2023-01-18 15:15:00+01:00,0.2797799896115725
2023-01-18 15:30:00+01:00,0.31910675558087304
2023-01-18 15:45:00+01:00,0.36028267353018206
2023-01-18 16:00:00+01:00,0.40153708051842424
2023-01-18 16:15:00+01:00,0.43951628226810724
2023-01-18 16:30:00+01:00,0.4804306632750689
2023-01-18 16:45:00+01:00,0.5213543185713981
2023-01-18 17:00:00+01:00,0.5622864309151981
2023-01-18 17:15:00+01:00,0.5791698839039888
2023-01-18 17:30:00+01:00,0.5962868558251528
2023-01-18 17:45:00+01:00,0.613506267698989
2023-01-18 18:00:00+01:00,0.630763666133091
2023-01-18 18:15:00+01:00,0.6445239867352778
2023-01-18 18:30:00+01:00,0.6584033470531918
2023-01-18 18:45:00+01:00,0.6723984964002887
2023-01-18 19:00:00+01:00,0.6865062757086459
2023-01-18 19:15:00+01:00,0.6875663824679833
2023-01-18 19:30:00+01:00,0.688761946961219
2023-01-18 19:45:00+01:00,0.6900926542103072
2023-01-18 20:00:00+01:00,0.691558154780306
2023-01-18 20:15:00+01:00,0.6906791160805422
2023-01-18 20:30:00+01:00,0.6899057747201446
2023-01-18 20:45:00+01:00,0.6892382897658791
2023-01-18 21:00:00+01:00,0.6886767987678689
2023-01-18 21:15:00+01:00,0.6929685726111432
2023-01-18 21:30:00+01:00,0.6972639102102821
2023-01-18 21:45:00+01:00,0.7015627820129909
2023-01-18 22:00:00+01:00,0.7058651587689073
2023-01-18 22:15:00+01:00,0.7059923296195315
2023-01-18 22:30:00+01:00,0.7061317187998057
2023-01-18 22:45:00+01:00,0.7062833230317245
2023-01-18 23:00:00+01:00,0.7064471387513543
2023-01-18 23:15:00+01:00,0.7088676834645549
2023-01-18 23:30:00+01:00,0.7113050240928865
2023-01-18 23:45:00+01:00,0.7137590822192902
2023-01-19 00:00:00+01:00,0.7162297793812568
2023-01-19 00:15:00+01:00,0.7242980142668201
2023-01-19 00:30:00+01:00,0.7323961102209411
2023-01-19 00:45:00+01:00,0.7405236118156506
2023-01-19 01:00:00+01:00,0.7475502493097244
2023-01-19 01:15:00+01:00,0.7583586063283263
2023-01-19 01:30:00+01:00,0.769363350414446
2023-01-19 01:45:00+01:00,0.7805595824640181
2023-01-19 02:00:00+01:00,0.7919424839115577
2023-01-19 02:15:00+01:00,0.8008885085971549
2023-01-19 02:30:00+01:00,0.8099140478152702
2023-01-19 02:45:00+01:00,0.8190175206690692
2023-01-19 03:00:00+01:00,0.8281973747775343
2023-01-19 03:15:00+01:00,0.8373357718472334
2023-01-19 03:30:00+01:00,0.846545885408054
2023-01-19 03:45:00+01:00,0.8558262987347958
2023-01-19 04:00:00+01:00,0.8651756217804827
2023-01-19 04:15:00+01:00,0.8647611083724221
2023-01-19 04:30:00+01:00,0.8648683738224235
2023-01-19 04:45:00+01:00,0.8654972989087061
2023-01-19 05:00:00+01:00,0.8666471853331291
2023-01-19 05:15:00+01:00,0.8528749370193032
2023-01-19 05:30:00+01:00,0.840178028490768
2023-01-19 05:45:00+01:00,0.8285863267596154
2023-01-19 06:00:00+01:00,0.8181280717221903
2023-01-19 06:15:00+01:00,0.8063566063238737
2023-01-19 06:30:00+01:00,0.7947297027767943
2023-01-19 06:45:00+01:00,0.7832511635059182
2023-01-19 07:00:00+01:00,0.7719248743440265
2023-01-19 07:15:00+01:00,0.7556264670707059
2023-01-19 07:30:00+01:00,0.7385929333111987
2023-01-19 07:45:00+01:00,0.718604165912839
2023-01-19 08:00:00+01:00,0.6987388566940764
2023-01-19 08:15:00+01:00,0.6772511858745178
2023-01-19 08:30:00+01:00,0.6558122055501499
2023-01-19 08:45:00+01:00,0.6344240219998565
2023-01-19 09:00:00+01:00,0.6130888593258542
2023-01-19 09:15:00+01:00,0.5917263762112291
2023-01-19 09:30:00+01:00,0.5705614021542227
2023-01-19 09:45:00+01:00,0.5495258126500195
2023-01-19 10:00:00+01:00,0.5284945294358996
2023-01-19 10:15:00+01:00,0.467082194164249
2023-01-19 10:30:00+01:00,0.4092836077758126
2023-01-19 10:45:00+01:00,0.3574778504495515
2023-01-19 11:00:00+01:00,0.30758396674318333
2023-01-19 11:15:00+01:00,0.31894455860476617
2023-01-19 11:30:00+01:00,0.3307689032151561
2023-01-19 11:45:00+01:00,0.34304119273297956
2023-01-19 12:00:00+01:00,0.3557457708481643
2023-01-19 12:15:00+01:00,0.34852351642282814
2023-01-19 12:30:00+01:00,0.3413136201801638
2023-01-19 12:45:00+01:00,0.3341163412017932
2023-01-19 13:00:00+01:00,0.3269319453895117
2023-01-19 13:15:00+01:00,0.3092764348371784
2023-01-19 13:30:00+01:00,0.29164087719197396
2023-01-19 13:45:00+01:00,0.2767007150371839
2023-01-19 14:00:00+01:00,0.26313376133211797
2023-01-19 14:15:00+01:00,0.2506517453790937
2023-01-19 14:30:00+01:00,0.2382114150960074
2023-01-19 14:45:00+01:00,0.2258149979701885
2023-01-19 15:00:00+01:00,0.21346487432308917
2023-01-19 15:15:00+01:00,0.20278534261028336
2023-01-19 15:30:00+01:00,0.19230140365129378
2023-01-19 15:45:00+01:00,0.18202245463772482
2023-01-19 16:00:00+01:00,0.17326927276142906
2023-01-19 16:15:00+01:00,0.18168257366097806
2023-01-19 16:30:00+01:00,0.19157476567629964
2023-01-19 16:45:00+01:00,0.20162748759625232
2023-01-19 17:00:00+01:00,0.21183366623322142
2023-01-19 17:15:00+01:00,0.22082325497717117
2023-01-19 17:30:00+01:00,0.22985419222658013
2023-01-19 17:45:00+01:00,0.2389249035937619
2023-01-19 18:00:00+01:00,0.24803388719418015
2023-01-19 18:15:00+01:00,0.24708504513653776
2023-01-19 18:30:00+01:00,0.24613721604027583
2023-01-19 18:45:00+01:00,0.24519040391807878
2023-01-19 19:00:00+01:00,0.24424461279951384
2023-01-19 19:15:00+01:00,0.24184022172640615
2023-01-19 19:30:00+01:00,0.23949227205360574
2023-01-19 19:45:00+01:00,0.23720132387332063
2023-01-19 20:00:00+01:00,0.2349679308454707
2023-01-19 20:15:00+01:00,0.2350821692070725
2023-01-19 20:30:00+01:00,0.235426542364132
2023-01-19 20:45:00+01:00,0.2360007147958319
2023-01-19 21:00:00+01:00,0.23680412853750082
2023-01-19 21:15:00+01:00,0.23170850192877038
2023-01-19 21:30:00+01:00,0.22673872337094678
2023-01-19 21:45:00+01:00,0.22189749447640425
2023-01-19 22:00:00+01:00,0.21718752182808704
2023-01-19 22:15:00+01:00,0.20361407112190189
2023-01-19 22:30:00+01:00,0.19011027888199603
2023-01-19 22:45:00+01:00,0.17684983352719713
2023-01-19 23:00:00+01:00,0.16672647615246475
2023-01-19 23:15:00+01:00,0.17666601363198073
2023-01-19 23:30:00+01:00,0.18960376430812464
2023-01-19 23:45:00+01:00,0.20282316798858538
2023-01-20 00:00:00+01:00,0.2160931808931584
2023-01-20 00:15:00+01:00,0.21992995900980128
2023-01-20 00:30:00+01:00,0.2238232813780613
2023-01-20 00:45:00+01:00,0.22777220504704934
2023-01-20 01:00:00+01:00,0.2317757948943024
2023-01-20 01:15:00+01:00,0.23455307126441297
2023-01-20 01:30:00+01:00,0.2373312020142632
2023-01-20 01:45:00+01:00,0.24011017715305236
2023-01-20 02:00:00+01:00,0.24288998684217983
2023-01-20 02:15:00+01:00,0.24869152426695912
2023-01-20 02:30:00+01:00,0.2547699183891554
2023-01-20 02:45:00+01:00,0.26111828866930875
2023-01-20 03:00:00+01:00,0.2677296901347671
2023-01-20 03:15:00+01:00,0.25752569889787985
2023-01-20 03:30:00+01:00,0.24733013482444782
2023-01-20 03:45:00+01:00,0.23714336107701312
2023-01-20 04:00:00+01:00,0.22696576164799048
2023-01-20 04:15:00+01:00,0.21761624878202132
2023-01-20 04:30:00+01:00,0.20905778546616358
2023-01-20 04:45:00+01:00,0.20132050935830625
2023-01-20 05:00:00+01:00,0.19443299643682604
2023-01-20 05:15:00+01:00,0.194346262650659
2023-01-20 05:30:00+01:00,0.19611679035181703
2023-01-20 05:45:00+01:00,0.19972990726182738
2023-01-20 06:00:00+01:00,0.20515614632920953
2023-01-20 06:15:00+01:00,0.21135908963774705
2023-01-20 06:30:00+01:00,0.21867989538280302
2023-01-20 06:45:00+01:00,0.2270834767312663
2023-01-20 07:00:00+01:00,0.2365313413715046
2023-01-20 07:15:00+01:00,0.23609195435657154
2023-01-20 07:30:00+01:00,0.2356806825908672
2023-01-20 07:45:00+01:00,0.23529757507596116
2023-01-20 08:00:00+01:00,0.23494267756024315
2023-01-20 08:15:00+01:00,0.25620590723136594
2023-01-20 08:30:00+01:00,0.27790816306985056
2023-01-20 08:45:00+01:00,0.3042547636055828
2023-01-20 09:00:00+01:00,0.33339530501561493
2023-01-20 09:15:00+01:00,0.33822790558257004
2023-01-20 09:30:00+01:00,0.34380710585378826
2023-01-20 09:45:00+01:00,0.3501209789997365
2023-01-20 10:00:00+01:00,0.357156331873091
2023-01-20 10:15:00+01:00,0.3168542098496609
2023-01-20 10:30:00+01:00,0.27895565256083793
2023-01-20 10:45:00+01:00,0.2485287809921828
2023-01-20 11:00:00+01:00,0.21849411793500656
2023-01-20 11:15:00+01:00,0.21315749412469254
2023-01-20 11:30:00+01:00,0.20782398106538683
2023-01-20 11:45:00+01:00,0.2024936524835887
2023-01-20 12:00:00+01:00,0.1971665844080079
2023-01-20 12:15:00+01:00,0.17302327801243683
2023-01-20 12:30:00+01:00,0.1539989681191759
2023-01-20 12:45:00+01:00,0.1353528097772265
2023-01-20 13:00:00+01:00,0.11713370250792116
2023-01-20 13:15:00+01:00,0.09898692858255884
2023-01-20 13:30:00+01:00,0.08645429590929835
2023-01-20 13:45:00+01:00,0.07554976144038902
2023-01-20 14:00:00+01:00,0.0648919708147832
2023-01-20 14:15:00+01:00,0.05399552087797847
2023-01-20 14:30:00+01:00,0.04531841123451901
2023-01-20 14:45:00+01:00,0.041154553336542825
2023-01-20 15:00:00+01:00,0.03913234068811794
2023-01-20 15:15:00+01:00,0.037611105703914606
2023-01-20 15:30:00+01:00,0.037469700109175934
2023-01-20 15:45:00+01:00,0.03871318678219532
2023-01-20 16:00:00+01:00,0.04129786677571383
2023-01-20 16:15:00+01:00,0.043173557384431495
2023-01-20 16:30:00+01:00,0.04823174718882002
2023-01-20 16:45:00+01:00,0.056189192956425084
2023-01-20 17:00:00+01:00,0.0661990757419316
2023-01-20 17:15:00+01:00,0.08005898065025187
2023-01-20 17:30:00+01:00,0.0962515251583412
2023-01-20 17:45:00+01:00,0.1242109042814785
2023-01-20 18:00:00+01:00,0.15429705117048667
2023-01-20 18:15:00+01:00,0.1816645966320707
2023-01-20 18:30:00+01:00,0.2191114963509616
2023-01-20 18:45:00+01:00,0.2588601591198655
2023-01-20 19:00:00+01:00,0.30495915467693896
2023-01-20 19:15:00+01:00,0.32137913436151566
2023-01-20 19:30:00+01:00,0.33798507837686365
2023-01-20 19:45:00+01:00,0.354768183593512
2023-01-20 20:00:00+01:00,0.3717201084947363
2023-01-20 20:15:00+01:00,0.3692821118087435
2023-01-20 20:30:00+01:00,0.3674698473834318
2023-01-20 20:45:00+01:00,0.36628651285417957
2023-01-20 21:00:00+01:00,0.36573420790477557
2023-01-20 21:15:00+01:00,0.3642797651158604
2023-01-20 21:30:00+01:00,0.36446484008230745
2023-01-20 21:45:00+01:00,0.3662885771840485
2023-01-20 22:00:00+01:00,0.36974257680157413
2023-01-20 22:15:00+01:00,0.37282813569445583
2023-01-20 22:30:00+01:00,0.37800456066615234
2023-01-20 22:45:00+01:00,0.38524186708597985
2023-01-20 23:00:00+01:00,0.3944990842466495
2023-01-20 23:15:00+01:00,0.394866438566585
2023-01-20 23:30:00+01:00,0.3959575232489167
2023-01-20 23:45:00+01:00,0.39777017563680206
2023-01-21 00:00:00+01:00,0.400300821837468
2023-01-21 00:15:00+01:00,0.40009805883434496
2023-01-21 00:30:00+01:00,0.4003508067956473
2023-01-21 00:45:00+01:00,0.401058751354093
2023-01-21 01:00:00+01:00,0.40222101350780726
2023-01-21 01:15:00+01:00,0.40925721305934165
2023-01-21 01:30:00+01:00,0.4162947098462205
2023-01-21 01:45:00+01:00,0.42333347943576927
2023-01-21 02:00:00+01:00,0.4308697887240552
2023-01-21 02:15:00+01:00,0.432084782086449
2023-01-21 02:30:00+01:00,0.4336221977023198
2023-01-21 02:45:00+01:00,0.4354808613365927
2023-01-21 03:00:00+01:00,0.43765936099301056
2023-01-21 03:15:00+01:00,0.42630957246351686
2023-01-21 03:30:00+01:00,0.4165259948988007
2023-01-21 03:45:00+01:00,0.4071400777455888
2023-01-21 04:00:00+01:00,0.3981490836445199
2023-01-21 04:15:00+01:00,0.38059667871274
2023-01-21 04:30:00+01:00,0.3630617879935619
2023-01-21 04:45:00+01:00,0.3455452946937487
2023-01-21 05:00:00+01:00,0.3280481413951377
2023-01-21 05:15:00+01:00,0.31341365386515935
2023-01-21 05:30:00+01:00,0.2988167672282832
2023-01-21 05:45:00+01:00,0.2845921112934715
2023-01-21 06:00:00+01:00,0.2733971388448767
2023-01-21 06:15:00+01:00,0.2669131546070709
2023-01-21 06:30:00+01:00,0.2604626551579774
2023-01-21 06:45:00+01:00,0.2540465322162207
2023-01-21 07:00:00+01:00,0.2476657044353082
2023-01-21 07:15:00+01:00,0.2433978436451647
2023-01-21 07:30:00+01:00,0.239137178558277
2023-01-21 07:45:00+01:00,0.23488383917475594
2023-01-21 08:00:00+01:00,0.2306379584134571
2023-01-21 08:15:00+01:00,0.2285872419607554
2023-01-21 08:30:00+01:00,0.22669224616164577
2023-01-21 08:45:00+01:00,0.2249542400881734
2023-01-21 09:00:00+01:00,0.22337439982609625
2023-01-21 09:15:00+01:00,0.2108360120993116
2023-01-21 09:30:00+01:00,0.19855368464448905
2023-01-21 09:45:00+01:00,0.18654173134538768
2023-01-21 10:00:00+01:00,0.17543549274315764
2023-01-21 10:15:00+01:00,0.15948606870951673
2023-01-21 10:30:00+01:00,0.1435717724728319
2023-01-21 10:45:00+01:00,0.1276963883594388
2023-01-21 11:00:00+01:00,0.11186425306188112
2023-01-21 11:15:00+01:00,0.12775098566859353
2023-01-21 11:30:00+01:00,0.1437467107249286
2023-01-21 11:45:00+01:00,0.15984042466175744
2023-01-21 12:00:00+01:00,0.17602250188132654
2023-01-21 12:15:00+01:00,0.20570872120731648
2023-01-21 12:30:00+01:00,0.23587118242976005
2023-01-21 12:45:00+01:00,0.2660714752393655
2023-01-21 13:00:00+01:00,0.29944748400718835
2023-01-21 13:15:00+01:00,0.29257718351966056
2023-01-21 13:30:00+01:00,0.2858211764436242
2023-01-21 13:45:00+01:00,0.2806765477594982
2023-01-21 14:00:00+01:00,0.2756481944626849
2023-01-21 14:15:00+01:00,0.2614042267933385
2023-01-21 14:30:00+01:00,0.24735917932432994
2023-01-21 14:45:00+01:00,0.23352492159186897
2023-01-21 15:00:00+01:00,0.21991408611560304
2023-01-21 15:15:00+01:00,0.20579899429996878
2023-01-21 15:30:00+01:00,0.19168418020512004
2023-01-21 15:45:00+01:00,0.1775696619180084
2023-01-21 16:00:00+01:00,0.16682206189441423
2023-01-21 16:15:00+01:00,0.1573542192013609
2023-01-21 16:30:00+01:00,0.14864735552220287
2023-01-21 16:45:00+01:00,0.14074504219781034
2023-01-21 17:00:00+01:00,0.133689745335094
2023-01-21 17:15:00+01:00,0.1353021716344487
2023-01-21 17:30:00+01:00,0.1391747253127624
2023-01-21 17:45:00+01:00,0.14525041862618812
2023-01-21 18:00:00+01:00,0.1534436225717098
2023-01-21 18:15:00+01:00,0.1691297829639977
2023-01-21 18:30:00+01:00,0.18773869835045437
2023-01-21 18:45:00+01:00,0.20947901897400173
2023-01-21 19:00:00+01:00,0.23167358092007737
2023-01-21 19:15:00+01:00,0.23613657126439058
2023-01-21 19:30:00+01:00,0.24089212814911534
2023-01-21 19:45:00+01:00,0.24593444277412602
2023-01-21 20:00:00+01:00,0.2512575227500206
2023-01-21 20:15:00+01:00,0.24282477163966237
2023-01-21 20:30:00+01:00,0.23458752316906248
2023-01-21 20:45:00+01:00,0.2265526872790743
2023-01-21 21:00:00+01:00,0.2187273213301241
2023-01-21 21:15:00+01:00,0.21707927723459775
2023-01-21 21:30:00+01:00,0.2157679020903154
2023-01-21 21:45:00+01:00,0.2147951226828992
2023-01-21 22:00:00+01:00,0.21416237780769135
2023-01-21 22:15:00+01:00,0.21239658576868842
2023-01-21 22:30:00+01:00,0.21087773481797195
2023-01-21 22:45:00+01:00,0.20960747426327797
2023-01-21 23:00:00+01:00,0.2085871947622829
2023-01-21 23:15:00+01:00,0.22826006048496664
2023-01-21 23:30:00+01:00,0.2481463837206277
2023-01-21 23:45:00+01:00,0.26822897537356366
2023-01-22 00:00:00+01:00,0.28931654529457335
2023-01-22 00:15:00+01:00,0.30043929617850124
2023-01-22 00:30:00+01:00,0.31158284145266407
2023-01-22 00:45:00+01:00,0.3227464998225426
2023-01-22 01:00:00+01:00,0.33392961828261514
2023-01-22 01:15:00+01:00,0.33939914371790464
2023-01-22 01:30:00+01:00,0.3453686418887006
2023-01-22 01:45:00+01:00,0.3518295809599515
2023-01-22 02:00:00+01:00,0.3587729439487875
2023-01-22 02:15:00+01:00,0.3567333896432124
2023-01-22 02:30:00+01:00,0.35483748925243663
2023-01-22 02:45:00+01:00,0.35308602040746895
2023-01-22 03:00:00+01:00,0.3514797064933261
2023-01-22 03:15:00+01:00,0.353339712828114
2023-01-22 03:30:00+01:00,0.3552213444106803
2023-01-22 03:45:00+01:00,0.3571244855046041
2023-01-22 04:00:00+01:00,0.35904901988900056
2023-01-22 04:15:00+01:00,0.36814735459322223
2023-01-22 04:30:00+01:00,0.37727043055218173
2023-01-22 04:45:00+01:00,0.3864176231109552
2023-01-22 05:00:00+01:00,0.39558832689733325
2023-01-22 05:15:00+01:00,0.3874902861702437
2023-01-22 05:30:00+01:00,0.37947130222220316
2023-01-22 05:45:00+01:00,0.3715331539081831
2023-01-22 06:00:00+01:00,0.36367765510115196
2023-01-22 06:15:00+01:00,0.34891858231891504
2023-01-22 06:30:00+01:00,0.33417335364312617
2023-01-22 06:45:00+01:00,0.3194425712041932
2023-01-22 07:00:00+01:00,0.3047268719212741
2023-01-22 07:15:00+01:00,0.2972401170481101
2023-01-22 07:30:00+01:00,0.2898674821854072
2023-01-22 07:45:00+01:00,0.28332149209383495
2023-01-22 08:00:00+01:00,0.2778178164159308
2023-01-22 08:15:00+01:00,0.27336405430907396
2023-01-22 08:30:00+01:00,0.26909251169786524
2023-01-22 08:45:00+01:00,0.26500635425423724
2023-01-22 09:00:00+01:00,0.2611086792357431
2023-01-22 09:15:00+01:00,0.2452224130336015
2023-01-22 09:30:00+01:00,0.22957119386207553
2023-01-22 09:45:00+01:00,0.2141710913270979
2023-01-22 10:00:00+01:00,0.19903937881433867
2023-01-22 10:15:00+01:00,0.17868728277787324
2023-01-22 10:30:00+01:00,0.16296361326956843
2023-01-22 10:45:00+01:00,0.14758210693686666
2023-01-22 11:00:00+01:00,0.13222966320625879
2023-01-22 11:15:00+01:00,0.1266831681981421
2023-01-22 11:30:00+01:00,0.1214633602284857
2023-01-22 11:45:00+01:00,0.11658207983193843
2023-01-22 12:00:00+01:00,0.11205092255670346
2023-01-22 12:15:00+01:00,0.10933020261541843
2023-01-22 12:30:00+01:00,0.10712229351394179
2023-01-22 12:45:00+01:00,0.10543526524342689
2023-01-22 13:00:00+01:00,0.10427539828465109
2023-01-22 13:15:00+01:00,0.1113238515722768
2023-01-22 13:30:00+01:00,0.1185635911981483
2023-01-22 13:45:00+01:00,0.12598520627017626
2023-01-22 14:00:00+01:00,0.13357967922891606
2023-01-22 14:15:00+01:00,0.14363519265865407
2023-01-22 14:30:00+01:00,0.15381938138412615
2023-01-22 14:45:00+01:00,0.16412404831414215
2023-01-22 15:00:00+01:00,0.17454159283796375
2023-01-22 15:15:00+01:00,0.16825562549080994
2023-01-22 15:30:00+01:00,0.16238557033641934
2023-01-22 15:45:00+01:00,0.15694693127877324
2023-01-22 16:00:00+01:00,0.15195476736043367
2023-01-22 16:15:00+01:00,0.1491889369463695
2023-01-22 16:30:00+01:00,0.14642360630291212
2023-01-22 16:45:00+01:00,0.1436587844602883
2023-01-22 17:00:00+01:00,0.1408944806658737
2023-01-22 17:15:00+01:00,0.14051038299543814
2023-01-22 17:30:00+01:00,0.14025199172341243
2023-01-22 17:45:00+01:00,0.14011952073313438
2023-01-22 18:00:00+01:00,0.1401130798655562
2023-01-22 18:15:00+01:00,0.13638251052838762
2023-01-22 18:30:00+01:00,0.13270109536673383
2023-01-22 18:45:00+01:00,0.1290700555618135
2023-01-22 19:00:00+01:00,0.1254906355282139
2023-01-22 19:15:00+01:00,0.12445751717238743
2023-01-22 19:30:00+01:00,0.12342476169886095
2023-01-22 19:45:00+01:00,0.12239237167531358
2023-01-22 20:00:00+01:00,0.1213603496927849
2023-01-22 20:15:00+01:00,0.11855406576926193
2023-01-22 20:30:00+01:00,0.11613576354480372
2023-01-22 20:45:00+01:00,0.11411199532363346
2023-01-22 21:00:00+01:00,0.1124883581857084
2023-01-22 21:15:00+01:00,0.10869323402198867
2023-01-22 21:30:00+01:00,0.10528219949110672
2023-01-22 21:45:00+01:00,0.10226466347234282
2023-01-22 22:00:00+01:00,0.09964920704659361
2023-01-22 22:15:00+01:00,0.08758644146743694
2023-01-22 22:30:00+01:00,0.07718997186684862
2023-01-22 22:45:00+01:00,0.06679820743320253
2023-01-22 23:00:00+01:00,0.056411823742494635
2023-01-22 23:15:00+01:00,0.05770467931998493
2023-01-22 23:30:00+01:00,0.05926177085132746
2023-01-22 23:45:00+01:00,0.06107753319341307
2023-01-23 00:00:00+01:00,0.06314567207925263
2023-01-23 00:15:00+01:00,0.06727206832124785
2023-01-23 00:30:00+01:00,0.07163472567702363
2023-01-23 00:45:00+01:00,0.07622059375185417
