,feedin_power_plant
2023-01-23 01:00:00+01:00,0.08101696933098539
2023-01-23 01:15:00+01:00,0.08533403907813032
2023-01-23 01:30:00+01:00,0.0900865184615457
2023-01-23 01:45:00+01:00,0.0952574484594371
2023-01-23 02:00:00+01:00,0.10416397108626721
2023-01-23 02:15:00+01:00,0.10872359467921658
2023-01-23 02:30:00+01:00,0.11443073174471517
2023-01-23 02:45:00+01:00,0.12124039649852072
2023-01-23 03:00:00+01:00,0.12910192911817225
2023-01-23 03:15:00+01:00,0.13307571390337125
2023-01-23 03:30:00+01:00,0.1378149048618597
2023-01-23 03:45:00+01:00,0.14329578228672019
2023-01-23 04:00:00+01:00,0.14949211872621318
2023-01-23 04:15:00+01:00,0.14848512018797977
2023-01-23 04:30:00+01:00,0.14817702755008808
2023-01-23 04:45:00+01:00,0.14856923288371043
2023-01-23 05:00:00+01:00,0.14965996470705467
2023-01-23 05:15:00+01:00,0.14896688293639915
2023-01-23 05:30:00+01:00,0.14843420996055956
2023-01-23 05:45:00+01:00,0.1480624987785608
2023-01-23 06:00:00+01:00,0.14785213679164824
2023-01-23 06:15:00+01:00,0.14513528773987236
2023-01-23 06:30:00+01:00,0.1426750966790465
2023-01-23 06:45:00+01:00,0.14047571819582627
2023-01-23 07:00:00+01:00,0.13854094264033703
2023-01-23 07:15:00+01:00,0.13634554225525858
2023-01-23 07:30:00+01:00,0.13415036101448422
2023-01-23 07:45:00+01:00,0.1319554021435
2023-01-23 08:00:00+01:00,0.1297606689310669
2023-01-23 08:15:00+01:00,0.12542263429125183
2023-01-23 08:30:00+01:00,0.12132806472620317
2023-01-23 08:45:00+01:00,0.11748386775049602
2023-01-23 09:00:00+01:00,0.11389676821069021
2023-01-23 09:15:00+01:00,0.12241420517722716
2023-01-23 09:30:00+01:00,0.13246783339573387
2023-01-23 09:45:00+01:00,0.14395681595969811
2023-01-23 10:00:00+01:00,0.15677640638903687
2023-01-23 10:15:00+01:00,0.15457777644876267
2023-01-23 10:30:00+01:00,0.15241446626597777
2023-01-23 10:45:00+01:00,0.15028696798543445
2023-01-23 11:00:00+01:00,0.14819577456210967
2023-01-23 11:15:00+01:00,0.13440953364153557
2023-01-23 11:30:00+01:00,0.12067060036717167
2023-01-23 11:45:00+01:00,0.10698359028000977
2023-01-23 12:00:00+01:00,0.09406377340542535
2023-01-23 12:15:00+01:00,0.08983459250768655
2023-01-23 12:30:00+01:00,0.08593345186826748
2023-01-23 12:45:00+01:00,0.08237614527327287
2023-01-23 13:00:00+01:00,0.07917796911621844
2023-01-23 13:15:00+01:00,0.08236374389716898
2023-01-23 13:30:00+01:00,0.08582967940652309
2023-01-23 13:45:00+01:00,0.08956413664923649
2023-01-23 14:00:00+01:00,0.09355528456425999
2023-01-23 14:15:00+01:00,0.1052956391043603
2023-01-23 14:30:00+01:00,0.11812758158278905
2023-01-23 14:45:00+01:00,0.13102721219183436
2023-01-23 15:00:00+01:00,0.14398882986769923
2023-01-23 15:15:00+01:00,0.14232623584243922
2023-01-23 15:30:00+01:00,0.14079376315883316
2023-01-23 15:45:00+01:00,0.1393927269717461
2023-01-23 16:00:00+01:00,0.13812434518671807
2023-01-23 16:15:00+01:00,0.14472450473514395
2023-01-23 16:30:00+01:00,0.1520383921882312
2023-01-23 16:45:00+01:00,0.16003307478197076
2023-01-23 17:00:00+01:00,0.16867482821570404
2023-01-23 17:15:00+01:00,0.17285643637073972
2023-01-23 17:30:00+01:00,0.17742529350490507
2023-01-23 17:45:00+01:00,0.18391969146868303
2023-01-23 18:00:00+01:00,0.19088284992078236
2023-01-23 18:15:00+01:00,0.1913443652219231
2023-01-23 18:30:00+01:00,0.19184116859177955
2023-01-23 18:45:00+01:00,0.1923731809411699
2023-01-23 19:00:00+01:00,0.19294031783760773
2023-01-23 19:15:00+01:00,0.19093812868620244
2023-01-23 19:30:00+01:00,0.1908210955645743
2023-01-23 19:45:00+01:00,0.19259021346425226
2023-01-23 20:00:00+01:00,0.19623051585292745
2023-01-23 20:15:00+01:00,0.2098831990670966
2023-01-23 20:30:00+01:00,0.22387771874771023
2023-01-23 20:45:00+01:00,0.23819388490244137
2023-01-23 21:00:00+01:00,0.2528126550056587
2023-01-23 21:15:00+01:00,0.2557426570311003
2023-01-23 21:30:00+01:00,0.25959205187460355
2023-01-23 21:45:00+01:00,0.26434643287205184
2023-01-23 22:00:00+01:00,0.2699884183023475
2023-01-23 22:15:00+01:00,0.2389951203560435
2023-01-23 22:30:00+01:00,0.20804789338777413
2023-01-23 22:45:00+01:00,0.17720835216233063
2023-01-23 23:00:00+01:00,0.1538286995305484
2023-01-23 23:15:00+01:00,0.15061124191339212
2023-01-23 23:30:00+01:00,0.14772543847462616
2023-01-23 23:45:00+01:00,0.1451775222818489
2023-01-24 00:00:00+01:00,0.14297312698075876
2023-01-24 00:15:00+01:00,0.1510693194379509
2023-01-24 00:30:00+01:00,0.15993174358522
2023-01-24 00:45:00+01:00,0.1695183966268196
2023-01-24 01:00:00+01:00,0.18055444150992273
2023-01-24 01:15:00+01:00,0.1860629986307071
2023-01-24 01:30:00+01:00,0.19163107786795602
2023-01-24 01:45:00+01:00,0.1972571949617154
2023-01-24 02:00:00+01:00,0.2029398998797087
2023-01-24 02:15:00+01:00,0.19968810262169664
2023-01-24 02:30:00+01:00,0.19846267865183648
2023-01-24 02:45:00+01:00,0.19927471537869315
2023-01-24 03:00:00+01:00,0.20211685666239307
2023-01-24 03:15:00+01:00,0.2006919973728845
2023-01-24 03:30:00+01:00,0.19987908814278832
2023-01-24 03:45:00+01:00,0.19968034878968371
2023-01-24 04:00:00+01:00,0.2000963236438121
2023-01-24 04:15:00+01:00,0.19795432012376574
2023-01-24 04:30:00+01:00,0.19584873423722748
2023-01-24 04:45:00+01:00,0.19377991118495427
2023-01-24 05:00:00+01:00,0.19174819440268703
2023-01-24 05:15:00+01:00,0.18868544185947575
2023-01-24 05:30:00+01:00,0.18568087500348013
2023-01-24 05:45:00+01:00,0.18273529411730885
2023-01-24 06:00:00+01:00,0.17984949808108885
2023-01-24 06:15:00+01:00,0.17785389269848018
2023-01-24 06:30:00+01:00,0.1764109268038447
2023-01-24 06:45:00+01:00,0.17526831950543686
2023-01-24 07:00:00+01:00,0.17431303546812163
2023-01-24 07:15:00+01:00,0.17684660824045384
2023-01-24 07:30:00+01:00,0.18002627781721256
2023-01-24 07:45:00+01:00,0.1833848468805904
2023-01-24 08:00:00+01:00,0.1867518145068913
2023-01-24 08:15:00+01:00,0.1880700043338056
2023-01-24 08:30:00+01:00,0.18955070398987298
2023-01-24 08:45:00+01:00,0.19119282599205562
2023-01-24 09:00:00+01:00,0.19299517561701762
2023-01-24 09:15:00+01:00,0.18759458458932252
2023-01-24 09:30:00+01:00,0.18221610447339157
2023-01-24 09:45:00+01:00,0.17698616031612974
2023-01-24 10:00:00+01:00,0.17294276454101398
2023-01-24 10:15:00+01:00,0.14130937191022921
2023-01-24 10:30:00+01:00,0.10989927582499771
2023-01-24 10:45:00+01:00,0.08497278387354879
2023-01-24 11:00:00+01:00,0.06578752544150845
2023-01-24 11:15:00+01:00,0.059857153891973124
2023-01-24 11:30:00+01:00,0.053926788427019104
2023-01-24 11:45:00+01:00,0.04799642956531352
2023-01-24 12:00:00+01:00,0.042877127291802236
2023-01-24 12:15:00+01:00,0.039459155543635105
2023-01-24 12:30:00+01:00,0.03604284862046658
2023-01-24 12:45:00+01:00,0.032628362298658994
2023-01-24 13:00:00+01:00,0.02921587231473064
2023-01-24 13:15:00+01:00,0.027474308141694024
2023-01-24 13:30:00+01:00,0.025741977656834412
2023-01-24 13:45:00+01:00,0.02401935634126009
2023-01-24 14:00:00+01:00,0.02230694993963414
2023-01-24 14:15:00+01:00,0.023332014206424827
2023-01-24 14:30:00+01:00,0.024361493625385047
2023-01-24 14:45:00+01:00,0.02539525490312529
2023-01-24 15:00:00+01:00,0.026433169536481546
2023-01-24 15:15:00+01:00,0.02849601808693378
2023-01-24 15:30:00+01:00,0.030559276221199725
2023-01-24 15:45:00+01:00,0.032622920792335405
2023-01-24 16:00:00+01:00,0.03468693036142575
2023-01-24 16:15:00+01:00,0.03621418098290806
2023-01-24 16:30:00+01:00,0.03774199273063723
2023-01-24 16:45:00+01:00,0.039270343466603984
2023-01-24 17:00:00+01:00,0.04079921219500914
2023-01-24 17:15:00+01:00,0.04101668190935562
2023-01-24 17:30:00+01:00,0.04137536457069164
2023-01-24 17:45:00+01:00,0.041873980900544776
2023-01-24 18:00:00+01:00,0.04251077804413174
2023-01-24 18:15:00+01:00,0.04126136424909779
2023-01-24 18:30:00+01:00,0.04002682756694907
2023-01-24 18:45:00+01:00,0.03880764417081153
2023-01-24 19:00:00+01:00,0.03760430446320236
2023-01-24 19:15:00+01:00,0.03713927463327681
2023-01-24 19:30:00+01:00,0.03684952262568942
2023-01-24 19:45:00+01:00,0.03673638917132918
2023-01-24 20:00:00+01:00,0.03680040146296621
2023-01-24 20:15:00+01:00,0.03858382886679178
2023-01-24 20:30:00+01:00,0.04060972111377072
2023-01-24 20:45:00+01:00,0.042865775117589947
2023-01-24 21:00:00+01:00,0.046234235678436576
2023-01-24 21:15:00+01:00,0.04481880222939808
2023-01-24 21:30:00+01:00,0.043703490564358
2023-01-24 21:45:00+01:00,0.04294098382756708
2023-01-24 22:00:00+01:00,0.04221634850547374
2023-01-24 22:15:00+01:00,0.03450306026796827
2023-01-24 22:30:00+01:00,0.026796196365214787
2023-01-24 22:45:00+01:00,0.019097304009935367
2023-01-24 23:00:00+01:00,0.012712978653204681
2023-01-24 23:15:00+01:00,0.012735056739388911
2023-01-24 23:30:00+01:00,0.012788593541544966
2023-01-24 23:45:00+01:00,0.012873464281309184
2023-01-25 00:00:00+01:00,0.01298947249783857
2023-01-25 00:15:00+01:00,0.013755756751685137
2023-01-25 00:30:00+01:00,0.015390907371974462
2023-01-25 00:45:00+01:00,0.017110088524276094
2023-01-25 01:00:00+01:00,0.018848255126806917
2023-01-25 01:15:00+01:00,0.018545846561411426
2023-01-25 01:30:00+01:00,0.018244008367136702
2023-01-25 01:45:00+01:00,0.017942745989348568
2023-01-25 02:00:00+01:00,0.017642064932362363
2023-01-25 02:15:00+01:00,0.013835116556211802
2023-01-25 02:30:00+01:00,0.01208608664352103
2023-01-25 02:45:00+01:00,0.01035491979509351
2023-01-25 03:00:00+01:00,0.0086282784444153
2023-01-25 03:15:00+01:00,0.008053050783129297
2023-01-25 03:30:00+01:00,0.007477920843006838
2023-01-25 03:45:00+01:00,0.006902893508104471
2023-01-25 04:00:00+01:00,0.006327973992500604
2023-01-25 04:15:00+01:00,0.004785462670064167
2023-01-25 04:30:00+01:00,0.0035400122716986895
2023-01-25 04:45:00+01:00,0.002628339952258644
2023-01-25 05:00:00+01:00,0.0020811983718232842
2023-01-25 05:15:00+01:00,0.0
2023-01-25 05:30:00+01:00,0.0
2023-01-25 05:45:00+01:00,0.0
2023-01-25 06:00:00+01:00,0.0
2023-01-25 06:15:00+01:00,0.0
2023-01-25 06:30:00+01:00,0.0
2023-01-25 06:45:00+01:00,0.0
2023-01-25 07:00:00+01:00,0.0
2023-01-25 07:15:00+01:00,0.0
2023-01-25 07:30:00+01:00,0.0
2023-01-25 07:45:00+01:00,0.0
2023-01-25 08:00:00+01:00,0.0
2023-01-25 08:15:00+01:00,0.0
2023-01-25 08:30:00+01:00,0.0
2023-01-25 08:45:00+01:00,0.0
2023-01-25 09:00:00+01:00,0.0
2023-01-25 09:15:00+01:00,0.0
2023-01-25 09:30:00+01:00,0.0
2023-01-25 09:45:00+01:00,0.0
2023-01-25 10:00:00+01:00,0.0
2023-01-25 10:15:00+01:00,0.0
2023-01-25 10:30:00+01:00,0.0
2023-01-25 10:45:00+01:00,0.0
2023-01-25 11:00:00+01:00,0.0
2023-01-25 11:15:00+01:00,0.0
2023-01-25 11:30:00+01:00,0.0
2023-01-25 11:45:00+01:00,0.0
2023-01-25 12:00:00+01:00,0.0
2023-01-25 12:15:00+01:00,0.0
2023-01-25 12:30:00+01:00,0.0
2023-01-25 12:45:00+01:00,0.0
2023-01-25 13:00:00+01:00,0.0
2023-01-25 13:15:00+01:00,0.0
2023-01-25 13:30:00+01:00,0.0
2023-01-25 13:45:00+01:00,0.0
2023-01-25 14:00:00+01:00,0.0
2023-01-25 14:15:00+01:00,0.0
2023-01-25 14:30:00+01:00,0.0
2023-01-25 14:45:00+01:00,0.0
2023-01-25 15:00:00+01:00,0.0
2023-01-25 15:15:00+01:00,0.0
2023-01-25 15:30:00+01:00,0.0
2023-01-25 15:45:00+01:00,0.0
2023-01-25 16:00:00+01:00,0.0
2023-01-25 16:15:00+01:00,0.0
2023-01-25 16:30:00+01:00,0.00039899245995978253
2023-01-25 16:45:00+01:00,0.0029067942528431074
2023-01-25 17:00:00+01:00,0.005859252762519272
2023-01-25 17:15:00+01:00,0.006442378495644791
2023-01-25 17:30:00+01:00,0.007032996903513906
2023-01-25 17:45:00+01:00,0.0076307313635109834
2023-01-25 18:00:00+01:00,0.008235225977604448
2023-01-25 18:15:00+01:00,0.010000505801312155
2023-01-25 18:30:00+01:00,0.011771492076562792
2023-01-25 18:45:00+01:00,0.013547448333802834
2023-01-25 19:00:00+01:00,0.01713393318926727
2023-01-25 19:15:00+01:00,0.012501993389531564
2023-01-25 19:30:00+01:00,0.009960153576590473
2023-01-25 19:45:00+01:00,0.007763482064279838
2023-01-25 20:00:00+01:00,0.005979747961746558
2023-01-25 20:15:00+01:00,0.005010285375486333
2023-01-25 20:30:00+01:00,0.0044582829534106005
2023-01-25 20:45:00+01:00,0.004345375720655174
2023-01-25 21:00:00+01:00,0.004676169364634412
2023-01-25 21:15:00+01:00,0.0046352204786962265
2023-01-25 21:30:00+01:00,0.005108620016089345
2023-01-25 21:45:00+01:00,0.00607469504880792
2023-01-25 22:00:00+01:00,0.007492802359501903
2023-01-25 22:15:00+01:00,0.005603938751542329
2023-01-25 22:30:00+01:00,0.004044526598215503
2023-01-25 22:45:00+01:00,0.002865166909316746
2023-01-25 23:00:00+01:00,0.002111122797181745
2023-01-25 23:15:00+01:00,0.0
2023-01-25 23:30:00+01:00,0.0
2023-01-25 23:45:00+01:00,0.0
2023-01-26 00:00:00+01:00,0.0
2023-01-26 00:15:00+01:00,0.0
2023-01-26 00:30:00+01:00,0.0
2023-01-26 00:45:00+01:00,0.0
2023-01-26 01:00:00+01:00,0.0
2023-01-26 01:15:00+01:00,0.0
2023-01-26 01:30:00+01:00,0.0
2023-01-26 01:45:00+01:00,0.0
2023-01-26 02:00:00+01:00,0.0
2023-01-26 02:15:00+01:00,0.0
2023-01-26 02:30:00+01:00,0.00018521546719282668
2023-01-26 02:45:00+01:00,0.0007379636764156401
2023-01-26 03:00:00+01:00,0.0013025222405480866
2023-01-26 03:15:00+01:00,0.0005875510999975889
2023-01-26 03:30:00+01:00,0.0
2023-01-26 03:45:00+01:00,0.0
2023-01-26 04:00:00+01:00,0.0
2023-01-26 04:15:00+01:00,0.0
2023-01-26 04:30:00+01:00,0.0
2023-01-26 04:45:00+01:00,0.0
2023-01-26 05:00:00+01:00,0.0
2023-01-26 05:15:00+01:00,0.0
2023-01-26 05:30:00+01:00,0.0
2023-01-26 05:45:00+01:00,0.0
2023-01-26 06:00:00+01:00,0.0
2023-01-26 06:15:00+01:00,0.0
2023-01-26 06:30:00+01:00,0.0
2023-01-26 06:45:00+01:00,0.0
2023-01-26 07:00:00+01:00,0.0
2023-01-26 07:15:00+01:00,0.0
2023-01-26 07:30:00+01:00,0.0
2023-01-26 07:45:00+01:00,0.0
2023-01-26 08:00:00+01:00,0.0
2023-01-26 08:15:00+01:00,0.0
2023-01-26 08:30:00+01:00,0.0
2023-01-26 08:45:00+01:00,0.0
2023-01-26 09:00:00+01:00,0.0
2023-01-26 09:15:00+01:00,0.0
2023-01-26 09:30:00+01:00,0.0
2023-01-26 09:45:00+01:00,0.0
2023-01-26 10:00:00+01:00,0.0015574245889066279
2023-01-26 10:15:00+01:00,0.0
2023-01-26 10:30:00+01:00,0.0
2023-01-26 10:45:00+01:00,0.0
2023-01-26 11:00:00+01:00,0.0
2023-01-26 11:15:00+01:00,0.0
2023-01-26 11:30:00+01:00,0.0
2023-01-26 11:45:00+01:00,0.0
2023-01-26 12:00:00+01:00,0.0
2023-01-26 12:15:00+01:00,0.0
2023-01-26 12:30:00+01:00,0.0
2023-01-26 12:45:00+01:00,0.001749107038441018
2023-01-26 13:00:00+01:00,0.0043807853631170355
2023-01-26 13:15:00+01:00,0.008321327018309167
2023-01-26 13:30:00+01:00,0.012308593859773473
2023-01-26 13:45:00+01:00,0.019328213528565747
2023-01-26 14:00:00+01:00,0.028189175183509125
2023-01-26 14:15:00+01:00,0.03453861798208969
2023-01-26 14:30:00+01:00,0.04120103631124717
2023-01-26 14:45:00+01:00,0.05095265627455999
2023-01-26 15:00:00+01:00,0.06305190939994786
2023-01-26 15:15:00+01:00,0.07658377283517014
2023-01-26 15:30:00+01:00,0.09029927884402496
2023-01-26 15:45:00+01:00,0.10957052988243988
2023-01-26 16:00:00+01:00,0.13203981394489703
2023-01-26 16:15:00+01:00,0.15201685506128823
2023-01-26 16:30:00+01:00,0.17206273294829394
2023-01-26 16:45:00+01:00,0.19688441610012936
2023-01-26 17:00:00+01:00,0.22347264743553324
2023-01-26 17:15:00+01:00,0.24187872550388376
2023-01-26 17:30:00+01:00,0.26035314112097063
2023-01-26 17:45:00+01:00,0.2788908544648002
2023-01-26 18:00:00+01:00,0.30098038503304414
2023-01-26 18:15:00+01:00,0.2975998383793645
2023-01-26 18:30:00+01:00,0.29451872192365536
2023-01-26 18:45:00+01:00,0.29173983317640334
2023-01-26 19:00:00+01:00,0.2892657251963476
2023-01-26 19:15:00+01:00,0.2854809561308826
2023-01-26 19:30:00+01:00,0.2828333270031593
2023-01-26 19:45:00+01:00,0.2805136428767111
2023-01-26 20:00:00+01:00,0.27852494203858863
2023-01-26 20:15:00+01:00,0.27618397832351793
2023-01-26 20:30:00+01:00,0.274061607588857
2023-01-26 20:45:00+01:00,0.27215969858795924
2023-01-26 21:00:00+01:00,0.2704799440911204
2023-01-26 21:15:00+01:00,0.26240785707071773
2023-01-26 21:30:00+01:00,0.2547177147092243
2023-01-26 21:45:00+01:00,0.24742175478713238
2023-01-26 22:00:00+01:00,0.2405320755690915
2023-01-26 22:15:00+01:00,0.23651810883312188
2023-01-26 22:30:00+01:00,0.23328969411521047
2023-01-26 22:45:00+01:00,0.23085764672969067
2023-01-26 23:00:00+01:00,0.2292302454389589
2023-01-26 23:15:00+01:00,0.22387337720872497
2023-01-26 23:30:00+01:00,0.21853033643129655
2023-01-26 23:45:00+01:00,0.21320144628451207
2023-01-27 00:00:00+01:00,0.20788703919967264
2023-01-27 00:15:00+01:00,0.21451555129478692
2023-01-27 00:30:00+01:00,0.22114522351596663
2023-01-27 00:45:00+01:00,0.22777602291928178
2023-01-27 01:00:00+01:00,0.23440791779115364
2023-01-27 01:15:00+01:00,0.23773576095415944
2023-01-27 01:30:00+01:00,0.24137269932429617
2023-01-27 01:45:00+01:00,0.2453140354308624
2023-01-27 02:00:00+01:00,0.2495547854475488
2023-01-27 02:15:00+01:00,0.246531492243224
2023-01-27 02:30:00+01:00,0.2444918317169349
2023-01-27 02:45:00+01:00,0.2434442093628957
2023-01-27 03:00:00+01:00,0.24339297965206205
2023-01-27 03:15:00+01:00,0.24791359269443483
2023-01-27 03:30:00+01:00,0.252875173429242
2023-01-27 03:45:00+01:00,0.25826874147646267
2023-01-27 04:00:00+01:00,0.2640848088799487
2023-01-27 04:15:00+01:00,0.265756728475802
2023-01-27 04:30:00+01:00,0.267516414196637
2023-01-27 04:45:00+01:00,0.2693632416041048
2023-01-27 05:00:00+01:00,0.2712965616907787
2023-01-27 05:15:00+01:00,0.2657958916652241
2023-01-27 05:30:00+01:00,0.2603689095766348
2023-01-27 05:45:00+01:00,0.25501726420295323
2023-01-27 06:00:00+01:00,0.2497426299513153
2023-01-27 06:15:00+01:00,0.25032002317381524
2023-01-27 06:30:00+01:00,0.2510714578001721
2023-01-27 06:45:00+01:00,0.25199639238171706
2023-01-27 07:00:00+01:00,0.2530941635322832
2023-01-27 07:15:00+01:00,0.26466279588254027
2023-01-27 07:30:00+01:00,0.276592573645528
2023-01-27 07:45:00+01:00,0.28980180272335065
2023-01-27 08:00:00+01:00,0.30614253392384444
2023-01-27 08:15:00+01:00,0.31174253533792556
2023-01-27 08:30:00+01:00,0.3173478257210005
2023-01-27 08:45:00+01:00,0.32295831792767454
2023-01-27 09:00:00+01:00,0.3285739266383533
2023-01-27 09:15:00+01:00,0.3294501278378404
2023-01-27 09:30:00+01:00,0.3303782568417779
2023-01-27 09:45:00+01:00,0.33135817313481575
2023-01-27 10:00:00+01:00,0.3323897289108209
2023-01-27 10:15:00+01:00,0.3216729398195884
2023-01-27 10:30:00+01:00,0.3109581561877647
2023-01-27 10:45:00+01:00,0.3002454426175014
2023-01-27 11:00:00+01:00,0.2895348665024758
2023-01-27 11:15:00+01:00,0.34515587786130286
2023-01-27 11:30:00+01:00,0.4011832003011236
2023-01-27 11:45:00+01:00,0.46127925265137987
2023-01-27 12:00:00+01:00,0.5246764540772517
2023-01-27 12:15:00+01:00,0.524675508641853
2023-01-27 12:30:00+01:00,0.5256554861617327
2023-01-27 12:45:00+01:00,0.5276142639253629
2023-01-27 13:00:00+01:00,0.5305476173660575
2023-01-27 13:15:00+01:00,0.4640164269172946
2023-01-27 13:30:00+01:00,0.4005797336650117
2023-01-27 13:45:00+01:00,0.34121346666169955
2023-01-27 14:00:00+01:00,0.2827854341576703
2023-01-27 14:15:00+01:00,0.30417642552791796
2023-01-27 14:30:00+01:00,0.3267642602479352
2023-01-27 14:45:00+01:00,0.34965872569966633
2023-01-27 15:00:00+01:00,0.372840147852904
2023-01-27 15:15:00+01:00,0.34281852149693953
2023-01-27 15:30:00+01:00,0.31296280378056607
2023-01-27 15:45:00+01:00,0.2838432781412509
2023-01-27 16:00:00+01:00,0.26111127739382944
2023-01-27 16:15:00+01:00,0.26570233528227055
2023-01-27 16:30:00+01:00,0.270365904933073
2023-01-27 16:45:00+01:00,0.2751006295676559
2023-01-27 17:00:00+01:00,0.2799051661104834
2023-01-27 17:15:00+01:00,0.28016912140137995
2023-01-27 17:30:00+01:00,0.2804429567763881
2023-01-27 17:45:00+01:00,0.28072666146150416
2023-01-27 18:00:00+01:00,0.28102022431093343
2023-01-27 18:15:00+01:00,0.2790517852574385
2023-01-27 18:30:00+01:00,0.2771435869206049
2023-01-27 18:45:00+01:00,0.2752960903872522
2023-01-27 19:00:00+01:00,0.27350974657043836
2023-01-27 19:15:00+01:00,0.2728421856119694
2023-01-27 19:30:00+01:00,0.2722112616719772
2023-01-27 19:45:00+01:00,0.27161706792723594
2023-01-27 20:00:00+01:00,0.2710596924192036
2023-01-27 20:15:00+01:00,0.2695321647736795
2023-01-27 20:30:00+01:00,0.26800583437206466
2023-01-27 20:45:00+01:00,0.26648070863171913
2023-01-27 21:00:00+01:00,0.26495679502547465
2023-01-27 21:15:00+01:00,0.2622714490521915
2023-01-27 21:30:00+01:00,0.25962858951903217
2023-01-27 21:45:00+01:00,0.25702867809698426
2023-01-27 22:00:00+01:00,0.25447217550397344
2023-01-27 22:15:00+01:00,0.23476803529379708
2023-01-27 22:30:00+01:00,0.21516547873910477
2023-01-27 22:45:00+01:00,0.1956734449467624
2023-01-27 23:00:00+01:00,0.17656276488684433
2023-01-27 23:15:00+01:00,0.17166946020730797
2023-01-27 23:30:00+01:00,0.16677894352250605
2023-01-27 23:45:00+01:00,0.16189130051948036
2023-01-28 00:00:00+01:00,0.15700662037945573
2023-01-28 00:15:00+01:00,0.15091214357096894
2023-01-28 00:30:00+01:00,0.1450777647948158
2023-01-28 00:45:00+01:00,0.13951348995129195
2023-01-28 01:00:00+01:00,0.13422934526301766
2023-01-28 01:15:00+01:00,0.137658399171245
2023-01-28 01:30:00+01:00,0.1413514786898939
2023-01-28 01:45:00+01:00,0.1453022354692864
2023-01-28 02:00:00+01:00,0.1495041014052734
2023-01-28 02:15:00+01:00,0.1474196733905293
2023-01-28 02:30:00+01:00,0.14534385661615412
2023-01-28 02:45:00+01:00,0.1432767679774782
2023-01-28 03:00:00+01:00,0.1412185259902086
2023-01-28 03:15:00+01:00,0.13831697842713325
2023-01-28 03:30:00+01:00,0.13546663472908055
2023-01-28 03:45:00+01:00,0.13266847191609815
2023-01-28 04:00:00+01:00,0.12992347344721253
2023-01-28 04:15:00+01:00,0.12234009070146053
2023-01-28 04:30:00+01:00,0.11483035354267447
2023-01-28 04:45:00+01:00,0.10739818555855425
2023-01-28 05:00:00+01:00,0.10004774903653342
2023-01-28 05:15:00+01:00,0.09599408205594208
2023-01-28 05:30:00+01:00,0.0932179226563757
2023-01-28 05:45:00+01:00,0.09076256864852095
2023-01-28 06:00:00+01:00,0.08834421840821213
2023-01-28 06:15:00+01:00,0.08314547654326936
2023-01-28 06:30:00+01:00,0.07812402793073084
2023-01-28 06:45:00+01:00,0.07329128628174252
2023-01-28 07:00:00+01:00,0.06865917968546462
2023-01-28 07:15:00+01:00,0.06322532002979946
2023-01-28 07:30:00+01:00,0.05787186737864291
2023-01-28 07:45:00+01:00,0.05260487549477492
2023-01-28 08:00:00+01:00,0.04743090799849799
2023-01-28 08:15:00+01:00,0.04534514867456158
2023-01-28 08:30:00+01:00,0.04365018154243545
2023-01-28 08:45:00+01:00,0.04255645670180244
2023-01-28 09:00:00+01:00,0.041534835953372415
2023-01-28 09:15:00+01:00,0.0394571371770919
2023-01-28 09:30:00+01:00,0.0374369263710825
2023-01-28 09:45:00+01:00,0.035477303836623626
2023-01-28 10:00:00+01:00,0.033581493464527025
2023-01-28 10:15:00+01:00,0.03324790641778747
2023-01-28 10:30:00+01:00,0.03295464322257479
2023-01-28 10:45:00+01:00,0.032702027550051964
2023-01-28 11:00:00+01:00,0.03249034099091794
2023-01-28 11:15:00+01:00,0.03126408483734777
2023-01-28 11:30:00+01:00,0.030119002655556726
2023-01-28 11:45:00+01:00,0.02905772609448199
2023-01-28 12:00:00+01:00,0.028082796655765505
2023-01-28 12:15:00+01:00,0.02487333811461162
2023-01-28 12:30:00+01:00,0.021684036727423753
2023-01-28 12:45:00+01:00,0.018516913667679914
2023-01-28 13:00:00+01:00,0.015374252521583413
2023-01-28 13:15:00+01:00,0.012561462856152669
2023-01-28 13:30:00+01:00,0.010603994366332055
2023-01-28 13:45:00+01:00,0.008652559611686365
