,feedin_power_plant
2023-01-28 14:00:00+01:00,0.0067081876250160745
2023-01-28 14:15:00+01:00,0.0029119943872642634
2023-01-28 14:30:00+01:00,0.0
2023-01-28 14:45:00+01:00,0.0
2023-01-28 15:00:00+01:00,0.0
2023-01-28 15:15:00+01:00,0.0
2023-01-28 15:30:00+01:00,0.0
2023-01-28 15:45:00+01:00,0.0
2023-01-28 16:00:00+01:00,0.0
2023-01-28 16:15:00+01:00,0.0
2023-01-28 16:30:00+01:00,0.0
2023-01-28 16:45:00+01:00,0.0
2023-01-28 17:00:00+01:00,0.004063021943243302
2023-01-28 17:15:00+01:00,0.0020082783553064983
2023-01-28 17:30:00+01:00,0.0
2023-01-28 17:45:00+01:00,0.0
2023-01-28 18:00:00+01:00,0.0
2023-01-28 18:15:00+01:00,0.0
2023-01-28 18:30:00+01:00,0.0
2023-01-28 18:45:00+01:00,0.0
2023-01-28 19:00:00+01:00,0.0
2023-01-28 19:15:00+01:00,0.0
2023-01-28 19:30:00+01:00,0.0
2023-01-28 19:45:00+01:00,0.0
2023-01-28 20:00:00+01:00,0.0
2023-01-28 20:15:00+01:00,0.0
2023-01-28 20:30:00+01:00,0.0
2023-01-28 20:45:00+01:00,0.0
2023-01-28 21:00:00+01:00,0.0
2023-01-28 21:15:00+01:00,0.0
2023-01-28 21:30:00+01:00,0.0
2023-01-28 21:45:00+01:00,0.0
2023-01-28 22:00:00+01:00,0.0012368652758338878
2023-01-28 22:15:00+01:00,0.0025151599117891783
2023-01-28 22:30:00+01:00,0.004481974924650158
2023-01-28 22:45:00+01:00,0.007020225807445362
2023-01-28 23:00:00+01:00,0.010014465491006196
2023-01-28 23:15:00+01:00,0.011014411377993333
2023-01-28 23:30:00+01:00,0.012100551070707443
2023-01-28 23:45:00+01:00,0.013266015753803281
2023-01-29 00:00:00+01:00,0.015330672553719619
2023-01-29 00:15:00+01:00,0.019933093436085167
2023-01-29 00:30:00+01:00,0.024723090404903284
2023-01-29 00:45:00+01:00,0.02967537594430321
2023-01-29 01:00:00+01:00,0.03476836146682932
2023-01-29 01:15:00+01:00,0.040429336715984664
2023-01-29 01:30:00+01:00,0.04770939334577178
2023-01-29 01:45:00+01:00,0.057672896835613614
2023-01-29 02:00:00+01:00,0.06778963158158939
2023-01-29 02:15:00+01:00,0.06773776246698054
2023-01-29 02:30:00+01:00,0.0682930340980534
2023-01-29 02:45:00+01:00,0.06945105235338747
2023-01-29 03:00:00+01:00,0.07120278842804971
2023-01-29 03:15:00+01:00,0.07086557169532051
2023-01-29 03:30:00+01:00,0.0705525601674454
2023-01-29 03:45:00+01:00,0.07026385224996835
2023-01-29 04:00:00+01:00,0.06999953918119477
2023-01-29 04:15:00+01:00,0.07629944217874648
2023-01-29 04:30:00+01:00,0.08282139258005357
2023-01-29 04:45:00+01:00,0.08954803101657431
2023-01-29 05:00:00+01:00,0.09720411629134419
2023-01-29 05:15:00+01:00,0.10539810703125417
2023-01-29 05:30:00+01:00,0.11361065072758304
2023-01-29 05:45:00+01:00,0.1218407021420673
2023-01-29 06:00:00+01:00,0.13008729111487763
2023-01-29 06:15:00+01:00,0.1285643935913903
2023-01-29 06:30:00+01:00,0.1270995433535126
2023-01-29 06:45:00+01:00,0.12569331861869237
2023-01-29 07:00:00+01:00,0.124346281709392
2023-01-29 07:15:00+01:00,0.13017929496769992
2023-01-29 07:30:00+01:00,0.13602111113383403
2023-01-29 07:45:00+01:00,0.14187139288262526
2023-01-29 08:00:00+01:00,0.14772981945381466
2023-01-29 08:15:00+01:00,0.15289978564444978
2023-01-29 08:30:00+01:00,0.15820939674991835
2023-01-29 08:45:00+01:00,0.16365401025386034
2023-01-29 09:00:00+01:00,0.1692290767992831
2023-01-29 09:15:00+01:00,0.17010224875938457
2023-01-29 09:30:00+01:00,0.1709759949728799
2023-01-29 09:45:00+01:00,0.1718503123509671
2023-01-29 10:00:00+01:00,0.17272519782495868
2023-01-29 10:15:00+01:00,0.17096316569771128
2023-01-29 10:30:00+01:00,0.16984996811546527
2023-01-29 10:45:00+01:00,0.16939007404891362
2023-01-29 11:00:00+01:00,0.16958534172200987
2023-01-29 11:15:00+01:00,0.17637363973348397
2023-01-29 11:30:00+01:00,0.1850737610593247
2023-01-29 11:45:00+01:00,0.19416088029899098
2023-01-29 12:00:00+01:00,0.20331117044976416
2023-01-29 12:15:00+01:00,0.21245236225740544
2023-01-29 12:30:00+01:00,0.22160699580912002
2023-01-29 12:45:00+01:00,0.23077454627415983
2023-01-29 13:00:00+01:00,0.23995451510857266
2023-01-29 13:15:00+01:00,0.23971125100158922
2023-01-29 13:30:00+01:00,0.23991564446065441
2023-01-29 13:45:00+01:00,0.24056731060072675
2023-01-29 14:00:00+01:00,0.24166502523570305
2023-01-29 14:15:00+01:00,0.24058428180675936
2023-01-29 14:30:00+01:00,0.23950531910642597
2023-01-29 14:45:00+01:00,0.23842814524108388
2023-01-29 15:00:00+01:00,0.2373527683528294
2023-01-29 15:15:00+01:00,0.24952752586430452
2023-01-29 15:30:00+01:00,0.2619535377913455
2023-01-29 15:45:00+01:00,0.27461826970570496
2023-01-29 16:00:00+01:00,0.28804252145416886
2023-01-29 16:15:00+01:00,0.3177377917773683
2023-01-29 16:30:00+01:00,0.34765541581227655
2023-01-29 16:45:00+01:00,0.3777768360096589
2023-01-29 17:00:00+01:00,0.4080853971494674
2023-01-29 17:15:00+01:00,0.44220428663475486
2023-01-29 17:30:00+01:00,0.478843162854123
2023-01-29 17:45:00+01:00,0.5158236112788239
2023-01-29 18:00:00+01:00,0.5531182531723723
2023-01-29 18:15:00+01:00,0.5768465553825157
2023-01-29 18:30:00+01:00,0.6009148332094469
2023-01-29 18:45:00+01:00,0.6251562723284259
2023-01-29 19:00:00+01:00,0.649468962459308
2023-01-29 19:15:00+01:00,0.6707138656154696
2023-01-29 19:30:00+01:00,0.6922375670494585
2023-01-29 19:45:00+01:00,0.7140285740792323
2023-01-29 20:00:00+01:00,0.7360758857676415
2023-01-29 20:15:00+01:00,0.7533714767608085
2023-01-29 20:30:00+01:00,0.7694262405634567
2023-01-29 20:45:00+01:00,0.785553226405405
2023-01-29 21:00:00+01:00,0.8017498356328503
2023-01-29 21:15:00+01:00,0.8133630760602002
2023-01-29 21:30:00+01:00,0.8256054786351982
2023-01-29 21:45:00+01:00,0.8384603149592859
2023-01-29 22:00:00+01:00,0.8519106517023889
2023-01-29 22:15:00+01:00,0.8553336262281113
2023-01-29 22:30:00+01:00,0.8605562128266041
2023-01-29 22:45:00+01:00,0.8675584204465809
2023-01-29 23:00:00+01:00,0.8745045236538146
2023-01-29 23:15:00+01:00,0.8758496451757621
2023-01-29 23:30:00+01:00,0.8771947766549283
2023-01-29 23:45:00+01:00,0.8785399180465471
2023-01-30 00:00:00+01:00,0.8798850693061213
2023-01-30 00:15:00+01:00,0.8878582877082228
2023-01-30 00:30:00+01:00,0.8958322146800726
2023-01-30 00:45:00+01:00,0.9038068318544732
2023-01-30 01:00:00+01:00,0.9117821214920869
2023-01-30 01:15:00+01:00,0.915710504870903
2023-01-30 01:30:00+01:00,0.9196604482725369
2023-01-30 01:45:00+01:00,0.923631680679504
2023-01-30 02:00:00+01:00,0.9276239341734042
2023-01-30 02:15:00+01:00,0.9321713752947751
2023-01-30 02:30:00+01:00,0.9370124553107353
2023-01-30 02:45:00+01:00,0.9421427374536016
2023-01-30 03:00:00+01:00,0.9475576168911695
2023-01-30 03:15:00+01:00,0.9532164468963283
2023-01-30 03:30:00+01:00,0.9562521448509299
2023-01-30 03:45:00+01:00,0.9593585931748608
2023-01-30 04:00:00+01:00,0.9625342889988475
2023-01-30 04:15:00+01:00,0.9613743855991852
2023-01-30 04:30:00+01:00,0.960377747308813
2023-01-30 04:45:00+01:00,0.9595454944148742
2023-01-30 05:00:00+01:00,0.9588785702874248
2023-01-30 05:15:00+01:00,0.957840142022184
2023-01-30 05:30:00+01:00,0.9570640631221946
2023-01-30 05:45:00+01:00,0.9565517450799955
2023-01-30 06:00:00+01:00,0.9563041252223803
2023-01-30 06:15:00+01:00,0.9484580874062882
2023-01-30 06:30:00+01:00,0.936674258544626
2023-01-30 06:45:00+01:00,0.9259605810098647
2023-01-30 07:00:00+01:00,0.9163538266553424
2023-01-30 07:15:00+01:00,0.905027389908713
2023-01-30 07:30:00+01:00,0.8954705420219918
2023-01-30 07:45:00+01:00,0.8877392351075801
2023-01-30 08:00:00+01:00,0.8818804679855603
2023-01-30 08:15:00+01:00,0.8786326477486639
2023-01-30 08:30:00+01:00,0.8759117753682424
2023-01-30 08:45:00+01:00,0.8737226687524084
2023-01-30 09:00:00+01:00,0.8720692468972814
2023-01-30 09:15:00+01:00,0.8804858741258035
2023-01-30 09:30:00+01:00,0.8890028901340198
2023-01-30 09:45:00+01:00,0.8976174966976143
2023-01-30 10:00:00+01:00,0.906326968315977
2023-01-30 10:15:00+01:00,0.8937235546080485
2023-01-30 10:30:00+01:00,0.8811735632881388
2023-01-30 10:45:00+01:00,0.8670620181285171
2023-01-30 11:00:00+01:00,0.8473103582147057
2023-01-30 11:15:00+01:00,0.8798090164797416
2023-01-30 11:30:00+01:00,0.9034478996121171
2023-01-30 11:45:00+01:00,0.9271542156917795
2023-01-30 12:00:00+01:00,0.9509230204989041
2023-01-30 12:15:00+01:00,0.9565821368676921
2023-01-30 12:30:00+01:00,0.9620368492116996
2023-01-30 12:45:00+01:00,0.9680794042534507
2023-01-30 13:00:00+01:00,0.9746861681755242
2023-01-30 13:15:00+01:00,0.9812449000549627
2023-01-30 13:30:00+01:00,0.9881406660677374
2023-01-30 13:45:00+01:00,0.9906058340579317
2023-01-30 14:00:00+01:00,0.9932009911938172
2023-01-30 14:15:00+01:00,0.9922836114273303
2023-01-30 14:30:00+01:00,0.9914082978762251
2023-01-30 14:45:00+01:00,0.9905757530457927
2023-01-30 15:00:00+01:00,0.9897866597010945
2023-01-30 15:15:00+01:00,0.977650933978591
2023-01-30 15:30:00+01:00,0.9621358984597491
2023-01-30 15:45:00+01:00,0.9393336403947529
2023-01-30 16:00:00+01:00,0.9041850237730992
2023-01-30 16:15:00+01:00,0.8782817245953513
2023-01-30 16:30:00+01:00,0.8412728282063846
2023-01-30 16:45:00+01:00,0.8003422365311714
2023-01-30 17:00:00+01:00,0.7595315467760503
2023-01-30 17:15:00+01:00,0.733149851040307
2023-01-30 17:30:00+01:00,0.7028028306178303
2023-01-30 17:45:00+01:00,0.6725076123841528
2023-01-30 18:00:00+01:00,0.6422673462982385
2023-01-30 18:15:00+01:00,0.6141041368285002
2023-01-30 18:30:00+01:00,0.5859545282153066
2023-01-30 18:45:00+01:00,0.558200140882589
2023-01-30 19:00:00+01:00,0.5304999432666556
2023-01-30 19:15:00+01:00,0.5137559021717695
2023-01-30 19:30:00+01:00,0.49794562161920014
2023-01-30 19:45:00+01:00,0.4831028061419549
2023-01-30 20:00:00+01:00,0.46926058897795975
2023-01-30 20:15:00+01:00,0.47605324232413243
2023-01-30 20:30:00+01:00,0.4847238424610763
2023-01-30 20:45:00+01:00,0.4952355559224368
2023-01-30 21:00:00+01:00,0.5075450065858963
2023-01-30 21:15:00+01:00,0.5180343031152903
2023-01-30 21:30:00+01:00,0.5292478432029866
2023-01-30 21:45:00+01:00,0.5411678705008421
2023-01-30 22:00:00+01:00,0.5537761403683584
2023-01-30 22:15:00+01:00,0.5216858650132706
2023-01-30 22:30:00+01:00,0.4904022303467139
2023-01-30 22:45:00+01:00,0.4599838803774193
2023-01-30 23:00:00+01:00,0.43049341276741915
2023-01-30 23:15:00+01:00,0.4227209212860433
2023-01-30 23:30:00+01:00,0.41651458665137586
2023-01-30 23:45:00+01:00,0.4114366682023655
2023-01-31 00:00:00+01:00,0.4075027209100298
2023-01-31 00:15:00+01:00,0.4008550981919627
2023-01-31 00:30:00+01:00,0.39531416002989767
2023-01-31 00:45:00+01:00,0.39089680682524414
2023-01-31 01:00:00+01:00,0.38761675901449283
2023-01-31 01:15:00+01:00,0.39170336659818933
2023-01-31 01:30:00+01:00,0.397511981178582
2023-01-31 01:45:00+01:00,0.405015388791047
2023-01-31 02:00:00+01:00,0.414179276036023
2023-01-31 02:15:00+01:00,0.42635603104933
2023-01-31 02:30:00+01:00,0.4406041845201688
2023-01-31 02:45:00+01:00,0.45547720288323607
2023-01-31 03:00:00+01:00,0.47095367088225865
2023-01-31 03:15:00+01:00,0.4828825443400382
2023-01-31 03:30:00+01:00,0.49549273142123373
2023-01-31 03:45:00+01:00,0.5087649935221027
2023-01-31 04:00:00+01:00,0.5226798559956738
2023-01-31 04:15:00+01:00,0.5368128485620334
2023-01-31 04:30:00+01:00,0.5510065765041361
2023-01-31 04:45:00+01:00,0.5652591875364541
2023-01-31 05:00:00+01:00,0.5795688967077128
2023-01-31 05:15:00+01:00,0.5977192494093508
2023-01-31 05:30:00+01:00,0.616052772980095
2023-01-31 05:45:00+01:00,0.6345077647666104
2023-01-31 06:00:00+01:00,0.6530797576481325
2023-01-31 06:15:00+01:00,0.670199329632128
2023-01-31 06:30:00+01:00,0.687762942637309
2023-01-31 06:45:00+01:00,0.7057555807900805
2023-01-31 07:00:00+01:00,0.724162555136587
2023-01-31 07:15:00+01:00,0.731377066994324
2023-01-31 07:30:00+01:00,0.7385928879677334
2023-01-31 07:45:00+01:00,0.7452370578311329
2023-01-31 08:00:00+01:00,0.7510548617345685
2023-01-31 08:15:00+01:00,0.7565893434665024
2023-01-31 08:30:00+01:00,0.7621668617047977
2023-01-31 08:45:00+01:00,0.7677868670168544
2023-01-31 09:00:00+01:00,0.773448815203515
2023-01-31 09:15:00+01:00,0.7890467934171125
2023-01-31 09:30:00+01:00,0.8048981237258728
2023-01-31 09:45:00+01:00,0.8209939724205423
2023-01-31 10:00:00+01:00,0.8373257847247937
2023-01-31 10:15:00+01:00,0.8392053791135522
2023-01-31 10:30:00+01:00,0.8415372989190903
2023-01-31 10:45:00+01:00,0.8443192629915999
2023-01-31 11:00:00+01:00,0.8475485699488435
2023-01-31 11:15:00+01:00,0.8304871330326131
2023-01-31 11:30:00+01:00,0.8134825845575346
2023-01-31 11:45:00+01:00,0.7965370912412474
2023-01-31 12:00:00+01:00,0.7796529231299687
2023-01-31 12:15:00+01:00,0.8143866296404815
2023-01-31 12:30:00+01:00,0.8519696803655632
2023-01-31 12:45:00+01:00,0.8844931668120599
2023-01-31 13:00:00+01:00,0.9113278070795668
2023-01-31 13:15:00+01:00,0.9337482225865622
2023-01-31 13:30:00+01:00,0.9545499266918497
2023-01-31 13:45:00+01:00,0.9654020161800343
2023-01-31 14:00:00+01:00,0.9766836307652482
2023-01-31 14:15:00+01:00,0.9611693008458981
2023-01-31 14:30:00+01:00,0.9372756603018018
2023-01-31 14:45:00+01:00,0.9024063727381548
2023-01-31 15:00:00+01:00,0.8655254320414759
2023-01-31 15:15:00+01:00,0.8568189845633735
2023-01-31 15:30:00+01:00,0.8493034117435005
2023-01-31 15:45:00+01:00,0.8429980882630828
2023-01-31 16:00:00+01:00,0.8379195940496105
2023-01-31 16:15:00+01:00,0.8417661014210401
2023-01-31 16:30:00+01:00,0.8486975187913256
2023-01-31 16:45:00+01:00,0.8586680764890122
2023-01-31 17:00:00+01:00,0.8715450127025308
2023-01-31 17:15:00+01:00,0.8556493583238649
2023-01-31 17:30:00+01:00,0.8397903036614973
2023-01-31 17:45:00+01:00,0.8240400015818493
2023-01-31 18:00:00+01:00,0.8084022549560271
2023-01-31 18:15:00+01:00,0.7909212544516465
2023-01-31 18:30:00+01:00,0.7734831761135051
2023-01-31 18:45:00+01:00,0.7560897486048769
2023-01-31 19:00:00+01:00,0.737752297500992
2023-01-31 19:15:00+01:00,0.7155552932708114
2023-01-31 19:30:00+01:00,0.6959500412370266
2023-01-31 19:45:00+01:00,0.6790360837292592
2023-01-31 20:00:00+01:00,0.6649034271933535
2023-01-31 20:15:00+01:00,0.6740376590647922
2023-01-31 20:30:00+01:00,0.6832859921546369
2023-01-31 20:45:00+01:00,0.6926463774789894
2023-01-31 21:00:00+01:00,0.7021167908765154
2023-01-31 21:15:00+01:00,0.6823551734006726
2023-01-31 21:30:00+01:00,0.6629721111586863
2023-01-31 21:45:00+01:00,0.6439823150083154
2023-01-31 22:00:00+01:00,0.6254009456736779
2023-01-31 22:15:00+01:00,0.6002007543721605
2023-01-31 22:30:00+01:00,0.5751344064601763
2023-01-31 22:45:00+01:00,0.5503297953665729
2023-01-31 23:00:00+01:00,0.5255357162526052
2023-01-31 23:15:00+01:00,0.5358117580906964
2023-01-31 23:30:00+01:00,0.5461460527240688
2023-01-31 23:45:00+01:00,0.5565372985186798
2023-02-01 00:00:00+01:00,0.5669842254743519
2023-02-01 00:15:00+01:00,0.5767635120011783
2023-02-01 00:30:00+01:00,0.5879838650612513
2023-02-01 00:45:00+01:00,0.6006636562734479
2023-02-01 01:00:00+01:00,0.6146680823458237
2023-02-01 01:15:00+01:00,0.6088142319122402
2023-02-01 01:30:00+01:00,0.6030057189807231
2023-02-01 01:45:00+01:00,0.5972430885412335
2023-02-01 02:00:00+01:00,0.5915268899444036
2023-02-01 02:15:00+01:00,0.6228424648432329
2023-02-01 02:30:00+01:00,0.6541616760690282
2023-02-01 02:45:00+01:00,0.685484301456257
2023-02-01 03:00:00+01:00,0.7168101365546904
2023-02-01 03:15:00+01:00,0.7320063815400671
2023-02-01 03:30:00+01:00,0.7470554055791826
2023-02-01 03:45:00+01:00,0.7606742596171386
2023-02-01 04:00:00+01:00,0.774947381801418
2023-02-01 04:15:00+01:00,0.7954133997722207
2023-02-01 04:30:00+01:00,0.8158818694494175
2023-02-01 04:45:00+01:00,0.8363526816777341
2023-02-01 05:00:00+01:00,0.8568257336754828
2023-02-01 05:15:00+01:00,0.8733521561188421
2023-02-01 05:30:00+01:00,0.8844901695033656
2023-02-01 05:45:00+01:00,0.8956474998480093
2023-02-01 06:00:00+01:00,0.9068234488083771
2023-02-01 06:15:00+01:00,0.9149560959323332
2023-02-01 06:30:00+01:00,0.9230927345508779
2023-02-01 06:45:00+01:00,0.9312332621342816
2023-02-01 07:00:00+01:00,0.9393775795880374
2023-02-01 07:15:00+01:00,0.9437517839483892
2023-02-01 07:30:00+01:00,0.948200290310534
2023-02-01 07:45:00+01:00,0.952531449096655
2023-02-01 08:00:00+01:00,0.9545582364790651
2023-02-01 08:15:00+01:00,0.9496706439273446
2023-02-01 08:30:00+01:00,0.9420450606871316
2023-02-01 08:45:00+01:00,0.9344398574644831
2023-02-01 09:00:00+01:00,0.9268555258347247
2023-02-01 09:15:00+01:00,0.9238568428493913
2023-02-01 09:30:00+01:00,0.9210979064229282
2023-02-01 09:45:00+01:00,0.9185808328933999
2023-02-01 10:00:00+01:00,0.9163075748473792
2023-02-01 10:15:00+01:00,0.877377716971185
2023-02-01 10:30:00+01:00,0.8227231390547165
2023-02-01 10:45:00+01:00,0.768733779691117
2023-02-01 11:00:00+01:00,0.7138070455508171
2023-02-01 11:15:00+01:00,0.7810351622367296
2023-02-01 11:30:00+01:00,0.8427495430451124
2023-02-01 11:45:00+01:00,0.8922960643084598
2023-02-01 12:00:00+01:00,0.9312798905586637
2023-02-01 12:15:00+01:00,0.968813934765947
2023-02-01 12:30:00+01:00,0.9910028162146375
2023-02-01 12:45:00+01:00,1.0
2023-02-01 13:00:00+01:00,1.0
2023-02-01 13:15:00+01:00,1.0
2023-02-01 13:30:00+01:00,1.0
2023-02-01 13:45:00+01:00,1.0
2023-02-01 14:00:00+01:00,1.0
2023-02-01 14:15:00+01:00,1.0
2023-02-01 14:30:00+01:00,1.0
2023-02-01 14:45:00+01:00,1.0
2023-02-01 15:00:00+01:00,1.0
2023-02-01 15:15:00+01:00,1.0
2023-02-01 15:30:00+01:00,1.0
2023-02-01 15:45:00+01:00,1.0
2023-02-01 16:00:00+01:00,0.9964706578613446
2023-02-01 16:15:00+01:00,0.9943588131247058
2023-02-01 16:30:00+01:00,0.9922555344407181
2023-02-01 16:45:00+01:00,0.9901611664576896
2023-02-01 17:00:00+01:00,0.9880377367558353
2023-02-01 17:15:00+01:00,0.983146828405638
2023-02-01 17:30:00+01:00,0.9782936762109251
2023-02-01 17:45:00+01:00,0.9734795026456877
2023-02-01 18:00:00+01:00,0.9687055730627302
2023-02-01 18:15:00+01:00,0.968089595803433
2023-02-01 18:30:00+01:00,0.967473973652094
2023-02-01 18:45:00+01:00,0.9668587080889933
2023-02-01 19:00:00+01:00,0.9662438006017856
2023-02-01 19:15:00+01:00,0.9641884230357459
2023-02-01 19:30:00+01:00,0.9621368958275788
2023-02-01 19:45:00+01:00,0.9600892732941378
2023-02-01 20:00:00+01:00,0.9580456106724289
2023-02-01 20:15:00+01:00,0.9562519899739959
2023-02-01 20:30:00+01:00,0.9544752336278319
2023-02-01 20:45:00+01:00,0.9527155512172746
2023-02-01 21:00:00+01:00,0.9491899421472374
2023-02-01 21:15:00+01:00,0.9371186529687031
2023-02-01 21:30:00+01:00,0.9250486170543293
2023-02-01 21:45:00+01:00,0.9129798830945582
2023-02-01 22:00:00+01:00,0.900912502329473
2023-02-01 22:15:00+01:00,0.8860181440897595
2023-02-01 22:30:00+01:00,0.8714023497096518
2023-02-01 22:45:00+01:00,0.8486852013733868
2023-02-01 23:00:00+01:00,0.826472727627889
2023-02-01 23:15:00+01:00,0.8180209619872673
2023-02-01 23:30:00+01:00,0.8095718080499517
2023-02-01 23:45:00+01:00,0.8011253150725757
2023-02-02 00:00:00+01:00,0.7926815335421391
2023-02-02 00:15:00+01:00,0.786820354363153
2023-02-02 00:30:00+01:00,0.7810279509669187
2023-02-02 00:45:00+01:00,0.7753052300184036
2023-02-02 01:00:00+01:00,0.7696531029924155
2023-02-02 01:15:00+01:00,0.7628011163487212
2023-02-02 01:30:00+01:00,0.7559514461541083
2023-02-02 01:45:00+01:00,0.7491041292523565
2023-02-02 02:00:00+01:00,0.7421152548380837
2023-02-02 02:15:00+01:00,0.7352195047799602
2023-02-02 02:30:00+01:00,0.7289011487328189
2023-02-02 02:45:00+01:00,0.7231671332107333
2023-02-02 03:00:00+01:00,0.7180238590304445
2023-02-02 03:15:00+01:00,0.7236315139620947
2023-02-02 03:30:00+01:00,0.7301476637316331
2023-02-02 03:45:00+01:00,0.7375611383706655
2023-02-02 04:00:00+01:00,0.7452769137137758
2023-02-02 04:15:00+01:00,0.7656624692496331
2023-02-02 04:30:00+01:00,0.7860887466275129
2023-02-02 04:45:00+01:00,0.8065538966071624
2023-02-02 05:00:00+01:00,0.8270561770350267
2023-02-02 05:15:00+01:00,0.8397103035795491
2023-02-02 05:30:00+01:00,0.8523660431323791
2023-02-02 05:45:00+01:00,0.8650233521944846
2023-02-02 06:00:00+01:00,0.8753660342254678
2023-02-02 06:15:00+01:00,0.8735511925754554
2023-02-02 06:30:00+01:00,0.8717419374686755
2023-02-02 06:45:00+01:00,0.869061674535088
2023-02-02 07:00:00+01:00,0.8662060599997433
2023-02-02 07:15:00+01:00,0.8522685553019547
2023-02-02 07:30:00+01:00,0.8384537681796893
2023-02-02 07:45:00+01:00,0.8247654174648891
2023-02-02 08:00:00+01:00,0.8112073376315337
2023-02-02 08:15:00+01:00,0.8146380811024722
2023-02-02 08:30:00+01:00,0.8180920376740637
2023-02-02 08:45:00+01:00,0.8215690310589338
2023-02-02 09:00:00+01:00,0.8250688855922276
2023-02-02 09:15:00+01:00,0.825300409168561
2023-02-02 09:30:00+01:00,0.8255395217151144
2023-02-02 09:45:00+01:00,0.8257862192543323
2023-02-02 10:00:00+01:00,0.8260404976853992
2023-02-02 10:15:00+01:00,0.7732596444093063
2023-02-02 10:30:00+01:00,0.7152847499456005
2023-02-02 10:45:00+01:00,0.6502092790702875
2023-02-02 11:00:00+01:00,0.5853820278403197
2023-02-02 11:15:00+01:00,0.5812097809769501
2023-02-02 11:30:00+01:00,0.5780690662748129
2023-02-02 11:45:00+01:00,0.5759360097643141
2023-02-02 12:00:00+01:00,0.5748151983958236
2023-02-02 12:15:00+01:00,0.6095126909741299
2023-02-02 12:30:00+01:00,0.6446525993470796
2023-02-02 12:45:00+01:00,0.6800843051584685
2023-02-02 13:00:00+01:00,0.7157880296422688
2023-02-02 13:15:00+01:00,0.7184969751599241
2023-02-02 13:30:00+01:00,0.7213107987522791
2023-02-02 13:45:00+01:00,0.7242289388821715
2023-02-02 14:00:00+01:00,0.7272508174207787
2023-02-02 14:15:00+01:00,0.7063531637932291
2023-02-02 14:30:00+01:00,0.6854612553660988
2023-02-02 14:45:00+01:00,0.6645753295124983
2023-02-02 15:00:00+01:00,0.6436956367909863
2023-02-02 15:15:00+01:00,0.641926934651393
2023-02-02 15:30:00+01:00,0.640191022865109
2023-02-02 15:45:00+01:00,0.6384880159717027
2023-02-02 16:00:00+01:00,0.6368180268585625
2023-02-02 16:15:00+01:00,0.6448293571849463
2023-02-02 16:30:00+01:00,0.6528572898427443
2023-02-02 16:45:00+01:00,0.6609015606068975
2023-02-02 17:00:00+01:00,0.6689619103087273
2023-02-02 17:15:00+01:00,0.6680648453334054
2023-02-02 17:30:00+01:00,0.6675366970320405
2023-02-02 17:45:00+01:00,0.6673778500237022
2023-02-02 18:00:00+01:00,0.6675884200917926
2023-02-02 18:15:00+01:00,0.6604386074067358
2023-02-02 18:30:00+01:00,0.6532938410804582
2023-02-02 18:45:00+01:00,0.646154193293559
2023-02-02 19:00:00+01:00,0.6390197375566045
2023-02-02 19:15:00+01:00,0.6485394198493841
2023-02-02 19:30:00+01:00,0.6584361068468413
2023-02-02 19:45:00+01:00,0.6687024398034535
2023-02-02 20:00:00+01:00,0.6793309860567401
2023-02-02 20:15:00+01:00,0.6772685105643704
2023-02-02 20:30:00+01:00,0.6758577255246597
2023-02-02 20:45:00+01:00,0.6751004366467134
2023-02-02 21:00:00+01:00,0.6749976159597506
2023-02-02 21:15:00+01:00,0.6784360142358294
2023-02-02 21:30:00+01:00,0.6820419039300084
2023-02-02 21:45:00+01:00,0.6858141071253325
2023-02-02 22:00:00+01:00,0.6897514033661052
2023-02-02 22:15:00+01:00,0.7054483828872067
2023-02-02 22:30:00+01:00,0.721173713589365
2023-02-02 22:45:00+01:00,0.7369265539143959
2023-02-02 23:00:00+01:00,0.7507951033972554
2023-02-02 23:15:00+01:00,0.7546472834080645
2023-02-02 23:30:00+01:00,0.7585002550459332
2023-02-02 23:45:00+01:00,0.7623540113002323
2023-02-03 00:00:00+01:00,0.7662085452414691
2023-02-03 00:15:00+01:00,0.7728491243439158
