,feedin_power_plant
2023-02-03 00:30:00+01:00,0.7796872665365794
2023-02-03 00:45:00+01:00,0.7867199235652707
2023-02-03 01:00:00+01:00,0.7939440255166981
2023-02-03 01:15:00+01:00,0.8038425539869454
2023-02-03 01:30:00+01:00,0.8137539902085195
2023-02-03 01:45:00+01:00,0.8236780533229215
2023-02-03 02:00:00+01:00,0.8336144702186674
2023-02-03 02:15:00+01:00,0.84234724410358
2023-02-03 02:30:00+01:00,0.854397588004153
2023-02-03 02:45:00+01:00,0.8696805980123322
2023-02-03 03:00:00+01:00,0.8819208005910221
2023-02-03 03:15:00+01:00,0.8770532214112658
2023-02-03 03:30:00+01:00,0.8721865699599715
2023-02-03 03:45:00+01:00,0.8649045615711773
2023-02-03 04:00:00+01:00,0.8571781942158719
2023-02-03 04:15:00+01:00,0.8596927988924686
2023-02-03 04:30:00+01:00,0.8636730246551142
2023-02-03 04:45:00+01:00,0.8691064771110941
2023-02-03 05:00:00+01:00,0.8742920573757796
2023-02-03 05:15:00+01:00,0.881356672692697
2023-02-03 05:30:00+01:00,0.8885741449233352
2023-02-03 05:45:00+01:00,0.8959408568472211
2023-02-03 06:00:00+01:00,0.9034532331710808
2023-02-03 06:15:00+01:00,0.911616509864783
2023-02-03 06:30:00+01:00,0.9198674706166653
2023-02-03 06:45:00+01:00,0.9282038241337898
2023-02-03 07:00:00+01:00,0.9366233357659038
2023-02-03 07:15:00+01:00,0.9385606060529017
2023-02-03 07:30:00+01:00,0.9405224399171894
2023-02-03 07:45:00+01:00,0.9425086870098365
2023-02-03 08:00:00+01:00,0.9445191963583337
2023-02-03 08:15:00+01:00,0.9449455807600652
2023-02-03 08:30:00+01:00,0.9454236122442434
2023-02-03 08:45:00+01:00,0.9459532140577824
2023-02-03 09:00:00+01:00,0.9465343013448928
2023-02-03 09:15:00+01:00,0.9480072686465669
2023-02-03 09:30:00+01:00,0.9495658560275153
2023-02-03 09:45:00+01:00,0.9512096508765141
2023-02-03 10:00:00+01:00,0.9526268061359625
2023-02-03 10:15:00+01:00,0.9334541340587498
2023-02-03 10:30:00+01:00,0.914193306635597
2023-02-03 10:45:00+01:00,0.8951698496882426
2023-02-03 11:00:00+01:00,0.8763988919098629
2023-02-03 11:15:00+01:00,0.8888110050581577
2023-02-03 11:30:00+01:00,0.9015309474397945
2023-02-03 11:45:00+01:00,0.9145461368892379
2023-02-03 12:00:00+01:00,0.9278443988234977
2023-02-03 12:15:00+01:00,0.9298983133954695
2023-02-03 12:30:00+01:00,0.9324780181393978
2023-02-03 12:45:00+01:00,0.9355792505090995
2023-02-03 13:00:00+01:00,0.9391969469514737
2023-02-03 13:15:00+01:00,0.9288621100494335
2023-02-03 13:30:00+01:00,0.9191046388589892
2023-02-03 13:45:00+01:00,0.9099427263069753
2023-02-03 14:00:00+01:00,0.9013941568172051
2023-02-03 14:15:00+01:00,0.8955398044488967
2023-02-03 14:30:00+01:00,0.8898062069979021
2023-02-03 14:45:00+01:00,0.8841956640472258
2023-02-03 15:00:00+01:00,0.87871048268865
2023-02-03 15:15:00+01:00,0.8597619903825139
2023-02-03 15:30:00+01:00,0.8377385551852631
2023-02-03 15:45:00+01:00,0.8169823744406769
2023-02-03 16:00:00+01:00,0.7975523195776295
2023-02-03 16:15:00+01:00,0.7658718184663904
2023-02-03 16:30:00+01:00,0.7328883808503438
2023-02-03 16:45:00+01:00,0.6952061495356822
2023-02-03 17:00:00+01:00,0.6584286820075718
2023-02-03 17:15:00+01:00,0.6429703780201059
2023-02-03 17:30:00+01:00,0.6276068848091821
2023-02-03 17:45:00+01:00,0.6123411857929525
2023-02-03 18:00:00+01:00,0.5971763706698561
2023-02-03 18:15:00+01:00,0.5872538088204208
2023-02-03 18:30:00+01:00,0.577421025030339
2023-02-03 18:45:00+01:00,0.5676469545622234
2023-02-03 19:00:00+01:00,0.5578730870530282
2023-02-03 19:15:00+01:00,0.5577117265517221
2023-02-03 19:30:00+01:00,0.5575507083928113
2023-02-03 19:45:00+01:00,0.5573900326954099
2023-02-03 20:00:00+01:00,0.5572296995784316
2023-02-03 20:15:00+01:00,0.5498477087324637
2023-02-03 20:30:00+01:00,0.5425042406404926
2023-02-03 20:45:00+01:00,0.5351999165158622
2023-02-03 21:00:00+01:00,0.5279353675813321
2023-02-03 21:15:00+01:00,0.5132891041577663
2023-02-03 21:30:00+01:00,0.4986485718082642
2023-02-03 21:45:00+01:00,0.48401396195821556
2023-02-03 22:00:00+01:00,0.46938547457136354
2023-02-03 22:15:00+01:00,0.4192132782161074
2023-02-03 22:30:00+01:00,0.3743783052627325
2023-02-03 22:45:00+01:00,0.3303981787600986
2023-02-03 23:00:00+01:00,0.2873874109742696
2023-02-03 23:15:00+01:00,0.27856632797783815
2023-02-03 23:30:00+01:00,0.2705039393941404
2023-02-03 23:45:00+01:00,0.2628297727461709
2023-02-04 00:00:00+01:00,0.25555610243635013
2023-02-04 00:15:00+01:00,0.2450335178816534
2023-02-04 00:30:00+01:00,0.2346546442424682
2023-02-04 00:45:00+01:00,0.22442590103723706
2023-02-04 01:00:00+01:00,0.2143539944380699
2023-02-04 01:15:00+01:00,0.20531368900769606
2023-02-04 01:30:00+01:00,0.196276088117005
2023-02-04 01:45:00+01:00,0.1872413028920199
2023-02-04 02:00:00+01:00,0.17820945059375784
2023-02-04 02:15:00+01:00,0.17173191239066363
2023-02-04 02:30:00+01:00,0.16559731114868545
2023-02-04 02:45:00+01:00,0.1596108762080263
2023-02-04 03:00:00+01:00,0.15377827822293755
2023-02-04 03:15:00+01:00,0.1433434812045474
2023-02-04 03:30:00+01:00,0.13300003114730752
2023-02-04 03:45:00+01:00,0.12275439621933812
2023-02-04 04:00:00+01:00,0.11261359961775108
2023-02-04 04:15:00+01:00,0.10529063518809538
2023-02-04 04:30:00+01:00,0.09797625159612786
2023-02-04 04:45:00+01:00,0.0923918798737387
2023-02-04 05:00:00+01:00,0.08784522331157348
2023-02-04 05:15:00+01:00,0.08366980426576272
2023-02-04 05:30:00+01:00,0.0795185385651807
2023-02-04 05:45:00+01:00,0.07539270021563958
2023-02-04 06:00:00+01:00,0.07129364575843625
2023-02-04 06:15:00+01:00,0.06617203322277805
2023-02-04 06:30:00+01:00,0.06106328315811739
2023-02-04 06:45:00+01:00,0.05596830534618384
2023-02-04 07:00:00+01:00,0.0508880946172847
2023-02-04 07:15:00+01:00,0.04664363084199247
2023-02-04 07:30:00+01:00,0.043075063153728346
2023-02-04 07:45:00+01:00,0.04057030555903799
2023-02-04 08:00:00+01:00,0.03806688651047384
2023-02-04 08:15:00+01:00,0.035200039152968494
2023-02-04 08:30:00+01:00,0.03233324330322636
2023-02-04 08:45:00+01:00,0.029466503125781217
2023-02-04 09:00:00+01:00,0.02659982324645756
2023-02-04 09:15:00+01:00,0.021883217800077286
2023-02-04 09:30:00+01:00,0.01717757489404889
2023-02-04 09:45:00+01:00,0.013204452285731643
2023-02-04 10:00:00+01:00,0.011067976374434725
2023-02-04 10:15:00+01:00,0.008206898767579303
2023-02-04 10:30:00+01:00,0.005465173639824801
2023-02-04 10:45:00+01:00,0.002875010997311666
2023-02-04 11:00:00+01:00,0.00047835756850050747
2023-02-04 11:15:00+01:00,2.9095491310708773e-05
2023-02-04 11:30:00+01:00,0.0
2023-02-04 11:45:00+01:00,0.0
2023-02-04 12:00:00+01:00,0.0
2023-02-04 12:15:00+01:00,0.0
2023-02-04 12:30:00+01:00,0.0
2023-02-04 12:45:00+01:00,0.0
2023-02-04 13:00:00+01:00,0.0
2023-02-04 13:15:00+01:00,0.0
2023-02-04 13:30:00+01:00,0.0
2023-02-04 13:45:00+01:00,0.0
2023-02-04 14:00:00+01:00,0.0
2023-02-04 14:15:00+01:00,0.0
2023-02-04 14:30:00+01:00,0.0
2023-02-04 14:45:00+01:00,0.0
2023-02-04 15:00:00+01:00,0.0
2023-02-04 15:15:00+01:00,0.0
2023-02-04 15:30:00+01:00,0.0
2023-02-04 15:45:00+01:00,0.0
2023-02-04 16:00:00+01:00,0.0
2023-02-04 16:15:00+01:00,0.0
2023-02-04 16:30:00+01:00,0.0
2023-02-04 16:45:00+01:00,0.0
2023-02-04 17:00:00+01:00,0.0
2023-02-04 17:15:00+01:00,0.0
2023-02-04 17:30:00+01:00,0.0
2023-02-04 17:45:00+01:00,0.0
2023-02-04 18:00:00+01:00,0.0
2023-02-04 18:15:00+01:00,0.0
2023-02-04 18:30:00+01:00,0.0
2023-02-04 18:45:00+01:00,0.0
2023-02-04 19:00:00+01:00,0.0
2023-02-04 19:15:00+01:00,0.0
2023-02-04 19:30:00+01:00,0.0
2023-02-04 19:45:00+01:00,0.0
2023-02-04 20:00:00+01:00,0.0002682095278992555
2023-02-04 20:15:00+01:00,0.0010068032214675504
2023-02-04 20:30:00+01:00,0.0017831854418804952
2023-02-04 20:45:00+01:00,0.002594443226220035
2023-02-04 21:00:00+01:00,0.0034378436710869684
2023-02-04 21:15:00+01:00,0.005686364712660183
2023-02-04 21:30:00+01:00,0.007940344529240546
2023-02-04 21:45:00+01:00,0.010198807089003056
2023-02-04 22:00:00+01:00,0.01246099460742156
2023-02-04 22:15:00+01:00,0.012877571824028659
2023-02-04 22:30:00+01:00,0.013372728247667585
2023-02-04 22:45:00+01:00,0.014103225998410428
2023-02-04 23:00:00+01:00,0.015512539216906526
2023-02-04 23:15:00+01:00,0.02314361940878865
2023-02-04 23:30:00+01:00,0.030778802946958405
2023-02-04 23:45:00+01:00,0.03841727481742001
2023-02-05 00:00:00+01:00,0.047451734634403844
2023-02-05 00:15:00+01:00,0.055597400161120344
2023-02-05 00:30:00+01:00,0.06390333254087815
2023-02-05 00:45:00+01:00,0.07235239783550358
2023-02-05 01:00:00+01:00,0.08092958260660837
2023-02-05 01:15:00+01:00,0.08018815744741847
2023-02-05 01:30:00+01:00,0.07974596915190793
2023-02-05 01:45:00+01:00,0.07960466951853729
2023-02-05 02:00:00+01:00,0.07976478893238816
2023-02-05 02:15:00+01:00,0.09202137978041741
2023-02-05 02:30:00+01:00,0.10987838123972549
2023-02-05 02:45:00+01:00,0.1297968770477404
2023-02-05 03:00:00+01:00,0.14981691467226865
2023-02-05 03:15:00+01:00,0.16067968881401617
2023-02-05 03:30:00+01:00,0.17169936863820345
2023-02-05 03:45:00+01:00,0.1846142562573346
2023-02-05 04:00:00+01:00,0.19952117031609073
2023-02-05 04:15:00+01:00,0.21507965168681056
2023-02-05 04:30:00+01:00,0.23063836727174164
2023-02-05 04:45:00+01:00,0.24619730186224742
2023-02-05 05:00:00+01:00,0.2617564415383638
2023-02-05 05:15:00+01:00,0.2677156686955535
2023-02-05 05:30:00+01:00,0.2737710020107572
2023-02-05 05:45:00+01:00,0.27992012152264684
2023-02-05 06:00:00+01:00,0.28629321368636146
2023-02-05 06:15:00+01:00,0.289542960018679
2023-02-05 06:30:00+01:00,0.2942847460027152
2023-02-05 06:45:00+01:00,0.3004973070114217
2023-02-05 07:00:00+01:00,0.3081533889002993
2023-02-05 07:15:00+01:00,0.3365192894085041
2023-02-05 07:30:00+01:00,0.3668995066543825
2023-02-05 07:45:00+01:00,0.39912666169962324
2023-02-05 08:00:00+01:00,0.4338558281340185
2023-02-05 08:15:00+01:00,0.4677412956463209
2023-02-05 08:30:00+01:00,0.5469219938167195
2023-02-05 08:45:00+01:00,0.6654445160896891
2023-02-05 09:00:00+01:00,0.8009561309412431
2023-02-05 09:15:00+01:00,0.8355696662363362
2023-02-05 09:30:00+01:00,0.8737897559926623
2023-02-05 09:45:00+01:00,0.9016185112998363
2023-02-05 10:00:00+01:00,0.9320833926509781
2023-02-05 10:15:00+01:00,0.8792131462884005
2023-02-05 10:30:00+01:00,0.801255336511698
2023-02-05 10:45:00+01:00,0.7150343139887478
2023-02-05 11:00:00+01:00,0.6173170814795095
2023-02-05 11:15:00+01:00,0.6322922671436392
2023-02-05 11:30:00+01:00,0.6478472803797082
2023-02-05 11:45:00+01:00,0.6639642772845368
2023-02-05 12:00:00+01:00,0.6806255330080843
2023-02-05 12:15:00+01:00,0.6515410956343629
2023-02-05 12:30:00+01:00,0.6230984353761923
2023-02-05 12:45:00+01:00,0.5953353788848459
2023-02-05 13:00:00+01:00,0.56851627050906
2023-02-05 13:15:00+01:00,0.5788715977120428
2023-02-05 13:30:00+01:00,0.5925057124944111
2023-02-05 13:45:00+01:00,0.6093072289321333
2023-02-05 14:00:00+01:00,0.6291030842046644
2023-02-05 14:15:00+01:00,0.668608875591465
2023-02-05 14:30:00+01:00,0.7119124643281649
2023-02-05 14:45:00+01:00,0.7556321725186673
2023-02-05 15:00:00+01:00,0.7959239934660618
2023-02-05 15:15:00+01:00,0.7949049847227595
2023-02-05 15:30:00+01:00,0.794497579148664
2023-02-05 15:45:00+01:00,0.7947023356062328
2023-02-05 16:00:00+01:00,0.7955189731338261
2023-02-05 16:15:00+01:00,0.7762758131539559
2023-02-05 16:30:00+01:00,0.757047904432665
2023-02-05 16:45:00+01:00,0.7366271243392495
2023-02-05 17:00:00+01:00,0.7128107284527703
2023-02-05 17:15:00+01:00,0.6954356022673552
2023-02-05 17:30:00+01:00,0.6780620049497103
2023-02-05 17:45:00+01:00,0.6606899891647814
2023-02-05 18:00:00+01:00,0.6433196100193443
2023-02-05 18:15:00+01:00,0.6532631465738703
2023-02-05 18:30:00+01:00,0.6632959314217824
2023-02-05 18:45:00+01:00,0.6734162040241942
2023-02-05 19:00:00+01:00,0.6836222350889396
2023-02-05 19:15:00+01:00,0.6399693188121206
2023-02-05 19:30:00+01:00,0.5997328265908493
2023-02-05 19:45:00+01:00,0.5635045491373407
2023-02-05 20:00:00+01:00,0.5314629094211972
2023-02-05 20:15:00+01:00,0.5137190107381827
2023-02-05 20:30:00+01:00,0.49622831028819503
2023-02-05 20:45:00+01:00,0.479000950336963
2023-02-05 21:00:00+01:00,0.46204745682554693
2023-02-05 21:15:00+01:00,0.442157150755227
2023-02-05 21:30:00+01:00,0.42284673139001555
2023-02-05 21:45:00+01:00,0.40540133695583414
2023-02-05 22:00:00+01:00,0.3881358033714463
2023-02-05 22:15:00+01:00,0.36631911571486825
2023-02-05 22:30:00+01:00,0.34468269234665155
2023-02-05 22:45:00+01:00,0.3232379950960049
2023-02-05 23:00:00+01:00,0.30199736329793153
2023-02-05 23:15:00+01:00,0.28554388504941813
2023-02-05 23:30:00+01:00,0.27284818738266037
2023-02-05 23:45:00+01:00,0.26018614410662083
2023-02-06 00:00:00+01:00,0.24755953033884673
2023-02-06 00:15:00+01:00,0.23073902490273093
2023-02-06 00:30:00+01:00,0.2141913798707046
2023-02-06 00:45:00+01:00,0.19793679608881898
2023-02-06 01:00:00+01:00,0.18199710467776922
2023-02-06 01:15:00+01:00,0.16951205459581395
2023-02-06 01:30:00+01:00,0.15815929336715873
2023-02-06 01:45:00+01:00,0.14682402867808927
2023-02-06 02:00:00+01:00,0.13550757983238407
2023-02-06 02:15:00+01:00,0.12815984859239715
2023-02-06 02:30:00+01:00,0.12115655889047251
2023-02-06 02:45:00+01:00,0.11451454088765449
2023-02-06 03:00:00+01:00,0.10825078397603247
2023-02-06 03:15:00+01:00,0.09787160325433289
2023-02-06 03:30:00+01:00,0.0904122089929483
2023-02-06 03:45:00+01:00,0.08394636764897746
2023-02-06 04:00:00+01:00,0.07748184193945651
2023-02-06 04:15:00+01:00,0.07960856948407694
2023-02-06 04:30:00+01:00,0.08178867253115964
2023-02-06 04:45:00+01:00,0.08402072467559475
2023-02-06 05:00:00+01:00,0.08630331768458399
2023-02-06 05:15:00+01:00,0.07987205841641837
2023-02-06 05:30:00+01:00,0.0739977402667792
2023-02-06 05:45:00+01:00,0.06872314554486365
2023-02-06 06:00:00+01:00,0.06409049214899712
2023-02-06 06:15:00+01:00,0.05676693766904256
2023-02-06 06:30:00+01:00,0.04944880593178794
2023-02-06 06:45:00+01:00,0.042918834062805465
2023-02-06 07:00:00+01:00,0.03860352865598821
2023-02-06 07:15:00+01:00,0.035988376070408654
2023-02-06 07:30:00+01:00,0.034382434457317784
2023-02-06 07:45:00+01:00,0.03382962121547878
2023-02-06 08:00:00+01:00,0.03434563672169411
2023-02-06 08:15:00+01:00,0.03190046546501237
2023-02-06 08:30:00+01:00,0.029475685474873736
2023-02-06 08:45:00+01:00,0.027072723348800686
2023-02-06 09:00:00+01:00,0.02469312718688442
2023-02-06 09:15:00+01:00,0.015443833649081744
2023-02-06 09:30:00+01:00,0.010343456289416741
2023-02-06 09:45:00+01:00,0.00614700989062165
2023-02-06 10:00:00+01:00,0.001973369417955066
2023-02-06 10:15:00+01:00,0.0
2023-02-06 10:30:00+01:00,0.0
2023-02-06 10:45:00+01:00,0.0
2023-02-06 11:00:00+01:00,0.0
2023-02-06 11:15:00+01:00,0.0
2023-02-06 11:30:00+01:00,0.0
2023-02-06 11:45:00+01:00,0.0
2023-02-06 12:00:00+01:00,0.0
2023-02-06 12:15:00+01:00,0.0
2023-02-06 12:30:00+01:00,0.0
2023-02-06 12:45:00+01:00,0.0
2023-02-06 13:00:00+01:00,0.00012381123720818073
2023-02-06 13:15:00+01:00,0.0037658812961197936
2023-02-06 13:30:00+01:00,0.007462240769444885
2023-02-06 13:45:00+01:00,0.01119738335389905
2023-02-06 14:00:00+01:00,0.01633108749851251
2023-02-06 14:15:00+01:00,0.0258808375531646
2023-02-06 14:30:00+01:00,0.03563508638298976
2023-02-06 14:45:00+01:00,0.04658250977539857
2023-02-06 15:00:00+01:00,0.06356345154852676
2023-02-06 15:15:00+01:00,0.06714085581781423
2023-02-06 15:30:00+01:00,0.07112286301205653
2023-02-06 15:45:00+01:00,0.07548901115637101
2023-02-06 16:00:00+01:00,0.08021841711294735
2023-02-06 16:15:00+01:00,0.0663933681960458
2023-02-06 16:30:00+01:00,0.05257377651657969
2023-02-06 16:45:00+01:00,0.04092469333552279
2023-02-06 17:00:00+01:00,0.032770148793919415
2023-02-06 17:15:00+01:00,0.02960530533959465
2023-02-06 17:30:00+01:00,0.02666641794399681
2023-02-06 17:45:00+01:00,0.023973236932266186
2023-02-06 18:00:00+01:00,0.021545928731189972
2023-02-06 18:15:00+01:00,0.02534328773605295
2023-02-06 18:30:00+01:00,0.029241193596217595
2023-02-06 18:45:00+01:00,0.03322897102158555
2023-02-06 19:00:00+01:00,0.03729720582162575
2023-02-06 19:15:00+01:00,0.04404828205732097
2023-02-06 19:30:00+01:00,0.05553010944745528
2023-02-06 19:45:00+01:00,0.0670571760642644
2023-02-06 20:00:00+01:00,0.07862294550148811
2023-02-06 20:15:00+01:00,0.08384020646580209
2023-02-06 20:30:00+01:00,0.09074086026054691
2023-02-06 20:45:00+01:00,0.10158089718038965
2023-02-06 21:00:00+01:00,0.1173927779766154
2023-02-06 21:15:00+01:00,0.12648525400639385
2023-02-06 21:30:00+01:00,0.14101874812760798
2023-02-06 21:45:00+01:00,0.16049510648892729
2023-02-06 22:00:00+01:00,0.18655464956571952
2023-02-06 22:15:00+01:00,0.17633065757470537
2023-02-06 22:30:00+01:00,0.16963424330048435
2023-02-06 22:45:00+01:00,0.16430243515041415
2023-02-06 23:00:00+01:00,0.1603811050833474
2023-02-06 23:15:00+01:00,0.1596574956323784
2023-02-06 23:30:00+01:00,0.16119443613225418
2023-02-06 23:45:00+01:00,0.16497023268226235
2023-02-07 00:00:00+01:00,0.1709327500651071
2023-02-07 00:15:00+01:00,0.1682304446040978
2023-02-07 00:30:00+01:00,0.1660821133833121
2023-02-07 00:45:00+01:00,0.16449519515481242
2023-02-07 01:00:00+01:00,0.16347527036948534
2023-02-07 01:15:00+01:00,0.15330501346996592
2023-02-07 01:30:00+01:00,0.14324799072953223
2023-02-07 01:45:00+01:00,0.13331181470572792
2023-02-07 02:00:00+01:00,0.12350469144251293
2023-02-07 02:15:00+01:00,0.11866925867554676
2023-02-07 02:30:00+01:00,0.113834723105435
2023-02-07 02:45:00+01:00,0.10900111538774035
2023-02-07 03:00:00+01:00,0.10416846758440887
2023-02-07 03:15:00+01:00,0.10769868663175107
2023-02-07 03:30:00+01:00,0.11122890652509398
2023-02-07 03:45:00+01:00,0.11475912724361234
2023-02-07 04:00:00+01:00,0.11828934876715916
2023-02-07 04:15:00+01:00,0.12713687326485207
2023-02-07 04:30:00+01:00,0.1360003272151216
2023-02-07 04:45:00+01:00,0.14487879052477393
2023-02-07 05:00:00+01:00,0.1537714112346825
2023-02-07 05:15:00+01:00,0.15119040436227002
2023-02-07 05:30:00+01:00,0.1491226441714245
2023-02-07 05:45:00+01:00,0.14757500643922586
2023-02-07 06:00:00+01:00,0.14655271788859744
2023-02-07 06:15:00+01:00,0.1348413527867134
2023-02-07 06:30:00+01:00,0.1233116484369221
2023-02-07 06:45:00+01:00,0.11197830486555337
2023-02-07 07:00:00+01:00,0.1008573582558483
2023-02-07 07:15:00+01:00,0.09804077876115914
2023-02-07 07:30:00+01:00,0.09527845830127583
2023-02-07 07:45:00+01:00,0.09357630326359719
2023-02-07 08:00:00+01:00,0.09192454892032796
2023-02-07 08:15:00+01:00,0.09393494018582618
2023-02-07 08:30:00+01:00,0.09646567398597426
2023-02-07 08:45:00+01:00,0.09987485103271956
2023-02-07 09:00:00+01:00,0.10337230753400724
2023-02-07 09:15:00+01:00,0.09129432744929647
2023-02-07 09:30:00+01:00,0.08234906217974282
2023-02-07 09:45:00+01:00,0.07347919815973633
2023-02-07 10:00:00+01:00,0.06469363674503452
2023-02-07 10:15:00+01:00,0.04312694739364871
2023-02-07 10:30:00+01:00,0.03002283442918945
2023-02-07 10:45:00+01:00,0.016935909525342067
2023-02-07 11:00:00+01:00,0.009272281147306898
2023-02-07 11:15:00+01:00,0.007828666194167283
2023-02-07 11:30:00+01:00,0.0064455523578167955
2023-02-07 11:45:00+01:00,0.005130605953896768
2023-02-07 12:00:00+01:00,0.0038923618587244036
2023-02-07 12:15:00+01:00,0.004268552711796651
2023-02-07 12:30:00+01:00,0.004895490196737116
2023-02-07 12:45:00+01:00,0.0057590480548989
2023-02-07 13:00:00+01:00,0.0068414422090839104
2023-02-07 13:15:00+01:00,0.009021311773123082
2023-02-07 13:30:00+01:00,0.011229535589694622
2023-02-07 13:45:00+01:00,0.013461541495668954
2023-02-07 14:00:00+01:00,0.0179789138671798
2023-02-07 14:15:00+01:00,0.020618724145640588
2023-02-07 14:30:00+01:00,0.02342859849164621
2023-02-07 14:45:00+01:00,0.026394659966961827
2023-02-07 15:00:00+01:00,0.029503848570206576
2023-02-07 15:15:00+01:00,0.027680631708993507
2023-02-07 15:30:00+01:00,0.025867466151402917
2023-02-07 15:45:00+01:00,0.024064893388629
2023-02-07 16:00:00+01:00,0.022273490997059404
2023-02-07 16:15:00+01:00,0.027479533537041974
2023-02-07 16:30:00+01:00,0.032807106485466954
2023-02-07 16:45:00+01:00,0.038239341900152574
2023-02-07 17:00:00+01:00,0.04376210538269141
2023-02-07 17:15:00+01:00,0.05830163137346515
2023-02-07 17:30:00+01:00,0.07307966588456531
2023-02-07 17:45:00+01:00,0.08789111964448518
2023-02-07 18:00:00+01:00,0.10726056017552257
2023-02-07 18:15:00+01:00,0.11328650373482428
2023-02-07 18:30:00+01:00,0.11979407322853873
2023-02-07 18:45:00+01:00,0.12676200767844395
2023-02-07 19:00:00+01:00,0.134168905428911
2023-02-07 19:15:00+01:00,0.13066203250374503
2023-02-07 19:30:00+01:00,0.12803433310344395
2023-02-07 19:45:00+01:00,0.12630149551311823
2023-02-07 20:00:00+01:00,0.1254740696895738
2023-02-07 20:15:00+01:00,0.12113135509333413
2023-02-07 20:30:00+01:00,0.1177276904974874
2023-02-07 20:45:00+01:00,0.115285336203585
2023-02-07 21:00:00+01:00,0.11382069977430748
2023-02-07 21:15:00+01:00,0.1190982761785096
2023-02-07 21:30:00+01:00,0.12480271688745861
2023-02-07 21:45:00+01:00,0.1309176575796299
2023-02-07 22:00:00+01:00,0.13742647125862384
2023-02-07 22:15:00+01:00,0.13951142839702566
2023-02-07 22:30:00+01:00,0.14159639726534165
2023-02-07 22:45:00+01:00,0.14368137770378045
2023-02-07 23:00:00+01:00,0.14576636955543892
2023-02-07 23:15:00+01:00,0.14497611737354452
2023-02-07 23:30:00+01:00,0.1442034651133855
2023-02-07 23:45:00+01:00,0.14344850166941975
2023-02-08 00:00:00+01:00,0.14271131448015711
2023-02-08 00:15:00+01:00,0.14348128092720297
2023-02-08 00:30:00+01:00,0.14437136990997243
2023-02-08 00:45:00+01:00,0.1453808854231062
2023-02-08 01:00:00+01:00,0.14650904456604524
2023-02-08 01:15:00+01:00,0.14323644670845195
2023-02-08 01:30:00+01:00,0.1400489688258699
2023-02-08 01:45:00+01:00,0.13694841001527666
2023-02-08 02:00:00+01:00,0.13393656927922412
2023-02-08 02:15:00+01:00,0.12044743935760764
2023-02-08 02:30:00+01:00,0.10696601543637028
2023-02-08 02:45:00+01:00,0.09415060925271992
2023-02-08 03:00:00+01:00,0.08576023588671329
2023-02-08 03:15:00+01:00,0.08069179360960858
2023-02-08 03:30:00+01:00,0.07565149362301044
2023-02-08 03:45:00+01:00,0.07064117525437247
2023-02-08 04:00:00+01:00,0.06566282922760329
2023-02-08 04:15:00+01:00,0.06746192988430764
2023-02-08 04:30:00+01:00,0.06931556955658275
2023-02-08 04:45:00+01:00,0.07122244061972129
2023-02-08 05:00:00+01:00,0.07318124114480973
2023-02-08 05:15:00+01:00,0.08038351784472315
2023-02-08 05:30:00+01:00,0.08765345523615274
2023-02-08 05:45:00+01:00,0.0949852822873652
2023-02-08 06:00:00+01:00,0.10668845191969896
2023-02-08 06:15:00+01:00,0.11064030023800507
2023-02-08 06:30:00+01:00,0.11459478601510809
2023-02-08 06:45:00+01:00,0.1185518371603241
2023-02-08 07:00:00+01:00,0.12251138414228335
2023-02-08 07:15:00+01:00,0.1301714304407664
2023-02-08 07:30:00+01:00,0.1378586123201499
2023-02-08 07:45:00+01:00,0.14557157246441038
2023-02-08 08:00:00+01:00,0.15330903847983207
2023-02-08 08:15:00+01:00,0.15210895931002408
2023-02-08 08:30:00+01:00,0.15094295608027877
2023-02-08 08:45:00+01:00,0.14981128497200574
2023-02-08 09:00:00+01:00,0.14871419708484973
2023-02-08 09:15:00+01:00,0.14020198902491787
2023-02-08 09:30:00+01:00,0.13169361878742758
