,feedin_power_plant
2023-02-08 09:45:00+01:00,0.12318930968802078
2023-02-08 10:00:00+01:00,0.1146893025910887
2023-02-08 10:15:00+01:00,0.0918186021910929
2023-02-08 10:30:00+01:00,0.07631291850157805
2023-02-08 10:45:00+01:00,0.06085028036311461
2023-02-08 11:00:00+01:00,0.045440373902867384
2023-02-08 11:15:00+01:00,0.039226584432333775
2023-02-08 11:30:00+01:00,0.03358305502210628
2023-02-08 11:45:00+01:00,0.02793976053233828
2023-02-08 12:00:00+01:00,0.022296741054930427
2023-02-08 12:15:00+01:00,0.019868113842673094
2023-02-08 12:30:00+01:00,0.01747082560944956
2023-02-08 12:45:00+01:00,0.015107325910557936
2023-02-08 13:00:00+01:00,0.013339478244594437
2023-02-08 13:15:00+01:00,0.014239368568491171
2023-02-08 13:30:00+01:00,0.015881138404629788
2023-02-08 13:45:00+01:00,0.017696084636746878
2023-02-08 14:00:00+01:00,0.019674444605555553
2023-02-08 14:15:00+01:00,0.024695141297355696
2023-02-08 14:30:00+01:00,0.02972040838916597
2023-02-08 14:45:00+01:00,0.03474962877805411
2023-02-08 15:00:00+01:00,0.0397822913029742
2023-02-08 15:15:00+01:00,0.04844385693024667
2023-02-08 15:30:00+01:00,0.06007742186488774
2023-02-08 15:45:00+01:00,0.071725006468282
2023-02-08 16:00:00+01:00,0.08338460383322542
2023-02-08 16:15:00+01:00,0.10335747758531255
2023-02-08 16:30:00+01:00,0.1305931887901472
2023-02-08 16:45:00+01:00,0.1579080078662499
2023-02-08 17:00:00+01:00,0.18781039315170975
2023-02-08 17:15:00+01:00,0.22159654267978865
2023-02-08 17:30:00+01:00,0.25617730464330063
2023-02-08 17:45:00+01:00,0.29314505804172997
2023-02-08 18:00:00+01:00,0.3396492426897406
2023-02-08 18:15:00+01:00,0.3465718778812131
2023-02-08 18:30:00+01:00,0.3556384829407987
2023-02-08 18:45:00+01:00,0.36679427268088216
2023-02-08 19:00:00+01:00,0.3799743641786377
2023-02-08 19:15:00+01:00,0.3750380684062377
2023-02-08 19:30:00+01:00,0.3725962152251061
2023-02-08 19:45:00+01:00,0.3726658779706158
2023-02-08 20:00:00+01:00,0.37524656741358664
2023-02-08 20:15:00+01:00,0.3711745488390066
2023-02-08 20:30:00+01:00,0.36836038065955057
2023-02-08 20:45:00+01:00,0.3668140395074413
2023-02-08 21:00:00+01:00,0.3665410522715298
2023-02-08 21:15:00+01:00,0.33731899954837324
2023-02-08 21:30:00+01:00,0.3087641277900269
2023-02-08 21:45:00+01:00,0.2820284459416667
2023-02-08 22:00:00+01:00,0.2611755439929246
2023-02-08 22:15:00+01:00,0.23105062380523508
2023-02-08 22:30:00+01:00,0.2023952623129673
2023-02-08 22:45:00+01:00,0.17588227731846046
2023-02-08 23:00:00+01:00,0.1568429218227402
2023-02-08 23:15:00+01:00,0.154879541010871
2023-02-08 23:30:00+01:00,0.15299266783994278
2023-02-08 23:45:00+01:00,0.15118323035524145
2023-02-09 00:00:00+01:00,0.1494521326649658
2023-02-09 00:15:00+01:00,0.151689362593583
2023-02-09 00:30:00+01:00,0.1542493995050629
2023-02-09 00:45:00+01:00,0.15712699760403734
2023-02-09 01:00:00+01:00,0.16031639508611467
2023-02-09 01:15:00+01:00,0.15935144078906588
2023-02-09 01:30:00+01:00,0.15908065094893065
2023-02-09 01:45:00+01:00,0.1595052128095633
2023-02-09 02:00:00+01:00,0.16062326613421468
2023-02-09 02:15:00+01:00,0.15908233585594134
2023-02-09 02:30:00+01:00,0.15773834697791655
2023-02-09 02:45:00+01:00,0.1565929815895804
2023-02-09 03:00:00+01:00,0.15564768833425427
2023-02-09 03:15:00+01:00,0.15807227608419683
2023-02-09 03:30:00+01:00,0.1605149309971312
2023-02-09 03:45:00+01:00,0.1629753763564485
2023-02-09 04:00:00+01:00,0.16545333911335805
2023-02-09 04:15:00+01:00,0.17516781212346497
2023-02-09 04:30:00+01:00,0.1874672544561381
2023-02-09 04:45:00+01:00,0.20065437785648602
2023-02-09 05:00:00+01:00,0.21401305484229655
2023-02-09 05:15:00+01:00,0.22482399214381746
2023-02-09 05:30:00+01:00,0.23564583662537356
2023-02-09 05:45:00+01:00,0.2464780958537792
2023-02-09 06:00:00+01:00,0.2573203061663974
2023-02-09 06:15:00+01:00,0.24928559512315668
2023-02-09 06:30:00+01:00,0.24226184302076498
2023-02-09 06:45:00+01:00,0.2362791001937245
2023-02-09 07:00:00+01:00,0.23136390794448858
2023-02-09 07:15:00+01:00,0.2166171347186085
2023-02-09 07:30:00+01:00,0.20359024395916195
2023-02-09 07:45:00+01:00,0.19238431676636916
2023-02-09 08:00:00+01:00,0.1830927190323103
2023-02-09 08:15:00+01:00,0.1764590619785895
2023-02-09 08:30:00+01:00,0.17147309991261944
2023-02-09 08:45:00+01:00,0.16676224262078468
2023-02-09 09:00:00+01:00,0.16233462715431154
2023-02-09 09:15:00+01:00,0.15875150148132447
2023-02-09 09:30:00+01:00,0.15527692957284558
2023-02-09 09:45:00+01:00,0.15191333239994326
2023-02-09 10:00:00+01:00,0.14866312265596116
2023-02-09 10:15:00+01:00,0.12277253304642129
2023-02-09 10:30:00+01:00,0.09724218359802686
2023-02-09 10:45:00+01:00,0.08084566288579861
2023-02-09 11:00:00+01:00,0.06552893675245106
2023-02-09 11:15:00+01:00,0.07007698826296403
2023-02-09 11:30:00+01:00,0.07470610262451245
2023-02-09 11:45:00+01:00,0.07941159172664965
2023-02-09 12:00:00+01:00,0.08418905329440902
2023-02-09 12:15:00+01:00,0.0821123666013025
2023-02-09 12:30:00+01:00,0.08156623269857297
2023-02-09 12:45:00+01:00,0.08256095971860158
2023-02-09 13:00:00+01:00,0.08507784066261763
2023-02-09 13:15:00+01:00,0.08125311061953314
2023-02-09 13:30:00+01:00,0.07770012665039439
2023-02-09 13:45:00+01:00,0.07443120710402186
2023-02-09 14:00:00+01:00,0.0714583509104344
2023-02-09 14:15:00+01:00,0.06925534967190856
2023-02-09 14:30:00+01:00,0.06708028388432495
2023-02-09 14:45:00+01:00,0.06493396137428728
2023-02-09 15:00:00+01:00,0.06281721011180016
2023-02-09 15:15:00+01:00,0.06588716952950369
2023-02-09 15:30:00+01:00,0.06895803208669979
2023-02-09 15:45:00+01:00,0.07202976203488604
2023-02-09 16:00:00+01:00,0.07510232547834995
2023-02-09 16:15:00+01:00,0.08461954305011034
2023-02-09 16:30:00+01:00,0.09459409532418078
2023-02-09 16:45:00+01:00,0.11086159505239912
2023-02-09 17:00:00+01:00,0.12809635125604954
2023-02-09 17:15:00+01:00,0.14202086003628608
2023-02-09 17:30:00+01:00,0.15595495057123787
2023-02-09 17:45:00+01:00,0.16989779764409849
2023-02-09 18:00:00+01:00,0.18591083782613685
2023-02-09 18:15:00+01:00,0.19703320198506827
2023-02-09 18:30:00+01:00,0.20815735137842378
2023-02-09 18:45:00+01:00,0.21928319989918527
2023-02-09 19:00:00+01:00,0.2304106668783594
2023-02-09 19:15:00+01:00,0.230915653162356
2023-02-09 19:30:00+01:00,0.2317151341481278
2023-02-09 19:45:00+01:00,0.23280810855831252
2023-02-09 20:00:00+01:00,0.23419321486944553
2023-02-09 20:15:00+01:00,0.22795750982636853
2023-02-09 20:30:00+01:00,0.22175121799254596
2023-02-09 20:45:00+01:00,0.21557513513349183
2023-02-09 21:00:00+01:00,0.20943008189350645
2023-02-09 21:15:00+01:00,0.20240404812754983
2023-02-09 21:30:00+01:00,0.19546061205447712
2023-02-09 21:45:00+01:00,0.1886023757357546
2023-02-09 22:00:00+01:00,0.1818320176966822
2023-02-09 22:15:00+01:00,0.18727433948897682
2023-02-09 22:30:00+01:00,0.19272749138582304
2023-02-09 22:45:00+01:00,0.19819120926695927
2023-02-09 23:00:00+01:00,0.20366523704386913
2023-02-09 23:15:00+01:00,0.20025190693246414
2023-02-09 23:30:00+01:00,0.19733313698459232
2023-02-09 23:45:00+01:00,0.1949154145702948
2023-02-10 00:00:00+01:00,0.1930041995296209
2023-02-10 00:15:00+01:00,0.19032433355120362
2023-02-10 00:30:00+01:00,0.18765611538720314
2023-02-10 00:45:00+01:00,0.18499968681694443
2023-02-10 01:00:00+01:00,0.18235519128828473
2023-02-10 01:15:00+01:00,0.18380988458458739
2023-02-10 01:30:00+01:00,0.18539651336195248
2023-02-10 01:45:00+01:00,0.18711412572427222
2023-02-10 02:00:00+01:00,0.18896170148382962
2023-02-10 02:15:00+01:00,0.18166157059625448
2023-02-10 02:30:00+01:00,0.17524121148203867
2023-02-10 02:45:00+01:00,0.17001049132618154
2023-02-10 03:00:00+01:00,0.1649395905952601
2023-02-10 03:15:00+01:00,0.1633873343263187
2023-02-10 03:30:00+01:00,0.16251233105501475
2023-02-10 03:45:00+01:00,0.16231830163354963
2023-02-10 04:00:00+01:00,0.1628060748345091
2023-02-10 04:15:00+01:00,0.16673096850294292
2023-02-10 04:30:00+01:00,0.17104925020601017
2023-02-10 04:45:00+01:00,0.17575054545293345
2023-02-10 05:00:00+01:00,0.18192174355257745
2023-02-10 05:15:00+01:00,0.18893526800601754
2023-02-10 05:30:00+01:00,0.19614764959057263
2023-02-10 05:45:00+01:00,0.20355252500961873
2023-02-10 06:00:00+01:00,0.21114364039889924
2023-02-10 06:15:00+01:00,0.21298304874881135
2023-02-10 06:30:00+01:00,0.21510279724670978
2023-02-10 06:45:00+01:00,0.21750030264596382
2023-02-10 07:00:00+01:00,0.22017268129948192
2023-02-10 07:15:00+01:00,0.2233324189023728
2023-02-10 07:30:00+01:00,0.22671189483938664
2023-02-10 07:45:00+01:00,0.2303079397967037
2023-02-10 08:00:00+01:00,0.23411724791561736
2023-02-10 08:15:00+01:00,0.23134452243683346
2023-02-10 08:30:00+01:00,0.2286984036848103
2023-02-10 08:45:00+01:00,0.22618032991259832
2023-02-10 09:00:00+01:00,0.22379169007218788
2023-02-10 09:15:00+01:00,0.21283792686138361
2023-02-10 09:30:00+01:00,0.20204155269457455
2023-02-10 09:45:00+01:00,0.19141024452600683
2023-02-10 10:00:00+01:00,0.18095205753879362
2023-02-10 10:15:00+01:00,0.15776122782267507
2023-02-10 10:30:00+01:00,0.13544743389135525
2023-02-10 10:45:00+01:00,0.1131494699688817
2023-02-10 11:00:00+01:00,0.09251591281408682
2023-02-10 11:15:00+01:00,0.09482463428768909
2023-02-10 11:30:00+01:00,0.09901227395706977
2023-02-10 11:45:00+01:00,0.10415960794562418
2023-02-10 12:00:00+01:00,0.10999087956302586
2023-02-10 12:15:00+01:00,0.12362997497907632
2023-02-10 12:30:00+01:00,0.13769784646653033
2023-02-10 12:45:00+01:00,0.15215579874413454
2023-02-10 13:00:00+01:00,0.16696876316144013
2023-02-10 13:15:00+01:00,0.18521961237650786
2023-02-10 13:30:00+01:00,0.20694499791360585
2023-02-10 13:45:00+01:00,0.22881071617120943
2023-02-10 14:00:00+01:00,0.2508040424431901
2023-02-10 14:15:00+01:00,0.2662530725263845
2023-02-10 14:30:00+01:00,0.2819251838625451
2023-02-10 14:45:00+01:00,0.30139464051327647
2023-02-10 15:00:00+01:00,0.32224349954416515
2023-02-10 15:15:00+01:00,0.32533848641625474
2023-02-10 15:30:00+01:00,0.32847234208587645
2023-02-10 15:45:00+01:00,0.3316447115152298
2023-02-10 16:00:00+01:00,0.334855239693479
2023-02-10 16:15:00+01:00,0.3147744528837014
2023-02-10 16:30:00+01:00,0.2947053930551847
2023-02-10 16:45:00+01:00,0.27718072268023786
2023-02-10 17:00:00+01:00,0.26172355013953236
2023-02-10 17:15:00+01:00,0.2686089473572344
2023-02-10 17:30:00+01:00,0.275659688743888
2023-02-10 17:45:00+01:00,0.2828711450055002
2023-02-10 18:00:00+01:00,0.2915811842845747
2023-02-10 18:15:00+01:00,0.31955645220821494
2023-02-10 18:30:00+01:00,0.34947223118208887
2023-02-10 18:45:00+01:00,0.38116709656146397
2023-02-10 19:00:00+01:00,0.4144889478796852
2023-02-10 19:15:00+01:00,0.44468700496480107
2023-02-10 19:30:00+01:00,0.476553665596566
2023-02-10 19:45:00+01:00,0.5086806109631526
2023-02-10 20:00:00+01:00,0.5410495566201159
2023-02-10 20:15:00+01:00,0.5477067406639915
2023-02-10 20:30:00+01:00,0.5546488051806314
2023-02-10 20:45:00+01:00,0.5618714905023827
2023-02-10 21:00:00+01:00,0.5693704544177709
2023-02-10 21:15:00+01:00,0.5538823646800177
2023-02-10 21:30:00+01:00,0.5395023258567813
2023-02-10 21:45:00+01:00,0.5262655585742857
2023-02-10 22:00:00+01:00,0.5142058136788766
2023-02-10 22:15:00+01:00,0.5123217272132042
2023-02-10 22:30:00+01:00,0.5121352361241889
2023-02-10 22:45:00+01:00,0.5136470467630758
2023-02-10 23:00:00+01:00,0.516851444265887
2023-02-10 23:15:00+01:00,0.5207357127579131
2023-02-10 23:30:00+01:00,0.5246381775791422
2023-02-10 23:45:00+01:00,0.5285586820323631
2023-02-11 00:00:00+01:00,0.5324970705024487
2023-02-11 00:15:00+01:00,0.5363975324071634
2023-02-11 00:30:00+01:00,0.5403027203210347
2023-02-11 00:45:00+01:00,0.5442125939813582
2023-02-11 01:00:00+01:00,0.5481271135339932
2023-02-11 01:15:00+01:00,0.5448949441038234
2023-02-11 01:30:00+01:00,0.5416982042097896
2023-02-11 01:45:00+01:00,0.538537141956796
2023-02-11 02:00:00+01:00,0.5354120049638277
2023-02-11 02:15:00+01:00,0.5229038073965306
2023-02-11 02:30:00+01:00,0.5104020560480631
2023-02-11 02:45:00+01:00,0.497906932854231
2023-02-11 03:00:00+01:00,0.485418626560337
2023-02-11 03:15:00+01:00,0.471032547043937
2023-02-11 03:30:00+01:00,0.45666802256257366
2023-02-11 03:45:00+01:00,0.44232578263771255
2023-02-11 04:00:00+01:00,0.4280065888761102
2023-02-11 04:15:00+01:00,0.4221793324271488
2023-02-11 04:30:00+01:00,0.41673924603191415
2023-02-11 04:45:00+01:00,0.41149657444911597
2023-02-11 05:00:00+01:00,0.40645412994437125
2023-02-11 05:15:00+01:00,0.3974113779880734
2023-02-11 05:30:00+01:00,0.3884484747821596
2023-02-11 05:45:00+01:00,0.37956741351158546
2023-02-11 06:00:00+01:00,0.370770235128881
2023-02-11 06:15:00+01:00,0.36581941759136505
2023-02-11 06:30:00+01:00,0.3609800364461296
2023-02-11 06:45:00+01:00,0.35625362684134104
2023-02-11 07:00:00+01:00,0.3516417154237058
2023-02-11 07:15:00+01:00,0.34987574384700215
2023-02-11 07:30:00+01:00,0.34811004493695064
2023-02-11 07:45:00+01:00,0.34634462007706845
2023-02-11 08:00:00+01:00,0.34457947066003164
2023-02-11 08:15:00+01:00,0.34285940724785163
2023-02-11 08:30:00+01:00,0.34113998581265415
2023-02-11 08:45:00+01:00,0.33942120954764865
2023-02-11 09:00:00+01:00,0.33770308166604746
2023-02-11 09:15:00+01:00,0.3282616087665531
2023-02-11 09:30:00+01:00,0.31890212334478674
2023-02-11 09:45:00+01:00,0.3096269109243591
2023-02-11 10:00:00+01:00,0.30043832102224144
2023-02-11 10:15:00+01:00,0.2602538399966366
2023-02-11 10:30:00+01:00,0.22348194307993133
2023-02-11 10:45:00+01:00,0.18676085324358413
2023-02-11 11:00:00+01:00,0.1566950604536532
2023-02-11 11:15:00+01:00,0.1512433397921116
2023-02-11 11:30:00+01:00,0.14583236014044862
2023-02-11 11:45:00+01:00,0.14046357201347529
2023-02-11 12:00:00+01:00,0.13513848346951013
2023-02-11 12:15:00+01:00,0.13651871062956866
2023-02-11 12:30:00+01:00,0.13826473725399885
2023-02-11 12:45:00+01:00,0.14037236002137704
2023-02-11 13:00:00+01:00,0.14283659039015925
2023-02-11 13:15:00+01:00,0.13776173548156048
2023-02-11 13:30:00+01:00,0.13289933249400335
2023-02-11 13:45:00+01:00,0.12825636560053022
2023-02-11 14:00:00+01:00,0.12383979227112464
2023-02-11 14:15:00+01:00,0.11964691810824613
2023-02-11 14:30:00+01:00,0.1155196439001675
2023-02-11 14:45:00+01:00,0.11145987215381066
2023-02-11 15:00:00+01:00,0.10746954670162899
2023-02-11 15:15:00+01:00,0.10916457780631553
2023-02-11 15:30:00+01:00,0.1108813469796294
2023-02-11 15:45:00+01:00,0.11261959269667693
2023-02-11 16:00:00+01:00,0.1143790544174325
2023-02-11 16:15:00+01:00,0.11626684874823098
2023-02-11 16:30:00+01:00,0.11824141590039966
2023-02-11 16:45:00+01:00,0.1203015763378728
2023-02-11 17:00:00+01:00,0.12244612206791847
2023-02-11 17:15:00+01:00,0.1319971394110762
2023-02-11 17:30:00+01:00,0.14162350186704065
2023-02-11 17:45:00+01:00,0.15132054811954376
2023-02-11 18:00:00+01:00,0.16108396336633504
2023-02-11 18:15:00+01:00,0.16218158005759042
2023-02-11 18:30:00+01:00,0.16329887777932678
2023-02-11 18:45:00+01:00,0.16443571907152102
2023-02-11 19:00:00+01:00,0.16559196538040838
2023-02-11 19:15:00+01:00,0.16049883252245856
2023-02-11 19:30:00+01:00,0.1555539780043636
2023-02-11 19:45:00+01:00,0.15076211970437955
2023-02-11 20:00:00+01:00,0.14612802235359607
2023-02-11 20:15:00+01:00,0.14360311488084201
2023-02-11 20:30:00+01:00,0.14140338937760252
2023-02-11 20:45:00+01:00,0.13953356210396622
2023-02-11 21:00:00+01:00,0.13799771392639656
2023-02-11 21:15:00+01:00,0.13303996207430466
2023-02-11 21:30:00+01:00,0.128704212137404
2023-02-11 21:45:00+01:00,0.12500883182985126
2023-02-11 22:00:00+01:00,0.12197005025361249
2023-02-11 22:15:00+01:00,0.10175976245694283
2023-02-11 22:30:00+01:00,0.08711478005924611
2023-02-11 22:45:00+01:00,0.07539758802906488
2023-02-11 23:00:00+01:00,0.06422426113549248
2023-02-11 23:15:00+01:00,0.06060895273474285
2023-02-11 23:30:00+01:00,0.05704104983308251
2023-02-11 23:45:00+01:00,0.0535229209148008
2023-02-12 00:00:00+01:00,0.05005705842961476
2023-02-12 00:15:00+01:00,0.04403825200490651
2023-02-12 00:30:00+01:00,0.040552446193651434
2023-02-12 00:45:00+01:00,0.03714668670025293
2023-02-12 01:00:00+01:00,0.03382835959661787
2023-02-12 01:15:00+01:00,0.02972602704619146
2023-02-12 01:30:00+01:00,0.02567054064389233
2023-02-12 01:45:00+01:00,0.021667682618922823
2023-02-12 02:00:00+01:00,0.017724131841195114
2023-02-12 02:15:00+01:00,0.013511513787752241
2023-02-12 02:30:00+01:00,0.011444729333299028
2023-02-12 02:45:00+01:00,0.009400126530908486
2023-02-12 03:00:00+01:00,0.007381592896874422
2023-02-12 03:15:00+01:00,0.0070310554852845856
2023-02-12 03:30:00+01:00,0.0068105271643127884
2023-02-12 03:45:00+01:00,0.006722512630761462
2023-02-12 04:00:00+01:00,0.006768029416164789
2023-02-12 04:15:00+01:00,0.007240926028908943
2023-02-12 04:30:00+01:00,0.0077276320358943915
2023-02-12 04:45:00+01:00,0.008227584952286489
2023-02-12 05:00:00+01:00,0.008740238333259568
2023-02-12 05:15:00+01:00,0.008245961219428097
2023-02-12 05:30:00+01:00,0.007761172653201502
2023-02-12 05:45:00+01:00,0.007286267986865805
2023-02-12 06:00:00+01:00,0.006821656091686982
2023-02-12 06:15:00+01:00,0.006276158919289283
2023-02-12 06:30:00+01:00,0.005731833222169606
2023-02-12 06:45:00+01:00,0.005188737309476119
2023-02-12 07:00:00+01:00,0.0046469332798823575
2023-02-12 07:15:00+01:00,0.004485153834514827
2023-02-12 07:30:00+01:00,0.004323436410764269
2023-02-12 07:45:00+01:00,0.0041617819554256195
2023-02-12 08:00:00+01:00,0.004000191434283477
2023-02-12 08:15:00+01:00,0.0036279496628414576
2023-02-12 08:30:00+01:00,0.003255709243777145
2023-02-12 08:45:00+01:00,0.0028834702266021567
2023-02-12 09:00:00+01:00,0.0025112326632746682
2023-02-12 09:15:00+01:00,0.0013743677292470937
2023-02-12 09:30:00+01:00,0.00023751366434698017
2023-02-12 09:45:00+01:00,0.0
2023-02-12 10:00:00+01:00,0.0
2023-02-12 10:15:00+01:00,0.0
2023-02-12 10:30:00+01:00,0.0
2023-02-12 10:45:00+01:00,0.0
2023-02-12 11:00:00+01:00,0.0
2023-02-12 11:15:00+01:00,0.0
2023-02-12 11:30:00+01:00,0.0
2023-02-12 11:45:00+01:00,0.0
2023-02-12 12:00:00+01:00,0.0
2023-02-12 12:15:00+01:00,0.0
2023-02-12 12:30:00+01:00,0.0
2023-02-12 12:45:00+01:00,0.0
2023-02-12 13:00:00+01:00,0.0
2023-02-12 13:15:00+01:00,0.0
2023-02-12 13:30:00+01:00,0.0
2023-02-12 13:45:00+01:00,0.0
2023-02-12 14:00:00+01:00,0.0
2023-02-12 14:15:00+01:00,0.0
2023-02-12 14:30:00+01:00,0.0
2023-02-12 14:45:00+01:00,0.0
2023-02-12 15:00:00+01:00,0.0
2023-02-12 15:15:00+01:00,0.0
2023-02-12 15:30:00+01:00,0.0
2023-02-12 15:45:00+01:00,0.0
2023-02-12 16:00:00+01:00,3.4793276807713945e-06
2023-02-12 16:15:00+01:00,0.0030201901231101482
2023-02-12 16:30:00+01:00,0.006045136868232153
2023-02-12 16:45:00+01:00,0.009076282850130143
2023-02-12 17:00:00+01:00,0.01211220925216321
2023-02-12 17:15:00+01:00,0.01756879502236468
2023-02-12 17:30:00+01:00,0.02504712783371478
2023-02-12 17:45:00+01:00,0.03252747037318608
2023-02-12 18:00:00+01:00,0.04000943688532422
2023-02-12 18:15:00+01:00,0.04564286944515274
2023-02-12 18:30:00+01:00,0.05407927314658466
2023-02-12 18:45:00+01:00,0.06251998643696956
2023-02-12 19:00:00+01:00,0.07096453828532814
2023-02-12 19:15:00+01:00,0.07988462088151102
2023-02-12 19:30:00+01:00,0.0888560728977462
2023-02-12 19:45:00+01:00,0.09946707718209113
2023-02-12 20:00:00+01:00,0.11400336490415414
2023-02-12 20:15:00+01:00,0.12266351246127662
2023-02-12 20:30:00+01:00,0.13152913061050386
2023-02-12 20:45:00+01:00,0.14058823683508212
2023-02-12 21:00:00+01:00,0.14982953012796565
2023-02-12 21:15:00+01:00,0.14782852575935068
2023-02-12 21:30:00+01:00,0.1461203033286232
2023-02-12 21:45:00+01:00,0.1447081233018424
2023-02-12 22:00:00+01:00,0.14359471771717378
2023-02-12 22:15:00+01:00,0.14556240659926442
2023-02-12 22:30:00+01:00,0.14777752105872008
2023-02-12 22:45:00+01:00,0.15023653054630834
2023-02-12 23:00:00+01:00,0.15293559396911222
2023-02-12 23:15:00+01:00,0.14592402944435579
2023-02-12 23:30:00+01:00,0.14121987456789792
2023-02-12 23:45:00+01:00,0.1388948016209174
2023-02-13 00:00:00+01:00,0.1389853269709921
2023-02-13 00:15:00+01:00,0.13724443219940086
2023-02-13 00:30:00+01:00,0.13689398798382807
2023-02-13 00:45:00+01:00,0.13793721838256554
2023-02-13 01:00:00+01:00,0.14036455486661073
2023-02-13 01:15:00+01:00,0.13701490660458537
2023-02-13 01:30:00+01:00,0.13389763960238907
2023-02-13 01:45:00+01:00,0.13101762110585635
2023-02-13 02:00:00+01:00,0.12837946939769354
2023-02-13 02:15:00+01:00,0.12903382598386032
2023-02-13 02:30:00+01:00,0.12978301835638772
2023-02-13 02:45:00+01:00,0.13062656870915387
2023-02-13 03:00:00+01:00,0.1315639428910571
2023-02-13 03:15:00+01:00,0.12855734612194183
2023-02-13 03:30:00+01:00,0.12569003156822336
2023-02-13 03:45:00+01:00,0.12296473187058904
2023-02-13 04:00:00+01:00,0.12038411096213268
2023-02-13 04:15:00+01:00,0.12065317911897291
2023-02-13 04:30:00+01:00,0.12113913394554911
2023-02-13 04:45:00+01:00,0.12184125241762418
2023-02-13 05:00:00+01:00,0.12275849555553642
2023-02-13 05:15:00+01:00,0.11847407536334875
2023-02-13 05:30:00+01:00,0.11430524258455628
2023-02-13 05:45:00+01:00,0.11025539278485125
2023-02-13 06:00:00+01:00,0.10632795313648111
2023-02-13 06:15:00+01:00,0.10137205481206771
2023-02-13 06:30:00+01:00,0.0965972070112542
2023-02-13 06:45:00+01:00,0.09322624308227885
2023-02-13 07:00:00+01:00,0.09048819078198402
2023-02-13 07:15:00+01:00,0.08685037426210712
2023-02-13 07:30:00+01:00,0.0832445287975382
2023-02-13 07:45:00+01:00,0.07967209310993446
2023-02-13 08:00:00+01:00,0.07613457898184915
2023-02-13 08:15:00+01:00,0.06875478107665366
2023-02-13 08:30:00+01:00,0.06145217641549799
2023-02-13 08:45:00+01:00,0.05423463275688968
2023-02-13 09:00:00+01:00,0.04711101251452669
2023-02-13 09:15:00+01:00,0.037646467006212124
2023-02-13 09:30:00+01:00,0.029499617895900183
2023-02-13 09:45:00+01:00,0.02143247964211765
2023-02-13 10:00:00+01:00,0.013652822213464134
2023-02-13 10:15:00+01:00,0.005468692969178686
2023-02-13 10:30:00+01:00,0.0
2023-02-13 10:45:00+01:00,0.0
2023-02-13 11:00:00+01:00,0.0
2023-02-13 11:15:00+01:00,0.0
2023-02-13 11:30:00+01:00,0.0
2023-02-13 11:45:00+01:00,0.0
2023-02-13 12:00:00+01:00,0.0
2023-02-13 12:15:00+01:00,0.0
2023-02-13 12:30:00+01:00,0.0
2023-02-13 12:45:00+01:00,0.0
2023-02-13 13:00:00+01:00,0.0
2023-02-13 13:15:00+01:00,0.0
2023-02-13 13:30:00+01:00,0.0
2023-02-13 13:45:00+01:00,0.0
2023-02-13 14:00:00+01:00,0.0
2023-02-13 14:15:00+01:00,0.0
2023-02-13 14:30:00+01:00,0.0
2023-02-13 14:45:00+01:00,0.00014927616211491597
2023-02-13 15:00:00+01:00,0.0012798560082379392
2023-02-13 15:15:00+01:00,0.0023265399546831024
2023-02-13 15:30:00+01:00,0.0033752640457618945
2023-02-13 15:45:00+01:00,0.004425827980293597
2023-02-13 16:00:00+01:00,0.005478056558534074
2023-02-13 16:15:00+01:00,0.007631783506965963
2023-02-13 16:30:00+01:00,0.009818010759388233
2023-02-13 16:45:00+01:00,0.012031362716896622
2023-02-13 17:00:00+01:00,0.014812420599275134
2023-02-13 17:15:00+01:00,0.023387858000583635
2023-02-13 17:30:00+01:00,0.032044681914837836
2023-02-13 17:45:00+01:00,0.04076493117652756
2023-02-13 18:00:00+01:00,0.05333809846088833
