,feedin_power_plant
2023-02-13 18:15:00+01:00,0.06531351043036315
2023-02-13 18:30:00+01:00,0.07825438628256809
2023-02-13 18:45:00+01:00,0.09201245974189898
2023-02-13 19:00:00+01:00,0.11324777229747288
2023-02-13 19:15:00+01:00,0.11793847284862168
2023-02-13 19:30:00+01:00,0.1258662138348897
2023-02-13 19:45:00+01:00,0.1368608283833403
2023-02-13 20:00:00+01:00,0.15070537581304838
2023-02-13 20:15:00+01:00,0.14998520614090258
2023-02-13 20:30:00+01:00,0.15220218198863328
2023-02-13 20:45:00+01:00,0.15731498725423557
2023-02-13 21:00:00+01:00,0.16523123067087794
2023-02-13 21:15:00+01:00,0.16223551424158683
2023-02-13 21:30:00+01:00,0.1618174928416604
2023-02-13 21:45:00+01:00,0.1639839086750665
2023-02-13 22:00:00+01:00,0.16870007128537273
2023-02-13 22:15:00+01:00,0.16055566961204562
2023-02-13 22:30:00+01:00,0.15357998939420966
2023-02-13 22:45:00+01:00,0.14782582400253305
2023-02-13 23:00:00+01:00,0.1433391340884502
2023-02-13 23:15:00+01:00,0.13420283212649092
2023-02-13 23:30:00+01:00,0.1274258011908453
2023-02-13 23:45:00+01:00,0.12311741939122309
2023-02-14 00:00:00+01:00,0.12135073697976302
2023-02-14 00:15:00+01:00,0.11431198323345289
2023-02-14 00:30:00+01:00,0.10837700356423156
2023-02-14 00:45:00+01:00,0.10359269653810481
2023-02-14 01:00:00+01:00,0.09999881497668633
2023-02-14 01:15:00+01:00,0.09307751464857884
2023-02-14 01:30:00+01:00,0.08795132907363351
2023-02-14 01:45:00+01:00,0.08282644091806386
2023-02-14 02:00:00+01:00,0.07770293384776919
2023-02-14 02:15:00+01:00,0.07014459678009662
2023-02-14 02:30:00+01:00,0.06296117599019974
2023-02-14 02:45:00+01:00,0.056189924042418286
2023-02-14 03:00:00+01:00,0.049870603940579
2023-02-14 03:15:00+01:00,0.047316064938382925
2023-02-14 03:30:00+01:00,0.045153473571632616
2023-02-14 03:45:00+01:00,0.0436622889495646
2023-02-14 04:00:00+01:00,0.04286882924328076
2023-02-14 04:15:00+01:00,0.04274390802150497
2023-02-14 04:30:00+01:00,0.042766279301606244
2023-02-14 04:45:00+01:00,0.04293586059601196
2023-02-14 05:00:00+01:00,0.04325202861909876
2023-02-14 05:15:00+01:00,0.0447377283729779
2023-02-14 05:30:00+01:00,0.04684353296743462
2023-02-14 05:45:00+01:00,0.0490160938982599
2023-02-14 06:00:00+01:00,0.05125335851954281
2023-02-14 06:15:00+01:00,0.05225119102441909
2023-02-14 06:30:00+01:00,0.053272846211815314
2023-02-14 06:45:00+01:00,0.054317984525050995
2023-02-14 07:00:00+01:00,0.05538626524641301
2023-02-14 07:15:00+01:00,0.056812619374155916
2023-02-14 07:30:00+01:00,0.058252346643293686
2023-02-14 07:45:00+01:00,0.059705185003497994
2023-02-14 08:00:00+01:00,0.061170876912289236
2023-02-14 08:15:00+01:00,0.05901460085695713
2023-02-14 08:30:00+01:00,0.056887251630292866
2023-02-14 08:45:00+01:00,0.05478968588827987
2023-02-14 09:00:00+01:00,0.052722781729736753
2023-02-14 09:15:00+01:00,0.04313029621587148
2023-02-14 09:30:00+01:00,0.037157353500705335
2023-02-14 09:45:00+01:00,0.031264583454894856
2023-02-14 10:00:00+01:00,0.025465831980022887
2023-02-14 10:15:00+01:00,0.013092789608712987
2023-02-14 10:30:00+01:00,0.0070539250167930044
2023-02-14 10:45:00+01:00,0.0010170570774733325
2023-02-14 11:00:00+01:00,0.0
2023-02-14 11:15:00+01:00,0.0
2023-02-14 11:30:00+01:00,0.0
2023-02-14 11:45:00+01:00,0.0
2023-02-14 12:00:00+01:00,0.0
2023-02-14 12:15:00+01:00,0.0
2023-02-14 12:30:00+01:00,0.0
2023-02-14 12:45:00+01:00,0.0
2023-02-14 13:00:00+01:00,0.0
2023-02-14 13:15:00+01:00,0.0
2023-02-14 13:30:00+01:00,0.0
2023-02-14 13:45:00+01:00,0.0
2023-02-14 14:00:00+01:00,0.0
2023-02-14 14:15:00+01:00,0.0
2023-02-14 14:30:00+01:00,0.0
2023-02-14 14:45:00+01:00,0.0
2023-02-14 15:00:00+01:00,0.0
2023-02-14 15:15:00+01:00,0.0
2023-02-14 15:30:00+01:00,0.0
2023-02-14 15:45:00+01:00,0.0
2023-02-14 16:00:00+01:00,0.0
2023-02-14 16:15:00+01:00,0.0
2023-02-14 16:30:00+01:00,0.0012486605394079267
2023-02-14 16:45:00+01:00,0.003113682896644505
2023-02-14 17:00:00+01:00,0.005011088640670139
2023-02-14 17:15:00+01:00,0.008479826006674948
2023-02-14 17:30:00+01:00,0.011949378885928428
2023-02-14 17:45:00+01:00,0.017334926097528236
2023-02-14 18:00:00+01:00,0.02493445513408291
2023-02-14 18:15:00+01:00,0.034111317591826805
2023-02-14 18:30:00+01:00,0.04351496780022921
2023-02-14 18:45:00+01:00,0.0593660842789449
2023-02-14 19:00:00+01:00,0.07582507664037656
2023-02-14 19:15:00+01:00,0.08390544740563524
2023-02-14 19:30:00+01:00,0.0925929334953738
2023-02-14 19:45:00+01:00,0.10581142793446657
2023-02-14 20:00:00+01:00,0.12141755540473488
2023-02-14 20:15:00+01:00,0.1186183200366805
2023-02-14 20:30:00+01:00,0.11778921456538664
2023-02-14 20:45:00+01:00,0.11894151937823653
2023-02-14 21:00:00+01:00,0.12205957988479235
2023-02-14 21:15:00+01:00,0.11312986500492711
2023-02-14 21:30:00+01:00,0.10615624037492169
2023-02-14 21:45:00+01:00,0.10123692210413579
2023-02-14 22:00:00+01:00,0.09844516092764843
2023-02-14 22:15:00+01:00,0.08878338734908024
2023-02-14 22:30:00+01:00,0.08043687134027143
2023-02-14 22:45:00+01:00,0.07220863459089605
2023-02-14 23:00:00+01:00,0.06411166391844954
2023-02-14 23:15:00+01:00,0.07175529175700479
2023-02-14 23:30:00+01:00,0.07999597980298542
2023-02-14 23:45:00+01:00,0.08877457186337386
2023-02-15 00:00:00+01:00,0.09972827879307532
2023-02-15 00:15:00+01:00,0.09971446391702553
2023-02-15 00:30:00+01:00,0.10008154128395494
2023-02-15 00:45:00+01:00,0.10082850333794716
2023-02-15 01:00:00+01:00,0.101953310749591
2023-02-15 01:15:00+01:00,0.09538387356724433
2023-02-15 01:30:00+01:00,0.09124710840116518
2023-02-15 01:45:00+01:00,0.08717803791147313
2023-02-15 02:00:00+01:00,0.0831223701249894
2023-02-15 02:15:00+01:00,0.07877098978463483
2023-02-15 02:30:00+01:00,0.0744962060216674
2023-02-15 02:45:00+01:00,0.07030227095753853
2023-02-15 03:00:00+01:00,0.06619366761107878
2023-02-15 03:15:00+01:00,0.06390635813877217
2023-02-15 03:30:00+01:00,0.06182373386923268
2023-02-15 03:45:00+01:00,0.059951590278995874
2023-02-15 04:00:00+01:00,0.058295325143653376
2023-02-15 04:15:00+01:00,0.058904477427788184
2023-02-15 04:30:00+01:00,0.059843296907947256
2023-02-15 04:45:00+01:00,0.06110759786006379
2023-02-15 05:00:00+01:00,0.06269185445420151
2023-02-15 05:15:00+01:00,0.06754322208023837
2023-02-15 05:30:00+01:00,0.07253249958194669
2023-02-15 05:45:00+01:00,0.07765102724957709
2023-02-15 06:00:00+01:00,0.08289065796413751
2023-02-15 06:15:00+01:00,0.08784362679964208
2023-02-15 06:30:00+01:00,0.0928274743437441
2023-02-15 06:45:00+01:00,0.09941391061798176
2023-02-15 07:00:00+01:00,0.10750195240750399
2023-02-15 07:15:00+01:00,0.11619002439502567
2023-02-15 07:30:00+01:00,0.12494406463856768
2023-02-15 07:45:00+01:00,0.13376021668562435
2023-02-15 08:00:00+01:00,0.1426348946048898
2023-02-15 08:15:00+01:00,0.1433618129465623
2023-02-15 08:30:00+01:00,0.14434125348578045
2023-02-15 08:45:00+01:00,0.14557160686633142
2023-02-15 09:00:00+01:00,0.1470508707569776
2023-02-15 09:15:00+01:00,0.1293324039016467
2023-02-15 09:30:00+01:00,0.11272341258476058
2023-02-15 09:45:00+01:00,0.09735782660633763
2023-02-15 10:00:00+01:00,0.08784787852645624
2023-02-15 10:15:00+01:00,0.06969627444590183
2023-02-15 10:30:00+01:00,0.05199369278933836
2023-02-15 10:45:00+01:00,0.038621755063356765
2023-02-15 11:00:00+01:00,0.028936234636841005
2023-02-15 11:15:00+01:00,0.029821504133950714
2023-02-15 11:30:00+01:00,0.030868893994881245
2023-02-15 11:45:00+01:00,0.03207372991424555
2023-02-15 12:00:00+01:00,0.033430854203901905
2023-02-15 12:15:00+01:00,0.033389022512186624
2023-02-15 12:30:00+01:00,0.03351674604408996
2023-02-15 12:45:00+01:00,0.03381343800896745
2023-02-15 13:00:00+01:00,0.03427774573167734
2023-02-15 13:15:00+01:00,0.033939125212713084
2023-02-15 13:30:00+01:00,0.03360159345963563
2023-02-15 13:45:00+01:00,0.03326516047952501
2023-02-15 14:00:00+01:00,0.03292983636929475
2023-02-15 14:15:00+01:00,0.0348965374944652
2023-02-15 14:30:00+01:00,0.03692936300047438
2023-02-15 14:45:00+01:00,0.03902483446639501
2023-02-15 15:00:00+01:00,0.04117961687952471
2023-02-15 15:15:00+01:00,0.04622623541584322
2023-02-15 15:30:00+01:00,0.05326745344145716
2023-02-15 15:45:00+01:00,0.06031529406792635
2023-02-15 16:00:00+01:00,0.06736914337551884
2023-02-15 16:15:00+01:00,0.07836271662870128
2023-02-15 16:30:00+01:00,0.08966360361644649
2023-02-15 16:45:00+01:00,0.10485627439641526
2023-02-15 17:00:00+01:00,0.1237944561991619
2023-02-15 17:15:00+01:00,0.1419855276902597
2023-02-15 17:30:00+01:00,0.16071478802043224
2023-02-15 17:45:00+01:00,0.1807311337323198
2023-02-15 18:00:00+01:00,0.206620217177578
2023-02-15 18:15:00+01:00,0.22935551507428326
2023-02-15 18:30:00+01:00,0.2521014294749181
2023-02-15 18:45:00+01:00,0.2748569911901554
2023-02-15 19:00:00+01:00,0.3011542089716591
2023-02-15 19:15:00+01:00,0.3208735850541114
2023-02-15 19:30:00+01:00,0.3406454869752445
2023-02-15 19:45:00+01:00,0.3604669701702461
2023-02-15 20:00:00+01:00,0.3803352995330999
2023-02-15 20:15:00+01:00,0.38881610781128073
2023-02-15 20:30:00+01:00,0.39730131719349476
2023-02-15 20:45:00+01:00,0.405790826146426
2023-02-15 21:00:00+01:00,0.4142845361869609
2023-02-15 21:15:00+01:00,0.41351588219969626
2023-02-15 21:30:00+01:00,0.412768494034066
2023-02-15 21:45:00+01:00,0.4120424146594556
2023-02-15 22:00:00+01:00,0.4113376859310797
2023-02-15 22:15:00+01:00,0.41435576124047385
2023-02-15 22:30:00+01:00,0.41744840658364085
2023-02-15 22:45:00+01:00,0.42061500325664164
2023-02-15 23:00:00+01:00,0.42385492483217957
2023-02-15 23:15:00+01:00,0.4240448435539336
2023-02-15 23:30:00+01:00,0.42423931381905927
2023-02-15 23:45:00+01:00,0.4244383332609934
2023-02-16 00:00:00+01:00,0.42464189945951103
2023-02-16 00:15:00+01:00,0.43364464933403185
2023-02-16 00:30:00+01:00,0.4429250518261366
2023-02-16 00:45:00+01:00,0.452297339750645
2023-02-16 01:00:00+01:00,0.46175951457393316
2023-02-16 01:15:00+01:00,0.4700776543313536
2023-02-16 01:30:00+01:00,0.4784052419556373
2023-02-16 01:45:00+01:00,0.48674209832043436
2023-02-16 02:00:00+01:00,0.4950880486071998
2023-02-16 02:15:00+01:00,0.48690913981091694
2023-02-16 02:30:00+01:00,0.4787353641535294
2023-02-16 02:45:00+01:00,0.4705668183461592
2023-02-16 03:00:00+01:00,0.4624036014804839
2023-02-16 03:15:00+01:00,0.4560888772266076
2023-02-16 03:30:00+01:00,0.44979276110473587
2023-02-16 03:45:00+01:00,0.4435155288981308
2023-02-16 04:00:00+01:00,0.4372574610148058
2023-02-16 04:15:00+01:00,0.43357500894289697
2023-02-16 04:30:00+01:00,0.4298965803113402
2023-02-16 04:45:00+01:00,0.42622221043727837
2023-02-16 05:00:00+01:00,0.4229378408952399
2023-02-16 05:15:00+01:00,0.4195660779999355
2023-02-16 05:30:00+01:00,0.4162946065755735
2023-02-16 05:45:00+01:00,0.41312431278764605
2023-02-16 06:00:00+01:00,0.4100560653826501
2023-02-16 06:15:00+01:00,0.4095693747322083
2023-02-16 06:30:00+01:00,0.40937716668565366
2023-02-16 06:45:00+01:00,0.4094795946220834
2023-02-16 07:00:00+01:00,0.409876576792313
2023-02-16 07:15:00+01:00,0.4145337233705893
2023-02-16 07:30:00+01:00,0.41920184069851285
2023-02-16 07:45:00+01:00,0.42388079178254673
2023-02-16 08:00:00+01:00,0.42885281036677253
2023-02-16 08:15:00+01:00,0.41795811960478924
2023-02-16 08:30:00+01:00,0.4077954116560382
2023-02-16 08:45:00+01:00,0.398094828279158
2023-02-16 09:00:00+01:00,0.3888687476255536
2023-02-16 09:15:00+01:00,0.3797137610247855
2023-02-16 09:30:00+01:00,0.3706860342358683
2023-02-16 09:45:00+01:00,0.3617888205910018
2023-02-16 10:00:00+01:00,0.35302543578405754
2023-02-16 10:15:00+01:00,0.3259183752963214
2023-02-16 10:30:00+01:00,0.2990534592034215
2023-02-16 10:45:00+01:00,0.2754856695443325
2023-02-16 11:00:00+01:00,0.25518942042758735
2023-02-16 11:15:00+01:00,0.25608173169846266
2023-02-16 11:30:00+01:00,0.2570620075484761
2023-02-16 11:45:00+01:00,0.2581298939728788
2023-02-16 12:00:00+01:00,0.2592850074864949
2023-02-16 12:15:00+01:00,0.25533418328292035
2023-02-16 12:30:00+01:00,0.251385076016395
2023-02-16 12:45:00+01:00,0.24743771393622793
2023-02-16 13:00:00+01:00,0.24349212590197178
2023-02-16 13:15:00+01:00,0.23283572148371
2023-02-16 13:30:00+01:00,0.2221838034608116
2023-02-16 13:45:00+01:00,0.2115365813852596
2023-02-16 14:00:00+01:00,0.2008942779644629
2023-02-16 14:15:00+01:00,0.21313158256431047
2023-02-16 14:30:00+01:00,0.2259977775361419
2023-02-16 14:45:00+01:00,0.2394587743342074
2023-02-16 15:00:00+01:00,0.2534814930639883
2023-02-16 15:15:00+01:00,0.27440206884057955
2023-02-16 15:30:00+01:00,0.29818087036413177
2023-02-16 15:45:00+01:00,0.32532284949999246
2023-02-16 16:00:00+01:00,0.3524711064921061
2023-02-16 16:15:00+01:00,0.3749823511715145
2023-02-16 16:30:00+01:00,0.3982900294125363
2023-02-16 16:45:00+01:00,0.4223444183294758
2023-02-16 17:00:00+01:00,0.4495790527378826
2023-02-16 17:15:00+01:00,0.4625868177167632
2023-02-16 17:30:00+01:00,0.4759534797522912
2023-02-16 17:45:00+01:00,0.4896681411585949
2023-02-16 18:00:00+01:00,0.503720074192683
2023-02-16 18:15:00+01:00,0.5266899387652384
2023-02-16 18:30:00+01:00,0.5496598044457828
2023-02-16 18:45:00+01:00,0.572629671179919
2023-02-16 19:00:00+01:00,0.5957853905165023
2023-02-16 19:15:00+01:00,0.623009486547686
2023-02-16 19:30:00+01:00,0.6502337074301048
2023-02-16 19:45:00+01:00,0.6774580464983957
2023-02-16 20:00:00+01:00,0.7046824975533272
2023-02-16 20:15:00+01:00,0.7202041847290384
2023-02-16 20:30:00+01:00,0.736060212977954
2023-02-16 20:45:00+01:00,0.7504199864204155
2023-02-16 21:00:00+01:00,0.7637146037337614
2023-02-16 21:15:00+01:00,0.7681666586446869
2023-02-16 21:30:00+01:00,0.7730801305118256
2023-02-16 21:45:00+01:00,0.7784498718074812
2023-02-16 22:00:00+01:00,0.7842703441556412
2023-02-16 22:15:00+01:00,0.7871619494992537
2023-02-16 22:30:00+01:00,0.7902848167064295
2023-02-16 22:45:00+01:00,0.7936373246713506
2023-02-16 23:00:00+01:00,0.7972177498963724
2023-02-16 23:15:00+01:00,0.8024939067679879
2023-02-16 23:30:00+01:00,0.8080355689903292
2023-02-16 23:45:00+01:00,0.8138394830595993
2023-02-17 00:00:00+01:00,0.8199022982333262
2023-02-17 00:15:00+01:00,0.8182300777016145
2023-02-17 00:30:00+01:00,0.8167288230480402
2023-02-17 00:45:00+01:00,0.8153991011686704
2023-02-17 01:00:00+01:00,0.814241416280955
2023-02-17 01:15:00+01:00,0.8044184374919335
2023-02-17 01:30:00+01:00,0.7945962100209519
2023-02-17 01:45:00+01:00,0.784774750543454
2023-02-17 02:00:00+01:00,0.7749540762306779
2023-02-17 02:15:00+01:00,0.766410099225987
2023-02-17 02:30:00+01:00,0.7578666196176297
2023-02-17 02:45:00+01:00,0.7493236472714754
2023-02-17 03:00:00+01:00,0.7402814264442888
2023-02-17 03:15:00+01:00,0.7488206006622463
2023-02-17 03:30:00+01:00,0.7569125053922166
2023-02-17 03:45:00+01:00,0.7650559321388245
2023-02-17 04:00:00+01:00,0.7732499245233084
2023-02-17 04:15:00+01:00,0.7823787790855684
2023-02-17 04:30:00+01:00,0.7918056027670598
2023-02-17 04:45:00+01:00,0.8015241274892333
2023-02-17 05:00:00+01:00,0.8115280738778706
2023-02-17 05:15:00+01:00,0.8250593948938607
2023-02-17 05:30:00+01:00,0.8386430657183475
2023-02-17 05:45:00+01:00,0.852277557246988
2023-02-17 06:00:00+01:00,0.8659613939581026
2023-02-17 06:15:00+01:00,0.8748413410551141
2023-02-17 06:30:00+01:00,0.8817728655444486
2023-02-17 06:45:00+01:00,0.8887790966357768
2023-02-17 07:00:00+01:00,0.8958583180502816
2023-02-17 07:15:00+01:00,0.9040305358431412
2023-02-17 07:30:00+01:00,0.9122598718829545
2023-02-17 07:45:00+01:00,0.9205448253758117
2023-02-17 08:00:00+01:00,0.9288839380276387
2023-02-17 08:15:00+01:00,0.9397392239781961
2023-02-17 08:30:00+01:00,0.9505968061172008
2023-02-17 08:45:00+01:00,0.9563849181677445
2023-02-17 09:00:00+01:00,0.9611769544922177
2023-02-17 09:15:00+01:00,0.9633637821066253
2023-02-17 09:30:00+01:00,0.9655692835079112
2023-02-17 09:45:00+01:00,0.9677931804084652
2023-02-17 10:00:00+01:00,0.9700351977702277
2023-02-17 10:15:00+01:00,0.953916268277754
2023-02-17 10:30:00+01:00,0.91935463951942
2023-02-17 10:45:00+01:00,0.8828817832616401
2023-02-17 11:00:00+01:00,0.8317514321445756
2023-02-17 11:15:00+01:00,0.8898899997948369
2023-02-17 11:30:00+01:00,0.933904281473317
2023-02-17 11:45:00+01:00,0.9638660917658943
2023-02-17 12:00:00+01:00,0.9836932556701548
2023-02-17 12:15:00+01:00,0.9886672093531643
2023-02-17 12:30:00+01:00,0.9909152364072484
2023-02-17 12:45:00+01:00,0.9933631956613376
2023-02-17 13:00:00+01:00,0.9960020611832611
2023-02-17 13:15:00+01:00,0.9952494346181554
2023-02-17 13:30:00+01:00,0.994505913278738
2023-02-17 13:45:00+01:00,0.9937716237544704
2023-02-17 14:00:00+01:00,0.9930466933764888
2023-02-17 14:15:00+01:00,0.9916380782150606
2023-02-17 14:30:00+01:00,0.9903769668528156
2023-02-17 14:45:00+01:00,0.989266938137021
2023-02-17 15:00:00+01:00,0.9883112384884953
2023-02-17 15:15:00+01:00,0.9815881192122937
2023-02-17 15:30:00+01:00,0.9744726008462771
2023-02-17 15:45:00+01:00,0.9673985899083699
2023-02-17 16:00:00+01:00,0.960368104166809
2023-02-17 16:15:00+01:00,0.9576259216889067
2023-02-17 16:30:00+01:00,0.9548844036042807
2023-02-17 16:45:00+01:00,0.9518428690364011
2023-02-17 17:00:00+01:00,0.9456318607806449
2023-02-17 17:15:00+01:00,0.9348753295705398
2023-02-17 17:30:00+01:00,0.9241366077239933
2023-02-17 17:45:00+01:00,0.9134163105458727
2023-02-17 18:00:00+01:00,0.9027150808848948
2023-02-17 18:15:00+01:00,0.895772722027158
2023-02-17 18:30:00+01:00,0.8888311086835725
2023-02-17 18:45:00+01:00,0.8818902580864184
2023-02-17 19:00:00+01:00,0.8749501880012049
2023-02-17 19:15:00+01:00,0.861391486991197
2023-02-17 19:30:00+01:00,0.8457636475275796
2023-02-17 19:45:00+01:00,0.8301382907473869
2023-02-17 20:00:00+01:00,0.8145155023886421
2023-02-17 20:15:00+01:00,0.8010870501291776
2023-02-17 20:30:00+01:00,0.7876636985971109
2023-02-17 20:45:00+01:00,0.7742456037457894
2023-02-17 21:00:00+01:00,0.7608329278867481
2023-02-17 21:15:00+01:00,0.7436777185773532
2023-02-17 21:30:00+01:00,0.7226379919601552
2023-02-17 21:45:00+01:00,0.7014505776390826
2023-02-17 22:00:00+01:00,0.680315089289595
2023-02-17 22:15:00+01:00,0.6492067155040318
2023-02-17 22:30:00+01:00,0.6196422506420424
2023-02-17 22:45:00+01:00,0.5917165214185135
2023-02-17 23:00:00+01:00,0.5657921317713377
2023-02-17 23:15:00+01:00,0.570285272734165
2023-02-17 23:30:00+01:00,0.5747785236109139
2023-02-17 23:45:00+01:00,0.5792718833509629
2023-02-18 00:00:00+01:00,0.5837718966379771
2023-02-18 00:15:00+01:00,0.5973711985265242
2023-02-18 00:30:00+01:00,0.6110073103925122
2023-02-18 00:45:00+01:00,0.6246792127552003
2023-02-18 01:00:00+01:00,0.6383859209052622
2023-02-18 01:15:00+01:00,0.6463075663280693
2023-02-18 01:30:00+01:00,0.6544053739542758
2023-02-18 01:45:00+01:00,0.6626765190864728
2023-02-18 02:00:00+01:00,0.6711181785559862
2023-02-18 02:15:00+01:00,0.6671860103525871
2023-02-18 02:30:00+01:00,0.6636052196269796
2023-02-18 02:45:00+01:00,0.6603783015751068
2023-02-18 03:00:00+01:00,0.6575075250777385
2023-02-18 03:15:00+01:00,0.6756024215195903
2023-02-18 03:30:00+01:00,0.693775883772934
2023-02-18 03:45:00+01:00,0.7120251737797884
2023-02-18 04:00:00+01:00,0.7303476685986716
2023-02-18 04:15:00+01:00,0.7495958576256045
2023-02-18 04:30:00+01:00,0.7664721456661839
2023-02-18 04:45:00+01:00,0.7834016327138461
2023-02-18 05:00:00+01:00,0.8003823072927658
2023-02-18 05:15:00+01:00,0.8273632970412729
2023-02-18 05:30:00+01:00,0.8543955847114726
2023-02-18 05:45:00+01:00,0.8777548872961923
2023-02-18 06:00:00+01:00,0.8948344310858501
2023-02-18 06:15:00+01:00,0.9151331384504813
2023-02-18 06:30:00+01:00,0.9355678734377801
2023-02-18 06:45:00+01:00,0.9540349813701031
2023-02-18 07:00:00+01:00,0.9631593011057479
2023-02-18 07:15:00+01:00,0.9688215105353116
2023-02-18 07:30:00+01:00,0.9747712547287457
2023-02-18 07:45:00+01:00,0.9809973080758202
2023-02-18 08:00:00+01:00,0.9874885402806458
2023-02-18 08:15:00+01:00,0.9890934546773354
2023-02-18 08:30:00+01:00,0.9903449708577944
2023-02-18 08:45:00+01:00,0.9916463429324669
2023-02-18 09:00:00+01:00,0.9929963518184104
2023-02-18 09:15:00+01:00,0.9930962281104013
2023-02-18 09:30:00+01:00,0.9931979107903355
2023-02-18 09:45:00+01:00,0.9933013964135561
2023-02-18 10:00:00+01:00,0.9934066814833155
2023-02-18 10:15:00+01:00,0.9881681609309917
2023-02-18 10:30:00+01:00,0.972678046976705
2023-02-18 10:45:00+01:00,0.9571303065537392
2023-02-18 11:00:00+01:00,0.928126894146534
2023-02-18 11:15:00+01:00,0.9412895632410482
2023-02-18 11:30:00+01:00,0.9533387323520185
2023-02-18 11:45:00+01:00,0.959231979273713
2023-02-18 12:00:00+01:00,0.9651657425153624
2023-02-18 12:15:00+01:00,0.9619753641156268
2023-02-18 12:30:00+01:00,0.9588705517983281
2023-02-18 12:45:00+01:00,0.9558531502882415
2023-02-18 13:00:00+01:00,0.9529250035230534
2023-02-18 13:15:00+01:00,0.941590692861341
2023-02-18 13:30:00+01:00,0.9296926345598362
2023-02-18 13:45:00+01:00,0.9179247366020028
2023-02-18 14:00:00+01:00,0.9062919648980188
2023-02-18 14:15:00+01:00,0.8945801707590255
2023-02-18 14:30:00+01:00,0.8828748380767377
2023-02-18 14:45:00+01:00,0.8710277807331769
2023-02-18 15:00:00+01:00,0.8524587186180678
2023-02-18 15:15:00+01:00,0.8381047027003674
2023-02-18 15:30:00+01:00,0.8237506897414447
2023-02-18 15:45:00+01:00,0.8093966798355213
2023-02-18 16:00:00+01:00,0.7950426730808615
2023-02-18 16:15:00+01:00,0.7854829057172292
2023-02-18 16:30:00+01:00,0.7759240784541915
2023-02-18 16:45:00+01:00,0.7663662118831763
2023-02-18 17:00:00+01:00,0.7568093271992358
2023-02-18 17:15:00+01:00,0.750286651335764
2023-02-18 17:30:00+01:00,0.7437964991898404
2023-02-18 17:45:00+01:00,0.7360110115844165
2023-02-18 18:00:00+01:00,0.7280409729013666
2023-02-18 18:15:00+01:00,0.7225951291438593
2023-02-18 18:30:00+01:00,0.7172747664378503
2023-02-18 18:45:00+01:00,0.7120811649772915
2023-02-18 19:00:00+01:00,0.7070155913053069
2023-02-18 19:15:00+01:00,0.68954984094992
2023-02-18 19:30:00+01:00,0.672108620338748
2023-02-18 19:45:00+01:00,0.654692781113205
2023-02-18 20:00:00+01:00,0.6373032134719118
2023-02-18 20:15:00+01:00,0.6237566357226072
2023-02-18 20:30:00+01:00,0.6106042246232786
2023-02-18 20:45:00+01:00,0.5978567044734225
2023-02-18 21:00:00+01:00,0.5855248437980924
2023-02-18 21:15:00+01:00,0.604992652572064
2023-02-18 21:30:00+01:00,0.6247672199493536
2023-02-18 21:45:00+01:00,0.6448363913939349
2023-02-18 22:00:00+01:00,0.6651884789329657
2023-02-18 22:15:00+01:00,0.6569388786478044
2023-02-18 22:30:00+01:00,0.6490316065002122
2023-02-18 22:45:00+01:00,0.6414720985402824
2023-02-18 23:00:00+01:00,0.6342656598569585
2023-02-18 23:15:00+01:00,0.6739275521204375
2023-02-18 23:30:00+01:00,0.7144667401715791
2023-02-18 23:45:00+01:00,0.7533023050975498
2023-02-19 00:00:00+01:00,0.7872337587974885
2023-02-19 00:15:00+01:00,0.7959785493716145
2023-02-19 00:30:00+01:00,0.8064666081124616
2023-02-19 00:45:00+01:00,0.8186576492400676
2023-02-19 01:00:00+01:00,0.8325063884654438
2023-02-19 01:15:00+01:00,0.8243513014226852
2023-02-19 01:30:00+01:00,0.8177191321134779
2023-02-19 01:45:00+01:00,0.8126322348219012
2023-02-19 02:00:00+01:00,0.8091080523581202
2023-02-19 02:15:00+01:00,0.8244436940191587
