,feedin_power_plant
2023-02-19 02:30:00+01:00,0.8408241080468327
2023-02-19 02:45:00+01:00,0.858212650484757
2023-02-19 03:00:00+01:00,0.8746671976913772
2023-02-19 03:15:00+01:00,0.8847821658751426
2023-02-19 03:30:00+01:00,0.8968223128828686
2023-02-19 03:45:00+01:00,0.9107128500847848
2023-02-19 04:00:00+01:00,0.9263722206820019
2023-02-19 04:15:00+01:00,0.9197849810970437
2023-02-19 04:30:00+01:00,0.913846825210062
2023-02-19 04:45:00+01:00,0.9085702184543124
2023-02-19 05:00:00+01:00,0.9039665065588774
2023-02-19 05:15:00+01:00,0.8793137123899556
2023-02-19 05:30:00+01:00,0.8449350400137413
2023-02-19 05:45:00+01:00,0.8060674234686793
2023-02-19 06:00:00+01:00,0.7673624745612531
2023-02-19 06:15:00+01:00,0.7535029617406206
2023-02-19 06:30:00+01:00,0.739185423189607
2023-02-19 06:45:00+01:00,0.7226307924736544
2023-02-19 07:00:00+01:00,0.7064123317798499
2023-02-19 07:15:00+01:00,0.7006787210021446
2023-02-19 07:30:00+01:00,0.6949631736613575
2023-02-19 07:45:00+01:00,0.6892658906642705
2023-02-19 08:00:00+01:00,0.6835870752517188
2023-02-19 08:15:00+01:00,0.6671127793415673
2023-02-19 08:30:00+01:00,0.6506550612823863
2023-02-19 08:45:00+01:00,0.6342144716617338
2023-02-19 09:00:00+01:00,0.617791585109478
2023-02-19 09:15:00+01:00,0.5870001706427439
2023-02-19 09:30:00+01:00,0.5568414380329845
2023-02-19 09:45:00+01:00,0.5269804246236717
2023-02-19 10:00:00+01:00,0.4973787889363045
2023-02-19 10:15:00+01:00,0.46100668053263866
2023-02-19 10:30:00+01:00,0.4248056552084568
2023-02-19 10:45:00+01:00,0.3923038630761708
2023-02-19 11:00:00+01:00,0.35980928549147356
2023-02-19 11:15:00+01:00,0.3451287294202177
2023-02-19 11:30:00+01:00,0.3304898982053506
2023-02-19 11:45:00+01:00,0.3158945998255104
2023-02-19 12:00:00+01:00,0.30134474238386333
2023-02-19 12:15:00+01:00,0.319160248910268
2023-02-19 12:30:00+01:00,0.3375610791400035
2023-02-19 12:45:00+01:00,0.35651658155572125
2023-02-19 13:00:00+01:00,0.3759973771002524
2023-02-19 13:15:00+01:00,0.3673066932547699
2023-02-19 13:30:00+01:00,0.35884432546071177
2023-02-19 13:45:00+01:00,0.3506158032980994
2023-02-19 14:00:00+01:00,0.3426266760589404
2023-02-19 14:15:00+01:00,0.32972219773399986
2023-02-19 14:30:00+01:00,0.3169394708479025
2023-02-19 14:45:00+01:00,0.3042831554932361
2023-02-19 15:00:00+01:00,0.29175810292857596
2023-02-19 15:15:00+01:00,0.2986412871022254
2023-02-19 15:30:00+01:00,0.3079240021927135
2023-02-19 15:45:00+01:00,0.3195405551391035
2023-02-19 16:00:00+01:00,0.3334120634120835
2023-02-19 16:15:00+01:00,0.3420226560188256
2023-02-19 16:30:00+01:00,0.350786620567021
2023-02-19 16:45:00+01:00,0.3597001432305948
2023-02-19 17:00:00+01:00,0.3687594736883987
2023-02-19 17:15:00+01:00,0.36689475235651964
2023-02-19 17:30:00+01:00,0.36503641829403516
2023-02-19 17:45:00+01:00,0.36318450506893374
2023-02-19 18:00:00+01:00,0.3613390463676304
2023-02-19 18:15:00+01:00,0.3661004856605063
2023-02-19 18:30:00+01:00,0.37106462655887384
2023-02-19 18:45:00+01:00,0.3762286579434063
2023-02-19 19:00:00+01:00,0.38158971038027856
2023-02-19 19:15:00+01:00,0.35227337415769966
2023-02-19 19:30:00+01:00,0.32333069024409705
2023-02-19 19:45:00+01:00,0.29479435069749504
2023-02-19 20:00:00+01:00,0.2710510580563486
2023-02-19 20:15:00+01:00,0.2499557465909768
2023-02-19 20:30:00+01:00,0.2305152849185819
2023-02-19 20:45:00+01:00,0.21287048196670078
2023-02-19 21:00:00+01:00,0.19716326773670878
2023-02-19 21:15:00+01:00,0.1920296287768924
2023-02-19 21:30:00+01:00,0.18961222915272125
2023-02-19 21:45:00+01:00,0.18994080074409808
2023-02-19 22:00:00+01:00,0.19301127712551908
2023-02-19 22:15:00+01:00,0.19393849567891264
2023-02-19 22:30:00+01:00,0.19843673741318177
2023-02-19 22:45:00+01:00,0.20643503970609753
2023-02-19 23:00:00+01:00,0.21781177381833905
2023-02-19 23:15:00+01:00,0.2460627720623912
2023-02-19 23:30:00+01:00,0.27513406659744316
2023-02-19 23:45:00+01:00,0.3106361047940585
2023-02-20 00:00:00+01:00,0.350117226524451
2023-02-20 00:15:00+01:00,0.3782764623963155
2023-02-20 00:30:00+01:00,0.40661064600318136
2023-02-20 00:45:00+01:00,0.4361644999088211
2023-02-20 01:00:00+01:00,0.4682090781181128
2023-02-20 01:15:00+01:00,0.5014559920329064
2023-02-20 01:30:00+01:00,0.5348543694615386
2023-02-20 01:45:00+01:00,0.5683933654444716
2023-02-20 02:00:00+01:00,0.6023468911442094
2023-02-20 02:15:00+01:00,0.6313617989391591
2023-02-20 02:30:00+01:00,0.6603855453517703
2023-02-20 02:45:00+01:00,0.6894176312317152
2023-02-20 03:00:00+01:00,0.7184575941913788
2023-02-20 03:15:00+01:00,0.731832652427666
2023-02-20 03:30:00+01:00,0.7452137691035491
2023-02-20 03:45:00+01:00,0.7569059528369435
2023-02-20 04:00:00+01:00,0.7690362481705327
2023-02-20 04:15:00+01:00,0.766217232430955
2023-02-20 04:30:00+01:00,0.7637034156007741
2023-02-20 04:45:00+01:00,0.7614965622657865
2023-02-20 05:00:00+01:00,0.7595982327646379
2023-02-20 05:15:00+01:00,0.7688681089611685
2023-02-20 05:30:00+01:00,0.7781388415812012
2023-02-20 05:45:00+01:00,0.7874104127193009
2023-02-20 06:00:00+01:00,0.7966828049641612
2023-02-20 06:15:00+01:00,0.804993489381035
2023-02-20 06:30:00+01:00,0.8136451322444188
2023-02-20 06:45:00+01:00,0.8226312527001659
2023-02-20 07:00:00+01:00,0.8319452920267705
2023-02-20 07:15:00+01:00,0.8265124078365735
2023-02-20 07:30:00+01:00,0.8213464672020769
2023-02-20 07:45:00+01:00,0.8164505136199423
2023-02-20 08:00:00+01:00,0.8118274743667205
2023-02-20 08:15:00+01:00,0.811729050772542
2023-02-20 08:30:00+01:00,0.8116313101818668
2023-02-20 08:45:00+01:00,0.8115342527425634
2023-02-20 09:00:00+01:00,0.8114378786015094
2023-02-20 09:15:00+01:00,0.7778110529670692
2023-02-20 09:30:00+01:00,0.7446295881955385
2023-02-20 09:45:00+01:00,0.7044831077458591
2023-02-20 10:00:00+01:00,0.6645541997683329
2023-02-20 10:15:00+01:00,0.6707184808485775
2023-02-20 10:30:00+01:00,0.6782854883575502
2023-02-20 10:45:00+01:00,0.6872345397868338
2023-02-20 11:00:00+01:00,0.6975416960967243
2023-02-20 11:15:00+01:00,0.7164238898645711
2023-02-20 11:30:00+01:00,0.7361854255058679
2023-02-20 11:45:00+01:00,0.7540897587081065
2023-02-20 12:00:00+01:00,0.7713563110692331
2023-02-20 12:15:00+01:00,0.7754335205417929
2023-02-20 12:30:00+01:00,0.779671296596855
2023-02-20 12:45:00+01:00,0.7840681008399375
2023-02-20 13:00:00+01:00,0.7886223578459641
2023-02-20 13:15:00+01:00,0.7873986325656814
2023-02-20 13:30:00+01:00,0.786246577080331
2023-02-20 13:45:00+01:00,0.7851663779097703
2023-02-20 14:00:00+01:00,0.7841582105285412
2023-02-20 14:15:00+01:00,0.7729461300662199
2023-02-20 14:30:00+01:00,0.76258275290111
2023-02-20 14:45:00+01:00,0.7530884398452273
2023-02-20 15:00:00+01:00,0.7444824194578029
2023-02-20 15:15:00+01:00,0.7193573476111083
2023-02-20 15:30:00+01:00,0.694895460220264
2023-02-20 15:45:00+01:00,0.6715388065962458
2023-02-20 16:00:00+01:00,0.6493389576185867
2023-02-20 16:15:00+01:00,0.618198452902611
2023-02-20 16:30:00+01:00,0.5873185469705408
2023-02-20 16:45:00+01:00,0.5571136408058823
2023-02-20 17:00:00+01:00,0.5272600187075334
2023-02-20 17:15:00+01:00,0.5169588540682434
2023-02-20 17:30:00+01:00,0.5067368969822108
2023-02-20 17:45:00+01:00,0.49659597711559406
2023-02-20 18:00:00+01:00,0.48653796573644564
2023-02-20 18:15:00+01:00,0.4906497848124358
2023-02-20 18:30:00+01:00,0.494764750473128
2023-02-20 18:45:00+01:00,0.4988828335086893
2023-02-20 19:00:00+01:00,0.5030040050479923
2023-02-20 19:15:00+01:00,0.504024558462234
2023-02-20 19:30:00+01:00,0.5050451128330953
2023-02-20 19:45:00+01:00,0.5060656681583847
2023-02-20 20:00:00+01:00,0.5070862244359192
2023-02-20 20:15:00+01:00,0.508093966769051
2023-02-20 20:30:00+01:00,0.5091862656206666
2023-02-20 20:45:00+01:00,0.510362914415217
2023-02-20 21:00:00+01:00,0.5116236913770007
2023-02-20 21:15:00+01:00,0.5108214248616652
2023-02-20 21:30:00+01:00,0.5101629791292815
2023-02-20 21:45:00+01:00,0.5096485660956817
2023-02-20 22:00:00+01:00,0.5092783516105958
2023-02-20 22:15:00+01:00,0.48380631202298946
2023-02-20 22:30:00+01:00,0.45971036869644266
2023-02-20 22:45:00+01:00,0.43706897306204057
2023-02-20 23:00:00+01:00,0.4170462684474296
2023-02-20 23:15:00+01:00,0.42026563638008113
2023-02-20 23:30:00+01:00,0.42353243183095307
2023-02-20 23:45:00+01:00,0.42692404409782314
2023-02-21 00:00:00+01:00,0.43068314608730957
2023-02-21 00:15:00+01:00,0.4260182053309639
2023-02-21 00:30:00+01:00,0.42202502829384164
2023-02-21 00:45:00+01:00,0.41822921604988433
2023-02-21 01:00:00+01:00,0.41463278925759983
2023-02-21 01:15:00+01:00,0.40647417424090704
2023-02-21 01:30:00+01:00,0.39841669457715706
2023-02-21 01:45:00+01:00,0.3904625970560869
2023-02-21 02:00:00+01:00,0.38261416538598547
2023-02-21 02:15:00+01:00,0.3653387171146415
2023-02-21 02:30:00+01:00,0.3481093793377282
2023-02-21 02:45:00+01:00,0.3309284692671353
2023-02-21 03:00:00+01:00,0.31379845482460683
2023-02-21 03:15:00+01:00,0.30552018613771204
2023-02-21 03:30:00+01:00,0.29727595556606434
2023-02-21 03:45:00+01:00,0.28906661632422465
2023-02-21 04:00:00+01:00,0.2819962114720606
2023-02-21 04:15:00+01:00,0.27237452977952614
2023-02-21 04:30:00+01:00,0.2627790113178872
2023-02-21 04:45:00+01:00,0.25321069372695215
2023-02-21 05:00:00+01:00,0.24367066706886603
2023-02-21 05:15:00+01:00,0.23347372443632947
2023-02-21 05:30:00+01:00,0.2232817934655174
2023-02-21 05:45:00+01:00,0.2130950976249952
2023-02-21 06:00:00+01:00,0.20291387374417943
2023-02-21 06:15:00+01:00,0.19871145319441436
2023-02-21 06:30:00+01:00,0.1945366102932265
2023-02-21 06:45:00+01:00,0.1903898659946781
2023-02-21 07:00:00+01:00,0.18627175081657638
2023-02-21 07:15:00+01:00,0.18055493701824737
2023-02-21 07:30:00+01:00,0.17547120078455378
2023-02-21 07:45:00+01:00,0.17117361683207935
2023-02-21 08:00:00+01:00,0.1668953511091912
2023-02-21 08:15:00+01:00,0.15300666298487361
2023-02-21 08:30:00+01:00,0.13916838012646052
2023-02-21 08:45:00+01:00,0.1253852491006928
2023-02-21 09:00:00+01:00,0.11166260894270966
2023-02-21 09:15:00+01:00,0.10732361829384886
2023-02-21 09:30:00+01:00,0.10298681987598765
2023-02-21 09:45:00+01:00,0.09865228256097644
2023-02-21 10:00:00+01:00,0.09466599760000151
2023-02-21 10:15:00+01:00,0.08422313030472095
2023-02-21 10:30:00+01:00,0.07390845083258911
2023-02-21 10:45:00+01:00,0.06373963232172127
2023-02-21 11:00:00+01:00,0.05373742497364247
2023-02-21 11:15:00+01:00,0.05043771666262414
2023-02-21 11:30:00+01:00,0.04713802975562024
2023-02-21 11:45:00+01:00,0.043924013338714755
2023-02-21 12:00:00+01:00,0.041974923118732514
2023-02-21 12:15:00+01:00,0.036508224383567975
2023-02-21 12:30:00+01:00,0.0310446168925157
2023-02-21 12:45:00+01:00,0.025584595020378947
2023-02-21 13:00:00+01:00,0.02012876405131819
2023-02-21 13:15:00+01:00,0.015470392886586486
2023-02-21 13:30:00+01:00,0.012458977698016049
2023-02-21 13:45:00+01:00,0.01037137951419111
2023-02-21 14:00:00+01:00,0.008308976530587976
2023-02-21 14:15:00+01:00,0.007029247853244799
2023-02-21 14:30:00+01:00,0.005814024988310831
2023-02-21 14:45:00+01:00,0.004670591799776266
2023-02-21 15:00:00+01:00,0.003606835693063372
2023-02-21 15:15:00+01:00,0.0025306634123482903
2023-02-21 15:30:00+01:00,0.001487386162633099
2023-02-21 15:45:00+01:00,0.00048066813135876394
2023-02-21 16:00:00+01:00,0.0
2023-02-21 16:15:00+01:00,0.0
2023-02-21 16:30:00+01:00,0.0
2023-02-21 16:45:00+01:00,0.0
2023-02-21 17:00:00+01:00,0.0
2023-02-21 17:15:00+01:00,0.0
2023-02-21 17:30:00+01:00,0.0
2023-02-21 17:45:00+01:00,0.0
2023-02-21 18:00:00+01:00,0.0
2023-02-21 18:15:00+01:00,0.0
2023-02-21 18:30:00+01:00,0.0
2023-02-21 18:45:00+01:00,0.0
2023-02-21 19:00:00+01:00,0.0
2023-02-21 19:15:00+01:00,0.0
2023-02-21 19:30:00+01:00,0.0
2023-02-21 19:45:00+01:00,0.0
2023-02-21 20:00:00+01:00,0.0
2023-02-21 20:15:00+01:00,0.0
2023-02-21 20:30:00+01:00,0.0
2023-02-21 20:45:00+01:00,0.0
2023-02-21 21:00:00+01:00,0.0
2023-02-21 21:15:00+01:00,0.0
2023-02-21 21:30:00+01:00,0.0037573279389916826
2023-02-21 21:45:00+01:00,0.009088061888055705
2023-02-21 22:00:00+01:00,0.015224621088818528
2023-02-21 22:15:00+01:00,0.014143784638444023
2023-02-21 22:30:00+01:00,0.013659882686712022
2023-02-21 22:45:00+01:00,0.013553115932103822
2023-02-21 23:00:00+01:00,0.013643395921233845
2023-02-21 23:15:00+01:00,0.01990762671010734
2023-02-21 23:30:00+01:00,0.02651435724789343
2023-02-21 23:45:00+01:00,0.0332398877324229
2023-02-22 00:00:00+01:00,0.04006372744804497
2023-02-22 00:15:00+01:00,0.043572883383013856
2023-02-22 00:30:00+01:00,0.04918755839608948
2023-02-22 00:45:00+01:00,0.055133870829031116
2023-02-22 01:00:00+01:00,0.061082653894376594
2023-02-22 01:15:00+01:00,0.05535434861972957
2023-02-22 01:30:00+01:00,0.049750056514256354
2023-02-22 01:45:00+01:00,0.04427994893622343
2023-02-22 02:00:00+01:00,0.04103945300086319
2023-02-22 02:15:00+01:00,0.0331099126714068
2023-02-22 02:30:00+01:00,0.025800455254803376
2023-02-22 02:45:00+01:00,0.019252592773826092
2023-02-22 03:00:00+01:00,0.01372832143259594
2023-02-22 03:15:00+01:00,0.012394819433459926
2023-02-22 03:30:00+01:00,0.011655663636669656
2023-02-22 03:45:00+01:00,0.011544520791727507
2023-02-22 04:00:00+01:00,0.01206666764264626
2023-02-22 04:15:00+01:00,0.01290199837447489
2023-02-22 04:30:00+01:00,0.013779739107000777
2023-02-22 04:45:00+01:00,0.015753339958077133
2023-02-22 05:00:00+01:00,0.017843919743003415
2023-02-22 05:15:00+01:00,0.020342592705052
2023-02-22 05:30:00+01:00,0.022850532405989363
2023-02-22 05:45:00+01:00,0.02536705712297768
2023-02-22 06:00:00+01:00,0.02789154838935684
2023-02-22 06:15:00+01:00,0.029654744985901472
2023-02-22 06:30:00+01:00,0.03146432507630951
2023-02-22 06:45:00+01:00,0.03331800418396541
2023-02-22 07:00:00+01:00,0.03521359503200005
2023-02-22 07:15:00+01:00,0.03812876061207189
2023-02-22 07:30:00+01:00,0.041052103927413285
2023-02-22 07:45:00+01:00,0.043983031710457025
2023-02-22 08:00:00+01:00,0.048912013256891415
2023-02-22 08:15:00+01:00,0.055681371357844
2023-02-22 08:30:00+01:00,0.06252631769200948
2023-02-22 08:45:00+01:00,0.06944010822364753
2023-02-22 09:00:00+01:00,0.0764167213659157
2023-02-22 09:15:00+01:00,0.07144886094364804
2023-02-22 09:30:00+01:00,0.06676649815981313
2023-02-22 09:45:00+01:00,0.06238760942883965
2023-02-22 10:00:00+01:00,0.05833039561706322
2023-02-22 10:15:00+01:00,0.043060636660254795
2023-02-22 10:30:00+01:00,0.03369866209141066
2023-02-22 10:45:00+01:00,0.0244156335712376
2023-02-22 11:00:00+01:00,0.015235415390871523
2023-02-22 11:15:00+01:00,0.01049878479567851
2023-02-22 11:30:00+01:00,0.006817089059381681
2023-02-22 11:45:00+01:00,0.003515206690147294
2023-02-22 12:00:00+01:00,0.0007261811533511118
2023-02-22 12:15:00+01:00,0.0023816326841555303
2023-02-22 12:30:00+01:00,0.004837313171810954
2023-02-22 12:45:00+01:00,0.007927761035932377
2023-02-22 13:00:00+01:00,0.011502833316780864
2023-02-22 13:15:00+01:00,0.012327971495231968
2023-02-22 13:30:00+01:00,0.01318318010600458
2023-02-22 13:45:00+01:00,0.01437245051392333
2023-02-22 14:00:00+01:00,0.016364800852965742
2023-02-22 14:15:00+01:00,0.016642761070284763
2023-02-22 14:30:00+01:00,0.01701228048600747
2023-02-22 14:45:00+01:00,0.017472283646610198
2023-02-22 15:00:00+01:00,0.018021455135081514
2023-02-22 15:15:00+01:00,0.021043229870020684
2023-02-22 15:30:00+01:00,0.02411506064084093
2023-02-22 15:45:00+01:00,0.02723251789835227
2023-02-22 16:00:00+01:00,0.030391624733623494
2023-02-22 16:15:00+01:00,0.04046426618541572
2023-02-22 16:30:00+01:00,0.05551170736028345
2023-02-22 16:45:00+01:00,0.07341297570209468
2023-02-22 17:00:00+01:00,0.09160619369344451
2023-02-22 17:15:00+01:00,0.09741366709385274
2023-02-22 17:30:00+01:00,0.10636435526839165
2023-02-22 17:45:00+01:00,0.11620331055969275
2023-02-22 18:00:00+01:00,0.12687126484113945
2023-02-22 18:15:00+01:00,0.12841368012690307
2023-02-22 18:30:00+01:00,0.1301617337303139
2023-02-22 18:45:00+01:00,0.13211301630483785
2023-02-22 19:00:00+01:00,0.1342648826218702
2023-02-22 19:15:00+01:00,0.13230953855173924
2023-02-22 19:30:00+01:00,0.13037427894380485
2023-02-22 19:45:00+01:00,0.12845936646227063
2023-02-22 20:00:00+01:00,0.126565065537057
2023-02-22 20:15:00+01:00,0.12356213057763057
2023-02-22 20:30:00+01:00,0.12058528970659516
2023-02-22 20:45:00+01:00,0.1176350809704218
2023-02-22 21:00:00+01:00,0.11471205229487293
2023-02-22 21:15:00+01:00,0.10758358706404424
2023-02-22 21:30:00+01:00,0.10052630028613178
2023-02-22 21:45:00+01:00,0.09418227766721375
2023-02-22 22:00:00+01:00,0.08987999599482366
2023-02-22 22:15:00+01:00,0.07193527421099447
2023-02-22 22:30:00+01:00,0.054256503557242604
2023-02-22 22:45:00+01:00,0.039834437873943994
2023-02-22 23:00:00+01:00,0.029847532605226074
2023-02-22 23:15:00+01:00,0.024078996492482508
2023-02-22 23:30:00+01:00,0.01922587334350755
2023-02-22 23:45:00+01:00,0.015432614616100897
2023-02-23 00:00:00+01:00,0.013363882483716909
2023-02-23 00:15:00+01:00,0.011787264812928385
2023-02-23 00:30:00+01:00,0.010458294317449863
2023-02-23 00:45:00+01:00,0.009403649313988145
2023-02-23 01:00:00+01:00,0.008647270325098601
2023-02-23 01:15:00+01:00,0.008106244588898113
2023-02-23 01:30:00+01:00,0.007698261557332651
2023-02-23 01:45:00+01:00,0.007427967797057106
2023-02-23 02:00:00+01:00,0.007298560971648431
2023-02-23 02:15:00+01:00,0.006689805420296505
2023-02-23 02:30:00+01:00,0.006276731625259322
2023-02-23 02:45:00+01:00,0.006066539073237847
2023-02-23 03:00:00+01:00,0.006063026211840309
2023-02-23 03:15:00+01:00,0.007773331355111056
2023-02-23 03:30:00+01:00,0.009484095398229773
2023-02-23 03:45:00+01:00,0.011195257662376624
2023-02-23 04:00:00+01:00,0.012906767704121922
2023-02-23 04:15:00+01:00,0.013403652629667164
2023-02-23 04:30:00+01:00,0.014055152352803274
2023-02-23 04:45:00+01:00,0.015234127158697796
2023-02-23 05:00:00+01:00,0.01645603959344861
2023-02-23 05:15:00+01:00,0.014896926672788692
2023-02-23 05:30:00+01:00,0.013598620205174378
2023-02-23 05:45:00+01:00,0.012895867413516204
2023-02-23 06:00:00+01:00,0.012198126651403097
2023-02-23 06:15:00+01:00,0.011132611481494109
2023-02-23 06:30:00+01:00,0.01007463261940125
2023-02-23 06:45:00+01:00,0.009024842833590462
2023-02-23 07:00:00+01:00,0.007983966520265437
2023-02-23 07:15:00+01:00,0.007627970326466881
2023-02-23 07:30:00+01:00,0.0072948273391549604
2023-02-23 07:45:00+01:00,0.006985197603769719
2023-02-23 08:00:00+01:00,0.006699717547884539
2023-02-23 08:15:00+01:00,0.006676565662344325
2023-02-23 08:30:00+01:00,0.006686981723234974
2023-02-23 08:45:00+01:00,0.006730935193805973
2023-02-23 09:00:00+01:00,0.006808297622433533
2023-02-23 09:15:00+01:00,0.008949296672428093
2023-02-23 09:30:00+01:00,0.011090355470242955
2023-02-23 09:45:00+01:00,0.013231464621363265
2023-02-23 10:00:00+01:00,0.01723215802877833
2023-02-23 10:15:00+01:00,0.017026189428955407
2023-02-23 10:30:00+01:00,0.01771416913318098
2023-02-23 10:45:00+01:00,0.019276916035952055
2023-02-23 11:00:00+01:00,0.02167283595926536
2023-02-23 11:15:00+01:00,0.02444790888136909
2023-02-23 11:30:00+01:00,0.0273993416984793
2023-02-23 11:45:00+01:00,0.030512598236061405
2023-02-23 12:00:00+01:00,0.03377402363666355
2023-02-23 12:15:00+01:00,0.036142772207908985
2023-02-23 12:30:00+01:00,0.0385465751532964
2023-02-23 12:45:00+01:00,0.0409832881577382
2023-02-23 13:00:00+01:00,0.04345091235320954
2023-02-23 13:15:00+01:00,0.05033039913565009
2023-02-23 13:30:00+01:00,0.057829752494869796
2023-02-23 13:45:00+01:00,0.06551498117610835
2023-02-23 14:00:00+01:00,0.07336777828552128
2023-02-23 14:15:00+01:00,0.07882056716674293
2023-02-23 14:30:00+01:00,0.08467045073644326
2023-02-23 14:45:00+01:00,0.09088973273769113
2023-02-23 15:00:00+01:00,0.09879018734543053
2023-02-23 15:15:00+01:00,0.0878235724692807
2023-02-23 15:30:00+01:00,0.07820325799813879
2023-02-23 15:45:00+01:00,0.06859176005994644
2023-02-23 16:00:00+01:00,0.0589902357584924
2023-02-23 16:15:00+01:00,0.052564249840231586
2023-02-23 16:30:00+01:00,0.04624583780936863
2023-02-23 16:45:00+01:00,0.04168337390434845
2023-02-23 17:00:00+01:00,0.038096834424753014
2023-02-23 17:15:00+01:00,0.04008583412132597
2023-02-23 17:30:00+01:00,0.04208445439912229
2023-02-23 17:45:00+01:00,0.044123122095934546
2023-02-23 18:00:00+01:00,0.04753681463875384
2023-02-23 18:15:00+01:00,0.05313451456033439
2023-02-23 18:30:00+01:00,0.05873247062024932
2023-02-23 18:45:00+01:00,0.06433066370430268
2023-02-23 19:00:00+01:00,0.06992907655329192
2023-02-23 19:15:00+01:00,0.07379671617599579
2023-02-23 19:30:00+01:00,0.07778462792138585
2023-02-23 19:45:00+01:00,0.08188688071227686
2023-02-23 20:00:00+01:00,0.08609777324147769
2023-02-23 20:15:00+01:00,0.08829031807864088
2023-02-23 20:30:00+01:00,0.09089717379960556
2023-02-23 20:45:00+01:00,0.09390561529876888
2023-02-23 21:00:00+01:00,0.09854929349090125
2023-02-23 21:15:00+01:00,0.09786760838319179
2023-02-23 21:30:00+01:00,0.09777454363299523
2023-02-23 21:45:00+01:00,0.09827049643865476
2023-02-23 22:00:00+01:00,0.09935335419149052
2023-02-23 22:15:00+01:00,0.09073630491430539
2023-02-23 22:30:00+01:00,0.08368154872626093
2023-02-23 22:45:00+01:00,0.07663944409634815
2023-02-23 23:00:00+01:00,0.06961115147590452
2023-02-23 23:15:00+01:00,0.06652541975338852
2023-02-23 23:30:00+01:00,0.06348743445761439
2023-02-23 23:45:00+01:00,0.060499162741867535
2023-02-24 00:00:00+01:00,0.0575626463937771
2023-02-24 00:15:00+01:00,0.05687397724632231
2023-02-24 00:30:00+01:00,0.05618678975094494
2023-02-24 00:45:00+01:00,0.055501098034847096
2023-02-24 01:00:00+01:00,0.05481691637406167
2023-02-24 01:15:00+01:00,0.05328072907678686
2023-02-24 01:30:00+01:00,0.05178054761702192
2023-02-24 01:45:00+01:00,0.05031713987170279
2023-02-24 02:00:00+01:00,0.04889127607378921
2023-02-24 02:15:00+01:00,0.044625886518656045
2023-02-24 02:30:00+01:00,0.04188385806216051
2023-02-24 02:45:00+01:00,0.0393936478590078
2023-02-24 03:00:00+01:00,0.03691956285335304
2023-02-24 03:15:00+01:00,0.03309845205265505
2023-02-24 03:30:00+01:00,0.029621605070877566
2023-02-24 03:45:00+01:00,0.026523745997280797
2023-02-24 04:00:00+01:00,0.023839842111553256
2023-02-24 04:15:00+01:00,0.022182047977673893
2023-02-24 04:30:00+01:00,0.021301445540177096
2023-02-24 04:45:00+01:00,0.02121896153929318
2023-02-24 05:00:00+01:00,0.02193659410626724
2023-02-24 05:15:00+01:00,0.02648014150207601
2023-02-24 05:30:00+01:00,0.03113665520348958
2023-02-24 05:45:00+01:00,0.03589214555751262
2023-02-24 06:00:00+01:00,0.040734609987995274
2023-02-24 06:15:00+01:00,0.04157855938424804
2023-02-24 06:30:00+01:00,0.04306034371455832
2023-02-24 06:45:00+01:00,0.04592525781845545
2023-02-24 07:00:00+01:00,0.05046229412982717
2023-02-24 07:15:00+01:00,0.05508138755123311
2023-02-24 07:30:00+01:00,0.06246539832474419
2023-02-24 07:45:00+01:00,0.07235167957791443
2023-02-24 08:00:00+01:00,0.08443768965933829
2023-02-24 08:15:00+01:00,0.09890934060520672
2023-02-24 08:30:00+01:00,0.12090238148689163
2023-02-24 08:45:00+01:00,0.14374398584046966
2023-02-24 09:00:00+01:00,0.16731372778319953
2023-02-24 09:15:00+01:00,0.17746187881155046
