,feedin_power_plant
2023-02-24 09:30:00+01:00,0.1908315886999364
2023-02-24 09:45:00+01:00,0.20421232324428268
2023-02-24 10:00:00+01:00,0.21760344126904654
2023-02-24 10:15:00+01:00,0.22987929182418698
2023-02-24 10:30:00+01:00,0.24240952526900186
2023-02-24 10:45:00+01:00,0.25518100290604767
2023-02-24 11:00:00+01:00,0.2681812476120852
2023-02-24 11:15:00+01:00,0.31203294441867696
2023-02-24 11:30:00+01:00,0.3610986004990834
2023-02-24 11:45:00+01:00,0.410174531215213
2023-02-24 12:00:00+01:00,0.46318286406470527
2023-02-24 12:15:00+01:00,0.5016596063808981
2023-02-24 12:30:00+01:00,0.5408810776002508
2023-02-24 12:45:00+01:00,0.5807852079981313
2023-02-24 13:00:00+01:00,0.6218912169613003
2023-02-24 13:15:00+01:00,0.6320509595190072
2023-02-24 13:30:00+01:00,0.6444686784724891
2023-02-24 13:45:00+01:00,0.6590887225561454
2023-02-24 14:00:00+01:00,0.6758478863968286
2023-02-24 14:15:00+01:00,0.6591044059617512
2023-02-24 14:30:00+01:00,0.6424744732437333
2023-02-24 14:45:00+01:00,0.625961920154933
2023-02-24 15:00:00+01:00,0.6095707240634678
2023-02-24 15:15:00+01:00,0.6116547338115836
2023-02-24 15:30:00+01:00,0.6140601323980648
2023-02-24 15:45:00+01:00,0.6167853412381465
2023-02-24 16:00:00+01:00,0.6198285843294675
2023-02-24 16:15:00+01:00,0.612168904719126
2023-02-24 16:30:00+01:00,0.6073864998798967
2023-02-24 16:45:00+01:00,0.6055096855703037
2023-02-24 17:00:00+01:00,0.606549675362955
2023-02-24 17:15:00+01:00,0.5809431761152186
2023-02-24 17:30:00+01:00,0.5667332014485758
2023-02-24 17:45:00+01:00,0.5639109910226874
2023-02-24 18:00:00+01:00,0.5725452434651651
2023-02-24 18:15:00+01:00,0.5542481748158514
2023-02-24 18:30:00+01:00,0.538899007884012
2023-02-24 18:45:00+01:00,0.5265977378774243
2023-02-24 19:00:00+01:00,0.5174277852522728
2023-02-24 19:15:00+01:00,0.506629206173884
2023-02-24 19:30:00+01:00,0.49595077789232056
2023-02-24 19:45:00+01:00,0.48539542445946443
2023-02-24 20:00:00+01:00,0.4749661302116262
2023-02-24 20:15:00+01:00,0.4741359383601288
2023-02-24 20:30:00+01:00,0.47332602930497736
2023-02-24 20:45:00+01:00,0.47253644085367824
2023-02-24 21:00:00+01:00,0.47176720995565863
2023-02-24 21:15:00+01:00,0.47426408290440464
2023-02-24 21:30:00+01:00,0.4768603293101737
2023-02-24 21:45:00+01:00,0.47955535856694126
2023-02-24 22:00:00+01:00,0.48234856253699115
2023-02-24 22:15:00+01:00,0.45025673960108925
2023-02-24 22:30:00+01:00,0.4191713100466489
2023-02-24 22:45:00+01:00,0.3908057661921044
2023-02-24 23:00:00+01:00,0.36262106169979197
2023-02-24 23:15:00+01:00,0.3862859536546383
2023-02-24 23:30:00+01:00,0.4104303191972997
2023-02-24 23:45:00+01:00,0.43607148156932435
2023-02-25 00:00:00+01:00,0.46405255647651095
2023-02-25 00:15:00+01:00,0.4720638676655464
2023-02-25 00:30:00+01:00,0.4803999680848422
2023-02-25 00:45:00+01:00,0.48905470442804605
2023-02-25 01:00:00+01:00,0.49802185151023365
2023-02-25 01:15:00+01:00,0.4936067188494663
2023-02-25 01:30:00+01:00,0.4891916755118198
2023-02-25 01:45:00+01:00,0.48477672239648817
2023-02-25 02:00:00+01:00,0.48036186041475754
2023-02-25 02:15:00+01:00,0.4782300720715848
2023-02-25 02:30:00+01:00,0.47611862939448235
2023-02-25 02:45:00+01:00,0.47402763114061697
2023-02-25 03:00:00+01:00,0.4719571757418121
2023-02-25 03:15:00+01:00,0.47209852905650485
2023-02-25 03:30:00+01:00,0.4722450575301679
2023-02-25 03:45:00+01:00,0.4723967594173563
2023-02-25 04:00:00+01:00,0.47255363291182656
2023-02-25 04:15:00+01:00,0.47995227223901443
2023-02-25 04:30:00+01:00,0.4873805994026819
2023-02-25 04:45:00+01:00,0.4948381153852498
2023-02-25 05:00:00+01:00,0.5023243303948215
2023-02-25 05:15:00+01:00,0.499294279524105
2023-02-25 05:30:00+01:00,0.4964735705499268
2023-02-25 05:45:00+01:00,0.49386354062302895
2023-02-25 06:00:00+01:00,0.4914654371832229
2023-02-25 06:15:00+01:00,0.4823444668637619
2023-02-25 06:30:00+01:00,0.47340211344941996
2023-02-25 06:45:00+01:00,0.46464207545348557
2023-02-25 07:00:00+01:00,0.4560680756426655
2023-02-25 07:15:00+01:00,0.4495831995405297
2023-02-25 07:30:00+01:00,0.44334076163041963
2023-02-25 07:45:00+01:00,0.4373443416917433
2023-02-25 08:00:00+01:00,0.43159744508108866
2023-02-25 08:15:00+01:00,0.4129886351351321
2023-02-25 08:30:00+01:00,0.3952797721256188
2023-02-25 08:45:00+01:00,0.37791351648193117
2023-02-25 09:00:00+01:00,0.3609067308670658
2023-02-25 09:15:00+01:00,0.3208873909229438
2023-02-25 09:30:00+01:00,0.2819814077534097
2023-02-25 09:45:00+01:00,0.25112855261403666
2023-02-25 10:00:00+01:00,0.2202814159789975
2023-02-25 10:15:00+01:00,0.21333984295219519
2023-02-25 10:30:00+01:00,0.21345042034638528
2023-02-25 10:45:00+01:00,0.2206097734900514
2023-02-25 11:00:00+01:00,0.23460386644662917
2023-02-25 11:15:00+01:00,0.22460282668342793
2023-02-25 11:30:00+01:00,0.21709302097232652
2023-02-25 11:45:00+01:00,0.21215641692663384
2023-02-25 12:00:00+01:00,0.2098488562821847
2023-02-25 12:15:00+01:00,0.2037743174035738
2023-02-25 12:30:00+01:00,0.19849943838100115
2023-02-25 12:45:00+01:00,0.19404320110099135
2023-02-25 13:00:00+01:00,0.19042211181150331
2023-02-25 13:15:00+01:00,0.2125846704602403
2023-02-25 13:30:00+01:00,0.23486293624560253
2023-02-25 13:45:00+01:00,0.2572463137793074
2023-02-25 14:00:00+01:00,0.27972542142286144
2023-02-25 14:15:00+01:00,0.31676700490528936
2023-02-25 14:30:00+01:00,0.3556202624172596
2023-02-25 14:45:00+01:00,0.3945045685203381
2023-02-25 15:00:00+01:00,0.4342740719955531
2023-02-25 15:15:00+01:00,0.44293498151388655
2023-02-25 15:30:00+01:00,0.4518214822321819
2023-02-25 15:45:00+01:00,0.4609289188169758
2023-02-25 16:00:00+01:00,0.4702526521320322
2023-02-25 16:15:00+01:00,0.4818740195464396
2023-02-25 16:30:00+01:00,0.4940853795290054
2023-02-25 16:45:00+01:00,0.5068705762017869
2023-02-25 17:00:00+01:00,0.5202133201399293
2023-02-25 17:15:00+01:00,0.5244712457282515
2023-02-25 17:30:00+01:00,0.5293784237563369
2023-02-25 17:45:00+01:00,0.5349278565627702
2023-02-25 18:00:00+01:00,0.5411117512036232
2023-02-25 18:15:00+01:00,0.5131699436351388
2023-02-25 18:30:00+01:00,0.4855204652696974
2023-02-25 18:45:00+01:00,0.4581821259573972
2023-02-25 19:00:00+01:00,0.43117514416183206
2023-02-25 19:15:00+01:00,0.40489030342828297
2023-02-25 19:30:00+01:00,0.3791876871731115
2023-02-25 19:45:00+01:00,0.3535425464741692
2023-02-25 20:00:00+01:00,0.3279591929629818
2023-02-25 20:15:00+01:00,0.3198783758776728
2023-02-25 20:30:00+01:00,0.3123951214860223
2023-02-25 20:45:00+01:00,0.3055228030017664
2023-02-25 21:00:00+01:00,0.29927405539867524
2023-02-25 21:15:00+01:00,0.29466498339826686
2023-02-25 21:30:00+01:00,0.29021029888283545
2023-02-25 21:45:00+01:00,0.2859120996454426
2023-02-25 22:00:00+01:00,0.28267439234609903
2023-02-25 22:15:00+01:00,0.27572962102147175
2023-02-25 22:30:00+01:00,0.2693675832229771
2023-02-25 22:45:00+01:00,0.26360338611356326
2023-02-25 23:00:00+01:00,0.25845117103621035
2023-02-25 23:15:00+01:00,0.25766795708769324
2023-02-25 23:30:00+01:00,0.25835549659137685
2023-02-25 23:45:00+01:00,0.26050965167250917
2023-02-26 00:00:00+01:00,0.26411755766632794
2023-02-26 00:15:00+01:00,0.2776017237261404
2023-02-26 00:30:00+01:00,0.2930378366760572
2023-02-26 00:45:00+01:00,0.3112201430760435
2023-02-26 01:00:00+01:00,0.3297236109362957
2023-02-26 01:15:00+01:00,0.3361355851686855
2023-02-26 01:30:00+01:00,0.34335264843666646
2023-02-26 01:45:00+01:00,0.35135818360410337
2023-02-26 02:00:00+01:00,0.3601342883324561
2023-02-26 02:15:00+01:00,0.3667017854149095
2023-02-26 02:30:00+01:00,0.37482179179638975
2023-02-26 02:45:00+01:00,0.3844593575644713
2023-02-26 03:00:00+01:00,0.3955743471585448
2023-02-26 03:15:00+01:00,0.38999260487558574
2023-02-26 03:30:00+01:00,0.3849184518983103
2023-02-26 03:45:00+01:00,0.3803590560745833
2023-02-26 04:00:00+01:00,0.37632097360512445
2023-02-26 04:15:00+01:00,0.3813332682713194
2023-02-26 04:30:00+01:00,0.38653278141139674
2023-02-26 04:45:00+01:00,0.3919168326811785
2023-02-26 05:00:00+01:00,0.39748270024723137
2023-02-26 05:15:00+01:00,0.3898442076373538
2023-02-26 05:30:00+01:00,0.3824258838943915
2023-02-26 05:45:00+01:00,0.3752322961582902
2023-02-26 06:00:00+01:00,0.36826799461561593
2023-02-26 06:15:00+01:00,0.36437680985585846
2023-02-26 06:30:00+01:00,0.3605219889450232
2023-02-26 06:45:00+01:00,0.35670393074424084
2023-02-26 07:00:00+01:00,0.3529230360814141
2023-02-26 07:15:00+01:00,0.3550270403014263
2023-02-26 07:30:00+01:00,0.35717214800115166
2023-02-26 07:45:00+01:00,0.35935810892528464
2023-02-26 08:00:00+01:00,0.3615846701379458
2023-02-26 08:15:00+01:00,0.34564458836458484
2023-02-26 08:30:00+01:00,0.3297393526667096
2023-02-26 08:45:00+01:00,0.3138706068638831
2023-02-26 09:00:00+01:00,0.29804009567782125
2023-02-26 09:15:00+01:00,0.31026840836685343
2023-02-26 09:30:00+01:00,0.32347972213054793
2023-02-26 09:45:00+01:00,0.3376364042293705
2023-02-26 10:00:00+01:00,0.3527002290425469
2023-02-26 10:15:00+01:00,0.3928911921285887
2023-02-26 10:30:00+01:00,0.43441502018869493
2023-02-26 10:45:00+01:00,0.4803512194175125
2023-02-26 11:00:00+01:00,0.5267021725648682
2023-02-26 11:15:00+01:00,0.5511087557014894
2023-02-26 11:30:00+01:00,0.575543222436671
2023-02-26 11:45:00+01:00,0.6002567324283025
2023-02-26 12:00:00+01:00,0.6251137763807
2023-02-26 12:15:00+01:00,0.6294994064767573
2023-02-26 12:30:00+01:00,0.6340140908447096
2023-02-26 12:45:00+01:00,0.6386566572021053
2023-02-26 13:00:00+01:00,0.6434259148195821
2023-02-26 13:15:00+01:00,0.6422932191134154
2023-02-26 13:30:00+01:00,0.6412112903715521
2023-02-26 13:45:00+01:00,0.6401802389939674
2023-02-26 14:00:00+01:00,0.639200170487183
2023-02-26 14:15:00+01:00,0.6322143309724306
2023-02-26 14:30:00+01:00,0.6253013299591044
2023-02-26 14:45:00+01:00,0.6184621944761115
2023-02-26 15:00:00+01:00,0.6116979596655004
2023-02-26 15:15:00+01:00,0.5958177857285724
2023-02-26 15:30:00+01:00,0.57998830415096
2023-02-26 15:45:00+01:00,0.5643451679665695
2023-02-26 16:00:00+01:00,0.5487020424147984
2023-02-26 16:15:00+01:00,0.4984687549385672
2023-02-26 16:30:00+01:00,0.44827976637269223
2023-02-26 16:45:00+01:00,0.4011155005650487
2023-02-26 17:00:00+01:00,0.3563441611344101
2023-02-26 17:15:00+01:00,0.32983370109045473
2023-02-26 17:30:00+01:00,0.3034048410386718
2023-02-26 17:45:00+01:00,0.2790434714254234
2023-02-26 18:00:00+01:00,0.2588036581970382
2023-02-26 18:15:00+01:00,0.2556849692915704
2023-02-26 18:30:00+01:00,0.25271353755190556
2023-02-26 18:45:00+01:00,0.24989117983190853
2023-02-26 19:00:00+01:00,0.24721964961075896
2023-02-26 19:15:00+01:00,0.25877709376465236
2023-02-26 19:30:00+01:00,0.2704291598766365
2023-02-26 19:45:00+01:00,0.28217146578467633
2023-02-26 20:00:00+01:00,0.2964582235461365
2023-02-26 20:15:00+01:00,0.30338860632699527
2023-02-26 20:30:00+01:00,0.3103354749066712
2023-02-26 20:45:00+01:00,0.31729849076113364
2023-02-26 21:00:00+01:00,0.32427732381666247
2023-02-26 21:15:00+01:00,0.3207535878919505
2023-02-26 21:30:00+01:00,0.317377423087777
2023-02-26 21:45:00+01:00,0.3141503066917814
2023-02-26 22:00:00+01:00,0.3110736692592602
2023-02-26 22:15:00+01:00,0.30807960348814023
2023-02-26 22:30:00+01:00,0.30533107693198547
2023-02-26 22:45:00+01:00,0.3028301132970329
2023-02-26 23:00:00+01:00,0.300578573376458
2023-02-26 23:15:00+01:00,0.30195607827135
2023-02-26 23:30:00+01:00,0.30338537860808346
2023-02-26 23:45:00+01:00,0.30486625284355695
2023-02-27 00:00:00+01:00,0.30639847277124704
2023-02-27 00:15:00+01:00,0.31375707542001907
2023-02-27 00:30:00+01:00,0.32114404780177697
2023-02-27 00:45:00+01:00,0.3285587772555381
2023-02-27 01:00:00+01:00,0.33600066643069915
2023-02-27 01:15:00+01:00,0.3339092418102176
2023-02-27 01:30:00+01:00,0.3319752412444316
2023-02-27 01:45:00+01:00,0.33019955338725987
2023-02-27 02:00:00+01:00,0.32858300004782104
2023-02-27 02:15:00+01:00,0.31598515639430125
2023-02-27 02:30:00+01:00,0.30357195957739347
2023-02-27 02:45:00+01:00,0.29135036248833424
2023-02-27 03:00:00+01:00,0.28078892627234925
2023-02-27 03:15:00+01:00,0.2753990771287813
2023-02-27 03:30:00+01:00,0.2700595273099689
2023-02-27 03:45:00+01:00,0.264771369490606
2023-02-27 04:00:00+01:00,0.2595357172434917
2023-02-27 04:15:00+01:00,0.2510587521311157
2023-02-27 04:30:00+01:00,0.24264903327071347
2023-02-27 04:45:00+01:00,0.23430896058007128
2023-02-27 05:00:00+01:00,0.2260410282126779
2023-02-27 05:15:00+01:00,0.21661044371456112
2023-02-27 05:30:00+01:00,0.20734602240145267
2023-02-27 05:45:00+01:00,0.1982546481935017
2023-02-27 06:00:00+01:00,0.18934345100122946
2023-02-27 06:15:00+01:00,0.18216660413017413
2023-02-27 06:30:00+01:00,0.17557099639240215
2023-02-27 06:45:00+01:00,0.17013561318090906
2023-02-27 07:00:00+01:00,0.16470359423618214
2023-02-27 07:15:00+01:00,0.16500417564870196
2023-02-27 07:30:00+01:00,0.165667492526148
2023-02-27 07:45:00+01:00,0.1666920478297486
2023-02-27 08:00:00+01:00,0.16807554537583283
2023-02-27 08:15:00+01:00,0.16216221762308786
2023-02-27 08:30:00+01:00,0.15631620242032698
2023-02-27 08:45:00+01:00,0.15054003301364896
2023-02-27 09:00:00+01:00,0.14483633876209076
2023-02-27 09:15:00+01:00,0.1269363788548979
2023-02-27 09:30:00+01:00,0.10904046989730123
2023-02-27 09:45:00+01:00,0.09268990994612321
2023-02-27 10:00:00+01:00,0.08154349720078873
2023-02-27 10:15:00+01:00,0.07809645460769545
2023-02-27 10:30:00+01:00,0.07475416833087498
2023-02-27 10:45:00+01:00,0.07152116131045895
2023-02-27 11:00:00+01:00,0.06840205963503222
2023-02-27 11:15:00+01:00,0.09421847659114102
2023-02-27 11:30:00+01:00,0.13570722757708262
2023-02-27 11:45:00+01:00,0.17861646710908008
2023-02-27 12:00:00+01:00,0.23532068848095297
2023-02-27 12:15:00+01:00,0.23980155078602688
2023-02-27 12:30:00+01:00,0.24431574877922524
2023-02-27 12:45:00+01:00,0.24886265673228555
2023-02-27 13:00:00+01:00,0.25344166011348
2023-02-27 13:15:00+01:00,0.2471867502534281
2023-02-27 13:30:00+01:00,0.24099871564106193
2023-02-27 13:45:00+01:00,0.2348793110233239
2023-02-27 14:00:00+01:00,0.2288303325750585
2023-02-27 14:15:00+01:00,0.2325261551424281
2023-02-27 14:30:00+01:00,0.23625406875372537
2023-02-27 14:45:00+01:00,0.24001356978649047
2023-02-27 15:00:00+01:00,0.2438041609666227
2023-02-27 15:15:00+01:00,0.2595270771941849
2023-02-27 15:30:00+01:00,0.27525970520525894
2023-02-27 15:45:00+01:00,0.29257016224508575
2023-02-27 16:00:00+01:00,0.31299362680805065
2023-02-27 16:15:00+01:00,0.30884802005709905
2023-02-27 16:30:00+01:00,0.30476647996193035
2023-02-27 16:45:00+01:00,0.30074979227641724
2023-02-27 17:00:00+01:00,0.29679874286334457
2023-02-27 17:15:00+01:00,0.3027355112371068
2023-02-27 17:30:00+01:00,0.3094013644042792
2023-02-27 17:45:00+01:00,0.31678192953441575
2023-02-27 18:00:00+01:00,0.3248617297450562
2023-02-27 18:15:00+01:00,0.3300639369313892
2023-02-27 18:30:00+01:00,0.3357947442897107
2023-02-27 18:45:00+01:00,0.34204541065455213
2023-02-27 19:00:00+01:00,0.34880662016858405
2023-02-27 19:15:00+01:00,0.35043637443725834
2023-02-27 19:30:00+01:00,0.35220177837184935
2023-02-27 19:45:00+01:00,0.3541021488738979
2023-02-27 20:00:00+01:00,0.35613675573704934
2023-02-27 20:15:00+01:00,0.34682195262700616
2023-02-27 20:30:00+01:00,0.3375181975356634
2023-02-27 20:45:00+01:00,0.328225791058408
2023-02-27 21:00:00+01:00,0.3189450444081336
2023-02-27 21:15:00+01:00,0.311664082516828
2023-02-27 21:30:00+01:00,0.30439188141858925
2023-02-27 21:45:00+01:00,0.2971286332533639
2023-02-27 22:00:00+01:00,0.2898745355739715
2023-02-27 22:15:00+01:00,0.3107135131713797
2023-02-27 22:30:00+01:00,0.3316853334545411
2023-02-27 22:45:00+01:00,0.35278203962748483
2023-02-27 23:00:00+01:00,0.3739962558944952
2023-02-27 23:15:00+01:00,0.3563805741377241
2023-02-27 23:30:00+01:00,0.33879774205114693
2023-02-27 23:45:00+01:00,0.32124946031756796
2023-02-28 00:00:00+01:00,0.3037375453724588
2023-02-28 00:15:00+01:00,0.3034335299515709
2023-02-28 00:30:00+01:00,0.30361854451984666
2023-02-28 00:45:00+01:00,0.3042923181621232
2023-02-28 01:00:00+01:00,0.3054538659664909
2023-02-28 01:15:00+01:00,0.2986805389450213
2023-02-28 01:30:00+01:00,0.2919399503953894
2023-02-28 01:45:00+01:00,0.28534295033069995
2023-02-28 02:00:00+01:00,0.2801967648046977
2023-02-28 02:15:00+01:00,0.281127032656908
2023-02-28 02:30:00+01:00,0.28205761491041065
2023-02-28 02:45:00+01:00,0.28298851040358497
2023-02-28 03:00:00+01:00,0.2839197179801387
2023-02-28 03:15:00+01:00,0.2790892936986
2023-02-28 03:30:00+01:00,0.2744220669707877
2023-02-28 03:45:00+01:00,0.26992111513150974
2023-02-28 04:00:00+01:00,0.26558947958483864
2023-02-28 04:15:00+01:00,0.2611324269807425
2023-02-28 04:30:00+01:00,0.25693522186981893
2023-02-28 04:45:00+01:00,0.2530023733662568
2023-02-28 05:00:00+01:00,0.24933820171588553
2023-02-28 05:15:00+01:00,0.2471676938203051
2023-02-28 05:30:00+01:00,0.24505741052791716
2023-02-28 05:45:00+01:00,0.24300788462060305
2023-02-28 06:00:00+01:00,0.241019639572844
2023-02-28 06:15:00+01:00,0.23751655458826826
2023-02-28 06:30:00+01:00,0.23404204780484178
2023-02-28 06:45:00+01:00,0.23059654282743805
2023-02-28 07:00:00+01:00,0.22718046803259345
2023-02-28 07:15:00+01:00,0.22609158437920795
2023-02-28 07:30:00+01:00,0.22529624436413095
2023-02-28 07:45:00+01:00,0.22479545227033781
2023-02-28 08:00:00+01:00,0.22458984280289115
2023-02-28 08:15:00+01:00,0.22091330323063557
2023-02-28 08:30:00+01:00,0.21723872604853708
2023-02-28 08:45:00+01:00,0.21356614278287073
2023-02-28 09:00:00+01:00,0.20989558562118465
2023-02-28 09:15:00+01:00,0.18240696244548893
2023-02-28 09:30:00+01:00,0.16038066747380786
2023-02-28 09:45:00+01:00,0.1396056218138431
2023-02-28 10:00:00+01:00,0.11887193621090879
2023-02-28 10:15:00+01:00,0.1380645912056571
2023-02-28 10:30:00+01:00,0.16045403192214475
2023-02-28 10:45:00+01:00,0.18823629770808648
2023-02-28 11:00:00+01:00,0.2245456056735374
2023-02-28 11:15:00+01:00,0.24929012833002168
2023-02-28 11:30:00+01:00,0.2740389635834994
2023-02-28 11:45:00+01:00,0.3026718072064695
2023-02-28 12:00:00+01:00,0.3347733399444931
2023-02-28 12:15:00+01:00,0.32456787503281975
2023-02-28 12:30:00+01:00,0.3150403331547321
2023-02-28 12:45:00+01:00,0.30621001740401166
2023-02-28 13:00:00+01:00,0.2980954776281726
2023-02-28 13:15:00+01:00,0.30006165905264814
2023-02-28 13:30:00+01:00,0.30207261572041894
2023-02-28 13:45:00+01:00,0.30412807797941466
2023-02-28 14:00:00+01:00,0.3062277724426548
2023-02-28 14:15:00+01:00,0.3040214914855097
2023-02-28 14:30:00+01:00,0.3018180931301744
2023-02-28 14:45:00+01:00,0.29961759648400893
2023-02-28 15:00:00+01:00,0.2974200207981217
2023-02-28 15:15:00+01:00,0.28438531557620017
2023-02-28 15:30:00+01:00,0.27403935843244276
2023-02-28 15:45:00+01:00,0.2637041533525456
2023-02-28 16:00:00+01:00,0.2533801595304819
2023-02-28 16:15:00+01:00,0.2549270274992237
2023-02-28 16:30:00+01:00,0.2567800262592133
2023-02-28 16:45:00+01:00,0.2589368295667868
2023-02-28 17:00:00+01:00,0.2613947593573706
2023-02-28 17:15:00+01:00,0.2537780101983101
2023-02-28 17:30:00+01:00,0.24739536632778988
2023-02-28 17:45:00+01:00,0.24227988292183555
2023-02-28 18:00:00+01:00,0.23845890830251262
2023-02-28 18:15:00+01:00,0.24367523302283117
2023-02-28 18:30:00+01:00,0.24889157450117172
2023-02-28 18:45:00+01:00,0.254107932376674
2023-02-28 19:00:00+01:00,0.259324306298764
2023-02-28 19:15:00+01:00,0.2589398805741776
2023-02-28 19:30:00+01:00,0.25869798323296483
2023-02-28 19:45:00+01:00,0.25859875572644186
2023-02-28 20:00:00+01:00,0.25864225613277786
2023-02-28 20:15:00+01:00,0.25987209665753347
2023-02-28 20:30:00+01:00,0.26111665888985996
2023-02-28 20:45:00+01:00,0.26237586804523844
2023-02-28 21:00:00+01:00,0.26364964897363746
2023-02-28 21:15:00+01:00,0.2656520398427051
2023-02-28 21:30:00+01:00,0.26768976884412726
2023-02-28 21:45:00+01:00,0.26976254498393054
2023-02-28 22:00:00+01:00,0.27187007553174886
2023-02-28 22:15:00+01:00,0.26899412236676307
2023-02-28 22:30:00+01:00,0.2662655598859884
2023-02-28 22:45:00+01:00,0.26368602667030316
2023-02-28 23:00:00+01:00,0.26125709420975496
2023-02-28 23:15:00+01:00,0.2503651263906116
2023-02-28 23:30:00+01:00,0.239561557518084
2023-02-28 23:45:00+01:00,0.22885047199011785
2023-03-01 00:00:00+01:00,0.21823617143201918
2023-03-01 00:15:00+01:00,0.21037701454138089
2023-03-01 00:30:00+01:00,0.2026005618365716
2023-03-01 00:45:00+01:00,0.1949097037395276
2023-03-01 01:00:00+01:00,0.18730743284485318
2023-03-01 01:15:00+01:00,0.18718042884555292
2023-03-01 01:30:00+01:00,0.18710077291998503
2023-03-01 01:45:00+01:00,0.18706848221970046
2023-03-01 02:00:00+01:00,0.187083563699907
2023-03-01 02:15:00+01:00,0.18840574170284832
2023-03-01 02:30:00+01:00,0.1897583393290123
2023-03-01 02:45:00+01:00,0.19114117061288025
2023-03-01 03:00:00+01:00,0.19255404699582598
2023-03-01 03:15:00+01:00,0.19402754090604257
2023-03-01 03:30:00+01:00,0.1955014010568932
2023-03-01 03:45:00+01:00,0.196975625029956
2023-03-01 04:00:00+01:00,0.19845021042746594
2023-03-01 04:15:00+01:00,0.19776391739218402
2023-03-01 04:30:00+01:00,0.1971149118585901
2023-03-01 04:45:00+01:00,0.19650330232611007
2023-03-01 05:00:00+01:00,0.19592919142796228
2023-03-01 05:15:00+01:00,0.19658684582841657
2023-03-01 05:30:00+01:00,0.19725524741788342
2023-03-01 05:45:00+01:00,0.19793436405826018
2023-03-01 06:00:00+01:00,0.1986241632273445
2023-03-01 06:15:00+01:00,0.20574331036946192
2023-03-01 06:30:00+01:00,0.21292492498320167
2023-03-01 06:45:00+01:00,0.2201670644054369
2023-03-01 07:00:00+01:00,0.2274678503185695
2023-03-01 07:15:00+01:00,0.22985051218552294
2023-03-01 07:30:00+01:00,0.23259729004411686
2023-03-01 07:45:00+01:00,0.23570394793380994
2023-03-01 08:00:00+01:00,0.2391657736702297
2023-03-01 08:15:00+01:00,0.2271863866975145
2023-03-01 08:30:00+01:00,0.2152110424062827
2023-03-01 08:45:00+01:00,0.20323995568977388
2023-03-01 09:00:00+01:00,0.19127335686153624
2023-03-01 09:15:00+01:00,0.1702086349406085
2023-03-01 09:30:00+01:00,0.15250486625088452
2023-03-01 09:45:00+01:00,0.134803724692177
2023-03-01 10:00:00+01:00,0.11710553276934091
2023-03-01 10:15:00+01:00,0.10814072358885858
2023-03-01 10:30:00+01:00,0.09920331143275857
2023-03-01 10:45:00+01:00,0.09215768204386472
2023-03-01 11:00:00+01:00,0.08662561937213856
2023-03-01 11:15:00+01:00,0.08640767692673289
2023-03-01 11:30:00+01:00,0.08620638030840597
2023-03-01 11:45:00+01:00,0.08602177025804969
2023-03-01 12:00:00+01:00,0.08585388425627283
2023-03-01 12:15:00+01:00,0.0919169020162685
2023-03-01 12:30:00+01:00,0.09981967671228788
2023-03-01 12:45:00+01:00,0.10989980941979009
2023-03-01 13:00:00+01:00,0.12013739141972327
2023-03-01 13:15:00+01:00,0.13194298639072505
2023-03-01 13:30:00+01:00,0.14379834007832296
2023-03-01 13:45:00+01:00,0.15569969652948956
2023-03-01 14:00:00+01:00,0.16764365600791975
2023-03-01 14:15:00+01:00,0.1774285035487024
2023-03-01 14:30:00+01:00,0.19032045273568757
2023-03-01 14:45:00+01:00,0.20321471777495453
2023-03-01 15:00:00+01:00,0.21611116859578955
2023-03-01 15:15:00+01:00,0.22960554631528882
2023-03-01 15:30:00+01:00,0.24314420779813425
