,feedin_power_plant
2023-03-01 15:45:00+01:00,0.2567246869566396
2023-03-01 16:00:00+01:00,0.27034469066463845
2023-03-01 16:15:00+01:00,0.2710576836099738
2023-03-01 16:30:00+01:00,0.27190068906682546
2023-03-01 16:45:00+01:00,0.272873265979442
2023-03-01 17:00:00+01:00,0.2739749079755332
2023-03-01 17:15:00+01:00,0.29616129826513704
2023-03-01 17:30:00+01:00,0.3223920790417951
2023-03-01 17:45:00+01:00,0.3491419438571863
2023-03-01 18:00:00+01:00,0.3763721069808631
2023-03-01 18:15:00+01:00,0.3991411271361965
2023-03-01 18:30:00+01:00,0.4220079906118869
2023-03-01 18:45:00+01:00,0.4471945250886622
2023-03-01 19:00:00+01:00,0.47297408793987833
2023-03-01 19:15:00+01:00,0.4752214758415816
2023-03-01 19:30:00+01:00,0.4777548248561408
2023-03-01 19:45:00+01:00,0.4805724778921766
2023-03-01 20:00:00+01:00,0.4836726068933079
2023-03-01 20:15:00+01:00,0.46774796198766266
2023-03-01 20:30:00+01:00,0.4520111611259059
2023-03-01 20:45:00+01:00,0.4364692013621647
2023-03-01 21:00:00+01:00,0.4216661256914729
2023-03-01 21:15:00+01:00,0.4133482416438164
2023-03-01 21:30:00+01:00,0.4050331201934047
2023-03-01 21:45:00+01:00,0.3967208243133588
2023-03-01 22:00:00+01:00,0.38841141888301134
2023-03-01 22:15:00+01:00,0.3968595415905616
2023-03-01 22:30:00+01:00,0.4055764309514513
2023-03-01 22:45:00+01:00,0.41455576744874895
2023-03-01 23:00:00+01:00,0.4237912467140931
2023-03-01 23:15:00+01:00,0.4046859415388639
2023-03-01 23:30:00+01:00,0.38563825066133844
2023-03-01 23:45:00+01:00,0.36665126752754823
2023-03-02 00:00:00+01:00,0.34772830010608236
2023-03-02 00:15:00+01:00,0.34119539430168233
2023-03-02 00:30:00+01:00,0.3348048685004228
2023-03-02 00:45:00+01:00,0.32855938272000385
2023-03-02 01:00:00+01:00,0.3224616010044068
2023-03-02 01:15:00+01:00,0.32258649572963305
2023-03-02 01:30:00+01:00,0.32274143658243626
2023-03-02 01:45:00+01:00,0.3229264098778623
2023-03-02 02:00:00+01:00,0.32314139928926017
2023-03-02 02:15:00+01:00,0.3175328143128059
2023-03-02 02:30:00+01:00,0.3119564954317852
2023-03-02 02:45:00+01:00,0.306412980256794
2023-03-02 03:00:00+01:00,0.30090281513908934
2023-03-02 03:15:00+01:00,0.2969628459263983
2023-03-02 03:30:00+01:00,0.293043643952574
2023-03-02 03:45:00+01:00,0.28914545666575614
2023-03-02 04:00:00+01:00,0.2853705281151809
2023-03-02 04:15:00+01:00,0.293247055824847
2023-03-02 04:30:00+01:00,0.3014278478321654
2023-03-02 04:45:00+01:00,0.30980598253050157
2023-03-02 05:00:00+01:00,0.3183765779312924
2023-03-02 05:15:00+01:00,0.3316496673096148
2023-03-02 05:30:00+01:00,0.3450462062143348
2023-03-02 05:45:00+01:00,0.3585614971738497
2023-03-02 06:00:00+01:00,0.37219103948691584
2023-03-02 06:15:00+01:00,0.3727261766643768
2023-03-02 06:30:00+01:00,0.37328114494717807
2023-03-02 06:45:00+01:00,0.3738559135208776
2023-03-02 07:00:00+01:00,0.3744504505388886
2023-03-02 07:15:00+01:00,0.36431956068305843
2023-03-02 07:30:00+01:00,0.35467700808797475
2023-03-02 07:45:00+01:00,0.34553633488273394
2023-03-02 08:00:00+01:00,0.33691084434167246
2023-03-02 08:15:00+01:00,0.3168567495745636
2023-03-02 08:30:00+01:00,0.2969366620218615
2023-03-02 08:45:00+01:00,0.2791164090077072
2023-03-02 09:00:00+01:00,0.26398048145648917
2023-03-02 09:15:00+01:00,0.2284777575354831
2023-03-02 09:30:00+01:00,0.1929962002839709
2023-03-02 09:45:00+01:00,0.16233624754164855
2023-03-02 10:00:00+01:00,0.13547352558385864
2023-03-02 10:15:00+01:00,0.12073192008215199
2023-03-02 10:30:00+01:00,0.10648714215855967
2023-03-02 10:45:00+01:00,0.09371321803944803
2023-03-02 11:00:00+01:00,0.08555565710652491
2023-03-02 11:15:00+01:00,0.0918869892849019
2023-03-02 11:30:00+01:00,0.10068237619099034
2023-03-02 11:45:00+01:00,0.11211580694162268
2023-03-02 12:00:00+01:00,0.12411329697066939
2023-03-02 12:15:00+01:00,0.13209070002610013
2023-03-02 12:30:00+01:00,0.14009129913799637
2023-03-02 12:45:00+01:00,0.1481138933610733
2023-03-02 13:00:00+01:00,0.1561573602710998
2023-03-02 13:15:00+01:00,0.15606957580103245
2023-03-02 13:30:00+01:00,0.15598360114647483
2023-03-02 13:45:00+01:00,0.15589943729770922
2023-03-02 14:00:00+01:00,0.15581708522485968
2023-03-02 14:15:00+01:00,0.15543789310163056
2023-03-02 14:30:00+01:00,0.15511926907373427
2023-03-02 14:45:00+01:00,0.1548613362343877
2023-03-02 15:00:00+01:00,0.15466419447451338
2023-03-02 15:15:00+01:00,0.1569145789105241
2023-03-02 15:30:00+01:00,0.1592041953740719
2023-03-02 15:45:00+01:00,0.16153247893050002
2023-03-02 16:00:00+01:00,0.16389886617187333
2023-03-02 16:15:00+01:00,0.1689195896142403
2023-03-02 16:30:00+01:00,0.17421927064095008
2023-03-02 16:45:00+01:00,0.18055672291342667
2023-03-02 17:00:00+01:00,0.1882464642063212
2023-03-02 17:15:00+01:00,0.2126260577772816
2023-03-02 17:30:00+01:00,0.23704243016900978
2023-03-02 17:45:00+01:00,0.2614919116237059
2023-03-02 18:00:00+01:00,0.28604755804635545
2023-03-02 18:15:00+01:00,0.31652602446244665
2023-03-02 18:30:00+01:00,0.34705453477700104
2023-03-02 18:45:00+01:00,0.3776288264492253
2023-03-02 19:00:00+01:00,0.40824510227623584
2023-03-02 19:15:00+01:00,0.4225774322595414
2023-03-02 19:30:00+01:00,0.4387142046782629
2023-03-02 19:45:00+01:00,0.4557917338551991
2023-03-02 20:00:00+01:00,0.4733612391346665
2023-03-02 20:15:00+01:00,0.46481749903841757
2023-03-02 20:30:00+01:00,0.45690441763903544
2023-03-02 20:45:00+01:00,0.44963368601261233
2023-03-02 21:00:00+01:00,0.44301630216804067
2023-03-02 21:15:00+01:00,0.42463248731939374
2023-03-02 21:30:00+01:00,0.4082508992225519
2023-03-02 21:45:00+01:00,0.39209679722962326
2023-03-02 22:00:00+01:00,0.3761804482050642
2023-03-02 22:15:00+01:00,0.3626315032507651
2023-03-02 22:30:00+01:00,0.34954828380171205
2023-03-02 22:45:00+01:00,0.33694845880937185
2023-03-02 23:00:00+01:00,0.32484989895471966
2023-03-02 23:15:00+01:00,0.31754452864954075
2023-03-02 23:30:00+01:00,0.3103934830963991
2023-03-02 23:45:00+01:00,0.3034000696801467
2023-03-03 00:00:00+01:00,0.29656761490450834
2023-03-03 00:15:00+01:00,0.3007195219983601
2023-03-03 00:30:00+01:00,0.3050548918455551
2023-03-03 00:45:00+01:00,0.3095713553470096
2023-03-03 01:00:00+01:00,0.31426648761807596
2023-03-03 01:15:00+01:00,0.3065412452702121
2023-03-03 01:30:00+01:00,0.2988218800611475
2023-03-03 01:45:00+01:00,0.29110852964593914
2023-03-03 02:00:00+01:00,0.2839305701795216
2023-03-03 02:15:00+01:00,0.2725653211595693
2023-03-03 02:30:00+01:00,0.2612020160216124
2023-03-03 02:45:00+01:00,0.24984074648947782
2023-03-03 03:00:00+01:00,0.23848161013191782
2023-03-03 03:15:00+01:00,0.22838158123132082
2023-03-03 03:30:00+01:00,0.21840033847551343
2023-03-03 03:45:00+01:00,0.2085431036955508
2023-03-03 04:00:00+01:00,0.19881533854515152
2023-03-03 04:15:00+01:00,0.18955074563447147
2023-03-03 04:30:00+01:00,0.18030784797184132
2023-03-03 04:45:00+01:00,0.1726090547290986
2023-03-03 05:00:00+01:00,0.16563576950574518
2023-03-03 05:15:00+01:00,0.16247366983748207
2023-03-03 05:30:00+01:00,0.15931287878543537
2023-03-03 05:45:00+01:00,0.15615342266005552
2023-03-03 06:00:00+01:00,0.15299532847029937
2023-03-03 06:15:00+01:00,0.14383691126158457
2023-03-03 06:30:00+01:00,0.13467858284826884
2023-03-03 06:45:00+01:00,0.12552034876248772
2023-03-03 07:00:00+01:00,0.11636221500560809
2023-03-03 07:15:00+01:00,0.10802869713120132
2023-03-03 07:30:00+01:00,0.09969584035311795
2023-03-03 07:45:00+01:00,0.09282360788094564
2023-03-03 08:00:00+01:00,0.08763157018437494
2023-03-03 08:15:00+01:00,0.08248189056888611
2023-03-03 08:30:00+01:00,0.07733978830764392
2023-03-03 08:45:00+01:00,0.07220576524974479
2023-03-03 09:00:00+01:00,0.06708036766173248
2023-03-03 09:15:00+01:00,0.06241117397513056
2023-03-03 09:30:00+01:00,0.057742459086909684
2023-03-03 09:45:00+01:00,0.05307425436507431
2023-03-03 10:00:00+01:00,0.04840659397495496
2023-03-03 10:15:00+01:00,0.04077522560272952
2023-03-03 10:30:00+01:00,0.03499953485091108
2023-03-03 10:45:00+01:00,0.029307054447865404
2023-03-03 11:00:00+01:00,0.023711908490311594
2023-03-03 11:15:00+01:00,0.023256475130815343
2023-03-03 11:30:00+01:00,0.022816453266693768
2023-03-03 11:45:00+01:00,0.022392047780720327
2023-03-03 12:00:00+01:00,0.021983459738801087
2023-03-03 12:15:00+01:00,0.021402540449083705
2023-03-03 12:30:00+01:00,0.020866235653009088
2023-03-03 12:45:00+01:00,0.02037528323235835
2023-03-03 13:00:00+01:00,0.01993037299681138
2023-03-03 13:15:00+01:00,0.02294142735268151
2023-03-03 13:30:00+01:00,0.025994691646535794
2023-03-03 13:45:00+01:00,0.029086518147765545
2023-03-03 14:00:00+01:00,0.032213628970865
2023-03-03 14:15:00+01:00,0.03386359268347501
2023-03-03 14:30:00+01:00,0.03553111566761768
2023-03-03 14:45:00+01:00,0.037215428198231405
2023-03-03 15:00:00+01:00,0.038915797795154944
2023-03-03 15:15:00+01:00,0.039738378289657435
2023-03-03 15:30:00+01:00,0.04059554999038893
2023-03-03 15:45:00+01:00,0.041486561562501925
2023-03-03 16:00:00+01:00,0.04241065489052353
2023-03-03 16:15:00+01:00,0.04138470905602616
2023-03-03 16:30:00+01:00,0.04043680512217226
2023-03-03 16:45:00+01:00,0.03956884850331631
2023-03-03 17:00:00+01:00,0.038782638652308306
2023-03-03 17:15:00+01:00,0.03603410279954419
2023-03-03 17:30:00+01:00,0.03332454772902887
2023-03-03 17:45:00+01:00,0.030656919341794014
2023-03-03 18:00:00+01:00,0.028034415104724368
2023-03-03 18:15:00+01:00,0.026512055806713026
2023-03-03 18:30:00+01:00,0.025083950698502337
2023-03-03 18:45:00+01:00,0.023754111574612366
2023-03-03 19:00:00+01:00,0.022526481276467503
2023-03-03 19:15:00+01:00,0.023501953166105986
2023-03-03 19:30:00+01:00,0.024523139260313114
2023-03-03 19:45:00+01:00,0.025588673157461085
2023-03-03 20:00:00+01:00,0.026697186530719372
2023-03-03 20:15:00+01:00,0.027210492599358236
2023-03-03 20:30:00+01:00,0.02781350336402053
2023-03-03 20:45:00+01:00,0.02850467932781575
2023-03-03 21:00:00+01:00,0.029282298891933924
2023-03-03 21:15:00+01:00,0.03314021719679629
2023-03-03 21:30:00+01:00,0.037006262667804275
2023-03-03 21:45:00+01:00,0.04087963503205385
2023-03-03 22:00:00+01:00,0.045252999542880444
2023-03-03 22:15:00+01:00,0.04380459143301293
2023-03-03 22:30:00+01:00,0.042948679307908876
2023-03-03 22:45:00+01:00,0.042194035381949865
2023-03-03 23:00:00+01:00,0.0415425952506013
2023-03-03 23:15:00+01:00,0.04652143253786792
2023-03-03 23:30:00+01:00,0.053248567724101366
2023-03-03 23:45:00+01:00,0.059987090212616986
2023-03-04 00:00:00+01:00,0.06673598791289627
2023-03-04 00:15:00+01:00,0.07177663281466118
2023-03-04 00:30:00+01:00,0.07682080852236718
2023-03-04 00:45:00+01:00,0.0818682947811538
2023-03-04 01:00:00+01:00,0.08691888915504783
2023-03-04 01:15:00+01:00,0.08652014797589093
2023-03-04 01:30:00+01:00,0.08615632191168002
2023-03-04 01:45:00+01:00,0.08582756553697621
2023-03-04 02:00:00+01:00,0.0855340193122869
2023-03-04 02:15:00+01:00,0.08540515361090692
2023-03-04 02:30:00+01:00,0.0854486031406959
2023-03-04 02:45:00+01:00,0.08566427673689134
2023-03-04 03:00:00+01:00,0.08605172282818495
2023-03-04 03:15:00+01:00,0.0896125281047796
2023-03-04 03:30:00+01:00,0.0932626438982409
2023-03-04 03:45:00+01:00,0.09806257035578352
2023-03-04 04:00:00+01:00,0.10418829848555157
2023-03-04 04:15:00+01:00,0.10589938025281889
2023-03-04 04:30:00+01:00,0.10761119076864799
2023-03-04 04:45:00+01:00,0.10932372122315401
2023-03-04 05:00:00+01:00,0.11103696294426987
2023-03-04 05:15:00+01:00,0.1190911296090727
2023-03-04 05:30:00+01:00,0.1271809792832164
2023-03-04 05:45:00+01:00,0.1353045908362204
2023-03-04 06:00:00+01:00,0.1434601714191655
2023-03-04 06:15:00+01:00,0.14494672113356674
2023-03-04 06:30:00+01:00,0.1465159949287118
2023-03-04 06:45:00+01:00,0.14816715282738677
2023-03-04 07:00:00+01:00,0.14989932325306662
2023-03-04 07:15:00+01:00,0.1407219719679884
2023-03-04 07:30:00+01:00,0.1317076228773399
2023-03-04 07:45:00+01:00,0.12286633233291254
2023-03-04 08:00:00+01:00,0.11420878313724331
2023-03-04 08:15:00+01:00,0.1092348192981115
2023-03-04 08:30:00+01:00,0.10469333724075415
2023-03-04 08:45:00+01:00,0.10059849890577208
2023-03-04 09:00:00+01:00,0.09696360778624205
2023-03-04 09:15:00+01:00,0.0863691002589814
2023-03-04 09:30:00+01:00,0.07685866810493255
2023-03-04 09:45:00+01:00,0.06783628865117938
2023-03-04 10:00:00+01:00,0.059361995591086215
2023-03-04 10:15:00+01:00,0.06065472062667783
2023-03-04 10:30:00+01:00,0.0620642560490849
2023-03-04 10:45:00+01:00,0.0635883997326035
2023-03-04 11:00:00+01:00,0.06522483231046504
2023-03-04 11:15:00+01:00,0.06814832282195396
2023-03-04 11:30:00+01:00,0.07130114079638117
2023-03-04 11:45:00+01:00,0.07467407150107447
2023-03-04 12:00:00+01:00,0.07825779488692204
2023-03-04 12:15:00+01:00,0.08119959970684769
2023-03-04 12:30:00+01:00,0.08427135500501115
2023-03-04 12:45:00+01:00,0.08746823563674648
2023-03-04 13:00:00+01:00,0.09078547014261906
2023-03-04 13:15:00+01:00,0.09844437521026121
2023-03-04 13:30:00+01:00,0.10881623554791607
2023-03-04 13:45:00+01:00,0.11920728658994131
2023-03-04 14:00:00+01:00,0.12961618426958477
2023-03-04 14:15:00+01:00,0.1331189577156033
2023-03-04 14:30:00+01:00,0.13716496640570364
2023-03-04 14:45:00+01:00,0.1417397889288603
2023-03-04 15:00:00+01:00,0.14682772659680873
2023-03-04 15:15:00+01:00,0.1455391443682913
2023-03-04 15:30:00+01:00,0.14564551777023843
2023-03-04 15:45:00+01:00,0.14714588455270772
2023-03-04 16:00:00+01:00,0.1500267659328813
2023-03-04 16:15:00+01:00,0.14650925076890434
2023-03-04 16:30:00+01:00,0.14366918231218465
2023-03-04 16:45:00+01:00,0.1415191910291804
2023-03-04 17:00:00+01:00,0.14006904768925824
2023-03-04 17:15:00+01:00,0.14111328191625752
2023-03-04 17:30:00+01:00,0.14286972172065635
2023-03-04 17:45:00+01:00,0.14533022310662005
2023-03-04 18:00:00+01:00,0.14848358473507922
2023-03-04 18:15:00+01:00,0.1502509493953647
2023-03-04 18:30:00+01:00,0.15227855618388533
2023-03-04 18:45:00+01:00,0.15456303729567275
2023-03-04 19:00:00+01:00,0.1571006674812773
2023-03-04 19:15:00+01:00,0.1527750990966019
2023-03-04 19:30:00+01:00,0.1484501915290901
2023-03-04 19:45:00+01:00,0.1441259634338319
2023-03-04 20:00:00+01:00,0.13980243417167323
2023-03-04 20:15:00+01:00,0.13938124868789173
2023-03-04 20:30:00+01:00,0.13903288943102024
2023-03-04 20:45:00+01:00,0.13875752395595956
2023-03-04 21:00:00+01:00,0.1385552850726893
2023-03-04 21:15:00+01:00,0.13294507680441736
2023-03-04 21:30:00+01:00,0.12747322443620782
2023-03-04 21:45:00+01:00,0.12214491785173454
2023-03-04 22:00:00+01:00,0.11696546315852037
2023-03-04 22:15:00+01:00,0.100119987880329
2023-03-04 22:30:00+01:00,0.0878115087889905
2023-03-04 22:45:00+01:00,0.07737538575504327
2023-03-04 23:00:00+01:00,0.06697657551744073
2023-03-04 23:15:00+01:00,0.07243768315701377
2023-03-04 23:30:00+01:00,0.07849853934671591
2023-03-04 23:45:00+01:00,0.08511478812310899
2023-03-05 00:00:00+01:00,0.09224285334057662
2023-03-05 00:15:00+01:00,0.09294092191081284
2023-03-05 00:30:00+01:00,0.09378600838248353
2023-03-05 00:45:00+01:00,0.09477665388798567
2023-03-05 01:00:00+01:00,0.09631814983101068
2023-03-05 01:15:00+01:00,0.09403014964491797
2023-03-05 01:30:00+01:00,0.09219275823727935
2023-03-05 01:45:00+01:00,0.09039995627007148
2023-03-05 02:00:00+01:00,0.08865270546068488
2023-03-05 02:15:00+01:00,0.08648862366897442
2023-03-05 02:30:00+01:00,0.08441491339635324
2023-03-05 02:45:00+01:00,0.08243388687782484
2023-03-05 03:00:00+01:00,0.0805478272299699
2023-03-05 03:15:00+01:00,0.07948276571814149
2023-03-05 03:30:00+01:00,0.07869162878577132
2023-03-05 03:45:00+01:00,0.07817713791715497
2023-03-05 04:00:00+01:00,0.07794108229149699
2023-03-05 04:15:00+01:00,0.07654268510924332
2023-03-05 04:30:00+01:00,0.07564526865841734
2023-03-05 04:45:00+01:00,0.07525454886920992
2023-03-05 05:00:00+01:00,0.07537304147344784
2023-03-05 05:15:00+01:00,0.07865561134299015
2023-03-05 05:30:00+01:00,0.082523884024917
2023-03-05 05:45:00+01:00,0.08695041677932144
2023-03-05 06:00:00+01:00,0.09190586499962726
2023-03-05 06:15:00+01:00,0.09513700626286704
2023-03-05 06:30:00+01:00,0.1004116240792789
2023-03-05 06:45:00+01:00,0.10589252031452902
2023-03-05 07:00:00+01:00,0.11151298175125463
2023-03-05 07:15:00+01:00,0.11442205451438713
2023-03-05 07:30:00+01:00,0.11744795215184399
2023-03-05 07:45:00+01:00,0.12058824268959596
2023-03-05 08:00:00+01:00,0.12384047305015322
2023-03-05 08:15:00+01:00,0.12298675517868086
2023-03-05 08:30:00+01:00,0.12214035424578265
2023-03-05 08:45:00+01:00,0.12130131278842893
2023-03-05 09:00:00+01:00,0.12046967329977724
2023-03-05 09:15:00+01:00,0.11671002229893813
2023-03-05 09:30:00+01:00,0.11345904970308897
2023-03-05 09:45:00+01:00,0.11072839585250782
2023-03-05 10:00:00+01:00,0.10852811366799008
2023-03-05 10:15:00+01:00,0.0931085695943319
2023-03-05 10:30:00+01:00,0.08331960480177575
2023-03-05 10:45:00+01:00,0.07423123900306378
2023-03-05 11:00:00+01:00,0.06592777011370081
2023-03-05 11:15:00+01:00,0.06285700767853823
2023-03-05 11:30:00+01:00,0.0597863364232208
2023-03-05 11:45:00+01:00,0.05671576021083021
2023-03-05 12:00:00+01:00,0.05364528312567038
2023-03-05 12:15:00+01:00,0.0537390227041824
2023-03-05 12:30:00+01:00,0.05383406798395899
2023-03-05 12:45:00+01:00,0.05393041723049555
2023-03-05 13:00:00+01:00,0.05402806868862536
2023-03-05 13:15:00+01:00,0.049961142455311455
2023-03-05 13:30:00+01:00,0.04596934724981728
2023-03-05 13:45:00+01:00,0.04287183603717014
2023-03-05 14:00:00+01:00,0.040610666246314035
2023-03-05 14:15:00+01:00,0.03981686530000243
2023-03-05 14:30:00+01:00,0.0391388567328288
2023-03-05 14:45:00+01:00,0.038578680029857024
2023-03-05 15:00:00+01:00,0.03813805647608152
2023-03-05 15:15:00+01:00,0.038867768819004604
2023-03-05 15:30:00+01:00,0.03963195600568986
2023-03-05 15:45:00+01:00,0.04042994444622352
2023-03-05 16:00:00+01:00,0.04126104935035856
2023-03-05 16:15:00+01:00,0.0455080832306908
2023-03-05 16:30:00+01:00,0.051775726667474826
2023-03-05 16:45:00+01:00,0.058125416244271186
2023-03-05 17:00:00+01:00,0.06455021399040767
2023-03-05 17:15:00+01:00,0.06330561114033835
2023-03-05 17:30:00+01:00,0.06217341361582925
2023-03-05 17:45:00+01:00,0.06115534223183901
2023-03-05 18:00:00+01:00,0.060252974447930784
2023-03-05 18:15:00+01:00,0.0647351099904703
2023-03-05 18:30:00+01:00,0.06922202541918134
2023-03-05 18:45:00+01:00,0.07371344627507902
2023-03-05 19:00:00+01:00,0.07820911847139082
2023-03-05 19:15:00+01:00,0.08314281201175835
2023-03-05 19:30:00+01:00,0.088088803929831
2023-03-05 19:45:00+01:00,0.09304637511189329
2023-03-05 20:00:00+01:00,0.09969383394522857
2023-03-05 20:15:00+01:00,0.0945881510830353
2023-03-05 20:30:00+01:00,0.09120162027545833
2023-03-05 20:45:00+01:00,0.08785690967802404
2023-03-05 21:00:00+01:00,0.08455573018459034
2023-03-05 21:15:00+01:00,0.08326930948438002
2023-03-05 21:30:00+01:00,0.08204725523438952
2023-03-05 21:45:00+01:00,0.08089054414671236
2023-03-05 22:00:00+01:00,0.07980011899201407
2023-03-05 22:15:00+01:00,0.07715930251649838
2023-03-05 22:30:00+01:00,0.07577457398651151
2023-03-05 22:45:00+01:00,0.07566800893912103
2023-03-05 23:00:00+01:00,0.07684132749421861
2023-03-05 23:15:00+01:00,0.08172141987358586
2023-03-05 23:30:00+01:00,0.08680932426810843
2023-03-05 23:45:00+01:00,0.0920924939245328
2023-03-06 00:00:00+01:00,0.09896225148975307
2023-03-06 00:15:00+01:00,0.10359587814872305
2023-03-06 00:30:00+01:00,0.10823885944058065
2023-03-06 00:45:00+01:00,0.11289089118670001
2023-03-06 01:00:00+01:00,0.11755168169925402
2023-03-06 01:15:00+01:00,0.13142304917113104
2023-03-06 01:30:00+01:00,0.14529661434487096
2023-03-06 01:45:00+01:00,0.15917218450968748
2023-03-06 02:00:00+01:00,0.17304958882266505
2023-03-06 02:15:00+01:00,0.1786864428661508
2023-03-06 02:30:00+01:00,0.1857795710354551
2023-03-06 02:45:00+01:00,0.19294555267058558
2023-03-06 03:00:00+01:00,0.2001820598962348
2023-03-06 03:15:00+01:00,0.20075139909390197
2023-03-06 03:30:00+01:00,0.20141279327608622
2023-03-06 03:45:00+01:00,0.20216597175827097
2023-03-06 04:00:00+01:00,0.20301062758260646
2023-03-06 04:15:00+01:00,0.2000588437565618
2023-03-06 04:30:00+01:00,0.197111534988722
2023-03-06 04:45:00+01:00,0.19416876062050892
2023-03-06 05:00:00+01:00,0.19123058095345058
2023-03-06 05:15:00+01:00,0.19212956534686462
2023-03-06 05:30:00+01:00,0.19312486229199774
2023-03-06 05:45:00+01:00,0.1942160405297912
2023-03-06 06:00:00+01:00,0.19540263020928061
2023-03-06 06:15:00+01:00,0.20127710613099684
2023-03-06 06:30:00+01:00,0.20724343884423232
2023-03-06 06:45:00+01:00,0.2132992313554704
2023-03-06 07:00:00+01:00,0.21944213524927147
2023-03-06 07:15:00+01:00,0.21939617931244002
2023-03-06 07:30:00+01:00,0.2194281037277551
2023-03-06 07:45:00+01:00,0.21953789771896987
2023-03-06 08:00:00+01:00,0.21972552423974184
2023-03-06 08:15:00+01:00,0.207823599051076
2023-03-06 08:30:00+01:00,0.19605685644382168
2023-03-06 08:45:00+01:00,0.18443255916910156
2023-03-06 09:00:00+01:00,0.17402758993171175
2023-03-06 09:15:00+01:00,0.18603527980424128
2023-03-06 09:30:00+01:00,0.1995297609316312
2023-03-06 09:45:00+01:00,0.21341720269228892
2023-03-06 10:00:00+01:00,0.22767422719433372
2023-03-06 10:15:00+01:00,0.1756619144706718
2023-03-06 10:30:00+01:00,0.13581272664004596
2023-03-06 10:45:00+01:00,0.09596910265528046
2023-03-06 11:00:00+01:00,0.07086814869095205
2023-03-06 11:15:00+01:00,0.07727278791786182
2023-03-06 11:30:00+01:00,0.08385214546841924
2023-03-06 11:45:00+01:00,0.09059249903576982
2023-03-06 12:00:00+01:00,0.09883756045220964
2023-03-06 12:15:00+01:00,0.10180191201096205
2023-03-06 12:30:00+01:00,0.1047876860712908
2023-03-06 12:45:00+01:00,0.10779442928695139
2023-03-06 13:00:00+01:00,0.11082169796234224
2023-03-06 13:15:00+01:00,0.11171538247375622
2023-03-06 13:30:00+01:00,0.11263592133291764
2023-03-06 13:45:00+01:00,0.11358314169334256
2023-03-06 14:00:00+01:00,0.11455686724354315
2023-03-06 14:15:00+01:00,0.11301006001790509
2023-03-06 14:30:00+01:00,0.11174842690568357
2023-03-06 14:45:00+01:00,0.11077450012217498
2023-03-06 15:00:00+01:00,0.11009025495621577
2023-03-06 15:15:00+01:00,0.1223332921062631
2023-03-06 15:30:00+01:00,0.13572415680681818
2023-03-06 15:45:00+01:00,0.15016383199347347
2023-03-06 16:00:00+01:00,0.16555787739306144
2023-03-06 16:15:00+01:00,0.1927438913247769
2023-03-06 16:30:00+01:00,0.2241926733063896
2023-03-06 16:45:00+01:00,0.2560707074832165
2023-03-06 17:00:00+01:00,0.2890983731295478
2023-03-06 17:15:00+01:00,0.3027565043433247
2023-03-06 17:30:00+01:00,0.31674553584576387
2023-03-06 17:45:00+01:00,0.3310519678567066
2023-03-06 18:00:00+01:00,0.3456627430015678
2023-03-06 18:15:00+01:00,0.35917915138753853
2023-03-06 18:30:00+01:00,0.3736021019674005
2023-03-06 18:45:00+01:00,0.3888954936245567
2023-03-06 19:00:00+01:00,0.4050231085046104
2023-03-06 19:15:00+01:00,0.44523791419925624
2023-03-06 19:30:00+01:00,0.48838437905217624
2023-03-06 19:45:00+01:00,0.5319112048360298
2023-03-06 20:00:00+01:00,0.5757830849207839
2023-03-06 20:15:00+01:00,0.6339611723633003
2023-03-06 20:30:00+01:00,0.6922943322941206
2023-03-06 20:45:00+01:00,0.7491490163815115
