,feedin_power_plant
2023-03-06 21:00:00+01:00,0.7962191318262782
2023-03-06 21:15:00+01:00,0.8221421786885844
2023-03-06 21:30:00+01:00,0.8494104657521557
2023-03-06 21:45:00+01:00,0.8755324781614401
2023-03-06 22:00:00+01:00,0.8942507640755061
2023-03-06 22:15:00+01:00,0.8813971936300367
2023-03-06 22:30:00+01:00,0.869302471291747
2023-03-06 22:45:00+01:00,0.8538944619231728
2023-03-06 23:00:00+01:00,0.8411222522503013
2023-03-06 23:15:00+01:00,0.8569341533336531
2023-03-06 23:30:00+01:00,0.8725322637991857
2023-03-06 23:45:00+01:00,0.883026909973145
2023-03-07 00:00:00+01:00,0.8937772604358392
2023-03-07 00:15:00+01:00,0.8926470820406482
2023-03-07 00:30:00+01:00,0.8915723963632747
2023-03-07 00:45:00+01:00,0.8905534000962273
2023-03-07 01:00:00+01:00,0.889590280598983
2023-03-07 01:15:00+01:00,0.8864801591537648
2023-03-07 01:30:00+01:00,0.8833724146579064
2023-03-07 01:45:00+01:00,0.8802670717533424
2023-03-07 02:00:00+01:00,0.8771641554043668
2023-03-07 02:15:00+01:00,0.8720751827012428
2023-03-07 02:30:00+01:00,0.8643791854904458
2023-03-07 02:45:00+01:00,0.8563090641218197
2023-03-07 03:00:00+01:00,0.8482452866869639
2023-03-07 03:15:00+01:00,0.8385414797139148
2023-03-07 03:30:00+01:00,0.8288935677776019
2023-03-07 03:45:00+01:00,0.8193027385593727
2023-03-07 04:00:00+01:00,0.8097702062979745
2023-03-07 04:15:00+01:00,0.7974296005636485
2023-03-07 04:30:00+01:00,0.7851719446430729
2023-03-07 04:45:00+01:00,0.7729995566560818
2023-03-07 05:00:00+01:00,0.7609148248623093
2023-03-07 05:15:00+01:00,0.7562523331109725
2023-03-07 05:30:00+01:00,0.751690262811494
2023-03-07 05:45:00+01:00,0.7472296793105712
2023-03-07 06:00:00+01:00,0.7428716388741874
2023-03-07 06:15:00+01:00,0.7506477388304149
2023-03-07 06:30:00+01:00,0.7585253510824423
2023-03-07 06:45:00+01:00,0.7665026434204663
2023-03-07 07:00:00+01:00,0.7745778051061853
2023-03-07 07:15:00+01:00,0.7804996250117459
2023-03-07 07:30:00+01:00,0.7864826834764411
2023-03-07 07:45:00+01:00,0.7925261573798241
2023-03-07 08:00:00+01:00,0.798629230196979
2023-03-07 08:15:00+01:00,0.7897125817890255
2023-03-07 08:30:00+01:00,0.7813989033926715
2023-03-07 08:45:00+01:00,0.7736996178056025
2023-03-07 09:00:00+01:00,0.7666255622964354
2023-03-07 09:15:00+01:00,0.7824399352651358
2023-03-07 09:30:00+01:00,0.802340462894588
2023-03-07 09:45:00+01:00,0.8261489618840137
2023-03-07 10:00:00+01:00,0.8536655723804374
2023-03-07 10:15:00+01:00,0.7303409334104939
2023-03-07 10:30:00+01:00,0.5898792031136509
2023-03-07 10:45:00+01:00,0.46382885094903725
2023-03-07 11:00:00+01:00,0.3618825188051206
2023-03-07 11:15:00+01:00,0.2965344130506055
2023-03-07 11:30:00+01:00,0.24458956098900947
2023-03-07 11:45:00+01:00,0.19625261705980296
2023-03-07 12:00:00+01:00,0.15609775825131825
2023-03-07 12:15:00+01:00,0.13763456100340765
2023-03-07 12:30:00+01:00,0.11918050779620577
2023-03-07 12:45:00+01:00,0.10073681491698468
2023-03-07 13:00:00+01:00,0.08717829255003297
2023-03-07 13:15:00+01:00,0.07905365802791607
2023-03-07 13:30:00+01:00,0.07095129721042491
2023-03-07 13:45:00+01:00,0.06287363156877848
2023-03-07 14:00:00+01:00,0.054823437609871135
2023-03-07 14:15:00+01:00,0.05653463632588253
2023-03-07 14:30:00+01:00,0.05835119428041386
2023-03-07 14:45:00+01:00,0.060270513239940836
2023-03-07 15:00:00+01:00,0.06228993993673302
2023-03-07 15:15:00+01:00,0.07196030739938072
2023-03-07 15:30:00+01:00,0.08170182286944945
2023-03-07 15:45:00+01:00,0.09150624263149268
2023-03-07 16:00:00+01:00,0.10507205837531435
2023-03-07 16:15:00+01:00,0.1047484552740834
2023-03-07 16:30:00+01:00,0.10511343372719822
2023-03-07 16:45:00+01:00,0.10616520560213712
2023-03-07 17:00:00+01:00,0.10789865241594847
2023-03-07 17:15:00+01:00,0.09779960989099866
2023-03-07 17:30:00+01:00,0.09071336885841358
2023-03-07 17:45:00+01:00,0.08477781889163744
2023-03-07 18:00:00+01:00,0.07904152775151553
2023-03-07 18:15:00+01:00,0.07992615367925321
2023-03-07 18:30:00+01:00,0.08103710213943985
2023-03-07 18:45:00+01:00,0.08237127013737115
2023-03-07 19:00:00+01:00,0.083925005641447
2023-03-07 19:15:00+01:00,0.08298945763892951
2023-03-07 19:30:00+01:00,0.08218289444596436
2023-03-07 19:45:00+01:00,0.08150660457251149
2023-03-07 20:00:00+01:00,0.08096168166549499
2023-03-07 20:15:00+01:00,0.08747781586501259
2023-03-07 20:30:00+01:00,0.0942949878243485
2023-03-07 20:45:00+01:00,0.10510928964934746
2023-03-07 21:00:00+01:00,0.11690403409574045
2023-03-07 21:15:00+01:00,0.12429331144438872
2023-03-07 21:30:00+01:00,0.13240604656885907
2023-03-07 21:45:00+01:00,0.14120368528349803
2023-03-07 22:00:00+01:00,0.15064744849709066
2023-03-07 22:15:00+01:00,0.15412580075569723
2023-03-07 22:30:00+01:00,0.15841677522961498
2023-03-07 22:45:00+01:00,0.16349853238417422
2023-03-07 23:00:00+01:00,0.169346206644768
2023-03-07 23:15:00+01:00,0.17064622595359244
2023-03-07 23:30:00+01:00,0.1723090021938948
2023-03-07 23:45:00+01:00,0.17433084096383988
2023-03-08 00:00:00+01:00,0.17670731730849698
2023-03-08 00:15:00+01:00,0.16929481804640217
2023-03-08 00:30:00+01:00,0.16248795820324316
2023-03-08 00:45:00+01:00,0.15631295256524474
2023-03-08 01:00:00+01:00,0.15079490546560154
2023-03-08 01:15:00+01:00,0.13740004412615184
2023-03-08 01:30:00+01:00,0.12470621000201101
2023-03-08 01:45:00+01:00,0.1127757451647683
2023-03-08 02:00:00+01:00,0.10167415165003145
2023-03-08 02:15:00+01:00,0.09341777022756828
2023-03-08 02:30:00+01:00,0.08812244049022001
2023-03-08 02:45:00+01:00,0.0833978569175866
2023-03-08 03:00:00+01:00,0.07927772972305305
2023-03-08 03:15:00+01:00,0.06873947084681474
2023-03-08 03:30:00+01:00,0.05878563739270621
2023-03-08 03:45:00+01:00,0.04949926524187815
2023-03-08 04:00:00+01:00,0.04223119606925527
2023-03-08 04:15:00+01:00,0.03340521735092312
2023-03-08 04:30:00+01:00,0.027470997537756923
2023-03-08 04:45:00+01:00,0.02493530579860072
2023-03-08 05:00:00+01:00,0.026049559108289457
2023-03-08 05:15:00+01:00,0.033034300288741554
2023-03-08 05:30:00+01:00,0.0424737745611071
2023-03-08 05:45:00+01:00,0.06062081869215323
2023-03-08 06:00:00+01:00,0.0823435526242301
2023-03-08 06:15:00+01:00,0.09625530376637544
2023-03-08 06:30:00+01:00,0.12100121963760743
2023-03-08 06:45:00+01:00,0.14829863912347815
2023-03-08 07:00:00+01:00,0.17783349055658615
2023-03-08 07:15:00+01:00,0.1948037166067711
2023-03-08 07:30:00+01:00,0.2134241748441031
2023-03-08 07:45:00+01:00,0.2335643386635086
2023-03-08 08:00:00+01:00,0.2550980417284915
2023-03-08 08:15:00+01:00,0.2652483223420849
2023-03-08 08:30:00+01:00,0.2756532130942409
2023-03-08 08:45:00+01:00,0.2864766903891118
2023-03-08 09:00:00+01:00,0.3005887578249384
2023-03-08 09:15:00+01:00,0.2925906079416267
2023-03-08 09:30:00+01:00,0.2854251001279585
2023-03-08 09:45:00+01:00,0.2804217720232228
2023-03-08 10:00:00+01:00,0.27601903291017976
2023-03-08 10:15:00+01:00,0.2612998953410231
2023-03-08 10:30:00+01:00,0.24786976333337693
2023-03-08 10:45:00+01:00,0.23580195096478782
2023-03-08 11:00:00+01:00,0.22516714342823024
2023-03-08 11:15:00+01:00,0.1982007261585414
2023-03-08 11:30:00+01:00,0.17302514996875482
2023-03-08 11:45:00+01:00,0.15322706751776377
2023-03-08 12:00:00+01:00,0.13381862282200324
2023-03-08 12:15:00+01:00,0.12859342711302163
2023-03-08 12:30:00+01:00,0.12346549981043006
2023-03-08 12:45:00+01:00,0.11843828943223342
2023-03-08 13:00:00+01:00,0.11351533679841273
2023-03-08 13:15:00+01:00,0.10633920121967927
2023-03-08 13:30:00+01:00,0.09922481055080543
2023-03-08 13:45:00+01:00,0.09332945754602726
2023-03-08 14:00:00+01:00,0.08897897575326852
2023-03-08 14:15:00+01:00,0.08479509762314215
2023-03-08 14:30:00+01:00,0.08067686356683511
2023-03-08 14:45:00+01:00,0.07662769067403297
2023-03-08 15:00:00+01:00,0.072651173856497
2023-03-08 15:15:00+01:00,0.07011844650647443
2023-03-08 15:30:00+01:00,0.06778866715450234
2023-03-08 15:45:00+01:00,0.06566810171116264
2023-03-08 16:00:00+01:00,0.06376267939476934
2023-03-08 16:15:00+01:00,0.06072698400875556
2023-03-08 16:30:00+01:00,0.057696576217876265
2023-03-08 16:45:00+01:00,0.054671679206280896
2023-03-08 17:00:00+01:00,0.05165252845636949
2023-03-08 17:15:00+01:00,0.05485037256796082
2023-03-08 17:30:00+01:00,0.05809975075277923
2023-03-08 17:45:00+01:00,0.06139840128264952
2023-03-08 18:00:00+01:00,0.0647441614778902
2023-03-08 18:15:00+01:00,0.07327367181537504
2023-03-08 18:30:00+01:00,0.08180635393263855
2023-03-08 18:45:00+01:00,0.09034188443068451
2023-03-08 19:00:00+01:00,0.10108205361581096
2023-03-08 19:15:00+01:00,0.09817712727031452
2023-03-08 19:30:00+01:00,0.09528433368838554
2023-03-08 19:45:00+01:00,0.0934718769550096
2023-03-08 20:00:00+01:00,0.09168473002852423
2023-03-08 20:15:00+01:00,0.09158524052716362
2023-03-08 20:30:00+01:00,0.09160532376483524
2023-03-08 20:45:00+01:00,0.09174495120535682
2023-03-08 21:00:00+01:00,0.09200392470339673
2023-03-08 21:15:00+01:00,0.09455696604296175
2023-03-08 21:30:00+01:00,0.09860881458268729
2023-03-08 21:45:00+01:00,0.1034277318112738
2023-03-08 22:00:00+01:00,0.10858976249769785
2023-03-08 22:15:00+01:00,0.09349495113297517
2023-03-08 22:30:00+01:00,0.0835055127574252
2023-03-08 22:45:00+01:00,0.07359988863447108
2023-03-08 23:00:00+01:00,0.06378917328801179
2023-03-08 23:15:00+01:00,0.057975831002529246
2023-03-08 23:30:00+01:00,0.05217343997215303
2023-03-08 23:45:00+01:00,0.04638292068644527
2023-03-09 00:00:00+01:00,0.04201424774002629
2023-03-09 00:15:00+01:00,0.03636047709759864
2023-03-09 00:30:00+01:00,0.03230943688141028
2023-03-09 00:45:00+01:00,0.030043409681424122
2023-03-09 01:00:00+01:00,0.02967631021233636
2023-03-09 01:15:00+01:00,0.03160930722471454
2023-03-09 01:30:00+01:00,0.03612262880236567
2023-03-09 01:45:00+01:00,0.04292506946750001
2023-03-09 02:00:00+01:00,0.056924169750082146
2023-03-09 02:15:00+01:00,0.04220711000006696
2023-03-09 02:30:00+01:00,0.03294876159585555
2023-03-09 02:45:00+01:00,0.02393060539982541
2023-03-09 03:00:00+01:00,0.015223203721986404
2023-03-09 03:15:00+01:00,0.011262260239292526
2023-03-09 03:30:00+01:00,0.008507313639950293
2023-03-09 03:45:00+01:00,0.0062971876282512575
2023-03-09 04:00:00+01:00,0.004743696507161798
2023-03-09 04:15:00+01:00,0.0016698723272744857
2023-03-09 04:30:00+01:00,0.0
2023-03-09 04:45:00+01:00,0.0
2023-03-09 05:00:00+01:00,0.0
2023-03-09 05:15:00+01:00,0.0
2023-03-09 05:30:00+01:00,0.0
2023-03-09 05:45:00+01:00,0.0
2023-03-09 06:00:00+01:00,0.0
2023-03-09 06:15:00+01:00,0.0
2023-03-09 06:30:00+01:00,0.0
2023-03-09 06:45:00+01:00,0.0
2023-03-09 07:00:00+01:00,0.0
2023-03-09 07:15:00+01:00,0.0
2023-03-09 07:30:00+01:00,0.0
2023-03-09 07:45:00+01:00,0.0
2023-03-09 08:00:00+01:00,0.0
2023-03-09 08:15:00+01:00,0.0
2023-03-09 08:30:00+01:00,0.0
2023-03-09 08:45:00+01:00,0.0
2023-03-09 09:00:00+01:00,0.0
2023-03-09 09:15:00+01:00,0.0
2023-03-09 09:30:00+01:00,0.0
2023-03-09 09:45:00+01:00,0.0
2023-03-09 10:00:00+01:00,0.0
2023-03-09 10:15:00+01:00,0.0
2023-03-09 10:30:00+01:00,0.0
2023-03-09 10:45:00+01:00,0.0
2023-03-09 11:00:00+01:00,0.0
2023-03-09 11:15:00+01:00,0.0
2023-03-09 11:30:00+01:00,0.0
2023-03-09 11:45:00+01:00,0.0
2023-03-09 12:00:00+01:00,0.0
2023-03-09 12:15:00+01:00,0.0
2023-03-09 12:30:00+01:00,0.0
2023-03-09 12:45:00+01:00,0.0
2023-03-09 13:00:00+01:00,0.0
2023-03-09 13:15:00+01:00,0.0
2023-03-09 13:30:00+01:00,0.0
2023-03-09 13:45:00+01:00,0.0
2023-03-09 14:00:00+01:00,0.0
2023-03-09 14:15:00+01:00,0.0
2023-03-09 14:30:00+01:00,0.0
2023-03-09 14:45:00+01:00,0.0
2023-03-09 15:00:00+01:00,0.0
2023-03-09 15:15:00+01:00,0.0
2023-03-09 15:30:00+01:00,0.0
2023-03-09 15:45:00+01:00,0.0
2023-03-09 16:00:00+01:00,0.00041884685491449456
2023-03-09 16:15:00+01:00,0.0010131731316523611
2023-03-09 16:30:00+01:00,0.0016078872126909127
2023-03-09 16:45:00+01:00,0.0022029658971230368
2023-03-09 17:00:00+01:00,0.0027983877859423497
2023-03-09 17:15:00+01:00,0.008502416014380962
2023-03-09 17:30:00+01:00,0.01833539284928814
2023-03-09 17:45:00+01:00,0.03658860612275561
2023-03-09 18:00:00+01:00,0.06442385972564106
2023-03-09 18:15:00+01:00,0.08792319009873406
2023-03-09 18:30:00+01:00,0.12350140194703126
2023-03-09 18:45:00+01:00,0.16522345003505423
2023-03-09 19:00:00+01:00,0.2180992427239216
2023-03-09 19:15:00+01:00,0.26500723426223255
2023-03-09 19:30:00+01:00,0.32494820436039423
2023-03-09 19:45:00+01:00,0.3953385569385816
2023-03-09 20:00:00+01:00,0.47436493520615314
2023-03-09 20:15:00+01:00,0.5430999928975555
2023-03-09 20:30:00+01:00,0.6143796361057073
2023-03-09 20:45:00+01:00,0.6880858580618096
2023-03-09 21:00:00+01:00,0.7593821744012017
2023-03-09 21:15:00+01:00,0.7564439715028028
2023-03-09 21:30:00+01:00,0.7540821427484481
2023-03-09 21:45:00+01:00,0.7522998413435799
2023-03-09 22:00:00+01:00,0.7510994620208213
2023-03-09 22:15:00+01:00,0.7232998959799525
2023-03-09 22:30:00+01:00,0.6938454266620816
2023-03-09 22:45:00+01:00,0.6647394994331052
2023-03-09 23:00:00+01:00,0.6360025620679323
2023-03-09 23:15:00+01:00,0.6350712657886618
2023-03-09 23:30:00+01:00,0.6367040804523432
2023-03-09 23:45:00+01:00,0.6408925949286175
2023-03-10 00:00:00+01:00,0.6476154001468846
2023-03-10 00:15:00+01:00,0.6585259224443147
2023-03-10 00:30:00+01:00,0.6745003087735613
2023-03-10 00:45:00+01:00,0.6953817753678592
2023-03-10 01:00:00+01:00,0.720974955106348
2023-03-10 01:15:00+01:00,0.7213257539460739
2023-03-10 01:30:00+01:00,0.7219251334770715
2023-03-10 01:45:00+01:00,0.722772809928636
2023-03-10 02:00:00+01:00,0.7238683827129523
2023-03-10 02:15:00+01:00,0.7247007178872842
2023-03-10 02:30:00+01:00,0.7256044685448556
2023-03-10 02:45:00+01:00,0.7265795120572871
2023-03-10 03:00:00+01:00,0.7276257164372255
2023-03-10 03:15:00+01:00,0.696199283959325
2023-03-10 03:30:00+01:00,0.6652600807277101
2023-03-10 03:45:00+01:00,0.6348385151100356
2023-03-10 04:00:00+01:00,0.6049670039118655
2023-03-10 04:15:00+01:00,0.5933740800363341
2023-03-10 04:30:00+01:00,0.5821408689225516
2023-03-10 04:45:00+01:00,0.5714020452188465
2023-03-10 05:00:00+01:00,0.5610157209440243
2023-03-10 05:15:00+01:00,0.6009645982262113
2023-03-10 05:30:00+01:00,0.6413591301862814
2023-03-10 05:45:00+01:00,0.6818526794534624
2023-03-10 06:00:00+01:00,0.7224376079050248
2023-03-10 06:15:00+01:00,0.752042439649369
2023-03-10 06:30:00+01:00,0.7776946577469139
2023-03-10 06:45:00+01:00,0.8033557249821198
2023-03-10 07:00:00+01:00,0.8290251447855419
2023-03-10 07:15:00+01:00,0.8166966782788886
2023-03-10 07:30:00+01:00,0.8043816174369516
2023-03-10 07:45:00+01:00,0.7920803332694656
2023-03-10 08:00:00+01:00,0.7797932101655742
2023-03-10 08:15:00+01:00,0.7449453627146587
2023-03-10 08:30:00+01:00,0.7022875212751044
2023-03-10 08:45:00+01:00,0.6592101033197932
2023-03-10 09:00:00+01:00,0.6162231447754936
2023-03-10 09:15:00+01:00,0.5978518268890762
2023-03-10 09:30:00+01:00,0.5798090857445225
2023-03-10 09:45:00+01:00,0.5622645154733925
2023-03-10 10:00:00+01:00,0.5450121893042944
2023-03-10 10:15:00+01:00,0.47630783110609065
2023-03-10 10:30:00+01:00,0.41105736817633126
2023-03-10 10:45:00+01:00,0.3528587193386614
2023-03-10 11:00:00+01:00,0.2967013433774237
2023-03-10 11:15:00+01:00,0.35671683498411694
2023-03-10 11:30:00+01:00,0.4187635188621953
2023-03-10 11:45:00+01:00,0.48920435459812167
2023-03-10 12:00:00+01:00,0.5621462836159146
2023-03-10 12:15:00+01:00,0.5388159371467475
2023-03-10 12:30:00+01:00,0.5155546239831061
2023-03-10 12:45:00+01:00,0.49236598453592145
2023-03-10 13:00:00+01:00,0.46925390712770754
2023-03-10 13:15:00+01:00,0.5116469175922271
2023-03-10 13:30:00+01:00,0.5568061000304982
2023-03-10 13:45:00+01:00,0.604790660972084
2023-03-10 14:00:00+01:00,0.6554754270057307
2023-03-10 14:15:00+01:00,0.7639649425767397
2023-03-10 14:30:00+01:00,0.8573519742036844
2023-03-10 14:45:00+01:00,0.9223124550444236
2023-03-10 15:00:00+01:00,0.9658176803796481
2023-03-10 15:15:00+01:00,0.9596002437704721
2023-03-10 15:30:00+01:00,0.9569696824986736
2023-03-10 15:45:00+01:00,0.9579911964871056
2023-03-10 16:00:00+01:00,0.9626392824227719
2023-03-10 16:15:00+01:00,0.9567044307724183
2023-03-10 16:30:00+01:00,0.9814299793762596
2023-03-10 16:45:00+01:00,1.0
2023-03-10 17:00:00+01:00,1.0
2023-03-10 17:15:00+01:00,1.0
2023-03-10 17:30:00+01:00,1.0
2023-03-10 17:45:00+01:00,1.0
2023-03-10 18:00:00+01:00,1.0
2023-03-10 18:15:00+01:00,1.0
2023-03-10 18:30:00+01:00,1.0
2023-03-10 18:45:00+01:00,0.9993950623718015
2023-03-10 19:00:00+01:00,0.9907881632685203
2023-03-10 19:15:00+01:00,0.9862760670633552
2023-03-10 19:30:00+01:00,0.976558464842392
2023-03-10 19:45:00+01:00,0.9670330691689446
2023-03-10 20:00:00+01:00,0.9577125386560689
2023-03-10 20:15:00+01:00,0.9449253936172044
2023-03-10 20:30:00+01:00,0.9254025985296126
2023-03-10 20:45:00+01:00,0.9058986163175304
2023-03-10 21:00:00+01:00,0.8864146626900259
2023-03-10 21:15:00+01:00,0.8699137031865528
2023-03-10 21:30:00+01:00,0.8454507413506055
2023-03-10 21:45:00+01:00,0.8218870142623332
2023-03-10 22:00:00+01:00,0.7992698863565911
2023-03-10 22:15:00+01:00,0.7264438835676444
2023-03-10 22:30:00+01:00,0.6416147015736474
2023-03-10 22:45:00+01:00,0.5590161978431762
2023-03-10 23:00:00+01:00,0.4794652860755876
2023-03-10 23:15:00+01:00,0.4796092874700306
2023-03-10 23:30:00+01:00,0.4804484903592364
2023-03-10 23:45:00+01:00,0.4819815616643937
2023-03-11 00:00:00+01:00,0.4842060748746009
2023-03-11 00:15:00+01:00,0.45965930851033354
2023-03-11 00:30:00+01:00,0.4351148818925496
2023-03-11 00:45:00+01:00,0.4122293398009476
2023-03-11 01:00:00+01:00,0.39029267527102796
2023-03-11 01:15:00+01:00,0.38427008237782795
2023-03-11 01:30:00+01:00,0.37861610401994233
2023-03-11 01:45:00+01:00,0.37333657837843687
2023-03-11 02:00:00+01:00,0.3684370687754831
2023-03-11 02:15:00+01:00,0.34057413263521213
2023-03-11 02:30:00+01:00,0.3129383424426957
2023-03-11 02:45:00+01:00,0.28558670614635834
2023-03-11 03:00:00+01:00,0.2646705719773964
2023-03-11 03:15:00+01:00,0.25756832791565004
2023-03-11 03:30:00+01:00,0.2504962448109089
2023-03-11 03:45:00+01:00,0.24345521628945585
2023-03-11 04:00:00+01:00,0.2364461674693672
2023-03-11 04:15:00+01:00,0.2134386082031866
2023-03-11 04:30:00+01:00,0.19074457944850853
2023-03-11 04:45:00+01:00,0.17056923419101258
2023-03-11 05:00:00+01:00,0.15391611890725204
2023-03-11 05:15:00+01:00,0.14063566346733777
2023-03-11 05:30:00+01:00,0.12752165606157873
2023-03-11 05:45:00+01:00,0.11458932348210947
2023-03-11 06:00:00+01:00,0.10185555536295562
2023-03-11 06:15:00+01:00,0.0956833897512135
2023-03-11 06:30:00+01:00,0.09169293319944606
2023-03-11 06:45:00+01:00,0.08789512232223891
2023-03-11 07:00:00+01:00,0.08412332153772042
2023-03-11 07:15:00+01:00,0.07212483322380488
2023-03-11 07:30:00+01:00,0.06012718718953869
2023-03-11 07:45:00+01:00,0.04813052859595889
2023-03-11 08:00:00+01:00,0.03937367581055508
2023-03-11 08:15:00+01:00,0.03141998310040102
2023-03-11 08:30:00+01:00,0.02408141319139971
2023-03-11 08:45:00+01:00,0.017501522938313946
2023-03-11 09:00:00+01:00,0.012914262445215244
2023-03-11 09:15:00+01:00,0.01024397056460907
2023-03-11 09:30:00+01:00,0.00758110493163755
2023-03-11 09:45:00+01:00,0.004927488381154355
2023-03-11 10:00:00+01:00,0.0022855831935660697
2023-03-11 10:15:00+01:00,0.0
2023-03-11 10:30:00+01:00,0.0
2023-03-11 10:45:00+01:00,0.0
2023-03-11 11:00:00+01:00,0.0
2023-03-11 11:15:00+01:00,0.0
2023-03-11 11:30:00+01:00,0.0
2023-03-11 11:45:00+01:00,0.0
2023-03-11 12:00:00+01:00,0.0
2023-03-11 12:15:00+01:00,0.0
2023-03-11 12:30:00+01:00,0.0
2023-03-11 12:45:00+01:00,0.0
2023-03-11 13:00:00+01:00,0.0
2023-03-11 13:15:00+01:00,0.0
2023-03-11 13:30:00+01:00,0.0
2023-03-11 13:45:00+01:00,0.0
2023-03-11 14:00:00+01:00,0.0
2023-03-11 14:15:00+01:00,0.0
2023-03-11 14:30:00+01:00,0.0
2023-03-11 14:45:00+01:00,0.0
2023-03-11 15:00:00+01:00,0.0
2023-03-11 15:15:00+01:00,0.0
2023-03-11 15:30:00+01:00,0.0
2023-03-11 15:45:00+01:00,0.0
2023-03-11 16:00:00+01:00,0.0
2023-03-11 16:15:00+01:00,0.0
2023-03-11 16:30:00+01:00,0.0
2023-03-11 16:45:00+01:00,0.0
2023-03-11 17:00:00+01:00,0.0
2023-03-11 17:15:00+01:00,0.0
2023-03-11 17:30:00+01:00,0.0
2023-03-11 17:45:00+01:00,0.0
2023-03-11 18:00:00+01:00,0.0
2023-03-11 18:15:00+01:00,0.0
2023-03-11 18:30:00+01:00,0.0
2023-03-11 18:45:00+01:00,0.0
2023-03-11 19:00:00+01:00,0.0
2023-03-11 19:15:00+01:00,0.0
2023-03-11 19:30:00+01:00,0.0002562912404729737
2023-03-11 19:45:00+01:00,0.004153162200069371
2023-03-11 20:00:00+01:00,0.008056854772385512
2023-03-11 20:15:00+01:00,0.012288981539832641
2023-03-11 20:30:00+01:00,0.019751559824379893
2023-03-11 20:45:00+01:00,0.029026451996730065
2023-03-11 21:00:00+01:00,0.0383039176431547
2023-03-11 21:15:00+01:00,0.048252250098693876
2023-03-11 21:30:00+01:00,0.06220463261614566
2023-03-11 21:45:00+01:00,0.0761769082930729
2023-03-11 22:00:00+01:00,0.09016575341905153
2023-03-11 22:15:00+01:00,0.10083421022384141
2023-03-11 22:30:00+01:00,0.11487456467243953
2023-03-11 22:45:00+01:00,0.12919093866707684
2023-03-11 23:00:00+01:00,0.14375751863233965
2023-03-11 23:15:00+01:00,0.1479146147834284
2023-03-11 23:30:00+01:00,0.15222146103456774
2023-03-11 23:45:00+01:00,0.15667395944450999
2023-03-12 00:00:00+01:00,0.16126802912541324
2023-03-12 00:15:00+01:00,0.16077369563141988
2023-03-12 00:30:00+01:00,0.16063953671108158
2023-03-12 00:45:00+01:00,0.1608658566876109
2023-03-12 01:00:00+01:00,0.16145214237993216
2023-03-12 01:15:00+01:00,0.167724206502975
2023-03-12 01:30:00+01:00,0.1740256835491003
2023-03-12 01:45:00+01:00,0.18130384331671423
2023-03-12 02:00:00+01:00,0.189687700050136
2023-03-12 02:15:00+01:00,0.19434839646462315
2023-03-12 02:30:00+01:00,0.19904633683259726
2023-03-12 02:45:00+01:00,0.20378074511994002
2023-03-12 03:00:00+01:00,0.20855086092639996
2023-03-12 03:15:00+01:00,0.20140742816310733
2023-03-12 03:30:00+01:00,0.19426404794692959
2023-03-12 03:45:00+01:00,0.18712072198473934
2023-03-12 04:00:00+01:00,0.1799774520581309
2023-03-12 04:15:00+01:00,0.1883491688145489
2023-03-12 04:30:00+01:00,0.1970242095922138
2023-03-12 04:45:00+01:00,0.20599094182275193
2023-03-12 05:00:00+01:00,0.21523795834984197
2023-03-12 05:15:00+01:00,0.22333791702458203
2023-03-12 05:30:00+01:00,0.2314559099495971
2023-03-12 05:45:00+01:00,0.2395913204453528
2023-03-12 06:00:00+01:00,0.24774355839641865
2023-03-12 06:15:00+01:00,0.24959420366538473
2023-03-12 06:30:00+01:00,0.2526686625682138
2023-03-12 06:45:00+01:00,0.2569514635715742
2023-03-12 07:00:00+01:00,0.26242148533245085
2023-03-12 07:15:00+01:00,0.2672691205124243
2023-03-12 07:30:00+01:00,0.27814850689590026
2023-03-12 07:45:00+01:00,0.297499858160413
2023-03-12 08:00:00+01:00,0.3261109758215582
2023-03-12 08:15:00+01:00,0.3438415631972339
2023-03-12 08:30:00+01:00,0.36653102521443753
2023-03-12 08:45:00+01:00,0.39387015607596515
2023-03-12 09:00:00+01:00,0.4255194641841963
2023-03-12 09:15:00+01:00,0.46605237357974144
2023-03-12 09:30:00+01:00,0.5168020933852553
2023-03-12 09:45:00+01:00,0.5765929341123787
2023-03-12 10:00:00+01:00,0.64525016728894
2023-03-12 10:15:00+01:00,0.6339315382802242
