,feedin_power_plant
2023-03-12 10:30:00+01:00,0.6312120403472535
2023-03-12 10:45:00+01:00,0.6371387739517018
2023-03-12 11:00:00+01:00,0.6516095266717058
2023-03-12 11:15:00+01:00,0.6389302277506193
2023-03-12 11:30:00+01:00,0.6263313979171232
2023-03-12 11:45:00+01:00,0.6138151115535264
2023-03-12 12:00:00+01:00,0.6013835006526607
2023-03-12 12:15:00+01:00,0.6017822707157525
2023-03-12 12:30:00+01:00,0.602513621771753
2023-03-12 12:45:00+01:00,0.603577052638449
2023-03-12 13:00:00+01:00,0.6049718363597402
2023-03-12 13:15:00+01:00,0.6363974784887366
2023-03-12 13:30:00+01:00,0.6688290835212308
2023-03-12 13:45:00+01:00,0.702203693809276
2023-03-12 14:00:00+01:00,0.7364618852670772
2023-03-12 14:15:00+01:00,0.7092081336314534
2023-03-12 14:30:00+01:00,0.6819792730705145
2023-03-12 14:45:00+01:00,0.6547766526586429
2023-03-12 15:00:00+01:00,0.6276017193070308
2023-03-12 15:15:00+01:00,0.6779653986260009
2023-03-12 15:30:00+01:00,0.7284664059299761
2023-03-12 15:45:00+01:00,0.772061346903198
2023-03-12 16:00:00+01:00,0.812955394535042
2023-03-12 16:15:00+01:00,0.7935491381416545
2023-03-12 16:30:00+01:00,0.7741703118961493
2023-03-12 16:45:00+01:00,0.7548201446810696
2023-03-12 17:00:00+01:00,0.7337287589418927
2023-03-12 17:15:00+01:00,0.717524903689794
2023-03-12 17:30:00+01:00,0.701683889223595
2023-03-12 17:45:00+01:00,0.686216922734917
2023-03-12 18:00:00+01:00,0.6711353964398691
2023-03-12 18:15:00+01:00,0.6676424680134976
2023-03-12 18:30:00+01:00,0.664706107369524
2023-03-12 18:45:00+01:00,0.6623295513353301
2023-03-12 19:00:00+01:00,0.660515438045672
2023-03-12 19:15:00+01:00,0.6398460874690362
2023-03-12 19:30:00+01:00,0.6201434191384669
2023-03-12 19:45:00+01:00,0.6014467358075462
2023-03-12 20:00:00+01:00,0.5837953268877245
2023-03-12 20:15:00+01:00,0.5742234622977326
2023-03-12 20:30:00+01:00,0.5691643938194295
2023-03-12 20:45:00+01:00,0.5686600882478795
2023-03-12 21:00:00+01:00,0.5727154548563488
2023-03-12 21:15:00+01:00,0.6009656353174873
2023-03-12 21:30:00+01:00,0.6306482526927127
2023-03-12 21:45:00+01:00,0.6615276389365574
2023-03-12 22:00:00+01:00,0.6935320798641736
2023-03-12 22:15:00+01:00,0.7442072261363678
2023-03-12 22:30:00+01:00,0.7854914182385639
2023-03-12 22:45:00+01:00,0.8269389537892383
2023-03-12 23:00:00+01:00,0.8685354424289444
2023-03-12 23:15:00+01:00,0.8735160730080958
2023-03-12 23:30:00+01:00,0.8774522281456812
2023-03-12 23:45:00+01:00,0.8814150823232104
2023-03-13 00:00:00+01:00,0.885404284595384
2023-03-13 00:15:00+01:00,0.8704208197959292
2023-03-13 00:30:00+01:00,0.8473955980567849
2023-03-13 00:45:00+01:00,0.8245586820933946
2023-03-13 01:00:00+01:00,0.8019196653308288
2023-03-13 01:15:00+01:00,0.8347662025067345
2023-03-13 01:30:00+01:00,0.8678425058033964
2023-03-13 01:45:00+01:00,0.8901312251168612
2023-03-13 02:00:00+01:00,0.9112173914100901
2023-03-13 02:15:00+01:00,0.9331715186715406
2023-03-13 02:30:00+01:00,0.9536531559836078
2023-03-13 02:45:00+01:00,0.9634573414882236
2023-03-13 03:00:00+01:00,0.9733150138921768
2023-03-13 03:15:00+01:00,0.9765098707302493
2023-03-13 03:30:00+01:00,0.979838577561178
2023-03-13 03:45:00+01:00,0.9832982254169709
2023-03-13 04:00:00+01:00,0.9868858795220026
2023-03-13 04:15:00+01:00,0.9882221053945033
2023-03-13 04:30:00+01:00,0.988831526328681
2023-03-13 04:45:00+01:00,0.989519451546824
2023-03-13 05:00:00+01:00,0.9902848487894044
2023-03-13 05:15:00+01:00,0.9909246610133585
2023-03-13 05:30:00+01:00,0.9915692410083342
2023-03-13 05:45:00+01:00,0.9922185307473542
2023-03-13 06:00:00+01:00,0.9928724727275144
2023-03-13 06:15:00+01:00,0.9955331326780167
2023-03-13 06:30:00+01:00,0.9982009809493305
2023-03-13 06:45:00+01:00,1.0
2023-03-13 07:00:00+01:00,1.0
2023-03-13 07:15:00+01:00,1.0
2023-03-13 07:30:00+01:00,1.0
2023-03-13 07:45:00+01:00,1.0
2023-03-13 08:00:00+01:00,1.0
2023-03-13 08:15:00+01:00,1.0
2023-03-13 08:30:00+01:00,1.0
2023-03-13 08:45:00+01:00,1.0
2023-03-13 09:00:00+01:00,1.0
2023-03-13 09:15:00+01:00,1.0
2023-03-13 09:30:00+01:00,1.0
2023-03-13 09:45:00+01:00,1.0
2023-03-13 10:00:00+01:00,1.0
2023-03-13 10:15:00+01:00,1.0
2023-03-13 10:30:00+01:00,0.9978011402018905
2023-03-13 10:45:00+01:00,0.9924503931957459
2023-03-13 11:00:00+01:00,0.9851470483037215
2023-03-13 11:15:00+01:00,0.9809335822962233
2023-03-13 11:30:00+01:00,0.9768261847761942
2023-03-13 11:45:00+01:00,0.9728277665397651
2023-03-13 12:00:00+01:00,0.9689412643323037
2023-03-13 12:15:00+01:00,0.993014575336053
2023-03-13 12:30:00+01:00,1.0
2023-03-13 12:45:00+01:00,1.0
2023-03-13 13:00:00+01:00,1.0
2023-03-13 13:15:00+01:00,1.0
2023-03-13 13:30:00+01:00,1.0
2023-03-13 13:45:00+01:00,1.0
2023-03-13 14:00:00+01:00,1.0
2023-03-13 14:15:00+01:00,1.0
2023-03-13 14:30:00+01:00,1.0
2023-03-13 14:45:00+01:00,1.0
2023-03-13 15:00:00+01:00,0.9962276676984511
2023-03-13 15:15:00+01:00,0.9931398226809759
2023-03-13 15:30:00+01:00,0.9900524686043755
2023-03-13 15:45:00+01:00,0.984706429007844
2023-03-13 16:00:00+01:00,0.9754475860672838
2023-03-13 16:15:00+01:00,0.9737414520629459
2023-03-13 16:30:00+01:00,0.9722436946139486
2023-03-13 16:45:00+01:00,0.9709564076514807
2023-03-13 17:00:00+01:00,0.9698814133244361
2023-03-13 17:15:00+01:00,0.9588761576551936
2023-03-13 17:30:00+01:00,0.9421586531169631
2023-03-13 17:45:00+01:00,0.9172144086922546
2023-03-13 18:00:00+01:00,0.8922707271052835
2023-03-13 18:15:00+01:00,0.873727894476199
2023-03-13 18:30:00+01:00,0.8461484507011522
2023-03-13 18:45:00+01:00,0.8177679278762311
2023-03-13 19:00:00+01:00,0.7899740970791477
2023-03-13 19:15:00+01:00,0.7716091064668453
2023-03-13 19:30:00+01:00,0.7539229002192114
2023-03-13 19:45:00+01:00,0.7355199941599943
2023-03-13 20:00:00+01:00,0.7153655808960876
2023-03-13 20:15:00+01:00,0.7200061823623986
2023-03-13 20:30:00+01:00,0.7260268260391489
2023-03-13 20:45:00+01:00,0.7334117935395853
2023-03-13 21:00:00+01:00,0.7421421285488168
2023-03-13 21:15:00+01:00,0.7721653215065911
2023-03-13 21:30:00+01:00,0.802064981476258
2023-03-13 21:45:00+01:00,0.8319788508041457
2023-03-13 22:00:00+01:00,0.8619060217427594
2023-03-13 22:15:00+01:00,0.8741854709569344
2023-03-13 22:30:00+01:00,0.8829387034605851
2023-03-13 22:45:00+01:00,0.8916925706638626
2023-03-13 23:00:00+01:00,0.9004470544391706
2023-03-13 23:15:00+01:00,0.8865185024337402
2023-03-13 23:30:00+01:00,0.8734317099501492
2023-03-13 23:45:00+01:00,0.8552216611397909
2023-03-14 00:00:00+01:00,0.8372886929487927
2023-03-14 00:15:00+01:00,0.8528302675203947
2023-03-14 00:30:00+01:00,0.8683865700336957
2023-03-14 00:45:00+01:00,0.8793169160448947
2023-03-14 01:00:00+01:00,0.8891292742253913
2023-03-14 01:15:00+01:00,0.8879636386273402
2023-03-14 01:30:00+01:00,0.8870117986437034
2023-03-14 01:45:00+01:00,0.8862744286177949
2023-03-14 02:00:00+01:00,0.8857520528991548
2023-03-14 02:15:00+01:00,0.882210553930003
2023-03-14 02:30:00+01:00,0.8786936030502509
2023-03-14 02:45:00+01:00,0.875201489892075
2023-03-14 03:00:00+01:00,0.8717345065678089
2023-03-14 03:15:00+01:00,0.8657559200838706
2023-03-14 03:30:00+01:00,0.860038452337368
2023-03-14 03:45:00+01:00,0.8547674783642435
2023-03-14 04:00:00+01:00,0.8499480673471606
2023-03-14 04:15:00+01:00,0.8379683186278647
2023-03-14 04:30:00+01:00,0.8264518362254426
2023-03-14 04:45:00+01:00,0.8154104040219605
2023-03-14 05:00:00+01:00,0.8048556979259518
2023-03-14 05:15:00+01:00,0.8090300929685126
2023-03-14 05:30:00+01:00,0.8132115876508571
2023-03-14 05:45:00+01:00,0.8174001164991098
2023-03-14 06:00:00+01:00,0.8215956147338787
2023-03-14 06:15:00+01:00,0.8146308988173705
2023-03-14 06:30:00+01:00,0.8085590758089994
2023-03-14 06:45:00+01:00,0.8033922270782744
2023-03-14 07:00:00+01:00,0.7991408054356806
2023-03-14 07:15:00+01:00,0.8081616174139563
2023-03-14 07:30:00+01:00,0.8179322761636996
2023-03-14 07:45:00+01:00,0.8284367534925848
2023-03-14 08:00:00+01:00,0.8396583226423457
2023-03-14 08:15:00+01:00,0.8410274280518446
2023-03-14 08:30:00+01:00,0.855587875078172
2023-03-14 08:45:00+01:00,0.8786737275254023
2023-03-14 09:00:00+01:00,0.9034931831284138
2023-03-14 09:15:00+01:00,0.8919875131436239
2023-03-14 09:30:00+01:00,0.8971562613804642
2023-03-14 09:45:00+01:00,0.918723753384854
2023-03-14 10:00:00+01:00,0.95380198503552
2023-03-14 10:15:00+01:00,0.9023437898687899
2023-03-14 10:30:00+01:00,0.8420968432043321
2023-03-14 10:45:00+01:00,0.7709212753447043
2023-03-14 11:00:00+01:00,0.6999082912910011
2023-03-14 11:15:00+01:00,0.6822137571442674
2023-03-14 11:30:00+01:00,0.6701109211802626
2023-03-14 11:45:00+01:00,0.6637337014929146
2023-03-14 12:00:00+01:00,0.6631543782518263
2023-03-14 12:15:00+01:00,0.6635195848875447
2023-03-14 12:30:00+01:00,0.6766663409893391
2023-03-14 12:45:00+01:00,0.702270422626478
2023-03-14 13:00:00+01:00,0.7397309332098049
2023-03-14 13:15:00+01:00,0.686923938794755
2023-03-14 13:30:00+01:00,0.6341546505387539
2023-03-14 13:45:00+01:00,0.5814556808932722
2023-03-14 14:00:00+01:00,0.5295612065688587
2023-03-14 14:15:00+01:00,0.5015272936565728
2023-03-14 14:30:00+01:00,0.4747323555062972
2023-03-14 14:45:00+01:00,0.449254190330342
2023-03-14 15:00:00+01:00,0.42528084759231544
2023-03-14 15:15:00+01:00,0.44899715313959393
2023-03-14 15:30:00+01:00,0.47356088039241134
2023-03-14 15:45:00+01:00,0.49882312764121833
2023-03-14 16:00:00+01:00,0.524744846497422
2023-03-14 16:15:00+01:00,0.52905965982865
2023-03-14 16:30:00+01:00,0.5335516113266429
2023-03-14 16:45:00+01:00,0.5382189575378433
2023-03-14 17:00:00+01:00,0.5430599110823514
2023-03-14 17:15:00+01:00,0.5126735131312121
2023-03-14 17:30:00+01:00,0.4837316728109619
2023-03-14 17:45:00+01:00,0.45633182720274973
2023-03-14 18:00:00+01:00,0.4305744547866892
2023-03-14 18:15:00+01:00,0.3992025065658182
2023-03-14 18:30:00+01:00,0.3696350197279092
2023-03-14 18:45:00+01:00,0.34152137419021583
2023-03-14 19:00:00+01:00,0.31498266955925064
2023-03-14 19:15:00+01:00,0.300818514645274
2023-03-14 19:30:00+01:00,0.2881204699248101
2023-03-14 19:45:00+01:00,0.27895218306176023
2023-03-14 20:00:00+01:00,0.27155012061515593
2023-03-14 20:15:00+01:00,0.2726588816014534
2023-03-14 20:30:00+01:00,0.2754642554445053
2023-03-14 20:45:00+01:00,0.279947268773215
2023-03-14 21:00:00+01:00,0.2861861531835537
2023-03-14 21:15:00+01:00,0.28735799388582967
2023-03-14 21:30:00+01:00,0.29201286262719356
2023-03-14 21:45:00+01:00,0.30010201038464984
2023-03-14 22:00:00+01:00,0.3115428559974539
2023-03-14 22:15:00+01:00,0.33323200290168375
2023-03-14 22:30:00+01:00,0.3655997116903177
2023-03-14 22:45:00+01:00,0.4077082672853803
2023-03-14 23:00:00+01:00,0.4623263980832843
2023-03-14 23:15:00+01:00,0.4828474708060624
2023-03-14 23:30:00+01:00,0.5033856630012733
2023-03-14 23:45:00+01:00,0.5239401961505606
2023-03-15 00:00:00+01:00,0.544510337670071
2023-03-15 00:15:00+01:00,0.5342414064077233
2023-03-15 00:30:00+01:00,0.5255465579172763
2023-03-15 00:45:00+01:00,0.5184562201184403
2023-03-15 01:00:00+01:00,0.5129957882546154
2023-03-15 01:15:00+01:00,0.4671505744971627
2023-03-15 01:30:00+01:00,0.42201716372999726
2023-03-15 01:45:00+01:00,0.38144365488175336
2023-03-15 02:00:00+01:00,0.3411110656095239
2023-03-15 02:15:00+01:00,0.3263395320531378
2023-03-15 02:30:00+01:00,0.3116089527826709
2023-03-15 02:45:00+01:00,0.2969211475764791
2023-03-15 03:00:00+01:00,0.2830642995158298
2023-03-15 03:15:00+01:00,0.2644604670578064
2023-03-15 03:30:00+01:00,0.2458568410144753
2023-03-15 03:45:00+01:00,0.22725343784624258
2023-03-15 04:00:00+01:00,0.20865027581124182
2023-03-15 04:15:00+01:00,0.20150405055462217
2023-03-15 04:30:00+01:00,0.1945231040716531
2023-03-15 04:45:00+01:00,0.18771267830426125
2023-03-15 05:00:00+01:00,0.18107810289206
2023-03-15 05:15:00+01:00,0.17801783398929555
2023-03-15 05:30:00+01:00,0.1758288574243373
2023-03-15 05:45:00+01:00,0.17408283003019193
2023-03-15 06:00:00+01:00,0.17262888159375472
2023-03-15 06:15:00+01:00,0.16414321244354366
2023-03-15 06:30:00+01:00,0.15615390925866002
2023-03-15 06:45:00+01:00,0.14868660352702848
2023-03-15 07:00:00+01:00,0.14176687042248634
2023-03-15 07:15:00+01:00,0.12231659546584182
2023-03-15 07:30:00+01:00,0.10361409472009131
2023-03-15 07:45:00+01:00,0.08933391589131132
2023-03-15 08:00:00+01:00,0.07881510397275135
2023-03-15 08:15:00+01:00,0.07477310721422098
2023-03-15 08:30:00+01:00,0.07182671930242183
2023-03-15 08:45:00+01:00,0.07001791594294055
2023-03-15 09:00:00+01:00,0.06937352758858459
2023-03-15 09:15:00+01:00,0.04800292495541847
2023-03-15 09:30:00+01:00,0.034238046346990264
2023-03-15 09:45:00+01:00,0.02274448037999723
2023-03-15 10:00:00+01:00,0.013054485857063662
2023-03-15 10:15:00+01:00,0.00521337044023757
2023-03-15 10:30:00+01:00,0.0
2023-03-15 10:45:00+01:00,0.0
2023-03-15 11:00:00+01:00,0.0
2023-03-15 11:15:00+01:00,0.0
2023-03-15 11:30:00+01:00,0.0
2023-03-15 11:45:00+01:00,0.0
2023-03-15 12:00:00+01:00,0.0
2023-03-15 12:15:00+01:00,0.0
2023-03-15 12:30:00+01:00,0.0
2023-03-15 12:45:00+01:00,0.0
2023-03-15 13:00:00+01:00,0.0
2023-03-15 13:15:00+01:00,0.0
2023-03-15 13:30:00+01:00,0.0
2023-03-15 13:45:00+01:00,0.0
2023-03-15 14:00:00+01:00,0.0
2023-03-15 14:15:00+01:00,0.0003794114148505489
2023-03-15 14:30:00+01:00,0.001171942183902014
2023-03-15 14:45:00+01:00,0.0019810688987586355
2023-03-15 15:00:00+01:00,0.0028054675024024914
2023-03-15 15:15:00+01:00,0.0040677553727676615
2023-03-15 15:30:00+01:00,0.005366139165124183
2023-03-15 15:45:00+01:00,0.006696521885320381
2023-03-15 16:00:00+01:00,0.008055323763071224
2023-03-15 16:15:00+01:00,0.0067992445273780235
2023-03-15 16:30:00+01:00,0.005744046857655425
2023-03-15 16:45:00+01:00,0.004909286028150854
2023-03-15 17:00:00+01:00,0.004312254964512265
2023-03-15 17:15:00+01:00,0.00441472698766356
2023-03-15 17:30:00+01:00,0.0049913573089184135
2023-03-15 17:45:00+01:00,0.0060177695121832915
2023-03-15 18:00:00+01:00,0.007454497782229504
2023-03-15 18:15:00+01:00,0.01091363022337851
2023-03-15 18:30:00+01:00,0.015274601013106848
2023-03-15 18:45:00+01:00,0.023258289481788822
2023-03-15 19:00:00+01:00,0.031380304818376656
2023-03-15 19:15:00+01:00,0.04274790968171364
2023-03-15 19:30:00+01:00,0.06143093431542169
2023-03-15 19:45:00+01:00,0.08127143629583286
2023-03-15 20:00:00+01:00,0.10498215564194684
2023-03-15 20:15:00+01:00,0.12774803493778938
2023-03-15 20:30:00+01:00,0.15132458604168222
2023-03-15 20:45:00+01:00,0.17559506067989045
2023-03-15 21:00:00+01:00,0.20782056605492624
2023-03-15 21:15:00+01:00,0.22375935240192119
2023-03-15 21:30:00+01:00,0.23972968551513954
2023-03-15 21:45:00+01:00,0.255729490241184
2023-03-15 22:00:00+01:00,0.27175686617151307
2023-03-15 22:15:00+01:00,0.29031844885260233
2023-03-15 22:30:00+01:00,0.31318447644278935
2023-03-15 22:45:00+01:00,0.3362029054985113
2023-03-15 23:00:00+01:00,0.3593637793041704
2023-03-15 23:15:00+01:00,0.37820442783348707
2023-03-15 23:30:00+01:00,0.39729920609648484
2023-03-15 23:45:00+01:00,0.41663504923889
2023-03-16 00:00:00+01:00,0.43738715018813634
2023-03-16 00:15:00+01:00,0.4410995276340236
2023-03-16 00:30:00+01:00,0.4454875702275954
2023-03-16 00:45:00+01:00,0.4505443372423336
2023-03-16 01:00:00+01:00,0.4562619475356
2023-03-16 01:15:00+01:00,0.4563988388028214
2023-03-16 01:30:00+01:00,0.4565664876889229
2023-03-16 01:45:00+01:00,0.4567648821808307
2023-03-16 02:00:00+01:00,0.4569940080704415
2023-03-16 02:15:00+01:00,0.45245115463359026
2023-03-16 02:30:00+01:00,0.44791491947941786
2023-03-16 02:45:00+01:00,0.44338537328483896
2023-03-16 03:00:00+01:00,0.43886258763024905
2023-03-16 03:15:00+01:00,0.4324856066973304
2023-03-16 03:30:00+01:00,0.42612128760021833
2023-03-16 03:45:00+01:00,0.4204286754375085
2023-03-16 04:00:00+01:00,0.41474016690197657
2023-03-16 04:15:00+01:00,0.41213886952784934
2023-03-16 04:30:00+01:00,0.4095575470659087
2023-03-16 04:45:00+01:00,0.40699633955139225
2023-03-16 05:00:00+01:00,0.4044553872249851
2023-03-16 05:15:00+01:00,0.410925475452247
2023-03-16 05:30:00+01:00,0.41775789674844305
2023-03-16 05:45:00+01:00,0.4249460351812244
2023-03-16 06:00:00+01:00,0.4332296858838922
2023-03-16 06:15:00+01:00,0.43337368674714855
2023-03-16 06:30:00+01:00,0.433525252925732
2023-03-16 06:45:00+01:00,0.43368438169954343
2023-03-16 07:00:00+01:00,0.43385107021416325
2023-03-16 07:15:00+01:00,0.4281336830926184
2023-03-16 07:30:00+01:00,0.42282157756225053
2023-03-16 07:45:00+01:00,0.41772062801234394
2023-03-16 08:00:00+01:00,0.4126248064610439
2023-03-16 08:15:00+01:00,0.41340110244390416
2023-03-16 08:30:00+01:00,0.414496650327596
2023-03-16 08:45:00+01:00,0.41591050782299493
2023-03-16 09:00:00+01:00,0.4176414643317315
2023-03-16 09:15:00+01:00,0.4359846300404397
2023-03-16 09:30:00+01:00,0.4584026005049326
2023-03-16 09:45:00+01:00,0.48372453109117514
2023-03-16 10:00:00+01:00,0.5117861395266429
2023-03-16 10:15:00+01:00,0.4597774923775271
2023-03-16 10:30:00+01:00,0.4105627352507432
2023-03-16 10:45:00+01:00,0.3658585114416846
2023-03-16 11:00:00+01:00,0.32222726999535223
2023-03-16 11:15:00+01:00,0.33631449791035006
2023-03-16 11:30:00+01:00,0.35247790339951374
2023-03-16 11:45:00+01:00,0.3706232476745408
2023-03-16 12:00:00+01:00,0.39065139731543547
2023-03-16 12:15:00+01:00,0.4067441802666419
2023-03-16 12:30:00+01:00,0.4233384160217565
2023-03-16 12:45:00+01:00,0.44209948842505153
2023-03-16 13:00:00+01:00,0.4617115733463603
2023-03-16 13:15:00+01:00,0.47466903484470796
2023-03-16 13:30:00+01:00,0.487626555483326
2023-03-16 13:45:00+01:00,0.5005841335356874
2023-03-16 14:00:00+01:00,0.5135417673418154
2023-03-16 14:15:00+01:00,0.5143002266180494
2023-03-16 14:30:00+01:00,0.5152076338023033
2023-03-16 14:45:00+01:00,0.5162636879264038
2023-03-16 15:00:00+01:00,0.517468039739054
2023-03-16 15:15:00+01:00,0.5074753618445822
2023-03-16 15:30:00+01:00,0.497496419662704
2023-03-16 15:45:00+01:00,0.48753152506957714
2023-03-16 16:00:00+01:00,0.4775809989957038
2023-03-16 16:15:00+01:00,0.4671644143307644
2023-03-16 16:30:00+01:00,0.45688471996802166
2023-03-16 16:45:00+01:00,0.44674521995755584
2023-03-16 17:00:00+01:00,0.43674927826717225
2023-03-16 17:15:00+01:00,0.45844972027355396
2023-03-16 17:30:00+01:00,0.48032855491573323
2023-03-16 17:45:00+01:00,0.502377000394896
2023-03-16 18:00:00+01:00,0.5245867803499107
2023-03-16 18:15:00+01:00,0.5307479539971348
2023-03-16 18:30:00+01:00,0.5372056873979771
2023-03-16 18:45:00+01:00,0.5439558018714018
2023-03-16 19:00:00+01:00,0.55099401301971
2023-03-16 19:15:00+01:00,0.5609494017055233
2023-03-16 19:30:00+01:00,0.5709094022704299
2023-03-16 19:45:00+01:00,0.5808739171082636
2023-03-16 20:00:00+01:00,0.5909566318808239
2023-03-16 20:15:00+01:00,0.5992814972064665
2023-03-16 20:30:00+01:00,0.6076554161919165
2023-03-16 20:45:00+01:00,0.6160775496484845
2023-03-16 21:00:00+01:00,0.6245470727520949
2023-03-16 21:15:00+01:00,0.621914051644179
2023-03-16 21:30:00+01:00,0.6192854507108454
2023-03-16 21:45:00+01:00,0.6166612936795425
2023-03-16 22:00:00+01:00,0.6140416044073028
2023-03-16 22:15:00+01:00,0.5931814615683899
2023-03-16 22:30:00+01:00,0.5744863060577395
2023-03-16 22:45:00+01:00,0.5580189172783264
2023-03-16 23:00:00+01:00,0.5437070888147106
2023-03-16 23:15:00+01:00,0.523700834055433
2023-03-16 23:30:00+01:00,0.5050580524032955
2023-03-16 23:45:00+01:00,0.48783656847545975
2023-03-17 00:00:00+01:00,0.47209273654137096
2023-03-17 00:15:00+01:00,0.43079630464763313
2023-03-17 00:30:00+01:00,0.39625072226471714
2023-03-17 00:45:00+01:00,0.36532794401612345
2023-03-17 01:00:00+01:00,0.33782032366716375
2023-03-17 01:15:00+01:00,0.3296848903745237
2023-03-17 01:30:00+01:00,0.3220505146972238
2023-03-17 01:45:00+01:00,0.3149285302759643
2023-03-17 02:00:00+01:00,0.3083298201557989
2023-03-17 02:15:00+01:00,0.31833727680785
2023-03-17 02:30:00+01:00,0.32995183105814335
2023-03-17 02:45:00+01:00,0.34311967908650903
2023-03-17 03:00:00+01:00,0.35778268291813464
2023-03-17 03:15:00+01:00,0.3623752204824806
2023-03-17 03:30:00+01:00,0.36716537697656126
2023-03-17 03:45:00+01:00,0.37215049774144743
2023-03-17 04:00:00+01:00,0.37732787031052667
2023-03-17 04:15:00+01:00,0.37532142919574335
2023-03-17 04:30:00+01:00,0.37388127350237965
2023-03-17 04:45:00+01:00,0.37300968844850424
2023-03-17 05:00:00+01:00,0.3727080630244207
2023-03-17 05:15:00+01:00,0.3606498250369675
2023-03-17 05:30:00+01:00,0.34895748625762674
2023-03-17 05:45:00+01:00,0.33764344424687387
2023-03-17 06:00:00+01:00,0.3267202341826427
2023-03-17 06:15:00+01:00,0.3078463224177631
2023-03-17 06:30:00+01:00,0.28899228632445745
2023-03-17 06:45:00+01:00,0.2737184820400364
2023-03-17 07:00:00+01:00,0.2592119183483248
2023-03-17 07:15:00+01:00,0.2502547061738554
2023-03-17 07:30:00+01:00,0.24131999986135524
2023-03-17 07:45:00+01:00,0.23240865505119795
2023-03-17 08:00:00+01:00,0.22352156890064717
2023-03-17 08:15:00+01:00,0.2158527513377488
2023-03-17 08:30:00+01:00,0.20823677531501228
2023-03-17 08:45:00+01:00,0.2006754339873637
2023-03-17 09:00:00+01:00,0.19317058880832866
2023-03-17 09:15:00+01:00,0.17460226970320972
2023-03-17 09:30:00+01:00,0.15985124350981864
2023-03-17 09:45:00+01:00,0.14510023723338025
2023-03-17 10:00:00+01:00,0.13034925285086862
2023-03-17 10:15:00+01:00,0.10563904493379418
2023-03-17 10:30:00+01:00,0.0868939914689855
2023-03-17 10:45:00+01:00,0.072750634219124
2023-03-17 11:00:00+01:00,0.059421362192664896
2023-03-17 11:15:00+01:00,0.059857612487871845
2023-03-17 11:30:00+01:00,0.060675067342675436
2023-03-17 11:45:00+01:00,0.061869526794268985
2023-03-17 12:00:00+01:00,0.06343496391214928
2023-03-17 12:15:00+01:00,0.05937102843783021
2023-03-17 12:30:00+01:00,0.05530709384841
2023-03-17 12:45:00+01:00,0.05124316019478814
2023-03-17 13:00:00+01:00,0.047179227531843976
2023-03-17 13:15:00+01:00,0.0485483392581415
2023-03-17 13:30:00+01:00,0.04997806053680378
2023-03-17 13:45:00+01:00,0.05146716617332284
2023-03-17 14:00:00+01:00,0.053014414930677545
2023-03-17 14:15:00+01:00,0.0548223583933038
2023-03-17 14:30:00+01:00,0.05689801766104116
2023-03-17 14:45:00+01:00,0.059233813529252013
2023-03-17 15:00:00+01:00,0.06182155475810008
2023-03-17 15:15:00+01:00,0.07319629066141665
2023-03-17 15:30:00+01:00,0.08579934434809558
2023-03-17 15:45:00+01:00,0.10200037499422936
2023-03-17 16:00:00+01:00,0.12534212662199898
2023-03-17 16:15:00+01:00,0.14063704562919113
2023-03-17 16:30:00+01:00,0.15866793700925358
2023-03-17 16:45:00+01:00,0.17969515131669292
2023-03-17 17:00:00+01:00,0.20952122139472373
2023-03-17 17:15:00+01:00,0.22345766202437997
2023-03-17 17:30:00+01:00,0.24207276500650995
2023-03-17 17:45:00+01:00,0.265012398692817
2023-03-17 18:00:00+01:00,0.29371895615296656
2023-03-17 18:15:00+01:00,0.3295682846435118
2023-03-17 18:30:00+01:00,0.3666095370580334
2023-03-17 18:45:00+01:00,0.40472256566242965
2023-03-17 19:00:00+01:00,0.4458892797855162
2023-03-17 19:15:00+01:00,0.46173272425393724
2023-03-17 19:30:00+01:00,0.47799245346294417
2023-03-17 19:45:00+01:00,0.49465314919480097
2023-03-17 20:00:00+01:00,0.5116998849992147
2023-03-17 20:15:00+01:00,0.5138034692198492
