,feedin_power_plant
2023-03-17 20:30:00+01:00,0.5166287781474703
2023-03-17 20:45:00+01:00,0.5201712842353529
2023-03-17 21:00:00+01:00,0.5244253639515075
2023-03-17 21:15:00+01:00,0.5180183951806441
2023-03-17 21:30:00+01:00,0.5117891241229816
2023-03-17 21:45:00+01:00,0.5057400351082816
2023-03-17 22:00:00+01:00,0.499873585117962
2023-03-17 22:15:00+01:00,0.4568357249198352
2023-03-17 22:30:00+01:00,0.4204357720749768
2023-03-17 22:45:00+01:00,0.3930951099024655
2023-03-17 23:00:00+01:00,0.3720090302816289
2023-03-17 23:15:00+01:00,0.3627176968901775
2023-03-17 23:30:00+01:00,0.3544540655816838
2023-03-17 23:45:00+01:00,0.3472425204003083
2023-03-18 00:00:00+01:00,0.3411049745198389
2023-03-18 00:15:00+01:00,0.32321271553810327
2023-03-18 00:30:00+01:00,0.3054367610599984
2023-03-18 00:45:00+01:00,0.28778340525546153
2023-03-18 01:00:00+01:00,0.27379565383449456
2023-03-18 01:15:00+01:00,0.28261762954647174
2023-03-18 01:30:00+01:00,0.29322676692948274
2023-03-18 01:45:00+01:00,0.30484008179549105
2023-03-18 02:00:00+01:00,0.31653585261593903
2023-03-18 02:15:00+01:00,0.32227077415373595
2023-03-18 02:30:00+01:00,0.3280706758653347
2023-03-18 02:45:00+01:00,0.3339344616997276
2023-03-18 03:00:00+01:00,0.33986104844783915
2023-03-18 03:15:00+01:00,0.3364273210005943
2023-03-18 03:30:00+01:00,0.33327783875088174
2023-03-18 03:45:00+01:00,0.33041521413986724
2023-03-18 04:00:00+01:00,0.3278418495020539
2023-03-18 04:15:00+01:00,0.3262140143494698
2023-03-18 04:30:00+01:00,0.32460926723950784
2023-03-18 04:45:00+01:00,0.3230277170750902
2023-03-18 05:00:00+01:00,0.32146947185606406
2023-03-18 05:15:00+01:00,0.32144891239399964
2023-03-18 05:30:00+01:00,0.32176451417734264
2023-03-18 05:45:00+01:00,0.3224159651783558
2023-03-18 06:00:00+01:00,0.3234026225431804
2023-03-18 06:15:00+01:00,0.31346021542812524
2023-03-18 06:30:00+01:00,0.30353240183254737
2023-03-18 06:45:00+01:00,0.29361962024349675
2023-03-18 07:00:00+01:00,0.2841781135369031
2023-03-18 07:15:00+01:00,0.2756242714251817
2023-03-18 07:30:00+01:00,0.2671259573810523
2023-03-18 07:45:00+01:00,0.2586851072430228
2023-03-18 08:00:00+01:00,0.25030373386049026
2023-03-18 08:15:00+01:00,0.2240159077028648
2023-03-18 08:30:00+01:00,0.19785935759124484
2023-03-18 08:45:00+01:00,0.17318720466343449
2023-03-18 09:00:00+01:00,0.15359161768326812
2023-03-18 09:15:00+01:00,0.14212783612586158
2023-03-18 09:30:00+01:00,0.13067177561799773
2023-03-18 09:45:00+01:00,0.11922404660015012
2023-03-18 10:00:00+01:00,0.10778532508499176
2023-03-18 10:15:00+01:00,0.07453169335939394
2023-03-18 10:30:00+01:00,0.04639607418610615
2023-03-18 10:45:00+01:00,0.029153989703994035
2023-03-18 11:00:00+01:00,0.013620376299608942
2023-03-18 11:15:00+01:00,0.019294994388520573
2023-03-18 11:30:00+01:00,0.025212304917478834
2023-03-18 11:45:00+01:00,0.03114438417041435
2023-03-18 12:00:00+01:00,0.0370889265366485
2023-03-18 12:15:00+01:00,0.042234608427137374
2023-03-18 12:30:00+01:00,0.04974201987600791
2023-03-18 12:45:00+01:00,0.05855187553305955
2023-03-18 13:00:00+01:00,0.06740256516360611
2023-03-18 13:15:00+01:00,0.07707648578390018
2023-03-18 13:30:00+01:00,0.086815661389972
2023-03-18 13:45:00+01:00,0.09744382889517617
2023-03-18 14:00:00+01:00,0.11324724232249327
2023-03-18 14:15:00+01:00,0.11513301160420272
2023-03-18 14:30:00+01:00,0.11741558334547418
2023-03-18 14:45:00+01:00,0.12008871927797064
2023-03-18 15:00:00+01:00,0.12314527869325483
2023-03-18 15:15:00+01:00,0.113568824907473
2023-03-18 15:30:00+01:00,0.104350994942476
2023-03-18 15:45:00+01:00,0.09551591941077178
2023-03-18 16:00:00+01:00,0.0901595489200835
2023-03-18 16:15:00+01:00,0.09085923614693302
2023-03-18 16:30:00+01:00,0.09159550113218246
2023-03-18 16:45:00+01:00,0.0923680246408874
2023-03-18 17:00:00+01:00,0.09317647569751314
2023-03-18 17:15:00+01:00,0.09651331338946045
2023-03-18 17:30:00+01:00,0.10162195756084492
2023-03-18 17:45:00+01:00,0.10723680461312249
2023-03-18 18:00:00+01:00,0.11333797050712374
2023-03-18 18:15:00+01:00,0.1199094480162581
2023-03-18 18:30:00+01:00,0.12834008817551956
2023-03-18 18:45:00+01:00,0.1385263311381166
2023-03-18 19:00:00+01:00,0.15035302234023257
2023-03-18 19:15:00+01:00,0.1679037460847966
2023-03-18 19:30:00+01:00,0.1880350685825913
2023-03-18 19:45:00+01:00,0.21119388928198576
2023-03-18 20:00:00+01:00,0.23435792219333018
2023-03-18 20:15:00+01:00,0.24298547344438826
2023-03-18 20:30:00+01:00,0.2520927247449675
2023-03-18 20:45:00+01:00,0.26166182722026027
2023-03-18 21:00:00+01:00,0.2716749675535797
2023-03-18 21:15:00+01:00,0.2717406523870195
2023-03-18 21:30:00+01:00,0.2723181888929706
2023-03-18 21:45:00+01:00,0.27340638832058095
2023-03-18 22:00:00+01:00,0.2750030207907694
2023-03-18 22:15:00+01:00,0.2755845306451884
2023-03-18 22:30:00+01:00,0.27787210874266655
2023-03-18 22:45:00+01:00,0.2818502366613538
2023-03-18 23:00:00+01:00,0.28801993583116
2023-03-18 23:15:00+01:00,0.2878279915896726
2023-03-18 23:30:00+01:00,0.2882505254545068
2023-03-18 23:45:00+01:00,0.28928674817797656
2023-03-19 00:00:00+01:00,0.29093472991751473
2023-03-19 00:15:00+01:00,0.30228971402647253
2023-03-19 00:30:00+01:00,0.3137400457000276
2023-03-19 00:45:00+01:00,0.3252825229892495
2023-03-19 01:00:00+01:00,0.3369140616416927
2023-03-19 01:15:00+01:00,0.33770580145563117
2023-03-19 01:30:00+01:00,0.3401889364709646
2023-03-19 01:45:00+01:00,0.3443513743916257
2023-03-19 02:00:00+01:00,0.3501731019143813
2023-03-19 02:15:00+01:00,0.35611030668791355
2023-03-19 02:30:00+01:00,0.36367623045580216
2023-03-19 02:45:00+01:00,0.372836338668166
2023-03-19 03:00:00+01:00,0.3835501123324231
2023-03-19 03:15:00+01:00,0.36947710348043383
2023-03-19 03:30:00+01:00,0.356142107991839
2023-03-19 03:45:00+01:00,0.34357348240571245
2023-03-19 04:00:00+01:00,0.331799297955887
2023-03-19 04:15:00+01:00,0.3121193182393429
2023-03-19 04:30:00+01:00,0.29257633992709686
2023-03-19 04:45:00+01:00,0.27604696333653694
2023-03-19 05:00:00+01:00,0.26120660372592275
2023-03-19 05:15:00+01:00,0.2531902476357098
2023-03-19 05:30:00+01:00,0.24529258074143354
2023-03-19 05:45:00+01:00,0.23751756300093724
2023-03-19 06:00:00+01:00,0.2298692668041426
2023-03-19 06:15:00+01:00,0.2218713464585661
2023-03-19 06:30:00+01:00,0.21409001515073933
2023-03-19 06:45:00+01:00,0.20653271758028904
2023-03-19 07:00:00+01:00,0.19920701418246256
2023-03-19 07:15:00+01:00,0.18695465646456202
2023-03-19 07:30:00+01:00,0.17536807700253723
2023-03-19 07:45:00+01:00,0.16611526180069258
2023-03-19 08:00:00+01:00,0.156882819784219
2023-03-19 08:15:00+01:00,0.13674573090732545
2023-03-19 08:30:00+01:00,0.1167250639355712
2023-03-19 08:45:00+01:00,0.09683777846022375
2023-03-19 09:00:00+01:00,0.08393722799382639
2023-03-19 09:15:00+01:00,0.0906278098995283
2023-03-19 09:30:00+01:00,0.10051012456539321
2023-03-19 09:45:00+01:00,0.11494318811696541
2023-03-19 10:00:00+01:00,0.13096841829839803
2023-03-19 10:15:00+01:00,0.11599589482435693
2023-03-19 10:30:00+01:00,0.10103296574519335
2023-03-19 10:45:00+01:00,0.08953131493546382
2023-03-19 11:00:00+01:00,0.08022065729382011
2023-03-19 11:15:00+01:00,0.07179827016198177
2023-03-19 11:30:00+01:00,0.06343577640800992
2023-03-19 11:45:00+01:00,0.05514013719676549
2023-03-19 12:00:00+01:00,0.04691936585167863
2023-03-19 12:15:00+01:00,0.03873451792811782
2023-03-19 12:30:00+01:00,0.03173193186933805
2023-03-19 12:45:00+01:00,0.02473761065754591
2023-03-19 13:00:00+01:00,0.017753386387127406
2023-03-19 13:15:00+01:00,0.016386059005201275
2023-03-19 13:30:00+01:00,0.015035833233039036
2023-03-19 13:45:00+01:00,0.013761091434094756
2023-03-19 14:00:00+01:00,0.013161136815317961
2023-03-19 14:15:00+01:00,0.01324431633892996
2023-03-19 14:30:00+01:00,0.013532878594635655
2023-03-19 14:45:00+01:00,0.014275986691572035
2023-03-19 15:00:00+01:00,0.015773292855476573
2023-03-19 15:15:00+01:00,0.016213589535646035
2023-03-19 15:30:00+01:00,0.01723071877713254
2023-03-19 15:45:00+01:00,0.01880629220518804
2023-03-19 16:00:00+01:00,0.020913328660627145
2023-03-19 16:15:00+01:00,0.026064819076961673
2023-03-19 16:30:00+01:00,0.0323225751220945
2023-03-19 16:45:00+01:00,0.039508332208996966
2023-03-19 17:00:00+01:00,0.049826748084099606
2023-03-19 17:15:00+01:00,0.057970714773522856
2023-03-19 17:30:00+01:00,0.06635609952213439
2023-03-19 17:45:00+01:00,0.0749571341738352
2023-03-19 18:00:00+01:00,0.08375105812887171
2023-03-19 18:15:00+01:00,0.09046751223088577
2023-03-19 18:30:00+01:00,0.09836073312133578
2023-03-19 18:45:00+01:00,0.10913867140289979
2023-03-19 19:00:00+01:00,0.11991677523263669
2023-03-19 19:15:00+01:00,0.15027801538859578
2023-03-19 19:30:00+01:00,0.18247696349039566
2023-03-19 19:45:00+01:00,0.22397576766301946
2023-03-19 20:00:00+01:00,0.2660219582651833
2023-03-19 20:15:00+01:00,0.24669598097401033
2023-03-19 20:30:00+01:00,0.22740765124516318
2023-03-19 20:45:00+01:00,0.20816016906015336
2023-03-19 21:00:00+01:00,0.18895709960717902
2023-03-19 21:15:00+01:00,0.17108090421614625
2023-03-19 21:30:00+01:00,0.156734164504921
2023-03-19 21:45:00+01:00,0.14318683623110795
2023-03-19 22:00:00+01:00,0.1305117740992962
2023-03-19 22:15:00+01:00,0.10940778661432288
2023-03-19 22:30:00+01:00,0.09259728531800854
2023-03-19 22:45:00+01:00,0.08304402707791499
2023-03-19 23:00:00+01:00,0.07564138592231626
2023-03-19 23:15:00+01:00,0.07358400506725522
2023-03-19 23:30:00+01:00,0.0715723334199554
2023-03-19 23:45:00+01:00,0.06960756868034734
2023-03-20 00:00:00+01:00,0.06769092134556064
2023-03-20 00:15:00+01:00,0.0661119511835631
2023-03-20 00:30:00+01:00,0.06483644452389481
2023-03-20 00:45:00+01:00,0.06386957191858975
2023-03-20 01:00:00+01:00,0.06321533121947426
2023-03-20 01:15:00+01:00,0.07256007207080553
2023-03-20 01:30:00+01:00,0.08191965624790294
2023-03-20 01:45:00+01:00,0.0912924299031605
2023-03-20 02:00:00+01:00,0.1039655987285397
2023-03-20 02:15:00+01:00,0.09380921861556567
2023-03-20 02:30:00+01:00,0.08761194256121509
2023-03-20 02:45:00+01:00,0.08213648112032085
2023-03-20 03:00:00+01:00,0.07743262727055415
2023-03-20 03:15:00+01:00,0.08411514767185549
2023-03-20 03:30:00+01:00,0.09256141574773913
2023-03-20 03:45:00+01:00,0.10705421068593453
2023-03-20 04:00:00+01:00,0.12544308822408407
2023-03-20 04:15:00+01:00,0.13903021264328688
2023-03-20 04:30:00+01:00,0.15284326821132668
2023-03-20 04:45:00+01:00,0.16686284490853032
2023-03-20 05:00:00+01:00,0.1822481306998943
2023-03-20 05:15:00+01:00,0.19112896028102436
2023-03-20 05:30:00+01:00,0.2007809400614686
2023-03-20 05:45:00+01:00,0.2111714155272505
2023-03-20 06:00:00+01:00,0.2222672597985347
2023-03-20 06:15:00+01:00,0.23875590697928203
2023-03-20 06:30:00+01:00,0.25586921555923325
2023-03-20 06:45:00+01:00,0.2735642079640835
2023-03-20 07:00:00+01:00,0.2936062873072317
2023-03-20 07:15:00+01:00,0.29417124640209547
2023-03-20 07:30:00+01:00,0.2954305736865924
2023-03-20 07:45:00+01:00,0.2973816326731337
2023-03-20 08:00:00+01:00,0.30002036496168605
2023-03-20 08:15:00+01:00,0.2693426056178554
2023-03-20 08:30:00+01:00,0.24214475157931464
2023-03-20 08:45:00+01:00,0.2151778732027664
2023-03-20 09:00:00+01:00,0.18847023668112517
2023-03-20 09:15:00+01:00,0.19361996326352326
2023-03-20 09:30:00+01:00,0.19876969488172636
2023-03-20 09:45:00+01:00,0.20391943142073857
2023-03-20 10:00:00+01:00,0.20906917276903855
2023-03-20 10:15:00+01:00,0.20380589975366364
2023-03-20 10:30:00+01:00,0.19905035263227194
2023-03-20 10:45:00+01:00,0.19481338434186013
2023-03-20 11:00:00+01:00,0.19110492620292405
2023-03-20 11:15:00+01:00,0.2022580647161676
2023-03-20 11:30:00+01:00,0.21354156517216705
2023-03-20 11:45:00+01:00,0.22494910159815898
2023-03-20 12:00:00+01:00,0.23647468773815464
2023-03-20 12:15:00+01:00,0.2314627378465214
2023-03-20 12:30:00+01:00,0.22663008633225487
2023-03-20 12:45:00+01:00,0.22198047559171488
2023-03-20 13:00:00+01:00,0.21751760519929103
2023-03-20 13:15:00+01:00,0.2183241243375462
2023-03-20 13:30:00+01:00,0.21913073829068241
2023-03-20 13:45:00+01:00,0.21993744672741014
2023-03-20 14:00:00+01:00,0.22074424931794184
2023-03-20 14:15:00+01:00,0.21976885370754617
2023-03-20 14:30:00+01:00,0.2188254859513625
2023-03-20 14:45:00+01:00,0.21791427731335727
2023-03-20 15:00:00+01:00,0.21703535526463305
2023-03-20 15:15:00+01:00,0.23585592543697495
2023-03-20 15:30:00+01:00,0.25492242245921426
2023-03-20 15:45:00+01:00,0.2742160112310076
2023-03-20 16:00:00+01:00,0.29609472525677066
2023-03-20 16:15:00+01:00,0.2840416045841623
2023-03-20 16:30:00+01:00,0.2746460318151683
2023-03-20 16:45:00+01:00,0.2655436037161627
2023-03-20 17:00:00+01:00,0.25674529565925774
2023-03-20 17:15:00+01:00,0.25003327573511885
2023-03-20 17:30:00+01:00,0.24364487674757448
2023-03-20 17:45:00+01:00,0.23758883176943996
2023-03-20 18:00:00+01:00,0.23187371191679715
2023-03-20 18:15:00+01:00,0.23875035220121477
2023-03-20 18:30:00+01:00,0.24565887237661924
2023-03-20 18:45:00+01:00,0.25259836136698355
2023-03-20 19:00:00+01:00,0.25956793862829985
2023-03-20 19:15:00+01:00,0.2598302836355526
2023-03-20 19:30:00+01:00,0.2600965396349109
2023-03-20 19:45:00+01:00,0.26036670236438864
2023-03-20 20:00:00+01:00,0.26064076750579057
2023-03-20 20:15:00+01:00,0.2556737020429825
2023-03-20 20:30:00+01:00,0.25090410199247576
2023-03-20 20:45:00+01:00,0.24633589736527234
2023-03-20 21:00:00+01:00,0.2419729505807392
2023-03-20 21:15:00+01:00,0.24736195491853305
2023-03-20 21:30:00+01:00,0.25275476720603174
2023-03-20 21:45:00+01:00,0.2581513031394999
2023-03-20 22:00:00+01:00,0.26355148082980695
2023-03-20 22:15:00+01:00,0.2602170694030532
2023-03-20 22:30:00+01:00,0.2606045029548293
2023-03-20 22:45:00+01:00,0.26470791450092196
2023-03-20 23:00:00+01:00,0.2724659114767129
2023-03-20 23:15:00+01:00,0.26037847301944106
2023-03-20 23:30:00+01:00,0.2483903027550043
2023-03-20 23:45:00+01:00,0.23650643525732842
2023-03-21 00:00:00+01:00,0.2247322029539289
2023-03-21 00:15:00+01:00,0.2163237729512776
2023-03-21 00:30:00+01:00,0.2081486062373798
2023-03-21 00:45:00+01:00,0.20021520555260983
2023-03-21 01:00:00+01:00,0.19253222173780135
2023-03-21 01:15:00+01:00,0.18534715236001276
2023-03-21 01:30:00+01:00,0.1791415676561721
2023-03-21 01:45:00+01:00,0.17477466207149306
2023-03-21 02:00:00+01:00,0.17161601845489155
2023-03-21 02:15:00+01:00,0.1665366530049673
2023-03-21 02:30:00+01:00,0.16184546589467586
2023-03-21 02:45:00+01:00,0.15755400631981714
2023-03-21 03:00:00+01:00,0.15367324371457772
2023-03-21 03:15:00+01:00,0.15284150701267615
2023-03-21 03:30:00+01:00,0.15214734779627478
2023-03-21 03:45:00+01:00,0.15159137947175252
2023-03-21 04:00:00+01:00,0.15117409596229864
2023-03-21 04:15:00+01:00,0.1678039327487793
2023-03-21 04:30:00+01:00,0.18740013344181092
2023-03-21 04:45:00+01:00,0.21069615748335044
2023-03-21 05:00:00+01:00,0.23457459687059856
2023-03-21 05:15:00+01:00,0.23477080556427135
2023-03-21 05:30:00+01:00,0.23501385247456738
2023-03-21 05:45:00+01:00,0.23530368935942805
2023-03-21 06:00:00+01:00,0.23564025877607858
2023-03-21 06:15:00+01:00,0.24717877128059565
2023-03-21 06:30:00+01:00,0.25871973615856286
2023-03-21 06:45:00+01:00,0.27026303911423577
2023-03-21 07:00:00+01:00,0.28180857282464566
2023-03-21 07:15:00+01:00,0.2879903574448792
2023-03-21 07:30:00+01:00,0.2957016052381912
2023-03-21 07:45:00+01:00,0.3037749163358113
2023-03-21 08:00:00+01:00,0.31220160690726445
2023-03-21 08:15:00+01:00,0.3183171582518336
2023-03-21 08:30:00+01:00,0.3249950827916689
2023-03-21 08:45:00+01:00,0.33222444061447126
2023-03-21 09:00:00+01:00,0.33999370578333327
2023-03-21 09:15:00+01:00,0.3340051594897996
2023-03-21 09:30:00+01:00,0.32887749292759283
2023-03-21 09:45:00+01:00,0.32462366094240724
2023-03-21 10:00:00+01:00,0.3212546084597981
2023-03-21 10:15:00+01:00,0.30472016288831844
2023-03-21 10:30:00+01:00,0.28837626316436676
2023-03-21 10:45:00+01:00,0.2753173481881322
2023-03-21 11:00:00+01:00,0.26302974296128817
2023-03-21 11:15:00+01:00,0.2954457025844394
2023-03-21 11:30:00+01:00,0.3363971750351774
2023-03-21 11:45:00+01:00,0.37894762795551523
2023-03-21 12:00:00+01:00,0.42291492010945253
2023-03-21 12:15:00+01:00,0.4550976664362413
2023-03-21 12:30:00+01:00,0.49485230687992016
2023-03-21 12:45:00+01:00,0.5411659915886939
2023-03-21 13:00:00+01:00,0.5935515606776178
2023-03-21 13:15:00+01:00,0.5651571157981825
2023-03-21 13:30:00+01:00,0.5376817394516843
2023-03-21 13:45:00+01:00,0.5110200048289208
2023-03-21 14:00:00+01:00,0.4852213586858027
2023-03-21 14:15:00+01:00,0.5207743362464512
2023-03-21 14:30:00+01:00,0.5571738499096764
2023-03-21 14:45:00+01:00,0.5945220402369746
2023-03-21 15:00:00+01:00,0.6329996202650141
2023-03-21 15:15:00+01:00,0.6019638429496612
2023-03-21 15:30:00+01:00,0.5714150637272187
2023-03-21 15:45:00+01:00,0.5414661696989004
2023-03-21 16:00:00+01:00,0.511860626340048
2023-03-21 16:15:00+01:00,0.4773227376104837
2023-03-21 16:30:00+01:00,0.4428141432110129
2023-03-21 16:45:00+01:00,0.41023081000366496
2023-03-21 17:00:00+01:00,0.3794414038116388
2023-03-21 17:15:00+01:00,0.3814251856947876
2023-03-21 17:30:00+01:00,0.38422048933947067
2023-03-21 17:45:00+01:00,0.3878210450956129
2023-03-21 18:00:00+01:00,0.3922188719291804
2023-03-21 18:15:00+01:00,0.39633353824579437
2023-03-21 18:30:00+01:00,0.4007955310964248
2023-03-21 18:45:00+01:00,0.40560063618293796
2023-03-21 19:00:00+01:00,0.41074439101503474
2023-03-21 19:15:00+01:00,0.40511888890603115
2023-03-21 19:30:00+01:00,0.4003475826480057
2023-03-21 19:45:00+01:00,0.39644164799430204
2023-03-21 20:00:00+01:00,0.393410379192862
2023-03-21 20:15:00+01:00,0.40392816558810074
2023-03-21 20:30:00+01:00,0.41584084512625125
2023-03-21 20:45:00+01:00,0.4294498677138769
2023-03-21 21:00:00+01:00,0.4457450343720485
2023-03-21 21:15:00+01:00,0.4565066099900122
2023-03-21 21:30:00+01:00,0.4678344190446442
2023-03-21 21:45:00+01:00,0.4797137801124428
2023-03-21 22:00:00+01:00,0.4921298368633052
2023-03-21 22:15:00+01:00,0.5310058540768225
2023-03-21 22:30:00+01:00,0.5700691399708042
2023-03-21 22:45:00+01:00,0.6096979589476198
2023-03-21 23:00:00+01:00,0.6496884959535432
2023-03-21 23:15:00+01:00,0.6220521389304132
2023-03-21 23:30:00+01:00,0.5944296266971396
2023-03-21 23:45:00+01:00,0.567068208932855
2023-03-22 00:00:00+01:00,0.5398877010615437
2023-03-22 00:15:00+01:00,0.5223398764556489
2023-03-22 00:30:00+01:00,0.5057297206458032
2023-03-22 00:45:00+01:00,0.49009260343429556
2023-03-22 01:00:00+01:00,0.47546346558397057
2023-03-22 01:15:00+01:00,0.4708435060702624
2023-03-22 01:30:00+01:00,0.46761304618860927
2023-03-22 01:45:00+01:00,0.46578247065440237
2023-03-22 02:00:00+01:00,0.46535770999286913
2023-03-22 02:15:00+01:00,0.47400816010972036
2023-03-22 02:30:00+01:00,0.4828626543870826
2023-03-22 02:45:00+01:00,0.49191709558387714
2023-03-22 03:00:00+01:00,0.5011674065783522
2023-03-22 03:15:00+01:00,0.5250830345861901
2023-03-22 03:30:00+01:00,0.5490243153430409
2023-03-22 03:45:00+01:00,0.5729899364886216
2023-03-22 04:00:00+01:00,0.5971854200385316
2023-03-22 04:15:00+01:00,0.617197132208697
2023-03-22 04:30:00+01:00,0.6374716069270444
2023-03-22 04:45:00+01:00,0.6579982627039869
2023-03-22 05:00:00+01:00,0.6787669573123635
2023-03-22 05:15:00+01:00,0.6894500090794198
2023-03-22 05:30:00+01:00,0.7002016400118166
2023-03-22 05:45:00+01:00,0.7110204352376969
2023-03-22 06:00:00+01:00,0.7219050100599291
2023-03-22 06:15:00+01:00,0.7324502168219094
2023-03-22 06:30:00+01:00,0.7441358347727085
2023-03-22 06:45:00+01:00,0.7549433586752963
2023-03-22 07:00:00+01:00,0.7668637933429103
2023-03-22 07:15:00+01:00,0.7779968170047348
2023-03-22 07:30:00+01:00,0.7892928746717099
2023-03-22 07:45:00+01:00,0.8007478543346297
2023-03-22 08:00:00+01:00,0.8123577261258328
2023-03-22 08:15:00+01:00,0.8065349839044206
2023-03-22 08:30:00+01:00,0.8009001518958054
2023-03-22 08:45:00+01:00,0.7954556036335816
2023-03-22 09:00:00+01:00,0.7902036706166634
2023-03-22 09:15:00+01:00,0.8135230426644968
2023-03-22 09:30:00+01:00,0.8368425946674496
2023-03-22 09:45:00+01:00,0.8601623176524327
2023-03-22 10:00:00+01:00,0.8790178951573553
2023-03-22 10:15:00+01:00,0.85747247393914
2023-03-22 10:30:00+01:00,0.8316831076075106
2023-03-22 10:45:00+01:00,0.8061267427460149
2023-03-22 11:00:00+01:00,0.780816875202254
2023-03-22 11:15:00+01:00,0.7877538779252515
2023-03-22 11:30:00+01:00,0.7947065142877945
2023-03-22 11:45:00+01:00,0.8016745417630561
2023-03-22 12:00:00+01:00,0.8086577222944153
2023-03-22 12:15:00+01:00,0.8182752233746952
2023-03-22 12:30:00+01:00,0.8279479027443937
2023-03-22 12:45:00+01:00,0.8376746005858978
2023-03-22 13:00:00+01:00,0.8474541831506807
2023-03-22 13:15:00+01:00,0.8125250304667184
2023-03-22 13:30:00+01:00,0.7783722974451326
2023-03-22 13:45:00+01:00,0.7450577525057787
2023-03-22 14:00:00+01:00,0.7053755784637715
2023-03-22 14:15:00+01:00,0.7460083500438961
2023-03-22 14:30:00+01:00,0.7800528059256533
2023-03-22 14:45:00+01:00,0.8147300140079914
2023-03-22 15:00:00+01:00,0.8499927149814597
2023-03-22 15:15:00+01:00,0.8248774043404151
2023-03-22 15:30:00+01:00,0.7999399665224488
2023-03-22 15:45:00+01:00,0.7751904976181354
2023-03-22 16:00:00+01:00,0.7506397873326792
2023-03-22 16:15:00+01:00,0.7431795551578405
2023-03-22 16:30:00+01:00,0.7348444742476878
2023-03-22 16:45:00+01:00,0.7272887676181897
2023-03-22 17:00:00+01:00,0.7206024025835888
2023-03-22 17:15:00+01:00,0.7404785712830038
2023-03-22 17:30:00+01:00,0.757169269717714
2023-03-22 17:45:00+01:00,0.7736002889059908
2023-03-22 18:00:00+01:00,0.7902256795691014
2023-03-22 18:15:00+01:00,0.7985427720756189
2023-03-22 18:30:00+01:00,0.8068964058148537
2023-03-22 18:45:00+01:00,0.815285906516157
2023-03-22 19:00:00+01:00,0.8237106136067256
2023-03-22 19:15:00+01:00,0.8322027005940488
2023-03-22 19:30:00+01:00,0.840721310768887
2023-03-22 19:45:00+01:00,0.8492659572332308
2023-03-22 20:00:00+01:00,0.857836163499793
2023-03-22 20:15:00+01:00,0.8651364485145882
2023-03-22 20:30:00+01:00,0.8720826188886667
2023-03-22 20:45:00+01:00,0.8767173540766997
2023-03-22 21:00:00+01:00,0.8813707768738758
2023-03-22 21:15:00+01:00,0.8819562495469783
2023-03-22 21:30:00+01:00,0.8825422674853309
2023-03-22 21:45:00+01:00,0.8831288296263862
2023-03-22 22:00:00+01:00,0.8837159349093721
2023-03-22 22:15:00+01:00,0.8854000803311153
2023-03-22 22:30:00+01:00,0.8874407763535551
2023-03-22 22:45:00+01:00,0.8898356213136432
2023-03-22 23:00:00+01:00,0.8925818241743851
2023-03-22 23:15:00+01:00,0.8977626770168157
2023-03-22 23:30:00+01:00,0.903077599593985
2023-03-22 23:45:00+01:00,0.9085242872779605
2023-03-23 00:00:00+01:00,0.91410043277411
2023-03-23 00:15:00+01:00,0.9057159498046987
2023-03-23 00:30:00+01:00,0.897399109048611
2023-03-23 00:45:00+01:00,0.8891517688095397
2023-03-23 01:00:00+01:00,0.8809758396877487
2023-03-23 01:15:00+01:00,0.8866099539142087
2023-03-23 01:30:00+01:00,0.8922464952781681
2023-03-23 01:45:00+01:00,0.8978854190195629
2023-03-23 02:00:00+01:00,0.9035266814539623
2023-03-23 02:15:00+01:00,0.9021449457937792
