,feedin_power_plant
2023-03-23 02:30:00+01:00,0.900905750382473
2023-03-23 02:45:00+01:00,0.8998096719209496
2023-03-23 03:00:00+01:00,0.8988572231010797
2023-03-23 03:15:00+01:00,0.9053635334211982
2023-03-23 03:30:00+01:00,0.9121790495901898
2023-03-23 03:45:00+01:00,0.9192970340306954
2023-03-23 04:00:00+01:00,0.9267106574395061
2023-03-23 04:15:00+01:00,0.9355223935102647
2023-03-23 04:30:00+01:00,0.9446683664146849
2023-03-23 04:45:00+01:00,0.9531566290199065
2023-03-23 05:00:00+01:00,0.957474075164287
2023-03-23 05:15:00+01:00,0.9568117355383212
2023-03-23 05:30:00+01:00,0.9561637822558955
2023-03-23 05:45:00+01:00,0.9555302800927642
2023-03-23 06:00:00+01:00,0.9549112927565018
2023-03-23 06:15:00+01:00,0.9518338777800789
2023-03-23 06:30:00+01:00,0.9455602347571738
2023-03-23 06:45:00+01:00,0.9392956356903368
2023-03-23 07:00:00+01:00,0.9330402591033122
2023-03-23 07:15:00+01:00,0.9218941213179662
2023-03-23 07:30:00+01:00,0.9108118903754755
2023-03-23 07:45:00+01:00,0.899795878632463
2023-03-23 08:00:00+01:00,0.8888484965159643
2023-03-23 08:15:00+01:00,0.8804039072454422
2023-03-23 08:30:00+01:00,0.8719827413109246
2023-03-23 08:45:00+01:00,0.858972197230586
2023-03-23 09:00:00+01:00,0.8456750400826158
2023-03-23 09:15:00+01:00,0.8685729401251233
2023-03-23 09:30:00+01:00,0.8840478011331749
2023-03-23 09:45:00+01:00,0.8984650432732423
2023-03-23 10:00:00+01:00,0.9128823067312841
2023-03-23 10:15:00+01:00,0.8272196141142057
2023-03-23 10:30:00+01:00,0.7116919046533394
2023-03-23 10:45:00+01:00,0.5768561976136151
2023-03-23 11:00:00+01:00,0.44510426272500486
2023-03-23 11:15:00+01:00,0.4272638794548665
2023-03-23 11:30:00+01:00,0.41240565936862766
2023-03-23 11:45:00+01:00,0.39891369536750626
2023-03-23 12:00:00+01:00,0.38672089222623024
2023-03-23 12:15:00+01:00,0.3856548829400076
2023-03-23 12:30:00+01:00,0.3847685726293184
2023-03-23 12:45:00+01:00,0.38406240302057126
2023-03-23 13:00:00+01:00,0.3835367270968776
2023-03-23 13:15:00+01:00,0.40947714015240844
2023-03-23 13:30:00+01:00,0.43652247954365564
2023-03-23 13:45:00+01:00,0.46556026115489707
2023-03-23 14:00:00+01:00,0.4946069222236671
2023-03-23 14:15:00+01:00,0.5231450572433352
2023-03-23 14:30:00+01:00,0.5522013151331997
2023-03-23 14:45:00+01:00,0.5817437260846466
2023-03-23 15:00:00+01:00,0.6121728659704698
2023-03-23 15:15:00+01:00,0.5757750276777762
2023-03-23 15:30:00+01:00,0.5413810775467467
2023-03-23 15:45:00+01:00,0.5086817709823535
2023-03-23 16:00:00+01:00,0.47780413625487717
2023-03-23 16:15:00+01:00,0.5223734216351352
2023-03-23 16:30:00+01:00,0.5715569730602588
2023-03-23 16:45:00+01:00,0.6255168097220747
2023-03-23 17:00:00+01:00,0.6834194838580319
2023-03-23 17:15:00+01:00,0.6895990364211514
2023-03-23 17:30:00+01:00,0.6961518644100706
2023-03-23 17:45:00+01:00,0.7030732502202266
2023-03-23 18:00:00+01:00,0.7103582968218456
2023-03-23 18:15:00+01:00,0.7083749865551867
2023-03-23 18:30:00+01:00,0.7071514035084582
2023-03-23 18:45:00+01:00,0.706689336420537
2023-03-23 19:00:00+01:00,0.7069894622406607
2023-03-23 19:15:00+01:00,0.7272531752707063
2023-03-23 19:30:00+01:00,0.7470185340521719
2023-03-23 19:45:00+01:00,0.7641464435881277
2023-03-23 20:00:00+01:00,0.781649402339225
2023-03-23 20:15:00+01:00,0.7951725482221854
2023-03-23 20:30:00+01:00,0.8087125652025221
2023-03-23 20:45:00+01:00,0.8222689512718766
2023-03-23 21:00:00+01:00,0.8358412235712201
2023-03-23 21:15:00+01:00,0.8429256938297497
2023-03-23 21:30:00+01:00,0.8500114746355066
2023-03-23 21:45:00+01:00,0.8570985460887534
2023-03-23 22:00:00+01:00,0.8641868886870914
2023-03-23 22:15:00+01:00,0.9021752338074198
2023-03-23 22:30:00+01:00,0.9383606675085663
2023-03-23 22:45:00+01:00,0.9625052310913026
2023-03-23 23:00:00+01:00,0.9791233355168801
2023-03-23 23:15:00+01:00,0.981938016912532
2023-03-23 23:30:00+01:00,0.9850194296219541
2023-03-23 23:45:00+01:00,0.9881842473734425
2023-03-24 00:00:00+01:00,0.9893838006575103
2023-03-24 00:15:00+01:00,0.9886220637864206
2023-03-24 00:30:00+01:00,0.9873922845191115
2023-03-24 00:45:00+01:00,0.9851106602653765
2023-03-24 01:00:00+01:00,0.9828308693443472
2023-03-24 01:15:00+01:00,0.977200629470401
2023-03-24 01:30:00+01:00,0.9717064736062604
2023-03-24 01:45:00+01:00,0.9663534702047745
2023-03-24 02:00:00+01:00,0.9611468024103529
2023-03-24 02:15:00+01:00,0.9661725470872717
2023-03-24 02:30:00+01:00,0.9715483504593044
2023-03-24 02:45:00+01:00,0.9772617625655565
2023-03-24 03:00:00+01:00,0.9833001898657958
2023-03-24 03:15:00+01:00,0.9847187987454609
2023-03-24 03:30:00+01:00,0.9877874031505052
2023-03-24 03:45:00+01:00,0.9895546900253275
2023-03-24 04:00:00+01:00,0.9916399885978214
2023-03-24 04:15:00+01:00,0.9881622076210678
2023-03-24 04:30:00+01:00,0.9810896389005165
2023-03-24 04:45:00+01:00,0.9772638395079951
2023-03-24 05:00:00+01:00,0.976904393701775
2023-03-24 05:15:00+01:00,0.963386460097547
2023-03-24 05:30:00+01:00,0.947775700260656
2023-03-24 05:45:00+01:00,0.9194171446683201
2023-03-24 06:00:00+01:00,0.8923624252404461
2023-03-24 06:15:00+01:00,0.8669436411622454
2023-03-24 06:30:00+01:00,0.8296564031374425
2023-03-24 06:45:00+01:00,0.7928520591628051
2023-03-24 07:00:00+01:00,0.7565716416047412
2023-03-24 07:15:00+01:00,0.7340886352379091
2023-03-24 07:30:00+01:00,0.7096958618228131
2023-03-24 07:45:00+01:00,0.6867611377296652
2023-03-24 08:00:00+01:00,0.6653505629638555
2023-03-24 08:15:00+01:00,0.6785050977166049
2023-03-24 08:30:00+01:00,0.6926037924151122
2023-03-24 08:45:00+01:00,0.7076210484121956
2023-03-24 09:00:00+01:00,0.7235306063245149
2023-03-24 09:15:00+01:00,0.7649230691416061
2023-03-24 09:30:00+01:00,0.8033156936263094
2023-03-24 09:45:00+01:00,0.8423960396852916
2023-03-24 10:00:00+01:00,0.8781523571052277
2023-03-24 10:15:00+01:00,0.8435996208402767
2023-03-24 10:30:00+01:00,0.805130652815433
2023-03-24 10:45:00+01:00,0.7667040523946406
2023-03-24 11:00:00+01:00,0.7248248607826784
2023-03-24 11:15:00+01:00,0.7546227527208323
2023-03-24 11:30:00+01:00,0.7826925421225972
2023-03-24 11:45:00+01:00,0.8124230133637371
2023-03-24 12:00:00+01:00,0.8437073464175713
2023-03-24 12:15:00+01:00,0.8252765641030978
2023-03-24 12:30:00+01:00,0.808524682680071
2023-03-24 12:45:00+01:00,0.7935148404365114
2023-03-24 13:00:00+01:00,0.7803063232877394
2023-03-24 13:15:00+01:00,0.7692015749987421
2023-03-24 13:30:00+01:00,0.7581386478566275
2023-03-24 13:45:00+01:00,0.7471186178455539
2023-03-24 14:00:00+01:00,0.7345261282713245
2023-03-24 14:15:00+01:00,0.7230899842302043
2023-03-24 14:30:00+01:00,0.7131209902683437
2023-03-24 14:45:00+01:00,0.704647327266269
2023-03-24 15:00:00+01:00,0.6976935186215969
2023-03-24 15:15:00+01:00,0.7021539118717347
2023-03-24 15:30:00+01:00,0.7087761177746472
2023-03-24 15:45:00+01:00,0.7175327797116492
2023-03-24 16:00:00+01:00,0.7283884266637687
2023-03-24 16:15:00+01:00,0.7484982223097374
2023-03-24 16:30:00+01:00,0.7677832795136433
2023-03-24 16:45:00+01:00,0.7889648374717945
2023-03-24 17:00:00+01:00,0.8119539475721987
2023-03-24 17:15:00+01:00,0.8261290246048616
2023-03-24 17:30:00+01:00,0.8403404476787115
2023-03-24 17:45:00+01:00,0.854587107922115
2023-03-24 18:00:00+01:00,0.8688679385300693
2023-03-24 18:15:00+01:00,0.8594087164995797
2023-03-24 18:30:00+01:00,0.8500809482525395
2023-03-24 18:45:00+01:00,0.8408872921662628
2023-03-24 19:00:00+01:00,0.8318304389953017
2023-03-24 19:15:00+01:00,0.8270553822569052
2023-03-24 19:30:00+01:00,0.8223167508300592
2023-03-24 19:45:00+01:00,0.8176149253315089
2023-03-24 20:00:00+01:00,0.8129502886808475
2023-03-24 20:15:00+01:00,0.8154732146912547
2023-03-24 20:30:00+01:00,0.8180229864035955
2023-03-24 20:45:00+01:00,0.8205994532071194
2023-03-24 21:00:00+01:00,0.8232024640564127
2023-03-24 21:15:00+01:00,0.8340054824598093
2023-03-24 21:30:00+01:00,0.8449647052653046
2023-03-24 21:45:00+01:00,0.8560764613695785
2023-03-24 22:00:00+01:00,0.8673371450766042
2023-03-24 22:15:00+01:00,0.880370539872933
2023-03-24 22:30:00+01:00,0.8920392154594065
2023-03-24 22:45:00+01:00,0.9038528017155948
2023-03-24 23:00:00+01:00,0.9158058050219999
2023-03-24 23:15:00+01:00,0.9043580080286973
2023-03-24 23:30:00+01:00,0.8930849884046207
2023-03-24 23:45:00+01:00,0.8819933061488683
2023-03-25 00:00:00+01:00,0.8708904274376869
2023-03-25 00:15:00+01:00,0.8747023770950765
2023-03-25 00:30:00+01:00,0.8784047958489505
2023-03-25 00:45:00+01:00,0.8821958897867108
2023-03-25 01:00:00+01:00,0.8860745446640307
2023-03-25 01:15:00+01:00,0.8930636674917383
2023-03-25 01:30:00+01:00,0.900113417532172
2023-03-25 01:45:00+01:00,0.9072224105031174
2023-03-25 02:00:00+01:00,0.9143892928349887
2023-03-25 02:15:00+01:00,0.9216708962061446
2023-03-25 02:30:00+01:00,0.9289562823130814
2023-03-25 02:45:00+01:00,0.9362453646105513
2023-03-25 03:00:00+01:00,0.9435380591314756
2023-03-25 03:15:00+01:00,0.9512231656138417
2023-03-25 03:30:00+01:00,0.9552624880285601
2023-03-25 03:45:00+01:00,0.9586566047653705
2023-03-25 04:00:00+01:00,0.9620524726567663
2023-03-25 04:15:00+01:00,0.9673313150635047
2023-03-25 04:30:00+01:00,0.9726126361418561
2023-03-25 04:45:00+01:00,0.9778963494062057
2023-03-25 05:00:00+01:00,0.9831823723116857
2023-03-25 05:15:00+01:00,0.9877114776802542
2023-03-25 05:30:00+01:00,0.989482883813383
2023-03-25 05:45:00+01:00,0.9910041446368664
2023-03-25 06:00:00+01:00,0.9925309371675078
2023-03-25 06:15:00+01:00,0.9912118340375975
2023-03-25 06:30:00+01:00,0.9898929878930385
2023-03-25 06:45:00+01:00,0.9885744052834663
2023-03-25 07:00:00+01:00,0.9855778027543696
2023-03-25 07:15:00+01:00,0.9887214214199104
2023-03-25 07:30:00+01:00,0.9902152429781291
2023-03-25 07:45:00+01:00,0.991736751546233
2023-03-25 08:00:00+01:00,0.9932851570253459
2023-03-25 08:15:00+01:00,0.990061823851509
2023-03-25 08:30:00+01:00,0.984392659674154
2023-03-25 08:45:00+01:00,0.9748623092653245
2023-03-25 09:00:00+01:00,0.9654086048033286
2023-03-25 09:15:00+01:00,0.9708737415301847
2023-03-25 09:30:00+01:00,0.9763390195901999
2023-03-25 09:45:00+01:00,0.9818044339237655
2023-03-25 10:00:00+01:00,0.9872699797098139
2023-03-25 10:15:00+01:00,0.9825662744912729
2023-03-25 10:30:00+01:00,0.977864469702443
2023-03-25 10:45:00+01:00,0.973164624998484
2023-03-25 11:00:00+01:00,0.9684668025312752
2023-03-25 11:15:00+01:00,0.9740786473439144
2023-03-25 11:30:00+01:00,0.9797757556663206
2023-03-25 11:45:00+01:00,0.9855549715142166
2023-03-25 12:00:00+01:00,0.9892012422446187
2023-03-25 12:15:00+01:00,0.9813344788240259
2023-03-25 12:30:00+01:00,0.9712901799579668
2023-03-25 12:45:00+01:00,0.9612827284214728
2023-03-25 13:00:00+01:00,0.9499641406134426
2023-03-25 13:15:00+01:00,0.9393538692055234
2023-03-25 13:30:00+01:00,0.9288782340963919
2023-03-25 13:45:00+01:00,0.9185417481490844
2023-03-25 14:00:00+01:00,0.9083490641200429
2023-03-25 14:15:00+01:00,0.9541570804237748
2023-03-25 14:30:00+01:00,0.9759556730387371
2023-03-25 14:45:00+01:00,0.9914863818044243
2023-03-25 15:00:00+01:00,0.9990724324199256
2023-03-25 15:15:00+01:00,0.9979900987800491
2023-03-25 15:30:00+01:00,0.9970253679719914
2023-03-25 15:45:00+01:00,0.9961803301012861
2023-03-25 16:00:00+01:00,0.9954568568083954
2023-03-25 16:15:00+01:00,0.992319890900649
2023-03-25 16:30:00+01:00,0.9891831531361339
2023-03-25 16:45:00+01:00,0.9819494965287167
2023-03-25 17:00:00+01:00,0.9725407821525438
2023-03-25 17:15:00+01:00,0.9743218194757958
2023-03-25 17:30:00+01:00,0.9763238382602599
2023-03-25 17:45:00+01:00,0.9785439198288769
2023-03-25 18:00:00+01:00,0.9809788873579719
2023-03-25 18:15:00+01:00,0.9735318705775026
2023-03-25 18:30:00+01:00,0.9662056904893904
2023-03-25 18:45:00+01:00,0.9590064496935647
2023-03-25 19:00:00+01:00,0.9513827112546009
2023-03-25 19:15:00+01:00,0.926054136780662
2023-03-25 19:30:00+01:00,0.9008422024987309
2023-03-25 19:45:00+01:00,0.8757567677962887
2023-03-25 20:00:00+01:00,0.8386794860832768
2023-03-25 20:15:00+01:00,0.8105836339289431
2023-03-25 20:30:00+01:00,0.7828198019335975
2023-03-25 20:45:00+01:00,0.7554092913354774
2023-03-25 21:00:00+01:00,0.7248885054175659
2023-03-25 21:15:00+01:00,0.7057856302930672
2023-03-25 21:30:00+01:00,0.6871950051586687
2023-03-25 21:45:00+01:00,0.669135406887018
2023-03-25 22:00:00+01:00,0.6516259647640736
2023-03-25 22:15:00+01:00,0.6440182672030895
2023-03-25 22:30:00+01:00,0.6364505391687447
2023-03-25 22:45:00+01:00,0.6289233932533901
2023-03-25 23:00:00+01:00,0.6214374512451534
2023-03-25 23:15:00+01:00,0.6286741972477106
2023-03-25 23:30:00+01:00,0.6361398633516363
2023-03-25 23:45:00+01:00,0.643831022825065
2023-03-26 00:00:00+01:00,0.6517442165739525
2023-03-26 00:15:00+01:00,0.6007375445464131
2023-03-26 00:30:00+01:00,0.5502493168643015
2023-03-26 00:45:00+01:00,0.5000396836137446
2023-03-26 01:00:00+01:00,0.449851094962453
2023-03-26 01:15:00+01:00,0.4210259797765358
2023-03-26 01:30:00+01:00,0.3957633503355317
2023-03-26 01:45:00+01:00,0.37162838780915225
2023-03-26 03:00:00+02:00,0.3486991293020532
2023-03-26 03:15:00+02:00,0.3151341162863217
2023-03-26 03:30:00+02:00,0.2841383612227597
2023-03-26 03:45:00+02:00,0.2616557402402681
2023-03-26 04:00:00+02:00,0.24112296482415738
2023-03-26 04:15:00+02:00,0.2274353213010288
2023-03-26 04:30:00+02:00,0.21469613531611323
2023-03-26 04:45:00+02:00,0.20295906338944075
2023-03-26 05:00:00+02:00,0.19227717705507277
2023-03-26 05:15:00+02:00,0.17735122630651873
2023-03-26 05:30:00+02:00,0.16711387283358267
2023-03-26 05:45:00+02:00,0.15803436025281092
2023-03-26 06:00:00+02:00,0.1501804212794808
2023-03-26 06:15:00+02:00,0.1312773133760924
2023-03-26 06:30:00+02:00,0.11643234121745116
2023-03-26 06:45:00+02:00,0.10607444670535746
2023-03-26 07:00:00+02:00,0.10053892112376925
2023-03-26 07:15:00+02:00,0.09793220953392875
2023-03-26 07:30:00+02:00,0.10145203392718072
2023-03-26 07:45:00+02:00,0.11094671040413302
2023-03-26 08:00:00+02:00,0.12603093684119931
2023-03-26 08:15:00+02:00,0.1369782774913113
2023-03-26 08:30:00+02:00,0.1504937268446053
2023-03-26 08:45:00+02:00,0.16636122843670043
2023-03-26 09:00:00+02:00,0.18658102349131656
2023-03-26 09:15:00+02:00,0.1799596339981639
2023-03-26 09:30:00+02:00,0.1745890283127901
2023-03-26 09:45:00+02:00,0.17012328506622573
2023-03-26 10:00:00+02:00,0.1659468189483786
2023-03-26 10:15:00+02:00,0.15646924191399852
2023-03-26 10:30:00+02:00,0.14740149281540466
2023-03-26 10:45:00+02:00,0.13876811560777588
2023-03-26 11:00:00+02:00,0.13059433187973926
2023-03-26 11:15:00+02:00,0.0949021925983887
2023-03-26 11:30:00+02:00,0.07492509381578892
2023-03-26 11:45:00+02:00,0.057996947190882775
2023-03-26 12:00:00+02:00,0.04487229610883525
2023-03-26 12:15:00+02:00,0.0414122152633227
2023-03-26 12:30:00+02:00,0.03868827812333214
2023-03-26 12:45:00+02:00,0.03639169630023604
2023-03-26 13:00:00+02:00,0.03454889080690974
2023-03-26 13:15:00+02:00,0.03161911143225043
2023-03-26 13:30:00+02:00,0.032083173460320503
2023-03-26 13:45:00+02:00,0.03589919908952405
2023-03-26 14:00:00+02:00,0.042746906560992885
2023-03-26 14:15:00+02:00,0.05737460786568996
2023-03-26 14:30:00+02:00,0.07498476530902386
2023-03-26 14:45:00+02:00,0.09424521904909076
2023-03-26 15:00:00+02:00,0.1266443285284201
2023-03-26 15:15:00+02:00,0.13866639257732355
2023-03-26 15:30:00+02:00,0.15128842465517534
2023-03-26 15:45:00+02:00,0.1644630910100711
2023-03-26 16:00:00+02:00,0.17839011890519252
2023-03-26 16:15:00+02:00,0.19636237984545693
2023-03-26 16:30:00+02:00,0.2146322991143785
2023-03-26 16:45:00+02:00,0.23317676193352493
2023-03-26 17:00:00+02:00,0.25197468950378754
2023-03-26 17:15:00+02:00,0.2769277938064867
2023-03-26 17:30:00+02:00,0.30836578042200824
2023-03-26 17:45:00+02:00,0.34393341157613744
2023-03-26 18:00:00+02:00,0.380873068754421
2023-03-26 18:15:00+02:00,0.422352261366827
2023-03-26 18:30:00+02:00,0.468996188318986
2023-03-26 18:45:00+02:00,0.5167210822134696
2023-03-26 19:00:00+02:00,0.565007400792278
2023-03-26 19:15:00+02:00,0.5623201446708264
2023-03-26 19:30:00+02:00,0.5605650524931551
2023-03-26 19:45:00+02:00,0.5597456534992891
2023-03-26 20:00:00+02:00,0.55986360148064
2023-03-26 20:15:00+02:00,0.5671862746678634
2023-03-26 20:30:00+02:00,0.574835642181696
2023-03-26 20:45:00+02:00,0.582806401136707
2023-03-26 21:00:00+02:00,0.5912107201523006
2023-03-26 21:15:00+02:00,0.5983673104615201
2023-03-26 21:30:00+02:00,0.6056776071758164
2023-03-26 21:45:00+02:00,0.613139310145731
2023-03-26 22:00:00+02:00,0.6207501186643258
2023-03-26 22:15:00+02:00,0.6081203988102877
2023-03-26 22:30:00+02:00,0.5954978794767719
2023-03-26 22:45:00+02:00,0.5828894757549438
2023-03-26 23:00:00+02:00,0.5704701062813314
2023-03-26 23:15:00+02:00,0.5258394692106699
2023-03-26 23:30:00+02:00,0.48124406107374706
2023-03-26 23:45:00+02:00,0.43668759992381195
2023-03-27 00:00:00+02:00,0.3957821138877218
2023-03-27 00:15:00+02:00,0.3731969284426423
2023-03-27 00:30:00+02:00,0.3512407548562476
2023-03-27 00:45:00+02:00,0.3299539142493785
2023-03-27 01:00:00+02:00,0.30937885443068025
2023-03-27 01:15:00+02:00,0.30066196091500513
2023-03-27 01:30:00+02:00,0.29453952432279323
2023-03-27 01:45:00+02:00,0.2910597446923255
2023-03-27 02:00:00+02:00,0.2902505487678302
2023-03-27 02:15:00+02:00,0.277819625933207
2023-03-27 02:30:00+02:00,0.26790325931591863
2023-03-27 02:45:00+02:00,0.25952349137784125
2023-03-27 03:00:00+02:00,0.25273357957992193
2023-03-27 03:15:00+02:00,0.24272541019538352
2023-03-27 03:30:00+02:00,0.2338434462524831
2023-03-27 03:45:00+02:00,0.22613063542097184
2023-03-27 04:00:00+02:00,0.21962605798290433
2023-03-27 04:15:00+02:00,0.21992260515725362
2023-03-27 04:30:00+02:00,0.22106749323643457
2023-03-27 04:45:00+02:00,0.22305653383512283
2023-03-27 05:00:00+02:00,0.22588251560954797
2023-03-27 05:15:00+02:00,0.23365483870135298
2023-03-27 05:30:00+02:00,0.24144442176791958
2023-03-27 05:45:00+02:00,0.2492507060604383
2023-03-27 06:00:00+02:00,0.2570731555674128
2023-03-27 06:15:00+02:00,0.2669877543238474
2023-03-27 06:30:00+02:00,0.27707761120002994
2023-03-27 06:45:00+02:00,0.2878168380486709
2023-03-27 07:00:00+02:00,0.3013280839653177
2023-03-27 07:15:00+02:00,0.2802748010335685
2023-03-27 07:30:00+02:00,0.262798380247215
2023-03-27 07:45:00+02:00,0.24532648054456738
2023-03-27 08:00:00+02:00,0.22785944023126137
2023-03-27 08:15:00+02:00,0.21523272657816106
2023-03-27 08:30:00+02:00,0.20296216768737324
2023-03-27 08:45:00+02:00,0.19106751813847403
2023-03-27 09:00:00+02:00,0.1795693458245843
2023-03-27 09:15:00+02:00,0.17495326567130787
2023-03-27 09:30:00+02:00,0.17090289307753437
2023-03-27 09:45:00+02:00,0.16689008901441646
2023-03-27 10:00:00+02:00,0.16291579886965782
2023-03-27 10:15:00+02:00,0.17230463079474942
2023-03-27 10:30:00+02:00,0.18338326397164587
2023-03-27 10:45:00+02:00,0.1963773086026803
2023-03-27 11:00:00+02:00,0.20965126540796616
2023-03-27 11:15:00+02:00,0.2077830583822657
2023-03-27 11:30:00+02:00,0.2059608442391909
2023-03-27 11:45:00+02:00,0.2041849944698924
2023-03-27 12:00:00+02:00,0.20245587497235606
2023-03-27 12:15:00+02:00,0.21379235182668407
2023-03-27 12:30:00+02:00,0.22528559670426568
2023-03-27 12:45:00+02:00,0.23692799165939063
2023-03-27 13:00:00+02:00,0.24871231481522882
2023-03-27 13:15:00+02:00,0.2571741516929611
2023-03-27 13:30:00+02:00,0.2657224854644376
2023-03-27 13:45:00+02:00,0.2743543465345405
2023-03-27 14:00:00+02:00,0.2830668726241701
2023-03-27 14:15:00+02:00,0.3052889828344332
2023-03-27 14:30:00+02:00,0.32832019609208396
2023-03-27 14:45:00+02:00,0.3513734613018024
2023-03-27 15:00:00+02:00,0.37444735587681466
2023-03-27 15:15:00+02:00,0.378038762766091
2023-03-27 15:30:00+02:00,0.3816933995479864
2023-03-27 15:45:00+02:00,0.3854106261230783
2023-03-27 16:00:00+02:00,0.38918980026148137
2023-03-27 16:15:00+02:00,0.4380309022624064
2023-03-27 16:30:00+02:00,0.4914796683250332
2023-03-27 16:45:00+02:00,0.5451208143696156
2023-03-27 17:00:00+02:00,0.5991690434377032
2023-03-27 17:15:00+02:00,0.5923215601511967
2023-03-27 17:30:00+02:00,0.5872589722623501
2023-03-27 17:45:00+02:00,0.5840001527203176
2023-03-27 18:00:00+02:00,0.5825689721625235
2023-03-27 18:15:00+02:00,0.5501700039802803
2023-03-27 18:30:00+02:00,0.5177710358259818
2023-03-27 18:45:00+02:00,0.4853720677016922
2023-03-27 19:00:00+02:00,0.45297309960968324
2023-03-27 19:15:00+02:00,0.42930462071560743
2023-03-27 19:30:00+02:00,0.4079153889791262
2023-03-27 19:45:00+02:00,0.38696146815880295
2023-03-27 20:00:00+02:00,0.36611877656033665
2023-03-27 20:15:00+02:00,0.34459585745482124
2023-03-27 20:30:00+02:00,0.32319620901509
2023-03-27 20:45:00+02:00,0.30192774870744404
2023-03-27 21:00:00+02:00,0.28192370847715564
2023-03-27 21:15:00+02:00,0.2679037245961185
2023-03-27 21:30:00+02:00,0.25411877122847604
2023-03-27 21:45:00+02:00,0.2405824767058227
2023-03-27 22:00:00+02:00,0.2273092680229344
2023-03-27 22:15:00+02:00,0.21696182353151053
2023-03-27 22:30:00+02:00,0.20734060039393792
2023-03-27 22:45:00+02:00,0.19847683393958915
2023-03-27 23:00:00+02:00,0.1904009036748966
2023-03-27 23:15:00+02:00,0.17925911670875025
2023-03-27 23:30:00+02:00,0.1703630314417347
2023-03-27 23:45:00+02:00,0.1619274784255779
2023-03-28 00:00:00+02:00,0.15349874511605457
2023-03-28 00:15:00+02:00,0.15706222639114178
2023-03-28 00:30:00+02:00,0.16104251649392193
2023-03-28 00:45:00+02:00,0.1654292661831198
2023-03-28 01:00:00+02:00,0.17021146210742238
2023-03-28 01:15:00+02:00,0.16414130697035015
2023-03-28 01:30:00+02:00,0.15846370280349334
2023-03-28 01:45:00+02:00,0.15319291627974566
2023-03-28 02:00:00+02:00,0.14834281669495733
2023-03-28 02:15:00+02:00,0.13790044123905773
2023-03-28 02:30:00+02:00,0.12809782048340215
2023-03-28 02:45:00+02:00,0.11897826105259805
2023-03-28 03:00:00+02:00,0.11058562657464854
2023-03-28 03:15:00+02:00,0.1054751729681631
2023-03-28 03:30:00+02:00,0.10141528843901614
2023-03-28 03:45:00+02:00,0.09843688779992046
2023-03-28 04:00:00+02:00,0.09656342401901026
2023-03-28 04:15:00+02:00,0.10286699904252553
2023-03-28 04:30:00+02:00,0.1100003897994742
2023-03-28 04:45:00+02:00,0.1179226239574659
2023-03-28 05:00:00+02:00,0.12659129326918386
2023-03-28 05:15:00+02:00,0.12704951184521085
2023-03-28 05:30:00+02:00,0.12773382042507558
2023-03-28 05:45:00+02:00,0.12864317391712174
2023-03-28 06:00:00+02:00,0.12977619347375235
2023-03-28 06:15:00+02:00,0.11865035704278648
2023-03-28 06:30:00+02:00,0.10798417706653214
2023-03-28 06:45:00+02:00,0.0978132435396341
2023-03-28 07:00:00+02:00,0.09083645297853661
2023-03-28 07:15:00+02:00,0.087686906555371
2023-03-28 07:30:00+02:00,0.08512922383505807
2023-03-28 07:45:00+02:00,0.0831820257308826
2023-03-28 08:00:00+02:00,0.08186001417761912
2023-03-28 08:15:00+02:00,0.07511816150295507
2023-03-28 08:30:00+02:00,0.06872621702195217
2023-03-28 08:45:00+02:00,0.0627142137529992
2023-03-28 09:00:00+02:00,0.057113612855910156
2023-03-28 09:15:00+02:00,0.04262003473109658
2023-03-28 09:30:00+02:00,0.03369651830722607
2023-03-28 09:45:00+02:00,0.025053459330681597
2023-03-28 10:00:00+02:00,0.016768521851804438
