,feedin_power_plant
2023-03-28 10:15:00+02:00,0.016872877312090143
2023-03-28 10:30:00+02:00,0.01727424572991198
2023-03-28 10:45:00+02:00,0.01796885758788673
2023-03-28 11:00:00+02:00,0.018950338151718222
2023-03-28 11:15:00+02:00,0.022094357386773466
2023-03-28 11:30:00+02:00,0.02548367794205726
2023-03-28 11:45:00+02:00,0.029094772000515173
2023-03-28 12:00:00+02:00,0.03290576282811823
2023-03-28 12:15:00+02:00,0.04139513222598059
2023-03-28 12:30:00+02:00,0.053977020681778766
2023-03-28 12:45:00+02:00,0.0684358441101793
2023-03-28 13:00:00+02:00,0.08292671718587229
2023-03-28 13:15:00+02:00,0.08896382685494271
2023-03-28 13:30:00+02:00,0.09500346059447759
2023-03-28 13:45:00+02:00,0.10455686368323108
2023-03-28 14:00:00+02:00,0.11425565361766392
2023-03-28 14:15:00+02:00,0.11196833842484363
2023-03-28 14:30:00+02:00,0.1099120496106717
2023-03-28 14:45:00+02:00,0.10809015188190733
2023-03-28 15:00:00+02:00,0.10650568118500461
2023-03-28 15:15:00+02:00,0.10467532647662815
2023-03-28 15:30:00+02:00,0.10340056121727026
2023-03-28 15:45:00+02:00,0.1026864665667557
2023-03-28 16:00:00+02:00,0.10253591593414937
2023-03-28 16:15:00+02:00,0.10362311052525879
2023-03-28 16:30:00+02:00,0.1047110517081541
2023-03-28 16:45:00+02:00,0.10579973369863621
2023-03-28 17:00:00+02:00,0.10688915076822465
2023-03-28 17:15:00+02:00,0.11037148564459061
2023-03-28 17:30:00+02:00,0.11385382291023238
2023-03-28 17:45:00+02:00,0.1173361625074786
2023-03-28 18:00:00+02:00,0.12081850438049953
2023-03-28 18:15:00+02:00,0.12160229266661679
2023-03-28 18:30:00+02:00,0.12240196692289108
2023-03-28 18:45:00+02:00,0.12321744027593826
2023-03-28 19:00:00+02:00,0.12404862478709797
2023-03-28 19:15:00+02:00,0.13699414672444407
2023-03-28 19:30:00+02:00,0.15004214720266743
2023-03-28 19:45:00+02:00,0.16318424578183324
2023-03-28 20:00:00+02:00,0.17641290029200168
2023-03-28 20:15:00+02:00,0.20249535841434474
2023-03-28 20:30:00+02:00,0.22889906897013879
2023-03-28 20:45:00+02:00,0.2553140067854067
2023-03-28 21:00:00+02:00,0.28173899244488493
2023-03-28 21:15:00+02:00,0.30572145375668935
2023-03-28 21:30:00+02:00,0.33103853595298194
2023-03-28 21:45:00+02:00,0.35649957846827773
2023-03-28 22:00:00+02:00,0.38209439703785086
2023-03-28 22:15:00+02:00,0.38061634451959275
2023-03-28 22:30:00+02:00,0.38054518577518354
2023-03-28 22:45:00+02:00,0.3818811990244968
2023-03-28 23:00:00+02:00,0.38461917285696035
2023-03-28 23:15:00+02:00,0.37253590911968243
2023-03-28 23:30:00+02:00,0.36776673878462196
2023-03-28 23:45:00+02:00,0.37040964730190484
2023-03-29 00:00:00+02:00,0.3804101214405081
2023-03-29 00:15:00+02:00,0.3684485006664355
2023-03-29 00:30:00+02:00,0.3566305079409136
2023-03-29 00:45:00+02:00,0.3449610274908219
2023-03-29 01:00:00+02:00,0.33344510186952714
2023-03-29 01:15:00+02:00,0.3359458726419485
2023-03-29 01:30:00+02:00,0.34105510011596923
2023-03-29 01:45:00+02:00,0.3487345745839975
2023-03-29 02:00:00+02:00,0.3589282523004712
2023-03-29 02:15:00+02:00,0.3430191071160355
2023-03-29 02:30:00+02:00,0.33319139784543905
2023-03-29 02:45:00+02:00,0.32961968467836184
2023-03-29 03:00:00+02:00,0.3323690518511967
2023-03-29 03:15:00+02:00,0.3176690321189993
2023-03-29 03:30:00+02:00,0.3055042703487044
2023-03-29 03:45:00+02:00,0.2959678905135496
2023-03-29 04:00:00+02:00,0.28913610062665746
2023-03-29 04:15:00+02:00,0.28229939445891516
2023-03-29 04:30:00+02:00,0.2762554267817016
2023-03-29 04:45:00+02:00,0.2702214786849609
2023-03-29 05:00:00+02:00,0.2641977963260894
2023-03-29 05:15:00+02:00,0.25800395907604823
2023-03-29 05:30:00+02:00,0.2518516579309532
2023-03-29 05:45:00+02:00,0.24574196008186788
2023-03-29 06:00:00+02:00,0.23967596181669013
2023-03-29 06:15:00+02:00,0.2330796165794947
2023-03-29 06:30:00+02:00,0.22648641248608742
2023-03-29 06:45:00+02:00,0.21989643925375502
2023-03-29 07:00:00+02:00,0.2133097900027522
2023-03-29 07:15:00+02:00,0.21246086868002276
2023-03-29 07:30:00+02:00,0.2119113299166452
2023-03-29 07:45:00+02:00,0.21166189500586824
2023-03-29 08:00:00+02:00,0.21171289210596433
2023-03-29 08:15:00+02:00,0.2232405380928611
2023-03-29 08:30:00+02:00,0.23479533410626185
2023-03-29 08:45:00+02:00,0.24637597118272106
2023-03-29 09:00:00+02:00,0.2579812205146356
2023-03-29 09:15:00+02:00,0.26500081931440206
2023-03-29 09:30:00+02:00,0.2720364924277324
2023-03-29 09:45:00+02:00,0.2790877885074671
2023-03-29 10:00:00+02:00,0.2862848173815872
2023-03-29 10:15:00+02:00,0.29051097336944953
2023-03-29 10:30:00+02:00,0.2949249792907276
2023-03-29 10:45:00+02:00,0.2995243405101731
2023-03-29 11:00:00+02:00,0.3043065043983543
2023-03-29 11:15:00+02:00,0.2419246691897767
2023-03-29 11:30:00+02:00,0.18411302662278894
2023-03-29 11:45:00+02:00,0.13895927764989152
2023-03-29 12:00:00+02:00,0.09584015439714015
2023-03-29 12:15:00+02:00,0.09640349866804747
2023-03-29 12:30:00+02:00,0.0969975140228833
2023-03-29 12:45:00+02:00,0.09762206815105462
2023-03-29 13:00:00+02:00,0.09827702275915473
2023-03-29 13:15:00+02:00,0.11355666402400971
2023-03-29 13:30:00+02:00,0.12915606691686338
2023-03-29 13:45:00+02:00,0.14504273821635705
2023-03-29 14:00:00+02:00,0.16118795580466472
2023-03-29 14:15:00+02:00,0.19479995991692728
2023-03-29 14:30:00+02:00,0.2360602786820468
2023-03-29 14:45:00+02:00,0.27939695643501405
2023-03-29 15:00:00+02:00,0.33597076229034195
2023-03-29 15:15:00+02:00,0.32355408919194056
2023-03-29 15:30:00+02:00,0.31128360463674565
2023-03-29 15:45:00+02:00,0.2991647074159503
2023-03-29 16:00:00+02:00,0.28720299369759694
2023-03-29 16:15:00+02:00,0.2374305437401605
2023-03-29 16:30:00+02:00,0.18856505812313626
2023-03-29 16:45:00+02:00,0.14934147040280418
2023-03-29 17:00:00+02:00,0.11348977118224703
2023-03-29 17:15:00+02:00,0.12192326473171088
2023-03-29 17:30:00+02:00,0.13109447813040423
2023-03-29 17:45:00+02:00,0.14095894422781577
2023-03-29 18:00:00+02:00,0.15147272944304327
2023-03-29 18:15:00+02:00,0.14119285612970547
2023-03-29 18:30:00+02:00,0.13272192020947743
2023-03-29 18:45:00+02:00,0.12616402360822915
2023-03-29 19:00:00+02:00,0.12160528356603789
2023-03-29 19:15:00+02:00,0.14762020640865767
2023-03-29 19:30:00+02:00,0.17376382498826823
2023-03-29 19:45:00+02:00,0.20723370888560852
2023-03-29 20:00:00+02:00,0.24197986866781127
2023-03-29 20:15:00+02:00,0.2698459803419849
2023-03-29 20:30:00+02:00,0.30146078112839797
2023-03-29 20:45:00+02:00,0.3379527838415254
2023-03-29 21:00:00+02:00,0.37459655237240513
2023-03-29 21:15:00+02:00,0.4097621104136655
2023-03-29 21:30:00+02:00,0.447186863396312
2023-03-29 21:45:00+02:00,0.48659364286559165
2023-03-29 22:00:00+02:00,0.526030454577974
2023-03-29 22:15:00+02:00,0.5491023080539794
2023-03-29 22:30:00+02:00,0.5733652829907735
2023-03-29 22:45:00+02:00,0.5989924570019297
2023-03-29 23:00:00+02:00,0.6258582350117499
2023-03-29 23:15:00+02:00,0.6603355685332795
2023-03-29 23:30:00+02:00,0.6991677463898222
2023-03-29 23:45:00+02:00,0.7420366124917851
2023-03-30 00:00:00+02:00,0.7797453464161543
2023-03-30 00:15:00+02:00,0.7872629096853387
2023-03-30 00:30:00+02:00,0.7978135648796856
2023-03-30 00:45:00+02:00,0.8113264199790724
2023-03-30 01:00:00+02:00,0.8277138622324386
2023-03-30 01:15:00+02:00,0.8331626679231574
2023-03-30 01:30:00+02:00,0.8389065018401184
2023-03-30 01:45:00+02:00,0.8449417007919948
2023-03-30 02:00:00+02:00,0.8512644807970939
2023-03-30 02:15:00+02:00,0.8289541408895875
2023-03-30 02:30:00+02:00,0.8069203582623355
2023-03-30 02:45:00+02:00,0.7851768983032478
2023-03-30 03:00:00+02:00,0.7637382551418763
2023-03-30 03:15:00+02:00,0.7650840553177027
2023-03-30 03:30:00+02:00,0.7667555277466482
2023-03-30 03:45:00+02:00,0.7687514273500832
2023-03-30 04:00:00+02:00,0.7710702756817206
2023-03-30 04:15:00+02:00,0.7534340071824189
2023-03-30 04:30:00+02:00,0.734140965914144
2023-03-30 04:45:00+02:00,0.7123461444042293
2023-03-30 05:00:00+02:00,0.6905977105961251
2023-03-30 05:15:00+02:00,0.683561039863133
2023-03-30 05:30:00+02:00,0.6775140505379627
2023-03-30 05:45:00+02:00,0.6724685167979383
2023-03-30 06:00:00+02:00,0.6684344061144035
2023-03-30 06:15:00+02:00,0.6928150351453612
2023-03-30 06:30:00+02:00,0.7173344791154851
2023-03-30 06:45:00+02:00,0.7419863336191214
2023-03-30 07:00:00+02:00,0.7621257999463553
2023-03-30 07:15:00+02:00,0.7647392055897385
2023-03-30 07:30:00+02:00,0.7674437347063043
2023-03-30 07:45:00+02:00,0.770238824246497
2023-03-30 08:00:00+02:00,0.7731238971706111
2023-03-30 08:15:00+02:00,0.7933268880486201
2023-03-30 08:30:00+02:00,0.8135642053055439
2023-03-30 08:45:00+02:00,0.8338343351524546
2023-03-30 09:00:00+02:00,0.8541358492748442
2023-03-30 09:15:00+02:00,0.8905982050926631
2023-03-30 09:30:00+02:00,0.9211366002585069
2023-03-30 09:45:00+02:00,0.9521103955781028
2023-03-30 10:00:00+02:00,0.9661007833239391
2023-03-30 10:15:00+02:00,0.9639476286104118
2023-03-30 10:30:00+02:00,0.9618082504358807
2023-03-30 10:45:00+02:00,0.9596828516567614
2023-03-30 11:00:00+02:00,0.9575716377667753
2023-03-30 11:15:00+02:00,0.9107064808222256
2023-03-30 11:30:00+02:00,0.8489619859443731
2023-03-30 11:45:00+02:00,0.7641441250158232
2023-03-30 12:00:00+02:00,0.6640786933690669
2023-03-30 12:15:00+02:00,0.6873785152067143
2023-03-30 12:30:00+02:00,0.7106938354326516
2023-03-30 12:45:00+02:00,0.7340239707097264
2023-03-30 13:00:00+02:00,0.7545526837221551
2023-03-30 13:15:00+02:00,0.7695316842543053
2023-03-30 13:30:00+02:00,0.7845549953753409
2023-03-30 13:45:00+02:00,0.7996211294826526
2023-03-30 14:00:00+02:00,0.8147286608619011
2023-03-30 14:15:00+02:00,0.8150760442604112
2023-03-30 14:30:00+02:00,0.8163948233464632
2023-03-30 14:45:00+02:00,0.8186821754582987
2023-03-30 15:00:00+02:00,0.8219332306972578
2023-03-30 15:15:00+02:00,0.8176131131732746
2023-03-30 15:30:00+02:00,0.8135487754411629
2023-03-30 15:45:00+02:00,0.8097425232304852
2023-03-30 16:00:00+02:00,0.8061965410489303
2023-03-30 16:15:00+02:00,0.7971449950050208
2023-03-30 16:30:00+02:00,0.7881185936050901
2023-03-30 16:45:00+02:00,0.7791178519096222
2023-03-30 17:00:00+02:00,0.770143297617797
2023-03-30 17:15:00+02:00,0.7645687367565503
2023-03-30 17:30:00+02:00,0.7617529294637684
2023-03-30 17:45:00+02:00,0.7617137394792626
2023-03-30 18:00:00+02:00,0.7644514165120991
2023-03-30 18:15:00+02:00,0.7700223371358257
2023-03-30 18:30:00+02:00,0.7756362810528346
2023-03-30 18:45:00+02:00,0.7812927010509503
2023-03-30 19:00:00+02:00,0.7869910551228082
2023-03-30 19:15:00+02:00,0.7581367936746561
2023-03-30 19:30:00+02:00,0.726042603318676
2023-03-30 19:45:00+02:00,0.6902999615511487
2023-03-30 20:00:00+02:00,0.6545894362621888
2023-03-30 20:15:00+02:00,0.6405650493111299
2023-03-30 20:30:00+02:00,0.6275702257716396
2023-03-30 20:45:00+02:00,0.615632306921521
2023-03-30 21:00:00+02:00,0.6047772693939695
2023-03-30 21:15:00+02:00,0.5968688733182533
2023-03-30 21:30:00+02:00,0.5896411148937594
2023-03-30 21:45:00+02:00,0.5831076940938352
2023-03-30 22:00:00+02:00,0.5773583618385362
2023-03-30 22:15:00+02:00,0.5722697631242611
2023-03-30 22:30:00+02:00,0.5679108580524954
2023-03-30 22:45:00+02:00,0.5642884855996283
2023-03-30 23:00:00+02:00,0.5614083942778787
2023-03-30 23:15:00+02:00,0.537493943439928
2023-03-30 23:30:00+02:00,0.5136889154675242
2023-03-30 23:45:00+02:00,0.48999922614182106
2023-03-31 00:00:00+02:00,0.46643119358665214
2023-03-31 00:15:00+02:00,0.4623771877750002
2023-03-31 00:30:00+02:00,0.45835079342692325
2023-03-31 00:45:00+02:00,0.45435227003261774
2023-03-31 01:00:00+02:00,0.45038187851386424
2023-03-31 01:15:00+02:00,0.45340705185681424
2023-03-31 01:30:00+02:00,0.4572650111062865
2023-03-31 01:45:00+02:00,0.4619483012932982
2023-03-31 02:00:00+02:00,0.4674479916186841
2023-03-31 02:15:00+02:00,0.5004206950256701
2023-03-31 02:30:00+02:00,0.5334461749467333
2023-03-31 02:45:00+02:00,0.5665206896982395
2023-03-31 03:00:00+02:00,0.5998879217194508
2023-03-31 03:15:00+02:00,0.6213483194051929
2023-03-31 03:30:00+02:00,0.6428989123427514
2023-03-31 03:45:00+02:00,0.6645358563687239
2023-03-31 04:00:00+02:00,0.6862555085729705
2023-03-31 04:15:00+02:00,0.6470977674225257
2023-03-31 04:30:00+02:00,0.6118281241362352
2023-03-31 04:45:00+02:00,0.5807724722960272
2023-03-31 05:00:00+02:00,0.5545278006465777
2023-03-31 05:15:00+02:00,0.5517462130832386
2023-03-31 05:30:00+02:00,0.5565998628462948
2023-03-31 05:45:00+02:00,0.5690093383712107
2023-03-31 06:00:00+02:00,0.588858995618053
2023-03-31 06:15:00+02:00,0.6126521787283857
2023-03-31 06:30:00+02:00,0.63971275319082
2023-03-31 06:45:00+02:00,0.6698664784215403
2023-03-31 07:00:00+02:00,0.7029334590425684
2023-03-31 07:15:00+02:00,0.7148270709334256
2023-03-31 07:30:00+02:00,0.7330658809701117
2023-03-31 07:45:00+02:00,0.7546058439834992
2023-03-31 08:00:00+02:00,0.7789660461522779
2023-03-31 08:15:00+02:00,0.7838706456154242
2023-03-31 08:30:00+02:00,0.7892132350634775
2023-03-31 08:45:00+02:00,0.7949885672633716
2023-03-31 09:00:00+02:00,0.8011910637813487
2023-03-31 09:15:00+02:00,0.8208870706925911
2023-03-31 09:30:00+02:00,0.8415869141595055
2023-03-31 09:45:00+02:00,0.8632462611722849
2023-03-31 10:00:00+02:00,0.8804907687200554
2023-03-31 10:15:00+02:00,0.8855975724936945
2023-03-31 10:30:00+02:00,0.8907929879086905
2023-03-31 10:45:00+02:00,0.8960755057454802
2023-03-31 11:00:00+02:00,0.9014436264143901
2023-03-31 11:15:00+02:00,0.8890581913766704
2023-03-31 11:30:00+02:00,0.8768511915820685
2023-03-31 11:45:00+02:00,0.8609485192026168
2023-03-31 12:00:00+02:00,0.8421634147188551
2023-03-31 12:15:00+02:00,0.8403541012837924
2023-03-31 12:30:00+02:00,0.8395147001683244
2023-03-31 12:45:00+02:00,0.8396469780492893
2023-03-31 13:00:00+02:00,0.8407506562386968
2023-03-31 13:15:00+02:00,0.8357990333337956
2023-03-31 13:30:00+02:00,0.8330343415336362
2023-03-31 13:45:00+02:00,0.8324697694541664
2023-03-31 14:00:00+02:00,0.8341080233237277
2023-03-31 14:15:00+02:00,0.9006281918378223
2023-03-31 14:30:00+02:00,0.9535718143551029
2023-03-31 14:45:00+02:00,0.9782460093237907
2023-03-31 15:00:00+02:00,0.9932204746166903
2023-03-31 15:15:00+02:00,0.9900059012239161
2023-03-31 15:30:00+02:00,0.9843533313023731
2023-03-31 15:45:00+02:00,0.975059955493882
2023-03-31 16:00:00+02:00,0.9659584830877183
2023-03-31 16:15:00+02:00,0.969723455916392
2023-03-31 16:30:00+02:00,0.9735672163065044
2023-03-31 16:45:00+02:00,0.9774877616944703
2023-03-31 17:00:00+02:00,0.9814831188066062
2023-03-31 17:15:00+02:00,0.9891420427091421
2023-03-31 17:30:00+02:00,0.9924119654219371
2023-03-31 17:45:00+02:00,0.995699813810493
2023-03-31 18:00:00+02:00,0.9990045206394874
2023-03-31 18:15:00+02:00,0.9939739138755287
2023-03-31 18:30:00+02:00,0.9889435159235723
2023-03-31 18:45:00+02:00,0.9755495669420696
2023-03-31 19:00:00+02:00,0.9604598229790787
2023-03-31 19:15:00+02:00,0.9639094436290649
2023-03-31 19:30:00+02:00,0.9673633322931504
2023-03-31 19:45:00+02:00,0.9708213900394382
2023-03-31 20:00:00+02:00,0.9742835208562237
2023-03-31 20:15:00+02:00,0.976988852538465
2023-03-31 20:30:00+02:00,0.9797218758100511
2023-03-31 20:45:00+02:00,0.982482095666123
2023-03-31 21:00:00+02:00,0.9852690240778541
2023-03-31 21:15:00+02:00,0.9876139515629696
2023-03-31 21:30:00+02:00,0.9887380683847604
2023-03-31 21:45:00+02:00,0.9895626107288431
2023-03-31 22:00:00+02:00,0.9904081011139142
2023-03-31 22:15:00+02:00,0.9919911032719954
2023-03-31 22:30:00+02:00,0.9935751571476766
2023-03-31 22:45:00+02:00,0.9951602318565282
2023-03-31 23:00:00+02:00,0.9967462976928892
2023-03-31 23:15:00+02:00,0.996283341004783
2023-03-31 23:30:00+02:00,0.9958434540371573
2023-03-31 23:45:00+02:00,0.9954268246089405
2023-04-01 00:00:00+02:00,0.9950336324930973
2023-04-01 00:15:00+02:00,0.9935018324653729
2023-04-01 00:30:00+02:00,0.9919734709178032
2023-04-01 00:45:00+02:00,0.9904486481953331
2023-04-01 01:00:00+02:00,0.9889274683394685
2023-04-01 01:15:00+02:00,0.9884434282605083
2023-04-01 01:30:00+02:00,0.9877208616331957
2023-04-01 01:45:00+02:00,0.986335393263598
2023-04-01 02:00:00+02:00,0.9849837052134164
2023-04-01 02:15:00+02:00,0.9814512761758177
2023-04-01 02:30:00+02:00,0.9779190058854734
2023-04-01 02:45:00+02:00,0.9743868980758483
2023-04-01 03:00:00+02:00,0.9708549565982247
2023-04-01 03:15:00+02:00,0.9634967738358653
2023-04-01 03:30:00+02:00,0.956284133940715
2023-04-01 03:45:00+02:00,0.945226190390266
2023-04-01 04:00:00+02:00,0.9295884375843779
2023-04-01 04:15:00+02:00,0.9078063022309125
2023-04-01 04:30:00+02:00,0.8870823762070885
2023-04-01 04:45:00+02:00,0.8651745805170151
2023-04-01 05:00:00+02:00,0.8359789871951905
2023-04-01 05:15:00+02:00,0.8098925975626927
2023-04-01 05:30:00+02:00,0.7862425846270192
2023-04-01 05:45:00+02:00,0.7651611099647821
2023-04-01 06:00:00+02:00,0.7467741426490955
2023-04-01 06:15:00+02:00,0.734483889106744
2023-04-01 06:30:00+02:00,0.7226549478603548
2023-04-01 06:45:00+02:00,0.7122621506918
2023-04-01 07:00:00+02:00,0.7033342799100785
2023-04-01 07:15:00+02:00,0.6989228656029008
2023-04-01 07:30:00+02:00,0.6947411787297275
2023-04-01 07:45:00+02:00,0.6907910868375704
2023-04-01 08:00:00+02:00,0.6870743726777139
2023-04-01 08:15:00+02:00,0.6878289824871778
2023-04-01 08:30:00+02:00,0.68858499054085
2023-04-01 08:45:00+02:00,0.6893423947817781
2023-04-01 09:00:00+02:00,0.6901011931532548
2023-04-01 09:15:00+02:00,0.7321995353999492
2023-04-01 09:30:00+02:00,0.7682042901900179
2023-04-01 09:45:00+02:00,0.8021474858306482
2023-04-01 10:00:00+02:00,0.8360965485068227
2023-04-01 10:15:00+02:00,0.8800447409802258
2023-04-01 10:30:00+02:00,0.9113253979757029
2023-04-01 10:45:00+02:00,0.9429836417753268
2023-04-01 11:00:00+02:00,0.9623526188988097
2023-04-01 11:15:00+02:00,0.9430178192164463
2023-04-01 11:30:00+02:00,0.9112000454614165
2023-04-01 11:45:00+02:00,0.8795457758278533
2023-04-01 12:00:00+02:00,0.8343342962301479
2023-04-01 12:15:00+02:00,0.8405393869178711
2023-04-01 12:30:00+02:00,0.8472523454620463
2023-04-01 12:45:00+02:00,0.8544658522516404
2023-04-01 13:00:00+02:00,0.8621721977716501
2023-04-01 13:15:00+02:00,0.8426590969304751
2023-04-01 13:30:00+02:00,0.8231759971901571
2023-04-01 13:45:00+02:00,0.8037242007699613
2023-04-01 14:00:00+02:00,0.784305084079148
2023-04-01 14:15:00+02:00,0.7457070517710972
2023-04-01 14:30:00+02:00,0.698791381882112
2023-04-01 14:45:00+02:00,0.6515054001776113
2023-04-01 15:00:00+02:00,0.6045659423292169
2023-04-01 15:15:00+02:00,0.5429226409810868
2023-04-01 15:30:00+02:00,0.4815963162928931
2023-04-01 15:45:00+02:00,0.42089799566494196
2023-04-01 16:00:00+02:00,0.3660761373171109
2023-04-01 16:15:00+02:00,0.35720972771355713
2023-04-01 16:30:00+02:00,0.3483435566757682
2023-04-01 16:45:00+02:00,0.33947763032226247
2023-04-01 17:00:00+02:00,0.3306119549824136
2023-04-01 17:15:00+02:00,0.3732684198846759
2023-04-01 17:30:00+02:00,0.41706605567796123
2023-04-01 17:45:00+02:00,0.46610937577518735
2023-04-01 18:00:00+02:00,0.5172409194429991
2023-04-01 18:15:00+02:00,0.5279440206329966
2023-04-01 18:30:00+02:00,0.5387492070569422
2023-04-01 18:45:00+02:00,0.5496540818355177
2023-04-01 19:00:00+02:00,0.5606563014476115
2023-04-01 19:15:00+02:00,0.5177508279380021
2023-04-01 19:30:00+02:00,0.4751694154810925
2023-04-01 19:45:00+02:00,0.4329448179024971
2023-04-01 20:00:00+02:00,0.39483425159125235
2023-04-01 20:15:00+02:00,0.34363023880535803
2023-04-01 20:30:00+02:00,0.2953447248222938
2023-04-01 20:45:00+02:00,0.25849870127436525
2023-04-01 21:00:00+02:00,0.2268365708431271
2023-04-01 21:15:00+02:00,0.19310804342959223
2023-04-01 21:30:00+02:00,0.16983328560029454
2023-04-01 21:45:00+02:00,0.15721714590322075
2023-04-01 22:00:00+02:00,0.15201290712809185
2023-04-01 22:15:00+02:00,0.14858838201518085
2023-04-01 22:30:00+02:00,0.15403165948786604
2023-04-01 22:45:00+02:00,0.1680433412778864
2023-04-01 23:00:00+02:00,0.19390643259659113
2023-04-01 23:15:00+02:00,0.23108486852745522
2023-04-01 23:30:00+02:00,0.26935494013503375
2023-04-01 23:45:00+02:00,0.3153335036365082
2023-04-02 00:00:00+02:00,0.3672005279820095
2023-04-02 00:15:00+02:00,0.4325478096192189
2023-04-02 00:30:00+02:00,0.5108330475386431
2023-04-02 00:45:00+02:00,0.5942417669972783
2023-04-02 01:00:00+02:00,0.6829534914466023
2023-04-02 01:15:00+02:00,0.6976097148226138
2023-04-02 01:30:00+02:00,0.71444115115349
2023-04-02 01:45:00+02:00,0.7333785380592228
2023-04-02 02:00:00+02:00,0.7521179577218873
2023-04-02 02:15:00+02:00,0.7354507740205516
2023-04-02 02:30:00+02:00,0.7169179502982196
2023-04-02 02:45:00+02:00,0.6987619824763525
2023-04-02 03:00:00+02:00,0.6809962571112921
2023-04-02 03:15:00+02:00,0.6706186840881707
2023-04-02 03:30:00+02:00,0.6602429207703807
2023-04-02 03:45:00+02:00,0.6498690046558254
2023-04-02 04:00:00+02:00,0.6394969742786192
2023-04-02 04:15:00+02:00,0.6382021349132088
2023-04-02 04:30:00+02:00,0.6369145053506201
2023-04-02 04:45:00+02:00,0.6356341043075087
2023-04-02 05:00:00+02:00,0.634360950459754
2023-04-02 05:15:00+02:00,0.6344027308359689
2023-04-02 05:30:00+02:00,0.6344748612872001
2023-04-02 05:45:00+02:00,0.6345773373967173
2023-04-02 06:00:00+02:00,0.6347101528911221
2023-04-02 06:15:00+02:00,0.6301167377036822
2023-04-02 06:30:00+02:00,0.6256202917590676
2023-04-02 06:45:00+02:00,0.6212217027126211
2023-04-02 07:00:00+02:00,0.6169218494146558
2023-04-02 07:15:00+02:00,0.6163492186809818
2023-04-02 07:30:00+02:00,0.6159264606922753
2023-04-02 07:45:00+02:00,0.6156537049275689
2023-04-02 08:00:00+02:00,0.6155310350035365
2023-04-02 08:15:00+02:00,0.5994815780037147
2023-04-02 08:30:00+02:00,0.5835203168086512
2023-04-02 08:45:00+02:00,0.5678843016423749
2023-04-02 09:00:00+02:00,0.552343931237086
2023-04-02 09:15:00+02:00,0.5440888062161108
2023-04-02 09:30:00+02:00,0.5359829402649453
2023-04-02 09:45:00+02:00,0.5280290042263568
2023-04-02 10:00:00+02:00,0.5202296811777198
2023-04-02 10:15:00+02:00,0.5196706220817405
2023-04-02 10:30:00+02:00,0.5193520018283474
2023-04-02 10:45:00+02:00,0.5192739906305315
2023-04-02 11:00:00+02:00,0.5194366301878347
2023-04-02 11:15:00+02:00,0.4710002376914835
2023-04-02 11:30:00+02:00,0.4235745079480325
2023-04-02 11:45:00+02:00,0.38160161117678926
2023-04-02 12:00:00+02:00,0.34041394822750004
2023-04-02 12:15:00+02:00,0.3393110311036885
2023-04-02 12:30:00+02:00,0.33836274690976026
2023-04-02 12:45:00+02:00,0.3375695206001575
2023-04-02 13:00:00+02:00,0.336931708839878
2023-04-02 13:15:00+02:00,0.3469827410955527
2023-04-02 13:30:00+02:00,0.35705955396595146
2023-04-02 13:45:00+02:00,0.3671614155076833
2023-04-02 14:00:00+02:00,0.377287619506523
2023-04-02 14:15:00+02:00,0.3825210804529511
2023-04-02 14:30:00+02:00,0.38815297792415615
2023-04-02 14:45:00+02:00,0.3941771460789319
2023-04-02 15:00:00+02:00,0.4005871295785708
2023-04-02 15:15:00+02:00,0.39357889446193745
2023-04-02 15:30:00+02:00,0.3868445301903336
2023-04-02 15:45:00+02:00,0.3803891694252603
2023-04-02 16:00:00+02:00,0.37421785324859286
2023-04-02 16:15:00+02:00,0.3589361317419694
2023-04-02 16:30:00+02:00,0.3437051905863254
2023-04-02 16:45:00+02:00,0.3285272909602879
2023-04-02 17:00:00+02:00,0.313404821709426
