,feedin_power_plant
2023-04-02 17:15:00+02:00,0.3060407203074704
2023-04-02 17:30:00+02:00,0.29869740197750205
2023-04-02 17:45:00+02:00,0.2913753296647692
2023-04-02 18:00:00+02:00,0.2844500744241367
2023-04-02 18:15:00+02:00,0.28530620222353986
2023-04-02 18:30:00+02:00,0.28636161168584323
2023-04-02 18:45:00+02:00,0.2876042086285078
2023-04-02 19:00:00+02:00,0.2889126635342341
2023-04-02 19:15:00+02:00,0.2740257485630065
2023-04-02 19:30:00+02:00,0.25989198356850485
2023-04-02 19:45:00+02:00,0.245780794552858
2023-04-02 20:00:00+02:00,0.23169353847411886
2023-04-02 20:15:00+02:00,0.228102099124557
2023-04-02 20:30:00+02:00,0.22456733705892057
2023-04-02 20:45:00+02:00,0.2210901186669648
2023-04-02 21:00:00+02:00,0.2176713135481705
2023-04-02 21:15:00+02:00,0.20832329940348265
2023-04-02 21:30:00+02:00,0.19906259598439333
2023-04-02 21:45:00+02:00,0.18989286463323163
2023-04-02 22:00:00+02:00,0.1808179352152631
2023-04-02 22:15:00+02:00,0.18051811963480946
2023-04-02 22:30:00+02:00,0.18021842904139257
2023-04-02 22:45:00+02:00,0.17991886360722031
2023-04-02 23:00:00+02:00,0.1796194235047452
2023-04-02 23:15:00+02:00,0.1670098356786357
2023-04-02 23:30:00+02:00,0.1552434651005125
2023-04-02 23:45:00+02:00,0.1438023582720622
2023-04-03 00:00:00+02:00,0.1327114253911257
2023-04-03 00:15:00+02:00,0.135252428791513
2023-04-03 00:30:00+02:00,0.13795685842058372
2023-04-03 00:45:00+02:00,0.14082180845804884
2023-04-03 01:00:00+02:00,0.14384427523992618
2023-04-03 01:15:00+02:00,0.15138281092991612
2023-04-03 01:30:00+02:00,0.15921189035597624
2023-04-03 01:45:00+02:00,0.1673173791747794
2023-04-03 02:00:00+02:00,0.17568559308448944
2023-04-03 02:15:00+02:00,0.1842311681661376
2023-04-03 02:30:00+02:00,0.19336975421516864
2023-04-03 02:45:00+02:00,0.2025586716767341
2023-04-03 03:00:00+02:00,0.21179589331348328
2023-04-03 03:15:00+02:00,0.2249081616988634
2023-04-03 03:30:00+02:00,0.2380473338025112
2023-04-03 03:45:00+02:00,0.25121194453562595
2023-04-03 04:00:00+02:00,0.2644006307486689
2023-04-03 04:15:00+02:00,0.2671577544066411
2023-04-03 04:30:00+02:00,0.27005750029694076
2023-04-03 04:45:00+02:00,0.27309820464779944
2023-04-03 05:00:00+02:00,0.2762781504845205
2023-04-03 05:15:00+02:00,0.2769438887721446
2023-04-03 05:30:00+02:00,0.27769466691149153
2023-04-03 05:45:00+02:00,0.2785302299091026
2023-04-03 06:00:00+02:00,0.2794502951723773
2023-04-03 06:15:00+02:00,0.27521490375070656
2023-04-03 06:30:00+02:00,0.2709829346335179
2023-04-03 06:45:00+02:00,0.26675444658578296
2023-04-03 07:00:00+02:00,0.26252949967561123
2023-04-03 07:15:00+02:00,0.26531885579514874
2023-04-03 07:30:00+02:00,0.26815364016189
2023-04-03 07:45:00+02:00,0.27103333326197376
2023-04-03 08:00:00+02:00,0.2739574154299769
2023-04-03 08:15:00+02:00,0.2707090756422558
2023-04-03 08:30:00+02:00,0.267479100198262
2023-04-03 08:45:00+02:00,0.26426773058579556
2023-04-03 09:00:00+02:00,0.2610752111172983
2023-04-03 09:15:00+02:00,0.2604815348950428
2023-04-03 09:30:00+02:00,0.26003038589152805
2023-04-03 09:45:00+02:00,0.2597220275128084
2023-04-03 10:00:00+02:00,0.2595566401692346
2023-04-03 10:15:00+02:00,0.26576751657306913
2023-04-03 10:30:00+02:00,0.27197981998644005
2023-04-03 10:45:00+02:00,0.2781935149876597
2023-04-03 11:00:00+02:00,0.2844085673102018
2023-04-03 11:15:00+02:00,0.2760322017330551
2023-04-03 11:30:00+02:00,0.2677173422827659
2023-04-03 11:45:00+02:00,0.25946608468089555
2023-04-03 12:00:00+02:00,0.2512806037980466
2023-04-03 12:15:00+02:00,0.25533401294201336
2023-04-03 12:30:00+02:00,0.2595578461483212
2023-04-03 12:45:00+02:00,0.2639491715444202
2023-04-03 13:00:00+02:00,0.26850501185051534
2023-04-03 13:15:00+02:00,0.2725320590828041
2023-04-03 13:30:00+02:00,0.2765953736099718
2023-04-03 13:45:00+02:00,0.2806943685632639
2023-04-03 14:00:00+02:00,0.28482846467945117
2023-04-03 14:15:00+02:00,0.29618114536621737
2023-04-03 14:30:00+02:00,0.3077984114240053
2023-04-03 14:45:00+02:00,0.3194173765421071
2023-04-03 15:00:00+02:00,0.33103798314645844
2023-04-03 15:15:00+02:00,0.33515154301459327
2023-04-03 15:30:00+02:00,0.3393513862620441
2023-04-03 15:45:00+02:00,0.34363646883243637
2023-04-03 16:00:00+02:00,0.3480057427666251
2023-04-03 16:15:00+02:00,0.3564503097593485
2023-04-03 16:30:00+02:00,0.36494418690971087
2023-04-03 16:45:00+02:00,0.373486201127974
2023-04-03 17:00:00+02:00,0.38207520990375254
2023-04-03 17:15:00+02:00,0.3922974274412719
2023-04-03 17:30:00+02:00,0.40257294555814194
2023-04-03 17:45:00+02:00,0.4129002847014503
2023-04-03 18:00:00+02:00,0.42327801251940034
2023-04-03 18:15:00+02:00,0.416084666147343
2023-04-03 18:30:00+02:00,0.4090129373341577
2023-04-03 18:45:00+02:00,0.4020651723369699
2023-04-03 19:00:00+02:00,0.39524373542073643
2023-04-03 19:15:00+02:00,0.40445061592872966
2023-04-03 19:30:00+02:00,0.4136853399078552
2023-04-03 19:45:00+02:00,0.4229472189739478
2023-04-03 20:00:00+02:00,0.4329528016610341
2023-04-03 20:15:00+02:00,0.44483138677809697
2023-04-03 20:30:00+02:00,0.4567255076271532
2023-04-03 20:45:00+02:00,0.4686347376484731
2023-04-03 21:00:00+02:00,0.48055866524373986
2023-04-03 21:15:00+02:00,0.48508577250768203
2023-04-03 21:30:00+02:00,0.48970191486882136
2023-04-03 21:45:00+02:00,0.49440616201616666
2023-04-03 22:00:00+02:00,0.4991975791681769
2023-04-03 22:15:00+02:00,0.4912431351373903
2023-04-03 22:30:00+02:00,0.4840942218678108
2023-04-03 22:45:00+02:00,0.47776404015335805
2023-04-03 23:00:00+02:00,0.4722645206478696
2023-04-03 23:15:00+02:00,0.4659360779814081
2023-04-03 23:30:00+02:00,0.4602145734205432
2023-04-03 23:45:00+02:00,0.4551081075408859
2023-04-04 00:00:00+02:00,0.45062403226390524
2023-04-04 00:15:00+02:00,0.41250399863684917
2023-04-04 00:30:00+02:00,0.3771993878890876
2023-04-04 00:45:00+02:00,0.34214157845109683
2023-04-04 01:00:00+02:00,0.30735639908666246
2023-04-04 01:15:00+02:00,0.29201535884873075
2023-04-04 01:30:00+02:00,0.27875860808369995
2023-04-04 01:45:00+02:00,0.2669602090168685
2023-04-04 02:00:00+02:00,0.2551791970519452
2023-04-04 02:15:00+02:00,0.24405392892660566
2023-04-04 02:30:00+02:00,0.23305046544811808
2023-04-04 02:45:00+02:00,0.22217459370988038
2023-04-04 03:00:00+02:00,0.21143239955929674
2023-04-04 03:15:00+02:00,0.2051326217950072
2023-04-04 03:30:00+02:00,0.1988828892264421
2023-04-04 03:45:00+02:00,0.19268461219946306
2023-04-04 04:00:00+02:00,0.18653924227460128
2023-04-04 04:15:00+02:00,0.18129356565630184
2023-04-04 04:30:00+02:00,0.17639850689232825
2023-04-04 04:45:00+02:00,0.1724783815008607
2023-04-04 05:00:00+02:00,0.16858798818621906
2023-04-04 05:15:00+02:00,0.16518019239119028
2023-04-04 05:30:00+02:00,0.16177329043306007
2023-04-04 05:45:00+02:00,0.15836730159170553
2023-04-04 06:00:00+02:00,0.15496224570010797
2023-04-04 06:15:00+02:00,0.14226942931175054
2023-04-04 06:30:00+02:00,0.129660801519521
2023-04-04 06:45:00+02:00,0.11714372336947723
2023-04-04 07:00:00+02:00,0.10472637623845349
2023-04-04 07:15:00+02:00,0.09073726961911267
2023-04-04 07:30:00+02:00,0.08036169629918131
2023-04-04 07:45:00+02:00,0.07002952038603827
2023-04-04 08:00:00+02:00,0.05974684357907601
2023-04-04 08:15:00+02:00,0.047315461558359424
2023-04-04 08:30:00+02:00,0.039044250773272435
2023-04-04 08:45:00+02:00,0.032597907131472585
2023-04-04 09:00:00+02:00,0.02672987490423476
2023-04-04 09:15:00+02:00,0.022928936314089817
2023-04-04 09:30:00+02:00,0.019128021774624335
2023-04-04 09:45:00+02:00,0.015327134259253677
2023-04-04 10:00:00+02:00,0.012766781287453186
2023-04-04 10:15:00+02:00,0.01923887293807545
2023-04-04 10:30:00+02:00,0.026993148831641094
2023-04-04 10:45:00+02:00,0.03478042372984584
2023-04-04 11:00:00+02:00,0.042594246565327606
2023-04-04 11:15:00+02:00,0.04296914456550331
2023-04-04 11:30:00+02:00,0.04347278762741213
2023-04-04 11:45:00+02:00,0.04414233616822565
2023-04-04 12:00:00+02:00,0.04542208102772199
2023-04-04 12:15:00+02:00,0.043825629508228964
2023-04-04 12:30:00+02:00,0.04282718649001273
2023-04-04 12:45:00+02:00,0.041865075224533886
2023-04-04 13:00:00+02:00,0.04094018557566852
2023-04-04 13:15:00+02:00,0.03956524168654442
2023-04-04 13:30:00+02:00,0.03828230732838327
2023-04-04 13:45:00+02:00,0.03709448893730639
2023-04-04 14:00:00+02:00,0.03600478843821486
2023-04-04 14:15:00+02:00,0.035038058634761726
2023-04-04 14:30:00+02:00,0.0341114095447363
2023-04-04 14:45:00+02:00,0.03322585290117827
2023-04-04 15:00:00+02:00,0.032382387628172464
2023-04-04 15:15:00+02:00,0.03067650285784706
2023-04-04 15:30:00+02:00,0.028971071087202527
2023-04-04 15:45:00+02:00,0.027266114565071442
2023-04-04 16:00:00+02:00,0.025561657014683926
2023-04-04 16:15:00+02:00,0.02523352282714427
2023-04-04 16:30:00+02:00,0.02492490579035456
2023-04-04 16:45:00+02:00,0.024635983862349137
2023-04-04 17:00:00+02:00,0.024366925610089223
2023-04-04 17:15:00+02:00,0.0251103657913196
2023-04-04 17:30:00+02:00,0.02592604866248867
2023-04-04 17:45:00+02:00,0.0268122697791207
2023-04-04 18:00:00+02:00,0.02776723748877715
2023-04-04 18:15:00+02:00,0.029342646567091776
2023-04-04 18:30:00+02:00,0.030939526985557308
2023-04-04 18:45:00+02:00,0.03255693904521493
2023-04-04 19:00:00+02:00,0.03419398603055691
2023-04-04 19:15:00+02:00,0.03754297744209633
2023-04-04 19:30:00+02:00,0.04090503782641058
2023-04-04 19:45:00+02:00,0.04443946146512951
2023-04-04 20:00:00+02:00,0.05017005675158176
2023-04-04 20:15:00+02:00,0.05715547319864901
2023-04-04 20:30:00+02:00,0.06415405695949052
2023-04-04 20:45:00+02:00,0.0711646157870646
2023-04-04 21:00:00+02:00,0.07818609545461594
2023-04-04 21:15:00+02:00,0.07797956572639744
2023-04-04 21:30:00+02:00,0.07787567924994447
2023-04-04 21:45:00+02:00,0.07787457010421957
2023-04-04 22:00:00+02:00,0.07797623972197817
2023-04-04 22:15:00+02:00,0.07477949730743728
2023-04-04 22:30:00+02:00,0.07195509549498041
2023-04-04 22:45:00+02:00,0.06951673796475948
2023-04-04 23:00:00+02:00,0.06747680039092832
2023-04-04 23:15:00+02:00,0.0655173171423581
2023-04-04 23:30:00+02:00,0.0643569734059858
2023-04-04 23:45:00+02:00,0.06400814848081583
2023-04-05 00:00:00+02:00,0.06447461360548146
2023-04-05 00:15:00+02:00,0.06138076789252017
2023-04-05 00:30:00+02:00,0.058648608986386845
2023-04-05 00:45:00+02:00,0.056291798489345374
2023-04-05 01:00:00+02:00,0.05432267823939148
2023-04-05 01:15:00+02:00,0.04658311000503587
2023-04-05 01:30:00+02:00,0.04100398902091922
2023-04-05 01:45:00+02:00,0.03649670976447273
2023-04-05 02:00:00+02:00,0.03202771777884878
2023-04-05 02:15:00+02:00,0.02533387981929385
2023-04-05 02:30:00+02:00,0.018685935800155883
2023-04-05 02:45:00+02:00,0.013026134209770498
2023-04-05 03:00:00+02:00,0.010047530448417654
2023-04-05 03:15:00+02:00,0.007164087431827501
2023-04-05 03:30:00+02:00,0.004285606987460728
2023-04-05 03:45:00+02:00,0.0014135652170714564
2023-04-05 04:00:00+02:00,0.0
2023-04-05 04:15:00+02:00,0.0
2023-04-05 04:30:00+02:00,0.0
2023-04-05 04:45:00+02:00,0.0
2023-04-05 05:00:00+02:00,0.0
2023-04-05 05:15:00+02:00,0.0
2023-04-05 05:30:00+02:00,0.0
2023-04-05 05:45:00+02:00,0.0
2023-04-05 06:00:00+02:00,0.0
2023-04-05 06:15:00+02:00,0.0
2023-04-05 06:30:00+02:00,0.0
2023-04-05 06:45:00+02:00,0.0
2023-04-05 07:00:00+02:00,0.0
2023-04-05 07:15:00+02:00,0.0
2023-04-05 07:30:00+02:00,0.0
2023-04-05 07:45:00+02:00,0.0
2023-04-05 08:00:00+02:00,0.0
2023-04-05 08:15:00+02:00,0.0
2023-04-05 08:30:00+02:00,0.0009082793825379014
2023-04-05 08:45:00+02:00,0.002079987128437289
2023-04-05 09:00:00+02:00,0.0033283528070127827
2023-04-05 09:15:00+02:00,0.0
2023-04-05 09:30:00+02:00,0.0
2023-04-05 09:45:00+02:00,0.0
2023-04-05 10:00:00+02:00,0.0
2023-04-05 10:15:00+02:00,0.0
2023-04-05 10:30:00+02:00,0.0
2023-04-05 10:45:00+02:00,0.0
2023-04-05 11:00:00+02:00,0.0
2023-04-05 11:15:00+02:00,0.0
2023-04-05 11:30:00+02:00,0.0
2023-04-05 11:45:00+02:00,0.0
2023-04-05 12:00:00+02:00,0.0
2023-04-05 12:15:00+02:00,0.0
2023-04-05 12:30:00+02:00,0.0
2023-04-05 12:45:00+02:00,0.0
2023-04-05 13:00:00+02:00,0.0
2023-04-05 13:15:00+02:00,0.0
2023-04-05 13:30:00+02:00,0.0
2023-04-05 13:45:00+02:00,0.0
2023-04-05 14:00:00+02:00,0.0
2023-04-05 14:15:00+02:00,0.0
2023-04-05 14:30:00+02:00,0.0
2023-04-05 14:45:00+02:00,0.0
2023-04-05 15:00:00+02:00,0.0
2023-04-05 15:15:00+02:00,0.0
2023-04-05 15:30:00+02:00,0.0
2023-04-05 15:45:00+02:00,0.0
2023-04-05 16:00:00+02:00,0.0
2023-04-05 16:15:00+02:00,0.0
2023-04-05 16:30:00+02:00,0.0
2023-04-05 16:45:00+02:00,0.0
2023-04-05 17:00:00+02:00,0.0
2023-04-05 17:15:00+02:00,0.0
2023-04-05 17:30:00+02:00,0.0
2023-04-05 17:45:00+02:00,0.0
2023-04-05 18:00:00+02:00,0.0
2023-04-05 18:15:00+02:00,0.0
2023-04-05 18:30:00+02:00,0.0
2023-04-05 18:45:00+02:00,0.0
2023-04-05 19:00:00+02:00,0.0
2023-04-05 19:15:00+02:00,0.0
2023-04-05 19:30:00+02:00,0.0
2023-04-05 19:45:00+02:00,0.0
2023-04-05 20:00:00+02:00,0.0
2023-04-05 20:15:00+02:00,0.0
2023-04-05 20:30:00+02:00,0.0
2023-04-05 20:45:00+02:00,6.948114638961622e-05
2023-04-05 21:00:00+02:00,0.0017178250281459798
2023-04-05 21:15:00+02:00,0.0017904676450421202
2023-04-05 21:30:00+02:00,0.0020205539930776483
2023-04-05 21:45:00+02:00,0.002404464562040915
2023-04-05 22:00:00+02:00,0.002936401779646288
2023-04-05 22:15:00+02:00,0.003265356699167437
2023-04-05 22:30:00+02:00,0.003844905456572884
2023-04-05 22:45:00+02:00,0.0046615537867153575
2023-04-05 23:00:00+02:00,0.005697871236237843
2023-04-05 23:15:00+02:00,0.007502173620429332
2023-04-05 23:30:00+02:00,0.009548654094268685
2023-04-05 23:45:00+02:00,0.011799611540073753
2023-04-06 00:00:00+02:00,0.014712830901975192
2023-04-06 00:15:00+02:00,0.014637890784894012
2023-04-06 00:30:00+02:00,0.01595886625656144
2023-04-06 00:45:00+02:00,0.018617862814085572
2023-04-06 01:00:00+02:00,0.02250757362327356
2023-04-06 01:15:00+02:00,0.021243002076846935
2023-04-06 01:30:00+02:00,0.02251036530619508
2023-04-06 01:45:00+02:00,0.026216352744383525
2023-04-06 02:00:00+02:00,0.03211254809197167
2023-04-06 02:15:00+02:00,0.035620641222683415
2023-04-06 02:30:00+02:00,0.04089523415076139
2023-04-06 02:45:00+02:00,0.05025147013618566
2023-04-06 03:00:00+02:00,0.0640012367436782
2023-04-06 03:15:00+02:00,0.0689499548046499
2023-04-06 03:30:00+02:00,0.07475613326159247
2023-04-06 03:45:00+02:00,0.08135808063958797
2023-04-06 04:00:00+02:00,0.08869261152715924
2023-04-06 04:15:00+02:00,0.09298723187811452
2023-04-06 04:30:00+02:00,0.09913825824956876
2023-04-06 04:45:00+02:00,0.1072378307086909
2023-04-06 05:00:00+02:00,0.1158918665161769
2023-04-06 05:15:00+02:00,0.11942936086564628
2023-04-06 05:30:00+02:00,0.1229680627005537
2023-04-06 05:45:00+02:00,0.1265079430180655
2023-04-06 06:00:00+02:00,0.13004897372759833
2023-04-06 06:15:00+02:00,0.13592232704999002
2023-04-06 06:30:00+02:00,0.14185856440610758
2023-04-06 06:45:00+02:00,0.14785526877740623
2023-04-06 07:00:00+02:00,0.1539101226575446
2023-04-06 07:15:00+02:00,0.15753748007077914
2023-04-06 07:30:00+02:00,0.16123514264572295
2023-04-06 07:45:00+02:00,0.16500148722064617
2023-04-06 08:00:00+02:00,0.1688349114392385
2023-04-06 08:15:00+02:00,0.16328530138915864
2023-04-06 08:30:00+02:00,0.15773600538114896
2023-04-06 08:45:00+02:00,0.15218703459448782
2023-04-06 09:00:00+02:00,0.14663840074473553
2023-04-06 09:15:00+02:00,0.1235659281659943
2023-04-06 09:30:00+02:00,0.10073196847665417
2023-04-06 09:45:00+02:00,0.08460645961324828
2023-04-06 10:00:00+02:00,0.07075740203011144
2023-04-06 10:15:00+02:00,0.0650085260078636
2023-04-06 10:30:00+02:00,0.05958305430530583
2023-04-06 10:45:00+02:00,0.054505446399439605
2023-04-06 11:00:00+02:00,0.049800875131534035
2023-04-06 11:15:00+02:00,0.04854442486727892
2023-04-06 11:30:00+02:00,0.04758991592205432
2023-04-06 11:45:00+02:00,0.046941512040612796
2023-04-06 12:00:00+02:00,0.046602085370754005
2023-04-06 12:15:00+02:00,0.07926715824282486
2023-04-06 12:30:00+02:00,0.12208318042553981
2023-04-06 12:45:00+02:00,0.17459461751293462
2023-04-06 13:00:00+02:00,0.2429965339077991
2023-04-06 13:15:00+02:00,0.2537973888861562
2023-04-06 13:30:00+02:00,0.264657509709615
2023-04-06 13:45:00+02:00,0.27557431562902696
2023-04-06 14:00:00+02:00,0.2867919440992145
2023-04-06 14:15:00+02:00,0.27170890895035255
2023-04-06 14:30:00+02:00,0.2571655066840318
2023-04-06 14:45:00+02:00,0.2429330231604284
2023-04-06 15:00:00+02:00,0.22903037896315553
2023-04-06 15:15:00+02:00,0.22043939679914815
2023-04-06 15:30:00+02:00,0.21298242635741835
2023-04-06 15:45:00+02:00,0.2066968134066869
2023-04-06 16:00:00+02:00,0.2016153190122197
2023-04-06 16:15:00+02:00,0.21872735668821458
2023-04-06 16:30:00+02:00,0.23707146498630005
2023-04-06 16:45:00+02:00,0.2565546627868116
2023-04-06 17:00:00+02:00,0.2770881482538484
2023-04-06 17:15:00+02:00,0.2984472464239712
2023-04-06 17:30:00+02:00,0.32236632961873196
2023-04-06 17:45:00+02:00,0.34628595443689597
2023-04-06 18:00:00+02:00,0.37020608448085096
2023-04-06 18:15:00+02:00,0.3781333294742869
2023-04-06 18:30:00+02:00,0.38606825661232197
2023-04-06 18:45:00+02:00,0.39401069837317554
2023-04-06 19:00:00+02:00,0.4019604919188332
2023-04-06 19:15:00+02:00,0.3937132328137379
2023-04-06 19:30:00+02:00,0.3856020737220737
2023-04-06 19:45:00+02:00,0.3776300946661319
2023-04-06 20:00:00+02:00,0.3698004140318619
2023-04-06 20:15:00+02:00,0.3535913201729845
2023-04-06 20:30:00+02:00,0.33742980676324763
2023-04-06 20:45:00+02:00,0.3213181378467899
2023-04-06 21:00:00+02:00,0.305258715747098
2023-04-06 21:15:00+02:00,0.2799715459855923
2023-04-06 21:30:00+02:00,0.2601739425820837
2023-04-06 21:45:00+02:00,0.24147851027595424
2023-04-06 22:00:00+02:00,0.2239739961972506
2023-04-06 22:15:00+02:00,0.1999016361708964
2023-04-06 22:30:00+02:00,0.1801162508838535
2023-04-06 22:45:00+02:00,0.16800611047554562
2023-04-06 23:00:00+02:00,0.1603670409406326
2023-04-06 23:15:00+02:00,0.15187274401733336
2023-04-06 23:30:00+02:00,0.16495667805383227
2023-04-06 23:45:00+02:00,0.2045371079027048
2023-04-07 00:00:00+02:00,0.26975416746498887
2023-04-07 00:15:00+02:00,0.2612984930845626
2023-04-07 00:30:00+02:00,0.25745806454896486
2023-04-07 00:45:00+02:00,0.2583056338301811
2023-04-07 01:00:00+02:00,0.26382501493604626
2023-04-07 01:15:00+02:00,0.2506857963486527
2023-04-07 01:30:00+02:00,0.24061717127545287
2023-04-07 01:45:00+02:00,0.23375045708794684
2023-04-07 02:00:00+02:00,0.2301795131495283
2023-04-07 02:15:00+02:00,0.21872226664663086
2023-04-07 02:30:00+02:00,0.20837921392715192
2023-04-07 02:45:00+02:00,0.19920181784542515
2023-04-07 03:00:00+02:00,0.19123842348755718
2023-04-07 03:15:00+02:00,0.186410448293152
2023-04-07 03:30:00+02:00,0.18165123620672596
2023-04-07 03:45:00+02:00,0.17706351162172565
2023-04-07 04:00:00+02:00,0.1735626105715116
2023-04-07 04:15:00+02:00,0.1712504553418995
2023-04-07 04:30:00+02:00,0.16897073661977155
2023-04-07 04:45:00+02:00,0.16672391445987195
2023-04-07 05:00:00+02:00,0.1645104508298115
2023-04-07 05:15:00+02:00,0.16153231662538922
2023-04-07 05:30:00+02:00,0.1585594506002179
2023-04-07 05:45:00+02:00,0.15559195249523514
2023-04-07 06:00:00+02:00,0.15262992439815704
2023-04-07 06:15:00+02:00,0.14635125068632696
2023-04-07 06:30:00+02:00,0.14008656925549665
2023-04-07 06:45:00+02:00,0.13383646538123464
2023-04-07 07:00:00+02:00,0.12760155596186362
2023-04-07 07:15:00+02:00,0.11856826372815234
2023-04-07 07:30:00+02:00,0.10953795945710008
2023-04-07 07:45:00+02:00,0.10051083773807974
2023-04-07 08:00:00+02:00,0.09290052494801376
2023-04-07 08:15:00+02:00,0.09850709470085753
2023-04-07 08:30:00+02:00,0.10553841525262354
2023-04-07 08:45:00+02:00,0.11258051337931081
2023-04-07 09:00:00+02:00,0.11963286578663156
2023-04-07 09:15:00+02:00,0.13028508738795666
2023-04-07 09:30:00+02:00,0.14157807599892935
2023-04-07 09:45:00+02:00,0.15346554132214368
2023-04-07 10:00:00+02:00,0.16590344432342413
2023-04-07 10:15:00+02:00,0.16272643091812303
2023-04-07 10:30:00+02:00,0.15957318925185965
2023-04-07 10:45:00+02:00,0.1564441958334562
2023-04-07 11:00:00+02:00,0.15333993617936342
2023-04-07 11:15:00+02:00,0.13782786765274047
2023-04-07 11:30:00+02:00,0.1227621098921058
2023-04-07 11:45:00+02:00,0.10819027856865138
2023-04-07 12:00:00+02:00,0.09456940906156819
2023-04-07 12:15:00+02:00,0.09825583871130847
2023-04-07 12:30:00+02:00,0.1023678094170527
2023-04-07 12:45:00+02:00,0.1065003789911048
2023-04-07 13:00:00+02:00,0.11065294813488008
2023-04-07 13:15:00+02:00,0.12109336397918855
2023-04-07 13:30:00+02:00,0.13167430644765274
2023-04-07 13:45:00+02:00,0.14238603316649917
2023-04-07 14:00:00+02:00,0.153219577263111
2023-04-07 14:15:00+02:00,0.16368758442732828
2023-04-07 14:30:00+02:00,0.17436631671811145
2023-04-07 14:45:00+02:00,0.18774880611739272
2023-04-07 15:00:00+02:00,0.2023360315583419
2023-04-07 15:15:00+02:00,0.2084730795326352
2023-04-07 15:30:00+02:00,0.2147845565088715
2023-04-07 15:45:00+02:00,0.2212657027592141
2023-04-07 16:00:00+02:00,0.22791180907917993
2023-04-07 16:15:00+02:00,0.21958227823249357
2023-04-07 16:30:00+02:00,0.21128211379344325
2023-04-07 16:45:00+02:00,0.2030123980660389
2023-04-07 17:00:00+02:00,0.19477426292738706
2023-04-07 17:15:00+02:00,0.18850331652282784
2023-04-07 17:30:00+02:00,0.18226111595268574
2023-04-07 17:45:00+02:00,0.17637062458941952
2023-04-07 18:00:00+02:00,0.17168302907111252
2023-04-07 18:15:00+02:00,0.1507922544474523
2023-04-07 18:30:00+02:00,0.1299275730487403
2023-04-07 18:45:00+02:00,0.10909283180630984
2023-04-07 19:00:00+02:00,0.0909097839786044
2023-04-07 19:15:00+02:00,0.0857454566066667
2023-04-07 19:30:00+02:00,0.08064546222256219
2023-04-07 19:45:00+02:00,0.07561396580570924
2023-04-07 20:00:00+02:00,0.07065543618550803
2023-04-07 20:15:00+02:00,0.07071843798670197
2023-04-07 20:30:00+02:00,0.0713971453442666
2023-04-07 20:45:00+02:00,0.07268618707264354
2023-04-07 21:00:00+02:00,0.07457553218482511
2023-04-07 21:15:00+02:00,0.0762134401111643
2023-04-07 21:30:00+02:00,0.07819288208914396
2023-04-07 21:45:00+02:00,0.08050545041048969
2023-04-07 22:00:00+02:00,0.08314166781067962
2023-04-07 22:15:00+02:00,0.08001047151904836
2023-04-07 22:30:00+02:00,0.07690343751326932
2023-04-07 22:45:00+02:00,0.07382152607139464
2023-04-07 23:00:00+02:00,0.07076574063660927
2023-04-07 23:15:00+02:00,0.0707684667935189
2023-04-07 23:30:00+02:00,0.07086770249319782
2023-04-07 23:45:00+02:00,0.07106332377385176
2023-04-08 00:00:00+02:00,0.07135508689292218
2023-04-08 00:15:00+02:00,0.06816424956425171
2023-04-08 00:30:00+02:00,0.064988512321761
2023-04-08 00:45:00+02:00,0.06182852161153772
2023-04-08 01:00:00+02:00,0.05868495782297644
2023-04-08 01:15:00+02:00,0.054496731755334836
2023-04-08 01:30:00+02:00,0.05031581649655298
2023-04-08 01:45:00+02:00,0.046142655337122924
2023-04-08 02:00:00+02:00,0.042824938757352576
2023-04-08 02:15:00+02:00,0.03977898765670772
2023-04-08 02:30:00+02:00,0.03680243927523401
2023-04-08 02:45:00+02:00,0.033900886805186284
2023-04-08 03:00:00+02:00,0.031080375819171675
2023-04-08 03:15:00+02:00,0.02915894688374581
2023-04-08 03:30:00+02:00,0.02724263790783424
2023-04-08 03:45:00+02:00,0.025331736795609516
