,feedin_power_plant
2023-04-08 04:00:00+02:00,0.02342655254059097
2023-04-08 04:15:00+02:00,0.021283467872476466
2023-04-08 04:30:00+02:00,0.019147362783350462
2023-04-08 04:45:00+02:00,0.017018713484892645
2023-04-08 05:00:00+02:00,0.014898038615150544
2023-04-08 05:15:00+02:00,0.014883244731661124
2023-04-08 05:30:00+02:00,0.014903932446326226
2023-04-08 05:45:00+02:00,0.014960077788067707
2023-04-08 06:00:00+02:00,0.015051615809354919
2023-04-08 06:15:00+02:00,0.01364116441653076
2023-04-08 06:30:00+02:00,0.012908877511508963
2023-04-08 06:45:00+02:00,0.012180101360639512
2023-04-08 07:00:00+02:00,0.011455032403121592
2023-04-08 07:15:00+02:00,0.011707838674631457
2023-04-08 07:30:00+02:00,0.012031179094173694
2023-04-08 07:45:00+02:00,0.012423345018512633
2023-04-08 08:00:00+02:00,0.012882337230708262
2023-04-08 08:15:00+02:00,0.014113445275081233
2023-04-08 08:30:00+02:00,0.01647971947288931
2023-04-08 08:45:00+02:00,0.01887574592774112
2023-04-08 09:00:00+02:00,0.021299346938354783
2023-04-08 09:15:00+02:00,0.021044521117991266
2023-04-08 09:30:00+02:00,0.020810708677457487
2023-04-08 09:45:00+02:00,0.020598060787559398
2023-04-08 10:00:00+02:00,0.020406716196582294
2023-04-08 10:15:00+02:00,0.020502837872912554
2023-04-08 10:30:00+02:00,0.021118340916182286
2023-04-08 10:45:00+02:00,0.022243552991971238
2023-04-08 11:00:00+02:00,0.02386140044697547
2023-04-08 11:15:00+02:00,0.023456624692717008
2023-04-08 11:30:00+02:00,0.02569318794389099
2023-04-08 11:45:00+02:00,0.03040606539253789
2023-04-08 12:00:00+02:00,0.03728906869050826
2023-04-08 12:15:00+02:00,0.03702889785124608
2023-04-08 12:30:00+02:00,0.03677749083455393
2023-04-08 12:45:00+02:00,0.03653490590806673
2023-04-08 13:00:00+02:00,0.03630119978540479
2023-04-08 13:15:00+02:00,0.037894457301056894
2023-04-08 13:30:00+02:00,0.03950177223350171
2023-04-08 13:45:00+02:00,0.041122570275740976
2023-04-08 14:00:00+02:00,0.04275630354661101
2023-04-08 14:15:00+02:00,0.043537428858887714
2023-04-08 14:30:00+02:00,0.044520950896009125
2023-04-08 14:45:00+02:00,0.04587236801283578
2023-04-08 15:00:00+02:00,0.047237882294240884
2023-04-08 15:15:00+02:00,0.051064121522903745
2023-04-08 15:30:00+02:00,0.054898746949299686
2023-04-08 15:45:00+02:00,0.05874131896886884
2023-04-08 16:00:00+02:00,0.06259142735482219
2023-04-08 16:15:00+02:00,0.06225404126022484
2023-04-08 16:30:00+02:00,0.06194660596261748
2023-04-08 16:45:00+02:00,0.06166924567895134
2023-04-08 17:00:00+02:00,0.06142207306457775
2023-04-08 17:15:00+02:00,0.06083733703505625
2023-04-08 17:30:00+02:00,0.06059925353499793
2023-04-08 17:45:00+02:00,0.060708940773055574
2023-04-08 18:00:00+02:00,0.061165882984783315
2023-04-08 18:15:00+02:00,0.06306330936163866
2023-04-08 18:30:00+02:00,0.0655979827633853
2023-04-08 18:45:00+02:00,0.06874878686725758
2023-04-08 19:00:00+02:00,0.07249074961540831
2023-04-08 19:15:00+02:00,0.07988689117648749
2023-04-08 19:30:00+02:00,0.08855323406661542
2023-04-08 19:45:00+02:00,0.10025142070907139
2023-04-08 20:00:00+02:00,0.11762547063427703
2023-04-08 20:15:00+02:00,0.12673983758533935
2023-04-08 20:30:00+02:00,0.13680610593250575
2023-04-08 20:45:00+02:00,0.14776222477806125
2023-04-08 21:00:00+02:00,0.1595466264938536
2023-04-08 21:15:00+02:00,0.15867568580146668
2023-04-08 21:30:00+02:00,0.15804802890389044
2023-04-08 21:45:00+02:00,0.15766462400490375
2023-04-08 22:00:00+02:00,0.15752606506026787
2023-04-08 22:15:00+02:00,0.1497529979371841
2023-04-08 22:30:00+02:00,0.14200145154921076
2023-04-08 22:45:00+02:00,0.13427253864557012
2023-04-08 23:00:00+02:00,0.12656744643347057
2023-04-08 23:15:00+02:00,0.1153823481505321
2023-04-08 23:30:00+02:00,0.10492363396579092
2023-04-08 23:45:00+02:00,0.0952467979018668
2023-04-09 00:00:00+02:00,0.08973548394860988
2023-04-09 00:15:00+02:00,0.09217114796985074
2023-04-09 00:30:00+02:00,0.09468916223243677
2023-04-09 00:45:00+02:00,0.09852605815822586
2023-04-09 01:00:00+02:00,0.10281930625567072
2023-04-09 01:15:00+02:00,0.09609973498558581
2023-04-09 01:30:00+02:00,0.09187752205921697
2023-04-09 01:45:00+02:00,0.08828362622000355
2023-04-09 02:00:00+02:00,0.08500669508134409
2023-04-09 02:15:00+02:00,0.07916092206110077
2023-04-09 02:30:00+02:00,0.0735535193772806
2023-04-09 02:45:00+02:00,0.06820200465093051
2023-04-09 03:00:00+02:00,0.06312473184462979
2023-04-09 03:15:00+02:00,0.05857181381753462
2023-04-09 03:30:00+02:00,0.054273318814745765
2023-04-09 03:45:00+02:00,0.05024479975371674
2023-04-09 04:00:00+02:00,0.046502003145865445
2023-04-09 04:15:00+02:00,0.04299661247121756
2023-04-09 04:30:00+02:00,0.04076488449654165
2023-04-09 04:45:00+02:00,0.03881780276100441
2023-04-09 05:00:00+02:00,0.03716994363109629
2023-04-09 05:15:00+02:00,0.03669450301365263
2023-04-09 05:30:00+02:00,0.03638461525771312
2023-04-09 05:45:00+02:00,0.03624164063047089
2023-04-09 06:00:00+02:00,0.036266211743141166
2023-04-09 06:15:00+02:00,0.0382375316619392
2023-04-09 06:30:00+02:00,0.04025170620457284
2023-04-09 06:45:00+02:00,0.04230656319723479
2023-04-09 07:00:00+02:00,0.04464422910658702
2023-04-09 07:15:00+02:00,0.049690692073007386
2023-04-09 07:30:00+02:00,0.05475595105228554
2023-04-09 07:45:00+02:00,0.05983871103059543
2023-04-09 08:00:00+02:00,0.06493778939336105
2023-04-09 08:15:00+02:00,0.057108233586682586
2023-04-09 08:30:00+02:00,0.04929266191410136
2023-04-09 08:45:00+02:00,0.042538431885332156
2023-04-09 09:00:00+02:00,0.03794133778701161
2023-04-09 09:15:00+02:00,0.03368025653348793
2023-04-09 09:30:00+02:00,0.02947737785689916
2023-04-09 09:45:00+02:00,0.02533987945241323
2023-04-09 10:00:00+02:00,0.021276027361526857
2023-04-09 10:15:00+02:00,0.02351674140874413
2023-04-09 10:30:00+02:00,0.025790264464193757
2023-04-09 10:45:00+02:00,0.028094465332772482
2023-04-09 11:00:00+02:00,0.03042736826333437
2023-04-09 11:15:00+02:00,0.03210623793770027
2023-04-09 11:30:00+02:00,0.033786503934340184
2023-04-09 11:45:00+02:00,0.035468103617345405
2023-04-09 12:00:00+02:00,0.037150977996453956
2023-04-09 12:15:00+02:00,0.03596284797959558
2023-04-09 12:30:00+02:00,0.03480000315311181
2023-04-09 12:45:00+02:00,0.033663241293702226
2023-04-09 13:00:00+02:00,0.03255337504717943
2023-04-09 13:15:00+02:00,0.032499462436713075
2023-04-09 13:30:00+02:00,0.03256533584357468
2023-04-09 13:45:00+02:00,0.03275077939070425
2023-04-09 14:00:00+02:00,0.033055188127391784
2023-04-09 14:15:00+02:00,0.033403766184320095
2023-04-09 14:30:00+02:00,0.033753281397861205
2023-04-09 14:45:00+02:00,0.034103724915976276
2023-04-09 15:00:00+02:00,0.03445508797469041
2023-04-09 15:15:00+02:00,0.03521709828658875
2023-04-09 15:30:00+02:00,0.03598422676746664
2023-04-09 15:45:00+02:00,0.036756369785818435
2023-04-09 16:00:00+02:00,0.03753342583868097
2023-04-09 16:15:00+02:00,0.03820642324884835
2023-04-09 16:30:00+02:00,0.03888702052741691
2023-04-09 16:45:00+02:00,0.039575084455285986
2023-04-09 17:00:00+02:00,0.04027048349795407
2023-04-09 17:15:00+02:00,0.0472577769838325
2023-04-09 17:30:00+02:00,0.057021958759193955
2023-04-09 17:45:00+02:00,0.06692525693245205
2023-04-09 18:00:00+02:00,0.07695028152263572
2023-04-09 18:15:00+02:00,0.0865475362601876
2023-04-09 18:30:00+02:00,0.09731383095082437
2023-04-09 18:45:00+02:00,0.11388619974318101
2023-04-09 19:00:00+02:00,0.13094849153133564
2023-04-09 19:15:00+02:00,0.16183683033461174
2023-04-09 19:30:00+02:00,0.19765059550969455
2023-04-09 19:45:00+02:00,0.2384478371210542
2023-04-09 20:00:00+02:00,0.2792680014704459
2023-04-09 20:15:00+02:00,0.30781066311438404
2023-04-09 20:30:00+02:00,0.33956813537716635
2023-04-09 20:45:00+02:00,0.37251185957571376
2023-04-09 21:00:00+02:00,0.4065356612470132
2023-04-09 21:15:00+02:00,0.413458016074731
2023-04-09 21:30:00+02:00,0.42229352772769196
2023-04-09 21:45:00+02:00,0.4338049389674971
2023-04-09 22:00:00+02:00,0.44780996113461213
2023-04-09 22:15:00+02:00,0.45055147384832017
2023-04-09 22:30:00+02:00,0.4548163643764863
2023-04-09 22:45:00+02:00,0.46058954145135966
2023-04-09 23:00:00+02:00,0.4678508922396756
2023-04-09 23:15:00+02:00,0.4383075435875058
2023-04-09 23:30:00+02:00,0.41383510594383915
2023-04-09 23:45:00+02:00,0.3940758459530373
2023-04-10 00:00:00+02:00,0.37793356865053745
2023-04-10 00:15:00+02:00,0.37709497526134456
2023-04-10 00:30:00+02:00,0.3782744297084076
2023-04-10 00:45:00+02:00,0.38146531474766404
2023-04-10 01:00:00+02:00,0.3866498722627239
2023-04-10 01:15:00+02:00,0.38819555993734256
2023-04-10 01:30:00+02:00,0.3904453248633134
2023-04-10 01:45:00+02:00,0.39339481144479244
2023-04-10 02:00:00+02:00,0.39703836362643136
2023-04-10 02:15:00+02:00,0.3942350319106462
2023-04-10 02:30:00+02:00,0.39143795480246835
2023-04-10 02:45:00+02:00,0.3886471806177332
2023-04-10 03:00:00+02:00,0.3858627580606359
2023-04-10 03:15:00+02:00,0.3711384446254544
2023-04-10 03:30:00+02:00,0.3568912820380635
2023-04-10 03:45:00+02:00,0.34314086591206205
2023-04-10 04:00:00+02:00,0.3299071389124486
2023-04-10 04:15:00+02:00,0.31159599552835954
2023-04-10 04:30:00+02:00,0.29466532897145487
2023-04-10 04:45:00+02:00,0.2806804728467212
2023-04-10 05:00:00+02:00,0.26991771553163185
2023-04-10 05:15:00+02:00,0.27496158978513874
2023-04-10 05:30:00+02:00,0.2808312737136177
2023-04-10 05:45:00+02:00,0.28803973010580053
2023-04-10 06:00:00+02:00,0.2977157218429053
2023-04-10 06:15:00+02:00,0.3176879274695064
2023-04-10 06:30:00+02:00,0.3376653252292415
2023-04-10 06:45:00+02:00,0.35764762024320235
2023-04-10 07:00:00+02:00,0.3776345394826798
2023-04-10 07:15:00+02:00,0.3867986186194918
2023-04-10 07:30:00+02:00,0.3964755803353571
2023-04-10 07:45:00+02:00,0.4066519412149763
2023-04-10 08:00:00+02:00,0.4173140268009367
2023-04-10 08:15:00+02:00,0.423210861209638
2023-04-10 08:30:00+02:00,0.42960107321678564
2023-04-10 08:45:00+02:00,0.43648971498288186
2023-04-10 09:00:00+02:00,0.44352092301472285
2023-04-10 09:15:00+02:00,0.4064283221750974
2023-04-10 09:30:00+02:00,0.3714230721059624
2023-04-10 09:45:00+02:00,0.3366924046271552
2023-04-10 10:00:00+02:00,0.30226493277762173
2023-04-10 10:15:00+02:00,0.3172107234639918
2023-04-10 10:30:00+02:00,0.33257117227081107
2023-04-10 10:45:00+02:00,0.3483280107422588
2023-04-10 11:00:00+02:00,0.3644635967595893
2023-04-10 11:15:00+02:00,0.3639280294332368
2023-04-10 11:30:00+02:00,0.36348357621258004
2023-04-10 11:45:00+02:00,0.3631303516278558
2023-04-10 12:00:00+02:00,0.3628684468377016
2023-04-10 12:15:00+02:00,0.400238520833945
2023-04-10 12:30:00+02:00,0.441115274156357
2023-04-10 12:45:00+02:00,0.4870077626163147
2023-04-10 13:00:00+02:00,0.5346417000290984
2023-04-10 13:15:00+02:00,0.5459988507231925
2023-04-10 13:30:00+02:00,0.5587078875585479
2023-04-10 13:45:00+02:00,0.5727320908597897
2023-04-10 14:00:00+02:00,0.5881036657376435
2023-04-10 14:15:00+02:00,0.6114294180269351
2023-04-10 14:30:00+02:00,0.6349895938249273
2023-04-10 14:45:00+02:00,0.6587732285872161
2023-04-10 15:00:00+02:00,0.6827699363997161
2023-04-10 15:15:00+02:00,0.7017444624935761
2023-04-10 15:30:00+02:00,0.7207571140076384
2023-04-10 15:45:00+02:00,0.7398065251510763
2023-04-10 16:00:00+02:00,0.7557802691467661
2023-04-10 16:15:00+02:00,0.7435816440754
2023-04-10 16:30:00+02:00,0.7298094009726872
2023-04-10 16:45:00+02:00,0.7170831007815378
2023-04-10 17:00:00+02:00,0.7056070659841654
2023-04-10 17:15:00+02:00,0.721844790092843
2023-04-10 17:30:00+02:00,0.7404471518648416
2023-04-10 17:45:00+02:00,0.7577476301196465
2023-04-10 18:00:00+02:00,0.7763499886009496
2023-04-10 18:15:00+02:00,0.7585866570601315
2023-04-10 18:30:00+02:00,0.7433781720030738
2023-04-10 18:45:00+02:00,0.7279172761980579
2023-04-10 19:00:00+02:00,0.7157123182443574
2023-04-10 19:15:00+02:00,0.7022312343627211
2023-04-10 19:30:00+02:00,0.6903159178520694
2023-04-10 19:45:00+02:00,0.6800028938354008
2023-04-10 20:00:00+02:00,0.6713246974497945
2023-04-10 20:15:00+02:00,0.6758673747742889
2023-04-10 20:30:00+02:00,0.6823897465695915
2023-04-10 20:45:00+02:00,0.6908667121366978
2023-04-10 21:00:00+02:00,0.7012662780091758
2023-04-10 21:15:00+02:00,0.6950074913609701
2023-04-10 21:30:00+02:00,0.6889249985945776
2023-04-10 21:45:00+02:00,0.6830208948754974
2023-04-10 22:00:00+02:00,0.6772972457914131
2023-04-10 22:15:00+02:00,0.6750679074381772
2023-04-10 22:30:00+02:00,0.6729514842744069
2023-04-10 22:45:00+02:00,0.6709484469330976
2023-04-10 23:00:00+02:00,0.6690592432453322
2023-04-10 23:15:00+02:00,0.7094984375345115
2023-04-10 23:30:00+02:00,0.7497049800308011
2023-04-10 23:45:00+02:00,0.7844931080174598
2023-04-11 00:00:00+02:00,0.8202546977232489
2023-04-11 00:15:00+02:00,0.8168287409082999
2023-04-11 00:30:00+02:00,0.8147883814265847
2023-04-11 00:45:00+02:00,0.8141398693799284
2023-04-11 01:00:00+02:00,0.8148851991758049
2023-04-11 01:15:00+02:00,0.8098351560480243
2023-04-11 01:30:00+02:00,0.8080915256756929
2023-04-11 01:45:00+02:00,0.8096670956794532
2023-04-11 02:00:00+02:00,0.81455030812153
2023-04-11 02:15:00+02:00,0.7869663183566528
2023-04-11 02:30:00+02:00,0.7596809475371739
2023-04-11 02:45:00+02:00,0.7302713367485795
2023-04-11 03:00:00+02:00,0.6972313768261043
2023-04-11 03:15:00+02:00,0.709279018139214
2023-04-11 03:30:00+02:00,0.7213482093572482
2023-04-11 03:45:00+02:00,0.7334384584508862
2023-04-11 04:00:00+02:00,0.7450269310254402
2023-04-11 04:15:00+02:00,0.7565907863235529
2023-04-11 04:30:00+02:00,0.7681548414275207
2023-04-11 04:45:00+02:00,0.7797190910962857
2023-04-11 05:00:00+02:00,0.7912835302704209
2023-04-11 05:15:00+02:00,0.7774314264333655
2023-04-11 05:30:00+02:00,0.7637865453551562
2023-04-11 05:45:00+02:00,0.7503554463681779
2023-04-11 06:00:00+02:00,0.7357696797459692
2023-04-11 06:15:00+02:00,0.7256000989591737
2023-04-11 06:30:00+02:00,0.7155439246588801
2023-04-11 06:45:00+02:00,0.7056033528290822
2023-04-11 07:00:00+02:00,0.6957806102828911
2023-04-11 07:15:00+02:00,0.6896704725875297
2023-04-11 07:30:00+02:00,0.6837412689523668
2023-04-11 07:45:00+02:00,0.6779951023813433
2023-04-11 08:00:00+02:00,0.6724340421658354
2023-04-11 08:15:00+02:00,0.6711701705754314
2023-04-11 08:30:00+02:00,0.6699075389032528
2023-04-11 08:45:00+02:00,0.6686461502371345
2023-04-11 09:00:00+02:00,0.6673860076721175
2023-04-11 09:15:00+02:00,0.7274582880019306
2023-04-11 09:30:00+02:00,0.7825139494725997
2023-04-11 09:45:00+02:00,0.8378200964468888
2023-04-11 10:00:00+02:00,0.8868939257261856
2023-04-11 10:15:00+02:00,0.8656476914025375
2023-04-11 10:30:00+02:00,0.8356967894153376
2023-04-11 10:45:00+02:00,0.8061646366694395
2023-04-11 11:00:00+02:00,0.7770793406496722
2023-04-11 11:15:00+02:00,0.7333785393922044
2023-04-11 11:30:00+02:00,0.6833291239030981
2023-04-11 11:45:00+02:00,0.6353605356475873
2023-04-11 12:00:00+02:00,0.5896804388752197
2023-04-11 12:15:00+02:00,0.5840617731104765
2023-04-11 12:30:00+02:00,0.5785367577696708
2023-04-11 12:45:00+02:00,0.5730435200882215
2023-04-11 13:00:00+02:00,0.5675714341728358
2023-04-11 13:15:00+02:00,0.5968318458214599
2023-04-11 13:30:00+02:00,0.6263327230341791
2023-04-11 13:45:00+02:00,0.6558351523984439
2023-04-11 14:00:00+02:00,0.6853390445763247
2023-04-11 14:15:00+02:00,0.6980952142671146
2023-04-11 14:30:00+02:00,0.7108603431220702
2023-04-11 14:45:00+02:00,0.7236342134436469
2023-04-11 15:00:00+02:00,0.736416614388709
2023-04-11 15:15:00+02:00,0.7048890275652266
2023-04-11 15:30:00+02:00,0.6735500776583095
2023-04-11 15:45:00+02:00,0.6424116292699363
2023-04-11 16:00:00+02:00,0.6114864772748583
2023-04-11 16:15:00+02:00,0.5667398041521986
2023-04-11 16:30:00+02:00,0.5229664687319061
2023-04-11 16:45:00+02:00,0.4798016933810298
2023-04-11 17:00:00+02:00,0.4373076159946388
2023-04-11 17:15:00+02:00,0.3969357052099018
2023-04-11 17:30:00+02:00,0.3592269661251126
2023-04-11 17:45:00+02:00,0.3231667912459008
2023-04-11 18:00:00+02:00,0.28893597016826605
2023-04-11 18:15:00+02:00,0.2635348925965346
2023-04-11 18:30:00+02:00,0.23967567249460658
2023-04-11 18:45:00+02:00,0.21670470709147457
2023-04-11 19:00:00+02:00,0.19471372934773432
2023-04-11 19:15:00+02:00,0.19580100395378108
2023-04-11 19:30:00+02:00,0.19860493447409003
2023-04-11 19:45:00+02:00,0.20310415132504264
2023-04-11 20:00:00+02:00,0.20926509775127813
2023-04-11 20:15:00+02:00,0.21087713778196104
2023-04-11 20:30:00+02:00,0.21579983888678694
2023-04-11 20:45:00+02:00,0.22396301590830825
2023-04-11 21:00:00+02:00,0.2352545705134676
2023-04-11 21:15:00+02:00,0.2520760463310366
2023-04-11 21:30:00+02:00,0.269183118996318
2023-04-11 21:45:00+02:00,0.286806364478875
2023-04-11 22:00:00+02:00,0.3096565932491163
2023-04-11 22:15:00+02:00,0.3163915595502541
2023-04-11 22:30:00+02:00,0.32406241619790593
2023-04-11 22:45:00+02:00,0.3326482588855611
2023-04-11 23:00:00+02:00,0.3421264209871788
2023-04-11 23:15:00+02:00,0.34819462265077655
2023-04-11 23:30:00+02:00,0.35593563548648843
2023-04-11 23:45:00+02:00,0.36531291238510893
2023-04-12 00:00:00+02:00,0.3762835908157667
2023-04-12 00:15:00+02:00,0.4060479800049187
2023-04-12 00:30:00+02:00,0.43697030423552957
2023-04-12 00:45:00+02:00,0.47029751463426894
2023-04-12 01:00:00+02:00,0.5036386924071901
2023-04-12 01:15:00+02:00,0.5208864965249993
2023-04-12 01:30:00+02:00,0.5382293808018308
2023-04-12 01:45:00+02:00,0.5556637776417133
2023-04-12 02:00:00+02:00,0.5731862782693241
2023-04-12 02:15:00+02:00,0.5888808116940921
2023-04-12 02:30:00+02:00,0.6065013358487267
2023-04-12 02:45:00+02:00,0.6258307323972878
2023-04-12 03:00:00+02:00,0.6468029038884131
2023-04-12 03:15:00+02:00,0.6626047015544463
2023-04-12 03:30:00+02:00,0.68109129364338
2023-04-12 03:45:00+02:00,0.702166900851368
2023-04-12 04:00:00+02:00,0.7257277978694807
2023-04-12 04:15:00+02:00,0.7383594101741655
2023-04-12 04:30:00+02:00,0.7498844093395258
2023-04-12 04:45:00+02:00,0.7609967576890567
2023-04-12 05:00:00+02:00,0.7725574906189524
2023-04-12 05:15:00+02:00,0.778184637738112
2023-04-12 05:30:00+02:00,0.7846199462053713
2023-04-12 05:45:00+02:00,0.7918517264045641
2023-04-12 06:00:00+02:00,0.7998671092431224
2023-04-12 06:15:00+02:00,0.7921009072429624
2023-04-12 06:30:00+02:00,0.7855199406960642
2023-04-12 06:45:00+02:00,0.7801418967966907
2023-04-12 07:00:00+02:00,0.7759814916899332
2023-04-12 07:15:00+02:00,0.7456123560456864
2023-04-12 07:30:00+02:00,0.7119990269225606
2023-04-12 07:45:00+02:00,0.6813542212295182
2023-04-12 08:00:00+02:00,0.6545628142091733
2023-04-12 08:15:00+02:00,0.6020393029566049
2023-04-12 08:30:00+02:00,0.5529756931650344
2023-04-12 08:45:00+02:00,0.5074696179111842
2023-04-12 09:00:00+02:00,0.4655871202158713
2023-04-12 09:15:00+02:00,0.4425500641135208
2023-04-12 09:30:00+02:00,0.4268140824763013
2023-04-12 09:45:00+02:00,0.4194542416269048
2023-04-12 10:00:00+02:00,0.4190665827569122
2023-04-12 10:15:00+02:00,0.3802346856956081
2023-04-12 10:30:00+02:00,0.36269694007889525
2023-04-12 10:45:00+02:00,0.3675057183735214
2023-04-12 11:00:00+02:00,0.39436583804051234
2023-04-12 11:15:00+02:00,0.3079530042466206
2023-04-12 11:30:00+02:00,0.2433723710738167
2023-04-12 11:45:00+02:00,0.1929481823551028
2023-04-12 12:00:00+02:00,0.15948997273695223
2023-04-12 12:15:00+02:00,0.14984329717321265
2023-04-12 12:30:00+02:00,0.1414222611090032
2023-04-12 12:45:00+02:00,0.134295712404978
2023-04-12 13:00:00+02:00,0.1285259877476358
2023-04-12 13:15:00+02:00,0.14782219844897682
2023-04-12 13:30:00+02:00,0.1673770847056589
2023-04-12 13:45:00+02:00,0.1902785591361048
2023-04-12 14:00:00+02:00,0.21663678892291907
2023-04-12 14:15:00+02:00,0.23368388839844326
2023-04-12 14:30:00+02:00,0.25073746669506347
2023-04-12 14:45:00+02:00,0.26779707614404646
2023-04-12 15:00:00+02:00,0.28486230925387374
2023-04-12 15:15:00+02:00,0.2895177623989613
2023-04-12 15:30:00+02:00,0.294753294457054
2023-04-12 15:45:00+02:00,0.3003109698682256
2023-04-12 16:00:00+02:00,0.30618543789900193
2023-04-12 16:15:00+02:00,0.3453379626101629
2023-04-12 16:30:00+02:00,0.3904416116250058
2023-04-12 16:45:00+02:00,0.4425213138463684
2023-04-12 17:00:00+02:00,0.5039662848348064
2023-04-12 17:15:00+02:00,0.4351289951698117
2023-04-12 17:30:00+02:00,0.3759886552424228
2023-04-12 17:45:00+02:00,0.32171327281521656
2023-04-12 18:00:00+02:00,0.2751478858944288
2023-04-12 18:15:00+02:00,0.2681933037121482
2023-04-12 18:30:00+02:00,0.2636823437462386
2023-04-12 18:45:00+02:00,0.26166004372221585
2023-04-12 19:00:00+02:00,0.26214695257988707
2023-04-12 19:15:00+02:00,0.27622814151460584
2023-04-12 19:30:00+02:00,0.2922501741101981
2023-04-12 19:45:00+02:00,0.311631922128951
2023-04-12 20:00:00+02:00,0.331528015901807
2023-04-12 20:15:00+02:00,0.3626763917972943
2023-04-12 20:30:00+02:00,0.39549871984594676
2023-04-12 20:45:00+02:00,0.43028285580123676
2023-04-12 21:00:00+02:00,0.4702660186152665
2023-04-12 21:15:00+02:00,0.44339049067952413
2023-04-12 21:30:00+02:00,0.4398965891920828
2023-04-12 21:45:00+02:00,0.45997417570681653
2023-04-12 22:00:00+02:00,0.5025589852501101
2023-04-12 22:15:00+02:00,0.5564138138214093
2023-04-12 22:30:00+02:00,0.6108444080959206
2023-04-12 22:45:00+02:00,0.6658323616562559
2023-04-12 23:00:00+02:00,0.7209541293098533
2023-04-12 23:15:00+02:00,0.7728988465861136
2023-04-12 23:30:00+02:00,0.8210357426671452
2023-04-12 23:45:00+02:00,0.8695694635694603
2023-04-13 00:00:00+02:00,0.901041249208098
2023-04-13 00:15:00+02:00,0.9216571810847198
2023-04-13 00:30:00+02:00,0.9435372316081073
2023-04-13 00:45:00+02:00,0.958652834685541
2023-04-13 01:00:00+02:00,0.9693112575797668
2023-04-13 01:15:00+02:00,0.9714473524663854
2023-04-13 01:30:00+02:00,0.9739660777651669
2023-04-13 01:45:00+02:00,0.9768610518568999
2023-04-13 02:00:00+02:00,0.980125113763623
2023-04-13 02:15:00+02:00,0.9863259634001141
2023-04-13 02:30:00+02:00,0.9896088854702736
2023-04-13 02:45:00+02:00,0.9917472946444567
2023-04-13 03:00:00+02:00,0.9939193090393645
2023-04-13 03:15:00+02:00,0.99452852251901
2023-04-13 03:30:00+02:00,0.9952796405671136
2023-04-13 03:45:00+02:00,0.9961706995107974
2023-04-13 04:00:00+02:00,0.9971994164850123
2023-04-13 04:15:00+02:00,0.9939429231156351
2023-04-13 04:30:00+02:00,0.9909437223662539
2023-04-13 04:45:00+02:00,0.9882167617906115
2023-04-13 05:00:00+02:00,0.9811394794420015
2023-04-13 05:15:00+02:00,0.965442284314874
2023-04-13 05:30:00+02:00,0.947476426274956
2023-04-13 05:45:00+02:00,0.9141550370111439
2023-04-13 06:00:00+02:00,0.8821543479076291
2023-04-13 06:15:00+02:00,0.8524516874392946
2023-04-13 06:30:00+02:00,0.8167748229917349
2023-04-13 06:45:00+02:00,0.781460115806342
2023-04-13 07:00:00+02:00,0.7465373231659045
2023-04-13 07:15:00+02:00,0.7444363348139302
2023-04-13 07:30:00+02:00,0.7422128551187035
2023-04-13 07:45:00+02:00,0.7396123412284049
2023-04-13 08:00:00+02:00,0.7370149844052382
2023-04-13 08:15:00+02:00,0.7479501238809949
2023-04-13 08:30:00+02:00,0.7578315079827181
2023-04-13 08:45:00+02:00,0.7677908849835714
2023-04-13 09:00:00+02:00,0.7778264904333552
2023-04-13 09:15:00+02:00,0.8647967816025888
2023-04-13 09:30:00+02:00,0.9241457305505268
2023-04-13 09:45:00+02:00,0.9658049547395245
