,feedin_power_plant
2023-04-13 10:00:00+02:00,0.9895092432107313
2023-04-13 10:15:00+02:00,0.9812944636972416
2023-04-13 10:30:00+02:00,0.9706044358444093
2023-04-13 10:45:00+02:00,0.9602930893911791
2023-04-13 11:00:00+02:00,0.9478633350988301
2023-04-13 11:15:00+02:00,0.8697598420724227
2023-04-13 11:30:00+02:00,0.7514176672792447
2023-04-13 11:45:00+02:00,0.6142675705375715
2023-04-13 12:00:00+02:00,0.4865262485424248
2023-04-13 12:15:00+02:00,0.5210476889147264
2023-04-13 12:30:00+02:00,0.555569510037951
2023-04-13 12:45:00+02:00,0.590194083418028
2023-04-13 13:00:00+02:00,0.6252396536404415
2023-04-13 13:15:00+02:00,0.6357769339989022
2023-04-13 13:30:00+02:00,0.6469352951744646
2023-04-13 13:45:00+02:00,0.6587009783912783
2023-04-13 14:00:00+02:00,0.6710599124912571
2023-04-13 14:15:00+02:00,0.655880768409152
2023-04-13 14:30:00+02:00,0.6418739909791517
2023-04-13 14:45:00+02:00,0.6290728338806132
2023-04-13 15:00:00+02:00,0.6175087964160756
2023-04-13 15:15:00+02:00,0.5646470754670172
2023-04-13 15:30:00+02:00,0.5131107249401353
2023-04-13 15:45:00+02:00,0.46248712111371315
2023-04-13 16:00:00+02:00,0.41429861287560665
2023-04-13 16:15:00+02:00,0.3818537993986846
2023-04-13 16:30:00+02:00,0.3497146182600928
2023-04-13 16:45:00+02:00,0.31791008757389094
2023-04-13 17:00:00+02:00,0.28647265424323565
2023-04-13 17:15:00+02:00,0.2833507249892872
2023-04-13 17:30:00+02:00,0.2804760876716649
2023-04-13 17:45:00+02:00,0.2776760651675583
2023-04-13 18:00:00+02:00,0.2749514958859019
2023-04-13 18:15:00+02:00,0.23638800449314146
2023-04-13 18:30:00+02:00,0.1982492345355688
2023-04-13 18:45:00+02:00,0.16466598096460958
2023-04-13 19:00:00+02:00,0.1365800580543691
2023-04-13 19:15:00+02:00,0.12459631610569738
2023-04-13 19:30:00+02:00,0.11396119382472278
2023-04-13 19:45:00+02:00,0.10477709005039476
2023-04-13 20:00:00+02:00,0.09714090723512006
2023-04-13 20:15:00+02:00,0.12133648178204115
2023-04-13 20:30:00+02:00,0.14573208030434304
2023-04-13 20:45:00+02:00,0.17029756807472496
2023-04-13 21:00:00+02:00,0.200628771339933
2023-04-13 21:15:00+02:00,0.214709341115041
2023-04-13 21:30:00+02:00,0.2290884365323717
2023-04-13 21:45:00+02:00,0.24374808157936245
2023-04-13 22:00:00+02:00,0.2586714045306918
2023-04-13 22:15:00+02:00,0.2598853245326406
2023-04-13 22:30:00+02:00,0.26142806784586603
2023-04-13 22:45:00+02:00,0.2632975664809702
2023-04-13 23:00:00+02:00,0.2654913376076891
2023-04-13 23:15:00+02:00,0.2660022616551808
2023-04-13 23:30:00+02:00,0.2665500122281469
2023-04-13 23:45:00+02:00,0.2671345075219813
2023-04-14 00:00:00+02:00,0.26775566051136446
2023-04-14 00:15:00+02:00,0.24575620338792312
2023-04-14 00:30:00+02:00,0.2259929375573779
2023-04-14 00:45:00+02:00,0.2086605001127526
2023-04-14 01:00:00+02:00,0.19394854102881715
2023-04-14 01:15:00+02:00,0.17715121867308017
2023-04-14 01:30:00+02:00,0.16438757585347452
2023-04-14 01:45:00+02:00,0.15165458356913722
2023-04-14 02:00:00+02:00,0.13895481827806472
2023-04-14 02:15:00+02:00,0.12853755928085256
2023-04-14 02:30:00+02:00,0.1183194423207426
2023-04-14 02:45:00+02:00,0.10831487231130446
2023-04-14 03:00:00+02:00,0.09853933045013753
2023-04-14 03:15:00+02:00,0.09529440554329355
2023-04-14 03:30:00+02:00,0.09325429726651319
2023-04-14 03:45:00+02:00,0.09123879660530278
2023-04-14 04:00:00+02:00,0.08922676717531482
2023-04-14 04:15:00+02:00,0.08473585197545001
2023-04-14 04:30:00+02:00,0.08041177857509717
2023-04-14 04:45:00+02:00,0.0762636801029908
2023-04-14 05:00:00+02:00,0.0723009547776833
2023-04-14 05:15:00+02:00,0.06562915008441413
2023-04-14 05:30:00+02:00,0.05915569602802133
2023-04-14 05:45:00+02:00,0.0528986261804239
2023-04-14 06:00:00+02:00,0.04687750771571433
2023-04-14 06:15:00+02:00,0.04211494310525451
2023-04-14 06:30:00+02:00,0.03863147873590049
2023-04-14 06:45:00+02:00,0.035280089966489306
2023-04-14 07:00:00+02:00,0.03207296262949289
2023-04-14 07:15:00+02:00,0.0305956465893403
2023-04-14 07:30:00+02:00,0.029835617853902492
2023-04-14 07:45:00+02:00,0.02980820346748828
2023-04-14 08:00:00+02:00,0.03051396434417647
2023-04-14 08:15:00+02:00,0.02636741520774787
2023-04-14 08:30:00+02:00,0.023416325927810393
2023-04-14 08:45:00+02:00,0.021768015719077393
2023-04-14 09:00:00+02:00,0.021487980235278453
2023-04-14 09:15:00+02:00,0.0166688521947412
2023-04-14 09:30:00+02:00,0.013227591428334306
2023-04-14 09:45:00+02:00,0.011698042803098442
2023-04-14 10:00:00+02:00,0.010569779635716226
2023-04-14 10:15:00+02:00,0.014122606398818313
2023-04-14 10:30:00+02:00,0.02154337781354489
2023-04-14 10:45:00+02:00,0.02897502101255664
2023-04-14 11:00:00+02:00,0.03641539707035325
2023-04-14 11:15:00+02:00,0.03539991286260226
2023-04-14 11:30:00+02:00,0.034528287973689134
2023-04-14 11:45:00+02:00,0.03380392032917634
2023-04-14 12:00:00+02:00,0.033229715552974805
2023-04-14 12:15:00+02:00,0.03581191829788781
2023-04-14 12:30:00+02:00,0.03853550121628824
2023-04-14 12:45:00+02:00,0.04139069948552714
2023-04-14 13:00:00+02:00,0.04459036425288396
2023-04-14 13:15:00+02:00,0.04237509148090125
2023-04-14 13:30:00+02:00,0.040425922339418045
2023-04-14 13:45:00+02:00,0.038522936801679925
2023-04-14 14:00:00+02:00,0.0366684563910946
2023-04-14 14:15:00+02:00,0.035774123360732664
2023-04-14 14:30:00+02:00,0.034897216414280466
2023-04-14 14:45:00+02:00,0.034038148766491236
2023-04-14 15:00:00+02:00,0.033197337989602504
2023-04-14 15:15:00+02:00,0.03048345196374369
2023-04-14 15:30:00+02:00,0.0277755066414086
2023-04-14 15:45:00+02:00,0.02507397527235768
2023-04-14 16:00:00+02:00,0.022379381430882958
2023-04-14 16:15:00+02:00,0.021987611819414884
2023-04-14 16:30:00+02:00,0.02175747184799511
2023-04-14 16:45:00+02:00,0.021690093350150437
2023-04-14 17:00:00+02:00,0.02178580969031301
2023-04-14 17:15:00+02:00,0.024144933179438763
2023-04-14 17:30:00+02:00,0.02679007447534484
2023-04-14 17:45:00+02:00,0.02969994515653134
2023-04-14 18:00:00+02:00,0.03285349201625777
2023-04-14 18:15:00+02:00,0.03436026837333359
2023-04-14 18:30:00+02:00,0.03631777718742305
2023-04-14 18:45:00+02:00,0.0387031248974739
2023-04-14 19:00:00+02:00,0.04149045489041594
2023-04-14 19:15:00+02:00,0.0432907941762601
2023-04-14 19:30:00+02:00,0.04682830969777852
2023-04-14 19:45:00+02:00,0.05184622084559316
2023-04-14 20:00:00+02:00,0.057754250859948786
2023-04-14 20:15:00+02:00,0.06483259892825145
2023-04-14 20:30:00+02:00,0.07203983713265454
2023-04-14 20:45:00+02:00,0.07936435778357176
2023-04-14 21:00:00+02:00,0.08679574894395267
2023-04-14 21:15:00+02:00,0.10402406560307013
2023-04-14 21:30:00+02:00,0.12636502751513073
2023-04-14 21:45:00+02:00,0.14871280930502562
2023-04-14 22:00:00+02:00,0.17106647122580249
2023-04-14 22:15:00+02:00,0.18451481302280723
2023-04-14 22:30:00+02:00,0.20023203792255842
2023-04-14 22:45:00+02:00,0.2161873384624449
2023-04-14 23:00:00+02:00,0.23236455033090037
2023-04-14 23:15:00+02:00,0.21458978466961487
2023-04-14 23:30:00+02:00,0.19694005296265946
2023-04-14 23:45:00+02:00,0.1794255086554195
2023-04-15 00:00:00+02:00,0.16576195243028327
2023-04-15 00:15:00+02:00,0.16467883147624418
2023-04-15 00:30:00+02:00,0.16364283481449315
2023-04-15 00:45:00+02:00,0.16265426876702346
2023-04-15 01:00:00+02:00,0.1617134281116816
2023-04-15 01:15:00+02:00,0.15794180659400067
2023-04-15 01:30:00+02:00,0.1541931070930719
2023-04-15 01:45:00+02:00,0.1504678828585792
2023-04-15 02:00:00+02:00,0.14676670145372384
2023-04-15 02:15:00+02:00,0.14033804677900624
2023-04-15 02:30:00+02:00,0.1343100011698755
2023-04-15 02:45:00+02:00,0.12869887531716875
2023-04-15 03:00:00+02:00,0.12352065634133155
2023-04-15 03:15:00+02:00,0.1266906655617217
2023-04-15 03:30:00+02:00,0.13106603477854117
2023-04-15 03:45:00+02:00,0.13661176842861603
2023-04-15 04:00:00+02:00,0.14328542467077382
2023-04-15 04:15:00+02:00,0.15614527046260024
2023-04-15 04:30:00+02:00,0.16969430423277618
2023-04-15 04:45:00+02:00,0.1859474512026472
2023-04-15 05:00:00+02:00,0.20541726657281037
2023-04-15 05:15:00+02:00,0.21326726726748638
2023-04-15 05:30:00+02:00,0.22117077605378602
2023-04-15 05:45:00+02:00,0.22912598500529208
2023-04-15 06:00:00+02:00,0.23713115568595436
2023-04-15 06:15:00+02:00,0.2244702497380346
2023-04-15 06:30:00+02:00,0.21268077389143805
2023-04-15 06:45:00+02:00,0.2018084293634893
2023-04-15 07:00:00+02:00,0.19189823396960354
2023-04-15 07:15:00+02:00,0.19059561892899637
2023-04-15 07:30:00+02:00,0.1929256387787833
2023-04-15 07:45:00+02:00,0.1988504785203239
2023-04-15 08:00:00+02:00,0.20827630318661683
2023-04-15 08:15:00+02:00,0.19601451084580557
2023-04-15 08:30:00+02:00,0.18446603193547506
2023-04-15 08:45:00+02:00,0.1745664754804617
2023-04-15 09:00:00+02:00,0.1669786646125638
2023-04-15 09:15:00+02:00,0.16252437906860778
2023-04-15 09:30:00+02:00,0.15828209307997715
2023-04-15 09:45:00+02:00,0.15425755054899343
2023-04-15 10:00:00+02:00,0.15045639385703324
2023-04-15 10:15:00+02:00,0.15672217536183633
2023-04-15 10:30:00+02:00,0.16377713135129965
2023-04-15 10:45:00+02:00,0.1715869702033862
2023-04-15 11:00:00+02:00,0.18098805143942714
2023-04-15 11:15:00+02:00,0.16739463481614808
2023-04-15 11:30:00+02:00,0.15705572730390024
2023-04-15 11:45:00+02:00,0.14925831753119626
2023-04-15 12:00:00+02:00,0.14413177589767062
2023-04-15 12:15:00+02:00,0.18154335544109548
2023-04-15 12:30:00+02:00,0.23072246452317374
2023-04-15 12:45:00+02:00,0.28083956543309485
2023-04-15 13:00:00+02:00,0.3453691948341391
2023-04-15 13:15:00+02:00,0.38356714003686837
2023-04-15 13:30:00+02:00,0.42204097840178934
2023-04-15 13:45:00+02:00,0.46486507117024145
2023-04-15 14:00:00+02:00,0.5084323926491151
2023-04-15 14:15:00+02:00,0.5133638478596598
2023-04-15 14:30:00+02:00,0.5191403766245236
2023-04-15 14:45:00+02:00,0.5257511846057259
2023-04-15 15:00:00+02:00,0.5331841427346125
2023-04-15 15:15:00+02:00,0.5393321563854819
2023-04-15 15:30:00+02:00,0.5465407371984283
2023-04-15 15:45:00+02:00,0.5547933342182019
2023-04-15 16:00:00+02:00,0.5640714191849551
2023-04-15 16:15:00+02:00,0.5688830217009843
2023-04-15 16:30:00+02:00,0.5737770492119786
2023-04-15 16:45:00+02:00,0.5787526432616014
2023-04-15 17:00:00+02:00,0.5838161494736345
2023-04-15 17:15:00+02:00,0.5818382074613222
2023-04-15 17:30:00+02:00,0.5798721270672821
2023-04-15 17:45:00+02:00,0.5779107215704457
2023-04-15 18:00:00+02:00,0.5759540105230079
2023-04-15 18:15:00+02:00,0.5658593658353462
2023-04-15 18:30:00+02:00,0.5559065754861483
2023-04-15 18:45:00+02:00,0.5460987152829944
2023-04-15 19:00:00+02:00,0.5364389038421482
2023-04-15 19:15:00+02:00,0.5242185158250561
2023-04-15 19:30:00+02:00,0.5124832994437125
2023-04-15 19:45:00+02:00,0.5012460762597155
2023-04-15 20:00:00+02:00,0.4905195504875136
2023-04-15 20:15:00+02:00,0.4775071498898979
2023-04-15 20:30:00+02:00,0.46521493288355614
2023-04-15 20:45:00+02:00,0.45366357348594943
2023-04-15 21:00:00+02:00,0.4428732266856886
2023-04-15 21:15:00+02:00,0.43627731371676465
2023-04-15 21:30:00+02:00,0.4300079419063861
2023-04-15 21:45:00+02:00,0.4242949033710517
2023-04-15 22:00:00+02:00,0.4192872544960297
2023-04-15 22:15:00+02:00,0.4080540225121746
2023-04-15 22:30:00+02:00,0.3968310615562863
2023-04-15 22:45:00+02:00,0.38561869086953904
2023-04-15 23:00:00+02:00,0.37441724274117444
2023-04-15 23:15:00+02:00,0.3322358345239897
2023-04-15 23:30:00+02:00,0.2901581295108864
2023-04-15 23:45:00+02:00,0.25678221058414263
2023-04-16 00:00:00+02:00,0.22452637459782035
2023-04-16 00:15:00+02:00,0.2215521364610307
2023-04-16 00:30:00+02:00,0.21875080524574636
2023-04-16 00:45:00+02:00,0.21612449075164483
2023-04-16 01:00:00+02:00,0.21367520224643266
2023-04-16 01:15:00+02:00,0.2151513626663929
2023-04-16 01:30:00+02:00,0.21707384948025588
2023-04-16 01:45:00+02:00,0.21943894311113984
2023-04-16 02:00:00+02:00,0.22224212408147592
2023-04-16 02:15:00+02:00,0.22737927153701495
2023-04-16 02:30:00+02:00,0.23272114053649856
2023-04-16 02:45:00+02:00,0.2382631160023152
2023-04-16 03:00:00+02:00,0.24400055538130236
2023-04-16 03:15:00+02:00,0.2410864880668603
2023-04-16 03:30:00+02:00,0.23823512018313242
2023-04-16 03:45:00+02:00,0.23544720919837958
2023-04-16 04:00:00+02:00,0.2327235075652029
2023-04-16 04:15:00+02:00,0.23094972956864696
2023-04-16 04:30:00+02:00,0.2293170244800035
2023-04-16 04:45:00+02:00,0.22782637880275192
2023-04-16 05:00:00+02:00,0.2264787012526711
2023-04-16 05:15:00+02:00,0.22331326329626672
2023-04-16 05:30:00+02:00,0.22022649023227492
2023-04-16 05:45:00+02:00,0.21721943805073626
2023-04-16 06:00:00+02:00,0.21429315371967292
2023-04-16 06:15:00+02:00,0.21196628632725112
2023-04-16 06:30:00+02:00,0.2096409681131868
2023-04-16 06:45:00+02:00,0.20731721497161423
2023-04-16 07:00:00+02:00,0.20499504300391974
2023-04-16 07:15:00+02:00,0.20815133652722506
2023-04-16 07:30:00+02:00,0.21132933664986545
2023-04-16 07:45:00+02:00,0.21452874219837592
2023-04-16 08:00:00+02:00,0.2177492555723749
2023-04-16 08:15:00+02:00,0.24261793518032257
2023-04-16 08:30:00+02:00,0.2684304635999654
2023-04-16 08:45:00+02:00,0.29787393506316084
2023-04-16 09:00:00+02:00,0.3334353319611042
2023-04-16 09:15:00+02:00,0.3086263179776891
2023-04-16 09:30:00+02:00,0.2846958495466743
2023-04-16 09:45:00+02:00,0.2664861720666734
2023-04-16 10:00:00+02:00,0.24879091521505928
2023-04-16 10:15:00+02:00,0.2363022414751628
2023-04-16 10:30:00+02:00,0.2241909677793539
2023-04-16 10:45:00+02:00,0.21247710969164516
2023-04-16 11:00:00+02:00,0.20118139445417343
2023-04-16 11:15:00+02:00,0.17427003828444215
2023-04-16 11:30:00+02:00,0.15319493996961542
2023-04-16 11:45:00+02:00,0.1322137701825038
2023-04-16 12:00:00+02:00,0.11134038097923309
2023-04-16 12:15:00+02:00,0.11544052605579826
2023-04-16 12:30:00+02:00,0.1196127637988403
2023-04-16 12:45:00+02:00,0.12385504026577585
2023-04-16 13:00:00+02:00,0.12816534624692066
2023-04-16 13:15:00+02:00,0.13122664078164753
2023-04-16 13:30:00+02:00,0.13430453176228033
2023-04-16 13:45:00+02:00,0.13739868080374612
2023-04-16 14:00:00+02:00,0.14050875694219178
2023-04-16 14:15:00+02:00,0.1366690860600496
2023-04-16 14:30:00+02:00,0.13287559419396772
2023-04-16 14:45:00+02:00,0.1291294633798907
2023-04-16 15:00:00+02:00,0.12543190081457464
2023-04-16 15:15:00+02:00,0.123668723169851
2023-04-16 15:30:00+02:00,0.1220674741960216
2023-04-16 15:45:00+02:00,0.12062993755512458
2023-04-16 16:00:00+02:00,0.11935773692163658
2023-04-16 16:15:00+02:00,0.11498334847768113
2023-04-16 16:30:00+02:00,0.11175456823379995
2023-04-16 16:45:00+02:00,0.10969749632818057
2023-04-16 17:00:00+02:00,0.10882917475632925
2023-04-16 17:15:00+02:00,0.11940516768459672
2023-04-16 17:30:00+02:00,0.1306858510524867
2023-04-16 17:45:00+02:00,0.14261916841854946
2023-04-16 18:00:00+02:00,0.1551554779178536
2023-04-16 18:15:00+02:00,0.1746885329253572
2023-04-16 18:30:00+02:00,0.2000021770536361
2023-04-16 18:45:00+02:00,0.22653921814595118
2023-04-16 19:00:00+02:00,0.2534011870630865
2023-04-16 19:15:00+02:00,0.2529319561712778
2023-04-16 19:30:00+02:00,0.2552143077007884
2023-04-16 19:45:00+02:00,0.2602225336335768
2023-04-16 20:00:00+02:00,0.26790132981245657
2023-04-16 20:15:00+02:00,0.24625956189674825
2023-04-16 20:30:00+02:00,0.22484707378922575
2023-04-16 20:45:00+02:00,0.20368564352992402
2023-04-16 21:00:00+02:00,0.1827995892023209
2023-04-16 21:15:00+02:00,0.19273207861861008
2023-04-16 21:30:00+02:00,0.20266464884692695
2023-04-16 21:45:00+02:00,0.21259729637303318
2023-04-16 22:00:00+02:00,0.2225300178835171
2023-04-16 22:15:00+02:00,0.2302545814718607
2023-04-16 22:30:00+02:00,0.23847780984063224
2023-04-16 22:45:00+02:00,0.2471826125081808
2023-04-16 23:00:00+02:00,0.2563517379204481
2023-04-16 23:15:00+02:00,0.26111707459397754
2023-04-16 23:30:00+02:00,0.26610340771507723
2023-04-16 23:45:00+02:00,0.27130629345630597
2023-04-17 00:00:00+02:00,0.2767212210692282
2023-04-17 00:15:00+02:00,0.25724712596279614
2023-04-17 00:30:00+02:00,0.2385409113232675
2023-04-17 00:45:00+02:00,0.2206647368944205
2023-04-17 01:00:00+02:00,0.20368442519359947
2023-04-17 01:15:00+02:00,0.19417674945852803
2023-04-17 01:30:00+02:00,0.18469215359656382
2023-04-17 01:45:00+02:00,0.17575126253753623
2023-04-17 02:00:00+02:00,0.16859699552292134
2023-04-17 02:15:00+02:00,0.17222337643509392
2023-04-17 02:30:00+02:00,0.17587156660621792
2023-04-17 02:45:00+02:00,0.18022982141368266
2023-04-17 03:00:00+02:00,0.18509683577965363
2023-04-17 03:15:00+02:00,0.18470610429206305
2023-04-17 03:30:00+02:00,0.184719869322989
2023-04-17 03:45:00+02:00,0.1851381054774649
2023-04-17 04:00:00+02:00,0.18596004216764045
2023-04-17 04:15:00+02:00,0.17864812146565523
2023-04-17 04:30:00+02:00,0.17344213805849298
2023-04-17 04:45:00+02:00,0.169206620130041
2023-04-17 05:00:00+02:00,0.16565275867238274
2023-04-17 05:15:00+02:00,0.1573328062464343
2023-04-17 05:30:00+02:00,0.1494035982413275
2023-04-17 05:45:00+02:00,0.1418854579349742
2023-04-17 06:00:00+02:00,0.13479897630503013
2023-04-17 06:15:00+02:00,0.13811472257230312
2023-04-17 06:30:00+02:00,0.14152382030434746
2023-04-17 06:45:00+02:00,0.14502419625501867
2023-04-17 07:00:00+02:00,0.1486137850444087
2023-04-17 07:15:00+02:00,0.1637898102137196
2023-04-17 07:30:00+02:00,0.18047235681533214
2023-04-17 07:45:00+02:00,0.20239600005138816
2023-04-17 08:00:00+02:00,0.2251417787629076
2023-04-17 08:15:00+02:00,0.24252734082583438
2023-04-17 08:30:00+02:00,0.2618252917899983
2023-04-17 08:45:00+02:00,0.28288910136805945
2023-04-17 09:00:00+02:00,0.31146824566123277
2023-04-17 09:15:00+02:00,0.30790895173603705
2023-04-17 09:30:00+02:00,0.3046377327346822
2023-04-17 09:45:00+02:00,0.30165741777662997
2023-04-17 10:00:00+02:00,0.29897061672280273
2023-04-17 10:15:00+02:00,0.2972279101737815
2023-04-17 10:30:00+02:00,0.2957255492487779
2023-04-17 10:45:00+02:00,0.29446462584986377
2023-04-17 11:00:00+02:00,0.2934460615139733
2023-04-17 11:15:00+02:00,0.2617320337236764
2023-04-17 11:30:00+02:00,0.23208981572541224
2023-04-17 11:45:00+02:00,0.20279012472172797
2023-04-17 12:00:00+02:00,0.1747260299604851
2023-04-17 12:15:00+02:00,0.1880315214125798
2023-04-17 12:30:00+02:00,0.20235879500199846
2023-04-17 12:45:00+02:00,0.21685042646178937
2023-04-17 13:00:00+02:00,0.23149626775311943
2023-04-17 13:15:00+02:00,0.23355471112262743
2023-04-17 13:30:00+02:00,0.23561612588965133
2023-04-17 13:45:00+02:00,0.23768048618362916
2023-04-17 14:00:00+02:00,0.23974776639712686
2023-04-17 14:15:00+02:00,0.2450101876146247
2023-04-17 14:30:00+02:00,0.25031396322196814
2023-04-17 14:45:00+02:00,0.25565818971322485
2023-04-17 15:00:00+02:00,0.26104198311659016
2023-04-17 15:15:00+02:00,0.2654366299702922
2023-04-17 15:30:00+02:00,0.2698313307440657
2023-04-17 15:45:00+02:00,0.27422608448605673
2023-04-17 16:00:00+02:00,0.278620890266673
2023-04-17 16:15:00+02:00,0.28618187318270566
2023-04-17 16:30:00+02:00,0.29586619797119634
2023-04-17 16:45:00+02:00,0.30556868902053336
2023-04-17 17:00:00+02:00,0.3152888242952701
2023-04-17 17:15:00+02:00,0.32512606311494285
2023-04-17 17:30:00+02:00,0.3349638595686049
2023-04-17 17:45:00+02:00,0.3448021978683312
2023-04-17 18:00:00+02:00,0.3546410628157938
2023-04-17 18:15:00+02:00,0.32902524083249324
2023-04-17 18:30:00+02:00,0.3038527461054556
2023-04-17 18:45:00+02:00,0.2806580546043665
2023-04-17 19:00:00+02:00,0.2620106549197735
2023-04-17 19:15:00+02:00,0.2622634640794104
2023-04-17 19:30:00+02:00,0.26276332026319016
2023-04-17 19:45:00+02:00,0.26350972021157765
2023-04-17 20:00:00+02:00,0.26450191498307296
2023-04-17 20:15:00+02:00,0.2700763900533178
2023-04-17 20:30:00+02:00,0.27576964756011774
2023-04-17 20:45:00+02:00,0.2815789975291475
2023-04-17 21:00:00+02:00,0.2880321331096515
2023-04-17 21:15:00+02:00,0.2891257793537603
2023-04-17 21:30:00+02:00,0.2903985904666639
2023-04-17 21:45:00+02:00,0.2918498750381994
2023-04-17 22:00:00+02:00,0.2934788490418587
2023-04-17 22:15:00+02:00,0.2873863964968769
2023-04-17 22:30:00+02:00,0.282422979051406
2023-04-17 22:45:00+02:00,0.27796191736181314
2023-04-17 23:00:00+02:00,0.27362275749568726
2023-04-17 23:15:00+02:00,0.27649428470454646
2023-04-17 23:30:00+02:00,0.27953675832607844
2023-04-17 23:45:00+02:00,0.2827481127453051
2023-04-18 00:00:00+02:00,0.28624842102656534
2023-04-18 00:15:00+02:00,0.3077150823510274
2023-04-18 00:30:00+02:00,0.3302018510236008
2023-04-18 00:45:00+02:00,0.35364326801430923
2023-04-18 01:00:00+02:00,0.377976918641223
2023-04-18 01:15:00+02:00,0.38646223606113433
2023-04-18 01:30:00+02:00,0.39785728811738147
2023-04-18 01:45:00+02:00,0.4120724411443344
2023-04-18 02:00:00+02:00,0.42933439843647864
2023-04-18 02:15:00+02:00,0.4135354416694618
2023-04-18 02:30:00+02:00,0.3983202245903837
2023-04-18 02:45:00+02:00,0.3833658698365997
2023-04-18 03:00:00+02:00,0.36868335285324505
2023-04-18 03:15:00+02:00,0.37744118377746244
2023-04-18 03:30:00+02:00,0.3862044132920309
2023-04-18 03:45:00+02:00,0.3949729114973583
2023-04-18 04:00:00+02:00,0.4037465525537518
2023-04-18 04:15:00+02:00,0.4127021242790066
2023-04-18 04:30:00+02:00,0.4218129890022737
2023-04-18 04:45:00+02:00,0.43165495172356744
2023-04-18 05:00:00+02:00,0.44218164950967065
2023-04-18 05:15:00+02:00,0.4447635178081273
2023-04-18 05:30:00+02:00,0.44787241034645964
2023-04-18 05:45:00+02:00,0.4515044943425048
2023-04-18 06:00:00+02:00,0.4556553389071454
2023-04-18 06:15:00+02:00,0.4589064894100698
2023-04-18 06:30:00+02:00,0.4628884282012372
2023-04-18 06:45:00+02:00,0.467594432504071
2023-04-18 07:00:00+02:00,0.47301666291811895
2023-04-18 07:15:00+02:00,0.46578778714259633
2023-04-18 07:30:00+02:00,0.45919788136509593
2023-04-18 07:45:00+02:00,0.4532567822267096
2023-04-18 08:00:00+02:00,0.447973531623029
2023-04-18 08:15:00+02:00,0.4125132071214566
2023-04-18 08:30:00+02:00,0.3793965471428686
2023-04-18 08:45:00+02:00,0.3463164005994945
2023-04-18 09:00:00+02:00,0.31327635205190224
2023-04-18 09:15:00+02:00,0.35585853834381304
2023-04-18 09:30:00+02:00,0.40066096821942954
2023-04-18 09:45:00+02:00,0.4499421742744272
2023-04-18 10:00:00+02:00,0.5041868249689517
2023-04-18 10:15:00+02:00,0.5055049949329906
2023-04-18 10:30:00+02:00,0.5068383299193795
2023-04-18 10:45:00+02:00,0.5081867846302394
2023-04-18 11:00:00+02:00,0.5095503134373214
2023-04-18 11:15:00+02:00,0.512794552418662
2023-04-18 11:30:00+02:00,0.5160884388614897
2023-04-18 11:45:00+02:00,0.5194316094623003
2023-04-18 12:00:00+02:00,0.5228236990972122
2023-04-18 12:15:00+02:00,0.5087743793567046
2023-04-18 12:30:00+02:00,0.49477761218963073
2023-04-18 12:45:00+02:00,0.480835079804339
2023-04-18 13:00:00+02:00,0.4669485300323572
2023-04-18 13:15:00+02:00,0.47062834923495883
2023-04-18 13:30:00+02:00,0.4744053921548971
2023-04-18 13:45:00+02:00,0.4782788173410151
2023-04-18 14:00:00+02:00,0.4822477719239879
2023-04-18 14:15:00+02:00,0.4741999154305011
2023-04-18 14:30:00+02:00,0.4661581313290566
2023-04-18 14:45:00+02:00,0.4581225332659621
2023-04-18 15:00:00+02:00,0.4500932376504681
2023-04-18 15:15:00+02:00,0.4445441205758832
2023-04-18 15:30:00+02:00,0.4396305966894797
