,feedin_power_plant
2023-04-18 15:45:00+02:00,0.4353600646663147
2023-04-18 16:00:00+02:00,0.43173904848613304
2023-04-18 16:15:00+02:00,0.4328022711410689
2023-04-18 16:30:00+02:00,0.43446345155113447
2023-04-18 16:45:00+02:00,0.43672023899555457
2023-04-18 17:00:00+02:00,0.4395694596049272
2023-04-18 17:15:00+02:00,0.4463189872248938
2023-04-18 17:30:00+02:00,0.45505520267837485
2023-04-18 17:45:00+02:00,0.46573795174245186
2023-04-18 18:00:00+02:00,0.47831958820097614
2023-04-18 18:15:00+02:00,0.512992317184658
2023-04-18 18:30:00+02:00,0.5477486419962396
2023-04-18 18:45:00+02:00,0.5825823962276708
2023-04-18 19:00:00+02:00,0.6180054884072756
2023-04-18 19:15:00+02:00,0.6214161695174708
2023-04-18 19:30:00+02:00,0.6250052314406392
2023-04-18 19:45:00+02:00,0.6287713774441821
2023-04-18 20:00:00+02:00,0.6327132602919575
2023-04-18 20:15:00+02:00,0.6341671804871323
2023-04-18 20:30:00+02:00,0.6357206466976718
2023-04-18 20:45:00+02:00,0.6373733475137919
2023-04-18 21:00:00+02:00,0.6391249530572901
2023-04-18 21:15:00+02:00,0.6410895410365952
2023-04-18 21:30:00+02:00,0.6430590220258489
2023-04-18 21:45:00+02:00,0.6450333767183904
2023-04-18 22:00:00+02:00,0.6470125858615978
2023-04-18 22:15:00+02:00,0.6559422970260661
2023-04-18 22:30:00+02:00,0.6649487223560929
2023-04-18 22:45:00+02:00,0.6740305039214295
2023-04-18 23:00:00+02:00,0.6831863046880228
2023-04-18 23:15:00+02:00,0.6693566965939108
2023-04-18 23:30:00+02:00,0.6556423221210004
2023-04-18 23:45:00+02:00,0.6420463537729744
2023-04-19 00:00:00+02:00,0.6285720526547283
2023-04-19 00:15:00+02:00,0.6152936645845333
2023-04-19 00:30:00+02:00,0.6021385448007998
2023-04-19 00:45:00+02:00,0.5891100681652842
2023-04-19 01:00:00+02:00,0.5763179926033994
2023-04-19 01:15:00+02:00,0.5603200897281841
2023-04-19 01:30:00+02:00,0.5443635484986206
2023-04-19 01:45:00+02:00,0.5284498254133542
2023-04-19 02:00:00+02:00,0.5125804419755425
2023-04-19 02:15:00+02:00,0.4938834917734535
2023-04-19 02:30:00+02:00,0.47518654635020996
2023-04-19 02:45:00+02:00,0.4564896059140155
2023-04-19 03:00:00+02:00,0.4377926706853453
2023-04-19 03:15:00+02:00,0.45226147115503745
2023-04-19 03:30:00+02:00,0.4671798513322138
2023-04-19 03:45:00+02:00,0.48253249251312474
2023-04-19 04:00:00+02:00,0.49830434790773265
2023-04-19 04:15:00+02:00,0.5140728024060921
2023-04-19 04:30:00+02:00,0.5299425605915249
2023-04-19 04:45:00+02:00,0.5459101195805449
2023-04-19 05:00:00+02:00,0.5619721160073307
2023-04-19 05:15:00+02:00,0.5432295634952611
2023-04-19 05:30:00+02:00,0.5244891952613715
2023-04-19 05:45:00+02:00,0.5057511031753531
2023-04-19 06:00:00+02:00,0.48701538432001185
2023-04-19 06:15:00+02:00,0.4778950280895762
2023-04-19 06:30:00+02:00,0.4688950802472932
2023-04-19 06:45:00+02:00,0.4600180590621409
2023-04-19 07:00:00+02:00,0.4512665176636056
2023-04-19 07:15:00+02:00,0.446746247112484
2023-04-19 07:30:00+02:00,0.4425715693442042
2023-04-19 07:45:00+02:00,0.4387458932169337
2023-04-19 08:00:00+02:00,0.4352723820764388
2023-04-19 08:15:00+02:00,0.43930870367918995
2023-04-19 08:30:00+02:00,0.443444371634346
2023-04-19 08:45:00+02:00,0.44767842194971136
2023-04-19 09:00:00+02:00,0.4520098805770601
2023-04-19 09:15:00+02:00,0.44419282405475796
2023-04-19 09:30:00+02:00,0.4364935728082655
2023-04-19 09:45:00+02:00,0.4289142866213536
2023-04-19 10:00:00+02:00,0.4219591636306254
2023-04-19 10:15:00+02:00,0.4026243683127563
2023-04-19 10:30:00+02:00,0.3833697196609501
2023-04-19 10:45:00+02:00,0.36419957773923395
2023-04-19 11:00:00+02:00,0.3451186033833266
2023-04-19 11:15:00+02:00,0.3642154093453128
2023-04-19 11:30:00+02:00,0.38386831977009317
2023-04-19 11:45:00+02:00,0.40404757359375715
2023-04-19 12:00:00+02:00,0.42472478089930266
2023-04-19 12:15:00+02:00,0.4496748574763441
2023-04-19 12:30:00+02:00,0.47480931808972976
2023-04-19 12:45:00+02:00,0.4999536724842279
2023-04-19 13:00:00+02:00,0.5251073703020375
2023-04-19 13:15:00+02:00,0.5357400227165655
2023-04-19 13:30:00+02:00,0.546383783635833
2023-04-19 13:45:00+02:00,0.5570383975042711
2023-04-19 14:00:00+02:00,0.5677036162966905
2023-04-19 14:15:00+02:00,0.5745252695339579
2023-04-19 14:30:00+02:00,0.5813470279122663
2023-04-19 14:45:00+02:00,0.5882421559241862
2023-04-19 15:00:00+02:00,0.595167483157864
2023-04-19 15:15:00+02:00,0.6037751465569391
2023-04-19 15:30:00+02:00,0.612481442302994
2023-04-19 15:45:00+02:00,0.6212846222615357
2023-04-19 16:00:00+02:00,0.6301829605939949
2023-04-19 16:15:00+02:00,0.6254659642253205
2023-04-19 16:30:00+02:00,0.6207511640814984
2023-04-19 16:45:00+02:00,0.6160385813174398
2023-04-19 17:00:00+02:00,0.6113282373504835
2023-04-19 17:15:00+02:00,0.6236026801375826
2023-04-19 17:30:00+02:00,0.6358774666115257
2023-04-19 17:45:00+02:00,0.6481525883379478
2023-04-19 18:00:00+02:00,0.6604280371560066
2023-04-19 18:15:00+02:00,0.6215436909603909
2023-04-19 18:30:00+02:00,0.5826694835500423
2023-04-19 18:45:00+02:00,0.5443656658611961
2023-04-19 19:00:00+02:00,0.5060619414294256
2023-04-19 19:15:00+02:00,0.5073850475218341
2023-04-19 19:30:00+02:00,0.5088003523563374
2023-04-19 19:45:00+02:00,0.5103075640671156
2023-04-19 20:00:00+02:00,0.5119063731880302
2023-04-19 20:15:00+02:00,0.5148388389014783
2023-04-19 20:30:00+02:00,0.5178249116309664
2023-04-19 20:45:00+02:00,0.5208642361335742
2023-04-19 21:00:00+02:00,0.5239564540470408
2023-04-19 21:15:00+02:00,0.5387629283923726
2023-04-19 21:30:00+02:00,0.5536216451627833
2023-04-19 21:45:00+02:00,0.568530940340722
2023-04-19 22:00:00+02:00,0.583491576358098
2023-04-19 22:15:00+02:00,0.6008945869727793
2023-04-19 22:30:00+02:00,0.6183147586746336
2023-04-19 22:45:00+02:00,0.6357514887974944
2023-04-19 23:00:00+02:00,0.6532042020341543
2023-04-19 23:15:00+02:00,0.6626777366562079
2023-04-19 23:30:00+02:00,0.6722634804496085
2023-04-19 23:45:00+02:00,0.6819593303457425
2023-04-20 00:00:00+02:00,0.6917632122412614
2023-04-20 00:15:00+02:00,0.6579697315810891
2023-04-20 00:30:00+02:00,0.6247957214421392
2023-04-20 00:45:00+02:00,0.5922838573808731
2023-04-20 01:00:00+02:00,0.5608209475580064
2023-04-20 01:15:00+02:00,0.5340475809760579
2023-04-20 01:30:00+02:00,0.5086735372329346
2023-04-20 01:45:00+02:00,0.48477977711798864
2023-04-20 02:00:00+02:00,0.46244834171040966
2023-04-20 02:15:00+02:00,0.4672993755968975
2023-04-20 02:30:00+02:00,0.47369473692133796
2023-04-20 02:45:00+02:00,0.48161185205237855
2023-04-20 03:00:00+02:00,0.4910233806048418
2023-04-20 03:15:00+02:00,0.46392256090028666
2023-04-20 03:30:00+02:00,0.4380466974055899
2023-04-20 03:45:00+02:00,0.4148211130994496
2023-04-20 04:00:00+02:00,0.3940865856979449
2023-04-20 04:15:00+02:00,0.38214194361220716
2023-04-20 04:30:00+02:00,0.37123982238328884
2023-04-20 04:45:00+02:00,0.36141241896254755
2023-04-20 05:00:00+02:00,0.3526899011510655
2023-04-20 05:15:00+02:00,0.3431543777768059
2023-04-20 05:30:00+02:00,0.3336385965003733
2023-04-20 05:45:00+02:00,0.3241431089027821
2023-04-20 06:00:00+02:00,0.31466848606218
2023-04-20 06:15:00+02:00,0.3097452156546772
2023-04-20 06:30:00+02:00,0.3051277775763395
2023-04-20 06:45:00+02:00,0.30082041494323625
2023-04-20 07:00:00+02:00,0.29682715696303946
2023-04-20 07:15:00+02:00,0.30589715467996964
2023-04-20 07:30:00+02:00,0.3158177817936863
2023-04-20 07:45:00+02:00,0.3265643200491624
2023-04-20 08:00:00+02:00,0.33811106127555485
2023-04-20 08:15:00+02:00,0.3745868366882929
2023-04-20 08:30:00+02:00,0.41479638035917227
2023-04-20 08:45:00+02:00,0.4621656807183615
2023-04-20 09:00:00+02:00,0.5142213735490491
2023-04-20 09:15:00+02:00,0.5272435475735328
2023-04-20 09:30:00+02:00,0.5442551817851157
2023-04-20 09:45:00+02:00,0.5651104438651792
2023-04-20 10:00:00+02:00,0.5897356191997192
2023-04-20 10:15:00+02:00,0.5907190691560514
2023-04-20 10:30:00+02:00,0.5947606377331851
2023-04-20 10:45:00+02:00,0.6018348277086162
2023-04-20 11:00:00+02:00,0.611897686345439
2023-04-20 11:15:00+02:00,0.5109995298021927
2023-04-20 11:30:00+02:00,0.41442453650378586
2023-04-20 11:45:00+02:00,0.32965202460193965
2023-04-20 12:00:00+02:00,0.25697049851122633
2023-04-20 12:15:00+02:00,0.25790762451887317
2023-04-20 12:30:00+02:00,0.2588720557126496
2023-04-20 12:45:00+02:00,0.2598636842375711
2023-04-20 13:00:00+02:00,0.26088239978854894
2023-04-20 13:15:00+02:00,0.2722425348258613
2023-04-20 13:30:00+02:00,0.28412474877829685
2023-04-20 13:45:00+02:00,0.2997064397680553
2023-04-20 14:00:00+02:00,0.3163746946633477
2023-04-20 14:15:00+02:00,0.31131392834323746
2023-04-20 14:30:00+02:00,0.3071731831153597
2023-04-20 14:45:00+02:00,0.30396386970142936
2023-04-20 15:00:00+02:00,0.3016949620676104
2023-04-20 15:15:00+02:00,0.28776768653868784
2023-04-20 15:30:00+02:00,0.2769174741069675
2023-04-20 15:45:00+02:00,0.266912433386234
2023-04-20 16:00:00+02:00,0.25729815246016563
2023-04-20 16:15:00+02:00,0.25546767083067246
2023-04-20 16:30:00+02:00,0.2543207056078408
2023-04-20 16:45:00+02:00,0.25386049420407975
2023-04-20 17:00:00+02:00,0.2540883413490269
2023-04-20 17:15:00+02:00,0.2581269172822248
2023-04-20 17:30:00+02:00,0.26235144533983834
2023-04-20 17:45:00+02:00,0.26675873814612183
2023-04-20 18:00:00+02:00,0.2713455475787499
2023-04-20 18:15:00+02:00,0.27870708255042304
2023-04-20 18:30:00+02:00,0.28633209506690616
2023-04-20 18:45:00+02:00,0.296189875478348
2023-04-20 19:00:00+02:00,0.3061968351475306
2023-04-20 19:15:00+02:00,0.3288567602314711
2023-04-20 19:30:00+02:00,0.3529484562594292
2023-04-20 19:45:00+02:00,0.3783757547864658
2023-04-20 20:00:00+02:00,0.4050462632967596
2023-04-20 20:15:00+02:00,0.4444386377024679
2023-04-20 20:30:00+02:00,0.4866351197305837
2023-04-20 20:45:00+02:00,0.5290995725894663
2023-04-20 21:00:00+02:00,0.5718076603934278
2023-04-20 21:15:00+02:00,0.5599341700554875
2023-04-20 21:30:00+02:00,0.5483579858394174
2023-04-20 21:45:00+02:00,0.5370866550735559
2023-04-20 22:00:00+02:00,0.5261277737285853
2023-04-20 22:15:00+02:00,0.513580507030815
2023-04-20 22:30:00+02:00,0.5010342304669181
2023-04-20 22:45:00+02:00,0.48848897228178934
2023-04-20 23:00:00+02:00,0.47594476180250583
2023-04-20 23:15:00+02:00,0.4504852336485793
2023-04-20 23:30:00+02:00,0.42516207404278555
2023-04-20 23:45:00+02:00,0.4024292594236902
2023-04-21 00:00:00+02:00,0.37971093580579546
2023-04-21 00:15:00+02:00,0.3346644243982293
2023-04-21 00:30:00+02:00,0.28963546415227215
2023-04-21 00:45:00+02:00,0.25402799750097615
2023-04-21 01:00:00+02:00,0.21933555428003607
2023-04-21 01:15:00+02:00,0.24363689027997634
2023-04-21 01:30:00+02:00,0.26812015663425426
2023-04-21 01:45:00+02:00,0.29486072377650785
2023-04-21 02:00:00+02:00,0.32701484094540345
2023-04-21 02:15:00+02:00,0.30663471087876165
2023-04-21 02:30:00+02:00,0.2863723742480958
2023-04-21 02:45:00+02:00,0.27069232513874364
2023-04-21 03:00:00+02:00,0.25526560633790046
2023-04-21 03:15:00+02:00,0.23456475530039442
2023-04-21 03:30:00+02:00,0.2146677615202078
2023-04-21 03:45:00+02:00,0.1956464312003151
2023-04-21 04:00:00+02:00,0.17757762078687558
2023-04-21 04:15:00+02:00,0.16640135016427304
2023-04-21 04:30:00+02:00,0.1572196959592519
2023-04-21 04:45:00+02:00,0.15010032098178921
2023-04-21 05:00:00+02:00,0.1451388603839418
2023-04-21 05:15:00+02:00,0.1435484445934224
2023-04-21 05:30:00+02:00,0.14303948975821312
2023-04-21 05:45:00+02:00,0.14361559265542057
2023-04-21 06:00:00+02:00,0.14527268315805317
2023-04-21 06:15:00+02:00,0.15005866355805036
2023-04-21 06:30:00+02:00,0.15485327886560324
2023-04-21 06:45:00+02:00,0.15965626767330088
2023-04-21 07:00:00+02:00,0.16446737859023286
2023-04-21 07:15:00+02:00,0.16314804558750756
2023-04-21 07:30:00+02:00,0.16182879567078598
2023-04-21 07:45:00+02:00,0.16050962953091555
2023-04-21 08:00:00+02:00,0.15919054786637934
2023-04-21 08:15:00+02:00,0.15582422220002975
2023-04-21 08:30:00+02:00,0.1530958381437809
2023-04-21 08:45:00+02:00,0.15101658925094819
2023-04-21 09:00:00+02:00,0.1495951820961577
2023-04-21 09:15:00+02:00,0.1547322600960119
2023-04-21 09:30:00+02:00,0.1600560285602614
2023-04-21 09:45:00+02:00,0.16556028905835626
2023-04-21 10:00:00+02:00,0.17123891807632421
2023-04-21 10:15:00+02:00,0.16651527994995746
2023-04-21 10:30:00+02:00,0.1618159477095629
2023-04-21 10:45:00+02:00,0.15714164639033107
2023-04-21 11:00:00+02:00,0.15249312605529491
2023-04-21 11:15:00+02:00,0.15491212458547385
2023-04-21 11:30:00+02:00,0.16045380557715277
2023-04-21 11:45:00+02:00,0.1690110269045127
2023-04-21 12:00:00+02:00,0.1813991352116096
2023-04-21 12:15:00+02:00,0.19734178384313225
2023-04-21 12:30:00+02:00,0.2140682500785031
2023-04-21 12:45:00+02:00,0.23152267877566235
2023-04-21 13:00:00+02:00,0.2496522959813815
2023-04-21 13:15:00+02:00,0.2660614625901244
2023-04-21 13:30:00+02:00,0.28252094451276816
2023-04-21 13:45:00+02:00,0.3029776031322219
2023-04-21 14:00:00+02:00,0.3244389688746806
2023-04-21 14:15:00+02:00,0.34482625119295807
2023-04-21 14:30:00+02:00,0.36529272122103934
2023-04-21 14:45:00+02:00,0.385833891391053
2023-04-21 15:00:00+02:00,0.4064455923127993
2023-04-21 15:15:00+02:00,0.3924209987750917
2023-04-21 15:30:00+02:00,0.37839645322791876
2023-04-21 15:45:00+02:00,0.36437195757255525
2023-04-21 16:00:00+02:00,0.35034751381204443
2023-04-21 16:15:00+02:00,0.3294393341474713
2023-04-21 16:30:00+02:00,0.3106326344733984
2023-04-21 16:45:00+02:00,0.29404698413451996
2023-04-21 17:00:00+02:00,0.2811497644729798
2023-04-21 17:15:00+02:00,0.2673765707681687
2023-04-21 17:30:00+02:00,0.2545736535273764
2023-04-21 17:45:00+02:00,0.24279310644858357
2023-04-21 18:00:00+02:00,0.23208620423696447
2023-04-21 18:15:00+02:00,0.2200229985334253
2023-04-21 18:30:00+02:00,0.2081921935962526
2023-04-21 18:45:00+02:00,0.19660611493384444
2023-04-21 19:00:00+02:00,0.18527769213937834
2023-04-21 19:15:00+02:00,0.18410027336744597
2023-04-21 19:30:00+02:00,0.18324470210189692
2023-04-21 19:45:00+02:00,0.18271223891314226
2023-04-21 20:00:00+02:00,0.1825036716379736
2023-04-21 20:15:00+02:00,0.20526847402278914
2023-04-21 20:30:00+02:00,0.22853724783292845
2023-04-21 20:45:00+02:00,0.2522614620164336
2023-04-21 21:00:00+02:00,0.2763978412359906
2023-04-21 21:15:00+02:00,0.26317394633099783
2023-04-21 21:30:00+02:00,0.250218972907893
2023-04-21 21:45:00+02:00,0.23754763824426642
2023-04-21 22:00:00+02:00,0.22517539440403334
2023-04-21 22:15:00+02:00,0.2283234980796941
2023-04-21 22:30:00+02:00,0.2317492466891419
2023-04-21 22:45:00+02:00,0.23544861036731302
2023-04-21 23:00:00+02:00,0.23941732445025715
2023-04-21 23:15:00+02:00,0.19398189059669957
2023-04-21 23:30:00+02:00,0.1557362410555504
2023-04-21 23:45:00+02:00,0.12177420664890012
2023-04-22 00:00:00+02:00,0.0908212413625436
2023-04-22 00:15:00+02:00,0.0906676309389891
2023-04-22 00:30:00+02:00,0.09115029149086504
2023-04-22 00:45:00+02:00,0.09226558121821238
2023-04-22 01:00:00+02:00,0.09400519035230648
2023-04-22 01:15:00+02:00,0.09445803762710474
2023-04-22 01:30:00+02:00,0.09617517751295385
2023-04-22 01:45:00+02:00,0.09980300208927935
2023-04-22 02:00:00+02:00,0.10483258823789086
2023-04-22 02:15:00+02:00,0.1019996856905604
2023-04-22 02:30:00+02:00,0.10038106062237152
2023-04-22 02:45:00+02:00,0.0999909054463277
2023-04-22 03:00:00+02:00,0.10083267405867861
2023-04-22 03:15:00+02:00,0.0952952477165006
2023-04-22 03:30:00+02:00,0.09182941516216983
2023-04-22 03:45:00+02:00,0.08839195361568936
2023-04-22 04:00:00+02:00,0.08496161427594037
2023-04-22 04:15:00+02:00,0.08656101119045723
2023-04-22 04:30:00+02:00,0.08837655136547592
2023-04-22 04:45:00+02:00,0.09040354680525142
2023-04-22 05:00:00+02:00,0.09263692216910022
2023-04-22 05:15:00+02:00,0.09383111027316769
2023-04-22 05:30:00+02:00,0.09518118850699449
2023-04-22 05:45:00+02:00,0.09755939753161967
2023-04-22 06:00:00+02:00,0.10021394145920992
2023-04-22 06:15:00+02:00,0.10663787212776628
2023-04-22 06:30:00+02:00,0.11326842922812791
2023-04-22 06:45:00+02:00,0.12009617666917943
2023-04-22 07:00:00+02:00,0.12711198845957622
2023-04-22 07:15:00+02:00,0.13082052941930863
2023-04-22 07:30:00+02:00,0.13455313273866376
2023-04-22 07:45:00+02:00,0.1383092046445569
2023-04-22 08:00:00+02:00,0.14208816718784423
2023-04-22 08:15:00+02:00,0.12844348660823063
2023-04-22 08:30:00+02:00,0.11570891823886865
2023-04-22 08:45:00+02:00,0.1039673649983722
2023-04-22 09:00:00+02:00,0.09403304130632971
2023-04-22 09:15:00+02:00,0.07859162167407027
2023-04-22 09:30:00+02:00,0.06360258697757602
2023-04-22 09:45:00+02:00,0.04916288506430544
2023-04-22 10:00:00+02:00,0.038935886015014964
2023-04-22 10:15:00+02:00,0.044192876440472297
2023-04-22 10:30:00+02:00,0.053226058967871734
2023-04-22 10:45:00+02:00,0.06246500896038506
2023-04-22 11:00:00+02:00,0.07188520819876194
2023-04-22 11:15:00+02:00,0.07617107415287641
2023-04-22 11:30:00+02:00,0.08178670854165987
2023-04-22 11:45:00+02:00,0.08864228639839716
2023-04-22 12:00:00+02:00,0.09748563336910301
2023-04-22 12:15:00+02:00,0.15698555369616995
2023-04-22 12:30:00+02:00,0.23164993325083127
2023-04-22 12:45:00+02:00,0.3232742721466759
2023-04-22 13:00:00+02:00,0.433433350766301
2023-04-22 13:15:00+02:00,0.3435737172315316
2023-04-22 13:30:00+02:00,0.26170541060403774
2023-04-22 13:45:00+02:00,0.19317672062894153
2023-04-22 14:00:00+02:00,0.13749917324162328
2023-04-22 14:15:00+02:00,0.1558805395643357
2023-04-22 14:30:00+02:00,0.17463660748458223
2023-04-22 14:45:00+02:00,0.1989374290538666
2023-04-22 15:00:00+02:00,0.22450520405878185
2023-04-22 15:15:00+02:00,0.23024539711826633
2023-04-22 15:30:00+02:00,0.2363965237125857
2023-04-22 15:45:00+02:00,0.24294798657262254
2023-04-22 16:00:00+02:00,0.2498888954302407
2023-04-22 16:15:00+02:00,0.25768106671649804
2023-04-22 16:30:00+02:00,0.26552723780866344
2023-04-22 16:45:00+02:00,0.27342570495680496
2023-04-22 17:00:00+02:00,0.28137482467980757
2023-04-22 17:15:00+02:00,0.26441845825279653
2023-04-22 17:30:00+02:00,0.25018256253011545
2023-04-22 17:45:00+02:00,0.23883046371786013
2023-04-22 18:00:00+02:00,0.23050185500275255
2023-04-22 18:15:00+02:00,0.212636067027931
2023-04-22 18:30:00+02:00,0.20163481922310722
2023-04-22 18:45:00+02:00,0.19783610979937255
2023-04-22 19:00:00+02:00,0.20136173520930914
2023-04-22 19:15:00+02:00,0.1964436624256491
2023-04-22 19:30:00+02:00,0.19430629560682303
2023-04-22 19:45:00+02:00,0.19497634332946645
2023-04-22 20:00:00+02:00,0.19844539616307955
2023-04-22 20:15:00+02:00,0.20205047314531055
2023-04-22 20:30:00+02:00,0.20569106553332658
2023-04-22 20:45:00+02:00,0.20936660455975722
2023-04-22 21:00:00+02:00,0.21307652825066586
2023-04-22 21:15:00+02:00,0.21281337254593002
2023-04-22 21:30:00+02:00,0.21255167485423646
2023-04-22 21:45:00+02:00,0.21229143684686325
2023-04-22 22:00:00+02:00,0.2120326601883008
2023-04-22 22:15:00+02:00,0.18245210669961925
2023-04-22 22:30:00+02:00,0.15911049986420764
2023-04-22 22:45:00+02:00,0.1373544330892064
2023-04-22 23:00:00+02:00,0.11601230252823777
2023-04-22 23:15:00+02:00,0.0892429036847383
2023-04-22 23:30:00+02:00,0.07054784289067142
2023-04-22 23:45:00+02:00,0.052164078355554214
2023-04-23 00:00:00+02:00,0.038218674567326756
2023-04-23 00:15:00+02:00,0.0401346094890472
2023-04-23 00:30:00+02:00,0.04374779503053823
2023-04-23 00:45:00+02:00,0.05228275052430567
2023-04-23 01:00:00+02:00,0.06334418039633434
2023-04-23 01:15:00+02:00,0.06768075920930207
2023-04-23 01:30:00+02:00,0.07295036853767557
2023-04-23 01:45:00+02:00,0.07909150766645519
2023-04-23 02:00:00+02:00,0.08603911390258216
2023-04-23 02:15:00+02:00,0.09392005878963433
2023-04-23 02:30:00+02:00,0.10795134914656303
2023-04-23 02:45:00+02:00,0.12474121975816232
2023-04-23 03:00:00+02:00,0.14327738868360052
2023-04-23 03:15:00+02:00,0.16677511655729657
2023-04-23 03:30:00+02:00,0.19492919733169306
2023-04-23 03:45:00+02:00,0.2269369214043177
2023-04-23 04:00:00+02:00,0.2593547922534451
2023-04-23 04:15:00+02:00,0.2720430759222987
2023-04-23 04:30:00+02:00,0.28686908994122146
2023-04-23 04:45:00+02:00,0.3080439327803394
2023-04-23 05:00:00+02:00,0.3313697916755048
2023-04-23 05:15:00+02:00,0.3321662737493906
2023-04-23 05:30:00+02:00,0.3356471426748942
2023-04-23 05:45:00+02:00,0.34178542951616586
2023-04-23 06:00:00+02:00,0.35053444751342033
2023-04-23 06:15:00+02:00,0.35204646961131253
2023-04-23 06:30:00+02:00,0.35415567833792233
2023-04-23 06:45:00+02:00,0.35685849014861354
2023-04-23 07:00:00+02:00,0.3601503547303246
2023-04-23 07:15:00+02:00,0.34688552206552514
2023-04-23 07:30:00+02:00,0.3336244368607168
2023-04-23 07:45:00+02:00,0.320367245567939
2023-04-23 08:00:00+02:00,0.30711410232465874
2023-04-23 08:15:00+02:00,0.2780080334503104
2023-04-23 08:30:00+02:00,0.25396329009273727
2023-04-23 08:45:00+02:00,0.23010021660868582
2023-04-23 09:00:00+02:00,0.20643796571697456
2023-04-23 09:15:00+02:00,0.2055954339407588
2023-04-23 09:30:00+02:00,0.20477603398941527
2023-04-23 09:45:00+02:00,0.2039798499048366
2023-04-23 10:00:00+02:00,0.20320696373819247
2023-04-23 10:15:00+02:00,0.20804864964017628
2023-04-23 10:30:00+02:00,0.2130043107767262
2023-04-23 10:45:00+02:00,0.2180714938568091
2023-04-23 11:00:00+02:00,0.2232477626335409
2023-04-23 11:15:00+02:00,0.22014102597084048
2023-04-23 11:30:00+02:00,0.21717783508638486
2023-04-23 11:45:00+02:00,0.21436004747825424
2023-04-23 12:00:00+02:00,0.21168945933669167
2023-04-23 12:15:00+02:00,0.2300777666069629
2023-04-23 12:30:00+02:00,0.24851045517629514
2023-04-23 12:45:00+02:00,0.26698420678659335
2023-04-23 13:00:00+02:00,0.28549601957066006
2023-04-23 13:15:00+02:00,0.31081723421513047
2023-04-23 13:30:00+02:00,0.33742113596538725
2023-04-23 13:45:00+02:00,0.3651515048764334
2023-04-23 14:00:00+02:00,0.39392249138470914
2023-04-23 14:15:00+02:00,0.3765923030291609
2023-04-23 14:30:00+02:00,0.3593521885898116
2023-04-23 14:45:00+02:00,0.34220662830216025
2023-04-23 15:00:00+02:00,0.32516037740757375
2023-04-23 15:15:00+02:00,0.30199974449168393
2023-04-23 15:30:00+02:00,0.2804320745805857
2023-04-23 15:45:00+02:00,0.2626120119958107
2023-04-23 16:00:00+02:00,0.24481480816667583
2023-04-23 16:15:00+02:00,0.2269051640042651
2023-04-23 16:30:00+02:00,0.21099096196945374
2023-04-23 16:45:00+02:00,0.1972144429699882
2023-04-23 17:00:00+02:00,0.18570982335846017
2023-04-23 17:15:00+02:00,0.18781587047890574
2023-04-23 17:30:00+02:00,0.19637338869071114
2023-04-23 17:45:00+02:00,0.21114019272244022
2023-04-23 18:00:00+02:00,0.23172585211485122
2023-04-23 18:15:00+02:00,0.24670784394317816
2023-04-23 18:30:00+02:00,0.26450903425077366
2023-04-23 18:45:00+02:00,0.2849307093280978
2023-04-23 19:00:00+02:00,0.3143103366128375
2023-04-23 19:15:00+02:00,0.3431490320303858
2023-04-23 19:30:00+02:00,0.37928810447958167
2023-04-23 19:45:00+02:00,0.42202086527435884
2023-04-23 20:00:00+02:00,0.47589574443049304
2023-04-23 20:15:00+02:00,0.498083008588793
2023-04-23 20:30:00+02:00,0.5606530918879421
2023-04-23 20:45:00+02:00,0.6596647211134319
2023-04-23 21:00:00+02:00,0.7795307963856595
2023-04-23 21:15:00+02:00,0.8198960355423229
2023-04-23 21:30:00+02:00,0.87106088005008
2023-04-23 21:45:00+02:00,0.909504259502556
