,feedin_power_plant
2023-04-23 22:00:00+02:00,0.9527351875927996
2023-04-23 22:15:00+02:00,0.959131812114991
2023-04-23 22:30:00+02:00,0.9666627015073188
2023-04-23 22:45:00+02:00,0.9752710968769372
2023-04-23 23:00:00+02:00,0.9848966517733332
2023-04-23 23:15:00+02:00,0.9749860604739052
2023-04-23 23:30:00+02:00,0.9652971328162611
2023-04-23 23:45:00+02:00,0.9558447823058343
2023-04-24 00:00:00+02:00,0.9393791771249961
2023-04-24 00:15:00+02:00,0.9117714459904128
2023-04-24 00:30:00+02:00,0.8841849130218454
2023-04-24 00:45:00+02:00,0.8479115876828441
2023-04-24 01:00:00+02:00,0.8041749743300199
2023-04-24 01:15:00+02:00,0.7750347105303376
2023-04-24 01:30:00+02:00,0.7458956801842154
2023-04-24 01:45:00+02:00,0.710474834420324
2023-04-24 02:00:00+02:00,0.6743242417992198
2023-04-24 02:15:00+02:00,0.6873647984395067
2023-04-24 02:30:00+02:00,0.7005514085781607
2023-04-24 02:45:00+02:00,0.713880383274715
2023-04-24 03:00:00+02:00,0.727348118927527
2023-04-24 03:15:00+02:00,0.743084179156078
2023-04-24 03:30:00+02:00,0.7558276442549664
2023-04-24 03:45:00+02:00,0.7685872433715049
2023-04-24 04:00:00+02:00,0.7813625101248464
2023-04-24 04:15:00+02:00,0.7870223025777656
2023-04-24 04:30:00+02:00,0.7930347768664137
2023-04-24 04:45:00+02:00,0.7993951935986465
2023-04-24 05:00:00+02:00,0.8060986310677372
2023-04-24 05:15:00+02:00,0.8132938241281114
2023-04-24 05:30:00+02:00,0.8206717774183564
2023-04-24 05:45:00+02:00,0.8282295405889325
2023-04-24 06:00:00+02:00,0.8359641568555888
2023-04-24 06:15:00+02:00,0.839968008299887
2023-04-24 06:30:00+02:00,0.8440766226521446
2023-04-24 06:45:00+02:00,0.8482890716916487
2023-04-24 07:00:00+02:00,0.8526044150882728
2023-04-24 07:15:00+02:00,0.8701563697065279
2023-04-24 07:30:00+02:00,0.882759951568461
2023-04-24 07:45:00+02:00,0.8959305059720262
2023-04-24 08:00:00+02:00,0.9100950722494752
2023-04-24 08:15:00+02:00,0.9105321776881397
2023-04-24 08:30:00+02:00,0.9182346032517804
2023-04-24 08:45:00+02:00,0.9330260325195413
2023-04-24 09:00:00+02:00,0.9533526337150802
2023-04-24 09:15:00+02:00,0.9531519301195677
2023-04-24 09:30:00+02:00,0.9561441233029755
2023-04-24 09:45:00+02:00,0.9622638492033222
2023-04-24 10:00:00+02:00,0.9713828367630565
2023-04-24 10:15:00+02:00,0.963750279388805
2023-04-24 10:30:00+02:00,0.9574288613011145
2023-04-24 10:45:00+02:00,0.9524765912979561
2023-04-24 11:00:00+02:00,0.9445844496382569
2023-04-24 11:15:00+02:00,0.8639263455475122
2023-04-24 11:30:00+02:00,0.7442973729160912
2023-04-24 11:45:00+02:00,0.6027984719212781
2023-04-24 12:00:00+02:00,0.4713530445931682
2023-04-24 12:15:00+02:00,0.453402123182666
2023-04-24 12:30:00+02:00,0.4373156916445039
2023-04-24 12:45:00+02:00,0.4234863297783605
2023-04-24 13:00:00+02:00,0.4126269582067717
2023-04-24 13:15:00+02:00,0.4304832875534473
2023-04-24 13:30:00+02:00,0.4500432971510629
2023-04-24 13:45:00+02:00,0.46969349487809664
2023-04-24 14:00:00+02:00,0.4894298541462777
2023-04-24 14:15:00+02:00,0.5013976198983034
2023-04-24 14:30:00+02:00,0.5134170334209976
2023-04-24 14:45:00+02:00,0.5254867217616098
2023-04-24 15:00:00+02:00,0.5376053547583062
2023-04-24 15:15:00+02:00,0.5592675855543304
2023-04-24 15:30:00+02:00,0.5818440231665318
2023-04-24 15:45:00+02:00,0.6056242571185618
2023-04-24 16:00:00+02:00,0.6302687613996589
2023-04-24 16:15:00+02:00,0.6332641553692578
2023-04-24 16:30:00+02:00,0.6395556234572265
2023-04-24 16:45:00+02:00,0.6491017329000245
2023-04-24 17:00:00+02:00,0.6618409302394942
2023-04-24 17:15:00+02:00,0.619995369659865
2023-04-24 17:30:00+02:00,0.5809095865403634
2023-04-24 17:45:00+02:00,0.5452787745002029
2023-04-24 18:00:00+02:00,0.5127870680924687
2023-04-24 18:15:00+02:00,0.4710388939543555
2023-04-24 18:30:00+02:00,0.4292926873499188
2023-04-24 18:45:00+02:00,0.3916470259556288
2023-04-24 19:00:00+02:00,0.35433253300767875
2023-04-24 19:15:00+02:00,0.32892549603377885
2023-04-24 19:30:00+02:00,0.3036257997593291
2023-04-24 19:45:00+02:00,0.28010583647674436
2023-04-24 20:00:00+02:00,0.2607805750225912
2023-04-24 20:15:00+02:00,0.24379153587238092
2023-04-24 20:30:00+02:00,0.2268554627760019
2023-04-24 20:45:00+02:00,0.2099762982136742
2023-04-24 21:00:00+02:00,0.19315837053121185
2023-04-24 21:15:00+02:00,0.19378848611983035
2023-04-24 21:30:00+02:00,0.19488550672333954
2023-04-24 21:45:00+02:00,0.1964471356920738
2023-04-24 22:00:00+02:00,0.19847012959362367
2023-04-24 22:15:00+02:00,0.20360829924543092
2023-04-24 22:30:00+02:00,0.20886271744182436
2023-04-24 22:45:00+02:00,0.21423071627500034
2023-04-24 23:00:00+02:00,0.21970965379369548
2023-04-24 23:15:00+02:00,0.19149581580744976
2023-04-24 23:30:00+02:00,0.1667375681763183
2023-04-24 23:45:00+02:00,0.14544528863895628
2023-04-25 00:00:00+02:00,0.12421437714326507
2023-04-25 00:15:00+02:00,0.12672255682764602
2023-04-25 00:30:00+02:00,0.1292333721193086
2023-04-25 00:45:00+02:00,0.13174677862749115
2023-04-25 01:00:00+02:00,0.13426273290845478
2023-04-25 01:15:00+02:00,0.13468114952857485
2023-04-25 01:30:00+02:00,0.13540518788983247
2023-04-25 01:45:00+02:00,0.13643337901577782
2023-04-25 02:00:00+02:00,0.13776365296619744
2023-04-25 02:15:00+02:00,0.1377484077193721
2023-04-25 02:30:00+02:00,0.13800103406741668
2023-04-25 02:45:00+02:00,0.1385210848398757
2023-04-25 03:00:00+02:00,0.13930764262855586
2023-04-25 03:15:00+02:00,0.14031773178930654
2023-04-25 03:30:00+02:00,0.14132909920559186
2023-04-25 03:45:00+02:00,0.1423417364060133
2023-04-25 04:00:00+02:00,0.14335563498336895
2023-04-25 04:15:00+02:00,0.14629952725547063
2023-04-25 04:30:00+02:00,0.14947829641273705
2023-04-25 04:45:00+02:00,0.15288716017073686
2023-04-25 05:00:00+02:00,0.15652113318126765
2023-04-25 05:15:00+02:00,0.15500944418027562
2023-04-25 05:30:00+02:00,0.15398781740280312
2023-04-25 05:45:00+02:00,0.15345945581968842
2023-04-25 06:00:00+02:00,0.15342602687565263
2023-04-25 06:15:00+02:00,0.14520071127279183
2023-04-25 06:30:00+02:00,0.13737943014837004
2023-04-25 06:45:00+02:00,0.12998346585209897
2023-04-25 07:00:00+02:00,0.12303433922592213
2023-04-25 07:15:00+02:00,0.11224764864349948
2023-04-25 07:30:00+02:00,0.10153818619858787
2023-04-25 07:45:00+02:00,0.09254215865595024
2023-04-25 08:00:00+02:00,0.0859761932575683
2023-04-25 08:15:00+02:00,0.09577896636237093
2023-04-25 08:30:00+02:00,0.11296140342190951
2023-04-25 08:45:00+02:00,0.13171821826117805
2023-04-25 09:00:00+02:00,0.15185988350978408
2023-04-25 09:15:00+02:00,0.15025268144435616
2023-04-25 09:30:00+02:00,0.14864887319984255
2023-04-25 09:45:00+02:00,0.14704849408055262
2023-04-25 10:00:00+02:00,0.1454515798051019
2023-04-25 10:15:00+02:00,0.14587140681132096
2023-04-25 10:30:00+02:00,0.14649285749045024
2023-04-25 10:45:00+02:00,0.14731511960343652
2023-04-25 11:00:00+02:00,0.1483371251379683
2023-04-25 11:15:00+02:00,0.11539075043246143
2023-04-25 11:30:00+02:00,0.08841348141597892
2023-04-25 11:45:00+02:00,0.0704672660662261
2023-04-25 12:00:00+02:00,0.05431851446891758
2023-04-25 12:15:00+02:00,0.06407566788810834
2023-04-25 12:30:00+02:00,0.07383285570590321
2023-04-25 12:45:00+02:00,0.08359007380080025
2023-04-25 13:00:00+02:00,0.09334731868442939
2023-04-25 13:15:00+02:00,0.10353167515223821
2023-04-25 13:30:00+02:00,0.1150879760937117
2023-04-25 13:45:00+02:00,0.12685503788687685
2023-04-25 14:00:00+02:00,0.13881648348182973
2023-04-25 14:15:00+02:00,0.1469323288744199
2023-04-25 14:30:00+02:00,0.15515346294872503
2023-04-25 14:45:00+02:00,0.1634744639303202
2023-04-25 15:00:00+02:00,0.17189021664347356
2023-04-25 15:15:00+02:00,0.19146358387515033
2023-04-25 15:30:00+02:00,0.21325101568482066
2023-04-25 15:45:00+02:00,0.23545906824563614
2023-04-25 16:00:00+02:00,0.25804938932232097
2023-04-25 16:15:00+02:00,0.26315167810426787
2023-04-25 16:30:00+02:00,0.26846383912533484
2023-04-25 16:45:00+02:00,0.27398139259262355
2023-04-25 17:00:00+02:00,0.27969981943669503
2023-04-25 17:15:00+02:00,0.273150262281814
2023-04-25 17:30:00+02:00,0.26670345702881976
2023-04-25 17:45:00+02:00,0.26036211489087774
2023-04-25 18:00:00+02:00,0.25412899657290255
2023-04-25 18:15:00+02:00,0.25231090461908795
2023-04-25 18:30:00+02:00,0.2504952465761985
2023-04-25 18:45:00+02:00,0.24868204082414572
2023-04-25 19:00:00+02:00,0.24687130590316905
2023-04-25 19:15:00+02:00,0.24157927354732242
2023-04-25 19:30:00+02:00,0.23636436828403126
2023-04-25 19:45:00+02:00,0.23122830445221923
2023-04-25 20:00:00+02:00,0.22617282048852372
2023-04-25 20:15:00+02:00,0.21886387944569818
2023-04-25 20:30:00+02:00,0.21166761266902506
2023-04-25 20:45:00+02:00,0.20458761213246138
2023-04-25 21:00:00+02:00,0.19762756230360182
2023-04-25 21:15:00+02:00,0.18345879591645473
2023-04-25 21:30:00+02:00,0.17125559104744018
2023-04-25 21:45:00+02:00,0.16053191281023013
2023-04-25 22:00:00+02:00,0.1498190947646379
2023-04-25 22:15:00+02:00,0.13627133691559962
2023-04-25 22:30:00+02:00,0.12276000954999346
2023-04-25 22:45:00+02:00,0.10928858912979778
2023-04-25 23:00:00+02:00,0.09586099656820873
2023-04-25 23:15:00+02:00,0.08648894037817248
2023-04-25 23:30:00+02:00,0.07735171052206825
2023-04-25 23:45:00+02:00,0.06821460371485527
2023-04-26 00:00:00+02:00,0.05907763530256009
2023-04-26 00:15:00+02:00,0.05490921147072376
2023-04-26 00:30:00+02:00,0.05093205823008634
2023-04-26 00:45:00+02:00,0.047157154470392725
2023-04-26 01:00:00+02:00,0.04378067801368455
2023-04-26 01:15:00+02:00,0.03992552207952246
2023-04-26 01:30:00+02:00,0.036078236250577204
2023-04-26 01:45:00+02:00,0.03223965278179651
2023-04-26 02:00:00+02:00,0.02841072323942164
2023-04-26 02:15:00+02:00,0.025059306902394753
2023-04-26 02:30:00+02:00,0.02176909867216284
2023-04-26 02:45:00+02:00,0.01854642829989802
2023-04-26 03:00:00+02:00,0.015398370104427945
2023-04-26 03:15:00+02:00,0.01768388157566285
2023-04-26 03:30:00+02:00,0.019990715581338175
2023-04-26 03:45:00+02:00,0.022317384937982798
2023-04-26 04:00:00+02:00,0.02466252651005454
2023-04-26 04:15:00+02:00,0.028117923528491903
2023-04-26 04:30:00+02:00,0.03157486417587781
2023-04-26 04:45:00+02:00,0.03503320543826329
2023-04-26 05:00:00+02:00,0.03849282139094883
2023-04-26 05:15:00+02:00,0.03691044426505995
2023-04-26 05:30:00+02:00,0.03534543837136707
2023-04-26 05:45:00+02:00,0.0337985404405003
2023-04-26 06:00:00+02:00,0.03227052018704425
2023-04-26 06:15:00+02:00,0.028434773252234577
2023-04-26 06:30:00+02:00,0.024599039012460792
2023-04-26 06:45:00+02:00,0.02076331896344548
2023-04-26 07:00:00+02:00,0.01692761484547631
2023-04-26 07:15:00+02:00,0.01303059630159392
2023-04-26 07:30:00+02:00,0.010864090218200619
2023-04-26 07:45:00+02:00,0.008740528597891453
2023-04-26 08:00:00+02:00,0.006667891665455647
2023-04-26 08:15:00+02:00,0.002367422441299691
2023-04-26 08:30:00+02:00,0.0
2023-04-26 08:45:00+02:00,0.0
2023-04-26 09:00:00+02:00,0.0
2023-04-26 09:15:00+02:00,0.0
2023-04-26 09:30:00+02:00,0.0
2023-04-26 09:45:00+02:00,0.0
2023-04-26 10:00:00+02:00,0.0
2023-04-26 10:15:00+02:00,0.0
2023-04-26 10:30:00+02:00,0.0
2023-04-26 10:45:00+02:00,0.0
2023-04-26 11:00:00+02:00,0.0
2023-04-26 11:15:00+02:00,0.0
2023-04-26 11:30:00+02:00,0.0
2023-04-26 11:45:00+02:00,0.0
2023-04-26 12:00:00+02:00,0.0
2023-04-26 12:15:00+02:00,0.0
2023-04-26 12:30:00+02:00,0.0
2023-04-26 12:45:00+02:00,0.0
2023-04-26 13:00:00+02:00,0.0
2023-04-26 13:15:00+02:00,0.0
2023-04-26 13:30:00+02:00,0.0
2023-04-26 13:45:00+02:00,0.0
2023-04-26 14:00:00+02:00,0.0
2023-04-26 14:15:00+02:00,0.0
2023-04-26 14:30:00+02:00,0.0
2023-04-26 14:45:00+02:00,0.0
2023-04-26 15:00:00+02:00,0.0
2023-04-26 15:15:00+02:00,0.0
2023-04-26 15:30:00+02:00,0.0
2023-04-26 15:45:00+02:00,0.0
2023-04-26 16:00:00+02:00,0.0
2023-04-26 16:15:00+02:00,0.0
2023-04-26 16:30:00+02:00,0.0
2023-04-26 16:45:00+02:00,0.0
2023-04-26 17:00:00+02:00,0.0
2023-04-26 17:15:00+02:00,0.001226681168556628
2023-04-26 17:30:00+02:00,0.0030350569805871674
2023-04-26 17:45:00+02:00,0.004970646705485672
2023-04-26 18:00:00+02:00,0.007012126362951881
2023-04-26 18:15:00+02:00,0.008635896991308982
2023-04-26 18:30:00+02:00,0.010313026016333358
2023-04-26 18:45:00+02:00,0.012036744090503938
2023-04-26 19:00:00+02:00,0.013801235168424325
2023-04-26 19:15:00+02:00,0.01996502344519877
2023-04-26 19:30:00+02:00,0.026379026152881985
2023-04-26 19:45:00+02:00,0.0329913065055264
2023-04-26 20:00:00+02:00,0.03976815801779272
2023-04-26 20:15:00+02:00,0.049035554018380105
2023-04-26 20:30:00+02:00,0.06141911729763575
2023-04-26 20:45:00+02:00,0.07392966607658576
2023-04-26 21:00:00+02:00,0.08654792612371288
2023-04-26 21:15:00+02:00,0.08771731067762471
2023-04-26 21:30:00+02:00,0.08931576270173326
2023-04-26 21:45:00+02:00,0.09133511912189023
2023-04-26 22:00:00+02:00,0.09376536020635394
2023-04-26 22:15:00+02:00,0.089324363716864
2023-04-26 22:30:00+02:00,0.08563205782135014
2023-04-26 22:45:00+02:00,0.08272251199708443
2023-04-26 23:00:00+02:00,0.08062403848873105
2023-04-26 23:15:00+02:00,0.08334878518794885
2023-04-26 23:30:00+02:00,0.08674696931159752
2023-04-26 23:45:00+02:00,0.0907912951609477
2023-04-27 00:00:00+02:00,0.0955799911634843
2023-04-27 00:15:00+02:00,0.09794579676507195
2023-04-27 00:30:00+02:00,0.10066144077748096
2023-04-27 00:45:00+02:00,0.10372012427012932
2023-04-27 01:00:00+02:00,0.1071143986156061
2023-04-27 01:15:00+02:00,0.10693735583449625
2023-04-27 01:30:00+02:00,0.10687224808145511
2023-04-27 01:45:00+02:00,0.10691912711727417
2023-04-27 02:00:00+02:00,0.10707795566981308
2023-04-27 02:15:00+02:00,0.10623869602873791
2023-04-27 02:30:00+02:00,0.10563187022689925
2023-04-27 02:45:00+02:00,0.10525848398377786
2023-04-27 03:00:00+02:00,0.10511915901226958
2023-04-27 03:15:00+02:00,0.11019266702864304
2023-04-27 03:30:00+02:00,0.11537900295467127
2023-04-27 03:45:00+02:00,0.12067414184277633
2023-04-27 04:00:00+02:00,0.12607416936543608
2023-04-27 04:15:00+02:00,0.13632270936739152
2023-04-27 04:30:00+02:00,0.14805654230663476
2023-04-27 04:45:00+02:00,0.16116598732598314
2023-04-27 05:00:00+02:00,0.17554087622976994
2023-04-27 05:15:00+02:00,0.16713446921977168
2023-04-27 05:30:00+02:00,0.15901570425745315
2023-04-27 05:45:00+02:00,0.15119959392212132
2023-04-27 06:00:00+02:00,0.14370159380756733
2023-04-27 06:15:00+02:00,0.13803228711307272
2023-04-27 06:30:00+02:00,0.13238222819956333
2023-04-27 06:45:00+02:00,0.1267521548161341
2023-04-27 07:00:00+02:00,0.12114284008598465
2023-04-27 07:15:00+02:00,0.11945446289810731
2023-04-27 07:30:00+02:00,0.11816962065562046
2023-04-27 07:45:00+02:00,0.11729190752985649
2023-04-27 08:00:00+02:00,0.1168238033514862
2023-04-27 08:15:00+02:00,0.093640229870033
2023-04-27 08:30:00+02:00,0.07887186952336664
2023-04-27 08:45:00+02:00,0.06444037025654181
2023-04-27 09:00:00+02:00,0.0504148206862226
2023-04-27 09:15:00+02:00,0.054584086751041254
2023-04-27 09:30:00+02:00,0.05877175679221586
2023-04-27 09:45:00+02:00,0.0629767972021297
2023-04-27 10:00:00+02:00,0.06719824652051058
2023-04-27 10:15:00+02:00,0.0633946262631323
2023-04-27 10:30:00+02:00,0.05959351836720579
2023-04-27 10:45:00+02:00,0.05579505515625784
2023-04-27 11:00:00+02:00,0.051999378310071925
2023-04-27 11:15:00+02:00,0.04573565577239345
2023-04-27 11:30:00+02:00,0.04134524713998102
2023-04-27 11:45:00+02:00,0.037646276952700806
2023-04-27 12:00:00+02:00,0.033947880016996
2023-04-27 12:15:00+02:00,0.030543834586832977
2023-04-27 12:30:00+02:00,0.02714189702430434
2023-04-27 12:45:00+02:00,0.02374228107165685
2023-04-27 13:00:00+02:00,0.02034523020218118
2023-04-27 13:15:00+02:00,0.017210897482332822
2023-04-27 13:30:00+02:00,0.014078440631951896
2023-04-27 13:45:00+02:00,0.012502713706363001
2023-04-27 14:00:00+02:00,0.011074144647279705
2023-04-27 14:15:00+02:00,0.010276008733118213
2023-04-27 14:30:00+02:00,0.009479792212149053
2023-04-27 14:45:00+02:00,0.008685621370213985
2023-04-27 15:00:00+02:00,0.007893633450269447
2023-04-27 15:15:00+02:00,0.008583782176472685
2023-04-27 15:30:00+02:00,0.009301331574601848
2023-04-27 15:45:00+02:00,0.010044715609410943
2023-04-27 16:00:00+02:00,0.010812435144215394
2023-04-27 16:15:00+02:00,0.011381793515092718
2023-04-27 16:30:00+02:00,0.011957157552839144
2023-04-27 16:45:00+02:00,0.012538269115184684
2023-04-27 17:00:00+02:00,0.013124882280128595
2023-04-27 17:15:00+02:00,0.018584653833495696
2023-04-27 17:30:00+02:00,0.024878521343454325
2023-04-27 17:45:00+02:00,0.031188572319447782
2023-04-27 18:00:00+02:00,0.03751212925556482
2023-04-27 18:15:00+02:00,0.042672149606381785
2023-04-27 18:30:00+02:00,0.05093147928088299
2023-04-27 18:45:00+02:00,0.06056127145752467
2023-04-27 19:00:00+02:00,0.07055631325901011
2023-04-27 19:15:00+02:00,0.07702278837982213
2023-04-27 19:30:00+02:00,0.08384663775987007
2023-04-27 19:45:00+02:00,0.09099879822173199
2023-04-27 20:00:00+02:00,0.10039543597986375
2023-04-27 20:15:00+02:00,0.12460504962849472
2023-04-27 20:30:00+02:00,0.14883223586185573
2023-04-27 20:45:00+02:00,0.17307438041745796
2023-04-27 21:00:00+02:00,0.20368972435562976
2023-04-27 21:15:00+02:00,0.21319532560339777
2023-04-27 21:30:00+02:00,0.22441968629137884
2023-04-27 21:45:00+02:00,0.23728128426477443
2023-04-27 22:00:00+02:00,0.25169290757044577
2023-04-27 22:15:00+02:00,0.2627121533643992
2023-04-27 22:30:00+02:00,0.27375083868113553
2023-04-27 22:45:00+02:00,0.2848081135907924
2023-04-27 23:00:00+02:00,0.2989003188668697
2023-04-27 23:15:00+02:00,0.3058618190369995
2023-04-27 23:30:00+02:00,0.31352444419622066
2023-04-27 23:45:00+02:00,0.3218723852376977
2023-04-28 00:00:00+02:00,0.3308889550861089
2023-04-28 00:15:00+02:00,0.2769458279472271
2023-04-28 00:30:00+02:00,0.24038310041730376
2023-04-28 00:45:00+02:00,0.2119936837807478
2023-04-28 01:00:00+02:00,0.1928244806787308
2023-04-28 01:15:00+02:00,0.16740275849931702
2023-04-28 01:30:00+02:00,0.15344685044839818
2023-04-28 01:45:00+02:00,0.14792228371486224
2023-04-28 02:00:00+02:00,0.15112863384690564
2023-04-28 02:15:00+02:00,0.1345435293674699
2023-04-28 02:30:00+02:00,0.1231251360132517
2023-04-28 02:45:00+02:00,0.11728262010076637
2023-04-28 03:00:00+02:00,0.1172418954056212
2023-04-28 03:15:00+02:00,0.09263877077549433
2023-04-28 03:30:00+02:00,0.0773902938598204
2023-04-28 03:45:00+02:00,0.06342231070505976
2023-04-28 04:00:00+02:00,0.05098843121106187
2023-04-28 04:15:00+02:00,0.05973921340326591
2023-04-28 04:30:00+02:00,0.0687025529125688
2023-04-28 04:45:00+02:00,0.07785449277669244
2023-04-28 05:00:00+02:00,0.08717414473091263
2023-04-28 05:15:00+02:00,0.09307583636614343
2023-04-28 05:30:00+02:00,0.10220541997231265
2023-04-28 05:45:00+02:00,0.11353869803175233
2023-04-28 06:00:00+02:00,0.12569919030120005
2023-04-28 06:15:00+02:00,0.12511868685929425
2023-04-28 06:30:00+02:00,0.1247218264660493
2023-04-28 06:45:00+02:00,0.12450910605189165
2023-04-28 07:00:00+02:00,0.12448079271346492
2023-04-28 07:15:00+02:00,0.10669813495284877
2023-04-28 07:30:00+02:00,0.09353119259781767
2023-04-28 07:45:00+02:00,0.0871550981399026
2023-04-28 08:00:00+02:00,0.0834453622120369
2023-04-28 08:15:00+02:00,0.07632858557737413
2023-04-28 08:30:00+02:00,0.07090816889919908
2023-04-28 08:45:00+02:00,0.06730512053976534
2023-04-28 09:00:00+02:00,0.06560625527131932
2023-04-28 09:15:00+02:00,0.07192573871462188
2023-04-28 09:30:00+02:00,0.07979136756237483
2023-04-28 09:45:00+02:00,0.08905711406412875
2023-04-28 10:00:00+02:00,0.10219490211132001
2023-04-28 10:15:00+02:00,0.13807687562005605
2023-04-28 10:30:00+02:00,0.17953859682518003
2023-04-28 10:45:00+02:00,0.23868541793046735
2023-04-28 11:00:00+02:00,0.30658012199232265
2023-04-28 11:15:00+02:00,0.28810439520383196
2023-04-28 11:30:00+02:00,0.27331240057919876
2023-04-28 11:45:00+02:00,0.2590706027389128
2023-04-28 12:00:00+02:00,0.2448323091800965
2023-04-28 12:15:00+02:00,0.22104862411578474
2023-04-28 12:30:00+02:00,0.20195904436114542
2023-04-28 12:45:00+02:00,0.18797064309809972
2023-04-28 13:00:00+02:00,0.17941181876416204
2023-04-28 13:15:00+02:00,0.2206604575246999
2023-04-28 13:30:00+02:00,0.2623888191688973
2023-04-28 13:45:00+02:00,0.310099239671158
2023-04-28 14:00:00+02:00,0.36517178909240683
2023-04-28 14:15:00+02:00,0.37534938692966296
2023-04-28 14:30:00+02:00,0.38565800298634273
2023-04-28 14:45:00+02:00,0.3960939325951586
2023-04-28 15:00:00+02:00,0.40665356623139726
2023-04-28 15:15:00+02:00,0.4259102914567149
2023-04-28 15:30:00+02:00,0.4505744425670365
2023-04-28 15:45:00+02:00,0.47824921283648614
2023-04-28 16:00:00+02:00,0.5087168535365673
2023-04-28 16:15:00+02:00,0.5264592808094533
2023-04-28 16:30:00+02:00,0.5474837882480384
2023-04-28 16:45:00+02:00,0.5716427912391219
2023-04-28 17:00:00+02:00,0.5990114032927891
2023-04-28 17:15:00+02:00,0.569454765372651
2023-04-28 17:30:00+02:00,0.5401437337969739
2023-04-28 17:45:00+02:00,0.5108450680613086
2023-04-28 18:00:00+02:00,0.4815595962786178
2023-04-28 18:15:00+02:00,0.47637846294015845
2023-04-28 18:30:00+02:00,0.47126614738476774
2023-04-28 18:45:00+02:00,0.46622346326851655
2023-04-28 19:00:00+02:00,0.46125122577902905
2023-04-28 19:15:00+02:00,0.45303708980539675
2023-04-28 19:30:00+02:00,0.4452959845658111
2023-04-28 19:45:00+02:00,0.43803656685714276
2023-04-28 20:00:00+02:00,0.4312671477118814
2023-04-28 20:15:00+02:00,0.43118920084366813
2023-04-28 20:30:00+02:00,0.43153968784656377
2023-04-28 20:45:00+02:00,0.43231825212124975
2023-04-28 21:00:00+02:00,0.43352410293993326
2023-04-28 21:15:00+02:00,0.42099266631992593
2023-04-28 21:30:00+02:00,0.4095601018468856
2023-04-28 21:45:00+02:00,0.3984586471548905
2023-04-28 22:00:00+02:00,0.38769846282110837
2023-04-28 22:15:00+02:00,0.3925073330025816
2023-04-28 22:30:00+02:00,0.39758692720031047
2023-04-28 22:45:00+02:00,0.4029334968450681
2023-04-28 23:00:00+02:00,0.4085431707135398
2023-04-28 23:15:00+02:00,0.3808144904877315
2023-04-28 23:30:00+02:00,0.3580161817880571
2023-04-28 23:45:00+02:00,0.34047313404023355
2023-04-29 00:00:00+02:00,0.32845493425736194
2023-04-29 00:15:00+02:00,0.3072443402204976
2023-04-29 00:30:00+02:00,0.2860389288448488
2023-04-29 00:45:00+02:00,0.26961558134986585
2023-04-29 01:00:00+02:00,0.25327106548945916
2023-04-29 01:15:00+02:00,0.2475466745384014
2023-04-29 01:30:00+02:00,0.24185643601411777
2023-04-29 01:45:00+02:00,0.23620117241952984
2023-04-29 02:00:00+02:00,0.2305817275786447
2023-04-29 02:15:00+02:00,0.2209332205538592
2023-04-29 02:30:00+02:00,0.2113148948361023
2023-04-29 02:45:00+02:00,0.20172804186975365
2023-04-29 03:00:00+02:00,0.1921740232436858
2023-04-29 03:15:00+02:00,0.1837508690933808
2023-04-29 03:30:00+02:00,0.1758702566118565
2023-04-29 03:45:00+02:00,0.16957758859551772
2023-04-29 04:00:00+02:00,0.16333477627625834
2023-04-29 04:15:00+02:00,0.1612064300101058
2023-04-29 04:30:00+02:00,0.159601031455669
2023-04-29 04:45:00+02:00,0.15852389418292398
2023-04-29 05:00:00+02:00,0.15797862368113255
2023-04-29 05:15:00+02:00,0.16095228610166312
2023-04-29 05:30:00+02:00,0.16496786553457646
2023-04-29 05:45:00+02:00,0.16999950822982376
2023-04-29 06:00:00+02:00,0.17601600938901782
2023-04-29 06:15:00+02:00,0.17299362034766547
