,feedin_power_plant
2023-04-29 06:30:00+02:00,0.17045717497779345
2023-04-29 06:45:00+02:00,0.16841431496255674
2023-04-29 07:00:00+02:00,0.16687131170795796
2023-04-29 07:15:00+02:00,0.1621460493320727
2023-04-29 07:30:00+02:00,0.1579768723662399
2023-04-29 07:45:00+02:00,0.15437858403348256
2023-04-29 08:00:00+02:00,0.15136438531326943
2023-04-29 08:15:00+02:00,0.14056260684392377
2023-04-29 08:30:00+02:00,0.12989426954975525
2023-04-29 08:45:00+02:00,0.11936919493231711
2023-04-29 09:00:00+02:00,0.10899803995862532
2023-04-29 09:15:00+02:00,0.10004190182098384
2023-04-29 09:30:00+02:00,0.09270526750073578
2023-04-29 09:45:00+02:00,0.08723728844300699
2023-04-29 10:00:00+02:00,0.08183179285744527
2023-04-29 10:15:00+02:00,0.07731856354494057
2023-04-29 10:30:00+02:00,0.07293268163913844
2023-04-29 10:45:00+02:00,0.06868145162946686
2023-04-29 11:00:00+02:00,0.06457249641143314
2023-04-29 11:15:00+02:00,0.048394748681154474
2023-04-29 11:30:00+02:00,0.037248475990707165
2023-04-29 11:45:00+02:00,0.02812129743378121
2023-04-29 12:00:00+02:00,0.019302197727724277
2023-04-29 12:15:00+02:00,0.0179302538381734
2023-04-29 12:30:00+02:00,0.01656850583804418
2023-04-29 12:45:00+02:00,0.015217405874732958
2023-04-29 13:00:00+02:00,0.013877429369672793
2023-04-29 13:15:00+02:00,0.013597174428307244
2023-04-29 13:30:00+02:00,0.01335673424170731
2023-04-29 13:45:00+02:00,0.013119266960888464
2023-04-29 14:00:00+02:00,0.012884824874799685
2023-04-29 14:15:00+02:00,0.012132984666268392
2023-04-29 14:30:00+02:00,0.011381162696304615
2023-04-29 14:45:00+02:00,0.01062936004041633
2023-04-29 15:00:00+02:00,0.009877577860337957
2023-04-29 15:15:00+02:00,0.00895214524533646
2023-04-29 15:30:00+02:00,0.00803002034091908
2023-04-29 15:45:00+02:00,0.007111466615733736
2023-04-29 16:00:00+02:00,0.006196775087461429
2023-04-29 16:15:00+02:00,0.007140581448417897
2023-04-29 16:30:00+02:00,0.008090491602332217
2023-04-29 16:45:00+02:00,0.009046031145418004
2023-04-29 17:00:00+02:00,0.01000677119079893
2023-04-29 17:15:00+02:00,0.011120029840227598
2023-04-29 17:30:00+02:00,0.01224445338678437
2023-04-29 17:45:00+02:00,0.013379123209053136
2023-04-29 18:00:00+02:00,0.015372254146394438
2023-04-29 18:15:00+02:00,0.013361719145916977
2023-04-29 18:30:00+02:00,0.012204781541726967
2023-04-29 18:45:00+02:00,0.011052807676071306
2023-04-29 19:00:00+02:00,0.009906254691055072
2023-04-29 19:15:00+02:00,0.010375393065654846
2023-04-29 19:30:00+02:00,0.010844536025001817
2023-04-29 19:45:00+02:00,0.011313683403356145
2023-04-29 20:00:00+02:00,0.01178283504287012
2023-04-29 20:15:00+02:00,0.015957961351721933
2023-04-29 20:30:00+02:00,0.02255647076996198
2023-04-29 20:45:00+02:00,0.02916500286255842
2023-04-29 21:00:00+02:00,0.035781794296355605
2023-04-29 21:15:00+02:00,0.04792015604134914
2023-04-29 21:30:00+02:00,0.0658886034875288
2023-04-29 21:45:00+02:00,0.08393703393959595
2023-04-29 22:00:00+02:00,0.10616716777021971
2023-04-29 22:15:00+02:00,0.11939199571299264
2023-04-29 22:30:00+02:00,0.1329244725061285
2023-04-29 22:45:00+02:00,0.14673757734542045
2023-04-29 23:00:00+02:00,0.1608068946339892
2023-04-29 23:15:00+02:00,0.16075872066746655
2023-04-29 23:30:00+02:00,0.16138387910874968
2023-04-29 23:45:00+02:00,0.16267972894728766
2023-04-30 00:00:00+02:00,0.16464083956698594
2023-04-30 00:15:00+02:00,0.1665401738434975
2023-04-30 00:30:00+02:00,0.1699946386440697
2023-04-30 00:45:00+02:00,0.17497137440889304
2023-04-30 01:00:00+02:00,0.18271393710449396
2023-04-30 01:15:00+02:00,0.18449078002964575
2023-04-30 01:30:00+02:00,0.18760183894578403
2023-04-30 01:45:00+02:00,0.1920283786593783
2023-04-30 02:00:00+02:00,0.1977443405509401
2023-04-30 02:15:00+02:00,0.18987355806509512
2023-04-30 02:30:00+02:00,0.1830143874550906
2023-04-30 02:45:00+02:00,0.17724288521551357
2023-04-30 03:00:00+02:00,0.17364605186576285
2023-04-30 03:15:00+02:00,0.16367028463367744
2023-04-30 03:30:00+02:00,0.15444249405364702
2023-04-30 03:45:00+02:00,0.14600755174421037
2023-04-30 04:00:00+02:00,0.13840966235543137
2023-04-30 04:15:00+02:00,0.13499766137416183
2023-04-30 04:30:00+02:00,0.1318412536677145
2023-04-30 04:45:00+02:00,0.12894588515047722
2023-04-30 05:00:00+02:00,0.1263166881530754
2023-04-30 05:15:00+02:00,0.1288681316516109
2023-04-30 05:30:00+02:00,0.13143147567964383
2023-04-30 05:45:00+02:00,0.1340065166354967
2023-04-30 06:00:00+02:00,0.13659305463787855
2023-04-30 06:15:00+02:00,0.13557802145566913
2023-04-30 06:30:00+02:00,0.134563101804802
2023-04-30 06:45:00+02:00,0.13354829645511412
2023-04-30 07:00:00+02:00,0.1325336061833305
2023-04-30 07:15:00+02:00,0.1162572040798466
2023-04-30 07:30:00+02:00,0.09999619220133149
2023-04-30 07:45:00+02:00,0.08808037499896985
2023-04-30 08:00:00+02:00,0.07796959628843808
2023-04-30 08:15:00+02:00,0.0611222472208596
2023-04-30 08:30:00+02:00,0.04428624735769416
2023-04-30 08:45:00+02:00,0.03425209360039789
2023-04-30 09:00:00+02:00,0.024326618289605053
2023-04-30 09:15:00+02:00,0.02244575644945421
2023-04-30 09:30:00+02:00,0.020633064562266025
2023-04-30 09:45:00+02:00,0.018892412479654768
2023-04-30 10:00:00+02:00,0.01722779665831064
2023-04-30 10:15:00+02:00,0.020355428072517397
2023-04-30 10:30:00+02:00,0.023576188822886552
2023-04-30 10:45:00+02:00,0.026881409119017773
2023-04-30 11:00:00+02:00,0.030263274674956417
2023-04-30 11:15:00+02:00,0.03378646943769167
2023-04-30 11:30:00+02:00,0.03732912816441416
2023-04-30 11:45:00+02:00,0.040889494733819254
2023-04-30 12:00:00+02:00,0.04475592004055243
2023-04-30 12:15:00+02:00,0.05259301881673713
2023-04-30 12:30:00+02:00,0.06060605497170899
2023-04-30 12:45:00+02:00,0.06877659985234898
2023-04-30 13:00:00+02:00,0.07708841872086347
2023-04-30 13:15:00+02:00,0.0791230336101259
2023-04-30 13:30:00+02:00,0.08140110851123851
2023-04-30 13:45:00+02:00,0.08391584198354014
2023-04-30 14:00:00+02:00,0.08666001673069434
2023-04-30 14:15:00+02:00,0.08713739157096974
2023-04-30 14:30:00+02:00,0.08761639218526295
2023-04-30 14:45:00+02:00,0.08809700918396744
2023-04-30 15:00:00+02:00,0.0885792332183226
2023-04-30 15:15:00+02:00,0.08953144610826082
2023-04-30 15:30:00+02:00,0.09048493562058021
2023-04-30 15:45:00+02:00,0.09143968727310549
2023-04-30 16:00:00+02:00,0.09239568678314668
2023-04-30 16:15:00+02:00,0.08924391163699892
2023-04-30 16:30:00+02:00,0.08609654103082762
2023-04-30 16:45:00+02:00,0.08295374564017569
2023-04-30 17:00:00+02:00,0.07981570480615026
2023-04-30 17:15:00+02:00,0.0786759018892654
2023-04-30 17:30:00+02:00,0.07826703980632123
2023-04-30 17:45:00+02:00,0.07859286507718075
2023-04-30 18:00:00+02:00,0.07965039001385352
2023-04-30 18:15:00+02:00,0.08587523518950775
2023-04-30 18:30:00+02:00,0.09243141395445029
2023-04-30 18:45:00+02:00,0.10174618850695598
2023-04-30 19:00:00+02:00,0.11321161292093612
2023-04-30 19:15:00+02:00,0.13167964507425445
2023-04-30 19:30:00+02:00,0.15015106362105785
2023-04-30 19:45:00+02:00,0.168625480927074
2023-04-30 20:00:00+02:00,0.19020221131240309
2023-04-30 20:15:00+02:00,0.21384608426072066
2023-04-30 20:30:00+02:00,0.23775531214314355
2023-04-30 20:45:00+02:00,0.26190398296200923
2023-04-30 21:00:00+02:00,0.28643389551930265
2023-04-30 21:15:00+02:00,0.2993853635323768
2023-04-30 21:30:00+02:00,0.3133606133018937
2023-04-30 21:45:00+02:00,0.32831780800147203
2023-04-30 22:00:00+02:00,0.3442146563037476
2023-04-30 22:15:00+02:00,0.33701967093969043
2023-04-30 22:30:00+02:00,0.3312840032608426
2023-04-30 22:45:00+02:00,0.327032159932442
2023-04-30 23:00:00+02:00,0.32428266243980486
2023-04-30 23:15:00+02:00,0.3140619432257753
2023-04-30 23:30:00+02:00,0.30568212605022094
2023-04-30 23:45:00+02:00,0.29918963942642257
2023-05-01 00:00:00+02:00,0.29462153192117124
2023-05-01 00:15:00+02:00,0.2734791378419402
2023-05-01 00:30:00+02:00,0.2566374456282409
2023-05-01 00:45:00+02:00,0.24221829643671788
2023-05-01 01:00:00+02:00,0.23037077370718087
2023-05-01 01:15:00+02:00,0.20665689262670947
2023-05-01 01:30:00+02:00,0.18654559245704563
2023-05-01 01:45:00+02:00,0.17206874838299832
2023-05-01 02:00:00+02:00,0.16302529367714083
2023-05-01 02:15:00+02:00,0.14970378532871842
2023-05-01 02:30:00+02:00,0.1392427544140643
2023-05-01 02:45:00+02:00,0.13184293184443382
2023-05-01 03:00:00+02:00,0.1276577000632456
2023-05-01 03:15:00+02:00,0.12553898529307186
2023-05-01 03:30:00+02:00,0.12426678528268219
2023-05-01 03:45:00+02:00,0.1238484541273668
2023-05-01 04:00:00+02:00,0.12428642860268706
2023-05-01 04:15:00+02:00,0.12660637551221282
2023-05-01 04:30:00+02:00,0.12905725235970525
2023-05-01 04:45:00+02:00,0.1316369060497832
2023-05-01 05:00:00+02:00,0.13434312103391063
2023-05-01 05:15:00+02:00,0.13156574851796235
2023-05-01 05:30:00+02:00,0.1289321257390753
2023-05-01 05:45:00+02:00,0.12644482272903013
2023-05-01 06:00:00+02:00,0.12410632327154182
2023-05-01 06:15:00+02:00,0.11106639082853352
2023-05-01 06:30:00+02:00,0.09852272310567052
2023-05-01 06:45:00+02:00,0.08980618745327064
2023-05-01 07:00:00+02:00,0.08269673364558304
2023-05-01 07:15:00+02:00,0.07119229133535958
2023-05-01 07:30:00+02:00,0.06003078021176479
2023-05-01 07:45:00+02:00,0.049266892730951334
2023-05-01 08:00:00+02:00,0.04104529355051894
2023-05-01 08:15:00+02:00,0.03165099094361621
2023-05-01 08:30:00+02:00,0.022446954371820867
2023-05-01 08:45:00+02:00,0.013664202662682238
2023-05-01 09:00:00+02:00,0.00972496423781708
2023-05-01 09:15:00+02:00,0.005361950455357739
2023-05-01 09:30:00+02:00,0.0012108480824335524
2023-05-01 09:45:00+02:00,0.0
2023-05-01 10:00:00+02:00,0.0
2023-05-01 10:15:00+02:00,0.0
2023-05-01 10:30:00+02:00,0.0
2023-05-01 10:45:00+02:00,0.0
2023-05-01 11:00:00+02:00,0.0
2023-05-01 11:15:00+02:00,0.0
2023-05-01 11:30:00+02:00,0.0
2023-05-01 11:45:00+02:00,0.002322924577671727
2023-05-01 12:00:00+02:00,0.00768265100380281
2023-05-01 12:15:00+02:00,0.009799212092796666
2023-05-01 12:30:00+02:00,0.012105602008206878
2023-05-01 12:45:00+02:00,0.01547623734613018
2023-05-01 13:00:00+02:00,0.021164103053012404
2023-05-01 13:15:00+02:00,0.02551438367911294
2023-05-01 13:30:00+02:00,0.02992940190831033
2023-05-01 13:45:00+02:00,0.03440145445635773
2023-05-01 14:00:00+02:00,0.038923935364528955
2023-05-01 14:15:00+02:00,0.03571874380842077
2023-05-01 14:30:00+02:00,0.032513631840818964
2023-05-01 14:45:00+02:00,0.0293086066667511
2023-05-01 15:00:00+02:00,0.026103676387751656
2023-05-01 15:15:00+02:00,0.02604378213007198
2023-05-01 15:30:00+02:00,0.02641217819401724
2023-05-01 15:45:00+02:00,0.02720431808786091
2023-05-01 16:00:00+02:00,0.028410640556126934
2023-05-01 16:15:00+02:00,0.03457342773178805
2023-05-01 16:30:00+02:00,0.040808159761999044
2023-05-01 16:45:00+02:00,0.04922178307255996
2023-05-01 17:00:00+02:00,0.05996851273787958
2023-05-01 17:15:00+02:00,0.06345092740049936
2023-05-01 17:30:00+02:00,0.06704651828627753
2023-05-01 17:45:00+02:00,0.07075001118101723
2023-05-01 18:00:00+02:00,0.07455631054788828
2023-05-01 18:15:00+02:00,0.0847518711076425
2023-05-01 18:30:00+02:00,0.09511538270630555
2023-05-01 18:45:00+02:00,0.11190904979677983
2023-05-01 19:00:00+02:00,0.12898785832791906
2023-05-01 19:15:00+02:00,0.13236801544519675
2023-05-01 19:30:00+02:00,0.13582707262589958
2023-05-01 19:45:00+02:00,0.13936322976687865
2023-05-01 20:00:00+02:00,0.14297470279235647
2023-05-01 20:15:00+02:00,0.15978697675729336
2023-05-01 20:30:00+02:00,0.17661465192505213
2023-05-01 20:45:00+02:00,0.1985816420498554
2023-05-01 21:00:00+02:00,0.22080949857572038
2023-05-01 21:15:00+02:00,0.23528206120091127
2023-05-01 21:30:00+02:00,0.2500519825082563
2023-05-01 21:45:00+02:00,0.26510140243502456
2023-05-01 22:00:00+02:00,0.2804135637575782
2023-05-01 22:15:00+02:00,0.2802150719112623
2023-05-01 22:30:00+02:00,0.2800480218864974
2023-05-01 22:45:00+02:00,0.2799124346220367
2023-05-01 23:00:00+02:00,0.2798083271266306
2023-05-01 23:15:00+02:00,0.27064560900915197
2023-05-01 23:30:00+02:00,0.2615165374346809
2023-05-01 23:45:00+02:00,0.25242238334563016
2023-05-02 00:00:00+02:00,0.24336447726963123
2023-05-02 00:15:00+02:00,0.21785539423498865
2023-05-02 00:30:00+02:00,0.19261319279384514
2023-05-02 00:45:00+02:00,0.17001727639820693
2023-05-02 01:00:00+02:00,0.15135767935240965
2023-05-02 01:15:00+02:00,0.15077464269718752
2023-05-02 01:30:00+02:00,0.15020784203813564
2023-05-02 01:45:00+02:00,0.1496573367296544
2023-05-02 02:00:00+02:00,0.14912318469698926
2023-05-02 02:15:00+02:00,0.15516231516136572
2023-05-02 02:30:00+02:00,0.16126788327567734
2023-05-02 02:45:00+02:00,0.16743736909491153
2023-05-02 03:00:00+02:00,0.17366835407998613
2023-05-02 03:15:00+02:00,0.1802979734947145
2023-05-02 03:30:00+02:00,0.18812748277818694
2023-05-02 03:45:00+02:00,0.19597258711251508
2023-05-02 04:00:00+02:00,0.2038327439102437
2023-05-02 04:15:00+02:00,0.1921420643843347
2023-05-02 04:30:00+02:00,0.1804931788689456
2023-05-02 04:45:00+02:00,0.17094151733507343
2023-05-02 05:00:00+02:00,0.1621775252813836
2023-05-02 05:15:00+02:00,0.16022119270038807
2023-05-02 05:30:00+02:00,0.1584346543887799
2023-05-02 05:45:00+02:00,0.1568198371757195
2023-05-02 06:00:00+02:00,0.15537850784004764
2023-05-02 06:15:00+02:00,0.14746227218505417
2023-05-02 06:30:00+02:00,0.1396816541747891
2023-05-02 06:45:00+02:00,0.13204372744365053
2023-05-02 07:00:00+02:00,0.12455592241345383
2023-05-02 07:15:00+02:00,0.12029146544316312
2023-05-02 07:30:00+02:00,0.11602713918323812
2023-05-02 07:45:00+02:00,0.11176294754758734
2023-05-02 08:00:00+02:00,0.1074988946078244
2023-05-02 08:15:00+02:00,0.10285945734088404
2023-05-02 08:30:00+02:00,0.09905366030902454
2023-05-02 08:45:00+02:00,0.09610462962391224
2023-05-02 09:00:00+02:00,0.09448576989169466
2023-05-02 09:15:00+02:00,0.09649512789717991
2023-05-02 09:30:00+02:00,0.10089636702724418
2023-05-02 09:45:00+02:00,0.10717408518950386
2023-05-02 10:00:00+02:00,0.11524624195251665
2023-05-02 10:15:00+02:00,0.1107098028257506
2023-05-02 10:30:00+02:00,0.10638010865702155
2023-05-02 10:45:00+02:00,0.10226358796503733
2023-05-02 11:00:00+02:00,0.09836660214925853
2023-05-02 11:15:00+02:00,0.08177784967348728
2023-05-02 11:30:00+02:00,0.06639274904472196
2023-05-02 11:45:00+02:00,0.051037847004212676
2023-05-02 12:00:00+02:00,0.039128646970401144
2023-05-02 12:15:00+02:00,0.0373931585884102
2023-05-02 12:30:00+02:00,0.03567983492729389
2023-05-02 12:45:00+02:00,0.03398970332912579
2023-05-02 13:00:00+02:00,0.03232384037542672
2023-05-02 13:15:00+02:00,0.030044390506201838
2023-05-02 13:30:00+02:00,0.027793840120451302
2023-05-02 13:45:00+02:00,0.02557409323089483
2023-05-02 14:00:00+02:00,0.023387195165914317
2023-05-02 14:15:00+02:00,0.023178288267262454
2023-05-02 14:30:00+02:00,0.02298708757605994
2023-05-02 14:45:00+02:00,0.02281369494228334
2023-05-02 15:00:00+02:00,0.02265820340617345
2023-05-02 15:15:00+02:00,0.025240273262318768
2023-05-02 15:30:00+02:00,0.027827880580462292
2023-05-02 15:45:00+02:00,0.03042062483792556
2023-05-02 16:00:00+02:00,0.03301814254136841
2023-05-02 16:15:00+02:00,0.03712674211082037
2023-05-02 16:30:00+02:00,0.041238759488747424
2023-05-02 16:45:00+02:00,0.046258954597576236
2023-05-02 17:00:00+02:00,0.05323014014062371
2023-05-02 17:15:00+02:00,0.05945953977784167
2023-05-02 17:30:00+02:00,0.06599369693418984
2023-05-02 17:45:00+02:00,0.07280703076131559
2023-05-02 18:00:00+02:00,0.07987582419821071
2023-05-02 18:15:00+02:00,0.08336679726796296
2023-05-02 18:30:00+02:00,0.08753837150300352
2023-05-02 18:45:00+02:00,0.09235689246426489
2023-05-02 19:00:00+02:00,0.09932689024494912
2023-05-02 19:15:00+02:00,0.09869458034305126
2023-05-02 19:30:00+02:00,0.09900306696196079
2023-05-02 19:45:00+02:00,0.1002502557744387
2023-05-02 20:00:00+02:00,0.10242774250134569
2023-05-02 20:15:00+02:00,0.10652643631708382
2023-05-02 20:30:00+02:00,0.11089536090907227
2023-05-02 20:45:00+02:00,0.11552629864521768
2023-05-02 21:00:00+02:00,0.1204108985903991
2023-05-02 21:15:00+02:00,0.11965248598496371
2023-05-02 21:30:00+02:00,0.11895909743274141
2023-05-02 21:45:00+02:00,0.1183310447331676
2023-05-02 22:00:00+02:00,0.1177686120284075
2023-05-02 22:15:00+02:00,0.11890141341565237
2023-05-02 22:30:00+02:00,0.12025751330961454
2023-05-02 22:45:00+02:00,0.12183483437166191
2023-05-02 23:00:00+02:00,0.1236309926563207
2023-05-02 23:15:00+02:00,0.14811279705984817
2023-05-02 23:30:00+02:00,0.17413349910535905
2023-05-02 23:45:00+02:00,0.20913838468492718
2023-05-03 00:00:00+02:00,0.2466428573931002
2023-05-03 00:15:00+02:00,0.23341047579023916
2023-05-03 00:30:00+02:00,0.22220675944375856
2023-05-03 00:45:00+02:00,0.21313114793798646
2023-05-03 01:00:00+02:00,0.20626899437582807
2023-05-03 01:15:00+02:00,0.1934420569292825
2023-05-03 01:30:00+02:00,0.18120401496191985
2023-05-03 01:45:00+02:00,0.17147241665759774
2023-05-03 02:00:00+02:00,0.16316318743547978
2023-05-03 02:15:00+02:00,0.16281400419133024
2023-05-03 02:30:00+02:00,0.16247944388742283
2023-05-03 02:45:00+02:00,0.16215953725170712
2023-05-03 03:00:00+02:00,0.1618543137468245
2023-05-03 03:15:00+02:00,0.1662284595102152
2023-05-03 03:30:00+02:00,0.17060695925601443
2023-05-03 03:45:00+02:00,0.174989696377283
2023-05-03 04:00:00+02:00,0.1800128384312099
2023-05-03 04:15:00+02:00,0.1834110850196285
2023-05-03 04:30:00+02:00,0.18748283727798248
2023-05-03 04:45:00+02:00,0.19221572075095558
2023-05-03 05:00:00+02:00,0.19759572937178402
2023-05-03 05:15:00+02:00,0.20025561747145904
2023-05-03 05:30:00+02:00,0.20305672577133654
2023-05-03 05:45:00+02:00,0.2059973055400607
2023-05-03 06:00:00+02:00,0.20907555189416732
2023-05-03 06:15:00+02:00,0.19280360544789216
2023-05-03 06:30:00+02:00,0.17702519490172344
2023-05-03 06:45:00+02:00,0.16528522190775613
2023-05-03 07:00:00+02:00,0.15387838695733766
2023-05-03 07:15:00+02:00,0.13472741599142318
2023-05-03 07:30:00+02:00,0.11575535356212216
2023-05-03 07:45:00+02:00,0.0969868881738497
2023-05-03 08:00:00+02:00,0.0847766479808975
2023-05-03 08:15:00+02:00,0.07743793061174384
2023-05-03 08:30:00+02:00,0.07042803833306509
2023-05-03 08:45:00+02:00,0.06377777650967024
2023-05-03 09:00:00+02:00,0.05752002471297478
2023-05-03 09:15:00+02:00,0.06159941694280901
2023-05-03 09:30:00+02:00,0.06602941823291053
2023-05-03 09:45:00+02:00,0.07078990197877062
2023-05-03 10:00:00+02:00,0.07586091862524637
2023-05-03 10:15:00+02:00,0.08085399206550656
2023-05-03 10:30:00+02:00,0.08587791027816058
2023-05-03 10:45:00+02:00,0.09093082588722733
2023-05-03 11:00:00+02:00,0.09647838061021398
2023-05-03 11:15:00+02:00,0.09389145850095366
2023-05-03 11:30:00+02:00,0.09199231368998462
2023-05-03 11:45:00+02:00,0.09031859504120608
2023-05-03 12:00:00+02:00,0.08887483764886818
2023-05-03 12:15:00+02:00,0.08259124178557904
2023-05-03 12:30:00+02:00,0.07633575303252092
2023-05-03 12:45:00+02:00,0.07011065655758605
2023-05-03 13:00:00+02:00,0.06391847909716972
2023-05-03 13:15:00+02:00,0.06386249299492731
2023-05-03 13:30:00+02:00,0.06381089644047276
2023-05-03 13:45:00+02:00,0.06376369246063598
2023-05-03 14:00:00+02:00,0.06372088382700149
2023-05-03 14:15:00+02:00,0.06729029588766638
2023-05-03 14:30:00+02:00,0.07090383713764743
2023-05-03 14:45:00+02:00,0.0745594742610718
2023-05-03 15:00:00+02:00,0.0782552753807377
2023-05-03 15:15:00+02:00,0.0813413972902092
2023-05-03 15:30:00+02:00,0.08442864109670538
2023-05-03 15:45:00+02:00,0.08751696494124186
2023-05-03 16:00:00+02:00,0.09060632900806001
2023-05-03 16:15:00+02:00,0.09350199573175413
2023-05-03 16:30:00+02:00,0.09713007801677757
2023-05-03 16:45:00+02:00,0.10183812483545239
2023-05-03 17:00:00+02:00,0.10657538994533561
2023-05-03 17:15:00+02:00,0.11177584777544305
2023-05-03 17:30:00+02:00,0.11699347782068695
2023-05-03 17:45:00+02:00,0.12222766597953595
2023-05-03 18:00:00+02:00,0.1274778252730603
2023-05-03 18:15:00+02:00,0.13270347622331
2023-05-03 18:30:00+02:00,0.13799374021535726
2023-05-03 18:45:00+02:00,0.14334638227274557
2023-05-03 19:00:00+02:00,0.14875924474019017
2023-05-03 19:15:00+02:00,0.15165888537853087
2023-05-03 19:30:00+02:00,0.15539251748344923
2023-05-03 19:45:00+02:00,0.15994049248297382
2023-05-03 20:00:00+02:00,0.16527969975786463
2023-05-03 20:15:00+02:00,0.1941881939316796
2023-05-03 20:30:00+02:00,0.2272556803147058
2023-05-03 20:45:00+02:00,0.26058311541827406
2023-05-03 21:00:00+02:00,0.2966355330444647
2023-05-03 21:15:00+02:00,0.3267445298010384
2023-05-03 21:30:00+02:00,0.35700510565493776
2023-05-03 21:45:00+02:00,0.38740457836444087
2023-05-03 22:00:00+02:00,0.4179315929012905
2023-05-03 22:15:00+02:00,0.4243089889212788
2023-05-03 22:30:00+02:00,0.4322728002129438
2023-05-03 22:45:00+02:00,0.4414925159692844
2023-05-03 23:00:00+02:00,0.4517226407980064
2023-05-03 23:15:00+02:00,0.448431713423052
2023-05-03 23:30:00+02:00,0.4454823110309295
2023-05-03 23:45:00+02:00,0.44287680590722384
2023-05-04 00:00:00+02:00,0.44061731203792753
2023-05-04 00:15:00+02:00,0.42358674586927575
2023-05-04 00:30:00+02:00,0.40974433008679895
2023-05-04 00:45:00+02:00,0.39762281354731077
2023-05-04 01:00:00+02:00,0.3872798803244374
2023-05-04 01:15:00+02:00,0.3652540830206098
2023-05-04 01:30:00+02:00,0.34434465621082777
2023-05-04 01:45:00+02:00,0.32462010670947944
2023-05-04 02:00:00+02:00,0.3061502871715877
2023-05-04 02:15:00+02:00,0.2896097370111649
2023-05-04 02:30:00+02:00,0.27624152654418593
2023-05-04 02:45:00+02:00,0.2640577923827534
2023-05-04 03:00:00+02:00,0.25218198565696454
2023-05-04 03:15:00+02:00,0.24827780120820908
2023-05-04 03:30:00+02:00,0.24452270271039148
2023-05-04 03:45:00+02:00,0.24091904392721653
2023-05-04 04:00:00+02:00,0.2374691305073085
2023-05-04 04:15:00+02:00,0.24238363954573747
2023-05-04 04:30:00+02:00,0.24754425046186807
2023-05-04 04:45:00+02:00,0.2529457120437703
2023-05-04 05:00:00+02:00,0.2585826867458306
2023-05-04 05:15:00+02:00,0.2609398806897227
2023-05-04 05:30:00+02:00,0.2635219582287145
2023-05-04 05:45:00+02:00,0.26632656195268223
2023-05-04 06:00:00+02:00,0.26935116845829193
2023-05-04 06:15:00+02:00,0.27086822910737657
2023-05-04 06:30:00+02:00,0.2727653159452486
2023-05-04 06:45:00+02:00,0.2750395361757773
2023-05-04 07:00:00+02:00,0.2776874604707272
2023-05-04 07:15:00+02:00,0.2706002789315036
2023-05-04 07:30:00+02:00,0.2636840536539383
2023-05-04 07:45:00+02:00,0.2569436466298819
2023-05-04 08:00:00+02:00,0.250383975227244
2023-05-04 08:15:00+02:00,0.22921617336364417
2023-05-04 08:30:00+02:00,0.2080725168474014
2023-05-04 08:45:00+02:00,0.18695532772974455
2023-05-04 09:00:00+02:00,0.16865076890996716
2023-05-04 09:15:00+02:00,0.1626715641605008
2023-05-04 09:30:00+02:00,0.1566930384292402
2023-05-04 09:45:00+02:00,0.15071521783975503
2023-05-04 10:00:00+02:00,0.14473812986975054
2023-05-04 10:15:00+02:00,0.15124799374847356
2023-05-04 10:30:00+02:00,0.15778266860537696
2023-05-04 10:45:00+02:00,0.164341140732784
2023-05-04 11:00:00+02:00,0.17092244750311705
2023-05-04 11:15:00+02:00,0.1591186150408741
2023-05-04 11:30:00+02:00,0.1473935406774918
2023-05-04 11:45:00+02:00,0.1357533639765635
2023-05-04 12:00:00+02:00,0.12420482776752077
