,feedin_power_plant
2023-05-04 12:15:00+02:00,0.13374833045267845
2023-05-04 12:30:00+02:00,0.14332115195582926
2023-05-04 12:45:00+02:00,0.15292149468094546
2023-05-04 13:00:00+02:00,0.16254770047217015
2023-05-04 13:15:00+02:00,0.17495866133536556
2023-05-04 13:30:00+02:00,0.19068171629083258
2023-05-04 13:45:00+02:00,0.2072951314826099
2023-05-04 14:00:00+02:00,0.2240181375390285
2023-05-04 14:15:00+02:00,0.2328493405353202
2023-05-04 14:30:00+02:00,0.24220069261058688
2023-05-04 14:45:00+02:00,0.2520520576111027
2023-05-04 15:00:00+02:00,0.26238333053064156
2023-05-04 15:15:00+02:00,0.2653617383762697
2023-05-04 15:30:00+02:00,0.2685966470192214
2023-05-04 15:45:00+02:00,0.272084713835918
2023-05-04 16:00:00+02:00,0.2758223993489265
2023-05-04 16:15:00+02:00,0.2822822073074739
2023-05-04 16:30:00+02:00,0.28968835122288294
2023-05-04 16:45:00+02:00,0.29815958450535357
2023-05-04 17:00:00+02:00,0.3066764143998408
2023-05-04 17:15:00+02:00,0.2987535055023587
2023-05-04 17:30:00+02:00,0.2908507903227453
2023-05-04 17:45:00+02:00,0.2835969712701392
2023-05-04 18:00:00+02:00,0.2775347914810784
2023-05-04 18:15:00+02:00,0.2563442903269077
2023-05-04 18:30:00+02:00,0.235164464840133
2023-05-04 18:45:00+02:00,0.2139963029491549
2023-05-04 19:00:00+02:00,0.19284091770556253
2023-05-04 19:15:00+02:00,0.20869160256632088
2023-05-04 19:30:00+02:00,0.2245453128897522
2023-05-04 19:45:00+02:00,0.24040184686633406
2023-05-04 20:00:00+02:00,0.25626102021329455
2023-05-04 20:15:00+02:00,0.28450075582016765
2023-05-04 20:30:00+02:00,0.3209891322068099
2023-05-04 20:45:00+02:00,0.358043371771921
2023-05-04 21:00:00+02:00,0.39528248328610677
2023-05-04 21:15:00+02:00,0.39631670150780185
2023-05-04 21:30:00+02:00,0.40019608243240695
2023-05-04 21:45:00+02:00,0.40689064718283263
2023-05-04 22:00:00+02:00,0.41634964208550274
2023-05-04 22:15:00+02:00,0.3985832046376661
2023-05-04 22:30:00+02:00,0.3858344020494013
2023-05-04 22:45:00+02:00,0.3782816173493233
2023-05-04 23:00:00+02:00,0.37603451275108163
2023-05-04 23:15:00+02:00,0.332821781528673
2023-05-04 23:30:00+02:00,0.3061045726261713
2023-05-04 23:45:00+02:00,0.29721278645444793
2023-05-05 00:00:00+02:00,0.30662002706299263
2023-05-05 00:15:00+02:00,0.25667295890022596
2023-05-05 00:30:00+02:00,0.230234160552339
2023-05-05 00:45:00+02:00,0.22465336333637986
2023-05-05 01:00:00+02:00,0.24042048796173637
2023-05-05 01:15:00+02:00,0.2564151381739108
2023-05-05 01:30:00+02:00,0.2827694041939581
2023-05-05 01:45:00+02:00,0.32816094898709425
2023-05-05 02:00:00+02:00,0.38496875654291435
2023-05-05 02:15:00+02:00,0.38282213458689235
2023-05-05 02:30:00+02:00,0.3871940647389357
2023-05-05 02:45:00+02:00,0.3980065158523219
2023-05-05 03:00:00+02:00,0.41507174859119855
2023-05-05 03:15:00+02:00,0.37988766195948936
2023-05-05 03:30:00+02:00,0.3448568052416872
2023-05-05 03:45:00+02:00,0.3099951602024988
2023-05-05 04:00:00+02:00,0.2776990600754542
2023-05-05 04:15:00+02:00,0.2580970493929883
2023-05-05 04:30:00+02:00,0.24087685598397288
2023-05-05 04:45:00+02:00,0.22621457550710172
2023-05-05 05:00:00+02:00,0.2142740295716414
2023-05-05 05:15:00+02:00,0.21334726672560098
2023-05-05 05:30:00+02:00,0.21333389461797406
2023-05-05 05:45:00+02:00,0.21423396659624352
2023-05-05 06:00:00+02:00,0.21604390109722604
2023-05-05 06:15:00+02:00,0.19477444641157804
2023-05-05 06:30:00+02:00,0.17446461883395728
2023-05-05 06:45:00+02:00,0.15838469587860662
2023-05-05 07:00:00+02:00,0.14233227908110402
2023-05-05 07:15:00+02:00,0.1354078392891298
2023-05-05 07:30:00+02:00,0.12854447997886925
2023-05-05 07:45:00+02:00,0.12174507762525057
2023-05-05 08:00:00+02:00,0.11501266276397008
2023-05-05 08:15:00+02:00,0.0871727647592017
2023-05-05 08:30:00+02:00,0.06682192526150518
2023-05-05 08:45:00+02:00,0.04651998618093056
2023-05-05 09:00:00+02:00,0.033554026218525886
2023-05-05 09:15:00+02:00,0.03131793684023795
2023-05-05 09:30:00+02:00,0.02908299776245768
2023-05-05 09:45:00+02:00,0.026849283320189682
2023-05-05 10:00:00+02:00,0.024616874348038918
2023-05-05 10:15:00+02:00,0.023998316930634263
2023-05-05 10:30:00+02:00,0.023402994844903047
2023-05-05 10:45:00+02:00,0.022831324164971932
2023-05-05 11:00:00+02:00,0.022283713834813642
2023-05-05 11:15:00+02:00,0.02604497015957194
2023-05-05 11:30:00+02:00,0.029806556723959186
2023-05-05 11:45:00+02:00,0.03356843979423514
2023-05-05 12:00:00+02:00,0.03733059007770753
2023-05-05 12:15:00+02:00,0.03650947149363143
2023-05-05 12:30:00+02:00,0.035724015620303785
2023-05-05 12:45:00+02:00,0.03497497357443547
2023-05-05 13:00:00+02:00,0.03426308142080845
2023-05-05 13:15:00+02:00,0.027709185989115426
2023-05-05 13:30:00+02:00,0.02136409137258407
2023-05-05 13:45:00+02:00,0.01527092730428912
2023-05-05 14:00:00+02:00,0.011833639391423754
2023-05-05 14:15:00+02:00,0.011782316667702337
2023-05-05 14:30:00+02:00,0.011733510198704316
2023-05-05 14:45:00+02:00,0.01168722935770532
2023-05-05 15:00:00+02:00,0.011643483075984038
2023-05-05 15:15:00+02:00,0.013351621002337303
2023-05-05 15:30:00+02:00,0.01674384988916491
2023-05-05 15:45:00+02:00,0.020853800519921705
2023-05-05 16:00:00+02:00,0.025115823401804398
2023-05-05 16:15:00+02:00,0.027605786257766142
2023-05-05 16:30:00+02:00,0.03025652826450818
2023-05-05 16:45:00+02:00,0.033056422732479954
2023-05-05 17:00:00+02:00,0.03599437328006303
2023-05-05 17:15:00+02:00,0.026734203085556924
2023-05-05 17:30:00+02:00,0.018263843592040634
2023-05-05 17:45:00+02:00,0.012440757190795789
2023-05-05 18:00:00+02:00,0.00963081666333048
2023-05-05 18:15:00+02:00,0.009461961537398101
2023-05-05 18:30:00+02:00,0.00929422509573126
2023-05-05 18:45:00+02:00,0.009127622657608352
2023-05-05 19:00:00+02:00,0.008962169716865465
2023-05-05 19:15:00+02:00,0.016258547088959862
2023-05-05 19:30:00+02:00,0.029440420701433295
2023-05-05 19:45:00+02:00,0.04270183278597387
2023-05-05 20:00:00+02:00,0.06431409542646863
2023-05-05 20:15:00+02:00,0.04012585984686455
2023-05-05 20:30:00+02:00,0.024421421692176048
2023-05-05 20:45:00+02:00,0.011617248207218487
2023-05-05 21:00:00+02:00,0.004799087639545312
2023-05-05 21:15:00+02:00,0.0
2023-05-05 21:30:00+02:00,0.0
2023-05-05 21:45:00+02:00,0.0
2023-05-05 22:00:00+02:00,0.0
2023-05-05 22:15:00+02:00,0.0
2023-05-05 22:30:00+02:00,0.0
2023-05-05 22:45:00+02:00,0.0
2023-05-05 23:00:00+02:00,0.0
2023-05-05 23:15:00+02:00,0.002896947035106268
2023-05-05 23:30:00+02:00,0.010578599676794443
2023-05-05 23:45:00+02:00,0.024898302312895845
2023-05-06 00:00:00+02:00,0.04380005067769585
2023-05-06 00:15:00+02:00,0.05227009765888864
2023-05-06 00:30:00+02:00,0.0609810179948645
2023-05-06 00:45:00+02:00,0.06975340705411745
2023-05-06 01:00:00+02:00,0.07858050472367482
2023-05-06 01:15:00+02:00,0.08708641285730936
2023-05-06 01:30:00+02:00,0.09656985023108945
2023-05-06 01:45:00+02:00,0.11166829642824333
2023-05-06 02:00:00+02:00,0.12738266045502009
2023-05-06 02:15:00+02:00,0.1228950629941405
2023-05-06 02:30:00+02:00,0.11883766545282978
2023-05-06 02:45:00+02:00,0.11522262609574509
2023-05-06 03:00:00+02:00,0.11206116614045096
2023-05-06 03:15:00+02:00,0.100667169978821
2023-05-06 03:30:00+02:00,0.09219234443469544
2023-05-06 03:45:00+02:00,0.08648717537740173
2023-05-06 04:00:00+02:00,0.08155707183598447
2023-05-06 04:15:00+02:00,0.07634683817510894
2023-05-06 04:30:00+02:00,0.07180279807577378
2023-05-06 04:45:00+02:00,0.06796466843944211
2023-05-06 05:00:00+02:00,0.06486848383057679
2023-05-06 05:15:00+02:00,0.06301755249076525
2023-05-06 05:30:00+02:00,0.06118532439915746
2023-05-06 05:45:00+02:00,0.05937226667179599
2023-05-06 06:00:00+02:00,0.05757885697391537
2023-05-06 06:15:00+02:00,0.057675681150352175
2023-05-06 06:30:00+02:00,0.057793921386832786
2023-05-06 06:45:00+02:00,0.057933542939269174
2023-05-06 07:00:00+02:00,0.05809450487751074
2023-05-06 07:15:00+02:00,0.05058472109757551
2023-05-06 07:30:00+02:00,0.04347403244799731
2023-05-06 07:45:00+02:00,0.039040080903630404
2023-05-06 08:00:00+02:00,0.03460734494175302
2023-05-06 08:15:00+02:00,0.025334153312298123
2023-05-06 08:30:00+02:00,0.01607265240280274
2023-05-06 08:45:00+02:00,0.01062052753336359
2023-05-06 09:00:00+02:00,0.006407734565378949
2023-05-06 09:15:00+02:00,0.005572812713046621
2023-05-06 09:30:00+02:00,0.00474048951848702
2023-05-06 09:45:00+02:00,0.003910970778934737
2023-05-06 10:00:00+02:00,0.0030844837995061608
2023-05-06 10:15:00+02:00,0.0017133941027622087
2023-05-06 10:30:00+02:00,0.0004889415823703966
2023-05-06 10:45:00+02:00,0.0
2023-05-06 11:00:00+02:00,0.0
2023-05-06 11:15:00+02:00,0.0
2023-05-06 11:30:00+02:00,0.0
2023-05-06 11:45:00+02:00,0.0
2023-05-06 12:00:00+02:00,0.0
2023-05-06 12:15:00+02:00,0.0
2023-05-06 12:30:00+02:00,0.0
2023-05-06 12:45:00+02:00,0.0
2023-05-06 13:00:00+02:00,0.0
2023-05-06 13:15:00+02:00,0.0011109915364007521
2023-05-06 13:30:00+02:00,0.0024158988724244075
2023-05-06 13:45:00+02:00,0.003723344926800493
2023-05-06 14:00:00+02:00,0.005033024736791267
2023-05-06 14:15:00+02:00,0.0058493826556886225
2023-05-06 14:30:00+02:00,0.006792838541839027
2023-05-06 14:45:00+02:00,0.007853252580062102
2023-05-06 15:00:00+02:00,0.009020471234953364
2023-05-06 15:15:00+02:00,0.007557104674988879
2023-05-06 15:30:00+02:00,0.006162493726073336
2023-05-06 15:45:00+02:00,0.004845500401359131
2023-05-06 16:00:00+02:00,0.003615944261290498
2023-05-06 16:15:00+02:00,0.000566691772604832
2023-05-06 16:30:00+02:00,0.0
2023-05-06 16:45:00+02:00,0.0
2023-05-06 17:00:00+02:00,0.0
2023-05-06 17:15:00+02:00,0.0
2023-05-06 17:30:00+02:00,0.0001369939067117559
2023-05-06 17:45:00+02:00,0.0032055166224611636
2023-05-06 18:00:00+02:00,0.006342890639705001
2023-05-06 18:15:00+02:00,0.008407493525324865
2023-05-06 18:30:00+02:00,0.011632642941989634
2023-05-06 18:45:00+02:00,0.018080952193134405
2023-05-06 19:00:00+02:00,0.028588399625522405
2023-05-06 19:15:00+02:00,0.018615292669050182
2023-05-06 19:30:00+02:00,0.011494049140128575
2023-05-06 19:45:00+02:00,0.007045565676707994
2023-05-06 20:00:00+02:00,0.002686039845223281
2023-05-06 20:15:00+02:00,0.0
2023-05-06 20:30:00+02:00,0.0
2023-05-06 20:45:00+02:00,0.0
2023-05-06 21:00:00+02:00,0.0
2023-05-06 21:15:00+02:00,0.0
2023-05-06 21:30:00+02:00,0.0
2023-05-06 21:45:00+02:00,0.0
2023-05-06 22:00:00+02:00,0.0
2023-05-06 22:15:00+02:00,0.0
2023-05-06 22:30:00+02:00,0.0
2023-05-06 22:45:00+02:00,0.0
2023-05-06 23:00:00+02:00,0.0
2023-05-06 23:15:00+02:00,0.0
2023-05-06 23:30:00+02:00,0.007159353098540523
2023-05-06 23:45:00+02:00,0.02036976423449285
2023-05-07 00:00:00+02:00,0.04197693979562536
2023-05-07 00:15:00+02:00,0.051420782177137685
2023-05-07 00:30:00+02:00,0.06354239295202505
2023-05-07 00:45:00+02:00,0.07671667466880011
2023-05-07 01:00:00+02:00,0.09077825114370397
2023-05-07 01:15:00+02:00,0.09014730388707423
2023-05-07 01:30:00+02:00,0.09224426889482329
2023-05-07 01:45:00+02:00,0.09806945553315889
2023-05-07 02:00:00+02:00,0.10974538712621837
2023-05-07 02:15:00+02:00,0.1074315000312724
2023-05-07 02:30:00+02:00,0.10626649950386723
2023-05-07 02:45:00+02:00,0.10625990667753735
2023-05-07 03:00:00+02:00,0.1074117757310386
2023-05-07 03:15:00+02:00,0.09484721789203994
2023-05-07 03:30:00+02:00,0.08688595813009288
2023-05-07 03:45:00+02:00,0.07894241840280938
2023-05-07 04:00:00+02:00,0.07101842098665753
2023-05-07 04:15:00+02:00,0.06509851128273003
2023-05-07 04:30:00+02:00,0.059203010837350724
2023-05-07 04:45:00+02:00,0.05333393656247189
2023-05-07 05:00:00+02:00,0.047493523215626866
2023-05-07 05:15:00+02:00,0.04504936092421245
2023-05-07 05:30:00+02:00,0.043247239430949984
2023-05-07 05:45:00+02:00,0.04190860367681284
2023-05-07 06:00:00+02:00,0.040625265439216435
2023-05-07 06:15:00+02:00,0.04090341566557145
2023-05-07 06:30:00+02:00,0.041332536399273326
2023-05-07 06:45:00+02:00,0.041910991894382764
2023-05-07 07:00:00+02:00,0.04263661429740432
2023-05-07 07:15:00+02:00,0.03737454636071879
2023-05-07 07:30:00+02:00,0.032116199002491776
2023-05-07 07:45:00+02:00,0.02686213784087154
2023-05-07 08:00:00+02:00,0.02161304864071756
2023-05-07 08:15:00+02:00,0.01276698594686722
2023-05-07 08:30:00+02:00,0.008272471883028305
2023-05-07 08:45:00+02:00,0.003937618642980824
2023-05-07 09:00:00+02:00,0.0
2023-05-07 09:15:00+02:00,0.0
2023-05-07 09:30:00+02:00,0.0
2023-05-07 09:45:00+02:00,0.0
2023-05-07 10:00:00+02:00,0.0
2023-05-07 10:15:00+02:00,0.0
2023-05-07 10:30:00+02:00,0.0
2023-05-07 10:45:00+02:00,0.0
2023-05-07 11:00:00+02:00,0.0
2023-05-07 11:15:00+02:00,0.0
2023-05-07 11:30:00+02:00,0.0
2023-05-07 11:45:00+02:00,0.0
2023-05-07 12:00:00+02:00,0.00013258222817963606
2023-05-07 12:15:00+02:00,0.0
2023-05-07 12:30:00+02:00,0.0
2023-05-07 12:45:00+02:00,0.0
2023-05-07 13:00:00+02:00,0.0
2023-05-07 13:15:00+02:00,0.0
2023-05-07 13:30:00+02:00,0.0
2023-05-07 13:45:00+02:00,0.0
2023-05-07 14:00:00+02:00,0.0
2023-05-07 14:15:00+02:00,0.0
2023-05-07 14:30:00+02:00,0.0
2023-05-07 14:45:00+02:00,0.0
2023-05-07 15:00:00+02:00,0.0
2023-05-07 15:15:00+02:00,0.0
2023-05-07 15:30:00+02:00,0.0
2023-05-07 15:45:00+02:00,0.0
2023-05-07 16:00:00+02:00,0.0
2023-05-07 16:15:00+02:00,0.0
2023-05-07 16:30:00+02:00,0.0
2023-05-07 16:45:00+02:00,0.0
2023-05-07 17:00:00+02:00,0.0
2023-05-07 17:15:00+02:00,0.0
2023-05-07 17:30:00+02:00,0.0
2023-05-07 17:45:00+02:00,0.0
2023-05-07 18:00:00+02:00,0.0
2023-05-07 18:15:00+02:00,0.0
2023-05-07 18:30:00+02:00,0.0
2023-05-07 18:45:00+02:00,0.0035699171516811877
2023-05-07 19:00:00+02:00,0.010952900849041271
2023-05-07 19:15:00+02:00,0.011114528760312487
2023-05-07 19:30:00+02:00,0.013292832051183114
2023-05-07 19:45:00+02:00,0.02122187062148298
2023-05-07 20:00:00+02:00,0.03266024215406797
2023-05-07 20:15:00+02:00,0.03603132837254957
2023-05-07 20:30:00+02:00,0.040409094942005584
2023-05-07 20:45:00+02:00,0.04682081952988853
2023-05-07 21:00:00+02:00,0.05708829828626707
2023-05-07 21:15:00+02:00,0.04653558807421311
2023-05-07 21:30:00+02:00,0.039813001720631694
2023-05-07 21:45:00+02:00,0.03471911418742732
2023-05-07 22:00:00+02:00,0.030322616645514403
2023-05-07 22:15:00+02:00,0.0218217523433053
2023-05-07 22:30:00+02:00,0.013617189932685854
2023-05-07 22:45:00+02:00,0.009806067862984926
2023-05-07 23:00:00+02:00,0.006048987418413583
2023-05-07 23:15:00+02:00,0.0
2023-05-07 23:30:00+02:00,0.0
2023-05-07 23:45:00+02:00,0.0
2023-05-08 00:00:00+02:00,0.0
2023-05-08 00:15:00+02:00,0.0
2023-05-08 00:30:00+02:00,0.0
2023-05-08 00:45:00+02:00,0.0010342399432222201
2023-05-08 01:00:00+02:00,0.008851508320211731
2023-05-08 01:15:00+02:00,0.009594760227008016
2023-05-08 01:30:00+02:00,0.010540971780653195
2023-05-08 01:45:00+02:00,0.011675483922450844
2023-05-08 02:00:00+02:00,0.01298251491053957
2023-05-08 02:15:00+02:00,0.013711750875936941
2023-05-08 02:30:00+02:00,0.016086464276039304
2023-05-08 02:45:00+02:00,0.01940238199407144
2023-05-08 03:00:00+02:00,0.023461462800487134
2023-05-08 03:15:00+02:00,0.019814876496731564
2023-05-08 03:30:00+02:00,0.01617448666919795
2023-05-08 03:45:00+02:00,0.013230220763983658
2023-05-08 04:00:00+02:00,0.011574434673969305
2023-05-08 04:15:00+02:00,0.00788511104977877
2023-05-08 04:30:00+02:00,0.004196036475622263
2023-05-08 04:45:00+02:00,0.0005073089484529123
2023-05-08 05:00:00+02:00,0.0
2023-05-08 05:15:00+02:00,0.0
2023-05-08 05:30:00+02:00,0.0
2023-05-08 05:45:00+02:00,0.0
2023-05-08 06:00:00+02:00,0.0
2023-05-08 06:15:00+02:00,0.0
2023-05-08 06:30:00+02:00,0.0
2023-05-08 06:45:00+02:00,0.0
2023-05-08 07:00:00+02:00,0.0
2023-05-08 07:15:00+02:00,0.0
2023-05-08 07:30:00+02:00,0.0
2023-05-08 07:45:00+02:00,0.0
2023-05-08 08:00:00+02:00,0.0
2023-05-08 08:15:00+02:00,0.0
2023-05-08 08:30:00+02:00,0.0003368111625827908
2023-05-08 08:45:00+02:00,0.0028485296520345013
2023-05-08 09:00:00+02:00,0.005548931814810418
2023-05-08 09:15:00+02:00,0.0054607575128825725
2023-05-08 09:30:00+02:00,0.005376245774283905
2023-05-08 09:45:00+02:00,0.005295424811199327
2023-05-08 10:00:00+02:00,0.0052183218753996015
2023-05-08 10:15:00+02:00,0.00278302944527069
2023-05-08 10:30:00+02:00,0.0006093201557461112
2023-05-08 10:45:00+02:00,0.0
2023-05-08 11:00:00+02:00,0.0
2023-05-08 11:15:00+02:00,0.0
2023-05-08 11:30:00+02:00,0.0
2023-05-08 11:45:00+02:00,0.0
2023-05-08 12:00:00+02:00,0.0
2023-05-08 12:15:00+02:00,0.0
2023-05-08 12:30:00+02:00,0.0
2023-05-08 12:45:00+02:00,0.0
2023-05-08 13:00:00+02:00,0.0026489936558189205
2023-05-08 13:15:00+02:00,0.0032547006930707745
2023-05-08 13:30:00+02:00,0.003934590691460055
2023-05-08 13:45:00+02:00,0.004683979947852934
2023-05-08 14:00:00+02:00,0.00549815082696879
2023-05-08 14:15:00+02:00,0.003493542162505392
2023-05-08 14:30:00+02:00,0.0015054800568291866
2023-05-08 14:45:00+02:00,0.0
2023-05-08 15:00:00+02:00,0.0
2023-05-08 15:15:00+02:00,0.0
2023-05-08 15:30:00+02:00,0.0
2023-05-08 15:45:00+02:00,0.0
2023-05-08 16:00:00+02:00,0.0
2023-05-08 16:15:00+02:00,0.0
2023-05-08 16:30:00+02:00,0.0
2023-05-08 16:45:00+02:00,0.0
2023-05-08 17:00:00+02:00,0.0
2023-05-08 17:15:00+02:00,0.0
2023-05-08 17:30:00+02:00,0.0
2023-05-08 17:45:00+02:00,0.0
2023-05-08 18:00:00+02:00,0.0
2023-05-08 18:15:00+02:00,0.0
2023-05-08 18:30:00+02:00,0.0
2023-05-08 18:45:00+02:00,0.0
2023-05-08 19:00:00+02:00,0.0
2023-05-08 19:15:00+02:00,0.0
2023-05-08 19:30:00+02:00,0.0
2023-05-08 19:45:00+02:00,0.0
2023-05-08 20:00:00+02:00,0.0
2023-05-08 20:15:00+02:00,0.0
2023-05-08 20:30:00+02:00,0.0
2023-05-08 20:45:00+02:00,0.0
2023-05-08 21:00:00+02:00,0.0
2023-05-08 21:15:00+02:00,0.0
2023-05-08 21:30:00+02:00,0.0
2023-05-08 21:45:00+02:00,0.0
2023-05-08 22:00:00+02:00,0.0
2023-05-08 22:15:00+02:00,0.0
2023-05-08 22:30:00+02:00,0.0
2023-05-08 22:45:00+02:00,0.0031224581787025548
2023-05-08 23:00:00+02:00,0.007050610375775086
2023-05-08 23:15:00+02:00,0.012225934266283722
2023-05-08 23:30:00+02:00,0.022105540165541917
2023-05-08 23:45:00+02:00,0.03416345427253058
2023-05-09 00:00:00+02:00,0.04807983439104836
2023-05-09 00:15:00+02:00,0.04568950238706858
2023-05-09 00:30:00+02:00,0.043693306746069714
2023-05-09 00:45:00+02:00,0.042459854236376375
2023-05-09 01:00:00+02:00,0.0413199575897171
2023-05-09 01:15:00+02:00,0.03386721501337547
2023-05-09 01:30:00+02:00,0.02674150800984596
2023-05-09 01:45:00+02:00,0.02001499609187371
2023-05-09 02:00:00+02:00,0.013794467952137497
2023-05-09 02:15:00+02:00,0.01790054899735449
2023-05-09 02:30:00+02:00,0.022969826616661974
2023-05-09 02:45:00+02:00,0.028848540220168008
2023-05-09 03:00:00+02:00,0.0354096601845489
2023-05-09 03:15:00+02:00,0.03986444946839549
2023-05-09 03:30:00+02:00,0.04570026728763032
2023-05-09 03:45:00+02:00,0.05548295709040069
2023-05-09 04:00:00+02:00,0.06617839015599285
2023-05-09 04:15:00+02:00,0.0679648681252086
2023-05-09 04:30:00+02:00,0.06978037621603991
2023-05-09 04:45:00+02:00,0.07162423389978813
2023-05-09 05:00:00+02:00,0.0734957716167346
2023-05-09 05:15:00+02:00,0.07201725783167873
2023-05-09 05:30:00+02:00,0.07211215819017665
2023-05-09 05:45:00+02:00,0.07377856239569756
2023-05-09 06:00:00+02:00,0.07698342117807974
2023-05-09 06:15:00+02:00,0.08107786994505488
2023-05-09 06:30:00+02:00,0.08625113859560153
2023-05-09 06:45:00+02:00,0.09243709717825253
2023-05-09 07:00:00+02:00,0.10217894230501905
2023-05-09 07:15:00+02:00,0.09973215356633043
2023-05-09 07:30:00+02:00,0.09748080575456333
2023-05-09 07:45:00+02:00,0.09542811134927441
2023-05-09 08:00:00+02:00,0.09420295794978087
2023-05-09 08:15:00+02:00,0.08016992869369843
2023-05-09 08:30:00+02:00,0.06613704725495992
2023-05-09 08:45:00+02:00,0.052104342874004686
2023-05-09 09:00:00+02:00,0.040517747968424285
2023-05-09 09:15:00+02:00,0.04095944323668574
2023-05-09 09:30:00+02:00,0.04140145609784091
2023-05-09 09:45:00+02:00,0.04184378300540063
2023-05-09 10:00:00+02:00,0.04228642046301968
2023-05-09 10:15:00+02:00,0.05066671594316155
2023-05-09 10:30:00+02:00,0.06070849974745396
2023-05-09 10:45:00+02:00,0.07113410237657901
2023-05-09 11:00:00+02:00,0.08189404736146738
2023-05-09 11:15:00+02:00,0.07598951388294171
2023-05-09 11:30:00+02:00,0.0701725317538002
2023-05-09 11:45:00+02:00,0.06444988658700634
2023-05-09 12:00:00+02:00,0.058828955508300355
2023-05-09 12:15:00+02:00,0.05804644320910302
2023-05-09 12:30:00+02:00,0.057295726515526973
2023-05-09 12:45:00+02:00,0.05657713497822759
2023-05-09 13:00:00+02:00,0.05589098832463386
2023-05-09 13:15:00+02:00,0.061557024233199004
2023-05-09 13:30:00+02:00,0.06938468676395548
2023-05-09 13:45:00+02:00,0.07916245444780297
2023-05-09 14:00:00+02:00,0.09066287162407348
2023-05-09 14:15:00+02:00,0.09477998056017033
2023-05-09 14:30:00+02:00,0.10191750598764218
2023-05-09 14:45:00+02:00,0.11009780244640358
2023-05-09 15:00:00+02:00,0.11900061885549863
2023-05-09 15:15:00+02:00,0.10621482614218682
2023-05-09 15:30:00+02:00,0.0942445839448204
2023-05-09 15:45:00+02:00,0.0865571009355143
2023-05-09 16:00:00+02:00,0.0790303203501982
2023-05-09 16:15:00+02:00,0.0772017362816569
2023-05-09 16:30:00+02:00,0.07545771253619363
2023-05-09 16:45:00+02:00,0.07380013568185415
2023-05-09 17:00:00+02:00,0.07223085112655787
2023-05-09 17:15:00+02:00,0.0725940101411754
2023-05-09 17:30:00+02:00,0.07298184521896091
2023-05-09 17:45:00+02:00,0.07339423372139972
2023-05-09 18:00:00+02:00,0.07383104613561065
2023-05-09 18:15:00+02:00,0.08217997447099545
2023-05-09 18:30:00+02:00,0.09069492820351403
2023-05-09 18:45:00+02:00,0.10185167356446662
2023-05-09 19:00:00+02:00,0.11597247059038722
2023-05-09 19:15:00+02:00,0.11205253089777546
2023-05-09 19:30:00+02:00,0.10816831592709403
2023-05-09 19:45:00+02:00,0.1043208173195008
2023-05-09 20:00:00+02:00,0.10051105385379822
2023-05-09 20:15:00+02:00,0.09280088874555523
2023-05-09 20:30:00+02:00,0.08707826446319661
2023-05-09 20:45:00+02:00,0.08135631366559912
2023-05-09 21:00:00+02:00,0.07563508526738921
2023-05-09 21:15:00+02:00,0.07773639088739132
2023-05-09 21:30:00+02:00,0.08000410397769617
2023-05-09 21:45:00+02:00,0.0824335685960972
2023-05-09 22:00:00+02:00,0.08501998729484227
2023-05-09 22:15:00+02:00,0.09265011956643288
2023-05-09 22:30:00+02:00,0.10352054824221595
2023-05-09 22:45:00+02:00,0.11613079370276207
2023-05-09 23:00:00+02:00,0.12890113608282308
2023-05-09 23:15:00+02:00,0.12227223249109392
2023-05-09 23:30:00+02:00,0.11780441702707033
2023-05-09 23:45:00+02:00,0.11556489508745577
2023-05-10 00:00:00+02:00,0.115588398218845
2023-05-10 00:15:00+02:00,0.10768056574467398
2023-05-10 00:30:00+02:00,0.09977503725514279
2023-05-10 00:45:00+02:00,0.09314035061702323
2023-05-10 01:00:00+02:00,0.08821684593062053
2023-05-10 01:15:00+02:00,0.09732868537801048
2023-05-10 01:30:00+02:00,0.11071091512495385
2023-05-10 01:45:00+02:00,0.12411584692537839
2023-05-10 02:00:00+02:00,0.13754146550152788
2023-05-10 02:15:00+02:00,0.14029984420338826
2023-05-10 02:30:00+02:00,0.14306993778790314
2023-05-10 02:45:00+02:00,0.1458515352251774
2023-05-10 03:00:00+02:00,0.14864442967837516
2023-05-10 03:15:00+02:00,0.15079736631347695
2023-05-10 03:30:00+02:00,0.153052499430652
2023-05-10 03:45:00+02:00,0.15540836073170738
