,feedin_power_plant
2023-05-10 04:00:00+02:00,0.15786344621464332
2023-05-10 04:15:00+02:00,0.163866129755684
2023-05-10 04:30:00+02:00,0.1700751378956531
2023-05-10 04:45:00+02:00,0.1764826586339412
2023-05-10 05:00:00+02:00,0.18489845673772454
2023-05-10 05:15:00+02:00,0.19266658228142755
2023-05-10 05:30:00+02:00,0.20043477886065258
2023-05-10 05:45:00+02:00,0.20820304404384812
2023-05-10 06:00:00+02:00,0.21597137550916773
2023-05-10 06:15:00+02:00,0.23074844250775398
2023-05-10 06:30:00+02:00,0.2455470216025931
2023-05-10 06:45:00+02:00,0.2603658098410868
2023-05-10 07:00:00+02:00,0.27520360583633496
2023-05-10 07:15:00+02:00,0.2845797377510826
2023-05-10 07:30:00+02:00,0.2975106435733088
2023-05-10 07:45:00+02:00,0.31184389747637087
2023-05-10 08:00:00+02:00,0.3271981601684061
2023-05-10 08:15:00+02:00,0.2958283507794391
2023-05-10 08:30:00+02:00,0.269366568566319
2023-05-10 08:45:00+02:00,0.24526792918881501
2023-05-10 09:00:00+02:00,0.22122329343874678
2023-05-10 09:15:00+02:00,0.19882843540207537
2023-05-10 09:30:00+02:00,0.1768042843780085
2023-05-10 09:45:00+02:00,0.1601219587288057
2023-05-10 10:00:00+02:00,0.14361343754135855
2023-05-10 10:15:00+02:00,0.14269146128572488
2023-05-10 10:30:00+02:00,0.1424774079144681
2023-05-10 10:45:00+02:00,0.14297226903378113
2023-05-10 11:00:00+02:00,0.1441737549881466
2023-05-10 11:15:00+02:00,0.11765697161538105
2023-05-10 11:30:00+02:00,0.09286287216005082
2023-05-10 11:45:00+02:00,0.07673188767088383
2023-05-10 12:00:00+02:00,0.06086337923271247
2023-05-10 12:15:00+02:00,0.05475785846771144
2023-05-10 12:30:00+02:00,0.04903129643534613
2023-05-10 12:45:00+02:00,0.043851462027449106
2023-05-10 13:00:00+02:00,0.04097351512537185
2023-05-10 13:15:00+02:00,0.04146429584368247
2023-05-10 13:30:00+02:00,0.04195602936610046
2023-05-10 13:45:00+02:00,0.04244870391603366
2023-05-10 14:00:00+02:00,0.042942307888184976
2023-05-10 14:15:00+02:00,0.043886974705432596
2023-05-10 14:30:00+02:00,0.04540769357122278
2023-05-10 14:45:00+02:00,0.04707174474234041
2023-05-10 15:00:00+02:00,0.04876705254330617
2023-05-10 15:15:00+02:00,0.05741960211545612
2023-05-10 15:30:00+02:00,0.06612094719789026
2023-05-10 15:45:00+02:00,0.07486568094247367
2023-05-10 16:00:00+02:00,0.08364914530343964
2023-05-10 16:15:00+02:00,0.09947817846469638
2023-05-10 16:30:00+02:00,0.12454668289187343
2023-05-10 16:45:00+02:00,0.15148802469686987
2023-05-10 17:00:00+02:00,0.18083082706807174
2023-05-10 17:15:00+02:00,0.12225770624859704
2023-05-10 17:30:00+02:00,0.07984399873284564
2023-05-10 17:45:00+02:00,0.05306447999351848
2023-05-10 18:00:00+02:00,0.038113005965244175
2023-05-10 18:15:00+02:00,0.04239555721208628
2023-05-10 18:30:00+02:00,0.050971914106837705
2023-05-10 18:45:00+02:00,0.06284198359831175
2023-05-10 19:00:00+02:00,0.07653870072735271
2023-05-10 19:15:00+02:00,0.05074375109780286
2023-05-10 19:30:00+02:00,0.03463889053703608
2023-05-10 19:45:00+02:00,0.02389537283430099
2023-05-10 20:00:00+02:00,0.016679389754808448
2023-05-10 20:15:00+02:00,0.015610685821389235
2023-05-10 20:30:00+02:00,0.01456235065536523
2023-05-10 20:45:00+02:00,0.01368419300917997
2023-05-10 21:00:00+02:00,0.013225008968990764
2023-05-10 21:15:00+02:00,0.019329800096144437
2023-05-10 21:30:00+02:00,0.026130442660848043
2023-05-10 21:45:00+02:00,0.03293147633834694
2023-05-10 22:00:00+02:00,0.039732832712350785
2023-05-10 22:15:00+02:00,0.04275047482225066
2023-05-10 22:30:00+02:00,0.04696736336291147
2023-05-10 22:45:00+02:00,0.052089639567670404
2023-05-10 23:00:00+02:00,0.05721803093719352
2023-05-10 23:15:00+02:00,0.06491926152537295
2023-05-10 23:30:00+02:00,0.07365404468012249
2023-05-10 23:45:00+02:00,0.08331141907275967
2023-05-11 00:00:00+02:00,0.0937863794219896
2023-05-11 00:15:00+02:00,0.07411219518221523
2023-05-11 00:30:00+02:00,0.05774403207500848
2023-05-11 00:45:00+02:00,0.04547075253555225
2023-05-11 01:00:00+02:00,0.04050622877816208
2023-05-11 01:15:00+02:00,0.03758752588158427
2023-05-11 01:30:00+02:00,0.03490530646426547
2023-05-11 01:45:00+02:00,0.03247696879808838
2023-05-11 02:00:00+02:00,0.030319763420111293
2023-05-11 02:15:00+02:00,0.028078258054699816
2023-05-11 02:30:00+02:00,0.026347749376366452
2023-05-11 02:45:00+02:00,0.025154234020618265
2023-05-11 03:00:00+02:00,0.02451667158008108
2023-05-11 03:15:00+02:00,0.030042312853028663
2023-05-11 03:30:00+02:00,0.0359818711321201
2023-05-11 03:45:00+02:00,0.04227347657687559
2023-05-11 04:00:00+02:00,0.052201854110834646
2023-05-11 04:15:00+02:00,0.06060149761357788
2023-05-11 04:30:00+02:00,0.06902277629678087
2023-05-11 04:45:00+02:00,0.07746339529798432
2023-05-11 05:00:00+02:00,0.08592136897242786
2023-05-11 05:15:00+02:00,0.07922971319606863
2023-05-11 05:30:00+02:00,0.07256966303493985
2023-05-11 05:45:00+02:00,0.06594400457213058
2023-05-11 06:00:00+02:00,0.05935584412545947
2023-05-11 06:15:00+02:00,0.050761684244824634
2023-05-11 06:30:00+02:00,0.04295687883494521
2023-05-11 06:45:00+02:00,0.037922602745483244
2023-05-11 07:00:00+02:00,0.03291386052411922
2023-05-11 07:15:00+02:00,0.034477087810900496
2023-05-11 07:30:00+02:00,0.036108515120935415
2023-05-11 07:45:00+02:00,0.03780523263011275
2023-05-11 08:00:00+02:00,0.03956438693901684
2023-05-11 08:15:00+02:00,0.03699788449321984
2023-05-11 08:30:00+02:00,0.034455587985036645
2023-05-11 08:45:00+02:00,0.03193919358077875
2023-05-11 09:00:00+02:00,0.029450539848106326
2023-05-11 09:15:00+02:00,0.027431202823068674
2023-05-11 09:30:00+02:00,0.025418810131192314
2023-05-11 09:45:00+02:00,0.023413779683887987
2023-05-11 10:00:00+02:00,0.021416561888791617
2023-05-11 10:15:00+02:00,0.017975402123123433
2023-05-11 10:30:00+02:00,0.014534287602303653
2023-05-11 10:45:00+02:00,0.012569008768806367
2023-05-11 11:00:00+02:00,0.010997525145693547
2023-05-11 11:15:00+02:00,0.011531964204481526
2023-05-11 11:30:00+02:00,0.012093648157496441
2023-05-11 11:45:00+02:00,0.012681437851939138
2023-05-11 12:00:00+02:00,0.013294208140873788
2023-05-11 12:15:00+02:00,0.011583961143677216
2023-05-11 12:30:00+02:00,0.009893154392768595
2023-05-11 12:45:00+02:00,0.008224539088365302
2023-05-11 13:00:00+02:00,0.006581363502455563
2023-05-11 13:15:00+02:00,0.005243676559149115
2023-05-11 13:30:00+02:00,0.003935779762180919
2023-05-11 13:45:00+02:00,0.0026615334985683305
2023-05-11 14:00:00+02:00,0.0014253670883691003
2023-05-11 14:15:00+02:00,0.0005554375060656834
2023-05-11 14:30:00+02:00,0.0
2023-05-11 14:45:00+02:00,0.0
2023-05-11 15:00:00+02:00,0.0
2023-05-11 15:15:00+02:00,0.0
2023-05-11 15:30:00+02:00,0.0013181066068060768
2023-05-11 15:45:00+02:00,0.0030073876225839872
2023-05-11 16:00:00+02:00,0.004715982057049778
2023-05-11 16:15:00+02:00,0.005335423748168101
2023-05-11 16:30:00+02:00,0.0059820507951328225
2023-05-11 16:45:00+02:00,0.006654324534776051
2023-05-11 17:00:00+02:00,0.0073507658714159615
2023-05-11 17:15:00+02:00,0.00943816601129201
2023-05-11 17:30:00+02:00,0.011741693436528826
2023-05-11 17:45:00+02:00,0.014720741151869764
2023-05-11 18:00:00+02:00,0.020488740373114777
2023-05-11 18:15:00+02:00,0.023158598972356538
2023-05-11 18:30:00+02:00,0.026902259399692974
2023-05-11 18:45:00+02:00,0.03160864156314205
2023-05-11 19:00:00+02:00,0.03715863875591504
2023-05-11 19:15:00+02:00,0.03016338100367184
2023-05-11 19:30:00+02:00,0.024244020259874564
2023-05-11 19:45:00+02:00,0.019598741103486386
2023-05-11 20:00:00+02:00,0.016417995792824953
2023-05-11 20:15:00+02:00,0.015377762103317077
2023-05-11 20:30:00+02:00,0.014338314494536378
2023-05-11 20:45:00+02:00,0.013576681819211863
2023-05-11 21:00:00+02:00,0.013102729257081076
2023-05-11 21:15:00+02:00,0.013143065741322913
2023-05-11 21:30:00+02:00,0.013236466979780606
2023-05-11 21:45:00+02:00,0.013382570331263957
2023-05-11 22:00:00+02:00,0.013580815121360118
2023-05-11 22:15:00+02:00,0.018734864849672073
2023-05-11 22:30:00+02:00,0.02418751668292581
2023-05-11 22:45:00+02:00,0.02966261580271724
2023-05-11 23:00:00+02:00,0.03515687207369218
2023-05-11 23:15:00+02:00,0.03523939501491259
2023-05-11 23:30:00+02:00,0.036559416630305985
2023-05-11 23:45:00+02:00,0.0390746907933802
2023-05-12 00:00:00+02:00,0.04270983939371262
2023-05-12 00:15:00+02:00,0.05072065484171248
2023-05-12 00:30:00+02:00,0.06010539662418885
2023-05-12 00:45:00+02:00,0.06988253503202677
2023-05-12 01:00:00+02:00,0.08000426151181596
2023-05-12 01:15:00+02:00,0.08066608433037087
2023-05-12 01:30:00+02:00,0.08134300933766292
2023-05-12 01:45:00+02:00,0.08203491019284237
2023-05-12 02:00:00+02:00,0.08274165921203717
2023-05-12 02:15:00+02:00,0.08995858494788206
2023-05-12 02:30:00+02:00,0.09852845037707007
2023-05-12 02:45:00+02:00,0.11045702267854945
2023-05-12 03:00:00+02:00,0.12253844151417045
2023-05-12 03:15:00+02:00,0.13106831751884582
2023-05-12 03:30:00+02:00,0.13983730751306944
2023-05-12 03:45:00+02:00,0.14883186386888714
2023-05-12 04:00:00+02:00,0.15803913267187453
2023-05-12 04:15:00+02:00,0.1549193722662745
2023-05-12 04:30:00+02:00,0.15255532169346525
2023-05-12 04:45:00+02:00,0.15095847168353727
2023-05-12 05:00:00+02:00,0.15013671579739452
2023-05-12 05:15:00+02:00,0.1485993795031061
2023-05-12 05:30:00+02:00,0.14940192383512654
2023-05-12 05:45:00+02:00,0.1525323116160739
2023-05-12 06:00:00+02:00,0.1579443680619939
2023-05-12 06:15:00+02:00,0.14198979113733554
2023-05-12 06:30:00+02:00,0.132653377263339
2023-05-12 06:45:00+02:00,0.13035110870251393
2023-05-12 07:00:00+02:00,0.13519080184220492
2023-05-12 07:15:00+02:00,0.13588445800710794
2023-05-12 07:30:00+02:00,0.14670229095308018
2023-05-12 07:45:00+02:00,0.16696373226685704
2023-05-12 08:00:00+02:00,0.20133871813461582
2023-05-12 08:15:00+02:00,0.22228337924529404
2023-05-12 08:30:00+02:00,0.24805378627812497
2023-05-12 08:45:00+02:00,0.27815316949208096
2023-05-12 09:00:00+02:00,0.319907382407391
2023-05-12 09:15:00+02:00,0.30510978269009054
2023-05-12 09:30:00+02:00,0.2909123238201783
2023-05-12 09:45:00+02:00,0.2792570941031078
2023-05-12 10:00:00+02:00,0.2692947280018219
2023-05-12 10:15:00+02:00,0.26510167310027916
2023-05-12 10:30:00+02:00,0.26100908986581217
2023-05-12 10:45:00+02:00,0.2570186689558277
2023-05-12 11:00:00+02:00,0.25313209553948973
2023-05-12 11:15:00+02:00,0.22990289736755326
2023-05-12 11:30:00+02:00,0.20756875022233598
2023-05-12 11:45:00+02:00,0.1862206849636089
2023-05-12 12:00:00+02:00,0.16871929373963274
2023-05-12 12:15:00+02:00,0.16568116541429917
2023-05-12 12:30:00+02:00,0.16266204901333195
2023-05-12 12:45:00+02:00,0.15966230695254122
2023-05-12 13:00:00+02:00,0.15668230850228443
2023-05-12 13:15:00+02:00,0.1519053866296677
2023-05-12 13:30:00+02:00,0.14717342247553855
2023-05-12 13:45:00+02:00,0.14248780963395194
2023-05-12 14:00:00+02:00,0.137849985378958
2023-05-12 14:15:00+02:00,0.12885170837522236
2023-05-12 14:30:00+02:00,0.1200162589976982
2023-05-12 14:45:00+02:00,0.11135374904143652
2023-05-12 15:00:00+02:00,0.10287492145883534
2023-05-12 15:15:00+02:00,0.10206988643985342
2023-05-12 15:30:00+02:00,0.10207118638654723
2023-05-12 15:45:00+02:00,0.10287881378238843
2023-05-12 16:00:00+02:00,0.10448811674253758
2023-05-12 16:15:00+02:00,0.09281951412494387
2023-05-12 16:30:00+02:00,0.08523390077049484
2023-05-12 16:45:00+02:00,0.07830265368509873
2023-05-12 17:00:00+02:00,0.07208422870324302
2023-05-12 17:15:00+02:00,0.06271616192300067
2023-05-12 17:30:00+02:00,0.05426349396575798
2023-05-12 17:45:00+02:00,0.04683809511835626
2023-05-12 18:00:00+02:00,0.04198376619407494
2023-05-12 18:15:00+02:00,0.07080954768819607
2023-05-12 18:30:00+02:00,0.10459577236543198
2023-05-12 18:45:00+02:00,0.15315749161200806
2023-05-12 19:00:00+02:00,0.20948373036337073
2023-05-12 19:15:00+02:00,0.19844132438639706
2023-05-12 19:30:00+02:00,0.18968522843178692
2023-05-12 19:45:00+02:00,0.18330701020205706
2023-05-12 20:00:00+02:00,0.17937645898865218
2023-05-12 20:15:00+02:00,0.17394653341600047
2023-05-12 20:30:00+02:00,0.16951327178522352
2023-05-12 20:45:00+02:00,0.16560846034361576
2023-05-12 21:00:00+02:00,0.16224505765021452
2023-05-12 21:15:00+02:00,0.15823534556739194
2023-05-12 21:30:00+02:00,0.15481898891031795
2023-05-12 21:45:00+02:00,0.15200899648881278
2023-05-12 22:00:00+02:00,0.1498163542881951
2023-05-12 22:15:00+02:00,0.15101768759680045
2023-05-12 22:30:00+02:00,0.1523988142915541
2023-05-12 22:45:00+02:00,0.15395814746025954
2023-05-12 23:00:00+02:00,0.1556939177881465
2023-05-12 23:15:00+02:00,0.13783278644727062
2023-05-12 23:30:00+02:00,0.11999252425246101
2023-05-12 23:45:00+02:00,0.10217580552755513
2023-05-13 00:00:00+02:00,0.08847505657059684
2023-05-13 00:15:00+02:00,0.08357851559147973
2023-05-13 00:30:00+02:00,0.07873097415695358
2023-05-13 00:45:00+02:00,0.07393546907641037
2023-05-13 01:00:00+02:00,0.06919525653092762
2023-05-13 01:15:00+02:00,0.0802866272528664
2023-05-13 01:30:00+02:00,0.09178686652831544
2023-05-13 01:45:00+02:00,0.1087244241982921
2023-05-13 02:00:00+02:00,0.1282458757746702
2023-05-13 02:15:00+02:00,0.14265359651446735
2023-05-13 02:30:00+02:00,0.15714722422253175
2023-05-13 02:45:00+02:00,0.17171909199076615
2023-05-13 03:00:00+02:00,0.18922602926552975
2023-05-13 03:15:00+02:00,0.19231455238964068
2023-05-13 03:30:00+02:00,0.1954037046271423
2023-05-13 03:45:00+02:00,0.19849347729054784
2023-05-13 04:00:00+02:00,0.20158386184989582
2023-05-13 04:15:00+02:00,0.19721774986512014
2023-05-13 04:30:00+02:00,0.19285868656364075
2023-05-13 04:45:00+02:00,0.18850681136971148
2023-05-13 05:00:00+02:00,0.18416226716993556
2023-05-13 05:15:00+02:00,0.17801054702482677
2023-05-13 05:30:00+02:00,0.17319489916442585
2023-05-13 05:45:00+02:00,0.16853254436602338
2023-05-13 06:00:00+02:00,0.16387130454750365
2023-05-13 06:15:00+02:00,0.15777476482801084
2023-05-13 06:30:00+02:00,0.15168382209991804
2023-05-13 06:45:00+02:00,0.14559869817727195
2023-05-13 07:00:00+02:00,0.13951962652262306
2023-05-13 07:15:00+02:00,0.1255516650572972
2023-05-13 07:30:00+02:00,0.11160029554113923
2023-05-13 07:45:00+02:00,0.09766719884977738
2023-05-13 08:00:00+02:00,0.08808151980395129
2023-05-13 08:15:00+02:00,0.0759414288590594
2023-05-13 08:30:00+02:00,0.06381300022949808
2023-05-13 08:45:00+02:00,0.0516982316255634
2023-05-13 09:00:00+02:00,0.04142018542268262
2023-05-13 09:15:00+02:00,0.040521928689021
2023-05-13 09:30:00+02:00,0.03962395106711978
2023-05-13 09:45:00+02:00,0.038726259059631674
2023-05-13 10:00:00+02:00,0.03782885937061899
2023-05-13 10:15:00+02:00,0.03934184536992234
2023-05-13 10:30:00+02:00,0.040856475676477044
2023-05-13 10:45:00+02:00,0.0423726876501876
2023-05-13 11:00:00+02:00,0.04389042173217056
2023-05-13 11:15:00+02:00,0.048556390172937815
2023-05-13 11:30:00+02:00,0.05341987059225655
2023-05-13 11:45:00+02:00,0.058366039119063885
2023-05-13 12:00:00+02:00,0.06338942081956282
2023-05-13 12:15:00+02:00,0.07718634445603026
2023-05-13 12:30:00+02:00,0.09118062072107762
2023-05-13 12:45:00+02:00,0.11144990917555067
2023-05-13 13:00:00+02:00,0.13439885546414937
2023-05-13 13:15:00+02:00,0.14690953457093847
2023-05-13 13:30:00+02:00,0.16147315100054668
2023-05-13 13:45:00+02:00,0.1780759698190796
2023-05-13 14:00:00+02:00,0.2019807968960172
2023-05-13 14:15:00+02:00,0.19749084608133724
2023-05-13 14:30:00+02:00,0.19300466080447998
2023-05-13 14:45:00+02:00,0.1885223177188007
2023-05-13 15:00:00+02:00,0.18404389550402495
2023-05-13 15:15:00+02:00,0.17932234241111553
2023-05-13 15:30:00+02:00,0.17540300285749832
2023-05-13 15:45:00+02:00,0.17208585803013937
2023-05-13 16:00:00+02:00,0.16890429020761136
2023-05-13 16:15:00+02:00,0.1701026230813675
2023-05-13 16:30:00+02:00,0.17172801775681698
2023-05-13 16:45:00+02:00,0.1737762178974721
2023-05-13 17:00:00+02:00,0.17624194007666794
2023-05-13 17:15:00+02:00,0.18497294864520633
2023-05-13 17:30:00+02:00,0.19449411653131377
2023-05-13 17:45:00+02:00,0.20442426627260796
2023-05-13 18:00:00+02:00,0.21474567278698956
2023-05-13 18:15:00+02:00,0.19984373831976804
2023-05-13 18:30:00+02:00,0.1861237749043923
2023-05-13 18:45:00+02:00,0.17456037734906255
2023-05-13 19:00:00+02:00,0.16612004972074182
2023-05-13 19:15:00+02:00,0.15833011675681816
2023-05-13 19:30:00+02:00,0.1511551035318913
2023-05-13 19:45:00+02:00,0.14462377897985196
2023-05-13 20:00:00+02:00,0.1387639099235467
2023-05-13 20:15:00+02:00,0.13517985000167626
2023-05-13 20:30:00+02:00,0.1316472727687687
2023-05-13 20:45:00+02:00,0.12816740804191779
2023-05-13 21:00:00+02:00,0.12474150587980427
2023-05-13 21:15:00+02:00,0.12222443470190819
2023-05-13 21:30:00+02:00,0.11973601903615479
2023-05-13 21:45:00+02:00,0.1172767532075423
2023-05-13 22:00:00+02:00,0.11484713698381821
2023-05-13 22:15:00+02:00,0.11663524984824368
2023-05-13 22:30:00+02:00,0.11903114535259711
2023-05-13 22:45:00+02:00,0.12202483837468585
2023-05-13 23:00:00+02:00,0.12560415699906313
2023-05-13 23:15:00+02:00,0.08663942105266417
2023-05-13 23:30:00+02:00,0.05969907130817876
2023-05-13 23:45:00+02:00,0.03786625739884222
2023-05-14 00:00:00+02:00,0.023152075658762303
2023-05-14 00:15:00+02:00,0.023210431152570755
2023-05-14 00:30:00+02:00,0.02351505467955206
2023-05-14 00:45:00+02:00,0.024063717280448472
2023-05-14 01:00:00+02:00,0.024852471544993402
2023-05-14 01:15:00+02:00,0.029016375156409153
2023-05-14 01:30:00+02:00,0.03319075495195599
2023-05-14 01:45:00+02:00,0.037374462918463976
2023-05-14 02:00:00+02:00,0.041566510811791815
2023-05-14 02:15:00+02:00,0.04337193315786303
2023-05-14 02:30:00+02:00,0.046066840282562624
2023-05-14 02:45:00+02:00,0.049331795234453794
2023-05-14 03:00:00+02:00,0.05269393134850895
2023-05-14 03:15:00+02:00,0.05115460661781177
2023-05-14 03:30:00+02:00,0.04962256558349823
2023-05-14 03:45:00+02:00,0.048097968565556176
2023-05-14 04:00:00+02:00,0.04658097980984474
2023-05-14 04:15:00+02:00,0.04366165763691547
2023-05-14 04:30:00+02:00,0.04179846258592104
2023-05-14 04:45:00+02:00,0.039955403369184433
2023-05-14 05:00:00+02:00,0.03813344779621315
2023-05-14 05:15:00+02:00,0.036653439802323245
2023-05-14 05:30:00+02:00,0.0352084797645184
2023-05-14 05:45:00+02:00,0.03379994006921817
2023-05-14 06:00:00+02:00,0.03242922832520701
2023-05-14 06:15:00+02:00,0.031477136819496446
2023-05-14 06:30:00+02:00,0.03064881168706623
2023-05-14 06:45:00+02:00,0.02994713130962673
2023-05-14 07:00:00+02:00,0.029374604128604934
2023-05-14 07:15:00+02:00,0.02439819403700569
2023-05-14 07:30:00+02:00,0.019632288015193487
2023-05-14 07:45:00+02:00,0.015109601205456517
2023-05-14 08:00:00+02:00,0.0124660315380981
2023-05-14 08:15:00+02:00,0.009748014196864316
2023-05-14 08:30:00+02:00,0.007125435435199244
2023-05-14 08:45:00+02:00,0.004621593703553756
2023-05-14 09:00:00+02:00,0.0022663477993090536
2023-05-14 09:15:00+02:00,0.0023989384822163196
2023-05-14 09:30:00+02:00,0.0025334798809021164
2023-05-14 09:45:00+02:00,0.002669946000585645
2023-05-14 10:00:00+02:00,0.002808310944267616
2023-05-14 10:15:00+02:00,0.0031284571947989325
2023-05-14 10:30:00+02:00,0.0035079483004714844
2023-05-14 10:45:00+02:00,0.003944643819522731
2023-05-14 11:00:00+02:00,0.004436205913627454
2023-05-14 11:15:00+02:00,0.007191772765239459
2023-05-14 11:30:00+02:00,0.010104938550995502
2023-05-14 11:45:00+02:00,0.013141926722049804
2023-05-14 12:00:00+02:00,0.019212543315743638
2023-05-14 12:15:00+02:00,0.016328558869227804
2023-05-14 12:30:00+02:00,0.013681714952867921
2023-05-14 12:45:00+02:00,0.01244606120058773
2023-05-14 13:00:00+02:00,0.011257048419368398
2023-05-14 13:15:00+02:00,0.009752144728895417
2023-05-14 13:30:00+02:00,0.008367164461364068
2023-05-14 13:45:00+02:00,0.007116455405327624
2023-05-14 14:00:00+02:00,0.00601499984608801
2023-05-14 14:15:00+02:00,0.007177036087887778
2023-05-14 14:30:00+02:00,0.008399315107968479
2023-05-14 14:45:00+02:00,0.009675914312445697
2023-05-14 15:00:00+02:00,0.01100144742115035
2023-05-14 15:15:00+02:00,0.013818930010930285
2023-05-14 15:30:00+02:00,0.020075082471002526
2023-05-14 15:45:00+02:00,0.026411456070362355
2023-05-14 16:00:00+02:00,0.032814153143743474
2023-05-14 16:15:00+02:00,0.03531429977487635
2023-05-14 16:30:00+02:00,0.03785662569009327
2023-05-14 16:45:00+02:00,0.04043838938552655
2023-05-14 17:00:00+02:00,0.04305704460203962
2023-05-14 17:15:00+02:00,0.04312526145432597
2023-05-14 17:30:00+02:00,0.04319614489791742
2023-05-14 17:45:00+02:00,0.043269690214244365
2023-05-14 18:00:00+02:00,0.04334589251930175
2023-05-14 18:15:00+02:00,0.051238890375098704
2023-05-14 18:30:00+02:00,0.05996070133935056
2023-05-14 18:45:00+02:00,0.06898606963373186
2023-05-14 19:00:00+02:00,0.07828060724794188
2023-05-14 19:15:00+02:00,0.09067050450837565
2023-05-14 19:30:00+02:00,0.10812110849105028
2023-05-14 19:45:00+02:00,0.12861926694624926
2023-05-14 20:00:00+02:00,0.14936537942067124
2023-05-14 20:15:00+02:00,0.16891241040151053
2023-05-14 20:30:00+02:00,0.19199525194633502
2023-05-14 20:45:00+02:00,0.21778135057527728
2023-05-14 21:00:00+02:00,0.24357025204815955
2023-05-14 21:15:00+02:00,0.25332246660897556
2023-05-14 21:30:00+02:00,0.26307703479558514
2023-05-14 21:45:00+02:00,0.27283386421341194
2023-05-14 22:00:00+02:00,0.2825928672217077
2023-05-14 22:15:00+02:00,0.27201223501840355
2023-05-14 22:30:00+02:00,0.26143163566866745
2023-05-14 22:45:00+02:00,0.2508510706139289
2023-05-14 23:00:00+02:00,0.2402705413811869
2023-05-14 23:15:00+02:00,0.23605918338455736
2023-05-14 23:30:00+02:00,0.23204852944833726
2023-05-14 23:45:00+02:00,0.2282420251477191
2023-05-15 00:00:00+02:00,0.2246430139816766
2023-05-15 00:15:00+02:00,0.18908818403857527
2023-05-15 00:30:00+02:00,0.15939885919075183
2023-05-15 00:45:00+02:00,0.13265801393434729
2023-05-15 01:00:00+02:00,0.10605781624067405
2023-05-15 01:15:00+02:00,0.10239661605176276
2023-05-15 01:30:00+02:00,0.0997556304389969
2023-05-15 01:45:00+02:00,0.09815440173593734
2023-05-15 02:00:00+02:00,0.09760502136379173
2023-05-15 02:15:00+02:00,0.10045937886904334
2023-05-15 02:30:00+02:00,0.10351098991634439
2023-05-15 02:45:00+02:00,0.10675557767421362
2023-05-15 03:00:00+02:00,0.11018872932920526
2023-05-15 03:15:00+02:00,0.10538644593501834
2023-05-15 03:30:00+02:00,0.10074083453949942
2023-05-15 03:45:00+02:00,0.0962571983941904
2023-05-15 04:00:00+02:00,0.09318331214623836
2023-05-15 04:15:00+02:00,0.08948642688839707
2023-05-15 04:30:00+02:00,0.08645576073587767
2023-05-15 04:45:00+02:00,0.08411605559414251
2023-05-15 05:00:00+02:00,0.08248725432188826
2023-05-15 05:15:00+02:00,0.08906291903638816
2023-05-15 05:30:00+02:00,0.09653349058313859
2023-05-15 05:45:00+02:00,0.1083388734152069
2023-05-15 06:00:00+02:00,0.12069644437905529
2023-05-15 06:15:00+02:00,0.11804169013183204
2023-05-15 06:30:00+02:00,0.11544321950072942
2023-05-15 06:45:00+02:00,0.11290205670791062
2023-05-15 07:00:00+02:00,0.11041922755958715
2023-05-15 07:15:00+02:00,0.105385122434321
2023-05-15 07:30:00+02:00,0.10087238949774872
2023-05-15 07:45:00+02:00,0.09689814569003889
2023-05-15 08:00:00+02:00,0.09414128070844281
2023-05-15 08:15:00+02:00,0.08463568046068762
2023-05-15 08:30:00+02:00,0.07515725732668664
