,feedin_power_plant
2023-05-15 08:45:00+02:00,0.06570942435172314
2023-05-15 09:00:00+02:00,0.05629617691975601
2023-05-15 09:15:00+02:00,0.04658304170360486
2023-05-15 09:30:00+02:00,0.039807782247279024
2023-05-15 09:45:00+02:00,0.03407030180323299
2023-05-15 10:00:00+02:00,0.028332850009301924
2023-05-15 10:15:00+02:00,0.026989036903351724
2023-05-15 10:30:00+02:00,0.025667110671911735
2023-05-15 10:45:00+02:00,0.024367928395678147
2023-05-15 11:00:00+02:00,0.023092376560252193
2023-05-15 11:15:00+02:00,0.023340900841004517
2023-05-15 11:30:00+02:00,0.0238864142906759
2023-05-15 11:45:00+02:00,0.024724134575307827
2023-05-15 12:00:00+02:00,0.025846914977071915
2023-05-15 12:15:00+02:00,0.03448169793651336
2023-05-15 12:30:00+02:00,0.04311680386869198
2023-05-15 12:45:00+02:00,0.057090752664849975
2023-05-15 13:00:00+02:00,0.07171003003402625
2023-05-15 13:15:00+02:00,0.08480938312763157
2023-05-15 13:30:00+02:00,0.09955991734041708
2023-05-15 13:45:00+02:00,0.12064729082915455
2023-05-15 14:00:00+02:00,0.14176146691967717
2023-05-15 14:15:00+02:00,0.16607224669725718
2023-05-15 14:30:00+02:00,0.1947003956520353
2023-05-15 14:45:00+02:00,0.22708225890387349
2023-05-15 15:00:00+02:00,0.2595925213477316
2023-05-15 15:15:00+02:00,0.2862719723413964
2023-05-15 15:30:00+02:00,0.32086592393126967
2023-05-15 15:45:00+02:00,0.35560779399170683
2023-05-15 16:00:00+02:00,0.39048341401098985
2023-05-15 16:15:00+02:00,0.4157139817307041
2023-05-15 16:30:00+02:00,0.4428294670383816
2023-05-15 16:45:00+02:00,0.47131357819144676
2023-05-15 17:00:00+02:00,0.49991527343810105
2023-05-15 17:15:00+02:00,0.4950729441738179
2023-05-15 17:30:00+02:00,0.49038338329138953
2023-05-15 17:45:00+02:00,0.4858482229674788
2023-05-15 18:00:00+02:00,0.48146906382751675
2023-05-15 18:15:00+02:00,0.46410546077234205
2023-05-15 18:30:00+02:00,0.44676881286925224
2023-05-15 18:45:00+02:00,0.4294602324020713
2023-05-15 19:00:00+02:00,0.4136667567660641
2023-05-15 19:15:00+02:00,0.40758748025967717
2023-05-15 19:30:00+02:00,0.40153223459361176
2023-05-15 19:45:00+02:00,0.39550141911818537
2023-05-15 20:00:00+02:00,0.38949544041614714
2023-05-15 20:15:00+02:00,0.41415095169973215
2023-05-15 20:30:00+02:00,0.44141121589992344
2023-05-15 20:45:00+02:00,0.4711346079676494
2023-05-15 21:00:00+02:00,0.5018234836613443
2023-05-15 21:15:00+02:00,0.49762926844897537
2023-05-15 21:30:00+02:00,0.4941536635066066
2023-05-15 21:45:00+02:00,0.4914023351143817
2023-05-15 22:00:00+02:00,0.4893798110556837
2023-05-15 22:15:00+02:00,0.46359524683601055
2023-05-15 22:30:00+02:00,0.4378234647212709
2023-05-15 22:45:00+02:00,0.4135633887709167
2023-05-15 23:00:00+02:00,0.39055002226939606
2023-05-15 23:15:00+02:00,0.38112130877939965
2023-05-15 23:30:00+02:00,0.3719461558696875
2023-05-15 23:45:00+02:00,0.3630311438369444
2023-05-16 00:00:00+02:00,0.35438288626123204
2023-05-16 00:15:00+02:00,0.3624300301465961
2023-05-16 00:30:00+02:00,0.37067656703902313
2023-05-16 00:45:00+02:00,0.3791179156015286
2023-05-16 01:00:00+02:00,0.3877495304571751
2023-05-16 01:15:00+02:00,0.39170694182210525
2023-05-16 01:30:00+02:00,0.3963038670596033
2023-05-16 01:45:00+02:00,0.40153228237899596
2023-05-16 02:00:00+02:00,0.4073832239642484
2023-05-16 02:15:00+02:00,0.39424120656759487
2023-05-16 02:30:00+02:00,0.3812022029488365
2023-05-16 02:45:00+02:00,0.3682699936123777
2023-05-16 03:00:00+02:00,0.35544851303112246
2023-05-16 03:15:00+02:00,0.34532134398667436
2023-05-16 03:30:00+02:00,0.33520115139116435
2023-05-16 03:45:00+02:00,0.32508814235083416
2023-05-16 04:00:00+02:00,0.3149825320955459
2023-05-16 04:15:00+02:00,0.3338262242290155
2023-05-16 04:30:00+02:00,0.3528808589483111
2023-05-16 04:45:00+02:00,0.37213516428264165
2023-05-16 05:00:00+02:00,0.3915785512434589
2023-05-16 05:15:00+02:00,0.3883369940941538
2023-05-16 05:30:00+02:00,0.38513415811281015
2023-05-16 05:45:00+02:00,0.3819703879236869
2023-05-16 06:00:00+02:00,0.37884602797421174
2023-05-16 06:15:00+02:00,0.3464442136075586
2023-05-16 06:30:00+02:00,0.3140442894932875
2023-05-16 06:45:00+02:00,0.28257722076592584
2023-05-16 07:00:00+02:00,0.2575942079525206
2023-05-16 07:15:00+02:00,0.24675069487650156
2023-05-16 07:30:00+02:00,0.23599889470104085
2023-05-16 07:45:00+02:00,0.22534304583013037
2023-05-16 08:00:00+02:00,0.21478761045179237
2023-05-16 08:15:00+02:00,0.22964119175550884
2023-05-16 08:30:00+02:00,0.24487155877454198
2023-05-16 08:45:00+02:00,0.2604552275604976
2023-05-16 09:00:00+02:00,0.27637014576583263
2023-05-16 09:15:00+02:00,0.2781753319050691
2023-05-16 09:30:00+02:00,0.2799808682621416
2023-05-16 09:45:00+02:00,0.2817867523224971
2023-05-16 10:00:00+02:00,0.28359298159512125
2023-05-16 10:15:00+02:00,0.2839653862589781
2023-05-16 10:30:00+02:00,0.28440345253690724
2023-05-16 10:45:00+02:00,0.2849070665154626
2023-05-16 11:00:00+02:00,0.28547609756169307
2023-05-16 11:15:00+02:00,0.25055367331321826
2023-05-16 11:30:00+02:00,0.2157706131225169
2023-05-16 11:45:00+02:00,0.18114916152891705
2023-05-16 12:00:00+02:00,0.15412982446092519
2023-05-16 12:15:00+02:00,0.1657815585337578
2023-05-16 12:30:00+02:00,0.17750048296617826
2023-05-16 12:45:00+02:00,0.1929647576097649
2023-05-16 13:00:00+02:00,0.20847282408484355
2023-05-16 13:15:00+02:00,0.2274388000796933
2023-05-16 13:30:00+02:00,0.24641008948555215
2023-05-16 13:45:00+02:00,0.2653862825402169
2023-05-16 14:00:00+02:00,0.2843670104684797
2023-05-16 14:15:00+02:00,0.29918213370346497
2023-05-16 14:30:00+02:00,0.3144416180547204
2023-05-16 14:45:00+02:00,0.3297437342812603
2023-05-16 15:00:00+02:00,0.3450866054660814
2023-05-16 15:15:00+02:00,0.3436947339954762
2023-05-16 15:30:00+02:00,0.342336566812823
2023-05-16 15:45:00+02:00,0.3410122361384623
2023-05-16 16:00:00+02:00,0.33972187156545613
2023-05-16 16:15:00+02:00,0.35554021371477007
2023-05-16 16:30:00+02:00,0.37136011170229066
2023-05-16 16:45:00+02:00,0.38718149746057173
2023-05-16 17:00:00+02:00,0.4030043068298049
2023-05-16 17:15:00+02:00,0.4146974865259423
2023-05-16 17:30:00+02:00,0.42641617784565766
2023-05-16 17:45:00+02:00,0.43950015009617116
2023-05-16 18:00:00+02:00,0.4525857760647956
2023-05-16 18:15:00+02:00,0.4292911527537545
2023-05-16 18:30:00+02:00,0.40814605068933246
2023-05-16 18:45:00+02:00,0.38733799272405994
2023-05-16 19:00:00+02:00,0.36653859932846267
2023-05-16 19:15:00+02:00,0.3361639489121602
2023-05-16 19:30:00+02:00,0.3058482600242786
2023-05-16 19:45:00+02:00,0.27791200503576313
2023-05-16 20:00:00+02:00,0.2546371807285519
2023-05-16 20:15:00+02:00,0.24724105406993674
2023-05-16 20:30:00+02:00,0.23984739908202135
2023-05-16 20:45:00+02:00,0.2324562935210976
2023-05-16 21:00:00+02:00,0.22506781841098586
2023-05-16 21:15:00+02:00,0.2126993780010381
2023-05-16 21:30:00+02:00,0.2003716160636591
2023-05-16 21:45:00+02:00,0.18808680959723412
2023-05-16 22:00:00+02:00,0.1762181488536921
2023-05-16 22:15:00+02:00,0.17353973977835033
2023-05-16 22:30:00+02:00,0.17087702030039953
2023-05-16 22:45:00+02:00,0.16823024952539042
2023-05-16 23:00:00+02:00,0.1655996906918724
2023-05-16 23:15:00+02:00,0.175674048989801
2023-05-16 23:30:00+02:00,0.18841741409557675
2023-05-16 23:45:00+02:00,0.20170606553812853
2023-05-17 00:00:00+02:00,0.21499571201117337
2023-05-17 00:15:00+02:00,0.20669029286629512
2023-05-17 00:30:00+02:00,0.1984898221457485
2023-05-17 00:45:00+02:00,0.19039819399717076
2023-05-17 01:00:00+02:00,0.18241944199879298
2023-05-17 01:15:00+02:00,0.1787366695441609
2023-05-17 01:30:00+02:00,0.17572316884913824
2023-05-17 01:45:00+02:00,0.1731458701556543
2023-05-17 02:00:00+02:00,0.1706787424171318
2023-05-17 02:15:00+02:00,0.16879299531104314
2023-05-17 02:30:00+02:00,0.16696290013926343
2023-05-17 02:45:00+02:00,0.16518909257327058
2023-05-17 03:00:00+02:00,0.16347219800474733
2023-05-17 03:15:00+02:00,0.1538484806143728
2023-05-17 03:30:00+02:00,0.14425570577289432
2023-05-17 03:45:00+02:00,0.13469585156110542
2023-05-17 04:00:00+02:00,0.1251710606261105
2023-05-17 04:15:00+02:00,0.12092572623070529
2023-05-17 04:30:00+02:00,0.11673436074476869
2023-05-17 04:45:00+02:00,0.11259854943243028
2023-05-17 05:00:00+02:00,0.10851991798328134
2023-05-17 05:15:00+02:00,0.11231323464258863
2023-05-17 05:30:00+02:00,0.11613709890423951
2023-05-17 05:45:00+02:00,0.11999070604729252
2023-05-17 06:00:00+02:00,0.12387327343318183
2023-05-17 06:15:00+02:00,0.12096340883732047
2023-05-17 06:30:00+02:00,0.1180543317023166
2023-05-17 06:45:00+02:00,0.11514605798729284
2023-05-17 07:00:00+02:00,0.11223860408096406
2023-05-17 07:15:00+02:00,0.1054335397288191
2023-05-17 07:30:00+02:00,0.09919467994341785
2023-05-17 07:45:00+02:00,0.09418480670060264
2023-05-17 08:00:00+02:00,0.09105029256477519
2023-05-17 08:15:00+02:00,0.09652299843720073
2023-05-17 08:30:00+02:00,0.10788546217270426
2023-05-17 08:45:00+02:00,0.1223441894188556
2023-05-17 09:00:00+02:00,0.13960415409914878
2023-05-17 09:15:00+02:00,0.1359829226295388
2023-05-17 09:30:00+02:00,0.13236181343592168
2023-05-17 09:45:00+02:00,0.12874082950855706
2023-05-17 10:00:00+02:00,0.12511997393589944
2023-05-17 10:15:00+02:00,0.14208101345356938
2023-05-17 10:30:00+02:00,0.1590421097619139
2023-05-17 10:45:00+02:00,0.17600325698134606
2023-05-17 11:00:00+02:00,0.19793310143694368
2023-05-17 11:15:00+02:00,0.17466539805370868
2023-05-17 11:30:00+02:00,0.15661546650849603
2023-05-17 11:45:00+02:00,0.13884434864650694
2023-05-17 12:00:00+02:00,0.12138607137436969
2023-05-17 12:15:00+02:00,0.12356653836717059
2023-05-17 12:30:00+02:00,0.12582962968974568
2023-05-17 12:45:00+02:00,0.12817408092629776
2023-05-17 13:00:00+02:00,0.13059860926006506
2023-05-17 13:15:00+02:00,0.13174533357134294
2023-05-17 13:30:00+02:00,0.13292291670065778
2023-05-17 13:45:00+02:00,0.1341311161776596
2023-05-17 14:00:00+02:00,0.13536968586072595
2023-05-17 14:15:00+02:00,0.13262621164565544
2023-05-17 14:30:00+02:00,0.12999168322533136
2023-05-17 14:45:00+02:00,0.12746804455612318
2023-05-17 15:00:00+02:00,0.1250572013705436
2023-05-17 15:15:00+02:00,0.1226364277103713
2023-05-17 15:30:00+02:00,0.1203117632678466
2023-05-17 15:45:00+02:00,0.11808475399918672
2023-05-17 16:00:00+02:00,0.11595691216219366
2023-05-17 16:15:00+02:00,0.11529292596092777
2023-05-17 16:30:00+02:00,0.11469116626443948
2023-05-17 16:45:00+02:00,0.11415189454595669
2023-05-17 17:00:00+02:00,0.11367534637267832
2023-05-17 17:15:00+02:00,0.11586067303365283
2023-05-17 17:30:00+02:00,0.11805538284148509
2023-05-17 17:45:00+02:00,0.12025933401328268
2023-05-17 18:00:00+02:00,0.12247238702916019
2023-05-17 18:15:00+02:00,0.12195935374788366
2023-05-17 18:30:00+02:00,0.1215769598846499
2023-05-17 18:45:00+02:00,0.1213255485406436
2023-05-17 19:00:00+02:00,0.12120534594823523
2023-05-17 19:15:00+02:00,0.12374280944643963
2023-05-17 19:30:00+02:00,0.1264160409963213
2023-05-17 19:45:00+02:00,0.12922259216455223
2023-05-17 20:00:00+02:00,0.132159955330025
2023-05-17 20:15:00+02:00,0.1397430000442286
2023-05-17 20:30:00+02:00,0.14752083929125268
2023-05-17 20:45:00+02:00,0.1554838221559551
2023-05-17 21:00:00+02:00,0.16362271705027603
2023-05-17 21:15:00+02:00,0.17476542607107481
2023-05-17 21:30:00+02:00,0.189414604932764
2023-05-17 21:45:00+02:00,0.2056314378141142
2023-05-17 22:00:00+02:00,0.2225306409532731
2023-05-17 22:15:00+02:00,0.22420089953880717
2023-05-17 22:30:00+02:00,0.2269348138192125
2023-05-17 22:45:00+02:00,0.23071998045383627
2023-05-17 23:00:00+02:00,0.2355395425491867
2023-05-17 23:15:00+02:00,0.23106910325001256
2023-05-17 23:30:00+02:00,0.22682012911214827
2023-05-17 23:45:00+02:00,0.22279667958860525
2023-05-18 00:00:00+02:00,0.2190026906002799
2023-05-18 00:15:00+02:00,0.2195964688486093
2023-05-18 00:30:00+02:00,0.2207387456338718
2023-05-18 00:45:00+02:00,0.22242681666290315
2023-05-18 01:00:00+02:00,0.2246567179222782
2023-05-18 01:15:00+02:00,0.2297685509177718
2023-05-18 01:30:00+02:00,0.23528466951018703
2023-05-18 01:45:00+02:00,0.24119570121460007
2023-05-18 02:00:00+02:00,0.24749192116249305
2023-05-18 02:15:00+02:00,0.24431178964725112
2023-05-18 02:30:00+02:00,0.24119617438449928
2023-05-18 02:45:00+02:00,0.23814592378946148
2023-05-18 03:00:00+02:00,0.23516188294877588
2023-05-18 03:15:00+02:00,0.22826080673075977
2023-05-18 03:30:00+02:00,0.22144677518924624
2023-05-18 03:45:00+02:00,0.2147223771087904
2023-05-18 04:00:00+02:00,0.20809026883139442
2023-05-18 04:15:00+02:00,0.20427557014053965
2023-05-18 04:30:00+02:00,0.20046147126898528
2023-05-18 04:45:00+02:00,0.1966479824716965
2023-05-18 05:00:00+02:00,0.19283511423705074
2023-05-18 05:15:00+02:00,0.1912688325225481
2023-05-18 05:30:00+02:00,0.18988777850838626
2023-05-18 05:45:00+02:00,0.1886931126587102
2023-05-18 06:00:00+02:00,0.18768584665046215
2023-05-18 06:15:00+02:00,0.1731255985383291
2023-05-18 06:30:00+02:00,0.16108098311848426
2023-05-18 06:45:00+02:00,0.14906260051240008
2023-05-18 07:00:00+02:00,0.1370725407273987
2023-05-18 07:15:00+02:00,0.11721795211049403
2023-05-18 07:30:00+02:00,0.09736856284326015
2023-05-18 07:45:00+02:00,0.08419959982619366
2023-05-18 08:00:00+02:00,0.07183774805517715
2023-05-18 08:15:00+02:00,0.07000396006705215
2023-05-18 08:30:00+02:00,0.06819210303871058
2023-05-18 08:45:00+02:00,0.06640270184250964
2023-05-18 09:00:00+02:00,0.06463629141216588
2023-05-18 09:15:00+02:00,0.06411385324139353
2023-05-18 09:30:00+02:00,0.06366036088363106
2023-05-18 09:45:00+02:00,0.06327623310341399
2023-05-18 10:00:00+02:00,0.0629618272685737
2023-05-18 10:15:00+02:00,0.07040095061478696
2023-05-18 10:30:00+02:00,0.07784084376588128
2023-05-18 10:45:00+02:00,0.08528143687594393
2023-05-18 11:00:00+02:00,0.09272266829521375
2023-05-18 11:15:00+02:00,0.08451726686872744
2023-05-18 11:30:00+02:00,0.07679419227114329
2023-05-18 11:45:00+02:00,0.0696019704546021
2023-05-18 12:00:00+02:00,0.0629918085352191
2023-05-18 12:15:00+02:00,0.06559567869012939
2023-05-18 12:30:00+02:00,0.06819970368789466
2023-05-18 12:45:00+02:00,0.07080387830368091
2023-05-18 13:00:00+02:00,0.07340819754482636
2023-05-18 13:15:00+02:00,0.07420580761054076
2023-05-18 13:30:00+02:00,0.07505818151104536
2023-05-18 13:45:00+02:00,0.0759647275689734
2023-05-18 14:00:00+02:00,0.07692482581703855
2023-05-18 14:15:00+02:00,0.07937849947140707
2023-05-18 14:30:00+02:00,0.08183303445241381
2023-05-18 14:45:00+02:00,0.08428840487271533
2023-05-18 15:00:00+02:00,0.08674458586378124
2023-05-18 15:15:00+02:00,0.08847980653434478
2023-05-18 15:30:00+02:00,0.09021504510118393
2023-05-18 15:45:00+02:00,0.09195030119557693
2023-05-18 16:00:00+02:00,0.0936855744588586
2023-05-18 16:15:00+02:00,0.09500864554248095
2023-05-18 16:30:00+02:00,0.09703908255396847
2023-05-18 16:45:00+02:00,0.09925363961886201
2023-05-18 17:00:00+02:00,0.10151285664817704
2023-05-18 17:15:00+02:00,0.1021173934754655
2023-05-18 17:30:00+02:00,0.10279854018710381
2023-05-18 17:45:00+02:00,0.10355592318966639
2023-05-18 18:00:00+02:00,0.10438912992198368
2023-05-18 18:15:00+02:00,0.10897928776311666
2023-05-18 18:30:00+02:00,0.11436260304533119
2023-05-18 18:45:00+02:00,0.12050969633563846
2023-05-18 19:00:00+02:00,0.1273887643989243
2023-05-18 19:15:00+02:00,0.14083497991216037
2023-05-18 19:30:00+02:00,0.15571229721433913
2023-05-18 19:45:00+02:00,0.17188967659827173
2023-05-18 20:00:00+02:00,0.1930239463450676
2023-05-18 20:15:00+02:00,0.21391442796979745
2023-05-18 20:30:00+02:00,0.23482964410898644
2023-05-18 20:45:00+02:00,0.25576746405201123
2023-05-18 21:00:00+02:00,0.2767259930491213
2023-05-18 21:15:00+02:00,0.28436323143191716
2023-05-18 21:30:00+02:00,0.2941660454646902
2023-05-18 21:45:00+02:00,0.3046609899212141
2023-05-18 22:00:00+02:00,0.3154381502507995
2023-05-18 22:15:00+02:00,0.3198889777113577
2023-05-18 22:30:00+02:00,0.3250105533426517
2023-05-18 22:45:00+02:00,0.33079285605078906
2023-05-18 23:00:00+02:00,0.33722481024163453
2023-05-18 23:15:00+02:00,0.3464697066719831
2023-05-18 23:30:00+02:00,0.35695952425196564
2023-05-18 23:45:00+02:00,0.3686575217519143
2023-05-19 00:00:00+02:00,0.38152440959922296
2023-05-19 00:15:00+02:00,0.3632658037832279
2023-05-19 00:30:00+02:00,0.346370008657931
2023-05-19 00:45:00+02:00,0.33090418805956634
2023-05-19 01:00:00+02:00,0.316933739597545
2023-05-19 01:15:00+02:00,0.28960598797611037
2023-05-19 01:30:00+02:00,0.2683245353682489
2023-05-19 01:45:00+02:00,0.24867536663230574
2023-05-19 02:00:00+02:00,0.2298302607902019
2023-05-19 02:15:00+02:00,0.21356846315089556
2023-05-19 02:30:00+02:00,0.197876506984086
2023-05-19 02:45:00+02:00,0.18279532306744503
2023-05-19 03:00:00+02:00,0.1705469735015886
2023-05-19 03:15:00+02:00,0.16828363467627946
2023-05-19 03:30:00+02:00,0.1660660020712112
2023-05-19 03:45:00+02:00,0.16389471001569686
2023-05-19 04:00:00+02:00,0.1617703910062549
2023-05-19 04:15:00+02:00,0.16087622476139338
2023-05-19 04:30:00+02:00,0.15998726601726856
2023-05-19 04:45:00+02:00,0.15910354403716195
2023-05-19 05:00:00+02:00,0.15822508812969355
2023-05-19 05:15:00+02:00,0.1579092388975708
2023-05-19 05:30:00+02:00,0.15764197497701682
2023-05-19 05:45:00+02:00,0.15742337874346307
2023-05-19 06:00:00+02:00,0.15725351771058788
2023-05-19 06:15:00+02:00,0.15449185103806695
2023-05-19 06:30:00+02:00,0.1517805008813591
2023-05-19 06:45:00+02:00,0.14912034817140804
2023-05-19 07:00:00+02:00,0.14651227730143937
2023-05-19 07:15:00+02:00,0.12678687548027448
2023-05-19 07:30:00+02:00,0.10708302255533812
2023-05-19 07:45:00+02:00,0.09035590328668697
2023-05-19 08:00:00+02:00,0.07810986165502186
2023-05-19 08:15:00+02:00,0.06806594838673412
2023-05-19 08:30:00+02:00,0.05810864928519013
2023-05-19 08:45:00+02:00,0.04825034637947046
2023-05-19 09:00:00+02:00,0.04077404194024853
2023-05-19 09:15:00+02:00,0.042381031357237704
2023-05-19 09:30:00+02:00,0.04403674000083919
2023-05-19 09:45:00+02:00,0.04691131018055704
2023-05-19 10:00:00+02:00,0.04986930643367684
2023-05-19 10:15:00+02:00,0.058299438141684715
2023-05-19 10:30:00+02:00,0.06682306150803652
2023-05-19 10:45:00+02:00,0.0754300530132741
2023-05-19 11:00:00+02:00,0.0841116202547803
2023-05-19 11:15:00+02:00,0.09675672172634799
2023-05-19 11:30:00+02:00,0.11613718268856374
2023-05-19 11:45:00+02:00,0.13552437142594873
2023-05-19 12:00:00+02:00,0.15491745608714216
2023-05-19 12:15:00+02:00,0.14543367276332284
2023-05-19 12:30:00+02:00,0.13603156315553747
2023-05-19 12:45:00+02:00,0.12671633705164564
2023-05-19 13:00:00+02:00,0.11749360231209163
2023-05-19 13:15:00+02:00,0.11659669010826738
2023-05-19 13:30:00+02:00,0.11621351220563483
2023-05-19 13:45:00+02:00,0.1163454361962615
2023-05-19 14:00:00+02:00,0.1169919906864363
2023-05-19 14:15:00+02:00,0.12636602796555552
2023-05-19 14:30:00+02:00,0.13575483860631996
2023-05-19 14:45:00+02:00,0.14515751926086728
2023-05-19 15:00:00+02:00,0.15457323757931887
2023-05-19 15:15:00+02:00,0.16079108581190624
2023-05-19 15:30:00+02:00,0.16730665626096555
2023-05-19 15:45:00+02:00,0.17410806247478205
2023-05-19 16:00:00+02:00,0.1823959877706812
2023-05-19 16:15:00+02:00,0.1877103572223421
2023-05-19 16:30:00+02:00,0.19322149714728776
2023-05-19 16:45:00+02:00,0.1989245630692285
2023-05-19 17:00:00+02:00,0.2048147077421196
2023-05-19 17:15:00+02:00,0.20961540633955872
2023-05-19 17:30:00+02:00,0.21441962822127747
2023-05-19 17:45:00+02:00,0.21922729998959783
2023-05-19 18:00:00+02:00,0.2240383502209407
2023-05-19 18:15:00+02:00,0.2088398877447494
2023-05-19 18:30:00+02:00,0.19450414529990057
2023-05-19 18:45:00+02:00,0.18108788350132932
2023-05-19 19:00:00+02:00,0.17075988162489536
2023-05-19 19:15:00+02:00,0.17441068642216692
2023-05-19 19:30:00+02:00,0.17963471263625347
2023-05-19 19:45:00+02:00,0.1871239615755223
2023-05-19 20:00:00+02:00,0.19588709077866848
2023-05-19 20:15:00+02:00,0.2246201286597202
2023-05-19 20:30:00+02:00,0.25335603692641473
2023-05-19 20:45:00+02:00,0.28209448770685036
2023-05-19 21:00:00+02:00,0.31828865965343656
2023-05-19 21:15:00+02:00,0.34703562625306
2023-05-19 21:30:00+02:00,0.3779314415038044
2023-05-19 21:45:00+02:00,0.41079642986416376
2023-05-19 22:00:00+02:00,0.44774705960953554
2023-05-19 22:15:00+02:00,0.4605771990319106
2023-05-19 22:30:00+02:00,0.47522406006830664
2023-05-19 22:45:00+02:00,0.49162728644106846
2023-05-19 23:00:00+02:00,0.5097224120342301
2023-05-19 23:15:00+02:00,0.522768400570181
2023-05-19 23:30:00+02:00,0.5358940559934795
2023-05-19 23:45:00+02:00,0.5490971051698764
2023-05-20 00:00:00+02:00,0.5623753479722237
2023-05-20 00:15:00+02:00,0.5353114793152118
2023-05-20 00:30:00+02:00,0.5089646268844149
2023-05-20 00:45:00+02:00,0.48337791096104127
2023-05-20 01:00:00+02:00,0.4585965793147476
2023-05-20 01:15:00+02:00,0.46234868908637766
2023-05-20 01:30:00+02:00,0.46700002881854585
2023-05-20 01:45:00+02:00,0.4725409722053191
2023-05-20 02:00:00+02:00,0.47896023019839534
2023-05-20 02:15:00+02:00,0.4786686024201906
2023-05-20 02:30:00+02:00,0.47837703829321604
2023-05-20 02:45:00+02:00,0.4780855378600032
2023-05-20 03:00:00+02:00,0.47779410116311194
2023-05-20 03:15:00+02:00,0.46944779326501507
2023-05-20 03:30:00+02:00,0.46123136872556064
2023-05-20 03:45:00+02:00,0.4531473207573477
2023-05-20 04:00:00+02:00,0.44519816506577603
2023-05-20 04:15:00+02:00,0.43763797172413654
2023-05-20 04:30:00+02:00,0.4300832691479846
2023-05-20 04:45:00+02:00,0.42292194808517636
2023-05-20 05:00:00+02:00,0.416178586995256
2023-05-20 05:15:00+02:00,0.4177176404902994
2023-05-20 05:30:00+02:00,0.4192694411956024
2023-05-20 05:45:00+02:00,0.420833936052709
2023-05-20 06:00:00+02:00,0.42241107186679583
2023-05-20 06:15:00+02:00,0.41829270129153384
2023-05-20 06:30:00+02:00,0.41437705983152134
2023-05-20 06:45:00+02:00,0.41066629625278495
2023-05-20 07:00:00+02:00,0.40716247500175545
2023-05-20 07:15:00+02:00,0.3911512072454882
2023-05-20 07:30:00+02:00,0.37516009681574436
2023-05-20 07:45:00+02:00,0.35919005874487503
2023-05-20 08:00:00+02:00,0.3432420629793798
2023-05-20 08:15:00+02:00,0.33807079197625894
2023-05-20 08:30:00+02:00,0.332918399334653
2023-05-20 08:45:00+02:00,0.32778516963134524
2023-05-20 09:00:00+02:00,0.3226713921009718
2023-05-20 09:15:00+02:00,0.33490215831452835
2023-05-20 09:30:00+02:00,0.3471329922727049
2023-05-20 09:45:00+02:00,0.35936389162378896
2023-05-20 10:00:00+02:00,0.3715948541236627
2023-05-20 10:15:00+02:00,0.3788134921617136
2023-05-20 10:30:00+02:00,0.3860321403222211
2023-05-20 10:45:00+02:00,0.393250798404235
2023-05-20 11:00:00+02:00,0.40046946621208773
2023-05-20 11:15:00+02:00,0.37883350412879574
2023-05-20 11:30:00+02:00,0.35720842482278914
2023-05-20 11:45:00+02:00,0.33559491162107163
2023-05-20 12:00:00+02:00,0.31399370586731995
2023-05-20 12:15:00+02:00,0.32041565607121847
2023-05-20 12:30:00+02:00,0.3278225466274882
2023-05-20 12:45:00+02:00,0.3361932075296899
2023-05-20 13:00:00+02:00,0.3455044373875222
2023-05-20 13:15:00+02:00,0.3535991369578954
2023-05-20 13:30:00+02:00,0.36247754096225304
2023-05-20 13:45:00+02:00,0.37212013628591495
2023-05-20 14:00:00+02:00,0.38250645664657906
2023-05-20 14:15:00+02:00,0.37156645931875937
