,feedin_power_plant
2023-05-20 14:30:00+02:00,0.3609039107886284
2023-05-20 14:45:00+02:00,0.35052727835644576
2023-05-20 15:00:00+02:00,0.3404451362276038
2023-05-20 15:15:00+02:00,0.32103343889969305
2023-05-20 15:30:00+02:00,0.30251700931856246
2023-05-20 15:45:00+02:00,0.28512215101854477
2023-05-20 16:00:00+02:00,0.27234124115531866
2023-05-20 16:15:00+02:00,0.28177552389824617
2023-05-20 16:30:00+02:00,0.2929099121510702
2023-05-20 16:45:00+02:00,0.3052799501482705
2023-05-20 17:00:00+02:00,0.3177145452247525
2023-05-20 17:15:00+02:00,0.338449380976625
2023-05-20 17:30:00+02:00,0.3592054575676184
2023-05-20 17:45:00+02:00,0.3799815476146897
2023-05-20 18:00:00+02:00,0.4007765154582516
2023-05-20 18:15:00+02:00,0.4158690779224518
2023-05-20 18:30:00+02:00,0.4319308147912872
2023-05-20 18:45:00+02:00,0.4496039039347507
2023-05-20 19:00:00+02:00,0.46764798133200364
2023-05-20 19:15:00+02:00,0.4499417525587186
2023-05-20 19:30:00+02:00,0.4326816564908652
2023-05-20 19:45:00+02:00,0.4169790963972446
2023-05-20 20:00:00+02:00,0.4023973816603171
2023-05-20 20:15:00+02:00,0.37960287347045263
2023-05-20 20:30:00+02:00,0.3568096639953273
2023-05-20 20:45:00+02:00,0.33401783931720147
2023-05-20 21:00:00+02:00,0.31122749329193117
2023-05-20 21:15:00+02:00,0.30572125898860614
2023-05-20 21:30:00+02:00,0.30044191026161376
2023-05-20 21:45:00+02:00,0.2953930658289276
2023-05-20 22:00:00+02:00,0.2905782587372251
2023-05-20 22:15:00+02:00,0.287976515380458
2023-05-20 22:30:00+02:00,0.2859576470234957
2023-05-20 22:45:00+02:00,0.2847973160268256
2023-05-20 23:00:00+02:00,0.2841469272322475
2023-05-20 23:15:00+02:00,0.2950709004794754
2023-05-20 23:30:00+02:00,0.3065053143326131
2023-05-20 23:45:00+02:00,0.31798359491666983
2023-05-21 00:00:00+02:00,0.3295042715778027
2023-05-21 00:15:00+02:00,0.3131489444953119
2023-05-21 00:30:00+02:00,0.29680006341577786
2023-05-21 00:45:00+02:00,0.28166067210262113
2023-05-21 01:00:00+02:00,0.26906334350826283
2023-05-21 01:15:00+02:00,0.25992696064588977
2023-05-21 01:30:00+02:00,0.2510718531565655
2023-05-21 01:45:00+02:00,0.24250846984192853
2023-05-21 02:00:00+02:00,0.23424741312041542
2023-05-21 02:15:00+02:00,0.22952598280378703
2023-05-21 02:30:00+02:00,0.22501861301060133
2023-05-21 02:45:00+02:00,0.2207294784934063
2023-05-21 03:00:00+02:00,0.21666265324642012
2023-05-21 03:15:00+02:00,0.21044357995503246
2023-05-21 03:30:00+02:00,0.20448054437093097
2023-05-21 03:45:00+02:00,0.1987803685273769
2023-05-21 04:00:00+02:00,0.19334980208392383
2023-05-21 04:15:00+02:00,0.19312533308335902
2023-05-21 04:30:00+02:00,0.19380768701557183
2023-05-21 04:45:00+02:00,0.195394085014953
2023-05-21 05:00:00+02:00,0.19787811020044613
2023-05-21 05:15:00+02:00,0.2098305177587277
2023-05-21 05:30:00+02:00,0.22193176624582672
2023-05-21 05:45:00+02:00,0.23417421063413768
2023-05-21 06:00:00+02:00,0.24655064021526177
2023-05-21 06:15:00+02:00,0.2452405704162341
2023-05-21 06:30:00+02:00,0.24393058930627998
2023-05-21 06:45:00+02:00,0.24262069737270933
2023-05-21 07:00:00+02:00,0.2413108951063742
2023-05-21 07:15:00+02:00,0.2196987334529038
2023-05-21 07:30:00+02:00,0.19813657424470432
2023-05-21 07:45:00+02:00,0.17681109351768304
2023-05-21 08:00:00+02:00,0.16054943167178495
2023-05-21 08:15:00+02:00,0.14841897179858884
2023-05-21 08:30:00+02:00,0.13647049543976428
2023-05-21 08:45:00+02:00,0.1247188219067071
2023-05-21 09:00:00+02:00,0.11318013763648063
2023-05-21 09:15:00+02:00,0.10672444013537484
2023-05-21 09:30:00+02:00,0.10028581451136927
2023-05-21 09:45:00+02:00,0.09438243955299906
2023-05-21 10:00:00+02:00,0.09039277735728067
2023-05-21 10:15:00+02:00,0.08914407852042436
2023-05-21 10:30:00+02:00,0.08792883292806492
2023-05-21 10:45:00+02:00,0.08674753343136479
2023-05-21 11:00:00+02:00,0.08560066843605983
2023-05-21 11:15:00+02:00,0.0752691624895798
2023-05-21 11:30:00+02:00,0.06495906805232707
2023-05-21 11:45:00+02:00,0.054673459898921486
2023-05-21 12:00:00+02:00,0.04441602142338025
2023-05-21 12:15:00+02:00,0.05099782538365066
2023-05-21 12:30:00+02:00,0.05760196278709867
2023-05-21 12:45:00+02:00,0.06422646654931133
2023-05-21 13:00:00+02:00,0.07086958892539878
2023-05-21 13:15:00+02:00,0.07075841446112452
2023-05-21 13:30:00+02:00,0.070652105642631
2023-05-21 13:45:00+02:00,0.07055066917989808
2023-05-21 14:00:00+02:00,0.0704541114868805
2023-05-21 14:15:00+02:00,0.07137436161811284
2023-05-21 14:30:00+02:00,0.07231115978683798
2023-05-21 14:45:00+02:00,0.07326430722917189
2023-05-21 15:00:00+02:00,0.07423360496573647
2023-05-21 15:15:00+02:00,0.07417198829227213
2023-05-21 15:30:00+02:00,0.07436417389880219
2023-05-21 15:45:00+02:00,0.07480954048409919
2023-05-21 16:00:00+02:00,0.07550665602432935
2023-05-21 16:15:00+02:00,0.0741335663927177
2023-05-21 16:30:00+02:00,0.07294520851372742
2023-05-21 16:45:00+02:00,0.07194441308447404
2023-05-21 17:00:00+02:00,0.07113360901585054
2023-05-21 17:15:00+02:00,0.07101429129993406
2023-05-21 17:30:00+02:00,0.07102896621208789
2023-05-21 17:45:00+02:00,0.07117760831377798
2023-05-21 18:00:00+02:00,0.07145996030058
2023-05-21 18:15:00+02:00,0.07215421101535452
2023-05-21 18:30:00+02:00,0.0733059652735062
2023-05-21 18:45:00+02:00,0.07490851416376369
2023-05-21 19:00:00+02:00,0.07695273896324305
2023-05-21 19:15:00+02:00,0.08118623894372147
2023-05-21 19:30:00+02:00,0.08551668166514872
2023-05-21 19:45:00+02:00,0.08993904264871058
2023-05-21 20:00:00+02:00,0.09444854268814232
2023-05-21 20:15:00+02:00,0.10461271582849546
2023-05-21 20:30:00+02:00,0.11583202431901746
2023-05-21 20:45:00+02:00,0.12758517809149011
2023-05-21 21:00:00+02:00,0.1398308374752544
2023-05-21 21:15:00+02:00,0.136684260875523
2023-05-21 21:30:00+02:00,0.13354185925098802
2023-05-21 21:45:00+02:00,0.1304037208728396
2023-05-21 22:00:00+02:00,0.12726993639342443
2023-05-21 22:15:00+02:00,0.13227825699664333
2023-05-21 22:30:00+02:00,0.1378746946738955
2023-05-21 22:45:00+02:00,0.14403776182780284
2023-05-21 23:00:00+02:00,0.1507449878487685
2023-05-21 23:15:00+02:00,0.14581268267570532
2023-05-21 23:30:00+02:00,0.14157897992781718
2023-05-21 23:45:00+02:00,0.13806344397330872
2023-05-22 00:00:00+02:00,0.13528287838919859
2023-05-22 00:15:00+02:00,0.1382635463141232
2023-05-22 00:30:00+02:00,0.14169200395156295
2023-05-22 00:45:00+02:00,0.1455582615181908
2023-05-22 01:00:00+02:00,0.149851406524917
2023-05-22 01:15:00+02:00,0.1506221922954272
2023-05-22 01:30:00+02:00,0.15220425461764203
2023-05-22 01:45:00+02:00,0.1545894022163276
2023-05-22 02:00:00+02:00,0.15776549254943517
2023-05-22 02:15:00+02:00,0.1508424058971838
2023-05-22 02:30:00+02:00,0.1442684154406447
2023-05-22 02:45:00+02:00,0.13805870188701333
2023-05-22 03:00:00+02:00,0.13222842317824188
2023-05-22 03:15:00+02:00,0.11874746261014667
2023-05-22 03:30:00+02:00,0.1057003514939122
2023-05-22 03:45:00+02:00,0.09392351437295246
2023-05-22 04:00:00+02:00,0.08641342649582084
2023-05-22 04:15:00+02:00,0.08407171470554939
2023-05-22 04:30:00+02:00,0.08234460450622161
2023-05-22 04:45:00+02:00,0.08124525735698183
2023-05-22 05:00:00+02:00,0.08078224657062166
2023-05-22 05:15:00+02:00,0.07879081091193903
2023-05-22 05:30:00+02:00,0.07726327449124416
2023-05-22 05:45:00+02:00,0.07620861030877357
2023-05-22 06:00:00+02:00,0.07563314880884921
2023-05-22 06:15:00+02:00,0.06643834349129088
2023-05-22 06:30:00+02:00,0.058094424225203445
2023-05-22 06:45:00+02:00,0.050702160137969396
2023-05-22 07:00:00+02:00,0.04436448707620627
2023-05-22 07:15:00+02:00,0.0422868725249211
2023-05-22 07:30:00+02:00,0.04044189968520799
2023-05-22 07:45:00+02:00,0.038704802522020125
2023-05-22 08:00:00+02:00,0.03708051310888727
2023-05-22 08:15:00+02:00,0.03964799050883207
2023-05-22 08:30:00+02:00,0.04222365389945765
2023-05-22 08:45:00+02:00,0.04533315743967725
2023-05-22 09:00:00+02:00,0.04971868004832456
2023-05-22 09:15:00+02:00,0.04932933183496335
2023-05-22 09:30:00+02:00,0.04894744204215015
2023-05-22 09:45:00+02:00,0.04857305149836965
2023-05-22 10:00:00+02:00,0.048206200520130554
2023-05-22 10:15:00+02:00,0.04987064893839015
2023-05-22 10:30:00+02:00,0.051604733698251325
2023-05-22 10:45:00+02:00,0.053406762931832844
2023-05-22 11:00:00+02:00,0.05527503603498112
2023-05-22 11:15:00+02:00,0.046910876354369635
2023-05-22 11:30:00+02:00,0.04142210391730485
2023-05-22 11:45:00+02:00,0.03779958142945702
2023-05-22 12:00:00+02:00,0.03493885596163664
2023-05-22 12:15:00+02:00,0.03609323874467331
2023-05-22 12:30:00+02:00,0.037282168355740726
2023-05-22 12:45:00+02:00,0.038504577111135564
2023-05-22 13:00:00+02:00,0.03975941263086056
2023-05-22 13:15:00+02:00,0.04349913748854941
2023-05-22 13:30:00+02:00,0.04945103470489064
2023-05-22 13:45:00+02:00,0.055783818822165376
2023-05-22 14:00:00+02:00,0.062117368291342734
2023-05-22 14:15:00+02:00,0.060868817321004326
2023-05-22 14:30:00+02:00,0.05975526521490087
2023-05-22 14:45:00+02:00,0.05877876664817935
2023-05-22 15:00:00+02:00,0.057941157840572556
2023-05-22 15:15:00+02:00,0.06179020712998356
2023-05-22 15:30:00+02:00,0.06596336218145202
2023-05-22 15:45:00+02:00,0.0704430701175102
2023-05-22 16:00:00+02:00,0.07521186933151643
2023-05-22 16:15:00+02:00,0.08730033993950258
2023-05-22 16:30:00+02:00,0.10190674403149413
2023-05-22 16:45:00+02:00,0.12131982699335675
2023-05-22 17:00:00+02:00,0.14073910873436324
2023-05-22 17:15:00+02:00,0.17413588039780492
2023-05-22 17:30:00+02:00,0.21832547340068678
2023-05-22 17:45:00+02:00,0.26451195046049986
2023-05-22 18:00:00+02:00,0.31913856358887205
2023-05-22 18:15:00+02:00,0.3175988810229975
2023-05-22 18:30:00+02:00,0.3209091847237878
2023-05-22 18:45:00+02:00,0.32902256086892095
2023-05-22 19:00:00+02:00,0.3418265446243721
2023-05-22 19:15:00+02:00,0.3026871306493532
2023-05-22 19:30:00+02:00,0.2686203062052676
2023-05-22 19:45:00+02:00,0.23843775039533063
2023-05-22 20:00:00+02:00,0.20825593280897747
2023-05-22 20:15:00+02:00,0.21011434883584848
2023-05-22 20:30:00+02:00,0.21198327044909426
2023-05-22 20:45:00+02:00,0.2138626118454776
2023-05-22 21:00:00+02:00,0.21575228768299948
2023-05-22 21:15:00+02:00,0.2226760755447551
2023-05-22 21:30:00+02:00,0.22960851141103789
2023-05-22 21:45:00+02:00,0.23654934166764158
2023-05-22 22:00:00+02:00,0.24349832223155343
2023-05-22 22:15:00+02:00,0.25283101812455105
2023-05-22 22:30:00+02:00,0.2621898408724204
2023-05-22 22:45:00+02:00,0.2715738047772702
2023-05-22 23:00:00+02:00,0.28098197065421276
2023-05-22 23:15:00+02:00,0.2979614577466692
2023-05-22 23:30:00+02:00,0.3163898688406129
2023-05-22 23:45:00+02:00,0.3348607099611999
2023-05-23 00:00:00+02:00,0.3533717440266606
2023-05-23 00:15:00+02:00,0.3641077604679745
2023-05-23 00:30:00+02:00,0.37524402274439167
2023-05-23 00:45:00+02:00,0.38676819978895416
2023-05-23 01:00:00+02:00,0.39866805838237124
2023-05-23 01:15:00+02:00,0.35544912815940366
2023-05-23 01:30:00+02:00,0.31307960148705405
2023-05-23 01:45:00+02:00,0.27488419544218784
2023-05-23 02:00:00+02:00,0.24379038900802677
2023-05-23 02:15:00+02:00,0.2379165273941818
2023-05-23 02:30:00+02:00,0.23261558745053906
2023-05-23 02:45:00+02:00,0.22790057545755127
2023-05-23 03:00:00+02:00,0.22378339264112374
2023-05-23 03:15:00+02:00,0.2280229853185789
2023-05-23 03:30:00+02:00,0.232276193250047
2023-05-23 03:45:00+02:00,0.23654277146254113
2023-05-23 04:00:00+02:00,0.24082248008213497
2023-05-23 04:15:00+02:00,0.2443267690685041
2023-05-23 04:30:00+02:00,0.24783250744970609
2023-05-23 04:45:00+02:00,0.2513396741698486
2023-05-23 05:00:00+02:00,0.2548482485705899
2023-05-23 05:15:00+02:00,0.2455213016708031
2023-05-23 05:30:00+02:00,0.23660888178403988
2023-05-23 05:45:00+02:00,0.22812680554541281
2023-05-23 06:00:00+02:00,0.22009088151690692
2023-05-23 06:15:00+02:00,0.22479930511223117
2023-05-23 06:30:00+02:00,0.22963345752245076
2023-05-23 06:45:00+02:00,0.23459076048378025
2023-05-23 07:00:00+02:00,0.23966864273113336
2023-05-23 07:15:00+02:00,0.261246673930841
2023-05-23 07:30:00+02:00,0.28444374143591206
2023-05-23 07:45:00+02:00,0.3160590150057636
2023-05-23 08:00:00+02:00,0.3497885616410234
2023-05-23 08:15:00+02:00,0.3541493154609791
2023-05-23 08:30:00+02:00,0.35948994349723024
2023-05-23 08:45:00+02:00,0.3657956826270617
2023-05-23 09:00:00+02:00,0.3730494808213054
2023-05-23 09:15:00+02:00,0.3878882279375214
2023-05-23 09:30:00+02:00,0.40589549643938677
2023-05-23 09:45:00+02:00,0.4270055286532075
2023-05-23 10:00:00+02:00,0.45371233004767125
2023-05-23 10:15:00+02:00,0.4354755593272463
2023-05-23 10:30:00+02:00,0.4186758806508327
2023-05-23 10:45:00+02:00,0.403369669448629
2023-05-23 11:00:00+02:00,0.38859364861424256
2023-05-23 11:15:00+02:00,0.3450151626247111
2023-05-23 11:30:00+02:00,0.30243531251124667
2023-05-23 11:45:00+02:00,0.2666450780208524
2023-05-23 12:00:00+02:00,0.23567177765285907
2023-05-23 12:15:00+02:00,0.237927061561935
2023-05-23 12:30:00+02:00,0.24029666948153117
2023-05-23 12:45:00+02:00,0.24277946538944115
2023-05-23 13:00:00+02:00,0.24537427508625867
2023-05-23 13:15:00+02:00,0.24266550731351444
2023-05-23 13:30:00+02:00,0.23999098420543474
2023-05-23 13:45:00+02:00,0.23735109277057154
2023-05-23 14:00:00+02:00,0.2347462207458687
2023-05-23 14:15:00+02:00,0.23193315899623632
2023-05-23 14:30:00+02:00,0.22912086990388228
2023-05-23 14:45:00+02:00,0.22630936279566605
2023-05-23 15:00:00+02:00,0.22349864714651058
2023-05-23 15:15:00+02:00,0.21924853514629553
2023-05-23 15:30:00+02:00,0.2150019215893482
2023-05-23 15:45:00+02:00,0.21075887169523547
2023-05-23 16:00:00+02:00,0.206519452257991
2023-05-23 16:15:00+02:00,0.21485072162024438
2023-05-23 16:30:00+02:00,0.22318200951131179
2023-05-23 16:45:00+02:00,0.23151331527349492
2023-05-23 17:00:00+02:00,0.23984463827985764
2023-05-23 17:15:00+02:00,0.2544118028928037
2023-05-23 17:30:00+02:00,0.2691396041496025
2023-05-23 17:45:00+02:00,0.28401866182823626
2023-05-23 18:00:00+02:00,0.3029940769905466
2023-05-23 18:15:00+02:00,0.3174584626270348
2023-05-23 18:30:00+02:00,0.3321564169530646
2023-05-23 18:45:00+02:00,0.3470780817074131
2023-05-23 19:00:00+02:00,0.3622140079005942
2023-05-23 19:15:00+02:00,0.36705349190188835
2023-05-23 19:30:00+02:00,0.3721284091871073
2023-05-23 19:45:00+02:00,0.3774354255923952
2023-05-23 20:00:00+02:00,0.3829711214534125
2023-05-23 20:15:00+02:00,0.373930399261589
2023-05-23 20:30:00+02:00,0.3649494124154039
2023-05-23 20:45:00+02:00,0.3560296884146516
2023-05-23 21:00:00+02:00,0.34717279632235465
2023-05-23 21:15:00+02:00,0.3465406945815167
2023-05-23 21:30:00+02:00,0.3459435279647769
2023-05-23 21:45:00+02:00,0.34538135647812557
2023-05-23 22:00:00+02:00,0.34485423673672494
2023-05-23 22:15:00+02:00,0.33964321873692344
2023-05-23 22:30:00+02:00,0.3347321158129912
2023-05-23 22:45:00+02:00,0.33012522743004663
2023-05-23 23:00:00+02:00,0.3258266617256334
2023-05-23 23:15:00+02:00,0.2914484010909252
2023-05-23 23:30:00+02:00,0.2640913322345317
2023-05-23 23:45:00+02:00,0.23856464158059276
2023-05-24 00:00:00+02:00,0.21361413170585417
2023-05-24 00:15:00+02:00,0.1931259591500221
2023-05-24 00:30:00+02:00,0.17386262266026947
2023-05-24 00:45:00+02:00,0.15849155251569624
2023-05-24 01:00:00+02:00,0.14321488741399738
2023-05-24 01:15:00+02:00,0.13738956659015789
2023-05-24 01:30:00+02:00,0.1315781013140793
2023-05-24 01:45:00+02:00,0.12578103902892573
2023-05-24 02:00:00+02:00,0.11999895493462413
2023-05-24 02:15:00+02:00,0.09589297398050382
2023-05-24 02:30:00+02:00,0.08063362833508989
2023-05-24 02:45:00+02:00,0.06563302409423137
2023-05-24 03:00:00+02:00,0.050646945125021076
2023-05-24 03:15:00+02:00,0.04361270374619839
2023-05-24 03:30:00+02:00,0.03929033664451258
2023-05-24 03:45:00+02:00,0.034979970760974144
2023-05-24 04:00:00+02:00,0.030683048544903883
2023-05-24 04:15:00+02:00,0.030227741802713346
2023-05-24 04:30:00+02:00,0.02992183867125189
2023-05-24 04:45:00+02:00,0.02976662449917581
2023-05-24 05:00:00+02:00,0.029762757100627892
2023-05-24 05:15:00+02:00,0.034160248114572044
2023-05-24 05:30:00+02:00,0.03908879467365409
2023-05-24 05:45:00+02:00,0.04478591568850872
2023-05-24 06:00:00+02:00,0.05460818063487276
2023-05-24 06:15:00+02:00,0.05722947183227944
2023-05-24 06:30:00+02:00,0.060024102526553644
2023-05-24 06:45:00+02:00,0.06298557634116377
2023-05-24 07:00:00+02:00,0.06610735825935889
2023-05-24 07:15:00+02:00,0.04491619572709689
2023-05-24 07:30:00+02:00,0.032043385278047246
2023-05-24 07:45:00+02:00,0.01952646102634593
2023-05-24 08:00:00+02:00,0.010704266306823267
2023-05-24 08:15:00+02:00,0.01261233242635507
2023-05-24 08:30:00+02:00,0.015802062457524867
2023-05-24 08:45:00+02:00,0.02079025486069193
2023-05-24 09:00:00+02:00,0.02609831168781632
2023-05-24 09:15:00+02:00,0.03377835313956176
2023-05-24 09:30:00+02:00,0.04160294850079243
2023-05-24 09:45:00+02:00,0.053354659306826736
2023-05-24 10:00:00+02:00,0.06696430323074927
2023-05-24 10:15:00+02:00,0.07079359751816462
2023-05-24 10:30:00+02:00,0.0746329036512297
2023-05-24 10:45:00+02:00,0.07848173953370208
2023-05-24 11:00:00+02:00,0.08233965244622742
2023-05-24 11:15:00+02:00,0.05286853481492336
2023-05-24 11:30:00+02:00,0.0318602827701994
2023-05-24 11:45:00+02:00,0.014479247709137324
2023-05-24 12:00:00+02:00,0.00619065988732297
2023-05-24 12:15:00+02:00,0.010902778389335059
2023-05-24 12:30:00+02:00,0.0178289811344572
2023-05-24 12:45:00+02:00,0.028259879560843526
2023-05-24 13:00:00+02:00,0.03872481912886754
2023-05-24 13:15:00+02:00,0.03935749150957832
2023-05-24 13:30:00+02:00,0.03999282093497506
2023-05-24 13:45:00+02:00,0.040630764317701504
2023-05-24 14:00:00+02:00,0.041271279325408396
2023-05-24 14:15:00+02:00,0.043382993331743606
2023-05-24 14:30:00+02:00,0.04692266529355484
2023-05-24 14:45:00+02:00,0.051324050115798624
2023-05-24 15:00:00+02:00,0.05610218890750515
2023-05-24 15:15:00+02:00,0.05582710616176274
2023-05-24 15:30:00+02:00,0.05583086374599239
2023-05-24 15:45:00+02:00,0.056113447163441604
2023-05-24 16:00:00+02:00,0.05667376907709208
2023-05-24 16:15:00+02:00,0.05569808250755713
2023-05-24 16:30:00+02:00,0.054989116797837446
2023-05-24 16:45:00+02:00,0.054549507278731466
2023-05-24 17:00:00+02:00,0.05438090547949046
2023-05-24 17:15:00+02:00,0.05720916491960254
2023-05-24 17:30:00+02:00,0.06029732458189476
2023-05-24 17:45:00+02:00,0.0636346521554468
2023-05-24 18:00:00+02:00,0.06721020276573661
2023-05-24 18:15:00+02:00,0.06366971770206925
2023-05-24 18:30:00+02:00,0.06069650464950337
2023-05-24 18:45:00+02:00,0.058313666268972976
2023-05-24 19:00:00+02:00,0.05654062900696887
2023-05-24 19:15:00+02:00,0.0497132010442018
2023-05-24 19:30:00+02:00,0.043369552626156084
2023-05-24 19:45:00+02:00,0.03935392846169698
2023-05-24 20:00:00+02:00,0.03534836802079207
2023-05-24 20:15:00+02:00,0.036518703780744094
2023-05-24 20:30:00+02:00,0.03772819122408765
2023-05-24 20:45:00+02:00,0.03897560443429007
2023-05-24 21:00:00+02:00,0.04025973206677693
2023-05-24 21:15:00+02:00,0.041158951763741194
2023-05-24 21:30:00+02:00,0.042058629631925845
2023-05-24 21:45:00+02:00,0.042958755354434684
2023-05-24 22:00:00+02:00,0.043859318916903034
2023-05-24 22:15:00+02:00,0.048375540769255355
2023-05-24 22:30:00+02:00,0.0531488687783602
2023-05-24 22:45:00+02:00,0.058040538019445816
2023-05-24 23:00:00+02:00,0.06304278727025545
2023-05-24 23:15:00+02:00,0.073764421047495
2023-05-24 23:30:00+02:00,0.08520477994846203
2023-05-24 23:45:00+02:00,0.09849580960934702
2023-05-25 00:00:00+02:00,0.1187196806453012
2023-05-25 00:15:00+02:00,0.12844130058527198
2023-05-25 00:30:00+02:00,0.13831606856424777
2023-05-25 00:45:00+02:00,0.14833420287772403
2023-05-25 01:00:00+02:00,0.15848661262608835
2023-05-25 01:15:00+02:00,0.16912108815592786
2023-05-25 01:30:00+02:00,0.18067829601939348
2023-05-25 01:45:00+02:00,0.1950241336145009
2023-05-25 02:00:00+02:00,0.20951523864207452
2023-05-25 02:15:00+02:00,0.2097025719508893
2023-05-25 02:30:00+02:00,0.2109210261876299
2023-05-25 02:45:00+02:00,0.21316510529953614
2023-05-25 03:00:00+02:00,0.21642478858907513
2023-05-25 03:15:00+02:00,0.21442217852855674
2023-05-25 03:30:00+02:00,0.21244996953803308
2023-05-25 03:45:00+02:00,0.21050842492388888
2023-05-25 04:00:00+02:00,0.20859780687693463
2023-05-25 04:15:00+02:00,0.20524114001636695
2023-05-25 04:30:00+02:00,0.2020761496773391
2023-05-25 04:45:00+02:00,0.19910554525400803
2023-05-25 05:00:00+02:00,0.1963319163746565
2023-05-25 05:15:00+02:00,0.18300466331143583
2023-05-25 05:30:00+02:00,0.171870999263726
2023-05-25 05:45:00+02:00,0.16244842818982044
2023-05-25 06:00:00+02:00,0.15339856435250288
2023-05-25 06:15:00+02:00,0.1360046434996815
2023-05-25 06:30:00+02:00,0.11908865454159043
2023-05-25 06:45:00+02:00,0.10270859995622618
2023-05-25 07:00:00+02:00,0.09006054370210459
2023-05-25 07:15:00+02:00,0.07292416864810249
2023-05-25 07:30:00+02:00,0.055792629882368036
2023-05-25 07:45:00+02:00,0.04086940270622398
2023-05-25 08:00:00+02:00,0.030758041806855565
2023-05-25 08:15:00+02:00,0.029944522373949945
2023-05-25 08:30:00+02:00,0.029145434660601852
2023-05-25 08:45:00+02:00,0.028361107326837606
2023-05-25 09:00:00+02:00,0.0275918727370711
2023-05-25 09:15:00+02:00,0.03307487085638723
2023-05-25 09:30:00+02:00,0.03859462418536029
2023-05-25 09:45:00+02:00,0.044214347009755725
2023-05-25 10:00:00+02:00,0.05365917055331186
2023-05-25 10:15:00+02:00,0.05795692481335495
2023-05-25 10:30:00+02:00,0.06240712795976048
2023-05-25 10:45:00+02:00,0.06700084230965297
2023-05-25 11:00:00+02:00,0.07172955951889226
2023-05-25 11:15:00+02:00,0.07871213015469246
2023-05-25 11:30:00+02:00,0.08574170411028814
2023-05-25 11:45:00+02:00,0.09281437164109543
2023-05-25 12:00:00+02:00,0.10276154941184641
2023-05-25 12:15:00+02:00,0.11096377609025612
2023-05-25 12:30:00+02:00,0.1192238831386243
2023-05-25 12:45:00+02:00,0.12753863299279122
2023-05-25 13:00:00+02:00,0.13590500598947425
2023-05-25 13:15:00+02:00,0.13903348476322008
2023-05-25 13:30:00+02:00,0.14216583625843632
2023-05-25 13:45:00+02:00,0.14530198149531498
2023-05-25 14:00:00+02:00,0.14844184353532625
2023-05-25 14:15:00+02:00,0.14999167750629636
2023-05-25 14:30:00+02:00,0.15154521277007083
2023-05-25 14:45:00+02:00,0.1531024125126212
2023-05-25 15:00:00+02:00,0.1546632403213977
2023-05-25 15:15:00+02:00,0.15382995283419404
2023-05-25 15:30:00+02:00,0.15300061753383543
2023-05-25 15:45:00+02:00,0.1521752554468032
2023-05-25 16:00:00+02:00,0.15135388764718744
2023-05-25 16:15:00+02:00,0.14928173974552522
2023-05-25 16:30:00+02:00,0.14724115897559606
2023-05-25 16:45:00+02:00,0.14523256479097346
2023-05-25 17:00:00+02:00,0.14325637735867755
2023-05-25 17:15:00+02:00,0.14209468420098895
2023-05-25 17:30:00+02:00,0.14094490479155433
2023-05-25 17:45:00+02:00,0.13980712939186504
2023-05-25 18:00:00+02:00,0.1386814482208265
2023-05-25 18:15:00+02:00,0.14019967823384807
2023-05-25 18:30:00+02:00,0.1417502326174033
2023-05-25 18:45:00+02:00,0.14333278364898025
2023-05-25 19:00:00+02:00,0.1449470013953061
2023-05-25 19:15:00+02:00,0.14353858885601034
2023-05-25 19:30:00+02:00,0.1421508126905447
