,feedin_power_plant
2023-05-25 19:45:00+02:00,0.14078386120384717
2023-05-25 20:00:00+02:00,0.13943792212145156
2023-05-25 20:15:00+02:00,0.143464505026908
2023-05-25 20:30:00+02:00,0.1474940415168283
2023-05-25 20:45:00+02:00,0.15152645513612886
2023-05-25 21:00:00+02:00,0.15556167199409496
2023-05-25 21:15:00+02:00,0.16786037057193645
2023-05-25 21:30:00+02:00,0.18109143053786345
2023-05-25 21:45:00+02:00,0.19740123041884344
2023-05-25 22:00:00+02:00,0.21375114335591922
2023-05-25 22:15:00+02:00,0.23101295647326725
2023-05-25 22:30:00+02:00,0.2482791902022753
2023-05-25 22:45:00+02:00,0.2655495343402337
2023-05-25 23:00:00+02:00,0.28282370698028647
2023-05-25 23:15:00+02:00,0.3045818700921281
2023-05-25 23:30:00+02:00,0.32720986785877443
2023-05-25 23:45:00+02:00,0.3498492660082244
2023-05-26 00:00:00+02:00,0.372499340982073
2023-05-26 00:15:00+02:00,0.37554231578862646
2023-05-26 00:30:00+02:00,0.3789841178800942
2023-05-26 00:45:00+02:00,0.3828209358032259
2023-05-26 01:00:00+02:00,0.3870485776723451
2023-05-26 01:15:00+02:00,0.3807624986965959
2023-05-26 01:30:00+02:00,0.3749114858058616
2023-05-26 01:45:00+02:00,0.36950269540705827
2023-05-26 02:00:00+02:00,0.3645428832395109
2023-05-26 02:15:00+02:00,0.3495128548572867
2023-05-26 02:30:00+02:00,0.3346490647087029
2023-05-26 02:45:00+02:00,0.3199587975604512
2023-05-26 03:00:00+02:00,0.30544967734353956
2023-05-26 03:15:00+02:00,0.30582191551978366
2023-05-26 03:30:00+02:00,0.30625427225159496
2023-05-26 03:45:00+02:00,0.30674666989993904
2023-05-26 04:00:00+02:00,0.30729902020686073
2023-05-26 04:15:00+02:00,0.3095386680035396
2023-05-26 04:30:00+02:00,0.3118190824685987
2023-05-26 04:45:00+02:00,0.3141399879487915
2023-05-26 05:00:00+02:00,0.3165011064421307
2023-05-26 05:15:00+02:00,0.3180668966567054
2023-05-26 05:30:00+02:00,0.31964996311714866
2023-05-26 05:45:00+02:00,0.3212502252946472
2023-05-26 06:00:00+02:00,0.3228676022935193
2023-05-26 06:15:00+02:00,0.31226826649807304
2023-05-26 06:30:00+02:00,0.30167118995121794
2023-05-26 06:45:00+02:00,0.29107644529846943
2023-05-26 07:00:00+02:00,0.28168084382282677
2023-05-26 07:15:00+02:00,0.28352131634721456
2023-05-26 07:30:00+02:00,0.2858476916272972
2023-05-26 07:45:00+02:00,0.2894098748602338
2023-05-26 08:00:00+02:00,0.29355089591789507
2023-05-26 08:15:00+02:00,0.2708167837083657
2023-05-26 08:30:00+02:00,0.24987845994427602
2023-05-26 08:45:00+02:00,0.2289430406341479
2023-05-26 09:00:00+02:00,0.20801079379138526
2023-05-26 09:15:00+02:00,0.20961669675236552
2023-05-26 09:30:00+02:00,0.21123741809662847
2023-05-26 09:45:00+02:00,0.21287285271803824
2023-05-26 10:00:00+02:00,0.2145228955614406
2023-05-26 10:15:00+02:00,0.21459783603556726
2023-05-26 10:30:00+02:00,0.21467280054349458
2023-05-26 10:45:00+02:00,0.21474778907735886
2023-05-26 11:00:00+02:00,0.21482280162929762
2023-05-26 11:15:00+02:00,0.1818072811899273
2023-05-26 11:30:00+02:00,0.1557196454052881
2023-05-26 11:45:00+02:00,0.13072104998355316
2023-05-26 12:00:00+02:00,0.1057447654206225
2023-05-26 12:15:00+02:00,0.11147561434932686
2023-05-26 12:30:00+02:00,0.11762386691112328
2023-05-26 12:45:00+02:00,0.12417201193342713
2023-05-26 13:00:00+02:00,0.13110245899454695
2023-05-26 13:15:00+02:00,0.14346125105557223
2023-05-26 13:30:00+02:00,0.15582358438427682
2023-05-26 13:45:00+02:00,0.1681891874397081
2023-05-26 14:00:00+02:00,0.18157072862837909
2023-05-26 14:15:00+02:00,0.192094231034276
2023-05-26 14:30:00+02:00,0.202662334102166
2023-05-26 14:45:00+02:00,0.21327297623779762
2023-05-26 15:00:00+02:00,0.2239242134146333
2023-05-26 15:15:00+02:00,0.23154699651992608
2023-05-26 15:30:00+02:00,0.23923369459640298
2023-05-26 15:45:00+02:00,0.24698225944995097
2023-05-26 16:00:00+02:00,0.2547907140185005
2023-05-26 16:15:00+02:00,0.2613679360299878
2023-05-26 16:30:00+02:00,0.26795034315311267
2023-05-26 16:45:00+02:00,0.2745377983463179
2023-05-26 17:00:00+02:00,0.2811301692555052
2023-05-26 17:15:00+02:00,0.290666211014545
2023-05-26 17:30:00+02:00,0.3015623981590561
2023-05-26 17:45:00+02:00,0.31245860748151055
2023-05-26 18:00:00+02:00,0.3233548382718344
2023-05-26 18:15:00+02:00,0.33036441950191625
2023-05-26 18:30:00+02:00,0.33737773705929
2023-05-26 18:45:00+02:00,0.344394715501433
2023-05-26 19:00:00+02:00,0.35141528136550076
2023-05-26 19:15:00+02:00,0.35160424471724006
2023-05-26 19:30:00+02:00,0.35190033818457606
2023-05-26 19:45:00+02:00,0.35230347113074634
2023-05-26 20:00:00+02:00,0.35281352031755564
2023-05-26 20:15:00+02:00,0.3619804367843179
2023-05-26 20:30:00+02:00,0.3711473532712993
2023-05-26 20:45:00+02:00,0.3803142697779844
2023-05-26 21:00:00+02:00,0.38948118630387446
2023-05-26 21:15:00+02:00,0.4034130417364449
2023-05-26 21:30:00+02:00,0.4173505526765742
2023-05-26 21:45:00+02:00,0.43189895430472797
2023-05-26 22:00:00+02:00,0.44750202962275626
2023-05-26 22:15:00+02:00,0.4582428357215204
2023-05-26 22:30:00+02:00,0.4690066289588793
2023-05-26 22:45:00+02:00,0.4797928430262574
2023-05-26 23:00:00+02:00,0.49060092894280033
2023-05-26 23:15:00+02:00,0.4866932392964997
2023-05-26 23:30:00+02:00,0.4830939568679729
2023-05-26 23:45:00+02:00,0.47980562227666324
2023-05-27 00:00:00+02:00,0.4768305810985772
2023-05-27 00:15:00+02:00,0.46649437458603626
2023-05-27 00:30:00+02:00,0.45644032904830406
2023-05-27 00:45:00+02:00,0.44667510573848024
2023-05-27 01:00:00+02:00,0.43720537674673965
2023-05-27 01:15:00+02:00,0.42293500208099183
2023-05-27 01:30:00+02:00,0.41014742867779386
2023-05-27 01:45:00+02:00,0.397685426734288
2023-05-27 02:00:00+02:00,0.38556023342961904
2023-05-27 02:15:00+02:00,0.3796025291375435
2023-05-27 02:30:00+02:00,0.3737972266354547
2023-05-27 02:45:00+02:00,0.3681468163564483
2023-05-27 03:00:00+02:00,0.3626537746602297
2023-05-27 03:15:00+02:00,0.35854757954453315
2023-05-27 03:30:00+02:00,0.35460988321856357
2023-05-27 03:45:00+02:00,0.3508425841714389
2023-05-27 04:00:00+02:00,0.34724752552290894
2023-05-27 04:15:00+02:00,0.33555299510521863
2023-05-27 04:30:00+02:00,0.3238593357244323
2023-05-27 04:45:00+02:00,0.31216657764125705
2023-05-27 05:00:00+02:00,0.3004747525320398
2023-05-27 05:15:00+02:00,0.29278771722768254
2023-05-27 05:30:00+02:00,0.2852528701399054
2023-05-27 05:45:00+02:00,0.2793485856649536
2023-05-27 06:00:00+02:00,0.2734566532147864
2023-05-27 06:15:00+02:00,0.2677567574151552
2023-05-27 06:30:00+02:00,0.2621804741508383
2023-05-27 06:45:00+02:00,0.25673063868672186
2023-05-27 07:00:00+02:00,0.2514101063818513
2023-05-27 07:15:00+02:00,0.2116428745397779
2023-05-27 07:30:00+02:00,0.1734836465060315
2023-05-27 07:45:00+02:00,0.14393862386926531
2023-05-27 08:00:00+02:00,0.11479291698008863
2023-05-27 08:15:00+02:00,0.10112333371891959
2023-05-27 08:30:00+02:00,0.0907563696946493
2023-05-27 08:45:00+02:00,0.08301347526736427
2023-05-27 09:00:00+02:00,0.07571695960942301
2023-05-27 09:15:00+02:00,0.06864058883392717
2023-05-27 09:30:00+02:00,0.06162627140411015
2023-05-27 09:45:00+02:00,0.05468006970710472
2023-05-27 10:00:00+02:00,0.047808790951246294
2023-05-27 10:15:00+02:00,0.04510095195870329
2023-05-27 10:30:00+02:00,0.0431039920699389
2023-05-27 10:45:00+02:00,0.041573185315244406
2023-05-27 11:00:00+02:00,0.04007877493181535
2023-05-27 11:15:00+02:00,0.03945471948380286
2023-05-27 11:30:00+02:00,0.03896879534057761
2023-05-27 11:45:00+02:00,0.038622745511500134
2023-05-27 12:00:00+02:00,0.03841782917084778
2023-05-27 12:15:00+02:00,0.041106991873998286
2023-05-27 12:30:00+02:00,0.043818737131993364
2023-05-27 12:45:00+02:00,0.04828660274854748
2023-05-27 13:00:00+02:00,0.05294645504347728
2023-05-27 13:15:00+02:00,0.057759745673718374
2023-05-27 13:30:00+02:00,0.06259215434471123
2023-05-27 13:45:00+02:00,0.0674424662871475
2023-05-27 14:00:00+02:00,0.07230956355224279
2023-05-27 14:15:00+02:00,0.0740859127878266
2023-05-27 14:30:00+02:00,0.07598068235881951
2023-05-27 14:45:00+02:00,0.07799105232925428
2023-05-27 15:00:00+02:00,0.0801141277146295
2023-05-27 15:15:00+02:00,0.07904722931351901
2023-05-27 15:30:00+02:00,0.07798704714960057
2023-05-27 15:45:00+02:00,0.07693367110922965
2023-05-27 16:00:00+02:00,0.07588719209727593
2023-05-27 16:15:00+02:00,0.07477039522425735
2023-05-27 16:30:00+02:00,0.0736886003122437
2023-05-27 16:45:00+02:00,0.07264229414823081
2023-05-27 17:00:00+02:00,0.07163195617359618
2023-05-27 17:15:00+02:00,0.07228122269525983
2023-05-27 17:30:00+02:00,0.07301638495053134
2023-05-27 17:45:00+02:00,0.0738366352615865
2023-05-27 18:00:00+02:00,0.07474108437235437
2023-05-27 18:15:00+02:00,0.07582562065267699
2023-05-27 18:30:00+02:00,0.07706117055094064
2023-05-27 18:45:00+02:00,0.07844539357294672
2023-05-27 19:00:00+02:00,0.07997572464758504
2023-05-27 19:15:00+02:00,0.08434440680650396
2023-05-27 19:30:00+02:00,0.08913602873948942
2023-05-27 19:45:00+02:00,0.09432675342638182
2023-05-27 20:00:00+02:00,0.10270716703389483
2023-05-27 20:15:00+02:00,0.12376349024550075
2023-05-27 20:30:00+02:00,0.1448441711100006
2023-05-27 20:45:00+02:00,0.16594600989418432
2023-05-27 21:00:00+02:00,0.19015443636005624
2023-05-27 21:15:00+02:00,0.20883945893003444
2023-05-27 21:30:00+02:00,0.22790620555585936
2023-05-27 21:45:00+02:00,0.24732434850927681
2023-05-27 22:00:00+02:00,0.26706621384501544
2023-05-27 22:15:00+02:00,0.26398446806924397
2023-05-27 22:30:00+02:00,0.26136536507713065
2023-05-27 22:45:00+02:00,0.2592138720401914
2023-05-27 23:00:00+02:00,0.2575341225941543
2023-05-27 23:15:00+02:00,0.25211846210882544
2023-05-27 23:30:00+02:00,0.2467653775162317
2023-05-27 23:45:00+02:00,0.24147627608385985
2023-05-28 00:00:00+02:00,0.2362525900051356
2023-05-28 00:15:00+02:00,0.21433735327880923
2023-05-28 00:30:00+02:00,0.19250288238048904
2023-05-28 00:45:00+02:00,0.17235869859725644
2023-05-28 01:00:00+02:00,0.1559449210858487
2023-05-28 01:15:00+02:00,0.14248919820902847
2023-05-28 01:30:00+02:00,0.12904915469839465
2023-05-28 01:45:00+02:00,0.11562625701550451
2023-05-28 02:00:00+02:00,0.10222215812700969
2023-05-28 02:15:00+02:00,0.09462971476014252
2023-05-28 02:30:00+02:00,0.08983142409600409
2023-05-28 02:45:00+02:00,0.08520512101512319
2023-05-28 03:00:00+02:00,0.08076069080231386
2023-05-28 03:15:00+02:00,0.07586257801331843
2023-05-28 03:30:00+02:00,0.07100036375601487
2023-05-28 03:45:00+02:00,0.06617635593396932
2023-05-28 04:00:00+02:00,0.06139304400814223
2023-05-28 04:15:00+02:00,0.05571708657101915
2023-05-28 04:30:00+02:00,0.05039073213807961
2023-05-28 04:45:00+02:00,0.04544108015298725
2023-05-28 05:00:00+02:00,0.042185892554646956
2023-05-28 05:15:00+02:00,0.043536533671319225
2023-05-28 05:30:00+02:00,0.0462836143263662
2023-05-28 05:45:00+02:00,0.0501635925683111
2023-05-28 06:00:00+02:00,0.0547802699121343
2023-05-28 06:15:00+02:00,0.056507104815981875
2023-05-28 06:30:00+02:00,0.05823600251026919
2023-05-28 06:45:00+02:00,0.059966914513024286
2023-05-28 07:00:00+02:00,0.061699793795879976
2023-05-28 07:15:00+02:00,0.049658865578506566
2023-05-28 07:30:00+02:00,0.040279004380665555
2023-05-28 07:45:00+02:00,0.03323089213890377
2023-05-28 08:00:00+02:00,0.026225019581381806
2023-05-28 08:15:00+02:00,0.022055588087566365
2023-05-28 08:30:00+02:00,0.01822633850688056
2023-05-28 08:45:00+02:00,0.01477990428406953
2023-05-28 09:00:00+02:00,0.012873948613249558
2023-05-28 09:15:00+02:00,0.015077568722315493
2023-05-28 09:30:00+02:00,0.01839889002539759
2023-05-28 09:45:00+02:00,0.021724426915761662
2023-05-28 10:00:00+02:00,0.02505376690032371
2023-05-28 10:15:00+02:00,0.029719492299202097
2023-05-28 10:30:00+02:00,0.03450017495678504
2023-05-28 10:45:00+02:00,0.03938163761736045
2023-05-28 11:00:00+02:00,0.04456241782469808
2023-05-28 11:15:00+02:00,0.05410381230120803
2023-05-28 11:30:00+02:00,0.06369737170887398
2023-05-28 11:45:00+02:00,0.07333668154087808
2023-05-28 12:00:00+02:00,0.08301631370236277
2023-05-28 12:15:00+02:00,0.0866963034374971
2023-05-28 12:30:00+02:00,0.09040982443077447
2023-05-28 12:45:00+02:00,0.09415541100768024
2023-05-28 13:00:00+02:00,0.09956034326717304
2023-05-28 13:15:00+02:00,0.1012567142955325
2023-05-28 13:30:00+02:00,0.10308466088306331
2023-05-28 13:45:00+02:00,0.10504246720147127
2023-05-28 14:00:00+02:00,0.10712832844521823
2023-05-28 14:15:00+02:00,0.11380166906362015
2023-05-28 14:30:00+02:00,0.12052268872900707
2023-05-28 14:45:00+02:00,0.127289216194336
2023-05-28 15:00:00+02:00,0.13409919666023395
2023-05-28 15:15:00+02:00,0.1394472978675212
2023-05-28 15:30:00+02:00,0.14479889538738938
2023-05-28 15:45:00+02:00,0.15015386866798672
2023-05-28 16:00:00+02:00,0.15551210256564654
2023-05-28 16:15:00+02:00,0.15937495677563757
2023-05-28 16:30:00+02:00,0.16324181917733324
2023-05-28 16:45:00+02:00,0.16711259342085075
2023-05-28 17:00:00+02:00,0.17098718612698116
2023-05-28 17:15:00+02:00,0.18099669569828486
2023-05-28 17:30:00+02:00,0.1931007919856513
2023-05-28 17:45:00+02:00,0.20525788335764802
2023-05-28 18:00:00+02:00,0.21746516900491059
2023-05-28 18:15:00+02:00,0.22792757054626422
2023-05-28 18:30:00+02:00,0.23864922760985074
2023-05-28 18:45:00+02:00,0.24961859430098685
2023-05-28 19:00:00+02:00,0.2608245564843733
2023-05-28 19:15:00+02:00,0.2815833535824784
2023-05-28 19:30:00+02:00,0.3081882591469625
2023-05-28 19:45:00+02:00,0.3368577422307435
2023-05-28 20:00:00+02:00,0.36629832473718527
2023-05-28 20:15:00+02:00,0.41858043059481176
2023-05-28 20:30:00+02:00,0.4762979573145317
2023-05-28 20:45:00+02:00,0.5350362920112091
2023-05-28 21:00:00+02:00,0.5940377312953992
2023-05-28 21:15:00+02:00,0.636941220881701
2023-05-28 21:30:00+02:00,0.680216729279809
2023-05-28 21:45:00+02:00,0.7238336150775742
2023-05-28 22:00:00+02:00,0.7629315738545553
2023-05-28 22:15:00+02:00,0.7623375584859565
2023-05-28 22:30:00+02:00,0.7621760748316291
2023-05-28 22:45:00+02:00,0.762447283421496
2023-05-28 23:00:00+02:00,0.7631509146940328
2023-05-28 23:15:00+02:00,0.7338897011947048
2023-05-28 23:30:00+02:00,0.7001614381919251
2023-05-28 23:45:00+02:00,0.6668795354793926
2023-05-29 00:00:00+02:00,0.634073975539523
2023-05-29 00:15:00+02:00,0.6093574632182778
2023-05-29 00:30:00+02:00,0.5852555170917665
2023-05-29 00:45:00+02:00,0.5621209593579549
2023-05-29 01:00:00+02:00,0.5396836206602013
2023-05-29 01:15:00+02:00,0.5212177866089691
2023-05-29 01:30:00+02:00,0.5028434495232675
2023-05-29 01:45:00+02:00,0.4845644433302016
2023-05-29 02:00:00+02:00,0.4663847975682259
2023-05-29 02:15:00+02:00,0.4746264783099722
2023-05-29 02:30:00+02:00,0.4841967801707963
2023-05-29 02:45:00+02:00,0.49506693622306586
2023-05-29 03:00:00+02:00,0.5072052698164332
2023-05-29 03:15:00+02:00,0.5239410327346135
2023-05-29 03:30:00+02:00,0.54076115747777
2023-05-29 03:45:00+02:00,0.5576625784555956
2023-05-29 04:00:00+02:00,0.5746423630579803
2023-05-29 04:15:00+02:00,0.5663865496530667
2023-05-29 04:30:00+02:00,0.5585360727890528
2023-05-29 04:45:00+02:00,0.5510978397976124
2023-05-29 05:00:00+02:00,0.5440785407976039
2023-05-29 05:15:00+02:00,0.5157349907948712
2023-05-29 05:30:00+02:00,0.48763874921991135
2023-05-29 05:45:00+02:00,0.459805965836504
2023-05-29 06:00:00+02:00,0.43225405543555906
2023-05-29 06:15:00+02:00,0.40735578761430413
2023-05-29 06:30:00+02:00,0.3835368015249232
2023-05-29 06:45:00+02:00,0.36018345528803886
2023-05-29 07:00:00+02:00,0.33732727058001766
2023-05-29 07:15:00+02:00,0.3373576425284785
2023-05-29 07:30:00+02:00,0.33753658610658144
2023-05-29 07:45:00+02:00,0.33786402428958645
2023-05-29 08:00:00+02:00,0.3383398162722877
2023-05-29 08:15:00+02:00,0.32353398844545134
2023-05-29 08:30:00+02:00,0.30884737388839617
2023-05-29 08:45:00+02:00,0.29428526800307586
2023-05-29 09:00:00+02:00,0.2811943232534643
2023-05-29 09:15:00+02:00,0.2701503765710199
2023-05-29 09:30:00+02:00,0.2591083321516074
2023-05-29 09:45:00+02:00,0.24806827743206725
2023-05-29 10:00:00+02:00,0.23703030527402222
2023-05-29 10:15:00+02:00,0.24706973317570102
2023-05-29 10:30:00+02:00,0.2573743052117237
2023-05-29 10:45:00+02:00,0.2679329532474616
2023-05-29 11:00:00+02:00,0.27873496590099034
2023-05-29 11:15:00+02:00,0.27416711779963715
2023-05-29 11:30:00+02:00,0.26973229452152214
2023-05-29 11:45:00+02:00,0.26543289403828285
2023-05-29 12:00:00+02:00,0.2612712964239124
2023-05-29 12:15:00+02:00,0.2564348579792283
2023-05-29 12:30:00+02:00,0.25185010036872424
2023-05-29 12:45:00+02:00,0.2475218305663105
2023-05-29 13:00:00+02:00,0.2434546995679665
2023-05-29 13:15:00+02:00,0.24615898038247572
2023-05-29 13:30:00+02:00,0.2489669489305115
2023-05-29 13:45:00+02:00,0.25187739960925765
2023-05-29 14:00:00+02:00,0.25488910245750485
2023-05-29 14:15:00+02:00,0.2604236130959296
2023-05-29 14:30:00+02:00,0.26599939792667604
2023-05-29 14:45:00+02:00,0.271615529275006
2023-05-29 15:00:00+02:00,0.27727110064332505
2023-05-29 15:15:00+02:00,0.28349972499737347
2023-05-29 15:30:00+02:00,0.29091996114353263
2023-05-29 15:45:00+02:00,0.29899787541524725
2023-05-29 16:00:00+02:00,0.3070763856176414
2023-05-29 16:15:00+02:00,0.312503710221239
2023-05-29 16:30:00+02:00,0.3179871474484623
2023-05-29 16:45:00+02:00,0.32352579334357257
2023-05-29 17:00:00+02:00,0.32911875445218985
2023-05-29 17:15:00+02:00,0.3373362798122132
2023-05-29 17:30:00+02:00,0.3455803924413166
2023-05-29 17:45:00+02:00,0.3538504669622377
2023-05-29 18:00:00+02:00,0.36214589557967236
2023-05-29 18:15:00+02:00,0.3718348745177865
2023-05-29 18:30:00+02:00,0.38152592953330206
2023-05-29 18:45:00+02:00,0.3912190051926863
2023-05-29 19:00:00+02:00,0.4009140480075552
2023-05-29 19:15:00+02:00,0.4005775184710413
2023-05-29 19:30:00+02:00,0.4003879985843407
2023-05-29 19:45:00+02:00,0.4003455644735502
2023-05-29 20:00:00+02:00,0.4004502331907466
2023-05-29 20:15:00+02:00,0.4185227963890793
2023-05-29 20:30:00+02:00,0.43785904804020165
2023-05-29 20:45:00+02:00,0.45813285885016675
2023-05-29 21:00:00+02:00,0.47843321117780474
2023-05-29 21:15:00+02:00,0.4967584219710778
2023-05-29 21:30:00+02:00,0.5151966106687841
2023-05-29 21:45:00+02:00,0.5337431979981733
2023-05-29 22:00:00+02:00,0.5523938240495273
2023-05-29 22:15:00+02:00,0.5579952613784572
2023-05-29 22:30:00+02:00,0.5637532259441445
2023-05-29 22:45:00+02:00,0.5696657872897046
2023-05-29 23:00:00+02:00,0.5757309960163036
2023-05-29 23:15:00+02:00,0.5580788523587337
2023-05-29 23:30:00+02:00,0.540453163645288
2023-05-29 23:45:00+02:00,0.5228549631547191
2023-05-30 00:00:00+02:00,0.5052853369440539
2023-05-30 00:15:00+02:00,0.5086965250828163
2023-05-30 00:30:00+02:00,0.5123478629305184
2023-05-30 00:45:00+02:00,0.5162373978288948
2023-05-30 01:00:00+02:00,0.5203630729487264
2023-05-30 01:15:00+02:00,0.5001404047533444
2023-05-30 01:30:00+02:00,0.4801472230167352
2023-05-30 01:45:00+02:00,0.46039418680640276
2023-05-30 02:00:00+02:00,0.4408924852797719
2023-05-30 02:15:00+02:00,0.4155111844043909
2023-05-30 02:30:00+02:00,0.39177048249073665
2023-05-30 02:45:00+02:00,0.36811650842461646
2023-05-30 03:00:00+02:00,0.34455516754519167
2023-05-30 03:15:00+02:00,0.34247071273283225
2023-05-30 03:30:00+02:00,0.3403927470584852
2023-05-30 03:45:00+02:00,0.3383213095713279
2023-05-30 04:00:00+02:00,0.3362564395103178
2023-05-30 04:15:00+02:00,0.33843784583502595
2023-05-30 04:30:00+02:00,0.34082213734881783
2023-05-30 04:45:00+02:00,0.3434079200327325
2023-05-30 05:00:00+02:00,0.3461936964572512
2023-05-30 05:15:00+02:00,0.3421954782623188
2023-05-30 05:30:00+02:00,0.33824124665645106
2023-05-30 05:45:00+02:00,0.33433150728365113
2023-05-30 06:00:00+02:00,0.3304667677467158
2023-05-30 06:15:00+02:00,0.3120614528848764
2023-05-30 06:30:00+02:00,0.2936653824788851
2023-05-30 06:45:00+02:00,0.2776667972758684
2023-05-30 07:00:00+02:00,0.26349549977528425
2023-05-30 07:15:00+02:00,0.27918380821905525
2023-05-30 07:30:00+02:00,0.29909454124843676
2023-05-30 07:45:00+02:00,0.3223514280622234
2023-05-30 08:00:00+02:00,0.3469227746339347
2023-05-30 08:15:00+02:00,0.2972784320743406
2023-05-30 08:30:00+02:00,0.2563560816645868
2023-05-30 08:45:00+02:00,0.21808994249541244
2023-05-30 09:00:00+02:00,0.17983577183974758
2023-05-30 09:15:00+02:00,0.17222548384733752
2023-05-30 09:30:00+02:00,0.16529016962589618
2023-05-30 09:45:00+02:00,0.15843993442001003
2023-05-30 10:00:00+02:00,0.1516785209743506
2023-05-30 10:15:00+02:00,0.15017306942498113
2023-05-30 10:30:00+02:00,0.14878755235529378
2023-05-30 10:45:00+02:00,0.14752304647200093
2023-05-30 11:00:00+02:00,0.14638054571657688
2023-05-30 11:15:00+02:00,0.13901126667923933
2023-05-30 11:30:00+02:00,0.13179245429342834
2023-05-30 11:45:00+02:00,0.12473151097161952
2023-05-30 12:00:00+02:00,0.11783615434143264
2023-05-30 12:15:00+02:00,0.12056801085564438
2023-05-30 12:30:00+02:00,0.12330418589220098
2023-05-30 12:45:00+02:00,0.12604459916338645
2023-05-30 13:00:00+02:00,0.1287891722396335
2023-05-30 13:15:00+02:00,0.12851383294160096
2023-05-30 13:30:00+02:00,0.12826951375635376
2023-05-30 13:45:00+02:00,0.12805626594604183
2023-05-30 14:00:00+02:00,0.1278741343458848
2023-05-30 14:15:00+02:00,0.13006146009631708
2023-05-30 14:30:00+02:00,0.13230437996715946
2023-05-30 14:45:00+02:00,0.1346020628159962
2023-05-30 15:00:00+02:00,0.1369536742957885
2023-05-30 15:15:00+02:00,0.14698554355489754
2023-05-30 15:30:00+02:00,0.15705615103560716
2023-05-30 15:45:00+02:00,0.16716307184333437
2023-05-30 16:00:00+02:00,0.1773040716246566
2023-05-30 16:15:00+02:00,0.18801761522337757
2023-05-30 16:30:00+02:00,0.19902588349746816
2023-05-30 16:45:00+02:00,0.21029129670872107
2023-05-30 17:00:00+02:00,0.22180134017041142
2023-05-30 17:15:00+02:00,0.2277802794376673
2023-05-30 17:30:00+02:00,0.23380826170019708
2023-05-30 17:45:00+02:00,0.23988404220530457
2023-05-30 18:00:00+02:00,0.24600640859104378
2023-05-30 18:15:00+02:00,0.24800560912692107
2023-05-30 18:30:00+02:00,0.25017085533006533
2023-05-30 18:45:00+02:00,0.25250065973829017
2023-05-30 19:00:00+02:00,0.2549934416145102
2023-05-30 19:15:00+02:00,0.2629187719950566
2023-05-30 19:30:00+02:00,0.27123084100640976
2023-05-30 19:45:00+02:00,0.27991683369489945
2023-05-30 20:00:00+02:00,0.2899281441013506
2023-05-30 20:15:00+02:00,0.3314241774856147
2023-05-30 20:30:00+02:00,0.3731485937677242
2023-05-30 20:45:00+02:00,0.41507570117614717
2023-05-30 21:00:00+02:00,0.46086055201715354
2023-05-30 21:15:00+02:00,0.4715950493848651
2023-05-30 21:30:00+02:00,0.4827233677968897
2023-05-30 21:45:00+02:00,0.49423558590693645
2023-05-30 22:00:00+02:00,0.5061217876143769
2023-05-30 22:15:00+02:00,0.49512187088818316
2023-05-30 22:30:00+02:00,0.485036946376754
2023-05-30 22:45:00+02:00,0.47588819731167
2023-05-30 23:00:00+02:00,0.4676954094259417
2023-05-30 23:15:00+02:00,0.45085120076899476
2023-05-30 23:30:00+02:00,0.4362808061460952
2023-05-30 23:45:00+02:00,0.42428901969093397
2023-05-31 00:00:00+02:00,0.41553278474902333
2023-05-31 00:15:00+02:00,0.4059821404138998
2023-05-31 00:30:00+02:00,0.396438190366692
2023-05-31 00:45:00+02:00,0.3869011113398124
2023-05-31 01:00:00+02:00,0.3773710862078776
2023-05-31 01:15:00+02:00,0.37101478338583394
2023-05-31 01:30:00+02:00,0.36468702576579365
