,feedin_power_plant
2023-05-31 01:45:00+02:00,0.358388326489524
2023-05-31 02:00:00+02:00,0.3521192086297438
2023-05-31 02:15:00+02:00,0.3502016460581419
2023-05-31 02:30:00+02:00,0.34831819331737496
2023-05-31 02:45:00+02:00,0.3464690350018112
2023-05-31 03:00:00+02:00,0.3446543536427151
2023-05-31 03:15:00+02:00,0.3447502900334559
2023-05-31 03:30:00+02:00,0.3448785502671147
2023-05-31 03:45:00+02:00,0.3450391224149589
2023-05-31 04:00:00+02:00,0.3452319915513853
2023-05-31 04:15:00+02:00,0.33674213617448684
2023-05-31 04:30:00+02:00,0.32832994102998747
2023-05-31 04:45:00+02:00,0.31999733207051856
2023-05-31 05:00:00+02:00,0.3117462803204093
2023-05-31 05:15:00+02:00,0.3035647573538491
2023-05-31 05:30:00+02:00,0.29539468935357327
2023-05-31 05:45:00+02:00,0.2872363614006191
2023-05-31 06:00:00+02:00,0.28060577858956703
2023-05-31 06:15:00+02:00,0.2685770388939406
2023-05-31 06:30:00+02:00,0.2565531611152786
2023-05-31 06:45:00+02:00,0.24453438980001513
2023-05-31 07:00:00+02:00,0.23252098605980606
2023-05-31 07:15:00+02:00,0.20103856145460702
2023-05-31 07:30:00+02:00,0.17145110888654105
2023-05-31 07:45:00+02:00,0.14758684053453197
2023-05-31 08:00:00+02:00,0.12372694769371048
2023-05-31 08:15:00+02:00,0.11709869561328702
2023-05-31 08:30:00+02:00,0.1104920095291919
2023-05-31 08:45:00+02:00,0.10390790864988773
2023-05-31 09:00:00+02:00,0.09734747360718618
2023-05-31 09:15:00+02:00,0.09479182749612657
2023-05-31 09:30:00+02:00,0.09304693638413404
2023-05-31 09:45:00+02:00,0.09131829263403159
2023-05-31 10:00:00+02:00,0.08960623284530721
2023-05-31 10:15:00+02:00,0.09103190699023857
2023-05-31 10:30:00+02:00,0.09246567031309139
2023-05-31 10:45:00+02:00,0.0939073861644978
2023-05-31 11:00:00+02:00,0.09542876788833701
2023-05-31 11:15:00+02:00,0.09763840120860505
2023-05-31 11:30:00+02:00,0.09985009703974063
2023-05-31 11:45:00+02:00,0.10206382260658689
2023-05-31 12:00:00+02:00,0.10427954579562661
2023-05-31 12:15:00+02:00,0.12301228372593213
2023-05-31 12:30:00+02:00,0.1417542097798787
2023-05-31 12:45:00+02:00,0.16050423860021024
2023-05-31 13:00:00+02:00,0.1798610275387533
2023-05-31 13:15:00+02:00,0.18961928767487118
2023-05-31 13:30:00+02:00,0.19940409241178866
2023-05-31 13:45:00+02:00,0.2092142989474444
2023-05-31 14:00:00+02:00,0.21904882643057982
2023-05-31 14:15:00+02:00,0.22375138923557703
2023-05-31 14:30:00+02:00,0.22848996764260363
2023-05-31 14:45:00+02:00,0.23326383633587328
2023-05-31 15:00:00+02:00,0.2380722841580906
2023-05-31 15:15:00+02:00,0.24411864402102668
2023-05-31 15:30:00+02:00,0.25016701170942796
2023-05-31 15:45:00+02:00,0.25621733723649354
2023-05-31 16:00:00+02:00,0.2622695722456681
2023-05-31 16:15:00+02:00,0.2697300121299349
2023-05-31 16:30:00+02:00,0.27719422325167187
2023-05-31 16:45:00+02:00,0.28466209409624144
2023-05-31 17:00:00+02:00,0.2940381246698191
2023-05-31 17:15:00+02:00,0.30045021989196413
2023-05-31 17:30:00+02:00,0.30686572308889987
2023-05-31 17:45:00+02:00,0.3132845693764809
2023-05-31 18:00:00+02:00,0.3197066954747268
2023-05-31 18:15:00+02:00,0.3206971031340774
2023-05-31 18:30:00+02:00,0.32178048780080376
2023-05-31 18:45:00+02:00,0.3229565533777341
2023-05-31 19:00:00+02:00,0.32422497985865983
2023-05-31 19:15:00+02:00,0.3167940440131603
2023-05-31 19:30:00+02:00,0.31006223119842896
2023-05-31 19:45:00+02:00,0.30404363717314015
2023-05-31 20:00:00+02:00,0.29875118665755923
2023-05-31 20:15:00+02:00,0.3083051236692781
2023-05-31 20:30:00+02:00,0.31809638598361917
2023-05-31 20:45:00+02:00,0.3281181773962418
2023-05-31 21:00:00+02:00,0.33836380771802005
2023-05-31 21:15:00+02:00,0.355239794043404
2023-05-31 21:30:00+02:00,0.3722893350228526
2023-05-31 21:45:00+02:00,0.38950426502499985
2023-05-31 22:00:00+02:00,0.4068768507015755
2023-05-31 22:15:00+02:00,0.4214666660414001
2023-05-31 22:30:00+02:00,0.43743133084979596
2023-05-31 22:45:00+02:00,0.45415287270732035
2023-05-31 23:00:00+02:00,0.47106327163661166
2023-05-31 23:15:00+02:00,0.47470607834493017
2023-05-31 23:30:00+02:00,0.4783521414555447
2023-05-31 23:45:00+02:00,0.48200143383943933
2023-06-01 00:00:00+02:00,0.4856539286444815
2023-06-01 00:15:00+02:00,0.4758577781651732
2023-06-01 00:30:00+02:00,0.4661277813990456
2023-06-01 00:45:00+02:00,0.4564654382689226
2023-06-01 01:00:00+02:00,0.44687228347605606
2023-06-01 01:15:00+02:00,0.4419499364694727
2023-06-01 01:30:00+02:00,0.43711558232334863
2023-06-01 01:45:00+02:00,0.4323702312044035
2023-06-01 02:00:00+02:00,0.4277148897745095
2023-06-01 02:15:00+02:00,0.4129886956155494
2023-06-01 02:30:00+02:00,0.3984380763849533
2023-06-01 02:45:00+02:00,0.3839019126658166
2023-06-01 03:00:00+02:00,0.3693807952578684
2023-06-01 03:15:00+02:00,0.35338007271653404
2023-06-01 03:30:00+02:00,0.3373971031959326
2023-06-01 03:45:00+02:00,0.32143272201998097
2023-06-01 04:00:00+02:00,0.3054878166859983
2023-06-01 04:15:00+02:00,0.28645093714045694
2023-06-01 04:30:00+02:00,0.2716053461155437
2023-06-01 04:45:00+02:00,0.2569324974013093
2023-06-01 05:00:00+02:00,0.24226409294300635
2023-06-01 05:15:00+02:00,0.22906388746477868
2023-06-01 05:30:00+02:00,0.21590850090829672
2023-06-01 05:45:00+02:00,0.20280055214063433
2023-06-01 06:00:00+02:00,0.18974285750776199
2023-06-01 06:15:00+02:00,0.17152592523888074
2023-06-01 06:30:00+02:00,0.15629828438396876
2023-06-01 06:45:00+02:00,0.14107141243448063
2023-06-01 07:00:00+02:00,0.12584538897881206
2023-06-01 07:15:00+02:00,0.11317895382089992
2023-06-01 07:30:00+02:00,0.10055391145704516
2023-06-01 07:45:00+02:00,0.0907112874021078
2023-06-01 08:00:00+02:00,0.08290266577251416
2023-06-01 08:15:00+02:00,0.07757442664834091
2023-06-01 08:30:00+02:00,0.07232277069921453
2023-06-01 08:45:00+02:00,0.06715299302272969
2023-06-01 09:00:00+02:00,0.062070793702783685
2023-06-01 09:15:00+02:00,0.06130281657444532
2023-06-01 09:30:00+02:00,0.0606105859895737
2023-06-01 09:45:00+02:00,0.05999481466221643
2023-06-01 10:00:00+02:00,0.059456144115675846
2023-06-01 10:15:00+02:00,0.059331280331835004
2023-06-01 10:30:00+02:00,0.05924495337554295
2023-06-01 10:45:00+02:00,0.05919720863006686
2023-06-01 11:00:00+02:00,0.05918807122607806
2023-06-01 11:15:00+02:00,0.05717751861418045
2023-06-01 11:30:00+02:00,0.055196751377079106
2023-06-01 11:45:00+02:00,0.05324659674087123
2023-06-01 12:00:00+02:00,0.051327899340662626
2023-06-01 12:15:00+02:00,0.05492546075504517
2023-06-01 12:30:00+02:00,0.058717175644646714
2023-06-01 12:45:00+02:00,0.06269315859577967
2023-06-01 13:00:00+02:00,0.06684375100266325
2023-06-01 13:15:00+02:00,0.07070000902537563
2023-06-01 13:30:00+02:00,0.07459706090254
2023-06-01 13:45:00+02:00,0.07853291319257588
2023-06-01 14:00:00+02:00,0.08250568226597998
2023-06-01 14:15:00+02:00,0.0856954834132174
2023-06-01 14:30:00+02:00,0.08892543099581203
2023-06-01 14:45:00+02:00,0.09219398686137918
2023-06-01 15:00:00+02:00,0.09565783697351195
2023-06-01 15:15:00+02:00,0.10377166729815926
2023-06-01 15:30:00+02:00,0.11204675986964352
2023-06-01 15:45:00+02:00,0.1204739316697814
2023-06-01 16:00:00+02:00,0.12904453348212575
2023-06-01 16:15:00+02:00,0.14153592130395068
2023-06-01 16:30:00+02:00,0.1540792755144315
2023-06-01 16:45:00+02:00,0.16667054031455444
2023-06-01 17:00:00+02:00,0.179919859815821
2023-06-01 17:15:00+02:00,0.19857111704007435
2023-06-01 17:30:00+02:00,0.21722237779732853
2023-06-01 17:45:00+02:00,0.2358736418085624
2023-06-01 18:00:00+02:00,0.25452490882338163
2023-06-01 18:15:00+02:00,0.26449486231461894
2023-06-01 18:30:00+02:00,0.27451079277709195
2023-06-01 18:45:00+02:00,0.28457087569526834
2023-06-01 19:00:00+02:00,0.29733156555271484
2023-06-01 19:15:00+02:00,0.29852348799988265
2023-06-01 19:30:00+02:00,0.29972651125882155
2023-06-01 19:45:00+02:00,0.3009405952081385
2023-06-01 20:00:00+02:00,0.3021656995533414
2023-06-01 20:15:00+02:00,0.30962200063316714
2023-06-01 20:30:00+02:00,0.31708678295402665
2023-06-01 20:45:00+02:00,0.3245598607051631
2023-06-01 21:00:00+02:00,0.3320410532666123
2023-06-01 21:15:00+02:00,0.3397150762585427
2023-06-01 21:30:00+02:00,0.34777537973142775
2023-06-01 21:45:00+02:00,0.35621310024867114
2023-06-01 22:00:00+02:00,0.3650192473774537
2023-06-01 22:15:00+02:00,0.34287184867450093
2023-06-01 22:30:00+02:00,0.32099065510527724
2023-06-01 22:45:00+02:00,0.2993931938485426
2023-06-01 23:00:00+02:00,0.2798409456524621
2023-06-01 23:15:00+02:00,0.2313158419087674
2023-06-01 23:30:00+02:00,0.1832208458271966
2023-06-01 23:45:00+02:00,0.1457448590306072
2023-06-02 00:00:00+02:00,0.1101867735649607
2023-06-02 00:15:00+02:00,0.1277529493629138
2023-06-02 00:30:00+02:00,0.14590789057295053
2023-06-02 00:45:00+02:00,0.1645848040707971
2023-06-02 01:00:00+02:00,0.18574788056696895
2023-06-02 01:15:00+02:00,0.17764438378156472
2023-06-02 01:30:00+02:00,0.17152379363207368
2023-06-02 01:45:00+02:00,0.16555770190384123
2023-06-02 02:00:00+02:00,0.15968584256788387
2023-06-02 02:15:00+02:00,0.15483263986558246
2023-06-02 02:30:00+02:00,0.1499816862896065
2023-06-02 02:45:00+02:00,0.1451330529006768
2023-06-02 03:00:00+02:00,0.14028681374870827
2023-06-02 03:15:00+02:00,0.1395945821570128
2023-06-02 03:30:00+02:00,0.1389100416972171
2023-06-02 03:45:00+02:00,0.13823322718163278
2023-06-02 04:00:00+02:00,0.13756417323652154
2023-06-02 04:15:00+02:00,0.1388859447302243
2023-06-02 04:30:00+02:00,0.14021870009714046
2023-06-02 04:45:00+02:00,0.14156234324812172
2023-06-02 05:00:00+02:00,0.14291677844024062
2023-06-02 05:15:00+02:00,0.1357033784966505
2023-06-02 05:30:00+02:00,0.128521271434263
2023-06-02 05:45:00+02:00,0.12137200069007528
2023-06-02 06:00:00+02:00,0.11425720511398206
2023-06-02 06:15:00+02:00,0.10526743160527283
2023-06-02 06:30:00+02:00,0.0962776580990025
2023-06-02 06:45:00+02:00,0.09028361614188199
2023-06-02 07:00:00+02:00,0.0846812935253869
2023-06-02 07:15:00+02:00,0.08449812791787521
2023-06-02 07:30:00+02:00,0.08432262629393403
2023-06-02 07:45:00+02:00,0.08415480513226585
2023-06-02 08:00:00+02:00,0.08399468023463078
2023-06-02 08:15:00+02:00,0.08017029657312685
2023-06-02 08:30:00+02:00,0.07641475637282877
2023-06-02 08:45:00+02:00,0.07273138219990322
2023-06-02 09:00:00+02:00,0.06912364367081188
2023-06-02 09:15:00+02:00,0.0654932865893334
2023-06-02 09:30:00+02:00,0.061888033611413866
2023-06-02 09:45:00+02:00,0.05830912442508749
2023-06-02 10:00:00+02:00,0.05475787171491704
2023-06-02 10:15:00+02:00,0.05532996849851794
2023-06-02 10:30:00+02:00,0.055902165408890314
2023-06-02 10:45:00+02:00,0.05647446165466408
2023-06-02 11:00:00+02:00,0.05704685645265151
2023-06-02 11:15:00+02:00,0.055850156122298045
2023-06-02 11:30:00+02:00,0.05522263619313026
2023-06-02 11:45:00+02:00,0.05516926012101925
2023-06-02 12:00:00+02:00,0.05569045274288243
2023-06-02 12:15:00+02:00,0.05903421408554612
2023-06-02 12:30:00+02:00,0.06238447860595355
2023-06-02 12:45:00+02:00,0.06574095767287515
2023-06-02 13:00:00+02:00,0.06910337899675967
2023-06-02 13:15:00+02:00,0.0726588940844834
2023-06-02 13:30:00+02:00,0.07621633263279955
2023-06-02 13:45:00+02:00,0.0797756092835481
2023-06-02 14:00:00+02:00,0.08333664361522851
2023-06-02 14:15:00+02:00,0.08862175377454315
2023-06-02 14:30:00+02:00,0.09400145854061438
2023-06-02 14:45:00+02:00,0.10202865013085367
2023-06-02 15:00:00+02:00,0.11093716190222618
2023-06-02 15:15:00+02:00,0.11867927958424719
2023-06-02 15:30:00+02:00,0.12653231124694275
2023-06-02 15:45:00+02:00,0.13449044975726965
2023-06-02 16:00:00+02:00,0.1425482164780425
2023-06-02 16:15:00+02:00,0.1524910871742159
2023-06-02 16:30:00+02:00,0.16243495908475686
2023-06-02 16:45:00+02:00,0.17237977098700408
2023-06-02 17:00:00+02:00,0.18390197830748292
2023-06-02 17:15:00+02:00,0.19575212279910817
2023-06-02 17:30:00+02:00,0.20762630539371194
2023-06-02 17:45:00+02:00,0.21952328892133463
2023-06-02 18:00:00+02:00,0.231441917535613
2023-06-02 18:15:00+02:00,0.23903930607026366
2023-06-02 18:30:00+02:00,0.2467558689978126
2023-06-02 18:45:00+02:00,0.25458781256566837
2023-06-02 19:00:00+02:00,0.2625314491517677
2023-06-02 19:15:00+02:00,0.2623939906397392
2023-06-02 19:30:00+02:00,0.262444955629885
2023-06-02 19:45:00+02:00,0.26268430494245054
2023-06-02 20:00:00+02:00,0.26311185472086923
2023-06-02 20:15:00+02:00,0.2562629015096243
2023-06-02 20:30:00+02:00,0.24941493410000573
2023-06-02 20:45:00+02:00,0.24256798080937922
2023-06-02 21:00:00+02:00,0.23572207104571805
2023-06-02 21:15:00+02:00,0.24044394334743455
2023-06-02 21:30:00+02:00,0.24516583673532127
2023-06-02 21:45:00+02:00,0.24988775079595657
2023-06-02 22:00:00+02:00,0.2546096851266543
2023-06-02 22:15:00+02:00,0.2584246410573274
2023-06-02 22:30:00+02:00,0.26225927792329506
2023-06-02 22:45:00+02:00,0.26611328924322153
2023-06-02 23:00:00+02:00,0.2699863733655937
2023-06-02 23:15:00+02:00,0.2671121875689942
2023-06-02 23:30:00+02:00,0.2642807700228088
2023-06-02 23:45:00+02:00,0.26149261558969195
2023-06-03 00:00:00+02:00,0.2587482190591435
2023-06-03 00:15:00+02:00,0.2618103036514738
2023-06-03 00:30:00+02:00,0.2654148713109088
2023-06-03 00:45:00+02:00,0.26955401792479167
2023-06-03 01:00:00+02:00,0.27421885526921014
2023-06-03 01:15:00+02:00,0.2718216227651131
2023-06-03 01:30:00+02:00,0.26960634126167865
2023-06-03 01:45:00+02:00,0.2675746444115659
2023-06-03 02:00:00+02:00,0.26572804771641534
2023-06-03 02:15:00+02:00,0.26943228766996125
2023-06-03 02:30:00+02:00,0.2731366887109558
2023-06-03 02:45:00+02:00,0.27684124845074926
2023-06-03 03:00:00+02:00,0.2805459645475877
2023-06-03 03:15:00+02:00,0.29133923472028955
2023-06-03 03:30:00+02:00,0.3037758354853496
2023-06-03 03:45:00+02:00,0.3163182659431524
2023-06-03 04:00:00+02:00,0.3289626471260694
2023-06-03 04:15:00+02:00,0.34081104051532696
2023-06-03 04:30:00+02:00,0.3526627382836204
2023-06-03 04:45:00+02:00,0.3645176298166554
2023-06-03 05:00:00+02:00,0.3763756093548759
2023-06-03 05:15:00+02:00,0.37894447503162004
2023-06-03 05:30:00+02:00,0.3817441130573001
2023-06-03 05:45:00+02:00,0.3847727327350896
2023-06-03 06:00:00+02:00,0.388028417703331
2023-06-03 06:15:00+02:00,0.37033440144779006
2023-06-03 06:30:00+02:00,0.3528548512788071
2023-06-03 06:45:00+02:00,0.33560065197858485
2023-06-03 07:00:00+02:00,0.318583282375644
2023-06-03 07:15:00+02:00,0.28437361149860435
2023-06-03 07:30:00+02:00,0.2576892114148506
2023-06-03 07:45:00+02:00,0.2310097104529629
2023-06-03 08:00:00+02:00,0.20433568785188722
2023-06-03 08:15:00+02:00,0.19373792763023037
2023-06-03 08:30:00+02:00,0.18326008261350052
2023-06-03 08:45:00+02:00,0.17398936705530282
2023-06-03 09:00:00+02:00,0.16623999315522872
2023-06-03 09:15:00+02:00,0.15932435844269677
2023-06-03 09:30:00+02:00,0.15254864926775188
2023-06-03 09:45:00+02:00,0.14591903020063698
2023-06-03 10:00:00+02:00,0.13944188829393545
2023-06-03 10:15:00+02:00,0.14707469959403616
2023-06-03 10:30:00+02:00,0.15490536530598942
2023-06-03 10:45:00+02:00,0.1629241698265777
2023-06-03 11:00:00+02:00,0.17112181204542037
2023-06-03 11:15:00+02:00,0.18867487674293015
2023-06-03 11:30:00+02:00,0.20830677173521675
2023-06-03 11:45:00+02:00,0.22801483844842235
2023-06-03 12:00:00+02:00,0.24779282549677623
2023-06-03 12:15:00+02:00,0.24393332703905357
2023-06-03 12:30:00+02:00,0.24010200452046065
2023-06-03 12:45:00+02:00,0.23629931476854144
2023-06-03 13:00:00+02:00,0.23252572101397867
2023-06-03 13:15:00+02:00,0.22907144006958963
2023-06-03 13:30:00+02:00,0.225898522065168
2023-06-03 13:45:00+02:00,0.2230108170827205
2023-06-03 14:00:00+02:00,0.220411890388116
2023-06-03 14:15:00+02:00,0.22467044093413416
2023-06-03 14:30:00+02:00,0.22901700380239734
2023-06-03 14:45:00+02:00,0.2334499535824256
2023-06-03 15:00:00+02:00,0.23796767351839765
2023-06-03 15:15:00+02:00,0.23773372937110548
2023-06-03 15:30:00+02:00,0.23750022185196124
2023-06-03 15:45:00+02:00,0.2372671513918336
2023-06-03 16:00:00+02:00,0.23703451842135026
2023-06-03 16:15:00+02:00,0.23517786768962723
2023-06-03 16:30:00+02:00,0.2333517748911169
2023-06-03 16:45:00+02:00,0.23155647775758825
2023-06-03 17:00:00+02:00,0.22979221242155332
2023-06-03 17:15:00+02:00,0.23263939548855306
2023-06-03 17:30:00+02:00,0.23561470898452364
2023-06-03 17:45:00+02:00,0.23871654511238194
2023-06-03 18:00:00+02:00,0.24194325621166787
2023-06-03 18:15:00+02:00,0.2507751629751324
2023-06-03 18:30:00+02:00,0.2597552308329003
2023-06-03 18:45:00+02:00,0.2688780767896471
2023-06-03 19:00:00+02:00,0.2781384959502678
2023-06-03 19:15:00+02:00,0.2837817383263351
2023-06-03 19:30:00+02:00,0.29104464555203996
2023-06-03 19:45:00+02:00,0.2993874050168425
2023-06-03 20:00:00+02:00,0.3082240214556554
2023-06-03 20:15:00+02:00,0.3287273853603404
2023-06-03 20:30:00+02:00,0.3492316877941363
2023-06-03 20:45:00+02:00,0.36973687466856947
2023-06-03 21:00:00+02:00,0.39024289597098777
2023-06-03 21:15:00+02:00,0.40176271947110126
2023-06-03 21:30:00+02:00,0.4138195005869436
2023-06-03 21:45:00+02:00,0.4264203398543108
2023-06-03 22:00:00+02:00,0.44105096858047
2023-06-03 22:15:00+02:00,0.436037773819923
2023-06-03 22:30:00+02:00,0.4314083428690013
2023-06-03 22:45:00+02:00,0.4271669120772926
2023-06-03 23:00:00+02:00,0.4236221359600273
2023-06-03 23:15:00+02:00,0.42144475743835547
2023-06-03 23:30:00+02:00,0.4193934626728548
2023-06-03 23:45:00+02:00,0.41746894748761454
2023-06-04 00:00:00+02:00,0.41567186936387956
2023-06-04 00:15:00+02:00,0.3952330598057267
2023-06-04 00:30:00+02:00,0.3748576629135968
2023-06-04 00:45:00+02:00,0.3545493626809103
2023-06-04 01:00:00+02:00,0.33431212048153225
2023-06-04 01:15:00+02:00,0.3207452004697608
2023-06-04 01:30:00+02:00,0.30725410778897183
2023-06-04 01:45:00+02:00,0.29384193785641954
2023-06-04 02:00:00+02:00,0.28170230512112887
2023-06-04 02:15:00+02:00,0.28438545162178475
2023-06-04 02:30:00+02:00,0.2878857736307366
2023-06-04 02:45:00+02:00,0.29219080888448307
2023-06-04 03:00:00+02:00,0.2969009578072439
2023-06-04 03:15:00+02:00,0.3071342772749348
2023-06-04 03:30:00+02:00,0.3177071234224909
2023-06-04 03:45:00+02:00,0.32860900225202677
2023-06-04 04:00:00+02:00,0.33982954103798224
2023-06-04 04:15:00+02:00,0.33736495963548024
2023-06-04 04:30:00+02:00,0.33501420943567606
2023-06-04 04:45:00+02:00,0.3327780695231168
2023-06-04 05:00:00+02:00,0.33065728760945007
2023-06-04 05:15:00+02:00,0.320215197172977
2023-06-04 05:30:00+02:00,0.3098537521122281
2023-06-04 05:45:00+02:00,0.2995754662908623
2023-06-04 06:00:00+02:00,0.28938293768406775
2023-06-04 06:15:00+02:00,0.2713784646503984
2023-06-04 06:30:00+02:00,0.2542341400370463
2023-06-04 06:45:00+02:00,0.2371120274281696
2023-06-04 07:00:00+02:00,0.22001377409003506
2023-06-04 07:15:00+02:00,0.18158788686501492
2023-06-04 07:30:00+02:00,0.15143588253796353
2023-06-04 07:45:00+02:00,0.12230234175033852
2023-06-04 08:00:00+02:00,0.093949595959742
2023-06-04 08:15:00+02:00,0.08515927816552205
2023-06-04 08:30:00+02:00,0.07638760416836778
2023-06-04 08:45:00+02:00,0.06763672247746139
2023-06-04 09:00:00+02:00,0.05890911851154386
2023-06-04 09:15:00+02:00,0.0556413066704565
2023-06-04 09:30:00+02:00,0.05239396284280542
2023-06-04 09:45:00+02:00,0.04916803708708024
2023-06-04 10:00:00+02:00,0.04596453231124459
2023-06-04 10:15:00+02:00,0.050731487885440574
2023-06-04 10:30:00+02:00,0.055504498896646666
2023-06-04 10:45:00+02:00,0.06028317299679648
2023-06-04 11:00:00+02:00,0.0650671506075913
2023-06-04 11:15:00+02:00,0.06921970355723171
2023-06-04 11:30:00+02:00,0.07343855708082932
2023-06-04 11:45:00+02:00,0.0777201918423977
2023-06-04 12:00:00+02:00,0.08206128620018507
2023-06-04 12:15:00+02:00,0.08394206589646087
2023-06-04 12:30:00+02:00,0.08585667217110252
2023-06-04 12:45:00+02:00,0.08780432321773841
2023-06-04 13:00:00+02:00,0.08978424825837567
2023-06-04 13:15:00+02:00,0.09000747408285813
2023-06-04 13:30:00+02:00,0.09026768988928068
2023-06-04 13:45:00+02:00,0.09056478076107775
2023-06-04 14:00:00+02:00,0.0908986160780498
2023-06-04 14:15:00+02:00,0.09204812453949701
2023-06-04 14:30:00+02:00,0.09325488846318211
2023-06-04 14:45:00+02:00,0.0945180957219454
2023-06-04 15:00:00+02:00,0.09619898816563834
2023-06-04 15:15:00+02:00,0.09833623659484468
2023-06-04 15:30:00+02:00,0.10052606657989874
2023-06-04 15:45:00+02:00,0.10276765220628234
2023-06-04 16:00:00+02:00,0.10506016585527145
2023-06-04 16:15:00+02:00,0.10784615825096444
2023-06-04 16:30:00+02:00,0.11065980279775382
2023-06-04 16:45:00+02:00,0.11350055538730112
2023-06-04 17:00:00+02:00,0.11636788105432577
2023-06-04 17:15:00+02:00,0.1227016067739315
2023-06-04 17:30:00+02:00,0.12906345996372615
2023-06-04 17:45:00+02:00,0.1354522501292747
2023-06-04 18:00:00+02:00,0.14186684839492722
2023-06-04 18:15:00+02:00,0.1489945909206895
2023-06-04 18:30:00+02:00,0.15612654032847967
2023-06-04 18:45:00+02:00,0.16326250860385047
2023-06-04 19:00:00+02:00,0.17040231867472086
2023-06-04 19:15:00+02:00,0.16916858606026208
2023-06-04 19:30:00+02:00,0.1680469809881692
2023-06-04 19:45:00+02:00,0.16703828538061302
2023-06-04 20:00:00+02:00,0.16614320866519364
2023-06-04 20:15:00+02:00,0.17414078151242562
2023-06-04 20:30:00+02:00,0.1837401798747606
2023-06-04 20:45:00+02:00,0.19445358576797162
2023-06-04 21:00:00+02:00,0.20524406499643177
2023-06-04 21:15:00+02:00,0.2270233834351853
2023-06-04 21:30:00+02:00,0.2488787220821172
2023-06-04 21:45:00+02:00,0.27080337637795593
2023-06-04 22:00:00+02:00,0.29489118997681907
2023-06-04 22:15:00+02:00,0.322213731764051
2023-06-04 22:30:00+02:00,0.349567827518488
2023-06-04 22:45:00+02:00,0.37695106754365615
2023-06-04 23:00:00+02:00,0.4043612792133623
2023-06-04 23:15:00+02:00,0.4169611206284289
2023-06-04 23:30:00+02:00,0.4299635527495134
2023-06-04 23:45:00+02:00,0.4440636060677862
2023-06-05 00:00:00+02:00,0.4581661865581732
2023-06-05 00:15:00+02:00,0.45003862943763
2023-06-05 00:30:00+02:00,0.4420589626692171
2023-06-05 00:45:00+02:00,0.4342299845460478
2023-06-05 01:00:00+02:00,0.42655450954039914
2023-06-05 01:15:00+02:00,0.41654101492787954
2023-06-05 01:30:00+02:00,0.4066630343934958
2023-06-05 01:45:00+02:00,0.3968845820541313
2023-06-05 02:00:00+02:00,0.3872083493045316
2023-06-05 02:15:00+02:00,0.37798746594063126
2023-06-05 02:30:00+02:00,0.36876658307380145
2023-06-05 02:45:00+02:00,0.35954570071704867
2023-06-05 03:00:00+02:00,0.3503248188838376
2023-06-05 03:15:00+02:00,0.3456216460497523
2023-06-05 03:30:00+02:00,0.3409251899576532
2023-06-05 03:45:00+02:00,0.3362355421432905
2023-06-05 04:00:00+02:00,0.3315527956769124
2023-06-05 04:15:00+02:00,0.32134353586346065
2023-06-05 04:30:00+02:00,0.3111411874100639
2023-06-05 04:45:00+02:00,0.3009459621570436
2023-06-05 05:00:00+02:00,0.29075808053435026
2023-06-05 05:15:00+02:00,0.2784560714413913
2023-06-05 05:30:00+02:00,0.2673096780463799
2023-06-05 05:45:00+02:00,0.2561648817706195
2023-06-05 06:00:00+02:00,0.24502175702279572
2023-06-05 06:15:00+02:00,0.23356198694769809
2023-06-05 06:30:00+02:00,0.2221290709528689
2023-06-05 06:45:00+02:00,0.21072435691440317
2023-06-05 07:00:00+02:00,0.19934928077315303
2023-06-05 07:15:00+02:00,0.16799177578235494
