,feedin_power_plant
2023-06-05 07:30:00+02:00,0.1419453160591592
2023-06-05 07:45:00+02:00,0.11589888092864499
2023-06-05 08:00:00+02:00,0.09188183922981952
2023-06-05 08:15:00+02:00,0.08518695023342222
2023-06-05 08:30:00+02:00,0.07849986999582224
2023-06-05 08:45:00+02:00,0.0718212721929866
2023-06-05 09:00:00+02:00,0.0651519092730346
2023-06-05 09:15:00+02:00,0.06253305858620677
2023-06-05 09:30:00+02:00,0.05996381142736529
2023-06-05 09:45:00+02:00,0.0574459203283428
2023-06-05 10:00:00+02:00,0.05498118379012734
2023-06-05 10:15:00+02:00,0.05667936591844581
2023-06-05 10:30:00+02:00,0.05845915561650205
2023-06-05 10:45:00+02:00,0.0603185815440244
2023-06-05 11:00:00+02:00,0.062255651365047474
2023-06-05 11:15:00+02:00,0.05963778884602601
2023-06-05 11:30:00+02:00,0.0571047290599743
2023-06-05 11:45:00+02:00,0.05465946418051968
2023-06-05 12:00:00+02:00,0.05230501764246602
2023-06-05 12:15:00+02:00,0.05760472404137979
2023-06-05 12:30:00+02:00,0.06292901768262504
2023-06-05 12:45:00+02:00,0.06827618352703596
2023-06-05 13:00:00+02:00,0.07364465601384307
2023-06-05 13:15:00+02:00,0.07710203573695709
2023-06-05 13:30:00+02:00,0.08091779931877514
2023-06-05 13:45:00+02:00,0.08507525611855753
2023-06-05 14:00:00+02:00,0.08955737832206648
2023-06-05 14:15:00+02:00,0.08900210714455428
2023-06-05 14:30:00+02:00,0.088536111129187
2023-06-05 14:45:00+02:00,0.08815989175722086
2023-06-05 15:00:00+02:00,0.08787385663949117
2023-06-05 15:15:00+02:00,0.08852751530338929
2023-06-05 15:30:00+02:00,0.08919337013563315
2023-06-05 15:45:00+02:00,0.08987132391344854
2023-06-05 16:00:00+02:00,0.09056127870621146
2023-06-05 16:15:00+02:00,0.0902469558609362
2023-06-05 16:30:00+02:00,0.089932854008175
2023-06-05 16:45:00+02:00,0.08961897397978896
2023-06-05 17:00:00+02:00,0.08930531661122747
2023-06-05 17:15:00+02:00,0.08985111598341668
2023-06-05 17:30:00+02:00,0.09039973121854637
2023-06-05 17:45:00+02:00,0.09095114390139043
2023-06-05 18:00:00+02:00,0.09150533568427138
2023-06-05 18:15:00+02:00,0.0938791850462911
2023-06-05 18:30:00+02:00,0.09689211637923775
2023-06-05 18:45:00+02:00,0.1007514102110584
2023-06-05 19:00:00+02:00,0.10463471931854391
2023-06-05 19:15:00+02:00,0.11031322137736445
2023-06-05 19:30:00+02:00,0.11661821814336897
2023-06-05 19:45:00+02:00,0.12352271689105053
2023-06-05 20:00:00+02:00,0.13099890555339788
2023-06-05 20:15:00+02:00,0.15444497036113372
2023-06-05 20:30:00+02:00,0.18032652242214411
2023-06-05 20:45:00+02:00,0.2154649869882503
2023-06-05 21:00:00+02:00,0.2522647947635912
2023-06-05 21:15:00+02:00,0.2905510241212561
2023-06-05 21:30:00+02:00,0.3387731556599419
2023-06-05 21:45:00+02:00,0.3870051042296504
2023-06-05 22:00:00+02:00,0.43631995455956896
2023-06-05 22:15:00+02:00,0.45407698105471156
2023-06-05 22:30:00+02:00,0.4727546583755628
2023-06-05 22:45:00+02:00,0.4923140026123738
2023-06-05 23:00:00+02:00,0.5127165119145676
2023-06-05 23:15:00+02:00,0.48673524714844957
2023-06-05 23:30:00+02:00,0.461842926866966
2023-06-05 23:45:00+02:00,0.4381036310768256
2023-06-06 00:00:00+02:00,0.41670824709860366
2023-06-06 00:15:00+02:00,0.4018996029485934
2023-06-06 00:30:00+02:00,0.3870924775990478
2023-06-06 00:45:00+02:00,0.37228693410897384
2023-06-06 01:00:00+02:00,0.3574830390699087
2023-06-06 01:15:00+02:00,0.35125300206543925
2023-06-06 01:30:00+02:00,0.34503377918468053
2023-06-06 01:45:00+02:00,0.33882556509925627
2023-06-06 02:00:00+02:00,0.332628558824329
2023-06-06 02:15:00+02:00,0.32913256791647977
2023-06-06 02:30:00+02:00,0.32566138852098525
2023-06-06 02:45:00+02:00,0.3222152739884713
2023-06-06 03:00:00+02:00,0.31879447926359494
2023-06-06 03:15:00+02:00,0.3146595447226718
2023-06-06 03:30:00+02:00,0.3105249719985202
2023-06-06 03:45:00+02:00,0.30639076556108974
2023-06-06 04:00:00+02:00,0.302256929953859
2023-06-06 04:15:00+02:00,0.2884698253547227
2023-06-06 04:30:00+02:00,0.2772915922584538
2023-06-06 04:45:00+02:00,0.2668321884075185
2023-06-06 05:00:00+02:00,0.2564649102723259
2023-06-06 05:15:00+02:00,0.24504208680586673
2023-06-06 05:30:00+02:00,0.23363099977728843
2023-06-06 05:45:00+02:00,0.2222322274063104
2023-06-06 06:00:00+02:00,0.21084638584132273
2023-06-06 06:15:00+02:00,0.2042942876700565
2023-06-06 06:30:00+02:00,0.19780607895259336
2023-06-06 06:45:00+02:00,0.19138363255198693
2023-06-06 07:00:00+02:00,0.18502887513245625
2023-06-06 07:15:00+02:00,0.1600907900162661
2023-06-06 07:30:00+02:00,0.1370218325565937
2023-06-06 07:45:00+02:00,0.11397630633059169
2023-06-06 08:00:00+02:00,0.09257091235982504
2023-06-06 08:15:00+02:00,0.08624233093826558
2023-06-06 08:30:00+02:00,0.0799390433814488
2023-06-06 08:45:00+02:00,0.07366309043920659
2023-06-06 09:00:00+02:00,0.06741672807314836
2023-06-06 09:15:00+02:00,0.0643908026799727
2023-06-06 09:30:00+02:00,0.061364903213248584
2023-06-06 09:45:00+02:00,0.05833903074738348
2023-06-06 10:00:00+02:00,0.055313186416971256
2023-06-06 10:15:00+02:00,0.05503369511727215
2023-06-06 10:30:00+02:00,0.054757220458657274
2023-06-06 10:45:00+02:00,0.05448377406797171
2023-06-06 11:00:00+02:00,0.054213367503555404
2023-06-06 11:15:00+02:00,0.04639371925278751
2023-06-06 11:30:00+02:00,0.040814411303678355
2023-06-06 11:45:00+02:00,0.03619537251587918
2023-06-06 12:00:00+02:00,0.03157633924416904
2023-06-06 12:15:00+02:00,0.03564317680349323
2023-06-06 12:30:00+02:00,0.03974815993970325
2023-06-06 12:45:00+02:00,0.043887399714301036
2023-06-06 13:00:00+02:00,0.0508359866968942
2023-06-06 13:15:00+02:00,0.05824305910754045
2023-06-06 13:30:00+02:00,0.0658374438188838
2023-06-06 13:45:00+02:00,0.07360092861543588
2023-06-06 14:00:00+02:00,0.08151725514520486
2023-06-06 14:15:00+02:00,0.08187480404693634
2023-06-06 14:30:00+02:00,0.0827751780051259
2023-06-06 14:45:00+02:00,0.08421239066198895
2023-06-06 15:00:00+02:00,0.08617706700237647
2023-06-06 15:15:00+02:00,0.08318301834660435
2023-06-06 15:30:00+02:00,0.0802870045745609
2023-06-06 15:45:00+02:00,0.07749260130710005
2023-06-06 16:00:00+02:00,0.07480342537929902
2023-06-06 16:15:00+02:00,0.07434648892466703
2023-06-06 16:30:00+02:00,0.07388987237866634
2023-06-06 16:45:00+02:00,0.07343357761287803
2023-06-06 17:00:00+02:00,0.07297760651217658
2023-06-06 17:15:00+02:00,0.07339742434097052
2023-06-06 17:30:00+02:00,0.07381863370379053
2023-06-06 17:45:00+02:00,0.07424122711674568
2023-06-06 18:00:00+02:00,0.0746651971251871
2023-06-06 18:15:00+02:00,0.07692404566575822
2023-06-06 18:30:00+02:00,0.07919447830083916
2023-06-06 18:45:00+02:00,0.0814761692427533
2023-06-06 19:00:00+02:00,0.08376880328000345
2023-06-06 19:15:00+02:00,0.09352355551392096
2023-06-06 19:30:00+02:00,0.10901031031779586
2023-06-06 19:45:00+02:00,0.12630658077140822
2023-06-06 20:00:00+02:00,0.14428845693894646
2023-06-06 20:15:00+02:00,0.17596565743560633
2023-06-06 20:30:00+02:00,0.21736548004728493
2023-06-06 20:45:00+02:00,0.2592777779004212
2023-06-06 21:00:00+02:00,0.3058482815231608
2023-06-06 21:15:00+02:00,0.33428831768155715
2023-06-06 21:30:00+02:00,0.3631456082061611
2023-06-06 21:45:00+02:00,0.3923870138846534
2023-06-06 22:00:00+02:00,0.42198243851883094
2023-06-06 22:15:00+02:00,0.4167558788223821
2023-06-06 22:30:00+02:00,0.41172407437684927
2023-06-06 22:45:00+02:00,0.40688968692175753
2023-06-06 23:00:00+02:00,0.4022553196399241
2023-06-06 23:15:00+02:00,0.38413483216626126
2023-06-06 23:30:00+02:00,0.36678694018466534
2023-06-06 23:45:00+02:00,0.3502500162810244
2023-06-07 00:00:00+02:00,0.334563039538937
2023-06-07 00:15:00+02:00,0.3485719925078872
2023-06-07 00:30:00+02:00,0.3626498543219036
2023-06-07 00:45:00+02:00,0.37679391627956027
2023-06-07 01:00:00+02:00,0.39100159803895185
2023-06-07 01:15:00+02:00,0.3815927593020689
2023-06-07 01:30:00+02:00,0.3723127982370743
2023-06-07 01:45:00+02:00,0.3631650971956643
2023-06-07 02:00:00+02:00,0.3541531071452413
2023-06-07 02:15:00+02:00,0.328807951854187
2023-06-07 02:30:00+02:00,0.3039294174361033
2023-06-07 02:45:00+02:00,0.2809628972718195
2023-06-07 03:00:00+02:00,0.2625812961791316
2023-06-07 03:15:00+02:00,0.2542047949760395
2023-06-07 03:30:00+02:00,0.24582917804265467
2023-06-07 03:45:00+02:00,0.23745447666998007
2023-06-07 04:00:00+02:00,0.22908072363933438
2023-06-07 04:15:00+02:00,0.22757920030836554
2023-06-07 04:30:00+02:00,0.2261082794805399
2023-06-07 04:45:00+02:00,0.22466815482296687
2023-06-07 05:00:00+02:00,0.22325901753435942
2023-06-07 05:15:00+02:00,0.21748768228615295
2023-06-07 05:30:00+02:00,0.21190525072222488
2023-06-07 05:45:00+02:00,0.206516381171952
2023-06-07 06:00:00+02:00,0.20132571682312836
2023-06-07 06:15:00+02:00,0.19962163456676463
2023-06-07 06:30:00+02:00,0.19792176224813313
2023-06-07 06:45:00+02:00,0.19622613196594807
2023-06-07 07:00:00+02:00,0.19453477606473946
2023-06-07 07:15:00+02:00,0.16845144490469552
2023-06-07 07:30:00+02:00,0.14652884270676367
2023-06-07 07:45:00+02:00,0.12462193117021894
2023-06-07 08:00:00+02:00,0.10273317605722586
2023-06-07 08:15:00+02:00,0.09092351320054494
2023-06-07 08:30:00+02:00,0.08198111654082654
2023-06-07 08:45:00+02:00,0.07308669052607981
2023-06-07 09:00:00+02:00,0.06424592518584735
2023-06-07 09:15:00+02:00,0.062457648130806794
2023-06-07 09:30:00+02:00,0.060669495236028534
2023-06-07 09:45:00+02:00,0.05888146953459762
2023-06-07 10:00:00+02:00,0.0570935741589765
2023-06-07 10:15:00+02:00,0.05493858451056796
2023-06-07 10:30:00+02:00,0.05285881298004451
2023-06-07 10:45:00+02:00,0.05085647779431482
2023-06-07 11:00:00+02:00,0.04893379773357175
2023-06-07 11:15:00+02:00,0.04281733426856526
2023-06-07 11:30:00+02:00,0.03874679358561086
2023-06-07 11:45:00+02:00,0.034727283352143465
2023-06-07 12:00:00+02:00,0.03076451892698875
2023-06-07 12:15:00+02:00,0.03529720496621009
2023-06-07 12:30:00+02:00,0.03992368629963867
2023-06-07 12:45:00+02:00,0.045039045129967654
2023-06-07 13:00:00+02:00,0.05313685573915926
2023-06-07 13:15:00+02:00,0.05731360182776844
2023-06-07 13:30:00+02:00,0.061492262950316
2023-06-07 13:45:00+02:00,0.06567273306349564
2023-06-07 14:00:00+02:00,0.06985491377043117
2023-06-07 14:15:00+02:00,0.06841245181086021
2023-06-07 14:30:00+02:00,0.0669747935410354
2023-06-07 14:45:00+02:00,0.06554203053054217
2023-06-07 15:00:00+02:00,0.06411425636733721
2023-06-07 15:15:00+02:00,0.07288906277181799
2023-06-07 15:30:00+02:00,0.08168859797740954
2023-06-07 15:45:00+02:00,0.09051026350202117
2023-06-07 16:00:00+02:00,0.10183916810896969
2023-06-07 16:15:00+02:00,0.11464706904589038
2023-06-07 16:30:00+02:00,0.12815068277381964
2023-06-07 16:45:00+02:00,0.1422884448705178
2023-06-07 17:00:00+02:00,0.15700343288916901
2023-06-07 17:15:00+02:00,0.17032292468788462
2023-06-07 17:30:00+02:00,0.18572661523939762
2023-06-07 17:45:00+02:00,0.2034616041638908
2023-06-07 18:00:00+02:00,0.2212713017563552
2023-06-07 18:15:00+02:00,0.20896269661925296
2023-06-07 18:30:00+02:00,0.1969067652822609
2023-06-07 18:45:00+02:00,0.18511740198901516
2023-06-07 19:00:00+02:00,0.17452104932801601
2023-06-07 19:15:00+02:00,0.16444583972070295
2023-06-07 19:30:00+02:00,0.15437236742761803
2023-06-07 19:45:00+02:00,0.1443007466397146
2023-06-07 20:00:00+02:00,0.13423110175564668
2023-06-07 20:15:00+02:00,0.1298840477324447
2023-06-07 20:30:00+02:00,0.12599515082493504
2023-06-07 20:45:00+02:00,0.122576613333326
2023-06-07 21:00:00+02:00,0.1196395217001729
2023-06-07 21:15:00+02:00,0.12601548010899535
2023-06-07 21:30:00+02:00,0.13239187843873915
2023-06-07 21:45:00+02:00,0.1387686981634214
2023-06-07 22:00:00+02:00,0.1451459217817581
2023-06-07 22:15:00+02:00,0.1545481651949761
2023-06-07 22:30:00+02:00,0.16462038935987364
2023-06-07 22:45:00+02:00,0.175321347658983
2023-06-07 23:00:00+02:00,0.18955370424192788
2023-06-07 23:15:00+02:00,0.19355657862552675
2023-06-07 23:30:00+02:00,0.1975903779102627
2023-06-07 23:45:00+02:00,0.20165454707754835
2023-06-08 00:00:00+02:00,0.20574854028044376
2023-06-08 00:15:00+02:00,0.21340208652767115
2023-06-08 00:30:00+02:00,0.22113941087033515
2023-06-08 00:45:00+02:00,0.2289577414792073
2023-06-08 01:00:00+02:00,0.23685440031505794
2023-06-08 01:15:00+02:00,0.2381926099275386
2023-06-08 01:30:00+02:00,0.23955851468073952
2023-06-08 01:45:00+02:00,0.24095195553406049
2023-06-08 02:00:00+02:00,0.24237277149297784
2023-06-08 02:15:00+02:00,0.24962482158277088
2023-06-08 02:30:00+02:00,0.2568795337424513
2023-06-08 02:45:00+02:00,0.2641368293331496
2023-06-08 03:00:00+02:00,0.27139663275677506
2023-06-08 03:15:00+02:00,0.2823140420818793
2023-06-08 03:30:00+02:00,0.29546669712578855
2023-06-08 03:45:00+02:00,0.3096328877986048
2023-06-08 04:00:00+02:00,0.3238035562104494
2023-06-08 04:15:00+02:00,0.3186140109103804
2023-06-08 04:30:00+02:00,0.31366607928696383
2023-06-08 04:45:00+02:00,0.308963324357298
2023-06-08 05:00:00+02:00,0.304509197799038
2023-06-08 05:15:00+02:00,0.2854427069498785
2023-06-08 05:30:00+02:00,0.2707604036913824
2023-06-08 05:45:00+02:00,0.25616681342622416
2023-06-08 06:00:00+02:00,0.24166737366223726
2023-06-08 06:15:00+02:00,0.2335018866546054
2023-06-08 06:30:00+02:00,0.22541096815570785
2023-06-08 06:45:00+02:00,0.21739724127263596
2023-06-08 07:00:00+02:00,0.20946342676329197
2023-06-08 07:15:00+02:00,0.17781332969470623
2023-06-08 07:30:00+02:00,0.15377868304434553
2023-06-08 07:45:00+02:00,0.1299278868116207
2023-06-08 08:00:00+02:00,0.10616987079657263
2023-06-08 08:15:00+02:00,0.09607245031978602
2023-06-08 08:30:00+02:00,0.08955633635079445
2023-06-08 08:45:00+02:00,0.0834524178456155
2023-06-08 09:00:00+02:00,0.07745381975106959
2023-06-08 09:15:00+02:00,0.07494343853237588
2023-06-08 09:30:00+02:00,0.07244205777761956
2023-06-08 09:45:00+02:00,0.06994997029681754
2023-06-08 10:00:00+02:00,0.06746748057968652
2023-06-08 10:15:00+02:00,0.06845120210987073
2023-06-08 10:30:00+02:00,0.06944681872956252
2023-06-08 10:45:00+02:00,0.0704541767463671
2023-06-08 11:00:00+02:00,0.07147312333821712
2023-06-08 11:15:00+02:00,0.06938919042674867
2023-06-08 11:30:00+02:00,0.06765718874448771
2023-06-08 11:45:00+02:00,0.06628517412069736
2023-06-08 12:00:00+02:00,0.06527970311923904
2023-06-08 12:15:00+02:00,0.06388960265859871
2023-06-08 12:30:00+02:00,0.06253276886856093
2023-06-08 12:45:00+02:00,0.06120981192267545
2023-06-08 13:00:00+02:00,0.059921341210306935
2023-06-08 13:15:00+02:00,0.06293627275452414
2023-06-08 13:30:00+02:00,0.06613423527917496
2023-06-08 13:45:00+02:00,0.06950760157912124
2023-06-08 14:00:00+02:00,0.07304877817619154
2023-06-08 14:15:00+02:00,0.07868332693971662
2023-06-08 14:30:00+02:00,0.08431818484744456
2023-06-08 14:45:00+02:00,0.0899533310512467
2023-06-08 15:00:00+02:00,0.0958007682501498
2023-06-08 15:15:00+02:00,0.10558892460991239
2023-06-08 15:30:00+02:00,0.11577696571861336
2023-06-08 15:45:00+02:00,0.1263372288941454
2023-06-08 16:00:00+02:00,0.13724366723457768
2023-06-08 16:15:00+02:00,0.14421971542648118
2023-06-08 16:30:00+02:00,0.15121209322713808
2023-06-08 16:45:00+02:00,0.15822007749781364
2023-06-08 17:00:00+02:00,0.16524298569977755
2023-06-08 17:15:00+02:00,0.18048494774388782
2023-06-08 17:30:00+02:00,0.1995969912356235
2023-06-08 17:45:00+02:00,0.21870903941767927
2023-06-08 18:00:00+02:00,0.23782109191152248
2023-06-08 18:15:00+02:00,0.21860682534004697
2023-06-08 18:30:00+02:00,0.2010837739030891
2023-06-08 18:45:00+02:00,0.1853870653409251
2023-06-08 19:00:00+02:00,0.17303565833658988
2023-06-08 19:15:00+02:00,0.15547674162323638
2023-06-08 19:30:00+02:00,0.13808998937048228
2023-06-08 19:45:00+02:00,0.12089598115423286
2023-06-08 20:00:00+02:00,0.10391842354655692
2023-06-08 20:15:00+02:00,0.11226925970616153
2023-06-08 20:30:00+02:00,0.12147842060168555
2023-06-08 20:45:00+02:00,0.13149285570355795
2023-06-08 21:00:00+02:00,0.14225971422602032
2023-06-08 21:15:00+02:00,0.15538177251196553
2023-06-08 21:30:00+02:00,0.16855471846625408
2023-06-08 21:45:00+02:00,0.183175351588986
2023-06-08 22:00:00+02:00,0.20066712593499872
2023-06-08 22:15:00+02:00,0.20685042496641304
2023-06-08 22:30:00+02:00,0.21316852355813268
2023-06-08 22:45:00+02:00,0.21961773074197335
2023-06-08 23:00:00+02:00,0.2261944166038536
2023-06-08 23:15:00+02:00,0.25165101403782886
2023-06-08 23:30:00+02:00,0.2773769469244235
2023-06-08 23:45:00+02:00,0.30857664538312035
2023-06-09 00:00:00+02:00,0.34253402695704355
2023-06-09 00:15:00+02:00,0.32940115862011093
2023-06-09 00:30:00+02:00,0.316363643421418
2023-06-09 00:45:00+02:00,0.303425206981376
2023-06-09 01:00:00+02:00,0.290589740967698
2023-06-09 01:15:00+02:00,0.27321297939146516
2023-06-09 01:30:00+02:00,0.25715418051301125
2023-06-09 01:45:00+02:00,0.241311431738455
2023-06-09 02:00:00+02:00,0.2256994378062292
2023-06-09 02:15:00+02:00,0.22141245069934337
2023-06-09 02:30:00+02:00,0.21724330060735783
2023-06-09 02:45:00+02:00,0.21319413657457198
2023-06-09 03:00:00+02:00,0.20926709610151142
2023-06-09 03:15:00+02:00,0.20688455560258093
2023-06-09 03:30:00+02:00,0.20551527919180906
2023-06-09 03:45:00+02:00,0.20516540795824476
2023-06-09 04:00:00+02:00,0.20583651898804822
2023-06-09 04:15:00+02:00,0.20261062648076344
2023-06-09 04:30:00+02:00,0.19989069717023333
2023-06-09 04:45:00+02:00,0.197682890327559
2023-06-09 05:00:00+02:00,0.19599227917719694
2023-06-09 05:15:00+02:00,0.19751340407448353
2023-06-09 05:30:00+02:00,0.19919311332900236
2023-06-09 05:45:00+02:00,0.20103022067637033
2023-06-09 06:00:00+02:00,0.2030234421968114
2023-06-09 06:15:00+02:00,0.19107730878264928
2023-06-09 06:30:00+02:00,0.17922143235299437
2023-06-09 06:45:00+02:00,0.16985910004156632
2023-06-09 07:00:00+02:00,0.1610180142205947
2023-06-09 07:15:00+02:00,0.13368394844273013
2023-06-09 07:30:00+02:00,0.10635298107778804
2023-06-09 07:45:00+02:00,0.08513475345478334
2023-06-09 08:00:00+02:00,0.06810759661823484
2023-06-09 08:15:00+02:00,0.06281226387113328
2023-06-09 08:30:00+02:00,0.05751698699218876
2023-06-09 08:45:00+02:00,0.05222177014937607
2023-06-09 09:00:00+02:00,0.04692661793578351
2023-06-09 09:15:00+02:00,0.049317216163588556
2023-06-09 09:30:00+02:00,0.05171575675648928
2023-06-09 09:45:00+02:00,0.05412197369691495
2023-06-09 10:00:00+02:00,0.05653561191988986
2023-06-09 10:15:00+02:00,0.06076787328187875
2023-06-09 10:30:00+02:00,0.06502242457388933
2023-06-09 10:45:00+02:00,0.06929802890481314
2023-06-09 11:00:00+02:00,0.07359353376198738
2023-06-09 11:15:00+02:00,0.06477502795973625
2023-06-09 11:30:00+02:00,0.05606220777917307
2023-06-09 11:45:00+02:00,0.04746834304743426
2023-06-09 12:00:00+02:00,0.041071194401361054
2023-06-09 12:15:00+02:00,0.053735436796777655
2023-06-09 12:30:00+02:00,0.06847648806401614
2023-06-09 12:45:00+02:00,0.08322933244720072
2023-06-09 13:00:00+02:00,0.09965707538375732
2023-06-09 13:15:00+02:00,0.11062959918917784
2023-06-09 13:30:00+02:00,0.12160363131199659
2023-06-09 13:45:00+02:00,0.13257906092444288
2023-06-09 14:00:00+02:00,0.14355578778482506
2023-06-09 14:15:00+02:00,0.15053980209509676
2023-06-09 14:30:00+02:00,0.15759509263057722
2023-06-09 14:45:00+02:00,0.16471851771046384
2023-06-09 15:00:00+02:00,0.17190708985126346
2023-06-09 15:15:00+02:00,0.17356490085278478
2023-06-09 15:30:00+02:00,0.17522291983601138
2023-06-09 15:45:00+02:00,0.17688114469980096
2023-06-09 16:00:00+02:00,0.1789089887590822
2023-06-09 16:15:00+02:00,0.1829292216583931
2023-06-09 16:30:00+02:00,0.1869562003854864
2023-06-09 16:45:00+02:00,0.19098980213321815
2023-06-09 17:00:00+02:00,0.19502990686264424
2023-06-09 17:15:00+02:00,0.20483049771172096
2023-06-09 17:30:00+02:00,0.2146875522174291
2023-06-09 17:45:00+02:00,0.22459867558528784
2023-06-09 18:00:00+02:00,0.23456159449669975
2023-06-09 18:15:00+02:00,0.23823001495101032
2023-06-09 18:30:00+02:00,0.24200234103771193
2023-06-09 18:45:00+02:00,0.24587693614856934
2023-06-09 19:00:00+02:00,0.24985215488674867
2023-06-09 19:15:00+02:00,0.24763529783583074
2023-06-09 19:30:00+02:00,0.24574941748498502
2023-06-09 19:45:00+02:00,0.24419712615079456
2023-06-09 20:00:00+02:00,0.2429805947180442
2023-06-09 20:15:00+02:00,0.2622763285711143
2023-06-09 20:30:00+02:00,0.28208866044371844
2023-06-09 20:45:00+02:00,0.30732214239316874
2023-06-09 21:00:00+02:00,0.3342025499637102
2023-06-09 21:15:00+02:00,0.36960116253385034
2023-06-09 21:30:00+02:00,0.4051987525036154
2023-06-09 21:45:00+02:00,0.44273094992681017
2023-06-09 22:00:00+02:00,0.48293696617884624
2023-06-09 22:15:00+02:00,0.4969539100634424
2023-06-09 22:30:00+02:00,0.5110176764655773
2023-06-09 22:45:00+02:00,0.525126808610601
2023-06-09 23:00:00+02:00,0.5392799051209365
2023-06-09 23:15:00+02:00,0.5553983129540795
2023-06-09 23:30:00+02:00,0.572663849859383
2023-06-09 23:45:00+02:00,0.5911514195391022
2023-06-10 00:00:00+02:00,0.6108798381193464
2023-06-10 00:15:00+02:00,0.5844154134354388
2023-06-10 00:30:00+02:00,0.5595219351073005
2023-06-10 00:45:00+02:00,0.5359018046465995
2023-06-10 01:00:00+02:00,0.5136051296074884
2023-06-10 01:15:00+02:00,0.48236211080692243
2023-06-10 01:30:00+02:00,0.4513459442724039
2023-06-10 01:45:00+02:00,0.42116923644801646
2023-06-10 02:00:00+02:00,0.3938948748800891
2023-06-10 02:15:00+02:00,0.36992863563701506
2023-06-10 02:30:00+02:00,0.34600694498664164
2023-06-10 02:45:00+02:00,0.32213293804213405
2023-06-10 03:00:00+02:00,0.29831004397258004
2023-06-10 03:15:00+02:00,0.289978347362554
2023-06-10 03:30:00+02:00,0.2828618607968023
2023-06-10 03:45:00+02:00,0.2770125205839976
2023-06-10 04:00:00+02:00,0.27146152554334185
2023-06-10 04:15:00+02:00,0.2761737981112124
2023-06-10 04:30:00+02:00,0.28098818190715674
2023-06-10 04:45:00+02:00,0.2859586454319198
2023-06-10 05:00:00+02:00,0.2924587382257396
2023-06-10 05:15:00+02:00,0.2834374077163977
2023-06-10 05:30:00+02:00,0.2761751639303487
2023-06-10 05:45:00+02:00,0.2691351250620786
2023-06-10 06:00:00+02:00,0.2623236766624691
2023-06-10 06:15:00+02:00,0.24093448282178848
2023-06-10 06:30:00+02:00,0.2197084465605314
2023-06-10 06:45:00+02:00,0.19866104530157458
2023-06-10 07:00:00+02:00,0.17780962077450735
2023-06-10 07:15:00+02:00,0.15586639475997383
2023-06-10 07:30:00+02:00,0.13418492723392333
2023-06-10 07:45:00+02:00,0.11268560629204842
2023-06-10 08:00:00+02:00,0.09284456054136403
2023-06-10 08:15:00+02:00,0.08601414238839637
2023-06-10 08:30:00+02:00,0.07923059282936933
2023-06-10 08:45:00+02:00,0.07249800176307529
2023-06-10 09:00:00+02:00,0.06582091267064981
2023-06-10 09:15:00+02:00,0.06538122733455817
2023-06-10 09:30:00+02:00,0.06494972844730035
2023-06-10 09:45:00+02:00,0.0645264630577868
2023-06-10 10:00:00+02:00,0.06411147766809443
2023-06-10 10:15:00+02:00,0.06579674650205873
2023-06-10 10:30:00+02:00,0.06751673914832429
2023-06-10 10:45:00+02:00,0.06927067653942434
2023-06-10 11:00:00+02:00,0.07105778804509366
2023-06-10 11:15:00+02:00,0.06723541839266686
2023-06-10 11:30:00+02:00,0.06453706541952953
2023-06-10 11:45:00+02:00,0.0630034045344057
2023-06-10 12:00:00+02:00,0.06265842710052437
2023-06-10 12:15:00+02:00,0.07543589903439431
2023-06-10 12:30:00+02:00,0.08853044227828834
2023-06-10 12:45:00+02:00,0.1059195122275331
