,feedin_power_plant
2023-06-10 13:00:00+02:00,0.12773425595099222
2023-06-10 13:15:00+02:00,0.1386651907973218
2023-06-10 13:30:00+02:00,0.15122133999296336
2023-06-10 13:45:00+02:00,0.1652753795734165
2023-06-10 14:00:00+02:00,0.18175830510059077
2023-06-10 14:15:00+02:00,0.18405005159741117
2023-06-10 14:30:00+02:00,0.18651147051367117
2023-06-10 14:45:00+02:00,0.18914066855957767
2023-06-10 15:00:00+02:00,0.1919356543690436
2023-06-10 15:15:00+02:00,0.18881099940738438
2023-06-10 15:30:00+02:00,0.18570815919315048
2023-06-10 15:45:00+02:00,0.18262744362967992
2023-06-10 16:00:00+02:00,0.1795691662450502
2023-06-10 16:15:00+02:00,0.17378873177818394
2023-06-10 16:30:00+02:00,0.16867181426974903
2023-06-10 16:45:00+02:00,0.16369370380625223
2023-06-10 17:00:00+02:00,0.15885877071695023
2023-06-10 17:15:00+02:00,0.1582490276770903
2023-06-10 17:30:00+02:00,0.15783285473253883
2023-06-10 17:45:00+02:00,0.1576107627323872
2023-06-10 18:00:00+02:00,0.15758302502827606
2023-06-10 18:15:00+02:00,0.15686831711984184
2023-06-10 18:30:00+02:00,0.156635074108666
2023-06-10 18:45:00+02:00,0.15688400921153095
2023-06-10 19:00:00+02:00,0.15761436127841066
2023-06-10 19:15:00+02:00,0.17322713550130492
2023-06-10 19:30:00+02:00,0.1937081999721735
2023-06-10 19:45:00+02:00,0.21661309857549954
2023-06-10 20:00:00+02:00,0.24051149679442918
2023-06-10 20:15:00+02:00,0.2817497903734741
2023-06-10 20:30:00+02:00,0.3340614287166266
2023-06-10 20:45:00+02:00,0.38756134898079264
2023-06-10 21:00:00+02:00,0.44283713522769996
2023-06-10 21:15:00+02:00,0.47847493313323225
2023-06-10 21:30:00+02:00,0.5157819768877564
2023-06-10 21:45:00+02:00,0.5546234382185355
2023-06-10 22:00:00+02:00,0.5950487811607712
2023-06-10 22:15:00+02:00,0.5783062659661458
2023-06-10 22:30:00+02:00,0.5643736513269335
2023-06-10 22:45:00+02:00,0.553155656178669
2023-06-10 23:00:00+02:00,0.5447186917237635
2023-06-10 23:15:00+02:00,0.5212672356288163
2023-06-10 23:30:00+02:00,0.4985416583925543
2023-06-10 23:45:00+02:00,0.4765798089986252
2023-06-11 00:00:00+02:00,0.45542080470568574
2023-06-11 00:15:00+02:00,0.4254850771036457
2023-06-11 00:30:00+02:00,0.401041162921084
2023-06-11 00:45:00+02:00,0.3791517660313362
2023-06-11 01:00:00+02:00,0.35997551348875084
2023-06-11 01:15:00+02:00,0.33871630728212904
2023-06-11 01:30:00+02:00,0.31820470054971894
2023-06-11 01:45:00+02:00,0.2984868776024014
2023-06-11 02:00:00+02:00,0.28100742874724494
2023-06-11 02:15:00+02:00,0.2798130514340656
2023-06-11 02:30:00+02:00,0.2786186982526132
2023-06-11 02:45:00+02:00,0.27742436931816855
2023-06-11 03:00:00+02:00,0.2762300647467453
2023-06-11 03:15:00+02:00,0.2753290232309633
2023-06-11 03:30:00+02:00,0.2745207707956056
2023-06-11 03:45:00+02:00,0.27380560886566435
2023-06-11 04:00:00+02:00,0.27318380523897856
2023-06-11 04:15:00+02:00,0.2763720335420839
2023-06-11 04:30:00+02:00,0.2805816556330799
2023-06-11 04:45:00+02:00,0.2858198089429506
2023-06-11 05:00:00+02:00,0.293856578013601
2023-06-11 05:15:00+02:00,0.29491503396970775
2023-06-11 05:30:00+02:00,0.2967474233947096
2023-06-11 05:45:00+02:00,0.2993494789187814
2023-06-11 06:00:00+02:00,0.30271519442568257
2023-06-11 06:15:00+02:00,0.287795402164195
2023-06-11 06:30:00+02:00,0.2759339682711785
2023-06-11 06:45:00+02:00,0.2646750086253826
2023-06-11 07:00:00+02:00,0.25354820967122954
2023-06-11 07:15:00+02:00,0.232483519573939
2023-06-11 07:30:00+02:00,0.21146618487051982
2023-06-11 07:45:00+02:00,0.19050070831119087
2023-06-11 08:00:00+02:00,0.17147517139546994
2023-06-11 08:15:00+02:00,0.16905627080418287
2023-06-11 08:30:00+02:00,0.16663983611890204
2023-06-11 08:45:00+02:00,0.16422590460463704
2023-06-11 09:00:00+02:00,0.16181451424128326
2023-06-11 09:15:00+02:00,0.17078080843861979
2023-06-11 09:30:00+02:00,0.18050341705016154
2023-06-11 09:45:00+02:00,0.19233220824578706
2023-06-11 10:00:00+02:00,0.2041626945074993
2023-06-11 10:15:00+02:00,0.21739637688154387
2023-06-11 10:30:00+02:00,0.230634767502242
2023-06-11 10:45:00+02:00,0.2438776053930905
2023-06-11 11:00:00+02:00,0.2571246484370224
2023-06-11 11:15:00+02:00,0.2556501521751347
2023-06-11 11:30:00+02:00,0.25475856171380257
2023-06-11 11:45:00+02:00,0.2544520214679541
2023-06-11 12:00:00+02:00,0.25473127114247424
2023-06-11 12:15:00+02:00,0.2621206565860778
2023-06-11 12:30:00+02:00,0.2695804560211722
2023-06-11 12:45:00+02:00,0.2771085675903355
2023-06-11 13:00:00+02:00,0.2847029541389331
2023-06-11 13:15:00+02:00,0.28585059005768815
2023-06-11 13:30:00+02:00,0.28736858351698846
2023-06-11 13:45:00+02:00,0.28895654463970144
2023-06-11 14:00:00+02:00,0.2906141361393076
2023-06-11 14:15:00+02:00,0.29285925681524383
2023-06-11 14:30:00+02:00,0.2951097170305527
2023-06-11 14:45:00+02:00,0.2973654805542566
2023-06-11 15:00:00+02:00,0.2996265113981998
2023-06-11 15:15:00+02:00,0.29949751958314486
2023-06-11 15:30:00+02:00,0.2993811300475547
2023-06-11 15:45:00+02:00,0.29927734720544985
2023-06-11 16:00:00+02:00,0.2991861749944851
2023-06-11 16:15:00+02:00,0.29016547907458007
2023-06-11 16:30:00+02:00,0.2821964209024734
2023-06-11 16:45:00+02:00,0.2752520990697354
2023-06-11 17:00:00+02:00,0.26831419571445203
2023-06-11 17:15:00+02:00,0.26349600859370237
2023-06-11 17:30:00+02:00,0.2587509236983963
2023-06-11 17:45:00+02:00,0.25408037302337655
2023-06-11 18:00:00+02:00,0.24948580282482566
2023-06-11 18:15:00+02:00,0.2452382403293487
2023-06-11 18:30:00+02:00,0.24153236934005154
2023-06-11 18:45:00+02:00,0.2383766601645899
2023-06-11 19:00:00+02:00,0.23577846528371993
2023-06-11 19:15:00+02:00,0.2296026749045923
2023-06-11 19:30:00+02:00,0.22370064103387832
2023-06-11 19:45:00+02:00,0.21807938147410313
2023-06-11 20:00:00+02:00,0.21274580486624223
2023-06-11 20:15:00+02:00,0.21822897275253464
2023-06-11 20:30:00+02:00,0.22381857144621473
2023-06-11 20:45:00+02:00,0.2295120590953995
2023-06-11 21:00:00+02:00,0.2353069291268434
2023-06-11 21:15:00+02:00,0.2571140042019694
2023-06-11 21:30:00+02:00,0.27892519789247416
2023-06-11 21:45:00+02:00,0.3051983886722077
2023-06-11 22:00:00+02:00,0.3334904105895237
2023-06-11 22:15:00+02:00,0.3495211630016244
2023-06-11 22:30:00+02:00,0.36555224387561575
2023-06-11 22:45:00+02:00,0.38158363857402716
2023-06-11 23:00:00+02:00,0.3976153333161289
2023-06-11 23:15:00+02:00,0.3917907107060836
2023-06-11 23:30:00+02:00,0.38602113907500946
2023-06-11 23:45:00+02:00,0.3803075023997327
2023-06-12 00:00:00+02:00,0.3746506948362727
2023-06-12 00:15:00+02:00,0.3712854400115378
2023-06-12 00:30:00+02:00,0.3682981167168031
2023-06-12 00:45:00+02:00,0.36569191030066056
2023-06-12 01:00:00+02:00,0.3634696290219972
2023-06-12 01:15:00+02:00,0.34155256857872973
2023-06-12 01:30:00+02:00,0.32000584393922904
2023-06-12 01:45:00+02:00,0.2988534787054494
2023-06-12 02:00:00+02:00,0.2798585395136585
2023-06-12 02:15:00+02:00,0.25923693104953877
2023-06-12 02:30:00+02:00,0.23865092838805604
2023-06-12 02:45:00+02:00,0.21810371507640142
2023-06-12 03:00:00+02:00,0.19759885867891006
2023-06-12 03:15:00+02:00,0.1833435228117333
2023-06-12 03:30:00+02:00,0.1712991343292004
2023-06-12 03:45:00+02:00,0.16091611105774048
2023-06-12 04:00:00+02:00,0.15076764152251662
2023-06-12 04:15:00+02:00,0.14347883261829367
2023-06-12 04:30:00+02:00,0.1364341236068119
2023-06-12 04:45:00+02:00,0.1296451043746138
2023-06-12 05:00:00+02:00,0.12312364843034052
2023-06-12 05:15:00+02:00,0.12480617856056862
2023-06-12 05:30:00+02:00,0.12696765125867823
2023-06-12 05:45:00+02:00,0.12960108877124585
2023-06-12 06:00:00+02:00,0.13269817149043692
2023-06-12 06:15:00+02:00,0.13303011540865758
2023-06-12 06:30:00+02:00,0.13361326728383094
2023-06-12 06:45:00+02:00,0.1344466503335919
2023-06-12 07:00:00+02:00,0.13552887740213995
2023-06-12 07:15:00+02:00,0.1177856725662196
2023-06-12 07:30:00+02:00,0.10005449752722825
2023-06-12 07:45:00+02:00,0.08719825786635696
2023-06-12 08:00:00+02:00,0.07616658219294972
2023-06-12 08:15:00+02:00,0.06552597618710203
2023-06-12 08:30:00+02:00,0.054885700072673266
2023-06-12 08:45:00+02:00,0.044245805227512605
2023-06-12 09:00:00+02:00,0.03787998823142764
2023-06-12 09:15:00+02:00,0.03869195075617993
2023-06-12 09:30:00+02:00,0.039509933698612235
2023-06-12 09:45:00+02:00,0.04033381104397876
2023-06-12 10:00:00+02:00,0.04116345939931779
2023-06-12 10:15:00+02:00,0.04584642845061242
2023-06-12 10:30:00+02:00,0.05254158059191216
2023-06-12 10:45:00+02:00,0.05924919107865155
2023-06-12 11:00:00+02:00,0.0659681539734922
2023-06-12 11:15:00+02:00,0.07300563094073674
2023-06-12 11:30:00+02:00,0.08034303444740014
2023-06-12 11:45:00+02:00,0.08795381628054524
2023-06-12 12:00:00+02:00,0.09616165259345714
2023-06-12 12:15:00+02:00,0.09548665351296888
2023-06-12 12:30:00+02:00,0.09514866342036787
2023-06-12 12:45:00+02:00,0.09508115937096914
2023-06-12 13:00:00+02:00,0.09519062165782144
2023-06-12 13:15:00+02:00,0.09133482307456366
2023-06-12 13:30:00+02:00,0.087560045649752
2023-06-12 13:45:00+02:00,0.08387004071761602
2023-06-12 14:00:00+02:00,0.08026870249632291
2023-06-12 14:15:00+02:00,0.07868053623353204
2023-06-12 14:30:00+02:00,0.07709346601325548
2023-06-12 14:45:00+02:00,0.0755075139269749
2023-06-12 15:00:00+02:00,0.07392270264767607
2023-06-12 15:15:00+02:00,0.07560485473859781
2023-06-12 15:30:00+02:00,0.07731229822083974
2023-06-12 15:45:00+02:00,0.07904449275665636
2023-06-12 16:00:00+02:00,0.08080090578833705
2023-06-12 16:15:00+02:00,0.08338703676655518
2023-06-12 16:30:00+02:00,0.08608255890833877
2023-06-12 16:45:00+02:00,0.08888392814733971
2023-06-12 17:00:00+02:00,0.0917876215628377
2023-06-12 17:15:00+02:00,0.10130664695477565
2023-06-12 17:30:00+02:00,0.11297288994315934
2023-06-12 17:45:00+02:00,0.12469517659673843
2023-06-12 18:00:00+02:00,0.13646914605578536
2023-06-12 18:15:00+02:00,0.14258817777949429
2023-06-12 18:30:00+02:00,0.14880937633561778
2023-06-12 18:45:00+02:00,0.15512868993395607
2023-06-12 19:00:00+02:00,0.16154221924584364
2023-06-12 19:15:00+02:00,0.16654012960345568
2023-06-12 19:30:00+02:00,0.1720207091516255
2023-06-12 19:45:00+02:00,0.17815501032393344
2023-06-12 20:00:00+02:00,0.18659176380740738
2023-06-12 20:15:00+02:00,0.20091660022026442
2023-06-12 20:30:00+02:00,0.21601273037889845
2023-06-12 20:45:00+02:00,0.2318305702929769
2023-06-12 21:00:00+02:00,0.24832261745079431
2023-06-12 21:15:00+02:00,0.2734720650998429
2023-06-12 21:30:00+02:00,0.3025570347383513
2023-06-12 21:45:00+02:00,0.33537015399563447
2023-06-12 22:00:00+02:00,0.36827026424439097
2023-06-12 22:15:00+02:00,0.38659169364687646
2023-06-12 22:30:00+02:00,0.40500208039598773
2023-06-12 22:45:00+02:00,0.4234970420661138
2023-06-12 23:00:00+02:00,0.44395676451581545
2023-06-12 23:15:00+02:00,0.45952284310848557
2023-06-12 23:30:00+02:00,0.4764634998611882
2023-06-12 23:45:00+02:00,0.4947260392024388
2023-06-13 00:00:00+02:00,0.5142566246288776
2023-06-13 00:15:00+02:00,0.4821305208252523
2023-06-13 00:30:00+02:00,0.45111878932058413
2023-06-13 00:45:00+02:00,0.4218224629268724
2023-06-13 01:00:00+02:00,0.39631846720544445
2023-06-13 01:15:00+02:00,0.36242860014081146
2023-06-13 01:30:00+02:00,0.32861248475723775
2023-06-13 01:45:00+02:00,0.29487765963337026
2023-06-13 02:00:00+02:00,0.2668344224646841
2023-06-13 02:15:00+02:00,0.25851734574317103
2023-06-13 02:30:00+02:00,0.25040732658544346
2023-06-13 02:45:00+02:00,0.24251140950651123
2023-06-13 03:00:00+02:00,0.23483676332511863
2023-06-13 03:15:00+02:00,0.22314903869716055
2023-06-13 03:30:00+02:00,0.21149673400785057
2023-06-13 03:45:00+02:00,0.19988169040527443
2023-06-13 04:00:00+02:00,0.18830587236275056
2023-06-13 04:15:00+02:00,0.18121654359275535
2023-06-13 04:30:00+02:00,0.17497553223180096
2023-06-13 04:45:00+02:00,0.16972553332268306
2023-06-13 05:00:00+02:00,0.16454135203680906
2023-06-13 05:15:00+02:00,0.1761815953896845
2023-06-13 05:30:00+02:00,0.19145659658752756
2023-06-13 05:45:00+02:00,0.2073986596555133
2023-06-13 06:00:00+02:00,0.2236058269954679
2023-06-13 06:15:00+02:00,0.23244409644054467
2023-06-13 06:30:00+02:00,0.24129381345986284
2023-06-13 06:45:00+02:00,0.2501545575575891
2023-06-13 07:00:00+02:00,0.25902592809640756
2023-06-13 07:15:00+02:00,0.23442692703063497
2023-06-13 07:30:00+02:00,0.21021072173866065
2023-06-13 07:45:00+02:00,0.1864195107734137
2023-06-13 08:00:00+02:00,0.16655330447203748
2023-06-13 08:15:00+02:00,0.1517357595180414
2023-06-13 08:30:00+02:00,0.13721820383034483
2023-06-13 08:45:00+02:00,0.12303043348459806
2023-06-13 09:00:00+02:00,0.10920550218337671
2023-06-13 09:15:00+02:00,0.10525018307266584
2023-06-13 09:30:00+02:00,0.1013132388536429
2023-06-13 09:45:00+02:00,0.09739519516919948
2023-06-13 10:00:00+02:00,0.09415281262607555
2023-06-13 10:15:00+02:00,0.09702419638946194
2023-06-13 10:30:00+02:00,0.10088860671802767
2023-06-13 10:45:00+02:00,0.10508054170788564
2023-06-13 11:00:00+02:00,0.1095903114886337
2023-06-13 11:15:00+02:00,0.11076707933684242
2023-06-13 11:30:00+02:00,0.112305390255684
2023-06-13 11:45:00+02:00,0.11420136112533044
2023-06-13 12:00:00+02:00,0.11645028205282165
2023-06-13 12:15:00+02:00,0.12059295700535934
2023-06-13 12:30:00+02:00,0.12500010525201258
2023-06-13 12:45:00+02:00,0.12966387153892053
2023-06-13 13:00:00+02:00,0.1345762781565433
2023-06-13 13:15:00+02:00,0.13276270611867103
2023-06-13 13:30:00+02:00,0.13096956225728607
2023-06-13 13:45:00+02:00,0.12919709370216256
2023-06-13 14:00:00+02:00,0.127445548666499
2023-06-13 14:15:00+02:00,0.12351455475690104
2023-06-13 14:30:00+02:00,0.11958793814438819
2023-06-13 14:45:00+02:00,0.11566581842739557
2023-06-13 15:00:00+02:00,0.11174831945671844
2023-06-13 15:15:00+02:00,0.1093112568565644
2023-06-13 15:30:00+02:00,0.10691042937584264
2023-06-13 15:45:00+02:00,0.104546458369152
2023-06-13 16:00:00+02:00,0.10221996960979109
2023-06-13 16:15:00+02:00,0.10357813234940579
2023-06-13 16:30:00+02:00,0.10509919543428121
2023-06-13 16:45:00+02:00,0.10678139846134801
2023-06-13 17:00:00+02:00,0.10862282393391426
2023-06-13 17:15:00+02:00,0.11528913858017847
2023-06-13 17:30:00+02:00,0.12209687001046944
2023-06-13 17:45:00+02:00,0.12903952090360196
2023-06-13 18:00:00+02:00,0.13611086859050178
2023-06-13 18:15:00+02:00,0.14084164343686148
2023-06-13 18:30:00+02:00,0.14559172696022643
2023-06-13 18:45:00+02:00,0.15036052849588538
2023-06-13 19:00:00+02:00,0.15514747903868037
2023-06-13 19:15:00+02:00,0.15927751698634737
2023-06-13 19:30:00+02:00,0.16342694879655367
2023-06-13 19:45:00+02:00,0.16759527470803642
2023-06-13 20:00:00+02:00,0.17178200982347008
2023-06-13 20:15:00+02:00,0.17808110480624104
2023-06-13 20:30:00+02:00,0.18619197745378702
2023-06-13 20:45:00+02:00,0.19432848693709887
2023-06-13 21:00:00+02:00,0.20248970632012556
2023-06-13 21:15:00+02:00,0.21904438738609716
2023-06-13 21:30:00+02:00,0.23560180128405897
2023-06-13 21:45:00+02:00,0.2521617607216985
2023-06-13 22:00:00+02:00,0.26872409511392564
2023-06-13 22:15:00+02:00,0.277579347133719
2023-06-13 22:30:00+02:00,0.28672365634493424
2023-06-13 22:45:00+02:00,0.2983543436559277
2023-06-13 23:00:00+02:00,0.31005522812077696
2023-06-13 23:15:00+02:00,0.3301745697743206
2023-06-13 23:30:00+02:00,0.35045333032079096
2023-06-13 23:45:00+02:00,0.37088243311251773
2023-06-14 00:00:00+02:00,0.3914534177062788
2023-06-14 00:15:00+02:00,0.36893116616404786
2023-06-14 00:30:00+02:00,0.34641307239589514
2023-06-14 00:45:00+02:00,0.3238994113606088
2023-06-14 01:00:00+02:00,0.30139048274620117
2023-06-14 01:15:00+02:00,0.2822866346542187
2023-06-14 01:30:00+02:00,0.26754977091333226
2023-06-14 01:45:00+02:00,0.2536404521723023
2023-06-14 02:00:00+02:00,0.24060709636135472
2023-06-14 02:15:00+02:00,0.2499672137138859
2023-06-14 02:30:00+02:00,0.259560157200562
2023-06-14 02:45:00+02:00,0.2693768965522546
2023-06-14 03:00:00+02:00,0.2794086677320993
2023-06-14 03:15:00+02:00,0.2909289478830286
2023-06-14 03:30:00+02:00,0.30483423104388874
2023-06-14 03:45:00+02:00,0.31923252886359965
2023-06-14 04:00:00+02:00,0.3341032006099489
2023-06-14 04:15:00+02:00,0.3212273805432183
2023-06-14 04:30:00+02:00,0.3089430907185795
2023-06-14 04:45:00+02:00,0.2972722429037525
2023-06-14 05:00:00+02:00,0.2862366679454483
2023-06-14 05:15:00+02:00,0.27494820856260066
2023-06-14 05:30:00+02:00,0.26390735070161764
2023-06-14 05:45:00+02:00,0.2530004124533799
2023-06-14 06:00:00+02:00,0.2422335237218749
2023-06-14 06:15:00+02:00,0.23775917401064298
2023-06-14 06:30:00+02:00,0.23332574594079555
2023-06-14 06:45:00+02:00,0.2289340153193105
2023-06-14 07:00:00+02:00,0.22458477011116854
2023-06-14 07:15:00+02:00,0.21048344802096836
2023-06-14 07:30:00+02:00,0.1964129611608752
2023-06-14 07:45:00+02:00,0.18237529672678768
2023-06-14 08:00:00+02:00,0.17055045188533088
2023-06-14 08:15:00+02:00,0.1752440061615002
2023-06-14 08:30:00+02:00,0.18094053678942498
2023-06-14 08:45:00+02:00,0.18750079441741796
2023-06-14 09:00:00+02:00,0.194238051310288
2023-06-14 09:15:00+02:00,0.20778650122874634
2023-06-14 09:30:00+02:00,0.22136104073209523
2023-06-14 09:45:00+02:00,0.23496016827654798
2023-06-14 10:00:00+02:00,0.24858249295166268
2023-06-14 10:15:00+02:00,0.2473157770841752
2023-06-14 10:30:00+02:00,0.24687447843881336
2023-06-14 10:45:00+02:00,0.24726011500319886
2023-06-14 11:00:00+02:00,0.24847136005259712
2023-06-14 11:15:00+02:00,0.225638009268383
2023-06-14 11:30:00+02:00,0.20373137127076357
2023-06-14 11:45:00+02:00,0.18284436932658077
2023-06-14 12:00:00+02:00,0.16653549080000077
2023-06-14 12:15:00+02:00,0.17168725176431268
2023-06-14 12:30:00+02:00,0.17689153170707622
2023-06-14 12:45:00+02:00,0.18366619112378146
2023-06-14 13:00:00+02:00,0.19066188559913982
2023-06-14 13:15:00+02:00,0.197250451232821
2023-06-14 13:30:00+02:00,0.2041020356991219
2023-06-14 13:45:00+02:00,0.211208733124452
2023-06-14 14:00:00+02:00,0.21856267437585702
2023-06-14 14:15:00+02:00,0.21413847551042614
2023-06-14 14:30:00+02:00,0.21002710012617654
2023-06-14 14:45:00+02:00,0.20623423195558607
2023-06-14 15:00:00+02:00,0.20276523710221728
2023-06-14 15:15:00+02:00,0.1917157630954053
2023-06-14 15:30:00+02:00,0.18078940542102828
2023-06-14 15:45:00+02:00,0.17177867692474458
2023-06-14 16:00:00+02:00,0.16369511270234716
2023-06-14 16:15:00+02:00,0.16264632588462202
2023-06-14 16:30:00+02:00,0.16161299912879443
2023-06-14 16:45:00+02:00,0.1605952331044061
2023-06-14 17:00:00+02:00,0.15959312782119134
2023-06-14 17:15:00+02:00,0.1697163651920389
2023-06-14 17:30:00+02:00,0.18064473077249685
2023-06-14 17:45:00+02:00,0.19403681216601526
2023-06-14 18:00:00+02:00,0.20744765028871892
2023-06-14 18:15:00+02:00,0.22767006670831322
2023-06-14 18:30:00+02:00,0.24790419933357574
2023-06-14 18:45:00+02:00,0.26814908807823523
2023-06-14 19:00:00+02:00,0.28920188440262007
2023-06-14 19:15:00+02:00,0.3094041613060644
2023-06-14 19:30:00+02:00,0.32969160731399927
2023-06-14 19:45:00+02:00,0.3500592747449886
2023-06-14 20:00:00+02:00,0.37050257445940105
2023-06-14 20:15:00+02:00,0.37646356970318684
2023-06-14 20:30:00+02:00,0.38259943711549643
2023-06-14 20:45:00+02:00,0.3889072140685079
2023-06-14 21:00:00+02:00,0.3953839242695935
2023-06-14 21:15:00+02:00,0.38785784403820195
2023-06-14 21:30:00+02:00,0.3803392206181461
2023-06-14 21:45:00+02:00,0.37282821113522513
2023-06-14 22:00:00+02:00,0.3653249769949984
2023-06-14 22:15:00+02:00,0.3570478276559279
2023-06-14 22:30:00+02:00,0.34888841772145
2023-06-14 22:45:00+02:00,0.34084952248601014
2023-06-14 23:00:00+02:00,0.33293396220151994
2023-06-14 23:15:00+02:00,0.30878454524668375
2023-06-14 23:30:00+02:00,0.28518301335397706
2023-06-14 23:45:00+02:00,0.2671835908420691
2023-06-15 00:00:00+02:00,0.2495316660118271
2023-06-15 00:15:00+02:00,0.25252323381071573
2023-06-15 00:30:00+02:00,0.25556354293725436
2023-06-15 00:45:00+02:00,0.25865198545552714
2023-06-15 01:00:00+02:00,0.2617879541117152
2023-06-15 01:15:00+02:00,0.24620619593160212
2023-06-15 01:30:00+02:00,0.2307348960235297
2023-06-15 01:45:00+02:00,0.21538150616482338
2023-06-15 02:00:00+02:00,0.20015409889743813
2023-06-15 02:15:00+02:00,0.18163004921119583
2023-06-15 02:30:00+02:00,0.1665733053518998
2023-06-15 02:45:00+02:00,0.1525614924358885
2023-06-15 03:00:00+02:00,0.1385689927997283
2023-06-15 03:15:00+02:00,0.1351405868282758
2023-06-15 03:30:00+02:00,0.13189223215602905
2023-06-15 03:45:00+02:00,0.12882787792358724
2023-06-15 04:00:00+02:00,0.12595135609597993
2023-06-15 04:15:00+02:00,0.12458575484845603
2023-06-15 04:30:00+02:00,0.12323282784070516
2023-06-15 04:45:00+02:00,0.1218926926896239
2023-06-15 05:00:00+02:00,0.12056546733912059
2023-06-15 05:15:00+02:00,0.11515833763953787
2023-06-15 05:30:00+02:00,0.11010761619999809
2023-06-15 05:45:00+02:00,0.10542613364300835
2023-06-15 06:00:00+02:00,0.10112633788543506
2023-06-15 06:15:00+02:00,0.08875091828093465
2023-06-15 06:30:00+02:00,0.07904049073363982
2023-06-15 06:45:00+02:00,0.06983268893888353
2023-06-15 07:00:00+02:00,0.06119009026955963
2023-06-15 07:15:00+02:00,0.042250414437501584
2023-06-15 07:30:00+02:00,0.030389310776891845
2023-06-15 07:45:00+02:00,0.018613469821143713
2023-06-15 08:00:00+02:00,0.010680854178705346
2023-06-15 08:15:00+02:00,0.00890424281996105
2023-06-15 08:30:00+02:00,0.007131012933437612
2023-06-15 08:45:00+02:00,0.005361709944191362
2023-06-15 09:00:00+02:00,0.0035970015804178356
2023-06-15 09:15:00+02:00,0.005046834697668611
2023-06-15 09:30:00+02:00,0.006502880346599583
2023-06-15 09:45:00+02:00,0.0079643758996814
2023-06-15 10:00:00+02:00,0.009430676417587457
2023-06-15 10:15:00+02:00,0.012250674907738322
2023-06-15 10:30:00+02:00,0.016844518544080107
2023-06-15 10:45:00+02:00,0.02351369023158885
2023-06-15 11:00:00+02:00,0.03036251495283234
2023-06-15 11:15:00+02:00,0.02789659268601296
2023-06-15 11:30:00+02:00,0.026503536778570074
2023-06-15 11:45:00+02:00,0.026226831809305018
2023-06-15 12:00:00+02:00,0.027075390433690876
2023-06-15 12:15:00+02:00,0.027588564330584646
2023-06-15 12:30:00+02:00,0.028257318469878324
2023-06-15 12:45:00+02:00,0.029078707765347597
2023-06-15 13:00:00+02:00,0.030049215634667437
2023-06-15 13:15:00+02:00,0.028734627366761002
2023-06-15 13:30:00+02:00,0.027683486781704198
2023-06-15 13:45:00+02:00,0.026903797012265473
2023-06-15 14:00:00+02:00,0.026401704441948226
2023-06-15 14:15:00+02:00,0.025807610811664144
2023-06-15 14:30:00+02:00,0.025387232644196123
2023-06-15 14:45:00+02:00,0.02514271679188235
2023-06-15 15:00:00+02:00,0.025075328248424573
2023-06-15 15:15:00+02:00,0.02622847212344425
2023-06-15 15:30:00+02:00,0.027459849057701515
2023-06-15 15:45:00+02:00,0.028766724165704877
2023-06-15 16:00:00+02:00,0.030146332447889477
2023-06-15 16:15:00+02:00,0.030646244455678637
2023-06-15 16:30:00+02:00,0.031189561108069662
2023-06-15 16:45:00+02:00,0.03177563143956129
2023-06-15 17:00:00+02:00,0.032403767765922284
2023-06-15 17:15:00+02:00,0.03342250851858697
2023-06-15 17:30:00+02:00,0.03445072952816245
2023-06-15 17:45:00+02:00,0.03548817060600978
2023-06-15 18:00:00+02:00,0.03653457879049734
2023-06-15 18:15:00+02:00,0.03745423173379922
