,feedin_power_plant
2023-06-15 18:30:00+02:00,0.03841731607794283
2023-06-15 18:45:00+02:00,0.039422753112317396
2023-06-15 19:00:00+02:00,0.04046945445225494
2023-06-15 19:15:00+02:00,0.03805994053346115
2023-06-15 19:30:00+02:00,0.03569987663419294
2023-06-15 19:45:00+02:00,0.033392437093047136
2023-06-15 20:00:00+02:00,0.03114099352102999
2023-06-15 20:15:00+02:00,0.029777061563176496
2023-06-15 20:30:00+02:00,0.028419980997979006
2023-06-15 20:45:00+02:00,0.027070020099252703
2023-06-15 21:00:00+02:00,0.025727459810477325
2023-06-15 21:15:00+02:00,0.0271950863040177
2023-06-15 21:30:00+02:00,0.028785277990279298
2023-06-15 21:45:00+02:00,0.030492590678899853
2023-06-15 22:00:00+02:00,0.03231153186124551
2023-06-15 22:15:00+02:00,0.03853878937464992
2023-06-15 22:30:00+02:00,0.04526897615998371
2023-06-15 22:45:00+02:00,0.05582067744574453
2023-06-15 23:00:00+02:00,0.06637614188561351
2023-06-15 23:15:00+02:00,0.07457221338393391
2023-06-15 23:30:00+02:00,0.08471718933484612
2023-06-15 23:45:00+02:00,0.09739241240476512
2023-06-16 00:00:00+02:00,0.11882420255153149
2023-06-16 00:15:00+02:00,0.13584904049006546
2023-06-16 00:30:00+02:00,0.15381336569591844
2023-06-16 00:45:00+02:00,0.17261345463057237
2023-06-16 01:00:00+02:00,0.19686748967663334
2023-06-16 01:15:00+02:00,0.2046351448407364
2023-06-16 01:30:00+02:00,0.21343657255614382
2023-06-16 01:45:00+02:00,0.22323254714020727
2023-06-16 02:00:00+02:00,0.23398170603852503
2023-06-16 02:15:00+02:00,0.23461534867675757
2023-06-16 02:30:00+02:00,0.23592303606923298
2023-06-16 02:45:00+02:00,0.2379010465582846
2023-06-16 03:00:00+02:00,0.2405438025920353
2023-06-16 03:15:00+02:00,0.2391475398553204
2023-06-16 03:30:00+02:00,0.2381682217664469
2023-06-16 03:45:00+02:00,0.23760757307883715
2023-06-16 04:00:00+02:00,0.23746658547547936
2023-06-16 04:15:00+02:00,0.2317769209348665
2023-06-16 04:30:00+02:00,0.22650193438175426
2023-06-16 04:45:00+02:00,0.22165107791101646
2023-06-16 05:00:00+02:00,0.21723329868724967
2023-06-16 05:15:00+02:00,0.195689660205109
2023-06-16 05:30:00+02:00,0.17507745290490698
2023-06-16 05:45:00+02:00,0.159056170557612
2023-06-16 06:00:00+02:00,0.1432167845841717
2023-06-16 06:15:00+02:00,0.11808501078839231
2023-06-16 06:30:00+02:00,0.09388595393387189
2023-06-16 06:45:00+02:00,0.07838167238890391
2023-06-16 07:00:00+02:00,0.06298102301064278
2023-06-16 07:15:00+02:00,0.04000849111759085
2023-06-16 07:30:00+02:00,0.024785958597060065
2023-06-16 07:45:00+02:00,0.011870719152398415
2023-06-16 08:00:00+02:00,0.004919642109886368
2023-06-16 08:15:00+02:00,0.0022721627672262785
2023-06-16 08:30:00+02:00,0.0
2023-06-16 08:45:00+02:00,0.0
2023-06-16 09:00:00+02:00,0.0
2023-06-16 09:15:00+02:00,0.0
2023-06-16 09:30:00+02:00,0.0
2023-06-16 09:45:00+02:00,0.0
2023-06-16 10:00:00+02:00,0.0
2023-06-16 10:15:00+02:00,0.0
2023-06-16 10:30:00+02:00,0.0
2023-06-16 10:45:00+02:00,0.0
2023-06-16 11:00:00+02:00,0.0
2023-06-16 11:15:00+02:00,0.0
2023-06-16 11:30:00+02:00,0.0
2023-06-16 11:45:00+02:00,0.0
2023-06-16 12:00:00+02:00,0.0
2023-06-16 12:15:00+02:00,0.0
2023-06-16 12:30:00+02:00,0.0
2023-06-16 12:45:00+02:00,0.0
2023-06-16 13:00:00+02:00,0.0
2023-06-16 13:15:00+02:00,0.0
2023-06-16 13:30:00+02:00,0.0
2023-06-16 13:45:00+02:00,0.0
2023-06-16 14:00:00+02:00,0.0
2023-06-16 14:15:00+02:00,0.0
2023-06-16 14:30:00+02:00,0.0
2023-06-16 14:45:00+02:00,0.0
2023-06-16 15:00:00+02:00,0.0
2023-06-16 15:15:00+02:00,0.0
2023-06-16 15:30:00+02:00,0.0
2023-06-16 15:45:00+02:00,0.0
2023-06-16 16:00:00+02:00,0.0
2023-06-16 16:15:00+02:00,0.0
2023-06-16 16:30:00+02:00,0.0
2023-06-16 16:45:00+02:00,0.0012694648960569945
2023-06-16 17:00:00+02:00,0.00320865326218607
2023-06-16 17:15:00+02:00,0.004808782413390797
2023-06-16 17:30:00+02:00,0.00640891445709855
2023-06-16 17:45:00+02:00,0.008009049003584326
2023-06-16 18:00:00+02:00,0.00960918573012681
2023-06-16 18:15:00+02:00,0.010272619464210863
2023-06-16 18:30:00+02:00,0.010939934914938117
2023-06-16 18:45:00+02:00,0.01161093399481184
2023-06-16 19:00:00+02:00,0.012285430882131878
2023-06-16 19:15:00+02:00,0.014432407527557607
2023-06-16 19:30:00+02:00,0.018693276613117735
2023-06-16 19:45:00+02:00,0.02321650366669597
2023-06-16 20:00:00+02:00,0.027968147244366928
2023-06-16 20:15:00+02:00,0.039051653938397844
2023-06-16 20:30:00+02:00,0.056433495695858336
2023-06-16 20:45:00+02:00,0.07881486837179347
2023-06-16 21:00:00+02:00,0.10663704021810097
2023-06-16 21:15:00+02:00,0.13518581781091657
2023-06-16 21:30:00+02:00,0.164774051219558
2023-06-16 21:45:00+02:00,0.20090926795925804
2023-06-16 22:00:00+02:00,0.24200581715450456
2023-06-16 22:15:00+02:00,0.2397877552265893
2023-06-16 22:30:00+02:00,0.23833211314389852
2023-06-16 22:45:00+02:00,0.2376435785277409
2023-06-16 23:00:00+02:00,0.23772438204930585
2023-06-16 23:15:00+02:00,0.21828746395164197
2023-06-16 23:30:00+02:00,0.1998298827131395
2023-06-16 23:45:00+02:00,0.18243442851505326
2023-06-17 00:00:00+02:00,0.16889389454795004
2023-06-17 00:15:00+02:00,0.1415829107336283
2023-06-17 00:30:00+02:00,0.11437270057669964
2023-06-17 00:45:00+02:00,0.09028100162907149
2023-06-17 01:00:00+02:00,0.07349130663347717
2023-06-17 01:15:00+02:00,0.055341985415666615
2023-06-17 01:30:00+02:00,0.040098343854182546
2023-06-17 01:45:00+02:00,0.029607341306074415
2023-06-17 02:00:00+02:00,0.019288654654435057
2023-06-17 02:15:00+02:00,0.013418955423224034
2023-06-17 02:30:00+02:00,0.010609479024728453
2023-06-17 02:45:00+02:00,0.00790316225413847
2023-06-17 03:00:00+02:00,0.005325437935591813
2023-06-17 03:15:00+02:00,0.0044718235398336125
2023-06-17 03:30:00+02:00,0.0036463619212809533
2023-06-17 03:45:00+02:00,0.0028513411941182903
2023-06-17 04:00:00+02:00,0.002089205339331268
2023-06-17 04:15:00+02:00,0.0015403431938103254
2023-06-17 04:30:00+02:00,0.0010104603331296251
2023-06-17 04:45:00+02:00,0.0005006297059043022
2023-06-17 05:00:00+02:00,1.1961309398873415e-05
2023-06-17 05:15:00+02:00,0.0004963831402812631
2023-06-17 05:30:00+02:00,0.0011080850002404866
2023-06-17 05:45:00+02:00,0.001839139012762219
2023-06-17 06:00:00+02:00,0.0026809074982085007
2023-06-17 06:15:00+02:00,0.002108946954611116
2023-06-17 06:30:00+02:00,0.0015729307882891292
2023-06-17 06:45:00+02:00,0.001074873444420373
2023-06-17 07:00:00+02:00,0.0006167836837108468
2023-06-17 07:15:00+02:00,0.0
2023-06-17 07:30:00+02:00,0.0
2023-06-17 07:45:00+02:00,0.0
2023-06-17 08:00:00+02:00,0.0
2023-06-17 08:15:00+02:00,0.0
2023-06-17 08:30:00+02:00,0.0
2023-06-17 08:45:00+02:00,0.0
2023-06-17 09:00:00+02:00,0.0
2023-06-17 09:15:00+02:00,0.0
2023-06-17 09:30:00+02:00,0.0
2023-06-17 09:45:00+02:00,0.0
2023-06-17 10:00:00+02:00,0.0
2023-06-17 10:15:00+02:00,0.0
2023-06-17 10:30:00+02:00,0.0
2023-06-17 10:45:00+02:00,0.0
2023-06-17 11:00:00+02:00,0.0
2023-06-17 11:15:00+02:00,0.0
2023-06-17 11:30:00+02:00,0.0
2023-06-17 11:45:00+02:00,0.0
2023-06-17 12:00:00+02:00,0.0
2023-06-17 12:15:00+02:00,0.0
2023-06-17 12:30:00+02:00,0.0
2023-06-17 12:45:00+02:00,0.0
2023-06-17 13:00:00+02:00,0.0
2023-06-17 13:15:00+02:00,0.0
2023-06-17 13:30:00+02:00,0.0
2023-06-17 13:45:00+02:00,0.0
2023-06-17 14:00:00+02:00,0.0
2023-06-17 14:15:00+02:00,0.0
2023-06-17 14:30:00+02:00,0.0
2023-06-17 14:45:00+02:00,0.0
2023-06-17 15:00:00+02:00,0.0
2023-06-17 15:15:00+02:00,0.0
2023-06-17 15:30:00+02:00,0.0
2023-06-17 15:45:00+02:00,0.0
2023-06-17 16:00:00+02:00,0.0
2023-06-17 16:15:00+02:00,0.0
2023-06-17 16:30:00+02:00,0.0
2023-06-17 16:45:00+02:00,0.0
2023-06-17 17:00:00+02:00,0.0
2023-06-17 17:15:00+02:00,0.0
2023-06-17 17:30:00+02:00,0.0
2023-06-17 17:45:00+02:00,0.0
2023-06-17 18:00:00+02:00,0.0
2023-06-17 18:15:00+02:00,0.0
2023-06-17 18:30:00+02:00,0.0
2023-06-17 18:45:00+02:00,0.0
2023-06-17 19:00:00+02:00,0.0
2023-06-17 19:15:00+02:00,0.0
2023-06-17 19:30:00+02:00,0.0
2023-06-17 19:45:00+02:00,0.0
2023-06-17 20:00:00+02:00,0.0
2023-06-17 20:15:00+02:00,0.0
2023-06-17 20:30:00+02:00,0.0
2023-06-17 20:45:00+02:00,0.0
2023-06-17 21:00:00+02:00,0.0
2023-06-17 21:15:00+02:00,0.0
2023-06-17 21:30:00+02:00,0.0
2023-06-17 21:45:00+02:00,0.0
2023-06-17 22:00:00+02:00,0.0
2023-06-17 22:15:00+02:00,0.0
2023-06-17 22:30:00+02:00,0.0
2023-06-17 22:45:00+02:00,0.0
2023-06-17 23:00:00+02:00,0.0
2023-06-17 23:15:00+02:00,0.0
2023-06-17 23:30:00+02:00,0.0
2023-06-17 23:45:00+02:00,0.0
2023-06-18 00:00:00+02:00,0.0
2023-06-18 00:15:00+02:00,0.0
2023-06-18 00:30:00+02:00,0.0
2023-06-18 00:45:00+02:00,0.0
2023-06-18 01:00:00+02:00,0.0
2023-06-18 01:15:00+02:00,0.0
2023-06-18 01:30:00+02:00,0.0
2023-06-18 01:45:00+02:00,0.0017764643259764049
2023-06-18 02:00:00+02:00,0.006077505588418571
2023-06-18 02:15:00+02:00,0.007102489465014008
2023-06-18 02:30:00+02:00,0.009188275608388533
2023-06-18 02:45:00+02:00,0.012168380233615614
2023-06-18 03:00:00+02:00,0.018297815306413907
2023-06-18 03:15:00+02:00,0.025542670357655693
2023-06-18 03:30:00+02:00,0.03383539541618917
2023-06-18 03:45:00+02:00,0.04295869752541201
2023-06-18 04:00:00+02:00,0.0587585716725981
2023-06-18 04:15:00+02:00,0.06945496359683949
2023-06-18 04:30:00+02:00,0.08077055623692929
2023-06-18 04:45:00+02:00,0.09262239110301314
2023-06-18 05:00:00+02:00,0.11080419190189203
2023-06-18 05:15:00+02:00,0.12623527593644718
2023-06-18 05:30:00+02:00,0.14352142777796845
2023-06-18 05:45:00+02:00,0.16246140629578137
2023-06-18 06:00:00+02:00,0.18461575461392332
2023-06-18 06:15:00+02:00,0.19102229558351802
2023-06-18 06:30:00+02:00,0.19745382538182463
2023-06-18 06:45:00+02:00,0.20390963132813877
2023-06-18 07:00:00+02:00,0.2103890250468994
2023-06-18 07:15:00+02:00,0.19299285422987122
2023-06-18 07:30:00+02:00,0.17603517408888117
2023-06-18 07:45:00+02:00,0.1628595182783785
2023-06-18 08:00:00+02:00,0.14969223671549178
2023-06-18 08:15:00+02:00,0.11225308270872843
2023-06-18 08:30:00+02:00,0.08276559660590278
2023-06-18 08:45:00+02:00,0.06002533738372136
2023-06-18 09:00:00+02:00,0.040319552314899226
2023-06-18 09:15:00+02:00,0.032837521133028395
2023-06-18 09:30:00+02:00,0.025787624959027835
2023-06-18 09:45:00+02:00,0.019264946135645496
2023-06-18 10:00:00+02:00,0.01361510774061679
2023-06-18 10:15:00+02:00,0.00977619970702592
2023-06-18 10:30:00+02:00,0.007252133055974484
2023-06-18 10:45:00+02:00,0.006337391026670466
2023-06-18 11:00:00+02:00,0.007159192331665161
2023-06-18 11:15:00+02:00,0.004293498926003305
2023-06-18 11:30:00+02:00,0.004360571699949887
2023-06-18 11:45:00+02:00,0.007343535930559017
2023-06-18 12:00:00+02:00,0.01259872478340798
2023-06-18 12:15:00+02:00,0.008123318165125877
2023-06-18 12:30:00+02:00,0.004093980864158673
2023-06-18 12:45:00+02:00,0.0007017505370198035
2023-06-18 13:00:00+02:00,0.0
2023-06-18 13:15:00+02:00,0.0
2023-06-18 13:30:00+02:00,0.0
2023-06-18 13:45:00+02:00,0.0
2023-06-18 14:00:00+02:00,0.0
2023-06-18 14:15:00+02:00,0.0017679309684540286
2023-06-18 14:30:00+02:00,0.0047670551384417885
2023-06-18 14:45:00+02:00,0.008501794024417031
2023-06-18 15:00:00+02:00,0.01276858858490769
2023-06-18 15:15:00+02:00,0.01296737691397208
2023-06-18 15:30:00+02:00,0.013195854320045108
2023-06-18 15:45:00+02:00,0.01345352534531387
2023-06-18 16:00:00+02:00,0.013739844353775248
2023-06-18 16:15:00+02:00,0.01371602876001481
2023-06-18 16:30:00+02:00,0.01387818646658963
2023-06-18 16:45:00+02:00,0.014474181849978819
2023-06-18 17:00:00+02:00,0.01538653821972151
2023-06-18 17:15:00+02:00,0.021815457115707405
2023-06-18 17:30:00+02:00,0.02884640557583751
2023-06-18 17:45:00+02:00,0.03636733271191124
2023-06-18 18:00:00+02:00,0.044452957403280674
2023-06-18 18:15:00+02:00,0.048336243032318114
2023-06-18 18:30:00+02:00,0.053708010957908545
2023-06-18 18:45:00+02:00,0.06045983318594687
2023-06-18 19:00:00+02:00,0.06846977187389336
2023-06-18 19:15:00+02:00,0.06609686717784972
2023-06-18 19:30:00+02:00,0.06606987178475596
2023-06-18 19:45:00+02:00,0.06838961495406458
2023-06-18 20:00:00+02:00,0.07298622498898419
2023-06-18 20:15:00+02:00,0.0751697577839135
2023-06-18 20:30:00+02:00,0.07863069067194717
2023-06-18 20:45:00+02:00,0.08331467964795833
2023-06-18 21:00:00+02:00,0.0891529522749773
2023-06-18 21:15:00+02:00,0.07433501031383571
2023-06-18 21:30:00+02:00,0.06650313428320433
2023-06-18 21:45:00+02:00,0.06638126638082678
2023-06-18 22:00:00+02:00,0.07398141739192791
2023-06-18 22:15:00+02:00,0.08417824380319737
2023-06-18 22:30:00+02:00,0.10855231219421521
2023-06-18 22:45:00+02:00,0.15138808838122617
2023-06-18 23:00:00+02:00,0.21128516140934595
2023-06-18 23:15:00+02:00,0.23634164474914948
2023-06-18 23:30:00+02:00,0.26321339117761217
2023-06-18 23:45:00+02:00,0.29348760630974785
2023-06-19 00:00:00+02:00,0.33231693258110523
2023-06-19 00:15:00+02:00,0.3578509711793905
2023-06-19 00:30:00+02:00,0.389553136799304
2023-06-19 00:45:00+02:00,0.4269862841548792
2023-06-19 01:00:00+02:00,0.4744764106695955
2023-06-19 01:15:00+02:00,0.45358408199294775
2023-06-19 01:30:00+02:00,0.4372008313077222
2023-06-19 01:45:00+02:00,0.42557596432189776
2023-06-19 02:00:00+02:00,0.41942503121554936
2023-06-19 02:15:00+02:00,0.41149820534492915
2023-06-19 02:30:00+02:00,0.4061355640444996
2023-06-19 02:45:00+02:00,0.4033745762943711
2023-06-19 03:00:00+02:00,0.40323481743785566
2023-06-19 03:15:00+02:00,0.41429996520762474
2023-06-19 03:30:00+02:00,0.4323359910899089
2023-06-19 03:45:00+02:00,0.4585317830559018
2023-06-19 04:00:00+02:00,0.491075470339727
2023-06-19 04:15:00+02:00,0.4831651692490071
2023-06-19 04:30:00+02:00,0.4807546458291792
2023-06-19 04:45:00+02:00,0.4838741493072179
2023-06-19 05:00:00+02:00,0.4924845754027095
2023-06-19 05:15:00+02:00,0.4881458356938772
2023-06-19 05:30:00+02:00,0.4840868658147355
2023-06-19 05:45:00+02:00,0.48031026382245023
2023-06-19 06:00:00+02:00,0.4768184759990652
2023-06-19 06:15:00+02:00,0.4555845281015948
2023-06-19 06:30:00+02:00,0.43436461773231305
2023-06-19 06:45:00+02:00,0.41454154031312634
2023-06-19 07:00:00+02:00,0.3955992942770984
2023-06-19 07:15:00+02:00,0.3824609599835766
2023-06-19 07:30:00+02:00,0.36943091956065705
2023-06-19 07:45:00+02:00,0.35651318885042493
2023-06-19 08:00:00+02:00,0.3437119474736046
2023-06-19 08:15:00+02:00,0.32386483037779157
2023-06-19 08:30:00+02:00,0.30402129342062517
2023-06-19 08:45:00+02:00,0.28453226355276734
2023-06-19 09:00:00+02:00,0.2692352348264247
2023-06-19 09:15:00+02:00,0.2596172614154105
2023-06-19 09:30:00+02:00,0.25001656175334314
2023-06-19 09:45:00+02:00,0.24043383357314468
2023-06-19 10:00:00+02:00,0.23086981128267461
2023-06-19 10:15:00+02:00,0.21989527868183575
2023-06-19 10:30:00+02:00,0.2089620166961393
2023-06-19 10:45:00+02:00,0.19807204364578843
2023-06-19 11:00:00+02:00,0.18722750282957593
2023-06-19 11:15:00+02:00,0.15561454189635712
2023-06-19 11:30:00+02:00,0.12683724581410044
2023-06-19 11:45:00+02:00,0.09861004019633111
2023-06-19 12:00:00+02:00,0.08016651012010767
2023-06-19 12:15:00+02:00,0.0829401044660993
2023-06-19 12:30:00+02:00,0.08572930525631968
2023-06-19 12:45:00+02:00,0.08853358856099483
2023-06-19 13:00:00+02:00,0.09135245099437293
2023-06-19 13:15:00+02:00,0.08324574540389403
2023-06-19 13:30:00+02:00,0.07514785782545287
2023-06-19 13:45:00+02:00,0.06705972876252736
2023-06-19 14:00:00+02:00,0.05898243599624121
2023-06-19 14:15:00+02:00,0.052849159116248434
2023-06-19 14:30:00+02:00,0.046736199178072285
2023-06-19 14:45:00+02:00,0.04203794004349128
2023-06-19 15:00:00+02:00,0.03845444234224797
2023-06-19 15:15:00+02:00,0.03539847198208938
2023-06-19 15:30:00+02:00,0.03235998464945188
2023-06-19 15:45:00+02:00,0.02934048033619019
2023-06-19 16:00:00+02:00,0.026341624566101493
2023-06-19 16:15:00+02:00,0.021714690079999648
2023-06-19 16:30:00+02:00,0.017088134046087826
2023-06-19 16:45:00+02:00,0.01319412619613573
2023-06-19 17:00:00+02:00,0.011081642904128946
2023-06-19 17:15:00+02:00,0.009850653262321043
2023-06-19 17:30:00+02:00,0.00862909521752343
2023-06-19 17:45:00+02:00,0.007417955275811151
2023-06-19 18:00:00+02:00,0.0062183521392212265
2023-06-19 18:15:00+02:00,0.003424935836229338
2023-06-19 18:30:00+02:00,0.000639442515222988
2023-06-19 18:45:00+02:00,0.0
2023-06-19 19:00:00+02:00,0.0
2023-06-19 19:15:00+02:00,0.0
2023-06-19 19:30:00+02:00,0.0
2023-06-19 19:45:00+02:00,0.0
2023-06-19 20:00:00+02:00,0.0
2023-06-19 20:15:00+02:00,0.0
2023-06-19 20:30:00+02:00,0.003071878896796455
2023-06-19 20:45:00+02:00,0.009515535814859467
2023-06-19 21:00:00+02:00,0.0191907970687
2023-06-19 21:15:00+02:00,0.024071864752158414
2023-06-19 21:30:00+02:00,0.029108669736363446
2023-06-19 21:45:00+02:00,0.03428004877714541
2023-06-19 22:00:00+02:00,0.039568078041480936
2023-06-19 22:15:00+02:00,0.04389869053885481
2023-06-19 22:30:00+02:00,0.051127465505085276
2023-06-19 22:45:00+02:00,0.05845999069947655
2023-06-19 23:00:00+02:00,0.06579301760001886
2023-06-19 23:15:00+02:00,0.08389302364183769
2023-06-19 23:30:00+02:00,0.11206882718307871
2023-06-19 23:45:00+02:00,0.15174997350170666
2023-06-20 00:00:00+02:00,0.20061034197659844
2023-06-20 00:15:00+02:00,0.20540804886557185
2023-06-20 00:30:00+02:00,0.21158866179923366
2023-06-20 00:45:00+02:00,0.21911511316489804
2023-06-20 01:00:00+02:00,0.2279440275366007
2023-06-20 01:15:00+02:00,0.18250383225255826
2023-06-20 01:30:00+02:00,0.1481982799824728
2023-06-20 01:45:00+02:00,0.11683734985951368
2023-06-20 02:00:00+02:00,0.09046627528660746
2023-06-20 02:15:00+02:00,0.06907964775533343
2023-06-20 02:30:00+02:00,0.049206640433016716
2023-06-20 02:45:00+02:00,0.03652811748090882
2023-06-20 03:00:00+02:00,0.027489716564771827
2023-06-20 03:15:00+02:00,0.020396168902628964
2023-06-20 03:30:00+02:00,0.016095058765843613
2023-06-20 03:45:00+02:00,0.01497936981158122
2023-06-20 04:00:00+02:00,0.01716251288030452
2023-06-20 04:15:00+02:00,0.016297948948993418
2023-06-20 04:30:00+02:00,0.01772360464513626
2023-06-20 04:45:00+02:00,0.0213398283876745
2023-06-20 05:00:00+02:00,0.026917974564515994
2023-06-20 05:15:00+02:00,0.02828452479136794
2023-06-20 05:30:00+02:00,0.029659999922445914
2023-06-20 05:45:00+02:00,0.03104405879706841
2023-06-20 06:00:00+02:00,0.03243637545222623
2023-06-20 06:15:00+02:00,0.03531359763756017
2023-06-20 06:30:00+02:00,0.038555220320940865
2023-06-20 06:45:00+02:00,0.04213147690547998
2023-06-20 07:00:00+02:00,0.04737511415768967
2023-06-20 07:15:00+02:00,0.039154926255783894
2023-06-20 07:30:00+02:00,0.03235262880056204
2023-06-20 07:45:00+02:00,0.02561740548061822
2023-06-20 08:00:00+02:00,0.018963394231169908
2023-06-20 08:15:00+02:00,0.019793632278953466
2023-06-20 08:30:00+02:00,0.02102094406654536
2023-06-20 08:45:00+02:00,0.022630642438178205
2023-06-20 09:00:00+02:00,0.024604537772214354
2023-06-20 09:15:00+02:00,0.023098754351854132
2023-06-20 09:30:00+02:00,0.02175638662438347
2023-06-20 09:45:00+02:00,0.020584185248844325
2023-06-20 10:00:00+02:00,0.019588351983084423
2023-06-20 10:15:00+02:00,0.019194920643449524
2023-06-20 10:30:00+02:00,0.019082742290916676
2023-06-20 10:45:00+02:00,0.01925280126797081
2023-06-20 11:00:00+02:00,0.01970360712543664
2023-06-20 11:15:00+02:00,0.01625466191275338
2023-06-20 11:30:00+02:00,0.013734269107259127
2023-06-20 11:45:00+02:00,0.012959293965653049
2023-06-20 12:00:00+02:00,0.01262537049211039
2023-06-20 12:15:00+02:00,0.014091732093408221
2023-06-20 12:30:00+02:00,0.017220276003419292
2023-06-20 12:45:00+02:00,0.02057786915442444
2023-06-20 13:00:00+02:00,0.024141681431823152
2023-06-20 13:15:00+02:00,0.028295358818478198
2023-06-20 13:30:00+02:00,0.032621969873795405
2023-06-20 13:45:00+02:00,0.037101827521888966
2023-06-20 14:00:00+02:00,0.04171757063004792
2023-06-20 14:15:00+02:00,0.048929579285217455
2023-06-20 14:30:00+02:00,0.057906632240819655
2023-06-20 14:45:00+02:00,0.06701640783653351
2023-06-20 15:00:00+02:00,0.07624359911916428
2023-06-20 15:15:00+02:00,0.07786031308026162
2023-06-20 15:30:00+02:00,0.07952082960443406
2023-06-20 15:45:00+02:00,0.08122424679221811
2023-06-20 16:00:00+02:00,0.08296966498330391
2023-06-20 16:15:00+02:00,0.08565850028748297
2023-06-20 16:30:00+02:00,0.08909313703802839
2023-06-20 16:45:00+02:00,0.09324331737572893
2023-06-20 17:00:00+02:00,0.09978972513303014
2023-06-20 17:15:00+02:00,0.0863897623166708
2023-06-20 17:30:00+02:00,0.08883701594894305
2023-06-20 17:45:00+02:00,0.11094463685693563
2023-06-20 18:00:00+02:00,0.1553376458769163
2023-06-20 18:15:00+02:00,0.12597830375291838
2023-06-20 18:30:00+02:00,0.09765477828554292
2023-06-20 18:45:00+02:00,0.07988087261397123
2023-06-20 19:00:00+02:00,0.06398262284606084
2023-06-20 19:15:00+02:00,0.04022070177430234
2023-06-20 19:30:00+02:00,0.024618283480448484
2023-06-20 19:45:00+02:00,0.011620335766859802
2023-06-20 20:00:00+02:00,0.004494933536459511
2023-06-20 20:15:00+02:00,0.012589359401393971
2023-06-20 20:30:00+02:00,0.029924324986912106
2023-06-20 20:45:00+02:00,0.052939091747289974
2023-06-20 21:00:00+02:00,0.08634028727023654
2023-06-20 21:15:00+02:00,0.10986323295796828
2023-06-20 21:30:00+02:00,0.138858876345836
2023-06-20 21:45:00+02:00,0.1679304798230473
2023-06-20 22:00:00+02:00,0.20334122886673459
2023-06-20 22:15:00+02:00,0.18130721794764246
2023-06-20 22:30:00+02:00,0.16374402297623578
2023-06-20 22:45:00+02:00,0.14723318503098048
2023-06-20 23:00:00+02:00,0.13083694493948758
2023-06-20 23:15:00+02:00,0.10910664962765507
2023-06-20 23:30:00+02:00,0.09035760077952826
2023-06-20 23:45:00+02:00,0.07685645459363534
2023-06-21 00:00:00+02:00,0.06338136809051924
2023-06-21 00:15:00+02:00,0.07619979604393867
2023-06-21 00:30:00+02:00,0.09033302385145724
2023-06-21 00:45:00+02:00,0.1118200598558416
2023-06-21 01:00:00+02:00,0.13775990637987276
2023-06-21 01:15:00+02:00,0.14748666783709113
2023-06-21 01:30:00+02:00,0.15721882506799267
2023-06-21 01:45:00+02:00,0.1669560515241286
2023-06-21 02:00:00+02:00,0.17669804633534775
2023-06-21 02:15:00+02:00,0.17707605105040464
2023-06-21 02:30:00+02:00,0.17805325987734466
2023-06-21 02:45:00+02:00,0.1797007337722432
2023-06-21 03:00:00+02:00,0.18191693071276827
2023-06-21 03:15:00+02:00,0.17535398533785765
2023-06-21 03:30:00+02:00,0.17016185789764443
2023-06-21 03:45:00+02:00,0.16525282309523434
2023-06-21 04:00:00+02:00,0.1606356376405589
2023-06-21 04:15:00+02:00,0.15733540473503843
2023-06-21 04:30:00+02:00,0.1541370532829564
2023-06-21 04:45:00+02:00,0.15104267871998242
2023-06-21 05:00:00+02:00,0.14805436339534317
2023-06-21 05:15:00+02:00,0.14425454939578639
2023-06-21 05:30:00+02:00,0.14048986078245432
2023-06-21 05:45:00+02:00,0.13676117476904046
2023-06-21 06:00:00+02:00,0.1330693892076105
2023-06-21 06:15:00+02:00,0.11788509873830057
2023-06-21 06:30:00+02:00,0.1027012111713412
2023-06-21 06:45:00+02:00,0.09042687933704807
2023-06-21 07:00:00+02:00,0.08096504840470432
2023-06-21 07:15:00+02:00,0.07776852802914454
2023-06-21 07:30:00+02:00,0.07459554432420673
2023-06-21 07:45:00+02:00,0.07144706232944022
2023-06-21 08:00:00+02:00,0.06832409248725323
2023-06-21 08:15:00+02:00,0.06661494063757421
2023-06-21 08:30:00+02:00,0.06490673833596472
2023-06-21 08:45:00+02:00,0.06319950731427405
