,feedin_power_plant
2023-06-21 09:00:00+02:00,0.06149326995967023
2023-06-21 09:15:00+02:00,0.055358278947518054
2023-06-21 09:30:00+02:00,0.049317851027711655
2023-06-21 09:45:00+02:00,0.04365348397026851
2023-06-21 10:00:00+02:00,0.04021251696065596
2023-06-21 10:15:00+02:00,0.042468857856822126
2023-06-21 10:30:00+02:00,0.04522449997985723
2023-06-21 10:45:00+02:00,0.04910224394858289
2023-06-21 11:00:00+02:00,0.053006612363159206
2023-06-21 11:15:00+02:00,0.04122127428314217
2023-06-21 11:30:00+02:00,0.03439007309038489
2023-06-21 11:45:00+02:00,0.02909522679928297
2023-06-21 12:00:00+02:00,0.025575150036301397
2023-06-21 12:15:00+02:00,0.02722584268254346
2023-06-21 12:30:00+02:00,0.028898503361802337
2023-06-21 12:45:00+02:00,0.0305921066054219
2023-06-21 13:00:00+02:00,0.03230567810444281
2023-06-21 13:15:00+02:00,0.03758212783794825
2023-06-21 13:30:00+02:00,0.042869329942879696
2023-06-21 13:45:00+02:00,0.05101954720888084
2023-06-21 14:00:00+02:00,0.06000017396428671
2023-06-21 14:15:00+02:00,0.06264136914640615
2023-06-21 14:30:00+02:00,0.06528302391224272
2023-06-21 14:45:00+02:00,0.0679251223319775
2023-06-21 15:00:00+02:00,0.07056764920108648
2023-06-21 15:15:00+02:00,0.06729711694576986
2023-06-21 15:30:00+02:00,0.0642380682390938
2023-06-21 15:45:00+02:00,0.061399241196346495
2023-06-21 16:00:00+02:00,0.0587891803302093
2023-06-21 16:15:00+02:00,0.056585729959276895
2023-06-21 16:30:00+02:00,0.05471422619228688
2023-06-21 16:45:00+02:00,0.05318338233563938
2023-06-21 17:00:00+02:00,0.05200055339309181
2023-06-21 17:15:00+02:00,0.04710303972614543
2023-06-21 17:30:00+02:00,0.04299176227684785
2023-06-21 17:45:00+02:00,0.040165704031339455
2023-06-21 18:00:00+02:00,0.03737684319681209
2023-06-21 18:15:00+02:00,0.036581253646934084
2023-06-21 18:30:00+02:00,0.035966359141652575
2023-06-21 18:45:00+02:00,0.035535124194503546
2023-06-21 19:00:00+02:00,0.03528966658892088
2023-06-21 19:15:00+02:00,0.034256608686462214
2023-06-21 19:30:00+02:00,0.03462956164737632
2023-06-21 19:45:00+02:00,0.03639464162661097
2023-06-21 20:00:00+02:00,0.039488531899971174
2023-06-21 20:15:00+02:00,0.042555185737237114
2023-06-21 20:30:00+02:00,0.05006298085780228
2023-06-21 20:45:00+02:00,0.06156933955397291
2023-06-21 21:00:00+02:00,0.07560752118142469
2023-06-21 21:15:00+02:00,0.08532978191649038
2023-06-21 21:30:00+02:00,0.09642371258255072
2023-06-21 21:45:00+02:00,0.1148161304744228
2023-06-21 22:00:00+02:00,0.13435562102124196
2023-06-21 22:15:00+02:00,0.14236657977525538
2023-06-21 22:30:00+02:00,0.1516014983198589
2023-06-21 22:45:00+02:00,0.16198936213853413
2023-06-21 23:00:00+02:00,0.1734566903565407
2023-06-21 23:15:00+02:00,0.20719664875689087
2023-06-21 23:30:00+02:00,0.24385529238137454
2023-06-21 23:45:00+02:00,0.2819384142534742
2023-06-22 00:00:00+02:00,0.331781938984236
2023-06-22 00:15:00+02:00,0.313897513025972
2023-06-22 00:30:00+02:00,0.29651998746294667
2023-06-22 00:45:00+02:00,0.2810579521438457
2023-06-22 01:00:00+02:00,0.26850182709434944
2023-06-22 01:15:00+02:00,0.26358535110617126
2023-06-22 01:30:00+02:00,0.25892250205125544
2023-06-22 01:45:00+02:00,0.25451815917960935
2023-06-22 02:00:00+02:00,0.25037704680548917
2023-06-22 02:15:00+02:00,0.24200714070024382
2023-06-22 02:30:00+02:00,0.23403647521381468
2023-06-22 02:45:00+02:00,0.22647870613818874
2023-06-22 03:00:00+02:00,0.21934736276981068
2023-06-22 03:15:00+02:00,0.21296009549077247
2023-06-22 03:30:00+02:00,0.20659410496436326
2023-06-22 03:45:00+02:00,0.2002499950866966
2023-06-22 04:00:00+02:00,0.19392839062937958
2023-06-22 04:15:00+02:00,0.18535168819625994
2023-06-22 04:30:00+02:00,0.1777844240123959
2023-06-22 04:45:00+02:00,0.1727414509054567
2023-06-22 05:00:00+02:00,0.16861269110061652
2023-06-22 05:15:00+02:00,0.154872319026633
2023-06-22 05:30:00+02:00,0.14142421583808698
2023-06-22 05:45:00+02:00,0.12829495320279688
2023-06-22 06:00:00+02:00,0.11551367066620516
2023-06-22 06:15:00+02:00,0.11516663425036489
2023-06-22 06:30:00+02:00,0.11551495356319459
2023-06-22 06:45:00+02:00,0.11655694675204972
2023-06-22 07:00:00+02:00,0.11828761478787134
2023-06-22 07:15:00+02:00,0.11391315459656859
2023-06-22 07:30:00+02:00,0.10972350299197642
2023-06-22 07:45:00+02:00,0.10572417484581312
2023-06-22 08:00:00+02:00,0.10192064100185462
2023-06-22 08:15:00+02:00,0.09382992020506634
2023-06-22 08:30:00+02:00,0.08847939766352819
2023-06-22 08:45:00+02:00,0.08336562165045401
2023-06-22 09:00:00+02:00,0.07850377547350755
2023-06-22 09:15:00+02:00,0.07663619356952796
2023-06-22 09:30:00+02:00,0.07520096769331076
2023-06-22 09:45:00+02:00,0.07420602230694526
2023-06-22 10:00:00+02:00,0.07365696467175196
2023-06-22 10:15:00+02:00,0.06489862605715684
2023-06-22 10:30:00+02:00,0.05623658186730284
2023-06-22 10:45:00+02:00,0.047682839905912114
2023-06-22 11:00:00+02:00,0.04121444388315809
2023-06-22 11:15:00+02:00,0.035760586073521686
2023-06-22 11:30:00+02:00,0.030640596871185446
2023-06-22 11:45:00+02:00,0.02590436927290877
2023-06-22 12:00:00+02:00,0.021607269912922836
2023-06-22 12:15:00+02:00,0.03164227321784207
2023-06-22 12:30:00+02:00,0.04204837569570808
2023-06-22 12:45:00+02:00,0.05875671071545276
2023-06-22 13:00:00+02:00,0.07721855813845967
2023-06-22 13:15:00+02:00,0.09856744220310773
2023-06-22 13:30:00+02:00,0.13239782009874115
2023-06-22 13:45:00+02:00,0.1674809908483798
2023-06-22 14:00:00+02:00,0.21191087058630295
2023-06-22 14:15:00+02:00,0.2404289209376034
2023-06-22 14:30:00+02:00,0.2703592646099429
2023-06-22 14:45:00+02:00,0.3062330951577121
2023-06-22 15:00:00+02:00,0.3480939924521892
2023-06-22 15:15:00+02:00,0.4024314194180673
2023-06-22 15:30:00+02:00,0.46041516973895175
2023-06-22 15:45:00+02:00,0.5212336927466937
2023-06-22 16:00:00+02:00,0.5820660640183054
2023-06-22 16:15:00+02:00,0.6313306784668192
2023-06-22 16:30:00+02:00,0.6808396655882403
2023-06-22 16:45:00+02:00,0.7305526965777231
2023-06-22 17:00:00+02:00,0.7731567780321132
2023-06-22 17:15:00+02:00,0.76542091753429
2023-06-22 17:30:00+02:00,0.7584747805238805
2023-06-22 17:45:00+02:00,0.7523310730023385
2023-06-22 18:00:00+02:00,0.7470012611445166
2023-06-22 18:15:00+02:00,0.7795431853906911
2023-06-22 18:30:00+02:00,0.8243417934745454
2023-06-22 18:45:00+02:00,0.8769765376759839
2023-06-22 19:00:00+02:00,0.9183735684270251
2023-06-22 19:15:00+02:00,0.9558447399433131
2023-06-22 19:30:00+02:00,0.9750639541618156
2023-06-22 19:45:00+02:00,0.9903779238931646
2023-06-22 20:00:00+02:00,0.9971977209269542
2023-06-22 20:15:00+02:00,0.999101401230337
2023-06-22 20:30:00+02:00,1.0
2023-06-22 20:45:00+02:00,1.0
2023-06-22 21:00:00+02:00,1.0
2023-06-22 21:15:00+02:00,1.0
2023-06-22 21:30:00+02:00,0.996940838578823
2023-06-22 21:45:00+02:00,0.9929975696644558
2023-06-22 22:00:00+02:00,0.9890554170403587
2023-06-22 22:15:00+02:00,0.9720556369095208
2023-06-22 22:30:00+02:00,0.9532906028563828
2023-06-22 22:45:00+02:00,0.9123084872294679
2023-06-22 23:00:00+02:00,0.870161333235766
2023-06-22 23:15:00+02:00,0.7469596301876592
2023-06-22 23:30:00+02:00,0.5991291346417152
2023-06-22 23:45:00+02:00,0.45763936778687003
2023-06-23 00:00:00+02:00,0.3345620542461807
2023-06-23 00:15:00+02:00,0.3613290687893785
2023-06-23 00:30:00+02:00,0.3889908075728867
2023-06-23 00:45:00+02:00,0.4174806876125435
2023-06-23 01:00:00+02:00,0.44917456473659984
2023-06-23 01:15:00+02:00,0.42072325782615455
2023-06-23 01:30:00+02:00,0.3947803005813135
2023-06-23 01:45:00+02:00,0.36891314176165335
2023-06-23 02:00:00+02:00,0.34312743316209937
2023-06-23 02:15:00+02:00,0.33623222582842993
2023-06-23 02:30:00+02:00,0.3297498543777128
2023-06-23 02:45:00+02:00,0.3236881798113261
2023-06-23 03:00:00+02:00,0.3180547344800248
2023-06-23 03:15:00+02:00,0.31887065931163083
2023-06-23 03:30:00+02:00,0.32143824544880256
2023-06-23 03:45:00+02:00,0.3257443083888308
2023-06-23 04:00:00+02:00,0.33176703150326897
2023-06-23 04:15:00+02:00,0.34940443523471526
2023-06-23 04:30:00+02:00,0.3675774720611489
2023-06-23 04:45:00+02:00,0.38625919995562963
2023-06-23 05:00:00+02:00,0.40542377282242303
2023-06-23 05:15:00+02:00,0.38825997917283017
2023-06-23 05:30:00+02:00,0.3711900465916666
2023-06-23 05:45:00+02:00,0.35421854481175685
2023-06-23 06:00:00+02:00,0.33735031607042154
2023-06-23 06:15:00+02:00,0.3134213699859567
2023-06-23 06:30:00+02:00,0.2896044918347294
2023-06-23 06:45:00+02:00,0.27043994062615934
2023-06-23 07:00:00+02:00,0.25226537663201204
2023-06-23 07:15:00+02:00,0.2371190906141761
2023-06-23 07:30:00+02:00,0.22264659078256016
2023-06-23 07:45:00+02:00,0.20889080393079454
2023-06-23 08:00:00+02:00,0.19589597413831047
2023-06-23 08:15:00+02:00,0.16627058259551925
2023-06-23 08:30:00+02:00,0.1413977218106943
2023-06-23 08:45:00+02:00,0.11684893658705728
2023-06-23 09:00:00+02:00,0.09364560619957947
2023-06-23 09:15:00+02:00,0.0857869000819677
2023-06-23 09:30:00+02:00,0.07819452550864706
2023-06-23 09:45:00+02:00,0.07089467580797658
2023-06-23 10:00:00+02:00,0.06391587150276436
2023-06-23 10:15:00+02:00,0.062423207160186525
2023-06-23 10:30:00+02:00,0.0609326206565343
2023-06-23 10:45:00+02:00,0.059444154195944246
2023-06-23 11:00:00+02:00,0.05795785107080859
2023-06-23 11:15:00+02:00,0.0427337896426266
2023-06-23 11:30:00+02:00,0.03320521575751714
2023-06-23 11:45:00+02:00,0.02367920670760472
2023-06-23 12:00:00+02:00,0.014156567425723009
2023-06-23 12:15:00+02:00,0.017387249297152324
2023-06-23 12:30:00+02:00,0.02061818562074347
2023-06-23 12:45:00+02:00,0.023849351917536763
2023-06-23 13:00:00+02:00,0.027080726749495222
2023-06-23 13:15:00+02:00,0.031802935868101116
2023-06-23 13:30:00+02:00,0.036571207880139726
2023-06-23 13:45:00+02:00,0.04137997228062642
2023-06-23 14:00:00+02:00,0.047732864418651856
2023-06-23 14:15:00+02:00,0.051841448863621235
2023-06-23 14:30:00+02:00,0.056084044008582135
2023-06-23 14:45:00+02:00,0.06045293790747643
2023-06-23 15:00:00+02:00,0.06494079489271794
2023-06-23 15:15:00+02:00,0.06040139346299451
2023-06-23 15:30:00+02:00,0.05588332981907297
2023-06-23 15:45:00+02:00,0.051387967536059384
2023-06-23 16:00:00+02:00,0.046916781121678276
2023-06-23 16:15:00+02:00,0.04969839177284816
2023-06-23 16:30:00+02:00,0.05251878047673745
2023-06-23 16:45:00+02:00,0.055376428859946834
2023-06-23 17:00:00+02:00,0.05826987825935913
2023-06-23 17:15:00+02:00,0.05543008268166649
2023-06-23 17:30:00+02:00,0.052593015747464944
2023-06-23 17:45:00+02:00,0.049758787798844274
2023-06-23 18:00:00+02:00,0.04692751508890711
2023-06-23 18:15:00+02:00,0.04416777216815843
2023-06-23 18:30:00+02:00,0.04249197015992765
2023-06-23 18:45:00+02:00,0.04086904489145216
2023-06-23 19:00:00+02:00,0.03924997240873967
2023-06-23 19:15:00+02:00,0.037282796277172854
2023-06-23 19:30:00+02:00,0.03534594890740309
2023-06-23 19:45:00+02:00,0.03344102735015635
2023-06-23 20:00:00+02:00,0.031569713567195755
2023-06-23 20:15:00+02:00,0.030214968014319776
2023-06-23 20:30:00+02:00,0.028953106199331134
2023-06-23 20:45:00+02:00,0.027787486775529734
2023-06-23 21:00:00+02:00,0.02672135748853778
2023-06-23 21:15:00+02:00,0.025545871717496095
2023-06-23 21:30:00+02:00,0.024372822518281084
2023-06-23 21:45:00+02:00,0.023202295545788298
2023-06-23 22:00:00+02:00,0.02203438031976734
2023-06-23 22:15:00+02:00,0.016974690843497293
2023-06-23 22:30:00+02:00,0.012944897437206504
2023-06-23 22:45:00+02:00,0.010635456946689015
2023-06-23 23:00:00+02:00,0.008326845694213648
2023-06-23 23:15:00+02:00,0.0014880279191490321
2023-06-23 23:30:00+02:00,0.0
2023-06-23 23:45:00+02:00,0.0
2023-06-24 00:00:00+02:00,0.0
2023-06-24 00:15:00+02:00,0.0
2023-06-24 00:30:00+02:00,0.0
2023-06-24 00:45:00+02:00,0.0
2023-06-24 01:00:00+02:00,0.0
2023-06-24 01:15:00+02:00,0.0
2023-06-24 01:30:00+02:00,0.0
2023-06-24 01:45:00+02:00,0.0
2023-06-24 02:00:00+02:00,0.0
2023-06-24 02:15:00+02:00,0.0
2023-06-24 02:30:00+02:00,0.004315985705198895
2023-06-24 02:45:00+02:00,0.010180726320475569
2023-06-24 03:00:00+02:00,0.018891985824258252
2023-06-24 03:15:00+02:00,0.028002558495847617
2023-06-24 03:30:00+02:00,0.037256618179887076
2023-06-24 03:45:00+02:00,0.04840568910099627
2023-06-24 04:00:00+02:00,0.06440887455766404
2023-06-24 04:15:00+02:00,0.07174945949353329
2023-06-24 04:30:00+02:00,0.07921079991140624
2023-06-24 04:45:00+02:00,0.08678197470226959
2023-06-24 05:00:00+02:00,0.0944532072371031
2023-06-24 05:15:00+02:00,0.10130531181195472
2023-06-24 05:30:00+02:00,0.10879818528360057
2023-06-24 05:45:00+02:00,0.11644859552243023
2023-06-24 06:00:00+02:00,0.12424832004186631
2023-06-24 06:15:00+02:00,0.11676334730473574
2023-06-24 06:30:00+02:00,0.1092799670776945
2023-06-24 06:45:00+02:00,0.10179826504075197
2023-06-24 07:00:00+02:00,0.09466491014445637
2023-06-24 07:15:00+02:00,0.07733572869736074
2023-06-24 07:30:00+02:00,0.06011359131107952
2023-06-24 07:45:00+02:00,0.043443941412983085
2023-06-24 08:00:00+02:00,0.03345115042106804
2023-06-24 08:15:00+02:00,0.0298150618542251
2023-06-24 08:30:00+02:00,0.02628213514406656
2023-06-24 08:45:00+02:00,0.022863330206469204
2023-06-24 09:00:00+02:00,0.019570780208241774
2023-06-24 09:15:00+02:00,0.020011297580422315
2023-06-24 09:30:00+02:00,0.020455968485624587
2023-06-24 09:45:00+02:00,0.020904736274296492
2023-06-24 10:00:00+02:00,0.021357544814574143
2023-06-24 10:15:00+02:00,0.022756353372745983
2023-06-24 10:30:00+02:00,0.024215370543155385
2023-06-24 10:45:00+02:00,0.02573202869971736
2023-06-24 11:00:00+02:00,0.02730381114115831
2023-06-24 11:15:00+02:00,0.021953818434980035
2023-06-24 11:30:00+02:00,0.017029944965586415
2023-06-24 11:45:00+02:00,0.013258303740054286
2023-06-24 12:00:00+02:00,0.011498250054105201
2023-06-24 12:15:00+02:00,0.011613815483920415
2023-06-24 12:30:00+02:00,0.011819888482282274
2023-06-24 12:45:00+02:00,0.012115060875993535
2023-06-24 13:00:00+02:00,0.012497365961044364
2023-06-24 13:15:00+02:00,0.01168532028457829
2023-06-24 13:30:00+02:00,0.010995373624352918
2023-06-24 13:45:00+02:00,0.010434167928480039
2023-06-24 14:00:00+02:00,0.010007464216824597
2023-06-24 14:15:00+02:00,0.008284864990191054
2023-06-24 14:30:00+02:00,0.0065919838632560335
2023-06-24 14:45:00+02:00,0.004933457602962615
2023-06-24 15:00:00+02:00,0.003314812535956386
2023-06-24 15:15:00+02:00,0.0017498261853955237
2023-06-24 15:30:00+02:00,0.0002002401513513212
2023-06-24 15:45:00+02:00,0.0
2023-06-24 16:00:00+02:00,0.0
2023-06-24 16:15:00+02:00,0.0
2023-06-24 16:30:00+02:00,0.0
2023-06-24 16:45:00+02:00,0.0
2023-06-24 17:00:00+02:00,0.0
2023-06-24 17:15:00+02:00,0.0
2023-06-24 17:30:00+02:00,0.0
2023-06-24 17:45:00+02:00,0.0
2023-06-24 18:00:00+02:00,0.0
2023-06-24 18:15:00+02:00,0.0
2023-06-24 18:30:00+02:00,0.0
2023-06-24 18:45:00+02:00,0.0
2023-06-24 19:00:00+02:00,0.0
2023-06-24 19:15:00+02:00,0.0
2023-06-24 19:30:00+02:00,0.0
2023-06-24 19:45:00+02:00,0.0
2023-06-24 20:00:00+02:00,0.0
2023-06-24 20:15:00+02:00,0.0
2023-06-24 20:30:00+02:00,0.0
2023-06-24 20:45:00+02:00,0.0
2023-06-24 21:00:00+02:00,6.519379177804144e-06
2023-06-24 21:15:00+02:00,0.0016986818230528137
2023-06-24 21:30:00+02:00,0.003747255420615317
2023-06-24 21:45:00+02:00,0.006087317835874097
2023-06-24 22:00:00+02:00,0.008662512119399625
2023-06-24 22:15:00+02:00,0.00982045119572531
2023-06-24 22:30:00+02:00,0.011143239794074868
2023-06-24 22:45:00+02:00,0.012614621602673992
2023-06-24 23:00:00+02:00,0.014705964944232545
2023-06-24 23:15:00+02:00,0.024480713738355836
2023-06-24 23:30:00+02:00,0.03529128447436787
2023-06-24 23:45:00+02:00,0.04881983920423886
2023-06-25 00:00:00+02:00,0.06937983175226667
2023-06-25 00:15:00+02:00,0.0732024560050994
2023-06-25 00:30:00+02:00,0.07817234031234448
2023-06-25 00:45:00+02:00,0.08421965845440697
2023-06-25 01:00:00+02:00,0.09126685007081459
2023-06-25 01:15:00+02:00,0.09031552389827512
2023-06-25 01:30:00+02:00,0.09001853175753449
2023-06-25 01:45:00+02:00,0.09037819549784622
2023-06-25 02:00:00+02:00,0.09139170470609641
2023-06-25 02:15:00+02:00,0.08884192792226264
2023-06-25 02:30:00+02:00,0.08641581054312748
2023-06-25 02:45:00+02:00,0.08411702874651819
2023-06-25 03:00:00+02:00,0.0819492013574836
2023-06-25 03:15:00+02:00,0.08113927709113519
2023-06-25 03:30:00+02:00,0.0803305507701978
2023-06-25 03:45:00+02:00,0.07952303449283349
2023-06-25 04:00:00+02:00,0.07871674050219107
2023-06-25 04:15:00+02:00,0.08185717373580231
2023-06-25 04:30:00+02:00,0.08502131344580782
2023-06-25 04:45:00+02:00,0.08820825561041745
2023-06-25 05:00:00+02:00,0.09141713556176409
2023-06-25 05:15:00+02:00,0.09448321737805897
2023-06-25 05:30:00+02:00,0.09894683457414329
2023-06-25 05:45:00+02:00,0.1038669505410116
2023-06-25 06:00:00+02:00,0.10878712538078097
2023-06-25 06:15:00+02:00,0.10822616053912461
2023-06-25 06:30:00+02:00,0.10774109192445996
2023-06-25 06:45:00+02:00,0.10733218075362827
2023-06-25 07:00:00+02:00,0.10699964816333009
2023-06-25 07:15:00+02:00,0.09109838845382935
2023-06-25 07:30:00+02:00,0.0798153611429119
2023-06-25 07:45:00+02:00,0.06874616692203632
2023-06-25 08:00:00+02:00,0.05792328606181595
2023-06-25 08:15:00+02:00,0.041285810205876294
2023-06-25 08:30:00+02:00,0.0304066749269547
2023-06-25 08:45:00+02:00,0.019633248583613327
2023-06-25 09:00:00+02:00,0.011615473045928339
2023-06-25 09:15:00+02:00,0.010860991842946574
2023-06-25 09:30:00+02:00,0.01015716024164528
2023-06-25 09:45:00+02:00,0.009506858993766075
2023-06-25 10:00:00+02:00,0.008912946871588836
2023-06-25 10:15:00+02:00,0.009309002893153869
2023-06-25 10:30:00+02:00,0.00975802503567952
2023-06-25 10:45:00+02:00,0.01025812965538813
2023-06-25 11:00:00+02:00,0.010807322346882656
2023-06-25 11:15:00+02:00,0.008712105738006492
2023-06-25 11:30:00+02:00,0.006626731397305078
2023-06-25 11:45:00+02:00,0.004553113286116715
2023-06-25 12:00:00+02:00,0.002493680169489695
2023-06-25 12:15:00+02:00,0.003932685497638138
2023-06-25 12:30:00+02:00,0.005449125563892183
2023-06-25 12:45:00+02:00,0.007032835732908152
2023-06-25 13:00:00+02:00,0.008675010974729357
2023-06-25 13:15:00+02:00,0.009503911292199857
2023-06-25 13:30:00+02:00,0.010360147262903742
2023-06-25 13:45:00+02:00,0.011241912043237236
2023-06-25 14:00:00+02:00,0.012147507478215212
2023-06-25 14:15:00+02:00,0.012559487938691745
2023-06-25 14:30:00+02:00,0.012995783952438741
2023-06-25 14:45:00+02:00,0.013455620685768624
2023-06-25 15:00:00+02:00,0.01409131686788595
2023-06-25 15:15:00+02:00,0.015016086686374046
2023-06-25 15:30:00+02:00,0.015966235373819616
2023-06-25 15:45:00+02:00,0.01694099208234827
2023-06-25 16:00:00+02:00,0.017939598093011655
2023-06-25 16:15:00+02:00,0.019995197558389813
2023-06-25 16:30:00+02:00,0.022090464377351012
2023-06-25 16:45:00+02:00,0.024222932973773422
2023-06-25 17:00:00+02:00,0.02639029934387015
2023-06-25 17:15:00+02:00,0.028297240214236845
2023-06-25 17:30:00+02:00,0.03021730978120761
2023-06-25 17:45:00+02:00,0.03214981459573708
2023-06-25 18:00:00+02:00,0.03409410516185903
2023-06-25 18:15:00+02:00,0.0353258488512045
2023-06-25 18:30:00+02:00,0.03658042805807102
2023-06-25 18:45:00+02:00,0.037857093869717875
2023-06-25 19:00:00+02:00,0.03915511742640017
2023-06-25 19:15:00+02:00,0.04033890685537926
2023-06-25 19:30:00+02:00,0.04168403960040259
2023-06-25 19:45:00+02:00,0.04318509413913846
2023-06-25 20:00:00+02:00,0.0453827928543557
2023-06-25 20:15:00+02:00,0.05605870518835141
2023-06-25 20:30:00+02:00,0.06673799652014639
2023-06-25 20:45:00+02:00,0.07742021225033012
2023-06-25 21:00:00+02:00,0.088104975731645
2023-06-25 21:15:00+02:00,0.09751699847244219
2023-06-25 21:30:00+02:00,0.11203741179095955
2023-06-25 21:45:00+02:00,0.12727492181151134
2023-06-25 22:00:00+02:00,0.14315806036389658
2023-06-25 22:15:00+02:00,0.14536574641633365
2023-06-25 22:30:00+02:00,0.14906031500203953
2023-06-25 22:45:00+02:00,0.15420667956791134
2023-06-25 23:00:00+02:00,0.16075777646828376
2023-06-25 23:15:00+02:00,0.1654220126878439
2023-06-25 23:30:00+02:00,0.1822530943228927
2023-06-25 23:45:00+02:00,0.21608783392210495
2023-06-26 00:00:00+02:00,0.2612911496523883
2023-06-26 00:15:00+02:00,0.2609619859290194
2023-06-26 00:30:00+02:00,0.2620625639428983
2023-06-26 00:45:00+02:00,0.26458648031493426
2023-06-26 01:00:00+02:00,0.2685191938237614
2023-06-26 01:15:00+02:00,0.2778401415922089
2023-06-26 01:30:00+02:00,0.28763207095129695
2023-06-26 01:45:00+02:00,0.2998004734741525
2023-06-26 02:00:00+02:00,0.3120076115358499
2023-06-26 02:15:00+02:00,0.33230283688194245
2023-06-26 02:30:00+02:00,0.35665233977628963
2023-06-26 02:45:00+02:00,0.3847825419933915
2023-06-26 03:00:00+02:00,0.41640708175099955
2023-06-26 03:15:00+02:00,0.43162331587118397
2023-06-26 03:30:00+02:00,0.4609986179904122
2023-06-26 03:45:00+02:00,0.5025134913431863
2023-06-26 04:00:00+02:00,0.5550775382530455
2023-06-26 04:15:00+02:00,0.5370725329640204
2023-06-26 04:30:00+02:00,0.5199627197291552
2023-06-26 04:45:00+02:00,0.5037825250843497
2023-06-26 05:00:00+02:00,0.4885661469684688
2023-06-26 05:15:00+02:00,0.46589217152093815
2023-06-26 05:30:00+02:00,0.4437934065390772
2023-06-26 05:45:00+02:00,0.4227128771664891
2023-06-26 06:00:00+02:00,0.40406905673878846
2023-06-26 06:15:00+02:00,0.410149112717655
2023-06-26 06:30:00+02:00,0.4163073869517306
2023-06-26 06:45:00+02:00,0.4225425893882971
2023-06-26 07:00:00+02:00,0.42916938776608177
2023-06-26 07:15:00+02:00,0.4574984942263702
2023-06-26 07:30:00+02:00,0.4876410502892638
2023-06-26 07:45:00+02:00,0.5194756287883544
2023-06-26 08:00:00+02:00,0.5528854619631154
2023-06-26 08:15:00+02:00,0.5476790898472419
2023-06-26 08:30:00+02:00,0.5463091128324721
2023-06-26 08:45:00+02:00,0.5487869587183674
2023-06-26 09:00:00+02:00,0.5550919912799422
2023-06-26 09:15:00+02:00,0.5192640660479619
2023-06-26 09:30:00+02:00,0.4841160944647097
2023-06-26 09:45:00+02:00,0.4497040623038492
2023-06-26 10:00:00+02:00,0.4171602754235531
2023-06-26 10:15:00+02:00,0.404221500217868
2023-06-26 10:30:00+02:00,0.39134584356960056
2023-06-26 10:45:00+02:00,0.3785355710279052
2023-06-26 11:00:00+02:00,0.3657930455219639
2023-06-26 11:15:00+02:00,0.3482776608432804
2023-06-26 11:30:00+02:00,0.3314059946370958
2023-06-26 11:45:00+02:00,0.3152102165179659
2023-06-26 12:00:00+02:00,0.29972325414024925
2023-06-26 12:15:00+02:00,0.3259906117874557
2023-06-26 12:30:00+02:00,0.35240679609633324
2023-06-26 12:45:00+02:00,0.37896085178379324
2023-06-26 13:00:00+02:00,0.4056428237489419
2023-06-26 13:15:00+02:00,0.426552647570012
2023-06-26 13:30:00+02:00,0.4501926592897148
2023-06-26 13:45:00+02:00,0.4741091160076188
2023-06-26 14:00:00+02:00,0.49828709592556947
2023-06-26 14:15:00+02:00,0.5065446437224648
2023-06-26 14:30:00+02:00,0.5154668479762325
2023-06-26 14:45:00+02:00,0.5250405887693418
2023-06-26 15:00:00+02:00,0.5352521691542681
2023-06-26 15:15:00+02:00,0.5328829825878356
2023-06-26 15:30:00+02:00,0.5310106880163976
2023-06-26 15:45:00+02:00,0.5296373367465468
2023-06-26 16:00:00+02:00,0.5287644406183672
2023-06-26 16:15:00+02:00,0.5222969781121101
2023-06-26 16:30:00+02:00,0.5161713214839417
2023-06-26 16:45:00+02:00,0.5103921536226581
