,feedin_power_plant
2023-06-26 17:00:00+02:00,0.5049639712621594
2023-06-26 17:15:00+02:00,0.49171925327792526
2023-06-26 17:30:00+02:00,0.47875538499390924
2023-06-26 17:45:00+02:00,0.4660807877298486
2023-06-26 18:00:00+02:00,0.4537040234776116
2023-06-26 18:15:00+02:00,0.43231900267435047
2023-06-26 18:30:00+02:00,0.4128043920827862
2023-06-26 18:45:00+02:00,0.3942051516056901
2023-06-26 19:00:00+02:00,0.37588507953754924
2023-06-26 19:15:00+02:00,0.34038523918014646
2023-06-26 19:30:00+02:00,0.3053703301688461
2023-06-26 19:45:00+02:00,0.27428427222664076
2023-06-26 20:00:00+02:00,0.24815619481496076
2023-06-26 20:15:00+02:00,0.22476518338170695
2023-06-26 20:30:00+02:00,0.20150744327509604
2023-06-26 20:45:00+02:00,0.17839725811838789
2023-06-26 21:00:00+02:00,0.16075268320639885
2023-06-26 21:15:00+02:00,0.14722477503319115
2023-06-26 21:30:00+02:00,0.1336968868857727
2023-06-26 21:45:00+02:00,0.12016902062969786
2023-06-26 22:00:00+02:00,0.1066411783696643
2023-06-26 22:15:00+02:00,0.09526206091676201
2023-06-26 22:30:00+02:00,0.088240353497006
2023-06-26 22:45:00+02:00,0.08131317111942366
2023-06-26 23:00:00+02:00,0.0744790376044285
2023-06-26 23:15:00+02:00,0.06877368119304521
2023-06-26 23:30:00+02:00,0.06314209032490682
2023-06-26 23:45:00+02:00,0.05758997385964423
2023-06-27 00:00:00+02:00,0.05212355142804294
2023-06-27 00:15:00+02:00,0.05065181625660403
2023-06-27 00:30:00+02:00,0.051248675592526396
2023-06-27 00:45:00+02:00,0.05389687110235825
2023-06-27 01:00:00+02:00,0.05852208000783536
2023-06-27 01:15:00+02:00,0.0628676727182185
2023-06-27 01:30:00+02:00,0.06903010179322157
2023-06-27 01:45:00+02:00,0.07686803353338151
2023-06-27 02:00:00+02:00,0.08622197452348604
2023-06-27 02:15:00+02:00,0.09332884278496656
2023-06-27 02:30:00+02:00,0.10452107497631176
2023-06-27 02:45:00+02:00,0.11772976998138106
2023-06-27 03:00:00+02:00,0.13172411867555514
2023-06-27 03:15:00+02:00,0.14563344057361213
2023-06-27 03:30:00+02:00,0.15962710953025464
2023-06-27 03:45:00+02:00,0.17369788691937674
2023-06-27 04:00:00+02:00,0.19117385328201936
2023-06-27 04:15:00+02:00,0.19462319051345295
2023-06-27 04:30:00+02:00,0.1983071708213025
2023-06-27 04:45:00+02:00,0.2022219514425489
2023-06-27 05:00:00+02:00,0.206363540242691
2023-06-27 05:15:00+02:00,0.20151653459551255
2023-06-27 05:30:00+02:00,0.1966781112189581
2023-06-27 05:45:00+02:00,0.19184845759246455
2023-06-27 06:00:00+02:00,0.18702776634120902
2023-06-27 06:15:00+02:00,0.18079489081288713
2023-06-27 06:30:00+02:00,0.17525566404551438
2023-06-27 06:45:00+02:00,0.17055428596152247
2023-06-27 07:00:00+02:00,0.16586577510669986
2023-06-27 07:15:00+02:00,0.1413596855112101
2023-06-27 07:30:00+02:00,0.11686734470353582
2023-06-27 07:45:00+02:00,0.09346396153310482
2023-06-27 08:00:00+02:00,0.07822277848063305
2023-06-27 08:15:00+02:00,0.07218820445853677
2023-06-27 08:30:00+02:00,0.06620529703370626
2023-06-27 08:45:00+02:00,0.0602782525388195
2023-06-27 09:00:00+02:00,0.054411688346922865
2023-06-27 09:15:00+02:00,0.05031709904032258
2023-06-27 09:30:00+02:00,0.04646209100483074
2023-06-27 09:45:00+02:00,0.04334625782911475
2023-06-27 10:00:00+02:00,0.04137630465855028
2023-06-27 10:15:00+02:00,0.04391098945169169
2023-06-27 10:30:00+02:00,0.0482914900064092
2023-06-27 10:45:00+02:00,0.0529392616517488
2023-06-27 11:00:00+02:00,0.05774861614596533
2023-06-27 11:15:00+02:00,0.060470184366206506
2023-06-27 11:30:00+02:00,0.06349774715472672
2023-06-27 11:45:00+02:00,0.06681909013330839
2023-06-27 12:00:00+02:00,0.07042154908601181
2023-06-27 12:15:00+02:00,0.07785737354240027
2023-06-27 12:30:00+02:00,0.08541644332750556
2023-06-27 12:45:00+02:00,0.09308774671117885
2023-06-27 13:00:00+02:00,0.10426155278515803
2023-06-27 13:15:00+02:00,0.10713809497841761
2023-06-27 13:30:00+02:00,0.11010220857627653
2023-06-27 13:45:00+02:00,0.11315207682239213
2023-06-27 14:00:00+02:00,0.11628588246709433
2023-06-27 14:15:00+02:00,0.12106154833997132
2023-06-27 14:30:00+02:00,0.12600539633187216
2023-06-27 14:45:00+02:00,0.13111184101569212
2023-06-27 15:00:00+02:00,0.1363753698336274
2023-06-27 15:15:00+02:00,0.1398100316068907
2023-06-27 15:30:00+02:00,0.1432935711500196
2023-06-27 15:45:00+02:00,0.14682488355032738
2023-06-27 16:00:00+02:00,0.15040288246998906
2023-06-27 16:15:00+02:00,0.14896415811462954
2023-06-27 16:30:00+02:00,0.1477198412857087
2023-06-27 16:45:00+02:00,0.14667150229270756
2023-06-27 17:00:00+02:00,0.1458204772703892
2023-06-27 17:15:00+02:00,0.14966305584395054
2023-06-27 17:30:00+02:00,0.153665555110031
2023-06-27 17:45:00+02:00,0.15782391794060735
2023-06-27 18:00:00+02:00,0.1621340732266177
2023-06-27 18:15:00+02:00,0.15781704568272253
2023-06-27 18:30:00+02:00,0.15490936370416722
2023-06-27 18:45:00+02:00,0.15343724562649003
2023-06-27 19:00:00+02:00,0.1534142128399339
2023-06-27 19:15:00+02:00,0.14221998443657247
2023-06-27 19:30:00+02:00,0.13187200555711992
2023-06-27 19:45:00+02:00,0.12243027238477927
2023-06-27 20:00:00+02:00,0.11395456493522683
2023-06-27 20:15:00+02:00,0.11124717598743485
2023-06-27 20:30:00+02:00,0.10925073924981099
2023-06-27 20:45:00+02:00,0.10797531057026899
2023-06-27 21:00:00+02:00,0.10742741343150973
2023-06-27 21:15:00+02:00,0.09821180182620164
2023-06-27 21:30:00+02:00,0.09149559063446325
2023-06-27 21:45:00+02:00,0.08605731065150633
2023-06-27 22:00:00+02:00,0.08078706856525358
2023-06-27 22:15:00+02:00,0.06840484297082952
2023-06-27 22:30:00+02:00,0.05602657919327183
2023-06-27 22:45:00+02:00,0.04381451679289032
2023-06-27 23:00:00+02:00,0.03650877078211273
2023-06-27 23:15:00+02:00,0.027343897363499937
2023-06-27 23:30:00+02:00,0.018278887772880333
2023-06-27 23:45:00+02:00,0.011770714880931456
2023-06-28 00:00:00+02:00,0.00777152250735959
2023-06-28 00:15:00+02:00,0.005405324067882907
2023-06-28 00:30:00+02:00,0.0033348164064788913
2023-06-28 00:45:00+02:00,0.0016228772877515706
2023-06-28 01:00:00+02:00,0.00033546092159453635
2023-06-28 01:15:00+02:00,0.0014692444416094439
2023-06-28 01:30:00+02:00,0.0029983271613476226
2023-06-28 01:45:00+02:00,0.004866937944886364
2023-06-28 02:00:00+02:00,0.007020172837783103
2023-06-28 02:15:00+02:00,0.006176312545944635
2023-06-28 02:30:00+02:00,0.005350072631319262
2023-06-28 02:45:00+02:00,0.004542811127948611
2023-06-28 03:00:00+02:00,0.0037559929804050775
2023-06-28 03:15:00+02:00,0.00333918932940526
2023-06-28 03:30:00+02:00,0.003014374973535283
2023-06-28 03:45:00+02:00,0.0027844983411681305
2023-06-28 04:00:00+02:00,0.002651722384606088
2023-06-28 04:15:00+02:00,0.0016683367706930292
2023-06-28 04:30:00+02:00,0.0010922994616613627
2023-06-28 04:45:00+02:00,0.000948262667425583
2023-06-28 05:00:00+02:00,0.0012426949104069943
2023-06-28 05:15:00+02:00,0.0030330096201279686
2023-06-28 05:30:00+02:00,0.005208773956236547
2023-06-28 05:45:00+02:00,0.007698822517634147
2023-06-28 06:00:00+02:00,0.010441520661420465
2023-06-28 06:15:00+02:00,0.012972673753697296
2023-06-28 06:30:00+02:00,0.01760482661781973
2023-06-28 06:45:00+02:00,0.0233035248392044
2023-06-28 07:00:00+02:00,0.02906175410896712
2023-06-28 07:15:00+02:00,0.03377835125665919
2023-06-28 07:30:00+02:00,0.03852766994199513
2023-06-28 07:45:00+02:00,0.04330583190853167
2023-06-28 08:00:00+02:00,0.05092408238508826
2023-06-28 08:15:00+02:00,0.04964862893690155
2023-06-28 08:30:00+02:00,0.04840390896023202
2023-06-28 08:45:00+02:00,0.047190474457112316
2023-06-28 09:00:00+02:00,0.046008876351637085
2023-06-28 09:15:00+02:00,0.04337478676511155
2023-06-28 09:30:00+02:00,0.041549666438276345
2023-06-28 09:45:00+02:00,0.0397310602858918
2023-06-28 10:00:00+02:00,0.03791927782677633
2023-06-28 10:15:00+02:00,0.03851194360613696
2023-06-28 10:30:00+02:00,0.03921070070357716
2023-06-28 10:45:00+02:00,0.04001364698599824
2023-06-28 11:00:00+02:00,0.04091865237858306
2023-06-28 11:15:00+02:00,0.03286581313966912
2023-06-28 11:30:00+02:00,0.02481837624457078
2023-06-28 11:45:00+02:00,0.016777733906751507
2023-06-28 12:00:00+02:00,0.011496956898567319
2023-06-28 12:15:00+02:00,0.01352929054224243
2023-06-28 12:30:00+02:00,0.017648569501415284
2023-06-28 12:45:00+02:00,0.02210343541111947
2023-06-28 13:00:00+02:00,0.02656022236696945
2023-06-28 13:15:00+02:00,0.023149878592510782
2023-06-28 13:30:00+02:00,0.019912151840869297
2023-06-28 13:45:00+02:00,0.016864924438539663
2023-06-28 14:00:00+02:00,0.014027349882631247
2023-06-28 14:15:00+02:00,0.011518090886326332
2023-06-28 14:30:00+02:00,0.00923072680588737
2023-06-28 14:45:00+02:00,0.007067402452402546
2023-06-28 15:00:00+02:00,0.005052766541795368
2023-06-28 15:15:00+02:00,0.004010251893049848
2023-06-28 15:30:00+02:00,0.0029679128980083253
2023-06-28 15:45:00+02:00,0.0019257681478271347
2023-06-28 16:00:00+02:00,0.0008838389489100868
2023-06-28 16:15:00+02:00,0.0
2023-06-28 16:30:00+02:00,0.0
2023-06-28 16:45:00+02:00,0.0
2023-06-28 17:00:00+02:00,0.0
2023-06-28 17:15:00+02:00,0.0
2023-06-28 17:30:00+02:00,0.0
2023-06-28 17:45:00+02:00,0.0
2023-06-28 18:00:00+02:00,0.0
2023-06-28 18:15:00+02:00,0.0
2023-06-28 18:30:00+02:00,0.0
2023-06-28 18:45:00+02:00,0.0
2023-06-28 19:00:00+02:00,0.0
2023-06-28 19:15:00+02:00,0.0
2023-06-28 19:30:00+02:00,0.0
2023-06-28 19:45:00+02:00,0.0
2023-06-28 20:00:00+02:00,0.0
2023-06-28 20:15:00+02:00,0.0
2023-06-28 20:30:00+02:00,0.0
2023-06-28 20:45:00+02:00,0.0015972975569770135
2023-06-28 21:00:00+02:00,0.003471609879458574
2023-06-28 21:15:00+02:00,0.004767604891129214
2023-06-28 21:30:00+02:00,0.006103865165267627
2023-06-28 21:45:00+02:00,0.007475791620079665
2023-06-28 22:00:00+02:00,0.008879362544956918
2023-06-28 22:15:00+02:00,0.007924416341128473
2023-06-28 22:30:00+02:00,0.0069858119193406155
2023-06-28 22:45:00+02:00,0.006064915399719011
2023-06-28 23:00:00+02:00,0.005163219130256229
2023-06-28 23:15:00+02:00,0.0016200056070057281
2023-06-28 23:30:00+02:00,0.0
2023-06-28 23:45:00+02:00,0.0
2023-06-29 00:00:00+02:00,0.0
2023-06-29 00:15:00+02:00,0.0
2023-06-29 00:30:00+02:00,0.0
2023-06-29 00:45:00+02:00,0.0
2023-06-29 01:00:00+02:00,0.0
2023-06-29 01:15:00+02:00,0.0
2023-06-29 01:30:00+02:00,0.0
2023-06-29 01:45:00+02:00,0.0
2023-06-29 02:00:00+02:00,0.0023113365529377553
2023-06-29 02:15:00+02:00,0.006270363163203263
2023-06-29 02:30:00+02:00,0.01023903375628729
2023-06-29 02:45:00+02:00,0.014696509106809358
2023-06-29 03:00:00+02:00,0.0234128108946681
2023-06-29 03:15:00+02:00,0.02678432140194935
2023-06-29 03:30:00+02:00,0.030155855608386684
2023-06-29 03:45:00+02:00,0.03352741134334862
2023-06-29 04:00:00+02:00,0.036898986693419684
2023-06-29 04:15:00+02:00,0.04023210430232521
2023-06-29 04:30:00+02:00,0.04379504264634327
2023-06-29 04:45:00+02:00,0.05000743414931301
2023-06-29 05:00:00+02:00,0.05671915662215187
2023-06-29 05:15:00+02:00,0.057528419881769405
2023-06-29 05:30:00+02:00,0.059108661784211786
2023-06-29 05:45:00+02:00,0.061443430670708184
2023-06-29 06:00:00+02:00,0.06450926246238894
2023-06-29 06:15:00+02:00,0.0628668711351171
2023-06-29 06:30:00+02:00,0.061665342759317635
2023-06-29 06:45:00+02:00,0.06091184776079144
2023-06-29 07:00:00+02:00,0.06061096213439933
2023-06-29 07:15:00+02:00,0.05606291470599999
2023-06-29 07:30:00+02:00,0.051584153396249055
2023-06-29 07:45:00+02:00,0.04717915625880795
2023-06-29 08:00:00+02:00,0.04334179018063328
2023-06-29 08:15:00+02:00,0.036805409923812954
2023-06-29 08:30:00+02:00,0.030270831283349335
2023-06-29 08:45:00+02:00,0.023738405186919727
2023-06-29 09:00:00+02:00,0.017208579861142447
2023-06-29 09:15:00+02:00,0.018996579362262116
2023-06-29 09:30:00+02:00,0.02082266483929859
2023-06-29 09:45:00+02:00,0.022684741266759387
2023-06-29 10:00:00+02:00,0.024580827558069767
2023-06-29 10:15:00+02:00,0.030146905965904348
2023-06-29 10:30:00+02:00,0.035734512069708756
2023-06-29 10:45:00+02:00,0.0413405940777531
2023-06-29 11:00:00+02:00,0.04898250284000342
2023-06-29 11:15:00+02:00,0.05682768938814799
2023-06-29 11:30:00+02:00,0.06480040464666
2023-06-29 11:45:00+02:00,0.07288759150710607
2023-06-29 12:00:00+02:00,0.08107776409249108
2023-06-29 12:15:00+02:00,0.08343269507904554
2023-06-29 12:30:00+02:00,0.08585634077838061
2023-06-29 12:45:00+02:00,0.08834669518240744
2023-06-29 13:00:00+02:00,0.09090177756310175
2023-06-29 13:15:00+02:00,0.0921874619237978
2023-06-29 13:30:00+02:00,0.09348893962888837
2023-06-29 13:45:00+02:00,0.09480596935101693
2023-06-29 14:00:00+02:00,0.09668262888417821
2023-06-29 14:15:00+02:00,0.10220413631021436
2023-06-29 14:30:00+02:00,0.10792023701310552
2023-06-29 14:45:00+02:00,0.1138231580621406
2023-06-29 15:00:00+02:00,0.11990530076868106
2023-06-29 15:15:00+02:00,0.10847914861415311
2023-06-29 15:30:00+02:00,0.09775723515073312
2023-06-29 15:45:00+02:00,0.09060010307239164
2023-06-29 16:00:00+02:00,0.08490202764299784
2023-06-29 16:15:00+02:00,0.07973205013394921
2023-06-29 16:30:00+02:00,0.07465770414870773
2023-06-29 16:45:00+02:00,0.06968530837149382
2023-06-29 17:00:00+02:00,0.06482160599992222
2023-06-29 17:15:00+02:00,0.06610405945397503
2023-06-29 17:30:00+02:00,0.06765481650636171
2023-06-29 17:45:00+02:00,0.06946845448121991
2023-06-29 18:00:00+02:00,0.07153881503877126
2023-06-29 18:15:00+02:00,0.073642786744303
2023-06-29 18:30:00+02:00,0.07632286766606619
2023-06-29 18:45:00+02:00,0.07955978035051131
2023-06-29 19:00:00+02:00,0.08333136909913261
2023-06-29 19:15:00+02:00,0.09140270506184894
2023-06-29 19:30:00+02:00,0.10359576406876381
2023-06-29 19:45:00+02:00,0.11951219765015553
2023-06-29 20:00:00+02:00,0.13668465929173512
2023-06-29 20:15:00+02:00,0.151871924306196
2023-06-29 20:30:00+02:00,0.16886942107890904
2023-06-29 20:45:00+02:00,0.1907179972344123
2023-06-29 21:00:00+02:00,0.21719666628496498
2023-06-29 21:15:00+02:00,0.2181607857025981
2023-06-29 21:30:00+02:00,0.22178400533714854
2023-06-29 21:45:00+02:00,0.22802507363076183
2023-06-29 22:00:00+02:00,0.23681490433488633
2023-06-29 22:15:00+02:00,0.2301474732094285
2023-06-29 22:30:00+02:00,0.2239240961405977
2023-06-29 22:45:00+02:00,0.21815677502430736
2023-06-29 23:00:00+02:00,0.21285702117362923
2023-06-29 23:15:00+02:00,0.2031737674345859
2023-06-29 23:30:00+02:00,0.19381740971519895
2023-06-29 23:45:00+02:00,0.1848019052306331
2023-06-30 00:00:00+02:00,0.17644112064069742
2023-06-30 00:15:00+02:00,0.17523393612579521
2023-06-30 00:30:00+02:00,0.17403444350418246
2023-06-30 00:45:00+02:00,0.17284269945830566
2023-06-30 01:00:00+02:00,0.1716587608573311
2023-06-30 01:15:00+02:00,0.15697003840625554
2023-06-30 01:30:00+02:00,0.14228522549875475
2023-06-30 01:45:00+02:00,0.12760471085125275
2023-06-30 02:00:00+02:00,0.11292893634012387
2023-06-30 02:15:00+02:00,0.09937585134360288
2023-06-30 02:30:00+02:00,0.0895346625284559
2023-06-30 02:45:00+02:00,0.08143355678658472
2023-06-30 03:00:00+02:00,0.0735321519303369
2023-06-30 03:15:00+02:00,0.0743876244927166
2023-06-30 03:30:00+02:00,0.07573164425489563
2023-06-30 03:45:00+02:00,0.07755594406112055
2023-06-30 04:00:00+02:00,0.07984959764662754
2023-06-30 04:15:00+02:00,0.08442713879645924
2023-06-30 04:30:00+02:00,0.0891407217518663
2023-06-30 04:45:00+02:00,0.09398279360140634
2023-06-30 05:00:00+02:00,0.10118825589977647
2023-06-30 05:15:00+02:00,0.09725061874303287
2023-06-30 05:30:00+02:00,0.09410708018907327
2023-06-30 05:45:00+02:00,0.09179252394064626
2023-06-30 06:00:00+02:00,0.08955056774502534
2023-06-30 06:15:00+02:00,0.07952605026537522
2023-06-30 06:30:00+02:00,0.06951253444688481
2023-06-30 06:45:00+02:00,0.0595115210085443
2023-06-30 07:00:00+02:00,0.04952479416196448
2023-06-30 07:15:00+02:00,0.04122340854288502
2023-06-30 07:30:00+02:00,0.03516491480205707
2023-06-30 07:45:00+02:00,0.02910767610992951
2023-06-30 08:00:00+02:00,0.023051920629483504
2023-06-30 08:15:00+02:00,0.022607009742340547
2023-06-30 08:30:00+02:00,0.022228116968953486
2023-06-30 08:45:00+02:00,0.021916001680574275
2023-06-30 09:00:00+02:00,0.02167129817951815
2023-06-30 09:15:00+02:00,0.02032689607623593
2023-06-30 09:30:00+02:00,0.019023070432083726
2023-06-30 09:45:00+02:00,0.017761497824226403
2023-06-30 10:00:00+02:00,0.01654388953775312
2023-06-30 10:15:00+02:00,0.016873163910979518
2023-06-30 10:30:00+02:00,0.017207446159357587
2023-06-30 10:45:00+02:00,0.0175466831113357
2023-06-30 11:00:00+02:00,0.01789082157399034
2023-06-30 11:15:00+02:00,0.012727270655520274
2023-06-30 11:30:00+02:00,0.009781320189133951
2023-06-30 11:45:00+02:00,0.006835624107661606
2023-06-30 12:00:00+02:00,0.0038902537558929006
2023-06-30 12:15:00+02:00,0.004867353103589133
2023-06-30 12:30:00+02:00,0.005991121331657045
2023-06-30 12:45:00+02:00,0.007247379615275678
2023-06-30 13:00:00+02:00,0.008622352815898094
2023-06-30 13:15:00+02:00,0.00966124870409261
2023-06-30 13:30:00+02:00,0.01118676748074426
2023-06-30 13:45:00+02:00,0.013144311913016963
2023-06-30 14:00:00+02:00,0.017456447494932945
2023-06-30 14:15:00+02:00,0.019177962791377446
2023-06-30 14:30:00+02:00,0.02168790117367597
2023-06-30 14:45:00+02:00,0.02492798097770118
2023-06-30 15:00:00+02:00,0.028831101997872973
2023-06-30 15:15:00+02:00,0.031536004486963094
2023-06-30 15:30:00+02:00,0.03443135537942688
2023-06-30 15:45:00+02:00,0.03750269634914052
2023-06-30 16:00:00+02:00,0.040736244093248955
2023-06-30 16:15:00+02:00,0.044486498790262605
2023-06-30 16:30:00+02:00,0.050825192654202975
2023-06-30 16:45:00+02:00,0.05743220779601963
2023-06-30 17:00:00+02:00,0.06428390789750804
2023-06-30 17:15:00+02:00,0.07310490777409119
2023-06-30 17:30:00+02:00,0.0819399382300781
2023-06-30 17:45:00+02:00,0.09078752062521062
2023-06-30 18:00:00+02:00,0.10231184703228034
2023-06-30 18:15:00+02:00,0.10208403845625716
2023-06-30 18:30:00+02:00,0.10215993055350317
2023-06-30 18:45:00+02:00,0.10253935791048394
2023-06-30 19:00:00+02:00,0.10322149532941265
2023-06-30 19:15:00+02:00,0.10641094744975022
2023-06-30 19:30:00+02:00,0.1102149077665502
2023-06-30 19:45:00+02:00,0.11461707153366087
2023-06-30 20:00:00+02:00,0.1195992809731125
2023-06-30 20:15:00+02:00,0.12242456867894469
2023-06-30 20:30:00+02:00,0.1252678495217247
2023-06-30 20:45:00+02:00,0.12812877752118618
2023-06-30 21:00:00+02:00,0.1310070134446881
2023-06-30 21:15:00+02:00,0.13277918780854317
2023-06-30 21:30:00+02:00,0.13464945637118889
2023-06-30 21:45:00+02:00,0.13661660171275736
2023-06-30 22:00:00+02:00,0.13867936498853334
2023-06-30 22:15:00+02:00,0.14134245011669647
2023-06-30 22:30:00+02:00,0.14421238331259428
2023-06-30 22:45:00+02:00,0.14728531612950532
2023-06-30 23:00:00+02:00,0.15055723296589751
2023-06-30 23:15:00+02:00,0.15534943982797436
2023-06-30 23:30:00+02:00,0.16195932933331977
2023-06-30 23:45:00+02:00,0.17031271021889732
2023-07-01 00:00:00+02:00,0.1812590202321237
2023-07-01 00:15:00+02:00,0.19242698879427178
2023-07-01 00:30:00+02:00,0.20366467715493466
2023-07-01 00:45:00+02:00,0.2149686668960509
2023-07-01 01:00:00+02:00,0.2263357412069838
2023-07-01 01:15:00+02:00,0.23968994040871136
2023-07-01 01:30:00+02:00,0.25316664593808275
2023-07-01 01:45:00+02:00,0.26675915902763636
2023-07-01 02:00:00+02:00,0.2804612089942266
2023-07-01 02:15:00+02:00,0.3040398632165984
2023-07-01 02:30:00+02:00,0.3296522448481064
2023-07-01 02:45:00+02:00,0.3557050903976884
2023-07-01 03:00:00+02:00,0.3821665180657046
2023-07-01 03:15:00+02:00,0.41131259070659293
2023-07-01 03:30:00+02:00,0.4424682520350169
2023-07-01 03:45:00+02:00,0.4756818974567732
2023-07-01 04:00:00+02:00,0.5091665831036063
2023-07-01 04:15:00+02:00,0.5325716189049287
2023-07-01 04:30:00+02:00,0.5559766763873547
2023-07-01 04:45:00+02:00,0.5793817544714646
2023-07-01 05:00:00+02:00,0.6030816024333973
2023-07-01 05:15:00+02:00,0.6291962235947274
2023-07-01 05:30:00+02:00,0.6553113673328957
2023-07-01 05:45:00+02:00,0.6814270069551823
2023-07-01 06:00:00+02:00,0.7075431175558914
2023-07-01 06:15:00+02:00,0.6996350107196642
2023-07-01 06:30:00+02:00,0.6917272408744587
2023-07-01 06:45:00+02:00,0.6838198132243759
2023-07-01 07:00:00+02:00,0.6759127330809912
2023-07-01 07:15:00+02:00,0.6907950712180035
2023-07-01 07:30:00+02:00,0.7056851858969775
2023-07-01 07:45:00+02:00,0.7205828562731742
2023-07-01 08:00:00+02:00,0.7354878696798839
2023-07-01 08:15:00+02:00,0.7675848422191338
2023-07-01 08:30:00+02:00,0.7982636261465995
2023-07-01 08:45:00+02:00,0.8289532974590277
2023-07-01 09:00:00+02:00,0.8596531414446954
2023-07-01 09:15:00+02:00,0.8542439183626844
2023-07-01 09:30:00+02:00,0.8488358327727944
2023-07-01 09:45:00+02:00,0.8434288979875483
2023-07-01 10:00:00+02:00,0.8380231275251174
2023-07-01 10:15:00+02:00,0.8512891072159985
2023-07-01 10:30:00+02:00,0.8645596551271967
2023-07-01 10:45:00+02:00,0.8754620240535881
2023-07-01 11:00:00+02:00,0.8838230679477176
2023-07-01 11:15:00+02:00,0.8803868182607661
2023-07-01 11:30:00+02:00,0.877001086930474
2023-07-01 11:45:00+02:00,0.8736664487488511
2023-07-01 12:00:00+02:00,0.8697687177766482
2023-07-01 12:15:00+02:00,0.869233439531589
2023-07-01 12:30:00+02:00,0.8690616674131229
2023-07-01 12:45:00+02:00,0.8692535340742088
2023-07-01 13:00:00+02:00,0.8698088913478644
2023-07-01 13:15:00+02:00,0.859395932629306
2023-07-01 13:30:00+02:00,0.8506565132632498
2023-07-01 13:45:00+02:00,0.8436222801582015
2023-07-01 14:00:00+02:00,0.8383192867361288
2023-07-01 14:15:00+02:00,0.7754081296082658
2023-07-01 14:30:00+02:00,0.7061741398678532
2023-07-01 14:45:00+02:00,0.6302436857487849
2023-07-01 15:00:00+02:00,0.5560509102425696
2023-07-01 15:15:00+02:00,0.5005726601378719
2023-07-01 15:30:00+02:00,0.44513259353547174
2023-07-01 15:45:00+02:00,0.3936023060594472
2023-07-01 16:00:00+02:00,0.34412534663512473
2023-07-01 16:15:00+02:00,0.3228934370690272
2023-07-01 16:30:00+02:00,0.30509177641839114
2023-07-01 16:45:00+02:00,0.2909057010204729
2023-07-01 17:00:00+02:00,0.28168734608972484
2023-07-01 17:15:00+02:00,0.3078042670244674
2023-07-01 17:30:00+02:00,0.33903148192138766
2023-07-01 17:45:00+02:00,0.37383189096858926
2023-07-01 18:00:00+02:00,0.4118693127707053
2023-07-01 18:15:00+02:00,0.39982493015238446
2023-07-01 18:30:00+02:00,0.3908158282378216
2023-07-01 18:45:00+02:00,0.38491779043528246
2023-07-01 19:00:00+02:00,0.38218179727602364
2023-07-01 19:15:00+02:00,0.3646526136310936
2023-07-01 19:30:00+02:00,0.3471277030368491
2023-07-01 19:45:00+02:00,0.32960728419340607
2023-07-01 20:00:00+02:00,0.31209159092230093
2023-07-01 20:15:00+02:00,0.28439664858256886
2023-07-01 20:30:00+02:00,0.26343794535508713
2023-07-01 20:45:00+02:00,0.24324154805168038
2023-07-01 21:00:00+02:00,0.22387377422435917
2023-07-01 21:15:00+02:00,0.21958282779230628
2023-07-01 21:30:00+02:00,0.21741924836035278
2023-07-01 21:45:00+02:00,0.21740304743651576
2023-07-01 22:00:00+02:00,0.2195343758089799
2023-07-01 22:15:00+02:00,0.23046895418777558
2023-07-01 22:30:00+02:00,0.24154050763859886
2023-07-01 22:45:00+02:00,0.25274276403524837
2023-07-01 23:00:00+02:00,0.2640697609063161
2023-07-01 23:15:00+02:00,0.2723494345753455
2023-07-01 23:30:00+02:00,0.2836625912834171
2023-07-01 23:45:00+02:00,0.3014839291622652
2023-07-02 00:00:00+02:00,0.3234706942310081
