,feedin_power_plant
2023-07-02 00:15:00+02:00,0.3542219562374126
2023-07-02 00:30:00+02:00,0.38499915156949527
2023-07-02 00:45:00+02:00,0.41580012967800584
2023-07-02 01:00:00+02:00,0.44904716417329626
2023-07-02 01:15:00+02:00,0.48168458419769017
2023-07-02 01:30:00+02:00,0.5143224199184592
2023-07-02 01:45:00+02:00,0.5469606417965183
2023-07-02 02:00:00+02:00,0.5795992230264235
2023-07-02 02:15:00+02:00,0.588940871592895
2023-07-02 02:30:00+02:00,0.5984142545187141
2023-07-02 02:45:00+02:00,0.6079613317246927
2023-07-02 03:00:00+02:00,0.6175806673271388
2023-07-02 03:15:00+02:00,0.6065154188076334
2023-07-02 03:30:00+02:00,0.59575074504704
2023-07-02 03:45:00+02:00,0.585293397776342
2023-07-02 04:00:00+02:00,0.5752722683006414
2023-07-02 04:15:00+02:00,0.5468485773527921
2023-07-02 04:30:00+02:00,0.5194513065567073
2023-07-02 04:45:00+02:00,0.4931441713281743
2023-07-02 05:00:00+02:00,0.467993407860988
2023-07-02 05:15:00+02:00,0.4347484758804059
2023-07-02 05:30:00+02:00,0.4045666933790025
2023-07-02 05:45:00+02:00,0.3757738121906279
2023-07-02 06:00:00+02:00,0.3475019402055238
2023-07-02 06:15:00+02:00,0.32346566667535687
2023-07-02 06:30:00+02:00,0.2994493718730104
2023-07-02 06:45:00+02:00,0.27780210513751974
2023-07-02 07:00:00+02:00,0.25931541556798327
2023-07-02 07:15:00+02:00,0.25425482395222365
2023-07-02 07:30:00+02:00,0.24921480913260974
2023-07-02 07:45:00+02:00,0.2441958051433493
2023-07-02 08:00:00+02:00,0.23919825642491996
2023-07-02 08:15:00+02:00,0.25237051443871444
2023-07-02 08:30:00+02:00,0.26594297897873576
2023-07-02 08:45:00+02:00,0.27989399575959056
2023-07-02 09:00:00+02:00,0.29672150467143954
2023-07-02 09:15:00+02:00,0.3368942842923968
2023-07-02 09:30:00+02:00,0.3771141076435046
2023-07-02 09:45:00+02:00,0.41737588388674096
2023-07-02 10:00:00+02:00,0.4614107057759625
2023-07-02 10:15:00+02:00,0.5149718908087842
2023-07-02 10:30:00+02:00,0.5685370476482168
2023-07-02 10:45:00+02:00,0.6226931977097206
2023-07-02 11:00:00+02:00,0.6770767374885122
2023-07-02 11:15:00+02:00,0.6437522188685849
2023-07-02 11:30:00+02:00,0.6104885794948699
2023-07-02 11:45:00+02:00,0.5773802667189999
2023-07-02 12:00:00+02:00,0.5447459880579323
2023-07-02 12:15:00+02:00,0.5584238244886242
2023-07-02 12:30:00+02:00,0.572141802241365
2023-07-02 12:45:00+02:00,0.5859376254005191
2023-07-02 13:00:00+02:00,0.5999414417386356
2023-07-02 13:15:00+02:00,0.5827069218867199
2023-07-02 13:30:00+02:00,0.5657480898579911
2023-07-02 13:45:00+02:00,0.5488180887184401
2023-07-02 14:00:00+02:00,0.531917992907401
2023-07-02 14:15:00+02:00,0.5424142718535957
2023-07-02 14:30:00+02:00,0.5529517812683736
2023-07-02 14:45:00+02:00,0.5635295864684995
2023-07-02 15:00:00+02:00,0.574146777395434
2023-07-02 15:15:00+02:00,0.5624072506108467
2023-07-02 15:30:00+02:00,0.5506801807247099
2023-07-02 15:45:00+02:00,0.5389658876457488
2023-07-02 16:00:00+02:00,0.5272647019645967
2023-07-02 16:15:00+02:00,0.519053022888568
2023-07-02 16:30:00+02:00,0.5112350649897663
2023-07-02 16:45:00+02:00,0.5038177465461054
2023-07-02 17:00:00+02:00,0.49680778189805946
2023-07-02 17:15:00+02:00,0.4970554446091603
2023-07-02 17:30:00+02:00,0.4973891240956174
2023-07-02 17:45:00+02:00,0.4978087555556429
2023-07-02 18:00:00+02:00,0.49831425758761944
2023-07-02 18:15:00+02:00,0.4438540519312459
2023-07-02 18:30:00+02:00,0.3933340747343406
2023-07-02 18:45:00+02:00,0.3447303208599517
2023-07-02 19:00:00+02:00,0.29617566248994104
2023-07-02 19:15:00+02:00,0.29117687313961055
2023-07-02 19:30:00+02:00,0.2862746515430674
2023-07-02 19:45:00+02:00,0.2824414957838628
2023-07-02 20:00:00+02:00,0.27881326778506244
2023-07-02 20:15:00+02:00,0.2969061201185475
2023-07-02 20:30:00+02:00,0.31709916312030106
2023-07-02 20:45:00+02:00,0.3373417610994787
2023-07-02 21:00:00+02:00,0.3576310622578541
2023-07-02 21:15:00+02:00,0.3850095251545804
2023-07-02 21:30:00+02:00,0.4124102035329897
2023-07-02 21:45:00+02:00,0.4414499175049047
2023-07-02 22:00:00+02:00,0.4721460061875515
2023-07-02 22:15:00+02:00,0.502830149364667
2023-07-02 22:30:00+02:00,0.5335394443141929
2023-07-02 22:45:00+02:00,0.5642722302438835
2023-07-02 23:00:00+02:00,0.5952041649085269
2023-07-02 23:15:00+02:00,0.5838993744188056
2023-07-02 23:30:00+02:00,0.5744328692976506
2023-07-02 23:45:00+02:00,0.5666868845180187
2023-07-03 00:00:00+02:00,0.5606815607314439
2023-07-03 00:15:00+02:00,0.5488210486167825
2023-07-03 00:30:00+02:00,0.5369919133994759
2023-07-03 00:45:00+02:00,0.5251949761444449
2023-07-03 01:00:00+02:00,0.5134310844613262
2023-07-03 01:15:00+02:00,0.5192042858369944
2023-07-03 01:30:00+02:00,0.5253090995682104
2023-07-03 01:45:00+02:00,0.5317410688308423
2023-07-03 02:00:00+02:00,0.5384955839190043
2023-07-03 02:15:00+02:00,0.5458878845934542
2023-07-03 02:30:00+02:00,0.5538233261243755
2023-07-03 02:45:00+02:00,0.5622926279154762
2023-07-03 03:00:00+02:00,0.5712861167020361
2023-07-03 03:15:00+02:00,0.5693276298922161
2023-07-03 03:30:00+02:00,0.5674089620334223
2023-07-03 03:45:00+02:00,0.5655302772508854
2023-07-03 04:00:00+02:00,0.5636917371247532
2023-07-03 04:15:00+02:00,0.5550765896784461
2023-07-03 04:30:00+02:00,0.5465510288614411
2023-07-03 04:45:00+02:00,0.538116728314721
2023-07-03 05:00:00+02:00,0.5297753850353938
2023-07-03 05:15:00+02:00,0.5237933129622826
2023-07-03 05:30:00+02:00,0.5178769659992819
2023-07-03 05:45:00+02:00,0.512027212780621
2023-07-03 06:00:00+02:00,0.5062449272770185
2023-07-03 06:15:00+02:00,0.5038611070739671
2023-07-03 06:30:00+02:00,0.5015642804453928
2023-07-03 06:45:00+02:00,0.4993548979846164
2023-07-03 07:00:00+02:00,0.4972333960710504
2023-07-03 07:15:00+02:00,0.49824438730400294
2023-07-03 07:30:00+02:00,0.4992842206798831
2023-07-03 07:45:00+02:00,0.5003528286160908
2023-07-03 08:00:00+02:00,0.501450141879669
2023-07-03 08:15:00+02:00,0.5386933120145002
2023-07-03 08:30:00+02:00,0.5788277944643772
2023-07-03 08:45:00+02:00,0.6221939569808703
2023-07-03 09:00:00+02:00,0.668089560823404
2023-07-03 09:15:00+02:00,0.6351872344315721
2023-07-03 09:30:00+02:00,0.6023682189499074
2023-07-03 09:45:00+02:00,0.5698426863705075
2023-07-03 10:00:00+02:00,0.5376952075878867
2023-07-03 10:15:00+02:00,0.5482604053293347
2023-07-03 10:30:00+02:00,0.558830423835413
2023-07-03 10:45:00+02:00,0.569405153943493
2023-07-03 11:00:00+02:00,0.5799844897156298
2023-07-03 11:15:00+02:00,0.5709753742191943
2023-07-03 11:30:00+02:00,0.5619911542782156
2023-07-03 11:45:00+02:00,0.5530323147257667
2023-07-03 12:00:00+02:00,0.544099351642537
2023-07-03 12:15:00+02:00,0.5923283427171235
2023-07-03 12:30:00+02:00,0.6411803700703502
2023-07-03 12:45:00+02:00,0.6900582636942206
2023-07-03 13:00:00+02:00,0.7389596401494817
2023-07-03 13:15:00+02:00,0.7605736114296572
2023-07-03 13:30:00+02:00,0.7814502858663076
2023-07-03 13:45:00+02:00,0.8023450137500474
2023-07-03 14:00:00+02:00,0.8232569666982088
2023-07-03 14:15:00+02:00,0.8152864888833793
2023-07-03 14:30:00+02:00,0.8073437101599515
2023-07-03 14:45:00+02:00,0.7994291222437384
2023-07-03 15:00:00+02:00,0.7915432267503022
2023-07-03 15:15:00+02:00,0.7933870366013391
2023-07-03 15:30:00+02:00,0.7952509548954129
2023-07-03 15:45:00+02:00,0.7971348977204734
2023-07-03 16:00:00+02:00,0.7990387807367367
2023-07-03 16:15:00+02:00,0.8213722741429491
2023-07-03 16:30:00+02:00,0.8437314995392723
2023-07-03 16:45:00+02:00,0.8661152318900841
2023-07-03 17:00:00+02:00,0.8821913029460949
2023-07-03 17:15:00+02:00,0.8641786073121088
2023-07-03 17:30:00+02:00,0.8400166529923039
2023-07-03 17:45:00+02:00,0.8160461538939014
2023-07-03 18:00:00+02:00,0.7922774219998033
2023-07-03 18:15:00+02:00,0.7698711536940471
2023-07-03 18:30:00+02:00,0.7474793842613593
2023-07-03 18:45:00+02:00,0.7208287078894282
2023-07-03 19:00:00+02:00,0.6930852329682539
2023-07-03 19:15:00+02:00,0.6737032884489252
2023-07-03 19:30:00+02:00,0.6547053928587072
2023-07-03 19:45:00+02:00,0.6361062513777554
2023-07-03 20:00:00+02:00,0.6179209966574262
2023-07-03 20:15:00+02:00,0.6494497327927973
2023-07-03 20:30:00+02:00,0.680998072820124
2023-07-03 20:45:00+02:00,0.7125648311328096
2023-07-03 21:00:00+02:00,0.7438982728263449
2023-07-03 21:15:00+02:00,0.7653136227892934
2023-07-03 21:30:00+02:00,0.7873454164246498
2023-07-03 21:45:00+02:00,0.809963536196193
2023-07-03 22:00:00+02:00,0.8331390689673928
2023-07-03 22:15:00+02:00,0.8239044736197493
2023-07-03 22:30:00+02:00,0.8146703082585214
2023-07-03 22:45:00+02:00,0.8054365817183551
2023-07-03 23:00:00+02:00,0.796203303077153
2023-07-03 23:15:00+02:00,0.7985653154033399
2023-07-03 23:30:00+02:00,0.8012988668938107
2023-07-03 23:45:00+02:00,0.8044016960219282
2023-07-04 00:00:00+02:00,0.8078712579289398
2023-07-04 00:15:00+02:00,0.806437639021025
2023-07-04 00:30:00+02:00,0.8050143329406176
2023-07-04 00:45:00+02:00,0.8036013723919778
2023-07-04 01:00:00+02:00,0.8021987899785723
2023-07-04 01:15:00+02:00,0.7821225950743312
2023-07-04 01:30:00+02:00,0.7621077126927651
2023-07-04 01:45:00+02:00,0.7419884567396086
2023-07-04 02:00:00+02:00,0.7173181990509663
2023-07-04 02:15:00+02:00,0.6940444665917923
2023-07-04 02:30:00+02:00,0.6709698334010371
2023-07-04 02:45:00+02:00,0.6481034848255168
2023-07-04 03:00:00+02:00,0.6254550891722565
2023-07-04 03:15:00+02:00,0.6144629167496309
2023-07-04 03:30:00+02:00,0.6037080721276424
2023-07-04 03:45:00+02:00,0.5931958523509488
2023-07-04 04:00:00+02:00,0.5829375845712141
2023-07-04 04:15:00+02:00,0.5792135323090295
2023-07-04 04:30:00+02:00,0.5755625365844637
2023-07-04 04:45:00+02:00,0.5719851677632347
2023-07-04 05:00:00+02:00,0.5684819904819847
2023-07-04 05:15:00+02:00,0.5431072304776744
2023-07-04 05:30:00+02:00,0.5177837138322182
2023-07-04 05:45:00+02:00,0.4925143820554363
2023-07-04 06:00:00+02:00,0.46730239912664895
2023-07-04 06:15:00+02:00,0.4516202993707428
2023-07-04 06:30:00+02:00,0.43594423025281875
2023-07-04 06:45:00+02:00,0.42090187910917637
2023-07-04 07:00:00+02:00,0.4068998235043672
2023-07-04 07:15:00+02:00,0.4385432271961083
2023-07-04 07:30:00+02:00,0.47260543816578837
2023-07-04 07:45:00+02:00,0.5067877980177267
2023-07-04 08:00:00+02:00,0.5410813267417396
2023-07-04 08:15:00+02:00,0.5524307917934597
2023-07-04 08:30:00+02:00,0.5638845819037623
2023-07-04 08:45:00+02:00,0.57544014817634
2023-07-04 09:00:00+02:00,0.5871519975010454
2023-07-04 09:15:00+02:00,0.5787750187941882
2023-07-04 09:30:00+02:00,0.5704704352366619
2023-07-04 09:45:00+02:00,0.5621815272457337
2023-07-04 10:00:00+02:00,0.553908576293724
2023-07-04 10:15:00+02:00,0.5505450144740776
2023-07-04 10:30:00+02:00,0.5471842391290045
2023-07-04 10:45:00+02:00,0.5438262706939
2023-07-04 11:00:00+02:00,0.5404711297871557
2023-07-04 11:15:00+02:00,0.463888235480841
2023-07-04 11:30:00+02:00,0.3917686293436996
2023-07-04 11:45:00+02:00,0.3240542110416496
2023-07-04 12:00:00+02:00,0.2634416993366681
2023-07-04 12:15:00+02:00,0.2858051395381223
2023-07-04 12:30:00+02:00,0.31487695149040795
2023-07-04 12:45:00+02:00,0.3440404108455393
2023-07-04 13:00:00+02:00,0.37328803027052554
2023-07-04 13:15:00+02:00,0.3975227651750455
2023-07-04 13:30:00+02:00,0.42176757443692203
2023-07-04 13:45:00+02:00,0.44837468832067795
2023-07-04 14:00:00+02:00,0.47551644867816645
2023-07-04 14:15:00+02:00,0.46431052903135817
2023-07-04 14:30:00+02:00,0.4533187343632675
2023-07-04 14:45:00+02:00,0.44254660913747423
2023-07-04 15:00:00+02:00,0.4319997742605106
2023-07-04 15:15:00+02:00,0.40669059684348324
2023-07-04 15:30:00+02:00,0.3822384867285376
2023-07-04 15:45:00+02:00,0.3580440481866153
2023-07-04 16:00:00+02:00,0.33412540859538337
2023-07-04 16:15:00+02:00,0.26997961162228523
2023-07-04 16:30:00+02:00,0.2169759327079777
2023-07-04 16:45:00+02:00,0.16727550922047268
2023-07-04 17:00:00+02:00,0.12722583963906808
2023-07-04 17:15:00+02:00,0.11320129120274455
2023-07-04 17:30:00+02:00,0.09936307132296085
2023-07-04 17:45:00+02:00,0.08931304763871495
2023-07-04 18:00:00+02:00,0.08095900950284506
2023-07-04 18:15:00+02:00,0.06874866445974233
2023-07-04 18:30:00+02:00,0.05659004460385463
2023-07-04 18:45:00+02:00,0.04449234438924518
2023-07-04 19:00:00+02:00,0.03720697972409376
2023-07-04 19:15:00+02:00,0.01776225402438422
2023-07-04 19:30:00+02:00,0.0070564413780776535
2023-07-04 19:45:00+02:00,0.0
2023-07-04 20:00:00+02:00,0.0
2023-07-04 20:15:00+02:00,0.0
2023-07-04 20:30:00+02:00,0.0
2023-07-04 20:45:00+02:00,0.0
2023-07-04 21:00:00+02:00,0.0
2023-07-04 21:15:00+02:00,0.008507200314246566
2023-07-04 21:30:00+02:00,0.025806922750883712
2023-07-04 21:45:00+02:00,0.056312514699064176
2023-07-04 22:00:00+02:00,0.10459508738081644
2023-07-04 22:15:00+02:00,0.14415320241234295
2023-07-04 22:30:00+02:00,0.18574790603932412
2023-07-04 22:45:00+02:00,0.23795116338139258
2023-07-04 23:00:00+02:00,0.29148645475394586
2023-07-04 23:15:00+02:00,0.2842977594774212
2023-07-04 23:30:00+02:00,0.27843534120902724
2023-07-04 23:45:00+02:00,0.2725785798347613
2023-07-05 00:00:00+02:00,0.26672760978851184
2023-07-05 00:15:00+02:00,0.29187006452691333
2023-07-05 00:30:00+02:00,0.33586800812795936
2023-07-05 00:45:00+02:00,0.3914867626871494
2023-07-05 01:00:00+02:00,0.4607093659324516
2023-07-05 01:15:00+02:00,0.49878531054295977
2023-07-05 01:30:00+02:00,0.5456725267549776
2023-07-05 01:45:00+02:00,0.6007656235090353
2023-07-05 02:00:00+02:00,0.6636071789157072
2023-07-05 02:15:00+02:00,0.7068910131116563
2023-07-05 02:30:00+02:00,0.7566579787212308
2023-07-05 02:45:00+02:00,0.8065978728410296
2023-07-05 03:00:00+02:00,0.8629272500610593
2023-07-05 03:15:00+02:00,0.8917231494122527
2023-07-05 03:30:00+02:00,0.9257931009598089
2023-07-05 03:45:00+02:00,0.9590129280805663
2023-07-05 04:00:00+02:00,0.9803041026514323
2023-07-05 04:15:00+02:00,0.9863443867907262
2023-07-05 04:30:00+02:00,0.9909235911358057
2023-07-05 04:45:00+02:00,0.9956459311389513
2023-07-05 05:00:00+02:00,1.0
2023-07-05 05:15:00+02:00,1.0
2023-07-05 05:30:00+02:00,0.9997621821036279
2023-07-05 05:45:00+02:00,0.9988836850823123
2023-07-05 06:00:00+02:00,0.9980219243549149
2023-07-05 06:15:00+02:00,0.9977655888806308
2023-07-05 06:30:00+02:00,0.9976142921771616
2023-07-05 06:45:00+02:00,0.9975683245364912
2023-07-05 07:00:00+02:00,0.99762777436812
2023-07-05 07:15:00+02:00,0.9978992372918085
2023-07-05 07:30:00+02:00,0.9982097641396311
2023-07-05 07:45:00+02:00,0.9985591346604705
2023-07-05 08:00:00+02:00,0.9989471030265026
2023-07-05 08:15:00+02:00,1.0
2023-07-05 08:30:00+02:00,1.0
2023-07-05 08:45:00+02:00,1.0
2023-07-05 09:00:00+02:00,1.0
2023-07-05 09:15:00+02:00,1.0
2023-07-05 09:30:00+02:00,1.0
2023-07-05 09:45:00+02:00,1.0
2023-07-05 10:00:00+02:00,1.0
2023-07-05 10:15:00+02:00,1.0
2023-07-05 10:30:00+02:00,1.0
2023-07-05 10:45:00+02:00,1.0
2023-07-05 11:00:00+02:00,1.0
2023-07-05 11:15:00+02:00,1.0
2023-07-05 11:30:00+02:00,1.0
2023-07-05 11:45:00+02:00,0.9998929395388827
2023-07-05 12:00:00+02:00,0.9931387420627301
2023-07-05 12:15:00+02:00,0.9932731133498236
2023-07-05 12:30:00+02:00,0.993437212071732
2023-07-05 12:45:00+02:00,0.9936309469314132
2023-07-05 13:00:00+02:00,0.9938542106241129
2023-07-05 13:15:00+02:00,0.9931769207213832
2023-07-05 13:30:00+02:00,0.9925695536588663
2023-07-05 13:45:00+02:00,0.9920329122541459
2023-07-05 14:00:00+02:00,0.9915677160929778
2023-07-05 14:15:00+02:00,0.9916587495262014
2023-07-05 14:30:00+02:00,0.9917515828546978
2023-07-05 14:45:00+02:00,0.9918462129161323
2023-07-05 15:00:00+02:00,0.9919426364945848
2023-07-05 15:15:00+02:00,0.9817620449989216
2023-07-05 15:30:00+02:00,0.9638936826312756
2023-07-05 15:45:00+02:00,0.9379928002276854
2023-07-05 16:00:00+02:00,0.8975294515976582
2023-07-05 16:15:00+02:00,0.8477462330856487
2023-07-05 16:30:00+02:00,0.7834329821638976
2023-07-05 16:45:00+02:00,0.7145829166493307
2023-07-05 17:00:00+02:00,0.637328816892164
2023-07-05 17:15:00+02:00,0.5994920085327025
2023-07-05 17:30:00+02:00,0.5632611611741439
2023-07-05 17:45:00+02:00,0.5286557369776775
2023-07-05 18:00:00+02:00,0.49554290238886
2023-07-05 18:15:00+02:00,0.4943168747971569
2023-07-05 18:30:00+02:00,0.4938588276072453
2023-07-05 18:45:00+02:00,0.4941695572093151
2023-07-05 19:00:00+02:00,0.49524852322899915
2023-07-05 19:15:00+02:00,0.428765950700375
2023-07-05 19:30:00+02:00,0.37274708025608966
2023-07-05 19:45:00+02:00,0.321292164251943
2023-07-05 20:00:00+02:00,0.27730459551748005
2023-07-05 20:15:00+02:00,0.22700946699673666
2023-07-05 20:30:00+02:00,0.179098041724884
2023-07-05 20:45:00+02:00,0.1445902619033124
2023-07-05 21:00:00+02:00,0.11326707167066072
2023-07-05 21:15:00+02:00,0.13410498760405296
2023-07-05 21:30:00+02:00,0.1559406454529218
2023-07-05 21:45:00+02:00,0.1790437945247221
2023-07-05 22:00:00+02:00,0.20997424374544127
2023-07-05 22:15:00+02:00,0.208469276142821
2023-07-05 22:30:00+02:00,0.20704093569512952
2023-07-05 22:45:00+02:00,0.20568970647265114
2023-07-05 23:00:00+02:00,0.20441605017217307
2023-07-05 23:15:00+02:00,0.19409662638673805
2023-07-05 23:30:00+02:00,0.18385689937476676
2023-07-05 23:45:00+02:00,0.17459039880592647
2023-07-06 00:00:00+02:00,0.16695584479051379
2023-07-06 00:15:00+02:00,0.18215138686721163
2023-07-06 00:30:00+02:00,0.20160495042059015
2023-07-06 00:45:00+02:00,0.22191410353921678
2023-07-06 01:00:00+02:00,0.24300600606000716
2023-07-06 01:15:00+02:00,0.2581359267939977
2023-07-06 01:30:00+02:00,0.2732874577149763
2023-07-06 01:45:00+02:00,0.2892737653933862
2023-07-06 02:00:00+02:00,0.3089719574204621
2023-07-06 02:15:00+02:00,0.30880397014306804
2023-07-06 02:30:00+02:00,0.30896365661657127
2023-07-06 02:45:00+02:00,0.30945086096779567
2023-07-06 03:00:00+02:00,0.3102651082371042
2023-07-06 03:15:00+02:00,0.30375953587070537
2023-07-06 03:30:00+02:00,0.2972706837670024
2023-07-06 03:45:00+02:00,0.29079888122596076
2023-07-06 04:00:00+02:00,0.2846578988247461
2023-07-06 04:15:00+02:00,0.2816950208979471
2023-07-06 04:30:00+02:00,0.27895586194926064
2023-07-06 04:45:00+02:00,0.27644287625980274
2023-07-06 05:00:00+02:00,0.27415834712458187
2023-07-06 05:15:00+02:00,0.26769307553759775
2023-07-06 05:30:00+02:00,0.26133842748438346
2023-07-06 05:45:00+02:00,0.2550973009691868
2023-07-06 06:00:00+02:00,0.24897264157912194
2023-07-06 06:15:00+02:00,0.2450904186738746
2023-07-06 06:30:00+02:00,0.24126716625681435
2023-07-06 06:45:00+02:00,0.23750383680765008
2023-07-06 07:00:00+02:00,0.23380138801394798
2023-07-06 07:15:00+02:00,0.2089106517560409
2023-07-06 07:30:00+02:00,0.18402099536361086
2023-07-06 07:45:00+02:00,0.1635442489977825
2023-07-06 08:00:00+02:00,0.14467381597207843
2023-07-06 08:15:00+02:00,0.14053893401757978
2023-07-06 08:30:00+02:00,0.13654674800376274
2023-07-06 08:45:00+02:00,0.13270107118407065
2023-07-06 09:00:00+02:00,0.1290057063866452
2023-07-06 09:15:00+02:00,0.1196204557220236
2023-07-06 09:30:00+02:00,0.11052775275743262
2023-07-06 09:45:00+02:00,0.10174672475231306
2023-07-06 10:00:00+02:00,0.09402871251077818
2023-07-06 10:15:00+02:00,0.0900198464518056
2023-07-06 10:30:00+02:00,0.08601764900062747
2023-07-06 10:45:00+02:00,0.08202245000970532
2023-07-06 11:00:00+02:00,0.0780346008138118
2023-07-06 11:15:00+02:00,0.08156111599444517
2023-07-06 11:30:00+02:00,0.08508798745540895
2023-07-06 11:45:00+02:00,0.08861520007749378
2023-07-06 12:00:00+02:00,0.09214273958368552
2023-07-06 12:15:00+02:00,0.10550314650633123
2023-07-06 12:30:00+02:00,0.12118291198807567
2023-07-06 12:45:00+02:00,0.1372639073842001
2023-07-06 13:00:00+02:00,0.1537048785189859
2023-07-06 13:15:00+02:00,0.1557587972183295
2023-07-06 13:30:00+02:00,0.15796684483340787
2023-07-06 13:45:00+02:00,0.16032687558222616
2023-07-06 14:00:00+02:00,0.16283663978213297
2023-07-06 14:15:00+02:00,0.14924702343121354
2023-07-06 14:30:00+02:00,0.13572036740117724
2023-07-06 14:45:00+02:00,0.1222625083814751
2023-07-06 15:00:00+02:00,0.1088799918236298
2023-07-06 15:15:00+02:00,0.09463500006582053
2023-07-06 15:30:00+02:00,0.08554213061810413
2023-07-06 15:45:00+02:00,0.0764623040603521
2023-07-06 16:00:00+02:00,0.06739707788949638
2023-07-06 16:15:00+02:00,0.06303806617522761
2023-07-06 16:30:00+02:00,0.059151066487292375
2023-07-06 16:45:00+02:00,0.05576150640363908
2023-07-06 17:00:00+02:00,0.05289306762160863
2023-07-06 17:15:00+02:00,0.04739526008412311
2023-07-06 17:30:00+02:00,0.04280294683988069
2023-07-06 17:45:00+02:00,0.03960836646449473
2023-07-06 18:00:00+02:00,0.03644364988831655
2023-07-06 18:15:00+02:00,0.03241648215477462
2023-07-06 18:30:00+02:00,0.02868248267438422
2023-07-06 18:45:00+02:00,0.025273797007019073
2023-07-06 19:00:00+02:00,0.022223989994676292
2023-07-06 19:15:00+02:00,0.01820586405903303
2023-07-06 19:30:00+02:00,0.014190715186841214
2023-07-06 19:45:00+02:00,0.012151468839109482
2023-07-06 20:00:00+02:00,0.010321098345524433
2023-07-06 20:15:00+02:00,0.007780139408766213
2023-07-06 20:30:00+02:00,0.005370366488239726
2023-07-06 20:45:00+02:00,0.0031226452190000523
2023-07-06 21:00:00+02:00,0.0010750832869493082
2023-07-06 21:15:00+02:00,0.0
2023-07-06 21:30:00+02:00,0.0
2023-07-06 21:45:00+02:00,0.0
2023-07-06 22:00:00+02:00,0.0
2023-07-06 22:15:00+02:00,0.0
2023-07-06 22:30:00+02:00,0.0
2023-07-06 22:45:00+02:00,0.0
2023-07-06 23:00:00+02:00,0.0
2023-07-06 23:15:00+02:00,0.0
2023-07-06 23:30:00+02:00,0.0
2023-07-06 23:45:00+02:00,0.0
2023-07-07 00:00:00+02:00,0.0
2023-07-07 00:15:00+02:00,0.0020189766019665613
2023-07-07 00:30:00+02:00,0.005272931844415806
2023-07-07 00:45:00+02:00,0.008734953424716857
2023-07-07 01:00:00+02:00,0.012351012630103995
2023-07-07 01:15:00+02:00,0.016684448669339408
2023-07-07 01:30:00+02:00,0.022992219772769797
2023-07-07 01:45:00+02:00,0.02949666603525199
2023-07-07 02:00:00+02:00,0.036163850424487456
2023-07-07 02:15:00+02:00,0.04087617069774476
2023-07-07 02:30:00+02:00,0.04728434018093104
2023-07-07 02:45:00+02:00,0.056443540410442146
2023-07-07 03:00:00+02:00,0.06608918588000248
2023-07-07 03:15:00+02:00,0.07738661493200301
2023-07-07 03:30:00+02:00,0.08933251523402323
2023-07-07 03:45:00+02:00,0.10582926141109243
2023-07-07 04:00:00+02:00,0.12667305241340787
2023-07-07 04:15:00+02:00,0.13108375449043058
2023-07-07 04:30:00+02:00,0.1358486081779781
2023-07-07 04:45:00+02:00,0.14095652228961006
2023-07-07 05:00:00+02:00,0.14639611509771774
2023-07-07 05:15:00+02:00,0.13786467193468932
2023-07-07 05:30:00+02:00,0.12933373013204064
2023-07-07 05:45:00+02:00,0.12080331910034181
2023-07-07 06:00:00+02:00,0.112273470594343
2023-07-07 06:15:00+02:00,0.11220292890787643
2023-07-07 06:30:00+02:00,0.11254265215623004
2023-07-07 06:45:00+02:00,0.11329166515171649
2023-07-07 07:00:00+02:00,0.11444782870766684
2023-07-07 07:15:00+02:00,0.11034210395449193
2023-07-07 07:30:00+02:00,0.10627100538809164
2023-07-07 07:45:00+02:00,0.10223554543003356
2023-07-07 08:00:00+02:00,0.09823676696540709
2023-07-07 08:15:00+02:00,0.07887926058896348
2023-07-07 08:30:00+02:00,0.060663158852387704
2023-07-07 08:45:00+02:00,0.04311076878296322
2023-07-07 09:00:00+02:00,0.03237029363693879
2023-07-07 09:15:00+02:00,0.029667392203759427
2023-07-07 09:30:00+02:00,0.026968747688240983
