,feedin_power_plant
2023-07-07 09:45:00+02:00,0.024274700710699197
2023-07-07 10:00:00+02:00,0.02158562854673299
2023-07-07 10:15:00+02:00,0.021266251226400457
2023-07-07 10:30:00+02:00,0.02094947640339399
2023-07-07 10:45:00+02:00,0.02063532943361784
2023-07-07 11:00:00+02:00,0.020323835788967782
2023-07-07 11:15:00+02:00,0.02014600380049475
2023-07-07 11:30:00+02:00,0.02007736992201786
2023-07-07 11:45:00+02:00,0.020118165893568025
2023-07-07 12:00:00+02:00,0.02026825389003467
2023-07-07 12:15:00+02:00,0.025022115681571915
2023-07-07 12:30:00+02:00,0.030011341463879897
2023-07-07 12:45:00+02:00,0.035204512260044174
2023-07-07 13:00:00+02:00,0.04057458503407723
2023-07-07 13:15:00+02:00,0.043858660598198686
2023-07-07 13:30:00+02:00,0.04929100835306933
2023-07-07 13:45:00+02:00,0.05485763147528067
2023-07-07 14:00:00+02:00,0.06042734563403426
2023-07-07 14:15:00+02:00,0.06223702172436969
2023-07-07 14:30:00+02:00,0.0640713899289211
2023-07-07 14:45:00+02:00,0.06592985070379524
2023-07-07 15:00:00+02:00,0.06781181626004017
2023-07-07 15:15:00+02:00,0.06786146627306339
2023-07-07 15:30:00+02:00,0.06791860726091005
2023-07-07 15:45:00+02:00,0.06798323360863036
2023-07-07 16:00:00+02:00,0.06805533897248696
2023-07-07 16:15:00+02:00,0.06802618648545186
2023-07-07 16:30:00+02:00,0.06814108025021086
2023-07-07 16:45:00+02:00,0.06839980356239099
2023-07-07 17:00:00+02:00,0.06880187002463165
2023-07-07 17:15:00+02:00,0.06939719685362666
2023-07-07 17:30:00+02:00,0.0700534368344491
2023-07-07 17:45:00+02:00,0.07077007191566859
2023-07-07 18:00:00+02:00,0.07154654305516218
2023-07-07 18:15:00+02:00,0.07227781084464444
2023-07-07 18:30:00+02:00,0.07335641244221476
2023-07-07 18:45:00+02:00,0.07477757531345337
2023-07-07 19:00:00+02:00,0.07653514354411128
2023-07-07 19:15:00+02:00,0.07711288549302739
2023-07-07 19:30:00+02:00,0.07968402052104558
2023-07-07 19:45:00+02:00,0.08418577249817276
2023-07-07 20:00:00+02:00,0.0905143790105441
2023-07-07 20:15:00+02:00,0.10982188469719767
2023-07-07 20:30:00+02:00,0.1332666611310244
2023-07-07 20:45:00+02:00,0.15780216505856665
2023-07-07 21:00:00+02:00,0.18514430256551678
2023-07-07 21:15:00+02:00,0.20905737166801786
2023-07-07 21:30:00+02:00,0.23311925669630232
2023-07-07 21:45:00+02:00,0.25731524089165986
2023-07-07 22:00:00+02:00,0.2816324188755276
2023-07-07 22:15:00+02:00,0.30150282445768994
2023-07-07 22:30:00+02:00,0.3227049730367676
2023-07-07 22:45:00+02:00,0.34402039457758876
2023-07-07 23:00:00+02:00,0.36544227540024954
2023-07-07 23:15:00+02:00,0.3773346768325578
2023-07-07 23:30:00+02:00,0.39060490855254654
2023-07-07 23:45:00+02:00,0.4052032334941291
2023-07-08 00:00:00+02:00,0.42107766039171807
2023-07-08 00:15:00+02:00,0.40243056624579515
2023-07-08 00:30:00+02:00,0.38413362115447486
2023-07-08 00:45:00+02:00,0.36620489214611435
2023-07-08 01:00:00+02:00,0.34866330825850755
2023-07-08 01:15:00+02:00,0.32566023029850744
2023-07-08 01:30:00+02:00,0.30487982678742453
2023-07-08 01:45:00+02:00,0.2864629133643853
2023-07-08 02:00:00+02:00,0.2740154586381663
2023-07-08 02:15:00+02:00,0.25986691771957177
2023-07-08 02:30:00+02:00,0.24717846820010422
2023-07-08 02:45:00+02:00,0.23602854393691944
2023-07-08 03:00:00+02:00,0.2264907614481696
2023-07-08 03:15:00+02:00,0.21509958967606346
2023-07-08 03:30:00+02:00,0.20412489517054602
2023-07-08 03:45:00+02:00,0.1935872606609639
2023-07-08 04:00:00+02:00,0.18350774451192134
2023-07-08 04:15:00+02:00,0.17745373558242944
2023-07-08 04:30:00+02:00,0.17332621827938838
2023-07-08 04:45:00+02:00,0.16970898829916603
2023-07-08 05:00:00+02:00,0.16659554057447742
2023-07-08 05:15:00+02:00,0.1687510521396657
2023-07-08 05:30:00+02:00,0.1709100538167507
2023-07-08 05:45:00+02:00,0.17307249933507035
2023-07-08 06:00:00+02:00,0.17523834316641124
2023-07-08 06:15:00+02:00,0.17858925235279485
2023-07-08 06:30:00+02:00,0.18263684628042354
2023-07-08 06:45:00+02:00,0.1866977249270576
2023-07-08 07:00:00+02:00,0.19077164432957341
2023-07-08 07:15:00+02:00,0.18481127574963535
2023-07-08 07:30:00+02:00,0.17894303394113184
2023-07-08 07:45:00+02:00,0.174187600519337
2023-07-08 08:00:00+02:00,0.16988351356875886
2023-07-08 08:15:00+02:00,0.14649573957426854
2023-07-08 08:30:00+02:00,0.12337127834321285
2023-07-08 08:45:00+02:00,0.10055403981309258
2023-07-08 09:00:00+02:00,0.08455625062923378
2023-07-08 09:15:00+02:00,0.07670191310152968
2023-07-08 09:30:00+02:00,0.06934771256797836
2023-07-08 09:45:00+02:00,0.06254307873013931
2023-07-08 10:00:00+02:00,0.05633970442475252
2023-07-08 10:15:00+02:00,0.04474459308472993
2023-07-08 10:30:00+02:00,0.03761532312774539
2023-07-08 10:45:00+02:00,0.030777527813471744
2023-07-08 11:00:00+02:00,0.023947195456508114
2023-07-08 11:15:00+02:00,0.021658560892776287
2023-07-08 11:30:00+02:00,0.021149334996646674
2023-07-08 11:45:00+02:00,0.02244688256263866
2023-07-08 12:00:00+02:00,0.025482535249570337
2023-07-08 12:15:00+02:00,0.02705391045812659
2023-07-08 12:30:00+02:00,0.029251097898725043
2023-07-08 12:45:00+02:00,0.03203623888033776
2023-07-08 13:00:00+02:00,0.03536558504303597
2023-07-08 13:15:00+02:00,0.03441856972367837
2023-07-08 13:30:00+02:00,0.035568017533656425
2023-07-08 13:45:00+02:00,0.038751438331200906
2023-07-08 14:00:00+02:00,0.04380802026891587
2023-07-08 14:15:00+02:00,0.044145903856151705
2023-07-08 14:30:00+02:00,0.04503273293320266
2023-07-08 14:45:00+02:00,0.04629756506839524
2023-07-08 15:00:00+02:00,0.047933525961894305
2023-07-08 15:15:00+02:00,0.04280935079860291
2023-07-08 15:30:00+02:00,0.03934104777438433
2023-07-08 15:45:00+02:00,0.035944132774003386
2023-07-08 16:00:00+02:00,0.032625247988099265
2023-07-08 16:15:00+02:00,0.029812811509047465
2023-07-08 16:30:00+02:00,0.0270008442790696
2023-07-08 16:45:00+02:00,0.024189385455129043
2023-07-08 17:00:00+02:00,0.021378478667135076
2023-07-08 17:15:00+02:00,0.018370343454116526
2023-07-08 17:30:00+02:00,0.015376395770907452
2023-07-08 17:45:00+02:00,0.013164919465429093
2023-07-08 18:00:00+02:00,0.01181260478026748
2023-07-08 18:15:00+02:00,0.01091337977590068
2023-07-08 18:30:00+02:00,0.010436879171273927
2023-07-08 18:45:00+02:00,0.01039900098566727
2023-07-08 19:00:00+02:00,0.01080104254830381
2023-07-08 19:15:00+02:00,0.010958500557415816
2023-07-08 19:30:00+02:00,0.011204625151025206
2023-07-08 19:45:00+02:00,0.011537744392280712
2023-07-08 20:00:00+02:00,0.01195566151556957
2023-07-08 20:15:00+02:00,0.012110753386704457
2023-07-08 20:30:00+02:00,0.0126629301124652
2023-07-08 20:45:00+02:00,0.013596235093871646
2023-07-08 21:00:00+02:00,0.01616569305199028
2023-07-08 21:15:00+02:00,0.021413636967124214
2023-07-08 21:30:00+02:00,0.026813369051592758
2023-07-08 21:45:00+02:00,0.03234238443280407
2023-07-08 22:00:00+02:00,0.0379820190502172
2023-07-08 22:15:00+02:00,0.04133311940636221
2023-07-08 22:30:00+02:00,0.045458748100206475
2023-07-08 22:45:00+02:00,0.05177043560136043
2023-07-08 23:00:00+02:00,0.05836089607016108
2023-07-08 23:15:00+02:00,0.0947544303564742
2023-07-08 23:30:00+02:00,0.15412568355423298
2023-07-08 23:45:00+02:00,0.2265029162751367
2023-07-09 00:00:00+02:00,0.313394280480769
2023-07-09 00:15:00+02:00,0.28323615987737716
2023-07-09 00:30:00+02:00,0.26106463206101665
2023-07-09 00:45:00+02:00,0.2407002953802548
2023-07-09 01:00:00+02:00,0.2223020446667562
2023-07-09 01:15:00+02:00,0.18376240791680945
2023-07-09 01:30:00+02:00,0.15305710099046158
2023-07-09 01:45:00+02:00,0.1239662984904706
2023-07-09 02:00:00+02:00,0.09506633774633123
2023-07-09 02:15:00+02:00,0.0794370388356114
2023-07-09 02:30:00+02:00,0.06380905133947644
2023-07-09 02:45:00+02:00,0.04818266958656036
2023-07-09 03:00:00+02:00,0.037260894997709924
2023-07-09 03:15:00+02:00,0.027247148167441646
2023-07-09 03:30:00+02:00,0.017240333363190464
2023-07-09 03:45:00+02:00,0.010810604067153558
2023-07-09 04:00:00+02:00,0.006250890243528864
2023-07-09 04:15:00+02:00,0.004139606850582527
2023-07-09 04:30:00+02:00,0.0020842681932466793
2023-07-09 04:45:00+02:00,9.732300167746457e-05
2023-07-09 05:00:00+02:00,0.0
2023-07-09 05:15:00+02:00,0.000393568270325556
2023-07-09 05:30:00+02:00,0.002801031139828466
2023-07-09 05:45:00+02:00,0.005371351777365323
2023-07-09 06:00:00+02:00,0.008069359894897597
2023-07-09 06:15:00+02:00,0.012061764870427124
2023-07-09 06:30:00+02:00,0.018838888777424546
2023-07-09 06:45:00+02:00,0.02778058579374318
2023-07-09 07:00:00+02:00,0.03678749108999581
2023-07-09 07:15:00+02:00,0.042109034000761734
2023-07-09 07:30:00+02:00,0.04989476087491854
2023-07-09 07:45:00+02:00,0.05912888708498563
2023-07-09 08:00:00+02:00,0.06845543344806555
2023-07-09 08:15:00+02:00,0.05537841877171573
2023-07-09 08:30:00+02:00,0.0431167272103996
2023-07-09 08:45:00+02:00,0.035613801285041
2023-07-09 09:00:00+02:00,0.028257829287783427
2023-07-09 09:15:00+02:00,0.026113995305194374
2023-07-09 09:30:00+02:00,0.023982605282664667
2023-07-09 09:45:00+02:00,0.02186446482659686
2023-07-09 10:00:00+02:00,0.019760444919532834
2023-07-09 10:15:00+02:00,0.019932208856093467
2023-07-09 10:30:00+02:00,0.020146661721650364
2023-07-09 10:45:00+02:00,0.020403521276616935
2023-07-09 11:00:00+02:00,0.02070245273391627
2023-07-09 11:15:00+02:00,0.013272476803603717
2023-07-09 11:30:00+02:00,0.010074518435503265
2023-07-09 11:45:00+02:00,0.007496915693344085
2023-07-09 12:00:00+02:00,0.0056840249412078115
2023-07-09 12:15:00+02:00,0.009778466342912304
2023-07-09 12:30:00+02:00,0.013970252385793273
2023-07-09 12:45:00+02:00,0.02297362400911967
2023-07-09 13:00:00+02:00,0.03198903999574815
2023-07-09 13:15:00+02:00,0.0347921434592858
2023-07-09 13:30:00+02:00,0.04283202966314892
2023-07-09 13:45:00+02:00,0.06285261397916203
2023-07-09 14:00:00+02:00,0.08915758786785773
2023-07-09 14:15:00+02:00,0.11874826844490478
2023-07-09 14:30:00+02:00,0.17333272597664717
2023-07-09 14:45:00+02:00,0.26394662526561224
2023-07-09 15:00:00+02:00,0.3940615886959216
2023-07-09 15:15:00+02:00,0.3389536300481529
2023-07-09 15:30:00+02:00,0.2878385255850006
2023-07-09 15:45:00+02:00,0.2515154723510578
2023-07-09 16:00:00+02:00,0.21981717635721773
2023-07-09 16:15:00+02:00,0.14117642159737265
2023-07-09 16:30:00+02:00,0.08191053730334968
2023-07-09 16:45:00+02:00,0.042262102423856286
2023-07-09 17:00:00+02:00,0.019220828792456852
2023-07-09 17:15:00+02:00,0.011880728897741655
2023-07-09 17:30:00+02:00,0.007701594602967805
2023-07-09 17:45:00+02:00,0.0038316341692270902
2023-07-09 18:00:00+02:00,0.0003992535213031995
2023-07-09 18:15:00+02:00,0.0017388845869813908
2023-07-09 18:30:00+02:00,0.004740820522548854
2023-07-09 18:45:00+02:00,0.008998487073699353
2023-07-09 19:00:00+02:00,0.014510038013028302
2023-07-09 19:15:00+02:00,0.01019532695119767
2023-07-09 19:30:00+02:00,0.008518691007772975
2023-07-09 19:45:00+02:00,0.009407486281354268
2023-07-09 20:00:00+02:00,0.01269237883785715
2023-07-09 20:15:00+02:00,0.024355985126013873
2023-07-09 20:30:00+02:00,0.03799824468669221
2023-07-09 20:45:00+02:00,0.05765282451212994
2023-07-09 21:00:00+02:00,0.08202894706794744
2023-07-09 21:15:00+02:00,0.08818665914372549
2023-07-09 21:30:00+02:00,0.09455044736188539
2023-07-09 21:45:00+02:00,0.104652888897172
2023-07-09 22:00:00+02:00,0.11545523827949886
2023-07-09 22:15:00+02:00,0.11936004149736075
2023-07-09 22:30:00+02:00,0.12343349360877384
2023-07-09 22:45:00+02:00,0.1276709439264153
2023-07-09 23:00:00+02:00,0.13206773415466638
2023-07-09 23:15:00+02:00,0.11676739425267256
2023-07-09 23:30:00+02:00,0.10395468682950587
2023-07-09 23:45:00+02:00,0.09438132272774073
2023-07-10 00:00:00+02:00,0.0899160430424235
2023-07-10 00:15:00+02:00,0.08594171157769871
2023-07-10 00:30:00+02:00,0.0826916030994253
2023-07-10 00:45:00+02:00,0.08019503087592807
2023-07-10 01:00:00+02:00,0.07847559143860924
2023-07-10 01:15:00+02:00,0.08142202632985124
2023-07-10 01:30:00+02:00,0.08437364422577502
2023-07-10 01:45:00+02:00,0.08733026010021584
2023-07-10 02:00:00+02:00,0.09029169733868939
2023-07-10 02:15:00+02:00,0.08256623241630155
2023-07-10 02:30:00+02:00,0.07502606975896012
2023-07-10 02:45:00+02:00,0.06768956192993936
2023-07-10 03:00:00+02:00,0.060576965269545896
2023-07-10 03:15:00+02:00,0.06332413670184327
2023-07-10 03:30:00+02:00,0.06645092073622035
2023-07-10 03:45:00+02:00,0.06994187975927954
2023-07-10 04:00:00+02:00,0.07378074976943391
2023-07-10 04:15:00+02:00,0.07020095980864521
2023-07-10 04:30:00+02:00,0.0666242065154028
2023-07-10 04:45:00+02:00,0.06305063550789554
2023-07-10 05:00:00+02:00,0.059480401723486
2023-07-10 05:15:00+02:00,0.056237233103810284
2023-07-10 05:30:00+02:00,0.05322336321261389
2023-07-10 05:45:00+02:00,0.050448610431060054
2023-07-10 06:00:00+02:00,0.04792251534880776
2023-07-10 06:15:00+02:00,0.04384760632410641
2023-07-10 06:30:00+02:00,0.04158892987627955
2023-07-10 06:45:00+02:00,0.03957387602337163
2023-07-10 07:00:00+02:00,0.03781528315257995
2023-07-10 07:15:00+02:00,0.033978809670558816
2023-07-10 07:30:00+02:00,0.030286262728769598
2023-07-10 07:45:00+02:00,0.02675302452741983
2023-07-10 08:00:00+02:00,0.023395932127730175
2023-07-10 08:15:00+02:00,0.02284326508143278
2023-07-10 08:30:00+02:00,0.022332890015774837
2023-07-10 08:45:00+02:00,0.02186546253858219
2023-07-10 09:00:00+02:00,0.02144159502471205
2023-07-10 09:15:00+02:00,0.023268813244639378
2023-07-10 09:30:00+02:00,0.025109300124170793
2023-07-10 09:45:00+02:00,0.026962350318453614
2023-07-10 10:00:00+02:00,0.02882730327914575
2023-07-10 10:15:00+02:00,0.02918817575349709
2023-07-10 10:30:00+02:00,0.02955030996415002
2023-07-10 10:45:00+02:00,0.029913693078550855
2023-07-10 11:00:00+02:00,0.030278312394213452
2023-07-10 11:15:00+02:00,0.023901648902001124
2023-07-10 11:30:00+02:00,0.01755538714326559
2023-07-10 11:45:00+02:00,0.012638823360690906
2023-07-10 12:00:00+02:00,0.009778199419857424
2023-07-10 12:15:00+02:00,0.012512283059917141
2023-07-10 12:30:00+02:00,0.017069397692105755
2023-07-10 12:45:00+02:00,0.02326269646861865
2023-07-10 13:00:00+02:00,0.02953269206687901
2023-07-10 13:15:00+02:00,0.03173238384964729
2023-07-10 13:30:00+02:00,0.034033282980908755
2023-07-10 13:45:00+02:00,0.036429225513559135
2023-07-10 14:00:00+02:00,0.03891431312568369
2023-07-10 14:15:00+02:00,0.03630474209580001
2023-07-10 14:30:00+02:00,0.03393389546904454
2023-07-10 14:45:00+02:00,0.03181739157847459
2023-07-10 15:00:00+02:00,0.029970342141345876
2023-07-10 15:15:00+02:00,0.027247598818555048
2023-07-10 15:30:00+02:00,0.02454953208284699
2023-07-10 15:45:00+02:00,0.021878163936291585
2023-07-10 16:00:00+02:00,0.019235719952906342
2023-07-10 16:15:00+02:00,0.017127017706104516
2023-07-10 16:30:00+02:00,0.015180411932737843
2023-07-10 16:45:00+02:00,0.013625413142417395
2023-07-10 17:00:00+02:00,0.012898771297489656
2023-07-10 17:15:00+02:00,0.011691441700061728
2023-07-10 17:30:00+02:00,0.01060791057650622
2023-07-10 17:45:00+02:00,0.00965897455064023
2023-07-10 18:00:00+02:00,0.00885514027465555
2023-07-10 18:15:00+02:00,0.010832995773718233
2023-07-10 18:30:00+02:00,0.01283624149849781
2023-07-10 18:45:00+02:00,0.016112519495912154
2023-07-10 19:00:00+02:00,0.020587886334553784
2023-07-10 19:15:00+02:00,0.020553407430304576
2023-07-10 19:30:00+02:00,0.02051970073171594
2023-07-10 19:45:00+02:00,0.020486767040556894
2023-07-10 20:00:00+02:00,0.02045460714128164
2023-07-10 20:15:00+02:00,0.015937412788815216
2023-07-10 20:30:00+02:00,0.012721271569855891
2023-07-10 20:45:00+02:00,0.010664626547636395
2023-07-10 21:00:00+02:00,0.008611959401151056
2023-07-10 21:15:00+02:00,0.007896930970037307
2023-07-10 21:30:00+02:00,0.00735927642263344
2023-07-10 21:45:00+02:00,0.007007259180424893
2023-07-10 22:00:00+02:00,0.006846567776000802
2023-07-10 22:15:00+02:00,0.008258807706252294
2023-07-10 22:30:00+02:00,0.010042351184376653
2023-07-10 22:45:00+02:00,0.012147269985448354
2023-07-10 23:00:00+02:00,0.01537712908782586
2023-07-10 23:15:00+02:00,0.028485089223037434
2023-07-10 23:30:00+02:00,0.04159997971200764
2023-07-10 23:45:00+02:00,0.062114576802324864
2023-07-11 00:00:00+02:00,0.08433116480717111
2023-07-11 00:15:00+02:00,0.0924280456833453
2023-07-11 00:30:00+02:00,0.10497777833653121
2023-07-11 00:45:00+02:00,0.12035958752179288
2023-07-11 01:00:00+02:00,0.13675878090408608
2023-07-11 01:15:00+02:00,0.14791304992575668
2023-07-11 01:30:00+02:00,0.15979257816410422
2023-07-11 01:45:00+02:00,0.1723443834165312
2023-07-11 02:00:00+02:00,0.18811234047171124
2023-07-11 02:15:00+02:00,0.1905979977082719
2023-07-11 02:30:00+02:00,0.19337423628353098
2023-07-11 02:45:00+02:00,0.196437438920216
2023-07-11 03:00:00+02:00,0.19978368374324332
2023-07-11 03:15:00+02:00,0.1945204122992359
2023-07-11 03:30:00+02:00,0.18933848128355635
2023-07-11 03:45:00+02:00,0.18423981577233356
2023-07-11 04:00:00+02:00,0.17922636965025046
2023-07-11 04:15:00+02:00,0.18772595257019056
2023-07-11 04:30:00+02:00,0.19624905919919405
2023-07-11 04:45:00+02:00,0.20479480162384092
2023-07-11 05:00:00+02:00,0.21336233387557346
2023-07-11 05:15:00+02:00,0.23118844196984242
2023-07-11 05:30:00+02:00,0.24903047155506583
2023-07-11 05:45:00+02:00,0.266887270221246
2023-07-11 06:00:00+02:00,0.2847577933299324
2023-07-11 06:15:00+02:00,0.28649474599892133
2023-07-11 06:30:00+02:00,0.2887078363099879
2023-07-11 06:45:00+02:00,0.2911119782469541
2023-07-11 07:00:00+02:00,0.29370578180659307
2023-07-11 07:15:00+02:00,0.2804597365205259
2023-07-11 07:30:00+02:00,0.26985337340421556
2023-07-11 07:45:00+02:00,0.26009335466966055
2023-07-11 08:00:00+02:00,0.25121391694098827
2023-07-11 08:15:00+02:00,0.21394455042953958
2023-07-11 08:30:00+02:00,0.17781023190317652
2023-07-11 08:45:00+02:00,0.15132011181716018
2023-07-11 09:00:00+02:00,0.1261274642669852
2023-07-11 09:15:00+02:00,0.13082952394211228
2023-07-11 09:30:00+02:00,0.13669823729737934
2023-07-11 09:45:00+02:00,0.14368887255920762
2023-07-11 10:00:00+02:00,0.15175107399182913
2023-07-11 10:15:00+02:00,0.1649959863382763
2023-07-11 10:30:00+02:00,0.17983796495969842
2023-07-11 10:45:00+02:00,0.19984076566739956
2023-07-11 11:00:00+02:00,0.22095070375224257
2023-07-11 11:15:00+02:00,0.21302832795010498
2023-07-11 11:30:00+02:00,0.2053081665592635
2023-07-11 11:45:00+02:00,0.19779720540091805
2023-07-11 12:00:00+02:00,0.19050255314069314
2023-07-11 12:15:00+02:00,0.19807598172555402
2023-07-11 12:30:00+02:00,0.20575478997108135
2023-07-11 12:45:00+02:00,0.21353543995045715
2023-07-11 13:00:00+02:00,0.22141450649961936
2023-07-11 13:15:00+02:00,0.21764560566102736
2023-07-11 13:30:00+02:00,0.21389535103643223
2023-07-11 13:45:00+02:00,0.2101640498745033
2023-07-11 14:00:00+02:00,0.2064520146068731
2023-07-11 14:15:00+02:00,0.18822052390513874
2023-07-11 14:30:00+02:00,0.17194383641057792
2023-07-11 14:45:00+02:00,0.15846995083721716
2023-07-11 15:00:00+02:00,0.14519430294870206
2023-07-11 15:15:00+02:00,0.1289645992156398
2023-07-11 15:30:00+02:00,0.11340150380680843
2023-07-11 15:45:00+02:00,0.09858019076571851
2023-07-11 16:00:00+02:00,0.0885980337070177
2023-07-11 16:15:00+02:00,0.080846511910096
2023-07-11 16:30:00+02:00,0.07329822028784652
2023-07-11 16:45:00+02:00,0.06597346134020642
2023-07-11 17:00:00+02:00,0.058894603100939205
2023-07-11 17:15:00+02:00,0.07791760837534764
2023-07-11 17:30:00+02:00,0.09856646896898782
2023-07-11 17:45:00+02:00,0.13015966809607324
2023-07-11 18:00:00+02:00,0.1621307974889948
2023-07-11 18:15:00+02:00,0.15993090113901273
2023-07-11 18:30:00+02:00,0.15779608751620128
2023-07-11 18:45:00+02:00,0.1557272412042474
2023-07-11 19:00:00+02:00,0.1537252348114641
2023-07-11 19:15:00+02:00,0.10865159029956194
2023-07-11 19:30:00+02:00,0.07780490061680931
2023-07-11 19:45:00+02:00,0.05513462999115544
2023-07-11 20:00:00+02:00,0.039686799931650335
2023-07-11 20:15:00+02:00,0.029236208972205344
2023-07-11 20:30:00+02:00,0.021681163963001092
2023-07-11 20:45:00+02:00,0.0177178016461718
2023-07-11 21:00:00+02:00,0.017798141746311502
2023-07-11 21:15:00+02:00,0.01308933557839963
2023-07-11 21:30:00+02:00,0.01126409027674942
2023-07-11 21:45:00+02:00,0.010259084469743005
2023-07-11 22:00:00+02:00,0.010139870483661753
2023-07-11 22:15:00+02:00,0.011971261813032435
2023-07-11 22:30:00+02:00,0.014472875535568584
2023-07-11 22:45:00+02:00,0.019741102012321925
2023-07-11 23:00:00+02:00,0.0254996115403402
2023-07-11 23:15:00+02:00,0.08250771218561083
2023-07-11 23:30:00+02:00,0.19435903228706353
2023-07-11 23:45:00+02:00,0.3672216181040963
2023-07-12 00:00:00+02:00,0.5854466319308731
2023-07-12 00:15:00+02:00,0.5775462907231167
2023-07-12 00:30:00+02:00,0.5698629445488553
2023-07-12 00:45:00+02:00,0.5623681196396091
2023-07-12 01:00:00+02:00,0.5550648742591053
2023-07-12 01:15:00+02:00,0.44405508619209233
2023-07-12 01:30:00+02:00,0.34714296623285
2023-07-12 01:45:00+02:00,0.2640359705280413
2023-07-12 02:00:00+02:00,0.200510971784474
2023-07-12 02:15:00+02:00,0.18339842678040694
2023-07-12 02:30:00+02:00,0.17509874162520273
2023-07-12 02:45:00+02:00,0.17464128747616278
2023-07-12 03:00:00+02:00,0.18161180497931584
2023-07-12 03:15:00+02:00,0.20854407744294887
2023-07-12 03:30:00+02:00,0.2356299168051759
2023-07-12 03:45:00+02:00,0.2628523566400586
2023-07-12 04:00:00+02:00,0.2915267412299579
2023-07-12 04:15:00+02:00,0.2822900161518402
2023-07-12 04:30:00+02:00,0.27708689534183184
2023-07-12 04:45:00+02:00,0.2746438877732568
2023-07-12 05:00:00+02:00,0.274988052176175
2023-07-12 05:15:00+02:00,0.31717663987243233
2023-07-12 05:30:00+02:00,0.36274360754794016
2023-07-12 05:45:00+02:00,0.40848223928461347
2023-07-12 06:00:00+02:00,0.4577156690902566
2023-07-12 06:15:00+02:00,0.44444433110806925
2023-07-12 06:30:00+02:00,0.43126532751542673
2023-07-12 06:45:00+02:00,0.4190310091357901
2023-07-12 07:00:00+02:00,0.4074227903580847
2023-07-12 07:15:00+02:00,0.43437974830480636
2023-07-12 07:30:00+02:00,0.4635783719434045
2023-07-12 07:45:00+02:00,0.4927909946800607
2023-07-12 08:00:00+02:00,0.5220167097307923
2023-07-12 08:15:00+02:00,0.5789382264267657
2023-07-12 08:30:00+02:00,0.6382707336286184
2023-07-12 08:45:00+02:00,0.6990994717391857
2023-07-12 09:00:00+02:00,0.7576378533318596
2023-07-12 09:15:00+02:00,0.7595780688733968
2023-07-12 09:30:00+02:00,0.7615287499135087
2023-07-12 09:45:00+02:00,0.7634898495698981
2023-07-12 10:00:00+02:00,0.765461320991714
2023-07-12 10:15:00+02:00,0.7555007820448654
2023-07-12 10:30:00+02:00,0.7456301247083733
2023-07-12 10:45:00+02:00,0.7341648700394103
2023-07-12 11:00:00+02:00,0.7221487856974949
2023-07-12 11:15:00+02:00,0.6285345105847056
2023-07-12 11:30:00+02:00,0.5356460118882119
2023-07-12 11:45:00+02:00,0.44343604359529454
2023-07-12 12:00:00+02:00,0.35918113178359734
2023-07-12 12:15:00+02:00,0.3592219972715701
2023-07-12 12:30:00+02:00,0.3594328025579688
2023-07-12 12:45:00+02:00,0.35981344600735243
2023-07-12 13:00:00+02:00,0.36036374430545765
2023-07-12 13:15:00+02:00,0.36476840208325634
2023-07-12 13:30:00+02:00,0.3694979073028047
2023-07-12 13:45:00+02:00,0.3745479611060551
2023-07-12 14:00:00+02:00,0.3799140565756724
2023-07-12 14:15:00+02:00,0.381277750590848
