,feedin_power_plant
2023-07-12 14:30:00+02:00,0.383303956274328
2023-07-12 14:45:00+02:00,0.38598895720116966
2023-07-12 15:00:00+02:00,0.38932787126949037
2023-07-12 15:15:00+02:00,0.3917954684073827
2023-07-12 15:30:00+02:00,0.39443920533673416
2023-07-12 15:45:00+02:00,0.39725780611404876
2023-07-12 16:00:00+02:00,0.40024992393632464
2023-07-12 16:15:00+02:00,0.39963531887212916
2023-07-12 16:30:00+02:00,0.39909358172156606
2023-07-12 16:45:00+02:00,0.39862482051331105
2023-07-12 17:00:00+02:00,0.3982291288961734
2023-07-12 17:15:00+02:00,0.40080075230679374
2023-07-12 17:30:00+02:00,0.4034452504845355
2023-07-12 17:45:00+02:00,0.40616209963767475
2023-07-12 18:00:00+02:00,0.40895076685820275
2023-07-12 18:15:00+02:00,0.3996552286088709
2023-07-12 18:30:00+02:00,0.3903639474347487
2023-07-12 18:45:00+02:00,0.381077033339995
2023-07-12 19:00:00+02:00,0.3717946000973104
2023-07-12 19:15:00+02:00,0.35098994843955267
2023-07-12 19:30:00+02:00,0.3303882933341201
2023-07-12 19:45:00+02:00,0.3100020861597837
2023-07-12 20:00:00+02:00,0.2898446707865603
2023-07-12 20:15:00+02:00,0.28210606154630546
2023-07-12 20:30:00+02:00,0.2753207532964944
2023-07-12 20:45:00+02:00,0.2685438834928953
2023-07-12 21:00:00+02:00,0.2617756857411889
2023-07-12 21:15:00+02:00,0.24920715967375792
2023-07-12 21:30:00+02:00,0.23676727937535022
2023-07-12 21:45:00+02:00,0.22446293218168728
2023-07-12 22:00:00+02:00,0.21230142254055037
2023-07-12 22:15:00+02:00,0.20455451755959897
2023-07-12 22:30:00+02:00,0.1971001130422837
2023-07-12 22:45:00+02:00,0.1899480816472053
2023-07-12 23:00:00+02:00,0.18310831741795797
2023-07-12 23:15:00+02:00,0.2139149749190159
2023-07-12 23:30:00+02:00,0.24547316612652037
2023-07-12 23:45:00+02:00,0.27768806768609444
2023-07-13 00:00:00+02:00,0.3178263016283766
2023-07-13 00:15:00+02:00,0.3207876007450838
2023-07-13 00:30:00+02:00,0.32583895280574465
2023-07-13 00:45:00+02:00,0.33294962496515984
2023-07-13 01:00:00+02:00,0.3420773658919576
2023-07-13 01:15:00+02:00,0.34114533264105906
2023-07-13 01:30:00+02:00,0.3414019648452979
2023-07-13 01:45:00+02:00,0.3428463829472242
2023-07-13 02:00:00+02:00,0.34547365261436663
2023-07-13 02:15:00+02:00,0.3419834453495823
2023-07-13 02:30:00+02:00,0.33873845486194293
2023-07-13 02:45:00+02:00,0.3357409912669031
2023-07-13 03:00:00+02:00,0.33299321431062745
2023-07-13 03:15:00+02:00,0.3255958902688391
2023-07-13 03:30:00+02:00,0.3192499167901971
2023-07-13 03:45:00+02:00,0.3139750801937106
2023-07-13 04:00:00+02:00,0.30978820620459246
2023-07-13 04:15:00+02:00,0.31776617106147803
2023-07-13 04:30:00+02:00,0.3259032456500448
2023-07-13 04:45:00+02:00,0.33419566567411735
2023-07-13 05:00:00+02:00,0.3426397161331268
2023-07-13 05:15:00+02:00,0.3454346868829764
2023-07-13 05:30:00+02:00,0.3483267886992042
2023-07-13 05:45:00+02:00,0.35131521815827366
2023-07-13 06:00:00+02:00,0.35439915435731645
2023-07-13 06:15:00+02:00,0.3546863472020715
2023-07-13 06:30:00+02:00,0.35499623308765377
2023-07-13 06:45:00+02:00,0.35532879197816297
2023-07-13 07:00:00+02:00,0.355684002397986
2023-07-13 07:15:00+02:00,0.36885156697377386
2023-07-13 07:30:00+02:00,0.3824943175932697
2023-07-13 07:45:00+02:00,0.3965944804165206
2023-07-13 08:00:00+02:00,0.41113460467134944
2023-07-13 08:15:00+02:00,0.4226415097836535
2023-07-13 08:30:00+02:00,0.4370429224542782
2023-07-13 08:45:00+02:00,0.45374823861333313
2023-07-13 09:00:00+02:00,0.47226399075911935
2023-07-13 09:15:00+02:00,0.4622223942362007
2023-07-13 09:30:00+02:00,0.45218487889734077
2023-07-13 09:45:00+02:00,0.4421515412742094
2023-07-13 10:00:00+02:00,0.4321224809248821
2023-07-13 10:15:00+02:00,0.4143451142836489
2023-07-13 10:30:00+02:00,0.3971988869070169
2023-07-13 10:45:00+02:00,0.380054741631439
2023-07-13 11:00:00+02:00,0.3629127794322288
2023-07-13 11:15:00+02:00,0.3226399487045944
2023-07-13 11:30:00+02:00,0.2835500008964298
2023-07-13 11:45:00+02:00,0.25337895229107593
2023-07-13 12:00:00+02:00,0.2237387790528808
2023-07-13 12:15:00+02:00,0.23826600300114148
2023-07-13 12:30:00+02:00,0.25311290075985227
2023-07-13 12:45:00+02:00,0.26826025420747
2023-07-13 13:00:00+02:00,0.283690010985046
2023-07-13 13:15:00+02:00,0.30301134364365867
2023-07-13 13:30:00+02:00,0.32301018402966686
2023-07-13 13:45:00+02:00,0.34308148994446186
2023-07-13 14:00:00+02:00,0.3632211482096891
2023-07-13 14:15:00+02:00,0.3751434080645731
2023-07-13 14:30:00+02:00,0.3871446533593904
2023-07-13 14:45:00+02:00,0.3992222914059771
2023-07-13 15:00:00+02:00,0.41137382631011615
2023-07-13 15:15:00+02:00,0.3942229315535527
2023-07-13 15:30:00+02:00,0.3778625551675677
2023-07-13 15:45:00+02:00,0.3623293029020732
2023-07-13 16:00:00+02:00,0.3476600495619269
2023-07-13 16:15:00+02:00,0.3112970762007683
2023-07-13 16:30:00+02:00,0.2782767917018986
2023-07-13 16:45:00+02:00,0.25208475871249775
2023-07-13 17:00:00+02:00,0.22697675578534487
2023-07-13 17:15:00+02:00,0.21518149317020296
2023-07-13 17:30:00+02:00,0.2035181602727524
2023-07-13 17:45:00+02:00,0.19199370285918277
2023-07-13 18:00:00+02:00,0.1806154711546799
2023-07-13 18:15:00+02:00,0.17435674820886643
2023-07-13 18:30:00+02:00,0.1691544253320203
2023-07-13 18:45:00+02:00,0.16423545930934627
2023-07-13 19:00:00+02:00,0.15960865174126668
2023-07-13 19:15:00+02:00,0.12867020546206684
2023-07-13 19:30:00+02:00,0.09870663727474013
2023-07-13 19:45:00+02:00,0.07947596968686958
2023-07-13 20:00:00+02:00,0.06248213826721127
2023-07-13 20:15:00+02:00,0.04321805825411719
2023-07-13 20:30:00+02:00,0.03150097600754126
2023-07-13 20:45:00+02:00,0.01978622020987403
2023-07-13 21:00:00+02:00,0.011190494619362291
2023-07-13 21:15:00+02:00,0.009380387092178977
2023-07-13 21:30:00+02:00,0.007890219322673496
2023-07-13 21:45:00+02:00,0.006761618141219269
2023-07-13 22:00:00+02:00,0.006030983392716115
2023-07-13 22:15:00+02:00,0.0070035613496193605
2023-07-13 22:30:00+02:00,0.008201567998012875
2023-07-13 22:45:00+02:00,0.009603243299924557
2023-07-13 23:00:00+02:00,0.011186523707907745
2023-07-13 23:15:00+02:00,0.007357033805698992
2023-07-13 23:30:00+02:00,0.004550119784238642
2023-07-13 23:45:00+02:00,0.0030478652477844603
2023-07-14 00:00:00+02:00,0.0030426371343078604
2023-07-14 00:15:00+02:00,0.00992575989397181
2023-07-14 00:30:00+02:00,0.02044302605700347
2023-07-14 00:45:00+02:00,0.03561996346130077
2023-07-14 01:00:00+02:00,0.05551641912997182
2023-07-14 01:15:00+02:00,0.06354020097796813
2023-07-14 01:30:00+02:00,0.07193277020328265
2023-07-14 01:45:00+02:00,0.08065566103543335
2023-07-14 02:00:00+02:00,0.08967435320960075
2023-07-14 02:15:00+02:00,0.09199028267891357
2023-07-14 02:30:00+02:00,0.0947441420270698
2023-07-14 02:45:00+02:00,0.09954473451638565
2023-07-14 03:00:00+02:00,0.10529954308484356
2023-07-14 03:15:00+02:00,0.10712544689986167
2023-07-14 03:30:00+02:00,0.1097746822145052
2023-07-14 03:45:00+02:00,0.1132319857785435
2023-07-14 04:00:00+02:00,0.11747799982955755
2023-07-14 04:15:00+02:00,0.12193776199170105
2023-07-14 04:30:00+02:00,0.12672205175003315
2023-07-14 04:45:00+02:00,0.13182045577374826
2023-07-14 05:00:00+02:00,0.13722236128759163
2023-07-14 05:15:00+02:00,0.12723120326452594
2023-07-14 05:30:00+02:00,0.1172809862741638
2023-07-14 05:45:00+02:00,0.10737460051011567
2023-07-14 06:00:00+02:00,0.09751520011097374
2023-07-14 06:15:00+02:00,0.09130511189705323
2023-07-14 06:30:00+02:00,0.08615714660729783
2023-07-14 06:45:00+02:00,0.08122629241808639
2023-07-14 07:00:00+02:00,0.07652608716505999
2023-07-14 07:15:00+02:00,0.06207187238512324
2023-07-14 07:30:00+02:00,0.04783416103306485
2023-07-14 07:45:00+02:00,0.038030103150823766
2023-07-14 08:00:00+02:00,0.029967994922568013
2023-07-14 08:15:00+02:00,0.026755415733646034
2023-07-14 08:30:00+02:00,0.023570979904380684
2023-07-14 08:45:00+02:00,0.020417450072192145
2023-07-14 09:00:00+02:00,0.017297930116195615
2023-07-14 09:15:00+02:00,0.018743542482444416
2023-07-14 09:30:00+02:00,0.020283231636985023
2023-07-14 09:45:00+02:00,0.021912600201116385
2023-07-14 10:00:00+02:00,0.0236272878447014
2023-07-14 10:15:00+02:00,0.03563393153969919
2023-07-14 10:30:00+02:00,0.050301563253267935
2023-07-14 10:45:00+02:00,0.07092504070077983
2023-07-14 11:00:00+02:00,0.09164354492448977
2023-07-14 11:15:00+02:00,0.0855123936055477
2023-07-14 11:30:00+02:00,0.07941231756819522
2023-07-14 11:45:00+02:00,0.07334574647839473
2023-07-14 12:00:00+02:00,0.0673153544797951
2023-07-14 12:15:00+02:00,0.06221072549255149
2023-07-14 12:30:00+02:00,0.05710621407222101
2023-07-14 12:45:00+02:00,0.05200182868250197
2023-07-14 13:00:00+02:00,0.0468975786192334
2023-07-14 13:15:00+02:00,0.04063106833653332
2023-07-14 13:30:00+02:00,0.035630791121289106
2023-07-14 13:45:00+02:00,0.030744151237697546
2023-07-14 14:00:00+02:00,0.025987340844338788
2023-07-14 14:15:00+02:00,0.021656237317483666
2023-07-14 14:30:00+02:00,0.018126107042670342
2023-07-14 14:45:00+02:00,0.015488805316020038
2023-07-14 15:00:00+02:00,0.013822225261785268
2023-07-14 15:15:00+02:00,0.019426085377979564
2023-07-14 15:30:00+02:00,0.02560777118847991
2023-07-14 15:45:00+02:00,0.032269173213769195
2023-07-14 16:00:00+02:00,0.0393278417072521
2023-07-14 16:15:00+02:00,0.0519090098861501
2023-07-14 16:30:00+02:00,0.06841811520512935
2023-07-14 16:45:00+02:00,0.08545250305063648
2023-07-14 17:00:00+02:00,0.10754941666264459
2023-07-14 17:15:00+02:00,0.12641077288404132
2023-07-14 17:30:00+02:00,0.14531483710514964
2023-07-14 17:45:00+02:00,0.16425656057422675
2023-07-14 18:00:00+02:00,0.1850970927666936
2023-07-14 18:15:00+02:00,0.18472159590292267
2023-07-14 18:30:00+02:00,0.1850488709789075
2023-07-14 18:45:00+02:00,0.18607787047392593
2023-07-14 19:00:00+02:00,0.1878053143502268
2023-07-14 19:15:00+02:00,0.167388860231746
2023-07-14 19:30:00+02:00,0.15001877336283365
2023-07-14 19:45:00+02:00,0.1332359906830533
2023-07-14 20:00:00+02:00,0.11710887361959305
2023-07-14 20:15:00+02:00,0.13003771527663727
2023-07-14 20:30:00+02:00,0.1451536824238184
2023-07-14 20:45:00+02:00,0.16224920810019852
2023-07-14 21:00:00+02:00,0.18231201900313945
2023-07-14 21:15:00+02:00,0.22460936395532505
2023-07-14 21:30:00+02:00,0.26721941923553905
2023-07-14 21:45:00+02:00,0.3173238012363243
2023-07-14 22:00:00+02:00,0.3732021032036426
2023-07-14 22:15:00+02:00,0.40959241763852794
2023-07-14 22:30:00+02:00,0.4487232244302965
2023-07-14 22:45:00+02:00,0.49017894231728754
2023-07-14 23:00:00+02:00,0.5319578570312965
2023-07-14 23:15:00+02:00,0.5388192581514213
2023-07-14 23:30:00+02:00,0.5504288196970506
2023-07-14 23:45:00+02:00,0.5666682225893559
2023-07-15 00:00:00+02:00,0.587439735020356
2023-07-15 00:15:00+02:00,0.5709187409936062
2023-07-15 00:30:00+02:00,0.5655234301368872
2023-07-15 00:45:00+02:00,0.571320231037604
2023-07-15 01:00:00+02:00,0.5882453117263845
2023-07-15 01:15:00+02:00,0.6046502013526603
2023-07-15 01:30:00+02:00,0.6237375814791974
2023-07-15 01:45:00+02:00,0.6454049008040966
2023-07-15 02:00:00+02:00,0.6695419730452296
2023-07-15 02:15:00+02:00,0.677850937610525
2023-07-15 02:30:00+02:00,0.688133557109192
2023-07-15 02:45:00+02:00,0.7003506217638197
2023-07-15 03:00:00+02:00,0.7144568820282795
2023-07-15 03:15:00+02:00,0.6799367908487705
2023-07-15 03:30:00+02:00,0.6469776649424788
2023-07-15 03:45:00+02:00,0.615684642445251
2023-07-15 04:00:00+02:00,0.5861664567536163
2023-07-15 04:15:00+02:00,0.5422832830439829
2023-07-15 04:30:00+02:00,0.4984450666274933
2023-07-15 04:45:00+02:00,0.45460979541559376
2023-07-15 05:00:00+02:00,0.4124124610799893
2023-07-15 05:15:00+02:00,0.398940128494313
2023-07-15 05:30:00+02:00,0.3856102589317782
2023-07-15 05:45:00+02:00,0.3724281765076141
2023-07-15 06:00:00+02:00,0.3593994103986848
2023-07-15 06:15:00+02:00,0.34381816994505415
2023-07-15 06:30:00+02:00,0.32850052212040926
2023-07-15 06:45:00+02:00,0.3134584471428892
2023-07-15 07:00:00+02:00,0.29870442654133617
2023-07-15 07:15:00+02:00,0.29311429359177926
2023-07-15 07:30:00+02:00,0.2875728851438082
2023-07-15 07:45:00+02:00,0.2829123666207934
2023-07-15 08:00:00+02:00,0.27871598035434225
2023-07-15 08:15:00+02:00,0.2643419425557995
2023-07-15 08:30:00+02:00,0.25012836344687456
2023-07-15 08:45:00+02:00,0.23608489744460226
2023-07-15 09:00:00+02:00,0.2222218591202967
2023-07-15 09:15:00+02:00,0.27753126775465825
2023-07-15 09:30:00+02:00,0.34715297240295095
2023-07-15 09:45:00+02:00,0.4194685452521172
2023-07-15 10:00:00+02:00,0.49980965516627346
2023-07-15 10:15:00+02:00,0.5099692528913479
2023-07-15 10:30:00+02:00,0.521524443126489
2023-07-15 10:45:00+02:00,0.5344397940126219
2023-07-15 11:00:00+02:00,0.5486771067963111
2023-07-15 11:15:00+02:00,0.5003302035368308
2023-07-15 11:30:00+02:00,0.45605954275570965
2023-07-15 11:45:00+02:00,0.4173483225120093
2023-07-15 12:00:00+02:00,0.3862337745308375
2023-07-15 12:15:00+02:00,0.4532970774496478
2023-07-15 12:30:00+02:00,0.5413927054678573
2023-07-15 12:45:00+02:00,0.643763408045577
2023-07-15 13:00:00+02:00,0.7548538492824425
2023-07-15 13:15:00+02:00,0.7815467471651015
2023-07-15 13:30:00+02:00,0.808312194478715
2023-07-15 13:45:00+02:00,0.8351459637691127
2023-07-15 14:00:00+02:00,0.8620441401698965
2023-07-15 14:15:00+02:00,0.8231681160048299
2023-07-15 14:30:00+02:00,0.7847908086097162
2023-07-15 14:45:00+02:00,0.7469567354240231
2023-07-15 15:00:00+02:00,0.701736488278957
2023-07-15 15:15:00+02:00,0.7008971345981152
2023-07-15 15:30:00+02:00,0.7026225339391681
2023-07-15 15:45:00+02:00,0.7069041723792501
2023-07-15 16:00:00+02:00,0.7137210841995135
2023-07-15 16:15:00+02:00,0.7233370628175705
2023-07-15 16:30:00+02:00,0.7343533954660109
2023-07-15 16:45:00+02:00,0.7459875296949467
2023-07-15 17:00:00+02:00,0.757051532749271
2023-07-15 17:15:00+02:00,0.7817322401034884
2023-07-15 17:30:00+02:00,0.8099788227947473
2023-07-15 17:45:00+02:00,0.8415730339465093
2023-07-15 18:00:00+02:00,0.8744902947504478
2023-07-15 18:15:00+02:00,0.8740839463902857
2023-07-15 18:30:00+02:00,0.8754391667708301
2023-07-15 18:45:00+02:00,0.8785479768982253
2023-07-15 19:00:00+02:00,0.883392254159581
2023-07-15 19:15:00+02:00,0.8723037807791618
2023-07-15 19:30:00+02:00,0.8577714528219837
2023-07-15 19:45:00+02:00,0.8453716188287289
2023-07-15 20:00:00+02:00,0.8356905465247111
2023-07-15 20:15:00+02:00,0.8028900258673605
2023-07-15 20:30:00+02:00,0.7703708281836097
2023-07-15 20:45:00+02:00,0.7370222312499107
2023-07-15 21:00:00+02:00,0.6974546651700204
2023-07-15 21:15:00+02:00,0.6146945396594811
2023-07-15 21:30:00+02:00,0.5327739869986124
2023-07-15 21:45:00+02:00,0.45140773767576553
2023-07-15 22:00:00+02:00,0.3760894296830007
2023-07-15 22:15:00+02:00,0.3489429281493469
2023-07-15 22:30:00+02:00,0.32181571476297066
2023-07-15 22:45:00+02:00,0.2947093713613779
2023-07-15 23:00:00+02:00,0.27176457988782116
2023-07-15 23:15:00+02:00,0.24706185308325998
2023-07-15 23:30:00+02:00,0.22605324433313723
2023-07-15 23:45:00+02:00,0.20908037516080719
2023-07-16 00:00:00+02:00,0.1964504504644401
2023-07-16 00:15:00+02:00,0.20670602373392313
2023-07-16 00:30:00+02:00,0.2177340976536347
2023-07-16 00:45:00+02:00,0.22949827243735849
2023-07-16 01:00:00+02:00,0.24196219365071328
2023-07-16 01:15:00+02:00,0.25429916386806106
2023-07-16 01:30:00+02:00,0.26669909877229614
2023-07-16 01:45:00+02:00,0.2791588827236692
2023-07-16 02:00:00+02:00,0.2934443269367097
2023-07-16 02:15:00+02:00,0.30992799650996733
2023-07-16 02:30:00+02:00,0.327037198410617
2023-07-16 02:45:00+02:00,0.3447411308074466
2023-07-16 03:00:00+02:00,0.3630100125420624
2023-07-16 03:15:00+02:00,0.3986838137901242
2023-07-16 03:30:00+02:00,0.43550287010073013
2023-07-16 03:45:00+02:00,0.47574548000361927
2023-07-16 04:00:00+02:00,0.5161337972276978
2023-07-16 04:15:00+02:00,0.5553238397992539
2023-07-16 04:30:00+02:00,0.5947639700051749
2023-07-16 04:45:00+02:00,0.6347026830252912
2023-07-16 05:00:00+02:00,0.6747097711146383
2023-07-16 05:15:00+02:00,0.7033929420244843
2023-07-16 05:30:00+02:00,0.7321624884033456
2023-07-16 05:45:00+02:00,0.7574908581403708
2023-07-16 06:00:00+02:00,0.7808065649712189
2023-07-16 06:15:00+02:00,0.7892418937754668
2023-07-16 06:30:00+02:00,0.7977263133579925
2023-07-16 06:45:00+02:00,0.8062588975420873
2023-07-16 07:00:00+02:00,0.8148387382413695
2023-07-16 07:15:00+02:00,0.8117997185076022
2023-07-16 07:30:00+02:00,0.80920732548121
2023-07-16 07:45:00+02:00,0.8070641322746099
2023-07-16 08:00:00+02:00,0.8053722810812963
2023-07-16 08:15:00+02:00,0.8829761141113569
2023-07-16 08:30:00+02:00,0.9382257662034379
2023-07-16 08:45:00+02:00,0.9712900632661629
2023-07-16 09:00:00+02:00,0.9910965214047996
2023-07-16 09:15:00+02:00,0.9890025939544053
2023-07-16 09:30:00+02:00,0.9845644301955078
2023-07-16 09:45:00+02:00,0.9783416545859109
2023-07-16 10:00:00+02:00,0.9721502321652327
2023-07-16 10:15:00+02:00,0.9675542545799956
2023-07-16 10:30:00+02:00,0.9629807735488398
2023-07-16 10:45:00+02:00,0.9584304992605497
2023-07-16 11:00:00+02:00,0.9539041682772085
2023-07-16 11:15:00+02:00,0.905756542216249
2023-07-16 11:30:00+02:00,0.8472534283306798
2023-07-16 11:45:00+02:00,0.7695462331460035
2023-07-16 12:00:00+02:00,0.6810152452792859
2023-07-16 12:15:00+02:00,0.716374304506998
2023-07-16 12:30:00+02:00,0.7501683889346031
2023-07-16 12:45:00+02:00,0.7789710605199469
2023-07-16 13:00:00+02:00,0.807911373856981
2023-07-16 13:15:00+02:00,0.8012087904277118
2023-07-16 13:30:00+02:00,0.7951062946624213
2023-07-16 13:45:00+02:00,0.7896121315026517
2023-07-16 14:00:00+02:00,0.7847338536241285
2023-07-16 14:15:00+02:00,0.7741352901323117
2023-07-16 14:30:00+02:00,0.7640676157454774
2023-07-16 14:45:00+02:00,0.7545431894340267
2023-07-16 15:00:00+02:00,0.7455740587573018
2023-07-16 15:15:00+02:00,0.7229915579765228
2023-07-16 15:30:00+02:00,0.6997941687972228
2023-07-16 15:45:00+02:00,0.6766377469954967
2023-07-16 16:00:00+02:00,0.6535241824482994
2023-07-16 16:15:00+02:00,0.6359807828145105
2023-07-16 16:30:00+02:00,0.6186352818992743
2023-07-16 16:45:00+02:00,0.601494762826815
2023-07-16 17:00:00+02:00,0.5845665609467984
2023-07-16 17:15:00+02:00,0.5718112471374137
2023-07-16 17:30:00+02:00,0.5591001047090962
2023-07-16 17:45:00+02:00,0.546415440602422
2023-07-16 18:00:00+02:00,0.5337579931470313
2023-07-16 18:15:00+02:00,0.5162595239059986
2023-07-16 18:30:00+02:00,0.49884040341291275
2023-07-16 18:45:00+02:00,0.48150379105799446
2023-07-16 19:00:00+02:00,0.4642530000148714
2023-07-16 19:15:00+02:00,0.39954958249467026
2023-07-16 19:30:00+02:00,0.3389009059288382
2023-07-16 19:45:00+02:00,0.2799759415000895
2023-07-16 20:00:00+02:00,0.23324032699230635
2023-07-16 20:15:00+02:00,0.22751809851352378
2023-07-16 20:30:00+02:00,0.22192202086298432
2023-07-16 20:45:00+02:00,0.21645516751836044
2023-07-16 21:00:00+02:00,0.21112063813268506
2023-07-16 21:15:00+02:00,0.21128434810157662
2023-07-16 21:30:00+02:00,0.21280784645952602
2023-07-16 21:45:00+02:00,0.2156821039242837
2023-07-16 22:00:00+02:00,0.21989030173822127
2023-07-16 22:15:00+02:00,0.18480269057624552
2023-07-16 22:30:00+02:00,0.15654630461720798
2023-07-16 22:45:00+02:00,0.130252386594677
2023-07-16 23:00:00+02:00,0.10415828939707014
2023-07-16 23:15:00+02:00,0.09705195192414623
2023-07-16 23:30:00+02:00,0.09194485305342072
2023-07-16 23:45:00+02:00,0.08752647261178968
2023-07-17 00:00:00+02:00,0.08311361302380507
2023-07-17 00:15:00+02:00,0.10185604525931495
2023-07-17 00:30:00+02:00,0.12855329577512092
2023-07-17 00:45:00+02:00,0.15576828532066733
2023-07-17 01:00:00+02:00,0.18534060296888352
2023-07-17 01:15:00+02:00,0.20520907034591868
2023-07-17 01:30:00+02:00,0.2251834347918011
2023-07-17 01:45:00+02:00,0.2452548568142011
2023-07-17 02:00:00+02:00,0.2654154177864715
2023-07-17 02:15:00+02:00,0.27315123797293306
2023-07-17 02:30:00+02:00,0.2810038977018831
2023-07-17 02:45:00+02:00,0.28993569954677617
2023-07-17 03:00:00+02:00,0.3004073501208182
2023-07-17 03:15:00+02:00,0.3056218984309012
2023-07-17 03:30:00+02:00,0.31099839913606386
2023-07-17 03:45:00+02:00,0.316534276483588
2023-07-17 04:00:00+02:00,0.3222269351156352
2023-07-17 04:15:00+02:00,0.3201483646632299
2023-07-17 04:30:00+02:00,0.3181153182498733
2023-07-17 04:45:00+02:00,0.3161280697678261
2023-07-17 05:00:00+02:00,0.3141868890669037
2023-07-17 05:15:00+02:00,0.314407787394386
2023-07-17 05:30:00+02:00,0.3146500239665637
2023-07-17 05:45:00+02:00,0.31491358346866105
2023-07-17 06:00:00+02:00,0.3151984492544589
2023-07-17 06:15:00+02:00,0.313169984644085
2023-07-17 06:30:00+02:00,0.3111615756939067
2023-07-17 06:45:00+02:00,0.3091733424285793
2023-07-17 07:00:00+02:00,0.3072054046122167
2023-07-17 07:15:00+02:00,0.3028608111645254
2023-07-17 07:30:00+02:00,0.29855659655461775
2023-07-17 07:45:00+02:00,0.29429328643145586
2023-07-17 08:00:00+02:00,0.2900714104809074
2023-07-17 08:15:00+02:00,0.3116975912013381
2023-07-17 08:30:00+02:00,0.33415258338944615
2023-07-17 08:45:00+02:00,0.3573834663516238
2023-07-17 09:00:00+02:00,0.38134012454235033
2023-07-17 09:15:00+02:00,0.37098105946902604
2023-07-17 09:30:00+02:00,0.36062265035105323
2023-07-17 09:45:00+02:00,0.3502649166409308
2023-07-17 10:00:00+02:00,0.33990787856664867
2023-07-17 10:15:00+02:00,0.366361650326755
2023-07-17 10:30:00+02:00,0.39293946432993887
2023-07-17 10:45:00+02:00,0.41963246824915257
2023-07-17 11:00:00+02:00,0.44883420710663696
2023-07-17 11:15:00+02:00,0.4121686796887272
2023-07-17 11:30:00+02:00,0.3779964276252992
2023-07-17 11:45:00+02:00,0.34392486575376136
2023-07-17 12:00:00+02:00,0.309964208682597
2023-07-17 12:15:00+02:00,0.313636053414969
2023-07-17 12:30:00+02:00,0.31730953951403323
2023-07-17 12:45:00+02:00,0.32098464922154485
2023-07-17 13:00:00+02:00,0.324661365026832
2023-07-17 13:15:00+02:00,0.32427652935715345
2023-07-17 13:30:00+02:00,0.32389337221484965
2023-07-17 13:45:00+02:00,0.32351189548941317
2023-07-17 14:00:00+02:00,0.3231321010648682
2023-07-17 14:15:00+02:00,0.3260925270233785
2023-07-17 14:30:00+02:00,0.3290777572575072
2023-07-17 14:45:00+02:00,0.3320875760364894
2023-07-17 15:00:00+02:00,0.33512176837785745
2023-07-17 15:15:00+02:00,0.3238571988786768
2023-07-17 15:30:00+02:00,0.3127810662813563
2023-07-17 15:45:00+02:00,0.3018996350770596
2023-07-17 16:00:00+02:00,0.29121933291890273
2023-07-17 16:15:00+02:00,0.30659922605471024
2023-07-17 16:30:00+02:00,0.32929601635314293
2023-07-17 16:45:00+02:00,0.35883822322678943
2023-07-17 17:00:00+02:00,0.394670561738462
2023-07-17 17:15:00+02:00,0.35023964150386383
2023-07-17 17:30:00+02:00,0.30751817347133337
2023-07-17 17:45:00+02:00,0.27107646404072755
2023-07-17 18:00:00+02:00,0.24131473449525018
2023-07-17 18:15:00+02:00,0.1804712705935937
2023-07-17 18:30:00+02:00,0.13368511783257317
2023-07-17 18:45:00+02:00,0.09058632772895332
2023-07-17 19:00:00+02:00,0.06208493960417563
2023-07-17 19:15:00+02:00,0.07258324286980875
2023-07-17 19:30:00+02:00,0.08315651718214212
2023-07-17 19:45:00+02:00,0.09379541898911545
2023-07-17 20:00:00+02:00,0.1100874650790997
2023-07-17 20:15:00+02:00,0.11164686929673075
2023-07-17 20:30:00+02:00,0.11346596809729813
