,feedin_power_plant
2023-07-17 20:45:00+02:00,0.11554147339071613
2023-07-17 21:00:00+02:00,0.11786970102456927
2023-07-17 21:15:00+02:00,0.09842573438116083
2023-07-17 21:30:00+02:00,0.08514704534901567
2023-07-17 21:45:00+02:00,0.07311535312066866
2023-07-17 22:00:00+02:00,0.06113697941035156
2023-07-17 22:15:00+02:00,0.05182835914871243
2023-07-17 22:30:00+02:00,0.04324202708106667
2023-07-17 22:45:00+02:00,0.037950969023732996
2023-07-17 23:00:00+02:00,0.03278651565381427
2023-07-17 23:15:00+02:00,0.02679173278721867
2023-07-17 23:30:00+02:00,0.021331467164779593
2023-07-17 23:45:00+02:00,0.016499506967870642
2023-07-18 00:00:00+02:00,0.013164844742750708
2023-07-18 00:15:00+02:00,0.01713238132710896
2023-07-18 00:30:00+02:00,0.0223065075996347
2023-07-18 00:45:00+02:00,0.027855155550697237
2023-07-18 01:00:00+02:00,0.033721985462288544
2023-07-18 01:15:00+02:00,0.037920955855981126
2023-07-18 01:30:00+02:00,0.04221503124662675
2023-07-18 01:45:00+02:00,0.048358915100318
2023-07-18 02:00:00+02:00,0.05590202797084345
2023-07-18 02:15:00+02:00,0.059249557529743986
2023-07-18 02:30:00+02:00,0.06273820527164292
2023-07-18 02:45:00+02:00,0.0663614671390992
2023-07-18 03:00:00+02:00,0.07011300416502905
2023-07-18 03:15:00+02:00,0.07107933113899705
2023-07-18 03:30:00+02:00,0.07211144307866381
2023-07-18 03:45:00+02:00,0.07320846921809375
2023-07-18 04:00:00+02:00,0.07436950078636691
2023-07-18 04:15:00+02:00,0.07837300871793884
2023-07-18 04:30:00+02:00,0.08240175642591004
2023-07-18 04:45:00+02:00,0.08645450972005093
2023-07-18 05:00:00+02:00,0.09053010692078149
2023-07-18 05:15:00+02:00,0.09527680454008108
2023-07-18 05:30:00+02:00,0.10287771680038865
2023-07-18 05:45:00+02:00,0.1104857503125118
2023-07-18 06:00:00+02:00,0.11810053020370172
2023-07-18 06:15:00+02:00,0.10785466074764456
2023-07-18 06:30:00+02:00,0.09761157370311811
2023-07-18 06:45:00+02:00,0.09033571264697601
2023-07-18 07:00:00+02:00,0.08395621805445351
2023-07-18 07:15:00+02:00,0.06596741804820327
2023-07-18 07:30:00+02:00,0.04798214535049543
2023-07-18 07:45:00+02:00,0.035750548871316935
2023-07-18 08:00:00+02:00,0.025132870922436126
2023-07-18 08:15:00+02:00,0.015959294948824084
2023-07-18 08:30:00+02:00,0.01060797236948846
2023-07-18 08:45:00+02:00,0.006433080351666653
2023-07-18 09:00:00+02:00,0.002270171834555917
2023-07-18 09:15:00+02:00,0.003696990815687497
2023-07-18 09:30:00+02:00,0.005160500245074031
2023-07-18 09:45:00+02:00,0.006656000511290255
2023-07-18 10:00:00+02:00,0.008179482542510873
2023-07-18 10:15:00+02:00,0.010115080790180715
2023-07-18 10:30:00+02:00,0.012080188044711665
2023-07-18 10:45:00+02:00,0.014381259959253042
2023-07-18 11:00:00+02:00,0.01878754294040337
2023-07-18 11:15:00+02:00,0.01890219673259301
2023-07-18 11:30:00+02:00,0.01943561593991284
2023-07-18 11:45:00+02:00,0.020380912509946385
2023-07-18 12:00:00+02:00,0.021726244642619692
2023-07-18 12:15:00+02:00,0.021936178439867126
2023-07-18 12:30:00+02:00,0.022432549486266825
2023-07-18 12:45:00+02:00,0.02321109743386991
2023-07-18 13:00:00+02:00,0.02426530806829887
2023-07-18 13:15:00+02:00,0.01988855633843663
2023-07-18 13:30:00+02:00,0.015512682572317981
2023-07-18 13:45:00+02:00,0.012589374553131697
2023-07-18 14:00:00+02:00,0.010591937778693813
2023-07-18 14:15:00+02:00,0.010532440526666301
2023-07-18 14:30:00+02:00,0.0104733001536943
2023-07-18 14:45:00+02:00,0.010414518324567365
2023-07-18 15:00:00+02:00,0.010356096704258503
2023-07-18 15:15:00+02:00,0.007405728721021373
2023-07-18 15:30:00+02:00,0.0045599410609138274
2023-07-18 15:45:00+02:00,0.0018490478531002278
2023-07-18 16:00:00+02:00,0.0
2023-07-18 16:15:00+02:00,0.00020655637018529593
2023-07-18 16:30:00+02:00,0.0011932374216897942
2023-07-18 16:45:00+02:00,0.0022645527037500803
2023-07-18 17:00:00+02:00,0.003411737648451754
2023-07-18 17:15:00+02:00,0.003655533818770233
2023-07-18 17:30:00+02:00,0.0042232828382501265
2023-07-18 17:45:00+02:00,0.005098124154209431
2023-07-18 18:00:00+02:00,0.006256273837403085
2023-07-18 18:15:00+02:00,0.005264203022355205
2023-07-18 18:30:00+02:00,0.0047364391891407745
2023-07-18 18:45:00+02:00,0.004695739481078385
2023-07-18 19:00:00+02:00,0.005143919110785784
2023-07-18 19:15:00+02:00,0.006118810156785435
2023-07-18 19:30:00+02:00,0.0073523697777427115
2023-07-18 19:45:00+02:00,0.00881833636024956
2023-07-18 20:00:00+02:00,0.01048989879573771
2023-07-18 20:15:00+02:00,0.01324374224543041
2023-07-18 20:30:00+02:00,0.018926966628401515
2023-07-18 20:45:00+02:00,0.025548896221997765
2023-07-18 21:00:00+02:00,0.03238817587355786
2023-07-18 21:15:00+02:00,0.03373903469322088
2023-07-18 21:30:00+02:00,0.03529924654072397
2023-07-18 21:45:00+02:00,0.03706021343885984
2023-07-18 22:00:00+02:00,0.03901278640923893
2023-07-18 22:15:00+02:00,0.04120783913709883
2023-07-18 22:30:00+02:00,0.044030696295076784
2023-07-18 22:45:00+02:00,0.0497882692499733
2023-07-18 23:00:00+02:00,0.05646909764528398
2023-07-18 23:15:00+02:00,0.035746976948439854
2023-07-18 23:30:00+02:00,0.020111447320824878
2023-07-18 23:45:00+02:00,0.009548696542294313
2023-07-19 00:00:00+02:00,0.0024128483132346214
2023-07-19 00:15:00+02:00,0.0
2023-07-19 00:30:00+02:00,0.0
2023-07-19 00:45:00+02:00,0.0
2023-07-19 01:00:00+02:00,0.0
2023-07-19 01:15:00+02:00,0.0
2023-07-19 01:30:00+02:00,0.0
2023-07-19 01:45:00+02:00,0.0
2023-07-19 02:00:00+02:00,0.0011199364401250577
2023-07-19 02:15:00+02:00,0.0009173340424995421
2023-07-19 02:30:00+02:00,0.0017868259073840372
2023-07-19 02:45:00+02:00,0.003639073938563734
2023-07-19 03:00:00+02:00,0.006313523381500304
2023-07-19 03:15:00+02:00,0.005632084761586357
2023-07-19 03:30:00+02:00,0.007355059574494758
2023-07-19 03:45:00+02:00,0.011163299948886811
2023-07-19 04:00:00+02:00,0.019745256458304165
2023-07-19 04:15:00+02:00,0.026381206063578484
2023-07-19 04:30:00+02:00,0.03530826533469564
2023-07-19 04:45:00+02:00,0.04740077649084305
2023-07-19 05:00:00+02:00,0.06786243584194476
2023-07-19 05:15:00+02:00,0.07272121310179294
2023-07-19 05:30:00+02:00,0.07896861942992328
2023-07-19 05:45:00+02:00,0.08649939993026726
2023-07-19 06:00:00+02:00,0.09520028237885621
2023-07-19 06:15:00+02:00,0.09202720074614479
2023-07-19 06:30:00+02:00,0.08887491698797416
2023-07-19 06:45:00+02:00,0.08574422914017137
2023-07-19 07:00:00+02:00,0.08263597069480991
2023-07-19 07:15:00+02:00,0.06490973139573984
2023-07-19 07:30:00+02:00,0.0477602233910742
2023-07-19 07:45:00+02:00,0.03654244244069547
2023-07-19 08:00:00+02:00,0.027396776992280946
2023-07-19 08:15:00+02:00,0.019742620547370984
2023-07-19 08:30:00+02:00,0.013289785652012463
2023-07-19 08:45:00+02:00,0.010394619988866542
2023-07-19 09:00:00+02:00,0.007915404942009931
2023-07-19 09:15:00+02:00,0.009706978506984381
2023-07-19 09:30:00+02:00,0.011500301481142915
2023-07-19 09:45:00+02:00,0.013295143828396543
2023-07-19 10:00:00+02:00,0.01661620233153636
2023-07-19 10:15:00+02:00,0.023356334722418465
2023-07-19 10:30:00+02:00,0.030096590160892698
2023-07-19 10:45:00+02:00,0.03683694677181412
2023-07-19 11:00:00+02:00,0.0435773875749497
2023-07-19 11:15:00+02:00,0.0387270863353527
2023-07-19 11:30:00+02:00,0.03389885470583975
2023-07-19 11:45:00+02:00,0.029095708485441973
2023-07-19 12:00:00+02:00,0.024321218625390342
2023-07-19 12:15:00+02:00,0.037392859293903305
2023-07-19 12:30:00+02:00,0.05501776106101186
2023-07-19 12:45:00+02:00,0.07733079311424985
2023-07-19 13:00:00+02:00,0.10239950406275207
2023-07-19 13:15:00+02:00,0.14170828867774582
2023-07-19 13:30:00+02:00,0.1824960788760786
2023-07-19 13:45:00+02:00,0.23490672755875372
2023-07-19 14:00:00+02:00,0.28804907779831285
2023-07-19 14:15:00+02:00,0.31978578819818204
2023-07-19 14:30:00+02:00,0.3519335252417497
2023-07-19 14:45:00+02:00,0.3844556555447766
2023-07-19 15:00:00+02:00,0.41731941706380743
2023-07-19 15:15:00+02:00,0.41985231224643604
2023-07-19 15:30:00+02:00,0.4227251083377038
2023-07-19 15:45:00+02:00,0.4259351980806692
2023-07-19 16:00:00+02:00,0.42986994637925025
2023-07-19 16:15:00+02:00,0.4259907627733851
2023-07-19 16:30:00+02:00,0.42269032593383393
2023-07-19 16:45:00+02:00,0.4195800596267687
2023-07-19 17:00:00+02:00,0.4166615563094762
2023-07-19 17:15:00+02:00,0.4106055285078334
2023-07-19 17:30:00+02:00,0.4046817934833293
2023-07-19 17:45:00+02:00,0.3988924953122263
2023-07-19 18:00:00+02:00,0.39323977440658503
2023-07-19 18:15:00+02:00,0.38341577246873126
2023-07-19 18:30:00+02:00,0.3736221403533517
2023-07-19 18:45:00+02:00,0.36385971867354927
2023-07-19 19:00:00+02:00,0.35412937652373416
2023-07-19 19:15:00+02:00,0.32479987991253023
2023-07-19 19:30:00+02:00,0.29580338276486734
2023-07-19 19:45:00+02:00,0.27141311476780644
2023-07-19 20:00:00+02:00,0.2496370069343686
2023-07-19 20:15:00+02:00,0.22438611556780985
2023-07-19 20:30:00+02:00,0.1991918682870849
2023-07-19 20:45:00+02:00,0.1748635390930444
2023-07-19 21:00:00+02:00,0.15586196646313516
2023-07-19 21:15:00+02:00,0.1484197883894831
2023-07-19 21:30:00+02:00,0.14105094557119655
2023-07-19 21:45:00+02:00,0.1337590467955801
2023-07-19 22:00:00+02:00,0.1265479000264938
2023-07-19 22:15:00+02:00,0.12628824253886453
2023-07-19 22:30:00+02:00,0.12632096498711465
2023-07-19 22:45:00+02:00,0.12664600245217766
2023-07-19 23:00:00+02:00,0.12726271112392581
2023-07-19 23:15:00+02:00,0.14003653144928482
2023-07-19 23:30:00+02:00,0.15786707014811097
2023-07-19 23:45:00+02:00,0.18111060928628328
2023-07-20 00:00:00+02:00,0.21576209569564028
2023-07-20 00:15:00+02:00,0.16209239806462045
2023-07-20 00:30:00+02:00,0.11801718635297774
2023-07-20 00:45:00+02:00,0.08222993634447799
2023-07-20 01:00:00+02:00,0.05538892058454708
2023-07-20 01:15:00+02:00,0.05064622435106258
2023-07-20 01:30:00+02:00,0.046598907012628296
2023-07-20 01:45:00+02:00,0.04359912693523967
2023-07-20 02:00:00+02:00,0.04210026036446911
2023-07-20 02:15:00+02:00,0.049217975677105855
2023-07-20 02:30:00+02:00,0.05842833755789703
2023-07-20 02:45:00+02:00,0.06829232937384788
2023-07-20 03:00:00+02:00,0.07872918492426774
2023-07-20 03:15:00+02:00,0.08110746678037023
2023-07-20 03:30:00+02:00,0.08559989278507292
2023-07-20 03:45:00+02:00,0.09209378235735956
2023-07-20 04:00:00+02:00,0.1035851328132587
2023-07-20 04:15:00+02:00,0.09128107502873072
2023-07-20 04:30:00+02:00,0.08281018121597929
2023-07-20 04:45:00+02:00,0.07510133444158523
2023-07-20 05:00:00+02:00,0.06823152443188801
2023-07-20 05:15:00+02:00,0.06638877937014154
2023-07-20 05:30:00+02:00,0.06455368664052927
2023-07-20 05:45:00+02:00,0.0627264347862805
2023-07-20 06:00:00+02:00,0.06090721774968085
2023-07-20 06:15:00+02:00,0.05947364373139885
2023-07-20 06:30:00+02:00,0.05805545892155045
2023-07-20 06:45:00+02:00,0.05665296453510806
2023-07-20 07:00:00+02:00,0.055266466234675266
2023-07-20 07:15:00+02:00,0.0544395554622805
2023-07-20 07:30:00+02:00,0.054341630683708786
2023-07-20 07:45:00+02:00,0.05497368480490893
2023-07-20 08:00:00+02:00,0.05632934059101355
2023-07-20 08:15:00+02:00,0.04692609812619237
2023-07-20 08:30:00+02:00,0.04033948327280635
2023-07-20 08:45:00+02:00,0.03509821958873029
2023-07-20 09:00:00+02:00,0.030048720163667896
2023-07-20 09:15:00+02:00,0.024455139137488313
2023-07-20 09:30:00+02:00,0.018924802547179216
2023-07-20 09:45:00+02:00,0.013654155892788322
2023-07-20 10:00:00+02:00,0.01120344484118082
2023-07-20 10:15:00+02:00,0.009546776371882308
2023-07-20 10:30:00+02:00,0.007969420450464202
2023-07-20 10:45:00+02:00,0.006482384618530518
2023-07-20 11:00:00+02:00,0.005097986725207886
2023-07-20 11:15:00+02:00,0.0020470256645683453
2023-07-20 11:30:00+02:00,0.0
2023-07-20 11:45:00+02:00,0.0
2023-07-20 12:00:00+02:00,0.0
2023-07-20 12:15:00+02:00,0.0
2023-07-20 12:30:00+02:00,0.0
2023-07-20 12:45:00+02:00,0.0
2023-07-20 13:00:00+02:00,0.0009477794342221725
2023-07-20 13:15:00+02:00,0.002075268720400073
2023-07-20 13:30:00+02:00,0.0032575562065506078
2023-07-20 13:45:00+02:00,0.0044885890223917155
2023-07-20 14:00:00+02:00,0.005762974841469107
2023-07-20 14:15:00+02:00,0.006824751661169257
2023-07-20 14:30:00+02:00,0.007888107010723134
2023-07-20 14:45:00+02:00,0.008952903199772377
2023-07-20 15:00:00+02:00,0.010019017942708906
2023-07-20 15:15:00+02:00,0.011138176783295001
2023-07-20 15:30:00+02:00,0.012264006229204599
2023-07-20 15:45:00+02:00,0.013395956975590843
2023-07-20 16:00:00+02:00,0.015394860601057204
2023-07-20 16:15:00+02:00,0.016338126837481117
2023-07-20 16:30:00+02:00,0.017395388120153527
2023-07-20 16:45:00+02:00,0.01856285719138214
2023-07-20 17:00:00+02:00,0.019836544187790888
2023-07-20 17:15:00+02:00,0.01981879970759162
2023-07-20 17:30:00+02:00,0.02007014857929532
2023-07-20 17:45:00+02:00,0.020588509564245027
2023-07-20 18:00:00+02:00,0.02136965758471889
2023-07-20 18:15:00+02:00,0.017299339393441443
2023-07-20 18:30:00+02:00,0.013788138095202003
2023-07-20 18:45:00+02:00,0.012446191020889
2023-07-20 19:00:00+02:00,0.011405651811602715
2023-07-20 19:15:00+02:00,0.00798942216469495
2023-07-20 19:30:00+02:00,0.0046132218905317384
2023-07-20 19:45:00+02:00,0.00129107859734855
2023-07-20 20:00:00+02:00,0.0
2023-07-20 20:15:00+02:00,0.0
2023-07-20 20:30:00+02:00,0.0
2023-07-20 20:45:00+02:00,0.0
2023-07-20 21:00:00+02:00,0.0
2023-07-20 21:15:00+02:00,0.0
2023-07-20 21:30:00+02:00,0.0
2023-07-20 21:45:00+02:00,0.0
2023-07-20 22:00:00+02:00,0.0
2023-07-20 22:15:00+02:00,0.0018381512151954354
2023-07-20 22:30:00+02:00,0.003736202271683882
2023-07-20 22:45:00+02:00,0.005638439293115688
2023-07-20 23:00:00+02:00,0.007544182937424561
2023-07-20 23:15:00+02:00,0.004982877353371203
2023-07-20 23:30:00+02:00,0.0053590613095363115
2023-07-20 23:45:00+02:00,0.008581273553043958
2023-07-21 00:00:00+02:00,0.014212477306120942
2023-07-21 00:15:00+02:00,0.010086456258551705
2023-07-21 00:30:00+02:00,0.007794212920013421
2023-07-21 00:45:00+02:00,0.007435057180670353
2023-07-21 01:00:00+02:00,0.00906580956440394
2023-07-21 01:15:00+02:00,0.011212794178144801
2023-07-21 01:30:00+02:00,0.013721855650371142
2023-07-21 01:45:00+02:00,0.019769289728886384
2023-07-21 02:00:00+02:00,0.026461399022464437
2023-07-21 02:15:00+02:00,0.019388929312833616
2023-07-21 02:30:00+02:00,0.013172239033591375
2023-07-21 02:45:00+02:00,0.01004278131545081
2023-07-21 03:00:00+02:00,0.00698439589199956
2023-07-21 03:15:00+02:00,0.0025189874112038855
2023-07-21 03:30:00+02:00,0.0
2023-07-21 03:45:00+02:00,0.0
2023-07-21 04:00:00+02:00,0.0
2023-07-21 04:15:00+02:00,0.0
2023-07-21 04:30:00+02:00,0.0
2023-07-21 04:45:00+02:00,0.0
2023-07-21 05:00:00+02:00,0.0
2023-07-21 05:15:00+02:00,0.0
2023-07-21 05:30:00+02:00,0.0
2023-07-21 05:45:00+02:00,0.0
2023-07-21 06:00:00+02:00,0.0
2023-07-21 06:15:00+02:00,0.0
2023-07-21 06:30:00+02:00,0.0
2023-07-21 06:45:00+02:00,0.0
2023-07-21 07:00:00+02:00,0.0
2023-07-21 07:15:00+02:00,0.0
2023-07-21 07:30:00+02:00,0.0
2023-07-21 07:45:00+02:00,0.0
2023-07-21 08:00:00+02:00,0.0
2023-07-21 08:15:00+02:00,0.0
2023-07-21 08:30:00+02:00,0.0
2023-07-21 08:45:00+02:00,0.0
2023-07-21 09:00:00+02:00,0.0
2023-07-21 09:15:00+02:00,0.0
2023-07-21 09:30:00+02:00,0.0
2023-07-21 09:45:00+02:00,0.0
2023-07-21 10:00:00+02:00,0.0
2023-07-21 10:15:00+02:00,0.0
2023-07-21 10:30:00+02:00,0.0009497277941455246
2023-07-21 10:45:00+02:00,0.0034415523724359858
2023-07-21 11:00:00+02:00,0.005934056060883737
2023-07-21 11:15:00+02:00,0.00451023911860167
2023-07-21 11:30:00+02:00,0.003436095861504145
2023-07-21 11:45:00+02:00,0.0027487540389409468
2023-07-21 12:00:00+02:00,0.0024747289650555618
2023-07-21 12:15:00+02:00,0.006101646840566352
2023-07-21 12:30:00+02:00,0.009804407213584608
2023-07-21 12:45:00+02:00,0.013562557490614958
2023-07-21 13:00:00+02:00,0.021588695649679752
2023-07-21 13:15:00+02:00,0.038288921440708217
2023-07-21 13:30:00+02:00,0.06257079159751275
2023-07-21 13:45:00+02:00,0.0908430153283429
2023-07-21 14:00:00+02:00,0.13355266561315718
2023-07-21 14:15:00+02:00,0.16162157203632135
2023-07-21 14:30:00+02:00,0.20133046301161847
2023-07-21 14:45:00+02:00,0.25235251922627766
2023-07-21 15:00:00+02:00,0.31517191138554
2023-07-21 15:15:00+02:00,0.29574036941380555
2023-07-21 15:30:00+02:00,0.2790580874988914
2023-07-21 15:45:00+02:00,0.2653020049418559
2023-07-21 16:00:00+02:00,0.25221400698721025
2023-07-21 16:15:00+02:00,0.2628633938702185
2023-07-21 16:30:00+02:00,0.2737348573907352
2023-07-21 16:45:00+02:00,0.2848188352484909
2023-07-21 17:00:00+02:00,0.2991894309291336
2023-07-21 17:15:00+02:00,0.32581802383933645
2023-07-21 17:30:00+02:00,0.3526486670902347
2023-07-21 17:45:00+02:00,0.379666264116694
2023-07-21 18:00:00+02:00,0.40685709526411157
2023-07-21 18:15:00+02:00,0.39389149009175983
2023-07-21 18:30:00+02:00,0.38137155630064373
2023-07-21 18:45:00+02:00,0.36931298322349587
2023-07-21 19:00:00+02:00,0.3577315856806994
2023-07-21 19:15:00+02:00,0.3439034482417548
2023-07-21 19:30:00+02:00,0.33038477768986974
2023-07-21 19:45:00+02:00,0.31718794171593606
2023-07-21 20:00:00+02:00,0.3043256572645171
2023-07-21 20:15:00+02:00,0.2731200025275324
2023-07-21 20:30:00+02:00,0.2461739765275632
2023-07-21 20:45:00+02:00,0.2192291729897657
2023-07-21 21:00:00+02:00,0.19228574053244116
2023-07-21 21:15:00+02:00,0.1700201441870607
2023-07-21 21:30:00+02:00,0.15138369554528114
2023-07-21 21:45:00+02:00,0.1327762562502272
2023-07-21 22:00:00+02:00,0.11420159511688259
2023-07-21 22:15:00+02:00,0.10106881854426146
2023-07-21 22:30:00+02:00,0.09108333282797991
2023-07-21 22:45:00+02:00,0.08372855875585031
2023-07-21 23:00:00+02:00,0.07684769012783345
2023-07-21 23:15:00+02:00,0.06905079673451502
2023-07-21 23:30:00+02:00,0.062259203692259395
2023-07-21 23:45:00+02:00,0.056567199834508794
2023-07-22 00:00:00+02:00,0.05206304875812746
2023-07-22 00:15:00+02:00,0.06268397273341055
2023-07-22 00:30:00+02:00,0.07505487234522634
2023-07-22 00:45:00+02:00,0.08891571270150492
2023-07-22 01:00:00+02:00,0.10935017429447835
2023-07-22 01:15:00+02:00,0.11973015548225598
2023-07-22 01:30:00+02:00,0.13074561379734417
2023-07-22 01:45:00+02:00,0.14235068219964792
2023-07-22 02:00:00+02:00,0.15450168535152567
2023-07-22 02:15:00+02:00,0.16201460348794416
2023-07-22 02:30:00+02:00,0.16958691833666148
2023-07-22 02:45:00+02:00,0.1772158912539699
2023-07-22 03:00:00+02:00,0.1872959673098306
2023-07-22 03:15:00+02:00,0.19908181172469397
2023-07-22 03:30:00+02:00,0.21114761151161818
2023-07-22 03:45:00+02:00,0.22347880901847614
2023-07-22 04:00:00+02:00,0.23606155044544624
2023-07-22 04:15:00+02:00,0.22971164894434237
2023-07-22 04:30:00+02:00,0.22337887598251122
2023-07-22 04:45:00+02:00,0.21706370339075043
2023-07-22 05:00:00+02:00,0.21076661910472988
2023-07-22 05:15:00+02:00,0.20413443301938866
2023-07-22 05:30:00+02:00,0.19750356918986436
2023-07-22 05:45:00+02:00,0.19087406725951606
2023-07-22 06:00:00+02:00,0.184245968463818
2023-07-22 06:15:00+02:00,0.177569881601102
2023-07-22 06:30:00+02:00,0.17260270536174632
2023-07-22 06:45:00+02:00,0.16782608595095855
2023-07-22 07:00:00+02:00,0.16319868544366367
2023-07-22 07:15:00+02:00,0.15116112664880058
2023-07-22 07:30:00+02:00,0.1395070391933794
2023-07-22 07:45:00+02:00,0.12826663760975965
2023-07-22 08:00:00+02:00,0.1174721439993022
2023-07-22 08:15:00+02:00,0.11721147210324175
2023-07-22 08:30:00+02:00,0.11696345382795069
2023-07-22 08:45:00+02:00,0.1167281109570803
2023-07-22 09:00:00+02:00,0.11650546420724775
2023-07-22 09:15:00+02:00,0.12658362346899538
2023-07-22 09:30:00+02:00,0.13669428993048416
2023-07-22 09:45:00+02:00,0.1468353308175072
2023-07-22 10:00:00+02:00,0.15700479032020379
2023-07-22 10:15:00+02:00,0.17724126300202742
2023-07-22 10:30:00+02:00,0.20437402283696796
2023-07-22 10:45:00+02:00,0.23198340118400268
2023-07-22 11:00:00+02:00,0.2599760095260393
2023-07-22 11:15:00+02:00,0.24190115834671572
2023-07-22 11:30:00+02:00,0.22385384004417025
2023-07-22 11:45:00+02:00,0.2058362517951196
2023-07-22 12:00:00+02:00,0.18785082670758216
2023-07-22 12:15:00+02:00,0.200706361941399
2023-07-22 12:30:00+02:00,0.21365077294217388
2023-07-22 12:45:00+02:00,0.22667912430277165
2023-07-22 13:00:00+02:00,0.2397868107790598
2023-07-22 13:15:00+02:00,0.26664837696787086
2023-07-22 13:30:00+02:00,0.2958381197866212
2023-07-22 13:45:00+02:00,0.33069841680047474
2023-07-22 14:00:00+02:00,0.3655710087016643
2023-07-22 14:15:00+02:00,0.4131104844389325
2023-07-22 14:30:00+02:00,0.46496011606732435
2023-07-22 14:45:00+02:00,0.5185570301670387
2023-07-22 15:00:00+02:00,0.5723269719576553
2023-07-22 15:15:00+02:00,0.5832998781190155
2023-07-22 15:30:00+02:00,0.5947001199668335
2023-07-22 15:45:00+02:00,0.6063563218748755
2023-07-22 16:00:00+02:00,0.618261902852262
2023-07-22 16:15:00+02:00,0.6181539460008587
2023-07-22 16:30:00+02:00,0.6184478647548177
2023-07-22 16:45:00+02:00,0.6191434183051453
2023-07-22 17:00:00+02:00,0.6202400375472514
2023-07-22 17:15:00+02:00,0.5698086087743545
2023-07-22 17:30:00+02:00,0.5201841536466338
2023-07-22 17:45:00+02:00,0.470845116843001
2023-07-22 18:00:00+02:00,0.4222882028968631
2023-07-22 18:15:00+02:00,0.41025683696938664
2023-07-22 18:30:00+02:00,0.39823138639079075
2023-07-22 18:45:00+02:00,0.38621204805912235
2023-07-22 19:00:00+02:00,0.37419902760210616
2023-07-22 19:15:00+02:00,0.34718627160182447
2023-07-22 19:30:00+02:00,0.3201740779791247
2023-07-22 19:45:00+02:00,0.2931624927311878
2023-07-22 20:00:00+02:00,0.2706277823073195
2023-07-22 20:15:00+02:00,0.25648580127513526
2023-07-22 20:30:00+02:00,0.24243662268426935
2023-07-22 20:45:00+02:00,0.228485825457259
2023-07-22 21:00:00+02:00,0.21463940080939006
2023-07-22 21:15:00+02:00,0.18017776282389916
2023-07-22 21:30:00+02:00,0.15426788321626378
2023-07-22 21:45:00+02:00,0.13008302798266716
2023-07-22 22:00:00+02:00,0.10712715896375732
2023-07-22 22:15:00+02:00,0.08066748497827467
2023-07-22 22:30:00+02:00,0.05948054589834373
2023-07-22 22:45:00+02:00,0.0412659246826098
2023-07-22 23:00:00+02:00,0.03019112201263035
2023-07-22 23:15:00+02:00,0.014617270930286442
2023-07-22 23:30:00+02:00,0.007152961222795194
2023-07-22 23:45:00+02:00,0.0002803291916993531
2023-07-23 00:00:00+02:00,0.0
2023-07-23 00:15:00+02:00,0.0
2023-07-23 00:30:00+02:00,0.0
2023-07-23 00:45:00+02:00,0.0
2023-07-23 01:00:00+02:00,0.0
2023-07-23 01:15:00+02:00,0.0006657116737898773
2023-07-23 01:30:00+02:00,0.008880402974874087
2023-07-23 01:45:00+02:00,0.021331818569108603
2023-07-23 02:00:00+02:00,0.03982090630893169
2023-07-23 02:15:00+02:00,0.05270823394724811
2023-07-23 02:30:00+02:00,0.06853434856263685
2023-07-23 02:45:00+02:00,0.08436855912135793
2023-07-23 03:00:00+02:00,0.10321529191079823
2023-07-23 03:15:00+02:00,0.13161846706077923
2023-07-23 03:30:00+02:00,0.16095714494110905
2023-07-23 03:45:00+02:00,0.19543304249763188
2023-07-23 04:00:00+02:00,0.23599357670018134
2023-07-23 04:15:00+02:00,0.2662605934696056
2023-07-23 04:30:00+02:00,0.3074253365104434
2023-07-23 04:45:00+02:00,0.3610291656016398
2023-07-23 05:00:00+02:00,0.4203414956907158
2023-07-23 05:15:00+02:00,0.4729305336654612
2023-07-23 05:30:00+02:00,0.5456280213804138
2023-07-23 05:45:00+02:00,0.6356348534131387
