,feedin_power_plant
2023-07-23 06:00:00+02:00,0.7401316372608086
2023-07-23 06:15:00+02:00,0.7490940569404454
2023-07-23 06:30:00+02:00,0.7585270572169458
2023-07-23 06:45:00+02:00,0.7689379077082785
2023-07-23 07:00:00+02:00,0.7803035269463433
2023-07-23 07:15:00+02:00,0.7689130000459801
2023-07-23 07:30:00+02:00,0.7578283286112028
2023-07-23 07:45:00+02:00,0.7470573976241524
2023-07-23 08:00:00+02:00,0.7351037387593634
2023-07-23 08:15:00+02:00,0.7355264976105764
2023-07-23 08:30:00+02:00,0.7362940555633533
2023-07-23 08:45:00+02:00,0.7374059132049922
2023-07-23 09:00:00+02:00,0.7388613488123094
2023-07-23 09:15:00+02:00,0.7595099000926463
2023-07-23 09:30:00+02:00,0.7795070749681149
2023-07-23 09:45:00+02:00,0.7996226388380596
2023-07-23 10:00:00+02:00,0.8198513489301347
2023-07-23 10:15:00+02:00,0.8207464941798412
2023-07-23 10:30:00+02:00,0.8216462592033451
2023-07-23 10:45:00+02:00,0.8225506348677449
2023-07-23 11:00:00+02:00,0.8234596120175849
2023-07-23 11:15:00+02:00,0.7662044238991509
2023-07-23 11:30:00+02:00,0.7008409701968719
2023-07-23 11:45:00+02:00,0.6299194893039046
2023-07-23 12:00:00+02:00,0.5594321999869659
2023-07-23 12:15:00+02:00,0.6270227303467922
2023-07-23 12:30:00+02:00,0.6949818513187266
2023-07-23 12:45:00+02:00,0.7590486538142588
2023-07-23 13:00:00+02:00,0.8138302141899917
2023-07-23 13:15:00+02:00,0.8055478714870863
2023-07-23 13:30:00+02:00,0.7975002204746692
2023-07-23 13:45:00+02:00,0.7896915132747743
2023-07-23 14:00:00+02:00,0.7821259744964985
2023-07-23 14:15:00+02:00,0.8260357402104264
2023-07-23 14:30:00+02:00,0.875379333486829
2023-07-23 14:45:00+02:00,0.9122835997661103
2023-07-23 15:00:00+02:00,0.9526817711258752
2023-07-23 15:15:00+02:00,0.9529255477128874
2023-07-23 15:30:00+02:00,0.9534642256690127
2023-07-23 15:45:00+02:00,0.9542966979461991
2023-07-23 16:00:00+02:00,0.9554212645780921
2023-07-23 16:15:00+02:00,0.9323304111985387
2023-07-23 16:30:00+02:00,0.9055828917494201
2023-07-23 16:45:00+02:00,0.8790471373238934
2023-07-23 17:00:00+02:00,0.8417506700871675
2023-07-23 17:15:00+02:00,0.8539529812587752
2023-07-23 17:30:00+02:00,0.8662511674959816
2023-07-23 17:45:00+02:00,0.8759708259632332
2023-07-23 18:00:00+02:00,0.8838302021172164
2023-07-23 18:15:00+02:00,0.8689858981150906
2023-07-23 18:30:00+02:00,0.8468756404495457
2023-07-23 18:45:00+02:00,0.8247959184642495
2023-07-23 19:00:00+02:00,0.8027482353184159
2023-07-23 19:15:00+02:00,0.8018542943242633
2023-07-23 19:30:00+02:00,0.8009916817987099
2023-07-23 19:45:00+02:00,0.8001604581080456
2023-07-23 20:00:00+02:00,0.7993606815687594
2023-07-23 20:15:00+02:00,0.7981483759210629
2023-07-23 20:30:00+02:00,0.7969386236119474
2023-07-23 20:45:00+02:00,0.7957314315641694
2023-07-23 21:00:00+02:00,0.7945268067108016
2023-07-23 21:15:00+02:00,0.7837429220205601
2023-07-23 21:30:00+02:00,0.7729621963588873
2023-07-23 21:45:00+02:00,0.7621847080143564
2023-07-23 22:00:00+02:00,0.7514105378592999
2023-07-23 22:15:00+02:00,0.7410925360382706
2023-07-23 22:30:00+02:00,0.7287159685260389
2023-07-23 22:45:00+02:00,0.7163399998164971
2023-07-23 23:00:00+02:00,0.7039646441945777
2023-07-23 23:15:00+02:00,0.6642492144647136
2023-07-23 23:30:00+02:00,0.6245356571433189
2023-07-23 23:45:00+02:00,0.5848241274483351
2023-07-24 00:00:00+02:00,0.545685224129167
2023-07-24 00:15:00+02:00,0.5337048637823202
2023-07-24 00:30:00+02:00,0.5217536627530596
2023-07-24 00:45:00+02:00,0.5098324007839034
2023-07-24 01:00:00+02:00,0.49794188360822594
2023-07-24 01:15:00+02:00,0.4771598022049009
2023-07-24 01:30:00+02:00,0.45638584568171126
2023-07-24 01:45:00+02:00,0.43562041382444266
2023-07-24 02:00:00+02:00,0.41606523294950026
2023-07-24 02:15:00+02:00,0.4153190709522566
2023-07-24 02:30:00+02:00,0.4148725090049908
2023-07-24 02:45:00+02:00,0.4147259079400225
2023-07-24 03:00:00+02:00,0.41487938634067506
2023-07-24 03:15:00+02:00,0.40918486150666006
2023-07-24 03:30:00+02:00,0.4036763630736575
2023-07-24 03:45:00+02:00,0.39835669601464835
2023-07-24 04:00:00+02:00,0.39322862291878014
2023-07-24 04:15:00+02:00,0.3783596430935082
2023-07-24 04:30:00+02:00,0.36350457518823837
2023-07-24 04:45:00+02:00,0.34866401176510714
2023-07-24 05:00:00+02:00,0.33383857889370816
2023-07-24 05:15:00+02:00,0.3531047789760235
2023-07-24 05:30:00+02:00,0.3725243390059286
2023-07-24 05:45:00+02:00,0.39208905998549937
2023-07-24 06:00:00+02:00,0.411791262095224
2023-07-24 06:15:00+02:00,0.4173047055443676
2023-07-24 06:30:00+02:00,0.42374032799448297
2023-07-24 06:45:00+02:00,0.4316627477733939
2023-07-24 07:00:00+02:00,0.44087016429666726
2023-07-24 07:15:00+02:00,0.44868278488373264
2023-07-24 07:30:00+02:00,0.4574987919944313
2023-07-24 07:45:00+02:00,0.4672977447454994
2023-07-24 08:00:00+02:00,0.47805756899607377
2023-07-24 08:15:00+02:00,0.44634971107426796
2023-07-24 08:30:00+02:00,0.4158763295046909
2023-07-24 08:45:00+02:00,0.3875514247599814
2023-07-24 09:00:00+02:00,0.3592377304475366
2023-07-24 09:15:00+02:00,0.3292386865560649
2023-07-24 09:30:00+02:00,0.2992396426928638
2023-07-24 09:45:00+02:00,0.2730100017847216
2023-07-24 10:00:00+02:00,0.24987514597406904
2023-07-24 10:15:00+02:00,0.24480203900268202
2023-07-24 10:30:00+02:00,0.23981194346037174
2023-07-24 10:45:00+02:00,0.23490661575894548
2023-07-24 11:00:00+02:00,0.23008783109618158
2023-07-24 11:15:00+02:00,0.15033831299482966
2023-07-24 11:30:00+02:00,0.08781917417089251
2023-07-24 11:45:00+02:00,0.04606463554007644
2023-07-24 12:00:00+02:00,0.02057704234857365
2023-07-24 12:15:00+02:00,0.028721943740492653
2023-07-24 12:30:00+02:00,0.036979204915934726
2023-07-24 12:45:00+02:00,0.04621190328818127
2023-07-24 13:00:00+02:00,0.06046500240836419
2023-07-24 13:15:00+02:00,0.08646780000703001
2023-07-24 13:30:00+02:00,0.12698174974180684
2023-07-24 13:45:00+02:00,0.17574664263140288
2023-07-24 14:00:00+02:00,0.2423782167689322
2023-07-24 14:15:00+02:00,0.23836847540350634
2023-07-24 14:30:00+02:00,0.2353766518917704
2023-07-24 14:45:00+02:00,0.23341568663875972
2023-07-24 15:00:00+02:00,0.23249418034635244
2023-07-24 15:15:00+02:00,0.249052202997011
2023-07-24 15:30:00+02:00,0.26598666126682813
2023-07-24 15:45:00+02:00,0.28327225538090733
2023-07-24 16:00:00+02:00,0.30538677807578785
2023-07-24 16:15:00+02:00,0.3786951317919368
2023-07-24 16:30:00+02:00,0.45565252697551056
2023-07-24 16:45:00+02:00,0.5387253526325778
2023-07-24 17:00:00+02:00,0.6227850133070041
2023-07-24 17:15:00+02:00,0.5754038509111561
2023-07-24 17:30:00+02:00,0.5301133883981319
2023-07-24 17:45:00+02:00,0.48647969682723224
2023-07-24 18:00:00+02:00,0.44467280071205606
2023-07-24 18:15:00+02:00,0.41982576453928183
2023-07-24 18:30:00+02:00,0.3979374697069182
2023-07-24 18:45:00+02:00,0.37710867852864344
2023-07-24 19:00:00+02:00,0.35740214472977233
2023-07-24 19:15:00+02:00,0.3236781973437059
2023-07-24 19:30:00+02:00,0.28998229864595615
2023-07-24 19:45:00+02:00,0.263043822196266
2023-07-24 20:00:00+02:00,0.2371084732565992
2023-07-24 20:15:00+02:00,0.21328152021821659
2023-07-24 20:30:00+02:00,0.19436056588125344
2023-07-24 20:45:00+02:00,0.18077195437354113
2023-07-24 21:00:00+02:00,0.17394732601687368
2023-07-24 21:15:00+02:00,0.16063564198922942
2023-07-24 21:30:00+02:00,0.15019773319537885
2023-07-24 21:45:00+02:00,0.1428299921339945
2023-07-24 22:00:00+02:00,0.13868186406728766
2023-07-24 22:15:00+02:00,0.12370110568858551
2023-07-24 22:30:00+02:00,0.10930056853321693
2023-07-24 22:45:00+02:00,0.09554124357073089
2023-07-24 23:00:00+02:00,0.08729340850414982
2023-07-24 23:15:00+02:00,0.08473047745482558
2023-07-24 23:30:00+02:00,0.08228961696144432
2023-07-24 23:45:00+02:00,0.0799745408585917
2023-07-25 00:00:00+02:00,0.07778891202385799
2023-07-25 00:15:00+02:00,0.0773678185344653
2023-07-25 00:30:00+02:00,0.07696588940021257
2023-07-25 00:45:00+02:00,0.07658322200156958
2023-07-25 01:00:00+02:00,0.07621990966621783
2023-07-25 01:15:00+02:00,0.07026836093124253
2023-07-25 01:30:00+02:00,0.06434076978761087
2023-07-25 01:45:00+02:00,0.05843908023607561
2023-07-25 02:00:00+02:00,0.052565442465883024
2023-07-25 02:15:00+02:00,0.050678950589820526
2023-07-25 02:30:00+02:00,0.048880705091728725
2023-07-25 02:45:00+02:00,0.04717299600384972
2023-07-25 03:00:00+02:00,0.04555807196523975
2023-07-25 03:15:00+02:00,0.048251881950671656
2023-07-25 03:30:00+02:00,0.05095147175931214
2023-07-25 03:45:00+02:00,0.05365662303396011
2023-07-25 04:00:00+02:00,0.056367127862762365
2023-07-25 04:15:00+02:00,0.05430968851491852
2023-07-25 04:30:00+02:00,0.05225342557170646
2023-07-25 04:45:00+02:00,0.050198373440697386
2023-07-25 05:00:00+02:00,0.04814456786300117
2023-07-25 05:15:00+02:00,0.05262607416903753
2023-07-25 05:30:00+02:00,0.0571124324889506
2023-07-25 05:45:00+02:00,0.061603349082770646
2023-07-25 06:00:00+02:00,0.06609855318783965
2023-07-25 06:15:00+02:00,0.06650339326263159
2023-07-25 06:30:00+02:00,0.0669379656912997
2023-07-25 06:45:00+02:00,0.06740210054931592
2023-07-25 07:00:00+02:00,0.0678956177795392
2023-07-25 07:15:00+02:00,0.06232914991802008
2023-07-25 07:30:00+02:00,0.056822877777482336
2023-07-25 07:45:00+02:00,0.05138148967881583
2023-07-25 08:00:00+02:00,0.04601010930800678
2023-07-25 08:15:00+02:00,0.039058978276839566
2023-07-25 08:30:00+02:00,0.03292333438954585
2023-07-25 08:45:00+02:00,0.026802097487797966
2023-07-25 09:00:00+02:00,0.020697978247424986
2023-07-25 09:15:00+02:00,0.028608666791659954
2023-07-25 09:30:00+02:00,0.03672283999705985
2023-07-25 09:45:00+02:00,0.04565970049669561
2023-07-25 10:00:00+02:00,0.059895174832288914
2023-07-25 10:15:00+02:00,0.0687664113704991
2023-07-25 10:30:00+02:00,0.07771232883178511
2023-07-25 10:45:00+02:00,0.08672482730303062
2023-07-25 11:00:00+02:00,0.09613476417873419
2023-07-25 11:15:00+02:00,0.0824716619667569
2023-07-25 11:30:00+02:00,0.06973568085679317
2023-07-25 11:45:00+02:00,0.05769205243655489
2023-07-25 12:00:00+02:00,0.046461556277657606
2023-07-25 12:15:00+02:00,0.04556650414821302
2023-07-25 12:30:00+02:00,0.0453648099255761
2023-07-25 12:45:00+02:00,0.045858504568973835
2023-07-25 13:00:00+02:00,0.04704263076095701
2023-07-25 13:15:00+02:00,0.05666429504914388
2023-07-25 13:30:00+02:00,0.0674404900499538
2023-07-25 13:45:00+02:00,0.07921570268071174
2023-07-25 14:00:00+02:00,0.09185024120171331
2023-07-25 14:15:00+02:00,0.11286549604220912
2023-07-25 14:30:00+02:00,0.13597810654066883
2023-07-25 14:45:00+02:00,0.15913246091329405
2023-07-25 15:00:00+02:00,0.1838983748289085
2023-07-25 15:15:00+02:00,0.2000883659952179
2023-07-25 15:30:00+02:00,0.2164421158278556
2023-07-25 15:45:00+02:00,0.23294823754610555
2023-07-25 16:00:00+02:00,0.24959628391661615
2023-07-25 16:15:00+02:00,0.25142223691681487
2023-07-25 16:30:00+02:00,0.2532718559488325
2023-07-25 16:45:00+02:00,0.25514496057036734
2023-07-25 17:00:00+02:00,0.25704136991251253
2023-07-25 17:15:00+02:00,0.25409854322901937
2023-07-25 17:30:00+02:00,0.25115578868696664
2023-07-25 17:45:00+02:00,0.2482131071698939
2023-07-25 18:00:00+02:00,0.2452704995758052
2023-07-25 18:15:00+02:00,0.23621044282573073
2023-07-25 18:30:00+02:00,0.227283623598566
2023-07-25 18:45:00+02:00,0.21849520482527246
2023-07-25 19:00:00+02:00,0.2098505332316784
2023-07-25 19:15:00+02:00,0.19531325184188575
2023-07-25 19:30:00+02:00,0.18120611011048668
2023-07-25 19:45:00+02:00,0.1699324345187547
2023-07-25 20:00:00+02:00,0.1599539410606076
2023-07-25 20:15:00+02:00,0.1453949531158808
2023-07-25 20:30:00+02:00,0.13107827706736797
2023-07-25 20:45:00+02:00,0.11702797648042913
2023-07-25 21:00:00+02:00,0.10327086545501138
2023-07-25 21:15:00+02:00,0.09857852790490962
2023-07-25 21:30:00+02:00,0.09457625545844037
2023-07-25 21:45:00+02:00,0.0920192317223195
2023-07-25 22:00:00+02:00,0.08965445826499124
2023-07-25 22:15:00+02:00,0.09157649819817437
2023-07-25 22:30:00+02:00,0.09379287224613338
2023-07-25 22:45:00+02:00,0.09693560845317112
2023-07-25 23:00:00+02:00,0.10139898666202578
2023-07-25 23:15:00+02:00,0.08926341453834279
2023-07-25 23:30:00+02:00,0.07946431614433254
2023-07-25 23:45:00+02:00,0.06968210733042877
2023-07-26 00:00:00+02:00,0.05991903460554867
2023-07-26 00:15:00+02:00,0.05771361099814669
2023-07-26 00:30:00+02:00,0.055887328074169663
2023-07-26 00:45:00+02:00,0.05444984032905145
2023-07-26 01:00:00+02:00,0.05340897827845919
2023-07-26 01:15:00+02:00,0.043578750877142344
2023-07-26 01:30:00+02:00,0.03921548866693397
2023-07-26 01:45:00+02:00,0.03667618897918583
2023-07-26 02:00:00+02:00,0.03608389365353839
2023-07-26 02:15:00+02:00,0.042162730402643546
2023-07-26 02:30:00+02:00,0.053124853273227156
2023-07-26 02:45:00+02:00,0.06705100535609246
2023-07-26 03:00:00+02:00,0.08235031447818689
2023-07-26 03:15:00+02:00,0.09180274042543819
2023-07-26 03:30:00+02:00,0.10506006329363957
2023-07-26 03:45:00+02:00,0.1205436608837498
2023-07-26 04:00:00+02:00,0.13616100897294686
2023-07-26 04:15:00+02:00,0.14856581920990702
2023-07-26 04:30:00+02:00,0.16104324741147638
2023-07-26 04:45:00+02:00,0.17358773552945705
2023-07-26 05:00:00+02:00,0.18900429088084095
2023-07-26 05:15:00+02:00,0.1827285267845968
2023-07-26 05:30:00+02:00,0.17668781101405903
2023-07-26 05:45:00+02:00,0.17195087748694599
2023-07-26 06:00:00+02:00,0.16722522874246235
2023-07-26 06:15:00+02:00,0.16375203897628512
2023-07-26 06:30:00+02:00,0.1606509830068456
2023-07-26 06:45:00+02:00,0.1579293739081682
2023-07-26 07:00:00+02:00,0.15559378849459754
2023-07-26 07:15:00+02:00,0.14684580263275815
2023-07-26 07:30:00+02:00,0.13817283286799145
2023-07-26 07:45:00+02:00,0.12957926482599624
2023-07-26 08:00:00+02:00,0.12106978768825284
2023-07-26 08:15:00+02:00,0.11814069232098243
2023-07-26 08:30:00+02:00,0.11528041594224417
2023-07-26 08:45:00+02:00,0.11249033839110059
2023-07-26 09:00:00+02:00,0.10977184140580683
2023-07-26 09:15:00+02:00,0.11487223393434642
2023-07-26 09:30:00+02:00,0.12059488559914312
2023-07-26 09:45:00+02:00,0.1269156489717309
2023-07-26 10:00:00+02:00,0.1338092811946391
2023-07-26 10:15:00+02:00,0.13950368436436072
2023-07-26 10:30:00+02:00,0.1458900418951765
2023-07-26 10:45:00+02:00,0.152940052455627
2023-07-26 11:00:00+02:00,0.160624235189815
2023-07-26 11:15:00+02:00,0.1535506753839508
2023-07-26 11:30:00+02:00,0.14873257559085426
2023-07-26 11:45:00+02:00,0.14624054964057823
2023-07-26 12:00:00+02:00,0.1461122731256302
2023-07-26 12:15:00+02:00,0.15666488566183093
2023-07-26 12:30:00+02:00,0.16725863733294716
2023-07-26 12:45:00+02:00,0.1780534630908488
2023-07-26 13:00:00+02:00,0.19212324232400005
2023-07-26 13:15:00+02:00,0.19553533269388565
2023-07-26 13:30:00+02:00,0.19898782114974103
2023-07-26 13:45:00+02:00,0.20248008789876534
2023-07-26 14:00:00+02:00,0.20601151883799326
2023-07-26 14:15:00+02:00,0.21116420659487953
2023-07-26 14:30:00+02:00,0.21641933676085562
2023-07-26 14:45:00+02:00,0.22177458350543286
2023-07-26 15:00:00+02:00,0.2272276485476986
2023-07-26 15:15:00+02:00,0.2244507990715577
2023-07-26 15:30:00+02:00,0.221674624389864
2023-07-26 15:45:00+02:00,0.2188991326297238
2023-07-26 16:00:00+02:00,0.21612433204723008
2023-07-26 16:15:00+02:00,0.21033344287265032
2023-07-26 16:30:00+02:00,0.20463226183851851
2023-07-26 16:45:00+02:00,0.19902307339008923
2023-07-26 17:00:00+02:00,0.1935082014286134
2023-07-26 17:15:00+02:00,0.19941100648859658
2023-07-26 17:30:00+02:00,0.20536311280244537
2023-07-26 17:45:00+02:00,0.21136323329283382
2023-07-26 18:00:00+02:00,0.21741011544494804
2023-07-26 18:15:00+02:00,0.19945171366908152
2023-07-26 18:30:00+02:00,0.18154768956688722
2023-07-26 18:45:00+02:00,0.1670094795862677
2023-07-26 19:00:00+02:00,0.15352719430727663
2023-07-26 19:15:00+02:00,0.13238828337455294
2023-07-26 19:30:00+02:00,0.11208045732373452
2023-07-26 19:45:00+02:00,0.0936736911898526
2023-07-26 20:00:00+02:00,0.08229719353582297
2023-07-26 20:15:00+02:00,0.07140506803647632
2023-07-26 20:30:00+02:00,0.06309008009761989
2023-07-26 20:45:00+02:00,0.05764683344322269
2023-07-26 21:00:00+02:00,0.055292535926657685
2023-07-26 21:15:00+02:00,0.06319036612995094
2023-07-26 21:30:00+02:00,0.07370383427631029
2023-07-26 21:45:00+02:00,0.08649945294668011
2023-07-26 22:00:00+02:00,0.10487389220925206
2023-07-26 22:15:00+02:00,0.13024137239012282
2023-07-26 22:30:00+02:00,0.15563657428798355
2023-07-26 22:45:00+02:00,0.18222675782689188
2023-07-26 23:00:00+02:00,0.21577636066585906
2023-07-26 23:15:00+02:00,0.24087779509527585
2023-07-26 23:30:00+02:00,0.2668203906574264
2023-07-26 23:45:00+02:00,0.2958342994814574
2023-07-27 00:00:00+02:00,0.3313351225011045
2023-07-27 00:15:00+02:00,0.32430910624914644
2023-07-27 00:30:00+02:00,0.31901531898819707
2023-07-27 00:45:00+02:00,0.31548091551540347
2023-07-27 01:00:00+02:00,0.3137243418767221
2023-07-27 01:15:00+02:00,0.297079999513774
2023-07-27 01:30:00+02:00,0.2819602840027459
2023-07-27 01:45:00+02:00,0.2697740301495579
2023-07-27 02:00:00+02:00,0.25793726442542636
2023-07-27 02:15:00+02:00,0.24899236774204409
2023-07-27 02:30:00+02:00,0.24026034076936537
2023-07-27 02:45:00+02:00,0.23174910036666452
2023-07-27 03:00:00+02:00,0.22346674544297937
2023-07-27 03:15:00+02:00,0.24415109105269003
2023-07-27 03:30:00+02:00,0.2650476336956495
2023-07-27 03:45:00+02:00,0.28626480868107257
2023-07-27 04:00:00+02:00,0.3138457948657832
2023-07-27 04:15:00+02:00,0.29988074608325105
2023-07-27 04:30:00+02:00,0.2974942243265732
2023-07-27 04:45:00+02:00,0.30676876805845993
2023-07-27 05:00:00+02:00,0.3273878885884476
2023-07-27 05:15:00+02:00,0.3434109496216347
2023-07-27 05:30:00+02:00,0.3637175601405945
2023-07-27 05:45:00+02:00,0.3880673890287096
2023-07-27 06:00:00+02:00,0.4161952934654148
2023-07-27 06:15:00+02:00,0.44084918149916424
2023-07-27 06:30:00+02:00,0.46727225947077056
2023-07-27 06:45:00+02:00,0.4942437662129308
2023-07-27 07:00:00+02:00,0.5217308963280362
2023-07-27 07:15:00+02:00,0.5370891909202022
2023-07-27 07:30:00+02:00,0.5596336472198434
2023-07-27 07:45:00+02:00,0.589108222017394
2023-07-27 08:00:00+02:00,0.625468805551333
2023-07-27 08:15:00+02:00,0.6394182610151824
2023-07-27 08:30:00+02:00,0.659372176260372
2023-07-27 08:45:00+02:00,0.6850967852214603
2023-07-27 09:00:00+02:00,0.7163082163481266
2023-07-27 09:15:00+02:00,0.7118320130169952
2023-07-27 09:30:00+02:00,0.7079686928249492
2023-07-27 09:45:00+02:00,0.7047228176399655
2023-07-27 10:00:00+02:00,0.7020982552884717
2023-07-27 10:15:00+02:00,0.7140728571912934
2023-07-27 10:30:00+02:00,0.7260798715763397
2023-07-27 10:45:00+02:00,0.7381185643779041
2023-07-27 11:00:00+02:00,0.7487657735501086
2023-07-27 11:15:00+02:00,0.7269437067279304
2023-07-27 11:30:00+02:00,0.7037227739042571
2023-07-27 11:45:00+02:00,0.6805264948962955
2023-07-27 12:00:00+02:00,0.6573560060814774
2023-07-27 12:15:00+02:00,0.67856585749231
2023-07-27 12:30:00+02:00,0.7003536227586907
2023-07-27 12:45:00+02:00,0.7226953195075861
2023-07-27 13:00:00+02:00,0.7450417819248522
2023-07-27 13:15:00+02:00,0.8005625639636877
2023-07-27 13:30:00+02:00,0.8569277345811817
2023-07-27 13:45:00+02:00,0.8982575440392235
2023-07-27 14:00:00+02:00,0.9346334633181662
2023-07-27 14:15:00+02:00,0.9455822210691105
2023-07-27 14:30:00+02:00,0.954436990659651
2023-07-27 14:45:00+02:00,0.959709780028885
2023-07-27 15:00:00+02:00,0.9651920922390163
2023-07-27 15:15:00+02:00,0.9650041453342457
2023-07-27 15:30:00+02:00,0.9648498025094123
2023-07-27 15:45:00+02:00,0.964729099053597
2023-07-27 16:00:00+02:00,0.9646420625989811
2023-07-27 16:15:00+02:00,0.9286397029642349
2023-07-27 16:30:00+02:00,0.8771557280437916
2023-07-27 16:45:00+02:00,0.7988482634032755
2023-07-27 17:00:00+02:00,0.711125162101366
2023-07-27 17:15:00+02:00,0.7004778144526725
2023-07-27 17:30:00+02:00,0.6899068317706908
2023-07-27 17:45:00+02:00,0.6794137950501832
2023-07-27 18:00:00+02:00,0.669000317082668
2023-07-27 18:15:00+02:00,0.6650954755134232
2023-07-27 18:30:00+02:00,0.6611906421870745
2023-07-27 18:45:00+02:00,0.6572858171675856
2023-07-27 19:00:00+02:00,0.6533810005195814
2023-07-27 19:15:00+02:00,0.6641531230821625
2023-07-27 19:30:00+02:00,0.6751049618479621
2023-07-27 19:45:00+02:00,0.6862326791665398
2023-07-27 20:00:00+02:00,0.6975324868435813
2023-07-27 20:15:00+02:00,0.701534189296882
2023-07-27 20:30:00+02:00,0.705882615806471
2023-07-27 20:45:00+02:00,0.7105748724274434
2023-07-27 21:00:00+02:00,0.7156078723950782
2023-07-27 21:15:00+02:00,0.7035198015424748
2023-07-27 21:30:00+02:00,0.6914652079908576
2023-07-27 21:45:00+02:00,0.6794448820820878
2023-07-27 22:00:00+02:00,0.6674596368784333
2023-07-27 22:15:00+02:00,0.6545195551754731
2023-07-27 22:30:00+02:00,0.6415874286871361
2023-07-27 22:45:00+02:00,0.628663465802545
2023-07-27 23:00:00+02:00,0.6157478821147392
2023-07-27 23:15:00+02:00,0.5796374944094334
2023-07-27 23:30:00+02:00,0.5443664928102159
2023-07-27 23:45:00+02:00,0.509479148227901
2023-07-28 00:00:00+02:00,0.47500620803586546
2023-07-28 00:15:00+02:00,0.47895507635690066
2023-07-28 00:30:00+02:00,0.48296214506942753
2023-07-28 00:45:00+02:00,0.4870268833314352
2023-07-28 01:00:00+02:00,0.49114875923601414
2023-07-28 01:15:00+02:00,0.48065091540455607
2023-07-28 01:30:00+02:00,0.4701531771472834
2023-07-28 01:45:00+02:00,0.4596555470404012
2023-07-28 02:00:00+02:00,0.4491580277445924
2023-07-28 02:15:00+02:00,0.4338045225419057
2023-07-28 02:30:00+02:00,0.4192939812868872
2023-07-28 02:45:00+02:00,0.4056139266069384
2023-07-28 03:00:00+02:00,0.39195767205039506
2023-07-28 03:15:00+02:00,0.3835307935648559
2023-07-28 03:30:00+02:00,0.37526848409309854
2023-07-28 03:45:00+02:00,0.36717457458190667
2023-07-28 04:00:00+02:00,0.35925293404255415
2023-07-28 04:15:00+02:00,0.36095057730155133
2023-07-28 04:30:00+02:00,0.362687765118589
2023-07-28 04:45:00+02:00,0.36446430345150127
2023-07-28 05:00:00+02:00,0.3662799951734253
2023-07-28 05:15:00+02:00,0.361682046705889
2023-07-28 05:30:00+02:00,0.3570841484334351
2023-07-28 05:45:00+02:00,0.3524863010154027
2023-07-28 06:00:00+02:00,0.34788850512272207
2023-07-28 06:15:00+02:00,0.3346191783560204
2023-07-28 06:30:00+02:00,0.3213881203493126
2023-07-28 06:45:00+02:00,0.3081968413289804
2023-07-28 07:00:00+02:00,0.2950469271339896
2023-07-28 07:15:00+02:00,0.2815740461942321
2023-07-28 07:30:00+02:00,0.27024138207396914
2023-07-28 07:45:00+02:00,0.2589137221118174
2023-07-28 08:00:00+02:00,0.24759130242800495
2023-07-28 08:15:00+02:00,0.2845997586233
2023-07-28 08:30:00+02:00,0.33307587861540927
2023-07-28 08:45:00+02:00,0.38258965122487365
2023-07-28 09:00:00+02:00,0.43349188289034307
2023-07-28 09:15:00+02:00,0.41930252494208947
2023-07-28 09:30:00+02:00,0.4061369029863344
2023-07-28 09:45:00+02:00,0.39322965356833783
2023-07-28 10:00:00+02:00,0.3805900556669007
2023-07-28 10:15:00+02:00,0.37594101968520627
2023-07-28 10:30:00+02:00,0.3712940454384836
2023-07-28 10:45:00+02:00,0.3666491599335415
2023-07-28 11:00:00+02:00,0.36200639063848233
2023-07-28 11:15:00+02:00,0.24575727301058042
2023-07-28 11:30:00+02:00,0.15465122933788597
2023-07-28 11:45:00+02:00,0.08611390702591086
2023-07-28 12:00:00+02:00,0.04195947985153734
