,feedin_power_plant
2023-07-28 12:15:00+02:00,0.04318578695375849
2023-07-28 12:30:00+02:00,0.045291789032432445
2023-07-28 12:45:00+02:00,0.048597814930000434
2023-07-28 13:00:00+02:00,0.052478646000894094
2023-07-28 13:15:00+02:00,0.054033954165473935
2023-07-28 13:30:00+02:00,0.05560345295348437
2023-07-28 13:45:00+02:00,0.057186835728358476
2023-07-28 14:00:00+02:00,0.05878380202756148
2023-07-28 14:15:00+02:00,0.06348115600218297
2023-07-28 14:30:00+02:00,0.06818367260654794
2023-07-28 14:45:00+02:00,0.07289104006690987
2023-07-28 15:00:00+02:00,0.07760297093348548
2023-07-28 15:15:00+02:00,0.08629103032497573
2023-07-28 15:30:00+02:00,0.09499870010590239
2023-07-28 15:45:00+02:00,0.10885508123979784
2023-07-28 16:00:00+02:00,0.12288185478930143
2023-07-28 16:15:00+02:00,0.12374407293067018
2023-07-28 16:30:00+02:00,0.1249686406395391
2023-07-28 16:45:00+02:00,0.12655254643703034
2023-07-28 17:00:00+02:00,0.12849194440377323
2023-07-28 17:15:00+02:00,0.14832229789845605
2023-07-28 17:30:00+02:00,0.16895935263521664
2023-07-28 17:45:00+02:00,0.19442488292021548
2023-07-28 18:00:00+02:00,0.2233959719400422
2023-07-28 18:15:00+02:00,0.1925135857676617
2023-07-28 18:30:00+02:00,0.16545122162707288
2023-07-28 18:45:00+02:00,0.1420615870591607
2023-07-28 19:00:00+02:00,0.11868855287101841
2023-07-28 19:15:00+02:00,0.11479249407914191
2023-07-28 19:30:00+02:00,0.11149632682844789
2023-07-28 19:45:00+02:00,0.10881403241281101
2023-07-28 20:00:00+02:00,0.1067573101205677
2023-07-28 20:15:00+02:00,0.1106054173380539
2023-07-28 20:30:00+02:00,0.11472182088139234
2023-07-28 20:45:00+02:00,0.11909889670844656
2023-07-28 21:00:00+02:00,0.12372885138252837
2023-07-28 21:15:00+02:00,0.1301585963824151
2023-07-28 21:30:00+02:00,0.1376051693699822
2023-07-28 21:45:00+02:00,0.14601935114771913
2023-07-28 22:00:00+02:00,0.15534926779319908
2023-07-28 22:15:00+02:00,0.16091865209632858
2023-07-28 22:30:00+02:00,0.1668280428630525
2023-07-28 22:45:00+02:00,0.17306510210444695
2023-07-28 23:00:00+02:00,0.1803305313598037
2023-07-28 23:15:00+02:00,0.17897404632502706
2023-07-28 23:30:00+02:00,0.17806400697436733
2023-07-28 23:45:00+02:00,0.17760228782517973
2023-07-29 00:00:00+02:00,0.1775898439467202
2023-07-29 00:15:00+02:00,0.18768997281486458
2023-07-29 00:30:00+02:00,0.19780650664889976
2023-07-29 00:45:00+02:00,0.20793871386667678
2023-07-29 01:00:00+02:00,0.21808590471249578
2023-07-29 01:15:00+02:00,0.22665410611489625
2023-07-29 01:30:00+02:00,0.2364046141299676
2023-07-29 01:45:00+02:00,0.24728939054251284
2023-07-29 02:00:00+02:00,0.25925782917220785
2023-07-29 02:15:00+02:00,0.2497804511496416
2023-07-29 02:30:00+02:00,0.24560744435347495
2023-07-29 02:45:00+02:00,0.24683111509650185
2023-07-29 03:00:00+02:00,0.25342417726641114
2023-07-29 03:15:00+02:00,0.24651056028345075
2023-07-29 03:30:00+02:00,0.2422974431475751
2023-07-29 03:45:00+02:00,0.24083266891561778
2023-07-29 04:00:00+02:00,0.24213313470052789
2023-07-29 04:15:00+02:00,0.23279962064117884
2023-07-29 04:30:00+02:00,0.22349805520279029
2023-07-29 04:45:00+02:00,0.21422973636743475
2023-07-29 05:00:00+02:00,0.20499602836284933
2023-07-29 05:15:00+02:00,0.2092142543250227
2023-07-29 05:30:00+02:00,0.2137038803435188
2023-07-29 05:45:00+02:00,0.21845961694774466
2023-07-29 06:00:00+02:00,0.223476009939104
2023-07-29 06:15:00+02:00,0.23024026865586364
2023-07-29 06:30:00+02:00,0.2371595200978694
2023-07-29 06:45:00+02:00,0.2442292761597092
2023-07-29 07:00:00+02:00,0.25144512827756543
2023-07-29 07:15:00+02:00,0.25198202258204294
2023-07-29 07:30:00+02:00,0.25257519923026683
2023-07-29 07:45:00+02:00,0.2532245202364356
2023-07-29 08:00:00+02:00,0.25392983507093686
2023-07-29 08:15:00+02:00,0.2352781865998364
2023-07-29 08:30:00+02:00,0.21670818290132782
2023-07-29 08:45:00+02:00,0.19822660415526364
2023-07-29 09:00:00+02:00,0.17984096457907536
2023-07-29 09:15:00+02:00,0.2228691777043164
2023-07-29 09:30:00+02:00,0.2675755659713976
2023-07-29 09:45:00+02:00,0.32196965204722744
2023-07-29 10:00:00+02:00,0.3832511148817812
2023-07-29 10:15:00+02:00,0.39494947531069446
2023-07-29 10:30:00+02:00,0.4066620837791706
2023-07-29 10:45:00+02:00,0.4183884916835867
2023-07-29 11:00:00+02:00,0.4305954642660536
2023-07-29 11:15:00+02:00,0.3455879762811356
2023-07-29 11:30:00+02:00,0.2679659921167815
2023-07-29 11:45:00+02:00,0.20567852462957784
2023-07-29 12:00:00+02:00,0.15322264587833798
2023-07-29 12:15:00+02:00,0.14696194999975107
2023-07-29 12:30:00+02:00,0.1414945872262438
2023-07-29 12:45:00+02:00,0.13684932607295577
2023-07-29 13:00:00+02:00,0.1330517100041473
2023-07-29 13:15:00+02:00,0.14408247514593286
2023-07-29 13:30:00+02:00,0.15521976549083866
2023-07-29 13:45:00+02:00,0.16645619581392623
2023-07-29 14:00:00+02:00,0.1779138148698388
2023-07-29 14:15:00+02:00,0.18355175263077758
2023-07-29 14:30:00+02:00,0.1918220368693845
2023-07-29 14:45:00+02:00,0.20262795322211702
2023-07-29 15:00:00+02:00,0.21585011746168997
2023-07-29 15:15:00+02:00,0.2200563062566961
2023-07-29 15:30:00+02:00,0.2260731146149258
2023-07-29 15:45:00+02:00,0.23385428264039196
2023-07-29 16:00:00+02:00,0.24334228672025923
2023-07-29 16:15:00+02:00,0.24910799809878287
2023-07-29 16:30:00+02:00,0.25638890520251756
2023-07-29 16:45:00+02:00,0.26514014923208384
2023-07-29 17:00:00+02:00,0.27531012035382846
2023-07-29 17:15:00+02:00,0.25648081418084534
2023-07-29 17:30:00+02:00,0.2388296741713436
2023-07-29 17:45:00+02:00,0.22244646446328387
2023-07-29 18:00:00+02:00,0.2074228301531233
2023-07-29 18:15:00+02:00,0.24434052505523976
2023-07-29 18:30:00+02:00,0.28371117138610064
2023-07-29 18:45:00+02:00,0.3368788388276808
2023-07-29 19:00:00+02:00,0.3929500827179765
2023-07-29 19:15:00+02:00,0.34370468260720133
2023-07-29 19:30:00+02:00,0.2957187037920127
2023-07-29 19:45:00+02:00,0.25754235949143867
2023-07-29 20:00:00+02:00,0.22294731391582917
2023-07-29 20:15:00+02:00,0.21388276439496953
2023-07-29 20:30:00+02:00,0.20524019040082891
2023-07-29 20:45:00+02:00,0.19703593019411159
2023-07-29 21:00:00+02:00,0.1892862825617076
2023-07-29 21:15:00+02:00,0.19983505230438744
2023-07-29 21:30:00+02:00,0.21047267601298172
2023-07-29 21:45:00+02:00,0.22119506674726677
2023-07-29 22:00:00+02:00,0.2319983547361927
2023-07-29 22:15:00+02:00,0.24292124726444106
2023-07-29 22:30:00+02:00,0.2538833987849508
2023-07-29 22:45:00+02:00,0.2648830586755586
2023-07-29 23:00:00+02:00,0.2759185733966956
2023-07-29 23:15:00+02:00,0.2858114120157744
2023-07-29 23:30:00+02:00,0.2987255049084333
2023-07-29 23:45:00+02:00,0.31175002430553617
2023-07-30 00:00:00+02:00,0.3248807504042505
2023-07-30 00:15:00+02:00,0.3295744124990739
2023-07-30 00:30:00+02:00,0.33444933141512695
2023-07-30 00:45:00+02:00,0.33950295120079005
2023-07-30 01:00:00+02:00,0.3447326726802566
2023-07-30 01:15:00+02:00,0.3501468712817561
2023-07-30 01:30:00+02:00,0.3565340017085204
2023-07-30 01:45:00+02:00,0.3638765014062943
2023-07-30 02:00:00+02:00,0.3721546987367184
2023-07-30 02:15:00+02:00,0.39137520400687215
2023-07-30 02:30:00+02:00,0.4106967467130989
2023-07-30 02:45:00+02:00,0.43057965229803286
2023-07-30 03:00:00+02:00,0.4524025685713817
2023-07-30 03:15:00+02:00,0.45725759242886505
2023-07-30 03:30:00+02:00,0.4627018195143499
2023-07-30 03:45:00+02:00,0.468727845513367
2023-07-30 04:00:00+02:00,0.4753276187266439
2023-07-30 04:15:00+02:00,0.4678789524793005
2023-07-30 04:30:00+02:00,0.4604599368175625
2023-07-30 04:45:00+02:00,0.4530710856998008
2023-07-30 05:00:00+02:00,0.4457129228686978
2023-07-30 05:15:00+02:00,0.43130373583509507
2023-07-30 05:30:00+02:00,0.41832753737009576
2023-07-30 05:45:00+02:00,0.40635581668012277
2023-07-30 06:00:00+02:00,0.39486145198466344
2023-07-30 06:15:00+02:00,0.3903233569526195
2023-07-30 06:30:00+02:00,0.38597531653445105
2023-07-30 06:45:00+02:00,0.38181962738500524
2023-07-30 07:00:00+02:00,0.3778585192660185
2023-07-30 07:15:00+02:00,0.4362142234953628
2023-07-30 07:30:00+02:00,0.5011291676527815
2023-07-30 07:45:00+02:00,0.5667541161976885
2023-07-30 08:00:00+02:00,0.6337460173281367
2023-07-30 08:15:00+02:00,0.6681822639537696
2023-07-30 08:30:00+02:00,0.703506301735334
2023-07-30 08:45:00+02:00,0.739659037082468
2023-07-30 09:00:00+02:00,0.7700410270080738
2023-07-30 09:15:00+02:00,0.7549932220126272
2023-07-30 09:30:00+02:00,0.7392444480780782
2023-07-30 09:45:00+02:00,0.7205740276290449
2023-07-30 10:00:00+02:00,0.7019036094293466
2023-07-30 10:15:00+02:00,0.7025810317755921
2023-07-30 10:30:00+02:00,0.7032607261700743
2023-07-30 10:45:00+02:00,0.703942689635973
2023-07-30 11:00:00+02:00,0.704626919191754
2023-07-30 11:15:00+02:00,0.6808964539349185
2023-07-30 11:30:00+02:00,0.6572006262505538
2023-07-30 11:45:00+02:00,0.6335410932237177
2023-07-30 12:00:00+02:00,0.6099196165616495
2023-07-30 12:15:00+02:00,0.6500826603810258
2023-07-30 12:30:00+02:00,0.6902926044050209
2023-07-30 12:45:00+02:00,0.7305458745218537
2023-07-30 13:00:00+02:00,0.7654098838971676
2023-07-30 13:15:00+02:00,0.7895244278036411
2023-07-30 13:30:00+02:00,0.813941342701529
2023-07-30 13:45:00+02:00,0.8386445962029233
2023-07-30 14:00:00+02:00,0.8636191006932206
2023-07-30 14:15:00+02:00,0.856975531328705
2023-07-30 14:30:00+02:00,0.8511187165697762
2023-07-30 14:45:00+02:00,0.846058609271721
2023-07-30 15:00:00+02:00,0.8418039439284695
2023-07-30 15:15:00+02:00,0.831114670376465
2023-07-30 15:30:00+02:00,0.8204340917015951
2023-07-30 15:45:00+02:00,0.8097624138738062
2023-07-30 16:00:00+02:00,0.7990998492403966
2023-07-30 16:15:00+02:00,0.8160348307104148
2023-07-30 16:30:00+02:00,0.8331222202977185
2023-07-30 16:45:00+02:00,0.8503564102798674
2023-07-30 17:00:00+02:00,0.8677320199667162
2023-07-30 17:15:00+02:00,0.8676773088505759
2023-07-30 17:30:00+02:00,0.8677120078179794
2023-07-30 17:45:00+02:00,0.8678361102712396
2023-07-30 18:00:00+02:00,0.8680495926187368
2023-07-30 18:15:00+02:00,0.86517510425254
2023-07-30 18:30:00+02:00,0.862386262528632
2023-07-30 18:45:00+02:00,0.8596835783519087
2023-07-30 19:00:00+02:00,0.8570675507278126
2023-07-30 19:15:00+02:00,0.7907044079614515
2023-07-30 19:30:00+02:00,0.7225988577108373
2023-07-30 19:45:00+02:00,0.6461225134052435
2023-07-30 20:00:00+02:00,0.5734505830044196
2023-07-30 20:15:00+02:00,0.5858231933194723
2023-07-30 20:30:00+02:00,0.6024119153371609
2023-07-30 20:45:00+02:00,0.6229298471891187
2023-07-30 21:00:00+02:00,0.6472157156613783
2023-07-30 21:15:00+02:00,0.6837821543001603
2023-07-30 21:30:00+02:00,0.7203885426254117
2023-07-30 21:45:00+02:00,0.7542817792284698
2023-07-30 22:00:00+02:00,0.7838434343071403
2023-07-30 22:15:00+02:00,0.8259908902173184
2023-07-30 22:30:00+02:00,0.8690269565364692
2023-07-30 22:45:00+02:00,0.8975231013548445
2023-07-30 23:00:00+02:00,0.9255949330820787
2023-07-30 23:15:00+02:00,0.9133127854303916
2023-07-30 23:30:00+02:00,0.901038439444396
2023-07-30 23:45:00+02:00,0.8887722115757404
2023-07-31 00:00:00+02:00,0.8765144353982799
2023-07-31 00:15:00+02:00,0.8937593628948111
2023-07-31 00:30:00+02:00,0.9114047615273659
2023-07-31 00:45:00+02:00,0.9294282805237855
2023-07-31 01:00:00+02:00,0.9478087740807681
2023-07-31 01:15:00+02:00,0.9420485323476095
2023-07-31 01:30:00+02:00,0.9362982968940202
2023-07-31 01:45:00+02:00,0.9305582494958433
2023-07-31 02:00:00+02:00,0.9248285760246807
2023-07-31 02:15:00+02:00,0.9168297458951411
2023-07-31 02:30:00+02:00,0.9088417674060877
2023-07-31 02:45:00+02:00,0.9008649232453204
2023-07-31 03:00:00+02:00,0.8928995055903565
2023-07-31 03:15:00+02:00,0.8809853320280937
2023-07-31 03:30:00+02:00,0.8676876352262298
2023-07-31 03:45:00+02:00,0.8487716349261462
2023-07-31 04:00:00+02:00,0.8298590922743758
2023-07-31 04:15:00+02:00,0.8085548975676764
2023-07-31 04:30:00+02:00,0.7874525461117933
2023-07-31 04:45:00+02:00,0.7665617965476652
2023-07-31 05:00:00+02:00,0.7458929391709166
2023-07-31 05:15:00+02:00,0.7498217197305967
2023-07-31 05:30:00+02:00,0.7547338418740532
2023-07-31 05:45:00+02:00,0.7606181885361892
2023-07-31 06:00:00+02:00,0.767461661658376
2023-07-31 06:15:00+02:00,0.768654080292561
2023-07-31 06:30:00+02:00,0.770114325237348
2023-07-31 06:45:00+02:00,0.7718415040633941
2023-07-31 07:00:00+02:00,0.7738345663144071
2023-07-31 07:15:00+02:00,0.7774913096073716
2023-07-31 07:30:00+02:00,0.7813084502409677
2023-07-31 07:45:00+02:00,0.7852846052478542
2023-07-31 08:00:00+02:00,0.7894183509011921
2023-07-31 08:15:00+02:00,0.8070711379372375
2023-07-31 08:30:00+02:00,0.824994689441081
2023-07-31 08:45:00+02:00,0.8431785012618775
2023-07-31 09:00:00+02:00,0.861612464585086
2023-07-31 09:15:00+02:00,0.8795096389985305
2023-07-31 09:30:00+02:00,0.8938229594905838
2023-07-31 09:45:00+02:00,0.9081856250680382
2023-07-31 10:00:00+02:00,0.9225953777856469
2023-07-31 10:15:00+02:00,0.9332781576392436
2023-07-31 10:30:00+02:00,0.9441652226480662
2023-07-31 10:45:00+02:00,0.953646587192994
2023-07-31 11:00:00+02:00,0.9586209742725377
2023-07-31 11:15:00+02:00,0.9443700163417182
2023-07-31 11:30:00+02:00,0.9223016217731036
2023-07-31 11:45:00+02:00,0.9003260538439228
2023-07-31 12:00:00+02:00,0.8784501312649826
2023-07-31 12:15:00+02:00,0.8632380228576736
2023-07-31 12:30:00+02:00,0.8440378895052979
2023-07-31 12:45:00+02:00,0.8249860530279776
2023-07-31 13:00:00+02:00,0.8060887968525965
2023-07-31 13:15:00+02:00,0.8453560631884863
2023-07-31 13:30:00+02:00,0.8797392509325629
2023-07-31 13:45:00+02:00,0.9044685925580495
2023-07-31 14:00:00+02:00,0.9292003661768233
2023-07-31 14:15:00+02:00,0.9004521374471172
2023-07-31 14:30:00+02:00,0.872105611492548
2023-07-31 14:45:00+02:00,0.8281837673209365
2023-07-31 15:00:00+02:00,0.7846347125562855
2023-07-31 15:15:00+02:00,0.7743046080531553
2023-07-31 15:30:00+02:00,0.7640828904803282
2023-07-31 15:45:00+02:00,0.7539721227850968
2023-07-31 16:00:00+02:00,0.7439749202028368
2023-07-31 16:15:00+02:00,0.7818502028459209
2023-07-31 16:30:00+02:00,0.8203923645532764
2023-07-31 16:45:00+02:00,0.8595464230269729
2023-07-31 17:00:00+02:00,0.8889536624293018
2023-07-31 17:15:00+02:00,0.9006141469336042
2023-07-31 17:30:00+02:00,0.9122962637399137
2023-07-31 17:45:00+02:00,0.9239992089296016
2023-07-31 18:00:00+02:00,0.9357222166008068
2023-07-31 18:15:00+02:00,0.952528049340606
2023-07-31 18:30:00+02:00,0.9600268923911506
2023-07-31 18:45:00+02:00,0.9675279224721902
2023-07-31 19:00:00+02:00,0.975031030513262
2023-07-31 19:15:00+02:00,0.9726812562081047
2023-07-31 19:30:00+02:00,0.9704364641373927
2023-07-31 19:45:00+02:00,0.968298244872706
2023-07-31 20:00:00+02:00,0.9662681434834455
2023-07-31 20:15:00+02:00,0.9470084518847601
2023-07-31 20:30:00+02:00,0.9101929149500323
2023-07-31 20:45:00+02:00,0.8734162562607264
2023-07-31 21:00:00+02:00,0.8162452043121576
2023-07-31 21:15:00+02:00,0.7796934910191036
2023-07-31 21:30:00+02:00,0.7436539522816441
2023-07-31 21:45:00+02:00,0.6998204498411096
2023-07-31 22:00:00+02:00,0.6565459514525565
2023-07-31 22:15:00+02:00,0.6129938985631553
2023-07-31 22:30:00+02:00,0.5697319223660156
2023-07-31 22:45:00+02:00,0.5270032092645293
2023-07-31 23:00:00+02:00,0.48437389066836906
2023-07-31 23:15:00+02:00,0.4753858251178688
2023-07-31 23:30:00+02:00,0.46639820766746853
2023-07-31 23:45:00+02:00,0.45741104769500057
2023-08-01 00:00:00+02:00,0.4484243548413177
2023-08-01 00:15:00+02:00,0.4094497376867322
2023-08-01 00:30:00+02:00,0.37921288269158465
2023-08-01 00:45:00+02:00,0.35590509300765627
2023-08-01 01:00:00+02:00,0.33999341454519955
2023-08-01 01:15:00+02:00,0.31931649728326367
2023-08-01 01:30:00+02:00,0.3004027156186763
2023-08-01 01:45:00+02:00,0.2838941100733765
2023-08-01 02:00:00+02:00,0.2722609430220146
2023-08-01 02:15:00+02:00,0.287204831089335
2023-08-01 02:30:00+02:00,0.3104549032958301
2023-08-01 02:45:00+02:00,0.33772888410395785
2023-08-01 03:00:00+02:00,0.3687180565389874
2023-08-01 03:15:00+02:00,0.3829173052494435
2023-08-01 03:30:00+02:00,0.39752407342354784
2023-08-01 03:45:00+02:00,0.4125222752736156
2023-08-01 04:00:00+02:00,0.42809864404524095
2023-08-01 04:15:00+02:00,0.4961100861822825
2023-08-01 04:30:00+02:00,0.5641420176744891
2023-08-01 04:45:00+02:00,0.6329318569099811
2023-08-01 05:00:00+02:00,0.702027985760713
2023-08-01 05:15:00+02:00,0.7116544383710146
2023-08-01 05:30:00+02:00,0.7215163354914227
2023-08-01 05:45:00+02:00,0.7316092795071051
2023-08-01 06:00:00+02:00,0.7419288824249894
2023-08-01 06:15:00+02:00,0.7370520988128794
2023-08-01 06:30:00+02:00,0.7321931337431892
2023-08-01 06:45:00+02:00,0.7273521516354894
2023-08-01 07:00:00+02:00,0.7225293183186597
2023-08-01 07:15:00+02:00,0.6985047916920675
2023-08-01 07:30:00+02:00,0.6756833180911567
2023-08-01 07:45:00+02:00,0.654119572454246
2023-08-01 08:00:00+02:00,0.6338683002932857
2023-08-01 08:15:00+02:00,0.5637582799417056
2023-08-01 08:30:00+02:00,0.49477405445876194
2023-08-01 08:45:00+02:00,0.42622253425530904
2023-08-01 09:00:00+02:00,0.36539194148713505
2023-08-01 09:15:00+02:00,0.3674213970382733
2023-08-01 09:30:00+02:00,0.36946764464518217
2023-08-01 09:45:00+02:00,0.37153058789281973
2023-08-01 10:00:00+02:00,0.37361013032519375
2023-08-01 10:15:00+02:00,0.38407653489567306
2023-08-01 10:30:00+02:00,0.3947623115803317
2023-08-01 10:45:00+02:00,0.4056610862374277
2023-08-01 11:00:00+02:00,0.4167666094764198
2023-08-01 11:15:00+02:00,0.40108232519634784
2023-08-01 11:30:00+02:00,0.3858888155473035
2023-08-01 11:45:00+02:00,0.37120701002116957
2023-08-01 12:00:00+02:00,0.3570582786133335
2023-08-01 12:15:00+02:00,0.37995531306029157
2023-08-01 12:30:00+02:00,0.40420161028164714
2023-08-01 12:45:00+02:00,0.43012769913009985
2023-08-01 13:00:00+02:00,0.4599809702398376
2023-08-01 13:15:00+02:00,0.4635157854968652
2023-08-01 13:30:00+02:00,0.4687418422189831
2023-08-01 13:45:00+02:00,0.4756388468629591
2023-08-01 14:00:00+02:00,0.4841805106321234
2023-08-01 14:15:00+02:00,0.4750417897713499
2023-08-01 14:30:00+02:00,0.467922572042668
2023-08-01 14:45:00+02:00,0.46285619499229763
2023-08-01 15:00:00+02:00,0.45986683062400563
2023-08-01 15:15:00+02:00,0.4676239116580221
2023-08-01 15:30:00+02:00,0.47725443729159106
2023-08-01 15:45:00+02:00,0.48871739277337944
2023-08-01 16:00:00+02:00,0.5019655028221321
2023-08-01 16:15:00+02:00,0.5281461932506766
2023-08-01 16:30:00+02:00,0.5543271334752926
2023-08-01 16:45:00+02:00,0.5805083095957095
2023-08-01 17:00:00+02:00,0.6070435931997119
2023-08-01 17:15:00+02:00,0.6283246314357279
2023-08-01 17:30:00+02:00,0.6496075873975143
2023-08-01 17:45:00+02:00,0.6708923807025082
2023-08-01 18:00:00+02:00,0.692178935392237
2023-08-01 18:15:00+02:00,0.66790523735447
2023-08-01 18:30:00+02:00,0.6436316723996637
2023-08-01 18:45:00+02:00,0.6193582471126762
2023-08-01 19:00:00+02:00,0.595084968520027
2023-08-01 19:15:00+02:00,0.5637354266136918
2023-08-01 19:30:00+02:00,0.5325614886488134
2023-08-01 19:45:00+02:00,0.5013877715733563
2023-08-01 20:00:00+02:00,0.47021429126371284
2023-08-01 20:15:00+02:00,0.4325466789159903
2023-08-01 20:30:00+02:00,0.39882945028710814
2023-08-01 20:45:00+02:00,0.3664744836656469
2023-08-01 21:00:00+02:00,0.3348723287168067
2023-08-01 21:15:00+02:00,0.3091558165559803
2023-08-01 21:30:00+02:00,0.2854490422000971
2023-08-01 21:45:00+02:00,0.2687057512231302
2023-08-01 22:00:00+02:00,0.2536728491444446
2023-08-01 22:15:00+02:00,0.2538752165106403
2023-08-01 22:30:00+02:00,0.25681332940784585
2023-08-01 22:45:00+02:00,0.26245438397103027
2023-08-01 23:00:00+02:00,0.27073684785556523
2023-08-01 23:15:00+02:00,0.26169108813164205
2023-08-01 23:30:00+02:00,0.2532714300416718
2023-08-01 23:45:00+02:00,0.24549989629887797
2023-08-02 00:00:00+02:00,0.23839773954709537
2023-08-02 00:15:00+02:00,0.25657179848334877
2023-08-02 00:30:00+02:00,0.2747483087859189
2023-08-02 00:45:00+02:00,0.295067160389318
2023-08-02 01:00:00+02:00,0.31864240033973396
2023-08-02 01:15:00+02:00,0.3143320184782484
2023-08-02 01:30:00+02:00,0.3106022175159631
2023-08-02 01:45:00+02:00,0.30745946100216637
2023-08-02 02:00:00+02:00,0.30490926980687855
2023-08-02 02:15:00+02:00,0.30484685946971624
2023-08-02 02:30:00+02:00,0.3049317822028106
2023-08-02 02:45:00+02:00,0.30516400057455567
2023-08-02 03:00:00+02:00,0.30554341229418663
2023-08-02 03:15:00+02:00,0.28079452293083795
2023-08-02 03:30:00+02:00,0.26300479060336124
2023-08-02 03:45:00+02:00,0.24781648295995645
2023-08-02 04:00:00+02:00,0.23539703649731986
2023-08-02 04:15:00+02:00,0.23475119143566456
2023-08-02 04:30:00+02:00,0.23822827941372454
2023-08-02 04:45:00+02:00,0.2457684363444633
2023-08-02 05:00:00+02:00,0.2572457476668199
2023-08-02 05:15:00+02:00,0.26428277774338055
2023-08-02 05:30:00+02:00,0.27294315150553905
2023-08-02 05:45:00+02:00,0.28317106677827264
2023-08-02 06:00:00+02:00,0.2976304363727265
2023-08-02 06:15:00+02:00,0.3297745680534673
2023-08-02 06:30:00+02:00,0.3619587659955793
2023-08-02 06:45:00+02:00,0.3941794869673582
2023-08-02 07:00:00+02:00,0.42646243423437785
2023-08-02 07:15:00+02:00,0.462650020847571
2023-08-02 07:30:00+02:00,0.49912555829084815
2023-08-02 07:45:00+02:00,0.5358659935977566
2023-08-02 08:00:00+02:00,0.5728505281419484
2023-08-02 08:15:00+02:00,0.601176421721477
2023-08-02 08:30:00+02:00,0.6297333764250793
2023-08-02 08:45:00+02:00,0.6583584658227006
2023-08-02 09:00:00+02:00,0.6870478891034553
2023-08-02 09:15:00+02:00,0.6990534241351404
2023-08-02 09:30:00+02:00,0.7173002726431489
2023-08-02 09:45:00+02:00,0.7415741061655186
2023-08-02 10:00:00+02:00,0.7660268075683135
2023-08-02 10:15:00+02:00,0.7688892463247519
2023-08-02 10:30:00+02:00,0.7791257066063928
2023-08-02 10:45:00+02:00,0.796567132685644
2023-08-02 11:00:00+02:00,0.8209371218486847
2023-08-02 11:15:00+02:00,0.7632494979889121
2023-08-02 11:30:00+02:00,0.6978162661271423
2023-08-02 11:45:00+02:00,0.6288822986895041
2023-08-02 12:00:00+02:00,0.5618878241489733
2023-08-02 12:15:00+02:00,0.49676865287860966
2023-08-02 12:30:00+02:00,0.43195804544930194
2023-08-02 12:45:00+02:00,0.3737301671967779
2023-08-02 13:00:00+02:00,0.31648923344911134
2023-08-02 13:15:00+02:00,0.3291495074857591
2023-08-02 13:30:00+02:00,0.3442320384194601
2023-08-02 13:45:00+02:00,0.36163336088132153
2023-08-02 14:00:00+02:00,0.38124127886193754
2023-08-02 14:15:00+02:00,0.4455483755913301
2023-08-02 14:30:00+02:00,0.519407517559667
2023-08-02 14:45:00+02:00,0.5970356517938793
2023-08-02 15:00:00+02:00,0.6786936897098245
2023-08-02 15:15:00+02:00,0.6019099540945511
2023-08-02 15:30:00+02:00,0.5281913940838681
2023-08-02 15:45:00+02:00,0.45732220045356603
2023-08-02 16:00:00+02:00,0.39336752162819916
2023-08-02 16:15:00+02:00,0.4206223369859141
2023-08-02 16:30:00+02:00,0.45045365486222533
2023-08-02 16:45:00+02:00,0.4809488619286775
2023-08-02 17:00:00+02:00,0.5114471091576321
2023-08-02 17:15:00+02:00,0.5078876704085616
2023-08-02 17:30:00+02:00,0.5047746908133575
2023-08-02 17:45:00+02:00,0.5021112980992739
2023-08-02 18:00:00+02:00,0.499900191500612
2023-08-02 18:15:00+02:00,0.5369997724241379
2023-08-02 18:30:00+02:00,0.5744336444648594
2023-08-02 18:45:00+02:00,0.6126128009077665
