,feedin_power_plant
2023-08-02 19:00:00+02:00,0.6512158263676628
2023-08-02 19:15:00+02:00,0.6795923793103685
2023-08-02 19:30:00+02:00,0.7099782423549861
2023-08-02 19:45:00+02:00,0.7422585573988542
2023-08-02 20:00:00+02:00,0.7698277598356242
2023-08-02 20:15:00+02:00,0.8178031540415234
2023-08-02 20:30:00+02:00,0.8707487440220276
2023-08-02 20:45:00+02:00,0.9071281780054737
2023-08-02 21:00:00+02:00,0.9457338097020823
2023-08-02 21:15:00+02:00,0.9628606799262424
2023-08-02 21:30:00+02:00,0.9762949308402971
2023-08-02 21:45:00+02:00,0.9886465729476892
2023-08-02 22:00:00+02:00,0.9931374675263732
2023-08-02 22:15:00+02:00,0.9945073430018316
2023-08-02 22:30:00+02:00,0.9959094523880923
2023-08-02 22:45:00+02:00,0.9973429689894282
2023-08-02 23:00:00+02:00,0.9988070765557389
2023-08-02 23:15:00+02:00,1.0
2023-08-02 23:30:00+02:00,1.0
2023-08-02 23:45:00+02:00,1.0
2023-08-03 00:00:00+02:00,1.0
2023-08-03 00:15:00+02:00,1.0
2023-08-03 00:30:00+02:00,1.0
2023-08-03 00:45:00+02:00,1.0
2023-08-03 01:00:00+02:00,1.0
2023-08-03 01:15:00+02:00,1.0
2023-08-03 01:30:00+02:00,1.0
2023-08-03 01:45:00+02:00,1.0
2023-08-03 02:00:00+02:00,1.0
2023-08-03 02:15:00+02:00,1.0
2023-08-03 02:30:00+02:00,1.0
2023-08-03 02:45:00+02:00,1.0
2023-08-03 03:00:00+02:00,1.0
2023-08-03 03:15:00+02:00,1.0
2023-08-03 03:30:00+02:00,1.0
2023-08-03 03:45:00+02:00,1.0
2023-08-03 04:00:00+02:00,0.997981865918952
2023-08-03 04:15:00+02:00,0.9994811693854244
2023-08-03 04:30:00+02:00,1.0
2023-08-03 04:45:00+02:00,1.0
2023-08-03 05:00:00+02:00,1.0
2023-08-03 05:15:00+02:00,1.0
2023-08-03 05:30:00+02:00,1.0
2023-08-03 05:45:00+02:00,1.0
2023-08-03 06:00:00+02:00,1.0
2023-08-03 06:15:00+02:00,1.0
2023-08-03 06:30:00+02:00,1.0
2023-08-03 06:45:00+02:00,1.0
2023-08-03 07:00:00+02:00,1.0
2023-08-03 07:15:00+02:00,1.0
2023-08-03 07:30:00+02:00,1.0
2023-08-03 07:45:00+02:00,1.0
2023-08-03 08:00:00+02:00,1.0
2023-08-03 08:15:00+02:00,1.0
2023-08-03 08:30:00+02:00,0.9980978817258913
2023-08-03 08:45:00+02:00,0.9923607661894764
2023-08-03 09:00:00+02:00,0.9838309675951339
2023-08-03 09:15:00+02:00,0.9742988836181452
2023-08-03 09:30:00+02:00,0.9647724923862364
2023-08-03 09:45:00+02:00,0.9552521709924523
2023-08-03 10:00:00+02:00,0.9373243423602925
2023-08-03 10:15:00+02:00,0.9309114918645766
2023-08-03 10:30:00+02:00,0.9249184683702045
2023-08-03 10:45:00+02:00,0.9193533154876631
2023-08-03 11:00:00+02:00,0.91422368750285
2023-08-03 11:15:00+02:00,0.8763616033764214
2023-08-03 11:30:00+02:00,0.8205412571079231
2023-08-03 11:45:00+02:00,0.7634213026894858
2023-08-03 12:00:00+02:00,0.6997610886612488
2023-08-03 12:15:00+02:00,0.7116138815813668
2023-08-03 12:30:00+02:00,0.7236194352268626
2023-08-03 12:45:00+02:00,0.7357742852479556
2023-08-03 13:00:00+02:00,0.7470626042186194
2023-08-03 13:15:00+02:00,0.7758967660685037
2023-08-03 13:30:00+02:00,0.814865583373194
2023-08-03 13:45:00+02:00,0.8631266198311031
2023-08-03 14:00:00+02:00,0.9018596828231363
2023-08-03 14:15:00+02:00,0.8881937603274085
2023-08-03 14:30:00+02:00,0.8757220919153494
2023-08-03 14:45:00+02:00,0.8604168281588405
2023-08-03 15:00:00+02:00,0.8446392691082889
2023-08-03 15:15:00+02:00,0.8448098419243107
2023-08-03 15:30:00+02:00,0.8501296718375627
2023-08-03 15:45:00+02:00,0.8605402025156857
2023-08-03 16:00:00+02:00,0.8742624121915978
2023-08-03 16:15:00+02:00,0.821773050820337
2023-08-03 16:30:00+02:00,0.768870721557646
2023-08-03 16:45:00+02:00,0.711247011522341
2023-08-03 17:00:00+02:00,0.6493362074799547
2023-08-03 17:15:00+02:00,0.584524569629989
2023-08-03 17:30:00+02:00,0.5206677154642538
2023-08-03 17:45:00+02:00,0.45683464351630587
2023-08-03 18:00:00+02:00,0.39652781238932144
2023-08-03 18:15:00+02:00,0.385423797853954
2023-08-03 18:30:00+02:00,0.3744335237936121
2023-08-03 18:45:00+02:00,0.36356052412783246
2023-08-03 19:00:00+02:00,0.3528084405929875
2023-08-03 19:15:00+02:00,0.33989569009863585
2023-08-03 19:30:00+02:00,0.3272745678567589
2023-08-03 19:45:00+02:00,0.314955978824167
2023-08-03 20:00:00+02:00,0.30295109703929285
2023-08-03 20:15:00+02:00,0.2808459635068224
2023-08-03 20:30:00+02:00,0.26282932979709056
2023-08-03 20:45:00+02:00,0.24496806260183376
2023-08-03 21:00:00+02:00,0.22727405687926241
2023-08-03 21:15:00+02:00,0.20945996019503343
2023-08-03 21:30:00+02:00,0.19164898426316232
2023-08-03 21:45:00+02:00,0.1746971061244958
2023-08-03 22:00:00+02:00,0.16119742186203526
2023-08-03 22:15:00+02:00,0.15227341691346466
2023-08-03 22:30:00+02:00,0.14350249339999227
2023-08-03 22:45:00+02:00,0.1348935951646563
2023-08-03 23:00:00+02:00,0.1264561911271322
2023-08-03 23:15:00+02:00,0.13087596055708867
2023-08-03 23:30:00+02:00,0.13540609384892438
2023-08-03 23:45:00+02:00,0.14004329831455303
2023-08-04 00:00:00+02:00,0.14478433768354074
2023-08-04 00:15:00+02:00,0.13560996609095388
2023-08-04 00:30:00+02:00,0.12643565103590634
2023-08-04 00:45:00+02:00,0.1172613961142945
2023-08-04 01:00:00+02:00,0.10808720523353468
2023-08-04 01:15:00+02:00,0.10332194532915212
2023-08-04 01:30:00+02:00,0.09937725724085283
2023-08-04 01:45:00+02:00,0.0962767254469579
2023-08-04 02:00:00+02:00,0.09449115970378381
2023-08-04 02:15:00+02:00,0.10502191216350767
2023-08-04 02:30:00+02:00,0.11651297594330202
2023-08-04 02:45:00+02:00,0.12847321808315101
2023-08-04 03:00:00+02:00,0.14086575006043103
2023-08-04 03:15:00+02:00,0.14340139898128365
2023-08-04 03:30:00+02:00,0.14599589404651783
2023-08-04 03:45:00+02:00,0.14864824839233504
2023-08-04 04:00:00+02:00,0.1513574758228162
2023-08-04 04:15:00+02:00,0.15104757732854573
2023-08-04 04:30:00+02:00,0.15075167434778178
2023-08-04 04:45:00+02:00,0.15046979354443685
2023-08-04 05:00:00+02:00,0.1502019603819092
2023-08-04 05:15:00+02:00,0.14594426950576914
2023-08-04 05:30:00+02:00,0.14173250466337078
2023-08-04 05:45:00+02:00,0.13756794672281336
2023-08-04 06:00:00+02:00,0.1334519094546026
2023-08-04 06:15:00+02:00,0.11951218746832837
2023-08-04 06:30:00+02:00,0.10580174035297527
2023-08-04 06:45:00+02:00,0.09343433710739084
2023-08-04 07:00:00+02:00,0.08522082273015243
2023-08-04 07:15:00+02:00,0.08070550777879136
2023-08-04 07:30:00+02:00,0.07622748510261716
2023-08-04 07:45:00+02:00,0.07178890946463387
2023-08-04 08:00:00+02:00,0.06739208360036361
2023-08-04 08:15:00+02:00,0.0684539469364726
2023-08-04 08:30:00+02:00,0.070425522446463
2023-08-04 08:45:00+02:00,0.07328381663455423
2023-08-04 09:00:00+02:00,0.07699684531470775
2023-08-04 09:15:00+02:00,0.07686473836669333
2023-08-04 09:30:00+02:00,0.07751020168899875
2023-08-04 09:45:00+02:00,0.07892695230819
2023-08-04 10:00:00+02:00,0.08110143414369245
2023-08-04 10:15:00+02:00,0.08125230909696336
2023-08-04 10:30:00+02:00,0.08147239895619893
2023-08-04 10:45:00+02:00,0.08176151524700805
2023-08-04 11:00:00+02:00,0.08211941142219428
2023-08-04 11:15:00+02:00,0.06532992938405997
2023-08-04 11:30:00+02:00,0.048602680377831387
2023-08-04 11:45:00+02:00,0.03690387203586962
2023-08-04 12:00:00+02:00,0.027128938211047622
2023-08-04 12:15:00+02:00,0.029792925507032837
2023-08-04 12:30:00+02:00,0.032466401406254175
2023-08-04 12:45:00+02:00,0.035148686746878696
2023-08-04 13:00:00+02:00,0.037839163734845666
2023-08-04 13:15:00+02:00,0.04137167894855446
2023-08-04 13:30:00+02:00,0.045749618118333286
2023-08-04 13:45:00+02:00,0.05221152686973873
2023-08-04 14:00:00+02:00,0.05888292723024744
2023-08-04 14:15:00+02:00,0.06958695386033763
2023-08-04 14:30:00+02:00,0.08160949842410642
2023-08-04 14:45:00+02:00,0.09476448475722068
2023-08-04 15:00:00+02:00,0.11713853187824547
2023-08-04 15:15:00+02:00,0.11863125307784031
2023-08-04 15:30:00+02:00,0.12090057275826234
2023-08-04 15:45:00+02:00,0.12393445894379211
2023-08-04 16:00:00+02:00,0.12771721036271577
2023-08-04 16:15:00+02:00,0.13049728112492273
2023-08-04 16:30:00+02:00,0.13349763526383543
2023-08-04 16:45:00+02:00,0.1367138879534609
2023-08-04 17:00:00+02:00,0.14014146706540018
2023-08-04 17:15:00+02:00,0.13629688803238624
2023-08-04 17:30:00+02:00,0.13281118230400876
2023-08-04 17:45:00+02:00,0.12969277997307205
2023-08-04 18:00:00+02:00,0.1269494478351145
2023-08-04 18:15:00+02:00,0.12944897858685026
2023-08-04 18:30:00+02:00,0.13194886355965554
2023-08-04 18:45:00+02:00,0.13444909684913722
2023-08-04 19:00:00+02:00,0.13694967268060587
2023-08-04 19:15:00+02:00,0.1341935800014151
2023-08-04 19:30:00+02:00,0.13177759970625794
2023-08-04 19:45:00+02:00,0.1297072691297584
2023-08-04 20:00:00+02:00,0.12798742934380142
2023-08-04 20:15:00+02:00,0.1204022088170514
2023-08-04 20:30:00+02:00,0.11305365428510238
2023-08-04 20:45:00+02:00,0.10595414628891145
2023-08-04 21:00:00+02:00,0.09911647908619729
2023-08-04 21:15:00+02:00,0.09690082714250443
2023-08-04 21:30:00+02:00,0.09497308502384093
2023-08-04 21:45:00+02:00,0.09375266323911625
2023-08-04 22:00:00+02:00,0.0926141926687682
2023-08-04 22:15:00+02:00,0.08773374968874897
2023-08-04 22:30:00+02:00,0.08297673160714748
2023-08-04 22:45:00+02:00,0.0783505064288818
2023-08-04 23:00:00+02:00,0.0738628125999574
2023-08-04 23:15:00+02:00,0.08050430834920899
2023-08-04 23:30:00+02:00,0.0899922047533595
2023-08-04 23:45:00+02:00,0.1061179775634793
2023-08-05 00:00:00+02:00,0.12895839173093784
2023-08-05 00:15:00+02:00,0.10373601967218103
2023-08-05 00:30:00+02:00,0.08589488585290493
2023-08-05 00:45:00+02:00,0.07253843603026745
2023-08-05 01:00:00+02:00,0.06069678519535211
2023-08-05 01:15:00+02:00,0.046924410592007755
2023-08-05 01:30:00+02:00,0.0376930597963889
2023-08-05 01:45:00+02:00,0.029739074902523175
2023-08-05 02:00:00+02:00,0.021909102831387743
2023-08-05 02:15:00+02:00,0.013205992258123427
2023-08-05 02:30:00+02:00,0.008945917971550964
2023-08-05 02:45:00+02:00,0.0047450995487769805
2023-08-05 03:00:00+02:00,0.0006299845900291699
2023-08-05 03:15:00+02:00,0.0021976113201164858
2023-08-05 03:30:00+02:00,0.004511169084527061
2023-08-05 03:45:00+02:00,0.00742322465490976
2023-08-05 04:00:00+02:00,0.01079791754486028
2023-08-05 04:15:00+02:00,0.012854443199813088
2023-08-05 04:30:00+02:00,0.016542777418440464
2023-08-05 04:45:00+02:00,0.021641593693409587
2023-08-05 05:00:00+02:00,0.026974297015081108
2023-08-05 05:15:00+02:00,0.027534060655882372
2023-08-05 05:30:00+02:00,0.028867175233689518
2023-08-05 05:45:00+02:00,0.030944966729910824
2023-08-05 06:00:00+02:00,0.03372548486125516
2023-08-05 06:15:00+02:00,0.03389161022759682
2023-08-05 06:30:00+02:00,0.03532217339582658
2023-08-05 06:45:00+02:00,0.03796994500376915
2023-08-05 07:00:00+02:00,0.041753469662910755
2023-08-05 07:15:00+02:00,0.03476669945482873
2023-08-05 07:30:00+02:00,0.028763710953294448
2023-08-05 07:45:00+02:00,0.02392037653138993
2023-08-05 08:00:00+02:00,0.020409997693835058
2023-08-05 08:15:00+02:00,0.02622454988503536
2023-08-05 08:30:00+02:00,0.032155217692030245
2023-08-05 08:45:00+02:00,0.038184051773975866
2023-08-05 09:00:00+02:00,0.044468790329715464
2023-08-05 09:15:00+02:00,0.05126030323997813
2023-08-05 09:30:00+02:00,0.05808088886389999
2023-08-05 09:45:00+02:00,0.06492791083588807
2023-08-05 10:00:00+02:00,0.07179903368525892
2023-08-05 10:15:00+02:00,0.07966799304184473
2023-08-05 10:30:00+02:00,0.08754595071807927
2023-08-05 10:45:00+02:00,0.09554936744223928
2023-08-05 11:00:00+02:00,0.10821578080464347
2023-08-05 11:15:00+02:00,0.0834418611736034
2023-08-05 11:30:00+02:00,0.06424735475283962
2023-08-05 11:45:00+02:00,0.04593427680417273
2023-08-05 12:00:00+02:00,0.03501629975506442
2023-08-05 12:15:00+02:00,0.041782643120792946
2023-08-05 12:30:00+02:00,0.05169803090444426
2023-08-05 12:45:00+02:00,0.06320822355726612
2023-08-05 13:00:00+02:00,0.07474006793041256
2023-08-05 13:15:00+02:00,0.08972358971802993
2023-08-05 13:30:00+02:00,0.1145214084499667
2023-08-05 13:45:00+02:00,0.14599523828964972
2023-08-05 14:00:00+02:00,0.18106526116321317
2023-08-05 14:15:00+02:00,0.22032593883160567
2023-08-05 14:30:00+02:00,0.26241017628640495
2023-08-05 14:45:00+02:00,0.3131350071879426
2023-08-05 15:00:00+02:00,0.37334739302341274
2023-08-05 15:15:00+02:00,0.2927097366312516
2023-08-05 15:30:00+02:00,0.22896993463923943
2023-08-05 15:45:00+02:00,0.16942791043111805
2023-08-05 16:00:00+02:00,0.1224194884493681
2023-08-05 16:15:00+02:00,0.11952788339670625
2023-08-05 16:30:00+02:00,0.11714111663520535
2023-08-05 16:45:00+02:00,0.11526758022812689
2023-08-05 17:00:00+02:00,0.11391399228395348
2023-08-05 17:15:00+02:00,0.09892558809212802
2023-08-05 17:30:00+02:00,0.09093724941432783
2023-08-05 17:45:00+02:00,0.0872990964093059
2023-08-05 18:00:00+02:00,0.08675225433521075
2023-08-05 18:15:00+02:00,0.10030017475473985
2023-08-05 18:30:00+02:00,0.12128532858374742
2023-08-05 18:45:00+02:00,0.14426103621712766
2023-08-05 19:00:00+02:00,0.16894414880881606
2023-08-05 19:15:00+02:00,0.20017190513881314
2023-08-05 19:30:00+02:00,0.23660872357224808
2023-08-05 19:45:00+02:00,0.27519647977680084
2023-08-05 20:00:00+02:00,0.3244922724328661
2023-08-05 20:15:00+02:00,0.3205094889918
2023-08-05 20:30:00+02:00,0.31662114800645136
2023-08-05 20:45:00+02:00,0.3128283397602155
2023-08-05 21:00:00+02:00,0.30913214397633904
2023-08-05 21:15:00+02:00,0.3084340973917826
2023-08-05 21:30:00+02:00,0.309542084636095
2023-08-05 21:45:00+02:00,0.31245016238419027
2023-08-05 22:00:00+02:00,0.3171428547991976
2023-08-05 22:15:00+02:00,0.31299166978534093
2023-08-05 22:30:00+02:00,0.3104514772714249
2023-08-05 22:45:00+02:00,0.3095344668267475
2023-08-05 23:00:00+02:00,0.31024506904316573
2023-08-05 23:15:00+02:00,0.29735431718339495
2023-08-05 23:30:00+02:00,0.28534090402831225
2023-08-05 23:45:00+02:00,0.27660417738088594
2023-08-06 00:00:00+02:00,0.268502429856412
2023-08-06 00:15:00+02:00,0.2761634240208913
2023-08-06 00:30:00+02:00,0.284101541393318
2023-08-06 00:45:00+02:00,0.29426457696583785
2023-08-06 01:00:00+02:00,0.30524319519062526
2023-08-06 01:15:00+02:00,0.27988842190152835
2023-08-06 01:30:00+02:00,0.2594784799463984
2023-08-06 01:45:00+02:00,0.2395858442522188
2023-08-06 02:00:00+02:00,0.22025507233206654
2023-08-06 02:15:00+02:00,0.17950794620810084
2023-08-06 02:30:00+02:00,0.14847447800849847
2023-08-06 02:45:00+02:00,0.11841169514340179
2023-08-06 03:00:00+02:00,0.09129275257457017
2023-08-06 03:15:00+02:00,0.07731615401953636
2023-08-06 03:30:00+02:00,0.06334016263061489
2023-08-06 03:45:00+02:00,0.04936489958712373
2023-08-06 04:00:00+02:00,0.038933891129825114
2023-08-06 04:15:00+02:00,0.0358177671935095
2023-08-06 04:30:00+02:00,0.03273601800533194
2023-08-06 04:45:00+02:00,0.02969162497498387
2023-08-06 05:00:00+02:00,0.026687881636558233
2023-08-06 05:15:00+02:00,0.018505473856599997
2023-08-06 05:30:00+02:00,0.012731187736730017
2023-08-06 05:45:00+02:00,0.01015392411978333
2023-08-06 06:00:00+02:00,0.008361358019819843
2023-08-06 06:15:00+02:00,0.0032923182671146553
2023-08-06 06:30:00+02:00,0.0
2023-08-06 06:45:00+02:00,0.0
2023-08-06 07:00:00+02:00,0.0
2023-08-06 07:15:00+02:00,0.0018438671263225257
2023-08-06 07:30:00+02:00,0.0071302910712480174
2023-08-06 07:45:00+02:00,0.013216664612705634
2023-08-06 08:00:00+02:00,0.02691768458289672
2023-08-06 08:15:00+02:00,0.0419453132772657
2023-08-06 08:30:00+02:00,0.06624735073499248
2023-08-06 08:45:00+02:00,0.09222716446289662
2023-08-06 09:00:00+02:00,0.13235081105952062
2023-08-06 09:15:00+02:00,0.15445427575971724
2023-08-06 09:30:00+02:00,0.17661478477565937
2023-08-06 09:45:00+02:00,0.20566218547004017
2023-08-06 10:00:00+02:00,0.23501124413721472
2023-08-06 10:15:00+02:00,0.28098625994903553
2023-08-06 10:30:00+02:00,0.3395818475741343
2023-08-06 10:45:00+02:00,0.3998999885397466
2023-08-06 11:00:00+02:00,0.4645570912776061
2023-08-06 11:15:00+02:00,0.5221965970810353
2023-08-06 11:30:00+02:00,0.5803414598366738
2023-08-06 11:45:00+02:00,0.639774108503964
2023-08-06 12:00:00+02:00,0.6996522430733615
2023-08-06 12:15:00+02:00,0.764367037459742
2023-08-06 12:30:00+02:00,0.8229349866852516
2023-08-06 12:45:00+02:00,0.8790062373958135
2023-08-06 13:00:00+02:00,0.9182008622777651
2023-08-06 13:15:00+02:00,0.9085588035860201
2023-08-06 13:30:00+02:00,0.8990168445878033
2023-08-06 13:45:00+02:00,0.889578138887843
2023-08-06 14:00:00+02:00,0.8802459376356084
2023-08-06 14:15:00+02:00,0.8714653374705577
2023-08-06 14:30:00+02:00,0.8576201889500721
2023-08-06 14:45:00+02:00,0.8438346633098848
2023-08-06 15:00:00+02:00,0.8301328350099936
2023-08-06 15:15:00+02:00,0.7939260577854933
2023-08-06 15:30:00+02:00,0.7580034106676246
2023-08-06 15:45:00+02:00,0.7174616017527494
2023-08-06 16:00:00+02:00,0.6736892601940603
2023-08-06 16:15:00+02:00,0.6953312113578889
2023-08-06 16:30:00+02:00,0.7169742514021414
2023-08-06 16:45:00+02:00,0.7386183358893084
2023-08-06 17:00:00+02:00,0.7568860848728027
2023-08-06 17:15:00+02:00,0.7638087250081704
2023-08-06 17:30:00+02:00,0.7712814711632184
2023-08-06 17:45:00+02:00,0.779294995845241
2023-08-06 18:00:00+02:00,0.7878395293007191
2023-08-06 18:15:00+02:00,0.8267982273660881
2023-08-06 18:30:00+02:00,0.8659706805441643
2023-08-06 18:45:00+02:00,0.8927799240710709
2023-08-06 19:00:00+02:00,0.9176815745326968
2023-08-06 19:15:00+02:00,0.9118717747040719
2023-08-06 19:30:00+02:00,0.9060882060404881
2023-08-06 19:45:00+02:00,0.9003313635819276
2023-08-06 20:00:00+02:00,0.8946017525285225
2023-08-06 20:15:00+02:00,0.8940063939813954
2023-08-06 20:30:00+02:00,0.8934886420042304
2023-08-06 20:45:00+02:00,0.8930486287572836
2023-08-06 21:00:00+02:00,0.8926864667933507
2023-08-06 21:15:00+02:00,0.8950325253945729
2023-08-06 21:30:00+02:00,0.8974508330461559
2023-08-06 21:45:00+02:00,0.8999408193806067
2023-08-06 22:00:00+02:00,0.9025019033801499
2023-08-06 22:15:00+02:00,0.9072130514092397
2023-08-06 22:30:00+02:00,0.9119461445187043
2023-08-06 22:45:00+02:00,0.916700849708511
2023-08-06 23:00:00+02:00,0.9214768392071121
2023-08-06 23:15:00+02:00,0.902063919707655
2023-08-06 23:30:00+02:00,0.8830580959680329
2023-08-06 23:45:00+02:00,0.8604015621852309
2023-08-07 00:00:00+02:00,0.8316367350820404
2023-08-07 00:15:00+02:00,0.8424274455091015
2023-08-07 00:30:00+02:00,0.8532678517940976
2023-08-07 00:45:00+02:00,0.864156805285152
2023-08-07 01:00:00+02:00,0.873735922318606
2023-08-07 01:15:00+02:00,0.8765420308012553
2023-08-07 01:30:00+02:00,0.8793483084855184
2023-08-07 01:45:00+02:00,0.882154753790751
2023-08-07 02:00:00+02:00,0.8849613651558436
2023-08-07 02:15:00+02:00,0.8868084436429
2023-08-07 02:30:00+02:00,0.8886886519176526
2023-08-07 02:45:00+02:00,0.8906017845463582
2023-08-07 03:00:00+02:00,0.8925476342375184
2023-08-07 03:15:00+02:00,0.8951013056504006
2023-08-07 03:30:00+02:00,0.8976568588094541
2023-08-07 03:45:00+02:00,0.9002142780208857
2023-08-07 04:00:00+02:00,0.9027735477536623
2023-08-07 04:15:00+02:00,0.8995196419995736
2023-08-07 04:30:00+02:00,0.8962661769174542
2023-08-07 04:45:00+02:00,0.8930131572231443
2023-08-07 05:00:00+02:00,0.8897605876993537
2023-08-07 05:15:00+02:00,0.8811599444781002
2023-08-07 05:30:00+02:00,0.87256067653341
2023-08-07 05:45:00+02:00,0.8595712079370272
2023-08-07 06:00:00+02:00,0.8459181095529928
2023-08-07 06:15:00+02:00,0.8376919222888051
2023-08-07 06:30:00+02:00,0.8295745635156371
2023-08-07 06:45:00+02:00,0.8215679755911668
2023-08-07 07:00:00+02:00,0.8136741199088512
2023-08-07 07:15:00+02:00,0.8204127126486326
2023-08-07 07:30:00+02:00,0.8271540537607718
2023-08-07 07:45:00+02:00,0.8338981028727009
2023-08-07 08:00:00+02:00,0.8406448203829942
2023-08-07 08:15:00+02:00,0.8292003736823031
2023-08-07 08:30:00+02:00,0.8177664748291137
2023-08-07 08:45:00+02:00,0.8063433919889741
2023-08-07 09:00:00+02:00,0.7949314022285989
2023-08-07 09:15:00+02:00,0.7857383216684365
2023-08-07 09:30:00+02:00,0.7770583466365989
2023-08-07 09:45:00+02:00,0.7689016629091149
2023-08-07 10:00:00+02:00,0.7612780892631251
2023-08-07 10:15:00+02:00,0.7421503083125708
2023-08-07 10:30:00+02:00,0.7197154886092352
2023-08-07 10:45:00+02:00,0.6984572411084518
2023-08-07 11:00:00+02:00,0.6784245836566181
2023-08-07 11:15:00+02:00,0.6448824337988118
2023-08-07 11:30:00+02:00,0.6114660249311169
2023-08-07 11:45:00+02:00,0.578261021794506
2023-08-07 12:00:00+02:00,0.5456179241189975
2023-08-07 12:15:00+02:00,0.5509109468262032
2023-08-07 12:30:00+02:00,0.5567728419290121
2023-08-07 12:45:00+02:00,0.5631964337334957
2023-08-07 13:00:00+02:00,0.5701739968115137
2023-08-07 13:15:00+02:00,0.5906064472221428
2023-08-07 13:30:00+02:00,0.6112465897654453
2023-08-07 13:45:00+02:00,0.6318946939546297
2023-08-07 14:00:00+02:00,0.6525504320813148
2023-08-07 14:15:00+02:00,0.6582723622559074
2023-08-07 14:30:00+02:00,0.6641062809443897
2023-08-07 14:45:00+02:00,0.6700509007362145
2023-08-07 15:00:00+02:00,0.6761049300086737
2023-08-07 15:15:00+02:00,0.6725227860999371
2023-08-07 15:30:00+02:00,0.6689463753499078
2023-08-07 15:45:00+02:00,0.665375738287078
2023-08-07 16:00:00+02:00,0.6618109157564868
2023-08-07 16:15:00+02:00,0.658551825478798
2023-08-07 16:30:00+02:00,0.6552988853102676
2023-08-07 16:45:00+02:00,0.6520521351448678
2023-08-07 17:00:00+02:00,0.6488116151454566
2023-08-07 17:15:00+02:00,0.6181048473858024
2023-08-07 17:30:00+02:00,0.587477315184366
2023-08-07 17:45:00+02:00,0.5573282015895671
2023-08-07 18:00:00+02:00,0.5273296052273372
2023-08-07 18:15:00+02:00,0.4935955602972311
2023-08-07 18:30:00+02:00,0.4598985390344817
2023-08-07 18:45:00+02:00,0.42624151851871905
2023-08-07 19:00:00+02:00,0.39618747747033944
2023-08-07 19:15:00+02:00,0.36969840495131406
2023-08-07 19:30:00+02:00,0.3432261803030528
2023-08-07 19:45:00+02:00,0.31677212254603615
2023-08-07 20:00:00+02:00,0.2903376910205163
2023-08-07 20:15:00+02:00,0.26526683474837304
2023-08-07 20:30:00+02:00,0.24175776789757233
2023-08-07 20:45:00+02:00,0.21880399299154113
2023-08-07 21:00:00+02:00,0.19646266264937826
2023-08-07 21:15:00+02:00,0.1858542470376345
2023-08-07 21:30:00+02:00,0.17796017331543
2023-08-07 21:45:00+02:00,0.17396816779207055
2023-08-07 22:00:00+02:00,0.17230038672381154
2023-08-07 22:15:00+02:00,0.18110322699141904
2023-08-07 22:30:00+02:00,0.1947910087941891
2023-08-07 22:45:00+02:00,0.21154790302103038
2023-08-07 23:00:00+02:00,0.2311547165706613
2023-08-07 23:15:00+02:00,0.24939139394281493
2023-08-07 23:30:00+02:00,0.26813806861304984
2023-08-07 23:45:00+02:00,0.2878443994091172
2023-08-08 00:00:00+02:00,0.3133327426213387
2023-08-08 00:15:00+02:00,0.3394556840430545
2023-08-08 00:30:00+02:00,0.3657906386904896
2023-08-08 00:45:00+02:00,0.39232223880193295
2023-08-08 01:00:00+02:00,0.4190364676479678
2023-08-08 01:15:00+02:00,0.4532182578854569
2023-08-08 01:30:00+02:00,0.4883408418321964
2023-08-08 01:45:00+02:00,0.5235482810607879
2023-08-08 02:00:00+02:00,0.5588341266737258
2023-08-08 02:15:00+02:00,0.5666987654487886
2023-08-08 02:30:00+02:00,0.5747305192829537
2023-08-08 02:45:00+02:00,0.582926540211709
2023-08-08 03:00:00+02:00,0.5914044528072471
2023-08-08 03:15:00+02:00,0.5860027302771265
2023-08-08 03:30:00+02:00,0.5806929182387313
2023-08-08 03:45:00+02:00,0.5754746522151797
2023-08-08 04:00:00+02:00,0.5703086680979257
2023-08-08 04:15:00+02:00,0.5533869155827484
