,feedin_power_plant
2023-08-08 04:30:00+02:00,0.5364656756578182
2023-08-08 04:45:00+02:00,0.5195449675908423
2023-08-08 05:00:00+02:00,0.5026248116267982
2023-08-08 05:15:00+02:00,0.48987209411039484
2023-08-08 05:30:00+02:00,0.4776218490621972
2023-08-08 05:45:00+02:00,0.4658883159597475
2023-08-08 06:00:00+02:00,0.45468564238572856
2023-08-08 06:15:00+02:00,0.4549381549929307
2023-08-08 06:30:00+02:00,0.45563077711961036
2023-08-08 06:45:00+02:00,0.45676279860211066
2023-08-08 07:00:00+02:00,0.45833306203353635
2023-08-08 07:15:00+02:00,0.4641153354694317
2023-08-08 07:30:00+02:00,0.469898431103293
2023-08-08 07:45:00+02:00,0.47568233801810655
2023-08-08 08:00:00+02:00,0.481467045487789
2023-08-08 08:15:00+02:00,0.4764293200150715
2023-08-08 08:30:00+02:00,0.4723280213541163
2023-08-08 08:45:00+02:00,0.4691720115318352
2023-08-08 09:00:00+02:00,0.46696818622935077
2023-08-08 09:15:00+02:00,0.4681663995746756
2023-08-08 09:30:00+02:00,0.47019513509978106
2023-08-08 09:45:00+02:00,0.47305051649269825
2023-08-08 10:00:00+02:00,0.47672712870105766
2023-08-08 10:15:00+02:00,0.48320146294590727
2023-08-08 10:30:00+02:00,0.49002100914022223
2023-08-08 10:45:00+02:00,0.49718044962886504
2023-08-08 11:00:00+02:00,0.5046743185552587
2023-08-08 11:15:00+02:00,0.5163477440567499
2023-08-08 11:30:00+02:00,0.5280547911523833
2023-08-08 11:45:00+02:00,0.5397945983933258
2023-08-08 12:00:00+02:00,0.5515663312208728
2023-08-08 12:15:00+02:00,0.5615501753420735
2023-08-08 12:30:00+02:00,0.5715379113940433
2023-08-08 12:45:00+02:00,0.5815294568166199
2023-08-08 13:00:00+02:00,0.5916488434292003
2023-08-08 13:15:00+02:00,0.5964317683731519
2023-08-08 13:30:00+02:00,0.60195282348557
2023-08-08 13:45:00+02:00,0.60820363832556
2023-08-08 14:00:00+02:00,0.6151748880449961
2023-08-08 14:15:00+02:00,0.6084091292207257
2023-08-08 14:30:00+02:00,0.6021584916210403
2023-08-08 14:45:00+02:00,0.5964296424600987
2023-08-08 15:00:00+02:00,0.5912287937776137
2023-08-08 15:15:00+02:00,0.6092204407351557
2023-08-08 15:30:00+02:00,0.6272793622614197
2023-08-08 15:45:00+02:00,0.6454031249512396
2023-08-08 16:00:00+02:00,0.6635894032348141
2023-08-08 16:15:00+02:00,0.6726480006595474
2023-08-08 16:30:00+02:00,0.6817133550435668
2023-08-08 16:45:00+02:00,0.6907853473052906
2023-08-08 17:00:00+02:00,0.6998638610608101
2023-08-08 17:15:00+02:00,0.6905046228760607
2023-08-08 17:30:00+02:00,0.6811818812284277
2023-08-08 17:45:00+02:00,0.671896305775336
2023-08-08 18:00:00+02:00,0.6626485798887741
2023-08-08 18:15:00+02:00,0.6219308434060451
2023-08-08 18:30:00+02:00,0.5812501823604098
2023-08-08 18:45:00+02:00,0.5411515099776805
2023-08-08 19:00:00+02:00,0.5010592774361992
2023-08-08 19:15:00+02:00,0.4526807463552927
2023-08-08 19:30:00+02:00,0.40684326194825904
2023-08-08 19:45:00+02:00,0.36406161203780074
2023-08-08 20:00:00+02:00,0.32155723457749336
2023-08-08 20:15:00+02:00,0.28623385563885506
2023-08-08 20:30:00+02:00,0.26043272167034515
2023-08-08 20:45:00+02:00,0.23647850995360153
2023-08-08 21:00:00+02:00,0.2144331047638204
2023-08-08 21:15:00+02:00,0.21035279588564976
2023-08-08 21:30:00+02:00,0.2093475580189769
2023-08-08 21:45:00+02:00,0.21143094810470284
2023-08-08 22:00:00+02:00,0.2165749565284403
2023-08-08 22:15:00+02:00,0.24342424214708713
2023-08-08 22:30:00+02:00,0.2706772573651936
2023-08-08 22:45:00+02:00,0.30202279344624383
2023-08-08 23:00:00+02:00,0.33824933176354754
2023-08-08 23:15:00+02:00,0.3976362945581216
2023-08-08 23:30:00+02:00,0.46163689351586196
2023-08-08 23:45:00+02:00,0.5298388390019476
2023-08-09 00:00:00+02:00,0.5989713238164859
2023-08-09 00:15:00+02:00,0.5697252273670267
2023-08-09 00:30:00+02:00,0.5440460286808441
2023-08-09 00:45:00+02:00,0.5218901640469809
2023-08-09 01:00:00+02:00,0.5034331471641125
2023-08-09 01:15:00+02:00,0.4641373219642379
2023-08-09 01:30:00+02:00,0.4268581069256895
2023-08-09 01:45:00+02:00,0.39542956549594505
2023-08-09 02:00:00+02:00,0.36621346884480455
2023-08-09 02:15:00+02:00,0.3169491485046005
2023-08-09 02:30:00+02:00,0.27344826039312997
2023-08-09 02:45:00+02:00,0.23898347544341114
2023-08-09 03:00:00+02:00,0.2066954294582536
2023-08-09 03:15:00+02:00,0.17556830731278147
2023-08-09 03:30:00+02:00,0.15271651626695418
2023-08-09 03:45:00+02:00,0.13123544388854871
2023-08-09 04:00:00+02:00,0.11133210337112426
2023-08-09 04:15:00+02:00,0.09840794156435005
2023-08-09 04:30:00+02:00,0.08964549473285986
2023-08-09 04:45:00+02:00,0.0826090269280943
2023-08-09 05:00:00+02:00,0.07615147909252662
2023-08-09 05:15:00+02:00,0.07258241538574683
2023-08-09 05:30:00+02:00,0.0692091148511597
2023-08-09 05:45:00+02:00,0.06604031443260706
2023-08-09 06:00:00+02:00,0.06308470093389985
2023-08-09 06:15:00+02:00,0.05753835865345989
2023-08-09 06:30:00+02:00,0.05199343693704957
2023-08-09 06:45:00+02:00,0.04645004985235086
2023-08-09 07:00:00+02:00,0.042193244750874194
2023-08-09 07:15:00+02:00,0.03785998779900785
2023-08-09 07:30:00+02:00,0.03352677166229981
2023-08-09 07:45:00+02:00,0.029193601341606826
2023-08-09 08:00:00+02:00,0.02486048268947528
2023-08-09 08:15:00+02:00,0.019492938828999745
2023-08-09 08:30:00+02:00,0.014125474727927193
2023-08-09 08:45:00+02:00,0.011502576809735722
2023-08-09 09:00:00+02:00,0.009051389214836201
2023-08-09 09:15:00+02:00,0.0070283146422134785
2023-08-09 09:30:00+02:00,0.00506087960532312
2023-08-09 09:45:00+02:00,0.0031597556840242407
2023-08-09 10:00:00+02:00,0.0013380064403714419
2023-08-09 10:15:00+02:00,0.000474965416869548
2023-08-09 10:30:00+02:00,0.0
2023-08-09 10:45:00+02:00,0.0
2023-08-09 11:00:00+02:00,0.0
2023-08-09 11:15:00+02:00,0.0
2023-08-09 11:30:00+02:00,0.0
2023-08-09 11:45:00+02:00,0.0
2023-08-09 12:00:00+02:00,0.0
2023-08-09 12:15:00+02:00,0.0
2023-08-09 12:30:00+02:00,0.0011022733231347687
2023-08-09 12:45:00+02:00,0.004388618062889199
2023-08-09 13:00:00+02:00,0.007807173813153922
2023-08-09 13:15:00+02:00,0.010352029692836594
2023-08-09 13:30:00+02:00,0.013420360248003924
2023-08-09 13:45:00+02:00,0.02058551337365389
2023-08-09 14:00:00+02:00,0.02892668395422131
2023-08-09 14:15:00+02:00,0.035986410528552594
2023-08-09 14:30:00+02:00,0.04330666826818227
2023-08-09 14:45:00+02:00,0.05555106479505888
2023-08-09 15:00:00+02:00,0.06861317511578548
2023-08-09 15:15:00+02:00,0.08110342445457037
2023-08-09 15:30:00+02:00,0.09360793664680483
2023-08-09 15:45:00+02:00,0.11270730875144343
2023-08-09 16:00:00+02:00,0.1328093837079816
2023-08-09 16:15:00+02:00,0.15714227212713228
2023-08-09 16:30:00+02:00,0.183571953671954
2023-08-09 16:45:00+02:00,0.2171327659792183
2023-08-09 17:00:00+02:00,0.2512774733343824
2023-08-09 17:15:00+02:00,0.2573596348802386
2023-08-09 17:30:00+02:00,0.2647595998089004
2023-08-09 17:45:00+02:00,0.2734381562107317
2023-08-09 18:00:00+02:00,0.28335127059080767
2023-08-09 18:15:00+02:00,0.27262944004995454
2023-08-09 18:30:00+02:00,0.2628406645095439
2023-08-09 18:45:00+02:00,0.25402265321315565
2023-08-09 19:00:00+02:00,0.246211132635701
2023-08-09 19:15:00+02:00,0.2426890815936856
2023-08-09 19:30:00+02:00,0.23984928885863738
2023-08-09 19:45:00+02:00,0.23769993730353797
2023-08-09 20:00:00+02:00,0.23624730741012037
2023-08-09 20:15:00+02:00,0.2252263904316235
2023-08-09 20:30:00+02:00,0.21484360310239883
2023-08-09 20:45:00+02:00,0.2051282736436859
2023-08-09 21:00:00+02:00,0.19610949329549568
2023-08-09 21:15:00+02:00,0.17695450087210335
2023-08-09 21:30:00+02:00,0.1625754006748138
2023-08-09 21:45:00+02:00,0.14846748361396792
2023-08-09 22:00:00+02:00,0.1346562484354737
2023-08-09 22:15:00+02:00,0.11726369507863912
2023-08-09 22:30:00+02:00,0.0998922775597961
2023-08-09 22:45:00+02:00,0.08732775792871698
2023-08-09 23:00:00+02:00,0.07653392072928486
2023-08-09 23:15:00+02:00,0.07609744043538066
2023-08-09 23:30:00+02:00,0.07576972388618469
2023-08-09 23:45:00+02:00,0.07555122367056585
2023-08-10 00:00:00+02:00,0.07544224294094473
2023-08-10 00:15:00+02:00,0.06610355324109553
2023-08-10 00:30:00+02:00,0.05676729190998025
2023-08-10 00:45:00+02:00,0.04743378571357998
2023-08-10 01:00:00+02:00,0.040536396072276874
2023-08-10 01:15:00+02:00,0.03649689000725734
2023-08-10 01:30:00+02:00,0.032458375664720394
2023-08-10 01:45:00+02:00,0.028420967121853307
2023-08-10 02:00:00+02:00,0.024384796610487675
2023-08-10 02:15:00+02:00,0.020772500820835753
2023-08-10 02:30:00+02:00,0.017286644733108696
2023-08-10 02:45:00+02:00,0.013941784296951107
2023-08-10 03:00:00+02:00,0.012414115695232897
2023-08-10 03:15:00+02:00,0.010586292781611065
2023-08-10 03:30:00+02:00,0.008790768053063319
2023-08-10 03:45:00+02:00,0.0070325626088845765
2023-08-10 04:00:00+02:00,0.005317653452318356
2023-08-10 04:15:00+02:00,0.0033951871940097224
2023-08-10 04:30:00+02:00,0.0015293980393554032
2023-08-10 04:45:00+02:00,0.0
2023-08-10 05:00:00+02:00,0.0
2023-08-10 05:15:00+02:00,0.0
2023-08-10 05:30:00+02:00,0.0
2023-08-10 05:45:00+02:00,0.0
2023-08-10 06:00:00+02:00,0.0
2023-08-10 06:15:00+02:00,0.0
2023-08-10 06:30:00+02:00,0.0
2023-08-10 06:45:00+02:00,0.0
2023-08-10 07:00:00+02:00,0.0
2023-08-10 07:15:00+02:00,0.0
2023-08-10 07:30:00+02:00,0.0
2023-08-10 07:45:00+02:00,0.0
2023-08-10 08:00:00+02:00,0.0
2023-08-10 08:15:00+02:00,0.0
2023-08-10 08:30:00+02:00,0.0
2023-08-10 08:45:00+02:00,0.0
2023-08-10 09:00:00+02:00,0.0
2023-08-10 09:15:00+02:00,0.0
2023-08-10 09:30:00+02:00,0.0
2023-08-10 09:45:00+02:00,0.0
2023-08-10 10:00:00+02:00,0.0
2023-08-10 10:15:00+02:00,0.0
2023-08-10 10:30:00+02:00,0.0
2023-08-10 10:45:00+02:00,0.0
2023-08-10 11:00:00+02:00,0.0
2023-08-10 11:15:00+02:00,0.0
2023-08-10 11:30:00+02:00,0.0
2023-08-10 11:45:00+02:00,0.0
2023-08-10 12:00:00+02:00,0.0
2023-08-10 12:15:00+02:00,0.0
2023-08-10 12:30:00+02:00,0.0
2023-08-10 12:45:00+02:00,0.0
2023-08-10 13:00:00+02:00,0.0
2023-08-10 13:15:00+02:00,0.0
2023-08-10 13:30:00+02:00,0.0
2023-08-10 13:45:00+02:00,0.0
2023-08-10 14:00:00+02:00,0.0
2023-08-10 14:15:00+02:00,0.0
2023-08-10 14:30:00+02:00,0.0
2023-08-10 14:45:00+02:00,0.0
2023-08-10 15:00:00+02:00,0.0
2023-08-10 15:15:00+02:00,0.0
2023-08-10 15:30:00+02:00,0.0
2023-08-10 15:45:00+02:00,0.0
2023-08-10 16:00:00+02:00,0.0
2023-08-10 16:15:00+02:00,0.0
2023-08-10 16:30:00+02:00,0.0
2023-08-10 16:45:00+02:00,0.0
2023-08-10 17:00:00+02:00,0.0
2023-08-10 17:15:00+02:00,0.0
2023-08-10 17:30:00+02:00,0.0
2023-08-10 17:45:00+02:00,0.0
2023-08-10 18:00:00+02:00,0.0
2023-08-10 18:15:00+02:00,0.0
2023-08-10 18:30:00+02:00,0.0
2023-08-10 18:45:00+02:00,0.0
2023-08-10 19:00:00+02:00,0.0
2023-08-10 19:15:00+02:00,0.0014992386954893135
2023-08-10 19:30:00+02:00,0.004483007431067192
2023-08-10 19:45:00+02:00,0.007470213245919388
2023-08-10 20:00:00+02:00,0.010460047258885868
2023-08-10 20:15:00+02:00,0.014571744965566265
2023-08-10 20:30:00+02:00,0.022765890282381587
2023-08-10 20:45:00+02:00,0.031035507285302938
2023-08-10 21:00:00+02:00,0.0393644933841432
2023-08-10 21:15:00+02:00,0.04816694342802275
2023-08-10 21:30:00+02:00,0.060478113118496296
2023-08-10 21:45:00+02:00,0.07301133259355977
2023-08-10 22:00:00+02:00,0.08573272673251589
2023-08-10 22:15:00+02:00,0.09614307970708079
2023-08-10 22:30:00+02:00,0.11272837459187178
2023-08-10 22:45:00+02:00,0.12969339975386837
2023-08-10 23:00:00+02:00,0.14699636778820974
2023-08-10 23:15:00+02:00,0.15126529803124292
2023-08-10 23:30:00+02:00,0.15554255569463585
2023-08-10 23:45:00+02:00,0.15982791596328388
2023-08-11 00:00:00+02:00,0.16412116163889812
2023-08-11 00:15:00+02:00,0.16481041082327252
2023-08-11 00:30:00+02:00,0.1670703766643394
2023-08-11 00:45:00+02:00,0.17087916352925883
2023-08-11 01:00:00+02:00,0.1762007788031904
2023-08-11 01:15:00+02:00,0.17247674329270388
2023-08-11 01:30:00+02:00,0.16990555952803377
2023-08-11 01:45:00+02:00,0.16850560165057316
2023-08-11 02:00:00+02:00,0.16828703796607453
2023-08-11 02:15:00+02:00,0.16066049206697697
2023-08-11 02:30:00+02:00,0.15346815312887746
2023-08-11 02:45:00+02:00,0.14673029152163702
2023-08-11 03:00:00+02:00,0.14046705628602787
2023-08-11 03:15:00+02:00,0.1349167790709257
2023-08-11 03:30:00+02:00,0.12957227354978837
2023-08-11 03:45:00+02:00,0.1244410394788476
2023-08-11 04:00:00+02:00,0.11953062401728616
2023-08-11 04:15:00+02:00,0.10872416871858355
2023-08-11 04:30:00+02:00,0.09937050623034134
2023-08-11 04:45:00+02:00,0.09295205722928117
2023-08-11 05:00:00+02:00,0.08911503538998246
2023-08-11 05:15:00+02:00,0.08306079833625772
2023-08-11 05:30:00+02:00,0.07852539911074057
2023-08-11 05:45:00+02:00,0.07559630494428954
2023-08-11 06:00:00+02:00,0.07433357534922189
2023-08-11 06:15:00+02:00,0.07537019311709942
2023-08-11 06:30:00+02:00,0.07704715890019553
2023-08-11 06:45:00+02:00,0.07935105370555819
2023-08-11 07:00:00+02:00,0.0822640447637348
2023-08-11 07:15:00+02:00,0.08406932945419417
2023-08-11 07:30:00+02:00,0.08588503105868657
2023-08-11 07:45:00+02:00,0.08771092117045252
2023-08-11 08:00:00+02:00,0.08954677678532738
2023-08-11 08:15:00+02:00,0.08214361066825339
2023-08-11 08:30:00+02:00,0.07477599732425001
2023-08-11 08:45:00+02:00,0.06744738090411877
2023-08-11 09:00:00+02:00,0.06016164317093024
2023-08-11 09:15:00+02:00,0.048242103174727755
2023-08-11 09:30:00+02:00,0.03953670183327868
2023-08-11 09:45:00+02:00,0.0326103722286668
2023-08-11 10:00:00+02:00,0.025758904292197276
2023-08-11 10:15:00+02:00,0.024094817342660457
2023-08-11 10:30:00+02:00,0.02261421423748383
2023-08-11 10:45:00+02:00,0.021325392170930376
2023-08-11 11:00:00+02:00,0.020235984850430627
2023-08-11 11:15:00+02:00,0.013101218801662323
2023-08-11 11:30:00+02:00,0.009469799707245808
2023-08-11 11:45:00+02:00,0.005854028098430006
2023-08-11 12:00:00+02:00,0.002259585270665734
2023-08-11 12:15:00+02:00,0.0037684049343690946
2023-08-11 12:30:00+02:00,0.005288223143890104
2023-08-11 12:45:00+02:00,0.006817583708293194
2023-08-11 13:00:00+02:00,0.00835526963816618
2023-08-11 13:15:00+02:00,0.009943421317647177
2023-08-11 13:30:00+02:00,0.01153381103146651
2023-08-11 13:45:00+02:00,0.01312617671195348
2023-08-11 14:00:00+02:00,0.01580379956362208
2023-08-11 14:15:00+02:00,0.018618813161054803
2023-08-11 14:30:00+02:00,0.021445825026869297
2023-08-11 14:45:00+02:00,0.024283829541418486
2023-08-11 15:00:00+02:00,0.02713192710710405
2023-08-11 15:15:00+02:00,0.03115368370436446
2023-08-11 15:30:00+02:00,0.035199442891600465
2023-08-11 15:45:00+02:00,0.039266696970662464
2023-08-11 16:00:00+02:00,0.04335326502117553
2023-08-11 16:15:00+02:00,0.04514170369720387
2023-08-11 16:30:00+02:00,0.04781216298181291
2023-08-11 16:45:00+02:00,0.05086833676654135
2023-08-11 17:00:00+02:00,0.05429377777812354
2023-08-11 17:15:00+02:00,0.04693873808293829
2023-08-11 17:30:00+02:00,0.04172709307637172
2023-08-11 17:45:00+02:00,0.03804834868724285
2023-08-11 18:00:00+02:00,0.03475371863182546
2023-08-11 18:15:00+02:00,0.03942930555122902
2023-08-11 18:30:00+02:00,0.04541184600688678
2023-08-11 18:45:00+02:00,0.05570049256740506
2023-08-11 19:00:00+02:00,0.06694525052966363
2023-08-11 19:15:00+02:00,0.07435506594984038
2023-08-11 19:30:00+02:00,0.08483276981625919
2023-08-11 19:45:00+02:00,0.09967945360938998
2023-08-11 20:00:00+02:00,0.12452001122588481
2023-08-11 20:15:00+02:00,0.11413444197513735
2023-08-11 20:30:00+02:00,0.10769920462684271
2023-08-11 20:45:00+02:00,0.10539554298709194
2023-08-11 21:00:00+02:00,0.10729100141382585
2023-08-11 21:15:00+02:00,0.0963727332931435
2023-08-11 21:30:00+02:00,0.08924622443565616
2023-08-11 21:45:00+02:00,0.08266111934603786
2023-08-11 22:00:00+02:00,0.07619936770223751
2023-08-11 22:15:00+02:00,0.061194904517381424
2023-08-11 22:30:00+02:00,0.046235681860835945
2023-08-11 22:45:00+02:00,0.03653669304867763
2023-08-11 23:00:00+02:00,0.027774570002064142
2023-08-11 23:15:00+02:00,0.029939040887256317
2023-08-11 23:30:00+02:00,0.035482397270959795
2023-08-11 23:45:00+02:00,0.04394054659353034
2023-08-12 00:00:00+02:00,0.062170754151612335
2023-08-12 00:15:00+02:00,0.04596811941163868
2023-08-12 00:30:00+02:00,0.035626232391704545
2023-08-12 00:45:00+02:00,0.026089633000900517
2023-08-12 01:00:00+02:00,0.016578139031175866
2023-08-12 01:15:00+02:00,0.00865594854530332
2023-08-12 01:30:00+02:00,0.00265513528920955
2023-08-12 01:45:00+02:00,0.0
2023-08-12 02:00:00+02:00,0.0
2023-08-12 02:15:00+02:00,0.0
2023-08-12 02:30:00+02:00,0.0
2023-08-12 02:45:00+02:00,0.005174768377665888
2023-08-12 03:00:00+02:00,0.011056759295387417
2023-08-12 03:15:00+02:00,0.02024648026503432
2023-08-12 03:30:00+02:00,0.032712432097121505
2023-08-12 03:45:00+02:00,0.04596353874120984
2023-08-12 04:00:00+02:00,0.06707012701247562
2023-08-12 04:15:00+02:00,0.07254117084415382
2023-08-12 04:30:00+02:00,0.07839241709579167
2023-08-12 04:45:00+02:00,0.08459666109514101
2023-08-12 05:00:00+02:00,0.09112781541612121
2023-08-12 05:15:00+02:00,0.1013422069131115
2023-08-12 05:30:00+02:00,0.11414617227241505
2023-08-12 05:45:00+02:00,0.12704537363934423
2023-08-12 06:00:00+02:00,0.1400317203254557
2023-08-12 06:15:00+02:00,0.14661466156623124
2023-08-12 06:30:00+02:00,0.15321707995091413
2023-08-12 06:45:00+02:00,0.15983816383048466
2023-08-12 07:00:00+02:00,0.16647714392480845
2023-08-12 07:15:00+02:00,0.17684672129212303
2023-08-12 07:30:00+02:00,0.19037383524165002
2023-08-12 07:45:00+02:00,0.20409159941921637
2023-08-12 08:00:00+02:00,0.2178284683843073
2023-08-12 08:15:00+02:00,0.24181083240213042
2023-08-12 08:30:00+02:00,0.26685759048910623
2023-08-12 08:45:00+02:00,0.2949856916425287
2023-08-12 09:00:00+02:00,0.3298308111212356
2023-08-12 09:15:00+02:00,0.3498782888479455
2023-08-12 09:30:00+02:00,0.3799176358646904
2023-08-12 09:45:00+02:00,0.41914284072980373
2023-08-12 10:00:00+02:00,0.4714232294322734
2023-08-12 10:15:00+02:00,0.4355289298143316
2023-08-12 10:30:00+02:00,0.4133144307053629
2023-08-12 10:45:00+02:00,0.4035819458277597
2023-08-12 11:00:00+02:00,0.40564519500003365
2023-08-12 11:15:00+02:00,0.3662779215561645
2023-08-12 11:30:00+02:00,0.3312705734941658
2023-08-12 11:45:00+02:00,0.3010817400469695
2023-08-12 12:00:00+02:00,0.27834589669198406
2023-08-12 12:15:00+02:00,0.2448251514811774
2023-08-12 12:30:00+02:00,0.21502747028305796
2023-08-12 12:45:00+02:00,0.18945573053297812
2023-08-12 13:00:00+02:00,0.17073477916700014
2023-08-12 13:15:00+02:00,0.15571894502973324
2023-08-12 13:30:00+02:00,0.14083280680350038
2023-08-12 13:45:00+02:00,0.12608948167601006
2023-08-12 14:00:00+02:00,0.11150376361876367
2023-08-12 14:15:00+02:00,0.10809193060476349
2023-08-12 14:30:00+02:00,0.1047552557939243
2023-08-12 14:45:00+02:00,0.10149554347420207
2023-08-12 15:00:00+02:00,0.0983146125076647
2023-08-12 15:15:00+02:00,0.11186398877554805
2023-08-12 15:30:00+02:00,0.12555432752328896
2023-08-12 15:45:00+02:00,0.13937290059244833
2023-08-12 16:00:00+02:00,0.1533083680580486
2023-08-12 16:15:00+02:00,0.16633317668678477
2023-08-12 16:30:00+02:00,0.18003648160917912
2023-08-12 16:45:00+02:00,0.19730669040431142
2023-08-12 17:00:00+02:00,0.21461797470910984
2023-08-12 17:15:00+02:00,0.2155538018696763
2023-08-12 17:30:00+02:00,0.2165757960462763
2023-08-12 17:45:00+02:00,0.21768357452778567
2023-08-12 18:00:00+02:00,0.2188767250341189
2023-08-12 18:15:00+02:00,0.18609563828383813
2023-08-12 18:30:00+02:00,0.15916524245745908
2023-08-12 18:45:00+02:00,0.13437950423039738
2023-08-12 19:00:00+02:00,0.10963818998071174
2023-08-12 19:15:00+02:00,0.1062476416557706
2023-08-12 19:30:00+02:00,0.10288405012992888
2023-08-12 19:45:00+02:00,0.09954807082317817
2023-08-12 20:00:00+02:00,0.0962403749293031
2023-08-12 20:15:00+02:00,0.08161804519800933
2023-08-12 20:30:00+02:00,0.06778955998235697
2023-08-12 20:45:00+02:00,0.05445750261746886
2023-08-12 21:00:00+02:00,0.04267268757530251
2023-08-12 21:15:00+02:00,0.041946021081051096
2023-08-12 21:30:00+02:00,0.0420671438964414
2023-08-12 21:45:00+02:00,0.04303348756156169
2023-08-12 22:00:00+02:00,0.045363529917959354
2023-08-12 22:15:00+02:00,0.05799727994460889
2023-08-12 22:30:00+02:00,0.07069990034315299
2023-08-12 22:45:00+02:00,0.08346064289785357
2023-08-12 23:00:00+02:00,0.09689530554725957
2023-08-12 23:15:00+02:00,0.12913194490570454
2023-08-12 23:30:00+02:00,0.16138092506313415
2023-08-12 23:45:00+02:00,0.1988239134876189
2023-08-13 00:00:00+02:00,0.24137918609982073
2023-08-13 00:15:00+02:00,0.24508542366207328
2023-08-13 00:30:00+02:00,0.24955358948597436
2023-08-13 00:45:00+02:00,0.2547696427058635
2023-08-13 01:00:00+02:00,0.260717624847982
2023-08-13 01:15:00+02:00,0.2612306928060573
2023-08-13 01:30:00+02:00,0.2617875247523135
2023-08-13 01:45:00+02:00,0.2623880212216458
2023-08-13 02:00:00+02:00,0.2630320752867789
2023-08-13 02:15:00+02:00,0.26318947118858277
2023-08-13 02:30:00+02:00,0.2637381047334745
2023-08-13 02:45:00+02:00,0.2646771025439061
2023-08-13 03:00:00+02:00,0.2660049758347466
2023-08-13 03:15:00+02:00,0.25350795502681495
2023-08-13 03:30:00+02:00,0.24174449347515398
2023-08-13 03:45:00+02:00,0.23075139719834578
2023-08-13 04:00:00+02:00,0.22056531845204125
2023-08-13 04:15:00+02:00,0.21035839866066705
2023-08-13 04:30:00+02:00,0.20076463414419418
2023-08-13 04:45:00+02:00,0.19181058566061926
2023-08-13 05:00:00+02:00,0.18352244342702367
2023-08-13 05:15:00+02:00,0.18051383213941488
2023-08-13 05:30:00+02:00,0.17759540744614072
2023-08-13 05:45:00+02:00,0.17539999775428647
2023-08-13 06:00:00+02:00,0.17332665421796306
2023-08-13 06:15:00+02:00,0.1721443855096703
2023-08-13 06:30:00+02:00,0.1711579901364083
2023-08-13 06:45:00+02:00,0.17036866112587756
2023-08-13 07:00:00+02:00,0.1697773601424552
2023-08-13 07:15:00+02:00,0.16025419195539528
2023-08-13 07:30:00+02:00,0.15099104171170127
2023-08-13 07:45:00+02:00,0.14200370437995646
2023-08-13 08:00:00+02:00,0.1333087504990823
2023-08-13 08:15:00+02:00,0.11125374181174635
2023-08-13 08:30:00+02:00,0.0915834259328559
2023-08-13 08:45:00+02:00,0.07807565415103125
2023-08-13 09:00:00+02:00,0.06471849470551827
2023-08-13 09:15:00+02:00,0.054451820328819074
2023-08-13 09:30:00+02:00,0.04418633884758248
2023-08-13 09:45:00+02:00,0.03806658060577502
2023-08-13 10:00:00+02:00,0.03200455313573834
2023-08-13 10:15:00+02:00,0.033142506756003685
2023-08-13 10:30:00+02:00,0.034280488503570364
2023-08-13 10:45:00+02:00,0.03541849752353916
2023-08-13 11:00:00+02:00,0.036556532995289104
2023-08-13 11:15:00+02:00,0.0374725221447814
2023-08-13 11:30:00+02:00,0.038548617872920236
2023-08-13 11:45:00+02:00,0.039780390651232574
2023-08-13 12:00:00+02:00,0.04116296815442029
2023-08-13 12:15:00+02:00,0.043946395675470706
2023-08-13 12:30:00+02:00,0.04888415779177512
2023-08-13 12:45:00+02:00,0.05416717818604014
2023-08-13 13:00:00+02:00,0.05970553654906383
2023-08-13 13:15:00+02:00,0.0769342028678955
2023-08-13 13:30:00+02:00,0.09505213972996059
2023-08-13 13:45:00+02:00,0.12515727547346536
2023-08-13 14:00:00+02:00,0.15629956778082418
2023-08-13 14:15:00+02:00,0.1697436811759039
2023-08-13 14:30:00+02:00,0.18681915513400263
2023-08-13 14:45:00+02:00,0.20795654461385688
2023-08-13 15:00:00+02:00,0.23057408832418744
2023-08-13 15:15:00+02:00,0.2433711497042042
