,feedin_power_plant
2023-08-13 15:30:00+02:00,0.25691415230884496
2023-08-13 15:45:00+02:00,0.27116235026597973
2023-08-13 16:00:00+02:00,0.2861833402023524
2023-08-13 16:15:00+02:00,0.29133042001061066
2023-08-13 16:30:00+02:00,0.2974119458571705
2023-08-13 16:45:00+02:00,0.3044109038509392
2023-08-13 17:00:00+02:00,0.3123082203161279
2023-08-13 17:15:00+02:00,0.29386735611301745
2023-08-13 17:30:00+02:00,0.27982513437339035
2023-08-13 17:45:00+02:00,0.26979371456551865
2023-08-13 18:00:00+02:00,0.2619954520963632
2023-08-13 18:15:00+02:00,0.23506109980887843
2023-08-13 18:30:00+02:00,0.2100629537660741
2023-08-13 18:45:00+02:00,0.18722111109128395
2023-08-13 19:00:00+02:00,0.16933279301414356
2023-08-13 19:15:00+02:00,0.15098615686769787
2023-08-13 19:30:00+02:00,0.13362333305288773
2023-08-13 19:45:00+02:00,0.11736273118677085
2023-08-13 20:00:00+02:00,0.10233306230131865
2023-08-13 20:15:00+02:00,0.08357882072054576
2023-08-13 20:30:00+02:00,0.06771928020532503
2023-08-13 20:45:00+02:00,0.0521304348581129
2023-08-13 21:00:00+02:00,0.039811575528933316
2023-08-13 21:15:00+02:00,0.030121155574411092
2023-08-13 21:30:00+02:00,0.020491667906429156
2023-08-13 21:45:00+02:00,0.012500472194030561
2023-08-13 22:00:00+02:00,0.008190224247137123
2023-08-13 22:15:00+02:00,0.006093103459831875
2023-08-13 22:30:00+02:00,0.004214114967425071
2023-08-13 22:45:00+02:00,0.002593984027266119
2023-08-13 23:00:00+02:00,0.0012762851075061447
2023-08-13 23:15:00+02:00,0.0038054895414729663
2023-08-13 23:30:00+02:00,0.006334768815608394
2023-08-13 23:45:00+02:00,0.008864107364511346
2023-08-14 00:00:00+02:00,0.011393493659125183
2023-08-14 00:15:00+02:00,0.01465339236493656
2023-08-14 00:30:00+02:00,0.02080895803987395
2023-08-14 00:45:00+02:00,0.02698213967131162
2023-08-14 01:00:00+02:00,0.03316997349918118
2023-08-14 01:15:00+02:00,0.03813214932758116
2023-08-14 01:30:00+02:00,0.043105366027446704
2023-08-14 01:45:00+02:00,0.05088815161190006
2023-08-14 02:00:00+02:00,0.05933840413139595
2023-08-14 02:15:00+02:00,0.05047181020775936
2023-08-14 02:30:00+02:00,0.042627397379036355
2023-08-14 02:45:00+02:00,0.03743799949120264
2023-08-14 03:00:00+02:00,0.032277827434538324
2023-08-14 03:15:00+02:00,0.02113844806036476
2023-08-14 03:30:00+02:00,0.01218794183864003
2023-08-14 03:45:00+02:00,0.007388464526584999
2023-08-14 04:00:00+02:00,0.0028382397896667307
2023-08-14 04:15:00+02:00,0.0020649378541396724
2023-08-14 04:30:00+02:00,0.0023920797544918
2023-08-14 04:45:00+02:00,0.0037852940278054388
2023-08-14 05:00:00+02:00,0.006112743286517712
2023-08-14 05:15:00+02:00,0.009268894149957817
2023-08-14 05:30:00+02:00,0.012506249214609045
2023-08-14 05:45:00+02:00,0.01818254397577275
2023-08-14 06:00:00+02:00,0.025518119397553985
2023-08-14 06:15:00+02:00,0.02643899500829837
2023-08-14 06:30:00+02:00,0.027453487060404336
2023-08-14 06:45:00+02:00,0.028558893999905386
2023-08-14 07:00:00+02:00,0.02975238910731524
2023-08-14 07:15:00+02:00,0.030092263125262034
2023-08-14 07:30:00+02:00,0.030437819003410457
2023-08-14 07:45:00+02:00,0.030789002047794382
2023-08-14 08:00:00+02:00,0.031145757390610825
2023-08-14 08:15:00+02:00,0.025910367084672623
2023-08-14 08:30:00+02:00,0.02073323597000895
2023-08-14 08:45:00+02:00,0.015624143630961465
2023-08-14 09:00:00+02:00,0.012341477761281562
2023-08-14 09:15:00+02:00,0.008876615720855687
2023-08-14 09:30:00+02:00,0.0055110159044474295
2023-08-14 09:45:00+02:00,0.002278219614358479
2023-08-14 10:00:00+02:00,0.0
2023-08-14 10:15:00+02:00,0.0
2023-08-14 10:30:00+02:00,0.0
2023-08-14 10:45:00+02:00,0.0
2023-08-14 11:00:00+02:00,0.0
2023-08-14 11:15:00+02:00,0.0
2023-08-14 11:30:00+02:00,0.0
2023-08-14 11:45:00+02:00,0.00025608658213275643
2023-08-14 12:00:00+02:00,0.0020323805751919885
2023-08-14 12:15:00+02:00,0.004030942001696923
2023-08-14 12:30:00+02:00,0.0075451169982825046
2023-08-14 12:45:00+02:00,0.012175387729157926
2023-08-14 13:00:00+02:00,0.022065657861113752
2023-08-14 13:15:00+02:00,0.022623897472327955
2023-08-14 13:30:00+02:00,0.023235941333057217
2023-08-14 13:45:00+02:00,0.023900809426024034
2023-08-14 14:00:00+02:00,0.024617463920346996
2023-08-14 14:15:00+02:00,0.01896957065171321
2023-08-14 14:30:00+02:00,0.013613240310331195
2023-08-14 14:45:00+02:00,0.011092158010662276
2023-08-14 15:00:00+02:00,0.008609464308366534
2023-08-14 15:15:00+02:00,0.008497242804897874
2023-08-14 15:30:00+02:00,0.008400306298788098
2023-08-14 15:45:00+02:00,0.008318778476716429
2023-08-14 16:00:00+02:00,0.008252764399304544
2023-08-14 16:15:00+02:00,0.012229282956316126
2023-08-14 16:30:00+02:00,0.020947998586046183
2023-08-14 16:45:00+02:00,0.03289172234772716
2023-08-14 17:00:00+02:00,0.04699448758778389
2023-08-14 17:15:00+02:00,0.0559984735951963
2023-08-14 17:30:00+02:00,0.06623084265200754
2023-08-14 17:45:00+02:00,0.07753337583067475
2023-08-14 18:00:00+02:00,0.08976124377886792
2023-08-14 18:15:00+02:00,0.07810509517931981
2023-08-14 18:30:00+02:00,0.06684412915961963
2023-08-14 18:45:00+02:00,0.05603994687053371
2023-08-14 19:00:00+02:00,0.04576426566801554
2023-08-14 19:15:00+02:00,0.03858256635111949
2023-08-14 19:30:00+02:00,0.032104273462903773
2023-08-14 19:45:00+02:00,0.02562690720421494
2023-08-14 20:00:00+02:00,0.01915065503323745
2023-08-14 20:15:00+02:00,0.01901619800159695
2023-08-14 20:30:00+02:00,0.019105860133024705
2023-08-14 20:45:00+02:00,0.019419015571566004
2023-08-14 21:00:00+02:00,0.01995349659205685
2023-08-14 21:15:00+02:00,0.022206750848633654
2023-08-14 21:30:00+02:00,0.024661474443021622
2023-08-14 21:45:00+02:00,0.027303430939172257
2023-08-14 22:00:00+02:00,0.03011875527768132
2023-08-14 22:15:00+02:00,0.03615926866335424
2023-08-14 22:30:00+02:00,0.04236227549443509
2023-08-14 22:45:00+02:00,0.051929968452794434
2023-08-14 23:00:00+02:00,0.06286604191371718
2023-08-14 23:15:00+02:00,0.08877522759893604
2023-08-14 23:30:00+02:00,0.12727273648951104
2023-08-14 23:45:00+02:00,0.17029077082530678
2023-08-15 00:00:00+02:00,0.22537514975553116
2023-08-15 00:15:00+02:00,0.20326611602735073
2023-08-15 00:30:00+02:00,0.1815763953196214
2023-08-15 00:45:00+02:00,0.16446668651766183
2023-08-15 01:00:00+02:00,0.1487583576840501
2023-08-15 01:15:00+02:00,0.170775662695894
2023-08-15 01:30:00+02:00,0.19853269878531163
2023-08-15 01:45:00+02:00,0.22911610974638538
2023-08-15 02:00:00+02:00,0.2603296947973438
2023-08-15 02:15:00+02:00,0.24535106630331954
2023-08-15 02:30:00+02:00,0.2335433486763939
2023-08-15 02:45:00+02:00,0.22506755493100952
2023-08-15 03:00:00+02:00,0.22004600909599936
2023-08-15 03:15:00+02:00,0.21490234690221166
2023-08-15 03:30:00+02:00,0.21006093043590196
2023-08-15 03:45:00+02:00,0.20552823308921292
2023-08-15 04:00:00+02:00,0.20131048401550108
2023-08-15 04:15:00+02:00,0.19755538130855124
2023-08-15 04:30:00+02:00,0.19422408708869954
2023-08-15 04:45:00+02:00,0.19132298069699966
2023-08-15 05:00:00+02:00,0.18885772231406958
2023-08-15 05:15:00+02:00,0.18854342468374066
2023-08-15 05:30:00+02:00,0.1897125508147283
2023-08-15 05:45:00+02:00,0.19235727652194454
2023-08-15 06:00:00+02:00,0.19646010385274304
2023-08-15 06:15:00+02:00,0.18366971785022382
2023-08-15 06:30:00+02:00,0.17281673716059204
2023-08-15 06:45:00+02:00,0.16387105599097518
2023-08-15 07:00:00+02:00,0.15533437016931578
2023-08-15 07:15:00+02:00,0.13459631824059234
2023-08-15 07:30:00+02:00,0.11400671466536418
2023-08-15 07:45:00+02:00,0.09420975993817668
2023-08-15 08:00:00+02:00,0.08160829452274208
2023-08-15 08:15:00+02:00,0.0632290757056918
2023-08-15 08:30:00+02:00,0.04487061035634525
2023-08-15 08:45:00+02:00,0.0337053200503824
2023-08-15 09:00:00+02:00,0.022897910772888642
2023-08-15 09:15:00+02:00,0.018531135722965466
2023-08-15 09:30:00+02:00,0.014189830566000957
2023-08-15 09:45:00+02:00,0.012013941531147607
2023-08-15 10:00:00+02:00,0.010060151035623292
2023-08-15 10:15:00+02:00,0.008281470990161723
2023-08-15 10:30:00+02:00,0.006503159251006503
2023-08-15 10:45:00+02:00,0.004725276567367233
2023-08-15 11:00:00+02:00,0.002947897805537795
2023-08-15 11:15:00+02:00,0.0
2023-08-15 11:30:00+02:00,0.0
2023-08-15 11:45:00+02:00,0.0
2023-08-15 12:00:00+02:00,0.0
2023-08-15 12:15:00+02:00,0.0
2023-08-15 12:30:00+02:00,0.0024122975468767157
2023-08-15 12:45:00+02:00,0.007477241966675616
2023-08-15 13:00:00+02:00,0.012571021320771737
2023-08-15 13:15:00+02:00,0.012950695373043731
2023-08-15 13:30:00+02:00,0.013337928961537517
2023-08-15 13:45:00+02:00,0.013732509714651365
2023-08-15 14:00:00+02:00,0.014520516941366036
2023-08-15 14:15:00+02:00,0.014797440481214136
2023-08-15 14:30:00+02:00,0.01578722576810804
2023-08-15 14:45:00+02:00,0.017467445767937642
2023-08-15 15:00:00+02:00,0.019802119594196
2023-08-15 15:15:00+02:00,0.01664587882427546
2023-08-15 15:30:00+02:00,0.013873907483485486
2023-08-15 15:45:00+02:00,0.012764988035219027
2023-08-15 16:00:00+02:00,0.011898705593957913
2023-08-15 16:15:00+02:00,0.012192414660299059
2023-08-15 16:30:00+02:00,0.012486172359710994
2023-08-15 16:45:00+02:00,0.012779977631301379
2023-08-15 17:00:00+02:00,0.01307382944464739
2023-08-15 17:15:00+02:00,0.016180906794665238
2023-08-15 17:30:00+02:00,0.020208909229008365
2023-08-15 17:45:00+02:00,0.024277156108844674
2023-08-15 18:00:00+02:00,0.02838098239484339
2023-08-15 18:15:00+02:00,0.031292287004814255
2023-08-15 18:30:00+02:00,0.034677976799322795
2023-08-15 18:45:00+02:00,0.038496306134534634
2023-08-15 19:00:00+02:00,0.04270584873016519
2023-08-15 19:15:00+02:00,0.04250247770441951
2023-08-15 19:30:00+02:00,0.04507960263803069
2023-08-15 19:45:00+02:00,0.05251465818050421
2023-08-15 20:00:00+02:00,0.06336031262330592
2023-08-15 20:15:00+02:00,0.06391133954943203
2023-08-15 20:30:00+02:00,0.06666697362236793
2023-08-15 20:45:00+02:00,0.07154875985554275
2023-08-15 21:00:00+02:00,0.0784265247816754
2023-08-15 21:15:00+02:00,0.08345346648944962
2023-08-15 21:30:00+02:00,0.08911901535432035
2023-08-15 21:45:00+02:00,0.09546707293283638
2023-08-15 22:00:00+02:00,0.10640342138267396
2023-08-15 22:15:00+02:00,0.11004062267985303
2023-08-15 22:30:00+02:00,0.11457007939325296
2023-08-15 22:45:00+02:00,0.11996394863896578
2023-08-15 23:00:00+02:00,0.12619056155580147
2023-08-15 23:15:00+02:00,0.13101733874795016
2023-08-15 23:30:00+02:00,0.13674515131114762
2023-08-15 23:45:00+02:00,0.14334025521557475
2023-08-16 00:00:00+02:00,0.15076584779028865
2023-08-16 00:15:00+02:00,0.15645516127398615
2023-08-16 00:30:00+02:00,0.16224294024984867
2023-08-16 00:45:00+02:00,0.16812564940612604
2023-08-16 01:00:00+02:00,0.17409986673300992
2023-08-16 01:15:00+02:00,0.16824876642665684
2023-08-16 01:30:00+02:00,0.16288035328055722
2023-08-16 01:45:00+02:00,0.15801104574589134
2023-08-16 02:00:00+02:00,0.15365638530770717
2023-08-16 02:15:00+02:00,0.14437989938785278
2023-08-16 02:30:00+02:00,0.13643301612850856
2023-08-16 02:45:00+02:00,0.12988691593110815
2023-08-16 03:00:00+02:00,0.12480408388215274
2023-08-16 03:15:00+02:00,0.11764270461638063
2023-08-16 03:30:00+02:00,0.11048883466703906
2023-08-16 03:45:00+02:00,0.10334285883537753
2023-08-16 04:00:00+02:00,0.09620518820048703
2023-08-16 04:15:00+02:00,0.09325518073846943
2023-08-16 04:30:00+02:00,0.09068049219492477
2023-08-16 04:45:00+02:00,0.0881170492998166
2023-08-16 05:00:00+02:00,0.08556520321025834
2023-08-16 05:15:00+02:00,0.08664889087198013
2023-08-16 05:30:00+02:00,0.08781114000424989
2023-08-16 05:45:00+02:00,0.08905085388315345
2023-08-16 06:00:00+02:00,0.09036688506419945
2023-08-16 06:15:00+02:00,0.0901556840814382
2023-08-16 06:30:00+02:00,0.09013492451962328
2023-08-16 06:45:00+02:00,0.09030465362794825
2023-08-16 07:00:00+02:00,0.09066448555703746
2023-08-16 07:15:00+02:00,0.08986993889132337
2023-08-16 07:30:00+02:00,0.08910289157751214
2023-08-16 07:45:00+02:00,0.0883635976724613
2023-08-16 08:00:00+02:00,0.08765230501066547
2023-08-16 08:15:00+02:00,0.07677943739109877
2023-08-16 08:30:00+02:00,0.06600085875466141
2023-08-16 08:45:00+02:00,0.05533068191905445
2023-08-16 09:00:00+02:00,0.04478579321222778
2023-08-16 09:15:00+02:00,0.04597917890162
2023-08-16 09:30:00+02:00,0.0471735053238002
2023-08-16 09:45:00+02:00,0.04836875635777681
2023-08-16 10:00:00+02:00,0.04956491623675282
2023-08-16 10:15:00+02:00,0.04966210648845118
2023-08-16 10:30:00+02:00,0.050034750080474054
2023-08-16 10:45:00+02:00,0.05068139032879026
2023-08-16 11:00:00+02:00,0.05159952372849253
2023-08-16 11:15:00+02:00,0.04978151534150413
2023-08-16 11:30:00+02:00,0.048117900456858695
2023-08-16 11:45:00+02:00,0.04661239572543375
2023-08-16 12:00:00+02:00,0.04526846800427412
2023-08-16 12:15:00+02:00,0.04414433680197984
2023-08-16 12:30:00+02:00,0.04352528105173129
2023-08-16 12:45:00+02:00,0.043031590390187974
2023-08-16 13:00:00+02:00,0.04262474088606582
2023-08-16 13:15:00+02:00,0.04147611264280372
2023-08-16 13:30:00+02:00,0.040464827835472506
2023-08-16 13:45:00+02:00,0.03959446319504679
2023-08-16 14:00:00+02:00,0.03886819701847429
2023-08-16 14:15:00+02:00,0.03801333906391875
2023-08-16 14:30:00+02:00,0.03724102385253304
2023-08-16 14:45:00+02:00,0.03655293702108681
2023-08-16 15:00:00+02:00,0.035950619218349064
2023-08-16 15:15:00+02:00,0.04153133499307674
2023-08-16 15:30:00+02:00,0.049343335147397124
2023-08-16 15:45:00+02:00,0.058992722994071725
2023-08-16 16:00:00+02:00,0.06872409459708209
2023-08-16 16:15:00+02:00,0.074630405158026
2023-08-16 16:30:00+02:00,0.08055477727978308
2023-08-16 16:45:00+02:00,0.08649591243429337
2023-08-16 17:00:00+02:00,0.09245263047670346
2023-08-16 17:15:00+02:00,0.09504453425724711
2023-08-16 17:30:00+02:00,0.09913228117865353
2023-08-16 17:45:00+02:00,0.10338137157817236
2023-08-16 18:00:00+02:00,0.10767343386091048
2023-08-16 18:15:00+02:00,0.11716963169853582
2023-08-16 18:30:00+02:00,0.12667897850484905
2023-08-16 18:45:00+02:00,0.1362006437879216
2023-08-16 19:00:00+02:00,0.14573386460483242
2023-08-16 19:15:00+02:00,0.15316367871591044
2023-08-16 19:30:00+02:00,0.16063422996613333
2023-08-16 19:45:00+02:00,0.16814363054024675
2023-08-16 20:00:00+02:00,0.17569009854922982
2023-08-16 20:15:00+02:00,0.18950225048393393
2023-08-16 20:30:00+02:00,0.20388570795303756
2023-08-16 20:45:00+02:00,0.21829934759093209
2023-08-16 21:00:00+02:00,0.23274131913346388
2023-08-16 21:15:00+02:00,0.248228046940945
2023-08-16 21:30:00+02:00,0.2637509373954869
2023-08-16 21:45:00+02:00,0.2793077508589729
2023-08-16 22:00:00+02:00,0.29762079544207076
2023-08-16 22:15:00+02:00,0.294839910249987
2023-08-16 22:30:00+02:00,0.2920623655158262
2023-08-16 22:45:00+02:00,0.2892881894436722
2023-08-16 23:00:00+02:00,0.28651741052122576
2023-08-16 23:15:00+02:00,0.24896061974082342
2023-08-16 23:30:00+02:00,0.21462322784005658
2023-08-16 23:45:00+02:00,0.18379802683462892
2023-08-17 00:00:00+02:00,0.16192808368717643
2023-08-17 00:15:00+02:00,0.18943222515699
2023-08-17 00:30:00+02:00,0.22190567007757578
2023-08-17 00:45:00+02:00,0.25441574854764265
2023-08-17 01:00:00+02:00,0.287326698778697
2023-08-17 01:15:00+02:00,0.3184225547031226
2023-08-17 01:30:00+02:00,0.35043946159959616
2023-08-17 01:45:00+02:00,0.3832955774256961
2023-08-17 02:00:00+02:00,0.4169166859128302
2023-08-17 02:15:00+02:00,0.40345294731699133
2023-08-17 02:30:00+02:00,0.3905299573962199
2023-08-17 02:45:00+02:00,0.3781672037196211
2023-08-17 03:00:00+02:00,0.36638421477876804
2023-08-17 03:15:00+02:00,0.3551549465437155
2023-08-17 03:30:00+02:00,0.3439601926694804
2023-08-17 03:45:00+02:00,0.3328010780758189
2023-08-17 04:00:00+02:00,0.32167877328336647
2023-08-17 04:15:00+02:00,0.29737502151240297
2023-08-17 04:30:00+02:00,0.2761212229455075
2023-08-17 04:45:00+02:00,0.2577046094753716
2023-08-17 05:00:00+02:00,0.23947016312351482
2023-08-17 05:15:00+02:00,0.21822829207237548
2023-08-17 05:30:00+02:00,0.19715609793030756
2023-08-17 05:45:00+02:00,0.1765386662890149
2023-08-17 06:00:00+02:00,0.16085731202190054
2023-08-17 06:15:00+02:00,0.15806051256409856
2023-08-17 06:30:00+02:00,0.15539218451539397
2023-08-17 06:45:00+02:00,0.15285452378985495
2023-08-17 07:00:00+02:00,0.1504496654273574
2023-08-17 07:15:00+02:00,0.14505018319114696
2023-08-17 07:30:00+02:00,0.13974798601752247
2023-08-17 07:45:00+02:00,0.1345465125766961
2023-08-17 08:00:00+02:00,0.12944929546401768
2023-08-17 08:15:00+02:00,0.108412029239283
2023-08-17 08:30:00+02:00,0.09033983833636174
2023-08-17 08:45:00+02:00,0.07723416292087014
2023-08-17 09:00:00+02:00,0.0641313358590354
2023-08-17 09:15:00+02:00,0.058035027080206046
2023-08-17 09:30:00+02:00,0.0519420665679111
2023-08-17 09:45:00+02:00,0.04585275060665137
2023-08-17 10:00:00+02:00,0.04151931027869481
2023-08-17 10:15:00+02:00,0.0449585370546855
2023-08-17 10:30:00+02:00,0.05046330927712772
2023-08-17 10:45:00+02:00,0.05625785681834796
2023-08-17 11:00:00+02:00,0.062319595237216203
2023-08-17 11:15:00+02:00,0.051264252892914704
2023-08-17 11:30:00+02:00,0.04178775506881272
2023-08-17 11:45:00+02:00,0.03527402930074674
2023-08-17 12:00:00+02:00,0.028770952437566406
2023-08-17 12:15:00+02:00,0.029915798163233573
2023-08-17 12:30:00+02:00,0.031081231847866982
2023-08-17 12:45:00+02:00,0.03226659414740551
2023-08-17 13:00:00+02:00,0.03347124300490654
2023-08-17 13:15:00+02:00,0.028316412343403718
2023-08-17 13:30:00+02:00,0.02323437633040863
2023-08-17 13:45:00+02:00,0.018236800773062722
2023-08-17 14:00:00+02:00,0.013594053838830812
2023-08-17 14:15:00+02:00,0.012914867315816217
2023-08-17 14:30:00+02:00,0.012238016309272376
2023-08-17 14:45:00+02:00,0.011563621852232761
2023-08-17 15:00:00+02:00,0.010891813000718358
2023-08-17 15:15:00+02:00,0.013588278228912318
2023-08-17 15:30:00+02:00,0.019255745372126015
2023-08-17 15:45:00+02:00,0.025208172473233884
2023-08-17 16:00:00+02:00,0.031178759501326505
2023-08-17 16:15:00+02:00,0.03437795818993362
2023-08-17 16:30:00+02:00,0.03759367165587993
2023-08-17 16:45:00+02:00,0.04082454662985683
2023-08-17 17:00:00+02:00,0.04408443874236932
2023-08-17 17:15:00+02:00,0.044436028199714865
2023-08-17 17:30:00+02:00,0.04482039273227006
2023-08-17 17:45:00+02:00,0.04523734883718176
2023-08-17 18:00:00+02:00,0.045686698997244625
2023-08-17 18:15:00+02:00,0.04829320880585803
2023-08-17 18:30:00+02:00,0.05097998278877922
2023-08-17 18:45:00+02:00,0.05374400427299573
2023-08-17 19:00:00+02:00,0.056582325504691576
2023-08-17 19:15:00+02:00,0.06327557377139822
2023-08-17 19:30:00+02:00,0.07002059750666075
2023-08-17 19:45:00+02:00,0.07681298597246922
2023-08-17 20:00:00+02:00,0.0836487895084766
2023-08-17 20:15:00+02:00,0.0915259970073441
2023-08-17 20:30:00+02:00,0.10192669685144673
2023-08-17 20:45:00+02:00,0.11457652955253009
2023-08-17 21:00:00+02:00,0.1272305755647717
2023-08-17 21:15:00+02:00,0.1358703947527353
2023-08-17 21:30:00+02:00,0.14454910304846247
2023-08-17 21:45:00+02:00,0.15326454036799458
2023-08-17 22:00:00+02:00,0.16201469551798695
2023-08-17 22:15:00+02:00,0.164058932727981
2023-08-17 22:30:00+02:00,0.1662130299845543
2023-08-17 22:45:00+02:00,0.16847552030952914
2023-08-17 23:00:00+02:00,0.17084489088824517
2023-08-17 23:15:00+02:00,0.13460903513192743
2023-08-17 23:30:00+02:00,0.09887725610848717
2023-08-17 23:45:00+02:00,0.07564128534392975
2023-08-18 00:00:00+02:00,0.05430248754428315
2023-08-18 00:15:00+02:00,0.05032718987382035
2023-08-18 00:30:00+02:00,0.04693762067853311
2023-08-18 00:45:00+02:00,0.04416285359858936
2023-08-18 01:00:00+02:00,0.04285471337313891
2023-08-18 01:15:00+02:00,0.050494758963302355
2023-08-18 01:30:00+02:00,0.05912636135721681
2023-08-18 01:45:00+02:00,0.06790425470919671
2023-08-18 02:00:00+02:00,0.07681222083868618
2023-08-18 02:15:00+02:00,0.07963359322626097
2023-08-18 02:30:00+02:00,0.08247862942936876
2023-08-18 02:45:00+02:00,0.08534650862281742
2023-08-18 03:00:00+02:00,0.08823644136324656
2023-08-18 03:15:00+02:00,0.08859628366450353
2023-08-18 03:30:00+02:00,0.0889777437179616
2023-08-18 03:45:00+02:00,0.08938072260552561
2023-08-18 04:00:00+02:00,0.0898051164833341
2023-08-18 04:15:00+02:00,0.09034175903756692
2023-08-18 04:30:00+02:00,0.09090344518130687
2023-08-18 04:45:00+02:00,0.09149000759029037
2023-08-18 05:00:00+02:00,0.09210127311682267
2023-08-18 05:15:00+02:00,0.09348735019105973
2023-08-18 05:30:00+02:00,0.09499933963687121
2023-08-18 05:45:00+02:00,0.09747967565871798
2023-08-18 06:00:00+02:00,0.1002991008358586
2023-08-18 06:15:00+02:00,0.09760107762435523
2023-08-18 06:30:00+02:00,0.09511494036636042
2023-08-18 06:45:00+02:00,0.09360645298199628
2023-08-18 07:00:00+02:00,0.09218677759774267
2023-08-18 07:15:00+02:00,0.08523442814537432
2023-08-18 07:30:00+02:00,0.07838373853342108
2023-08-18 07:45:00+02:00,0.0716437007509158
2023-08-18 08:00:00+02:00,0.06502422645020595
2023-08-18 08:15:00+02:00,0.06163008838670258
2023-08-18 08:30:00+02:00,0.05859768241810882
2023-08-18 08:45:00+02:00,0.05594219789391608
2023-08-18 09:00:00+02:00,0.05367764105643006
2023-08-18 09:15:00+02:00,0.048778220948311614
2023-08-18 09:30:00+02:00,0.044186163146814464
2023-08-18 09:45:00+02:00,0.0416109639063126
2023-08-18 10:00:00+02:00,0.03929911216406861
2023-08-18 10:15:00+02:00,0.03791389050864099
2023-08-18 10:30:00+02:00,0.03675689671001192
2023-08-18 10:45:00+02:00,0.03583515755458181
2023-08-18 11:00:00+02:00,0.03515447842794593
2023-08-18 11:15:00+02:00,0.029390830361962012
2023-08-18 11:30:00+02:00,0.024005641903769696
2023-08-18 11:45:00+02:00,0.019062645731088273
2023-08-18 12:00:00+02:00,0.014633504027946323
2023-08-18 12:15:00+02:00,0.018325505466739046
2023-08-18 12:30:00+02:00,0.022197451614849067
2023-08-18 12:45:00+02:00,0.026229077510263363
2023-08-18 13:00:00+02:00,0.030402386727752424
2023-08-18 13:15:00+02:00,0.030182481608373564
2023-08-18 13:30:00+02:00,0.03070679681502793
2023-08-18 13:45:00+02:00,0.03196458037406391
2023-08-18 14:00:00+02:00,0.033930864486780773
2023-08-18 14:15:00+02:00,0.02935024740732261
2023-08-18 14:30:00+02:00,0.02569633253316239
2023-08-18 14:45:00+02:00,0.023070779131292116
2023-08-18 15:00:00+02:00,0.021555888512989937
2023-08-18 15:15:00+02:00,0.01453963486512876
2023-08-18 15:30:00+02:00,0.011022290829888502
2023-08-18 15:45:00+02:00,0.008007201618505171
2023-08-18 16:00:00+02:00,0.005126869726848868
2023-08-18 16:15:00+02:00,0.0026448941559835295
2023-08-18 16:30:00+02:00,0.00017973721364839836
2023-08-18 16:45:00+02:00,0.0
2023-08-18 17:00:00+02:00,0.0
2023-08-18 17:15:00+02:00,0.0
2023-08-18 17:30:00+02:00,0.0
2023-08-18 17:45:00+02:00,0.0
2023-08-18 18:00:00+02:00,0.0
2023-08-18 18:15:00+02:00,0.0
2023-08-18 18:30:00+02:00,0.0
2023-08-18 18:45:00+02:00,0.0
2023-08-18 19:00:00+02:00,0.0
2023-08-18 19:15:00+02:00,0.0
2023-08-18 19:30:00+02:00,0.00242511885865397
2023-08-18 19:45:00+02:00,0.00793064123372039
2023-08-18 20:00:00+02:00,0.013969792449154517
2023-08-18 20:15:00+02:00,0.02952158124432043
2023-08-18 20:30:00+02:00,0.04585495489866842
2023-08-18 20:45:00+02:00,0.07230037130541263
2023-08-18 21:00:00+02:00,0.10091880805634146
2023-08-18 21:15:00+02:00,0.11091047643807385
2023-08-18 21:30:00+02:00,0.12193128060376518
