,feedin_power_plant
2023-08-18 21:45:00+02:00,0.13390551020356192
2023-08-18 22:00:00+02:00,0.14675907556270545
2023-08-18 22:15:00+02:00,0.14141540538295194
2023-08-18 22:30:00+02:00,0.13737402473726137
2023-08-18 22:45:00+02:00,0.13467001058132824
2023-08-18 23:00:00+02:00,0.1333275362124959
2023-08-18 23:15:00+02:00,0.14339155242057183
2023-08-18 23:30:00+02:00,0.1574101266563642
2023-08-18 23:45:00+02:00,0.17504432435445214
2023-08-19 00:00:00+02:00,0.2018313378211068
2023-08-19 00:15:00+02:00,0.20298512318860953
2023-08-19 00:30:00+02:00,0.20699718445736803
2023-08-19 00:45:00+02:00,0.21381740558510773
2023-08-19 01:00:00+02:00,0.2233632364729903
2023-08-19 01:15:00+02:00,0.2241533741507873
2023-08-19 01:30:00+02:00,0.22644529224885793
2023-08-19 01:45:00+02:00,0.23022429934940694
2023-08-19 02:00:00+02:00,0.23546658636006887
2023-08-19 02:15:00+02:00,0.23457213070849925
2023-08-19 02:30:00+02:00,0.23428310813840386
2023-08-19 02:45:00+02:00,0.2346002609255447
2023-08-19 03:00:00+02:00,0.2355227746140285
2023-08-19 03:15:00+02:00,0.24380298196834568
2023-08-19 03:30:00+02:00,0.25208457145537994
2023-08-19 03:45:00+02:00,0.260367496227387
2023-08-19 04:00:00+02:00,0.2686517115231325
2023-08-19 04:15:00+02:00,0.27917271034815894
2023-08-19 04:30:00+02:00,0.29099477385741884
2023-08-19 04:45:00+02:00,0.30487314394055764
2023-08-19 05:00:00+02:00,0.3188621868598897
2023-08-19 05:15:00+02:00,0.32559943137078806
2023-08-19 05:30:00+02:00,0.3330175895649766
2023-08-19 05:45:00+02:00,0.3411020730514564
2023-08-19 06:00:00+02:00,0.34983745343923167
2023-08-19 06:15:00+02:00,0.34710501864788745
2023-08-19 06:30:00+02:00,0.3453154653339747
2023-08-19 06:45:00+02:00,0.34447365105174194
2023-08-19 07:00:00+02:00,0.34458187234818805
2023-08-19 07:15:00+02:00,0.32658367305587577
2023-08-19 07:30:00+02:00,0.3101745674378349
2023-08-19 07:45:00+02:00,0.29543333272907224
2023-08-19 08:00:00+02:00,0.28318552424085
2023-08-19 08:15:00+02:00,0.2708143736606283
2023-08-19 08:30:00+02:00,0.2605738642194659
2023-08-19 08:45:00+02:00,0.2525542648575114
2023-08-19 09:00:00+02:00,0.24682984795975976
2023-08-19 09:15:00+02:00,0.2242370825075514
2023-08-19 09:30:00+02:00,0.20743291900249594
2023-08-19 09:45:00+02:00,0.1968533916807304
2023-08-19 10:00:00+02:00,0.19279546614174856
2023-08-19 10:15:00+02:00,0.17360913163799818
2023-08-19 10:30:00+02:00,0.1630542117658771
2023-08-19 10:45:00+02:00,0.15773244134497802
2023-08-19 11:00:00+02:00,0.15782037869356527
2023-08-19 11:15:00+02:00,0.15291296967087115
2023-08-19 11:30:00+02:00,0.15282512134597098
2023-08-19 11:45:00+02:00,0.15755951887472538
2023-08-19 12:00:00+02:00,0.16697421769398635
2023-08-19 12:15:00+02:00,0.17020177634487701
2023-08-19 12:30:00+02:00,0.17343978318889663
2023-08-19 12:45:00+02:00,0.17668803200637984
2023-08-19 13:00:00+02:00,0.18076426506894902
2023-08-19 13:15:00+02:00,0.23021173541820256
2023-08-19 13:30:00+02:00,0.2797380749629749
2023-08-19 13:45:00+02:00,0.34226920358215557
2023-08-19 14:00:00+02:00,0.4066422597337735
2023-08-19 14:15:00+02:00,0.38230228340108224
2023-08-19 14:30:00+02:00,0.3581984836380569
2023-08-19 14:45:00+02:00,0.3343474098151248
2023-08-19 15:00:00+02:00,0.3107669950602701
2023-08-19 15:15:00+02:00,0.2501247950983062
2023-08-19 15:30:00+02:00,0.19547279108202972
2023-08-19 15:45:00+02:00,0.14990719984232373
2023-08-19 16:00:00+02:00,0.10903526028957101
2023-08-19 16:15:00+02:00,0.08852878901751315
2023-08-19 16:30:00+02:00,0.07330030289848118
2023-08-19 16:45:00+02:00,0.05816737099340982
2023-08-19 17:00:00+02:00,0.04351814973968123
2023-08-19 17:15:00+02:00,0.035386959271786325
2023-08-19 17:30:00+02:00,0.027260241179497328
2023-08-19 17:45:00+02:00,0.019139130754696726
2023-08-19 18:00:00+02:00,0.012537934529186025
2023-08-19 18:15:00+02:00,0.008875185938247009
2023-08-19 18:30:00+02:00,0.0052159753512442675
2023-08-19 18:45:00+02:00,0.0015616337785694608
2023-08-19 19:00:00+02:00,0.0
2023-08-19 19:15:00+02:00,0.0
2023-08-19 19:30:00+02:00,0.0
2023-08-19 19:45:00+02:00,0.0
2023-08-19 20:00:00+02:00,0.0
2023-08-19 20:15:00+02:00,0.0
2023-08-19 20:30:00+02:00,0.0
2023-08-19 20:45:00+02:00,0.0
2023-08-19 21:00:00+02:00,0.0
2023-08-19 21:15:00+02:00,0.0
2023-08-19 21:30:00+02:00,0.0
2023-08-19 21:45:00+02:00,0.0
2023-08-19 22:00:00+02:00,0.0
2023-08-19 22:15:00+02:00,0.0
2023-08-19 22:30:00+02:00,0.0
2023-08-19 22:45:00+02:00,0.0
2023-08-19 23:00:00+02:00,0.0
2023-08-19 23:15:00+02:00,0.0
2023-08-19 23:30:00+02:00,0.0
2023-08-19 23:45:00+02:00,0.00023879076516109137
2023-08-20 00:00:00+02:00,0.003930482932095369
2023-08-20 00:15:00+02:00,0.005909526367823114
2023-08-20 00:30:00+02:00,0.007889037718183929
2023-08-20 00:45:00+02:00,0.00986894286012668
2023-08-20 01:00:00+02:00,0.0118491825305892
2023-08-20 01:15:00+02:00,0.012161933205381314
2023-08-20 01:30:00+02:00,0.01258249597768263
2023-08-20 01:45:00+02:00,0.013107531021483449
2023-08-20 02:00:00+02:00,0.013733059170864046
2023-08-20 02:15:00+02:00,0.013318504858521067
2023-08-20 02:30:00+02:00,0.01291629323037873
2023-08-20 02:45:00+02:00,0.01252679526338174
2023-08-20 03:00:00+02:00,0.012150384508382683
2023-08-20 03:15:00+02:00,0.011675040733576574
2023-08-20 03:30:00+02:00,0.011905306764711202
2023-08-20 03:45:00+02:00,0.012829133572516997
2023-08-20 04:00:00+02:00,0.015104217443594145
2023-08-20 04:15:00+02:00,0.019566295133794112
2023-08-20 04:30:00+02:00,0.0245784563673142
2023-08-20 04:45:00+02:00,0.0300634039900068
2023-08-20 05:00:00+02:00,0.035952225553857915
2023-08-20 05:15:00+02:00,0.03565286279511367
2023-08-20 05:30:00+02:00,0.03538565334898399
2023-08-20 05:45:00+02:00,0.035150827235526094
2023-08-20 06:00:00+02:00,0.03494858841266512
2023-08-20 06:15:00+02:00,0.02989243427468754
2023-08-20 06:30:00+02:00,0.024878296372987576
2023-08-20 06:45:00+02:00,0.01991270294003179
2023-08-20 07:00:00+02:00,0.015003522550966849
2023-08-20 07:15:00+02:00,0.010414483580704903
2023-08-20 07:30:00+02:00,0.006591800131323386
2023-08-20 07:45:00+02:00,0.0029309594541833493
2023-08-20 08:00:00+02:00,0.0
2023-08-20 08:15:00+02:00,0.0
2023-08-20 08:30:00+02:00,0.0
2023-08-20 08:45:00+02:00,0.0
2023-08-20 09:00:00+02:00,0.0
2023-08-20 09:15:00+02:00,0.0
2023-08-20 09:30:00+02:00,0.0
2023-08-20 09:45:00+02:00,0.0
2023-08-20 10:00:00+02:00,0.0
2023-08-20 10:15:00+02:00,0.0
2023-08-20 10:30:00+02:00,0.0
2023-08-20 10:45:00+02:00,0.0
2023-08-20 11:00:00+02:00,0.0
2023-08-20 11:15:00+02:00,0.0
2023-08-20 11:30:00+02:00,0.0
2023-08-20 11:45:00+02:00,0.0
2023-08-20 12:00:00+02:00,0.0
2023-08-20 12:15:00+02:00,0.0
2023-08-20 12:30:00+02:00,0.0
2023-08-20 12:45:00+02:00,0.0
2023-08-20 13:00:00+02:00,0.0
2023-08-20 13:15:00+02:00,0.0
2023-08-20 13:30:00+02:00,0.0
2023-08-20 13:45:00+02:00,0.0
2023-08-20 14:00:00+02:00,0.0
2023-08-20 14:15:00+02:00,0.0
2023-08-20 14:30:00+02:00,0.0
2023-08-20 14:45:00+02:00,0.0
2023-08-20 15:00:00+02:00,0.0
2023-08-20 15:15:00+02:00,0.0
2023-08-20 15:30:00+02:00,2.2376214956915898e-05
2023-08-20 15:45:00+02:00,0.0002478402976445412
2023-08-20 16:00:00+02:00,0.0004733194804585921
2023-08-20 16:15:00+02:00,0.0002567092502733812
2023-08-20 16:30:00+02:00,8.578940729159794e-05
2023-08-20 16:45:00+02:00,0.0
2023-08-20 17:00:00+02:00,0.0
2023-08-20 17:15:00+02:00,0.0024204998417694376
2023-08-20 17:30:00+02:00,0.00558476502845494
2023-08-20 17:45:00+02:00,0.009215514349783932
2023-08-20 18:00:00+02:00,0.013188424184121006
2023-08-20 18:15:00+02:00,0.020412875772282353
2023-08-20 18:30:00+02:00,0.029248708942933792
2023-08-20 18:45:00+02:00,0.03875724463310234
2023-08-20 19:00:00+02:00,0.05206912680358719
2023-08-20 19:15:00+02:00,0.06460144334781266
2023-08-20 19:30:00+02:00,0.07723688273017552
2023-08-20 19:45:00+02:00,0.08995985145716141
2023-08-20 20:00:00+02:00,0.10730438890045409
2023-08-20 20:15:00+02:00,0.11759357773468429
2023-08-20 20:30:00+02:00,0.1280407988777352
2023-08-20 20:45:00+02:00,0.13863514545377686
2023-08-20 21:00:00+02:00,0.1493665580547607
2023-08-20 21:15:00+02:00,0.15241726315160303
2023-08-20 21:30:00+02:00,0.15549604335490738
2023-08-20 21:45:00+02:00,0.15860235168548542
2023-08-20 22:00:00+02:00,0.16173565057828349
2023-08-20 22:15:00+02:00,0.15688328030515053
2023-08-20 22:30:00+02:00,0.15216514427638828
2023-08-20 22:45:00+02:00,0.14758534565009498
2023-08-20 23:00:00+02:00,0.1431480287362424
2023-08-20 23:15:00+02:00,0.13128634597319772
2023-08-20 23:30:00+02:00,0.11994777235852278
2023-08-20 23:45:00+02:00,0.10917421250984023
2023-08-21 00:00:00+02:00,0.09900972727160057
2023-08-21 00:15:00+02:00,0.09943818077608382
2023-08-21 00:30:00+02:00,0.09999014707249061
2023-08-21 00:45:00+02:00,0.10066513468217728
2023-08-21 01:00:00+02:00,0.10146254612310052
2023-08-21 01:15:00+02:00,0.09267539019336292
2023-08-21 01:30:00+02:00,0.08647777360670071
2023-08-21 01:45:00+02:00,0.08054306330227703
2023-08-21 02:00:00+02:00,0.07489112730933661
2023-08-21 02:15:00+02:00,0.07166995371590457
2023-08-21 02:30:00+02:00,0.06844909903237602
2023-08-21 02:45:00+02:00,0.0652285768970993
2023-08-21 03:00:00+02:00,0.062008401735803305
2023-08-21 03:15:00+02:00,0.0629579554512402
2023-08-21 03:30:00+02:00,0.06405393615322631
2023-08-21 03:45:00+02:00,0.06529421365114045
2023-08-21 04:00:00+02:00,0.06667642680448745
2023-08-21 04:15:00+02:00,0.06410743614836563
2023-08-21 04:30:00+02:00,0.06156536269262172
2023-08-21 04:45:00+02:00,0.059051140510196894
2023-08-21 05:00:00+02:00,0.056565736433351436
2023-08-21 05:15:00+02:00,0.04808104007995134
2023-08-21 05:30:00+02:00,0.041892449244899786
2023-08-21 05:45:00+02:00,0.03788518364327086
2023-08-21 06:00:00+02:00,0.034465626993933844
2023-08-21 06:15:00+02:00,0.03163522731206037
2023-08-21 06:30:00+02:00,0.02933467142847045
2023-08-21 06:45:00+02:00,0.027598957315091713
2023-08-21 07:00:00+02:00,0.02645654452387675
2023-08-21 07:15:00+02:00,0.028223433700074328
2023-08-21 07:30:00+02:00,0.030167508735965656
2023-08-21 07:45:00+02:00,0.03227930540238891
2023-08-21 08:00:00+02:00,0.03454929029542683
2023-08-21 08:15:00+02:00,0.03068218791262969
2023-08-21 08:30:00+02:00,0.02681643474959408
2023-08-21 08:45:00+02:00,0.02295218750311533
2023-08-21 09:00:00+02:00,0.019089628035052996
2023-08-21 09:15:00+02:00,0.017089201296021886
2023-08-21 09:30:00+02:00,0.015089254555613532
2023-08-21 09:45:00+02:00,0.0134808400954054
2023-08-21 10:00:00+02:00,0.012567962184099437
2023-08-21 10:15:00+02:00,0.01379767225948077
2023-08-21 10:30:00+02:00,0.01649070199580476
2023-08-21 10:45:00+02:00,0.019211094792260127
2023-08-21 11:00:00+02:00,0.021943656303637364
2023-08-21 11:15:00+02:00,0.02089910283373126
2023-08-21 11:30:00+02:00,0.01989944302704012
2023-08-21 11:45:00+02:00,0.018946081525962045
2023-08-21 12:00:00+02:00,0.018040413009469385
2023-08-21 12:15:00+02:00,0.016444284899787304
2023-08-21 12:30:00+02:00,0.015002895455053527
2023-08-21 12:45:00+02:00,0.013770295824495415
2023-08-21 13:00:00+02:00,0.013263277799634684
2023-08-21 13:15:00+02:00,0.01315158686006538
2023-08-21 13:30:00+02:00,0.013085596206697388
2023-08-21 13:45:00+02:00,0.013065528218645572
2023-08-21 14:00:00+02:00,0.01309145080784687
2023-08-21 14:15:00+02:00,0.013183676412563919
2023-08-21 14:30:00+02:00,0.013344548672280665
2023-08-21 14:45:00+02:00,0.013573263317866364
2023-08-21 15:00:00+02:00,0.013939095659264144
2023-08-21 15:15:00+02:00,0.013310126617478827
2023-08-21 15:30:00+02:00,0.0128102080687449
2023-08-21 15:45:00+02:00,0.012371142445119096
2023-08-21 16:00:00+02:00,0.011994953206187948
2023-08-21 16:15:00+02:00,0.011529775741905524
2023-08-21 16:30:00+02:00,0.011101646635251502
2023-08-21 16:45:00+02:00,0.010711807319828591
2023-08-21 17:00:00+02:00,0.010361436856244226
2023-08-21 17:15:00+02:00,0.0098281757261741
2023-08-21 17:30:00+02:00,0.009328978242668724
2023-08-21 17:45:00+02:00,0.008865242663364496
2023-08-21 18:00:00+02:00,0.008438337245452345
2023-08-21 18:15:00+02:00,0.008810423768506256
2023-08-21 18:30:00+02:00,0.009254428328094432
2023-08-21 18:45:00+02:00,0.009767788724914966
2023-08-21 19:00:00+02:00,0.010347691715980116
2023-08-21 19:15:00+02:00,0.013277642726548782
2023-08-21 19:30:00+02:00,0.01931439565061143
2023-08-21 19:45:00+02:00,0.026188558741304897
2023-08-21 20:00:00+02:00,0.033229062045921826
2023-08-21 20:15:00+02:00,0.0373777266738138
2023-08-21 20:30:00+02:00,0.04174956114913922
2023-08-21 20:45:00+02:00,0.04789594239219429
2023-08-21 21:00:00+02:00,0.05593610389356899
2023-08-21 21:15:00+02:00,0.06190881173697563
2023-08-21 21:30:00+02:00,0.06798056903768705
2023-08-21 21:45:00+02:00,0.07414369377743094
2023-08-21 22:00:00+02:00,0.08039117946954388
2023-08-21 22:15:00+02:00,0.0790089823152484
2023-08-21 22:30:00+02:00,0.07764397323801066
2023-08-21 22:45:00+02:00,0.07629644921040332
2023-08-21 23:00:00+02:00,0.07496671014892252
2023-08-21 23:15:00+02:00,0.06913794859061871
2023-08-21 23:30:00+02:00,0.06363146760089725
2023-08-21 23:45:00+02:00,0.05847155793870727
2023-08-22 00:00:00+02:00,0.05368324388180991
2023-08-22 00:15:00+02:00,0.04222219155355027
2023-08-22 00:30:00+02:00,0.03477620408964233
2023-08-22 00:45:00+02:00,0.027416640724420564
2023-08-22 01:00:00+02:00,0.020163161136215114
2023-08-22 01:15:00+02:00,0.01632966436561528
2023-08-22 01:30:00+02:00,0.013209867521814375
2023-08-22 01:45:00+02:00,0.011459444467072392
2023-08-22 02:00:00+02:00,0.009709207988120696
2023-08-22 02:15:00+02:00,0.006708829226308035
2023-08-22 02:30:00+02:00,0.003744160993398337
2023-08-22 02:45:00+02:00,0.0008263710621353037
2023-08-22 03:00:00+02:00,0.0
2023-08-22 03:15:00+02:00,0.0
2023-08-22 03:30:00+02:00,0.0
2023-08-22 03:45:00+02:00,0.0
2023-08-22 04:00:00+02:00,0.0
2023-08-22 04:15:00+02:00,0.0
2023-08-22 04:30:00+02:00,0.0007092054899923453
2023-08-22 04:45:00+02:00,0.001780708777261377
2023-08-22 05:00:00+02:00,0.002873362959054112
2023-08-22 05:15:00+02:00,0.0035879504590045942
2023-08-22 05:30:00+02:00,0.004311012228902142
2023-08-22 05:45:00+02:00,0.005041985454231427
2023-08-22 06:00:00+02:00,0.005780350692959092
2023-08-22 06:15:00+02:00,0.004724643349095671
2023-08-22 06:30:00+02:00,0.00366908680032474
2023-08-22 06:45:00+02:00,0.002613696841387259
2023-08-22 07:00:00+02:00,0.001558491549608831
2023-08-22 07:15:00+02:00,0.0
2023-08-22 07:30:00+02:00,0.0
2023-08-22 07:45:00+02:00,0.0
2023-08-22 08:00:00+02:00,0.0
2023-08-22 08:15:00+02:00,0.0
2023-08-22 08:30:00+02:00,0.0
2023-08-22 08:45:00+02:00,0.0
2023-08-22 09:00:00+02:00,0.0
2023-08-22 09:15:00+02:00,0.0
2023-08-22 09:30:00+02:00,0.0
2023-08-22 09:45:00+02:00,0.0
2023-08-22 10:00:00+02:00,0.0
2023-08-22 10:15:00+02:00,0.0
2023-08-22 10:30:00+02:00,0.0016811692939511871
2023-08-22 10:45:00+02:00,0.003815067706673469
2023-08-22 11:00:00+02:00,0.006021840238405224
2023-08-22 11:15:00+02:00,0.0056217703536522905
2023-08-22 11:30:00+02:00,0.005414345240337837
2023-08-22 11:45:00+02:00,0.005403195320563648
2023-08-22 12:00:00+02:00,0.005588518301609544
2023-08-22 12:15:00+02:00,0.007941480482522772
2023-08-22 12:30:00+02:00,0.010323113873166865
2023-08-22 12:45:00+02:00,0.012728341564032259
2023-08-22 13:00:00+02:00,0.016751674932747557
2023-08-22 13:15:00+02:00,0.021228585538760513
2023-08-22 13:30:00+02:00,0.025946958751797793
2023-08-22 13:45:00+02:00,0.03087508707328264
2023-08-22 14:00:00+02:00,0.03598550380320956
2023-08-22 14:15:00+02:00,0.034627748598254196
2023-08-22 14:30:00+02:00,0.033392740954943996
2023-08-22 14:45:00+02:00,0.032284646031908906
2023-08-22 15:00:00+02:00,0.031307362667889506
2023-08-22 15:15:00+02:00,0.03199743593235826
2023-08-22 15:30:00+02:00,0.03287864614531733
2023-08-22 15:45:00+02:00,0.03394643507809376
2023-08-22 16:00:00+02:00,0.03519547119972475
2023-08-22 16:15:00+02:00,0.030547807225634365
2023-08-22 16:30:00+02:00,0.026009347993462745
2023-08-22 16:45:00+02:00,0.021595189731490508
2023-08-22 17:00:00+02:00,0.01732280296520163
2023-08-22 17:15:00+02:00,0.01422853688226176
2023-08-22 17:30:00+02:00,0.012613727163067903
2023-08-22 17:45:00+02:00,0.011255323089739006
2023-08-22 18:00:00+02:00,0.009928792680708948
2023-08-22 18:15:00+02:00,0.009651096098148884
2023-08-22 18:30:00+02:00,0.009403694035503897
2023-08-22 18:45:00+02:00,0.009187197393634263
2023-08-22 19:00:00+02:00,0.00900215429517414
2023-08-22 19:15:00+02:00,0.008836374457078643
2023-08-22 19:30:00+02:00,0.008735642195445337
2023-08-22 19:45:00+02:00,0.008700498742665784
2023-08-22 20:00:00+02:00,0.008731134333543342
2023-08-22 20:15:00+02:00,0.00965189188749583
2023-08-22 20:30:00+02:00,0.010840107635119493
2023-08-22 20:45:00+02:00,0.012271888713377503
2023-08-22 21:00:00+02:00,0.01405593518454147
2023-08-22 21:15:00+02:00,0.01777539744783219
2023-08-22 21:30:00+02:00,0.022208167727985947
2023-08-22 21:45:00+02:00,0.027263223345180682
2023-08-22 22:00:00+02:00,0.032854618409502365
2023-08-22 22:15:00+02:00,0.03472892229781644
2023-08-22 22:30:00+02:00,0.03692843161791908
2023-08-22 22:45:00+02:00,0.03943470286865347
2023-08-22 23:00:00+02:00,0.04222837705001774
2023-08-22 23:15:00+02:00,0.04295788000565183
2023-08-22 23:30:00+02:00,0.0438009650450903
2023-08-22 23:45:00+02:00,0.045245612295153656
2023-08-23 00:00:00+02:00,0.04704506419471552
2023-08-23 00:15:00+02:00,0.04257190064125403
2023-08-23 00:30:00+02:00,0.03951261893575874
2023-08-23 00:45:00+02:00,0.03665547366453573
2023-08-23 01:00:00+02:00,0.03401608607025683
2023-08-23 01:15:00+02:00,0.026851361535396585
2023-08-23 01:30:00+02:00,0.01985036522135317
2023-08-23 01:45:00+02:00,0.013463263253414943
2023-08-23 02:00:00+02:00,0.010472990982743366
2023-08-23 02:15:00+02:00,0.007543662496615698
2023-08-23 02:30:00+02:00,0.0046839406785499525
2023-08-23 02:45:00+02:00,0.00191405272057128
2023-08-23 03:00:00+02:00,0.0
2023-08-23 03:15:00+02:00,0.0
2023-08-23 03:30:00+02:00,0.0
2023-08-23 03:45:00+02:00,0.0
2023-08-23 04:00:00+02:00,0.0
2023-08-23 04:15:00+02:00,0.0
2023-08-23 04:30:00+02:00,0.0
2023-08-23 04:45:00+02:00,0.0
2023-08-23 05:00:00+02:00,0.0
2023-08-23 05:15:00+02:00,0.0
2023-08-23 05:30:00+02:00,0.0
2023-08-23 05:45:00+02:00,0.0
2023-08-23 06:00:00+02:00,0.0
2023-08-23 06:15:00+02:00,0.0
2023-08-23 06:30:00+02:00,0.0
2023-08-23 06:45:00+02:00,0.0
2023-08-23 07:00:00+02:00,0.0
2023-08-23 07:15:00+02:00,0.0
2023-08-23 07:30:00+02:00,0.0
2023-08-23 07:45:00+02:00,0.0
2023-08-23 08:00:00+02:00,0.0
2023-08-23 08:15:00+02:00,0.0
2023-08-23 08:30:00+02:00,0.0
2023-08-23 08:45:00+02:00,0.0
2023-08-23 09:00:00+02:00,0.0
2023-08-23 09:15:00+02:00,0.0
2023-08-23 09:30:00+02:00,0.0
2023-08-23 09:45:00+02:00,0.0
2023-08-23 10:00:00+02:00,0.0
2023-08-23 10:15:00+02:00,0.0
2023-08-23 10:30:00+02:00,0.0
2023-08-23 10:45:00+02:00,0.0
2023-08-23 11:00:00+02:00,0.0
2023-08-23 11:15:00+02:00,0.0
2023-08-23 11:30:00+02:00,0.0
2023-08-23 11:45:00+02:00,0.0
2023-08-23 12:00:00+02:00,0.0
2023-08-23 12:15:00+02:00,0.0
2023-08-23 12:30:00+02:00,0.0
2023-08-23 12:45:00+02:00,0.0
2023-08-23 13:00:00+02:00,0.0
2023-08-23 13:15:00+02:00,0.0
2023-08-23 13:30:00+02:00,0.0
2023-08-23 13:45:00+02:00,0.0
2023-08-23 14:00:00+02:00,0.0010028011382369154
2023-08-23 14:15:00+02:00,0.002120992016795522
2023-08-23 14:30:00+02:00,0.0032458130192308822
2023-08-23 14:45:00+02:00,0.004376564897692351
2023-08-23 15:00:00+02:00,0.00551264041287377
2023-08-23 15:15:00+02:00,0.0078092710912321004
2023-08-23 15:30:00+02:00,0.010108746228831664
2023-08-23 15:45:00+02:00,0.012410575634454649
2023-08-23 16:00:00+02:00,0.015790836508376004
2023-08-23 16:15:00+02:00,0.015176146470738179
2023-08-23 16:30:00+02:00,0.014891838306084332
2023-08-23 16:45:00+02:00,0.014940980153364099
2023-08-23 17:00:00+02:00,0.01532303899643538
2023-08-23 17:15:00+02:00,0.0138681757078372
2023-08-23 17:30:00+02:00,0.013289079465865572
2023-08-23 17:45:00+02:00,0.012863797598879885
2023-08-23 18:00:00+02:00,0.01256433623290087
2023-08-23 18:15:00+02:00,0.011310139069832323
2023-08-23 18:30:00+02:00,0.010177907860348886
2023-08-23 18:45:00+02:00,0.009178902589550654
2023-08-23 19:00:00+02:00,0.008324233594367717
2023-08-23 19:15:00+02:00,0.00982129330023054
2023-08-23 19:30:00+02:00,0.011358952609102788
2023-08-23 19:45:00+02:00,0.012932593350072368
2023-08-23 20:00:00+02:00,0.015405043581351315
2023-08-23 20:15:00+02:00,0.019798802153652574
2023-08-23 20:30:00+02:00,0.025390386992807375
2023-08-23 20:45:00+02:00,0.03199544354964502
2023-08-23 21:00:00+02:00,0.039441493220654086
2023-08-23 21:15:00+02:00,0.04124700076377449
2023-08-23 21:30:00+02:00,0.04776105151592098
2023-08-23 21:45:00+02:00,0.06099707232777007
2023-08-23 22:00:00+02:00,0.0782211884530384
2023-08-23 22:15:00+02:00,0.08047938706903644
2023-08-23 22:30:00+02:00,0.08504814076911851
2023-08-23 22:45:00+02:00,0.09180206673931521
2023-08-23 23:00:00+02:00,0.10379677907357175
2023-08-23 23:15:00+02:00,0.103507010159515
2023-08-23 23:30:00+02:00,0.10560465515378809
2023-08-23 23:45:00+02:00,0.11005440938665122
2023-08-24 00:00:00+02:00,0.11678363995506302
2023-08-24 00:15:00+02:00,0.11600420998906558
2023-08-24 00:30:00+02:00,0.11646403533723097
2023-08-24 00:45:00+02:00,0.1181591737121228
2023-08-24 01:00:00+02:00,0.12107523511145167
2023-08-24 01:15:00+02:00,0.09931531374252603
2023-08-24 01:30:00+02:00,0.08600725233587038
2023-08-24 01:45:00+02:00,0.07629104002617589
2023-08-24 02:00:00+02:00,0.06889143024768936
2023-08-24 02:15:00+02:00,0.06523358128068414
2023-08-24 02:30:00+02:00,0.0627203871235968
2023-08-24 02:45:00+02:00,0.06139070766091105
2023-08-24 03:00:00+02:00,0.061265811969381356
2023-08-24 03:15:00+02:00,0.059672212973439866
2023-08-24 03:30:00+02:00,0.05824873377676552
2023-08-24 03:45:00+02:00,0.056998711302569526
2023-08-24 04:00:00+02:00,0.05592514813860976
2023-08-24 04:15:00+02:00,0.06187816566591362
2023-08-24 04:30:00+02:00,0.06913701393933651
2023-08-24 04:45:00+02:00,0.07758239055951727
2023-08-24 05:00:00+02:00,0.08709301305533003
2023-08-24 05:15:00+02:00,0.11423804955761527
2023-08-24 05:30:00+02:00,0.14869619744621335
2023-08-24 05:45:00+02:00,0.18749458579579423
2023-08-24 06:00:00+02:00,0.23743216179688217
2023-08-24 06:15:00+02:00,0.235785093801908
2023-08-24 06:30:00+02:00,0.23416053004238108
2023-08-24 06:45:00+02:00,0.23255862605173996
2023-08-24 07:00:00+02:00,0.2309795366005267
2023-08-24 07:15:00+02:00,0.22724394443708615
2023-08-24 07:30:00+02:00,0.2243480146455884
2023-08-24 07:45:00+02:00,0.22230224462338205
2023-08-24 08:00:00+02:00,0.2211141555938575
2023-08-24 08:15:00+02:00,0.20855835156422892
2023-08-24 08:30:00+02:00,0.19879882360053494
2023-08-24 08:45:00+02:00,0.19195877562279606
2023-08-24 09:00:00+02:00,0.1881288810296818
2023-08-24 09:15:00+02:00,0.15319387354754588
2023-08-24 09:30:00+02:00,0.12091457458192813
2023-08-24 09:45:00+02:00,0.09116756519689052
2023-08-24 10:00:00+02:00,0.07115151885718957
2023-08-24 10:15:00+02:00,0.06416699772067837
2023-08-24 10:30:00+02:00,0.05719040793570296
2023-08-24 10:45:00+02:00,0.05022253647566277
2023-08-24 11:00:00+02:00,0.04358490059883728
2023-08-24 11:15:00+02:00,0.022195788662867474
2023-08-24 11:30:00+02:00,0.007910397331712267
