,feedin_power_plant
2023-08-24 11:45:00+02:00,0.0
2023-08-24 12:00:00+02:00,0.0
2023-08-24 12:15:00+02:00,0.0
2023-08-24 12:30:00+02:00,0.0
2023-08-24 12:45:00+02:00,0.0002641629873855443
2023-08-24 13:00:00+02:00,0.008391632145926281
2023-08-24 13:15:00+02:00,0.008866977808969782
2023-08-24 13:30:00+02:00,0.009342787702358564
2023-08-24 13:45:00+02:00,0.009819044126044731
2023-08-24 14:00:00+02:00,0.010295730253116413
2023-08-24 14:15:00+02:00,0.022287569544654613
2023-08-24 14:30:00+02:00,0.03846296874033529
2023-08-24 14:45:00+02:00,0.061980426504303625
2023-08-24 15:00:00+02:00,0.08936997170062182
2023-08-24 15:15:00+02:00,0.11682968768800928
2023-08-24 15:30:00+02:00,0.1486171702971342
2023-08-24 15:45:00+02:00,0.18219945270165774
2023-08-24 16:00:00+02:00,0.22563094068637948
2023-08-24 16:15:00+02:00,0.1966219051732984
2023-08-24 16:30:00+02:00,0.16997448104290955
2023-08-24 16:45:00+02:00,0.14797882650184932
2023-08-24 17:00:00+02:00,0.12598329917601023
2023-08-24 17:15:00+02:00,0.11609307262071271
2023-08-24 17:30:00+02:00,0.1122140063192636
2023-08-24 17:45:00+02:00,0.11450881828431506
2023-08-24 18:00:00+02:00,0.12288055787099475
2023-08-24 18:15:00+02:00,0.1127157760139785
2023-08-24 18:30:00+02:00,0.10516756273083196
2023-08-24 18:45:00+02:00,0.10037842313009727
2023-08-24 19:00:00+02:00,0.09844413736885643
2023-08-24 19:15:00+02:00,0.08386128002667304
2023-08-24 19:30:00+02:00,0.07247699291969541
2023-08-24 19:45:00+02:00,0.0633867582183424
2023-08-24 20:00:00+02:00,0.056878277898853725
2023-08-24 20:15:00+02:00,0.06434976066190912
2023-08-24 20:30:00+02:00,0.07389026184052162
2023-08-24 20:45:00+02:00,0.08525914786391146
2023-08-24 21:00:00+02:00,0.10001610086478015
2023-08-24 21:15:00+02:00,0.11489197059771042
2023-08-24 21:30:00+02:00,0.13007816161502467
2023-08-24 21:45:00+02:00,0.14554400861235756
2023-08-24 22:00:00+02:00,0.1612622954537761
2023-08-24 22:15:00+02:00,0.16705048993449617
2023-08-24 22:30:00+02:00,0.1728481638591949
2023-08-24 22:45:00+02:00,0.17906119639856938
2023-08-24 23:00:00+02:00,0.18673110738802445
2023-08-24 23:15:00+02:00,0.11080169604798672
2023-08-24 23:30:00+02:00,0.0768551260377812
2023-08-24 23:45:00+02:00,0.07311452885773377
2023-08-25 00:00:00+02:00,0.09478669882788167
2023-08-25 00:15:00+02:00,0.055192061645995806
2023-08-25 00:30:00+02:00,0.028481620651609956
2023-08-25 00:45:00+02:00,0.011403634702417918
2023-08-25 01:00:00+02:00,0.00418453069072702
2023-08-25 01:15:00+02:00,0.009964370984349453
2023-08-25 01:30:00+02:00,0.024914921255640727
2023-08-25 01:45:00+02:00,0.05096115918957791
2023-08-25 02:00:00+02:00,0.09363335701892984
2023-08-25 02:15:00+02:00,0.08279538217806484
2023-08-25 02:30:00+02:00,0.0721778491662518
2023-08-25 02:45:00+02:00,0.06181231440457254
2023-08-25 03:00:00+02:00,0.05173566644097879
2023-08-25 03:15:00+02:00,0.0416989143678842
2023-08-25 03:30:00+02:00,0.034977873739420184
2023-08-25 03:45:00+02:00,0.028458150448077184
2023-08-25 04:00:00+02:00,0.02217949238287133
2023-08-25 04:15:00+02:00,0.021434567020032217
2023-08-25 04:30:00+02:00,0.021184113234054204
2023-08-25 04:45:00+02:00,0.021431909208280073
2023-08-25 05:00:00+02:00,0.022174216653597464
2023-08-25 05:15:00+02:00,0.03119069131618815
2023-08-25 05:30:00+02:00,0.040220816938902705
2023-08-25 05:45:00+02:00,0.05287454288400911
2023-08-25 06:00:00+02:00,0.06819441885875724
2023-08-25 06:15:00+02:00,0.06824011130252301
2023-08-25 06:30:00+02:00,0.07063599804715939
2023-08-25 06:45:00+02:00,0.07531051950504017
2023-08-25 07:00:00+02:00,0.0821321278072839
2023-08-25 07:15:00+02:00,0.08683637094676705
2023-08-25 07:30:00+02:00,0.09225826752295324
2023-08-25 07:45:00+02:00,0.10023605068495792
2023-08-25 08:00:00+02:00,0.11102063952004187
2023-08-25 08:15:00+02:00,0.14251656031653095
2023-08-25 08:30:00+02:00,0.1752090648858169
2023-08-25 08:45:00+02:00,0.21891576949894861
2023-08-25 09:00:00+02:00,0.2643661067758508
2023-08-25 09:15:00+02:00,0.2569968391068225
2023-08-25 09:30:00+02:00,0.2506621028236677
2023-08-25 09:45:00+02:00,0.24538928037398627
2023-08-25 10:00:00+02:00,0.24120190444639916
2023-08-25 10:15:00+02:00,0.22681077908763264
2023-08-25 10:30:00+02:00,0.2142753602927341
2023-08-25 10:45:00+02:00,0.20369884140078479
2023-08-25 11:00:00+02:00,0.19517430413749104
2023-08-25 11:15:00+02:00,0.14418753480853957
2023-08-25 11:30:00+02:00,0.09878116539115493
2023-08-25 11:45:00+02:00,0.07023933928006282
2023-08-25 12:00:00+02:00,0.044556403783367324
2023-08-25 12:15:00+02:00,0.05553078574123977
2023-08-25 12:30:00+02:00,0.06873343797415486
2023-08-25 12:45:00+02:00,0.08380368274170906
2023-08-25 13:00:00+02:00,0.10355064152365787
2023-08-25 13:15:00+02:00,0.09891590676070293
2023-08-25 13:30:00+02:00,0.09471099327172094
2023-08-25 13:45:00+02:00,0.09196348085624623
2023-08-25 14:00:00+02:00,0.08928988677557974
2023-08-25 14:15:00+02:00,0.09315309493329021
2023-08-25 14:30:00+02:00,0.09966245990081397
2023-08-25 14:45:00+02:00,0.1089172063970846
2023-08-25 15:00:00+02:00,0.11956189399629781
2023-08-25 15:15:00+02:00,0.12866685387290921
2023-08-25 15:30:00+02:00,0.1397830207932323
2023-08-25 15:45:00+02:00,0.15276717760007327
2023-08-25 16:00:00+02:00,0.16746868292959075
2023-08-25 16:15:00+02:00,0.18521658158567883
2023-08-25 16:30:00+02:00,0.2077914777065621
2023-08-25 16:45:00+02:00,0.23187274451940013
2023-08-25 17:00:00+02:00,0.2573113063880227
2023-08-25 17:15:00+02:00,0.25546089591287025
2023-08-25 17:30:00+02:00,0.2570712000578291
2023-08-25 17:45:00+02:00,0.26211946494497324
2023-08-25 18:00:00+02:00,0.2705356314643752
2023-08-25 18:15:00+02:00,0.25296871630604045
2023-08-25 18:30:00+02:00,0.24034950299049523
2023-08-25 18:45:00+02:00,0.23294351519517498
2023-08-25 19:00:00+02:00,0.23091540840845468
2023-08-25 19:15:00+02:00,0.20620940227286041
2023-08-25 19:30:00+02:00,0.18178264535124522
2023-08-25 19:45:00+02:00,0.16243346949515847
2023-08-25 20:00:00+02:00,0.14441298925873372
2023-08-25 20:15:00+02:00,0.12863456407497956
2023-08-25 20:30:00+02:00,0.1129094406136688
2023-08-25 20:45:00+02:00,0.09724371149850661
2023-08-25 21:00:00+02:00,0.08676666559336176
2023-08-25 21:15:00+02:00,0.09060513728438849
2023-08-25 21:30:00+02:00,0.09444406494475586
2023-08-25 21:45:00+02:00,0.10012479247535525
2023-08-25 22:00:00+02:00,0.10628629984515961
2023-08-25 22:15:00+02:00,0.10926198717825811
2023-08-25 22:30:00+02:00,0.11228025573030866
2023-08-25 22:45:00+02:00,0.11534021053941877
2023-08-25 23:00:00+02:00,0.11844096970038942
2023-08-25 23:15:00+02:00,0.13955243346319265
2023-08-25 23:30:00+02:00,0.16537251077317586
2023-08-25 23:45:00+02:00,0.20086491354054764
2023-08-26 00:00:00+02:00,0.244588671746676
2023-08-26 00:15:00+02:00,0.2535880002541614
2023-08-26 00:30:00+02:00,0.26264797142434443
2023-08-26 00:45:00+02:00,0.2717663710012303
2023-08-26 01:00:00+02:00,0.28094107796172685
2023-08-26 01:15:00+02:00,0.30349300422520514
2023-08-26 01:30:00+02:00,0.32783889550698403
2023-08-26 01:45:00+02:00,0.3525362541696924
2023-08-26 02:00:00+02:00,0.37756086040192866
2023-08-26 02:15:00+02:00,0.3855530352985027
2023-08-26 02:30:00+02:00,0.39794271451858765
2023-08-26 02:45:00+02:00,0.41458294615300234
2023-08-26 03:00:00+02:00,0.4363656311381642
2023-08-26 03:15:00+02:00,0.4358336168348442
2023-08-26 03:30:00+02:00,0.4372839177057106
2023-08-26 03:45:00+02:00,0.4407097514167996
2023-08-26 04:00:00+02:00,0.44609521925406453
2023-08-26 04:15:00+02:00,0.43651033403508954
2023-08-26 04:30:00+02:00,0.4277883617817609
2023-08-26 04:45:00+02:00,0.4206095022139626
2023-08-26 05:00:00+02:00,0.41440253522745923
2023-08-26 05:15:00+02:00,0.4193353029356195
2023-08-26 05:30:00+02:00,0.4245511289289082
2023-08-26 05:45:00+02:00,0.4305035306703658
2023-08-26 06:00:00+02:00,0.43695813762719
2023-08-26 06:15:00+02:00,0.4414421059973188
2023-08-26 06:30:00+02:00,0.44632130807414716
2023-08-26 06:45:00+02:00,0.45159123308304666
2023-08-26 07:00:00+02:00,0.45724708578048845
2023-08-26 07:15:00+02:00,0.44545934190283687
2023-08-26 07:30:00+02:00,0.43390026633201323
2023-08-26 07:45:00+02:00,0.4229595188187811
2023-08-26 08:00:00+02:00,0.4130522908132568
2023-08-26 08:15:00+02:00,0.38229461909862145
2023-08-26 08:30:00+02:00,0.3518702214893714
2023-08-26 08:45:00+02:00,0.3218089376969213
2023-08-26 09:00:00+02:00,0.29214385397837794
2023-08-26 09:15:00+02:00,0.30715381944804204
2023-08-26 09:30:00+02:00,0.3229072188832638
2023-08-26 09:45:00+02:00,0.33937017125419483
2023-08-26 10:00:00+02:00,0.35650943255250683
2023-08-26 10:15:00+02:00,0.38869818646428644
2023-08-26 10:30:00+02:00,0.42439386426453923
2023-08-26 10:45:00+02:00,0.46767263620474947
2023-08-26 11:00:00+02:00,0.5143804041812792
2023-08-26 11:15:00+02:00,0.4417122918661147
2023-08-26 11:30:00+02:00,0.3753249954057282
2023-08-26 11:45:00+02:00,0.310846138574057
2023-08-26 12:00:00+02:00,0.25561402435400904
2023-08-26 12:15:00+02:00,0.2575496193467402
2023-08-26 12:30:00+02:00,0.25962831089877214
2023-08-26 12:45:00+02:00,0.2618488840352226
2023-08-26 13:00:00+02:00,0.2642100559966598
2023-08-26 13:15:00+02:00,0.2464646150046807
2023-08-26 13:30:00+02:00,0.22881808939374723
2023-08-26 13:45:00+02:00,0.21127813611559695
2023-08-26 14:00:00+02:00,0.193853169409368
2023-08-26 14:15:00+02:00,0.20022658869120477
2023-08-26 14:30:00+02:00,0.20661479607230343
2023-08-26 14:45:00+02:00,0.2130173782020334
2023-08-26 15:00:00+02:00,0.21943393611318648
2023-08-26 15:15:00+02:00,0.22106024152853804
2023-08-26 15:30:00+02:00,0.22268744967214044
2023-08-26 15:45:00+02:00,0.22431555422090294
2023-08-26 16:00:00+02:00,0.22594454890721655
2023-08-26 16:15:00+02:00,0.2221651105091246
2023-08-26 16:30:00+02:00,0.2184321335538559
2023-08-26 16:45:00+02:00,0.21474637501689298
2023-08-26 17:00:00+02:00,0.2111085985171411
2023-08-26 17:15:00+02:00,0.2066199455103215
2023-08-26 17:30:00+02:00,0.2023025940077085
2023-08-26 17:45:00+02:00,0.19815985167430542
2023-08-26 18:00:00+02:00,0.1941949729223167
2023-08-26 18:15:00+02:00,0.17643846150222722
2023-08-26 18:30:00+02:00,0.16281933669372595
2023-08-26 18:45:00+02:00,0.14927904044596188
2023-08-26 19:00:00+02:00,0.13582466805092613
2023-08-26 19:15:00+02:00,0.137590758424497
2023-08-26 19:30:00+02:00,0.13937624832623227
2023-08-26 19:45:00+02:00,0.14118091020473997
2023-08-26 20:00:00+02:00,0.14300451766711106
2023-08-26 20:15:00+02:00,0.1322612332001263
2023-08-26 20:30:00+02:00,0.12152379400506341
2023-08-26 20:45:00+02:00,0.11079264179813281
2023-08-26 21:00:00+02:00,0.10006826365116582
2023-08-26 21:15:00+02:00,0.09353009706933277
2023-08-26 21:30:00+02:00,0.089507257200606
2023-08-26 21:45:00+02:00,0.08621366367862937
2023-08-26 22:00:00+02:00,0.083678801616486
2023-08-26 22:15:00+02:00,0.08498068430112986
2023-08-26 22:30:00+02:00,0.08668225038998112
2023-08-26 22:45:00+02:00,0.08877532226890811
2023-08-26 23:00:00+02:00,0.09125014339532052
2023-08-26 23:15:00+02:00,0.08504286005450969
2023-08-26 23:30:00+02:00,0.07885281778408049
2023-08-26 23:45:00+02:00,0.07268138837382933
2023-08-27 00:00:00+02:00,0.06653008827497535
2023-08-27 00:15:00+02:00,0.06868714307609458
2023-08-27 00:30:00+02:00,0.07086864524430683
2023-08-27 00:45:00+02:00,0.07307391041777765
2023-08-27 01:00:00+02:00,0.07530227249509829
2023-08-27 01:15:00+02:00,0.07481470065602565
2023-08-27 01:30:00+02:00,0.07441364408726202
2023-08-27 01:45:00+02:00,0.07409954608744038
2023-08-27 02:00:00+02:00,0.07387275595376881
2023-08-27 02:15:00+02:00,0.07857392654739445
2023-08-27 02:30:00+02:00,0.08328516608182578
2023-08-27 02:45:00+02:00,0.08800590238230925
2023-08-27 03:00:00+02:00,0.09273560479150794
2023-08-27 03:15:00+02:00,0.10600439226735722
2023-08-27 03:30:00+02:00,0.1219367281539462
2023-08-27 03:45:00+02:00,0.13889847930364616
2023-08-27 04:00:00+02:00,0.1567787397138963
2023-08-27 04:15:00+02:00,0.15678910268124777
2023-08-27 04:30:00+02:00,0.157038551835107
2023-08-27 04:45:00+02:00,0.15752670891252984
2023-08-27 05:00:00+02:00,0.15825283597981318
2023-08-27 05:15:00+02:00,0.15698049902862685
2023-08-27 05:30:00+02:00,0.1560562002301509
2023-08-27 05:45:00+02:00,0.15548198875962282
2023-08-27 06:00:00+02:00,0.1552591457473347
2023-08-27 06:15:00+02:00,0.15548228091455504
2023-08-27 06:30:00+02:00,0.15570927204246396
2023-08-27 06:45:00+02:00,0.1559401135610237
2023-08-27 07:00:00+02:00,0.1561747998167105
2023-08-27 07:15:00+02:00,0.1589701365679666
2023-08-27 07:30:00+02:00,0.16176670890420056
2023-08-27 07:45:00+02:00,0.16456449523097547
2023-08-27 08:00:00+02:00,0.1673634744450996
2023-08-27 08:15:00+02:00,0.15489037172216533
2023-08-27 08:30:00+02:00,0.142576990835644
2023-08-27 08:45:00+02:00,0.1304365636003008
2023-08-27 09:00:00+02:00,0.11848360587465473
2023-08-27 09:15:00+02:00,0.12974524195780543
2023-08-27 09:30:00+02:00,0.14134259358206483
2023-08-27 09:45:00+02:00,0.15325074235199518
2023-08-27 10:00:00+02:00,0.165446601839526
2023-08-27 10:15:00+02:00,0.15958324747070607
2023-08-27 10:30:00+02:00,0.15381056166792445
2023-08-27 10:45:00+02:00,0.1481319313631471
2023-08-27 11:00:00+02:00,0.14255085487670086
2023-08-27 11:15:00+02:00,0.12010410170040668
2023-08-27 11:30:00+02:00,0.09795955778124672
2023-08-27 11:45:00+02:00,0.08335413798700633
2023-08-27 12:00:00+02:00,0.07003337400539819
2023-08-27 12:15:00+02:00,0.09830491063932027
2023-08-27 12:30:00+02:00,0.14211578880400055
2023-08-27 12:45:00+02:00,0.18894267808491402
2023-08-27 13:00:00+02:00,0.24723433097647504
2023-08-27 13:15:00+02:00,0.22159856848759393
2023-08-27 13:30:00+02:00,0.19876675945991815
2023-08-27 13:45:00+02:00,0.1790336950117547
2023-08-27 14:00:00+02:00,0.16624028486921746
2023-08-27 14:15:00+02:00,0.18329430426456697
2023-08-27 14:30:00+02:00,0.20413125203183385
2023-08-27 14:45:00+02:00,0.22517835299332478
2023-08-27 15:00:00+02:00,0.2464171530347694
2023-08-27 15:15:00+02:00,0.25731702351351826
2023-08-27 15:30:00+02:00,0.26884253701338123
2023-08-27 15:45:00+02:00,0.28096498783170093
2023-08-27 16:00:00+02:00,0.2960123923241841
2023-08-27 16:15:00+02:00,0.301248524264647
2023-08-27 16:30:00+02:00,0.30759204020678976
2023-08-27 16:45:00+02:00,0.3150221293163887
2023-08-27 17:00:00+02:00,0.32351507313707323
2023-08-27 17:15:00+02:00,0.32136492118364823
2023-08-27 17:30:00+02:00,0.3251663510152432
2023-08-27 17:45:00+02:00,0.33485362587900225
2023-08-27 18:00:00+02:00,0.3502635213069795
2023-08-27 18:15:00+02:00,0.3408757783284327
2023-08-27 18:30:00+02:00,0.33207860728098787
2023-08-27 18:45:00+02:00,0.32388726622333186
2023-08-27 19:00:00+02:00,0.31631643832634876
2023-08-27 19:15:00+02:00,0.2907499984555598
2023-08-27 19:30:00+02:00,0.2699042349910522
2023-08-27 19:45:00+02:00,0.25023555574081563
2023-08-27 20:00:00+02:00,0.23059380606440816
2023-08-27 20:15:00+02:00,0.21066584954125653
2023-08-27 20:30:00+02:00,0.1907531489586801
2023-08-27 20:45:00+02:00,0.17243431072135537
2023-08-27 21:00:00+02:00,0.15736216281329002
2023-08-27 21:15:00+02:00,0.14690012488030924
2023-08-27 21:30:00+02:00,0.137431445348251
2023-08-27 21:45:00+02:00,0.12901961051387806
2023-08-27 22:00:00+02:00,0.12172562623070116
2023-08-27 22:15:00+02:00,0.12323450678508878
2023-08-27 22:30:00+02:00,0.12620483290308843
2023-08-27 22:45:00+02:00,0.1306074116629987
2023-08-27 23:00:00+02:00,0.13640038221130757
2023-08-27 23:15:00+02:00,0.14209669079014534
2023-08-27 23:30:00+02:00,0.14781934701576174
2023-08-27 23:45:00+02:00,0.15356738651057694
2023-08-28 00:00:00+02:00,0.15933988741937788
2023-08-28 00:15:00+02:00,0.15973462984586495
2023-08-28 00:30:00+02:00,0.16092657637201221
2023-08-28 00:45:00+02:00,0.16290976809336974
2023-08-28 01:00:00+02:00,0.16567442111943323
2023-08-28 01:15:00+02:00,0.16537564722662987
2023-08-28 01:30:00+02:00,0.1653463812524366
2023-08-28 01:45:00+02:00,0.16558667238426383
2023-08-28 02:00:00+02:00,0.166096117117878
2023-08-28 02:15:00+02:00,0.15587353659072015
2023-08-28 02:30:00+02:00,0.1459462474662283
2023-08-28 02:45:00+02:00,0.13633371483078555
2023-08-28 03:00:00+02:00,0.12705645023675297
2023-08-28 03:15:00+02:00,0.11463103173480252
2023-08-28 03:30:00+02:00,0.10220745090736628
2023-08-28 03:45:00+02:00,0.09184033589662288
2023-08-28 04:00:00+02:00,0.08410072407104563
2023-08-28 04:15:00+02:00,0.08024734082577814
2023-08-28 04:30:00+02:00,0.0778731544120183
2023-08-28 04:45:00+02:00,0.07702248548394593
2023-08-28 05:00:00+02:00,0.0777116416636866
2023-08-28 05:15:00+02:00,0.08130033670729053
2023-08-28 05:30:00+02:00,0.08495381879578219
2023-08-28 05:45:00+02:00,0.0886692405443281
2023-08-28 06:00:00+02:00,0.09244387483498702
2023-08-28 06:15:00+02:00,0.088715308193384
2023-08-28 06:30:00+02:00,0.0851179073494361
2023-08-28 06:45:00+02:00,0.08165751285438701
2023-08-28 07:00:00+02:00,0.07834007442505113
2023-08-28 07:15:00+02:00,0.07297100650504813
2023-08-28 07:30:00+02:00,0.06767190474172308
2023-08-28 07:45:00+02:00,0.062447753341971314
2023-08-28 08:00:00+02:00,0.057303940252833085
2023-08-28 08:15:00+02:00,0.041800610781006546
2023-08-28 08:30:00+02:00,0.03178368961454848
2023-08-28 08:45:00+02:00,0.02184576596811477
2023-08-28 09:00:00+02:00,0.012989215393192925
2023-08-28 09:15:00+02:00,0.012313553478374845
2023-08-28 09:30:00+02:00,0.011944275307441046
2023-08-28 09:45:00+02:00,0.011889972827055267
2023-08-28 10:00:00+02:00,0.012151936242063042
2023-08-28 10:15:00+02:00,0.009823631324909814
2023-08-28 10:30:00+02:00,0.007624699899860346
2023-08-28 10:45:00+02:00,0.005580858334275463
2023-08-28 11:00:00+02:00,0.003722462473785693
2023-08-28 11:15:00+02:00,0.0025414652280229093
2023-08-28 11:30:00+02:00,0.0015061266701764174
2023-08-28 11:45:00+02:00,0.0006324652862338249
2023-08-28 12:00:00+02:00,0.0
2023-08-28 12:15:00+02:00,0.0013772005902893834
2023-08-28 12:30:00+02:00,0.0033771090832819084
2023-08-28 12:45:00+02:00,0.005835565032585204
2023-08-28 13:00:00+02:00,0.008659465888037413
2023-08-28 13:15:00+02:00,0.010212265638892076
2023-08-28 13:30:00+02:00,0.011855415875996504
2023-08-28 13:45:00+02:00,0.013578107118717608
2023-08-28 14:00:00+02:00,0.017228132807241732
2023-08-28 14:15:00+02:00,0.013564941604144865
2023-08-28 14:30:00+02:00,0.01176606461561847
2023-08-28 14:45:00+02:00,0.009975146424998561
2023-08-28 15:00:00+02:00,0.008193381069725955
2023-08-28 15:15:00+02:00,0.008078928260199023
2023-08-28 15:30:00+02:00,0.008074587514989613
2023-08-28 15:45:00+02:00,0.008180398887958589
2023-08-28 16:00:00+02:00,0.008395391502698265
2023-08-28 16:15:00+02:00,0.007744762989095757
2023-08-28 16:30:00+02:00,0.007390936235816805
2023-08-28 16:45:00+02:00,0.007342923601431956
2023-08-28 17:00:00+02:00,0.0076019757482533035
2023-08-28 17:15:00+02:00,0.010989813036528547
2023-08-28 17:30:00+02:00,0.01521551787513234
2023-08-28 17:45:00+02:00,0.022920803468611983
2023-08-28 18:00:00+02:00,0.03072432211105389
2023-08-28 18:15:00+02:00,0.03363609515593991
2023-08-28 18:30:00+02:00,0.03710111168357527
2023-08-28 18:45:00+02:00,0.041070634364374484
2023-08-28 19:00:00+02:00,0.04649890617284043
2023-08-28 19:15:00+02:00,0.042349889507090725
2023-08-28 19:30:00+02:00,0.03954379277865024
2023-08-28 19:45:00+02:00,0.037102377476302566
2023-08-28 20:00:00+02:00,0.035049504246001596
2023-08-28 20:15:00+02:00,0.036319734434295634
2023-08-28 20:30:00+02:00,0.03851394224362421
2023-08-28 20:45:00+02:00,0.041580805982362086
2023-08-28 21:00:00+02:00,0.04642972842382252
2023-08-28 21:15:00+02:00,0.04372045316110824
2023-08-28 21:30:00+02:00,0.0419949203095924
2023-08-28 21:45:00+02:00,0.040278513032061064
2023-08-28 22:00:00+02:00,0.03857163824878134
2023-08-28 22:15:00+02:00,0.037479935963418025
2023-08-28 22:30:00+02:00,0.03666082096899332
2023-08-28 22:45:00+02:00,0.036120219907243456
2023-08-28 23:00:00+02:00,0.035862138411066245
2023-08-28 23:15:00+02:00,0.03830519360534
2023-08-28 23:30:00+02:00,0.041167106365783135
2023-08-28 23:45:00+02:00,0.044675046128899394
2023-08-29 00:00:00+02:00,0.05078641220573318
2023-08-29 00:15:00+02:00,0.0428737755547498
2023-08-29 00:30:00+02:00,0.03781465968083171
2023-08-29 00:45:00+02:00,0.03286404082062386
2023-08-29 01:00:00+02:00,0.028037275070104086
2023-08-29 01:15:00+02:00,0.03136698381228989
2023-08-29 01:30:00+02:00,0.034699311145352865
2023-08-29 01:45:00+02:00,0.03803402931346181
2023-08-29 02:00:00+02:00,0.041370936091957314
2023-08-29 02:15:00+02:00,0.03817174477320404
2023-08-29 02:30:00+02:00,0.035086817931895185
2023-08-29 02:45:00+02:00,0.03212585504263659
2023-08-29 03:00:00+02:00,0.02929922494160811
2023-08-29 03:15:00+02:00,0.021075917199367106
2023-08-29 03:30:00+02:00,0.013448319332454906
2023-08-29 03:45:00+02:00,0.009866748307350915
2023-08-29 04:00:00+02:00,0.006414320315078592
2023-08-29 04:15:00+02:00,0.0038212686436402484
2023-08-29 04:30:00+02:00,0.0014512776023462401
2023-08-29 04:45:00+02:00,0.0
2023-08-29 05:00:00+02:00,0.0
2023-08-29 05:15:00+02:00,0.0
2023-08-29 05:30:00+02:00,0.0
2023-08-29 05:45:00+02:00,0.0
2023-08-29 06:00:00+02:00,0.0
2023-08-29 06:15:00+02:00,0.0
2023-08-29 06:30:00+02:00,0.0018324315476809635
2023-08-29 06:45:00+02:00,0.006216768352633947
2023-08-29 07:00:00+02:00,0.010840723744493776
2023-08-29 07:15:00+02:00,0.011309756487255239
2023-08-29 07:30:00+02:00,0.011827812652516837
2023-08-29 07:45:00+02:00,0.012392988092075164
2023-08-29 08:00:00+02:00,0.013003316154351947
2023-08-29 08:15:00+02:00,0.010614298170253908
2023-08-29 08:30:00+02:00,0.008292846177154955
2023-08-29 08:45:00+02:00,0.006052937708442415
2023-08-29 09:00:00+02:00,0.003911955692601262
2023-08-29 09:15:00+02:00,0.0030255775500640067
2023-08-29 09:30:00+02:00,0.0021564167789648175
2023-08-29 09:45:00+02:00,0.0013060254997031982
2023-08-29 10:00:00+02:00,0.00047610812315596106
2023-08-29 10:15:00+02:00,0.0
2023-08-29 10:30:00+02:00,0.0
2023-08-29 10:45:00+02:00,0.0
2023-08-29 11:00:00+02:00,0.0
2023-08-29 11:15:00+02:00,0.0
2023-08-29 11:30:00+02:00,0.0
2023-08-29 11:45:00+02:00,0.0
2023-08-29 12:00:00+02:00,0.0
2023-08-29 12:15:00+02:00,0.0
2023-08-29 12:30:00+02:00,0.0
2023-08-29 12:45:00+02:00,0.0
2023-08-29 13:00:00+02:00,0.0
2023-08-29 13:15:00+02:00,0.0
2023-08-29 13:30:00+02:00,0.0
2023-08-29 13:45:00+02:00,0.0
2023-08-29 14:00:00+02:00,0.0
2023-08-29 14:15:00+02:00,0.0
2023-08-29 14:30:00+02:00,0.0
2023-08-29 14:45:00+02:00,0.0
2023-08-29 15:00:00+02:00,0.0
2023-08-29 15:15:00+02:00,0.0
2023-08-29 15:30:00+02:00,0.0
2023-08-29 15:45:00+02:00,0.0
2023-08-29 16:00:00+02:00,0.0
2023-08-29 16:15:00+02:00,0.0
2023-08-29 16:30:00+02:00,0.0008747923678190809
2023-08-29 16:45:00+02:00,0.003989255289198
2023-08-29 17:00:00+02:00,0.007287679553602282
2023-08-29 17:15:00+02:00,0.008917804700949532
2023-08-29 17:30:00+02:00,0.011312897615419532
2023-08-29 17:45:00+02:00,0.014975839592602076
2023-08-29 18:00:00+02:00,0.022720562334390532
2023-08-29 18:15:00+02:00,0.016787960564401173
2023-08-29 18:30:00+02:00,0.012744482828881605
2023-08-29 18:45:00+02:00,0.01065735876822637
2023-08-29 19:00:00+02:00,0.008966300498256712
2023-08-29 19:15:00+02:00,0.004218382255823104
2023-08-29 19:30:00+02:00,0.0
