,feedin_power_plant
2023-08-29 19:45:00+02:00,0.0
2023-08-29 20:00:00+02:00,0.0
2023-08-29 20:15:00+02:00,0.0
2023-08-29 20:30:00+02:00,0.0
2023-08-29 20:45:00+02:00,0.0
2023-08-29 21:00:00+02:00,0.0
2023-08-29 21:15:00+02:00,0.00048203236914365707
2023-08-29 21:30:00+02:00,0.005703446531354054
2023-08-29 21:45:00+02:00,0.010932034141598244
2023-08-29 22:00:00+02:00,0.018967697937603684
2023-08-29 22:15:00+02:00,0.021826887962281553
2023-08-29 22:30:00+02:00,0.02471111293358129
2023-08-29 22:45:00+02:00,0.027618300417895418
2023-08-29 23:00:00+02:00,0.030546586620518613
2023-08-29 23:15:00+02:00,0.030118305548512622
2023-08-29 23:30:00+02:00,0.03178216835066837
2023-08-29 23:45:00+02:00,0.03544526178737243
2023-08-30 00:00:00+02:00,0.040921270927254005
2023-08-30 00:15:00+02:00,0.03721116679748524
2023-08-30 00:30:00+02:00,0.0335979128858713
2023-08-30 00:45:00+02:00,0.03009132152755618
2023-08-30 01:00:00+02:00,0.026702223310954808
2023-08-30 01:15:00+02:00,0.023296113275578522
2023-08-30 01:30:00+02:00,0.02052791518311709
2023-08-30 01:45:00+02:00,0.01845320010315829
2023-08-30 02:00:00+02:00,0.017117886687400826
2023-08-30 02:15:00+02:00,0.01796080553039875
2023-08-30 02:30:00+02:00,0.02015253409854026
2023-08-30 02:45:00+02:00,0.02360487403288397
2023-08-30 03:00:00+02:00,0.02819367058274727
2023-08-30 03:15:00+02:00,0.03363812827372364
2023-08-30 03:30:00+02:00,0.03991859608967891
2023-08-30 03:45:00+02:00,0.04888985755726989
2023-08-30 04:00:00+02:00,0.06173078929113557
2023-08-30 04:15:00+02:00,0.07062023429374313
2023-08-30 04:30:00+02:00,0.07980167590970434
2023-08-30 04:45:00+02:00,0.08924293930605695
2023-08-30 05:00:00+02:00,0.10113933801139566
2023-08-30 05:15:00+02:00,0.10641794817624552
2023-08-30 05:30:00+02:00,0.11183950690627628
2023-08-30 05:45:00+02:00,0.1173986431391855
2023-08-30 06:00:00+02:00,0.12309012523160273
2023-08-30 06:15:00+02:00,0.13100293987711514
2023-08-30 06:30:00+02:00,0.13949244892551838
2023-08-30 06:45:00+02:00,0.14852699945627346
2023-08-30 07:00:00+02:00,0.15807539713219662
2023-08-30 07:15:00+02:00,0.16750319758273025
2023-08-30 07:30:00+02:00,0.17693375423368943
2023-08-30 07:45:00+02:00,0.18923200018228717
2023-08-30 08:00:00+02:00,0.2016760712566209
2023-08-30 08:15:00+02:00,0.21698317976814557
2023-08-30 08:30:00+02:00,0.23318207479690675
2023-08-30 08:45:00+02:00,0.250212803158352
2023-08-30 09:00:00+02:00,0.26801798379469277
2023-08-30 09:15:00+02:00,0.26311169013881097
2023-08-30 09:30:00+02:00,0.25822200721485256
2023-08-30 09:45:00+02:00,0.25334927066238633
2023-08-30 10:00:00+02:00,0.2484938240138605
2023-08-30 10:15:00+02:00,0.2844942267462345
2023-08-30 10:30:00+02:00,0.33293399885603
2023-08-30 10:45:00+02:00,0.38356866874416523
2023-08-30 11:00:00+02:00,0.4369296142468614
2023-08-30 11:15:00+02:00,0.40062668313332717
2023-08-30 11:30:00+02:00,0.37090717303309306
2023-08-30 11:45:00+02:00,0.3470968276701054
2023-08-30 12:00:00+02:00,0.32960663970381104
2023-08-30 12:15:00+02:00,0.3243204970167519
2023-08-30 12:30:00+02:00,0.31949212285197814
2023-08-30 12:45:00+02:00,0.3151280646036747
2023-08-30 13:00:00+02:00,0.3112343478482994
2023-08-30 13:15:00+02:00,0.28893385350364464
2023-08-30 13:30:00+02:00,0.2725459054848246
2023-08-30 13:45:00+02:00,0.2585405347326706
2023-08-30 14:00:00+02:00,0.246277261837429
2023-08-30 14:15:00+02:00,0.23182335159781337
2023-08-30 14:30:00+02:00,0.21926849993689507
2023-08-30 14:45:00+02:00,0.2087176956260607
2023-08-30 15:00:00+02:00,0.20026521547010273
2023-08-30 15:15:00+02:00,0.18281418265555685
2023-08-30 15:30:00+02:00,0.1724383519719026
2023-08-30 15:45:00+02:00,0.16778048907234763
2023-08-30 16:00:00+02:00,0.16765447216890292
2023-08-30 16:15:00+02:00,0.18136658038575001
2023-08-30 16:30:00+02:00,0.1983021635921885
2023-08-30 16:45:00+02:00,0.21535099496948737
2023-08-30 17:00:00+02:00,0.23250486005618182
2023-08-30 17:15:00+02:00,0.22971517340358583
2023-08-30 17:30:00+02:00,0.22706989791467935
2023-08-30 17:45:00+02:00,0.2245706773648147
2023-08-30 18:00:00+02:00,0.2222190877638587
2023-08-30 18:15:00+02:00,0.23412862277804358
2023-08-30 18:30:00+02:00,0.2460418412809534
2023-08-30 18:45:00+02:00,0.25795856307735654
2023-08-30 19:00:00+02:00,0.26987861948886777
2023-08-30 19:15:00+02:00,0.25841513478042016
2023-08-30 19:30:00+02:00,0.2472620528488352
2023-08-30 19:45:00+02:00,0.23643402132845417
2023-08-30 20:00:00+02:00,0.22594615560504727
2023-08-30 20:15:00+02:00,0.22135367444774137
2023-08-30 20:30:00+02:00,0.21692137691955196
2023-08-30 20:45:00+02:00,0.21265237120401326
2023-08-30 21:00:00+02:00,0.20854972744443495
2023-08-30 21:15:00+02:00,0.21132690568664778
2023-08-30 21:30:00+02:00,0.21421826602385527
2023-08-30 21:45:00+02:00,0.2172223727294072
2023-08-30 22:00:00+02:00,0.2203377594705133
2023-08-30 22:15:00+02:00,0.21849628135193844
2023-08-30 22:30:00+02:00,0.21708824770549462
2023-08-30 22:45:00+02:00,0.21611631690597957
2023-08-30 23:00:00+02:00,0.21558233664957963
2023-08-30 23:15:00+02:00,0.23575258801617385
2023-08-30 23:30:00+02:00,0.2567188167374696
2023-08-30 23:45:00+02:00,0.27841436305192496
2023-08-31 00:00:00+02:00,0.30524726220630577
2023-08-31 00:15:00+02:00,0.29971060978505876
2023-08-31 00:30:00+02:00,0.29460989709267293
2023-08-31 00:45:00+02:00,0.2899518789176492
2023-08-31 01:00:00+02:00,0.28574284618619666
2023-08-31 01:15:00+02:00,0.28811281541275335
2023-08-31 01:30:00+02:00,0.2910337003817019
2023-08-31 01:45:00+02:00,0.29450063527616754
2023-08-31 02:00:00+02:00,0.29850791867197235
2023-08-31 02:15:00+02:00,0.29875032828017023
2023-08-31 02:30:00+02:00,0.2993300014522514
2023-08-31 02:45:00+02:00,0.30024635042582964
2023-08-31 03:00:00+02:00,0.30149844884624816
2023-08-31 03:15:00+02:00,0.30847095436985206
2023-08-31 03:30:00+02:00,0.31544348516452586
2023-08-31 03:45:00+02:00,0.32241604071204194
2023-08-31 04:00:00+02:00,0.32938862050824486
2023-08-31 04:15:00+02:00,0.34002771973556345
2023-08-31 04:30:00+02:00,0.35079077071258213
2023-08-31 04:45:00+02:00,0.36167399517426657
2023-08-31 05:00:00+02:00,0.37267372719069897
2023-08-31 05:15:00+02:00,0.36885462539361935
2023-08-31 05:30:00+02:00,0.3650355285323213
2023-08-31 05:45:00+02:00,0.36121643666021286
2023-08-31 06:00:00+02:00,0.357397349831476
2023-08-31 06:15:00+02:00,0.35900564453491146
2023-08-31 06:30:00+02:00,0.36063562614019423
2023-08-31 06:45:00+02:00,0.362287194593429
2023-08-31 07:00:00+02:00,0.36396024914240005
2023-08-31 07:15:00+02:00,0.3602820007543501
2023-08-31 07:30:00+02:00,0.35663963953695704
2023-08-31 07:45:00+02:00,0.3530335387269987
2023-08-31 08:00:00+02:00,0.3494640729615172
2023-08-31 08:15:00+02:00,0.3306518765661405
2023-08-31 08:30:00+02:00,0.31217386529729746
2023-08-31 08:45:00+02:00,0.294048720214002
2023-08-31 09:00:00+02:00,0.2784511415012274
2023-08-31 09:15:00+02:00,0.28318020461350957
2023-08-31 09:30:00+02:00,0.2889419762707704
2023-08-31 09:45:00+02:00,0.2958295652747611
2023-08-31 10:00:00+02:00,0.30308338007982977
2023-08-31 10:15:00+02:00,0.2880711280837483
2023-08-31 10:30:00+02:00,0.27606923276965006
2023-08-31 10:45:00+02:00,0.2647265882443099
2023-08-31 11:00:00+02:00,0.25350953924265845
2023-08-31 11:15:00+02:00,0.2597129888472258
2023-08-31 11:30:00+02:00,0.2664939083122291
2023-08-31 11:45:00+02:00,0.27383656032402925
2023-08-31 12:00:00+02:00,0.28172454163417654
2023-08-31 12:15:00+02:00,0.28824235284068334
2023-08-31 12:30:00+02:00,0.2960881784245226
2023-08-31 12:45:00+02:00,0.30407485876772494
2023-08-31 13:00:00+02:00,0.31219905180281216
2023-08-31 13:15:00+02:00,0.328524270542516
2023-08-31 13:30:00+02:00,0.344995958659385
2023-08-31 13:45:00+02:00,0.36160728308088047
2023-08-31 14:00:00+02:00,0.3783517765210846
2023-08-31 14:15:00+02:00,0.37239472399855766
2023-08-31 14:30:00+02:00,0.36676119663855933
2023-08-31 14:45:00+02:00,0.3614563572244638
2023-08-31 15:00:00+02:00,0.35648516819029336
2023-08-31 15:15:00+02:00,0.33808435274934606
2023-08-31 15:30:00+02:00,0.3197004824543821
2023-08-31 15:45:00+02:00,0.30133449283693364
2023-08-31 16:00:00+02:00,0.28361133961204554
2023-08-31 16:15:00+02:00,0.2720160655079105
2023-08-31 16:30:00+02:00,0.26120067052063634
2023-08-31 16:45:00+02:00,0.25120011464367653
2023-08-31 17:00:00+02:00,0.24204860554983393
2023-08-31 17:15:00+02:00,0.21256482689436232
2023-08-31 17:30:00+02:00,0.1831516225924459
2023-08-31 17:45:00+02:00,0.15951524596674307
2023-08-31 18:00:00+02:00,0.1373440225669786
2023-08-31 18:15:00+02:00,0.10309207424068953
2023-08-31 18:30:00+02:00,0.07882713340632481
2023-08-31 18:45:00+02:00,0.057573306512489895
2023-08-31 19:00:00+02:00,0.03952299967400563
2023-08-31 19:15:00+02:00,0.040627483650872605
2023-08-31 19:30:00+02:00,0.0419657479251484
2023-08-31 19:45:00+02:00,0.04352999948853702
2023-08-31 20:00:00+02:00,0.04618736395500091
2023-08-31 20:15:00+02:00,0.04978800739673205
2023-08-31 20:30:00+02:00,0.053698320086501244
2023-08-31 20:45:00+02:00,0.057901685796792855
2023-08-31 21:00:00+02:00,0.0623815408386643
2023-08-31 21:15:00+02:00,0.0598067919814878
2023-08-31 21:30:00+02:00,0.057342340525847045
2023-08-31 21:45:00+02:00,0.05499196695984213
2023-08-31 22:00:00+02:00,0.05275943935407633
2023-08-31 22:15:00+02:00,0.04786083705291007
2023-08-31 22:30:00+02:00,0.04384603386071558
2023-08-31 22:45:00+02:00,0.041858789140764845
2023-08-31 23:00:00+02:00,0.040362077936900796
2023-08-31 23:15:00+02:00,0.0367232851062219
2023-08-31 23:30:00+02:00,0.034024457451822886
2023-08-31 23:45:00+02:00,0.03233528407217394
2023-09-01 00:00:00+02:00,0.03170288461000053
2023-09-01 00:15:00+02:00,0.0359297740222092
2023-09-01 00:30:00+02:00,0.04035774020976667
2023-09-01 00:45:00+02:00,0.04560044139147867
2023-09-01 01:00:00+02:00,0.053670112623224756
2023-09-01 01:15:00+02:00,0.05043026971183168
2023-09-01 01:30:00+02:00,0.04864973794927657
2023-09-01 01:45:00+02:00,0.048365803261322185
2023-09-01 02:00:00+02:00,0.04958452762151767
2023-09-01 02:15:00+02:00,0.05189675135406438
2023-09-01 02:30:00+02:00,0.054244505538952575
2023-09-01 02:45:00+02:00,0.05662663876099335
2023-09-01 03:00:00+02:00,0.05904203302860349
2023-09-01 03:15:00+02:00,0.05848040688580156
2023-09-01 03:30:00+02:00,0.057940426936440415
2023-09-01 03:45:00+02:00,0.05742225393095798
2023-09-01 04:00:00+02:00,0.05692604362780736
2023-09-01 04:15:00+02:00,0.059421207461848806
2023-09-01 04:30:00+02:00,0.06208830845070569
2023-09-01 04:45:00+02:00,0.06492124958187369
2023-09-01 05:00:00+02:00,0.0679138661417436
2023-09-01 05:15:00+02:00,0.06305076769764319
2023-09-01 05:30:00+02:00,0.05900359893480481
2023-09-01 05:45:00+02:00,0.05581811587907066
2023-09-01 06:00:00+02:00,0.05353275730799248
2023-09-01 06:15:00+02:00,0.04977082238757186
2023-09-01 06:30:00+02:00,0.04652623602761082
2023-09-01 06:45:00+02:00,0.04391530322630342
2023-09-01 07:00:00+02:00,0.042651839743928964
2023-09-01 07:15:00+02:00,0.04253395124281374
2023-09-01 07:30:00+02:00,0.042432368678738466
2023-09-01 07:45:00+02:00,0.04234713372146047
2023-09-01 08:00:00+02:00,0.04227828144445327
2023-09-01 08:15:00+02:00,0.03863625719585061
2023-09-01 08:30:00+02:00,0.03532427388949756
2023-09-01 08:45:00+02:00,0.03237234440522472
2023-09-01 09:00:00+02:00,0.02981035211069951
2023-09-01 09:15:00+02:00,0.02417540780558057
2023-09-01 09:30:00+02:00,0.019327972019475198
2023-09-01 09:45:00+02:00,0.015392208082974234
2023-09-01 10:00:00+02:00,0.013206273211161777
2023-09-01 10:15:00+02:00,0.009869516758507722
2023-09-01 10:30:00+02:00,0.0067256633076459215
2023-09-01 10:45:00+02:00,0.0038326129020380896
2023-09-01 11:00:00+02:00,0.0012658238845015932
2023-09-01 11:15:00+02:00,0.0035681189424552925
2023-09-01 11:30:00+02:00,0.009659089158892666
2023-09-01 11:45:00+02:00,0.02308833366937302
2023-09-01 12:00:00+02:00,0.044336054603290265
2023-09-01 12:15:00+02:00,0.03363445794876178
2023-09-01 12:30:00+02:00,0.02305157971786777
2023-09-01 12:45:00+02:00,0.013197588915643599
2023-09-01 13:00:00+02:00,0.008365446592716397
2023-09-01 13:15:00+02:00,0.004010273062009605
2023-09-01 13:30:00+02:00,0.0
2023-09-01 13:45:00+02:00,0.0
2023-09-01 14:00:00+02:00,0.0
2023-09-01 14:15:00+02:00,0.0
2023-09-01 14:30:00+02:00,0.0
2023-09-01 14:45:00+02:00,0.0
2023-09-01 15:00:00+02:00,0.0
2023-09-01 15:15:00+02:00,0.004917480772886291
2023-09-01 15:30:00+02:00,0.010504827087877469
2023-09-01 15:45:00+02:00,0.019472799305875088
2023-09-01 16:00:00+02:00,0.032802938273205934
2023-09-01 16:15:00+02:00,0.02940930934289043
2023-09-01 16:30:00+02:00,0.026244996559555114
2023-09-01 16:45:00+02:00,0.02333171975898673
2023-09-01 17:00:00+02:00,0.02069196191571846
2023-09-01 17:15:00+02:00,0.01248915206712629
2023-09-01 17:30:00+02:00,0.008025673964157513
2023-09-01 17:45:00+02:00,0.003562273550198365
2023-09-01 18:00:00+02:00,0.0
2023-09-01 18:15:00+02:00,0.0
2023-09-01 18:30:00+02:00,0.0
2023-09-01 18:45:00+02:00,0.0
2023-09-01 19:00:00+02:00,0.0
2023-09-01 19:15:00+02:00,0.0
2023-09-01 19:30:00+02:00,0.0
2023-09-01 19:45:00+02:00,0.0
2023-09-01 20:00:00+02:00,0.0
2023-09-01 20:15:00+02:00,0.0
2023-09-01 20:30:00+02:00,0.0
2023-09-01 20:45:00+02:00,0.0
2023-09-01 21:00:00+02:00,0.0
2023-09-01 21:15:00+02:00,0.0
2023-09-01 21:30:00+02:00,0.0
2023-09-01 21:45:00+02:00,0.0
2023-09-01 22:00:00+02:00,0.0
2023-09-01 22:15:00+02:00,0.0
2023-09-01 22:30:00+02:00,0.0009170762076856306
2023-09-01 22:45:00+02:00,0.0019107354242517101
2023-09-01 23:00:00+02:00,0.002966839655059933
2023-09-01 23:15:00+02:00,0.008008957216904927
2023-09-01 23:30:00+02:00,0.01313765751094012
2023-09-01 23:45:00+02:00,0.02369456817719207
2023-09-02 00:00:00+02:00,0.03513854212254506
2023-09-02 00:15:00+02:00,0.03610429171464191
2023-09-02 00:30:00+02:00,0.03713352474898488
2023-09-02 00:45:00+02:00,0.03822453865014486
2023-09-02 01:00:00+02:00,0.03937559443272565
2023-09-02 01:15:00+02:00,0.04000490049114397
2023-09-02 01:30:00+02:00,0.04063935896966764
2023-09-02 01:45:00+02:00,0.04127888688738926
2023-09-02 02:00:00+02:00,0.041923402393845274
2023-09-02 02:15:00+02:00,0.04090087498852599
2023-09-02 02:30:00+02:00,0.039885333173189
2023-09-02 02:45:00+02:00,0.03887696076348845
2023-09-02 03:00:00+02:00,0.03787594671374101
2023-09-02 03:15:00+02:00,0.038904439714270884
2023-09-02 03:30:00+02:00,0.03998938906719559
2023-09-02 03:45:00+02:00,0.04112923796992121
2023-09-02 04:00:00+02:00,0.04232241186247742
2023-09-02 04:15:00+02:00,0.04508923198071849
2023-09-02 04:30:00+02:00,0.04970936573813922
2023-09-02 04:45:00+02:00,0.05494511533510192
2023-09-02 05:00:00+02:00,0.06075282337161189
2023-09-02 05:15:00+02:00,0.056765042190357655
2023-09-02 05:30:00+02:00,0.05310658634222058
2023-09-02 05:45:00+02:00,0.049794626663107786
2023-09-02 06:00:00+02:00,0.04684575055421258
2023-09-02 06:15:00+02:00,0.035255851568553716
2023-09-02 06:30:00+02:00,0.0248113456881564
2023-09-02 06:45:00+02:00,0.01436698941412722
2023-09-02 07:00:00+02:00,0.009294345715628236
2023-09-02 07:15:00+02:00,0.007264489995457375
2023-09-02 07:30:00+02:00,0.005241982157200438
2023-09-02 07:45:00+02:00,0.003228267528937645
2023-09-02 08:00:00+02:00,0.0012251878215662508
2023-09-02 08:15:00+02:00,0.0014660209905341367
2023-09-02 08:30:00+02:00,0.0017246328259335627
2023-09-02 08:45:00+02:00,0.0020005576493019894
2023-09-02 09:00:00+02:00,0.0022933163565912454
2023-09-02 09:15:00+02:00,0.0
2023-09-02 09:30:00+02:00,0.0
2023-09-02 09:45:00+02:00,0.0
2023-09-02 10:00:00+02:00,0.0
2023-09-02 10:15:00+02:00,0.0
2023-09-02 10:30:00+02:00,0.0
2023-09-02 10:45:00+02:00,0.0
2023-09-02 11:00:00+02:00,0.0
2023-09-02 11:15:00+02:00,0.0
2023-09-02 11:30:00+02:00,0.0
2023-09-02 11:45:00+02:00,0.0
2023-09-02 12:00:00+02:00,0.0
2023-09-02 12:15:00+02:00,0.0
2023-09-02 12:30:00+02:00,0.0
2023-09-02 12:45:00+02:00,0.0
2023-09-02 13:00:00+02:00,0.0
2023-09-02 13:15:00+02:00,0.0
2023-09-02 13:30:00+02:00,0.0
2023-09-02 13:45:00+02:00,0.0
2023-09-02 14:00:00+02:00,0.0011410698372048655
2023-09-02 14:15:00+02:00,0.0009228331427721389
2023-09-02 14:30:00+02:00,0.0009289279236012881
2023-09-02 14:45:00+02:00,0.0011592116504542354
2023-09-02 15:00:00+02:00,0.0016083856315630902
2023-09-02 15:15:00+02:00,0.006076212602238726
2023-09-02 15:30:00+02:00,0.010777656795214577
2023-09-02 15:45:00+02:00,0.017810212128196754
2023-09-02 16:00:00+02:00,0.02869033504456635
2023-09-02 16:15:00+02:00,0.02307577531498237
2023-09-02 16:30:00+02:00,0.018646131931852696
2023-09-02 16:45:00+02:00,0.015571834974772972
2023-09-02 17:00:00+02:00,0.013990511872705145
2023-09-02 17:15:00+02:00,0.011118705078384505
2023-09-02 17:30:00+02:00,0.008383620523839057
2023-09-02 17:45:00+02:00,0.005696382557833499
2023-09-02 18:00:00+02:00,0.003069562767199122
2023-09-02 18:15:00+02:00,0.008669944304224535
2023-09-02 18:30:00+02:00,0.014818889894888882
2023-09-02 18:45:00+02:00,0.02708240097723441
2023-09-02 19:00:00+02:00,0.039346074840413976
2023-09-02 19:15:00+02:00,0.04464105456520253
2023-09-02 19:30:00+02:00,0.05351491044444618
2023-09-02 19:45:00+02:00,0.06267161481253711
2023-09-02 20:00:00+02:00,0.0720777931530887
2023-09-02 20:15:00+02:00,0.07948251856997293
2023-09-02 20:30:00+02:00,0.0871883923281313
2023-09-02 20:45:00+02:00,0.09516820872425391
2023-09-02 21:00:00+02:00,0.10833051327178275
2023-09-02 21:15:00+02:00,0.10598139917733101
2023-09-02 21:30:00+02:00,0.10421502216631091
2023-09-02 21:45:00+02:00,0.1030387607741254
2023-09-02 22:00:00+02:00,0.10245759761555824
2023-09-02 22:15:00+02:00,0.09307485768639549
2023-09-02 22:30:00+02:00,0.08660511599334095
2023-09-02 22:45:00+02:00,0.08034348887627552
2023-09-02 23:00:00+02:00,0.07430661122183316
2023-09-02 23:15:00+02:00,0.07341030347012922
2023-09-02 23:30:00+02:00,0.07260649836971139
2023-09-02 23:45:00+02:00,0.07189615487482051
2023-09-03 00:00:00+02:00,0.07128013149705995
2023-09-03 00:15:00+02:00,0.07420988559496447
2023-09-03 00:30:00+02:00,0.0773279218057545
2023-09-03 00:45:00+02:00,0.0806269426414593
2023-09-03 01:00:00+02:00,0.084099631567955
2023-09-03 01:15:00+02:00,0.08598631144380657
2023-09-03 01:30:00+02:00,0.08804587504143987
2023-09-03 01:45:00+02:00,0.09027406644222588
2023-09-03 02:00:00+02:00,0.0926664370237302
2023-09-03 02:15:00+02:00,0.094026097904081
2023-09-03 02:30:00+02:00,0.09553788941085607
2023-09-03 02:45:00+02:00,0.09784433831601737
2023-09-03 03:00:00+02:00,0.10021157996636817
2023-09-03 03:15:00+02:00,0.09282881127532219
2023-09-03 03:30:00+02:00,0.08741344953603715
2023-09-03 03:45:00+02:00,0.08209767333728593
2023-09-03 04:00:00+02:00,0.07688816672487801
2023-09-03 04:15:00+02:00,0.0698153534790607
2023-09-03 04:30:00+02:00,0.06307775144261615
2023-09-03 04:45:00+02:00,0.05670652619149756
2023-09-03 05:00:00+02:00,0.050734798491383244
2023-09-03 05:15:00+02:00,0.03759581764610917
2023-09-03 05:30:00+02:00,0.027675661444340936
2023-09-03 05:45:00+02:00,0.018387823197316747
2023-09-03 06:00:00+02:00,0.012040250701668462
2023-09-03 06:15:00+02:00,0.010042118626140569
2023-09-03 06:30:00+02:00,0.00804706520161466
2023-09-03 06:45:00+02:00,0.006055637615666558
2023-09-03 07:00:00+02:00,0.004068519480846644
2023-09-03 07:15:00+02:00,0.005808433745854556
2023-09-03 07:30:00+02:00,0.007732845110962263
2023-09-03 07:45:00+02:00,0.009813309190135925
2023-09-03 08:00:00+02:00,0.012025265472347921
2023-09-03 08:15:00+02:00,0.008202112239388056
2023-09-03 08:30:00+02:00,0.004414616119241256
2023-09-03 08:45:00+02:00,0.0006770990651049288
2023-09-03 09:00:00+02:00,0.0
2023-09-03 09:15:00+02:00,0.0
2023-09-03 09:30:00+02:00,0.0
2023-09-03 09:45:00+02:00,0.0
2023-09-03 10:00:00+02:00,0.0
2023-09-03 10:15:00+02:00,0.0
2023-09-03 10:30:00+02:00,0.0
2023-09-03 10:45:00+02:00,0.0023427023392389025
2023-09-03 11:00:00+02:00,0.0048378467492757645
2023-09-03 11:15:00+02:00,0.005206798604486266
2023-09-03 11:30:00+02:00,0.005720533267321516
2023-09-03 11:45:00+02:00,0.006372486800561523
2023-09-03 12:00:00+02:00,0.007154885949837878
2023-09-03 12:15:00+02:00,0.006089227394339653
2023-09-03 12:30:00+02:00,0.005056358014215798
2023-09-03 12:45:00+02:00,0.004059485216513486
2023-09-03 13:00:00+02:00,0.003102113366898373
2023-09-03 13:15:00+02:00,0.002245044078822922
2023-09-03 13:30:00+02:00,0.0013906700707679016
2023-09-03 13:45:00+02:00,0.000539236683024749
2023-09-03 14:00:00+02:00,0.0
2023-09-03 14:15:00+02:00,0.0
2023-09-03 14:30:00+02:00,0.0
2023-09-03 14:45:00+02:00,0.0
2023-09-03 15:00:00+02:00,0.0
2023-09-03 15:15:00+02:00,0.0
2023-09-03 15:30:00+02:00,0.0
2023-09-03 15:45:00+02:00,0.0
2023-09-03 16:00:00+02:00,0.0
2023-09-03 16:15:00+02:00,0.0
2023-09-03 16:30:00+02:00,0.0
2023-09-03 16:45:00+02:00,0.0
2023-09-03 17:00:00+02:00,0.0
2023-09-03 17:15:00+02:00,0.00029744451218876287
2023-09-03 17:30:00+02:00,0.0012482949393396166
2023-09-03 17:45:00+02:00,0.0022122752304675757
2023-09-03 18:00:00+02:00,0.003188152880504114
2023-09-03 18:15:00+02:00,0.007833769804474755
2023-09-03 18:30:00+02:00,0.012479958438740233
2023-09-03 18:45:00+02:00,0.021072646982940407
2023-09-03 19:00:00+02:00,0.031247678491294936
2023-09-03 19:15:00+02:00,0.04396592324002039
2023-09-03 19:30:00+02:00,0.0658682309151894
2023-09-03 19:45:00+02:00,0.08814189445831672
2023-09-03 20:00:00+02:00,0.11997334137353657
2023-09-03 20:15:00+02:00,0.13217930062783062
2023-09-03 20:30:00+02:00,0.1454238501523306
2023-09-03 20:45:00+02:00,0.15962013764634594
2023-09-03 21:00:00+02:00,0.1746854760666101
2023-09-03 21:15:00+02:00,0.17494108795673463
2023-09-03 21:30:00+02:00,0.1762552749864077
2023-09-03 21:45:00+02:00,0.17901451858372372
2023-09-03 22:00:00+02:00,0.18349788045997129
2023-09-03 22:15:00+02:00,0.18542689937823348
2023-09-03 22:30:00+02:00,0.18835729852322844
2023-09-03 22:45:00+02:00,0.19227583784179325
2023-09-03 23:00:00+02:00,0.19716517436346576
2023-09-03 23:15:00+02:00,0.19863591684774998
2023-09-03 23:30:00+02:00,0.20137558738792705
2023-09-03 23:45:00+02:00,0.20536880338368974
2023-09-04 00:00:00+02:00,0.2105935851598679
2023-09-04 00:15:00+02:00,0.19732000171837522
2023-09-04 00:30:00+02:00,0.1859068016064916
2023-09-04 00:45:00+02:00,0.17667668092493202
2023-09-04 01:00:00+02:00,0.17105844219845376
2023-09-04 01:15:00+02:00,0.15699034228128947
2023-09-04 01:30:00+02:00,0.1438083480272049
2023-09-04 01:45:00+02:00,0.1315908481086921
2023-09-04 02:00:00+02:00,0.12041895014620162
2023-09-04 02:15:00+02:00,0.10171288668002967
2023-09-04 02:30:00+02:00,0.0876369396799039
2023-09-04 02:45:00+02:00,0.07602513121987083
2023-09-04 03:00:00+02:00,0.06444145407065298
2023-09-04 03:15:00+02:00,0.059430737134443204
2023-09-04 03:30:00+02:00,0.0550736850732285
2023-09-04 03:45:00+02:00,0.051410580609019645
2023-09-04 04:00:00+02:00,0.04847788147494872
2023-09-04 04:15:00+02:00,0.05835548683927434
2023-09-04 04:30:00+02:00,0.0685288415390649
2023-09-04 04:45:00+02:00,0.07896028793091907
2023-09-04 05:00:00+02:00,0.0896175636856915
2023-09-04 05:15:00+02:00,0.10019138475811314
2023-09-04 05:30:00+02:00,0.1142969414758802
2023-09-04 05:45:00+02:00,0.12852307093971285
2023-09-04 06:00:00+02:00,0.14285854601133843
