,feedin_power_plant
2023-09-04 06:15:00+02:00,0.15077039310774815
2023-09-04 06:30:00+02:00,0.15950578129317833
2023-09-04 06:45:00+02:00,0.1690201676915059
2023-09-04 07:00:00+02:00,0.17987047427666858
2023-09-04 07:15:00+02:00,0.18209659656786106
2023-09-04 07:30:00+02:00,0.18513400936392435
2023-09-04 07:45:00+02:00,0.1889715386696311
2023-09-04 08:00:00+02:00,0.1935953581311865
2023-09-04 08:15:00+02:00,0.17766469942602328
2023-09-04 08:30:00+02:00,0.16552361552199937
2023-09-04 08:45:00+02:00,0.15345846032418295
2023-09-04 09:00:00+02:00,0.14140121639624836
2023-09-04 09:15:00+02:00,0.11644660994239325
2023-09-04 09:30:00+02:00,0.09305117273174515
2023-09-04 09:45:00+02:00,0.07782354386852537
2023-09-04 10:00:00+02:00,0.06280812207869191
2023-09-04 10:15:00+02:00,0.060820879972865664
2023-09-04 10:30:00+02:00,0.05885107686303825
2023-09-04 10:45:00+02:00,0.05689918631491684
2023-09-04 11:00:00+02:00,0.05496569465179284
2023-09-04 11:15:00+02:00,0.052288590282027175
2023-09-04 11:30:00+02:00,0.049626393458707785
2023-09-04 11:45:00+02:00,0.04697967743216361
2023-09-04 12:00:00+02:00,0.04434904162697257
2023-09-04 12:15:00+02:00,0.04754779208122178
2023-09-04 12:30:00+02:00,0.05079326148722298
2023-09-04 12:45:00+02:00,0.0540833321653298
2023-09-04 13:00:00+02:00,0.057415985954684265
2023-09-04 13:15:00+02:00,0.06271900319478449
2023-09-04 13:30:00+02:00,0.0680345357009344
2023-09-04 13:45:00+02:00,0.07336173086315745
2023-09-04 14:00:00+02:00,0.07869981016659092
2023-09-04 14:15:00+02:00,0.0847079797562797
2023-09-04 14:30:00+02:00,0.090716517894658
2023-09-04 14:45:00+02:00,0.09762469859025076
2023-09-04 15:00:00+02:00,0.10726736863478996
2023-09-04 15:15:00+02:00,0.11199752648167864
2023-09-04 15:30:00+02:00,0.11673179327492177
2023-09-04 15:45:00+02:00,0.1214700354545241
2023-09-04 16:00:00+02:00,0.1262121250818018
2023-09-04 16:15:00+02:00,0.12912543062923604
2023-09-04 16:30:00+02:00,0.13204043526259507
2023-09-04 16:45:00+02:00,0.13495710599468685
2023-09-04 17:00:00+02:00,0.13787541066860798
2023-09-04 17:15:00+02:00,0.1357259754825266
2023-09-04 17:30:00+02:00,0.1336790271699226
2023-09-04 17:45:00+02:00,0.1317359730203107
2023-09-04 18:00:00+02:00,0.1298981728265482
2023-09-04 18:15:00+02:00,0.13970361284343444
2023-09-04 18:30:00+02:00,0.14964342945515605
2023-09-04 18:45:00+02:00,0.15970919016202284
2023-09-04 19:00:00+02:00,0.1698930594065175
2023-09-04 19:15:00+02:00,0.1980281644464065
2023-09-04 19:30:00+02:00,0.22857734537863594
2023-09-04 19:45:00+02:00,0.2591498226835038
2023-09-04 20:00:00+02:00,0.2909380652359723
2023-09-04 20:15:00+02:00,0.3293363621074773
2023-09-04 20:30:00+02:00,0.3685761182584641
2023-09-04 20:45:00+02:00,0.4085677900798347
2023-09-04 21:00:00+02:00,0.4519665460969348
2023-09-04 21:15:00+02:00,0.4854872968404309
2023-09-04 21:30:00+02:00,0.5207320242481634
2023-09-04 21:45:00+02:00,0.5575694558822762
2023-09-04 22:00:00+02:00,0.59606628119856
2023-09-04 22:15:00+02:00,0.6216982086617883
2023-09-04 22:30:00+02:00,0.6493918573201798
2023-09-04 22:45:00+02:00,0.6790353807158411
2023-09-04 23:00:00+02:00,0.7105178328813754
2023-09-04 23:15:00+02:00,0.7116173352774962
2023-09-04 23:30:00+02:00,0.7147149662959689
2023-09-04 23:45:00+02:00,0.7197989153760335
2023-09-05 00:00:00+02:00,0.7268499992338163
2023-09-05 00:15:00+02:00,0.707907086085229
2023-09-05 00:30:00+02:00,0.6904791027483885
2023-09-05 00:45:00+02:00,0.674617920813555
2023-09-05 01:00:00+02:00,0.6603728246929605
2023-09-05 01:15:00+02:00,0.6096260306945265
2023-09-05 01:30:00+02:00,0.560085569988997
2023-09-05 01:45:00+02:00,0.5118712687231349
2023-09-05 02:00:00+02:00,0.4646949422342708
2023-09-05 02:15:00+02:00,0.40624533582848943
2023-09-05 02:30:00+02:00,0.351880006894525
2023-09-05 02:45:00+02:00,0.29751522553422194
2023-09-05 03:00:00+02:00,0.2528901237443692
2023-09-05 03:15:00+02:00,0.22478553120128786
2023-09-05 03:30:00+02:00,0.19725379525164327
2023-09-05 03:45:00+02:00,0.17206382317428814
2023-09-05 04:00:00+02:00,0.1522325351543726
2023-09-05 04:15:00+02:00,0.14832399108337205
2023-09-05 04:30:00+02:00,0.14481354083662615
2023-09-05 04:45:00+02:00,0.14171035464843446
2023-09-05 05:00:00+02:00,0.1390227746354813
2023-09-05 05:15:00+02:00,0.15290834939507503
2023-09-05 05:30:00+02:00,0.16709381072786259
2023-09-05 05:45:00+02:00,0.18288385453312764
2023-09-05 06:00:00+02:00,0.20228484184435921
2023-09-05 06:15:00+02:00,0.2278890467915174
2023-09-05 06:30:00+02:00,0.25350070967969945
2023-09-05 06:45:00+02:00,0.2791190682347688
2023-09-05 07:00:00+02:00,0.3103894793667327
2023-09-05 07:15:00+02:00,0.32207836946439733
2023-09-05 07:30:00+02:00,0.3340551073041696
2023-09-05 07:45:00+02:00,0.3463097857147667
2023-09-05 08:00:00+02:00,0.35883273253665005
2023-09-05 08:15:00+02:00,0.35164886660931194
2023-09-05 08:30:00+02:00,0.34453611989382665
2023-09-05 08:45:00+02:00,0.33749595846873337
2023-09-05 09:00:00+02:00,0.3305298733997374
2023-09-05 09:15:00+02:00,0.3072993822978141
2023-09-05 09:30:00+02:00,0.2844486938221638
2023-09-05 09:45:00+02:00,0.2665405230978789
2023-09-05 10:00:00+02:00,0.248636172148599
2023-09-05 10:15:00+02:00,0.2447570928021354
2023-09-05 10:30:00+02:00,0.24095986706202693
2023-09-05 10:45:00+02:00,0.2372458084891825
2023-09-05 11:00:00+02:00,0.23361622920164987
2023-09-05 11:15:00+02:00,0.20182468501668208
2023-09-05 11:30:00+02:00,0.17182727896508157
2023-09-05 11:45:00+02:00,0.1477598589235492
2023-09-05 12:00:00+02:00,0.12371632323819785
2023-09-05 12:15:00+02:00,0.12240224380933919
2023-09-05 12:30:00+02:00,0.12109494208615214
2023-09-05 12:45:00+02:00,0.11979447913758207
2023-09-05 13:00:00+02:00,0.11850091644318764
2023-09-05 13:15:00+02:00,0.1186759412724598
2023-09-05 13:30:00+02:00,0.1188565702409751
2023-09-05 13:45:00+02:00,0.11904279635983356
2023-09-05 14:00:00+02:00,0.11923461243573173
2023-09-05 14:15:00+02:00,0.11856544392077976
2023-09-05 14:30:00+02:00,0.11789683008883371
2023-09-05 14:45:00+02:00,0.11722877351117451
2023-09-05 15:00:00+02:00,0.1165612767728379
2023-09-05 15:15:00+02:00,0.1158864495346652
2023-09-05 15:30:00+02:00,0.11527920867761639
2023-09-05 15:45:00+02:00,0.11473984039204264
2023-09-05 16:00:00+02:00,0.11426860023652784
2023-09-05 16:15:00+02:00,0.11271687919455342
2023-09-05 16:30:00+02:00,0.11127964808289742
2023-09-05 16:45:00+02:00,0.10995806723628535
2023-09-05 17:00:00+02:00,0.10875321749470855
2023-09-05 17:15:00+02:00,0.11388561912810581
2023-09-05 17:30:00+02:00,0.11976111825278435
2023-09-05 17:45:00+02:00,0.12635007026012426
2023-09-05 18:00:00+02:00,0.13362107387358876
2023-09-05 18:15:00+02:00,0.1597202899916236
2023-09-05 18:30:00+02:00,0.18851006075426657
2023-09-05 18:45:00+02:00,0.22293076844271842
2023-09-05 19:00:00+02:00,0.25735147706829176
2023-09-05 19:15:00+02:00,0.28552786874648295
2023-09-05 19:30:00+02:00,0.32233818892613786
2023-09-05 19:45:00+02:00,0.3594985885116937
2023-09-05 20:00:00+02:00,0.39692373463283526
2023-09-05 20:15:00+02:00,0.40328649839274994
2023-09-05 20:30:00+02:00,0.41060519962625547
2023-09-05 20:45:00+02:00,0.41886103953358395
2023-09-05 21:00:00+02:00,0.4282520504303768
2023-09-05 21:15:00+02:00,0.4176431990127997
2023-09-05 21:30:00+02:00,0.40838458755387425
2023-09-05 21:45:00+02:00,0.40028619258956283
2023-09-05 22:00:00+02:00,0.3933738511423246
2023-09-05 22:15:00+02:00,0.3775469136376024
2023-09-05 22:30:00+02:00,0.3628779603594917
2023-09-05 22:45:00+02:00,0.34941566250628303
2023-09-05 23:00:00+02:00,0.3372071141454969
2023-09-05 23:15:00+02:00,0.3272639608285365
2023-09-05 23:30:00+02:00,0.31776268052726675
2023-09-05 23:45:00+02:00,0.30871578911215447
2023-09-06 00:00:00+02:00,0.3001356468328652
2023-09-06 00:15:00+02:00,0.2942853913367167
2023-09-06 00:30:00+02:00,0.29022832577870844
2023-09-06 00:45:00+02:00,0.2879865944239137
2023-09-06 01:00:00+02:00,0.28757258933001173
2023-09-06 01:15:00+02:00,0.2692675995897089
2023-09-06 01:30:00+02:00,0.25258191922791
2023-09-06 01:45:00+02:00,0.237174560443012
2023-09-06 02:00:00+02:00,0.2231304536359896
2023-09-06 02:15:00+02:00,0.2014742033269656
2023-09-06 02:30:00+02:00,0.18054356515499043
2023-09-06 02:45:00+02:00,0.1645132608649107
2023-09-06 03:00:00+02:00,0.1499118283466503
2023-09-06 03:15:00+02:00,0.13649153932044908
2023-09-06 03:30:00+02:00,0.12307638277657643
2023-09-06 03:45:00+02:00,0.10966684457335014
2023-09-06 04:00:00+02:00,0.09626347364552437
2023-09-06 04:15:00+02:00,0.0917096581596097
2023-09-06 04:30:00+02:00,0.08775887448339569
2023-09-06 04:45:00+02:00,0.08403524031543019
2023-09-06 05:00:00+02:00,0.08054927328353581
2023-09-06 05:15:00+02:00,0.0794582649160657
2023-09-06 05:30:00+02:00,0.07862152739279918
2023-09-06 05:45:00+02:00,0.07804173405970372
2023-09-06 06:00:00+02:00,0.0777207593280763
2023-09-06 06:15:00+02:00,0.0763380623743085
2023-09-06 06:30:00+02:00,0.07526558482401904
2023-09-06 06:45:00+02:00,0.07450756998630671
2023-09-06 07:00:00+02:00,0.07406706370295775
2023-09-06 07:15:00+02:00,0.07549454571742098
2023-09-06 07:30:00+02:00,0.07729885767752853
2023-09-06 07:45:00+02:00,0.07947150732298261
2023-09-06 08:00:00+02:00,0.08200260347021222
2023-09-06 08:15:00+02:00,0.08026232406874073
2023-09-06 08:30:00+02:00,0.07873011947269601
2023-09-06 08:45:00+02:00,0.07741000627180983
2023-09-06 09:00:00+02:00,0.07630552830580081
2023-09-06 09:15:00+02:00,0.06295221401243775
2023-09-06 09:30:00+02:00,0.049970029745137506
2023-09-06 09:45:00+02:00,0.040139750606163774
2023-09-06 10:00:00+02:00,0.03304887260192033
2023-09-06 10:15:00+02:00,0.031840983076975214
2023-09-06 10:30:00+02:00,0.030731552083895684
2023-09-06 10:45:00+02:00,0.029723652945711682
2023-09-06 11:00:00+02:00,0.028820189478591506
2023-09-06 11:15:00+02:00,0.028509095844079804
2023-09-06 11:30:00+02:00,0.02834795200064822
2023-09-06 11:45:00+02:00,0.028337446746974748
2023-09-06 12:00:00+02:00,0.028477625133194816
2023-09-06 12:15:00+02:00,0.032511816925624264
2023-09-06 12:30:00+02:00,0.036546709022103586
2023-09-06 12:45:00+02:00,0.04058222927037873
2023-09-06 13:00:00+02:00,0.04501375801996995
2023-09-06 13:15:00+02:00,0.051568597543472997
2023-09-06 13:30:00+02:00,0.05813758442507316
2023-09-06 13:45:00+02:00,0.0647194819349431
2023-09-06 14:00:00+02:00,0.07131319137263666
2023-09-06 14:15:00+02:00,0.07645407466892414
2023-09-06 14:30:00+02:00,0.08165930569125884
2023-09-06 14:45:00+02:00,0.08692482681684807
2023-09-06 15:00:00+02:00,0.09224687316196771
2023-09-06 15:15:00+02:00,0.09424741525416702
2023-09-06 15:30:00+02:00,0.09686480987591613
2023-09-06 15:45:00+02:00,0.10008731368401656
2023-09-06 16:00:00+02:00,0.10331577021290954
2023-09-06 16:15:00+02:00,0.10200851302490098
2023-09-06 16:30:00+02:00,0.10071288759272148
2023-09-06 16:45:00+02:00,0.09942900288392012
2023-09-06 17:00:00+02:00,0.0981569682253499
2023-09-06 17:15:00+02:00,0.09548551193923645
2023-09-06 17:30:00+02:00,0.09395046297933578
2023-09-06 17:45:00+02:00,0.09273545044725641
2023-09-06 18:00:00+02:00,0.09175051947708072
2023-09-06 18:15:00+02:00,0.10158454131295072
2023-09-06 18:30:00+02:00,0.1135495943233717
2023-09-06 18:45:00+02:00,0.1255350996073444
2023-09-06 19:00:00+02:00,0.13753943384076878
2023-09-06 19:15:00+02:00,0.15042366178469746
2023-09-06 19:30:00+02:00,0.16332893928116066
2023-09-06 19:45:00+02:00,0.17625360901840414
2023-09-06 20:00:00+02:00,0.19296335546308518
2023-09-06 20:15:00+02:00,0.19726524727710906
2023-09-06 20:30:00+02:00,0.20171041214180438
2023-09-06 20:45:00+02:00,0.20629603584213987
2023-09-06 21:00:00+02:00,0.2110192919273581
2023-09-06 21:15:00+02:00,0.20178721948426878
2023-09-06 21:30:00+02:00,0.192882636978784
2023-09-06 21:45:00+02:00,0.18431886160885896
2023-09-06 22:00:00+02:00,0.1764168009584949
2023-09-06 22:15:00+02:00,0.16709128029324466
2023-09-06 22:30:00+02:00,0.1578706826760356
2023-09-06 22:45:00+02:00,0.1487612600349711
2023-09-06 23:00:00+02:00,0.13976968621809713
2023-09-06 23:15:00+02:00,0.1461518307101825
2023-09-06 23:30:00+02:00,0.15253443236582354
2023-09-06 23:45:00+02:00,0.15891747273266923
2023-09-07 00:00:00+02:00,0.16530093433706394
2023-09-07 00:15:00+02:00,0.16467338763834816
2023-09-07 00:30:00+02:00,0.16420383772898103
2023-09-07 00:45:00+02:00,0.16389274889069633
2023-09-07 01:00:00+02:00,0.1637404297239324
2023-09-07 01:15:00+02:00,0.16929783768663714
2023-09-07 01:30:00+02:00,0.17489226080650463
2023-09-07 01:45:00+02:00,0.1815240824261448
2023-09-07 02:00:00+02:00,0.18899497715351818
2023-09-07 02:15:00+02:00,0.19683147257720807
2023-09-07 02:30:00+02:00,0.20466884846768557
2023-09-07 02:45:00+02:00,0.21250707460913126
2023-09-07 03:00:00+02:00,0.22034612214962182
2023-09-07 03:15:00+02:00,0.22572481227226412
2023-09-07 03:30:00+02:00,0.23110770273487763
2023-09-07 03:45:00+02:00,0.23649469788298405
2023-09-07 04:00:00+02:00,0.24188570487499203
2023-09-07 04:15:00+02:00,0.24607618077508545
2023-09-07 04:30:00+02:00,0.2502716598369112
2023-09-07 04:45:00+02:00,0.25447205545237217
2023-09-07 05:00:00+02:00,0.25867728290285974
2023-09-07 05:15:00+02:00,0.26164389676521355
2023-09-07 05:30:00+02:00,0.264623955095825
2023-09-07 05:45:00+02:00,0.26761729551968133
2023-09-07 06:00:00+02:00,0.27062375755965923
2023-09-07 06:15:00+02:00,0.2714909180977891
2023-09-07 06:30:00+02:00,0.2723580925614677
2023-09-07 06:45:00+02:00,0.27322528090212234
2023-09-07 07:00:00+02:00,0.2740924830714051
2023-09-07 07:15:00+02:00,0.26864265645622776
2023-09-07 07:30:00+02:00,0.26319564414259056
2023-09-07 07:45:00+02:00,0.2577515090966241
2023-09-07 08:00:00+02:00,0.25231031614216554
2023-09-07 08:15:00+02:00,0.23364468842766226
2023-09-07 08:30:00+02:00,0.2149808232980063
2023-09-07 08:45:00+02:00,0.19631886828549644
2023-09-07 09:00:00+02:00,0.17765898784221074
2023-09-07 09:15:00+02:00,0.15116080011145183
2023-09-07 09:30:00+02:00,0.12473504324366604
2023-09-07 09:45:00+02:00,0.09831549871642083
2023-09-07 10:00:00+02:00,0.08069620713786652
2023-09-07 10:15:00+02:00,0.08020843497903263
2023-09-07 10:30:00+02:00,0.07972946630113094
2023-09-07 10:45:00+02:00,0.07925935381735241
2023-09-07 11:00:00+02:00,0.07879814967623607
2023-09-07 11:15:00+02:00,0.07173636080554756
2023-09-07 11:30:00+02:00,0.06474513695883467
2023-09-07 11:45:00+02:00,0.05783125032002387
2023-09-07 12:00:00+02:00,0.05100227767358267
2023-09-07 12:15:00+02:00,0.05729502897575757
2023-09-07 12:30:00+02:00,0.06376068967316638
2023-09-07 12:45:00+02:00,0.07038474730726105
2023-09-07 13:00:00+02:00,0.07715396932726559
2023-09-07 13:15:00+02:00,0.08445244498192737
2023-09-07 13:30:00+02:00,0.09175138963657117
2023-09-07 13:45:00+02:00,0.10135609821022121
2023-09-07 14:00:00+02:00,0.11306968001622274
2023-09-07 14:15:00+02:00,0.11858650805904544
2023-09-07 14:30:00+02:00,0.12417490088481478
2023-09-07 14:45:00+02:00,0.12983216419705834
2023-09-07 15:00:00+02:00,0.13555570648932358
2023-09-07 15:15:00+02:00,0.137329505496956
2023-09-07 15:30:00+02:00,0.13911419446333517
2023-09-07 15:45:00+02:00,0.14090964563348998
2023-09-07 16:00:00+02:00,0.14271573249051073
2023-09-07 16:15:00+02:00,0.1441263069690818
2023-09-07 16:30:00+02:00,0.1455459091721772
2023-09-07 16:45:00+02:00,0.14697445596156436
2023-09-07 17:00:00+02:00,0.14841186470248643
2023-09-07 17:15:00+02:00,0.1455899626058105
2023-09-07 17:30:00+02:00,0.14284741746846283
2023-09-07 17:45:00+02:00,0.1401856621976566
2023-09-07 18:00:00+02:00,0.1376061206617642
2023-09-07 18:15:00+02:00,0.14951516577204285
2023-09-07 18:30:00+02:00,0.1614388422524171
2023-09-07 18:45:00+02:00,0.17337607947556324
2023-09-07 19:00:00+02:00,0.18785908190085385
2023-09-07 19:15:00+02:00,0.2055243530637599
2023-09-07 19:30:00+02:00,0.22360270081060366
2023-09-07 19:45:00+02:00,0.24206277869564283
2023-09-07 20:00:00+02:00,0.2608757659439558
2023-09-07 20:15:00+02:00,0.26829149704682426
2023-09-07 20:30:00+02:00,0.27669821581637377
2023-09-07 20:45:00+02:00,0.2861664393828957
2023-09-07 21:00:00+02:00,0.2995066754831644
2023-09-07 21:15:00+02:00,0.29510974437860216
2023-09-07 21:30:00+02:00,0.2923708697857333
2023-09-07 21:45:00+02:00,0.29130382802806026
2023-09-07 22:00:00+02:00,0.2919140274755517
2023-09-07 22:15:00+02:00,0.2849120007421613
2023-09-07 22:30:00+02:00,0.2800593600767783
2023-09-07 22:45:00+02:00,0.27595173297878567
2023-09-07 23:00:00+02:00,0.27260143900971445
2023-09-07 23:15:00+02:00,0.276027680873335
2023-09-07 23:30:00+02:00,0.2806828921136652
2023-09-07 23:45:00+02:00,0.28679078173217487
2023-09-08 00:00:00+02:00,0.2959198947716234
2023-09-08 00:15:00+02:00,0.28316753262860767
2023-09-08 00:30:00+02:00,0.27302477873443937
2023-09-08 00:45:00+02:00,0.26316780027586134
2023-09-08 01:00:00+02:00,0.25360823371277874
2023-09-08 01:15:00+02:00,0.24675103392713066
2023-09-08 01:30:00+02:00,0.24019512728097916
2023-09-08 01:45:00+02:00,0.23394890048967315
2023-09-08 02:00:00+02:00,0.22802063602172415
2023-09-08 02:15:00+02:00,0.21835399972719693
2023-09-08 02:30:00+02:00,0.20899885107979968
2023-09-08 02:45:00+02:00,0.19996818783466727
2023-09-08 03:00:00+02:00,0.19127525162208248
2023-09-08 03:15:00+02:00,0.1736921925367497
2023-09-08 03:30:00+02:00,0.15971667658223027
2023-09-08 03:45:00+02:00,0.14601221770055228
2023-09-08 04:00:00+02:00,0.13260368730722483
2023-09-08 04:15:00+02:00,0.118818414167721
2023-09-08 04:30:00+02:00,0.10515935682119278
2023-09-08 04:45:00+02:00,0.09299531754021863
2023-09-08 05:00:00+02:00,0.08466521609749794
2023-09-08 05:15:00+02:00,0.07781474101223909
2023-09-08 05:30:00+02:00,0.07097571010707604
2023-09-08 05:45:00+02:00,0.0641491675794799
2023-09-08 06:00:00+02:00,0.05733628635923081
2023-09-08 06:15:00+02:00,0.052910247573631164
2023-09-08 06:30:00+02:00,0.04857203507372931
2023-09-08 06:45:00+02:00,0.044327223549323405
2023-09-08 07:00:00+02:00,0.041764049507815315
2023-09-08 07:15:00+02:00,0.043265543580584265
2023-09-08 07:30:00+02:00,0.045500217044773174
2023-09-08 07:45:00+02:00,0.04850214214355345
2023-09-08 08:00:00+02:00,0.051719855589620965
2023-09-08 08:15:00+02:00,0.04912580083063166
2023-09-08 08:30:00+02:00,0.046553354033136964
2023-09-08 08:45:00+02:00,0.04402145747118736
2023-09-08 09:00:00+02:00,0.042528910136947984
2023-09-08 09:15:00+02:00,0.033013010119071914
2023-09-08 09:30:00+02:00,0.023497158629572332
2023-09-08 09:45:00+02:00,0.013981370911331161
2023-09-08 10:00:00+02:00,0.009542251688377695
2023-09-08 10:15:00+02:00,0.006079953619039707
2023-09-08 10:30:00+02:00,0.0026183453357183214
2023-09-08 10:45:00+02:00,0.0
2023-09-08 11:00:00+02:00,0.0
2023-09-08 11:15:00+02:00,0.0
2023-09-08 11:30:00+02:00,0.0
2023-09-08 11:45:00+02:00,0.0
2023-09-08 12:00:00+02:00,0.0
2023-09-08 12:15:00+02:00,0.0
2023-09-08 12:30:00+02:00,0.0
2023-09-08 12:45:00+02:00,0.0
2023-09-08 13:00:00+02:00,0.0
2023-09-08 13:15:00+02:00,0.0
2023-09-08 13:30:00+02:00,0.0
2023-09-08 13:45:00+02:00,0.0
2023-09-08 14:00:00+02:00,0.0
2023-09-08 14:15:00+02:00,0.0
2023-09-08 14:30:00+02:00,0.0
2023-09-08 14:45:00+02:00,0.0
2023-09-08 15:00:00+02:00,0.0
2023-09-08 15:15:00+02:00,0.0
2023-09-08 15:30:00+02:00,0.0
2023-09-08 15:45:00+02:00,0.0
2023-09-08 16:00:00+02:00,0.0
2023-09-08 16:15:00+02:00,0.0
2023-09-08 16:30:00+02:00,0.0
2023-09-08 16:45:00+02:00,0.0
2023-09-08 17:00:00+02:00,0.0
2023-09-08 17:15:00+02:00,0.0
2023-09-08 17:30:00+02:00,0.0
2023-09-08 17:45:00+02:00,0.0
2023-09-08 18:00:00+02:00,0.0
2023-09-08 18:15:00+02:00,0.0
2023-09-08 18:30:00+02:00,0.0
2023-09-08 18:45:00+02:00,0.0
2023-09-08 19:00:00+02:00,0.0
2023-09-08 19:15:00+02:00,0.0
2023-09-08 19:30:00+02:00,0.0
2023-09-08 19:45:00+02:00,0.0
2023-09-08 20:00:00+02:00,0.0
2023-09-08 20:15:00+02:00,0.0
2023-09-08 20:30:00+02:00,0.0
2023-09-08 20:45:00+02:00,0.0
2023-09-08 21:00:00+02:00,0.0
2023-09-08 21:15:00+02:00,0.0
2023-09-08 21:30:00+02:00,0.0
2023-09-08 21:45:00+02:00,0.0
2023-09-08 22:00:00+02:00,0.0005272019157371484
2023-09-08 22:15:00+02:00,0.000884857932317719
2023-09-08 22:30:00+02:00,0.001512905574673843
2023-09-08 22:45:00+02:00,0.0023943753525902268
2023-09-08 23:00:00+02:00,0.003507744963242917
2023-09-08 23:15:00+02:00,0.003024302738934225
2023-09-08 23:30:00+02:00,0.0025937741829873337
2023-09-08 23:45:00+02:00,0.0022184498748679
2023-09-09 00:00:00+02:00,0.0019004355663964378
2023-09-09 00:15:00+02:00,0.002298339965895539
2023-09-09 00:30:00+02:00,0.002777180363936739
2023-09-09 00:45:00+02:00,0.0033332006772113583
2023-09-09 01:00:00+02:00,0.0039623246897490146
2023-09-09 01:15:00+02:00,0.00393001203386453
2023-09-09 01:30:00+02:00,0.004336675729134863
2023-09-09 01:45:00+02:00,0.005165984729182958
2023-09-09 02:00:00+02:00,0.006387031824043992
2023-09-09 02:15:00+02:00,0.007506549416365635
2023-09-09 02:30:00+02:00,0.009077744055724405
2023-09-09 02:45:00+02:00,0.011045591206008171
2023-09-09 03:00:00+02:00,0.013352978152756937
2023-09-09 03:15:00+02:00,0.018166713488093518
2023-09-09 03:30:00+02:00,0.02395515253149953
2023-09-09 03:45:00+02:00,0.030105151825894152
2023-09-09 04:00:00+02:00,0.03655793382838089
2023-09-09 04:15:00+02:00,0.036326232399029525
2023-09-09 04:30:00+02:00,0.036291310014423143
2023-09-09 04:45:00+02:00,0.03645334854065765
2023-09-09 05:00:00+02:00,0.036811506010137204
2023-09-09 05:15:00+02:00,0.032856045006347395
2023-09-09 05:30:00+02:00,0.02899820306071353
2023-09-09 05:45:00+02:00,0.025249040533501813
2023-09-09 06:00:00+02:00,0.021620964817394804
2023-09-09 06:15:00+02:00,0.01699818692960664
2023-09-09 06:30:00+02:00,0.013175198541159628
2023-09-09 06:45:00+02:00,0.011108598401863996
2023-09-09 07:00:00+02:00,0.009070013121628596
2023-09-09 07:15:00+02:00,0.0064396893311744665
2023-09-09 07:30:00+02:00,0.0038465533460994867
2023-09-09 07:45:00+02:00,0.001300610442439877
2023-09-09 08:00:00+02:00,0.0
2023-09-09 08:15:00+02:00,0.0
2023-09-09 08:30:00+02:00,0.0
2023-09-09 08:45:00+02:00,0.0
2023-09-09 09:00:00+02:00,0.0
2023-09-09 09:15:00+02:00,0.0
2023-09-09 09:30:00+02:00,0.0
2023-09-09 09:45:00+02:00,0.0
2023-09-09 10:00:00+02:00,0.0
2023-09-09 10:15:00+02:00,0.0
2023-09-09 10:30:00+02:00,0.0
2023-09-09 10:45:00+02:00,0.0
2023-09-09 11:00:00+02:00,0.0
2023-09-09 11:15:00+02:00,0.0
2023-09-09 11:30:00+02:00,0.0
2023-09-09 11:45:00+02:00,0.0
2023-09-09 12:00:00+02:00,0.0
2023-09-09 12:15:00+02:00,0.0
2023-09-09 12:30:00+02:00,0.0
2023-09-09 12:45:00+02:00,0.0
2023-09-09 13:00:00+02:00,0.0
2023-09-09 13:15:00+02:00,0.0
2023-09-09 13:30:00+02:00,0.0
2023-09-09 13:45:00+02:00,0.0
2023-09-09 14:00:00+02:00,0.0
2023-09-09 14:15:00+02:00,0.0
2023-09-09 14:30:00+02:00,0.0
2023-09-09 14:45:00+02:00,0.0002639987304498837
2023-09-09 15:00:00+02:00,0.0010949531743374321
2023-09-09 15:15:00+02:00,0.0008064688189930409
2023-09-09 15:30:00+02:00,0.0006232265875701634
2023-09-09 15:45:00+02:00,0.000547280582191565
2023-09-09 16:00:00+02:00,0.0005794977459835487
2023-09-09 16:15:00+02:00,0.0
2023-09-09 16:30:00+02:00,0.0
2023-09-09 16:45:00+02:00,0.0
2023-09-09 17:00:00+02:00,0.0
2023-09-09 17:15:00+02:00,0.0
2023-09-09 17:30:00+02:00,0.0
2023-09-09 17:45:00+02:00,0.0
2023-09-09 18:00:00+02:00,0.0
