,feedin_power_plant
2023-09-09 18:15:00+02:00,0.0
2023-09-09 18:30:00+02:00,0.0
2023-09-09 18:45:00+02:00,0.0
2023-09-09 19:00:00+02:00,0.0
2023-09-09 19:15:00+02:00,0.0013424817618674723
2023-09-09 19:30:00+02:00,0.003062950332677136
2023-09-09 19:45:00+02:00,0.004991525810040437
2023-09-09 20:00:00+02:00,0.007093539251920579
2023-09-09 20:15:00+02:00,0.007616311453271313
2023-09-09 20:30:00+02:00,0.00833811863268818
2023-09-09 20:45:00+02:00,0.009247271901263497
2023-09-09 21:00:00+02:00,0.010330308888162932
2023-09-09 21:15:00+02:00,0.009985209139078062
2023-09-09 21:30:00+02:00,0.009836234272856487
2023-09-09 21:45:00+02:00,0.009885721479351548
2023-09-09 22:00:00+02:00,0.010132890303365788
2023-09-09 22:15:00+02:00,0.00976600766627525
2023-09-09 22:30:00+02:00,0.009548406850899893
2023-09-09 22:45:00+02:00,0.009482714551564657
2023-09-09 23:00:00+02:00,0.009569735795495686
2023-09-09 23:15:00+02:00,0.0097755553159801
2023-09-09 23:30:00+02:00,0.010254375210459648
2023-09-09 23:45:00+02:00,0.010996041352966734
2023-09-10 00:00:00+02:00,0.011985789802032812
2023-09-10 00:15:00+02:00,0.01438774732006185
2023-09-10 00:30:00+02:00,0.019201908765762467
2023-09-10 00:45:00+02:00,0.02422402061511013
2023-09-10 01:00:00+02:00,0.02942462142976788
2023-09-10 01:15:00+02:00,0.031141349851681894
2023-09-10 01:30:00+02:00,0.03294880576331468
2023-09-10 01:45:00+02:00,0.03484258683988441
2023-09-10 02:00:00+02:00,0.036818380559051074
2023-09-10 02:15:00+02:00,0.03634830952430127
2023-09-10 02:30:00+02:00,0.035893942627636795
2023-09-10 02:45:00+02:00,0.035455470384324256
2023-09-10 03:00:00+02:00,0.03503307957758279
2023-09-10 03:15:00+02:00,0.03330811807682462
2023-09-10 03:30:00+02:00,0.031599528357311266
2023-09-10 03:45:00+02:00,0.029908096076140443
2023-09-10 04:00:00+02:00,0.028234649298421836
2023-09-10 04:15:00+02:00,0.02607983376113307
2023-09-10 04:30:00+02:00,0.02406251153090675
2023-09-10 04:45:00+02:00,0.022191079934579524
2023-09-10 05:00:00+02:00,0.020473950547765185
2023-09-10 05:15:00+02:00,0.020293386759133062
2023-09-10 05:30:00+02:00,0.020255390637301408
2023-09-10 05:45:00+02:00,0.0203601292627972
2023-09-10 06:00:00+02:00,0.020607142697747695
2023-09-10 06:15:00+02:00,0.020797291241798715
2023-09-10 06:30:00+02:00,0.021125415737882427
2023-09-10 06:45:00+02:00,0.021590137242321186
2023-09-10 07:00:00+02:00,0.022189533980976978
2023-09-10 07:15:00+02:00,0.023914902267734628
2023-09-10 07:30:00+02:00,0.025673710353592935
2023-09-10 07:45:00+02:00,0.02746426768783158
2023-09-10 08:00:00+02:00,0.029284968227580546
2023-09-10 08:15:00+02:00,0.028302298624076926
2023-09-10 08:30:00+02:00,0.027392090621898204
2023-09-10 08:45:00+02:00,0.02655625670189543
2023-09-10 09:00:00+02:00,0.02579661275788026
2023-09-10 09:15:00+02:00,0.016672356437840374
2023-09-10 09:30:00+02:00,0.01095145892927278
2023-09-10 09:45:00+02:00,0.006787980227981381
2023-09-10 10:00:00+02:00,0.0026273579030734297
2023-09-10 10:15:00+02:00,0.0005433135531430859
2023-09-10 10:30:00+02:00,0.0
2023-09-10 10:45:00+02:00,0.0
2023-09-10 11:00:00+02:00,0.0
2023-09-10 11:15:00+02:00,0.0
2023-09-10 11:30:00+02:00,0.0
2023-09-10 11:45:00+02:00,0.0
2023-09-10 12:00:00+02:00,0.0
2023-09-10 12:15:00+02:00,0.0
2023-09-10 12:30:00+02:00,0.0
2023-09-10 12:45:00+02:00,0.0
2023-09-10 13:00:00+02:00,0.0
2023-09-10 13:15:00+02:00,0.0
2023-09-10 13:30:00+02:00,0.0
2023-09-10 13:45:00+02:00,0.0
2023-09-10 14:00:00+02:00,0.0
2023-09-10 14:15:00+02:00,0.0
2023-09-10 14:30:00+02:00,0.0
2023-09-10 14:45:00+02:00,0.0
2023-09-10 15:00:00+02:00,0.0
2023-09-10 15:15:00+02:00,0.0
2023-09-10 15:30:00+02:00,0.0
2023-09-10 15:45:00+02:00,0.0
2023-09-10 16:00:00+02:00,0.0
2023-09-10 16:15:00+02:00,0.0
2023-09-10 16:30:00+02:00,0.0
2023-09-10 16:45:00+02:00,0.0
2023-09-10 17:00:00+02:00,0.0
2023-09-10 17:15:00+02:00,0.0
2023-09-10 17:30:00+02:00,0.0
2023-09-10 17:45:00+02:00,0.0
2023-09-10 18:00:00+02:00,0.0
2023-09-10 18:15:00+02:00,0.0
2023-09-10 18:30:00+02:00,0.0
2023-09-10 18:45:00+02:00,0.004642096641096733
2023-09-10 19:00:00+02:00,0.009429367871542697
2023-09-10 19:15:00+02:00,0.01712895870896764
2023-09-10 19:30:00+02:00,0.030171996092408348
2023-09-10 19:45:00+02:00,0.04330445949892181
2023-09-10 20:00:00+02:00,0.06512832332451886
2023-09-10 20:15:00+02:00,0.08034465860877368
2023-09-10 20:30:00+02:00,0.09646810296474764
2023-09-10 20:45:00+02:00,0.1221861486579308
2023-09-10 21:00:00+02:00,0.1483954614677835
2023-09-10 21:15:00+02:00,0.15245153478751414
2023-09-10 21:30:00+02:00,0.1577311591923156
2023-09-10 21:45:00+02:00,0.1641939343040711
2023-09-10 22:00:00+02:00,0.17179278509041052
2023-09-10 22:15:00+02:00,0.17297377361387106
2023-09-10 22:30:00+02:00,0.17475856069336584
2023-09-10 22:45:00+02:00,0.17714058355186507
2023-09-10 23:00:00+02:00,0.18098175394273947
2023-09-10 23:15:00+02:00,0.16697300260522924
2023-09-10 23:30:00+02:00,0.15409792575004663
2023-09-10 23:45:00+02:00,0.14150824251074703
2023-09-11 00:00:00+02:00,0.12922819222442622
2023-09-11 00:15:00+02:00,0.1320960230536281
2023-09-11 00:30:00+02:00,0.13517264185054134
2023-09-11 00:45:00+02:00,0.13845380330427384
2023-09-11 01:00:00+02:00,0.1419351056810408
2023-09-11 01:15:00+02:00,0.14157853324237327
2023-09-11 01:30:00+02:00,0.1421039163650791
2023-09-11 01:45:00+02:00,0.14350822642974723
2023-09-11 02:00:00+02:00,0.14578343579766861
2023-09-11 02:15:00+02:00,0.14266111902905934
2023-09-11 02:30:00+02:00,0.14048761221086
2023-09-11 02:45:00+02:00,0.13927652015968886
2023-09-11 03:00:00+02:00,0.13903553629248366
2023-09-11 03:15:00+02:00,0.13923474283140708
2023-09-11 03:30:00+02:00,0.13991082349975703
2023-09-11 03:45:00+02:00,0.14106165971328952
2023-09-11 04:00:00+02:00,0.14268367391894973
2023-09-11 04:15:00+02:00,0.1414833906413215
2023-09-11 04:30:00+02:00,0.14029028201409477
2023-09-11 04:45:00+02:00,0.139104404529812
2023-09-11 05:00:00+02:00,0.13792581492785716
2023-09-11 05:15:00+02:00,0.13911670912824525
2023-09-11 05:30:00+02:00,0.1403081163564752
2023-09-11 05:45:00+02:00,0.1415000325999199
2023-09-11 06:00:00+02:00,0.14269245388600157
2023-09-11 06:15:00+02:00,0.14780281141784876
2023-09-11 06:30:00+02:00,0.15415917358422518
2023-09-11 06:45:00+02:00,0.16171175092358397
2023-09-11 07:00:00+02:00,0.1704047644083611
2023-09-11 07:15:00+02:00,0.1735558228120229
2023-09-11 07:30:00+02:00,0.177629340799206
2023-09-11 07:45:00+02:00,0.18403234217537773
2023-09-11 08:00:00+02:00,0.191513119701542
2023-09-11 08:15:00+02:00,0.1746628392581326
2023-09-11 08:30:00+02:00,0.1616687974374944
2023-09-11 08:45:00+02:00,0.14915131603631435
2023-09-11 09:00:00+02:00,0.1371499349513368
2023-09-11 09:15:00+02:00,0.10720803082271932
2023-09-11 09:30:00+02:00,0.08455417859308419
2023-09-11 09:45:00+02:00,0.06705008929134292
2023-09-11 10:00:00+02:00,0.05034448584171651
2023-09-11 10:15:00+02:00,0.04401750514634102
2023-09-11 10:30:00+02:00,0.040511375261201354
2023-09-11 10:45:00+02:00,0.037271211086058714
2023-09-11 11:00:00+02:00,0.034320259079957005
2023-09-11 11:15:00+02:00,0.028731970373695646
2023-09-11 11:30:00+02:00,0.02321101913447581
2023-09-11 11:45:00+02:00,0.017769186533704462
2023-09-11 12:00:00+02:00,0.013175364574244935
2023-09-11 12:15:00+02:00,0.01164937836263808
2023-09-11 12:30:00+02:00,0.010140307766222628
2023-09-11 12:45:00+02:00,0.008650264289124545
2023-09-11 13:00:00+02:00,0.007181692037209077
2023-09-11 13:15:00+02:00,0.009203552636777279
2023-09-11 13:30:00+02:00,0.011299023315529845
2023-09-11 13:45:00+02:00,0.013456840047905361
2023-09-11 14:00:00+02:00,0.01787824534351738
2023-09-11 14:15:00+02:00,0.018373814992835226
2023-09-11 14:30:00+02:00,0.019144384656078893
2023-09-11 14:45:00+02:00,0.020183406691267343
2023-09-11 15:00:00+02:00,0.021482376454002767
2023-09-11 15:15:00+02:00,0.018487609514622895
2023-09-11 15:30:00+02:00,0.016364653785591488
2023-09-11 15:45:00+02:00,0.015173830227421147
2023-09-11 16:00:00+02:00,0.014951398490112075
2023-09-11 16:15:00+02:00,0.02238842599265298
2023-09-11 16:30:00+02:00,0.02989807793671956
2023-09-11 16:45:00+02:00,0.037466049531592854
2023-09-11 17:00:00+02:00,0.04579786775042396
2023-09-11 17:15:00+02:00,0.06236946668156064
2023-09-11 17:30:00+02:00,0.08073560627760441
2023-09-11 17:45:00+02:00,0.10371059794120362
2023-09-11 18:00:00+02:00,0.13724941424214784
2023-09-11 18:15:00+02:00,0.11688524851273958
2023-09-11 18:30:00+02:00,0.10150789215782584
2023-09-11 18:45:00+02:00,0.093022448440624
2023-09-11 19:00:00+02:00,0.0906126297283178
2023-09-11 19:15:00+02:00,0.09126329906931668
2023-09-11 19:30:00+02:00,0.09194685673612207
2023-09-11 19:45:00+02:00,0.09266303655192819
2023-09-11 20:00:00+02:00,0.09341156270875872
2023-09-11 20:15:00+02:00,0.10712322942409669
2023-09-11 20:30:00+02:00,0.12213723602681767
2023-09-11 20:45:00+02:00,0.13732947971106255
2023-09-11 21:00:00+02:00,0.1526826088581061
2023-09-11 21:15:00+02:00,0.15007685499154835
2023-09-11 21:30:00+02:00,0.14854709729549653
2023-09-11 21:45:00+02:00,0.1481039878582679
2023-09-11 22:00:00+02:00,0.1487506383421941
2023-09-11 22:15:00+02:00,0.15459649279274476
2023-09-11 22:30:00+02:00,0.16370401271822235
2023-09-11 22:45:00+02:00,0.17589186641000942
2023-09-11 23:00:00+02:00,0.19526014084335103
2023-09-11 23:15:00+02:00,0.17775853345096854
2023-09-11 23:30:00+02:00,0.16521623229608784
2023-09-11 23:45:00+02:00,0.15364989606806856
2023-09-12 00:00:00+02:00,0.1430351968365116
2023-09-12 00:15:00+02:00,0.09851996208809444
2023-09-12 00:30:00+02:00,0.07022697491108185
2023-09-12 00:45:00+02:00,0.04412729732415736
2023-09-12 01:00:00+02:00,0.029488707788457306
2023-09-12 01:15:00+02:00,0.00911036289067766
2023-09-12 01:30:00+02:00,0.0
2023-09-12 01:45:00+02:00,0.0
2023-09-12 02:00:00+02:00,0.0
2023-09-12 02:15:00+02:00,0.0
2023-09-12 02:30:00+02:00,0.0
2023-09-12 02:45:00+02:00,0.0
2023-09-12 03:00:00+02:00,0.0023242919879077548
2023-09-12 03:15:00+02:00,0.0012243399148548608
2023-09-12 03:30:00+02:00,0.0002860384279938702
2023-09-12 03:45:00+02:00,0.0
2023-09-12 04:00:00+02:00,0.0
2023-09-12 04:15:00+02:00,0.0
2023-09-12 04:30:00+02:00,0.0
2023-09-12 04:45:00+02:00,0.0
2023-09-12 05:00:00+02:00,0.0
2023-09-12 05:15:00+02:00,0.0
2023-09-12 05:30:00+02:00,0.0
2023-09-12 05:45:00+02:00,0.0
2023-09-12 06:00:00+02:00,0.0
2023-09-12 06:15:00+02:00,0.0
2023-09-12 06:30:00+02:00,0.0
2023-09-12 06:45:00+02:00,0.0
2023-09-12 07:00:00+02:00,0.0
2023-09-12 07:15:00+02:00,0.0
2023-09-12 07:30:00+02:00,0.0
2023-09-12 07:45:00+02:00,0.0
2023-09-12 08:00:00+02:00,0.0
2023-09-12 08:15:00+02:00,8.119378643728898e-05
2023-09-12 08:30:00+02:00,0.0025934647845105344
2023-09-12 08:45:00+02:00,0.005127123341064818
2023-09-12 09:00:00+02:00,0.007677564036512294
2023-09-12 09:15:00+02:00,0.006590860078783611
2023-09-12 09:30:00+02:00,0.005555260228322084
2023-09-12 09:45:00+02:00,0.004575696419959355
2023-09-12 10:00:00+02:00,0.0036574341595906746
2023-09-12 10:15:00+02:00,0.002564195632754405
2023-09-12 10:30:00+02:00,0.0014709582894353716
2023-09-12 10:45:00+02:00,0.00037772226827797307
2023-09-12 11:00:00+02:00,0.0
2023-09-12 11:15:00+02:00,0.0
2023-09-12 11:30:00+02:00,0.0
2023-09-12 11:45:00+02:00,0.0
2023-09-12 12:00:00+02:00,0.0
2023-09-12 12:15:00+02:00,0.0
2023-09-12 12:30:00+02:00,0.0
2023-09-12 12:45:00+02:00,0.0
2023-09-12 13:00:00+02:00,0.0
2023-09-12 13:15:00+02:00,0.0
2023-09-12 13:30:00+02:00,0.0
2023-09-12 13:45:00+02:00,0.0
2023-09-12 14:00:00+02:00,0.0
2023-09-12 14:15:00+02:00,0.0
2023-09-12 14:30:00+02:00,0.0
2023-09-12 14:45:00+02:00,0.0
2023-09-12 15:00:00+02:00,9.206010692925207e-05
2023-09-12 15:15:00+02:00,0.0
2023-09-12 15:30:00+02:00,0.0
2023-09-12 15:45:00+02:00,0.0
2023-09-12 16:00:00+02:00,0.0
2023-09-12 16:15:00+02:00,0.0
2023-09-12 16:30:00+02:00,0.0
2023-09-12 16:45:00+02:00,0.0
2023-09-12 17:00:00+02:00,0.0
2023-09-12 17:15:00+02:00,0.0
2023-09-12 17:30:00+02:00,0.0
2023-09-12 17:45:00+02:00,0.0
2023-09-12 18:00:00+02:00,0.0
2023-09-12 18:15:00+02:00,0.0014614258647410187
2023-09-12 18:30:00+02:00,0.0104359506109066
2023-09-12 18:45:00+02:00,0.026176285586743852
2023-09-12 19:00:00+02:00,0.04732429944277379
2023-09-12 19:15:00+02:00,0.04027161595809775
2023-09-12 19:30:00+02:00,0.03581227698655846
2023-09-12 19:45:00+02:00,0.0327579939572776
2023-09-12 20:00:00+02:00,0.031227892874214132
2023-09-12 20:15:00+02:00,0.034871258952652424
2023-09-12 20:30:00+02:00,0.038673160252652564
2023-09-12 20:45:00+02:00,0.04261846924330364
2023-09-12 21:00:00+02:00,0.04852678808142252
2023-09-12 21:15:00+02:00,0.05208129169587301
2023-09-12 21:30:00+02:00,0.05626735106856082
2023-09-12 21:45:00+02:00,0.06104920490150948
2023-09-12 22:00:00+02:00,0.06638922146413526
2023-09-12 22:15:00+02:00,0.05802267350817694
2023-09-12 22:30:00+02:00,0.05031311883669628
2023-09-12 22:45:00+02:00,0.043626700367286074
2023-09-12 23:00:00+02:00,0.03998256660941011
2023-09-12 23:15:00+02:00,0.030891544047089478
2023-09-12 23:30:00+02:00,0.024934601116324256
2023-09-12 23:45:00+02:00,0.022675780462742007
2023-09-13 00:00:00+02:00,0.024362850143030367
2023-09-13 00:15:00+02:00,0.033893496029092564
2023-09-13 00:30:00+02:00,0.043554365646439906
2023-09-13 00:45:00+02:00,0.05973899622820576
2023-09-13 01:00:00+02:00,0.07640097039694578
2023-09-13 01:15:00+02:00,0.09043390027942307
2023-09-13 01:30:00+02:00,0.11004699559295014
2023-09-13 01:45:00+02:00,0.13256495308345323
2023-09-13 02:00:00+02:00,0.15508291066725827
2023-09-13 02:15:00+02:00,0.15832297503067694
2023-09-13 02:30:00+02:00,0.16168781032971433
2023-09-13 02:45:00+02:00,0.1651747961650641
2023-09-13 03:00:00+02:00,0.1687812938411357
2023-09-13 03:15:00+02:00,0.1616906066157201
2023-09-13 03:30:00+02:00,0.15464099360540584
2023-09-13 03:45:00+02:00,0.147634330547589
2023-09-13 04:00:00+02:00,0.14067259664186543
2023-09-13 04:15:00+02:00,0.15260026286282954
2023-09-13 04:30:00+02:00,0.16522640777745665
2023-09-13 04:45:00+02:00,0.17885346664770793
2023-09-13 05:00:00+02:00,0.197139758831213
2023-09-13 05:15:00+02:00,0.21452369327707813
2023-09-13 05:30:00+02:00,0.2319361216296866
2023-09-13 05:45:00+02:00,0.24937498231769273
2023-09-13 06:00:00+02:00,0.2668384052569017
2023-09-13 06:15:00+02:00,0.268878905413163
2023-09-13 06:30:00+02:00,0.27105947048432916
2023-09-13 06:45:00+02:00,0.27337887223476487
2023-09-13 07:00:00+02:00,0.2758358199343012
2023-09-13 07:15:00+02:00,0.2731742742463846
2023-09-13 07:30:00+02:00,0.2708860124966195
2023-09-13 07:45:00+02:00,0.2689744901089171
2023-09-13 08:00:00+02:00,0.2674426263554291
2023-09-13 08:15:00+02:00,0.27810875400940066
2023-09-13 08:30:00+02:00,0.28993343929869486
2023-09-13 08:45:00+02:00,0.3042546187342064
2023-09-13 09:00:00+02:00,0.31880556530543186
2023-09-13 09:15:00+02:00,0.3032970117441743
2023-09-13 09:30:00+02:00,0.28883908666987357
2023-09-13 09:45:00+02:00,0.2778206796881074
2023-09-13 10:00:00+02:00,0.268398919784934
2023-09-13 10:15:00+02:00,0.26768352718290955
2023-09-13 10:30:00+02:00,0.2686155766201298
2023-09-13 10:45:00+02:00,0.2711888750016314
2023-09-13 11:00:00+02:00,0.2753864837811514
2023-09-13 11:15:00+02:00,0.2154377474457485
2023-09-13 11:30:00+02:00,0.1629470234318108
2023-09-13 11:45:00+02:00,0.12246493113036509
2023-09-13 12:00:00+02:00,0.08925794012227983
2023-09-13 12:15:00+02:00,0.08307493795827395
2023-09-13 12:30:00+02:00,0.08405269431017444
2023-09-13 12:45:00+02:00,0.09210814304543166
2023-09-13 13:00:00+02:00,0.11347351905402335
2023-09-13 13:15:00+02:00,0.12395453579513005
2023-09-13 13:30:00+02:00,0.13639035879531547
2023-09-13 13:45:00+02:00,0.1506245484029163
2023-09-13 14:00:00+02:00,0.16649779688274693
2023-09-13 14:15:00+02:00,0.19028058555130048
2023-09-13 14:30:00+02:00,0.21841741583798158
2023-09-13 14:45:00+02:00,0.24733465374172453
2023-09-13 15:00:00+02:00,0.27694198290816413
2023-09-13 15:15:00+02:00,0.2817950094910327
2023-09-13 15:30:00+02:00,0.28835897791701
2023-09-13 15:45:00+02:00,0.29748630223020195
2023-09-13 16:00:00+02:00,0.3079759860627752
2023-09-13 16:15:00+02:00,0.29022298103659744
2023-09-13 16:30:00+02:00,0.27591374751776193
2023-09-13 16:45:00+02:00,0.26307183592996314
2023-09-13 17:00:00+02:00,0.250688801295373
2023-09-13 17:15:00+02:00,0.22626730715404084
2023-09-13 17:30:00+02:00,0.20189194888030196
2023-09-13 17:45:00+02:00,0.17756791536375227
2023-09-13 18:00:00+02:00,0.15912267121486523
2023-09-13 18:15:00+02:00,0.1431331947877859
2023-09-13 18:30:00+02:00,0.1271462893809825
2023-09-13 18:45:00+02:00,0.11116224401674084
2023-09-13 19:00:00+02:00,0.09520275884880375
2023-09-13 19:15:00+02:00,0.08902730506563482
2023-09-13 19:30:00+02:00,0.08285230519596526
2023-09-13 19:45:00+02:00,0.07667779466114555
2023-09-13 20:00:00+02:00,0.07050381266316869
2023-09-13 20:15:00+02:00,0.06836243026636363
2023-09-13 20:30:00+02:00,0.06632907860863112
2023-09-13 20:45:00+02:00,0.06440668499492012
2023-09-13 21:00:00+02:00,0.06259811500371794
2023-09-13 21:15:00+02:00,0.06403807446977113
2023-09-13 21:30:00+02:00,0.06568025735534362
2023-09-13 21:45:00+02:00,0.06752029861649653
2023-09-13 22:00:00+02:00,0.06955345511607926
2023-09-13 22:15:00+02:00,0.06779402059160027
2023-09-13 22:30:00+02:00,0.06670749062738768
2023-09-13 22:45:00+02:00,0.06630352719468557
2023-09-13 23:00:00+02:00,0.06658576954636819
2023-09-13 23:15:00+02:00,0.047626741902080806
2023-09-13 23:30:00+02:00,0.035314800072309166
2023-09-13 23:45:00+02:00,0.024932414238111923
2023-09-14 00:00:00+02:00,0.015171941860814404
2023-09-14 00:15:00+02:00,0.01583096392079585
2023-09-14 00:30:00+02:00,0.01654390087640915
2023-09-14 00:45:00+02:00,0.017309528783655936
2023-09-14 01:00:00+02:00,0.018126574123892587
2023-09-14 01:15:00+02:00,0.01743258477259081
2023-09-14 01:30:00+02:00,0.016746622323670468
2023-09-14 01:45:00+02:00,0.016068864445544385
2023-09-14 02:00:00+02:00,0.015399491868277803
2023-09-14 02:15:00+02:00,0.015614828568675543
2023-09-14 02:30:00+02:00,0.015991512348390313
2023-09-14 02:45:00+02:00,0.016527591757289167
2023-09-14 03:00:00+02:00,0.017220343372808644
2023-09-14 03:15:00+02:00,0.016718564967817973
2023-09-14 03:30:00+02:00,0.016223747815986546
2023-09-14 03:45:00+02:00,0.01573600346268602
2023-09-14 04:00:00+02:00,0.015255444203226649
2023-09-14 04:15:00+02:00,0.014939469217292833
2023-09-14 04:30:00+02:00,0.014839106332541825
2023-09-14 04:45:00+02:00,0.01495506226279219
2023-09-14 05:00:00+02:00,0.015286520770185334
2023-09-14 05:15:00+02:00,0.01370094541824506
2023-09-14 05:30:00+02:00,0.013461893252639344
2023-09-14 05:45:00+02:00,0.01377632803360576
2023-09-14 06:00:00+02:00,0.01561023158480459
2023-09-14 06:15:00+02:00,0.01332715464121283
2023-09-14 06:30:00+02:00,0.012239233780482884
2023-09-14 06:45:00+02:00,0.011386278195815946
2023-09-14 07:00:00+02:00,0.01078394727635954
2023-09-14 07:15:00+02:00,0.00961133310070442
2023-09-14 07:30:00+02:00,0.008656725750709008
2023-09-14 07:45:00+02:00,0.00793768833977524
2023-09-14 08:00:00+02:00,0.007468706141376995
2023-09-14 08:15:00+02:00,0.004920857532529409
2023-09-14 08:30:00+02:00,0.0024795887800006886
2023-09-14 08:45:00+02:00,0.00017300018923110515
2023-09-14 09:00:00+02:00,0.0
2023-09-14 09:15:00+02:00,0.0
2023-09-14 09:30:00+02:00,0.0
2023-09-14 09:45:00+02:00,0.0
2023-09-14 10:00:00+02:00,0.0003269625144345612
2023-09-14 10:15:00+02:00,0.0
2023-09-14 10:30:00+02:00,0.0
2023-09-14 10:45:00+02:00,0.0
2023-09-14 11:00:00+02:00,0.0
2023-09-14 11:15:00+02:00,0.0
2023-09-14 11:30:00+02:00,0.0
2023-09-14 11:45:00+02:00,0.0005953646896644171
2023-09-14 12:00:00+02:00,0.0021033715782942794
2023-09-14 12:15:00+02:00,0.0006890195881729898
2023-09-14 12:30:00+02:00,0.0
2023-09-14 12:45:00+02:00,0.0
2023-09-14 13:00:00+02:00,0.0
2023-09-14 13:15:00+02:00,0.0
2023-09-14 13:30:00+02:00,0.0
2023-09-14 13:45:00+02:00,0.0
2023-09-14 14:00:00+02:00,0.0
2023-09-14 14:15:00+02:00,0.0
2023-09-14 14:30:00+02:00,0.0
2023-09-14 14:45:00+02:00,0.0
2023-09-14 15:00:00+02:00,0.0
2023-09-14 15:15:00+02:00,0.0
2023-09-14 15:30:00+02:00,0.0
2023-09-14 15:45:00+02:00,0.0
2023-09-14 16:00:00+02:00,0.0
2023-09-14 16:15:00+02:00,0.0
2023-09-14 16:30:00+02:00,0.0
2023-09-14 16:45:00+02:00,0.0
2023-09-14 17:00:00+02:00,0.0
2023-09-14 17:15:00+02:00,0.0
2023-09-14 17:30:00+02:00,0.0
2023-09-14 17:45:00+02:00,0.0018368083629136717
2023-09-14 18:00:00+02:00,0.003988094367688165
2023-09-14 18:15:00+02:00,0.007695623502290553
2023-09-14 18:30:00+02:00,0.011533760736787418
2023-09-14 18:45:00+02:00,0.0174401754745734
2023-09-14 19:00:00+02:00,0.02621104328492583
2023-09-14 19:15:00+02:00,0.03740168833440067
2023-09-14 19:30:00+02:00,0.051742590510794245
2023-09-14 19:45:00+02:00,0.0706894249309225
2023-09-14 20:00:00+02:00,0.08963693792329486
2023-09-14 20:15:00+02:00,0.10203853010423525
2023-09-14 20:30:00+02:00,0.11878461830723323
2023-09-14 20:45:00+02:00,0.1363819847511165
2023-09-14 21:00:00+02:00,0.15473506345645008
2023-09-14 21:15:00+02:00,0.15499490653822875
2023-09-14 21:30:00+02:00,0.15575494892441086
2023-09-14 21:45:00+02:00,0.15701277677005088
2023-09-14 22:00:00+02:00,0.15876442926429876
2023-09-14 22:15:00+02:00,0.1608441279048864
2023-09-14 22:30:00+02:00,0.16309912110227284
2023-09-14 22:45:00+02:00,0.16552694346491165
2023-09-14 23:00:00+02:00,0.1681249920377339
2023-09-14 23:15:00+02:00,0.16153987905092665
2023-09-14 23:30:00+02:00,0.15498149588295373
2023-09-14 23:45:00+02:00,0.14845097614672287
2023-09-15 00:00:00+02:00,0.14194951323556626
2023-09-15 00:15:00+02:00,0.1334964866194732
2023-09-15 00:30:00+02:00,0.12515595334429508
2023-09-15 00:45:00+02:00,0.11693442292774255
2023-09-15 01:00:00+02:00,0.10883881282681895
2023-09-15 01:15:00+02:00,0.09411441276830936
2023-09-15 01:30:00+02:00,0.08467439396800305
2023-09-15 01:45:00+02:00,0.07541297562971676
2023-09-15 02:00:00+02:00,0.0663520126902533
2023-09-15 02:15:00+02:00,0.057533576007818533
2023-09-15 02:30:00+02:00,0.04871524473048814
2023-09-15 02:45:00+02:00,0.041595877379005
2023-09-15 03:00:00+02:00,0.03638706026828552
2023-09-15 03:15:00+02:00,0.036040637447807645
2023-09-15 03:30:00+02:00,0.03577365917606056
2023-09-15 03:45:00+02:00,0.035586691096595256
2023-09-15 04:00:00+02:00,0.03548013253474743
2023-09-15 04:15:00+02:00,0.039529680231864844
2023-09-15 04:30:00+02:00,0.04360039225783928
2023-09-15 04:45:00+02:00,0.05021418330700955
2023-09-15 05:00:00+02:00,0.05716710050936423
2023-09-15 05:15:00+02:00,0.0613914722696057
2023-09-15 05:30:00+02:00,0.06562773566954026
2023-09-15 05:45:00+02:00,0.06987523531017774
2023-09-15 06:00:00+02:00,0.07413336152988892
2023-09-15 06:15:00+02:00,0.07662200433476093
2023-09-15 06:30:00+02:00,0.07911455652879683
2023-09-15 06:45:00+02:00,0.0816108974763203
2023-09-15 07:00:00+02:00,0.08411091128217428
2023-09-15 07:15:00+02:00,0.08522715319725664
2023-09-15 07:30:00+02:00,0.08637582574274352
2023-09-15 07:45:00+02:00,0.0875564787793556
2023-09-15 08:00:00+02:00,0.0887686582740956
2023-09-15 08:15:00+02:00,0.08415742442907166
2023-09-15 08:30:00+02:00,0.07963322481710564
2023-09-15 08:45:00+02:00,0.07520106671413161
