,feedin_power_plant
2023-09-15 09:00:00+02:00,0.07086623485446512
2023-09-15 09:15:00+02:00,0.05623242952894272
2023-09-15 09:30:00+02:00,0.04263315946156067
2023-09-15 09:45:00+02:00,0.03406080372813616
2023-09-15 10:00:00+02:00,0.025538043473333244
2023-09-15 10:15:00+02:00,0.02594835588711677
2023-09-15 10:30:00+02:00,0.026370579389692547
2023-09-15 10:45:00+02:00,0.02680456850317306
2023-09-15 11:00:00+02:00,0.027250176154067496
2023-09-15 11:15:00+02:00,0.0219906948301046
2023-09-15 11:30:00+02:00,0.016744906769092755
2023-09-15 11:45:00+02:00,0.01276174484894982
2023-09-15 12:00:00+02:00,0.010382152964949057
2023-09-15 12:15:00+02:00,0.009494354896982214
2023-09-15 12:30:00+02:00,0.008782248495567796
2023-09-15 12:45:00+02:00,0.008256297443353445
2023-09-15 13:00:00+02:00,0.00792476646841547
2023-09-15 13:15:00+02:00,0.0057776522066647455
2023-09-15 13:30:00+02:00,0.003847556141781162
2023-09-15 13:45:00+02:00,0.002176681921625522
2023-09-15 14:00:00+02:00,0.0008107712180211497
2023-09-15 14:15:00+02:00,9.065382441865346e-05
2023-09-15 14:30:00+02:00,0.0
2023-09-15 14:45:00+02:00,0.0
2023-09-15 15:00:00+02:00,0.0
2023-09-15 15:15:00+02:00,0.0001737192568542198
2023-09-15 15:30:00+02:00,0.0024081740649347515
2023-09-15 15:45:00+02:00,0.004648131212305285
2023-09-15 16:00:00+02:00,0.006892519335303938
2023-09-15 16:15:00+02:00,0.007402013136913614
2023-09-15 16:30:00+02:00,0.007922529603433669
2023-09-15 16:45:00+02:00,0.00845359157759711
2023-09-15 17:00:00+02:00,0.008994740192675078
2023-09-15 17:15:00+02:00,0.0075342617204552645
2023-09-15 17:30:00+02:00,0.00694794382421708
2023-09-15 17:45:00+02:00,0.007279873247960814
2023-09-15 18:00:00+02:00,0.008504746454218342
2023-09-15 18:15:00+02:00,0.012844833531813439
2023-09-15 18:30:00+02:00,0.022434429191199354
2023-09-15 18:45:00+02:00,0.03404796064715747
2023-09-15 19:00:00+02:00,0.04784412518306168
2023-09-15 19:15:00+02:00,0.06553902636279418
2023-09-15 19:30:00+02:00,0.08323404169635246
2023-09-15 19:45:00+02:00,0.10437024970685761
2023-09-15 20:00:00+02:00,0.13276484091366378
2023-09-15 20:15:00+02:00,0.14794655802851397
2023-09-15 20:30:00+02:00,0.16374423898859503
2023-09-15 20:45:00+02:00,0.180965599076126
2023-09-15 21:00:00+02:00,0.203199232129933
2023-09-15 21:15:00+02:00,0.2008191738422419
2023-09-15 21:30:00+02:00,0.19915666572408408
2023-09-15 21:45:00+02:00,0.19821704263031953
2023-09-15 22:00:00+02:00,0.19800334311592951
2023-09-15 22:15:00+02:00,0.1897205759697904
2023-09-15 22:30:00+02:00,0.1816500592053603
2023-09-15 22:45:00+02:00,0.17466552964678486
2023-09-15 23:00:00+02:00,0.16888621252103345
2023-09-15 23:15:00+02:00,0.1484864738163441
2023-09-15 23:30:00+02:00,0.13147110524657435
2023-09-15 23:45:00+02:00,0.11823861365970892
2023-09-16 00:00:00+02:00,0.10914280624401519
2023-09-16 00:15:00+02:00,0.09957413022273404
2023-09-16 00:30:00+02:00,0.09197746104882606
2023-09-16 00:45:00+02:00,0.08601496797722712
2023-09-16 01:00:00+02:00,0.08005280562396808
2023-09-16 01:15:00+02:00,0.07337159381247392
2023-09-16 01:30:00+02:00,0.06669498354671669
2023-09-16 01:45:00+02:00,0.06002339237330868
2023-09-16 02:00:00+02:00,0.05335728955635758
2023-09-16 02:15:00+02:00,0.04897746139690583
2023-09-16 02:30:00+02:00,0.044598090958309466
2023-09-16 02:45:00+02:00,0.04178618564479307
2023-09-16 03:00:00+02:00,0.03919989706955235
2023-09-16 03:15:00+02:00,0.03878774727014654
2023-09-16 03:30:00+02:00,0.03842193334088436
2023-09-16 03:45:00+02:00,0.03810289743508161
2023-09-16 04:00:00+02:00,0.037831029768230245
2023-09-16 04:15:00+02:00,0.03864350788050496
2023-09-16 04:30:00+02:00,0.03963400271007786
2023-09-16 04:45:00+02:00,0.04079802019311753
2023-09-16 05:00:00+02:00,0.042130469927046575
2023-09-16 05:15:00+02:00,0.046728404337171944
2023-09-16 05:30:00+02:00,0.05267735037603404
2023-09-16 05:45:00+02:00,0.05864705161011125
2023-09-16 06:00:00+02:00,0.0646358585814711
2023-09-16 06:15:00+02:00,0.06380339972424473
2023-09-16 06:30:00+02:00,0.06306511475009857
2023-09-16 06:45:00+02:00,0.06242193843296362
2023-09-16 07:00:00+02:00,0.06187469523075479
2023-09-16 07:15:00+02:00,0.05568741443188886
2023-09-16 07:30:00+02:00,0.049549355430541585
2023-09-16 07:45:00+02:00,0.04370344217232525
2023-09-16 08:00:00+02:00,0.04014401971606581
2023-09-16 08:15:00+02:00,0.03656989093202183
2023-09-16 08:30:00+02:00,0.03301029360666546
2023-09-16 08:45:00+02:00,0.029466686585304804
2023-09-16 09:00:00+02:00,0.025940722749708267
2023-09-16 09:15:00+02:00,0.016813994916682687
2023-09-16 09:30:00+02:00,0.011114742661576983
2023-09-16 09:45:00+02:00,0.007184549157271215
2023-09-16 10:00:00+02:00,0.0034429993309302897
2023-09-16 10:15:00+02:00,0.002512374370807777
2023-09-16 10:30:00+02:00,0.0015919434201437902
2023-09-16 10:45:00+02:00,0.0006827010867403558
2023-09-16 11:00:00+02:00,0.0
2023-09-16 11:15:00+02:00,0.0
2023-09-16 11:30:00+02:00,0.0
2023-09-16 11:45:00+02:00,0.0006247035668498288
2023-09-16 12:00:00+02:00,0.0034472982625756367
2023-09-16 12:15:00+02:00,0.0034252686205093765
2023-09-16 12:30:00+02:00,0.0034667324696035025
2023-09-16 12:45:00+02:00,0.0035714365909116775
2023-09-16 13:00:00+02:00,0.0037387475103431837
2023-09-16 13:15:00+02:00,0.003067713754526565
2023-09-16 13:30:00+02:00,0.002437947503354575
2023-09-16 13:45:00+02:00,0.0018520944006488768
2023-09-16 14:00:00+02:00,0.0013128222145756287
2023-09-16 14:15:00+02:00,0.003146796742508014
2023-09-16 14:30:00+02:00,0.004988260528557701
2023-09-16 14:45:00+02:00,0.0068360127949175465
2023-09-16 15:00:00+02:00,0.008689093475901993
2023-09-16 15:15:00+02:00,0.009150952828578104
2023-09-16 15:30:00+02:00,0.009635380342637742
2023-09-16 15:45:00+02:00,0.01014150745198904
2023-09-16 16:00:00+02:00,0.010668473618028576
2023-09-16 16:15:00+02:00,0.009670936307681725
2023-09-16 16:30:00+02:00,0.008674540250612418
2023-09-16 16:45:00+02:00,0.007679382092067905
2023-09-16 17:00:00+02:00,0.00668556956449227
2023-09-16 17:15:00+02:00,0.005196142283967007
2023-09-16 17:30:00+02:00,0.0040491793557198156
2023-09-16 17:45:00+02:00,0.0032828373424340293
2023-09-16 18:00:00+02:00,0.0029257779936921933
2023-09-16 18:15:00+02:00,2.341515005056939e-05
2023-09-16 18:30:00+02:00,0.0
2023-09-16 18:45:00+02:00,0.0013380479033483406
2023-09-16 19:00:00+02:00,0.005271705458634502
2023-09-16 19:15:00+02:00,0.0
2023-09-16 19:30:00+02:00,0.0
2023-09-16 19:45:00+02:00,0.0
2023-09-16 20:00:00+02:00,0.0
2023-09-16 20:15:00+02:00,0.0
2023-09-16 20:30:00+02:00,0.0
2023-09-16 20:45:00+02:00,0.0
2023-09-16 21:00:00+02:00,0.0
2023-09-16 21:15:00+02:00,0.006078779153533021
2023-09-16 21:30:00+02:00,0.018957377681838725
2023-09-16 21:45:00+02:00,0.04103354091228227
2023-09-16 22:00:00+02:00,0.07631865290970874
2023-09-16 22:15:00+02:00,0.07872674491068711
2023-09-16 22:30:00+02:00,0.0816651052763907
2023-09-16 22:45:00+02:00,0.08511472006719709
2023-09-16 23:00:00+02:00,0.08905440701210975
2023-09-16 23:15:00+02:00,0.08446610582158083
2023-09-16 23:30:00+02:00,0.07993671467657057
2023-09-16 23:45:00+02:00,0.07546962282431431
2023-09-17 00:00:00+02:00,0.07106843233007244
2023-09-17 00:15:00+02:00,0.08118395421649235
2023-09-17 00:30:00+02:00,0.09145290335641289
2023-09-17 00:45:00+02:00,0.10585957638493594
2023-09-17 01:00:00+02:00,0.12274744587053539
2023-09-17 01:15:00+02:00,0.11168250109666493
2023-09-17 01:30:00+02:00,0.10174457707778492
2023-09-17 01:45:00+02:00,0.09385327238431415
2023-09-17 02:00:00+02:00,0.08921650814286226
2023-09-17 02:15:00+02:00,0.09125321900820543
2023-09-17 02:30:00+02:00,0.09334132274305601
2023-09-17 02:45:00+02:00,0.09562556631417657
2023-09-17 03:00:00+02:00,0.09913514943557249
2023-09-17 03:15:00+02:00,0.098960861392939
2023-09-17 03:30:00+02:00,0.09901516627394094
2023-09-17 03:45:00+02:00,0.09929797429205436
2023-09-17 04:00:00+02:00,0.09980881861740404
2023-09-17 04:15:00+02:00,0.09492382760823029
2023-09-17 04:30:00+02:00,0.0922940253082915
2023-09-17 04:45:00+02:00,0.0902138651652249
2023-09-17 05:00:00+02:00,0.08869710006237723
2023-09-17 05:15:00+02:00,0.08467696533470553
2023-09-17 05:30:00+02:00,0.0816475921135579
2023-09-17 05:45:00+02:00,0.07964644434281833
2023-09-17 06:00:00+02:00,0.0786993067975543
2023-09-17 06:15:00+02:00,0.07080259090883732
2023-09-17 06:30:00+02:00,0.06557059171126868
2023-09-17 06:45:00+02:00,0.0631901873315667
2023-09-17 07:00:00+02:00,0.06375211724315989
2023-09-17 07:15:00+02:00,0.0627875278277375
2023-09-17 07:30:00+02:00,0.06509979834249122
2023-09-17 07:45:00+02:00,0.07059067696947884
2023-09-17 08:00:00+02:00,0.0790418743062299
2023-09-17 08:15:00+02:00,0.07638753565622526
2023-09-17 08:30:00+02:00,0.07596968892507609
2023-09-17 08:45:00+02:00,0.07780008854730935
2023-09-17 09:00:00+02:00,0.08182783914685293
2023-09-17 09:15:00+02:00,0.0738584298120075
2023-09-17 09:30:00+02:00,0.06718975874475064
2023-09-17 09:45:00+02:00,0.06193873170604381
2023-09-17 10:00:00+02:00,0.05820738275677431
2023-09-17 10:15:00+02:00,0.06729009867911558
2023-09-17 10:30:00+02:00,0.07741026578432951
2023-09-17 10:45:00+02:00,0.08844149908221642
2023-09-17 11:00:00+02:00,0.10330981445455072
2023-09-17 11:15:00+02:00,0.09021987674193689
2023-09-17 11:30:00+02:00,0.08033546652154978
2023-09-17 11:45:00+02:00,0.07063608928455004
2023-09-17 12:00:00+02:00,0.06114601439602837
2023-09-17 12:15:00+02:00,0.06713854371395298
2023-09-17 12:30:00+02:00,0.07334409674843939
2023-09-17 12:45:00+02:00,0.07974618158310288
2023-09-17 13:00:00+02:00,0.08632951945776793
2023-09-17 13:15:00+02:00,0.0984190727994655
2023-09-17 13:30:00+02:00,0.11589599555833972
2023-09-17 13:45:00+02:00,0.13337361489938063
2023-09-17 14:00:00+02:00,0.15085185250049016
2023-09-17 14:15:00+02:00,0.14047236919438555
2023-09-17 14:30:00+02:00,0.13054009981324788
2023-09-17 14:45:00+02:00,0.1210855692784862
2023-09-17 15:00:00+02:00,0.11214046693476122
2023-09-17 15:15:00+02:00,0.09157484072526885
2023-09-17 15:30:00+02:00,0.07740627699296575
2023-09-17 15:45:00+02:00,0.06327108976438778
2023-09-17 16:00:00+02:00,0.04917602242914967
2023-09-17 16:15:00+02:00,0.03878828081829583
2023-09-17 16:30:00+02:00,0.03064770243962996
2023-09-17 16:45:00+02:00,0.022691540649073604
2023-09-17 17:00:00+02:00,0.01496771940520174
2023-09-17 17:15:00+02:00,0.008642017465717012
2023-09-17 17:30:00+02:00,0.003090418647324059
2023-09-17 17:45:00+02:00,0.0
2023-09-17 18:00:00+02:00,0.0
2023-09-17 18:15:00+02:00,0.0
2023-09-17 18:30:00+02:00,0.0
2023-09-17 18:45:00+02:00,0.0
2023-09-17 19:00:00+02:00,0.0
2023-09-17 19:15:00+02:00,0.002228442364260107
2023-09-17 19:30:00+02:00,0.006852749823948111
2023-09-17 19:45:00+02:00,0.011677569028295805
2023-09-17 20:00:00+02:00,0.0200015303818972
2023-09-17 20:15:00+02:00,0.0310357876475909
2023-09-17 20:30:00+02:00,0.04214678469243792
2023-09-17 20:45:00+02:00,0.05973628835462176
2023-09-17 21:00:00+02:00,0.07871666969229918
2023-09-17 21:15:00+02:00,0.0892426846865304
2023-09-17 21:30:00+02:00,0.10268863099290236
2023-09-17 21:45:00+02:00,0.11991897504644601
2023-09-17 22:00:00+02:00,0.13729040234383558
2023-09-17 22:15:00+02:00,0.15755189521006263
2023-09-17 22:30:00+02:00,0.17823825155918144
2023-09-17 22:45:00+02:00,0.20549961142212614
2023-09-17 23:00:00+02:00,0.23298437826029134
2023-09-17 23:15:00+02:00,0.242537535182237
2023-09-17 23:30:00+02:00,0.25850560195620637
2023-09-17 23:45:00+02:00,0.28048064066281714
2023-09-18 00:00:00+02:00,0.3145545211304517
2023-09-18 00:15:00+02:00,0.2971745427217495
2023-09-18 00:30:00+02:00,0.28142137051114213
2023-09-18 00:45:00+02:00,0.2685772260409648
2023-09-18 01:00:00+02:00,0.25603501190927647
2023-09-18 01:15:00+02:00,0.23311316262482873
2023-09-18 01:30:00+02:00,0.21073701945883544
2023-09-18 01:45:00+02:00,0.18896195571799043
2023-09-18 02:00:00+02:00,0.1701536418862662
2023-09-18 02:15:00+02:00,0.17017120001326508
2023-09-18 02:30:00+02:00,0.1702165693632248
2023-09-18 02:45:00+02:00,0.1702897421436447
2023-09-18 03:00:00+02:00,0.17039070579272456
2023-09-18 03:15:00+02:00,0.1967445658749271
2023-09-18 03:30:00+02:00,0.23475604823739663
2023-09-18 03:45:00+02:00,0.28077055990731037
2023-09-18 04:00:00+02:00,0.34757269260043977
2023-09-18 04:15:00+02:00,0.3166805404966418
2023-09-18 04:30:00+02:00,0.2881972350345692
2023-09-18 04:45:00+02:00,0.2676862112843594
2023-09-18 05:00:00+02:00,0.2499338990663594
2023-09-18 05:15:00+02:00,0.22497393454497008
2023-09-18 05:30:00+02:00,0.20372172391106325
2023-09-18 05:45:00+02:00,0.1865359964882844
2023-09-18 06:00:00+02:00,0.17462113889076217
2023-09-18 06:15:00+02:00,0.1978166377817362
2023-09-18 06:30:00+02:00,0.2220534829729381
2023-09-18 06:45:00+02:00,0.24643541282176729
2023-09-18 07:00:00+02:00,0.2709481552759518
2023-09-18 07:15:00+02:00,0.33142311665773855
2023-09-18 07:30:00+02:00,0.39660564822899097
2023-09-18 07:45:00+02:00,0.4663152046477058
2023-09-18 08:00:00+02:00,0.539789748468778
2023-09-18 08:15:00+02:00,0.5287360510825876
2023-09-18 08:30:00+02:00,0.5177130277319769
2023-09-18 08:45:00+02:00,0.5067214367199825
2023-09-18 09:00:00+02:00,0.4957620592806864
2023-09-18 09:15:00+02:00,0.5061377682312033
2023-09-18 09:30:00+02:00,0.5165215659827774
2023-09-18 09:45:00+02:00,0.5269132669666782
2023-09-18 10:00:00+02:00,0.5373126911124867
2023-09-18 10:15:00+02:00,0.539160544912803
2023-09-18 10:30:00+02:00,0.5411578408719818
2023-09-18 10:45:00+02:00,0.5433039274081867
2023-09-18 11:00:00+02:00,0.5455981086136934
2023-09-18 11:15:00+02:00,0.5391487744507165
2023-09-18 11:30:00+02:00,0.5327591140245661
2023-09-18 11:45:00+02:00,0.5264299700492336
2023-09-18 12:00:00+02:00,0.5201621929724715
2023-09-18 12:15:00+02:00,0.5618027749602568
2023-09-18 12:30:00+02:00,0.6041748011433936
2023-09-18 12:45:00+02:00,0.6472633438887342
2023-09-18 13:00:00+02:00,0.6907094876286476
2023-09-18 13:15:00+02:00,0.6936021700797984
2023-09-18 13:30:00+02:00,0.6965033941085521
2023-09-18 13:45:00+02:00,0.6994131118070771
2023-09-18 14:00:00+02:00,0.7023312754864569
2023-09-18 14:15:00+02:00,0.6954429737936582
2023-09-18 14:30:00+02:00,0.6887758221511608
2023-09-18 14:45:00+02:00,0.6823327027428189
2023-09-18 15:00:00+02:00,0.676116448679973
2023-09-18 15:15:00+02:00,0.6647791330164049
2023-09-18 15:30:00+02:00,0.6545983659972253
2023-09-18 15:45:00+02:00,0.6455977286889492
2023-09-18 16:00:00+02:00,0.6377986050831856
2023-09-18 16:15:00+02:00,0.7052623189979763
2023-09-18 16:30:00+02:00,0.7669468842187153
2023-09-18 16:45:00+02:00,0.8213512884475481
2023-09-18 17:00:00+02:00,0.8741610548022508
2023-09-18 17:15:00+02:00,0.8834578467181851
2023-09-18 17:30:00+02:00,0.8946213139612185
2023-09-18 17:45:00+02:00,0.9075839934423249
2023-09-18 18:00:00+02:00,0.9222715585418786
2023-09-18 18:15:00+02:00,0.9137950525209032
2023-09-18 18:30:00+02:00,0.9053200770839971
2023-09-18 18:45:00+02:00,0.8968466747196762
2023-09-18 19:00:00+02:00,0.8883748894954289
2023-09-18 19:15:00+02:00,0.8810678781810964
2023-09-18 19:30:00+02:00,0.874111650518672
2023-09-18 19:45:00+02:00,0.8652120472345108
2023-09-18 20:00:00+02:00,0.8553172234981522
2023-09-18 20:15:00+02:00,0.8548418714199402
2023-09-18 20:30:00+02:00,0.8545763874407926
2023-09-18 20:45:00+02:00,0.8545208911774897
2023-09-18 21:00:00+02:00,0.8546754076459796
2023-09-18 21:15:00+02:00,0.8552535351166161
2023-09-18 21:30:00+02:00,0.8565360355839604
2023-09-18 21:45:00+02:00,0.858520975184349
2023-09-18 22:00:00+02:00,0.8612053747816916
2023-09-18 22:15:00+02:00,0.8578595444847934
2023-09-18 22:30:00+02:00,0.8549945723053086
2023-09-18 22:45:00+02:00,0.8526134199250397
2023-09-18 23:00:00+02:00,0.850718567402335
2023-09-18 23:15:00+02:00,0.8324920732218323
2023-09-18 23:30:00+02:00,0.8144300403338559
2023-09-18 23:45:00+02:00,0.7965391221375455
2023-09-19 00:00:00+02:00,0.778826267514095
2023-09-19 00:15:00+02:00,0.7728479841724104
2023-09-19 00:30:00+02:00,0.7668750759253521
2023-09-19 00:45:00+02:00,0.7609076166473235
2023-09-19 01:00:00+02:00,0.7549456815034451
2023-09-19 01:15:00+02:00,0.7529527925614895
2023-09-19 01:30:00+02:00,0.7510467768808551
2023-09-19 01:45:00+02:00,0.7492280189141175
2023-09-19 02:00:00+02:00,0.7474968876313767
2023-09-19 02:15:00+02:00,0.7513278139321072
2023-09-19 02:30:00+02:00,0.755256261324088
2023-09-19 02:45:00+02:00,0.7592813471676852
2023-09-19 03:00:00+02:00,0.7634021781228301
2023-09-19 03:15:00+02:00,0.7568460704166292
2023-09-19 03:30:00+02:00,0.7503242152122819
2023-09-19 03:45:00+02:00,0.743837133355897
2023-09-19 04:00:00+02:00,0.7360680708085384
2023-09-19 04:15:00+02:00,0.7255038013583839
2023-09-19 04:30:00+02:00,0.7154897976798305
2023-09-19 04:45:00+02:00,0.7060366674215828
2023-09-19 05:00:00+02:00,0.6971546756468627
2023-09-19 05:15:00+02:00,0.6944905974783108
2023-09-19 05:30:00+02:00,0.6925637780768533
2023-09-19 05:45:00+02:00,0.6913769780419436
2023-09-19 06:00:00+02:00,0.6909319045883414
2023-09-19 06:15:00+02:00,0.7131184558127215
2023-09-19 06:30:00+02:00,0.7353098759097154
2023-09-19 06:45:00+02:00,0.7546636550452762
2023-09-19 07:00:00+02:00,0.7725566475070159
2023-09-19 07:15:00+02:00,0.7858291824838168
2023-09-19 07:30:00+02:00,0.7991024632517825
2023-09-19 07:45:00+02:00,0.8123764678978742
2023-09-19 08:00:00+02:00,0.8256511753580739
2023-09-19 08:15:00+02:00,0.7948626727128478
2023-09-19 08:30:00+02:00,0.7650157086803583
2023-09-19 08:45:00+02:00,0.7345678235797726
2023-09-19 09:00:00+02:00,0.7001218908788033
2023-09-19 09:15:00+02:00,0.7647226316011889
2023-09-19 09:30:00+02:00,0.8210452328530193
2023-09-19 09:45:00+02:00,0.8751757485298769
2023-09-19 10:00:00+02:00,0.9106525351806739
2023-09-19 10:15:00+02:00,0.9418106226885562
2023-09-19 10:30:00+02:00,0.9617192336117826
2023-09-19 10:45:00+02:00,0.9759526115908743
2023-09-19 11:00:00+02:00,0.9888623255140288
2023-09-19 11:15:00+02:00,0.9805062654025573
2023-09-19 11:30:00+02:00,0.9710314059896725
2023-09-19 11:45:00+02:00,0.9619988676277733
2023-09-19 12:00:00+02:00,0.9534365494806678
2023-09-19 12:15:00+02:00,0.961996299824324
2023-09-19 12:30:00+02:00,0.970565526157762
2023-09-19 12:45:00+02:00,0.9791436934770734
2023-09-19 13:00:00+02:00,0.9877303058103072
2023-09-19 13:15:00+02:00,0.9884981273788553
2023-09-19 13:30:00+02:00,0.9890242625055026
2023-09-19 13:45:00+02:00,0.9895519831964269
2023-09-19 14:00:00+02:00,0.9900812734373504
2023-09-19 14:15:00+02:00,0.988139850783034
2023-09-19 14:30:00+02:00,0.9824462588790793
2023-09-19 14:45:00+02:00,0.9767064800755564
2023-09-19 15:00:00+02:00,0.9710113969311217
2023-09-19 15:15:00+02:00,0.9693985281149404
2023-09-19 15:30:00+02:00,0.9677857270384138
2023-09-19 15:45:00+02:00,0.9661729944424526
2023-09-19 16:00:00+02:00,0.9645603310787795
2023-09-19 16:15:00+02:00,0.9570675855510413
2023-09-19 16:30:00+02:00,0.9460590545629668
2023-09-19 16:45:00+02:00,0.9291548157628374
2023-09-19 17:00:00+02:00,0.9122934870202448
2023-09-19 17:15:00+02:00,0.913966622771535
2023-09-19 17:30:00+02:00,0.9156534479063788
2023-09-19 17:45:00+02:00,0.9173538884449876
2023-09-19 18:00:00+02:00,0.9190678703489816
2023-09-19 18:15:00+02:00,0.9195275657059738
2023-09-19 18:30:00+02:00,0.9201258112105415
2023-09-19 18:45:00+02:00,0.9208623423043928
2023-09-19 19:00:00+02:00,0.9217368342002131
2023-09-19 19:15:00+02:00,0.9136728683971302
2023-09-19 19:30:00+02:00,0.9056092647143782
2023-09-19 19:45:00+02:00,0.8975460327090653
2023-09-19 20:00:00+02:00,0.8894831822771286
2023-09-19 20:15:00+02:00,0.8810755589755589
2023-09-19 20:30:00+02:00,0.872862203642969
2023-09-19 20:45:00+02:00,0.8609779203119844
2023-09-19 21:00:00+02:00,0.8485761712317195
2023-09-19 21:15:00+02:00,0.8498569982926899
2023-09-19 21:30:00+02:00,0.8511961619049874
2023-09-19 21:45:00+02:00,0.8525934941181729
2023-09-19 22:00:00+02:00,0.8540488203732061
2023-09-19 22:15:00+02:00,0.8541776916595752
2023-09-19 22:30:00+02:00,0.8543336587528728
2023-09-19 22:45:00+02:00,0.8545167125802492
2023-09-19 23:00:00+02:00,0.8547268424983436
2023-09-19 23:15:00+02:00,0.8466955986584833
2023-09-19 23:30:00+02:00,0.8388154409766274
2023-09-19 23:45:00+02:00,0.8310889690828446
2023-09-20 00:00:00+02:00,0.8235187901294405
2023-09-20 00:15:00+02:00,0.8106611424901705
2023-09-20 00:30:00+02:00,0.7982109026837151
2023-09-20 00:45:00+02:00,0.7861795203875902
2023-09-20 01:00:00+02:00,0.7745784712065128
2023-09-20 01:15:00+02:00,0.7551411560847602
2023-09-20 01:30:00+02:00,0.7339840097785886
2023-09-20 01:45:00+02:00,0.7098719656954138
2023-09-20 02:00:00+02:00,0.6857623974849731
2023-09-20 02:15:00+02:00,0.6638949846658625
2023-09-20 02:30:00+02:00,0.6429576726464394
2023-09-20 02:45:00+02:00,0.622990059748407
2023-09-20 03:00:00+02:00,0.6040320306240734
2023-09-20 03:15:00+02:00,0.5996894112226747
2023-09-20 03:30:00+02:00,0.5963090454954342
2023-09-20 03:45:00+02:00,0.5938976806420716
2023-09-20 04:00:00+02:00,0.5924601683072545
2023-09-20 04:15:00+02:00,0.5970409253771867
2023-09-20 04:30:00+02:00,0.6019401471830941
2023-09-20 04:45:00+02:00,0.6071546267575952
2023-09-20 05:00:00+02:00,0.6126809978881428
2023-09-20 05:15:00+02:00,0.6185201404993648
2023-09-20 05:30:00+02:00,0.6244002961299548
2023-09-20 05:45:00+02:00,0.6303209768270237
2023-09-20 06:00:00+02:00,0.6362816990640859
2023-09-20 06:15:00+02:00,0.6340184262565262
2023-09-20 06:30:00+02:00,0.6321810664571036
2023-09-20 06:45:00+02:00,0.6307712025563951
2023-09-20 07:00:00+02:00,0.6297900544769618
2023-09-20 07:15:00+02:00,0.6358827639301955
2023-09-20 07:30:00+02:00,0.642280078238195
2023-09-20 07:45:00+02:00,0.6489781036279273
2023-09-20 08:00:00+02:00,0.6559728340741396
2023-09-20 08:15:00+02:00,0.6504843778550792
2023-09-20 08:30:00+02:00,0.6450535404665716
2023-09-20 08:45:00+02:00,0.6396809510753378
2023-09-20 09:00:00+02:00,0.6343672411453464
2023-09-20 09:15:00+02:00,0.6863339437457495
2023-09-20 09:30:00+02:00,0.7385554728641982
2023-09-20 09:45:00+02:00,0.7816649224148075
2023-09-20 10:00:00+02:00,0.8241082847421578
2023-09-20 10:15:00+02:00,0.8725925241887041
2023-09-20 10:30:00+02:00,0.9042148118534706
2023-09-20 10:45:00+02:00,0.9364352476884276
2023-09-20 11:00:00+02:00,0.9597990591778166
2023-09-20 11:15:00+02:00,0.9483148862848042
2023-09-20 11:30:00+02:00,0.9274398714900625
2023-09-20 11:45:00+02:00,0.9065706505606511
2023-09-20 12:00:00+02:00,0.885707624423174
2023-09-20 12:15:00+02:00,0.8942942295532076
2023-09-20 12:30:00+02:00,0.9029774443403356
2023-09-20 12:45:00+02:00,0.9117545650483643
2023-09-20 13:00:00+02:00,0.9206229602579424
2023-09-20 13:15:00+02:00,0.8929490702379858
2023-09-20 13:30:00+02:00,0.8616555839890699
2023-09-20 13:45:00+02:00,0.8177030308781046
2023-09-20 14:00:00+02:00,0.7737505328677612
2023-09-20 14:15:00+02:00,0.7854593783434322
2023-09-20 14:30:00+02:00,0.797579594360343
2023-09-20 14:45:00+02:00,0.8101001254042469
2023-09-20 15:00:00+02:00,0.8230099627836589
2023-09-20 15:15:00+02:00,0.8133451328247918
2023-09-20 15:30:00+02:00,0.8040577291598184
2023-09-20 15:45:00+02:00,0.79515561117714
2023-09-20 16:00:00+02:00,0.7866465183106912
2023-09-20 16:15:00+02:00,0.7641594775415295
2023-09-20 16:30:00+02:00,0.7414540031717659
