,feedin_power_plant
2023-09-20 16:45:00+02:00,0.7136905226897103
2023-09-20 17:00:00+02:00,0.6860011839102719
2023-09-20 17:15:00+02:00,0.6603208061807476
2023-09-20 17:30:00+02:00,0.6346564173451171
2023-09-20 17:45:00+02:00,0.6090088597767949
2023-09-20 18:00:00+02:00,0.5833790354671363
2023-09-20 18:15:00+02:00,0.5640315527916754
2023-09-20 18:30:00+02:00,0.5450678544253051
2023-09-20 18:45:00+02:00,0.5265033141900839
2023-09-20 19:00:00+02:00,0.508354530745455
2023-09-20 19:15:00+02:00,0.5000732060791349
2023-09-20 19:30:00+02:00,0.49254158204912396
2023-09-20 19:45:00+02:00,0.48577252350872596
2023-09-20 20:00:00+02:00,0.47977784495706877
2023-09-20 20:15:00+02:00,0.47983246301765364
2023-09-20 20:30:00+02:00,0.48043934465817395
2023-09-20 20:45:00+02:00,0.4815977238312343
2023-09-20 21:00:00+02:00,0.4833061422783033
2023-09-20 21:15:00+02:00,0.4958175079226979
2023-09-20 21:30:00+02:00,0.5085297725909013
2023-09-20 21:45:00+02:00,0.5214372710305748
2023-09-20 22:00:00+02:00,0.5345344668108934
2023-09-20 22:15:00+02:00,0.5501375623469642
2023-09-20 22:30:00+02:00,0.5663514504371904
2023-09-20 22:45:00+02:00,0.5831551215433259
2023-09-20 23:00:00+02:00,0.6007883283278022
2023-09-20 23:15:00+02:00,0.6731496657092144
2023-09-20 23:30:00+02:00,0.7452354299884939
2023-09-20 23:45:00+02:00,0.8040039973598562
2023-09-21 00:00:00+02:00,0.8629545968853061
2023-09-21 00:15:00+02:00,0.8624196748151306
2023-09-21 00:30:00+02:00,0.8619727094879114
2023-09-21 00:45:00+02:00,0.8616137848789344
2023-09-21 01:00:00+02:00,0.8613429684999032
2023-09-21 01:15:00+02:00,0.8467289611946162
2023-09-21 01:30:00+02:00,0.832134675012759
2023-09-21 01:45:00+02:00,0.8175607446470736
2023-09-21 02:00:00+02:00,0.8030078313770926
2023-09-21 02:15:00+02:00,0.8072912177850544
2023-09-21 02:30:00+02:00,0.8115746383625098
2023-09-21 02:45:00+02:00,0.8158580927862951
2023-09-21 03:00:00+02:00,0.820141580737307
2023-09-21 03:15:00+02:00,0.8291989938255377
2023-09-21 03:30:00+02:00,0.8384094471160485
2023-09-21 03:45:00+02:00,0.8477698997473058
2023-09-21 04:00:00+02:00,0.8572773433078414
2023-09-21 04:15:00+02:00,0.846910572939243
2023-09-21 04:30:00+02:00,0.8365439483368735
2023-09-21 04:45:00+02:00,0.8261774728120516
2023-09-21 05:00:00+02:00,0.8158111497771099
2023-09-21 05:15:00+02:00,0.8000535926365951
2023-09-21 05:30:00+02:00,0.7843482291949316
2023-09-21 05:45:00+02:00,0.7686969344528
2023-09-21 06:00:00+02:00,0.753101667374758
2023-09-21 06:15:00+02:00,0.7476550813958878
2023-09-21 06:30:00+02:00,0.7421966707754666
2023-09-21 06:45:00+02:00,0.7357293352453043
2023-09-21 07:00:00+02:00,0.7294099265462176
2023-09-21 07:15:00+02:00,0.7278130530151254
2023-09-21 07:30:00+02:00,0.7262864765418593
2023-09-21 07:45:00+02:00,0.7248304012471438
2023-09-21 08:00:00+02:00,0.7234450225618806
2023-09-21 08:15:00+02:00,0.7224366332596491
2023-09-21 08:30:00+02:00,0.7223804744070935
2023-09-21 08:45:00+02:00,0.7232766478210774
2023-09-21 09:00:00+02:00,0.7251235304550177
2023-09-21 09:15:00+02:00,0.7367001358185264
2023-09-21 09:30:00+02:00,0.7482125159858777
2023-09-21 09:45:00+02:00,0.7594941256147538
2023-09-21 10:00:00+02:00,0.7717147923344614
2023-09-21 10:15:00+02:00,0.7179192706164519
2023-09-21 10:30:00+02:00,0.659279653294023
2023-09-21 10:45:00+02:00,0.6029973886606871
2023-09-21 11:00:00+02:00,0.5498635787590129
2023-09-21 11:15:00+02:00,0.4971385243211493
2023-09-21 11:30:00+02:00,0.4445741489950073
2023-09-21 11:45:00+02:00,0.3957971556116192
2023-09-21 12:00:00+02:00,0.3491538639044627
2023-09-21 12:15:00+02:00,0.30955102705459286
2023-09-21 12:30:00+02:00,0.274100304486113
2023-09-21 12:45:00+02:00,0.24471669487741313
2023-09-21 13:00:00+02:00,0.21602449378212765
2023-09-21 13:15:00+02:00,0.17523302008853306
2023-09-21 13:30:00+02:00,0.14383639132159856
2023-09-21 13:45:00+02:00,0.11250375628235275
2023-09-21 14:00:00+02:00,0.08652104942430457
2023-09-21 14:15:00+02:00,0.05034016338650472
2023-09-21 14:30:00+02:00,0.02791480328381662
2023-09-21 14:45:00+02:00,0.01235694734958389
2023-09-21 15:00:00+02:00,0.006457237927035582
2023-09-21 15:15:00+02:00,0.013182032568879983
2023-09-21 15:30:00+02:00,0.030132907295618735
2023-09-21 15:45:00+02:00,0.05338115191243001
2023-09-21 16:00:00+02:00,0.08804148271487679
2023-09-21 16:15:00+02:00,0.11561895178405382
2023-09-21 16:30:00+02:00,0.15307789198107152
2023-09-21 16:45:00+02:00,0.20042059130170764
2023-09-21 17:00:00+02:00,0.2599187694513663
2023-09-21 17:15:00+02:00,0.2696468728757572
2023-09-21 17:30:00+02:00,0.3442965331198522
2023-09-21 17:45:00+02:00,0.4830774249583765
2023-09-21 18:00:00+02:00,0.6750400535005516
2023-09-21 18:15:00+02:00,0.5881876002500644
2023-09-21 18:30:00+02:00,0.507482518074265
2023-09-21 18:45:00+02:00,0.43271624175525386
2023-09-21 19:00:00+02:00,0.3714158156851129
2023-09-21 19:15:00+02:00,0.3173047679414918
2023-09-21 19:30:00+02:00,0.27138761826636015
2023-09-21 19:45:00+02:00,0.23623776892199363
2023-09-21 20:00:00+02:00,0.20517769512771267
2023-09-21 20:15:00+02:00,0.22190889129919383
2023-09-21 20:30:00+02:00,0.2430099863507237
2023-09-21 20:45:00+02:00,0.2681076181933694
2023-09-21 21:00:00+02:00,0.3001031766562887
2023-09-21 21:15:00+02:00,0.3487630521399845
2023-09-21 21:30:00+02:00,0.3974351134055818
2023-09-21 21:45:00+02:00,0.4484820640655211
2023-09-21 22:00:00+02:00,0.5029511027709701
2023-09-21 22:15:00+02:00,0.5435720579411008
2023-09-21 22:30:00+02:00,0.585113562792098
2023-09-21 22:45:00+02:00,0.6280875349989027
2023-09-21 23:00:00+02:00,0.6718213265379205
2023-09-21 23:15:00+02:00,0.6287421716660233
2023-09-21 23:30:00+02:00,0.5879946769222842
2023-09-21 23:45:00+02:00,0.5502828985078446
2023-09-22 00:00:00+02:00,0.5153472820691132
2023-09-22 00:15:00+02:00,0.5089881197017062
2023-09-22 00:30:00+02:00,0.5060521725896127
2023-09-22 00:45:00+02:00,0.506561983586739
2023-09-22 01:00:00+02:00,0.5105136241191259
2023-09-22 01:15:00+02:00,0.4834136717011597
2023-09-22 01:30:00+02:00,0.4566392490214046
2023-09-22 01:45:00+02:00,0.4302110891790716
2023-09-22 02:00:00+02:00,0.4064888955434403
2023-09-22 02:15:00+02:00,0.36408771865061335
2023-09-22 02:30:00+02:00,0.3228652254981703
2023-09-22 02:45:00+02:00,0.2835979896525087
2023-09-22 03:00:00+02:00,0.25398506567552376
2023-09-22 03:15:00+02:00,0.2518625363513962
2023-09-22 03:30:00+02:00,0.25245989166790944
2023-09-22 03:45:00+02:00,0.25577043988891834
2023-09-22 04:00:00+02:00,0.2617574889452538
2023-09-22 04:15:00+02:00,0.2723579611693588
2023-09-22 04:30:00+02:00,0.28339825859137646
2023-09-22 04:45:00+02:00,0.29757278631377676
2023-09-22 05:00:00+02:00,0.3129561217941245
2023-09-22 05:15:00+02:00,0.3129710403081338
2023-09-22 05:30:00+02:00,0.3130940719307413
2023-09-22 05:45:00+02:00,0.31332517718994457
2023-09-22 06:00:00+02:00,0.31366428199260643
2023-09-22 06:15:00+02:00,0.3259128297997602
2023-09-22 06:30:00+02:00,0.3381813991532329
2023-09-22 06:45:00+02:00,0.35046928695680957
2023-09-22 07:00:00+02:00,0.3627758216223512
2023-09-22 07:15:00+02:00,0.38366667828494755
2023-09-22 07:30:00+02:00,0.4048924148328125
2023-09-22 07:45:00+02:00,0.4264629604445052
2023-09-22 08:00:00+02:00,0.4508938546802429
2023-09-22 08:15:00+02:00,0.44973340997836847
2023-09-22 08:30:00+02:00,0.44890337631755933
2023-09-22 08:45:00+02:00,0.44840439679994293
2023-09-22 09:00:00+02:00,0.4482368588332372
2023-09-22 09:15:00+02:00,0.47980772770970415
2023-09-22 09:30:00+02:00,0.5118335851393176
2023-09-22 09:45:00+02:00,0.5442826447803968
2023-09-22 10:00:00+02:00,0.5771256489408821
2023-09-22 10:15:00+02:00,0.5764167299382218
2023-09-22 10:30:00+02:00,0.5757109760860604
2023-09-22 10:45:00+02:00,0.5750083921508554
2023-09-22 11:00:00+02:00,0.5743089828871649
2023-09-22 11:15:00+02:00,0.5113469890507807
2023-09-22 11:30:00+02:00,0.4484110075917837
2023-09-22 11:45:00+02:00,0.3898201941410616
2023-09-22 12:00:00+02:00,0.33361736095529
2023-09-22 12:15:00+02:00,0.34436586718659784
2023-09-22 12:30:00+02:00,0.3553991420996172
2023-09-22 12:45:00+02:00,0.3667083296276504
2023-09-22 13:00:00+02:00,0.378284729174171
2023-09-22 13:15:00+02:00,0.36778427696992977
2023-09-22 13:30:00+02:00,0.35728387350727786
2023-09-22 13:45:00+02:00,0.34678352025635695
2023-09-22 14:00:00+02:00,0.33628321874702366
2023-09-22 14:15:00+02:00,0.29251696569265573
2023-09-22 14:30:00+02:00,0.2572121872442
2023-09-22 14:45:00+02:00,0.22346820140541304
2023-09-22 15:00:00+02:00,0.1897291118899269
2023-09-22 15:15:00+02:00,0.1720171474451407
2023-09-22 15:30:00+02:00,0.15732606512325267
2023-09-22 15:45:00+02:00,0.1426740214932801
2023-09-22 16:00:00+02:00,0.12806488541298774
2023-09-22 16:15:00+02:00,0.0790092860225735
2023-09-22 16:30:00+02:00,0.043083086167655875
2023-09-22 16:45:00+02:00,0.02155647675735323
2023-09-22 17:00:00+02:00,0.007591746740427301
2023-09-22 17:15:00+02:00,0.010491047379284075
2023-09-22 17:30:00+02:00,0.013413258181300293
2023-09-22 17:45:00+02:00,0.01938063740381481
2023-09-22 18:00:00+02:00,0.025852050814216883
2023-09-22 18:15:00+02:00,0.031732768649719495
2023-09-22 18:30:00+02:00,0.03763321560925314
2023-09-22 18:45:00+02:00,0.04355049246066077
2023-09-22 19:00:00+02:00,0.05324795375695419
2023-09-22 19:15:00+02:00,0.06817898229406298
2023-09-22 19:30:00+02:00,0.08738862009899796
2023-09-22 19:45:00+02:00,0.1188735983700642
2023-09-22 20:00:00+02:00,0.15927499755104516
2023-09-22 20:15:00+02:00,0.1748047677443961
2023-09-22 20:30:00+02:00,0.19637712265706117
2023-09-22 20:45:00+02:00,0.22049798333836132
2023-09-22 21:00:00+02:00,0.2461721055780059
2023-09-22 21:15:00+02:00,0.2474233726139361
2023-09-22 21:30:00+02:00,0.2486767585164395
2023-09-22 21:45:00+02:00,0.24993225225893193
2023-09-22 22:00:00+02:00,0.25118984287285595
2023-09-22 22:15:00+02:00,0.2626467959476331
2023-09-22 22:30:00+02:00,0.27411359024525067
2023-09-22 22:45:00+02:00,0.28558977926373974
2023-09-22 23:00:00+02:00,0.30044568717822606
2023-09-22 23:15:00+02:00,0.3184952179459577
2023-09-22 23:30:00+02:00,0.33657834680890814
2023-09-22 23:45:00+02:00,0.3546933417010344
2023-09-23 00:00:00+02:00,0.3728385848492401
2023-09-23 00:15:00+02:00,0.38659927653767645
2023-09-23 00:30:00+02:00,0.40039124996915526
2023-09-23 00:45:00+02:00,0.41421334102016083
2023-09-23 01:00:00+02:00,0.4282867749830839
2023-09-23 01:15:00+02:00,0.40650707490754434
2023-09-23 01:30:00+02:00,0.38507244447668304
2023-09-23 01:45:00+02:00,0.3637679848635123
2023-09-23 02:00:00+02:00,0.3426016940711828
2023-09-23 02:15:00+02:00,0.34662003487432275
2023-09-23 02:30:00+02:00,0.3512021749521578
2023-09-23 02:45:00+02:00,0.3563407608983639
2023-09-23 03:00:00+02:00,0.3620276975604479
2023-09-23 03:15:00+02:00,0.3809311851112743
2023-09-23 03:30:00+02:00,0.40043797823922556
2023-09-23 03:45:00+02:00,0.4205165019060321
2023-09-23 04:00:00+02:00,0.4429097730323189
2023-09-23 04:15:00+02:00,0.4535654728197338
2023-09-23 04:30:00+02:00,0.4642830373027762
2023-09-23 04:45:00+02:00,0.4750609434376937
2023-09-23 05:00:00+02:00,0.4858977096064222
2023-09-23 05:15:00+02:00,0.47756733498575993
2023-09-23 05:30:00+02:00,0.46957378749428147
2023-09-23 05:45:00+02:00,0.4619233147167335
2023-09-23 06:00:00+02:00,0.45462204159609876
2023-09-23 06:15:00+02:00,0.4550286811777221
2023-09-23 06:30:00+02:00,0.45546152298913595
2023-09-23 06:45:00+02:00,0.45592054059085124
2023-09-23 07:00:00+02:00,0.45640570598332014
2023-09-23 07:15:00+02:00,0.44931052208742284
2023-09-23 07:30:00+02:00,0.4424430495104583
2023-09-23 07:45:00+02:00,0.43580699172656184
2023-09-23 08:00:00+02:00,0.4294060040869038
2023-09-23 08:15:00+02:00,0.46063261903310215
2023-09-23 08:30:00+02:00,0.4918629240993584
2023-09-23 08:45:00+02:00,0.5230966639546757
2023-09-23 09:00:00+02:00,0.5543336062687633
2023-09-23 09:15:00+02:00,0.5696238593388732
2023-09-23 09:30:00+02:00,0.5862901034186856
2023-09-23 09:45:00+02:00,0.6044691273745728
2023-09-23 10:00:00+02:00,0.6239050010404024
2023-09-23 10:15:00+02:00,0.6039169634693927
2023-09-23 10:30:00+02:00,0.5847195452234126
2023-09-23 10:45:00+02:00,0.5665984009268552
2023-09-23 11:00:00+02:00,0.5493402646738802
2023-09-23 11:15:00+02:00,0.4935664319318675
2023-09-23 11:30:00+02:00,0.43825435536507634
2023-09-23 11:45:00+02:00,0.3879983941651138
2023-09-23 12:00:00+02:00,0.33955758889475357
2023-09-23 12:15:00+02:00,0.3527686547812029
2023-09-23 12:30:00+02:00,0.36606726130019995
2023-09-23 12:45:00+02:00,0.37945016585602376
2023-09-23 13:00:00+02:00,0.39291426496445386
2023-09-23 13:15:00+02:00,0.4029786058659159
2023-09-23 13:30:00+02:00,0.4137441648161667
2023-09-23 13:45:00+02:00,0.4251907720509971
2023-09-23 14:00:00+02:00,0.43861564145235293
2023-09-23 14:15:00+02:00,0.44384677264562244
2023-09-23 14:30:00+02:00,0.44990174710449266
2023-09-23 14:45:00+02:00,0.45676894353949515
2023-09-23 15:00:00+02:00,0.4644354445989171
2023-09-23 15:15:00+02:00,0.45909034644565466
2023-09-23 15:30:00+02:00,0.45422873053975543
2023-09-23 15:45:00+02:00,0.4498561024116717
2023-09-23 16:00:00+02:00,0.44597748543654725
2023-09-23 16:15:00+02:00,0.4352582102721417
2023-09-23 16:30:00+02:00,0.4248516193529766
2023-09-23 16:45:00+02:00,0.41554777906752915
2023-09-23 17:00:00+02:00,0.406388525348968
2023-09-23 17:15:00+02:00,0.37975987759712126
2023-09-23 17:30:00+02:00,0.3533916086743483
2023-09-23 17:45:00+02:00,0.3273038151358579
2023-09-23 18:00:00+02:00,0.3015184671236705
2023-09-23 18:15:00+02:00,0.2721191871497967
2023-09-23 18:30:00+02:00,0.24651929202612977
2023-09-23 18:45:00+02:00,0.2211228490426041
2023-09-23 19:00:00+02:00,0.19595304365822408
2023-09-23 19:15:00+02:00,0.18269627616524026
2023-09-23 19:30:00+02:00,0.17139422500078505
2023-09-23 19:45:00+02:00,0.16141419737665316
2023-09-23 20:00:00+02:00,0.15147354236157368
2023-09-23 20:15:00+02:00,0.14291913994949565
2023-09-23 20:30:00+02:00,0.134373964500581
2023-09-23 20:45:00+02:00,0.12583855200009825
2023-09-23 21:00:00+02:00,0.11731348007861525
2023-09-23 21:15:00+02:00,0.11255502686863557
2023-09-23 21:30:00+02:00,0.1080363412024459
2023-09-23 21:45:00+02:00,0.10376517597087187
2023-09-23 22:00:00+02:00,0.09974916951082899
2023-09-23 22:15:00+02:00,0.09554320819291484
2023-09-23 22:30:00+02:00,0.09314387561584145
2023-09-23 22:45:00+02:00,0.09120541775231983
2023-09-23 23:00:00+02:00,0.0896209001171226
2023-09-23 23:15:00+02:00,0.08760695776127778
2023-09-23 23:30:00+02:00,0.08645702922547133
2023-09-23 23:45:00+02:00,0.08618318727529597
2023-09-24 00:00:00+02:00,0.08678833988800559
2023-09-24 00:15:00+02:00,0.09368960742776407
2023-09-24 00:30:00+02:00,0.1043078193084036
2023-09-24 00:45:00+02:00,0.11630414260756293
2023-09-24 01:00:00+02:00,0.12870648656011202
2023-09-24 01:15:00+02:00,0.1403144763491927
2023-09-24 01:30:00+02:00,0.15197284734143449
2023-09-24 01:45:00+02:00,0.16367792205298728
2023-09-24 02:00:00+02:00,0.17542635968639456
2023-09-24 02:15:00+02:00,0.17698936039906177
2023-09-24 02:30:00+02:00,0.17894161390708493
2023-09-24 02:45:00+02:00,0.18103433274344294
2023-09-24 03:00:00+02:00,0.18314251204681323
2023-09-24 03:15:00+02:00,0.17439895385248452
2023-09-24 03:30:00+02:00,0.1670512195782171
2023-09-24 03:45:00+02:00,0.15970654011649832
2023-09-24 04:00:00+02:00,0.1523650593406342
2023-09-24 04:15:00+02:00,0.1486572778673107
2023-09-24 04:30:00+02:00,0.14504368536305895
2023-09-24 04:45:00+02:00,0.141526516134458
2023-09-24 05:00:00+02:00,0.13810801323459787
2023-09-24 05:15:00+02:00,0.13437969599625657
2023-09-24 05:30:00+02:00,0.13129607509615457
2023-09-24 05:45:00+02:00,0.12887057268086732
2023-09-24 06:00:00+02:00,0.12711400883287294
2023-09-24 06:15:00+02:00,0.12755983636931292
2023-09-24 06:30:00+02:00,0.12902535227132755
2023-09-24 06:45:00+02:00,0.13150052680342164
2023-09-24 07:00:00+02:00,0.134968716186604
2023-09-24 07:15:00+02:00,0.13903663659130341
2023-09-24 07:30:00+02:00,0.14419054472025505
2023-09-24 07:45:00+02:00,0.15039439924833187
2023-09-24 08:00:00+02:00,0.15760689603317843
2023-09-24 08:15:00+02:00,0.15803167456471207
2023-09-24 08:30:00+02:00,0.15942989405731903
2023-09-24 08:45:00+02:00,0.16179299913832546
2023-09-24 09:00:00+02:00,0.16510675651697676
2023-09-24 09:15:00+02:00,0.1406825041269691
2023-09-24 09:30:00+02:00,0.11677967476513598
2023-09-24 09:45:00+02:00,0.09414851901645135
2023-09-24 10:00:00+02:00,0.08008547860507412
2023-09-24 10:15:00+02:00,0.07398501968458805
2023-09-24 10:30:00+02:00,0.06789907664215826
2023-09-24 10:45:00+02:00,0.061828840389114605
2023-09-24 11:00:00+02:00,0.05577563215391292
2023-09-24 11:15:00+02:00,0.05888773913290784
2023-09-24 11:30:00+02:00,0.06207801764811873
2023-09-24 11:45:00+02:00,0.06534315809191624
2023-09-24 12:00:00+02:00,0.06867996378860157
2023-09-24 12:15:00+02:00,0.06924796333157675
2023-09-24 12:30:00+02:00,0.06982387679582898
2023-09-24 12:45:00+02:00,0.07040764502124441
2023-09-24 13:00:00+02:00,0.07099920864106835
2023-09-24 13:15:00+02:00,0.07176974138140843
2023-09-24 13:30:00+02:00,0.07254134299527734
2023-09-24 13:45:00+02:00,0.07331400291030538
2023-09-24 14:00:00+02:00,0.07408771067887872
2023-09-24 14:15:00+02:00,0.07430489251285084
2023-09-24 14:30:00+02:00,0.07453114365750468
2023-09-24 14:45:00+02:00,0.07476643797131449
2023-09-24 15:00:00+02:00,0.07501074837434585
2023-09-24 15:15:00+02:00,0.0748203709638427
2023-09-24 15:30:00+02:00,0.0747939074277946
2023-09-24 15:45:00+02:00,0.07493141298988595
2023-09-24 16:00:00+02:00,0.07523260097565002
2023-09-24 16:15:00+02:00,0.07693176608334346
2023-09-24 16:30:00+02:00,0.07913234264545954
2023-09-24 16:45:00+02:00,0.08182068277537817
2023-09-24 17:00:00+02:00,0.08498077599684212
2023-09-24 17:15:00+02:00,0.08520672711488289
2023-09-24 17:30:00+02:00,0.08629680093120366
2023-09-24 17:45:00+02:00,0.08823964671864244
2023-09-24 18:00:00+02:00,0.09101552021863236
2023-09-24 18:15:00+02:00,0.10246524111800394
2023-09-24 18:30:00+02:00,0.11668090334152555
2023-09-24 18:45:00+02:00,0.13108900421193978
2023-09-24 19:00:00+02:00,0.1456715064199609
2023-09-24 19:15:00+02:00,0.1649671192953438
2023-09-24 19:30:00+02:00,0.1864635059732899
2023-09-24 19:45:00+02:00,0.21192377516007255
2023-09-24 20:00:00+02:00,0.23738926392324425
2023-09-24 20:15:00+02:00,0.26323949096637816
2023-09-24 20:30:00+02:00,0.29009355221538796
2023-09-24 20:45:00+02:00,0.32361806179806824
2023-09-24 21:00:00+02:00,0.35714447352971046
2023-09-24 21:15:00+02:00,0.37765307573329737
2023-09-24 21:30:00+02:00,0.3981618871075865
2023-09-24 21:45:00+02:00,0.4186708961237379
2023-09-24 22:00:00+02:00,0.4407212329535882
2023-09-24 22:15:00+02:00,0.44100015323231917
2023-09-24 22:30:00+02:00,0.4415581020079673
2023-09-24 22:45:00+02:00,0.4423947124907067
2023-09-24 23:00:00+02:00,0.4435094359047682
2023-09-24 23:15:00+02:00,0.4601486647720971
2023-09-24 23:30:00+02:00,0.4785803613803153
2023-09-24 23:45:00+02:00,0.4987299877125873
2023-09-25 00:00:00+02:00,0.5205207061500244
2023-09-25 00:15:00+02:00,0.5055524520814643
2023-09-25 00:30:00+02:00,0.49095020830282043
2023-09-25 00:45:00+02:00,0.4767262360756881
2023-09-25 01:00:00+02:00,0.462893011117838
2023-09-25 01:15:00+02:00,0.452841225688417
2023-09-25 01:30:00+02:00,0.4427894706955854
2023-09-25 01:45:00+02:00,0.43273774686564703
2023-09-25 02:00:00+02:00,0.4230577359890458
2023-09-25 02:15:00+02:00,0.39833251318394347
2023-09-25 02:30:00+02:00,0.37373661750425136
2023-09-25 02:45:00+02:00,0.3492791642497107
2023-09-25 03:00:00+02:00,0.3249700869277482
2023-09-25 03:15:00+02:00,0.31721865048397263
2023-09-25 03:30:00+02:00,0.30947176684105665
2023-09-25 03:45:00+02:00,0.30172954187803186
2023-09-25 04:00:00+02:00,0.2939920847159499
2023-09-25 04:15:00+02:00,0.3086202522117628
2023-09-25 04:30:00+02:00,0.3232975041670628
2023-09-25 04:45:00+02:00,0.33802175368767123
2023-09-25 05:00:00+02:00,0.35279102439337423
2023-09-25 05:15:00+02:00,0.36934688406670607
2023-09-25 05:30:00+02:00,0.3859571126415214
2023-09-25 05:45:00+02:00,0.4026192477088833
2023-09-25 06:00:00+02:00,0.41933096632126654
2023-09-25 06:15:00+02:00,0.4106965677963435
2023-09-25 06:30:00+02:00,0.40234531849216615
2023-09-25 06:45:00+02:00,0.39428371529705
2023-09-25 07:00:00+02:00,0.3865182196223698
2023-09-25 07:15:00+02:00,0.36799123143600754
2023-09-25 07:30:00+02:00,0.350021086022217
2023-09-25 07:45:00+02:00,0.3326369218302787
2023-09-25 08:00:00+02:00,0.3158688929791847
2023-09-25 08:15:00+02:00,0.29419820661596935
2023-09-25 08:30:00+02:00,0.27554529730471394
2023-09-25 08:45:00+02:00,0.2588341224044588
2023-09-25 09:00:00+02:00,0.2421234807265503
2023-09-25 09:15:00+02:00,0.21504009249947284
2023-09-25 09:30:00+02:00,0.1879728746884313
2023-09-25 09:45:00+02:00,0.1649025279500437
2023-09-25 10:00:00+02:00,0.14440854902229677
2023-09-25 10:15:00+02:00,0.125396681035827
2023-09-25 10:30:00+02:00,0.10640077105532332
2023-09-25 10:45:00+02:00,0.09036786601557975
2023-09-25 11:00:00+02:00,0.07855422140043813
2023-09-25 11:15:00+02:00,0.06725807428777641
2023-09-25 11:30:00+02:00,0.0559906906141793
2023-09-25 11:45:00+02:00,0.044756802321819784
2023-09-25 12:00:00+02:00,0.037853918233110066
2023-09-25 12:15:00+02:00,0.03459367548338964
2023-09-25 12:30:00+02:00,0.03160694375370408
2023-09-25 12:45:00+02:00,0.02891688447118723
2023-09-25 13:00:00+02:00,0.026546643452633637
2023-09-25 13:15:00+02:00,0.021763867610867176
2023-09-25 13:30:00+02:00,0.01780205966855896
2023-09-25 13:45:00+02:00,0.014767720752277873
2023-09-25 14:00:00+02:00,0.013327959846606155
2023-09-25 14:15:00+02:00,0.011426790297090877
2023-09-25 14:30:00+02:00,0.009642864421270093
2023-09-25 14:45:00+02:00,0.007993805557486185
2023-09-25 15:00:00+02:00,0.006499175165738458
2023-09-25 15:15:00+02:00,0.004830154241241038
2023-09-25 15:30:00+02:00,0.0032274408056177143
2023-09-25 15:45:00+02:00,0.0017019101804863254
2023-09-25 16:00:00+02:00,0.0002662326523944248
2023-09-25 16:15:00+02:00,0.0
2023-09-25 16:30:00+02:00,0.0
2023-09-25 16:45:00+02:00,0.0
2023-09-25 17:00:00+02:00,0.0
2023-09-25 17:15:00+02:00,0.0
2023-09-25 17:30:00+02:00,0.0
2023-09-25 17:45:00+02:00,0.0
2023-09-25 18:00:00+02:00,0.0
2023-09-25 18:15:00+02:00,0.0
2023-09-25 18:30:00+02:00,0.0
2023-09-25 18:45:00+02:00,0.0
2023-09-25 19:00:00+02:00,0.0
2023-09-25 19:15:00+02:00,0.0
2023-09-25 19:30:00+02:00,0.0
2023-09-25 19:45:00+02:00,0.0
2023-09-25 20:00:00+02:00,0.0
2023-09-25 20:15:00+02:00,0.0
2023-09-25 20:30:00+02:00,0.0
2023-09-25 20:45:00+02:00,0.0
2023-09-25 21:00:00+02:00,0.0025218845466141
2023-09-25 21:15:00+02:00,0.005307519848723409
2023-09-25 21:30:00+02:00,0.008127265810858462
2023-09-25 21:45:00+02:00,0.0109736463485059
2023-09-25 22:00:00+02:00,0.01387883156711223
2023-09-25 22:15:00+02:00,0.015443729781454361
2023-09-25 22:30:00+02:00,0.017133057915188352
2023-09-25 22:45:00+02:00,0.018940236728329667
2023-09-25 23:00:00+02:00,0.020858730955215482
2023-09-25 23:15:00+02:00,0.021815693593894236
2023-09-25 23:30:00+02:00,0.02304609901378101
2023-09-25 23:45:00+02:00,0.02453999808642806
2023-09-26 00:00:00+02:00,0.02628594759855934
2023-09-26 00:15:00+02:00,0.024844026874655947
