,feedin_power_plant
2023-09-26 00:30:00+02:00,0.02369987945172761
2023-09-26 00:45:00+02:00,0.022863750467462633
2023-09-26 01:00:00+02:00,0.02234342504882993
2023-09-26 01:15:00+02:00,0.021645953550698236
2023-09-26 01:30:00+02:00,0.02121780079038348
2023-09-26 01:45:00+02:00,0.021062497895714852
2023-09-26 02:00:00+02:00,0.021181340911270042
2023-09-26 02:15:00+02:00,0.02049890812130826
2023-09-26 02:30:00+02:00,0.019858964692480788
2023-09-26 02:45:00+02:00,0.019262358863993072
2023-09-26 03:00:00+02:00,0.018709901878816184
2023-09-26 03:15:00+02:00,0.01900840157263738
2023-09-26 03:30:00+02:00,0.019364124191551903
2023-09-26 03:45:00+02:00,0.019776438110519465
2023-09-26 04:00:00+02:00,0.020244622790930988
2023-09-26 04:15:00+02:00,0.021811237001352984
2023-09-26 04:30:00+02:00,0.023407525999544564
2023-09-26 04:45:00+02:00,0.025032095710356517
2023-09-26 05:00:00+02:00,0.026683615568666212
2023-09-26 05:15:00+02:00,0.02604079476505016
2023-09-26 05:30:00+02:00,0.02544804125743759
2023-09-26 05:45:00+02:00,0.024906229539604453
2023-09-26 06:00:00+02:00,0.024416176845489232
2023-09-26 06:15:00+02:00,0.02557986933429884
2023-09-26 06:30:00+02:00,0.02688862043429659
2023-09-26 06:45:00+02:00,0.028337018585494343
2023-09-26 07:00:00+02:00,0.029919383635177568
2023-09-26 07:15:00+02:00,0.032135478385585774
2023-09-26 07:30:00+02:00,0.03449561905164294
2023-09-26 07:45:00+02:00,0.03699085124299837
2023-09-26 08:00:00+02:00,0.039612496275274085
2023-09-26 08:15:00+02:00,0.04160093752328902
2023-09-26 08:30:00+02:00,0.043650223655878936
2023-09-26 08:45:00+02:00,0.046941969531972425
2023-09-26 09:00:00+02:00,0.05060196372124155
2023-09-26 09:15:00+02:00,0.04285973464359663
2023-09-26 09:30:00+02:00,0.0378184197591753
2023-09-26 09:45:00+02:00,0.032797820471087015
2023-09-26 10:00:00+02:00,0.027800916737713427
2023-09-26 10:15:00+02:00,0.01983834451870006
2023-09-26 10:30:00+02:00,0.012937187066750594
2023-09-26 10:45:00+02:00,0.009325502493730754
2023-09-26 11:00:00+02:00,0.005732329213114641
2023-09-26 11:15:00+02:00,0.004945037938430232
2023-09-26 11:30:00+02:00,0.00420094313200813
2023-09-26 11:45:00+02:00,0.0035031432776180165
2023-09-26 12:00:00+02:00,0.002854818768865946
2023-09-26 12:15:00+02:00,0.003186653624041213
2023-09-26 12:30:00+02:00,0.003643821825870586
2023-09-26 12:45:00+02:00,0.004220925106805581
2023-09-26 13:00:00+02:00,0.004911581038229644
2023-09-26 13:15:00+02:00,0.006328489613965633
2023-09-26 13:30:00+02:00,0.008000035727022244
2023-09-26 13:45:00+02:00,0.009892193942916443
2023-09-26 14:00:00+02:00,0.01197334709892903
2023-09-26 14:15:00+02:00,0.012535098999726489
2023-09-26 14:30:00+02:00,0.01317799386939085
2023-09-26 14:45:00+02:00,0.014003830693313022
2023-09-26 15:00:00+02:00,0.015741740095750835
2023-09-26 15:15:00+02:00,0.016375200675294584
2023-09-26 15:30:00+02:00,0.017172003546347004
2023-09-26 15:45:00+02:00,0.018128040165626826
2023-09-26 16:00:00+02:00,0.01923856045179544
2023-09-26 16:15:00+02:00,0.01683878089841364
2023-09-26 16:30:00+02:00,0.014471698901484772
2023-09-26 16:45:00+02:00,0.0130470285426671
2023-09-26 17:00:00+02:00,0.01199954641862794
2023-09-26 17:15:00+02:00,0.0104247200204619
2023-09-26 17:30:00+02:00,0.008997401703505147
2023-09-26 17:45:00+02:00,0.007735461398450997
2023-09-26 18:00:00+02:00,0.006657170037527925
2023-09-26 18:15:00+02:00,0.008553844876750918
2023-09-26 18:30:00+02:00,0.01091489200139764
2023-09-26 18:45:00+02:00,0.013660707107930967
2023-09-26 19:00:00+02:00,0.020182165530057666
2023-09-26 19:15:00+02:00,0.027399470958096868
2023-09-26 19:30:00+02:00,0.03462606207569202
2023-09-26 19:45:00+02:00,0.04186024385317387
2023-09-26 20:00:00+02:00,0.05260206253309805
2023-09-26 20:15:00+02:00,0.05037429953257308
2023-09-26 20:30:00+02:00,0.049679732020447
2023-09-26 20:45:00+02:00,0.05053348364843926
2023-09-26 21:00:00+02:00,0.052916992211050805
2023-09-26 21:15:00+02:00,0.055948750149660026
2023-09-26 21:30:00+02:00,0.06019750310370503
2023-09-26 21:45:00+02:00,0.06559471740967689
2023-09-26 22:00:00+02:00,0.07206052065094995
2023-09-26 22:15:00+02:00,0.07734341205839883
2023-09-26 22:30:00+02:00,0.08262711990191599
2023-09-26 22:45:00+02:00,0.08791159212968858
2023-09-26 23:00:00+02:00,0.09319678101594758
2023-09-26 23:15:00+02:00,0.11488221262730444
2023-09-26 23:30:00+02:00,0.13929124357622139
2023-09-26 23:45:00+02:00,0.16496264717535117
2023-09-27 00:00:00+02:00,0.19627178613392887
2023-09-27 00:15:00+02:00,0.18395105478280557
2023-09-27 00:30:00+02:00,0.17397192675347414
2023-09-27 00:45:00+02:00,0.16658219646763578
2023-09-27 01:00:00+02:00,0.16024013910651624
2023-09-27 01:15:00+02:00,0.1510531729488795
2023-09-27 01:30:00+02:00,0.14250078789257362
2023-09-27 01:45:00+02:00,0.13461915893945242
2023-09-27 02:00:00+02:00,0.12744409522680142
2023-09-27 02:15:00+02:00,0.12061489982580839
2023-09-27 02:30:00+02:00,0.1138438502596749
2023-09-27 02:45:00+02:00,0.10713374137255
2023-09-27 03:00:00+02:00,0.10048752236429498
2023-09-27 03:15:00+02:00,0.09240505117649951
2023-09-27 03:30:00+02:00,0.08631098394244774
2023-09-27 03:45:00+02:00,0.08022806167479506
2023-09-27 04:00:00+02:00,0.07415715030373383
2023-09-27 04:15:00+02:00,0.05533494961450726
2023-09-27 04:30:00+02:00,0.04015639559269994
2023-09-27 04:45:00+02:00,0.030322818900199423
2023-09-27 05:00:00+02:00,0.02143204168817305
2023-09-27 05:15:00+02:00,0.01909019839617066
2023-09-27 05:30:00+02:00,0.016815265578122546
2023-09-27 05:45:00+02:00,0.014612233159108338
2023-09-27 06:00:00+02:00,0.01320527040706225
2023-09-27 06:15:00+02:00,0.01083209456934897
2023-09-27 06:30:00+02:00,0.008473364558036642
2023-09-27 06:45:00+02:00,0.006132109187819068
2023-09-27 07:00:00+02:00,0.003812233657982468
2023-09-27 07:15:00+02:00,0.0014389329367285337
2023-09-27 07:30:00+02:00,0.000859572307218766
2023-09-27 07:45:00+02:00,0.0021789744544122086
2023-09-27 08:00:00+02:00,0.00516871250171774
2023-09-27 08:15:00+02:00,0.008328709880415787
2023-09-27 08:30:00+02:00,0.011691298444096766
2023-09-27 08:45:00+02:00,0.016873425408590367
2023-09-27 09:00:00+02:00,0.024837686036154726
2023-09-27 09:15:00+02:00,0.028566163393028914
2023-09-27 09:30:00+02:00,0.03235130687030504
2023-09-27 09:45:00+02:00,0.036187426844241026
2023-09-27 10:00:00+02:00,0.040069508166677335
2023-09-27 10:15:00+02:00,0.038643723956746534
2023-09-27 10:30:00+02:00,0.037240310307240246
2023-09-27 10:45:00+02:00,0.03586010245880623
2023-09-27 11:00:00+02:00,0.03450396288301858
2023-09-27 11:15:00+02:00,0.025721597266817657
2023-09-27 11:30:00+02:00,0.016981318884381744
2023-09-27 11:45:00+02:00,0.011291573642659373
2023-09-27 12:00:00+02:00,0.007358776393391419
2023-09-27 12:15:00+02:00,0.006734926386813316
2023-09-27 12:30:00+02:00,0.006354225878879438
2023-09-27 12:45:00+02:00,0.006224881218395453
2023-09-27 13:00:00+02:00,0.00634976382560321
2023-09-27 13:15:00+02:00,0.0064598254794899475
2023-09-27 13:30:00+02:00,0.00665626811877786
2023-09-27 13:45:00+02:00,0.006937618637210936
2023-09-27 14:00:00+02:00,0.0073018248374455514
2023-09-27 14:15:00+02:00,0.0069105617939399224
2023-09-27 14:30:00+02:00,0.006519303463656811
2023-09-27 14:45:00+02:00,0.006128050010529222
2023-09-27 15:00:00+02:00,0.005736801606179564
2023-09-27 15:15:00+02:00,0.0058667309354737025
2023-09-27 15:30:00+02:00,0.006046780932902035
2023-09-27 15:45:00+02:00,0.00627615289070854
2023-09-27 16:00:00+02:00,0.0065538536614166585
2023-09-27 16:15:00+02:00,0.007273501867235133
2023-09-27 16:30:00+02:00,0.007998094713136243
2023-09-27 16:45:00+02:00,0.008727336474826385
2023-09-27 17:00:00+02:00,0.00946095286662943
2023-09-27 17:15:00+02:00,0.012693777481187789
2023-09-27 17:30:00+02:00,0.01881894011047223
2023-09-27 17:45:00+02:00,0.026564474014287184
2023-09-27 18:00:00+02:00,0.03454194840799675
2023-09-27 18:15:00+02:00,0.05291059731874264
2023-09-27 18:30:00+02:00,0.07786588485950814
2023-09-27 18:45:00+02:00,0.10740632581814524
2023-09-27 19:00:00+02:00,0.14745092137633684
2023-09-27 19:15:00+02:00,0.17078062062520494
2023-09-27 19:30:00+02:00,0.2011705384055151
2023-09-27 19:45:00+02:00,0.2351534111671081
2023-09-27 20:00:00+02:00,0.27042058380349954
2023-09-27 20:15:00+02:00,0.2893466802482362
2023-09-27 20:30:00+02:00,0.3152616959815893
2023-09-27 20:45:00+02:00,0.343444901435154
2023-09-27 21:00:00+02:00,0.373717306554863
2023-09-27 21:15:00+02:00,0.3891267103964515
2023-09-27 21:30:00+02:00,0.4055842475433007
2023-09-27 21:45:00+02:00,0.4230437417390143
2023-09-27 22:00:00+02:00,0.4432706547981752
2023-09-27 22:15:00+02:00,0.4431943997373439
2023-09-27 22:30:00+02:00,0.44501317074797303
2023-09-27 22:45:00+02:00,0.44871888776836394
2023-09-27 23:00:00+02:00,0.45429522917265036
2023-09-27 23:15:00+02:00,0.45624890865229756
2023-09-27 23:30:00+02:00,0.4631797581849687
2023-09-27 23:45:00+02:00,0.47500853733610354
2023-09-28 00:00:00+02:00,0.49160383320488976
2023-09-28 00:15:00+02:00,0.4923039846872751
2023-09-28 00:30:00+02:00,0.5005651459582212
2023-09-28 00:45:00+02:00,0.5162482297210176
2023-09-28 01:00:00+02:00,0.5390983816078343
2023-09-28 01:15:00+02:00,0.5325676472693693
2023-09-28 01:30:00+02:00,0.530002384116356
2023-09-28 01:45:00+02:00,0.5314249924637373
2023-09-28 02:00:00+02:00,0.5368230291426184
2023-09-28 02:15:00+02:00,0.5255793508661957
2023-09-28 02:30:00+02:00,0.5155410880236985
2023-09-28 02:45:00+02:00,0.5067353778890207
2023-09-28 03:00:00+02:00,0.4991866997107633
2023-09-28 03:15:00+02:00,0.48408469322325787
2023-09-28 03:30:00+02:00,0.47013605321367835
2023-09-28 03:45:00+02:00,0.4573782424126714
2023-09-28 04:00:00+02:00,0.44584695770460414
2023-09-28 04:15:00+02:00,0.4327713441829107
2023-09-28 04:30:00+02:00,0.42335198421971154
2023-09-28 04:45:00+02:00,0.41766762857033934
2023-09-28 05:00:00+02:00,0.41506685305251523
2023-09-28 05:15:00+02:00,0.38583152463691295
2023-09-28 05:30:00+02:00,0.35744905355346096
2023-09-28 05:45:00+02:00,0.32999010975707815
2023-09-28 06:00:00+02:00,0.3035306860153835
2023-09-28 06:15:00+02:00,0.2712468869070382
2023-09-28 06:30:00+02:00,0.243121137362551
2023-09-28 06:45:00+02:00,0.21508679267689174
2023-09-28 07:00:00+02:00,0.18715550454806937
2023-09-28 07:15:00+02:00,0.1827867822148385
2023-09-28 07:30:00+02:00,0.17842057515711346
2023-09-28 07:45:00+02:00,0.1748605430839421
2023-09-28 08:00:00+02:00,0.17155383386022013
2023-09-28 08:15:00+02:00,0.16427471587378867
2023-09-28 08:30:00+02:00,0.1570205158700156
2023-09-28 08:45:00+02:00,0.14979239937088268
2023-09-28 09:00:00+02:00,0.1425916011381511
2023-09-28 09:15:00+02:00,0.14363409875977548
2023-09-28 09:30:00+02:00,0.1446773157340567
2023-09-28 09:45:00+02:00,0.14572124717952167
2023-09-28 10:00:00+02:00,0.1467658882554673
2023-09-28 10:15:00+02:00,0.139422953673336
2023-09-28 10:30:00+02:00,0.1325694876070976
2023-09-28 10:45:00+02:00,0.12622827435701608
2023-09-28 11:00:00+02:00,0.12042167045157291
2023-09-28 11:15:00+02:00,0.11135997882286328
2023-09-28 11:30:00+02:00,0.10272519250356435
2023-09-28 11:45:00+02:00,0.09480571980301017
2023-09-28 12:00:00+02:00,0.09000757854528375
2023-09-28 12:15:00+02:00,0.08628262531188285
2023-09-28 12:30:00+02:00,0.08287123709720683
2023-09-28 12:45:00+02:00,0.07978675756501341
2023-09-28 13:00:00+02:00,0.07704191029691927
2023-09-28 13:15:00+02:00,0.08119217110788857
2023-09-28 13:30:00+02:00,0.0855257577868158
2023-09-28 13:45:00+02:00,0.09003316542972131
2023-09-28 14:00:00+02:00,0.09470519190563649
2023-09-28 14:15:00+02:00,0.09120591250996307
2023-09-28 14:30:00+02:00,0.08775293025513951
2023-09-28 14:45:00+02:00,0.08434820215848225
2023-09-28 15:00:00+02:00,0.0809937673698542
2023-09-28 15:15:00+02:00,0.07162917037709295
2023-09-28 15:30:00+02:00,0.06250799478632832
2023-09-28 15:45:00+02:00,0.053661313867267815
2023-09-28 16:00:00+02:00,0.04512452292163149
2023-09-28 16:15:00+02:00,0.03573308040940045
2023-09-28 16:30:00+02:00,0.028076665283179456
2023-09-28 16:45:00+02:00,0.02201548013666703
2023-09-28 17:00:00+02:00,0.017856127783672484
2023-09-28 17:15:00+02:00,0.010072358548022298
2023-09-28 17:30:00+02:00,0.004545937594394975
2023-09-28 17:45:00+02:00,0.0
2023-09-28 18:00:00+02:00,0.0
2023-09-28 18:15:00+02:00,0.0
2023-09-28 18:30:00+02:00,0.0
2023-09-28 18:45:00+02:00,0.0
2023-09-28 19:00:00+02:00,0.0
2023-09-28 19:15:00+02:00,0.0
2023-09-28 19:30:00+02:00,0.0
2023-09-28 19:45:00+02:00,0.0
2023-09-28 20:00:00+02:00,0.0
2023-09-28 20:15:00+02:00,0.0
2023-09-28 20:30:00+02:00,0.0
2023-09-28 20:45:00+02:00,0.0
2023-09-28 21:00:00+02:00,0.0
2023-09-28 21:15:00+02:00,0.0
2023-09-28 21:30:00+02:00,0.001878519112733889
2023-09-28 21:45:00+02:00,0.005806092246442926
2023-09-28 22:00:00+02:00,0.009789342660172434
2023-09-28 22:15:00+02:00,0.012599862614004042
2023-09-28 22:30:00+02:00,0.01745710870468256
2023-09-28 22:45:00+02:00,0.02386902983403157
2023-09-28 23:00:00+02:00,0.030375821678932543
2023-09-28 23:15:00+02:00,0.0521062394147438
2023-09-28 23:30:00+02:00,0.08581487387715651
2023-09-28 23:45:00+02:00,0.1367872477041059
2023-09-29 00:00:00+02:00,0.20085353583226692
2023-09-29 00:15:00+02:00,0.19495457791719503
2023-09-29 00:30:00+02:00,0.1915513086748255
2023-09-29 00:45:00+02:00,0.19068214389531185
2023-09-29 01:00:00+02:00,0.192357020345897
2023-09-29 01:15:00+02:00,0.2100592224987447
2023-09-29 01:30:00+02:00,0.2278463760662987
2023-09-29 01:45:00+02:00,0.24571217043368973
2023-09-29 02:00:00+02:00,0.2636508809006051
2023-09-29 02:15:00+02:00,0.2661821808715389
2023-09-29 02:30:00+02:00,0.26894754510505897
2023-09-29 02:45:00+02:00,0.2719443656091728
2023-09-29 03:00:00+02:00,0.27516985965361984
2023-09-29 03:15:00+02:00,0.26960827682271676
2023-09-29 03:30:00+02:00,0.2653501252994117
2023-09-29 03:45:00+02:00,0.2624180581994094
2023-09-29 04:00:00+02:00,0.26082797937338376
2023-09-29 04:15:00+02:00,0.2612418938156504
2023-09-29 04:30:00+02:00,0.263223769390702
2023-09-29 04:45:00+02:00,0.2667609976542229
2023-09-29 05:00:00+02:00,0.2718314083374258
2023-09-29 05:15:00+02:00,0.28647074976534553
2023-09-29 05:30:00+02:00,0.3072181427992404
2023-09-29 05:45:00+02:00,0.32983400985065664
2023-09-29 06:00:00+02:00,0.3541978316353348
2023-09-29 06:15:00+02:00,0.36857462471572466
2023-09-29 06:30:00+02:00,0.3829571032442046
2023-09-29 06:45:00+02:00,0.3973450431837656
2023-09-29 07:00:00+02:00,0.411738232037185
2023-09-29 07:15:00+02:00,0.41826734963895545
2023-09-29 07:30:00+02:00,0.4250845903666614
2023-09-29 07:45:00+02:00,0.4328959223024799
2023-09-29 08:00:00+02:00,0.44114900605046176
2023-09-29 08:15:00+02:00,0.4357868557577777
2023-09-29 08:30:00+02:00,0.433524049059162
2023-09-29 08:45:00+02:00,0.4343772138630003
2023-09-29 09:00:00+02:00,0.43834006691130956
2023-09-29 09:15:00+02:00,0.45084351057615685
2023-09-29 09:30:00+02:00,0.4734147456787779
2023-09-29 09:45:00+02:00,0.5055437839106384
2023-09-29 10:00:00+02:00,0.546562011172812
2023-09-29 10:15:00+02:00,0.5686649113681229
2023-09-29 10:30:00+02:00,0.5963476295626827
2023-09-29 10:45:00+02:00,0.6294109311895573
2023-09-29 11:00:00+02:00,0.6672959181977441
2023-09-29 11:15:00+02:00,0.6266514627329349
2023-09-29 11:30:00+02:00,0.587908685060736
2023-09-29 11:45:00+02:00,0.5517042940213642
2023-09-29 12:00:00+02:00,0.5177596697704525
2023-09-29 12:15:00+02:00,0.5147330925775471
2023-09-29 12:30:00+02:00,0.5117433764942367
2023-09-29 12:45:00+02:00,0.5087907682937821
2023-09-29 13:00:00+02:00,0.5058755138531212
2023-09-29 13:15:00+02:00,0.515376781672614
2023-09-29 13:30:00+02:00,0.5249104750216311
2023-09-29 13:45:00+02:00,0.5344759146957515
2023-09-29 14:00:00+02:00,0.544072438159696
2023-09-29 14:15:00+02:00,0.5760135349931145
2023-09-29 14:30:00+02:00,0.6132106765030696
2023-09-29 14:45:00+02:00,0.6550392058250659
2023-09-29 15:00:00+02:00,0.701023090633694
2023-09-29 15:15:00+02:00,0.6336454200996897
2023-09-29 15:30:00+02:00,0.5890680747556956
2023-09-29 15:45:00+02:00,0.5696446107913774
2023-09-29 16:00:00+02:00,0.5758946007099581
2023-09-29 16:15:00+02:00,0.5327188091976816
2023-09-29 16:30:00+02:00,0.49470603665715
2023-09-29 16:45:00+02:00,0.46231163146487736
2023-09-29 17:00:00+02:00,0.43596664240666183
2023-09-29 17:15:00+02:00,0.42991409706638395
2023-09-29 17:30:00+02:00,0.4241114783959354
2023-09-29 17:45:00+02:00,0.4187067511702239
2023-09-29 18:00:00+02:00,0.41330502913284006
2023-09-29 18:15:00+02:00,0.3946348328818298
2023-09-29 18:30:00+02:00,0.3760347112938172
2023-09-29 18:45:00+02:00,0.3575083702706266
2023-09-29 19:00:00+02:00,0.33905976538604443
2023-09-29 19:15:00+02:00,0.3278186411823201
2023-09-29 19:30:00+02:00,0.31658255222116005
2023-09-29 19:45:00+02:00,0.30535166772915406
2023-09-29 20:00:00+02:00,0.2941261645182387
2023-09-29 20:15:00+02:00,0.2842776458446591
2023-09-29 20:30:00+02:00,0.27638301352476496
2023-09-29 20:45:00+02:00,0.2685184466532893
2023-09-29 21:00:00+02:00,0.2606849125721463
2023-09-29 21:15:00+02:00,0.23527228835078678
2023-09-29 21:30:00+02:00,0.2098860418915989
2023-09-29 21:45:00+02:00,0.1845292301938244
2023-09-29 22:00:00+02:00,0.16359948742975872
2023-09-29 22:15:00+02:00,0.13735695394097885
2023-09-29 22:30:00+02:00,0.11126392249830341
2023-09-29 22:45:00+02:00,0.08907569410942007
2023-09-29 23:00:00+02:00,0.07306062769378836
2023-09-29 23:15:00+02:00,0.06062553163199934
2023-09-29 23:30:00+02:00,0.04853608040601411
2023-09-29 23:45:00+02:00,0.03979938985058572
2023-09-30 00:00:00+02:00,0.03318693897643884
2023-09-30 00:15:00+02:00,0.030262612862881094
2023-09-30 00:30:00+02:00,0.028130626445117723
2023-09-30 00:45:00+02:00,0.026839839769641022
2023-09-30 01:00:00+02:00,0.02642178321748602
2023-09-30 01:15:00+02:00,0.030152070211734074
2023-09-30 01:30:00+02:00,0.03443658938315934
2023-09-30 01:45:00+02:00,0.03921400719955631
2023-09-30 02:00:00+02:00,0.04468837787048534
2023-09-30 02:15:00+02:00,0.04676539810481746
2023-09-30 02:30:00+02:00,0.04944914848799297
2023-09-30 02:45:00+02:00,0.052716742587083906
2023-09-30 03:00:00+02:00,0.056541838470807515
2023-09-30 03:15:00+02:00,0.06398400419371202
2023-09-30 03:30:00+02:00,0.07146943421025799
2023-09-30 03:45:00+02:00,0.0789940754815427
2023-09-30 04:00:00+02:00,0.08655434831589402
2023-09-30 04:15:00+02:00,0.08668822234238184
2023-09-30 04:30:00+02:00,0.08682468505510348
2023-09-30 04:45:00+02:00,0.08696373217520756
2023-09-30 05:00:00+02:00,0.08710535935250145
2023-09-30 05:15:00+02:00,0.0922681022261125
2023-09-30 05:30:00+02:00,0.09933329186230438
2023-09-30 05:45:00+02:00,0.108734758506183
2023-09-30 06:00:00+02:00,0.1186415799787666
2023-09-30 06:15:00+02:00,0.12453865372053897
2023-09-30 06:30:00+02:00,0.13068244797959808
2023-09-30 06:45:00+02:00,0.13706291423249198
2023-09-30 07:00:00+02:00,0.14367018594304065
2023-09-30 07:15:00+02:00,0.14429851403530353
2023-09-30 07:30:00+02:00,0.14499022844118836
2023-09-30 07:45:00+02:00,0.1457450439707947
2023-09-30 08:00:00+02:00,0.14656265136640736
2023-09-30 08:15:00+02:00,0.13889593118723814
2023-09-30 08:30:00+02:00,0.13123316594065193
2023-09-30 08:45:00+02:00,0.12357456270334911
2023-09-30 09:00:00+02:00,0.11592034314043449
2023-09-30 09:15:00+02:00,0.09311489844101609
2023-09-30 09:30:00+02:00,0.07810608203525442
2023-09-30 09:45:00+02:00,0.06310125052170731
2023-09-30 10:00:00+02:00,0.04810126292777479
2023-09-30 10:15:00+02:00,0.043345304426794934
2023-09-30 10:30:00+02:00,0.040252183207013355
2023-09-30 10:45:00+02:00,0.03716303206946743
2023-09-30 11:00:00+02:00,0.03407818253002473
2023-09-30 11:15:00+02:00,0.03399057291024854
2023-09-30 11:30:00+02:00,0.03390667412923489
2023-09-30 11:45:00+02:00,0.03382649462186116
2023-09-30 12:00:00+02:00,0.03375004247298754
2023-09-30 12:15:00+02:00,0.031558896953612636
2023-09-30 12:30:00+02:00,0.029373816488155503
2023-09-30 12:45:00+02:00,0.027195182997715936
2023-09-30 13:00:00+02:00,0.025023409880001034
2023-09-30 13:15:00+02:00,0.02097739231874746
2023-09-30 13:30:00+02:00,0.016946832950559477
2023-09-30 13:45:00+02:00,0.013409592600972627
2023-09-30 14:00:00+02:00,0.011586007704348608
2023-09-30 14:15:00+02:00,0.011770734870409041
2023-09-30 14:30:00+02:00,0.011955578476863044
2023-09-30 14:45:00+02:00,0.01214053689970509
2023-09-30 15:00:00+02:00,0.012325608544009116
2023-09-30 15:15:00+02:00,0.012388115561375649
2023-09-30 15:30:00+02:00,0.012500963218612722
2023-09-30 15:45:00+02:00,0.012663728447054509
2023-09-30 16:00:00+02:00,0.012875809334376183
2023-09-30 16:15:00+02:00,0.012954013552423836
2023-09-30 16:30:00+02:00,0.013037379662043288
2023-09-30 16:45:00+02:00,0.01312587597879782
2023-09-30 17:00:00+02:00,0.01321946915150678
2023-09-30 17:15:00+02:00,0.01238076647259037
2023-09-30 17:30:00+02:00,0.011545698191499363
2023-09-30 17:45:00+02:00,0.01071450182704884
2023-09-30 18:00:00+02:00,0.009887434801465983
2023-09-30 18:15:00+02:00,0.011019342981172277
2023-09-30 18:30:00+02:00,0.012227736430394709
2023-09-30 18:45:00+02:00,0.01350587349070634
2023-09-30 19:00:00+02:00,0.016082240238797767
2023-09-30 19:15:00+02:00,0.020129046193177152
2023-09-30 19:30:00+02:00,0.024264295367964192
2023-09-30 19:45:00+02:00,0.028477576625182424
2023-09-30 20:00:00+02:00,0.03275989643032174
2023-09-30 20:15:00+02:00,0.03459622516788071
2023-09-30 20:30:00+02:00,0.036691134268409274
2023-09-30 20:45:00+02:00,0.03903060722557484
2023-09-30 21:00:00+02:00,0.0416001607026061
2023-09-30 21:15:00+02:00,0.039863237343932885
2023-09-30 21:30:00+02:00,0.03814553100313277
2023-09-30 21:45:00+02:00,0.03644791530722895
2023-09-30 22:00:00+02:00,0.03477130646865231
2023-09-30 22:15:00+02:00,0.03602684618382102
2023-09-30 22:30:00+02:00,0.03729230918902863
2023-09-30 22:45:00+02:00,0.03856736923571878
2023-09-30 23:00:00+02:00,0.039851711905668184
2023-09-30 23:15:00+02:00,0.06320412727853442
2023-09-30 23:30:00+02:00,0.09267611787059721
2023-09-30 23:45:00+02:00,0.14197786877533064
2023-10-01 00:00:00+02:00,0.2010471230580653
2023-10-01 00:15:00+02:00,0.17723554390920274
2023-10-01 00:30:00+02:00,0.16152610394004957
2023-10-01 00:45:00+02:00,0.148439220031598
2023-10-01 01:00:00+02:00,0.1382019012207967
2023-10-01 01:15:00+02:00,0.15869976173955885
2023-10-01 01:30:00+02:00,0.17980927790342352
2023-10-01 01:45:00+02:00,0.2069036684661003
2023-10-01 02:00:00+02:00,0.2340233274359832
2023-10-01 02:15:00+02:00,0.2397953339232544
2023-10-01 02:30:00+02:00,0.24559042286370106
2023-10-01 02:45:00+02:00,0.25140804000395284
2023-10-01 03:00:00+02:00,0.2572476466412819
2023-10-01 03:15:00+02:00,0.2613546732720371
2023-10-01 03:30:00+02:00,0.2656452737003208
2023-10-01 03:45:00+02:00,0.27011626655002613
2023-10-01 04:00:00+02:00,0.2747644144007905
2023-10-01 04:15:00+02:00,0.27606453794101027
2023-10-01 04:30:00+02:00,0.2773781116367741
2023-10-01 04:45:00+02:00,0.2787050649415525
2023-10-01 05:00:00+02:00,0.28004532709027546
2023-10-01 05:15:00+02:00,0.2800082924664985
2023-10-01 05:30:00+02:00,0.28015316690153
2023-10-01 05:45:00+02:00,0.28047984541326026
2023-10-01 06:00:00+02:00,0.2809880915728941
2023-10-01 06:15:00+02:00,0.2817421894330144
2023-10-01 06:30:00+02:00,0.2825823543628734
