,feedin_power_plant
2023-10-01 06:45:00+02:00,0.283508299464291
2023-10-01 07:00:00+02:00,0.28451971002198345
2023-10-01 07:15:00+02:00,0.28551348661039433
2023-10-01 07:30:00+02:00,0.2868536504899646
2023-10-01 07:45:00+02:00,0.2883640271816487
2023-10-01 08:00:00+02:00,0.2899845313352967
2023-10-01 08:15:00+02:00,0.28063054174450913
2023-10-01 08:30:00+02:00,0.2722552512995521
2023-10-01 08:45:00+02:00,0.26388162479364263
2023-10-01 09:00:00+02:00,0.2555097196336789
2023-10-01 09:15:00+02:00,0.2319662970207534
2023-10-01 09:30:00+02:00,0.20842309226767444
2023-10-01 09:45:00+02:00,0.1848801287772962
2023-10-01 10:00:00+02:00,0.16521608636215102
2023-10-01 10:15:00+02:00,0.1531535225302509
2023-10-01 10:30:00+02:00,0.14109669950263257
2023-10-01 10:45:00+02:00,0.1290460844048029
2023-10-01 11:00:00+02:00,0.11700219617194763
2023-10-01 11:15:00+02:00,0.11641052232137031
2023-10-01 11:30:00+02:00,0.1159033196544722
2023-10-01 11:45:00+02:00,0.11548088641922351
2023-10-01 12:00:00+02:00,0.1151434720893853
2023-10-01 12:15:00+02:00,0.11815416756526563
2023-10-01 12:30:00+02:00,0.12128803848109118
2023-10-01 12:45:00+02:00,0.12454245302945952
2023-10-01 13:00:00+02:00,0.1279147569087014
2023-10-01 13:15:00+02:00,0.12696096251948555
2023-10-01 13:30:00+02:00,0.12601104851160624
2023-10-01 13:45:00+02:00,0.12506503998620153
2023-10-01 14:00:00+02:00,0.12412296215683118
2023-10-01 14:15:00+02:00,0.1227333821350378
2023-10-01 14:30:00+02:00,0.12135246161014612
2023-10-01 14:45:00+02:00,0.11998028296521066
2023-10-01 15:00:00+02:00,0.1186169291001089
2023-10-01 15:15:00+02:00,0.11877714663767774
2023-10-01 15:30:00+02:00,0.11894630004383135
2023-10-01 15:45:00+02:00,0.11912437888462606
2023-10-01 16:00:00+02:00,0.11931137219311251
2023-10-01 16:15:00+02:00,0.11778459460155326
2023-10-01 16:30:00+02:00,0.11625890541059036
2023-10-01 16:45:00+02:00,0.11473431619986496
2023-10-01 17:00:00+02:00,0.11321083870533746
2023-10-01 17:15:00+02:00,0.10794195549327437
2023-10-01 17:30:00+02:00,0.10290190291893651
2023-10-01 17:45:00+02:00,0.09809904703042335
2023-10-01 18:00:00+02:00,0.09418094862403995
2023-10-01 18:15:00+02:00,0.11135922300137562
2023-10-01 18:30:00+02:00,0.1292122150234738
2023-10-01 18:45:00+02:00,0.14709660794061813
2023-10-01 19:00:00+02:00,0.1650088953969672
2023-10-01 19:15:00+02:00,0.1765805802565187
2023-10-01 19:30:00+02:00,0.19159101208142656
2023-10-01 19:45:00+02:00,0.20686075279179572
2023-10-01 20:00:00+02:00,0.22213433976625965
2023-10-01 20:15:00+02:00,0.23069852702354723
2023-10-01 20:30:00+02:00,0.23926458690164035
2023-10-01 20:45:00+02:00,0.2478324526050045
2023-10-01 21:00:00+02:00,0.25640206046442204
2023-10-01 21:15:00+02:00,0.25925062054148706
2023-10-01 21:30:00+02:00,0.2621178932612556
2023-10-01 21:45:00+02:00,0.2650036604054914
2023-10-01 22:00:00+02:00,0.2679077057608261
2023-10-01 22:15:00+02:00,0.2701246214156518
2023-10-01 22:30:00+02:00,0.2723559231613056
2023-10-01 22:45:00+02:00,0.2746014821213497
2023-10-01 23:00:00+02:00,0.27686117014531875
2023-10-01 23:15:00+02:00,0.2950835653353315
2023-10-01 23:30:00+02:00,0.31664840865415245
2023-10-01 23:45:00+02:00,0.3388842812902144
2023-10-02 00:00:00+02:00,0.3617489298664317
2023-10-02 00:15:00+02:00,0.3580595307525721
2023-10-02 00:30:00+02:00,0.3549316744401562
2023-10-02 00:45:00+02:00,0.35237037934941323
2023-10-02 01:00:00+02:00,0.3503797994925991
2023-10-02 01:15:00+02:00,0.3431768587026526
2023-10-02 01:30:00+02:00,0.3360921081581282
2023-10-02 01:45:00+02:00,0.3291279944676906
2023-10-02 02:00:00+02:00,0.3222869888289453
2023-10-02 02:15:00+02:00,0.30942751990392636
2023-10-02 02:30:00+02:00,0.2965690628501453
2023-10-02 02:45:00+02:00,0.28416988594613707
2023-10-02 03:00:00+02:00,0.27425527255123755
2023-10-02 03:15:00+02:00,0.2662268843613393
2023-10-02 03:30:00+02:00,0.25850652450830586
2023-10-02 03:45:00+02:00,0.2511040507919237
2023-10-02 04:00:00+02:00,0.24402931390077467
2023-10-02 04:15:00+02:00,0.23712427343001802
2023-10-02 04:30:00+02:00,0.23078375079216404
2023-10-02 04:45:00+02:00,0.22502313802194812
2023-10-02 05:00:00+02:00,0.2198569078432505
2023-10-02 05:15:00+02:00,0.21892906256335873
2023-10-02 05:30:00+02:00,0.21830825941407153
2023-10-02 05:45:00+02:00,0.2179953264095884
2023-10-02 06:00:00+02:00,0.21799068206164313
2023-10-02 06:15:00+02:00,0.21924149264076997
2023-10-02 06:30:00+02:00,0.220508403041312
2023-10-02 06:45:00+02:00,0.2217913251437764
2023-10-02 07:00:00+02:00,0.2230901703690656
2023-10-02 07:15:00+02:00,0.22064408825162554
2023-10-02 07:30:00+02:00,0.21821566995396777
2023-10-02 07:45:00+02:00,0.21580510240365244
2023-10-02 08:00:00+02:00,0.21341257377176448
2023-10-02 08:15:00+02:00,0.19931811745661784
2023-10-02 08:30:00+02:00,0.1852242577569846
2023-10-02 08:45:00+02:00,0.17264200317172748
2023-10-02 09:00:00+02:00,0.16195644676585588
2023-10-02 09:15:00+02:00,0.13658833303421328
2023-10-02 09:30:00+02:00,0.11123302176894857
2023-10-02 09:45:00+02:00,0.08941430237693669
2023-10-02 10:00:00+02:00,0.0736340656747047
2023-10-02 10:15:00+02:00,0.05721006337262542
2023-10-02 10:30:00+02:00,0.04216145656699768
2023-10-02 10:45:00+02:00,0.03255140788484273
2023-10-02 11:00:00+02:00,0.023007255789609306
2023-10-02 11:15:00+02:00,0.018596841988727453
2023-10-02 11:30:00+02:00,0.014332675374600775
2023-10-02 11:45:00+02:00,0.012177624944815042
2023-10-02 12:00:00+02:00,0.010394713219082237
2023-10-02 12:15:00+02:00,0.011954559671345042
2023-10-02 12:30:00+02:00,0.013515775911601583
2023-10-02 12:45:00+02:00,0.016587512771873418
2023-10-02 13:00:00+02:00,0.020011095893817648
2023-10-02 13:15:00+02:00,0.0236332608720465
2023-10-02 13:30:00+02:00,0.02725650889799391
2023-10-02 13:45:00+02:00,0.030880730750601718
2023-10-02 14:00:00+02:00,0.03450583139324224
2023-10-02 14:15:00+02:00,0.0363054398070647
2023-10-02 14:30:00+02:00,0.038108947833565866
2023-10-02 14:45:00+02:00,0.03991617486357952
2023-10-02 15:00:00+02:00,0.04172695093212673
2023-10-02 15:15:00+02:00,0.04074777777641719
2023-10-02 15:30:00+02:00,0.039820700723309475
2023-10-02 15:45:00+02:00,0.038946970441075736
2023-10-02 16:00:00+02:00,0.03812780252294432
2023-10-02 16:15:00+02:00,0.03467724152377306
2023-10-02 16:30:00+02:00,0.03159420790353848
2023-10-02 16:45:00+02:00,0.028910831274244847
2023-10-02 17:00:00+02:00,0.02665818233792236
2023-10-02 17:15:00+02:00,0.031528761452608994
2023-10-02 17:30:00+02:00,0.03672743162035831
2023-10-02 17:45:00+02:00,0.042211243204224
2023-10-02 18:00:00+02:00,0.050641532010807025
2023-10-02 18:15:00+02:00,0.059138403190721625
2023-10-02 18:30:00+02:00,0.06771753371149068
2023-10-02 18:45:00+02:00,0.0763699938330273
2023-10-02 19:00:00+02:00,0.08508803987612792
2023-10-02 19:15:00+02:00,0.0916326131306329
2023-10-02 19:30:00+02:00,0.10121677331070492
2023-10-02 19:45:00+02:00,0.11413975660334084
2023-10-02 20:00:00+02:00,0.12812024323018245
2023-10-02 20:15:00+02:00,0.14927475740228302
2023-10-02 20:30:00+02:00,0.1704298995664074
2023-10-02 20:45:00+02:00,0.19611460637162215
2023-10-02 21:00:00+02:00,0.22401622838641116
2023-10-02 21:15:00+02:00,0.25649588549130165
2023-10-02 21:30:00+02:00,0.29034129967178685
2023-10-02 21:45:00+02:00,0.33320478130919173
2023-10-02 22:00:00+02:00,0.37637536477089895
2023-10-02 22:15:00+02:00,0.39149032088366625
2023-10-02 22:30:00+02:00,0.4066226617394322
2023-10-02 22:45:00+02:00,0.42177168229812345
2023-10-02 23:00:00+02:00,0.4382116918356105
2023-10-02 23:15:00+02:00,0.4656165516877449
2023-10-02 23:30:00+02:00,0.49303102032546003
2023-10-02 23:45:00+02:00,0.5204545129810703
2023-10-03 00:00:00+02:00,0.5478864912231929
2023-10-03 00:15:00+02:00,0.5650108467085373
2023-10-03 00:30:00+02:00,0.5856197995085456
2023-10-03 00:45:00+02:00,0.609859024884306
2023-10-03 01:00:00+02:00,0.6372872594100734
2023-10-03 01:15:00+02:00,0.6547149990613832
2023-10-03 01:30:00+02:00,0.6727614161717913
2023-10-03 01:45:00+02:00,0.6914048144024626
2023-10-03 02:00:00+02:00,0.7106238316677174
2023-10-03 02:15:00+02:00,0.7237878650630096
2023-10-03 02:30:00+02:00,0.7370401638156512
2023-10-03 02:45:00+02:00,0.7489191632101564
2023-10-03 03:00:00+02:00,0.7597371519967668
2023-10-03 03:15:00+02:00,0.7880162282077982
2023-10-03 03:30:00+02:00,0.8171348112697331
2023-10-03 03:45:00+02:00,0.8470401387526136
2023-10-03 04:00:00+02:00,0.8753662450713202
2023-10-03 04:15:00+02:00,0.8822688080579052
2023-10-03 04:30:00+02:00,0.8931843435613769
2023-10-03 04:45:00+02:00,0.907971105592693
2023-10-03 05:00:00+02:00,0.926447483242783
2023-10-03 05:15:00+02:00,0.9229841674297024
2023-10-03 05:30:00+02:00,0.9221263129962688
2023-10-03 05:45:00+02:00,0.9238810311327824
2023-10-03 06:00:00+02:00,0.9282338035770928
2023-10-03 06:15:00+02:00,0.92745715342584
2023-10-03 06:30:00+02:00,0.9272531642220575
2023-10-03 06:45:00+02:00,0.9276222061581947
2023-10-03 07:00:00+02:00,0.9285636097430922
2023-10-03 07:15:00+02:00,0.9300352930576332
2023-10-03 07:30:00+02:00,0.9315234972774306
2023-10-03 07:45:00+02:00,0.9330281449302462
2023-10-03 08:00:00+02:00,0.9345491581794967
2023-10-03 08:15:00+02:00,0.9289269984831546
2023-10-03 08:30:00+02:00,0.9233131254276724
2023-10-03 08:45:00+02:00,0.9177076879958842
2023-10-03 09:00:00+02:00,0.9121108385314569
2023-10-03 09:15:00+02:00,0.8923874095393397
2023-10-03 09:30:00+02:00,0.8727160895536532
2023-10-03 09:45:00+02:00,0.8423191299016736
2023-10-03 10:00:00+02:00,0.811259266915449
2023-10-03 10:15:00+02:00,0.8133389057358096
2023-10-03 10:30:00+02:00,0.8156608006363749
2023-10-03 10:45:00+02:00,0.8182237118093133
2023-10-03 11:00:00+02:00,0.8210262805542133
2023-10-03 11:15:00+02:00,0.7940165159458343
2023-10-03 11:30:00+02:00,0.7775038219907039
2023-10-03 11:45:00+02:00,0.7718837769952495
2023-10-03 12:00:00+02:00,0.7772955021511494
2023-10-03 12:15:00+02:00,0.7132797059221065
2023-10-03 12:30:00+02:00,0.656159301176654
2023-10-03 12:45:00+02:00,0.6159983075828497
2023-10-03 13:00:00+02:00,0.594209922891857
2023-10-03 13:15:00+02:00,0.5625474608917583
2023-10-03 13:30:00+02:00,0.5311552248191983
2023-10-03 13:45:00+02:00,0.49987851232458846
2023-10-03 14:00:00+02:00,0.4687256636488271
2023-10-03 14:15:00+02:00,0.5392900506478822
2023-10-03 14:30:00+02:00,0.6103261640920518
2023-10-03 14:45:00+02:00,0.682089693794788
2023-10-03 15:00:00+02:00,0.7517615978480137
2023-10-03 15:15:00+02:00,0.7077774927037028
2023-10-03 15:30:00+02:00,0.6623297127925023
2023-10-03 15:45:00+02:00,0.6176249937936608
2023-10-03 16:00:00+02:00,0.5738765014395703
2023-10-03 16:15:00+02:00,0.5530982072327352
2023-10-03 16:30:00+02:00,0.5330893755201412
2023-10-03 16:45:00+02:00,0.5138843515314748
2023-10-03 17:00:00+02:00,0.49551804901098456
2023-10-03 17:15:00+02:00,0.5070695550432707
2023-10-03 17:30:00+02:00,0.5191998889818021
2023-10-03 17:45:00+02:00,0.5318935949289066
2023-10-03 18:00:00+02:00,0.5451350825134158
2023-10-03 18:15:00+02:00,0.5476138404114254
2023-10-03 18:30:00+02:00,0.5509658211390948
2023-10-03 18:45:00+02:00,0.5551846897830829
2023-10-03 19:00:00+02:00,0.5602625598354711
2023-10-03 19:15:00+02:00,0.5549252837663248
2023-10-03 19:30:00+02:00,0.5516399227230737
2023-10-03 19:45:00+02:00,0.5504211171720857
2023-10-03 20:00:00+02:00,0.5512743338018418
2023-10-03 20:15:00+02:00,0.5507376961542082
2023-10-03 20:30:00+02:00,0.5513583356282735
2023-10-03 20:45:00+02:00,0.5531346954185326
2023-10-03 21:00:00+02:00,0.5560623351139607
2023-10-03 21:15:00+02:00,0.5732415411403183
2023-10-03 21:30:00+02:00,0.5914902463023026
2023-10-03 21:45:00+02:00,0.6108176724557297
2023-10-03 22:00:00+02:00,0.6310347267607104
2023-10-03 22:15:00+02:00,0.61350123386651
2023-10-03 22:30:00+02:00,0.5959713323778479
2023-10-03 22:45:00+02:00,0.5785181121921424
2023-10-03 23:00:00+02:00,0.5612573231443362
2023-10-03 23:15:00+02:00,0.5854291203638232
2023-10-03 23:30:00+02:00,0.6101754875504992
2023-10-03 23:45:00+02:00,0.6351499576847609
2023-10-04 00:00:00+02:00,0.6603412331290773
2023-10-04 00:15:00+02:00,0.6228051801841558
2023-10-04 00:30:00+02:00,0.585433163758224
2023-10-04 00:45:00+02:00,0.548762120872968
2023-10-04 01:00:00+02:00,0.5123112230169012
2023-10-04 01:15:00+02:00,0.492076769971901
2023-10-04 01:30:00+02:00,0.47230189829900887
2023-10-04 01:45:00+02:00,0.45300784285653634
2023-10-04 02:00:00+02:00,0.4342166014387389
2023-10-04 02:15:00+02:00,0.44127595453966245
2023-10-04 02:30:00+02:00,0.44847069957751395
2023-10-04 02:45:00+02:00,0.4557985654610395
2023-10-04 03:00:00+02:00,0.463257290985879
2023-10-04 03:15:00+02:00,0.4672479054601333
2023-10-04 03:30:00+02:00,0.4714682562783674
2023-10-04 03:45:00+02:00,0.47591611773736214
2023-10-04 04:00:00+02:00,0.48058917515273786
2023-10-04 04:15:00+02:00,0.47818535999152967
2023-10-04 04:30:00+02:00,0.47590572436426043
2023-10-04 04:45:00+02:00,0.4737509191871054
2023-10-04 05:00:00+02:00,0.47172156392136155
2023-10-04 05:15:00+02:00,0.4680740954947035
2023-10-04 05:30:00+02:00,0.46469101841811183
2023-10-04 05:45:00+02:00,0.46157440875772643
2023-10-04 06:00:00+02:00,0.45872619833336326
2023-10-04 06:15:00+02:00,0.4479829345998798
2023-10-04 06:30:00+02:00,0.4375447917172989
2023-10-04 06:45:00+02:00,0.4274193626040002
2023-10-04 07:00:00+02:00,0.41852385446195667
2023-10-04 07:15:00+02:00,0.42106288534597797
2023-10-04 07:30:00+02:00,0.4236965422507556
2023-10-04 07:45:00+02:00,0.42645188524719413
2023-10-04 08:00:00+02:00,0.42960746424242907
2023-10-04 08:15:00+02:00,0.4297738018620978
2023-10-04 08:30:00+02:00,0.43000306342893596
2023-10-04 08:45:00+02:00,0.4302952146291996
2023-10-04 09:00:00+02:00,0.43065021177254986
2023-10-04 09:15:00+02:00,0.4622782309787481
2023-10-04 09:30:00+02:00,0.4942443487989897
2023-10-04 09:45:00+02:00,0.5265246806196224
2023-10-04 10:00:00+02:00,0.559097336175414
2023-10-04 10:15:00+02:00,0.5399643571564078
2023-10-04 10:30:00+02:00,0.5210391604436273
2023-10-04 10:45:00+02:00,0.5023305941229025
2023-10-04 11:00:00+02:00,0.4838479056632615
2023-10-04 11:15:00+02:00,0.42586351457452687
2023-10-04 11:30:00+02:00,0.3741108292981793
2023-10-04 11:45:00+02:00,0.32249240267992085
2023-10-04 12:00:00+02:00,0.27438973119044013
2023-10-04 12:15:00+02:00,0.2840044791009668
2023-10-04 12:30:00+02:00,0.2959983389178052
2023-10-04 12:45:00+02:00,0.30853193799779505
2023-10-04 13:00:00+02:00,0.3210967739437652
2023-10-04 13:15:00+02:00,0.32325599735786775
2023-10-04 13:30:00+02:00,0.325435909240683
2023-10-04 13:45:00+02:00,0.327636377627918
2023-10-04 14:00:00+02:00,0.3298572704466443
2023-10-04 14:15:00+02:00,0.3319157403669945
2023-10-04 14:30:00+02:00,0.33421708537652
2023-10-04 14:45:00+02:00,0.33675968438929144
2023-10-04 15:00:00+02:00,0.33954176310475764
2023-10-04 15:15:00+02:00,0.34162879410809505
2023-10-04 15:30:00+02:00,0.34385958817530726
2023-10-04 15:45:00+02:00,0.3462332236080168
2023-10-04 16:00:00+02:00,0.3487487283201841
2023-10-04 16:15:00+02:00,0.3087683098088409
2023-10-04 16:30:00+02:00,0.2736197633920005
2023-10-04 16:45:00+02:00,0.24482496396827935
2023-10-04 17:00:00+02:00,0.21724392259245895
2023-10-04 17:15:00+02:00,0.22234082417065573
2023-10-04 17:30:00+02:00,0.22756891699453133
2023-10-04 17:45:00+02:00,0.2329252846835219
2023-10-04 18:00:00+02:00,0.23840702824714557
2023-10-04 18:15:00+02:00,0.2364816637656425
2023-10-04 18:30:00+02:00,0.23455682511324408
2023-10-04 18:45:00+02:00,0.2326325165953767
2023-10-04 19:00:00+02:00,0.23070874256339294
2023-10-04 19:15:00+02:00,0.2275293305702737
2023-10-04 19:30:00+02:00,0.22436956808977643
2023-10-04 19:45:00+02:00,0.22122972357148524
2023-10-04 20:00:00+02:00,0.21811006863845175
2023-10-04 20:15:00+02:00,0.22986678883822903
2023-10-04 20:30:00+02:00,0.24183980406051983
2023-10-04 20:45:00+02:00,0.25401842251752993
2023-10-04 21:00:00+02:00,0.26639247949854616
2023-10-04 21:15:00+02:00,0.2810375526929243
2023-10-04 21:30:00+02:00,0.2987414722527413
2023-10-04 21:45:00+02:00,0.31792849306481646
2023-10-04 22:00:00+02:00,0.33720570099570296
2023-10-04 22:15:00+02:00,0.3543986195234078
2023-10-04 22:30:00+02:00,0.37170360121785295
2023-10-04 22:45:00+02:00,0.3891152926650507
2023-10-04 23:00:00+02:00,0.4066286461033806
2023-10-04 23:15:00+02:00,0.44660146258677624
2023-10-04 23:30:00+02:00,0.4899399667911487
2023-10-04 23:45:00+02:00,0.5342237641544489
2023-10-05 00:00:00+02:00,0.5793638111356435
2023-10-05 00:15:00+02:00,0.5670293351920971
2023-10-05 00:30:00+02:00,0.5547131173987746
2023-10-05 00:45:00+02:00,0.542415648967186
2023-10-05 01:00:00+02:00,0.530137438099783
2023-10-05 01:15:00+02:00,0.5155756690557092
2023-10-05 01:30:00+02:00,0.5010178199815429
2023-10-05 01:45:00+02:00,0.4864640208278443
2023-10-05 02:00:00+02:00,0.471914407314702
2023-10-05 02:15:00+02:00,0.47176639096146306
2023-10-05 02:30:00+02:00,0.4718239405926723
2023-10-05 02:45:00+02:00,0.4720870289714411
2023-10-05 03:00:00+02:00,0.4725555316454673
2023-10-05 03:15:00+02:00,0.4724069724938797
2023-10-05 03:30:00+02:00,0.4723214516918164
2023-10-05 03:45:00+02:00,0.47229898164921835
2023-10-05 04:00:00+02:00,0.472339565627258
2023-10-05 04:15:00+02:00,0.46824844718716313
2023-10-05 04:30:00+02:00,0.4643077628821891
2023-10-05 04:45:00+02:00,0.46051888977839467
2023-10-05 05:00:00+02:00,0.4568831677836831
2023-10-05 05:15:00+02:00,0.4491963396348431
2023-10-05 05:30:00+02:00,0.44156317106071163
2023-10-05 05:45:00+02:00,0.4339846334758303
2023-10-05 06:00:00+02:00,0.4264617146769072
2023-10-05 06:15:00+02:00,0.4334891769225954
2023-10-05 06:30:00+02:00,0.4407848178343376
2023-10-05 06:45:00+02:00,0.44834404926893423
2023-10-05 07:00:00+02:00,0.45616222702883025
2023-10-05 07:15:00+02:00,0.4604764349682952
2023-10-05 07:30:00+02:00,0.46481185194900776
2023-10-05 07:45:00+02:00,0.46916826579828136
2023-10-05 08:00:00+02:00,0.47354546615691484
2023-10-05 08:15:00+02:00,0.46843427031153884
2023-10-05 08:30:00+02:00,0.4635110670623326
2023-10-05 08:45:00+02:00,0.458778009246524
2023-10-05 09:00:00+02:00,0.45423719765160864
2023-10-05 09:15:00+02:00,0.4186983774589227
2023-10-05 09:30:00+02:00,0.3861448146941072
2023-10-05 09:45:00+02:00,0.35360284232197475
2023-10-05 10:00:00+02:00,0.32107357110283874
2023-10-05 10:15:00+02:00,0.3295485309978964
2023-10-05 10:30:00+02:00,0.33896063029680595
2023-10-05 10:45:00+02:00,0.34928459348526686
2023-10-05 11:00:00+02:00,0.36049372984364075
2023-10-05 11:15:00+02:00,0.3150882581319183
2023-10-05 11:30:00+02:00,0.27364896258213456
2023-10-05 11:45:00+02:00,0.23927237559475512
2023-10-05 12:00:00+02:00,0.20528929506056906
2023-10-05 12:15:00+02:00,0.21719956529036333
2023-10-05 12:30:00+02:00,0.2291101902924646
2023-10-05 12:45:00+02:00,0.2410211523034686
2023-10-05 13:00:00+02:00,0.2529324347259307
2023-10-05 13:15:00+02:00,0.24670489586958866
2023-10-05 13:30:00+02:00,0.24059372906421567
2023-10-05 13:45:00+02:00,0.23460195106355528
2023-10-05 14:00:00+02:00,0.22873262175669867
2023-10-05 14:15:00+02:00,0.23657603830550902
2023-10-05 14:30:00+02:00,0.24442560683265704
2023-10-05 14:45:00+02:00,0.25228112748840936
2023-10-05 15:00:00+02:00,0.2601424088445895
2023-10-05 15:15:00+02:00,0.2570787519541596
2023-10-05 15:30:00+02:00,0.2541002317660841
2023-10-05 15:45:00+02:00,0.25120789928394294
2023-10-05 16:00:00+02:00,0.2484027917177087
2023-10-05 16:15:00+02:00,0.22237024813524076
2023-10-05 16:30:00+02:00,0.19640662381964585
2023-10-05 16:45:00+02:00,0.17217889322384727
2023-10-05 17:00:00+02:00,0.15261673194789827
2023-10-05 17:15:00+02:00,0.1309127196940773
2023-10-05 17:30:00+02:00,0.10953391320767505
2023-10-05 17:45:00+02:00,0.09105889848368445
2023-10-05 18:00:00+02:00,0.07824414416477993
2023-10-05 18:15:00+02:00,0.07983939050350164
2023-10-05 18:30:00+02:00,0.08191561722055835
2023-10-05 18:45:00+02:00,0.08446060529029396
2023-10-05 19:00:00+02:00,0.08745993390713108
2023-10-05 19:15:00+02:00,0.09593680420644499
2023-10-05 19:30:00+02:00,0.11042100423365661
2023-10-05 19:45:00+02:00,0.1260811296851651
2023-10-05 20:00:00+02:00,0.14279664504083606
2023-10-05 20:15:00+02:00,0.15769879668890938
2023-10-05 20:30:00+02:00,0.17298630641394544
2023-10-05 20:45:00+02:00,0.19220889274300543
2023-10-05 21:00:00+02:00,0.213252986128678
2023-10-05 21:15:00+02:00,0.22175179247478957
2023-10-05 21:30:00+02:00,0.2303828425293156
2023-10-05 21:45:00+02:00,0.23914132541101354
2023-10-05 22:00:00+02:00,0.24802259478290423
2023-10-05 22:15:00+02:00,0.25024752935023475
2023-10-05 22:30:00+02:00,0.25247358161221406
2023-10-05 22:45:00+02:00,0.254700741306314
2023-10-05 23:00:00+02:00,0.2569289982902487
2023-10-05 23:15:00+02:00,0.270726695180991
2023-10-05 23:30:00+02:00,0.2845269483668141
2023-10-05 23:45:00+02:00,0.30207263201327267
2023-10-06 00:00:00+02:00,0.31997357380279756
2023-10-06 00:15:00+02:00,0.3284599094431096
2023-10-06 00:30:00+02:00,0.33694634996731954
2023-10-06 00:45:00+02:00,0.34543289281536993
2023-10-06 01:00:00+02:00,0.3539195355098177
2023-10-06 01:15:00+02:00,0.349297418495077
2023-10-06 01:30:00+02:00,0.3446773871062492
2023-10-06 01:45:00+02:00,0.3400594692006826
2023-10-06 02:00:00+02:00,0.33544369312097055
2023-10-06 02:15:00+02:00,0.32963373733401513
2023-10-06 02:30:00+02:00,0.32388941184835623
2023-10-06 02:45:00+02:00,0.3182118300442639
2023-10-06 03:00:00+02:00,0.3126021172483582
2023-10-06 03:15:00+02:00,0.3211504608447632
2023-10-06 03:30:00+02:00,0.3297921893921106
2023-10-06 03:45:00+02:00,0.3385249663238345
2023-10-06 04:00:00+02:00,0.3473465089684423
2023-10-06 04:15:00+02:00,0.35566197616991585
2023-10-06 04:30:00+02:00,0.3639784228089226
2023-10-06 04:45:00+02:00,0.37229582604596356
2023-10-06 05:00:00+02:00,0.3806141637436812
2023-10-06 05:15:00+02:00,0.3912742203754242
2023-10-06 05:30:00+02:00,0.40197798842042487
2023-10-06 05:45:00+02:00,0.41272420373835156
2023-10-06 06:00:00+02:00,0.423511645738361
2023-10-06 06:15:00+02:00,0.43520475307716766
2023-10-06 06:30:00+02:00,0.4477026823209949
2023-10-06 06:45:00+02:00,0.46067346954907756
2023-10-06 07:00:00+02:00,0.4741030158031925
2023-10-06 07:15:00+02:00,0.48455710194681273
2023-10-06 07:30:00+02:00,0.4950184925109266
2023-10-06 07:45:00+02:00,0.5054870159627486
2023-10-06 08:00:00+02:00,0.5159625059870981
2023-10-06 08:15:00+02:00,0.5139415934629366
2023-10-06 08:30:00+02:00,0.5121184585296636
2023-10-06 08:45:00+02:00,0.5104939075751602
2023-10-06 09:00:00+02:00,0.5090686628490084
2023-10-06 09:15:00+02:00,0.5303891009664752
2023-10-06 09:30:00+02:00,0.552020168572723
2023-10-06 09:45:00+02:00,0.5739475175711328
2023-10-06 10:00:00+02:00,0.5963517964772813
2023-10-06 10:15:00+02:00,0.5514273664691939
2023-10-06 10:30:00+02:00,0.5068100785356822
2023-10-06 10:45:00+02:00,0.46231730576802926
2023-10-06 11:00:00+02:00,0.4188350352808548
2023-10-06 11:15:00+02:00,0.408882618943749
2023-10-06 11:30:00+02:00,0.3993650481945936
2023-10-06 11:45:00+02:00,0.3902937357920764
2023-10-06 12:00:00+02:00,0.3816799339565158
2023-10-06 12:15:00+02:00,0.39166818038849477
2023-10-06 12:30:00+02:00,0.4019951564033493
2023-10-06 12:45:00+02:00,0.41265141014897305
2023-10-06 13:00:00+02:00,0.4236275533631615
