,feedin_power_plant
2023-10-06 13:15:00+02:00,0.4248194451275133
2023-10-06 13:30:00+02:00,0.4263166832128518
2023-10-06 13:45:00+02:00,0.428301894600361
2023-10-06 14:00:00+02:00,0.43061087885980737
2023-10-06 14:15:00+02:00,0.4382498237512075
2023-10-06 14:30:00+02:00,0.44707846014552577
2023-10-06 14:45:00+02:00,0.45707232441117457
2023-10-06 15:00:00+02:00,0.46820452601182555
2023-10-06 15:15:00+02:00,0.45815036354715843
2023-10-06 15:30:00+02:00,0.4483671904451655
2023-10-06 15:45:00+02:00,0.43886127016595433
2023-10-06 16:00:00+02:00,0.42963887488484315
2023-10-06 16:15:00+02:00,0.42604444113205286
2023-10-06 16:30:00+02:00,0.4228157691011806
2023-10-06 16:45:00+02:00,0.4195871197315444
2023-10-06 17:00:00+02:00,0.4163584932201819
2023-10-06 17:15:00+02:00,0.4045303598938352
2023-10-06 17:30:00+02:00,0.3927068948009632
2023-10-06 17:45:00+02:00,0.3808882514723755
2023-10-06 18:00:00+02:00,0.3690745901791595
2023-10-06 18:15:00+02:00,0.38400041928077167
2023-10-06 18:30:00+02:00,0.39905402123701006
2023-10-06 18:45:00+02:00,0.41423020621517354
2023-10-06 19:00:00+02:00,0.42991952826822444
2023-10-06 19:15:00+02:00,0.45508496431415046
2023-10-06 19:30:00+02:00,0.4802668954983476
2023-10-06 19:45:00+02:00,0.5054643893737651
2023-10-06 20:00:00+02:00,0.5306765819590182
2023-10-06 20:15:00+02:00,0.5458086439191334
2023-10-06 20:30:00+02:00,0.5613257743281008
2023-10-06 20:45:00+02:00,0.5772152435998417
2023-10-06 21:00:00+02:00,0.5936180953019846
2023-10-06 21:15:00+02:00,0.6019368211154643
2023-10-06 21:30:00+02:00,0.6109252683128821
2023-10-06 21:45:00+02:00,0.6205711763527197
2023-10-06 22:00:00+02:00,0.6308617183802832
2023-10-06 22:15:00+02:00,0.6254779190720933
2023-10-06 22:30:00+02:00,0.6201787468196236
2023-10-06 22:45:00+02:00,0.6149651184893741
2023-10-06 23:00:00+02:00,0.6098379491174359
2023-10-06 23:15:00+02:00,0.6194877432715129
2023-10-06 23:30:00+02:00,0.6291612153016873
2023-10-06 23:45:00+02:00,0.6388579044221459
2023-10-07 00:00:00+02:00,0.6485773606626172
2023-10-07 00:15:00+02:00,0.658021878971462
2023-10-07 00:30:00+02:00,0.6674709828497731
2023-10-07 00:45:00+02:00,0.6769245872991253
2023-10-07 01:00:00+02:00,0.6863826093698989
2023-10-07 01:15:00+02:00,0.6871218495395116
2023-10-07 01:30:00+02:00,0.6882680805000971
2023-10-07 01:45:00+02:00,0.6898203947722716
2023-10-07 02:00:00+02:00,0.6917775676721809
2023-10-07 02:15:00+02:00,0.6833840650253172
2023-10-07 02:30:00+02:00,0.6753151214153272
2023-10-07 02:45:00+02:00,0.6675759057777746
2023-10-07 03:00:00+02:00,0.6601714794383289
2023-10-07 03:15:00+02:00,0.6512040841321792
2023-10-07 03:30:00+02:00,0.642379119550928
2023-10-07 03:45:00+02:00,0.6336991231362568
2023-10-07 04:00:00+02:00,0.6251666497789576
2023-10-07 04:15:00+02:00,0.602750086624908
2023-10-07 04:30:00+02:00,0.5805678678397026
2023-10-07 04:45:00+02:00,0.5588739807773979
2023-10-07 05:00:00+02:00,0.5373880657343479
2023-10-07 05:15:00+02:00,0.5204123162843993
2023-10-07 05:30:00+02:00,0.503898665216894
2023-10-07 05:45:00+02:00,0.48786447123100557
2023-10-07 06:00:00+02:00,0.4723274306648024
2023-10-07 06:15:00+02:00,0.4809044218035607
2023-10-07 06:30:00+02:00,0.4901595183656146
2023-10-07 06:45:00+02:00,0.5000785751551782
2023-10-07 07:00:00+02:00,0.5106468653682352
2023-10-07 07:15:00+02:00,0.5152173509189343
2023-10-07 07:30:00+02:00,0.5200793997508635
2023-10-07 07:45:00+02:00,0.5252298760172054
2023-10-07 08:00:00+02:00,0.5306655066920599
2023-10-07 08:15:00+02:00,0.5319108202533206
2023-10-07 08:30:00+02:00,0.5336375240144648
2023-10-07 08:45:00+02:00,0.5358437935241313
2023-10-07 09:00:00+02:00,0.5385273110033861
2023-10-07 09:15:00+02:00,0.5356450623872572
2023-10-07 09:30:00+02:00,0.5331946860108219
2023-10-07 09:45:00+02:00,0.5311785125981924
2023-10-07 10:00:00+02:00,0.5295984724611027
2023-10-07 10:15:00+02:00,0.5330314996528767
2023-10-07 10:30:00+02:00,0.5371370081785369
2023-10-07 10:45:00+02:00,0.5419089649340298
2023-10-07 11:00:00+02:00,0.5473404477601166
2023-10-07 11:15:00+02:00,0.5593804225468473
2023-10-07 11:30:00+02:00,0.5726910751538391
2023-10-07 11:45:00+02:00,0.5872957683695699
2023-10-07 12:00:00+02:00,0.6032771696025162
2023-10-07 12:15:00+02:00,0.6098930905823791
2023-10-07 12:30:00+02:00,0.6165288407008715
2023-10-07 12:45:00+02:00,0.6231841524377127
2023-10-07 13:00:00+02:00,0.6298587622957335
2023-10-07 13:15:00+02:00,0.6481224949131257
2023-10-07 13:30:00+02:00,0.6689636671797808
2023-10-07 13:45:00+02:00,0.6922779549962594
2023-10-07 14:00:00+02:00,0.7179552095160863
2023-10-07 14:15:00+02:00,0.7228668403102059
2023-10-07 14:30:00+02:00,0.7278266410046048
2023-10-07 14:45:00+02:00,0.7328341594592526
2023-10-07 15:00:00+02:00,0.7378889449062661
2023-10-07 15:15:00+02:00,0.724690578417544
2023-10-07 15:30:00+02:00,0.7121011016840392
2023-10-07 15:45:00+02:00,0.7001353273812932
2023-10-07 16:00:00+02:00,0.6888077828365355
2023-10-07 16:15:00+02:00,0.686586336105624
2023-10-07 16:30:00+02:00,0.6857026758353456
2023-10-07 16:45:00+02:00,0.6861591070998325
2023-10-07 17:00:00+02:00,0.6879544386141723
2023-10-07 17:15:00+02:00,0.6965074092465798
2023-10-07 17:30:00+02:00,0.7051302004433708
2023-10-07 17:45:00+02:00,0.7138216590052282
2023-10-07 18:00:00+02:00,0.7225806481056893
2023-10-07 18:15:00+02:00,0.7306339772038575
2023-10-07 18:30:00+02:00,0.739298589194962
2023-10-07 18:45:00+02:00,0.7474571498839003
2023-10-07 19:00:00+02:00,0.7554015572482767
2023-10-07 19:15:00+02:00,0.7644954250471274
2023-10-07 19:30:00+02:00,0.7741503562754807
2023-10-07 19:45:00+02:00,0.7843541064533981
2023-10-07 20:00:00+02:00,0.7950941191029214
2023-10-07 20:15:00+02:00,0.7934333172305538
2023-10-07 20:30:00+02:00,0.7922233557665467
2023-10-07 20:45:00+02:00,0.7914654611754064
2023-10-07 21:00:00+02:00,0.7911604039548014
2023-10-07 21:15:00+02:00,0.7773966418097285
2023-10-07 21:30:00+02:00,0.7649846718845599
2023-10-07 21:45:00+02:00,0.7539633090872166
2023-10-07 22:00:00+02:00,0.7443682734977811
2023-10-07 22:15:00+02:00,0.7363117531828094
2023-10-07 22:30:00+02:00,0.7300580990900813
2023-10-07 22:45:00+02:00,0.72599685552297
2023-10-07 23:00:00+02:00,0.7241449659916714
2023-10-07 23:15:00+02:00,0.693799379040773
2023-10-07 23:30:00+02:00,0.6649369021743138
2023-10-07 23:45:00+02:00,0.6376437234989625
2023-10-08 00:00:00+02:00,0.6120075910773546
2023-10-08 00:15:00+02:00,0.616330583420646
2023-10-08 00:30:00+02:00,0.6210152014788237
2023-10-08 00:45:00+02:00,0.6260580076874765
2023-10-08 01:00:00+02:00,0.6314553501521117
2023-10-08 01:15:00+02:00,0.59941838500032
2023-10-08 01:30:00+02:00,0.5676526441769717
2023-10-08 01:45:00+02:00,0.5361624071740706
2023-10-08 02:00:00+02:00,0.5047101044297936
2023-10-08 02:15:00+02:00,0.46953724383975015
2023-10-08 02:30:00+02:00,0.4348862181342801
2023-10-08 02:45:00+02:00,0.403493884052247
2023-10-08 03:00:00+02:00,0.3735728524396398
2023-10-08 03:15:00+02:00,0.36410968827896695
2023-10-08 03:30:00+02:00,0.35466322629803454
2023-10-08 03:45:00+02:00,0.3452339203763774
2023-10-08 04:00:00+02:00,0.33582224011910033
2023-10-08 04:15:00+02:00,0.3204132805075365
2023-10-08 04:30:00+02:00,0.30612416227364614
2023-10-08 04:45:00+02:00,0.29300334567036673
2023-10-08 05:00:00+02:00,0.2821541292388942
2023-10-08 05:15:00+02:00,0.26257231889833604
2023-10-08 05:30:00+02:00,0.24435467207355308
2023-10-08 05:45:00+02:00,0.22760767030070453
2023-10-08 06:00:00+02:00,0.2124391766788367
2023-10-08 06:15:00+02:00,0.21100339904551407
2023-10-08 06:30:00+02:00,0.2102958809140084
2023-10-08 06:45:00+02:00,0.21031888570079163
2023-10-08 07:00:00+02:00,0.21107233966415764
2023-10-08 07:15:00+02:00,0.18779761912067558
2023-10-08 07:30:00+02:00,0.16919354951823137
2023-10-08 07:45:00+02:00,0.1548302179774081
2023-10-08 08:00:00+02:00,0.14235144983368433
2023-10-08 08:15:00+02:00,0.11703236353551508
2023-10-08 08:30:00+02:00,0.09305457322652792
2023-10-08 08:45:00+02:00,0.07730482342619421
2023-10-08 09:00:00+02:00,0.061574119943459335
2023-10-08 09:15:00+02:00,0.04118776995113521
2023-10-08 09:30:00+02:00,0.028896766236289093
2023-10-08 09:45:00+02:00,0.017886688152359147
2023-10-08 10:00:00+02:00,0.011454795842935394
2023-10-08 10:15:00+02:00,0.008709222038701772
2023-10-08 10:30:00+02:00,0.006459483507012567
2023-10-08 10:45:00+02:00,0.004808942837387485
2023-10-08 11:00:00+02:00,0.0038520187804968074
2023-10-08 11:15:00+02:00,0.0
2023-10-08 11:30:00+02:00,0.0
2023-10-08 11:45:00+02:00,0.0
2023-10-08 12:00:00+02:00,0.0
2023-10-08 12:15:00+02:00,0.0
2023-10-08 12:30:00+02:00,0.0
2023-10-08 12:45:00+02:00,0.0
2023-10-08 13:00:00+02:00,0.0
2023-10-08 13:15:00+02:00,0.0
2023-10-08 13:30:00+02:00,0.0
2023-10-08 13:45:00+02:00,0.0
2023-10-08 14:00:00+02:00,0.0
2023-10-08 14:15:00+02:00,0.0
2023-10-08 14:30:00+02:00,0.0
2023-10-08 14:45:00+02:00,0.0
2023-10-08 15:00:00+02:00,0.0
2023-10-08 15:15:00+02:00,0.0
2023-10-08 15:30:00+02:00,0.0
2023-10-08 15:45:00+02:00,0.0
2023-10-08 16:00:00+02:00,0.0
2023-10-08 16:15:00+02:00,0.0
2023-10-08 16:30:00+02:00,0.0
2023-10-08 16:45:00+02:00,0.0
2023-10-08 17:00:00+02:00,0.0
2023-10-08 17:15:00+02:00,0.0
2023-10-08 17:30:00+02:00,0.0
2023-10-08 17:45:00+02:00,0.0
2023-10-08 18:00:00+02:00,0.0
2023-10-08 18:15:00+02:00,0.0
2023-10-08 18:30:00+02:00,0.0
2023-10-08 18:45:00+02:00,0.0
2023-10-08 19:00:00+02:00,0.0
2023-10-08 19:15:00+02:00,0.0
2023-10-08 19:30:00+02:00,0.0
2023-10-08 19:45:00+02:00,0.0
2023-10-08 20:00:00+02:00,0.0
2023-10-08 20:15:00+02:00,0.0
2023-10-08 20:30:00+02:00,0.0
2023-10-08 20:45:00+02:00,0.0026754464153631954
2023-10-08 21:00:00+02:00,0.00901898056156892
2023-10-08 21:15:00+02:00,0.012222037259105081
2023-10-08 21:30:00+02:00,0.021355934618898162
2023-10-08 21:45:00+02:00,0.03521105896591877
2023-10-08 22:00:00+02:00,0.05578602952685282
2023-10-08 22:15:00+02:00,0.06890546219653614
2023-10-08 22:30:00+02:00,0.0877895020925255
2023-10-08 22:45:00+02:00,0.12091546633245787
2023-10-08 23:00:00+02:00,0.16415113174242493
2023-10-08 23:15:00+02:00,0.1873776527062115
2023-10-08 23:30:00+02:00,0.2282371564679729
2023-10-08 23:45:00+02:00,0.28033070172502905
2023-10-09 00:00:00+02:00,0.35805780960766675
2023-10-09 00:15:00+02:00,0.3882519262776827
2023-10-09 00:30:00+02:00,0.4184686295513035
2023-10-09 00:45:00+02:00,0.4513774824560116
2023-10-09 01:00:00+02:00,0.48522396104352394
2023-10-09 01:15:00+02:00,0.48761363758689136
2023-10-09 01:30:00+02:00,0.4919509703991825
2023-10-09 01:45:00+02:00,0.49821689289568327
2023-10-09 02:00:00+02:00,0.5063842968592636
2023-10-09 02:15:00+02:00,0.5072122764849306
2023-10-09 02:30:00+02:00,0.5080774581869977
2023-10-09 02:45:00+02:00,0.5089797699023648
2023-10-09 03:00:00+02:00,0.5099191366734143
2023-10-09 03:15:00+02:00,0.4974971616345586
2023-10-09 03:30:00+02:00,0.4852560839255626
2023-10-09 03:45:00+02:00,0.47320099738577104
2023-10-09 04:00:00+02:00,0.4613371070660101
2023-10-09 04:15:00+02:00,0.43872810970194037
2023-10-09 04:30:00+02:00,0.4171900224469471
2023-10-09 04:45:00+02:00,0.3969845708433116
2023-10-09 05:00:00+02:00,0.3767821687429692
2023-10-09 05:15:00+02:00,0.3848079934464699
2023-10-09 05:30:00+02:00,0.3942922816575407
2023-10-09 05:45:00+02:00,0.4051974053949278
2023-10-09 06:00:00+02:00,0.41748168026930377
2023-10-09 06:15:00+02:00,0.43423780773684
2023-10-09 06:30:00+02:00,0.45206812554077125
2023-10-09 06:45:00+02:00,0.4699377031692454
2023-10-09 07:00:00+02:00,0.48784494472262624
2023-10-09 07:15:00+02:00,0.4807889573849786
2023-10-09 07:30:00+02:00,0.47387284056564644
2023-10-09 07:45:00+02:00,0.4670988299892354
2023-10-09 08:00:00+02:00,0.4604691618659857
2023-10-09 08:15:00+02:00,0.450450994398227
2023-10-09 08:30:00+02:00,0.4411325182157404
2023-10-09 08:45:00+02:00,0.4325292145804882
2023-10-09 09:00:00+02:00,0.4248185547900072
2023-10-09 09:15:00+02:00,0.40665570273057283
2023-10-09 09:30:00+02:00,0.38849640739908625
2023-10-09 09:45:00+02:00,0.3703408502284243
2023-10-09 10:00:00+02:00,0.3521892251637116
2023-10-09 10:15:00+02:00,0.3174816675082676
2023-10-09 10:30:00+02:00,0.28815862187358937
2023-10-09 10:45:00+02:00,0.2695179362497094
2023-10-09 11:00:00+02:00,0.25630603996617785
2023-10-09 11:15:00+02:00,0.2460481698072802
2023-10-09 11:30:00+02:00,0.23725775667019378
2023-10-09 11:45:00+02:00,0.2299898812346522
2023-10-09 12:00:00+02:00,0.2242921793779164
2023-10-09 12:15:00+02:00,0.22025995650200006
2023-10-09 12:30:00+02:00,0.22074998487701075
2023-10-09 12:45:00+02:00,0.22575274514799226
2023-10-09 13:00:00+02:00,0.23517255410858182
2023-10-09 13:15:00+02:00,0.2329664858672651
2023-10-09 13:30:00+02:00,0.23163497076565234
2023-10-09 13:45:00+02:00,0.23118297249290243
2023-10-09 14:00:00+02:00,0.23161218455768395
2023-10-09 14:15:00+02:00,0.22063387900451828
2023-10-09 14:30:00+02:00,0.2096658819693225
2023-10-09 14:45:00+02:00,0.19870869870681468
2023-10-09 15:00:00+02:00,0.18776286748977922
2023-10-09 15:15:00+02:00,0.1755003400604698
2023-10-09 15:30:00+02:00,0.1657506323570685
2023-10-09 15:45:00+02:00,0.15600401112711765
2023-10-09 16:00:00+02:00,0.14626067182410923
2023-10-09 16:15:00+02:00,0.13772737831382362
2023-10-09 16:30:00+02:00,0.12937533346596114
2023-10-09 16:45:00+02:00,0.12121493695356939
2023-10-09 17:00:00+02:00,0.11325713226729003
2023-10-09 17:15:00+02:00,0.11620247190056902
2023-10-09 17:30:00+02:00,0.11962970498287945
2023-10-09 17:45:00+02:00,0.123527545460325
2023-10-09 18:00:00+02:00,0.12788358133483496
2023-10-09 18:15:00+02:00,0.13621886823063062
2023-10-09 18:30:00+02:00,0.14490428359872695
2023-10-09 18:45:00+02:00,0.15392039217880266
2023-10-09 19:00:00+02:00,0.1632485099063768
2023-10-09 19:15:00+02:00,0.16287581818443633
2023-10-09 19:30:00+02:00,0.16279173882393705
2023-10-09 19:45:00+02:00,0.16299642397369113
2023-10-09 20:00:00+02:00,0.16348950342481983
2023-10-09 20:15:00+02:00,0.1598721798506401
2023-10-09 20:30:00+02:00,0.1564170409741252
2023-10-09 20:45:00+02:00,0.15312767429961247
2023-10-09 21:00:00+02:00,0.15000759415541934
2023-10-09 21:15:00+02:00,0.1407687559091144
2023-10-09 21:30:00+02:00,0.13153151337869565
2023-10-09 21:45:00+02:00,0.12229596757572422
2023-10-09 22:00:00+02:00,0.11306222820009207
2023-10-09 22:15:00+02:00,0.09655685891146897
2023-10-09 22:30:00+02:00,0.0859145154753548
2023-10-09 22:45:00+02:00,0.07592771041269511
2023-10-09 23:00:00+02:00,0.06612046890132198
2023-10-09 23:15:00+02:00,0.05980781493525345
2023-10-09 23:30:00+02:00,0.053538042284745666
2023-10-09 23:45:00+02:00,0.0473150281717147
2023-10-10 00:00:00+02:00,0.04233192472719102
2023-10-10 00:15:00+02:00,0.04191664965954599
2023-10-10 00:30:00+02:00,0.04157846442714125
2023-10-10 00:45:00+02:00,0.04131803059572677
2023-10-10 01:00:00+02:00,0.04113586279675545
2023-10-10 01:15:00+02:00,0.04285436600522733
2023-10-10 01:30:00+02:00,0.04631711866611781
2023-10-10 01:45:00+02:00,0.05190346266381362
2023-10-10 02:00:00+02:00,0.058687545404142186
2023-10-10 02:15:00+02:00,0.06486938052614674
2023-10-10 02:30:00+02:00,0.07171253230440922
2023-10-10 02:45:00+02:00,0.07916040923618467
2023-10-10 03:00:00+02:00,0.08715850646818031
2023-10-10 03:15:00+02:00,0.08372889573150723
2023-10-10 03:30:00+02:00,0.08038679743981864
2023-10-10 03:45:00+02:00,0.07713590060591967
2023-10-10 04:00:00+02:00,0.07397999512519923
2023-10-10 04:15:00+02:00,0.07736307520192447
2023-10-10 04:30:00+02:00,0.08083504416996949
2023-10-10 04:45:00+02:00,0.08439212468511414
2023-10-10 05:00:00+02:00,0.08803066546033865
2023-10-10 05:15:00+02:00,0.09402964869996186
2023-10-10 05:30:00+02:00,0.10295945346599093
2023-10-10 05:45:00+02:00,0.11265184845053522
2023-10-10 06:00:00+02:00,0.12237402650071559
2023-10-10 06:15:00+02:00,0.12985092468409382
2023-10-10 06:30:00+02:00,0.13806218180045005
2023-10-10 06:45:00+02:00,0.14696868126293267
2023-10-10 07:00:00+02:00,0.15653106826925484
2023-10-10 07:15:00+02:00,0.17190107733660345
2023-10-10 07:30:00+02:00,0.19091122801135754
2023-10-10 07:45:00+02:00,0.21211108380761878
2023-10-10 08:00:00+02:00,0.23371359587842322
2023-10-10 08:15:00+02:00,0.24299569255547293
2023-10-10 08:30:00+02:00,0.25248267047599876
2023-10-10 08:45:00+02:00,0.2621665938833907
2023-10-10 09:00:00+02:00,0.2720397792784328
2023-10-10 09:15:00+02:00,0.28047084877603323
2023-10-10 09:30:00+02:00,0.2906496228433481
2023-10-10 09:45:00+02:00,0.3031578571707643
2023-10-10 10:00:00+02:00,0.31641117541197117
2023-10-10 10:15:00+02:00,0.27579328948562987
2023-10-10 10:30:00+02:00,0.2424372491666724
2023-10-10 10:45:00+02:00,0.20935411047925123
2023-10-10 11:00:00+02:00,0.176777879618562
2023-10-10 11:15:00+02:00,0.16594330947603084
2023-10-10 11:30:00+02:00,0.15511285098474667
2023-10-10 11:45:00+02:00,0.1442867947145275
2023-10-10 12:00:00+02:00,0.13346545913912067
2023-10-10 12:15:00+02:00,0.14130013794591056
2023-10-10 12:30:00+02:00,0.14943065843574047
2023-10-10 12:45:00+02:00,0.15784177520296536
2023-10-10 13:00:00+02:00,0.16651879872502065
2023-10-10 13:15:00+02:00,0.16787906397729668
2023-10-10 13:30:00+02:00,0.16942319754222743
2023-10-10 13:45:00+02:00,0.17114944910068
2023-10-10 14:00:00+02:00,0.1730558880884434
2023-10-10 14:15:00+02:00,0.17338005962670058
2023-10-10 14:30:00+02:00,0.17384529254092534
2023-10-10 14:45:00+02:00,0.17445118497746692
2023-10-10 15:00:00+02:00,0.1751972158698014
2023-10-10 15:15:00+02:00,0.1747884217467245
2023-10-10 15:30:00+02:00,0.17438146111087405
2023-10-10 15:45:00+02:00,0.17397633853566857
2023-10-10 16:00:00+02:00,0.17357305858899097
2023-10-10 16:15:00+02:00,0.1778611166798743
2023-10-10 16:30:00+02:00,0.1838769232058026
2023-10-10 16:45:00+02:00,0.19039238584844564
2023-10-10 17:00:00+02:00,0.19739292820259807
2023-10-10 17:15:00+02:00,0.21597637406186881
2023-10-10 17:30:00+02:00,0.2348916951268652
2023-10-10 17:45:00+02:00,0.2541129777983603
2023-10-10 18:00:00+02:00,0.2736165798868784
2023-10-10 18:15:00+02:00,0.305107231450491
2023-10-10 18:30:00+02:00,0.34081122289569604
2023-10-10 18:45:00+02:00,0.3770769433695568
2023-10-10 19:00:00+02:00,0.4138494088445655
2023-10-10 19:15:00+02:00,0.44643037607975417
2023-10-10 19:30:00+02:00,0.4805690301943024
2023-10-10 19:45:00+02:00,0.5147940616772105
2023-10-10 20:00:00+02:00,0.5490990441130252
2023-10-10 20:15:00+02:00,0.5817628936674031
2023-10-10 20:30:00+02:00,0.6149124670217153
2023-10-10 20:45:00+02:00,0.6480994773287785
2023-10-10 21:00:00+02:00,0.681299244431857
2023-10-10 21:15:00+02:00,0.706972401265723
2023-10-10 21:30:00+02:00,0.7329712745511812
2023-10-10 21:45:00+02:00,0.7560935570926159
2023-10-10 22:00:00+02:00,0.7775354641250547
2023-10-10 22:15:00+02:00,0.7847173940925205
2023-10-10 22:30:00+02:00,0.7921700754634147
2023-10-10 22:45:00+02:00,0.7998889999681054
2023-10-10 23:00:00+02:00,0.8078696031589343
2023-10-10 23:15:00+02:00,0.8128802249044618
2023-10-10 23:30:00+02:00,0.8193806686633766
2023-10-10 23:45:00+02:00,0.8273497308580378
2023-10-11 00:00:00+02:00,0.83676196228221
2023-10-11 00:15:00+02:00,0.8332465270530026
2023-10-11 00:30:00+02:00,0.8300621352884721
2023-10-11 00:45:00+02:00,0.8272110952816092
2023-10-11 01:00:00+02:00,0.8246954919245736
2023-10-11 01:15:00+02:00,0.811423323480821
2023-10-11 01:30:00+02:00,0.7982432986244679
2023-10-11 01:45:00+02:00,0.7851581608239604
2023-10-11 02:00:00+02:00,0.7721707425930843
2023-10-11 02:15:00+02:00,0.7674495727231607
2023-10-11 02:30:00+02:00,0.762737715923799
2023-10-11 02:45:00+02:00,0.758035273391354
2023-10-11 03:00:00+02:00,0.7533423475870227
2023-10-11 03:15:00+02:00,0.7475715229258291
2023-10-11 03:30:00+02:00,0.7416364419491283
2023-10-11 03:45:00+02:00,0.7346576943464342
2023-10-11 04:00:00+02:00,0.7277714328398271
2023-10-11 04:15:00+02:00,0.7189410889116494
2023-10-11 04:30:00+02:00,0.7101534756380253
2023-10-11 04:45:00+02:00,0.7014093180213473
2023-10-11 05:00:00+02:00,0.692709353849957
2023-10-11 05:15:00+02:00,0.6873773908293852
2023-10-11 05:30:00+02:00,0.6824023245807558
2023-10-11 05:45:00+02:00,0.6777876362638262
2023-10-11 06:00:00+02:00,0.6735365954529228
2023-10-11 06:15:00+02:00,0.6847245975776659
2023-10-11 06:30:00+02:00,0.6960091975980771
2023-10-11 06:45:00+02:00,0.7073882989196468
2023-10-11 07:00:00+02:00,0.7188598483767913
2023-10-11 07:15:00+02:00,0.7193349492670619
2023-10-11 07:30:00+02:00,0.7199291200678349
2023-10-11 07:45:00+02:00,0.7206422258519299
2023-10-11 08:00:00+02:00,0.7214741049528325
2023-10-11 08:15:00+02:00,0.7235362264081833
2023-10-11 08:30:00+02:00,0.7255984019737908
2023-10-11 08:45:00+02:00,0.7276606314377916
2023-10-11 09:00:00+02:00,0.7297229145894194
2023-10-11 09:15:00+02:00,0.7275569558568806
2023-10-11 09:30:00+02:00,0.7254202239572666
2023-10-11 09:45:00+02:00,0.7233128377904087
2023-10-11 10:00:00+02:00,0.721234915255716
2023-10-11 10:15:00+02:00,0.7072223867218506
2023-10-11 10:30:00+02:00,0.6933336264587963
2023-10-11 10:45:00+02:00,0.6795720007378079
2023-10-11 11:00:00+02:00,0.6659409664937178
2023-10-11 11:15:00+02:00,0.6334148223102611
2023-10-11 11:30:00+02:00,0.6010991600367589
2023-10-11 11:45:00+02:00,0.5692221417646316
2023-10-11 12:00:00+02:00,0.537847112571543
2023-10-11 12:15:00+02:00,0.5539935118989631
2023-10-11 12:30:00+02:00,0.5704104445279333
2023-10-11 12:45:00+02:00,0.5871454111245853
2023-10-11 13:00:00+02:00,0.6043320297777225
2023-10-11 13:15:00+02:00,0.6096202105204162
2023-10-11 13:30:00+02:00,0.6149144672893334
2023-10-11 13:45:00+02:00,0.6202147345511249
2023-10-11 14:00:00+02:00,0.6255209476386748
2023-10-11 14:15:00+02:00,0.6148926553353974
2023-10-11 14:30:00+02:00,0.6042679238021247
2023-10-11 14:45:00+02:00,0.5936468315274451
2023-10-11 15:00:00+02:00,0.5830339947291128
2023-10-11 15:15:00+02:00,0.550834256911871
2023-10-11 15:30:00+02:00,0.5196293112074243
2023-10-11 15:45:00+02:00,0.48948968686582894
2023-10-11 16:00:00+02:00,0.4604899733091469
2023-10-11 16:15:00+02:00,0.44549424368473367
2023-10-11 16:30:00+02:00,0.4323940000170476
2023-10-11 16:45:00+02:00,0.42177285830585104
2023-10-11 17:00:00+02:00,0.4136043063810714
2023-10-11 17:15:00+02:00,0.43965872970498754
2023-10-11 17:30:00+02:00,0.4672237443503348
2023-10-11 17:45:00+02:00,0.49480499577730863
2023-10-11 18:00:00+02:00,0.5224014912730619
2023-10-11 18:15:00+02:00,0.5456949175930166
2023-10-11 18:30:00+02:00,0.5690182326515447
2023-10-11 18:45:00+02:00,0.5925068858251334
2023-10-11 19:00:00+02:00,0.6162398874464593
2023-10-11 19:15:00+02:00,0.6302587026909783
2023-10-11 19:30:00+02:00,0.6459444927439656
2023-10-11 19:45:00+02:00,0.6632455020352682
2023-10-11 20:00:00+02:00,0.6821070978313368
2023-10-11 20:15:00+02:00,0.6917641917789743
2023-10-11 20:30:00+02:00,0.7018384534273083
2023-10-11 20:45:00+02:00,0.7123218250560989
2023-10-11 21:00:00+02:00,0.7232061404886857
2023-10-11 21:15:00+02:00,0.7130485732932702
2023-10-11 21:30:00+02:00,0.7030042956018129
2023-10-11 21:45:00+02:00,0.6930755162996629
2023-10-11 22:00:00+02:00,0.6832644756673544
2023-10-11 22:15:00+02:00,0.6828818798021723
2023-10-11 22:30:00+02:00,0.6826996051679712
2023-10-11 22:45:00+02:00,0.682717723122015
2023-10-11 23:00:00+02:00,0.6829362265699305
