,feedin_power_plant
2023-10-11 23:15:00+02:00,0.680880703881771
2023-10-11 23:30:00+02:00,0.681806015092366
2023-10-11 23:45:00+02:00,0.6857067804158795
2023-10-12 00:00:00+02:00,0.6925604621752349
2023-10-12 00:15:00+02:00,0.6694437642182125
2023-10-12 00:30:00+02:00,0.6465410906859893
2023-10-12 00:45:00+02:00,0.623862402838779
2023-10-12 01:00:00+02:00,0.6014181829769685
2023-10-12 01:15:00+02:00,0.5898384132586031
2023-10-12 01:30:00+02:00,0.5785781437694982
2023-10-12 01:45:00+02:00,0.5676645603673575
2023-10-12 02:00:00+02:00,0.5570064600580396
2023-10-12 02:15:00+02:00,0.5599665407982994
2023-10-12 02:30:00+02:00,0.5633599185713161
2023-10-12 02:45:00+02:00,0.5671834384499916
2023-10-12 03:00:00+02:00,0.5714335821700134
2023-10-12 03:15:00+02:00,0.5384498222734393
2023-10-12 03:30:00+02:00,0.5055446383879961
2023-10-12 03:45:00+02:00,0.4727239803737991
2023-10-12 04:00:00+02:00,0.43999439658183265
2023-10-12 04:15:00+02:00,0.382722769133599
2023-10-12 04:30:00+02:00,0.32885341714129845
2023-10-12 04:45:00+02:00,0.27918184689286296
2023-10-12 05:00:00+02:00,0.24141511087383694
2023-10-12 05:15:00+02:00,0.22194779202361872
2023-10-12 05:30:00+02:00,0.20962892833045457
2023-10-12 05:45:00+02:00,0.2048485880378999
2023-10-12 06:00:00+02:00,0.20776568527658998
2023-10-12 06:15:00+02:00,0.2563498052882116
2023-10-12 06:30:00+02:00,0.3107444114421947
2023-10-12 06:45:00+02:00,0.3739404381852911
2023-10-12 07:00:00+02:00,0.43851795876842187
2023-10-12 07:15:00+02:00,0.4392978209289103
2023-10-12 07:30:00+02:00,0.440143674307257
2023-10-12 07:45:00+02:00,0.4410553872559358
2023-10-12 08:00:00+02:00,0.44203281826893487
2023-10-12 08:15:00+02:00,0.4025893907969861
2023-10-12 08:30:00+02:00,0.3648684226003933
2023-10-12 08:45:00+02:00,0.3271943263361568
2023-10-12 09:00:00+02:00,0.2895724683261992
2023-10-12 09:15:00+02:00,0.26448694753109797
2023-10-12 09:30:00+02:00,0.2405054486647198
2023-10-12 09:45:00+02:00,0.2167682538811077
2023-10-12 10:00:00+02:00,0.19330148885310072
2023-10-12 10:15:00+02:00,0.1914478301761941
2023-10-12 10:30:00+02:00,0.18965391769559153
2023-10-12 10:45:00+02:00,0.18792023819302892
2023-10-12 11:00:00+02:00,0.18624726714303558
2023-10-12 11:15:00+02:00,0.1594136894159531
2023-10-12 11:30:00+02:00,0.13479699479343626
2023-10-12 11:45:00+02:00,0.11026640715486154
2023-10-12 12:00:00+02:00,0.08937988842033397
2023-10-12 12:15:00+02:00,0.10067138222845912
2023-10-12 12:30:00+02:00,0.11550941742686757
2023-10-12 12:45:00+02:00,0.13035138614184014
2023-10-12 13:00:00+02:00,0.14519690818335113
2023-10-12 13:15:00+02:00,0.17203973664579908
2023-10-12 13:30:00+02:00,0.20794073323781473
2023-10-12 13:45:00+02:00,0.24740229276297626
2023-10-12 14:00:00+02:00,0.28923903123031086
2023-10-12 14:15:00+02:00,0.2565102609897296
2023-10-12 14:30:00+02:00,0.22464928657586838
2023-10-12 14:45:00+02:00,0.1928584010617583
2023-10-12 15:00:00+02:00,0.16507256519195032
2023-10-12 15:15:00+02:00,0.19496606542329686
2023-10-12 15:30:00+02:00,0.2290001037070317
2023-10-12 15:45:00+02:00,0.26322027874432513
2023-10-12 16:00:00+02:00,0.30112884043078547
2023-10-12 16:15:00+02:00,0.3162955318373228
2023-10-12 16:30:00+02:00,0.3316454325667779
2023-10-12 16:45:00+02:00,0.3471704675934809
2023-10-12 17:00:00+02:00,0.3628629452557423
2023-10-12 17:15:00+02:00,0.3401936960301691
2023-10-12 17:30:00+02:00,0.31759863976929537
2023-10-12 17:45:00+02:00,0.2950828426420458
2023-10-12 18:00:00+02:00,0.2756406911636524
2023-10-12 18:15:00+02:00,0.29616977892661256
2023-10-12 18:30:00+02:00,0.3197090457742053
2023-10-12 18:45:00+02:00,0.3432681772168638
2023-10-12 19:00:00+02:00,0.36684585430367994
2023-10-12 19:15:00+02:00,0.39136286403581216
2023-10-12 19:30:00+02:00,0.4159019614398478
2023-10-12 19:45:00+02:00,0.4421549159181182
2023-10-12 20:00:00+02:00,0.46965018710908707
2023-10-12 20:15:00+02:00,0.4839426923393113
2023-10-12 20:30:00+02:00,0.49838793650539687
2023-10-12 20:45:00+02:00,0.5129809944810999
2023-10-12 21:00:00+02:00,0.5277171034045082
2023-10-12 21:15:00+02:00,0.525507370170506
2023-10-12 21:30:00+02:00,0.5233986601453744
2023-10-12 21:45:00+02:00,0.5213914459057317
2023-10-12 22:00:00+02:00,0.5194861800241544
2023-10-12 22:15:00+02:00,0.5108563926048663
2023-10-12 22:30:00+02:00,0.5022298538566318
2023-10-12 22:45:00+02:00,0.49360662725292526
2023-10-12 23:00:00+02:00,0.4849867779062709
2023-10-12 23:15:00+02:00,0.44782140915972196
2023-10-12 23:30:00+02:00,0.41241635921523817
2023-10-12 23:45:00+02:00,0.3794286227640199
2023-10-13 00:00:00+02:00,0.34657567901242026
2023-10-13 00:15:00+02:00,0.36244741119395696
2023-10-13 00:30:00+02:00,0.37833145221581826
2023-10-13 00:45:00+02:00,0.3942272648758145
2023-10-13 01:00:00+02:00,0.41013434241933744
2023-10-13 01:15:00+02:00,0.40776968589226487
2023-10-13 01:30:00+02:00,0.4054123876213078
2023-10-13 01:45:00+02:00,0.40306249488336837
2023-10-13 02:00:00+02:00,0.40072005521078535
2023-10-13 02:15:00+02:00,0.3858374468980446
2023-10-13 02:30:00+02:00,0.3710768845779667
2023-10-13 02:45:00+02:00,0.3564434954753268
2023-10-13 03:00:00+02:00,0.341942650064967
2023-10-13 03:15:00+02:00,0.3240794603443383
2023-10-13 03:30:00+02:00,0.3081305551461972
2023-10-13 03:45:00+02:00,0.2941882875802776
2023-10-13 04:00:00+02:00,0.283110778429592
2023-10-13 04:15:00+02:00,0.2838401198159822
2023-10-13 04:30:00+02:00,0.28724668716983787
2023-10-13 04:45:00+02:00,0.29419006472550135
2023-10-13 05:00:00+02:00,0.3040521976044494
2023-10-13 05:15:00+02:00,0.34802123875861035
2023-10-13 05:30:00+02:00,0.3920417600910162
2023-10-13 05:45:00+02:00,0.43728439245945167
2023-10-13 06:00:00+02:00,0.48662373665997644
2023-10-13 06:15:00+02:00,0.5501011541294001
2023-10-13 06:30:00+02:00,0.6172711389179509
2023-10-13 06:45:00+02:00,0.687752660267416
2023-10-13 07:00:00+02:00,0.7572171251959207
2023-10-13 07:15:00+02:00,0.7605545121520239
2023-10-13 07:30:00+02:00,0.7639278769409454
2023-10-13 07:45:00+02:00,0.7673369416656712
2023-10-13 08:00:00+02:00,0.7707814283881547
2023-10-13 08:15:00+02:00,0.7724193497352794
2023-10-13 08:30:00+02:00,0.7756134394493436
2023-10-13 08:45:00+02:00,0.7803524282945821
2023-10-13 09:00:00+02:00,0.7866197957566875
2023-10-13 09:15:00+02:00,0.8287820684485925
2023-10-13 09:30:00+02:00,0.8709654551875158
2023-10-13 09:45:00+02:00,0.8977090284724575
2023-10-13 10:00:00+02:00,0.9242921900456957
2023-10-13 10:15:00+02:00,0.9415612348169863
2023-10-13 10:30:00+02:00,0.9552345207119877
2023-10-13 10:45:00+02:00,0.9628693394282996
2023-10-13 11:00:00+02:00,0.9705116014438315
2023-10-13 11:15:00+02:00,0.9456487464187422
2023-10-13 11:30:00+02:00,0.8979586480485596
2023-10-13 11:45:00+02:00,0.838077173955941
2023-10-13 12:00:00+02:00,0.7628898157020589
2023-10-13 12:15:00+02:00,0.8015281360535154
2023-10-13 12:30:00+02:00,0.8403157836189101
2023-10-13 12:45:00+02:00,0.876347218163621
2023-10-13 13:00:00+02:00,0.9009348263582567
2023-10-13 13:15:00+02:00,0.9100456840222664
2023-10-13 13:30:00+02:00,0.9192727994567153
2023-10-13 13:45:00+02:00,0.9286127767553776
2023-10-13 14:00:00+02:00,0.9380623118293626
2023-10-13 14:15:00+02:00,0.9484266500794973
2023-10-13 14:30:00+02:00,0.955472436887752
2023-10-13 14:45:00+02:00,0.9605632402279762
2023-10-13 15:00:00+02:00,0.9659000159717168
2023-10-13 15:15:00+02:00,0.973381607066373
2023-10-13 15:30:00+02:00,0.9820799449232488
2023-10-13 15:45:00+02:00,0.9893725612116504
2023-10-13 16:00:00+02:00,0.9930143412612602
2023-10-13 16:15:00+02:00,0.992036647551194
2023-10-13 16:30:00+02:00,0.9912351766178773
2023-10-13 16:45:00+02:00,0.9906126224964319
2023-10-13 17:00:00+02:00,0.9901711157861333
2023-10-13 17:15:00+02:00,0.9847655250209513
2023-10-13 17:30:00+02:00,0.975588781522385
2023-10-13 17:45:00+02:00,0.9668162934899315
2023-10-13 18:00:00+02:00,0.9584725379964764
2023-10-13 18:15:00+02:00,0.9588516930198995
2023-10-13 18:30:00+02:00,0.9594850717925059
2023-10-13 18:45:00+02:00,0.9603715678068173
2023-10-13 19:00:00+02:00,0.9615096431123844
2023-10-13 19:15:00+02:00,0.9617449377172587
2023-10-13 19:30:00+02:00,0.9620700913962774
2023-10-13 19:45:00+02:00,0.9624849043342482
2023-10-13 20:00:00+02:00,0.9629891224769525
2023-10-13 20:15:00+02:00,0.965484949732076
2023-10-13 20:30:00+02:00,0.9679834054275239
2023-10-13 20:45:00+02:00,0.9704844454571171
2023-10-13 21:00:00+02:00,0.9729880266518962
2023-10-13 21:15:00+02:00,0.9769330998012833
2023-10-13 21:30:00+02:00,0.9809890312043065
2023-10-13 21:45:00+02:00,0.9851528970167741
2023-10-13 22:00:00+02:00,0.9885374259129227
2023-10-13 22:15:00+02:00,0.9901199215908684
2023-10-13 22:30:00+02:00,0.9917269464884536
2023-10-13 22:45:00+02:00,0.9933577616127119
2023-10-13 23:00:00+02:00,0.9950116470642171
2023-10-13 23:15:00+02:00,0.9960875233675867
2023-10-13 23:30:00+02:00,0.9974962491386257
2023-10-13 23:45:00+02:00,0.9992293453011653
2023-10-14 00:00:00+02:00,1.0
2023-10-14 00:15:00+02:00,0.9996632966660788
2023-10-14 00:30:00+02:00,0.9981275816394011
2023-10-14 00:45:00+02:00,0.9966718183103304
2023-10-14 01:00:00+02:00,0.995298162545508
2023-10-14 01:15:00+02:00,0.9963386559509285
2023-10-14 01:30:00+02:00,0.9973796154534315
2023-10-14 01:45:00+02:00,0.9984210322360995
2023-10-14 02:00:00+02:00,0.9994628976992733
2023-10-14 02:15:00+02:00,0.9889937137474267
2023-10-14 02:30:00+02:00,0.9641594591155611
2023-10-14 02:45:00+02:00,0.9316058034588516
2023-10-14 03:00:00+02:00,0.899025614198942
2023-10-14 03:15:00+02:00,0.802840660038458
2023-10-14 03:30:00+02:00,0.7476654275837024
2023-10-14 03:45:00+02:00,0.757043223528683
2023-10-14 04:00:00+02:00,0.8296514909431414
2023-10-14 04:15:00+02:00,0.7680163626446208
2023-10-14 04:30:00+02:00,0.7000312332876724
2023-10-14 04:45:00+02:00,0.6287851408168645
2023-10-14 05:00:00+02:00,0.5610948246421006
2023-10-14 05:15:00+02:00,0.5722404075066925
2023-10-14 05:30:00+02:00,0.5869177797691085
2023-10-14 05:45:00+02:00,0.6051863318727648
2023-10-14 06:00:00+02:00,0.6267511597525779
2023-10-14 06:15:00+02:00,0.6126439689973489
2023-10-14 06:30:00+02:00,0.5992505042273872
2023-10-14 06:45:00+02:00,0.5865906949459339
2023-10-14 07:00:00+02:00,0.5748131600808035
2023-10-14 07:15:00+02:00,0.5568499098327603
2023-10-14 07:30:00+02:00,0.5403454947536723
2023-10-14 07:45:00+02:00,0.5253531720771227
2023-10-14 08:00:00+02:00,0.5119235872951275
2023-10-14 08:15:00+02:00,0.5018009854161711
2023-10-14 08:30:00+02:00,0.49259476299482047
2023-10-14 08:45:00+02:00,0.48432416264935896
2023-10-14 09:00:00+02:00,0.4770069331171151
2023-10-14 09:15:00+02:00,0.47285664323711823
2023-10-14 09:30:00+02:00,0.4689413710462586
2023-10-14 09:45:00+02:00,0.4652632461878445
2023-10-14 10:00:00+02:00,0.46182429281237075
2023-10-14 10:15:00+02:00,0.4894903528605506
2023-10-14 10:30:00+02:00,0.5173738222126708
2023-10-14 10:45:00+02:00,0.5454614880625325
2023-10-14 11:00:00+02:00,0.5737411013791651
2023-10-14 11:15:00+02:00,0.5251013282720969
2023-10-14 11:30:00+02:00,0.47749565253003423
2023-10-14 11:45:00+02:00,0.431041106103844
2023-10-14 12:00:00+02:00,0.39014599930607285
2023-10-14 12:15:00+02:00,0.38244084474403983
2023-10-14 12:30:00+02:00,0.37590246511806447
2023-10-14 12:45:00+02:00,0.3705522864683492
2023-10-14 13:00:00+02:00,0.36640823260518524
2023-10-14 13:15:00+02:00,0.4141507867796473
2023-10-14 13:30:00+02:00,0.4667395681512173
2023-10-14 13:45:00+02:00,0.5212939463692708
2023-10-14 14:00:00+02:00,0.5763230146307313
2023-10-14 14:15:00+02:00,0.6058979485254135
2023-10-14 14:30:00+02:00,0.6367508783960109
2023-10-14 14:45:00+02:00,0.6687042856299236
2023-10-14 15:00:00+02:00,0.701690290649122
2023-10-14 15:15:00+02:00,0.6842129403498365
2023-10-14 15:30:00+02:00,0.6667370739318617
2023-10-14 15:45:00+02:00,0.6492627432026504
2023-10-14 16:00:00+02:00,0.6317900024048781
2023-10-14 16:15:00+02:00,0.6371904656611274
2023-10-14 16:30:00+02:00,0.6430328650881852
2023-10-14 16:45:00+02:00,0.6493120425814204
2023-10-14 17:00:00+02:00,0.6560225434954724
2023-10-14 17:15:00+02:00,0.5592054744492763
2023-10-14 17:30:00+02:00,0.4635209380818043
2023-10-14 17:45:00+02:00,0.3740782315268181
2023-10-14 18:00:00+02:00,0.2886612966557956
2023-10-14 18:15:00+02:00,0.28776536961697236
2023-10-14 18:30:00+02:00,0.28689083843878493
2023-10-14 18:45:00+02:00,0.2860377601879285
2023-10-14 19:00:00+02:00,0.2853224497494428
2023-10-14 19:15:00+02:00,0.28352479766515604
2023-10-14 19:30:00+02:00,0.28188747932021413
2023-10-14 19:45:00+02:00,0.28041154055880624
2023-10-14 20:00:00+02:00,0.27909793195091986
2023-10-14 20:15:00+02:00,0.26687650370729415
2023-10-14 20:30:00+02:00,0.2553420759732886
2023-10-14 20:45:00+02:00,0.244527798197689
2023-10-14 21:00:00+02:00,0.23446671340339248
2023-10-14 21:15:00+02:00,0.22801029834584421
2023-10-14 21:30:00+02:00,0.22216756327339154
2023-10-14 21:45:00+02:00,0.21695410744523685
2023-10-14 22:00:00+02:00,0.2123842990566617
2023-10-14 22:15:00+02:00,0.2184517656525368
2023-10-14 22:30:00+02:00,0.22515603336612347
2023-10-14 22:45:00+02:00,0.2324789377850809
2023-10-14 23:00:00+02:00,0.24040141848774332
2023-10-14 23:15:00+02:00,0.24106343035595082
2023-10-14 23:30:00+02:00,0.24309042569814707
2023-10-14 23:45:00+02:00,0.24647086162003445
2023-10-15 00:00:00+02:00,0.2511857751674683
2023-10-15 00:15:00+02:00,0.25945758211855013
2023-10-15 00:30:00+02:00,0.26773571086276393
2023-10-15 00:45:00+02:00,0.2760199516891136
2023-10-15 01:00:00+02:00,0.2843101039158565
2023-10-15 01:15:00+02:00,0.2933780470733166
2023-10-15 01:30:00+02:00,0.30293379727856595
2023-10-15 01:45:00+02:00,0.3125587091411379
2023-10-15 02:00:00+02:00,0.32225082454587917
2023-10-15 02:15:00+02:00,0.33288592610445417
2023-10-15 02:30:00+02:00,0.3437841928847592
2023-10-15 02:45:00+02:00,0.35493745040781255
2023-10-15 03:00:00+02:00,0.366337679644373
2023-10-15 03:15:00+02:00,0.37026566807574857
2023-10-15 03:30:00+02:00,0.37431063501278206
2023-10-15 03:45:00+02:00,0.37847126130810943
2023-10-15 04:00:00+02:00,0.3827462107051289
2023-10-15 04:15:00+02:00,0.39152643084890754
2023-10-15 04:30:00+02:00,0.40122881063105553
2023-10-15 04:45:00+02:00,0.411829156820803
2023-10-15 05:00:00+02:00,0.42330199399320617
2023-10-15 05:15:00+02:00,0.42414572898935277
2023-10-15 05:30:00+02:00,0.4260756047833213
2023-10-15 05:45:00+02:00,0.4294295816960959
2023-10-15 06:00:00+02:00,0.43399629500633213
2023-10-15 06:15:00+02:00,0.4126296132283112
2023-10-15 06:30:00+02:00,0.3921292295090677
2023-10-15 06:45:00+02:00,0.3716694630599251
2023-10-15 07:00:00+02:00,0.351252690780092
2023-10-15 07:15:00+02:00,0.35214557765439564
2023-10-15 07:30:00+02:00,0.3532121682001158
2023-10-15 07:45:00+02:00,0.354451934114552
2023-10-15 08:00:00+02:00,0.3558642640063662
2023-10-15 08:15:00+02:00,0.3518615646056718
2023-10-15 08:30:00+02:00,0.3479047565096503
2023-10-15 08:45:00+02:00,0.34399436270445805
2023-10-15 09:00:00+02:00,0.3401309078777629
2023-10-15 09:15:00+02:00,0.3214421819942116
2023-10-15 09:30:00+02:00,0.30277551978364126
2023-10-15 09:45:00+02:00,0.2844941870692126
2023-10-15 10:00:00+02:00,0.2701357262689006
2023-10-15 10:15:00+02:00,0.25685548620150234
2023-10-15 10:30:00+02:00,0.24468303110561135
2023-10-15 10:45:00+02:00,0.2336756388138617
2023-10-15 11:00:00+02:00,0.22388854840173003
2023-10-15 11:15:00+02:00,0.1744187982252472
2023-10-15 11:30:00+02:00,0.1377286065159103
2023-10-15 11:45:00+02:00,0.1029785946252097
2023-10-15 12:00:00+02:00,0.0799418068763568
2023-10-15 12:15:00+02:00,0.073208417098769
2023-10-15 12:30:00+02:00,0.06723126220881208
2023-10-15 12:45:00+02:00,0.06207121803491597
2023-10-15 13:00:00+02:00,0.057786182202461664
2023-10-15 13:15:00+02:00,0.06612055498520167
2023-10-15 13:30:00+02:00,0.07445594380488173
2023-10-15 13:45:00+02:00,0.08279224432268452
2023-10-15 14:00:00+02:00,0.09112936600400884
2023-10-15 14:15:00+02:00,0.09492329772196308
2023-10-15 14:30:00+02:00,0.10176965398670096
2023-10-15 14:45:00+02:00,0.10970801218400336
2023-10-15 15:00:00+02:00,0.11849855242252968
2023-10-15 15:15:00+02:00,0.12114350450215386
2023-10-15 15:30:00+02:00,0.12520895186425554
2023-10-15 15:45:00+02:00,0.13065606276708325
2023-10-15 16:00:00+02:00,0.13743498862616554
2023-10-15 16:15:00+02:00,0.1364270068193374
2023-10-15 16:30:00+02:00,0.13543978500363796
2023-10-15 16:45:00+02:00,0.13447345982581818
2023-10-15 17:00:00+02:00,0.133528166204059
2023-10-15 17:15:00+02:00,0.12207173547743837
2023-10-15 17:30:00+02:00,0.11061539077416184
2023-10-15 17:45:00+02:00,0.09915913922468618
2023-10-15 18:00:00+02:00,0.09054230425063696
2023-10-15 18:15:00+02:00,0.09082547305139504
2023-10-15 18:30:00+02:00,0.09113308999094355
2023-10-15 18:45:00+02:00,0.09146506560128759
2023-10-15 19:00:00+02:00,0.09182130381894071
2023-10-15 19:15:00+02:00,0.08913202694558844
2023-10-15 19:30:00+02:00,0.08658424059101663
2023-10-15 19:45:00+02:00,0.08418236079197078
2023-10-15 20:00:00+02:00,0.08193072046025664
2023-10-15 20:15:00+02:00,0.08258614399721644
2023-10-15 20:30:00+02:00,0.08343484672006092
2023-10-15 20:45:00+02:00,0.08447482157511088
2023-10-15 21:00:00+02:00,0.08570364685674896
2023-10-15 21:15:00+02:00,0.08367714928898008
2023-10-15 21:30:00+02:00,0.08206270936250493
2023-10-15 21:45:00+02:00,0.08086858826328867
2023-10-15 22:00:00+02:00,0.08010103872583628
2023-10-15 22:15:00+02:00,0.08086067325283217
2023-10-15 22:30:00+02:00,0.08235858999069094
2023-10-15 22:45:00+02:00,0.08458126417557327
2023-10-15 23:00:00+02:00,0.08750922742822147
2023-10-15 23:15:00+02:00,0.08408044712263368
2023-10-15 23:30:00+02:00,0.08144598038736209
2023-10-15 23:45:00+02:00,0.07963194836891113
2023-10-16 00:00:00+02:00,0.07865700434231376
2023-10-16 00:15:00+02:00,0.0827780928521105
2023-10-16 00:30:00+02:00,0.0868993179314772
2023-10-16 00:45:00+02:00,0.09102067287295511
2023-10-16 01:00:00+02:00,0.0951421514010581
2023-10-16 01:15:00+02:00,0.09364561426217953
2023-10-16 01:30:00+02:00,0.09220555226447338
2023-10-16 01:45:00+02:00,0.09082293537804273
2023-10-16 02:00:00+02:00,0.08949871588831863
2023-10-16 02:15:00+02:00,0.09041271639451028
2023-10-16 02:30:00+02:00,0.09137738196906936
2023-10-16 02:45:00+02:00,0.09239213331268548
2023-10-16 03:00:00+02:00,0.09345637053854755
2023-10-16 03:15:00+02:00,0.08881012477298092
2023-10-16 03:30:00+02:00,0.08427475833128587
2023-10-16 03:45:00+02:00,0.07985654235934254
2023-10-16 04:00:00+02:00,0.07556204886457668
2023-10-16 04:15:00+02:00,0.07190578825811325
2023-10-16 04:30:00+02:00,0.06826628301507516
2023-10-16 04:45:00+02:00,0.06464434492610939
2023-10-16 05:00:00+02:00,0.06104083476865108
2023-10-16 05:15:00+02:00,0.05635068417544652
2023-10-16 05:30:00+02:00,0.05166061754204226
2023-10-16 05:45:00+02:00,0.04697064055653135
2023-10-16 06:00:00+02:00,0.04300393918198037
2023-10-16 06:15:00+02:00,0.03957232357942215
2023-10-16 06:30:00+02:00,0.036141649309153215
2023-10-16 06:45:00+02:00,0.03271200475379597
2023-10-16 07:00:00+02:00,0.02928348968590758
2023-10-16 07:15:00+02:00,0.026279125309624125
2023-10-16 07:30:00+02:00,0.023286117319595498
2023-10-16 07:45:00+02:00,0.020305514677085305
2023-10-16 08:00:00+02:00,0.017338494409838732
2023-10-16 08:15:00+02:00,0.013032488189847292
2023-10-16 08:30:00+02:00,0.010665329839019173
2023-10-16 08:45:00+02:00,0.008323959303676506
2023-10-16 09:00:00+02:00,0.006013762723052113
2023-10-16 09:15:00+02:00,0.003501926220398989
2023-10-16 09:30:00+02:00,0.0011037002983490746
2023-10-16 09:45:00+02:00,0.0
2023-10-16 10:00:00+02:00,0.0
2023-10-16 10:15:00+02:00,0.0
2023-10-16 10:30:00+02:00,0.0
2023-10-16 10:45:00+02:00,0.0
2023-10-16 11:00:00+02:00,0.0
2023-10-16 11:15:00+02:00,0.0
2023-10-16 11:30:00+02:00,0.0
2023-10-16 11:45:00+02:00,0.0
2023-10-16 12:00:00+02:00,0.0
2023-10-16 12:15:00+02:00,0.0
2023-10-16 12:30:00+02:00,0.0
2023-10-16 12:45:00+02:00,0.0
2023-10-16 13:00:00+02:00,0.0
2023-10-16 13:15:00+02:00,0.0
2023-10-16 13:30:00+02:00,0.0
2023-10-16 13:45:00+02:00,0.0
2023-10-16 14:00:00+02:00,0.0
2023-10-16 14:15:00+02:00,0.0
2023-10-16 14:30:00+02:00,0.0024690114667212343
2023-10-16 14:45:00+02:00,0.006466764172506077
2023-10-16 15:00:00+02:00,0.010476453456712564
2023-10-16 15:15:00+02:00,0.012754779552482866
2023-10-16 15:30:00+02:00,0.01654087289416746
2023-10-16 15:45:00+02:00,0.021625874809537322
2023-10-16 16:00:00+02:00,0.026748509276839045
2023-10-16 16:15:00+02:00,0.028646095080062425
2023-10-16 16:30:00+02:00,0.03063450193815398
2023-10-16 16:45:00+02:00,0.03270878743829518
2023-10-16 17:00:00+02:00,0.03486417029623233
2023-10-16 17:15:00+02:00,0.03519710831743062
2023-10-16 17:30:00+02:00,0.035688973092205055
2023-10-16 17:45:00+02:00,0.036337693760559175
2023-10-16 18:00:00+02:00,0.037140593638321374
2023-10-16 18:15:00+02:00,0.03960192890136049
2023-10-16 18:30:00+02:00,0.04234826210977636
2023-10-16 18:45:00+02:00,0.04627002623803255
2023-10-16 19:00:00+02:00,0.05178687423014881
2023-10-16 19:15:00+02:00,0.05443068145662682
2023-10-16 19:30:00+02:00,0.057177073835111406
2023-10-16 19:45:00+02:00,0.06002222232112086
2023-10-16 20:00:00+02:00,0.06296235843774538
2023-10-16 20:15:00+02:00,0.06471253231042466
2023-10-16 20:30:00+02:00,0.06655040715010216
2023-10-16 20:45:00+02:00,0.06847387312711313
2023-10-16 21:00:00+02:00,0.07048079398215389
2023-10-16 21:15:00+02:00,0.07653878334471288
2023-10-16 21:30:00+02:00,0.0831073755896607
2023-10-16 21:45:00+02:00,0.09014646471341693
2023-10-16 22:00:00+02:00,0.09905635899623638
2023-10-16 22:15:00+02:00,0.10563636425649463
2023-10-16 22:30:00+02:00,0.11312553595754822
2023-10-16 22:45:00+02:00,0.1214771285609672
2023-10-16 23:00:00+02:00,0.1306427097066069
2023-10-16 23:15:00+02:00,0.1432670597531635
2023-10-16 23:30:00+02:00,0.1559301342791856
2023-10-16 23:45:00+02:00,0.16862889446451432
2023-10-17 00:00:00+02:00,0.18262947846090713
2023-10-17 00:15:00+02:00,0.1892937057177974
2023-10-17 00:30:00+02:00,0.19596194946078915
2023-10-17 00:45:00+02:00,0.20263409069936858
2023-10-17 01:00:00+02:00,0.20931001503172947
2023-10-17 01:15:00+02:00,0.20599180220927868
2023-10-17 01:30:00+02:00,0.20274985576001506
2023-10-17 01:45:00+02:00,0.19958527915065594
2023-10-17 02:00:00+02:00,0.19649917013783086
2023-10-17 02:15:00+02:00,0.19190145388609336
2023-10-17 02:30:00+02:00,0.18733077302391882
2023-10-17 02:45:00+02:00,0.1827876931704103
2023-10-17 03:00:00+02:00,0.17827279227247575
2023-10-17 03:15:00+02:00,0.18379225115106576
2023-10-17 03:30:00+02:00,0.18931908068598474
2023-10-17 03:45:00+02:00,0.19485309778484872
2023-10-17 04:00:00+02:00,0.20039412514312005
2023-10-17 04:15:00+02:00,0.21154341244453972
2023-10-17 04:30:00+02:00,0.2227442512408456
2023-10-17 04:45:00+02:00,0.23399419003968733
2023-10-17 05:00:00+02:00,0.24529092059423716
2023-10-17 05:15:00+02:00,0.23824525302420754
2023-10-17 05:30:00+02:00,0.23120876847757132
2023-10-17 05:45:00+02:00,0.22418174515241235
2023-10-17 06:00:00+02:00,0.2171644722013533
2023-10-17 06:15:00+02:00,0.2182400199950055
2023-10-17 06:30:00+02:00,0.2193632991295705
2023-10-17 06:45:00+02:00,0.22053407755411258
2023-10-17 07:00:00+02:00,0.22175211500317832
