,feedin_power_plant
2023-10-17 07:15:00+02:00,0.22255006546811454
2023-10-17 07:30:00+02:00,0.22334801983316024
2023-10-17 07:45:00+02:00,0.2241459780849159
2023-10-17 08:00:00+02:00,0.2249439402100431
2023-10-17 08:15:00+02:00,0.23633982246739316
2023-10-17 08:30:00+02:00,0.24773911253802433
2023-10-17 08:45:00+02:00,0.25914165116229904
2023-10-17 09:00:00+02:00,0.2705472888107535
2023-10-17 09:15:00+02:00,0.26782108954912137
2023-10-17 09:30:00+02:00,0.265147068101167
2023-10-17 09:45:00+02:00,0.2625257938430418
2023-10-17 10:00:00+02:00,0.2599578329879641
2023-10-17 10:15:00+02:00,0.25598184043281846
2023-10-17 10:30:00+02:00,0.25233110474535
2023-10-17 10:45:00+02:00,0.24901056238146077
2023-10-17 11:00:00+02:00,0.24602479039734831
2023-10-17 11:15:00+02:00,0.23393148061201807
2023-10-17 11:30:00+02:00,0.2218483100770761
2023-10-17 11:45:00+02:00,0.2097758174000627
2023-10-17 12:00:00+02:00,0.1977145794955703
2023-10-17 12:15:00+02:00,0.20448692748191147
2023-10-17 12:30:00+02:00,0.21137976471058906
2023-10-17 12:45:00+02:00,0.21838948553625134
2023-10-17 13:00:00+02:00,0.22551256919305007
2023-10-17 13:15:00+02:00,0.23746982356371002
2023-10-17 13:30:00+02:00,0.24942876899105673
2023-10-17 13:45:00+02:00,0.261389322819683
2023-10-17 14:00:00+02:00,0.2733514076844511
2023-10-17 14:15:00+02:00,0.282942934589036
2023-10-17 14:30:00+02:00,0.2945666708229383
2023-10-17 14:45:00+02:00,0.3070209956273785
2023-10-17 15:00:00+02:00,0.3194833343706565
2023-10-17 15:15:00+02:00,0.3251138300334778
2023-10-17 15:30:00+02:00,0.33074745327158317
2023-10-17 15:45:00+02:00,0.3363841529644919
2023-10-17 16:00:00+02:00,0.3420238790727592
2023-10-17 16:15:00+02:00,0.338123898726011
2023-10-17 16:30:00+02:00,0.3342335836447181
2023-10-17 16:45:00+02:00,0.3303530435621996
2023-10-17 17:00:00+02:00,0.326482389597165
2023-10-17 17:15:00+02:00,0.3269902026978788
2023-10-17 17:30:00+02:00,0.3275832629885852
2023-10-17 17:45:00+02:00,0.328261422625395
2023-10-17 18:00:00+02:00,0.32902451296865765
2023-10-17 18:15:00+02:00,0.3472582771824796
2023-10-17 18:30:00+02:00,0.36551478321915615
2023-10-17 18:45:00+02:00,0.38379287929000777
2023-10-17 19:00:00+02:00,0.40209148886304025
2023-10-17 19:15:00+02:00,0.4170273509864786
2023-10-17 19:30:00+02:00,0.4327405490795226
2023-10-17 19:45:00+02:00,0.4496296945564053
2023-10-17 20:00:00+02:00,0.46660416960039924
2023-10-17 20:15:00+02:00,0.47051224040806705
2023-10-17 20:30:00+02:00,0.47515341474397976
2023-10-17 20:45:00+02:00,0.4805199094825402
2023-10-17 21:00:00+02:00,0.48660286181123
2023-10-17 21:15:00+02:00,0.4922580229503983
2023-10-17 21:30:00+02:00,0.49880987271532856
2023-10-17 21:45:00+02:00,0.5062452306901479
2023-10-17 22:00:00+02:00,0.5145494499292173
2023-10-17 22:15:00+02:00,0.5171956086976839
2023-10-17 22:30:00+02:00,0.5200234337159211
2023-10-17 22:45:00+02:00,0.5230317867428114
2023-10-17 23:00:00+02:00,0.526219467285415
2023-10-17 23:15:00+02:00,0.5311282798879455
2023-10-17 23:30:00+02:00,0.5361018943774782
2023-10-17 23:45:00+02:00,0.5411396060646972
2023-10-18 00:00:00+02:00,0.5462407115556022
2023-10-18 00:15:00+02:00,0.5386930808434759
2023-10-18 00:30:00+02:00,0.5315231626929113
2023-10-18 00:45:00+02:00,0.5247369500126257
2023-10-18 01:00:00+02:00,0.5183402323085174
2023-10-18 01:15:00+02:00,0.5157135867124422
2023-10-18 01:30:00+02:00,0.5132153242921405
2023-10-18 01:45:00+02:00,0.5108461621484404
2023-10-18 02:00:00+02:00,0.5086067852669115
2023-10-18 02:15:00+02:00,0.5123476162813945
2023-10-18 02:30:00+02:00,0.5161646938867379
2023-10-18 02:45:00+02:00,0.5200573718128073
2023-10-18 03:00:00+02:00,0.5240249984893999
2023-10-18 03:15:00+02:00,0.5393199448705294
2023-10-18 03:30:00+02:00,0.5548261039517443
2023-10-18 03:45:00+02:00,0.5705364651395349
2023-10-18 04:00:00+02:00,0.5864913732733998
2023-10-18 04:15:00+02:00,0.6015063517150825
2023-10-18 04:30:00+02:00,0.6166454756659778
2023-10-18 04:45:00+02:00,0.6319049464269649
2023-10-18 05:00:00+02:00,0.6472810903175835
2023-10-18 05:15:00+02:00,0.648374057926168
2023-10-18 05:30:00+02:00,0.6497312524410832
2023-10-18 05:45:00+02:00,0.6513519584283171
2023-10-18 06:00:00+02:00,0.6532353249250323
2023-10-18 06:15:00+02:00,0.661047085179332
2023-10-18 06:30:00+02:00,0.6689445008895966
2023-10-18 06:45:00+02:00,0.6769262450697545
2023-10-18 07:00:00+02:00,0.6849910042680096
2023-10-18 07:15:00+02:00,0.6972349073586177
2023-10-18 07:30:00+02:00,0.709534749704146
2023-10-18 07:45:00+02:00,0.7218892201375366
2023-10-18 08:00:00+02:00,0.7342970425949122
2023-10-18 08:15:00+02:00,0.7359409095680561
2023-10-18 08:30:00+02:00,0.7377622136393598
2023-10-18 08:45:00+02:00,0.7397603458801167
2023-10-18 09:00:00+02:00,0.7419346414420475
2023-10-18 09:15:00+02:00,0.761311677264033
2023-10-18 09:30:00+02:00,0.780783791453581
2023-10-18 09:45:00+02:00,0.8005180589571369
2023-10-18 10:00:00+02:00,0.8205030960291284
2023-10-18 10:15:00+02:00,0.7652727086908329
2023-10-18 10:30:00+02:00,0.7021424763060062
2023-10-18 10:45:00+02:00,0.6336159260704877
2023-10-18 11:00:00+02:00,0.5653616986042945
2023-10-18 11:15:00+02:00,0.5294249264174955
2023-10-18 11:30:00+02:00,0.4935986156876047
2023-10-18 11:45:00+02:00,0.45789197801707976
2023-10-18 12:00:00+02:00,0.4227262518682091
2023-10-18 12:15:00+02:00,0.4345856580169921
2023-10-18 12:30:00+02:00,0.44714949142025906
2023-10-18 12:45:00+02:00,0.4599981756148259
2023-10-18 13:00:00+02:00,0.4731232909680198
2023-10-18 13:15:00+02:00,0.4908572262547009
2023-10-18 13:30:00+02:00,0.5086021387740014
2023-10-18 13:45:00+02:00,0.5263575979905135
2023-10-18 14:00:00+02:00,0.544123195356313
2023-10-18 14:15:00+02:00,0.5609258118920631
2023-10-18 14:30:00+02:00,0.5777359680185966
2023-10-18 14:45:00+02:00,0.594723397970719
2023-10-18 15:00:00+02:00,0.6118027612868348
2023-10-18 15:15:00+02:00,0.5999014853727013
2023-10-18 15:30:00+02:00,0.5880003456412698
2023-10-18 15:45:00+02:00,0.5762073154640063
2023-10-18 16:00:00+02:00,0.5644840831555148
2023-10-18 16:15:00+02:00,0.6112008399353016
2023-10-18 16:30:00+02:00,0.6605411221781743
2023-10-18 16:45:00+02:00,0.7119981368641741
2023-10-18 17:00:00+02:00,0.7610017620488265
2023-10-18 17:15:00+02:00,0.7577564266928192
2023-10-18 17:30:00+02:00,0.7554542251702538
2023-10-18 17:45:00+02:00,0.7541001799016364
2023-10-18 18:00:00+02:00,0.7536972614864793
2023-10-18 18:15:00+02:00,0.757662301544143
2023-10-18 18:30:00+02:00,0.7621147428024392
2023-10-18 18:45:00+02:00,0.7670496151646384
2023-10-18 19:00:00+02:00,0.7724614886209689
2023-10-18 19:15:00+02:00,0.7686974763430204
2023-10-18 19:30:00+02:00,0.765623628776451
2023-10-18 19:45:00+02:00,0.7632448187377909
2023-10-18 20:00:00+02:00,0.7615648487495426
2023-10-18 20:15:00+02:00,0.7603323377752993
2023-10-18 20:30:00+02:00,0.7591976096356268
2023-10-18 20:45:00+02:00,0.7581609201846469
2023-10-18 21:00:00+02:00,0.7572225039518757
2023-10-18 21:15:00+02:00,0.7666901851655
2023-10-18 21:30:00+02:00,0.776163099931261
2023-10-18 21:45:00+02:00,0.7856411362949505
2023-10-18 22:00:00+02:00,0.7951241854149383
2023-10-18 22:15:00+02:00,0.8101728224028649
2023-10-18 22:30:00+02:00,0.8252224015582952
2023-10-18 22:45:00+02:00,0.8402728921265842
2023-10-18 23:00:00+02:00,0.8553242646754777
2023-10-18 23:15:00+02:00,0.8015511889140698
2023-10-18 23:30:00+02:00,0.74949171674877
2023-10-18 23:45:00+02:00,0.6888900914371172
2023-10-19 00:00:00+02:00,0.6293861608977992
2023-10-19 00:15:00+02:00,0.5862852141797041
2023-10-19 00:30:00+02:00,0.5531492279820228
2023-10-19 00:45:00+02:00,0.5301063287519558
2023-10-19 01:00:00+02:00,0.5176276738195477
2023-10-19 01:15:00+02:00,0.4897994051429414
2023-10-19 01:30:00+02:00,0.4700829435944724
2023-10-19 01:45:00+02:00,0.45885034422031484
2023-10-19 02:00:00+02:00,0.45632371332829563
2023-10-19 02:15:00+02:00,0.4561364419036045
2023-10-19 02:30:00+02:00,0.4642733444524004
2023-10-19 02:45:00+02:00,0.48057949757559393
2023-10-19 03:00:00+02:00,0.504755747290888
2023-10-19 03:15:00+02:00,0.5282437823552294
2023-10-19 03:30:00+02:00,0.5570671037777478
2023-10-19 03:45:00+02:00,0.5910159492900877
2023-10-19 04:00:00+02:00,0.6300960306735337
2023-10-19 04:15:00+02:00,0.6163000045005171
2023-10-19 04:30:00+02:00,0.6030893435428368
2023-10-19 04:45:00+02:00,0.5904801264887253
2023-10-19 05:00:00+02:00,0.5785605683203597
2023-10-19 05:15:00+02:00,0.5336350172099097
2023-10-19 05:30:00+02:00,0.4890864586953443
2023-10-19 05:45:00+02:00,0.4449543817199896
2023-10-19 06:00:00+02:00,0.40392518072177996
2023-10-19 06:15:00+02:00,0.3845629419242713
2023-10-19 06:30:00+02:00,0.3664466617132556
2023-10-19 06:45:00+02:00,0.34964100262910003
2023-10-19 07:00:00+02:00,0.3342100059061099
2023-10-19 07:15:00+02:00,0.3303120224155062
2023-10-19 07:30:00+02:00,0.32648074492163814
2023-10-19 07:45:00+02:00,0.32271692485134484
2023-10-19 08:00:00+02:00,0.31902131143033663
2023-10-19 08:15:00+02:00,0.2990999665717715
2023-10-19 08:30:00+02:00,0.2807340300729604
2023-10-19 08:45:00+02:00,0.2654946080737742
2023-10-19 09:00:00+02:00,0.25032290295931425
2023-10-19 09:15:00+02:00,0.22058446441345453
2023-10-19 09:30:00+02:00,0.19189145680286207
2023-10-19 09:45:00+02:00,0.16752700441586346
2023-10-19 10:00:00+02:00,0.1476919763905147
2023-10-19 10:15:00+02:00,0.13647612286787636
2023-10-19 10:30:00+02:00,0.12753159390577426
2023-10-19 10:45:00+02:00,0.12099804846186604
2023-10-19 11:00:00+02:00,0.11698477451101866
2023-10-19 11:15:00+02:00,0.125018978551539
2023-10-19 11:30:00+02:00,0.13533277340427094
2023-10-19 11:45:00+02:00,0.14777392573781542
2023-10-19 12:00:00+02:00,0.1621762341054423
2023-10-19 12:15:00+02:00,0.14712674246691182
2023-10-19 12:30:00+02:00,0.13213769695011424
2023-10-19 12:45:00+02:00,0.11721537941707323
2023-10-19 13:00:00+02:00,0.1023669390437118
2023-10-19 13:15:00+02:00,0.11740991487733654
2023-10-19 13:30:00+02:00,0.13370424775950596
2023-10-19 13:45:00+02:00,0.15111885722940638
2023-10-19 14:00:00+02:00,0.1695330852675551
2023-10-19 14:15:00+02:00,0.14812692806896632
2023-10-19 14:30:00+02:00,0.12773467144048423
2023-10-19 14:45:00+02:00,0.10850263841253305
2023-10-19 15:00:00+02:00,0.09234501522952425
2023-10-19 15:15:00+02:00,0.09410521127337831
2023-10-19 15:30:00+02:00,0.09933682858606672
2023-10-19 15:45:00+02:00,0.10821604274712952
2023-10-19 16:00:00+02:00,0.11987662140877414
2023-10-19 16:15:00+02:00,0.13619589032235416
2023-10-19 16:30:00+02:00,0.15521176607208986
2023-10-19 16:45:00+02:00,0.17661173095276694
2023-10-19 17:00:00+02:00,0.20734243735076424
2023-10-19 17:15:00+02:00,0.22046021940295663
2023-10-19 17:30:00+02:00,0.23379132819265278
2023-10-19 17:45:00+02:00,0.24732391337047402
2023-10-19 18:00:00+02:00,0.261046826227865
2023-10-19 18:15:00+02:00,0.2605857145521162
2023-10-19 18:30:00+02:00,0.26119270927340105
2023-10-19 18:45:00+02:00,0.26286516587358855
2023-10-19 19:00:00+02:00,0.2655958428433242
2023-10-19 19:15:00+02:00,0.26249909937643795
2023-10-19 19:30:00+02:00,0.2594295124598446
2023-10-19 19:45:00+02:00,0.25638742513334206
2023-10-19 20:00:00+02:00,0.25337318308730095
2023-10-19 20:15:00+02:00,0.25990279138847444
2023-10-19 20:30:00+02:00,0.26774190764372235
2023-10-19 20:45:00+02:00,0.2768494423189202
2023-10-19 21:00:00+02:00,0.2876146022496384
2023-10-19 21:15:00+02:00,0.3006201916926108
2023-10-19 21:30:00+02:00,0.3137682166601656
2023-10-19 21:45:00+02:00,0.32705319420640167
2023-10-19 22:00:00+02:00,0.3404698663790359
2023-10-19 22:15:00+02:00,0.3465697800533399
2023-10-19 22:30:00+02:00,0.35317497509171497
2023-10-19 22:45:00+02:00,0.360275987038085
2023-10-19 23:00:00+02:00,0.36786290267315813
2023-10-19 23:15:00+02:00,0.35217027177447224
2023-10-19 23:30:00+02:00,0.3366696728879719
2023-10-19 23:45:00+02:00,0.321369869476961
2023-10-20 00:00:00+02:00,0.3062800421813448
2023-10-20 00:15:00+02:00,0.28859983019498975
2023-10-20 00:30:00+02:00,0.2743141097032544
2023-10-20 00:45:00+02:00,0.2606984286584051
2023-10-20 01:00:00+02:00,0.24709309085785483
2023-10-20 01:15:00+02:00,0.24280953522750018
2023-10-20 01:30:00+02:00,0.2394120516162518
2023-10-20 01:45:00+02:00,0.23691336858490808
2023-10-20 02:00:00+02:00,0.23532300315333277
2023-10-20 02:15:00+02:00,0.24498123884534118
2023-10-20 02:30:00+02:00,0.2569885874886545
2023-10-20 02:45:00+02:00,0.2712312985345626
2023-10-20 03:00:00+02:00,0.28813841463652085
2023-10-20 03:15:00+02:00,0.29651960278970835
2023-10-20 03:30:00+02:00,0.3071251137233364
2023-10-20 03:45:00+02:00,0.31988539705809593
2023-10-20 04:00:00+02:00,0.33472055338196904
2023-10-20 04:15:00+02:00,0.356368461486605
2023-10-20 04:30:00+02:00,0.378993756064957
2023-10-20 04:45:00+02:00,0.4025361373033895
2023-10-20 05:00:00+02:00,0.4270266999924538
2023-10-20 05:15:00+02:00,0.43524410893796295
2023-10-20 05:30:00+02:00,0.4451962598307623
2023-10-20 05:45:00+02:00,0.4568429347639484
2023-10-20 06:00:00+02:00,0.4701386290985674
2023-10-20 06:15:00+02:00,0.4957299116203566
2023-10-20 06:30:00+02:00,0.5213215280734453
2023-10-20 06:45:00+02:00,0.5469134598511416
2023-10-20 07:00:00+02:00,0.5725056897036984
2023-10-20 07:15:00+02:00,0.552603328411986
2023-10-20 07:30:00+02:00,0.5327332739625809
2023-10-20 07:45:00+02:00,0.5128969594158088
2023-10-20 08:00:00+02:00,0.4930959012021062
2023-10-20 08:15:00+02:00,0.47281896527145495
2023-10-20 08:30:00+02:00,0.4525779128721239
2023-10-20 08:45:00+02:00,0.432374468785631
2023-10-20 09:00:00+02:00,0.4136931948938606
2023-10-20 09:15:00+02:00,0.40712434454737906
2023-10-20 09:30:00+02:00,0.401638363447157
2023-10-20 09:45:00+02:00,0.3972515292551524
2023-10-20 10:00:00+02:00,0.3939770935879415
2023-10-20 10:15:00+02:00,0.3959690798045476
2023-10-20 10:30:00+02:00,0.39871722875684495
2023-10-20 10:45:00+02:00,0.40221587220561605
2023-10-20 11:00:00+02:00,0.4064578755822965
2023-10-20 11:15:00+02:00,0.3792372302029345
2023-10-20 11:30:00+02:00,0.35215377613736987
2023-10-20 11:45:00+02:00,0.32521841140583113
2023-10-20 12:00:00+02:00,0.29844314990953014
2023-10-20 12:15:00+02:00,0.27066369969458504
2023-10-20 12:30:00+02:00,0.24583248077348863
2023-10-20 12:45:00+02:00,0.22104078975276228
2023-10-20 13:00:00+02:00,0.19629302167963447
2023-10-20 13:15:00+02:00,0.18471657669371552
2023-10-20 13:30:00+02:00,0.17417646717494042
2023-10-20 13:45:00+02:00,0.16542149348408705
2023-10-20 14:00:00+02:00,0.15667885817331795
2023-10-20 14:15:00+02:00,0.1473175895723574
2023-10-20 14:30:00+02:00,0.138540552076968
2023-10-20 14:45:00+02:00,0.13038225002493029
2023-10-20 15:00:00+02:00,0.12287723108471761
2023-10-20 15:15:00+02:00,0.07033627107106138
2023-10-20 15:30:00+02:00,0.05669975538816115
2023-10-20 15:45:00+02:00,0.07651780334167155
2023-10-20 16:00:00+02:00,0.13956325982393636
2023-10-20 16:15:00+02:00,0.19802798276895558
2023-10-20 16:30:00+02:00,0.3023984539414879
2023-10-20 16:45:00+02:00,0.4624750963958462
2023-10-20 17:00:00+02:00,0.6570888293189582
2023-10-20 17:15:00+02:00,0.5849965991918205
2023-10-20 17:30:00+02:00,0.5191614698591109
2023-10-20 17:45:00+02:00,0.45935389644057
2023-10-20 18:00:00+02:00,0.40851666724737024
2023-10-20 18:15:00+02:00,0.42030622124743117
2023-10-20 18:30:00+02:00,0.4500994836394849
2023-10-20 18:45:00+02:00,0.4967023262281384
2023-10-20 19:00:00+02:00,0.5577955857223988
2023-10-20 19:15:00+02:00,0.5632525162041335
2023-10-20 19:30:00+02:00,0.5687146087383235
2023-10-20 19:45:00+02:00,0.5741818031265749
2023-10-20 20:00:00+02:00,0.5796540400479587
2023-10-20 20:15:00+02:00,0.5684144678046531
2023-10-20 20:30:00+02:00,0.5571784193813869
2023-10-20 20:45:00+02:00,0.5459459810455606
2023-10-20 21:00:00+02:00,0.5347172418745432
2023-10-20 21:15:00+02:00,0.530691692166103
2023-10-20 21:30:00+02:00,0.5269262718134854
2023-10-20 21:45:00+02:00,0.5234231504449797
2023-10-20 22:00:00+02:00,0.5201843682668121
2023-10-20 22:15:00+02:00,0.5021294900670271
2023-10-20 22:30:00+02:00,0.4844651622875629
2023-10-20 22:45:00+02:00,0.4672073279274706
2023-10-20 23:00:00+02:00,0.45037241195823824
2023-10-20 23:15:00+02:00,0.40547158539792955
2023-10-20 23:30:00+02:00,0.3631380497136404
2023-10-20 23:45:00+02:00,0.32080737090130057
2023-10-21 00:00:00+02:00,0.28013524146562124
2023-10-21 00:15:00+02:00,0.24735700368637614
2023-10-21 00:30:00+02:00,0.21612621070278454
2023-10-21 00:45:00+02:00,0.1866628108889324
2023-10-21 01:00:00+02:00,0.1636060876783442
2023-10-21 01:15:00+02:00,0.15725684083667574
2023-10-21 01:30:00+02:00,0.15095364005182757
2023-10-21 01:45:00+02:00,0.14469837746316416
2023-10-21 02:00:00+02:00,0.13849303470276322
2023-10-21 02:15:00+02:00,0.14303042783986555
2023-10-21 02:30:00+02:00,0.14792540447822272
2023-10-21 02:45:00+02:00,0.1531667598704303
2023-10-21 03:00:00+02:00,0.15874300899753332
2023-10-21 03:15:00+02:00,0.15420304937514645
2023-10-21 03:30:00+02:00,0.1522635918648215
2023-10-21 03:45:00+02:00,0.15295693822070458
2023-10-21 04:00:00+02:00,0.15627147997525287
2023-10-21 04:15:00+02:00,0.1800844961457937
2023-10-21 04:30:00+02:00,0.21090729830421714
2023-10-21 04:45:00+02:00,0.24197319857221683
2023-10-21 05:00:00+02:00,0.2732518220893624
2023-10-21 05:15:00+02:00,0.31448815164783117
2023-10-21 05:30:00+02:00,0.3598658533873162
2023-10-21 05:45:00+02:00,0.4056325230787703
2023-10-21 06:00:00+02:00,0.45477319714570585
2023-10-21 06:15:00+02:00,0.497783270906492
2023-10-21 06:30:00+02:00,0.5408393373693315
2023-10-21 06:45:00+02:00,0.5839463472326332
2023-10-21 07:00:00+02:00,0.6277358703827657
2023-10-21 07:15:00+02:00,0.6451283635793955
2023-10-21 07:30:00+02:00,0.6626401669933925
2023-10-21 07:45:00+02:00,0.6802671909692928
2023-10-21 08:00:00+02:00,0.6980055055326913
2023-10-21 08:15:00+02:00,0.7147941320932889
2023-10-21 08:30:00+02:00,0.7332893070045118
2023-10-21 08:45:00+02:00,0.7513802145353633
2023-10-21 09:00:00+02:00,0.7688932770121711
2023-10-21 09:15:00+02:00,0.7986888886351575
2023-10-21 09:30:00+02:00,0.8296409684461531
2023-10-21 09:45:00+02:00,0.8616730621517937
2023-10-21 10:00:00+02:00,0.8860891228351493
2023-10-21 10:15:00+02:00,0.8864192347125586
2023-10-21 10:30:00+02:00,0.8869920824447757
2023-10-21 10:45:00+02:00,0.887807206033204
2023-10-21 11:00:00+02:00,0.8888639529318236
2023-10-21 11:15:00+02:00,0.8688718807015495
2023-10-21 11:30:00+02:00,0.8391383099676017
2023-10-21 11:45:00+02:00,0.8099532798188903
2023-10-21 12:00:00+02:00,0.7813530595563141
2023-10-21 12:15:00+02:00,0.7998903385767432
2023-10-21 12:30:00+02:00,0.8184836190716552
2023-10-21 12:45:00+02:00,0.8371306374334648
2023-10-21 13:00:00+02:00,0.8558292443950529
2023-10-21 13:15:00+02:00,0.8466824997223416
2023-10-21 13:30:00+02:00,0.8376655336616279
2023-10-21 13:45:00+02:00,0.828780905657292
2023-10-21 14:00:00+02:00,0.8200312038351795
2023-10-21 14:15:00+02:00,0.8295700825806045
2023-10-21 14:30:00+02:00,0.8392889270551682
2023-10-21 14:45:00+02:00,0.8491839678517359
2023-10-21 15:00:00+02:00,0.859251474587112
2023-10-21 15:15:00+02:00,0.8397552762649361
2023-10-21 15:30:00+02:00,0.8217609060261066
2023-10-21 15:45:00+02:00,0.8053285003661497
2023-10-21 16:00:00+02:00,0.7905158091997949
2023-10-21 16:15:00+02:00,0.8078959034128018
2023-10-21 16:30:00+02:00,0.8257955050095082
2023-10-21 16:45:00+02:00,0.8441945017443178
2023-10-21 17:00:00+02:00,0.8630732874434451
2023-10-21 17:15:00+02:00,0.8656287858053356
2023-10-21 17:30:00+02:00,0.8682787303993401
2023-10-21 17:45:00+02:00,0.871022590181913
2023-10-21 18:00:00+02:00,0.8729593572361051
2023-10-21 18:15:00+02:00,0.8756367989737117
2023-10-21 18:30:00+02:00,0.8783143680256648
2023-10-21 18:45:00+02:00,0.880992063255704
2023-10-21 19:00:00+02:00,0.8836698835409985
2023-10-21 19:15:00+02:00,0.8843294098897269
2023-10-21 19:30:00+02:00,0.8850396964888715
2023-10-21 19:45:00+02:00,0.8858006238012934
2023-10-21 20:00:00+02:00,0.8866120641833543
2023-10-21 20:15:00+02:00,0.8819262681910589
2023-10-21 20:30:00+02:00,0.8774012557158427
2023-10-21 20:45:00+02:00,0.8730394734305408
2023-10-21 21:00:00+02:00,0.8673225949089748
2023-10-21 21:15:00+02:00,0.8785758889914651
2023-10-21 21:30:00+02:00,0.8883766023695261
2023-10-21 21:45:00+02:00,0.8982432826191946
2023-10-21 22:00:00+02:00,0.9081738238574736
2023-10-21 22:15:00+02:00,0.9206291537067673
2023-10-21 22:30:00+02:00,0.9336579543885482
2023-10-21 22:45:00+02:00,0.9472370291744846
2023-10-21 23:00:00+02:00,0.9563350233900372
2023-10-21 23:15:00+02:00,0.958015865666541
2023-10-21 23:30:00+02:00,0.9597628447996436
2023-10-21 23:45:00+02:00,0.9615751689985418
2023-10-22 00:00:00+02:00,0.9634520301543733
2023-10-22 00:15:00+02:00,0.9643941179155775
2023-10-22 00:30:00+02:00,0.9656466165116776
2023-10-22 00:45:00+02:00,0.9672068954265279
2023-10-22 01:00:00+02:00,0.9690717191188991
2023-10-22 01:15:00+02:00,0.9689162969551953
2023-10-22 01:30:00+02:00,0.9687776776173836
2023-10-22 01:45:00+02:00,0.9686558768133368
2023-10-22 02:00:00+02:00,0.9685509083612716
2023-10-22 02:15:00+02:00,0.9664761021373476
2023-10-22 02:30:00+02:00,0.9646070127043934
2023-10-22 02:45:00+02:00,0.9629462668357519
2023-10-22 03:00:00+02:00,0.9614962361363274
2023-10-22 03:15:00+02:00,0.9568802843952291
2023-10-22 03:30:00+02:00,0.9528071602229811
2023-10-22 03:45:00+02:00,0.9453803544156582
2023-10-22 04:00:00+02:00,0.93871101712755
2023-10-22 04:15:00+02:00,0.9231076282319854
2023-10-22 04:30:00+02:00,0.9090694437076652
2023-10-22 04:45:00+02:00,0.8966684514519275
2023-10-22 05:00:00+02:00,0.885971954639821
2023-10-22 05:15:00+02:00,0.862863254429021
2023-10-22 05:30:00+02:00,0.8321424459410627
2023-10-22 05:45:00+02:00,0.8024290526378139
2023-10-22 06:00:00+02:00,0.7737912806517883
2023-10-22 06:15:00+02:00,0.7192553627689529
2023-10-22 06:30:00+02:00,0.6573984135728087
2023-10-22 06:45:00+02:00,0.595683697149882
2023-10-22 07:00:00+02:00,0.5348645813426142
2023-10-22 07:15:00+02:00,0.5299644289549448
2023-10-22 07:30:00+02:00,0.5252373715740886
2023-10-22 07:45:00+02:00,0.5206852252872324
2023-10-22 08:00:00+02:00,0.5163097630709587
2023-10-22 08:15:00+02:00,0.4659480660701031
2023-10-22 08:30:00+02:00,0.4168291175880243
2023-10-22 08:45:00+02:00,0.3720598226206139
2023-10-22 09:00:00+02:00,0.32744088555050804
2023-10-22 09:15:00+02:00,0.31889056627279666
2023-10-22 09:30:00+02:00,0.3104044215851344
2023-10-22 09:45:00+02:00,0.30198408592207876
2023-10-22 10:00:00+02:00,0.29363123636121863
2023-10-22 10:15:00+02:00,0.2703121151125788
2023-10-22 10:30:00+02:00,0.24903946425548476
2023-10-22 10:45:00+02:00,0.22802318020819673
2023-10-22 11:00:00+02:00,0.20728703671837417
2023-10-22 11:15:00+02:00,0.19989033914102006
2023-10-22 11:30:00+02:00,0.19249614028545697
2023-10-22 11:45:00+02:00,0.18510452442438458
2023-10-22 12:00:00+02:00,0.17771557963171206
2023-10-22 12:15:00+02:00,0.1751545445117296
2023-10-22 12:30:00+02:00,0.17282993387180826
2023-10-22 12:45:00+02:00,0.17066307988828086
2023-10-22 13:00:00+02:00,0.16865610080275176
2023-10-22 13:15:00+02:00,0.17566738203956436
2023-10-22 13:30:00+02:00,0.1844328388961646
2023-10-22 13:45:00+02:00,0.19380697512444406
2023-10-22 14:00:00+02:00,0.20324084169410248
