,feedin_power_plant
2023-10-22 14:15:00+02:00,0.21218160390873544
2023-10-22 14:30:00+02:00,0.2212320332235114
2023-10-22 14:45:00+02:00,0.23038789412684801
2023-10-22 15:00:00+02:00,0.23964512079212943
2023-10-22 15:15:00+02:00,0.22839730313019305
2023-10-22 15:30:00+02:00,0.21715480243068644
2023-10-22 15:45:00+02:00,0.20591788297973518
2023-10-22 16:00:00+02:00,0.19468682672924215
2023-10-22 16:15:00+02:00,0.1774614461062667
2023-10-22 16:30:00+02:00,0.16445294501572238
2023-10-22 16:45:00+02:00,0.15154187016742948
2023-10-22 17:00:00+02:00,0.1387154105074844
2023-10-22 17:15:00+02:00,0.13745169245285807
2023-10-22 17:30:00+02:00,0.137923773552693
2023-10-22 17:45:00+02:00,0.14012625809550303
2023-10-22 18:00:00+02:00,0.14403426470843236
2023-10-22 18:15:00+02:00,0.16055382829668682
2023-10-22 18:30:00+02:00,0.17707486450949778
2023-10-22 18:45:00+02:00,0.19876763732114613
2023-10-22 19:00:00+02:00,0.22055959111141904
2023-10-22 19:15:00+02:00,0.22180119829386954
2023-10-22 19:30:00+02:00,0.22355671174636088
2023-10-22 19:45:00+02:00,0.22582225641083511
2023-10-22 20:00:00+02:00,0.22859288872732986
2023-10-22 20:15:00+02:00,0.22678152710122063
2023-10-22 20:30:00+02:00,0.22537896598058796
2023-10-22 20:45:00+02:00,0.2243876732126972
2023-10-22 21:00:00+02:00,0.22380940499169732
2023-10-22 21:15:00+02:00,0.21794062597751662
2023-10-22 21:30:00+02:00,0.21207356557794801
2023-10-22 21:45:00+02:00,0.20620826835461595
2023-10-22 22:00:00+02:00,0.20034478040904655
2023-10-22 22:15:00+02:00,0.19003058854865895
2023-10-22 22:30:00+02:00,0.17996263363726522
2023-10-22 22:45:00+02:00,0.1719000276753512
2023-10-22 23:00:00+02:00,0.164666130390254
2023-10-22 23:15:00+02:00,0.1704859912392081
2023-10-22 23:30:00+02:00,0.1764752144044518
2023-10-22 23:45:00+02:00,0.18430056373900974
2023-10-23 00:00:00+02:00,0.19262212554510436
2023-10-23 00:15:00+02:00,0.17604677105473956
2023-10-23 00:30:00+02:00,0.16335552622813979
2023-10-23 00:45:00+02:00,0.150879993801656
2023-10-23 01:00:00+02:00,0.13863795243136756
2023-10-23 01:15:00+02:00,0.12934153199388468
2023-10-23 01:30:00+02:00,0.120047619343977
2023-10-23 01:45:00+02:00,0.11075637852703764
2023-10-23 02:00:00+02:00,0.10146798816157321
2023-10-23 02:15:00+02:00,0.09444309467424088
2023-10-23 02:30:00+02:00,0.08988630867557253
2023-10-23 02:45:00+02:00,0.08545683216800144
2023-10-23 03:00:00+02:00,0.081161659512455
2023-10-23 03:15:00+02:00,0.08163977957978542
2023-10-23 03:30:00+02:00,0.08240155278771935
2023-10-23 03:45:00+02:00,0.08344432416306355
2023-10-23 04:00:00+02:00,0.08476451276876618
2023-10-23 04:15:00+02:00,0.08133890247844082
2023-10-23 04:30:00+02:00,0.07801216363545371
2023-10-23 04:45:00+02:00,0.07478848628488506
2023-10-23 05:00:00+02:00,0.07167215949012508
2023-10-23 05:15:00+02:00,0.05957098912342074
2023-10-23 05:30:00+02:00,0.047517038167190204
2023-10-23 05:45:00+02:00,0.039009788573739934
2023-10-23 06:00:00+02:00,0.031962064234157685
2023-10-23 06:15:00+02:00,0.029039848823774594
2023-10-23 06:30:00+02:00,0.02673786549381186
2023-10-23 06:45:00+02:00,0.025098114763188697
2023-10-23 07:00:00+02:00,0.02415283773917266
2023-10-23 07:15:00+02:00,0.0186008776884557
2023-10-23 07:30:00+02:00,0.014383681586268014
2023-10-23 07:45:00+02:00,0.012842492466769094
2023-10-23 08:00:00+02:00,0.012374261040490626
2023-10-23 08:15:00+02:00,0.015684606104397453
2023-10-23 08:30:00+02:00,0.02271629723932998
2023-10-23 08:45:00+02:00,0.03137021371084289
2023-10-23 09:00:00+02:00,0.04129056722055937
2023-10-23 09:15:00+02:00,0.05200015859698103
2023-10-23 09:30:00+02:00,0.06490671319986874
2023-10-23 09:45:00+02:00,0.07805336671418983
2023-10-23 10:00:00+02:00,0.09140256200558444
2023-10-23 10:15:00+02:00,0.08787783870456861
2023-10-23 10:30:00+02:00,0.08451029382699779
2023-10-23 10:45:00+02:00,0.08130648853570417
2023-10-23 11:00:00+02:00,0.07827300808012291
2023-10-23 11:15:00+02:00,0.08757021297837933
2023-10-23 11:30:00+02:00,0.09787550928207275
2023-10-23 11:45:00+02:00,0.11283772045257309
2023-10-23 12:00:00+02:00,0.12781837468326324
2023-10-23 12:15:00+02:00,0.1350712312431154
2023-10-23 12:30:00+02:00,0.14346677390489496
2023-10-23 12:45:00+02:00,0.15294356520332966
2023-10-23 13:00:00+02:00,0.16343742186512072
2023-10-23 13:15:00+02:00,0.1856815207134714
2023-10-23 13:30:00+02:00,0.21259101848864986
2023-10-23 13:45:00+02:00,0.23969526038330152
2023-10-23 14:00:00+02:00,0.2669728360137899
2023-10-23 14:15:00+02:00,0.2798838970198768
2023-10-23 14:30:00+02:00,0.29514213428105
2023-10-23 14:45:00+02:00,0.3123641552672932
2023-10-23 15:00:00+02:00,0.32980830300452296
2023-10-23 15:15:00+02:00,0.3367381523855202
2023-10-23 15:30:00+02:00,0.34424358168277047
2023-10-23 15:45:00+02:00,0.35231224737724676
2023-10-23 16:00:00+02:00,0.3609312699530471
2023-10-23 16:15:00+02:00,0.33474259729707334
2023-10-23 16:30:00+02:00,0.3086813232219225
2023-10-23 16:45:00+02:00,0.2834341356886289
2023-10-23 17:00:00+02:00,0.26355684363962817
2023-10-23 17:15:00+02:00,0.2792946024393805
2023-10-23 17:30:00+02:00,0.29864238030460083
2023-10-23 17:45:00+02:00,0.3206872897216093
2023-10-23 18:00:00+02:00,0.34347425466898335
2023-10-23 18:15:00+02:00,0.3558175735730885
2023-10-23 18:30:00+02:00,0.3687372951049653
2023-10-23 18:45:00+02:00,0.3822127302362261
2023-10-23 19:00:00+02:00,0.39622334105664836
2023-10-23 19:15:00+02:00,0.4122213946765309
2023-10-23 19:30:00+02:00,0.42861439501414234
2023-10-23 19:45:00+02:00,0.4468124294167847
2023-10-23 20:00:00+02:00,0.46515192848617926
2023-10-23 20:15:00+02:00,0.4799528886118978
2023-10-23 20:30:00+02:00,0.49562301762245503
2023-10-23 20:45:00+02:00,0.5121318933740582
2023-10-23 21:00:00+02:00,0.5294489808847694
2023-10-23 21:15:00+02:00,0.5321920749874444
2023-10-23 21:30:00+02:00,0.5353023339053683
2023-10-23 21:45:00+02:00,0.538777256466265
2023-10-23 22:00:00+02:00,0.5426140750356206
2023-10-23 22:15:00+02:00,0.5462133993156075
2023-10-23 22:30:00+02:00,0.5500686981810036
2023-10-23 22:45:00+02:00,0.5541778342347107
2023-10-23 23:00:00+02:00,0.5585385554634126
2023-10-23 23:15:00+02:00,0.48315086565950455
2023-10-23 23:30:00+02:00,0.42812604718593494
2023-10-23 23:45:00+02:00,0.3993864655725348
2023-10-24 00:00:00+02:00,0.39312892554185624
2023-10-24 00:15:00+02:00,0.3567260995351062
2023-10-24 00:30:00+02:00,0.3351381968964164
2023-10-24 00:45:00+02:00,0.32929996149004365
2023-10-24 01:00:00+02:00,0.33947741117289437
2023-10-24 01:15:00+02:00,0.3468368347777423
2023-10-24 01:30:00+02:00,0.361474919708903
2023-10-24 01:45:00+02:00,0.3830959420569493
2023-10-24 02:00:00+02:00,0.4112915268246509
2023-10-24 02:15:00+02:00,0.43934224566266833
2023-10-24 02:30:00+02:00,0.4780378296550844
2023-10-24 02:45:00+02:00,0.524850735583147
2023-10-24 03:00:00+02:00,0.5789726512500011
2023-10-24 03:15:00+02:00,0.577543858044175
2023-10-24 03:30:00+02:00,0.5775497242958993
2023-10-24 03:45:00+02:00,0.578990232097907
2023-10-24 04:00:00+02:00,0.5818609931654293
2023-10-24 04:15:00+02:00,0.611749151984613
2023-10-24 04:30:00+02:00,0.6417991178680353
2023-10-24 04:45:00+02:00,0.6719803327657435
2023-10-24 05:00:00+02:00,0.7022851527631621
2023-10-24 05:15:00+02:00,0.6631005914185537
2023-10-24 05:30:00+02:00,0.6249600211250897
2023-10-24 05:45:00+02:00,0.5879463804474265
2023-10-24 06:00:00+02:00,0.5526142076050128
2023-10-24 06:15:00+02:00,0.5157103853422075
2023-10-24 06:30:00+02:00,0.47882917574696926
2023-10-24 06:45:00+02:00,0.44197254433154404
2023-10-24 07:00:00+02:00,0.4073750306375419
2023-10-24 07:15:00+02:00,0.39845055637276355
2023-10-24 07:30:00+02:00,0.3903730918470279
2023-10-24 07:45:00+02:00,0.38316162819715915
2023-10-24 08:00:00+02:00,0.3768336027234748
2023-10-24 08:15:00+02:00,0.35271356818565414
2023-10-24 08:30:00+02:00,0.32860058467259207
2023-10-24 08:45:00+02:00,0.30449516117204284
2023-10-24 09:00:00+02:00,0.2816143277337941
2023-10-24 09:15:00+02:00,0.27914339182365006
2023-10-24 09:30:00+02:00,0.2766796045437015
2023-10-24 09:45:00+02:00,0.27422303664266023
2023-10-24 10:00:00+02:00,0.27177375959446487
2023-10-24 10:15:00+02:00,0.31990669422105594
2023-10-24 10:30:00+02:00,0.3721782569001318
2023-10-24 10:45:00+02:00,0.4244519082505125
2023-10-24 11:00:00+02:00,0.4827232719319592
2023-10-24 11:15:00+02:00,0.44940213192372597
2023-10-24 11:30:00+02:00,0.41716117767010275
2023-10-24 11:45:00+02:00,0.3873906894620016
2023-10-24 12:00:00+02:00,0.357629554901856
2023-10-24 12:15:00+02:00,0.38469692744341694
2023-10-24 12:30:00+02:00,0.41394793845668626
2023-10-24 12:45:00+02:00,0.4474720669705269
2023-10-24 13:00:00+02:00,0.48452399063443397
2023-10-24 13:15:00+02:00,0.47575645767645947
2023-10-24 13:30:00+02:00,0.46759858218451106
2023-10-24 13:45:00+02:00,0.460061921424732
2023-10-24 14:00:00+02:00,0.45315741349133204
2023-10-24 14:15:00+02:00,0.42452756397092517
2023-10-24 14:30:00+02:00,0.3998094932456536
2023-10-24 14:45:00+02:00,0.37621569622744416
2023-10-24 15:00:00+02:00,0.3538218600239623
2023-10-24 15:15:00+02:00,0.3387544743405812
2023-10-24 15:30:00+02:00,0.32369270217207863
2023-10-24 15:45:00+02:00,0.30863679559001317
2023-10-24 16:00:00+02:00,0.2935870218800763
2023-10-24 16:15:00+02:00,0.29167791013818906
2023-10-24 16:30:00+02:00,0.28999164836352104
2023-10-24 16:45:00+02:00,0.28852937974178955
2023-10-24 17:00:00+02:00,0.2872921019416423
2023-10-24 17:15:00+02:00,0.2896631814011982
2023-10-24 17:30:00+02:00,0.2921647946061059
2023-10-24 17:45:00+02:00,0.2947959544347139
2023-10-24 18:00:00+02:00,0.2975556333557672
2023-10-24 18:15:00+02:00,0.3015428750770245
2023-10-24 18:30:00+02:00,0.3056126176984748
2023-10-24 18:45:00+02:00,0.30976386133042233
2023-10-24 19:00:00+02:00,0.31399560263513593
2023-10-24 19:15:00+02:00,0.3237422618753747
2023-10-24 19:30:00+02:00,0.33352898909800593
2023-10-24 19:45:00+02:00,0.3433546542047363
2023-10-24 20:00:00+02:00,0.3532181649510041
2023-10-24 20:15:00+02:00,0.3564183402090297
2023-10-24 20:30:00+02:00,0.3596243435372641
2023-10-24 20:45:00+02:00,0.3628361220768617
2023-10-24 21:00:00+02:00,0.36605362351276405
2023-10-24 21:15:00+02:00,0.37261828516650236
2023-10-24 21:30:00+02:00,0.37918314925815155
2023-10-24 21:45:00+02:00,0.38574821210758165
2023-10-24 22:00:00+02:00,0.3923134701232195
2023-10-24 22:15:00+02:00,0.3936496476604627
2023-10-24 22:30:00+02:00,0.39501474929319697
2023-10-24 22:45:00+02:00,0.39640866674904257
2023-10-24 23:00:00+02:00,0.3978312900270012
2023-10-24 23:15:00+02:00,0.4039448100107785
2023-10-24 23:30:00+02:00,0.41025021917435633
2023-10-24 23:45:00+02:00,0.41674426021910715
2023-10-25 00:00:00+02:00,0.4234236549967904
2023-10-25 00:15:00+02:00,0.40832849898497003
2023-10-25 00:30:00+02:00,0.3937084829724208
2023-10-25 00:45:00+02:00,0.3795829532380349
2023-10-25 01:00:00+02:00,0.3659716117562285
2023-10-25 01:15:00+02:00,0.3522540703067187
2023-10-25 01:30:00+02:00,0.33925112985418465
2023-10-25 01:45:00+02:00,0.326989996983303
2023-10-25 02:00:00+02:00,0.3154976049861092
2023-10-25 02:15:00+02:00,0.30235451257951473
2023-10-25 02:30:00+02:00,0.29027092979955127
2023-10-25 02:45:00+02:00,0.28075701269600867
2023-10-25 03:00:00+02:00,0.273161994889314
2023-10-25 03:15:00+02:00,0.2624412514373546
2023-10-25 03:30:00+02:00,0.25430481848022063
2023-10-25 03:45:00+02:00,0.24884013690376172
2023-10-25 04:00:00+02:00,0.246108151484839
2023-10-25 04:15:00+02:00,0.2387200483885331
2023-10-25 04:30:00+02:00,0.23624372376351424
2023-10-25 04:45:00+02:00,0.23873047558425808
2023-10-25 05:00:00+02:00,0.2461287913600306
2023-10-25 05:15:00+02:00,0.26536812383016384
2023-10-25 05:30:00+02:00,0.28484291554643676
2023-10-25 05:45:00+02:00,0.31011977161737714
2023-10-25 06:00:00+02:00,0.3359166049055247
2023-10-25 06:15:00+02:00,0.34301309489963766
2023-10-25 06:30:00+02:00,0.3511464233910752
2023-10-25 06:45:00+02:00,0.3602926767037139
2023-10-25 07:00:00+02:00,0.37042583246439326
2023-10-25 07:15:00+02:00,0.36926418883308004
2023-10-25 07:30:00+02:00,0.37127601376955993
2023-10-25 07:45:00+02:00,0.3764434747638984
2023-10-25 08:00:00+02:00,0.3847213745229653
2023-10-25 08:15:00+02:00,0.39958938535381555
2023-10-25 08:30:00+02:00,0.41506742669061203
2023-10-25 08:45:00+02:00,0.43171649665767753
2023-10-25 09:00:00+02:00,0.4503120558124827
2023-10-25 09:15:00+02:00,0.4783723302855604
2023-10-25 09:30:00+02:00,0.50884473820375
2023-10-25 09:45:00+02:00,0.5415686280090954
2023-10-25 10:00:00+02:00,0.5763869520028964
2023-10-25 10:15:00+02:00,0.5711344952165166
2023-10-25 10:30:00+02:00,0.5669721677534988
2023-10-25 10:45:00+02:00,0.5639097286238476
2023-10-25 11:00:00+02:00,0.5619544324762076
2023-10-25 11:15:00+02:00,0.5732542616870775
2023-10-25 11:30:00+02:00,0.5883669122977092
2023-10-25 11:45:00+02:00,0.6073075633446637
2023-10-25 12:00:00+02:00,0.6297826082145321
2023-10-25 12:15:00+02:00,0.6326855801555419
2023-10-25 12:30:00+02:00,0.6362235713461585
2023-10-25 12:45:00+02:00,0.6403920666543075
2023-10-25 13:00:00+02:00,0.6451858010415589
2023-10-25 13:15:00+02:00,0.6034613618632771
2023-10-25 13:30:00+02:00,0.5659928297635904
2023-10-25 13:45:00+02:00,0.5330798807882202
2023-10-25 14:00:00+02:00,0.5047366904373649
2023-10-25 14:15:00+02:00,0.4387953712607312
2023-10-25 14:30:00+02:00,0.37851156369017147
2023-10-25 14:45:00+02:00,0.31956536453601075
2023-10-25 15:00:00+02:00,0.2663619320316158
2023-10-25 15:15:00+02:00,0.23339409457720586
2023-10-25 15:30:00+02:00,0.2004378273375445
2023-10-25 15:45:00+02:00,0.1698849478293687
2023-10-25 16:00:00+02:00,0.1449180344262971
2023-10-25 16:15:00+02:00,0.12117001678951715
2023-10-25 16:30:00+02:00,0.09742736785320377
2023-10-25 16:45:00+02:00,0.08181023907574918
2023-10-25 17:00:00+02:00,0.0670227829345346
2023-10-25 17:15:00+02:00,0.0502154758096601
2023-10-25 17:30:00+02:00,0.037820172160452824
2023-10-25 17:45:00+02:00,0.028022796982635753
2023-10-25 18:00:00+02:00,0.018321493379751325
2023-10-25 18:15:00+02:00,0.009242808388192868
2023-10-25 18:30:00+02:00,0.0035700345465669715
2023-10-25 18:45:00+02:00,0.0
2023-10-25 19:00:00+02:00,0.0
2023-10-25 19:15:00+02:00,0.0
2023-10-25 19:30:00+02:00,0.0013370978295239046
2023-10-25 19:45:00+02:00,0.007495917026529813
2023-10-25 20:00:00+02:00,0.01662741661364551
2023-10-25 20:15:00+02:00,0.03153292594402407
2023-10-25 20:30:00+02:00,0.04980788239362951
2023-10-25 20:45:00+02:00,0.07788764728530662
2023-10-25 21:00:00+02:00,0.11370096478533141
2023-10-25 21:15:00+02:00,0.13876181859811074
2023-10-25 21:30:00+02:00,0.1640337581506993
2023-10-25 21:45:00+02:00,0.1933443824118194
2023-10-25 22:00:00+02:00,0.227113178592008
2023-10-25 22:15:00+02:00,0.24047944610574393
2023-10-25 22:30:00+02:00,0.2541687083684274
2023-10-25 22:45:00+02:00,0.26816305927913353
2023-10-25 23:00:00+02:00,0.282445535508888
2023-10-25 23:15:00+02:00,0.24667253977354073
2023-10-25 23:30:00+02:00,0.21323783518916836
2023-10-25 23:45:00+02:00,0.18249953149401904
2023-10-26 00:00:00+02:00,0.16030009405252268
2023-10-26 00:15:00+02:00,0.159449408128764
2023-10-26 00:30:00+02:00,0.1586950012313196
2023-10-26 00:45:00+02:00,0.1580373335387896
2023-10-26 01:00:00+02:00,0.15747680861522956
2023-10-26 01:15:00+02:00,0.15064501588586057
2023-10-26 01:30:00+02:00,0.14509591876524713
2023-10-26 01:45:00+02:00,0.14087631112936394
2023-10-26 02:00:00+02:00,0.13802330539126498
2023-10-26 02:15:00+02:00,0.162415400550121
2023-10-26 02:30:00+02:00,0.19183700545191737
2023-10-26 02:45:00+02:00,0.22775780925781916
2023-10-26 03:00:00+02:00,0.265153892755077
2023-10-26 03:15:00+02:00,0.25238268313447637
2023-10-26 03:30:00+02:00,0.24007575689315525
2023-10-26 03:45:00+02:00,0.2282575719778161
2023-10-26 04:00:00+02:00,0.21695325761958717
2023-10-26 04:15:00+02:00,0.18804002568937891
2023-10-26 04:30:00+02:00,0.1641308340566867
2023-10-26 04:45:00+02:00,0.14347191870816242
2023-10-26 05:00:00+02:00,0.12358142129143422
2023-10-26 05:15:00+02:00,0.09986740425799383
2023-10-26 05:30:00+02:00,0.08414879907440369
2023-10-26 05:45:00+02:00,0.07112408761868844
2023-10-26 06:00:00+02:00,0.05921765284311184
2023-10-26 06:15:00+02:00,0.053776522484503944
2023-10-26 06:30:00+02:00,0.050116663681951924
2023-10-26 06:45:00+02:00,0.048331653883358035
2023-10-26 07:00:00+02:00,0.04846949405507968
2023-10-26 07:15:00+02:00,0.04222309779162969
2023-10-26 07:30:00+02:00,0.03804377502896674
2023-10-26 07:45:00+02:00,0.03415068212265376
2023-10-26 08:00:00+02:00,0.030574926737363284
2023-10-26 08:15:00+02:00,0.025040403274821977
2023-10-26 08:30:00+02:00,0.019794567289729323
2023-10-26 08:45:00+02:00,0.014886927044314519
2023-10-26 09:00:00+02:00,0.012240795867617345
2023-10-26 09:15:00+02:00,0.010741133352312117
2023-10-26 09:30:00+02:00,0.009419555514550506
2023-10-26 09:45:00+02:00,0.008295727008945972
2023-10-26 10:00:00+02:00,0.0073886976329624295
2023-10-26 10:15:00+02:00,0.006108736987446706
2023-10-26 10:30:00+02:00,0.004988711569382931
2023-10-26 10:45:00+02:00,0.00404559736736325
2023-10-26 11:00:00+02:00,0.0032955897383006106
2023-10-26 11:15:00+02:00,0.00027283190076185965
2023-10-26 11:30:00+02:00,0.0
2023-10-26 11:45:00+02:00,0.0
2023-10-26 12:00:00+02:00,0.0
2023-10-26 12:15:00+02:00,0.0014040749932668882
2023-10-26 12:30:00+02:00,0.006351214938744794
2023-10-26 12:45:00+02:00,0.011426452249603966
2023-10-26 13:00:00+02:00,0.019888365104473338
2023-10-26 13:15:00+02:00,0.022329745506894677
2023-10-26 13:30:00+02:00,0.024863150858139834
2023-10-26 13:45:00+02:00,0.027481881191356004
2023-10-26 14:00:00+02:00,0.030179676869087412
2023-10-26 14:15:00+02:00,0.02836366998470299
2023-10-26 14:30:00+02:00,0.026555675379722234
2023-10-26 14:45:00+02:00,0.02475612053976334
2023-10-26 15:00:00+02:00,0.022965461692542755
2023-10-26 15:15:00+02:00,0.02164763828810917
2023-10-26 15:30:00+02:00,0.020341325934171872
2023-10-26 15:45:00+02:00,0.01904699477525447
2023-10-26 16:00:00+02:00,0.017765136234964323
2023-10-26 16:15:00+02:00,0.01689121551219125
2023-10-26 16:30:00+02:00,0.016122920959192034
2023-10-26 16:45:00+02:00,0.015462888341904877
2023-10-26 17:00:00+02:00,0.014913452403533653
2023-10-26 17:15:00+02:00,0.015489988153580918
2023-10-26 17:30:00+02:00,0.016252990231125846
2023-10-26 17:45:00+02:00,0.017197923034445176
2023-10-26 18:00:00+02:00,0.018319370685733055
2023-10-26 18:15:00+02:00,0.020926674075395345
2023-10-26 18:30:00+02:00,0.02361522463881211
2023-10-26 18:45:00+02:00,0.0263786777840588
2023-10-26 19:00:00+02:00,0.02921118187204047
2023-10-26 19:15:00+02:00,0.028815964743776377
2023-10-26 19:30:00+02:00,0.02991167218744992
2023-10-26 19:45:00+02:00,0.03245349873833773
2023-10-26 20:00:00+02:00,0.03634411349459824
2023-10-26 20:15:00+02:00,0.03077172430203307
2023-10-26 20:30:00+02:00,0.02521135573476366
2023-10-26 20:45:00+02:00,0.019665084211931014
2023-10-26 21:00:00+02:00,0.014135486192104998
2023-10-26 21:15:00+02:00,0.02104692354101409
2023-10-26 21:30:00+02:00,0.027994777725282676
2023-10-26 21:45:00+02:00,0.03497226421016589
2023-10-26 22:00:00+02:00,0.04197416539037758
2023-10-26 22:15:00+02:00,0.0494561679769301
2023-10-26 22:30:00+02:00,0.05862983258381904
2023-10-26 22:45:00+02:00,0.06802776469869007
2023-10-26 23:00:00+02:00,0.07762343641599252
2023-10-26 23:15:00+02:00,0.07654654564489165
2023-10-26 23:30:00+02:00,0.07557731599037378
2023-10-26 23:45:00+02:00,0.07471707712203234
2023-10-27 00:00:00+02:00,0.07396702758033057
2023-10-27 00:15:00+02:00,0.07418010643891162
2023-10-27 00:30:00+02:00,0.0744231134739206
2023-10-27 00:45:00+02:00,0.07469595600345985
2023-10-27 01:00:00+02:00,0.07499853042191958
2023-10-27 01:15:00+02:00,0.08123532642992971
2023-10-27 01:30:00+02:00,0.08747825994714806
2023-10-27 01:45:00+02:00,0.09372687920672379
2023-10-27 02:00:00+02:00,0.10284844241532629
2023-10-27 02:15:00+02:00,0.10691680062214866
2023-10-27 02:30:00+02:00,0.11110025829308484
2023-10-27 02:45:00+02:00,0.11539546283908224
2023-10-27 03:00:00+02:00,0.11979910618914091
2023-10-27 03:15:00+02:00,0.12493919150906455
2023-10-27 03:30:00+02:00,0.13050951558371435
2023-10-27 03:45:00+02:00,0.13649417121657978
2023-10-27 04:00:00+02:00,0.14287692907907462
2023-10-27 04:15:00+02:00,0.13063055213055746
2023-10-27 04:30:00+02:00,0.11839423952900527
2023-10-27 04:45:00+02:00,0.10616886748976515
2023-10-27 05:00:00+02:00,0.09443874443914439
2023-10-27 05:15:00+02:00,0.08271639616303823
2023-10-27 05:30:00+02:00,0.07099481009518821
2023-10-27 05:45:00+02:00,0.059274108073278466
2023-10-27 06:00:00+02:00,0.04755443935125135
2023-10-27 06:15:00+02:00,0.04948054916395708
2023-10-27 06:30:00+02:00,0.05199167330147097
2023-10-27 06:45:00+02:00,0.05506738870313855
2023-10-27 07:00:00+02:00,0.0586839518588893
2023-10-27 07:15:00+02:00,0.06186562870155677
2023-10-27 07:30:00+02:00,0.06531739952613391
2023-10-27 07:45:00+02:00,0.06902709049817746
2023-10-27 08:00:00+02:00,0.0729824193020257
2023-10-27 08:15:00+02:00,0.07137220670088303
2023-10-27 08:30:00+02:00,0.06980269956061616
2023-10-27 08:45:00+02:00,0.06827473487718355
2023-10-27 09:00:00+02:00,0.06678914967781821
2023-10-27 09:15:00+02:00,0.07221669821499814
2023-10-27 09:30:00+02:00,0.07841441432345825
2023-10-27 09:45:00+02:00,0.08532410323678907
2023-10-27 10:00:00+02:00,0.09288757595467233
2023-10-27 10:15:00+02:00,0.1178182838711235
2023-10-27 10:30:00+02:00,0.14548929358764104
2023-10-27 10:45:00+02:00,0.1742558223429873
2023-10-27 11:00:00+02:00,0.21240267256445478
2023-10-27 11:15:00+02:00,0.21193053318678376
2023-10-27 11:30:00+02:00,0.21465280280176005
2023-10-27 11:45:00+02:00,0.22053184542038962
2023-10-27 12:00:00+02:00,0.22948836652997298
2023-10-27 12:15:00+02:00,0.2132031994843228
2023-10-27 12:30:00+02:00,0.19704724332904677
2023-10-27 12:45:00+02:00,0.1810300790795267
2023-10-27 13:00:00+02:00,0.16811615651752476
2023-10-27 13:15:00+02:00,0.16911234768687167
2023-10-27 13:30:00+02:00,0.17018749219296148
2023-10-27 13:45:00+02:00,0.17134106692656206
2023-10-27 14:00:00+02:00,0.17257251574393537
2023-10-27 14:15:00+02:00,0.2098988175055205
2023-10-27 14:30:00+02:00,0.24881063527979108
2023-10-27 14:45:00+02:00,0.2883757893160775
2023-10-27 15:00:00+02:00,0.3389394771486959
2023-10-27 15:15:00+02:00,0.38263883565162377
2023-10-27 15:30:00+02:00,0.4272704488425235
2023-10-27 15:45:00+02:00,0.47787952733896993
2023-10-27 16:00:00+02:00,0.529208478645923
2023-10-27 16:15:00+02:00,0.4927468152727622
2023-10-27 16:30:00+02:00,0.4565878101349207
2023-10-27 16:45:00+02:00,0.42133389709331714
2023-10-27 17:00:00+02:00,0.3896239338269779
2023-10-27 17:15:00+02:00,0.38919227260194145
2023-10-27 17:30:00+02:00,0.38876137357494844
2023-10-27 17:45:00+02:00,0.3883312376533064
2023-10-27 18:00:00+02:00,0.3879018657441531
2023-10-27 18:15:00+02:00,0.38217198964323623
2023-10-27 18:30:00+02:00,0.3768935782593715
2023-10-27 18:45:00+02:00,0.3720733148896351
2023-10-27 19:00:00+02:00,0.3677174184158729
2023-10-27 19:15:00+02:00,0.3427246930662474
2023-10-27 19:30:00+02:00,0.32044376747210895
2023-10-27 19:45:00+02:00,0.30105616281152475
2023-10-27 20:00:00+02:00,0.28495768640218944
