,feedin_power_plant
2023-10-27 20:15:00+02:00,0.2917217878943222
2023-10-27 20:30:00+02:00,0.2999277968372222
2023-10-27 20:45:00+02:00,0.3093214642116319
2023-10-27 21:00:00+02:00,0.3198698964279139
2023-10-27 21:15:00+02:00,0.33805864576375966
2023-10-27 21:30:00+02:00,0.35643442108671286
2023-10-27 21:45:00+02:00,0.3749876101159965
2023-10-27 22:00:00+02:00,0.39370916449288224
2023-10-27 22:15:00+02:00,0.39143918139585077
2023-10-27 22:30:00+02:00,0.38927150851154196
2023-10-27 22:45:00+02:00,0.387206759141562
2023-10-27 23:00:00+02:00,0.3852455220335487
2023-10-27 23:15:00+02:00,0.3993445314273605
2023-10-27 23:30:00+02:00,0.41345048816482494
2023-10-27 23:45:00+02:00,0.42772598830308417
2023-10-28 00:00:00+02:00,0.4435202138195587
2023-10-28 00:15:00+02:00,0.43817802230657116
2023-10-28 00:30:00+02:00,0.4341858875084675
2023-10-28 00:45:00+02:00,0.4315566163891715
2023-10-28 01:00:00+02:00,0.43029873227170856
2023-10-28 01:15:00+02:00,0.4079660560056527
2023-10-28 01:30:00+02:00,0.38638509151037237
2023-10-28 01:45:00+02:00,0.36513936469370245
2023-10-28 02:00:00+02:00,0.3442493842053575
2023-10-28 02:15:00+02:00,0.3337864493366702
2023-10-28 02:30:00+02:00,0.3233771938105131
2023-10-28 02:45:00+02:00,0.3130232762625037
2023-10-28 03:00:00+02:00,0.3027264149950975
2023-10-28 03:15:00+02:00,0.3005967499149827
2023-10-28 03:30:00+02:00,0.2995165969886341
2023-10-28 03:45:00+02:00,0.2994893669852716
2023-10-28 04:00:00+02:00,0.3005151460789671
2023-10-28 04:15:00+02:00,0.32464482463897143
2023-10-28 04:30:00+02:00,0.3501890122489654
2023-10-28 04:45:00+02:00,0.377046847452726
2023-10-28 05:00:00+02:00,0.40512235073421093
2023-10-28 05:15:00+02:00,0.41763271590927625
2023-10-28 05:30:00+02:00,0.431163430823175
2023-10-28 05:45:00+02:00,0.4462420303172033
2023-10-28 06:00:00+02:00,0.46183455237450993
2023-10-28 06:15:00+02:00,0.4708475486646944
2023-10-28 06:30:00+02:00,0.4799053758094487
2023-10-28 06:45:00+02:00,0.48900711089411086
2023-10-28 07:00:00+02:00,0.4981518518713664
2023-10-28 07:15:00+02:00,0.4895209007155227
2023-10-28 07:30:00+02:00,0.4809157524382628
2023-10-28 07:45:00+02:00,0.4723369181409358
2023-10-28 08:00:00+02:00,0.463784920887144
2023-10-28 08:15:00+02:00,0.4699440848146218
2023-10-28 08:30:00+02:00,0.47610452276041376
2023-10-28 08:45:00+02:00,0.48226621679488324
2023-10-28 09:00:00+02:00,0.48842914931970755
2023-10-28 09:15:00+02:00,0.48803688359462
2023-10-28 09:30:00+02:00,0.4876932715008559
2023-10-28 09:45:00+02:00,0.48739835108134894
2023-10-28 10:00:00+02:00,0.4871521550197791
2023-10-28 10:15:00+02:00,0.4970022233405773
2023-10-28 10:30:00+02:00,0.5075230763003296
2023-10-28 10:45:00+02:00,0.5186990272139426
2023-10-28 11:00:00+02:00,0.5305139435504792
2023-10-28 11:15:00+02:00,0.4771490186183227
2023-10-28 11:30:00+02:00,0.42436295232526583
2023-10-28 11:45:00+02:00,0.3773480118200432
2023-10-28 12:00:00+02:00,0.330749762010471
2023-10-28 12:15:00+02:00,0.39926890105835766
2023-10-28 12:30:00+02:00,0.4747400017607591
2023-10-28 12:45:00+02:00,0.555078517074148
2023-10-28 13:00:00+02:00,0.6376259553104273
2023-10-28 13:15:00+02:00,0.6106545471000333
2023-10-28 13:30:00+02:00,0.583685800451886
2023-10-28 13:45:00+02:00,0.5571170840824597
2023-10-28 14:00:00+02:00,0.5305565630612693
2023-10-28 14:15:00+02:00,0.5471396654025745
2023-10-28 14:30:00+02:00,0.5638982067661801
2023-10-28 14:45:00+02:00,0.5808259395091728
2023-10-28 15:00:00+02:00,0.5981378128226146
2023-10-28 15:15:00+02:00,0.6028241237823744
2023-10-28 15:30:00+02:00,0.6075108290876144
2023-10-28 15:45:00+02:00,0.6121979249525754
2023-10-28 16:00:00+02:00,0.6168854076394915
2023-10-28 16:15:00+02:00,0.5824799186318005
2023-10-28 16:30:00+02:00,0.5502597207033623
2023-10-28 16:45:00+02:00,0.5198445827767167
2023-10-28 17:00:00+02:00,0.49135906794543716
2023-10-28 17:15:00+02:00,0.46726808766407635
2023-10-28 17:30:00+02:00,0.4463006908237523
2023-10-28 17:45:00+02:00,0.42861287760580463
2023-10-28 18:00:00+02:00,0.41560080420962103
2023-10-28 18:15:00+02:00,0.44408234280754527
2023-10-28 18:30:00+02:00,0.4738209780978085
2023-10-28 18:45:00+02:00,0.5035602618618273
2023-10-28 19:00:00+02:00,0.5333001516914463
2023-10-28 19:15:00+02:00,0.5395640848071921
2023-10-28 19:30:00+02:00,0.5461188273395994
2023-10-28 19:45:00+02:00,0.5529602471390619
2023-10-28 20:00:00+02:00,0.5600841143887025
2023-10-28 20:15:00+02:00,0.5665457473846627
2023-10-28 20:30:00+02:00,0.5755975070162994
2023-10-28 20:45:00+02:00,0.5872482284111239
2023-10-28 21:00:00+02:00,0.6015325604180854
2023-10-28 21:15:00+02:00,0.622176657990458
2023-10-28 21:30:00+02:00,0.6454887999284141
2023-10-28 21:45:00+02:00,0.6713465325837559
2023-10-28 22:00:00+02:00,0.6996226258896973
2023-10-28 22:15:00+02:00,0.7381234172004348
2023-10-28 22:30:00+02:00,0.770136959819778
2023-10-28 22:45:00+02:00,0.8012921071638274
2023-10-28 23:00:00+02:00,0.8325032598629261
2023-10-28 23:15:00+02:00,0.8748507302759603
2023-10-28 23:30:00+02:00,0.9050311792261043
2023-10-28 23:45:00+02:00,0.9372484069484637
2023-10-29 00:00:00+02:00,0.9607292045757858
2023-10-29 00:15:00+02:00,0.9751959338880145
2023-10-29 00:30:00+02:00,0.9889158082501104
2023-10-29 00:45:00+02:00,0.9943057979778075
2023-10-29 01:00:00+02:00,0.9999392701892351
2023-10-29 01:15:00+02:00,0.9967132581440526
2023-10-29 01:30:00+02:00,0.9935915012107294
2023-10-29 01:45:00+02:00,0.9905802087122192
2023-10-29 02:00:00+02:00,0.9868670618061453
2023-10-29 02:15:00+02:00,0.9884889393242176
2023-10-29 02:30:00+02:00,0.9892920332735575
2023-10-29 02:45:00+02:00,0.9900951278373031
2023-10-29 02:00:00+01:00,0.9908982230060599
2023-10-29 02:15:00+01:00,0.9918438163718046
2023-10-29 02:30:00+01:00,0.9928064542084589
2023-10-29 02:45:00+01:00,0.9937858297404232
2023-10-29 03:00:00+01:00,0.9947816383660396
2023-10-29 03:15:00+01:00,0.9961880954155861
2023-10-29 03:30:00+01:00,0.9976792653448487
2023-10-29 03:45:00+01:00,0.9992528641473196
2023-10-29 04:00:00+01:00,1.0
2023-10-29 04:15:00+01:00,1.0
2023-10-29 04:30:00+01:00,1.0
2023-10-29 04:45:00+01:00,1.0
2023-10-29 05:00:00+01:00,1.0
2023-10-29 05:15:00+01:00,1.0
2023-10-29 05:30:00+01:00,1.0
2023-10-29 05:45:00+01:00,1.0
2023-10-29 06:00:00+01:00,1.0
2023-10-29 06:15:00+01:00,1.0
2023-10-29 06:30:00+01:00,1.0
2023-10-29 06:45:00+01:00,0.9980152495897525
2023-10-29 07:00:00+01:00,0.9957532079603483
2023-10-29 07:15:00+01:00,0.9925742123745992
2023-10-29 07:30:00+01:00,0.9893952429051389
2023-10-29 07:45:00+01:00,0.9824584273528649
2023-10-29 08:00:00+01:00,0.9729216907196229
2023-10-29 08:15:00+01:00,0.9686580277063557
2023-10-29 08:30:00+01:00,0.9643979540493764
2023-10-29 08:45:00+01:00,0.9601415748813976
2023-10-29 09:00:00+01:00,0.9558889993847491
2023-10-29 09:15:00+01:00,0.9510409043012812
2023-10-29 09:30:00+01:00,0.941751096816625
2023-10-29 09:45:00+01:00,0.9324631562612741
2023-10-29 10:00:00+01:00,0.9231771378447595
2023-10-29 10:15:00+01:00,0.865820063554257
2023-10-29 10:30:00+01:00,0.7785865172246138
2023-10-29 10:45:00+01:00,0.6798016925943153
2023-10-29 11:00:00+01:00,0.5736022517054774
2023-10-29 11:15:00+01:00,0.5984968166826782
2023-10-29 11:30:00+01:00,0.6254119975102523
2023-10-29 11:45:00+01:00,0.6540999569918097
2023-10-29 12:00:00+01:00,0.6844614219152418
2023-10-29 12:15:00+01:00,0.7116286166957227
2023-10-29 12:30:00+01:00,0.7392767236935291
2023-10-29 12:45:00+01:00,0.7626227336979491
2023-10-29 13:00:00+01:00,0.7856229773700375
2023-10-29 13:15:00+01:00,0.7963881601777366
2023-10-29 13:30:00+01:00,0.8075548094907202
2023-10-29 13:45:00+01:00,0.8191130506007641
2023-10-29 14:00:00+01:00,0.8310530005555872
2023-10-29 14:15:00+01:00,0.8332442142340917
2023-10-29 14:30:00+01:00,0.8374992738440569
2023-10-29 14:45:00+01:00,0.8437991803145014
2023-10-29 15:00:00+01:00,0.852116229426185
2023-10-29 15:15:00+01:00,0.8826577023774602
2023-10-29 15:30:00+01:00,0.9077499153009785
2023-10-29 15:45:00+01:00,0.9344111069185045
2023-10-29 16:00:00+01:00,0.9568511655712808
2023-10-29 16:15:00+01:00,0.9652071921591241
2023-10-29 16:30:00+01:00,0.9750053785515803
2023-10-29 16:45:00+01:00,0.9861540453900998
2023-10-29 17:00:00+01:00,0.9915828457152164
2023-10-29 17:15:00+01:00,0.9908972841532327
2023-10-29 17:30:00+01:00,0.9902727224685653
2023-10-29 17:45:00+01:00,0.9897098915560925
2023-10-29 18:00:00+01:00,0.9892094601018169
2023-10-29 18:15:00+01:00,0.9890930229648697
2023-10-29 18:30:00+01:00,0.9889874527515261
2023-10-29 18:45:00+01:00,0.9888927715862589
2023-10-29 19:00:00+01:00,0.9888089993626216
2023-10-29 19:15:00+01:00,0.9842364648188028
2023-10-29 19:30:00+01:00,0.9782379569910186
2023-10-29 19:45:00+01:00,0.9722410605853571
2023-10-29 20:00:00+01:00,0.966245841126721
2023-10-29 20:15:00+01:00,0.9601113811182163
2023-10-29 20:30:00+01:00,0.9539780475989995
2023-10-29 20:45:00+01:00,0.9421014764047314
2023-10-29 21:00:00+01:00,0.9282046993860411
2023-10-29 21:15:00+01:00,0.9213714664158991
2023-10-29 21:30:00+01:00,0.9145391178384469
2023-10-29 21:45:00+01:00,0.9077076732137959
2023-10-29 22:00:00+01:00,0.900877152680453
2023-10-29 22:15:00+01:00,0.8996704808424688
2023-10-29 22:30:00+01:00,0.8986055020917367
2023-10-29 22:45:00+01:00,0.8976827102490542
2023-10-29 23:00:00+01:00,0.8969025350614415
2023-10-29 23:15:00+01:00,0.895247844328518
2023-10-29 23:30:00+01:00,0.8936053174159883
2023-10-29 23:45:00+01:00,0.8919750201160803
2023-10-30 00:00:00+01:00,0.8903570182011827
2023-10-30 00:15:00+01:00,0.8736648010207669
2023-10-30 00:30:00+01:00,0.8484951686148622
2023-10-30 00:45:00+01:00,0.8220377336939598
2023-10-30 01:00:00+01:00,0.7956095637170636
2023-10-30 01:15:00+01:00,0.7932196010741636
2023-10-30 01:30:00+01:00,0.7908853767311788
2023-10-30 01:45:00+01:00,0.7886071838368814
2023-10-30 02:00:00+01:00,0.78638531048874
2023-10-30 02:15:00+01:00,0.7642815076916747
2023-10-30 02:30:00+01:00,0.7420319335909314
2023-10-30 02:45:00+01:00,0.7146433729398012
2023-10-30 03:00:00+01:00,0.6872745427976965
2023-10-30 03:15:00+01:00,0.6562665382468182
2023-10-30 03:30:00+01:00,0.6258682702221742
2023-10-30 03:45:00+01:00,0.5961181271084502
2023-10-30 04:00:00+01:00,0.5672997942509773
2023-10-30 04:15:00+01:00,0.5570548665921228
2023-10-30 04:30:00+01:00,0.5475122072453199
2023-10-30 04:45:00+01:00,0.5386864949918904
2023-10-30 05:00:00+01:00,0.5305916719465906
2023-10-30 05:15:00+01:00,0.5217113285556575
2023-10-30 05:30:00+01:00,0.5129540552353711
2023-10-30 05:45:00+01:00,0.5043222734184005
2023-10-30 06:00:00+01:00,0.49581843239651263
2023-10-30 06:15:00+01:00,0.4908723976539947
2023-10-30 06:30:00+01:00,0.48601120712267315
2023-10-30 06:45:00+01:00,0.48123580375576747
2023-10-30 07:00:00+01:00,0.4765471275195068
2023-10-30 07:15:00+01:00,0.4787086455989569
2023-10-30 07:30:00+01:00,0.480952759305834
2023-10-30 07:45:00+01:00,0.4832790455321235
2023-10-30 08:00:00+01:00,0.4856870687217547
2023-10-30 08:15:00+01:00,0.4564702096196203
2023-10-30 08:30:00+01:00,0.4273881537759176
2023-10-30 08:45:00+01:00,0.40139258982686216
2023-10-30 09:00:00+01:00,0.375662441932638
2023-10-30 09:15:00+01:00,0.3172687745860074
2023-10-30 09:30:00+01:00,0.26518759579172
2023-10-30 09:45:00+01:00,0.22053109721155953
2023-10-30 10:00:00+01:00,0.1764259326621283
2023-10-30 10:15:00+01:00,0.16394701229741276
2023-10-30 10:30:00+01:00,0.15172299641283013
2023-10-30 10:45:00+01:00,0.1397744189294129
2023-10-30 11:00:00+01:00,0.12812353761314602
2023-10-30 11:15:00+01:00,0.1331571480062765
2023-10-30 11:30:00+01:00,0.13866609360631904
2023-10-30 11:45:00+01:00,0.14463330099534855
2023-10-30 12:00:00+01:00,0.1510411856733826
2023-10-30 12:15:00+01:00,0.13226886761236462
2023-10-30 12:30:00+01:00,0.11683695681456933
2023-10-30 12:45:00+01:00,0.10511330426023129
2023-10-30 13:00:00+01:00,0.09741390910154517
2023-10-30 13:15:00+01:00,0.09252027211782021
2023-10-30 13:30:00+01:00,0.08937581870715942
2023-10-30 13:45:00+01:00,0.08719604120641561
2023-10-30 14:00:00+01:00,0.0860065096670951
2023-10-30 14:15:00+01:00,0.08467190124190198
2023-10-30 14:30:00+01:00,0.08339303977338731
2023-10-30 14:45:00+01:00,0.08217080583553363
2023-10-30 15:00:00+01:00,0.08100605842363591
2023-10-30 15:15:00+01:00,0.08451838705760391
2023-10-30 15:30:00+01:00,0.08803239594871491
2023-10-30 15:45:00+01:00,0.09154801487913178
2023-10-30 16:00:00+01:00,0.09506517746021025
2023-10-30 16:15:00+01:00,0.10255023063483339
2023-10-30 16:30:00+01:00,0.11015619558605648
2023-10-30 16:45:00+01:00,0.11777765592429626
2023-10-30 17:00:00+01:00,0.12541380806564065
2023-10-30 17:15:00+01:00,0.1328313726619943
2023-10-30 17:30:00+01:00,0.14217908212021818
2023-10-30 17:45:00+01:00,0.1533414957509853
2023-10-30 18:00:00+01:00,0.1661924656757603
2023-10-30 18:15:00+01:00,0.17285908969846575
2023-10-30 18:30:00+01:00,0.18151580117510394
2023-10-30 18:45:00+01:00,0.19286105323068023
2023-10-30 19:00:00+01:00,0.20539050730909694
2023-10-30 19:15:00+01:00,0.19227289739985903
2023-10-30 19:30:00+01:00,0.17916288997516802
2023-10-30 19:45:00+01:00,0.16879765629677929
2023-10-30 20:00:00+01:00,0.158869724710075
2023-10-30 20:15:00+01:00,0.15232707170323664
2023-10-30 20:30:00+01:00,0.14669563014745882
2023-10-30 20:45:00+01:00,0.1420090511136234
2023-10-30 21:00:00+01:00,0.13829661125111548
2023-10-30 21:15:00+01:00,0.15148578166845691
2023-10-30 21:30:00+01:00,0.17351646333275328
2023-10-30 21:45:00+01:00,0.21151576063237293
2023-10-30 22:00:00+01:00,0.2592891057704182
2023-10-30 22:15:00+01:00,0.3070626796987132
2023-10-30 22:30:00+01:00,0.39680870190235806
2023-10-30 22:45:00+01:00,0.5234339791107201
2023-10-30 23:00:00+01:00,0.6769803261586147
2023-10-30 23:15:00+01:00,0.6839042684219523
2023-10-30 23:30:00+01:00,0.7026257839615854
2023-10-30 23:45:00+01:00,0.7327269087868304
2023-10-31 00:00:00+01:00,0.7676154296937259
2023-10-31 00:15:00+01:00,0.7070345962288387
2023-10-31 00:30:00+01:00,0.6405301672176822
2023-10-31 00:45:00+01:00,0.574205903086818
2023-10-31 01:00:00+01:00,0.5087826154079754
2023-10-31 01:15:00+01:00,0.5048250453131792
2023-10-31 01:30:00+01:00,0.5036279855382791
2023-10-31 01:45:00+01:00,0.5051988555391278
2023-10-31 02:00:00+01:00,0.5095279243811106
2023-10-31 02:15:00+01:00,0.5207062881525666
2023-10-31 02:30:00+01:00,0.5330523378814819
2023-10-31 02:45:00+01:00,0.5465346769506799
2023-10-31 03:00:00+01:00,0.5611202905826631
2023-10-31 03:15:00+01:00,0.5640655918688922
2023-10-31 03:30:00+01:00,0.5671478792349918
2023-10-31 03:45:00+01:00,0.5703662487530795
2023-10-31 04:00:00+01:00,0.5737197650536346
2023-10-31 04:15:00+01:00,0.5742798817813634
2023-10-31 04:30:00+01:00,0.5748415932982204
2023-10-31 04:45:00+01:00,0.5754048976932874
2023-10-31 05:00:00+01:00,0.5759697930532911
2023-10-31 05:15:00+01:00,0.5631015803089929
2023-10-31 05:30:00+01:00,0.5504377620284164
2023-10-31 05:45:00+01:00,0.5379840106877799
2023-10-31 06:00:00+01:00,0.5257461111988253
2023-10-31 06:15:00+01:00,0.5131114250867305
2023-10-31 06:30:00+01:00,0.5005093775918682
2023-10-31 06:45:00+01:00,0.48794090430217696
2023-10-31 07:00:00+01:00,0.4754069742695241
2023-10-31 07:15:00+01:00,0.4740933841295988
2023-10-31 07:30:00+01:00,0.4728173055356529
2023-10-31 07:45:00+01:00,0.47157884873690464
2023-10-31 08:00:00+01:00,0.4703781211456591
2023-10-31 08:15:00+01:00,0.5222582002081753
2023-10-31 08:30:00+01:00,0.5742264888636256
2023-10-31 08:45:00+01:00,0.626924159165166
2023-10-31 09:00:00+01:00,0.6798315053634307
2023-10-31 09:15:00+01:00,0.7379926759596256
2023-10-31 09:30:00+01:00,0.7864609481604973
2023-10-31 09:45:00+01:00,0.8345665244207996
2023-10-31 10:00:00+01:00,0.8788367138223466
2023-10-31 10:15:00+01:00,0.7927662057102
2023-10-31 10:30:00+01:00,0.6926932190812903
2023-10-31 10:45:00+01:00,0.5807794315278036
2023-10-31 11:00:00+01:00,0.47066546969671635
2023-10-31 11:15:00+01:00,0.45626263210259155
2023-10-31 11:30:00+01:00,0.4422961408031597
2023-10-31 11:45:00+01:00,0.42878050902233283
2023-10-31 12:00:00+01:00,0.4168398024881075
2023-10-31 12:15:00+01:00,0.3912312637757843
2023-10-31 12:30:00+01:00,0.36593072215087113
2023-10-31 12:45:00+01:00,0.3409606869421639
2023-10-31 13:00:00+01:00,0.3163455757359245
2023-10-31 13:15:00+01:00,0.3191934957096578
2023-10-31 13:30:00+01:00,0.32286324205579003
2023-10-31 13:45:00+01:00,0.327345987503428
2023-10-31 14:00:00+01:00,0.3326311197293711
2023-10-31 14:15:00+01:00,0.3359663032685716
2023-10-31 14:30:00+01:00,0.3396011905093932
2023-10-31 14:45:00+01:00,0.34353264246393667
2023-10-31 15:00:00+01:00,0.34775731317537356
2023-10-31 15:15:00+01:00,0.3341953636839647
2023-10-31 15:30:00+01:00,0.3206392694500644
2023-10-31 15:45:00+01:00,0.30708926748106236
2023-10-31 16:00:00+01:00,0.29354560763517795
2023-10-31 16:15:00+01:00,0.2876575639282386
2023-10-31 16:30:00+01:00,0.2828039549466441
2023-10-31 16:45:00+01:00,0.27852913444940136
2023-10-31 17:00:00+01:00,0.27439075691563425
2023-10-31 17:15:00+01:00,0.27787489850341685
2023-10-31 17:30:00+01:00,0.28142589068117546
2023-10-31 17:45:00+01:00,0.2850427935080476
2023-10-31 18:00:00+01:00,0.2896178578593466
2023-10-31 18:15:00+01:00,0.29853207967127193
2023-10-31 18:30:00+01:00,0.3074476776036359
2023-10-31 18:45:00+01:00,0.3163646153572257
2023-10-31 19:00:00+01:00,0.32528285789319056
2023-10-31 19:15:00+01:00,0.3616304644164918
2023-10-31 19:30:00+01:00,0.39798620454614286
2023-10-31 19:45:00+01:00,0.4353172899984392
2023-10-31 20:00:00+01:00,0.47600209921744363
2023-10-31 20:15:00+01:00,0.5053323367862239
2023-10-31 20:30:00+01:00,0.534687066278846
2023-10-31 20:45:00+01:00,0.5640647415779421
2023-10-31 21:00:00+01:00,0.5936174370416865
2023-10-31 21:15:00+01:00,0.5929785476754104
2023-10-31 21:30:00+01:00,0.5923888073220499
2023-10-31 21:45:00+01:00,0.5918482761905169
2023-10-31 22:00:00+01:00,0.5913570095521643
2023-10-31 22:15:00+01:00,0.6170075640826698
2023-10-31 22:30:00+01:00,0.642683571857561
2023-10-31 22:45:00+01:00,0.6683837436489402
2023-10-31 23:00:00+01:00,0.6941068747545363
2023-10-31 23:15:00+01:00,0.6782186770694437
2023-10-31 23:30:00+01:00,0.6623328653050977
2023-10-31 23:45:00+01:00,0.6464495153252261
2023-11-01 00:00:00+01:00,0.6305687062317419
2023-11-01 00:15:00+01:00,0.5994358611630414
2023-11-01 00:30:00+01:00,0.5690986571561851
2023-11-01 00:45:00+01:00,0.5396107347669032
2023-11-01 01:00:00+01:00,0.5107719078917828
2023-11-01 01:15:00+01:00,0.49340631782523353
2023-11-01 01:30:00+01:00,0.47860188332235815
2023-11-01 01:45:00+01:00,0.4664462823084641
2023-11-01 02:00:00+01:00,0.4570145146161972
2023-11-01 02:15:00+01:00,0.4493823022819913
2023-11-01 02:30:00+01:00,0.4476513708067427
2023-11-01 02:45:00+01:00,0.4518456089273588
2023-11-01 03:00:00+01:00,0.4619073514137568
2023-11-01 03:15:00+01:00,0.4721649803178873
2023-11-01 03:30:00+01:00,0.4832033066995473
2023-11-01 03:45:00+01:00,0.49500283322554073
2023-11-01 04:00:00+01:00,0.5075434289391197
2023-11-01 04:15:00+01:00,0.5354829061738595
2023-11-01 04:30:00+01:00,0.5758985854995061
2023-11-01 04:45:00+01:00,0.6284268563227345
2023-11-01 05:00:00+01:00,0.6914932313659129
2023-11-01 05:15:00+01:00,0.7145571398319364
2023-11-01 05:30:00+01:00,0.7444455700796301
2023-11-01 05:45:00+01:00,0.7743287928385694
2023-11-01 06:00:00+01:00,0.8093341938268427
2023-11-01 06:15:00+01:00,0.7965144672195213
2023-11-01 06:30:00+01:00,0.7837255482924198
2023-11-01 06:45:00+01:00,0.7709683367016917
2023-11-01 07:00:00+01:00,0.7582437651129175
2023-11-01 07:15:00+01:00,0.7392345983578161
2023-11-01 07:30:00+01:00,0.7180590972027422
2023-11-01 07:45:00+01:00,0.6984844432335716
2023-11-01 08:00:00+01:00,0.6805719625149828
2023-11-01 08:15:00+01:00,0.6564119508845735
2023-11-01 08:30:00+01:00,0.634701634230226
2023-11-01 08:45:00+01:00,0.6155497076508082
2023-11-01 09:00:00+01:00,0.599057449591958
2023-11-01 09:15:00+01:00,0.5897733071577032
2023-11-01 09:30:00+01:00,0.583434701052532
2023-11-01 09:45:00+01:00,0.5801292798425646
2023-11-01 10:00:00+01:00,0.5797861203464263
2023-11-01 10:15:00+01:00,0.5875349665924228
2023-11-01 10:30:00+01:00,0.5954143794293513
2023-11-01 10:45:00+01:00,0.60336936580042
2023-11-01 11:00:00+01:00,0.6113986935812799
2023-11-01 11:15:00+01:00,0.5899614494220214
2023-11-01 11:30:00+01:00,0.5694396607550251
2023-11-01 11:45:00+01:00,0.5497420384564563
2023-11-01 12:00:00+01:00,0.5308011273147986
2023-11-01 12:15:00+01:00,0.5504935307147096
2023-11-01 12:30:00+01:00,0.5705857827554551
2023-11-01 12:45:00+01:00,0.591178019493782
2023-11-01 13:00:00+01:00,0.6123355545179718
2023-11-01 13:15:00+01:00,0.6233850025643871
2023-11-01 13:30:00+01:00,0.6351147006364333
2023-11-01 13:45:00+01:00,0.6475086893900196
2023-11-01 14:00:00+01:00,0.6605506432354649
2023-11-01 14:15:00+01:00,0.6802018531420753
2023-11-01 14:30:00+01:00,0.6998583050213326
2023-11-01 14:45:00+01:00,0.7195198022223157
2023-11-01 15:00:00+01:00,0.7391861577621971
2023-11-01 15:15:00+01:00,0.7797434364472018
2023-11-01 15:30:00+01:00,0.8215410157055518
2023-11-01 15:45:00+01:00,0.8651172921095153
2023-11-01 16:00:00+01:00,0.8959108943536064
2023-11-01 16:15:00+01:00,0.8999462119664814
2023-11-01 16:30:00+01:00,0.9048721723431457
2023-11-01 16:45:00+01:00,0.9106746188762266
2023-11-01 17:00:00+01:00,0.9173372578815647
2023-11-01 17:15:00+01:00,0.9115401739966474
2023-11-01 17:30:00+01:00,0.9066239351369929
2023-11-01 17:45:00+01:00,0.9026026371408942
2023-11-01 18:00:00+01:00,0.8994880340875158
2023-11-01 18:15:00+01:00,0.8968611431634662
2023-11-01 18:30:00+01:00,0.894406475152864
2023-11-01 18:45:00+01:00,0.8921254219441216
2023-11-01 19:00:00+01:00,0.8900192904538627
2023-11-01 19:15:00+01:00,0.889877246613122
2023-11-01 19:30:00+01:00,0.8898373154834344
2023-11-01 19:45:00+01:00,0.8898995105225991
2023-11-01 20:00:00+01:00,0.8900638107703436
2023-11-01 20:15:00+01:00,0.8787337473986382
2023-11-01 20:30:00+01:00,0.8650393609356996
2023-11-01 20:45:00+01:00,0.8470511963790359
2023-11-01 21:00:00+01:00,0.8290665491828227
2023-11-01 21:15:00+01:00,0.8134247883925758
2023-11-01 21:30:00+01:00,0.7986577676213256
2023-11-01 21:45:00+01:00,0.784794675499361
2023-11-01 22:00:00+01:00,0.7718641067932545
2023-11-01 22:15:00+01:00,0.7357270241741163
2023-11-01 22:30:00+01:00,0.6990177674151431
2023-11-01 22:45:00+01:00,0.6691835793483291
2023-11-01 23:00:00+01:00,0.6466350096730178
2023-11-01 23:15:00+01:00,0.6505052378462599
2023-11-01 23:30:00+01:00,0.6556116537948481
2023-11-01 23:45:00+01:00,0.6619417520015204
2023-11-02 00:00:00+01:00,0.6694802630252871
2023-11-02 00:15:00+01:00,0.6876868573122197
2023-11-02 00:30:00+01:00,0.707051730743081
2023-11-02 00:45:00+01:00,0.7275322930805339
2023-11-02 01:00:00+01:00,0.747877206632457
2023-11-02 01:15:00+01:00,0.7691076719778067
2023-11-02 01:30:00+01:00,0.7903527493802024
2023-11-02 01:45:00+01:00,0.8116117512619409
2023-11-02 02:00:00+01:00,0.8328840321081489
2023-11-02 02:15:00+01:00,0.8351589097460911
2023-11-02 02:30:00+01:00,0.8408673079089537
2023-11-02 02:45:00+01:00,0.8499670110625444
2023-11-02 03:00:00+01:00,0.8623921394819978
2023-11-02 03:15:00+01:00,0.8961505385247146
