,feedin_power_plant
2023-11-02 03:30:00+01:00,0.926744239536055
2023-11-02 03:45:00+01:00,0.9546406580755755
2023-11-02 04:00:00+01:00,0.96827680957378
2023-11-02 04:15:00+01:00,0.9742038788707628
2023-11-02 04:30:00+01:00,0.9803005651361811
2023-11-02 04:45:00+01:00,0.9865601643666653
2023-11-02 05:00:00+01:00,0.9897222106888522
2023-11-02 05:15:00+01:00,0.9926049452755513
2023-11-02 05:30:00+01:00,0.9954935426096159
2023-11-02 05:45:00+01:00,0.9983876948815378
2023-11-02 06:00:00+01:00,1.0
2023-11-02 06:15:00+01:00,1.0
2023-11-02 06:30:00+01:00,1.0
2023-11-02 06:45:00+01:00,1.0
2023-11-02 07:00:00+01:00,1.0
2023-11-02 07:15:00+01:00,1.0
2023-11-02 07:30:00+01:00,1.0
2023-11-02 07:45:00+01:00,1.0
2023-11-02 08:00:00+01:00,1.0
2023-11-02 08:15:00+01:00,1.0
2023-11-02 08:30:00+01:00,1.0
2023-11-02 08:45:00+01:00,1.0
2023-11-02 09:00:00+01:00,1.0
2023-11-02 09:15:00+01:00,1.0
2023-11-02 09:30:00+01:00,1.0
2023-11-02 09:45:00+01:00,1.0
2023-11-02 10:00:00+01:00,1.0
2023-11-02 10:15:00+01:00,1.0
2023-11-02 10:30:00+01:00,1.0
2023-11-02 10:45:00+01:00,1.0
2023-11-02 11:00:00+01:00,1.0
2023-11-02 11:15:00+01:00,1.0
2023-11-02 11:30:00+01:00,1.0
2023-11-02 11:45:00+01:00,1.0
2023-11-02 12:00:00+01:00,1.0
2023-11-02 12:15:00+01:00,1.0
2023-11-02 12:30:00+01:00,1.0
2023-11-02 12:45:00+01:00,1.0
2023-11-02 13:00:00+01:00,1.0
2023-11-02 13:15:00+01:00,1.0
2023-11-02 13:30:00+01:00,1.0
2023-11-02 13:45:00+01:00,1.0
2023-11-02 14:00:00+01:00,1.0
2023-11-02 14:15:00+01:00,1.0
2023-11-02 14:30:00+01:00,1.0
2023-11-02 14:45:00+01:00,1.0
2023-11-02 15:00:00+01:00,1.0
2023-11-02 15:15:00+01:00,1.0
2023-11-02 15:30:00+01:00,1.0
2023-11-02 15:45:00+01:00,1.0
2023-11-02 16:00:00+01:00,1.0
2023-11-02 16:15:00+01:00,1.0
2023-11-02 16:30:00+01:00,1.0
2023-11-02 16:45:00+01:00,1.0
2023-11-02 17:00:00+01:00,1.0
2023-11-02 17:15:00+01:00,1.0
2023-11-02 17:30:00+01:00,1.0
2023-11-02 17:45:00+01:00,1.0
2023-11-02 18:00:00+01:00,1.0
2023-11-02 18:15:00+01:00,1.0
2023-11-02 18:30:00+01:00,1.0
2023-11-02 18:45:00+01:00,1.0
2023-11-02 19:00:00+01:00,1.0
2023-11-02 19:15:00+01:00,1.0
2023-11-02 19:30:00+01:00,1.0
2023-11-02 19:45:00+01:00,1.0
2023-11-02 20:00:00+01:00,1.0
2023-11-02 20:15:00+01:00,1.0
2023-11-02 20:30:00+01:00,1.0
2023-11-02 20:45:00+01:00,1.0
2023-11-02 21:00:00+01:00,1.0
2023-11-02 21:15:00+01:00,1.0
2023-11-02 21:30:00+01:00,1.0
2023-11-02 21:45:00+01:00,1.0
2023-11-02 22:00:00+01:00,1.0
2023-11-02 22:15:00+01:00,1.0
2023-11-02 22:30:00+01:00,1.0
2023-11-02 22:45:00+01:00,0.9995782500653949
2023-11-02 23:00:00+01:00,0.9931593570093483
2023-11-02 23:15:00+01:00,0.9927595606257883
2023-11-02 23:30:00+01:00,0.9923618969675718
2023-11-02 23:45:00+01:00,0.9919663820737413
2023-11-03 00:00:00+01:00,0.9915730320565941
2023-11-03 00:15:00+01:00,0.9904455959562964
2023-11-03 00:30:00+01:00,0.989320979438896
2023-11-03 00:45:00+01:00,0.988199243930761
2023-11-03 01:00:00+01:00,0.9850508812832425
2023-11-03 01:15:00+01:00,0.9831708771484308
2023-11-03 01:30:00+01:00,0.9812909045544109
2023-11-03 01:45:00+01:00,0.9794109638916283
2023-11-03 02:00:00+01:00,0.9775310555569926
2023-11-03 02:15:00+01:00,0.9795299958276673
2023-11-03 02:30:00+01:00,0.9815795629799923
2023-11-03 02:45:00+01:00,0.9836790801060322
2023-11-03 03:00:00+01:00,0.9858278662539391
2023-11-03 03:15:00+01:00,0.9852528214987246
2023-11-03 03:30:00+01:00,0.9847293609293515
2023-11-03 03:45:00+01:00,0.9842576604763333
2023-11-03 04:00:00+01:00,0.9838378793599071
2023-11-03 04:15:00+01:00,0.9839550845644651
2023-11-03 04:30:00+01:00,0.9841042701140964
2023-11-03 04:45:00+01:00,0.9842854049257058
2023-11-03 05:00:00+01:00,0.9844984513136253
2023-11-03 05:15:00+01:00,0.9820895246366783
2023-11-03 05:30:00+01:00,0.9797717891375023
2023-11-03 05:45:00+01:00,0.9775466422597717
2023-11-03 06:00:00+01:00,0.9754154526099263
2023-11-03 06:15:00+01:00,0.972555795122913
2023-11-03 06:30:00+01:00,0.9697446346073662
2023-11-03 06:45:00+01:00,0.9669828939498293
2023-11-03 07:00:00+01:00,0.9642715027536395
2023-11-03 07:15:00+01:00,0.9612961342380191
2023-11-03 07:30:00+01:00,0.9583244459766632
2023-11-03 07:45:00+01:00,0.9553565139976958
2023-11-03 08:00:00+01:00,0.9523924163377708
2023-11-03 08:15:00+01:00,0.9453323339651759
2023-11-03 08:30:00+01:00,0.938461040952402
2023-11-03 08:45:00+01:00,0.9317974659958999
2023-11-03 09:00:00+01:00,0.9253460060378655
2023-11-03 09:15:00+01:00,0.8917833984105804
2023-11-03 09:30:00+01:00,0.8506818390090726
2023-11-03 09:45:00+01:00,0.7978645374598179
2023-11-03 10:00:00+01:00,0.7453366179189225
2023-11-03 10:15:00+01:00,0.6911044893657851
2023-11-03 10:30:00+01:00,0.6439925576436444
2023-11-03 10:45:00+01:00,0.605346147563796
2023-11-03 11:00:00+01:00,0.5759642796239701
2023-11-03 11:15:00+01:00,0.6498179499700197
2023-11-03 11:30:00+01:00,0.7238805743041767
2023-11-03 11:45:00+01:00,0.7873227240601618
2023-11-03 12:00:00+01:00,0.8471419645893219
2023-11-03 12:15:00+01:00,0.8785462067872108
2023-11-03 12:30:00+01:00,0.9029170555456731
2023-11-03 12:45:00+01:00,0.9290982978667353
2023-11-03 13:00:00+01:00,0.9543941726917552
2023-11-03 13:15:00+01:00,0.9303654923879777
2023-11-03 13:30:00+01:00,0.9038592594227507
2023-11-03 13:45:00+01:00,0.8774319860485865
2023-11-03 14:00:00+01:00,0.8391275108525014
2023-11-03 14:15:00+01:00,0.8194608690467058
2023-11-03 14:30:00+01:00,0.800160164250442
2023-11-03 14:45:00+01:00,0.7812413987882758
2023-11-03 15:00:00+01:00,0.7627211764897674
2023-11-03 15:15:00+01:00,0.7617065970132878
2023-11-03 15:30:00+01:00,0.7607107692515582
2023-11-03 15:45:00+01:00,0.7597337362115085
2023-11-03 16:00:00+01:00,0.758775540216287
2023-11-03 16:15:00+01:00,0.7604103121063838
2023-11-03 16:30:00+01:00,0.7620853883094642
2023-11-03 16:45:00+01:00,0.7638006138206126
2023-11-03 17:00:00+01:00,0.7655558307421754
2023-11-03 17:15:00+01:00,0.7680110655564535
2023-11-03 17:30:00+01:00,0.770630046386516
2023-11-03 17:45:00+01:00,0.7734117958161874
2023-11-03 18:00:00+01:00,0.7763552841827551
2023-11-03 18:15:00+01:00,0.7785408848392866
2023-11-03 18:30:00+01:00,0.7809146519731797
2023-11-03 18:45:00+01:00,0.7834755752876438
2023-11-03 19:00:00+01:00,0.7862225729233465
2023-11-03 19:15:00+01:00,0.7851280107873969
2023-11-03 19:30:00+01:00,0.7840529518028133
2023-11-03 19:45:00+01:00,0.7829974434115371
2023-11-03 20:00:00+01:00,0.7819615323425645
2023-11-03 20:15:00+01:00,0.776622479923431
2023-11-03 20:30:00+01:00,0.7712995586023894
2023-11-03 20:45:00+01:00,0.7659929651886213
2023-11-03 21:00:00+01:00,0.7607028990873754
2023-11-03 21:15:00+01:00,0.7608709562978031
2023-11-03 21:30:00+01:00,0.7610758386075083
2023-11-03 21:45:00+01:00,0.7613175286611219
2023-11-03 22:00:00+01:00,0.7615960059993445
2023-11-03 22:15:00+01:00,0.7488785383658155
2023-11-03 22:30:00+01:00,0.735293335777077
2023-11-03 22:45:00+01:00,0.7210241566755824
2023-11-03 23:00:00+01:00,0.7075416065962142
2023-11-03 23:15:00+01:00,0.707454163919694
2023-11-03 23:30:00+01:00,0.7075766460366973
2023-11-03 23:45:00+01:00,0.7079090035101967
2023-11-04 00:00:00+01:00,0.7084511022700842
2023-11-04 00:15:00+01:00,0.7220507338744249
2023-11-04 00:30:00+01:00,0.735825045734881
2023-11-04 00:45:00+01:00,0.7484283225492714
2023-11-04 01:00:00+01:00,0.7598007684996279
2023-11-04 01:15:00+01:00,0.7682163532043373
2023-11-04 01:30:00+01:00,0.7766335066238487
2023-11-04 01:45:00+01:00,0.7850521989275566
2023-11-04 02:00:00+01:00,0.7934724010311851
2023-11-04 02:15:00+01:00,0.8007761449308891
2023-11-04 02:30:00+01:00,0.8080921699674372
2023-11-04 02:45:00+01:00,0.8154202776929341
2023-11-04 03:00:00+01:00,0.822760273594835
2023-11-04 03:15:00+01:00,0.8253285683509918
2023-11-04 03:30:00+01:00,0.8281033032050491
2023-11-04 03:45:00+01:00,0.8310832274121721
2023-11-04 04:00:00+01:00,0.8342670089608122
2023-11-04 04:15:00+01:00,0.8197181312137533
2023-11-04 04:30:00+01:00,0.805171011596197
2023-11-04 04:45:00+01:00,0.7906257076470617
2023-11-04 05:00:00+01:00,0.7760822794360894
2023-11-04 05:15:00+01:00,0.7521605733089566
2023-11-04 05:30:00+01:00,0.7259830434044852
2023-11-04 05:45:00+01:00,0.6988986216392284
2023-11-04 06:00:00+01:00,0.6732180104312672
2023-11-04 06:15:00+01:00,0.6735180730819378
2023-11-04 06:30:00+01:00,0.6747714638484483
2023-11-04 06:45:00+01:00,0.6769758388204384
2023-11-04 07:00:00+01:00,0.6801270942876948
2023-11-04 07:15:00+01:00,0.6862833115380128
2023-11-04 07:30:00+01:00,0.692736241324156
2023-11-04 07:45:00+01:00,0.6994821822961131
2023-11-04 08:00:00+01:00,0.7065173305487022
2023-11-04 08:15:00+01:00,0.696905769781641
2023-11-04 08:30:00+01:00,0.6880007379743783
2023-11-04 08:45:00+01:00,0.6798145540929851
2023-11-04 09:00:00+01:00,0.6723587964615351
2023-11-04 09:15:00+01:00,0.6287793365035382
2023-11-04 09:30:00+01:00,0.5868528048660335
2023-11-04 09:45:00+01:00,0.5472741584971172
2023-11-04 10:00:00+01:00,0.5096796629774577
2023-11-04 10:15:00+01:00,0.5740747437163606
2023-11-04 10:30:00+01:00,0.640991935685368
2023-11-04 10:45:00+01:00,0.7095188863433117
2023-11-04 11:00:00+01:00,0.7722533250375038
2023-11-04 11:15:00+01:00,0.7018361585796179
2023-11-04 11:30:00+01:00,0.6309211058159708
2023-11-04 11:45:00+01:00,0.5678063239595924
2023-11-04 12:00:00+01:00,0.5138917053640419
2023-11-04 12:15:00+01:00,0.5782176578148004
2023-11-04 12:30:00+01:00,0.6461915848540455
2023-11-04 12:45:00+01:00,0.7166359824507457
2023-11-04 13:00:00+01:00,0.7801801342060863
2023-11-04 13:15:00+01:00,0.8315900795369772
2023-11-04 13:30:00+01:00,0.8789686953563939
2023-11-04 13:45:00+01:00,0.9118199617175051
2023-11-04 14:00:00+01:00,0.9448756006732417
2023-11-04 14:15:00+01:00,0.95192775361711
2023-11-04 14:30:00+01:00,0.9556662456231365
2023-11-04 14:45:00+01:00,0.9595164948444661
2023-11-04 15:00:00+01:00,0.9637221753424586
2023-11-04 15:15:00+01:00,0.9564812855571674
2023-11-04 15:30:00+01:00,0.946975847686211
2023-11-04 15:45:00+01:00,0.9340694255816344
2023-11-04 16:00:00+01:00,0.9230294601814015
2023-11-04 16:15:00+01:00,0.8961911186052511
2023-11-04 16:30:00+01:00,0.8728653915581048
2023-11-04 16:45:00+01:00,0.8426902698303618
2023-11-04 17:00:00+01:00,0.8181085341704452
2023-11-04 17:15:00+01:00,0.8281444864437292
2023-11-04 17:30:00+01:00,0.838893187684671
2023-11-04 17:45:00+01:00,0.8503381411097015
2023-11-04 18:00:00+01:00,0.862462335941461
2023-11-04 18:15:00+01:00,0.8915680078734928
2023-11-04 18:30:00+01:00,0.917565855695059
2023-11-04 18:45:00+01:00,0.9437594528421489
2023-11-04 19:00:00+01:00,0.9602128479739748
2023-11-04 19:15:00+01:00,0.9532985575884232
2023-11-04 19:30:00+01:00,0.9397102323596273
2023-11-04 19:45:00+01:00,0.9259245397473171
2023-11-04 20:00:00+01:00,0.9131465901880199
2023-11-04 20:15:00+01:00,0.8976850131628212
2023-11-04 20:30:00+01:00,0.8822285130394927
2023-11-04 20:45:00+01:00,0.8640413462480817
2023-11-04 21:00:00+01:00,0.8395102099284986
2023-11-04 21:15:00+01:00,0.8344284211799373
2023-11-04 21:30:00+01:00,0.8294729076742262
2023-11-04 21:45:00+01:00,0.8246450421893952
2023-11-04 22:00:00+01:00,0.8199461813433147
2023-11-04 22:15:00+01:00,0.8373958656758062
2023-11-04 22:30:00+01:00,0.8557728938339212
2023-11-04 22:45:00+01:00,0.873703195120888
2023-11-04 23:00:00+01:00,0.8863737202416976
2023-11-04 23:15:00+01:00,0.8868716101157245
2023-11-04 23:30:00+01:00,0.8873742826613011
2023-11-04 23:45:00+01:00,0.8878817299259305
2023-11-05 00:00:00+01:00,0.8883939438994498
2023-11-05 00:15:00+01:00,0.8546651347020601
2023-11-05 00:30:00+01:00,0.8118455313380631
2023-11-05 00:45:00+01:00,0.7700017372243501
2023-11-05 01:00:00+01:00,0.7259494538906958
2023-11-05 01:15:00+01:00,0.6980948084966254
2023-11-05 01:30:00+01:00,0.6723668866096295
2023-11-05 01:45:00+01:00,0.6488750330107015
2023-11-05 02:00:00+01:00,0.627725722346363
2023-11-05 02:15:00+01:00,0.6145372234595681
2023-11-05 02:30:00+01:00,0.6020088034743828
2023-11-05 02:45:00+01:00,0.5901576608108521
2023-11-05 03:00:00+01:00,0.5790652855383206
2023-11-05 03:15:00+01:00,0.5631842637157978
2023-11-05 03:30:00+01:00,0.5478141748736183
2023-11-05 03:45:00+01:00,0.5329722922568126
2023-11-05 04:00:00+01:00,0.518676042051594
2023-11-05 04:15:00+01:00,0.5026511809683625
2023-11-05 04:30:00+01:00,0.49177081511616844
2023-11-05 04:45:00+01:00,0.48616244294510713
2023-11-05 05:00:00+01:00,0.48589342555111104
2023-11-05 05:15:00+01:00,0.47386523151295656
2023-11-05 05:30:00+01:00,0.46380641107270054
2023-11-05 05:45:00+01:00,0.4557631514343801
2023-11-05 06:00:00+01:00,0.44977342775026097
2023-11-05 06:15:00+01:00,0.4436972666267205
2023-11-05 06:30:00+01:00,0.4385580785518312
2023-11-05 06:45:00+01:00,0.4343672803301906
2023-11-05 07:00:00+01:00,0.4311343194713513
2023-11-05 07:15:00+01:00,0.43862223344047147
2023-11-05 07:30:00+01:00,0.4462678950743676
2023-11-05 07:45:00+01:00,0.4540684886585817
2023-11-05 08:00:00+01:00,0.46202121005262187
2023-11-05 08:15:00+01:00,0.49718068092807194
2023-11-05 08:30:00+01:00,0.5331075053974714
2023-11-05 08:45:00+01:00,0.5697426384943401
2023-11-05 09:00:00+01:00,0.6073910149575542
2023-11-05 09:15:00+01:00,0.644132419853519
2023-11-05 09:30:00+01:00,0.6820939076027341
2023-11-05 09:45:00+01:00,0.721187179147971
2023-11-05 10:00:00+01:00,0.7577456996434901
2023-11-05 10:15:00+01:00,0.7413527889379266
2023-11-05 10:30:00+01:00,0.7236438469728451
2023-11-05 10:45:00+01:00,0.7082803718917835
2023-11-05 11:00:00+01:00,0.695332212558186
2023-11-05 11:15:00+01:00,0.7280517987637305
2023-11-05 11:30:00+01:00,0.7578674634088949
2023-11-05 11:45:00+01:00,0.785347617903707
2023-11-05 12:00:00+01:00,0.8133322877773719
2023-11-05 12:15:00+01:00,0.8252021000226093
2023-11-05 12:30:00+01:00,0.8371643851457231
2023-11-05 12:45:00+01:00,0.8492167592517579
2023-11-05 13:00:00+01:00,0.8613569026404562
2023-11-05 13:15:00+01:00,0.8729577230267713
2023-11-05 13:30:00+01:00,0.8811482092739836
2023-11-05 13:45:00+01:00,0.8896499585626496
2023-11-05 14:00:00+01:00,0.8984543182640747
2023-11-05 14:15:00+01:00,0.9576591464118992
2023-11-05 14:30:00+01:00,0.9876355338477038
2023-11-05 14:45:00+01:00,0.9981815065053682
2023-11-05 15:00:00+01:00,1.0
2023-11-05 15:15:00+01:00,1.0
2023-11-05 15:30:00+01:00,1.0
2023-11-05 15:45:00+01:00,1.0
2023-11-05 16:00:00+01:00,1.0
2023-11-05 16:15:00+01:00,1.0
2023-11-05 16:30:00+01:00,1.0
2023-11-05 16:45:00+01:00,1.0
2023-11-05 17:00:00+01:00,0.9984592908609448
2023-11-05 17:15:00+01:00,0.9965476110832066
2023-11-05 17:30:00+01:00,0.9947092617637836
2023-11-05 17:45:00+01:00,0.9929467766754957
2023-11-05 18:00:00+01:00,0.9912626957637198
2023-11-05 18:15:00+01:00,0.9897415458791418
2023-11-05 18:30:00+01:00,0.9882550745017528
2023-11-05 18:45:00+01:00,0.9842223916800613
2023-11-05 19:00:00+01:00,0.9799801589107047
2023-11-05 19:15:00+01:00,0.9769415000238147
2023-11-05 19:30:00+01:00,0.9739628647391187
2023-11-05 19:45:00+01:00,0.9710454523475119
2023-11-05 20:00:00+01:00,0.9681904686567909
2023-11-05 20:15:00+01:00,0.9659172358798372
2023-11-05 20:30:00+01:00,0.9637208354613948
2023-11-05 20:45:00+01:00,0.9616024238033644
2023-11-05 21:00:00+01:00,0.9595631383318698
2023-11-05 21:15:00+01:00,0.9592256188946342
2023-11-05 21:30:00+01:00,0.959006231983667
2023-11-05 21:45:00+01:00,0.9589051562957887
2023-11-05 22:00:00+01:00,0.9589224742812413
2023-11-05 22:15:00+01:00,0.9502410185658675
2023-11-05 22:30:00+01:00,0.9335147124224159
2023-11-05 22:45:00+01:00,0.9170424065815199
2023-11-05 23:00:00+01:00,0.9008377462272114
2023-11-05 23:15:00+01:00,0.8900313495050007
2023-11-05 23:30:00+01:00,0.8792374944990513
2023-11-05 23:45:00+01:00,0.8667084431484219
2023-11-06 00:00:00+01:00,0.8496073152330027
2023-11-06 00:15:00+01:00,0.8480761877989802
2023-11-06 00:30:00+01:00,0.8466234353501242
2023-11-06 00:45:00+01:00,0.8452493039614997
2023-11-06 01:00:00+01:00,0.8439540273397815
2023-11-06 01:15:00+01:00,0.8537265744948306
2023-11-06 01:30:00+01:00,0.863590289363676
2023-11-06 01:45:00+01:00,0.8727600466009392
2023-11-06 02:00:00+01:00,0.8790817626128903
2023-11-06 02:15:00+01:00,0.8890041826158179
2023-11-06 02:30:00+01:00,0.8995268915056587
2023-11-06 02:45:00+01:00,0.9106295060898284
2023-11-06 03:00:00+01:00,0.9222915075168298
2023-11-06 03:15:00+01:00,0.9133609053847985
2023-11-06 03:30:00+01:00,0.9044311841860224
2023-11-06 03:45:00+01:00,0.8955023697249573
2023-11-06 04:00:00+01:00,0.8865744888210451
2023-11-06 04:15:00+01:00,0.8862721300784847
2023-11-06 04:30:00+01:00,0.886470575997675
2023-11-06 04:45:00+01:00,0.8871694975759246
2023-11-06 05:00:00+01:00,0.8883677383648275
2023-11-06 05:15:00+01:00,0.895880824323175
2023-11-06 05:30:00+01:00,0.9034905700539747
2023-11-06 05:45:00+01:00,0.9111946034158579
2023-11-06 06:00:00+01:00,0.9189906012812371
2023-11-06 06:15:00+01:00,0.9215798441795361
2023-11-06 06:30:00+01:00,0.9242002663115934
2023-11-06 06:45:00+01:00,0.9268516085501977
2023-11-06 07:00:00+01:00,0.9295336116246485
2023-11-06 07:15:00+01:00,0.9363133610783907
2023-11-06 07:30:00+01:00,0.9433440605995915
2023-11-06 07:45:00+01:00,0.9506202515680171
2023-11-06 08:00:00+01:00,0.9549201425740734
2023-11-06 08:15:00+01:00,0.9553584609526196
2023-11-06 08:30:00+01:00,0.9558832175852658
2023-11-06 08:45:00+01:00,0.9564940979771125
2023-11-06 09:00:00+01:00,0.9571907379363671
2023-11-06 09:15:00+01:00,0.9362679354873386
2023-11-06 09:30:00+01:00,0.9097577831555507
2023-11-06 09:45:00+01:00,0.8837971658638921
2023-11-06 10:00:00+01:00,0.8507914995589626
2023-11-06 10:15:00+01:00,0.887688594294914
2023-11-06 10:30:00+01:00,0.9177065009877652
2023-11-06 10:45:00+01:00,0.9484174514465732
2023-11-06 11:00:00+01:00,0.9644588495216022
2023-11-06 11:15:00+01:00,0.9641155390205998
2023-11-06 11:30:00+01:00,0.9638374192873896
2023-11-06 11:45:00+01:00,0.9636246139933182
2023-11-06 12:00:00+01:00,0.9634772179776933
2023-11-06 12:15:00+01:00,0.9570768855572875
2023-11-06 12:30:00+01:00,0.9488317018362716
2023-11-06 12:45:00+01:00,0.934966407658597
2023-11-06 13:00:00+01:00,0.9214436950504419
2023-11-06 13:15:00+01:00,0.9059312252194691
2023-11-06 13:30:00+01:00,0.8905675432024913
2023-11-06 13:45:00+01:00,0.8753603164352602
2023-11-06 14:00:00+01:00,0.8537818327510515
2023-11-06 14:15:00+01:00,0.8279105660703673
2023-11-06 14:30:00+01:00,0.8020835174608453
2023-11-06 14:45:00+01:00,0.7763032840821046
2023-11-06 15:00:00+01:00,0.7505726652562431
2023-11-06 15:15:00+01:00,0.7279129419070273
2023-11-06 15:30:00+01:00,0.7034646785657471
2023-11-06 15:45:00+01:00,0.6790886155845894
2023-11-06 16:00:00+01:00,0.6547882561453356
2023-11-06 16:15:00+01:00,0.6407314558567583
2023-11-06 16:30:00+01:00,0.6266927786828436
2023-11-06 16:45:00+01:00,0.6126727456105053
2023-11-06 17:00:00+01:00,0.5986718970562473
2023-11-06 17:15:00+01:00,0.6169224376478886
2023-11-06 17:30:00+01:00,0.6352137918847913
2023-11-06 17:45:00+01:00,0.6535444725688605
2023-11-06 18:00:00+01:00,0.6719130609182791
2023-11-06 18:15:00+01:00,0.6640288360871729
2023-11-06 18:30:00+01:00,0.6561905780490978
2023-11-06 18:45:00+01:00,0.6483990070288989
2023-11-06 19:00:00+01:00,0.6406548539507166
2023-11-06 19:15:00+01:00,0.6470936120185098
2023-11-06 19:30:00+01:00,0.6535789282357982
2023-11-06 19:45:00+01:00,0.6601102037013694
2023-11-06 20:00:00+01:00,0.6666868456060302
2023-11-06 20:15:00+01:00,0.6659598426497896
2023-11-06 20:30:00+01:00,0.6653783136189104
2023-11-06 20:45:00+01:00,0.6649424257763169
2023-11-06 21:00:00+01:00,0.6646523046628812
2023-11-06 21:15:00+01:00,0.673385883578203
2023-11-06 21:30:00+01:00,0.6827620798911019
2023-11-06 21:45:00+01:00,0.6927691951577579
2023-11-06 22:00:00+01:00,0.7033950547708464
2023-11-06 22:15:00+01:00,0.7008375696546201
2023-11-06 22:30:00+01:00,0.6983792719418733
2023-11-06 22:45:00+01:00,0.6960206340530818
2023-11-06 23:00:00+01:00,0.6937621120808479
2023-11-06 23:15:00+01:00,0.6823767469229451
2023-11-06 23:30:00+01:00,0.671143571039826
2023-11-06 23:45:00+01:00,0.6600659754347238
2023-11-07 00:00:00+01:00,0.6491474035138981
2023-11-07 00:15:00+01:00,0.6472203684410732
2023-11-07 00:30:00+01:00,0.6454185514373976
2023-11-07 00:45:00+01:00,0.6437424049122524
2023-11-07 01:00:00+01:00,0.6421923516796233
2023-11-07 01:15:00+01:00,0.6443692936416645
2023-11-07 01:30:00+01:00,0.6468134086719293
2023-11-07 01:45:00+01:00,0.6495233924235118
2023-11-07 02:00:00+01:00,0.6524978085689358
2023-11-07 02:15:00+01:00,0.6318201575229262
2023-11-07 02:30:00+01:00,0.6113755109884875
2023-11-07 02:45:00+01:00,0.5911737689253744
2023-11-07 03:00:00+01:00,0.5714059895387215
2023-11-07 03:15:00+01:00,0.5569151957325642
2023-11-07 03:30:00+01:00,0.542704330721181
2023-11-07 03:45:00+01:00,0.5287821713128407
2023-11-07 04:00:00+01:00,0.5151576753608393
2023-11-07 04:15:00+01:00,0.5182022761310848
2023-11-07 04:30:00+01:00,0.5220320811824056
2023-11-07 04:45:00+01:00,0.5266404452853098
2023-11-07 05:00:00+01:00,0.5320194712704205
2023-11-07 05:15:00+01:00,0.5311213931519643
2023-11-07 05:30:00+01:00,0.5302753484436042
2023-11-07 05:45:00+01:00,0.5294814342230362
2023-11-07 06:00:00+01:00,0.5287397418060871
2023-11-07 06:15:00+01:00,0.524698229316061
2023-11-07 06:30:00+01:00,0.5210863136987091
2023-11-07 06:45:00+01:00,0.5179074460234627
2023-11-07 07:00:00+01:00,0.5151646942337402
2023-11-07 07:15:00+01:00,0.524787355716384
2023-11-07 07:30:00+01:00,0.5347386739193701
2023-11-07 07:45:00+01:00,0.5450115180761168
2023-11-07 08:00:00+01:00,0.5555987417263555
2023-11-07 08:15:00+01:00,0.5642783762925757
2023-11-07 08:30:00+01:00,0.5729696612250257
2023-11-07 08:45:00+01:00,0.5816723814843376
2023-11-07 09:00:00+01:00,0.5904931905589884
2023-11-07 09:15:00+01:00,0.659999354039042
2023-11-07 09:30:00+01:00,0.7302596842898714
2023-11-07 09:45:00+01:00,0.7898620527977638
2023-11-07 10:00:00+01:00,0.8474850863195832
2023-11-07 10:15:00+01:00,0.7769618899569843
2023-11-07 10:30:00+01:00,0.6976767619099329
2023-11-07 10:45:00+01:00,0.6101876867466733
2023-11-07 11:00:00+01:00,0.5236111797415244
2023-11-07 11:15:00+01:00,0.5328254064394671
2023-11-07 11:30:00+01:00,0.5421383465407381
2023-11-07 11:45:00+01:00,0.551548005156891
2023-11-07 12:00:00+01:00,0.5610524208990761
2023-11-07 12:15:00+01:00,0.5468086988826145
2023-11-07 12:30:00+01:00,0.5326329766253224
2023-11-07 12:45:00+01:00,0.5185273970562326
2023-11-07 13:00:00+01:00,0.5044941828118469
2023-11-07 13:15:00+01:00,0.5097125259430193
2023-11-07 13:30:00+01:00,0.5150234248961829
2023-11-07 13:45:00+01:00,0.520425788442181
2023-11-07 14:00:00+01:00,0.5259185240862577
2023-11-07 14:15:00+01:00,0.563707404708861
2023-11-07 14:30:00+01:00,0.6017715056853733
2023-11-07 14:45:00+01:00,0.6401329914691297
2023-11-07 15:00:00+01:00,0.678494497832383
2023-11-07 15:15:00+01:00,0.6723186365827222
2023-11-07 15:30:00+01:00,0.6664609449864215
2023-11-07 15:45:00+01:00,0.6609251177527341
2023-11-07 16:00:00+01:00,0.6557146993271242
2023-11-07 16:15:00+01:00,0.628239268520116
2023-11-07 16:30:00+01:00,0.6012415200841272
2023-11-07 16:45:00+01:00,0.5748766948573298
2023-11-07 17:00:00+01:00,0.54930462047691
2023-11-07 17:15:00+01:00,0.5609225061404619
