,feedin_power_plant
2023-11-07 17:30:00+01:00,0.5733224576181982
2023-11-07 17:45:00+01:00,0.5865316867805156
2023-11-07 18:00:00+01:00,0.6006443496565226
2023-11-07 18:15:00+01:00,0.6203333015074494
2023-11-07 18:30:00+01:00,0.6400432882156175
2023-11-07 18:45:00+01:00,0.6597734872526532
2023-11-07 19:00:00+01:00,0.6795231176430819
2023-11-07 19:15:00+01:00,0.7023085725102787
2023-11-07 19:30:00+01:00,0.7251296996913138
2023-11-07 19:45:00+01:00,0.7469900209886403
2023-11-07 20:00:00+01:00,0.7654370475262535
2023-11-07 20:15:00+01:00,0.7771570572619614
2023-11-07 20:30:00+01:00,0.7891683779700569
2023-11-07 20:45:00+01:00,0.8014632012006375
2023-11-07 21:00:00+01:00,0.8140338205050757
2023-11-07 21:15:00+01:00,0.8120939909795335
2023-11-07 21:30:00+01:00,0.8103626620194274
2023-11-07 21:45:00+01:00,0.8088406348020184
2023-11-07 22:00:00+01:00,0.8075286170429272
2023-11-07 22:15:00+01:00,0.7887135009818887
2023-11-07 22:30:00+01:00,0.7701222461415211
2023-11-07 22:45:00+01:00,0.7517644967523317
2023-11-07 23:00:00+01:00,0.7314338715067454
2023-11-07 23:15:00+01:00,0.7433917566591006
2023-11-07 23:30:00+01:00,0.7531367218914076
2023-11-07 23:45:00+01:00,0.7628851436759844
2023-11-08 00:00:00+01:00,0.7726369451688637
2023-11-08 00:15:00+01:00,0.7575651032496286
2023-11-08 00:30:00+01:00,0.7424605953653947
2023-11-08 00:45:00+01:00,0.723872166810075
2023-11-08 01:00:00+01:00,0.7053426592891234
2023-11-08 01:15:00+01:00,0.6928015679976894
2023-11-08 01:30:00+01:00,0.6802698981122128
2023-11-08 01:45:00+01:00,0.6677478826378634
2023-11-08 02:00:00+01:00,0.655235762138493
2023-11-08 02:15:00+01:00,0.663304700935383
2023-11-08 02:30:00+01:00,0.6714206186994334
2023-11-08 02:45:00+01:00,0.6795827687863162
2023-11-08 03:00:00+01:00,0.6877904161705487
2023-11-08 03:15:00+01:00,0.6982632525007709
2023-11-08 03:30:00+01:00,0.7087360993173314
2023-11-08 03:45:00+01:00,0.7192089564105901
2023-11-08 04:00:00+01:00,0.7296818235764608
2023-11-08 04:15:00+01:00,0.7233230059324879
2023-11-08 04:30:00+01:00,0.7171072607167035
2023-11-08 04:45:00+01:00,0.711036294387665
2023-11-08 05:00:00+01:00,0.7051117999514352
2023-11-08 05:15:00+01:00,0.701726538460236
2023-11-08 05:30:00+01:00,0.6990657797074518
2023-11-08 05:45:00+01:00,0.6971332559518397
2023-11-08 06:00:00+01:00,0.6959316940315634
2023-11-08 06:15:00+01:00,0.6952168427686111
2023-11-08 06:30:00+01:00,0.6946498449937021
2023-11-08 06:45:00+01:00,0.6942308633189458
2023-11-08 07:00:00+01:00,0.6939600180594026
2023-11-08 07:15:00+01:00,0.6930634750137339
2023-11-08 07:30:00+01:00,0.6922622104937856
2023-11-08 07:45:00+01:00,0.6915563728410173
2023-11-08 08:00:00+01:00,0.6909460929853167
2023-11-08 08:15:00+01:00,0.6919283630416574
2023-11-08 08:30:00+01:00,0.6931249064230599
2023-11-08 08:45:00+01:00,0.6945352259068096
2023-11-08 09:00:00+01:00,0.6961587374086601
2023-11-08 09:15:00+01:00,0.6703659859553306
2023-11-08 09:30:00+01:00,0.6455410058439613
2023-11-08 09:45:00+01:00,0.6217326914787125
2023-11-08 10:00:00+01:00,0.598991075892674
2023-11-08 10:15:00+01:00,0.5822847298733022
2023-11-08 10:30:00+01:00,0.5664796456939992
2023-11-08 10:45:00+01:00,0.5513650241986368
2023-11-08 11:00:00+01:00,0.5369637531268326
2023-11-08 11:15:00+01:00,0.5769520333077037
2023-11-08 11:30:00+01:00,0.6176718647138102
2023-11-08 11:45:00+01:00,0.6586927186905068
2023-11-08 12:00:00+01:00,0.699901709500753
2023-11-08 12:15:00+01:00,0.8104848777618211
2023-11-08 12:30:00+01:00,0.8988067481350596
2023-11-08 12:45:00+01:00,0.9582365444859611
2023-11-08 13:00:00+01:00,0.9881033202146373
2023-11-08 13:15:00+01:00,0.9733821777078276
2023-11-08 13:30:00+01:00,0.9586908550375219
2023-11-08 13:45:00+01:00,0.9334982291317268
2023-11-08 14:00:00+01:00,0.9004406909771253
2023-11-08 14:15:00+01:00,0.8984480881757493
2023-11-08 14:30:00+01:00,0.8979207468715665
2023-11-08 14:45:00+01:00,0.8988611924591328
2023-11-08 15:00:00+01:00,0.9012649252594859
2023-11-08 15:15:00+01:00,0.9012751800751911
2023-11-08 15:30:00+01:00,0.9020868615698423
2023-11-08 15:45:00+01:00,0.9036978548510524
2023-11-08 16:00:00+01:00,0.9061039843339542
2023-11-08 16:15:00+01:00,0.9055271955256068
2023-11-08 16:30:00+01:00,0.9049754429045638
2023-11-08 16:45:00+01:00,0.9044487713452254
2023-11-08 17:00:00+01:00,0.9039472237822264
2023-11-08 17:15:00+01:00,0.9073301781454668
2023-11-08 17:30:00+01:00,0.9109460923587203
2023-11-08 17:45:00+01:00,0.9147922602997786
2023-11-08 18:00:00+01:00,0.9188658493197924
2023-11-08 18:15:00+01:00,0.9235520566008376
2023-11-08 18:30:00+01:00,0.9287578466658724
2023-11-08 18:45:00+01:00,0.9344747095091723
2023-11-08 19:00:00+01:00,0.940693512295915
2023-11-08 19:15:00+01:00,0.950035666002069
2023-11-08 19:30:00+01:00,0.9555021892060633
2023-11-08 19:45:00+01:00,0.9596915112996154
2023-11-08 20:00:00+01:00,0.9639132796946144
2023-11-08 20:15:00+01:00,0.9691378448437202
2023-11-08 20:30:00+01:00,0.9743792162950972
2023-11-08 20:45:00+01:00,0.9796368143027395
2023-11-08 21:00:00+01:00,0.9849100838077349
2023-11-08 21:15:00+01:00,0.9864361081912015
2023-11-08 21:30:00+01:00,0.9879621326600818
2023-11-08 21:45:00+01:00,0.9885595444680041
2023-11-08 22:00:00+01:00,0.9890682193470707
2023-11-08 22:15:00+01:00,0.9862738560285474
2023-11-08 22:30:00+01:00,0.9815697424945067
2023-11-08 22:45:00+01:00,0.9769029691412933
2023-11-08 23:00:00+01:00,0.9722747016673563
2023-11-08 23:15:00+01:00,0.9691108209736193
2023-11-08 23:30:00+01:00,0.9659576099735012
2023-11-08 23:45:00+01:00,0.9628152985760783
2023-11-09 00:00:00+01:00,0.9596841225139798
2023-11-09 00:15:00+01:00,0.958466558433745
2023-11-09 00:30:00+01:00,0.9572490454331992
2023-11-09 00:45:00+01:00,0.9560315839439968
2023-11-09 01:00:00+01:00,0.9548141744026509
2023-11-09 01:15:00+01:00,0.9552538127508632
2023-11-09 01:30:00+01:00,0.9557165159725538
2023-11-09 01:45:00+01:00,0.9562022100225959
2023-11-09 02:00:00+01:00,0.9567108175172466
2023-11-09 02:15:00+01:00,0.9565709642297024
2023-11-09 02:30:00+01:00,0.9564369635241964
2023-11-09 02:45:00+01:00,0.956308820840623
2023-11-09 03:00:00+01:00,0.9561865413873715
2023-11-09 03:15:00+01:00,0.9537225088117813
2023-11-09 03:30:00+01:00,0.9498954817559988
2023-11-09 03:45:00+01:00,0.944428970472785
2023-11-09 04:00:00+01:00,0.9390233037386245
2023-11-09 04:15:00+01:00,0.921414034915001
2023-11-09 04:30:00+01:00,0.9038482554635308
2023-11-09 04:45:00+01:00,0.88632849668289
2023-11-09 05:00:00+01:00,0.8673450776561903
2023-11-09 05:15:00+01:00,0.849828674906819
2023-11-09 05:30:00+01:00,0.832326993368528
2023-11-09 05:45:00+01:00,0.8148406023418185
2023-11-09 06:00:00+01:00,0.7973701003280088
2023-11-09 06:15:00+01:00,0.7739037158519038
2023-11-09 06:30:00+01:00,0.7523030916750824
2023-11-09 06:45:00+01:00,0.730208879203568
2023-11-09 07:00:00+01:00,0.7083871208803977
2023-11-09 07:15:00+01:00,0.6682840435171227
2023-11-09 07:30:00+01:00,0.6321243184103221
2023-11-09 07:45:00+01:00,0.6002024656312779
2023-11-09 08:00:00+01:00,0.5729604433693017
2023-11-09 08:15:00+01:00,0.5312788766068572
2023-11-09 08:30:00+01:00,0.4910398033226492
2023-11-09 08:45:00+01:00,0.4523789195828355
2023-11-09 09:00:00+01:00,0.4165829657303268
2023-11-09 09:15:00+01:00,0.36962249465870534
2023-11-09 09:30:00+01:00,0.32286098846050765
2023-11-09 09:45:00+01:00,0.2784750199323707
2023-11-09 10:00:00+01:00,0.24279067772612542
2023-11-09 10:15:00+01:00,0.21232854950792396
2023-11-09 10:30:00+01:00,0.1852006485251562
2023-11-09 10:45:00+01:00,0.16559321992834022
2023-11-09 11:00:00+01:00,0.1510539212758066
2023-11-09 11:15:00+01:00,0.15720996866519052
2023-11-09 11:30:00+01:00,0.1635597680568989
2023-11-09 11:45:00+01:00,0.17009571845490215
2023-11-09 12:00:00+01:00,0.17681040549168625
2023-11-09 12:15:00+01:00,0.1821555666579448
2023-11-09 12:30:00+01:00,0.18859373721211697
2023-11-09 12:45:00+01:00,0.19591668191018957
2023-11-09 13:00:00+01:00,0.20409567809674475
2023-11-09 13:15:00+01:00,0.22010723109877603
2023-11-09 13:30:00+01:00,0.23643516998645686
2023-11-09 13:45:00+01:00,0.25305813876228767
2023-11-09 14:00:00+01:00,0.2699563244589491
2023-11-09 14:15:00+01:00,0.2756235284514124
2023-11-09 14:30:00+01:00,0.28189358079220583
2023-11-09 14:45:00+01:00,0.28965276542781315
2023-11-09 15:00:00+01:00,0.2992875660566461
2023-11-09 15:15:00+01:00,0.3594583396079249
2023-11-09 15:30:00+01:00,0.41964005126951276
2023-11-09 15:45:00+01:00,0.4861951566117155
2023-11-09 16:00:00+01:00,0.5535362791997713
2023-11-09 16:15:00+01:00,0.6100766906861257
2023-11-09 16:30:00+01:00,0.6688052323393603
2023-11-09 16:45:00+01:00,0.7290769692779904
2023-11-09 17:00:00+01:00,0.7814348609754206
2023-11-09 17:15:00+01:00,0.77605820483548
2023-11-09 17:30:00+01:00,0.7707211934940952
2023-11-09 17:45:00+01:00,0.7654243121330543
2023-11-09 18:00:00+01:00,0.7601680501453164
2023-11-09 18:15:00+01:00,0.7549912779376091
2023-11-09 18:30:00+01:00,0.749989235635438
2023-11-09 18:45:00+01:00,0.7451639589362034
2023-11-09 19:00:00+01:00,0.7399541802730503
2023-11-09 19:15:00+01:00,0.7435077254087099
2023-11-09 19:30:00+01:00,0.748710466422709
2023-11-09 19:45:00+01:00,0.7560990801568843
2023-11-09 20:00:00+01:00,0.765636538521032
2023-11-09 20:15:00+01:00,0.802902808958861
2023-11-09 20:30:00+01:00,0.8452898399553276
2023-11-09 20:45:00+01:00,0.8845975422726186
2023-11-09 21:00:00+01:00,0.9168837762526473
2023-11-09 21:15:00+01:00,0.8957495775202323
2023-11-09 21:30:00+01:00,0.8750443193172087
2023-11-09 21:45:00+01:00,0.8450160933515659
2023-11-09 22:00:00+01:00,0.8136425336830196
2023-11-09 22:15:00+01:00,0.8060849341306137
2023-11-09 22:30:00+01:00,0.8005469205651127
2023-11-09 22:45:00+01:00,0.7970535348030218
2023-11-09 23:00:00+01:00,0.7956207861849933
2023-11-09 23:15:00+01:00,0.7842723321090335
2023-11-09 23:30:00+01:00,0.772946674545748
2023-11-09 23:45:00+01:00,0.7616444072519357
2023-11-10 00:00:00+01:00,0.7503661434932484
2023-11-10 00:15:00+01:00,0.7402964588465462
2023-11-10 00:30:00+01:00,0.728760546207976
2023-11-10 00:45:00+01:00,0.717573655798858
2023-11-10 01:00:00+01:00,0.706743300457566
2023-11-10 01:15:00+01:00,0.7118688031454196
2023-11-10 01:30:00+01:00,0.7174951591249588
2023-11-10 01:45:00+01:00,0.7236170042253012
2023-11-10 02:00:00+01:00,0.7302285885086556
2023-11-10 02:15:00+01:00,0.737862055336817
2023-11-10 02:30:00+01:00,0.7453742725518043
2023-11-10 02:45:00+01:00,0.7523020474696165
2023-11-10 03:00:00+01:00,0.7596084367095534
2023-11-10 03:15:00+01:00,0.7564828779722189
2023-11-10 03:30:00+01:00,0.7539041654404405
2023-11-10 03:45:00+01:00,0.7518755665707342
2023-11-10 04:00:00+01:00,0.7503996700857549
2023-11-10 04:15:00+01:00,0.7469226703165913
2023-11-10 04:30:00+01:00,0.7435477365740537
2023-11-10 04:45:00+01:00,0.7396542095600138
2023-11-10 05:00:00+01:00,0.7357230440980541
2023-11-10 05:15:00+01:00,0.7202698393979887
2023-11-10 05:30:00+01:00,0.7050058837381018
2023-11-10 05:45:00+01:00,0.6899367959882202
2023-11-10 06:00:00+01:00,0.6750683435813866
2023-11-10 06:15:00+01:00,0.6799558675669615
2023-11-10 06:30:00+01:00,0.6849954680015655
2023-11-10 06:45:00+01:00,0.6901856543741925
2023-11-10 07:00:00+01:00,0.6955249119247027
2023-11-10 07:15:00+01:00,0.7075431927837745
2023-11-10 07:30:00+01:00,0.7198860710308197
2023-11-10 07:45:00+01:00,0.7325459631178253
2023-11-10 08:00:00+01:00,0.7449995656527567
2023-11-10 08:15:00+01:00,0.7491190194183538
2023-11-10 08:30:00+01:00,0.753611707789129
2023-11-10 08:45:00+01:00,0.7584737651281352
2023-11-10 09:00:00+01:00,0.7637010678756542
2023-11-10 09:15:00+01:00,0.7410907825772908
2023-11-10 09:30:00+01:00,0.7150090214232155
2023-11-10 09:45:00+01:00,0.690552194830452
2023-11-10 10:00:00+01:00,0.6677987312276685
2023-11-10 10:15:00+01:00,0.6739620569659666
2023-11-10 10:30:00+01:00,0.6805419194301235
2023-11-10 10:45:00+01:00,0.6875329791990995
2023-11-10 11:00:00+01:00,0.6949296626671879
2023-11-10 11:15:00+01:00,0.7200984505334563
2023-11-10 11:30:00+01:00,0.7462435833131688
2023-11-10 11:45:00+01:00,0.7693450937205485
2023-11-10 12:00:00+01:00,0.7937476968967138
2023-11-10 12:15:00+01:00,0.8067278590246402
2023-11-10 12:30:00+01:00,0.8208290973409827
2023-11-10 12:45:00+01:00,0.8360170177745577
2023-11-10 13:00:00+01:00,0.852256130235935
2023-11-10 13:15:00+01:00,0.8294676674891226
2023-11-10 13:30:00+01:00,0.8078170380294152
2023-11-10 13:45:00+01:00,0.7873598011882502
2023-11-10 14:00:00+01:00,0.7681518239419342
2023-11-10 14:15:00+01:00,0.7305978218943535
2023-11-10 14:30:00+01:00,0.6870054129798029
2023-11-10 14:45:00+01:00,0.6434685208973591
2023-11-10 15:00:00+01:00,0.5999921382370775
2023-11-10 15:15:00+01:00,0.5688534286476327
2023-11-10 15:30:00+01:00,0.5380932286136466
2023-11-10 15:45:00+01:00,0.5074718535050866
2023-11-10 16:00:00+01:00,0.47699905374352425
2023-11-10 16:15:00+01:00,0.4380149515325517
2023-11-10 16:30:00+01:00,0.40198780593253153
2023-11-10 16:45:00+01:00,0.3672986446646792
2023-11-10 17:00:00+01:00,0.33270182836026546
2023-11-10 17:15:00+01:00,0.26311196251377317
2023-11-10 17:30:00+01:00,0.20506238985013261
2023-11-10 17:45:00+01:00,0.15512062224093984
2023-11-10 18:00:00+01:00,0.11286923530225079
2023-11-10 18:15:00+01:00,0.09254691751655139
2023-11-10 18:30:00+01:00,0.07988295111608548
2023-11-10 18:45:00+01:00,0.06840204227322692
2023-11-10 19:00:00+01:00,0.05829032885387028
2023-11-10 19:15:00+01:00,0.050653145260524675
2023-11-10 19:30:00+01:00,0.043439134069413146
2023-11-10 19:45:00+01:00,0.03892979936471411
2023-11-10 20:00:00+01:00,0.03442160776116726
2023-11-10 20:15:00+01:00,0.02320376438806004
2023-11-10 20:30:00+01:00,0.013196758887150072
2023-11-10 20:45:00+01:00,0.008603245486687774
2023-11-10 21:00:00+01:00,0.00445254464824804
2023-11-10 21:15:00+01:00,0.00031572339876862897
2023-11-10 21:30:00+01:00,0.0007394333005384173
2023-11-10 21:45:00+01:00,0.005549356854272391
2023-11-10 22:00:00+01:00,0.013224192672774424
2023-11-10 22:15:00+01:00,0.04123056002644258
2023-11-10 22:30:00+01:00,0.0912865516474015
2023-11-10 22:45:00+01:00,0.17504414605239976
2023-11-10 23:00:00+01:00,0.29111369320320757
2023-11-10 23:15:00+01:00,0.26831526528240585
2023-11-10 23:30:00+01:00,0.24885382724604513
2023-11-10 23:45:00+01:00,0.23166815675540317
2023-11-11 00:00:00+01:00,0.21692843245261628
2023-11-11 00:15:00+01:00,0.2547146462541379
2023-11-11 00:30:00+01:00,0.29943987677313205
2023-11-11 00:45:00+01:00,0.3575333587834577
2023-11-11 01:00:00+01:00,0.41914673714868456
2023-11-11 01:15:00+01:00,0.4401230563873785
2023-11-11 01:30:00+01:00,0.4619642023699683
2023-11-11 01:45:00+01:00,0.4838330255820026
2023-11-11 02:00:00+01:00,0.5057281675804396
2023-11-11 02:15:00+01:00,0.5119524280522602
2023-11-11 02:30:00+01:00,0.5188767369122934
2023-11-11 02:45:00+01:00,0.5264903813726471
2023-11-11 03:00:00+01:00,0.5347818328343372
2023-11-11 03:15:00+01:00,0.5541124104507776
2023-11-11 03:30:00+01:00,0.5736408999125426
2023-11-11 03:45:00+01:00,0.5935110671118505
2023-11-11 04:00:00+01:00,0.6137128451832569
2023-11-11 04:15:00+01:00,0.596242695078334
2023-11-11 04:30:00+01:00,0.579273161657322
2023-11-11 04:45:00+01:00,0.5629444688431305
2023-11-11 05:00:00+01:00,0.5470798709363562
2023-11-11 05:15:00+01:00,0.534236690219313
2023-11-11 05:30:00+01:00,0.5246329891012788
2023-11-11 05:45:00+01:00,0.5183379412600769
2023-11-11 06:00:00+01:00,0.5153979576982529
2023-11-11 06:15:00+01:00,0.5213909583782749
2023-11-11 06:30:00+01:00,0.5281009210544443
2023-11-11 06:45:00+01:00,0.5355172839782656
2023-11-11 07:00:00+01:00,0.5436286133408053
2023-11-11 07:15:00+01:00,0.5400467598656542
2023-11-11 07:30:00+01:00,0.5367612316881875
2023-11-11 07:45:00+01:00,0.5337741689863297
2023-11-11 08:00:00+01:00,0.5310875354376253
2023-11-11 08:15:00+01:00,0.5291687277268301
2023-11-11 08:30:00+01:00,0.5274445263871496
2023-11-11 08:45:00+01:00,0.5259156732902553
2023-11-11 09:00:00+01:00,0.5245828294123519
2023-11-11 09:15:00+01:00,0.5134083974080378
2023-11-11 09:30:00+01:00,0.5027111068009379
2023-11-11 09:45:00+01:00,0.4925025276320056
2023-11-11 10:00:00+01:00,0.4827940526728876
2023-11-11 10:15:00+01:00,0.46641411960177803
2023-11-11 10:30:00+01:00,0.4502564578610783
2023-11-11 10:45:00+01:00,0.43432958269994076
2023-11-11 11:00:00+01:00,0.419442880869258
2023-11-11 11:15:00+01:00,0.4142000826266376
2023-11-11 11:30:00+01:00,0.4091443941893736
2023-11-11 11:45:00+01:00,0.4042783910330549
2023-11-11 12:00:00+01:00,0.3996045968279704
2023-11-11 12:15:00+01:00,0.40105127856468753
2023-11-11 12:30:00+01:00,0.40251911285762165
2023-11-11 12:45:00+01:00,0.40400801515425794
2023-11-11 13:00:00+01:00,0.4055179001482401
2023-11-11 13:15:00+01:00,0.4047559956752472
2023-11-11 13:30:00+01:00,0.4040047971538795
2023-11-11 13:45:00+01:00,0.4032643265000689
2023-11-11 14:00:00+01:00,0.4025346053753476
2023-11-11 14:15:00+01:00,0.41948080142910527
2023-11-11 14:30:00+01:00,0.438249761647929
2023-11-11 14:45:00+01:00,0.4583953569717976
2023-11-11 15:00:00+01:00,0.47909474086991133
2023-11-11 15:15:00+01:00,0.4919633164971108
2023-11-11 15:30:00+01:00,0.5065260469131484
2023-11-11 15:45:00+01:00,0.5227282566933636
2023-11-11 16:00:00+01:00,0.5405118416040444
2023-11-11 16:15:00+01:00,0.5020640961763846
2023-11-11 16:30:00+01:00,0.46362817131352585
2023-11-11 16:45:00+01:00,0.42530965614636196
2023-11-11 17:00:00+01:00,0.39097443450751973
2023-11-11 17:15:00+01:00,0.3756100279790502
2023-11-11 17:30:00+01:00,0.36043084642495304
2023-11-11 17:45:00+01:00,0.3454449763318155
2023-11-11 18:00:00+01:00,0.3306608695393513
2023-11-11 18:15:00+01:00,0.3264769695879688
2023-11-11 18:30:00+01:00,0.32248947973476066
2023-11-11 18:45:00+01:00,0.31870071180380655
2023-11-11 19:00:00+01:00,0.31511289613477356
2023-11-11 19:15:00+01:00,0.311541895065302
2023-11-11 19:30:00+01:00,0.30844115377176373
2023-11-11 19:45:00+01:00,0.3058150317545083
2023-11-11 20:00:00+01:00,0.30366726344126715
2023-11-11 20:15:00+01:00,0.28797695480886965
2023-11-11 20:30:00+01:00,0.2758834288309915
2023-11-11 20:45:00+01:00,0.264856681005881
2023-11-11 21:00:00+01:00,0.25440396463927006
2023-11-11 21:15:00+01:00,0.2564992073329963
2023-11-11 21:30:00+01:00,0.25953611796933307
2023-11-11 21:45:00+01:00,0.26350304193774937
2023-11-11 22:00:00+01:00,0.26838504306565364
2023-11-11 22:15:00+01:00,0.2825531168836886
2023-11-11 22:30:00+01:00,0.3000026437598049
2023-11-11 22:45:00+01:00,0.3184049172550536
2023-11-11 23:00:00+01:00,0.33682121736932097
2023-11-11 23:15:00+01:00,0.32627010840798504
2023-11-11 23:30:00+01:00,0.31585566147248245
2023-11-11 23:45:00+01:00,0.30558213272537543
2023-11-12 00:00:00+01:00,0.295453895652792
2023-11-12 00:15:00+01:00,0.27216783669913186
2023-11-12 00:30:00+01:00,0.251218830276282
2023-11-12 00:45:00+01:00,0.23038802105062542
2023-11-12 01:00:00+01:00,0.20968623480438348
2023-11-12 01:15:00+01:00,0.20846217370281117
2023-11-12 01:30:00+01:00,0.20786197431235645
2023-11-12 01:45:00+01:00,0.20788728735331566
2023-11-12 02:00:00+01:00,0.20853804309014062
2023-11-12 02:15:00+01:00,0.21404991784932137
2023-11-12 02:30:00+01:00,0.21971509185009017
2023-11-12 02:45:00+01:00,0.22552983323275136
2023-11-12 03:00:00+01:00,0.2314904364939302
2023-11-12 03:15:00+01:00,0.22275830222330337
2023-11-12 03:30:00+01:00,0.21409499892847833
2023-11-12 03:45:00+01:00,0.20550316465066032
2023-11-12 04:00:00+01:00,0.19698555049645713
2023-11-12 04:15:00+01:00,0.1929848029494479
2023-11-12 04:30:00+01:00,0.1890006249767735
2023-11-12 04:45:00+01:00,0.18503331772301268
2023-11-12 05:00:00+01:00,0.18108318835251747
2023-11-12 05:15:00+01:00,0.1644438991664571
2023-11-12 05:30:00+01:00,0.14878946272473104
2023-11-12 05:45:00+01:00,0.13323423248988525
2023-11-12 06:00:00+01:00,0.11778889379850124
2023-11-12 06:15:00+01:00,0.11428209534286865
2023-11-12 06:30:00+01:00,0.11077744790099636
2023-11-12 06:45:00+01:00,0.10727500496921093
2023-11-12 07:00:00+01:00,0.10377482179726305
2023-11-12 07:15:00+01:00,0.10335737209479073
2023-11-12 07:30:00+01:00,0.10302112564313158
2023-11-12 07:45:00+01:00,0.1027662782926362
2023-11-12 08:00:00+01:00,0.10259297890155901
2023-11-12 08:15:00+01:00,0.10293097081430665
2023-11-12 08:30:00+01:00,0.10344451844284937
2023-11-12 08:45:00+01:00,0.10413297721486206
2023-11-12 09:00:00+01:00,0.10499548795960242
2023-11-12 09:15:00+01:00,0.0889400181442762
2023-11-12 09:30:00+01:00,0.07670452809191808
2023-11-12 09:45:00+01:00,0.0646356588583918
2023-11-12 10:00:00+01:00,0.052761672052379555
2023-11-12 10:15:00+01:00,0.038713645239912414
2023-11-12 10:30:00+01:00,0.028268385359920746
2023-11-12 10:45:00+01:00,0.01787114172025937
2023-11-12 11:00:00+01:00,0.010946117889289605
2023-11-12 11:15:00+01:00,0.011381053658927652
2023-11-12 11:30:00+01:00,0.011826213495095605
2023-11-12 11:45:00+01:00,0.012281255195558654
2023-11-12 12:00:00+01:00,0.012745844560857218
2023-11-12 12:15:00+01:00,0.01187779602503415
2023-11-12 12:30:00+01:00,0.011012422412493682
2023-11-12 12:45:00+01:00,0.010149907589613335
2023-11-12 13:00:00+01:00,0.009290451972696135
2023-11-12 13:15:00+01:00,0.00824132172430095
2023-11-12 13:30:00+01:00,0.007280079891393346
2023-11-12 13:45:00+01:00,0.006414174308340653
2023-11-12 14:00:00+01:00,0.005651049626796241
2023-11-12 14:15:00+01:00,0.005154905126401666
2023-11-12 14:30:00+01:00,0.004842682231079267
2023-11-12 14:45:00+01:00,0.004719708535958357
2023-11-12 15:00:00+01:00,0.004788138511992768
2023-11-12 15:15:00+01:00,0.004975567213297599
2023-11-12 15:30:00+01:00,0.0051680067976332175
2023-11-12 15:45:00+01:00,0.005365369560770036
2023-11-12 16:00:00+01:00,0.005567567667518108
2023-11-12 16:15:00+01:00,0.005873465172819976
2023-11-12 16:30:00+01:00,0.006370928675949524
2023-11-12 16:45:00+01:00,0.007051713267348803
2023-11-12 17:00:00+01:00,0.007905281070387729
2023-11-12 17:15:00+01:00,0.007925516360964972
2023-11-12 17:30:00+01:00,0.00798811473222831
2023-11-12 17:45:00+01:00,0.008092853413770288
2023-11-12 18:00:00+01:00,0.008239363145125739
2023-11-12 18:15:00+01:00,0.009980340345561568
2023-11-12 18:30:00+01:00,0.011820707549945736
2023-11-12 18:45:00+01:00,0.013747201424865017
2023-11-12 19:00:00+01:00,0.01805487490115283
2023-11-12 19:15:00+01:00,0.024154330192626552
2023-11-12 19:30:00+01:00,0.030357722238830244
2023-11-12 19:45:00+01:00,0.03664801811241337
2023-11-12 20:00:00+01:00,0.04301154278510232
2023-11-12 20:15:00+01:00,0.04858669469642712
2023-11-12 20:30:00+01:00,0.055493133465769874
2023-11-12 20:45:00+01:00,0.06295613621315714
2023-11-12 21:00:00+01:00,0.07092191398469423
2023-11-12 21:15:00+01:00,0.07803570490632426
2023-11-12 21:30:00+01:00,0.08572604306989172
2023-11-12 21:45:00+01:00,0.09394070029761668
2023-11-12 22:00:00+01:00,0.10710051078433186
2023-11-12 22:15:00+01:00,0.11066902963578511
2023-11-12 22:30:00+01:00,0.11700253701902785
2023-11-12 22:45:00+01:00,0.12598204286307146
2023-11-12 23:00:00+01:00,0.13745019953183388
2023-11-12 23:15:00+01:00,0.12810738674048927
2023-11-12 23:30:00+01:00,0.1187648176191489
2023-11-12 23:45:00+01:00,0.1094225082410831
2023-11-13 00:00:00+01:00,0.10008047612449558
