,feedin_power_plant
2023-11-13 00:15:00+01:00,0.11752726441962465
2023-11-13 00:30:00+01:00,0.1351900982739716
2023-11-13 00:45:00+01:00,0.1530445441222588
2023-11-13 01:00:00+01:00,0.17106950804573695
2023-11-13 01:15:00+01:00,0.15020078293525962
2023-11-13 01:30:00+01:00,0.12946880417648157
2023-11-13 01:45:00+01:00,0.10889361388392688
2023-11-13 02:00:00+01:00,0.0910384747397399
2023-11-13 02:15:00+01:00,0.09372030734856893
2023-11-13 02:30:00+01:00,0.09823480689142129
2023-11-13 02:45:00+01:00,0.10475209034594128
2023-11-13 03:00:00+01:00,0.11230483578551508
2023-11-13 03:15:00+01:00,0.1251562358841249
2023-11-13 03:30:00+01:00,0.1384687076910246
2023-11-13 03:45:00+01:00,0.1522028796831566
2023-11-13 04:00:00+01:00,0.1663226902192544
2023-11-13 04:15:00+01:00,0.13524706008660628
2023-11-13 04:30:00+01:00,0.10636317792765305
2023-11-13 04:45:00+01:00,0.08583622869314861
2023-11-13 05:00:00+01:00,0.07151820273080488
2023-11-13 05:15:00+01:00,0.08694537090049688
2023-11-13 05:30:00+01:00,0.10686239229977389
2023-11-13 05:45:00+01:00,0.13194020141131638
2023-11-13 06:00:00+01:00,0.15714125975071427
2023-11-13 06:15:00+01:00,0.18267723702221914
2023-11-13 06:30:00+01:00,0.21576606351987615
2023-11-13 06:45:00+01:00,0.2498034241883853
2023-11-13 07:00:00+01:00,0.28466142900007557
2023-11-13 07:15:00+01:00,0.3293567100379817
2023-11-13 07:30:00+01:00,0.37448825686388104
2023-11-13 07:45:00+01:00,0.41972867239088785
2023-11-13 08:00:00+01:00,0.4696775094437816
2023-11-13 08:15:00+01:00,0.46520369694342034
2023-11-13 08:30:00+01:00,0.46601793971921684
2023-11-13 08:45:00+01:00,0.4721103247921336
2023-11-13 09:00:00+01:00,0.48340745770060756
2023-11-13 09:15:00+01:00,0.4798726628922671
2023-11-13 09:30:00+01:00,0.4875358591880333
2023-11-13 09:45:00+01:00,0.5062045346407892
2023-11-13 10:00:00+01:00,0.5354276643353653
2023-11-13 10:15:00+01:00,0.5869897456794274
2023-11-13 10:30:00+01:00,0.643543628035931
2023-11-13 10:45:00+01:00,0.7038984734997064
2023-11-13 11:00:00+01:00,0.7628229341819867
2023-11-13 11:15:00+01:00,0.7762627969178245
2023-11-13 11:30:00+01:00,0.8189681131496804
2023-11-13 11:45:00+01:00,0.8820648582408572
2023-11-13 12:00:00+01:00,0.9402216341770633
2023-11-13 12:15:00+01:00,0.9565748868026609
2023-11-13 12:30:00+01:00,0.9661448751683945
2023-11-13 12:45:00+01:00,0.9757257723441768
2023-11-13 13:00:00+01:00,0.9853168989295289
2023-11-13 13:15:00+01:00,0.9887418700233713
2023-11-13 13:30:00+01:00,0.9903147071912278
2023-11-13 13:45:00+01:00,0.9918876338001986
2023-11-13 14:00:00+01:00,0.9934606472145499
2023-11-13 14:15:00+01:00,0.9943113770926322
2023-11-13 14:30:00+01:00,0.995199899754764
2023-11-13 14:45:00+01:00,0.9961255963813408
2023-11-13 15:00:00+01:00,0.9970878365454755
2023-11-13 15:15:00+01:00,0.9936356227739892
2023-11-13 15:30:00+01:00,0.9902621243447505
2023-11-13 15:45:00+01:00,0.9847271032169584
2023-11-13 16:00:00+01:00,0.9751265231740864
2023-11-13 16:15:00+01:00,0.9814902423361576
2023-11-13 16:30:00+01:00,0.988867989014294
2023-11-13 16:45:00+01:00,0.9926478021478031
2023-11-13 17:00:00+01:00,0.9971772811816785
2023-11-13 17:15:00+01:00,0.9984512894537443
2023-11-13 17:30:00+01:00,0.9999658679688824
2023-11-13 17:45:00+01:00,1.0
2023-11-13 18:00:00+01:00,1.0
2023-11-13 18:15:00+01:00,1.0
2023-11-13 18:30:00+01:00,1.0
2023-11-13 18:45:00+01:00,1.0
2023-11-13 19:00:00+01:00,1.0
2023-11-13 19:15:00+01:00,1.0
2023-11-13 19:30:00+01:00,1.0
2023-11-13 19:45:00+01:00,1.0
2023-11-13 20:00:00+01:00,1.0
2023-11-13 20:15:00+01:00,1.0
2023-11-13 20:30:00+01:00,1.0
2023-11-13 20:45:00+01:00,1.0
2023-11-13 21:00:00+01:00,1.0
2023-11-13 21:15:00+01:00,1.0
2023-11-13 21:30:00+01:00,0.9996959811698577
2023-11-13 21:45:00+01:00,0.9988580785825145
2023-11-13 22:00:00+01:00,0.9980407459933185
2023-11-13 22:15:00+01:00,0.9955859201689858
2023-11-13 22:30:00+01:00,0.9931452602542732
2023-11-13 22:45:00+01:00,0.9907194252827658
2023-11-13 23:00:00+01:00,0.9883091114202822
2023-11-13 23:15:00+01:00,0.9898176614711764
2023-11-13 23:30:00+01:00,0.991335834934296
2023-11-13 23:45:00+01:00,0.9928633570651859
2023-11-14 00:00:00+01:00,0.9943999618816511
2023-11-14 00:15:00+01:00,0.9955382141111561
2023-11-14 00:30:00+01:00,0.9966840308417146
2023-11-14 00:45:00+01:00,0.9978372540066799
2023-11-14 01:00:00+01:00,0.9989977289330872
2023-11-14 01:15:00+01:00,0.9998385440830221
2023-11-14 01:30:00+01:00,1.0
2023-11-14 01:45:00+01:00,1.0
2023-11-14 02:00:00+01:00,1.0
2023-11-14 02:15:00+01:00,1.0
2023-11-14 02:30:00+01:00,1.0
2023-11-14 02:45:00+01:00,1.0
2023-11-14 03:00:00+01:00,1.0
2023-11-14 03:15:00+01:00,1.0
2023-11-14 03:30:00+01:00,1.0
2023-11-14 03:45:00+01:00,1.0
2023-11-14 04:00:00+01:00,1.0
2023-11-14 04:15:00+01:00,1.0
2023-11-14 04:30:00+01:00,1.0
2023-11-14 04:45:00+01:00,1.0
2023-11-14 05:00:00+01:00,1.0
2023-11-14 05:15:00+01:00,1.0
2023-11-14 05:30:00+01:00,1.0
2023-11-14 05:45:00+01:00,1.0
2023-11-14 06:00:00+01:00,1.0
2023-11-14 06:15:00+01:00,1.0
2023-11-14 06:30:00+01:00,1.0
2023-11-14 06:45:00+01:00,1.0
2023-11-14 07:00:00+01:00,0.9995816103992026
2023-11-14 07:15:00+01:00,0.9986832844449038
2023-11-14 07:30:00+01:00,0.997785818139913
2023-11-14 07:45:00+01:00,0.9968892256354713
2023-11-14 08:00:00+01:00,0.9959935213808995
2023-11-14 08:15:00+01:00,0.9948139809916111
2023-11-14 08:30:00+01:00,0.9936408487985849
2023-11-14 08:45:00+01:00,0.9924742665189367
2023-11-14 09:00:00+01:00,0.9913143792526625
2023-11-14 09:15:00+01:00,0.9904262883852213
2023-11-14 09:30:00+01:00,0.9895529993773133
2023-11-14 09:45:00+01:00,0.9886947618335877
2023-11-14 10:00:00+01:00,0.9873650034714295
2023-11-14 10:15:00+01:00,0.9823324972201678
2023-11-14 10:30:00+01:00,0.9774403858544923
2023-11-14 10:45:00+01:00,0.9726932596337897
2023-11-14 11:00:00+01:00,0.9680957660104298
2023-11-14 11:15:00+01:00,0.969460114510153
2023-11-14 11:30:00+01:00,0.9708783218489995
2023-11-14 11:45:00+01:00,0.9723498771501425
2023-11-14 12:00:00+01:00,0.9738742571259845
2023-11-14 12:15:00+01:00,0.9758663651872027
2023-11-14 12:30:00+01:00,0.9778772060693002
2023-11-14 12:45:00+01:00,0.9799065320045139
2023-11-14 13:00:00+01:00,0.9819540973573625
2023-11-14 13:15:00+01:00,0.9737315974973177
2023-11-14 13:30:00+01:00,0.9655316888458975
2023-11-14 13:45:00+01:00,0.9573556532467739
2023-11-14 14:00:00+01:00,0.9451818259974935
2023-11-14 14:15:00+01:00,0.9423816031171626
2023-11-14 14:30:00+01:00,0.939616004888697
2023-11-14 14:45:00+01:00,0.9368853318286476
2023-11-14 15:00:00+01:00,0.9341898840801512
2023-11-14 15:15:00+01:00,0.8951834872830408
2023-11-14 15:30:00+01:00,0.8472945625453194
2023-11-14 15:45:00+01:00,0.7855335138495678
2023-11-14 16:00:00+01:00,0.7193221563034533
2023-11-14 16:15:00+01:00,0.6494340049639438
2023-11-14 16:30:00+01:00,0.5799750477055526
2023-11-14 16:45:00+01:00,0.5119323387804351
2023-11-14 17:00:00+01:00,0.444388075052078
2023-11-14 17:15:00+01:00,0.400996370822098
2023-11-14 17:30:00+01:00,0.3613635035375201
2023-11-14 17:45:00+01:00,0.32377233349439394
2023-11-14 18:00:00+01:00,0.28845638910618915
2023-11-14 18:15:00+01:00,0.29411453185727243
2023-11-14 18:30:00+01:00,0.3039224296307266
2023-11-14 18:45:00+01:00,0.31775983776566596
2023-11-14 19:00:00+01:00,0.33546485185923025
2023-11-14 19:15:00+01:00,0.4105941028247027
2023-11-14 19:30:00+01:00,0.5632205926597801
2023-11-14 19:45:00+01:00,0.7652490441153527
2023-11-14 20:00:00+01:00,0.9272258080395853
2023-11-14 20:15:00+01:00,0.9315938509601053
2023-11-14 20:30:00+01:00,0.9367942801653879
2023-11-14 20:45:00+01:00,0.9428135945322852
2023-11-14 21:00:00+01:00,0.9496365287494227
2023-11-14 21:15:00+01:00,0.919779103654994
2023-11-14 21:30:00+01:00,0.8916447256163822
2023-11-14 21:45:00+01:00,0.8618503529630634
2023-11-14 22:00:00+01:00,0.8234363278084835
2023-11-14 22:15:00+01:00,0.8153035367967983
2023-11-14 22:30:00+01:00,0.807725015270997
2023-11-14 22:45:00+01:00,0.8007101424961244
2023-11-14 23:00:00+01:00,0.794267789604484
2023-11-14 23:15:00+01:00,0.8063015263696541
2023-11-14 23:30:00+01:00,0.8184126644782814
2023-11-14 23:45:00+01:00,0.8305991563566736
2023-11-15 00:00:00+01:00,0.842859013940883
2023-11-15 00:15:00+01:00,0.8361144146904419
2023-11-15 00:30:00+01:00,0.8295107599277626
2023-11-15 00:45:00+01:00,0.8230500938973054
2023-11-15 01:00:00+01:00,0.8167344550122367
2023-11-15 01:15:00+01:00,0.7983378067260889
2023-11-15 01:30:00+01:00,0.7803763457514455
2023-11-15 01:45:00+01:00,0.7628680314272754
2023-11-15 02:00:00+01:00,0.7458313334403783
2023-11-15 02:15:00+01:00,0.7523601839438765
2023-11-15 02:30:00+01:00,0.7596043363970169
2023-11-15 02:45:00+01:00,0.7675519279402524
2023-11-15 03:00:00+01:00,0.7761902434436889
2023-11-15 03:15:00+01:00,0.790657648552268
2023-11-15 03:30:00+01:00,0.8051494895867759
2023-11-15 03:45:00+01:00,0.8196649868429156
2023-11-15 04:00:00+01:00,0.8342033922452368
2023-11-15 04:15:00+01:00,0.8321833185471761
2023-11-15 04:30:00+01:00,0.8301854853160799
2023-11-15 04:45:00+01:00,0.8282099897742031
2023-11-15 05:00:00+01:00,0.826256928614745
2023-11-15 05:15:00+01:00,0.807307798252715
2023-11-15 05:30:00+01:00,0.7884030911311911
2023-11-15 05:45:00+01:00,0.7695447269570512
2023-11-15 06:00:00+01:00,0.7507347325353799
2023-11-15 06:15:00+01:00,0.7482571720659063
2023-11-15 06:30:00+01:00,0.745867551637511
2023-11-15 06:45:00+01:00,0.7435663613143706
2023-11-15 07:00:00+01:00,0.7409922271580738
2023-11-15 07:15:00+01:00,0.7437766218618163
2023-11-15 07:30:00+01:00,0.7462115430429138
2023-11-15 07:45:00+01:00,0.748658770019117
2023-11-15 08:00:00+01:00,0.7511182329705348
2023-11-15 08:15:00+01:00,0.7593879886716691
2023-11-15 08:30:00+01:00,0.7676599937556858
2023-11-15 08:45:00+01:00,0.7759342058954053
2023-11-15 09:00:00+01:00,0.7842105838081258
2023-11-15 09:15:00+01:00,0.7925316233719235
2023-11-15 09:30:00+01:00,0.8008983067176966
2023-11-15 09:45:00+01:00,0.8093097865677711
2023-11-15 10:00:00+01:00,0.817765232115336
2023-11-15 10:15:00+01:00,0.7727307362532488
2023-11-15 10:30:00+01:00,0.7250156669809843
2023-11-15 10:45:00+01:00,0.6711828770958976
2023-11-15 11:00:00+01:00,0.6185420886997296
2023-11-15 11:15:00+01:00,0.5837819947006893
2023-11-15 11:30:00+01:00,0.5498521343778052
2023-11-15 11:45:00+01:00,0.5162711244946586
2023-11-15 12:00:00+01:00,0.48305850125320055
2023-11-15 12:15:00+01:00,0.47840341924303675
2023-11-15 12:30:00+01:00,0.4737578406744379
2023-11-15 12:45:00+01:00,0.4691218674238604
2023-11-15 13:00:00+01:00,0.4644956026139314
2023-11-15 13:15:00+01:00,0.48694931356033855
2023-11-15 13:30:00+01:00,0.5097375729309739
2023-11-15 13:45:00+01:00,0.5328436104843104
2023-11-15 14:00:00+01:00,0.5562515470425636
2023-11-15 14:15:00+01:00,0.5877127588666674
2023-11-15 14:30:00+01:00,0.6209730934597785
2023-11-15 14:45:00+01:00,0.6555303247996209
2023-11-15 15:00:00+01:00,0.6912973572205775
2023-11-15 15:15:00+01:00,0.6770549184034881
2023-11-15 15:30:00+01:00,0.6628656368702474
2023-11-15 15:45:00+01:00,0.6487310200314791
2023-11-15 16:00:00+01:00,0.6346526266917597
2023-11-15 16:15:00+01:00,0.6265369644119472
2023-11-15 16:30:00+01:00,0.618422436880571
2023-11-15 16:45:00+01:00,0.6103090629832739
2023-11-15 17:00:00+01:00,0.6021968620243481
2023-11-15 17:15:00+01:00,0.5942442959839336
2023-11-15 17:30:00+01:00,0.5871263356952474
2023-11-15 17:45:00+01:00,0.5808923998969698
2023-11-15 18:00:00+01:00,0.5755604682578173
2023-11-15 18:15:00+01:00,0.5998499971830129
2023-11-15 18:30:00+01:00,0.6242832108717723
2023-11-15 18:45:00+01:00,0.6487410732596562
2023-11-15 19:00:00+01:00,0.6732223988728844
2023-11-15 19:15:00+01:00,0.6634169144903851
2023-11-15 19:30:00+01:00,0.6536782490456321
2023-11-15 19:45:00+01:00,0.6440077071346464
2023-11-15 20:00:00+01:00,0.6344066180497818
2023-11-15 20:15:00+01:00,0.6447992938155135
2023-11-15 20:30:00+01:00,0.6555598868805309
2023-11-15 20:45:00+01:00,0.6666805786053575
2023-11-15 21:00:00+01:00,0.6781535197007593
2023-11-15 21:15:00+01:00,0.6930330692683909
2023-11-15 21:30:00+01:00,0.707913399186189
2023-11-15 21:45:00+01:00,0.7227944873387753
2023-11-15 22:00:00+01:00,0.7376763124375597
2023-11-15 22:15:00+01:00,0.7047057476462053
2023-11-15 22:30:00+01:00,0.6720714979365876
2023-11-15 22:45:00+01:00,0.6397956293395877
2023-11-15 23:00:00+01:00,0.6079019053796911
2023-11-15 23:15:00+01:00,0.6202435399311073
2023-11-15 23:30:00+01:00,0.6327420423491404
2023-11-15 23:45:00+01:00,0.6453934855855185
2023-11-16 00:00:00+01:00,0.6581940268923197
2023-11-16 00:15:00+01:00,0.6604054740141405
2023-11-16 00:30:00+01:00,0.6626834428293833
2023-11-16 00:45:00+01:00,0.6650276337463706
2023-11-16 01:00:00+01:00,0.6674377403392747
2023-11-16 01:15:00+01:00,0.6526203273472639
2023-11-16 01:30:00+01:00,0.638039344896176
2023-11-16 01:45:00+01:00,0.6237017994991867
2023-11-16 02:00:00+01:00,0.6096148532117898
2023-11-16 02:15:00+01:00,0.568151975047683
2023-11-16 02:30:00+01:00,0.527081940995942
2023-11-16 02:45:00+01:00,0.48601254407365296
2023-11-16 03:00:00+01:00,0.444943845805858
2023-11-16 03:15:00+01:00,0.4233747557332092
2023-11-16 03:30:00+01:00,0.4039650009286022
2023-11-16 03:45:00+01:00,0.3847347518419636
2023-11-16 04:00:00+01:00,0.365693747720746
2023-11-16 04:15:00+01:00,0.3448250597198916
2023-11-16 04:30:00+01:00,0.3245028027175395
2023-11-16 04:45:00+01:00,0.30476021232339445
2023-11-16 05:00:00+01:00,0.28565098721199106
2023-11-16 05:15:00+01:00,0.2750031996983815
2023-11-16 05:30:00+01:00,0.26485740333868035
2023-11-16 05:45:00+01:00,0.2552345907055772
2023-11-16 06:00:00+01:00,0.24615576690878876
2023-11-16 06:15:00+01:00,0.24267509851719068
2023-11-16 06:30:00+01:00,0.23950469566195398
2023-11-16 06:45:00+01:00,0.23664871898454778
2023-11-16 07:00:00+01:00,0.23411098039142955
2023-11-16 07:15:00+01:00,0.21736183281397234
2023-11-16 07:30:00+01:00,0.20094394577438854
2023-11-16 07:45:00+01:00,0.18488213459258318
2023-11-16 08:00:00+01:00,0.1711801879102119
2023-11-16 08:15:00+01:00,0.139170795468736
2023-11-16 08:30:00+01:00,0.10800145620590869
2023-11-16 08:45:00+01:00,0.08441569684271094
2023-11-16 09:00:00+01:00,0.06644805276281121
2023-11-16 09:15:00+01:00,0.04885420823856891
2023-11-16 09:30:00+01:00,0.03680557758499044
2023-11-16 09:45:00+01:00,0.027126213624441422
2023-11-16 10:00:00+01:00,0.017971859914089488
2023-11-16 10:15:00+01:00,0.005899378909504471
2023-11-16 10:30:00+01:00,0.0
2023-11-16 10:45:00+01:00,0.0
2023-11-16 11:00:00+01:00,0.0
2023-11-16 11:15:00+01:00,0.0
2023-11-16 11:30:00+01:00,0.0
2023-11-16 11:45:00+01:00,0.0
2023-11-16 12:00:00+01:00,0.0018938262787994236
2023-11-16 12:15:00+01:00,0.005485688001932564
2023-11-16 12:30:00+01:00,0.009112268802454498
2023-11-16 12:45:00+01:00,0.01276421602165842
2023-11-16 13:00:00+01:00,0.019558896874879717
2023-11-16 13:15:00+01:00,0.02257006462581304
2023-11-16 13:30:00+01:00,0.02811979679554262
2023-11-16 13:45:00+01:00,0.03583382029260445
2023-11-16 14:00:00+01:00,0.046172828711796544
2023-11-16 14:15:00+01:00,0.04772624228840276
2023-11-16 14:30:00+01:00,0.049361038157673315
2023-11-16 14:45:00+01:00,0.05107533176768057
2023-11-16 15:00:00+01:00,0.05286720888154049
2023-11-16 15:15:00+01:00,0.05623961626755577
2023-11-16 15:30:00+01:00,0.05981919669040881
2023-11-16 15:45:00+01:00,0.06359603206662393
2023-11-16 16:00:00+01:00,0.06756033177403548
2023-11-16 16:15:00+01:00,0.07224574227728005
2023-11-16 16:30:00+01:00,0.07779546229107497
2023-11-16 16:45:00+01:00,0.08415073168241796
2023-11-16 17:00:00+01:00,0.0912506030999162
2023-11-16 17:15:00+01:00,0.09790751761285026
2023-11-16 17:30:00+01:00,0.10847090092995502
2023-11-16 17:45:00+01:00,0.12042100584780804
2023-11-16 18:00:00+01:00,0.13364715390441567
2023-11-16 18:15:00+01:00,0.13506161165090735
2023-11-16 18:30:00+01:00,0.13846920168091992
2023-11-16 18:45:00+01:00,0.143825564596758
2023-11-16 19:00:00+01:00,0.15106358339391587
2023-11-16 19:15:00+01:00,0.14913696831632156
2023-11-16 19:30:00+01:00,0.1486052584013659
2023-11-16 19:45:00+01:00,0.14947323925803113
2023-11-16 20:00:00+01:00,0.15173310992012393
2023-11-16 20:15:00+01:00,0.14844339441948787
2023-11-16 20:30:00+01:00,0.14539338126610854
2023-11-16 20:45:00+01:00,0.1425878586493312
2023-11-16 21:00:00+01:00,0.14003134412646961
2023-11-16 21:15:00+01:00,0.12760532519781193
2023-11-16 21:30:00+01:00,0.11565679857606366
2023-11-16 21:45:00+01:00,0.10422654746016503
2023-11-16 22:00:00+01:00,0.09406646925562254
2023-11-16 22:15:00+01:00,0.0891692161143263
2023-11-16 22:30:00+01:00,0.08428912702479585
2023-11-16 22:45:00+01:00,0.07942724839848898
2023-11-16 23:00:00+01:00,0.07458470906225485
2023-11-16 23:15:00+01:00,0.06717186860781543
2023-11-16 23:30:00+01:00,0.06019410280427406
2023-11-16 23:45:00+01:00,0.053693893470422055
2023-11-17 00:00:00+01:00,0.04771592534452643
2023-11-17 00:15:00+01:00,0.03866962855271264
2023-11-17 00:30:00+01:00,0.03181576007203813
2023-11-17 00:45:00+01:00,0.025791313970747343
2023-11-17 01:00:00+01:00,0.020749915574498002
2023-11-17 01:15:00+01:00,0.017688934272396827
2023-11-17 01:30:00+01:00,0.014986287384681683
2023-11-17 01:45:00+01:00,0.013291127272366731
2023-11-17 02:00:00+01:00,0.012427892484858842
2023-11-17 02:15:00+01:00,0.00970682380141928
2023-11-17 02:30:00+01:00,0.007187965637612277
2023-11-17 02:45:00+01:00,0.004918313911077726
2023-11-17 03:00:00+01:00,0.00295342116866362
2023-11-17 03:15:00+01:00,0.0
2023-11-17 03:30:00+01:00,0.0
2023-11-17 03:45:00+01:00,0.0
2023-11-17 04:00:00+01:00,0.0
2023-11-17 04:15:00+01:00,0.0
2023-11-17 04:30:00+01:00,0.0
2023-11-17 04:45:00+01:00,0.0
2023-11-17 05:00:00+01:00,0.0
2023-11-17 05:15:00+01:00,0.0
2023-11-17 05:30:00+01:00,0.0
2023-11-17 05:45:00+01:00,0.0
2023-11-17 06:00:00+01:00,0.0
2023-11-17 06:15:00+01:00,0.0
2023-11-17 06:30:00+01:00,0.0
2023-11-17 06:45:00+01:00,0.0003498531902159825
2023-11-17 07:00:00+01:00,0.0024346292132003578
2023-11-17 07:15:00+01:00,0.0028750998020293703
2023-11-17 07:30:00+01:00,0.0033959480057448826
2023-11-17 07:45:00+01:00,0.003993201132658811
2023-11-17 08:00:00+01:00,0.004662618687696435
2023-11-17 08:15:00+01:00,0.0010459963548293985
2023-11-17 08:30:00+01:00,0.0
2023-11-17 08:45:00+01:00,0.0
2023-11-17 09:00:00+01:00,0.0
2023-11-17 09:15:00+01:00,0.0
2023-11-17 09:30:00+01:00,0.0
2023-11-17 09:45:00+01:00,0.0
2023-11-17 10:00:00+01:00,0.0
2023-11-17 10:15:00+01:00,0.0
2023-11-17 10:30:00+01:00,0.0
2023-11-17 10:45:00+01:00,0.0
2023-11-17 11:00:00+01:00,0.0
2023-11-17 11:15:00+01:00,0.0
2023-11-17 11:30:00+01:00,0.0
2023-11-17 11:45:00+01:00,0.0
2023-11-17 12:00:00+01:00,0.0
2023-11-17 12:15:00+01:00,0.0
2023-11-17 12:30:00+01:00,0.0
2023-11-17 12:45:00+01:00,0.0
2023-11-17 13:00:00+01:00,0.0
2023-11-17 13:15:00+01:00,0.0
2023-11-17 13:30:00+01:00,0.0
2023-11-17 13:45:00+01:00,0.0
2023-11-17 14:00:00+01:00,0.0
2023-11-17 14:15:00+01:00,0.0
2023-11-17 14:30:00+01:00,0.0
2023-11-17 14:45:00+01:00,0.0
2023-11-17 15:00:00+01:00,0.00016685149456651213
2023-11-17 15:15:00+01:00,0.0007819227666830352
2023-11-17 15:30:00+01:00,0.0015104523153574331
2023-11-17 15:45:00+01:00,0.0023441653642758656
2023-11-17 16:00:00+01:00,0.0032745474520614083
2023-11-17 16:15:00+01:00,0.0014599999847530658
2023-11-17 16:30:00+01:00,0.0
2023-11-17 16:45:00+01:00,0.0
2023-11-17 17:00:00+01:00,0.0
2023-11-17 17:15:00+01:00,0.0
2023-11-17 17:30:00+01:00,0.0
2023-11-17 17:45:00+01:00,0.0
2023-11-17 18:00:00+01:00,0.0
2023-11-17 18:15:00+01:00,0.0009250182577349402
2023-11-17 18:30:00+01:00,0.0037727201561102877
2023-11-17 18:45:00+01:00,0.00667722096181028
2023-11-17 19:00:00+01:00,0.009625234631262941
2023-11-17 19:15:00+01:00,0.010383340273166243
2023-11-17 19:30:00+01:00,0.011151419942729465
2023-11-17 19:45:00+01:00,0.011928892512979206
2023-11-17 20:00:00+01:00,0.012715214822367968
2023-11-17 20:15:00+01:00,0.017518407212113285
2023-11-17 20:30:00+01:00,0.02390531255186819
2023-11-17 20:45:00+01:00,0.030523819883167148
2023-11-17 21:00:00+01:00,0.037333682084629796
2023-11-17 21:15:00+01:00,0.046072469936502894
2023-11-17 21:30:00+01:00,0.059463448826021774
2023-11-17 21:45:00+01:00,0.07285443950995216
2023-11-17 22:00:00+01:00,0.08624544006969569
2023-11-17 22:15:00+01:00,0.09170723204893036
2023-11-17 22:30:00+01:00,0.09895969047005339
2023-11-17 22:45:00+01:00,0.10892887070344737
2023-11-17 23:00:00+01:00,0.11943982714300896
2023-11-17 23:15:00+01:00,0.1172087035904707
2023-11-17 23:30:00+01:00,0.11540697744879899
2023-11-17 23:45:00+01:00,0.11404005243498783
2023-11-18 00:00:00+01:00,0.11311208878941977
2023-11-18 00:15:00+01:00,0.1112398385531584
2023-11-18 00:30:00+01:00,0.11024980506249442
2023-11-18 00:45:00+01:00,0.1101481446649537
2023-11-18 01:00:00+01:00,0.11093549274952329
2023-11-18 01:15:00+01:00,0.10955842488038801
2023-11-18 01:30:00+01:00,0.10872321874426683
2023-11-18 01:45:00+01:00,0.10843307715828501
2023-11-18 02:00:00+01:00,0.10868911864461914
2023-11-18 02:15:00+01:00,0.10822055078228676
2023-11-18 02:30:00+01:00,0.10787369326856226
2023-11-18 02:45:00+01:00,0.10764884542038722
2023-11-18 03:00:00+01:00,0.10754620179212253
2023-11-18 03:15:00+01:00,0.11906753487610662
2023-11-18 03:30:00+01:00,0.1310054211158317
2023-11-18 03:45:00+01:00,0.14332734601919928
2023-11-18 04:00:00+01:00,0.15600320045797736
2023-11-18 04:15:00+01:00,0.17036038083626284
2023-11-18 04:30:00+01:00,0.18723026808296164
2023-11-18 04:45:00+01:00,0.20649745165985167
2023-11-18 05:00:00+01:00,0.22591034388413175
2023-11-18 05:15:00+01:00,0.22919048749598847
2023-11-18 05:30:00+01:00,0.23247319021815904
2023-11-18 05:45:00+01:00,0.2357584164730089
2023-11-18 06:00:00+01:00,0.23904613131274588
2023-11-18 06:15:00+01:00,0.24324036917539754
2023-11-18 06:30:00+01:00,0.24762607817315585
2023-11-18 06:45:00+01:00,0.2521997826733593
2023-11-18 07:00:00+01:00,0.25695794706373554
2023-11-18 07:15:00+01:00,0.2652055149110822
2023-11-18 07:30:00+01:00,0.2736136788797067
2023-11-18 07:45:00+01:00,0.28217707203534226
2023-11-18 08:00:00+01:00,0.29242626265774085
2023-11-18 08:15:00+01:00,0.29578848267110075
2023-11-18 08:30:00+01:00,0.2992051752162844
2023-11-18 08:45:00+01:00,0.30267578211033663
2023-11-18 09:00:00+01:00,0.3061997441423908
2023-11-18 09:15:00+01:00,0.31429055087194363
2023-11-18 09:30:00+01:00,0.32248705499992747
2023-11-18 09:45:00+01:00,0.33078672927070796
2023-11-18 10:00:00+01:00,0.3391870960439994
2023-11-18 10:15:00+01:00,0.35258433640484427
2023-11-18 10:30:00+01:00,0.3661069854871191
2023-11-18 10:45:00+01:00,0.3797503210819019
2023-11-18 11:00:00+01:00,0.39350981605248725
2023-11-18 11:15:00+01:00,0.43146218005399123
2023-11-18 11:30:00+01:00,0.47378046342628477
2023-11-18 11:45:00+01:00,0.5165412712189549
2023-11-18 12:00:00+01:00,0.559703782937786
2023-11-18 12:15:00+01:00,0.5953762182164392
2023-11-18 12:30:00+01:00,0.6322806730084415
2023-11-18 12:45:00+01:00,0.6699955646316891
2023-11-18 13:00:00+01:00,0.7084621460626931
2023-11-18 13:15:00+01:00,0.7502255675327711
2023-11-18 13:30:00+01:00,0.7853586846777191
2023-11-18 13:45:00+01:00,0.8205318022058868
2023-11-18 14:00:00+01:00,0.8557419022330552
