,feedin_power_plant
2023-11-18 14:15:00+01:00,0.8557593179366896
2023-11-18 14:30:00+01:00,0.855777206808551
2023-11-18 14:45:00+01:00,0.8557955688304829
2023-11-18 15:00:00+01:00,0.8558144039838508
2023-11-18 15:15:00+01:00,0.8454508526911707
2023-11-18 15:30:00+01:00,0.8371915706909459
2023-11-18 15:45:00+01:00,0.8310745074550747
2023-11-18 16:00:00+01:00,0.8271283586702034
2023-11-18 16:15:00+01:00,0.8158002158950409
2023-11-18 16:30:00+01:00,0.8067342289392954
2023-11-18 16:45:00+01:00,0.799976216649141
2023-11-18 17:00:00+01:00,0.7955611401239588
2023-11-18 17:15:00+01:00,0.8041226150133162
2023-11-18 17:30:00+01:00,0.8156758149005259
2023-11-18 17:45:00+01:00,0.8301452197851069
2023-11-18 18:00:00+01:00,0.8474397821322491
2023-11-18 18:15:00+01:00,0.8629391287032974
2023-11-18 18:30:00+01:00,0.877703814267246
2023-11-18 18:45:00+01:00,0.8911145606277248
2023-11-18 19:00:00+01:00,0.9062377653046094
2023-11-18 19:15:00+01:00,0.9106166522041039
2023-11-18 19:30:00+01:00,0.9154220017595596
2023-11-18 19:45:00+01:00,0.9206472715442126
2023-11-18 20:00:00+01:00,0.9262854983351608
2023-11-18 20:15:00+01:00,0.9221903872931975
2023-11-18 20:30:00+01:00,0.9183343247805715
2023-11-18 20:45:00+01:00,0.9147202723069141
2023-11-18 21:00:00+01:00,0.9113510500771588
2023-11-18 21:15:00+01:00,0.9012301013276386
2023-11-18 21:30:00+01:00,0.8911092812139062
2023-11-18 21:45:00+01:00,0.8809885940754529
2023-11-18 22:00:00+01:00,0.8705383226964964
2023-11-18 22:15:00+01:00,0.8590931431302632
2023-11-18 22:30:00+01:00,0.8476794645179826
2023-11-18 22:45:00+01:00,0.8362980689511773
2023-11-18 23:00:00+01:00,0.8249497623028499
2023-11-18 23:15:00+01:00,0.8249857094138571
2023-11-18 23:30:00+01:00,0.8264076853209672
2023-11-18 23:45:00+01:00,0.8292113806990423
2023-11-19 00:00:00+01:00,0.8333883510330012
2023-11-19 00:15:00+01:00,0.8503785107626413
2023-11-19 00:30:00+01:00,0.867858950777998
2023-11-19 00:45:00+01:00,0.8804845994504978
2023-11-19 01:00:00+01:00,0.8920744629701952
2023-11-19 01:15:00+01:00,0.8962316476263741
2023-11-19 01:30:00+01:00,0.9006626270498779
2023-11-19 01:45:00+01:00,0.9053634641079128
2023-11-19 02:00:00+01:00,0.9103300639507835
2023-11-19 02:15:00+01:00,0.9081993854437886
2023-11-19 02:30:00+01:00,0.9062782932702854
2023-11-19 02:45:00+01:00,0.9045680952305116
2023-11-19 03:00:00+01:00,0.9030699647245942
2023-11-19 03:15:00+01:00,0.9073955795859696
2023-11-19 03:30:00+01:00,0.9118793157841266
2023-11-19 03:45:00+01:00,0.9165188999152428
2023-11-19 04:00:00+01:00,0.9213120251957995
2023-11-19 04:15:00+01:00,0.9270047664362971
2023-11-19 04:30:00+01:00,0.9331197869863386
2023-11-19 04:45:00+01:00,0.9396490063884416
2023-11-19 05:00:00+01:00,0.9465840227325024
2023-11-19 05:15:00+01:00,0.9493543468789611
2023-11-19 05:30:00+01:00,0.9521451070584341
2023-11-19 05:45:00+01:00,0.9535170590988391
2023-11-19 06:00:00+01:00,0.9547660764567482
2023-11-19 06:15:00+01:00,0.9526340144253514
2023-11-19 06:30:00+01:00,0.9483329276718866
2023-11-19 06:45:00+01:00,0.9439253761791634
2023-11-19 07:00:00+01:00,0.939734857611432
2023-11-19 07:15:00+01:00,0.9470438571432492
2023-11-19 07:30:00+01:00,0.9532908160634089
2023-11-19 07:45:00+01:00,0.9565942834704263
2023-11-19 08:00:00+01:00,0.9599358674730746
2023-11-19 08:15:00+01:00,0.9621374376668858
2023-11-19 08:30:00+01:00,0.964339235396956
2023-11-19 08:45:00+01:00,0.9665412572685287
2023-11-19 09:00:00+01:00,0.968743499953709
2023-11-19 09:15:00+01:00,0.9674813601111795
2023-11-19 09:30:00+01:00,0.9662723179468795
2023-11-19 09:45:00+01:00,0.9651168098734786
2023-11-19 10:00:00+01:00,0.9640152574604777
2023-11-19 10:15:00+01:00,0.9345521988997733
2023-11-19 10:30:00+01:00,0.8906225977696309
2023-11-19 10:45:00+01:00,0.8326371847660576
2023-11-19 11:00:00+01:00,0.7639343445504894
2023-11-19 11:15:00+01:00,0.8037860044016885
2023-11-19 11:30:00+01:00,0.8436491242206339
2023-11-19 11:45:00+01:00,0.8790434203157351
2023-11-19 12:00:00+01:00,0.9041551035315836
2023-11-19 12:15:00+01:00,0.9192039832224465
2023-11-19 12:30:00+01:00,0.9342828585813753
2023-11-19 12:45:00+01:00,0.9493903284841763
2023-11-19 13:00:00+01:00,0.9577386536745806
2023-11-19 13:15:00+01:00,0.9658985427762241
2023-11-19 13:30:00+01:00,0.974072078229177
2023-11-19 13:45:00+01:00,0.9822585301451902
2023-11-19 14:00:00+01:00,0.9888825649768108
2023-11-19 14:15:00+01:00,0.9891711100644216
2023-11-19 14:30:00+01:00,0.9894603650934156
2023-11-19 14:45:00+01:00,0.9897503261252032
2023-11-19 15:00:00+01:00,0.9900409892407679
2023-11-19 15:15:00+01:00,0.989050939452473
2023-11-19 15:30:00+01:00,0.9879941386525434
2023-11-19 15:45:00+01:00,0.9850279185566053
2023-11-19 16:00:00+01:00,0.9820637203943628
2023-11-19 16:15:00+01:00,0.9784860091786842
2023-11-19 16:30:00+01:00,0.9749296879909903
2023-11-19 16:45:00+01:00,0.9713952666990838
2023-11-19 17:00:00+01:00,0.9678832682127594
2023-11-19 17:15:00+01:00,0.9688890732578004
2023-11-19 17:30:00+01:00,0.9699143088730978
2023-11-19 17:45:00+01:00,0.9709588414059173
2023-11-19 18:00:00+01:00,0.9720225359454829
2023-11-19 18:15:00+01:00,0.97578304799995
2023-11-19 18:30:00+01:00,0.9795527542249233
2023-11-19 18:45:00+01:00,0.9833314283462282
2023-11-19 19:00:00+01:00,0.9871188509418861
2023-11-19 19:15:00+01:00,0.9899703302735848
2023-11-19 19:30:00+01:00,0.9921859976997893
2023-11-19 19:45:00+01:00,0.9944161543658362
2023-11-19 20:00:00+01:00,0.9966602067402001
2023-11-19 20:15:00+01:00,0.997101130407558
2023-11-19 20:30:00+01:00,0.9975572557749027
2023-11-19 20:45:00+01:00,0.9980284565383425
2023-11-19 21:00:00+01:00,0.9985146036844241
2023-11-19 21:15:00+01:00,0.9971426915208605
2023-11-19 21:30:00+01:00,0.9957736291138294
2023-11-19 21:45:00+01:00,0.9944074891285339
2023-11-19 22:00:00+01:00,0.9930443465586398
2023-11-19 22:15:00+01:00,0.990919135780907
2023-11-19 22:30:00+01:00,0.9887957511759439
2023-11-19 22:45:00+01:00,0.9838323296317506
2023-11-19 23:00:00+01:00,0.9774738281881826
2023-11-19 23:15:00+01:00,0.9763938791075927
2023-11-19 23:30:00+01:00,0.9753191100962334
2023-11-19 23:45:00+01:00,0.9742495582337004
2023-11-20 00:00:00+01:00,0.9731852607717478
2023-11-20 00:15:00+01:00,0.9707608756483509
2023-11-20 00:30:00+01:00,0.9683400656424005
2023-11-20 00:45:00+01:00,0.9659228894810106
2023-11-20 01:00:00+01:00,0.9635094070935334
2023-11-20 01:15:00+01:00,0.9655172044451813
2023-11-20 01:30:00+01:00,0.9675891967563449
2023-11-20 01:45:00+01:00,0.9697244891613702
2023-11-20 02:00:00+01:00,0.9719221767712369
2023-11-20 02:15:00+01:00,0.965893464306315
2023-11-20 02:30:00+01:00,0.9598689782047116
2023-11-20 02:45:00+01:00,0.9538488960897378
2023-11-20 03:00:00+01:00,0.9420731795376756
2023-11-20 03:15:00+01:00,0.9362418499707432
2023-11-20 03:30:00+01:00,0.93042634265698
2023-11-20 03:45:00+01:00,0.9246269501160089
2023-11-20 04:00:00+01:00,0.9188439712818726
2023-11-20 04:15:00+01:00,0.9104596010663969
2023-11-20 04:30:00+01:00,0.9020896998467904
2023-11-20 04:45:00+01:00,0.893734665650364
2023-11-20 05:00:00+01:00,0.8853949104917384
2023-11-20 05:15:00+01:00,0.8800275364807097
2023-11-20 05:30:00+01:00,0.8746617681054537
2023-11-20 05:45:00+01:00,0.8680441421270949
2023-11-20 06:00:00+01:00,0.8595272794060488
2023-11-20 06:15:00+01:00,0.8545801234902968
2023-11-20 06:30:00+01:00,0.8496545510616776
2023-11-20 06:45:00+01:00,0.8447507919640158
2023-11-20 07:00:00+01:00,0.8398690782765053
2023-11-20 07:15:00+01:00,0.817186353539762
2023-11-20 07:30:00+01:00,0.7945253182643034
2023-11-20 07:45:00+01:00,0.7718870939744003
2023-11-20 08:00:00+01:00,0.7492728796216389
2023-11-20 08:15:00+01:00,0.7332415288283743
2023-11-20 08:30:00+01:00,0.7158120705561456
2023-11-20 08:45:00+01:00,0.6985339705747797
2023-11-20 09:00:00+01:00,0.6814123440221178
2023-11-20 09:15:00+01:00,0.6767577074448649
2023-11-20 09:30:00+01:00,0.6721629075312777
2023-11-20 09:45:00+01:00,0.6676284869178797
2023-11-20 10:00:00+01:00,0.6631549875618458
2023-11-20 10:15:00+01:00,0.6071932962205466
2023-11-20 10:30:00+01:00,0.5534348662815055
2023-11-20 10:45:00+01:00,0.5019639305639844
2023-11-20 11:00:00+01:00,0.45265672762891057
2023-11-20 11:15:00+01:00,0.4787624185992331
2023-11-20 11:30:00+01:00,0.505382197537274
2023-11-20 11:45:00+01:00,0.5324859536050189
2023-11-20 12:00:00+01:00,0.5600453960354624
2023-11-20 12:15:00+01:00,0.5201253602030305
2023-11-20 12:30:00+01:00,0.48026293166398487
2023-11-20 12:45:00+01:00,0.44046352887697093
2023-11-20 13:00:00+01:00,0.40343326912048993
2023-11-20 13:15:00+01:00,0.4225917497532253
2023-11-20 13:30:00+01:00,0.4447965970750141
2023-11-20 13:45:00+01:00,0.46856599629630774
2023-11-20 14:00:00+01:00,0.49341172993973165
2023-11-20 14:15:00+01:00,0.45852325425754886
2023-11-20 14:30:00+01:00,0.4240003844171641
2023-11-20 14:45:00+01:00,0.3930093822062425
2023-11-20 15:00:00+01:00,0.362130017788912
2023-11-20 15:15:00+01:00,0.2850753428800059
2023-11-20 15:30:00+01:00,0.2258928947597243
2023-11-20 15:45:00+01:00,0.16966526609229168
2023-11-20 16:00:00+01:00,0.1256544774822189
2023-11-20 16:15:00+01:00,0.09183487652777647
2023-11-20 16:30:00+01:00,0.07066371646683253
2023-11-20 16:45:00+01:00,0.05103614504729281
2023-11-20 17:00:00+01:00,0.03777044708749878
2023-11-20 17:15:00+01:00,0.031484518535057994
2023-11-20 17:30:00+01:00,0.0268839811292447
2023-11-20 17:45:00+01:00,0.02419916856468151
2023-11-20 18:00:00+01:00,0.023583749088460136
2023-11-20 18:15:00+01:00,0.01979251117354309
2023-11-20 18:30:00+01:00,0.01705869204536761
2023-11-20 18:45:00+01:00,0.015476215650189194
2023-11-20 19:00:00+01:00,0.015104507346173263
2023-11-20 19:15:00+01:00,0.0117958037978625
2023-11-20 19:30:00+01:00,0.00934769366402396
2023-11-20 19:45:00+01:00,0.007089844172749579
2023-11-20 20:00:00+01:00,0.005061713345050477
2023-11-20 20:15:00+01:00,0.0
2023-11-20 20:30:00+01:00,0.0
2023-11-20 20:45:00+01:00,0.0
2023-11-20 21:00:00+01:00,0.0
2023-11-20 21:15:00+01:00,0.0
2023-11-20 21:30:00+01:00,0.0
2023-11-20 21:45:00+01:00,0.0
2023-11-20 22:00:00+01:00,0.0
2023-11-20 22:15:00+01:00,0.0
2023-11-20 22:30:00+01:00,0.0
2023-11-20 22:45:00+01:00,0.0
2023-11-20 23:00:00+01:00,0.0021420365348422043
2023-11-20 23:15:00+01:00,0.006226938553116771
2023-11-20 23:30:00+01:00,0.010520103913424917
2023-11-20 23:45:00+01:00,0.016325562062368484
2023-11-21 00:00:00+01:00,0.026272603687930836
2023-11-21 00:15:00+01:00,0.026993442322314008
2023-11-21 00:30:00+01:00,0.027900678308283227
2023-11-21 00:45:00+01:00,0.0289895209464156
2023-11-21 01:00:00+01:00,0.030254434474065988
2023-11-21 01:15:00+01:00,0.028964962898685425
2023-11-21 01:30:00+01:00,0.027718595814691976
2023-11-21 01:45:00+01:00,0.026516891631437296
2023-11-21 02:00:00+01:00,0.02536142482850842
2023-11-21 02:15:00+01:00,0.026611921732482457
2023-11-21 02:30:00+01:00,0.028078307133128137
2023-11-21 02:45:00+01:00,0.02975167685562084
2023-11-21 03:00:00+01:00,0.031622456914076294
2023-11-21 03:15:00+01:00,0.034510005068508265
2023-11-21 03:30:00+01:00,0.0375995680907809
2023-11-21 03:45:00+01:00,0.04087524950894193
2023-11-21 04:00:00+01:00,0.04451205939600881
2023-11-21 04:15:00+01:00,0.04306958399250369
2023-11-21 04:30:00+01:00,0.04191568622299306
2023-11-21 04:45:00+01:00,0.040863164381521766
2023-11-21 05:00:00+01:00,0.03991475863418673
2023-11-21 05:15:00+01:00,0.03660715352130924
2023-11-21 05:30:00+01:00,0.033310505550274316
2023-11-21 05:45:00+01:00,0.03002582814513333
2023-11-21 06:00:00+01:00,0.026754259257876382
2023-11-21 06:15:00+01:00,0.026724479872744754
2023-11-21 06:30:00+01:00,0.026922311596618557
2023-11-21 06:45:00+01:00,0.02734645866284914
2023-11-21 07:00:00+01:00,0.02799417586539768
2023-11-21 07:15:00+01:00,0.028158635251169545
2023-11-21 07:30:00+01:00,0.028449059587109908
2023-11-21 07:45:00+01:00,0.028864411242693684
2023-11-21 08:00:00+01:00,0.029403225932515535
2023-11-21 08:15:00+01:00,0.028305310642167965
2023-11-21 08:30:00+01:00,0.027288643704659186
2023-11-21 08:45:00+01:00,0.0263556249795027
2023-11-21 09:00:00+01:00,0.025508540680040177
2023-11-21 09:15:00+01:00,0.019565167764868382
2023-11-21 09:30:00+01:00,0.013732113965892577
2023-11-21 09:45:00+01:00,0.011036215238895771
2023-11-21 10:00:00+01:00,0.008352654251459746
2023-11-21 10:15:00+01:00,0.006267798999646107
2023-11-21 10:30:00+01:00,0.0045399707803950515
2023-11-21 10:45:00+01:00,0.003229219875758564
2023-11-21 11:00:00+01:00,0.002390247654336363
2023-11-21 11:15:00+01:00,0.0012492626871630805
2023-11-21 11:30:00+01:00,0.0002393341224026747
2023-11-21 11:45:00+01:00,0.0
2023-11-21 12:00:00+01:00,0.0
2023-11-21 12:15:00+01:00,0.0
2023-11-21 12:30:00+01:00,0.0006345275437991645
2023-11-21 12:45:00+01:00,0.0022514227225335004
2023-11-21 13:00:00+01:00,0.004211483945090183
2023-11-21 13:15:00+01:00,0.006601938263971166
2023-11-21 13:30:00+01:00,0.00960325969764651
2023-11-21 13:45:00+01:00,0.01308052978875263
2023-11-21 14:00:00+01:00,0.020625689483515328
2023-11-21 14:15:00+01:00,0.026991538123134724
2023-11-21 14:30:00+01:00,0.034897910738185704
2023-11-21 14:45:00+01:00,0.0440430710640817
2023-11-21 15:00:00+01:00,0.061180510720931953
2023-11-21 15:15:00+01:00,0.07412832302298153
2023-11-21 15:30:00+01:00,0.08737781017333984
2023-11-21 15:45:00+01:00,0.10429641991916618
2023-11-21 16:00:00+01:00,0.1263178855818429
2023-11-21 16:15:00+01:00,0.16204771603041623
2023-11-21 16:30:00+01:00,0.20430091711612125
2023-11-21 16:45:00+01:00,0.2514591573105123
2023-11-21 17:00:00+01:00,0.30246292658477025
2023-11-21 17:15:00+01:00,0.323612171232007
2023-11-21 17:30:00+01:00,0.34503403794133525
2023-11-21 17:45:00+01:00,0.3667120655901526
2023-11-21 18:00:00+01:00,0.38863091786111587
2023-11-21 18:15:00+01:00,0.3876910316465836
2023-11-21 18:30:00+01:00,0.38738078086726113
2023-11-21 18:45:00+01:00,0.38770070548825797
2023-11-21 19:00:00+01:00,0.38865024871787923
2023-11-21 19:15:00+01:00,0.37682150486887045
2023-11-21 19:30:00+01:00,0.36530902488978484
2023-11-21 19:45:00+01:00,0.3541231944035497
2023-11-21 20:00:00+01:00,0.34327454435501936
2023-11-21 20:15:00+01:00,0.3193450883135205
2023-11-21 20:30:00+01:00,0.29547548119024303
2023-11-21 20:45:00+01:00,0.27488363443388775
2023-11-21 21:00:00+01:00,0.2565785895698308
2023-11-21 21:15:00+01:00,0.24140375828735264
2023-11-21 21:30:00+01:00,0.2264490066977057
2023-11-21 21:45:00+01:00,0.2117287628670602
2023-11-21 22:00:00+01:00,0.19725848656701866
2023-11-21 22:15:00+01:00,0.19677547189908065
2023-11-21 22:30:00+01:00,0.19679008283573796
2023-11-21 22:45:00+01:00,0.1973022868174542
2023-11-21 23:00:00+01:00,0.19831094422194884
2023-11-21 23:15:00+01:00,0.19705682129369614
2023-11-21 23:30:00+01:00,0.1959828487982234
2023-11-21 23:45:00+01:00,0.19508989602178636
2023-11-22 00:00:00+01:00,0.19437868999300767
2023-11-22 00:15:00+01:00,0.18802537053001614
2023-11-22 00:30:00+01:00,0.1817421528316855
2023-11-22 00:45:00+01:00,0.17597829857099567
2023-11-22 01:00:00+01:00,0.17132508795587362
2023-11-22 01:15:00+01:00,0.16643485923970933
2023-11-22 01:30:00+01:00,0.16175474244200663
2023-11-22 01:45:00+01:00,0.15729097755704857
2023-11-22 02:00:00+01:00,0.15304974834349627
2023-11-22 02:15:00+01:00,0.14015055187054148
2023-11-22 02:30:00+01:00,0.12734568477227493
2023-11-22 02:45:00+01:00,0.11464357182041203
2023-11-22 03:00:00+01:00,0.10205359109639416
2023-11-22 03:15:00+01:00,0.1012550547246554
2023-11-22 03:30:00+01:00,0.1005167247786062
2023-11-22 03:45:00+01:00,0.09983892235581428
2023-11-22 04:00:00+01:00,0.09922194424360392
2023-11-22 04:15:00+01:00,0.09590504852475737
2023-11-22 04:30:00+01:00,0.09358972168230319
2023-11-22 04:45:00+01:00,0.09152882503676289
2023-11-22 05:00:00+01:00,0.08947111982296566
2023-11-22 05:15:00+01:00,0.07065700981176447
2023-11-22 05:30:00+01:00,0.052943642402304696
2023-11-22 05:45:00+01:00,0.039664659260003066
2023-11-22 06:00:00+01:00,0.031073515584937626
2023-11-22 06:15:00+01:00,0.03295479750142826
2023-11-22 06:30:00+01:00,0.034983989144977676
2023-11-22 06:45:00+01:00,0.037153196455396706
2023-11-22 07:00:00+01:00,0.039454589048968675
2023-11-22 07:15:00+01:00,0.03167177546498382
2023-11-22 07:30:00+01:00,0.02537832067896418
2023-11-22 07:45:00+01:00,0.020862267820243287
2023-11-22 08:00:00+01:00,0.018376683416276095
2023-11-22 08:15:00+01:00,0.011902464916464154
2023-11-22 08:30:00+01:00,0.007946801174672863
2023-11-22 08:45:00+01:00,0.004042262249825518
2023-11-22 09:00:00+01:00,0.00021037529411498877
2023-11-22 09:15:00+01:00,0.0
2023-11-22 09:30:00+01:00,0.0
2023-11-22 09:45:00+01:00,0.0
2023-11-22 10:00:00+01:00,0.0
2023-11-22 10:15:00+01:00,0.0
2023-11-22 10:30:00+01:00,0.0
2023-11-22 10:45:00+01:00,0.0
2023-11-22 11:00:00+01:00,0.0
2023-11-22 11:15:00+01:00,0.0
2023-11-22 11:30:00+01:00,0.0
2023-11-22 11:45:00+01:00,0.0
2023-11-22 12:00:00+01:00,0.0
2023-11-22 12:15:00+01:00,0.0
2023-11-22 12:30:00+01:00,0.0
2023-11-22 12:45:00+01:00,0.0
2023-11-22 13:00:00+01:00,0.000323444962959406
2023-11-22 13:15:00+01:00,0.003394248352204501
2023-11-22 13:30:00+01:00,0.007154449203537714
2023-11-22 13:45:00+01:00,0.011405272419937384
2023-11-22 14:00:00+01:00,0.01861363249479229
2023-11-22 14:15:00+01:00,0.020233955345295686
2023-11-22 14:30:00+01:00,0.022853613728954128
2023-11-22 14:45:00+01:00,0.026396608022948336
2023-11-22 15:00:00+01:00,0.030771832341986015
2023-11-22 15:15:00+01:00,0.036043402750909635
2023-11-22 15:30:00+01:00,0.04140790401300334
2023-11-22 15:45:00+01:00,0.04879731259682015
2023-11-22 16:00:00+01:00,0.0581353867302559
2023-11-22 16:15:00+01:00,0.06616987782711083
2023-11-22 16:30:00+01:00,0.0742347047985408
2023-11-22 16:45:00+01:00,0.08232684775993578
2023-11-22 17:00:00+01:00,0.09044366641582988
2023-11-22 17:15:00+01:00,0.1047019816765239
2023-11-22 17:30:00+01:00,0.12187260516942049
2023-11-22 17:45:00+01:00,0.13905506683992927
2023-11-22 18:00:00+01:00,0.1562480730800896
2023-11-22 18:15:00+01:00,0.1745073756576545
2023-11-22 18:30:00+01:00,0.1985059356188254
2023-11-22 18:45:00+01:00,0.22416495036355322
2023-11-22 19:00:00+01:00,0.25048898455306123
2023-11-22 19:15:00+01:00,0.27010001017511404
2023-11-22 19:30:00+01:00,0.29113915616302377
2023-11-22 19:45:00+01:00,0.3170349915197815
2023-11-22 20:00:00+01:00,0.3431379976118719
2023-11-22 20:15:00+01:00,0.3756795430374294
2023-11-22 20:30:00+01:00,0.40827724329084747
2023-11-22 20:45:00+01:00,0.4426745901961812
2023-11-22 21:00:00+01:00,0.47924985565020284
2023-11-22 21:15:00+01:00,0.49932923976168825
2023-11-22 21:30:00+01:00,0.5195523306502412
2023-11-22 21:45:00+01:00,0.539912768415749
2023-11-22 22:00:00+01:00,0.5604045234698174
2023-11-22 22:15:00+01:00,0.572587465254451
2023-11-22 22:30:00+01:00,0.5858562610828264
2023-11-22 22:45:00+01:00,0.6003224383207553
2023-11-22 23:00:00+01:00,0.6157925998337227
2023-11-22 23:15:00+01:00,0.6213912740057942
2023-11-22 23:30:00+01:00,0.6270300092742236
2023-11-22 23:45:00+01:00,0.6327083493151752
2023-11-23 00:00:00+01:00,0.6384258415763818
2023-11-23 00:15:00+01:00,0.6365701922264237
2023-11-23 00:30:00+01:00,0.6348020941799325
2023-11-23 00:45:00+01:00,0.6331218600569243
2023-11-23 01:00:00+01:00,0.6315297883227452
2023-11-23 01:15:00+01:00,0.6385017049958739
2023-11-23 01:30:00+01:00,0.6455138566411819
2023-11-23 01:45:00+01:00,0.6525656808460211
2023-11-23 02:00:00+01:00,0.6596566225371542
2023-11-23 02:15:00+01:00,0.6603833761855866
2023-11-23 02:30:00+01:00,0.6618295109391609
2023-11-23 02:45:00+01:00,0.663992968622191
2023-11-23 03:00:00+01:00,0.666870684772807
2023-11-23 03:15:00+01:00,0.6695908306603653
2023-11-23 03:30:00+01:00,0.6724978472979481
2023-11-23 03:45:00+01:00,0.6755906681025458
2023-11-23 04:00:00+01:00,0.678868167211408
2023-11-23 04:15:00+01:00,0.6820310861048721
2023-11-23 04:30:00+01:00,0.6852905054839905
2023-11-23 04:45:00+01:00,0.6886458130255444
2023-11-23 05:00:00+01:00,0.6920963837914997
2023-11-23 05:15:00+01:00,0.7008304044613133
2023-11-23 05:30:00+01:00,0.709908142850372
2023-11-23 05:45:00+01:00,0.7193236433096971
2023-11-23 06:00:00+01:00,0.7290708730418083
2023-11-23 06:15:00+01:00,0.7249484883392054
2023-11-23 06:30:00+01:00,0.7208585518246422
2023-11-23 06:45:00+01:00,0.7168013172182416
2023-11-23 07:00:00+01:00,0.7127770388316933
2023-11-23 07:15:00+01:00,0.711784617644461
2023-11-23 07:30:00+01:00,0.7113501108551015
2023-11-23 07:45:00+01:00,0.7114739835022017
2023-11-23 08:00:00+01:00,0.712156102956236
2023-11-23 08:15:00+01:00,0.7187501860097035
2023-11-23 08:30:00+01:00,0.7253508117774865
2023-11-23 08:45:00+01:00,0.7319578984853967
2023-11-23 09:00:00+01:00,0.7385713656382673
2023-11-23 09:15:00+01:00,0.748312268711418
2023-11-23 09:30:00+01:00,0.7572249089225631
2023-11-23 09:45:00+01:00,0.7661407874596483
2023-11-23 10:00:00+01:00,0.7750598385995967
2023-11-23 10:15:00+01:00,0.7600994750710759
2023-11-23 10:30:00+01:00,0.7462755241574351
2023-11-23 10:45:00+01:00,0.7314023323270662
2023-11-23 11:00:00+01:00,0.7172056759354393
2023-11-23 11:15:00+01:00,0.7212563877181509
2023-11-23 11:30:00+01:00,0.725402849920662
2023-11-23 11:45:00+01:00,0.7296443096623229
2023-11-23 12:00:00+01:00,0.7339800049573955
2023-11-23 12:15:00+01:00,0.7559463239792964
2023-11-23 12:30:00+01:00,0.7761960539500506
2023-11-23 12:45:00+01:00,0.7964513596857422
2023-11-23 13:00:00+01:00,0.8167119919776833
2023-11-23 13:15:00+01:00,0.8490663813058478
2023-11-23 13:30:00+01:00,0.8779687770991502
2023-11-23 13:45:00+01:00,0.8988209319515408
2023-11-23 14:00:00+01:00,0.9198896782415794
2023-11-23 14:15:00+01:00,0.9226199420796262
2023-11-23 14:30:00+01:00,0.9269639384216698
2023-11-23 14:45:00+01:00,0.9328995758109777
2023-11-23 15:00:00+01:00,0.940397314484462
2023-11-23 15:15:00+01:00,0.9376363488389374
2023-11-23 15:30:00+01:00,0.935559249200004
2023-11-23 15:45:00+01:00,0.9341704860907
2023-11-23 16:00:00+01:00,0.9334730702736271
2023-11-23 16:15:00+01:00,0.9330247354372946
2023-11-23 16:30:00+01:00,0.9328269351132807
2023-11-23 16:45:00+01:00,0.9328798254767605
2023-11-23 17:00:00+01:00,0.9331833647549239
2023-11-23 17:15:00+01:00,0.9329204383653321
2023-11-23 17:30:00+01:00,0.9332213288127126
2023-11-23 17:45:00+01:00,0.9340855021305633
2023-11-23 18:00:00+01:00,0.9355114284806678
2023-11-23 18:15:00+01:00,0.9416125007547012
2023-11-23 18:30:00+01:00,0.947724882198869
2023-11-23 18:45:00+01:00,0.9530283379443315
2023-11-23 19:00:00+01:00,0.9557346755632004
2023-11-23 19:15:00+01:00,0.9569879899959812
2023-11-23 19:30:00+01:00,0.9582710021836841
2023-11-23 19:45:00+01:00,0.9595834498166493
2023-11-23 20:00:00+01:00,0.9609250677535254
2023-11-23 20:15:00+01:00,0.9623246409579645
2023-11-23 20:30:00+01:00,0.9637332692751975
2023-11-23 20:45:00+01:00,0.9651508660016741
2023-11-23 21:00:00+01:00,0.9665773449957255
2023-11-23 21:15:00+01:00,0.9656637114511128
2023-11-23 21:30:00+01:00,0.9649498119237527
2023-11-23 21:45:00+01:00,0.9644366172357738
2023-11-23 22:00:00+01:00,0.9641248291620513
2023-11-23 22:15:00+01:00,0.9569788024700621
2023-11-23 22:30:00+01:00,0.9504394221876691
2023-11-23 22:45:00+01:00,0.942058417228477
2023-11-23 23:00:00+01:00,0.9377643837561199
