,feedin_power_plant
2023-11-23 23:15:00+01:00,0.921662033535697
2023-11-23 23:30:00+01:00,0.9097720609193616
2023-11-23 23:45:00+01:00,0.9022575698018328
2023-11-24 00:00:00+01:00,0.8992259838531197
2023-11-24 00:15:00+01:00,0.8769009038278418
2023-11-24 00:30:00+01:00,0.8499914731778495
2023-11-24 00:45:00+01:00,0.8255440910693943
2023-11-24 01:00:00+01:00,0.807086463037142
2023-11-24 01:15:00+01:00,0.7717153658197843
2023-11-24 01:30:00+01:00,0.7349167957710601
2023-11-24 01:45:00+01:00,0.6913232567346541
2023-11-24 02:00:00+01:00,0.6478953819476077
2023-11-24 02:15:00+01:00,0.626061973774411
2023-11-24 02:30:00+01:00,0.6054621019295394
2023-11-24 02:45:00+01:00,0.5861487604348368
2023-11-24 03:00:00+01:00,0.5684006762018358
2023-11-24 03:15:00+01:00,0.5604132263679036
2023-11-24 03:30:00+01:00,0.5536101861203222
2023-11-24 03:45:00+01:00,0.5480090852541558
2023-11-24 04:00:00+01:00,0.5436246167688552
2023-11-24 04:15:00+01:00,0.558732482037642
2023-11-24 04:30:00+01:00,0.5739036000625568
2023-11-24 04:45:00+01:00,0.589223861953054
2023-11-24 05:00:00+01:00,0.6047471730581375
2023-11-24 05:15:00+01:00,0.5954021866796677
2023-11-24 05:30:00+01:00,0.5862344210084061
2023-11-24 05:45:00+01:00,0.5773381219697049
2023-11-24 06:00:00+01:00,0.5686664333327569
2023-11-24 06:15:00+01:00,0.5860843471075009
2023-11-24 06:30:00+01:00,0.6040744470258667
2023-11-24 06:45:00+01:00,0.6224017004363913
2023-11-24 07:00:00+01:00,0.6410536948672828
2023-11-24 07:15:00+01:00,0.6487421069879413
2023-11-24 07:30:00+01:00,0.6572558185515246
2023-11-24 07:45:00+01:00,0.6665809523252486
2023-11-24 08:00:00+01:00,0.6767026629785178
2023-11-24 08:15:00+01:00,0.6807579805765936
2023-11-24 08:30:00+01:00,0.6848904195545401
2023-11-24 08:45:00+01:00,0.6890993596657093
2023-11-24 09:00:00+01:00,0.6933841759989483
2023-11-24 09:15:00+01:00,0.7086824076573498
2023-11-24 09:30:00+01:00,0.7239897227705417
2023-11-24 09:45:00+01:00,0.7393058592707118
2023-11-24 10:00:00+01:00,0.7523461696046408
2023-11-24 10:15:00+01:00,0.7201865669533992
2023-11-24 10:30:00+01:00,0.6865363127052693
2023-11-24 10:45:00+01:00,0.653733005632864
2023-11-24 11:00:00+01:00,0.6218331840646859
2023-11-24 11:15:00+01:00,0.6435780202867777
2023-11-24 11:30:00+01:00,0.6668095597057632
2023-11-24 11:45:00+01:00,0.6914606885990348
2023-11-24 12:00:00+01:00,0.7174645333702836
2023-11-24 12:15:00+01:00,0.7616721586762839
2023-11-24 12:30:00+01:00,0.8011781543821298
2023-11-24 12:45:00+01:00,0.8408901483610657
2023-11-24 13:00:00+01:00,0.8773233721852077
2023-11-24 13:15:00+01:00,0.8485036016211023
2023-11-24 13:30:00+01:00,0.8162237768506403
2023-11-24 13:45:00+01:00,0.7839519733541512
2023-11-24 14:00:00+01:00,0.7516887910200525
2023-11-24 14:15:00+01:00,0.7296728891440061
2023-11-24 14:30:00+01:00,0.7061650794820492
2023-11-24 14:45:00+01:00,0.6833206253176388
2023-11-24 15:00:00+01:00,0.6611695635959602
2023-11-24 15:15:00+01:00,0.7044258113642371
2023-11-24 15:30:00+01:00,0.7479141245149277
2023-11-24 15:45:00+01:00,0.7850187590110289
2023-11-24 16:00:00+01:00,0.823109091394635
2023-11-24 16:15:00+01:00,0.8372589398373909
2023-11-24 16:30:00+01:00,0.8515556387697201
2023-11-24 16:45:00+01:00,0.8659947175855242
2023-11-24 17:00:00+01:00,0.8771854464001428
2023-11-24 17:15:00+01:00,0.8792523700150673
2023-11-24 17:30:00+01:00,0.8813864199961161
2023-11-24 17:45:00+01:00,0.8835871202338189
2023-11-24 18:00:00+01:00,0.8858539844525548
2023-11-24 18:15:00+01:00,0.8908695434544194
2023-11-24 18:30:00+01:00,0.8960204643474394
2023-11-24 18:45:00+01:00,0.9013044744007638
2023-11-24 19:00:00+01:00,0.9067192947137802
2023-11-24 19:15:00+01:00,0.9103538394054619
2023-11-24 19:30:00+01:00,0.9140013007790947
2023-11-24 19:45:00+01:00,0.9176615279454889
2023-11-24 20:00:00+01:00,0.9213343718406536
2023-11-24 20:15:00+01:00,0.9236362553317897
2023-11-24 20:30:00+01:00,0.9271456625562597
2023-11-24 20:45:00+01:00,0.9318492240426415
2023-11-24 21:00:00+01:00,0.9377293283936805
2023-11-24 21:15:00+01:00,0.9237974139994458
2023-11-24 21:30:00+01:00,0.9112261419202502
2023-11-24 21:45:00+01:00,0.9000713445073939
2023-11-24 22:00:00+01:00,0.8903851452648028
2023-11-24 22:15:00+01:00,0.8112282811633165
2023-11-24 22:30:00+01:00,0.7156425154002319
2023-11-24 22:45:00+01:00,0.6036008097610676
2023-11-24 23:00:00+01:00,0.4929335218820199
2023-11-24 23:15:00+01:00,0.4710000366630029
2023-11-24 23:30:00+01:00,0.45006739391598444
2023-11-24 23:45:00+01:00,0.4301854312360495
2023-11-25 00:00:00+01:00,0.4129727928004265
2023-11-25 00:15:00+01:00,0.4088615104046958
2023-11-25 00:30:00+01:00,0.4049682819025348
2023-11-25 00:45:00+01:00,0.40129542485700154
2023-11-25 01:00:00+01:00,0.3978451558453427
2023-11-25 01:15:00+01:00,0.38541461565498025
2023-11-25 01:30:00+01:00,0.3731834552021002
2023-11-25 01:45:00+01:00,0.36115858430452796
2023-11-25 02:00:00+01:00,0.34934711096762816
2023-11-25 02:15:00+01:00,0.35489692448921634
2023-11-25 02:30:00+01:00,0.3604921150952513
2023-11-25 02:45:00+01:00,0.36613196675346366
2023-11-25 03:00:00+01:00,0.37181577288046547
2023-11-25 03:15:00+01:00,0.3638903456220371
2023-11-25 03:30:00+01:00,0.3563000896449226
2023-11-25 03:45:00+01:00,0.34905229676435084
2023-11-25 04:00:00+01:00,0.342154128475342
2023-11-25 04:15:00+01:00,0.3525068293239171
2023-11-25 04:30:00+01:00,0.3645290800588018
2023-11-25 04:45:00+01:00,0.3781649087766613
2023-11-25 05:00:00+01:00,0.3933538138911557
2023-11-25 05:15:00+01:00,0.40885872474214596
2023-11-25 05:30:00+01:00,0.42594556279480045
2023-11-25 05:45:00+01:00,0.44672079058046515
2023-11-25 06:00:00+01:00,0.4691341330134152
2023-11-25 06:15:00+01:00,0.4972982790052668
2023-11-25 06:30:00+01:00,0.5256394260051808
2023-11-25 06:45:00+01:00,0.5541467089596389
2023-11-25 07:00:00+01:00,0.5828100779458928
2023-11-25 07:15:00+01:00,0.5889250540897735
2023-11-25 07:30:00+01:00,0.5953676033437136
2023-11-25 07:45:00+01:00,0.6021255501229106
2023-11-25 08:00:00+01:00,0.6091945194842807
2023-11-25 08:15:00+01:00,0.6059043140899097
2023-11-25 08:30:00+01:00,0.6027077271568517
2023-11-25 08:45:00+01:00,0.5996053769959145
2023-11-25 09:00:00+01:00,0.5965978689068897
2023-11-25 09:15:00+01:00,0.5840548805726175
2023-11-25 09:30:00+01:00,0.5727158971386483
2023-11-25 09:45:00+01:00,0.5624403109433339
2023-11-25 10:00:00+01:00,0.5532407954367621
2023-11-25 10:15:00+01:00,0.47730263134169704
2023-11-25 10:30:00+01:00,0.4044138818633285
2023-11-25 10:45:00+01:00,0.33744389132855324
2023-11-25 11:00:00+01:00,0.27442460431475413
2023-11-25 11:15:00+01:00,0.27819700474501596
2023-11-25 11:30:00+01:00,0.2819858221858432
2023-11-25 11:45:00+01:00,0.2858135157754887
2023-11-25 12:00:00+01:00,0.29076811170443023
2023-11-25 12:15:00+01:00,0.3273938050857187
2023-11-25 12:30:00+01:00,0.3640313286770691
2023-11-25 12:45:00+01:00,0.400679498567145
2023-11-25 13:00:00+01:00,0.4386597859920721
2023-11-25 13:15:00+01:00,0.47192934745044146
2023-11-25 13:30:00+01:00,0.506151622096366
2023-11-25 13:45:00+01:00,0.5412553310003544
2023-11-25 14:00:00+01:00,0.577174554919048
2023-11-25 14:15:00+01:00,0.6513279329173105
2023-11-25 14:30:00+01:00,0.7285852238248546
2023-11-25 14:45:00+01:00,0.7957093483160816
2023-11-25 15:00:00+01:00,0.8618652423236695
2023-11-25 15:15:00+01:00,0.8267930638421352
2023-11-25 15:30:00+01:00,0.791844692925797
2023-11-25 15:45:00+01:00,0.7570301155699084
2023-11-25 16:00:00+01:00,0.7174259697643216
2023-11-25 16:15:00+01:00,0.7049120787275266
2023-11-25 16:30:00+01:00,0.6924152604319803
2023-11-25 16:45:00+01:00,0.6799359325882288
2023-11-25 17:00:00+01:00,0.6674745260315391
2023-11-25 17:15:00+01:00,0.6686740922764817
2023-11-25 17:30:00+01:00,0.6705451361260704
2023-11-25 17:45:00+01:00,0.6730851868017166
2023-11-25 18:00:00+01:00,0.6762909094293456
2023-11-25 18:15:00+01:00,0.6453744220511481
2023-11-25 18:30:00+01:00,0.6148321637622971
2023-11-25 18:45:00+01:00,0.5846879954145909
2023-11-25 19:00:00+01:00,0.5553908681365324
2023-11-25 19:15:00+01:00,0.5199558093741142
2023-11-25 19:30:00+01:00,0.4848196682738311
2023-11-25 19:45:00+01:00,0.45000704260311253
2023-11-25 20:00:00+01:00,0.41667410000215793
2023-11-25 20:15:00+01:00,0.37676135832616525
2023-11-25 20:30:00+01:00,0.3368747320469325
2023-11-25 20:45:00+01:00,0.297017362986048
2023-11-25 21:00:00+01:00,0.26371899139830457
2023-11-25 21:15:00+01:00,0.24597515816415977
2023-11-25 21:30:00+01:00,0.22835529984767533
2023-11-25 21:45:00+01:00,0.2108690044839268
2023-11-25 22:00:00+01:00,0.19352679021870314
2023-11-25 22:15:00+01:00,0.18864523976754433
2023-11-25 22:30:00+01:00,0.18606860487190763
2023-11-25 22:45:00+01:00,0.18582394504015168
2023-11-25 23:00:00+01:00,0.18791385155159118
2023-11-25 23:15:00+01:00,0.18213797252753883
2023-11-25 23:30:00+01:00,0.17688638574562052
2023-11-25 23:45:00+01:00,0.17306982367637055
2023-11-26 00:00:00+01:00,0.16954496484320566
2023-11-26 00:15:00+01:00,0.17173703237683385
2023-11-26 00:30:00+01:00,0.17401770777997932
2023-11-26 00:45:00+01:00,0.1763857584779183
2023-11-26 01:00:00+01:00,0.17930510961158944
2023-11-26 01:15:00+01:00,0.1839267628462226
2023-11-26 01:30:00+01:00,0.18877796291882212
2023-11-26 01:45:00+01:00,0.19385369729080504
2023-11-26 02:00:00+01:00,0.1991488763824082
2023-11-26 02:15:00+01:00,0.20211365164066383
2023-11-26 02:30:00+01:00,0.20571137864137087
2023-11-26 02:45:00+01:00,0.20993204859152892
2023-11-26 03:00:00+01:00,0.21476418660561142
2023-11-26 03:15:00+01:00,0.2183913974486501
2023-11-26 03:30:00+01:00,0.22220915818866135
2023-11-26 03:45:00+01:00,0.2262143458826218
2023-11-26 04:00:00+01:00,0.23040375717035297
2023-11-26 04:15:00+01:00,0.23348452585853335
2023-11-26 04:30:00+01:00,0.23656668297249647
2023-11-26 04:45:00+01:00,0.23965021048810473
2023-11-26 05:00:00+01:00,0.24273509068404694
2023-11-26 05:15:00+01:00,0.2361386009710051
2023-11-26 05:30:00+01:00,0.22954217815674183
2023-11-26 05:45:00+01:00,0.22294582414457037
2023-11-26 06:00:00+01:00,0.21634954091067482
2023-11-26 06:15:00+01:00,0.2074067818324854
2023-11-26 06:30:00+01:00,0.1985959141756898
2023-11-26 06:45:00+01:00,0.18992219987293552
2023-11-26 07:00:00+01:00,0.1813910958761536
2023-11-26 07:15:00+01:00,0.18394099874350509
2023-11-26 07:30:00+01:00,0.18704335847613662
2023-11-26 07:45:00+01:00,0.1906904234438071
2023-11-26 08:00:00+01:00,0.19487326517473036
2023-11-26 08:15:00+01:00,0.19938187670294458
2023-11-26 08:30:00+01:00,0.20431002892524014
2023-11-26 08:45:00+01:00,0.20964863062993558
2023-11-26 09:00:00+01:00,0.21538812721714493
2023-11-26 09:15:00+01:00,0.21838143306728125
2023-11-26 09:30:00+01:00,0.22158407749844852
2023-11-26 09:45:00+01:00,0.22499317738031457
2023-11-26 10:00:00+01:00,0.22860572158532505
2023-11-26 10:15:00+01:00,0.21893807025509965
2023-11-26 10:30:00+01:00,0.20929887752609214
2023-11-26 10:45:00+01:00,0.19968936747129767
2023-11-26 11:00:00+01:00,0.19011083127846762
2023-11-26 11:15:00+01:00,0.2010176047607512
2023-11-26 11:30:00+01:00,0.21192832959491567
2023-11-26 11:45:00+01:00,0.22284281980912293
2023-11-26 12:00:00+01:00,0.2337609008633173
2023-11-26 12:15:00+01:00,0.255261869268448
2023-11-26 12:30:00+01:00,0.27676698119767196
2023-11-26 12:45:00+01:00,0.30200295925325155
2023-11-26 13:00:00+01:00,0.3298981544153862
2023-11-26 13:15:00+01:00,0.3076060035372613
2023-11-26 13:30:00+01:00,0.2854120568894797
2023-11-26 13:45:00+01:00,0.2682342697034765
2023-11-26 14:00:00+01:00,0.2510640212501809
2023-11-26 14:15:00+01:00,0.25473191435436227
2023-11-26 14:30:00+01:00,0.25842331069321484
2023-11-26 14:45:00+01:00,0.2621378560282157
2023-11-26 15:00:00+01:00,0.2658752010486875
2023-11-26 15:15:00+01:00,0.2743782333673916
2023-11-26 15:30:00+01:00,0.2830165480525791
2023-11-26 15:45:00+01:00,0.2935869254848463
2023-11-26 16:00:00+01:00,0.3051214391852616
2023-11-26 16:15:00+01:00,0.3258872832751626
2023-11-26 16:30:00+01:00,0.34689418043095727
2023-11-26 16:45:00+01:00,0.3681278765844818
2023-11-26 17:00:00+01:00,0.38957508316627504
2023-11-26 17:15:00+01:00,0.3943342790239543
2023-11-26 17:30:00+01:00,0.39932353566070933
2023-11-26 17:45:00+01:00,0.4045397287608792
2023-11-26 18:00:00+01:00,0.4099796520836971
2023-11-26 18:15:00+01:00,0.3954365204638155
2023-11-26 18:30:00+01:00,0.3820210802117254
2023-11-26 18:45:00+01:00,0.36977585198451646
2023-11-26 19:00:00+01:00,0.3587415315151393
2023-11-26 19:15:00+01:00,0.35670044885686536
2023-11-26 19:30:00+01:00,0.3556977268086892
2023-11-26 19:45:00+01:00,0.3557363307189582
2023-11-26 20:00:00+01:00,0.35681614621577334
2023-11-26 20:15:00+01:00,0.3603517280486754
2023-11-26 20:30:00+01:00,0.36425271473609017
2023-11-26 20:45:00+01:00,0.3685150952345647
2023-11-26 21:00:00+01:00,0.3731345537197305
2023-11-26 21:15:00+01:00,0.37551123851013246
2023-11-26 21:30:00+01:00,0.3779586690663839
2023-11-26 21:45:00+01:00,0.3804763635796151
2023-11-26 22:00:00+01:00,0.38306383096273017
2023-11-26 22:15:00+01:00,0.38646204185268684
2023-11-26 22:30:00+01:00,0.3901954068727059
2023-11-26 22:45:00+01:00,0.3942604881415157
2023-11-26 23:00:00+01:00,0.39865359556090446
2023-11-26 23:15:00+01:00,0.40934383761315773
2023-11-26 23:30:00+01:00,0.42003878842914155
2023-11-26 23:45:00+01:00,0.43127788810618206
2023-11-27 00:00:00+01:00,0.4432518224795926
2023-11-27 00:15:00+01:00,0.459785703853666
2023-11-27 00:30:00+01:00,0.47665906325255286
2023-11-27 00:45:00+01:00,0.49385892953092875
2023-11-27 01:00:00+01:00,0.5113727516720348
2023-11-27 01:15:00+01:00,0.5109028034876711
2023-11-27 01:30:00+01:00,0.5111920246580733
2023-11-27 01:45:00+01:00,0.51223992478181
2023-11-27 02:00:00+01:00,0.514044730577948
2023-11-27 02:15:00+01:00,0.5217595154794568
2023-11-27 02:30:00+01:00,0.5298059873710451
2023-11-27 02:45:00+01:00,0.5381782982258219
2023-11-27 03:00:00+01:00,0.5468705081964464
2023-11-27 03:15:00+01:00,0.565107539813901
2023-11-27 03:30:00+01:00,0.5835652033484536
2023-11-27 03:45:00+01:00,0.6025109606616271
2023-11-27 04:00:00+01:00,0.6216604910290452
2023-11-27 04:15:00+01:00,0.6241353478284344
2023-11-27 04:30:00+01:00,0.6287619341004638
2023-11-27 04:45:00+01:00,0.6355201777556178
2023-11-27 05:00:00+01:00,0.6443812042242851
2023-11-27 05:15:00+01:00,0.6678803514537396
2023-11-27 05:30:00+01:00,0.6949404133279985
2023-11-27 05:45:00+01:00,0.7253781813185883
2023-11-27 06:00:00+01:00,0.7558696254237075
2023-11-27 06:15:00+01:00,0.7320005783787167
2023-11-27 06:30:00+01:00,0.7050858555352298
2023-11-27 06:45:00+01:00,0.6782626788280579
2023-11-27 07:00:00+01:00,0.6515359465907299
2023-11-27 07:15:00+01:00,0.6553281742528588
2023-11-27 07:30:00+01:00,0.6611112701318324
2023-11-27 07:45:00+01:00,0.6688625291919348
2023-11-27 08:00:00+01:00,0.6785520567343444
2023-11-27 08:15:00+01:00,0.7084610793049987
2023-11-27 08:30:00+01:00,0.7410433527492911
2023-11-27 08:45:00+01:00,0.7696808679403351
2023-11-27 09:00:00+01:00,0.7998637150655535
2023-11-27 09:15:00+01:00,0.825384271526318
2023-11-27 09:30:00+01:00,0.8513684421249386
2023-11-27 09:45:00+01:00,0.8754344115376477
2023-11-27 10:00:00+01:00,0.892331483569866
2023-11-27 10:15:00+01:00,0.8592686372081827
2023-11-27 10:30:00+01:00,0.8141580145601135
2023-11-27 10:45:00+01:00,0.7693210297057447
2023-11-27 11:00:00+01:00,0.7204364317215931
2023-11-27 11:15:00+01:00,0.738424927842684
2023-11-27 11:30:00+01:00,0.7539745964161735
2023-11-27 11:45:00+01:00,0.7688493450105812
2023-11-27 12:00:00+01:00,0.7839029312819856
2023-11-27 12:15:00+01:00,0.7918815460150123
2023-11-27 12:30:00+01:00,0.8000203769236719
2023-11-27 12:45:00+01:00,0.8083165288117526
2023-11-27 13:00:00+01:00,0.8167671218600454
2023-11-27 13:15:00+01:00,0.8015436976884117
2023-11-27 13:30:00+01:00,0.7866653350496141
2023-11-27 13:45:00+01:00,0.7721437464227638
2023-11-27 14:00:00+01:00,0.7579908800503986
2023-11-27 14:15:00+01:00,0.7378096217761817
2023-11-27 14:30:00+01:00,0.7140090473677023
2023-11-27 14:45:00+01:00,0.6902335743775325
2023-11-27 15:00:00+01:00,0.6664843815770448
2023-11-27 15:15:00+01:00,0.6603946362821861
2023-11-27 15:30:00+01:00,0.6544025993905297
2023-11-27 15:45:00+01:00,0.6485094411525898
2023-11-27 16:00:00+01:00,0.6427163308055531
2023-11-27 16:15:00+01:00,0.6131215500653876
2023-11-27 16:30:00+01:00,0.5839816309218109
2023-11-27 16:45:00+01:00,0.5557428584585746
2023-11-27 17:00:00+01:00,0.5280193176601539
2023-11-27 17:15:00+01:00,0.48979483883139824
2023-11-27 17:30:00+01:00,0.45214466519609114
2023-11-27 17:45:00+01:00,0.4162949064777274
2023-11-27 18:00:00+01:00,0.3838092077159003
2023-11-27 18:15:00+01:00,0.32218042723780177
2023-11-27 18:30:00+01:00,0.2680769979264386
2023-11-27 18:45:00+01:00,0.22443355389720285
2023-11-27 19:00:00+01:00,0.18332865492790107
2023-11-27 19:15:00+01:00,0.1184576627533837
2023-11-27 19:30:00+01:00,0.07628350109385273
2023-11-27 19:45:00+01:00,0.051864750710925826
2023-11-27 20:00:00+01:00,0.04152097497088893
2023-11-27 20:15:00+01:00,0.03810707806704432
2023-11-27 20:30:00+01:00,0.04554238067221746
2023-11-27 20:45:00+01:00,0.07185671331565598
2023-11-27 21:00:00+01:00,0.11674559145011344
2023-11-27 21:15:00+01:00,0.15082184528563525
2023-11-27 21:30:00+01:00,0.19411694606208657
2023-11-27 21:45:00+01:00,0.2512401787763272
2023-11-27 22:00:00+01:00,0.3205179919396223
2023-11-27 22:15:00+01:00,0.3566850629097526
2023-11-27 22:30:00+01:00,0.39447742856245244
2023-11-27 22:45:00+01:00,0.43462700712308816
2023-11-27 23:00:00+01:00,0.48001070626000963
2023-11-27 23:15:00+01:00,0.4686811123104899
2023-11-27 23:30:00+01:00,0.4573565200644535
2023-11-27 23:45:00+01:00,0.4460370625901626
2023-11-28 00:00:00+01:00,0.43472287765478856
2023-11-28 00:15:00+01:00,0.4389339443745853
2023-11-28 00:30:00+01:00,0.44316092311559263
2023-11-28 00:45:00+01:00,0.4474036560349968
2023-11-28 01:00:00+01:00,0.4516619867940673
2023-11-28 01:15:00+01:00,0.4860316841380985
2023-11-28 01:30:00+01:00,0.5204482005605323
2023-11-28 01:45:00+01:00,0.5549080479448475
2023-11-28 02:00:00+01:00,0.5895001139954136
2023-11-28 02:15:00+01:00,0.6082161748055093
2023-11-28 02:30:00+01:00,0.6269356083798419
2023-11-28 02:45:00+01:00,0.6456582882806682
2023-11-28 03:00:00+01:00,0.6643840942917497
2023-11-28 03:15:00+01:00,0.678141364143708
2023-11-28 03:30:00+01:00,0.6919841537357311
2023-11-28 03:45:00+01:00,0.7059101839733546
2023-11-28 04:00:00+01:00,0.7199172430415368
2023-11-28 04:15:00+01:00,0.7172647573161325
2023-11-28 04:30:00+01:00,0.7146186247470081
2023-11-28 04:45:00+01:00,0.711978877573474
2023-11-28 05:00:00+01:00,0.7093455481747534
2023-11-28 05:15:00+01:00,0.6917464969265678
2023-11-28 05:30:00+01:00,0.6741773360767661
2023-11-28 05:45:00+01:00,0.6566391096460586
2023-11-28 06:00:00+01:00,0.6391329088781655
2023-11-28 06:15:00+01:00,0.626291107065897
2023-11-28 06:30:00+01:00,0.6134502150339864
2023-11-28 06:45:00+01:00,0.6006102569031401
2023-11-28 07:00:00+01:00,0.5877712576524899
2023-11-28 07:15:00+01:00,0.5634196324060955
2023-11-28 07:30:00+01:00,0.5391393446000395
2023-11-28 07:45:00+01:00,0.5148644325770926
2023-11-28 08:00:00+01:00,0.4905951925733007
2023-11-28 08:15:00+01:00,0.44222366313229183
2023-11-28 08:30:00+01:00,0.3972896668798079
2023-11-28 08:45:00+01:00,0.35406481985819127
2023-11-28 09:00:00+01:00,0.3108497460573067
2023-11-28 09:15:00+01:00,0.26481621213817724
2023-11-28 09:30:00+01:00,0.22463094562372038
2023-11-28 09:45:00+01:00,0.1845603944585394
2023-11-28 10:00:00+01:00,0.1525454624323468
2023-11-28 10:15:00+01:00,0.1372431464407552
2023-11-28 10:30:00+01:00,0.12263831929693664
2023-11-28 10:45:00+01:00,0.1088030154212054
2023-11-28 11:00:00+01:00,0.0958148994686942
2023-11-28 11:15:00+01:00,0.0794091517930874
2023-11-28 11:30:00+01:00,0.06359186488750532
2023-11-28 11:45:00+01:00,0.04822999037445279
2023-11-28 12:00:00+01:00,0.03777679815710798
2023-11-28 12:15:00+01:00,0.03397886067687991
2023-11-28 12:30:00+01:00,0.031304022405715504
2023-11-28 12:45:00+01:00,0.029836748078911127
2023-11-28 13:00:00+01:00,0.029626945167627764
2023-11-28 13:15:00+01:00,0.03286726511349831
2023-11-28 13:30:00+01:00,0.03652460535443252
2023-11-28 13:45:00+01:00,0.04056001977522975
2023-11-28 14:00:00+01:00,0.045551483442583175
2023-11-28 14:15:00+01:00,0.05084043727227284
2023-11-28 14:30:00+01:00,0.05641842908632652
2023-11-28 14:45:00+01:00,0.062263768322805946
2023-11-28 15:00:00+01:00,0.0683559896476041
2023-11-28 15:15:00+01:00,0.054173762566578715
2023-11-28 15:30:00+01:00,0.042324527250433265
2023-11-28 15:45:00+01:00,0.0354312965781229
2023-11-28 16:00:00+01:00,0.029507208186303834
2023-11-28 16:15:00+01:00,0.02953652327528129
2023-11-28 16:30:00+01:00,0.03181550933886861
2023-11-28 16:45:00+01:00,0.0362082698121442
2023-11-28 17:00:00+01:00,0.04248170669818706
2023-11-28 17:15:00+01:00,0.05481818507849199
2023-11-28 17:30:00+01:00,0.06983461130633625
2023-11-28 17:45:00+01:00,0.08615507301858724
2023-11-28 18:00:00+01:00,0.10855665197271151
2023-11-28 18:15:00+01:00,0.13139979529505955
2023-11-28 18:30:00+01:00,0.15525573264488
2023-11-28 18:45:00+01:00,0.18080629301914997
2023-11-28 19:00:00+01:00,0.2143913813724844
2023-11-28 19:15:00+01:00,0.24380971645829247
2023-11-28 19:30:00+01:00,0.2744943062676367
2023-11-28 19:45:00+01:00,0.3124020355423439
2023-11-28 20:00:00+01:00,0.35491652635668197
2023-11-28 20:15:00+01:00,0.38898185900267956
2023-11-28 20:30:00+01:00,0.423551571663135
2023-11-28 20:45:00+01:00,0.462423298256094
2023-11-28 21:00:00+01:00,0.5020764354914784
2023-11-28 21:15:00+01:00,0.5215988312345403
2023-11-28 21:30:00+01:00,0.5411678735691497
2023-11-28 21:45:00+01:00,0.560781594816507
2023-11-28 22:00:00+01:00,0.5804381323046867
2023-11-28 22:15:00+01:00,0.6028667356002437
2023-11-28 22:30:00+01:00,0.6254688530270276
2023-11-28 22:45:00+01:00,0.6481947595489771
2023-11-28 23:00:00+01:00,0.6710389152338322
2023-11-28 23:15:00+01:00,0.6825287967536138
2023-11-28 23:30:00+01:00,0.6940202892851766
2023-11-28 23:45:00+01:00,0.7055133571786114
2023-11-29 00:00:00+01:00,0.7170079658234907
2023-11-29 00:15:00+01:00,0.7212816964661325
2023-11-29 00:30:00+01:00,0.7264054230576193
2023-11-29 00:45:00+01:00,0.7323709011485
2023-11-29 01:00:00+01:00,0.7391686655575317
2023-11-29 01:15:00+01:00,0.7452314746528677
2023-11-29 01:30:00+01:00,0.7506701605991629
2023-11-29 01:45:00+01:00,0.7561992482157454
2023-11-29 02:00:00+01:00,0.7618175881620394
2023-11-29 02:15:00+01:00,0.7691352187025952
2023-11-29 02:30:00+01:00,0.7764925859863894
2023-11-29 02:45:00+01:00,0.783889028942568
2023-11-29 03:00:00+01:00,0.7913238976872631
2023-11-29 03:15:00+01:00,0.7981205786014102
2023-11-29 03:30:00+01:00,0.804917263617728
2023-11-29 03:45:00+01:00,0.8117139526744664
2023-11-29 04:00:00+01:00,0.8185106457111108
2023-11-29 04:15:00+01:00,0.8256613222397422
2023-11-29 04:30:00+01:00,0.8329920129805096
2023-11-29 04:45:00+01:00,0.8404998561403524
2023-11-29 05:00:00+01:00,0.8481819832926796
2023-11-29 05:15:00+01:00,0.8525869255282821
2023-11-29 05:30:00+01:00,0.8570321170618405
2023-11-29 05:45:00+01:00,0.8615171756965024
2023-11-29 06:00:00+01:00,0.8660417206960785
