,feedin_power_plant
2023-11-29 06:15:00+01:00,0.8727348524173852
2023-11-29 06:30:00+01:00,0.8774422819045409
2023-11-29 06:45:00+01:00,0.8821589913229582
2023-11-29 07:00:00+01:00,0.8868848357256196
2023-11-29 07:15:00+01:00,0.888183754086207
2023-11-29 07:30:00+01:00,0.8900209653286713
2023-11-29 07:45:00+01:00,0.8923932143125834
2023-11-29 08:00:00+01:00,0.8952963366099724
2023-11-29 08:15:00+01:00,0.8847948269585443
2023-11-29 08:30:00+01:00,0.8746032760581394
2023-11-29 08:45:00+01:00,0.8607934869002916
2023-11-29 09:00:00+01:00,0.8456427947323161
2023-11-29 09:15:00+01:00,0.8092765406969339
2023-11-29 09:30:00+01:00,0.7738928481087878
2023-11-29 09:45:00+01:00,0.7387824344028092
2023-11-29 10:00:00+01:00,0.6976292731372059
2023-11-29 10:15:00+01:00,0.6371719051961072
2023-11-29 10:30:00+01:00,0.5778608870448345
2023-11-29 10:45:00+01:00,0.5205370485958064
2023-11-29 11:00:00+01:00,0.46455395766575913
2023-11-29 11:15:00+01:00,0.3923116011361027
2023-11-29 11:30:00+01:00,0.32442907930329096
2023-11-29 11:45:00+01:00,0.2634928070778494
2023-11-29 12:00:00+01:00,0.21174944317734803
2023-11-29 12:15:00+01:00,0.18751824296053204
2023-11-29 12:30:00+01:00,0.1668121584965557
2023-11-29 12:45:00+01:00,0.14868854336839213
2023-11-29 13:00:00+01:00,0.13071267225634264
2023-11-29 13:15:00+01:00,0.10876666345667721
2023-11-29 13:30:00+01:00,0.09002157616784863
2023-11-29 13:45:00+01:00,0.07640837264186699
2023-11-29 14:00:00+01:00,0.06283557262895155
2023-11-29 14:15:00+01:00,0.06122699549977444
2023-11-29 14:30:00+01:00,0.05979559926867582
2023-11-29 14:45:00+01:00,0.058544854049744764
2023-11-29 15:00:00+01:00,0.05747786650831309
2023-11-29 15:15:00+01:00,0.05700406769705662
2023-11-29 15:30:00+01:00,0.056771010193458406
2023-11-29 15:45:00+01:00,0.056779467904820184
2023-11-29 16:00:00+01:00,0.05702941268797372
2023-11-29 16:15:00+01:00,0.06403585198926084
2023-11-29 16:30:00+01:00,0.07120776838228514
2023-11-29 16:45:00+01:00,0.07853028063931616
2023-11-29 17:00:00+01:00,0.08598997946532942
2023-11-29 17:15:00+01:00,0.08886134409111586
2023-11-29 17:30:00+01:00,0.09174545119870416
2023-11-29 17:45:00+01:00,0.0946418690305206
2023-11-29 18:00:00+01:00,0.09894819018783876
2023-11-29 18:15:00+01:00,0.10201715072667324
2023-11-29 18:30:00+01:00,0.10512273965385002
2023-11-29 18:45:00+01:00,0.10826415162280764
2023-11-29 19:00:00+01:00,0.11144059583661603
2023-11-29 19:15:00+01:00,0.10979841203431817
2023-11-29 19:30:00+01:00,0.10815806009915514
2023-11-29 19:45:00+01:00,0.1065195613932396
2023-11-29 20:00:00+01:00,0.1048829375874257
2023-11-29 20:15:00+01:00,0.09457681131798387
2023-11-29 20:30:00+01:00,0.08790508046483031
2023-11-29 20:45:00+01:00,0.08123346545765184
2023-11-29 21:00:00+01:00,0.07456197615141326
2023-11-29 21:15:00+01:00,0.06371744759223337
2023-11-29 21:30:00+01:00,0.052878678920744916
2023-11-29 21:45:00+01:00,0.042865618110600474
2023-11-29 22:00:00+01:00,0.03647174704866109
2023-11-29 22:15:00+01:00,0.02667625549216034
2023-11-29 22:30:00+01:00,0.017357201179274348
2023-11-29 22:45:00+01:00,0.011462511726854247
2023-11-29 23:00:00+01:00,0.007880968160176732
2023-11-29 23:15:00+01:00,0.007710062748406764
2023-11-29 23:30:00+01:00,0.0075564859415230045
2023-11-29 23:45:00+01:00,0.0074204655920452394
2023-11-30 00:00:00+01:00,0.007302206850892797
2023-11-30 00:15:00+01:00,0.008696093169919318
2023-11-30 00:30:00+01:00,0.010384175705433065
2023-11-30 00:45:00+01:00,0.012329176513420676
2023-11-30 01:00:00+01:00,0.01531160668873618
2023-11-30 01:15:00+01:00,0.016233656046179178
2023-11-30 01:30:00+01:00,0.01762194799367508
2023-11-30 01:45:00+01:00,0.01945633291067245
2023-11-30 02:00:00+01:00,0.021711920395048753
2023-11-30 02:15:00+01:00,0.021125648856413697
2023-11-30 02:30:00+01:00,0.02136424217533342
2023-11-30 02:45:00+01:00,0.02242175627889705
2023-11-30 03:00:00+01:00,0.024272516121431477
2023-11-30 03:15:00+01:00,0.028546531270166584
2023-11-30 03:30:00+01:00,0.033114971635978145
2023-11-30 03:45:00+01:00,0.0379427073626181
2023-11-30 04:00:00+01:00,0.04299842203337953
2023-11-30 04:15:00+01:00,0.043447433673064126
2023-11-30 04:30:00+01:00,0.04390156223193715
2023-11-30 04:45:00+01:00,0.044577723005586024
2023-11-30 05:00:00+01:00,0.045363556753508484
2023-11-30 05:15:00+01:00,0.0411305078277174
2023-11-30 05:30:00+01:00,0.037838247867347505
2023-11-30 05:45:00+01:00,0.0349836673140002
2023-11-30 06:00:00+01:00,0.032600999611506205
2023-11-30 06:15:00+01:00,0.03457694246576292
2023-11-30 06:30:00+01:00,0.03663286578077265
2023-11-30 06:45:00+01:00,0.038764504880169644
2023-11-30 07:00:00+01:00,0.04096775204005446
2023-11-30 07:15:00+01:00,0.03898997652430232
2023-11-30 07:30:00+01:00,0.037153605324994794
2023-11-30 07:45:00+01:00,0.035465571201451586
2023-11-30 08:00:00+01:00,0.03393265180284522
2023-11-30 08:15:00+01:00,0.033243544233854616
2023-11-30 08:30:00+01:00,0.03312551942046532
2023-11-30 08:45:00+01:00,0.03358040754027282
2023-11-30 09:00:00+01:00,0.034601197225566906
2023-11-30 09:15:00+01:00,0.032931181924441506
2023-11-30 09:30:00+01:00,0.0313332390000975
2023-11-30 09:45:00+01:00,0.029810606110626702
2023-11-30 10:00:00+01:00,0.028366551135355345
2023-11-30 10:15:00+01:00,0.018189822249525017
2023-11-30 10:30:00+01:00,0.011247567972522625
2023-11-30 10:45:00+01:00,0.006804300271504459
2023-11-30 11:00:00+01:00,0.0025328881180786502
2023-11-30 11:15:00+01:00,0.0
2023-11-30 11:30:00+01:00,0.0
2023-11-30 11:45:00+01:00,0.0
2023-11-30 12:00:00+01:00,0.0
2023-11-30 12:15:00+01:00,0.0
2023-11-30 12:30:00+01:00,0.0
2023-11-30 12:45:00+01:00,0.0
2023-11-30 13:00:00+01:00,0.0
2023-11-30 13:15:00+01:00,0.0
2023-11-30 13:30:00+01:00,0.0
2023-11-30 13:45:00+01:00,0.0
2023-11-30 14:00:00+01:00,0.00014465337263533664
2023-11-30 14:15:00+01:00,0.001964775182842746
2023-11-30 14:30:00+01:00,0.0038206917446071834
2023-11-30 14:45:00+01:00,0.005706423297329049
2023-11-30 15:00:00+01:00,0.00761718335426755
2023-11-30 15:15:00+01:00,0.011082545864301154
2023-11-30 15:30:00+01:00,0.015480604858127028
2023-11-30 15:45:00+01:00,0.023164667044961194
2023-11-30 16:00:00+01:00,0.030881621139687242
2023-11-30 16:15:00+01:00,0.03534646630458021
2023-11-30 16:30:00+01:00,0.03981186186076982
2023-11-30 16:45:00+01:00,0.04443720567934583
2023-11-30 17:00:00+01:00,0.051998302745103454
2023-11-30 17:15:00+01:00,0.05809284926593365
2023-11-30 17:30:00+01:00,0.06421300476568217
2023-11-30 17:45:00+01:00,0.0703567344122484
2023-11-30 18:00:00+01:00,0.07652220670883177
2023-11-30 18:15:00+01:00,0.07627294786439627
2023-11-30 18:30:00+01:00,0.0760552758288534
2023-11-30 18:45:00+01:00,0.07586927778788269
2023-11-30 19:00:00+01:00,0.07571502849492863
2023-11-30 19:15:00+01:00,0.06553619232155984
2023-11-30 19:30:00+01:00,0.0554235159946413
2023-11-30 19:45:00+01:00,0.04538673846025806
2023-11-30 20:00:00+01:00,0.0389616482050741
2023-11-30 20:15:00+01:00,0.036664884704513026
2023-11-30 20:30:00+01:00,0.03436867494156853
2023-11-30 20:45:00+01:00,0.03207305391872026
2023-11-30 21:00:00+01:00,0.029778059641835348
2023-11-30 21:15:00+01:00,0.031110897454760072
2023-11-30 21:30:00+01:00,0.03244426320872871
2023-11-30 21:45:00+01:00,0.03377813782387119
2023-11-30 22:00:00+01:00,0.03511250312200009
2023-11-30 22:15:00+01:00,0.03318493839562379
2023-11-30 22:30:00+01:00,0.0313736945340878
2023-11-30 22:45:00+01:00,0.029684701522582676
2023-11-30 23:00:00+01:00,0.02812385737149445
2023-11-30 23:15:00+01:00,0.022564049272830077
2023-11-30 23:30:00+01:00,0.01703900961608394
2023-11-30 23:45:00+01:00,0.012780014464865772
2023-12-01 00:00:00+01:00,0.010298211676986548
2023-12-01 00:15:00+01:00,0.009299453396937834
2023-12-01 00:30:00+01:00,0.008302061362167316
2023-12-01 00:45:00+01:00,0.007306152624353881
2023-12-01 01:00:00+01:00,0.00631185779285429
2023-12-01 01:15:00+01:00,0.007085434156446772
2023-12-01 01:30:00+01:00,0.007881580714567562
2023-12-01 01:45:00+01:00,0.008698813171464407
2023-12-01 02:00:00+01:00,0.009535740178196132
2023-12-01 02:15:00+01:00,0.011747655236212814
2023-12-01 02:30:00+01:00,0.014138081584130286
2023-12-01 02:45:00+01:00,0.018981427089570492
2023-12-01 03:00:00+01:00,0.023824778195433206
2023-12-01 03:15:00+01:00,0.0277833997466479
2023-12-01 03:30:00+01:00,0.03175918203994061
2023-12-01 03:45:00+01:00,0.03575030819771523
2023-12-01 04:00:00+01:00,0.039755203415314695
2023-12-01 04:15:00+01:00,0.04034036530751755
2023-12-01 04:30:00+01:00,0.041035850353052156
2023-12-01 04:45:00+01:00,0.04183972008347543
2023-12-01 05:00:00+01:00,0.042749790051041
2023-12-01 05:15:00+01:00,0.04252975666772569
2023-12-01 05:30:00+01:00,0.04231104155641624
2023-12-01 05:45:00+01:00,0.04209365198593276
2023-12-01 06:00:00+01:00,0.041877595234092416
2023-12-01 06:15:00+01:00,0.04250846383552526
2023-12-01 06:30:00+01:00,0.04319345939253271
2023-12-01 06:45:00+01:00,0.04393166140659664
2023-12-01 07:00:00+01:00,0.045189458722031735
2023-12-01 07:15:00+01:00,0.0456123791808898
2023-12-01 07:30:00+01:00,0.046346407881909045
2023-12-01 07:45:00+01:00,0.04738825278587272
2023-12-01 08:00:00+01:00,0.048733320478251414
2023-12-01 08:15:00+01:00,0.051426932915808965
2023-12-01 08:30:00+01:00,0.05414229920257455
2023-12-01 08:45:00+01:00,0.05687860493383998
2023-12-01 09:00:00+01:00,0.05963507003080204
2023-12-01 09:15:00+01:00,0.06500310782496932
2023-12-01 09:30:00+01:00,0.07037467809066618
2023-12-01 09:45:00+01:00,0.07574954009454633
2023-12-01 10:00:00+01:00,0.08112747436296974
2023-12-01 10:15:00+01:00,0.07897171558066883
2023-12-01 10:30:00+01:00,0.07689899827020301
2023-12-01 10:45:00+01:00,0.07491151390165163
2023-12-01 11:00:00+01:00,0.07301143681756278
2023-12-01 11:15:00+01:00,0.07615389029321816
2023-12-01 11:30:00+01:00,0.07932286102577361
2023-12-01 11:45:00+01:00,0.08251731256808259
2023-12-01 12:00:00+01:00,0.08573625408788572
2023-12-01 12:15:00+01:00,0.08497112383173122
2023-12-01 12:30:00+01:00,0.0842394957543598
2023-12-01 12:45:00+01:00,0.08354167090656382
2023-12-01 13:00:00+01:00,0.08287793979943282
2023-12-01 13:15:00+01:00,0.08785078824594852
2023-12-01 13:30:00+01:00,0.09318887377604498
2023-12-01 13:45:00+01:00,0.10106549813037775
2023-12-01 14:00:00+01:00,0.1106958233524882
2023-12-01 14:15:00+01:00,0.11401420394739112
2023-12-01 14:30:00+01:00,0.11733491456269465
2023-12-01 14:45:00+01:00,0.12065790197630616
2023-12-01 15:00:00+01:00,0.12398311453995065
2023-12-01 15:15:00+01:00,0.1183768929913888
2023-12-01 15:30:00+01:00,0.11293460284599136
2023-12-01 15:45:00+01:00,0.1076625694680088
2023-12-01 16:00:00+01:00,0.10256723433856066
2023-12-01 16:15:00+01:00,0.1058717073144146
2023-12-01 16:30:00+01:00,0.10918340706897223
2023-12-01 16:45:00+01:00,0.11250216583966216
2023-12-01 17:00:00+01:00,0.1158278206752943
2023-12-01 17:15:00+01:00,0.11697972968791188
2023-12-01 17:30:00+01:00,0.11813368505375466
2023-12-01 17:45:00+01:00,0.11928967047853323
2023-12-01 18:00:00+01:00,0.12044766981228172
2023-12-01 18:15:00+01:00,0.11847177538303295
2023-12-01 18:30:00+01:00,0.11667365909660565
2023-12-01 18:45:00+01:00,0.11505554843059561
2023-12-01 19:00:00+01:00,0.11361947978195835
2023-12-01 19:15:00+01:00,0.1116476906931273
2023-12-01 19:30:00+01:00,0.10974194761140099
2023-12-01 19:45:00+01:00,0.10790314240969766
2023-12-01 20:00:00+01:00,0.10613215091876627
2023-12-01 20:15:00+01:00,0.09998739188807292
2023-12-01 20:30:00+01:00,0.09443522543155786
2023-12-01 20:45:00+01:00,0.0907424122951445
2023-12-01 21:00:00+01:00,0.08712248091322791
2023-12-01 21:15:00+01:00,0.08463844083399542
2023-12-01 21:30:00+01:00,0.08215486345784428
2023-12-01 21:45:00+01:00,0.07967176312619241
2023-12-01 22:00:00+01:00,0.07718915477639506
2023-12-01 22:15:00+01:00,0.05701297040453013
2023-12-01 22:30:00+01:00,0.03989143097564792
2023-12-01 22:45:00+01:00,0.028214688702323697
2023-12-01 23:00:00+01:00,0.016727656839003034
2023-12-01 23:15:00+01:00,0.019318160931930624
2023-12-01 23:30:00+01:00,0.021934549091357208
2023-12-01 23:45:00+01:00,0.02457481927619361
2023-12-02 00:00:00+01:00,0.02723715508671585
2023-12-02 00:15:00+01:00,0.02850632886518408
2023-12-02 00:30:00+01:00,0.029897848842945773
2023-12-02 00:45:00+01:00,0.031406999646371336
2023-12-02 01:00:00+01:00,0.033028936935308756
2023-12-02 01:15:00+01:00,0.03637716585993957
2023-12-02 01:30:00+01:00,0.039843515357258996
2023-12-02 01:45:00+01:00,0.04341777711992508
2023-12-02 02:00:00+01:00,0.04919915531116206
2023-12-02 02:15:00+01:00,0.0498662995689456
2023-12-02 02:30:00+01:00,0.05055398408665581
2023-12-02 02:45:00+01:00,0.051262008956862885
2023-12-02 03:00:00+01:00,0.05199017106014784
2023-12-02 03:15:00+01:00,0.04562334685634375
2023-12-02 03:30:00+01:00,0.041366164920540384
2023-12-02 03:45:00+01:00,0.037916596293403416
2023-12-02 04:00:00+01:00,0.03464478367307337
2023-12-02 04:15:00+01:00,0.03190736337830807
2023-12-02 04:30:00+01:00,0.02920158274345867
2023-12-02 04:45:00+01:00,0.026529924813896044
2023-12-02 05:00:00+01:00,0.023895102849901116
2023-12-02 05:15:00+01:00,0.02150147482312526
2023-12-02 05:30:00+01:00,0.01912885145546486
2023-12-02 05:45:00+01:00,0.01677882864762901
2023-12-02 06:00:00+01:00,0.014453150496105004
2023-12-02 06:15:00+01:00,0.011549352040553693
2023-12-02 06:30:00+01:00,0.009043410625689165
2023-12-02 06:45:00+01:00,0.006596224946329454
2023-12-02 07:00:00+01:00,0.0042213454127946115
2023-12-02 07:15:00+01:00,0.002178047744253095
2023-12-02 07:30:00+01:00,0.0004057542227126941
2023-12-02 07:45:00+01:00,0.0
2023-12-02 08:00:00+01:00,0.0
2023-12-02 08:15:00+01:00,0.0
2023-12-02 08:30:00+01:00,0.0
2023-12-02 08:45:00+01:00,0.0
2023-12-02 09:00:00+01:00,0.0
2023-12-02 09:15:00+01:00,0.0
2023-12-02 09:30:00+01:00,0.0
2023-12-02 09:45:00+01:00,0.0
2023-12-02 10:00:00+01:00,0.0
2023-12-02 10:15:00+01:00,0.0
2023-12-02 10:30:00+01:00,0.0
2023-12-02 10:45:00+01:00,0.0
2023-12-02 11:00:00+01:00,0.0
2023-12-02 11:15:00+01:00,0.0
2023-12-02 11:30:00+01:00,0.0
2023-12-02 11:45:00+01:00,0.0
2023-12-02 12:00:00+01:00,0.0
2023-12-02 12:15:00+01:00,0.0
2023-12-02 12:30:00+01:00,0.00030095571267220526
2023-12-02 12:45:00+01:00,0.002862682246171107
2023-12-02 13:00:00+01:00,0.005424691124006449
2023-12-02 13:15:00+01:00,0.00811007320472006
2023-12-02 13:30:00+01:00,0.010802184305847232
2023-12-02 13:45:00+01:00,0.013499702769074886
2023-12-02 14:00:00+01:00,0.019047411512691185
2023-12-02 14:15:00+01:00,0.02389127175729789
2023-12-02 14:30:00+01:00,0.028737646119342
2023-12-02 14:45:00+01:00,0.03358620377532201
2023-12-02 15:00:00+01:00,0.0384366693910295
2023-12-02 15:15:00+01:00,0.03750928179980926
2023-12-02 15:30:00+01:00,0.03722219684143142
2023-12-02 15:45:00+01:00,0.03758023152596315
2023-12-02 16:00:00+01:00,0.03857738572579207
2023-12-02 16:15:00+01:00,0.04260752825063325
2023-12-02 16:30:00+01:00,0.04998265596803016
2023-12-02 16:45:00+01:00,0.05972936336742869
2023-12-02 17:00:00+01:00,0.0706762643065367
2023-12-02 17:15:00+01:00,0.0799284475018403
2023-12-02 17:30:00+01:00,0.09000992848750063
2023-12-02 17:45:00+01:00,0.10420284708793887
2023-12-02 18:00:00+01:00,0.12259401498706408
2023-12-02 18:15:00+01:00,0.13622160755914028
2023-12-02 18:30:00+01:00,0.15009821967102346
2023-12-02 18:45:00+01:00,0.1642022401588522
2023-12-02 19:00:00+01:00,0.17887551353391917
2023-12-02 19:15:00+01:00,0.18906981177889323
2023-12-02 19:30:00+01:00,0.19927377925796907
2023-12-02 19:45:00+01:00,0.20948698203046345
2023-12-02 20:00:00+01:00,0.21970901138018187
2023-12-02 20:15:00+01:00,0.2212608186704152
2023-12-02 20:30:00+01:00,0.2228128500062607
2023-12-02 20:45:00+01:00,0.22436510389101672
2023-12-02 21:00:00+01:00,0.2259175788410713
2023-12-02 21:15:00+01:00,0.23018470745549663
2023-12-02 21:30:00+01:00,0.23447880263226947
2023-12-02 21:45:00+01:00,0.23879937606405166
2023-12-02 22:00:00+01:00,0.2431459482587996
2023-12-02 22:15:00+01:00,0.25418209454476454
2023-12-02 22:30:00+01:00,0.2656932785147264
2023-12-02 22:45:00+01:00,0.27765763556878914
2023-12-02 23:00:00+01:00,0.2913413983492191
2023-12-02 23:15:00+01:00,0.30201429446962197
2023-12-02 23:30:00+01:00,0.3129387257053751
2023-12-02 23:45:00+01:00,0.3241066237443129
2023-12-03 00:00:00+01:00,0.3355100931493496
2023-12-03 00:15:00+01:00,0.3369419977859034
2023-12-03 00:30:00+01:00,0.33849071788428536
2023-12-03 00:45:00+01:00,0.3401557304570081
2023-12-03 01:00:00+01:00,0.34193647672185573
2023-12-03 01:15:00+01:00,0.34170726941302915
2023-12-03 01:30:00+01:00,0.34149722865862575
2023-12-03 01:45:00+01:00,0.3413063660834201
2023-12-03 02:00:00+01:00,0.3411346922589167
2023-12-03 02:15:00+01:00,0.332277686097588
2023-12-03 02:30:00+01:00,0.3234787747224647
2023-12-03 02:45:00+01:00,0.3147394729267177
2023-12-03 03:00:00+01:00,0.3060613378191112
2023-12-03 03:15:00+01:00,0.29299376930708987
2023-12-03 03:30:00+01:00,0.28217481649189435
2023-12-03 03:45:00+01:00,0.27397972534952
2023-12-03 04:00:00+01:00,0.26677471329326835
2023-12-03 04:15:00+01:00,0.26926128441540303
2023-12-03 04:30:00+01:00,0.27259827765831596
2023-12-03 04:45:00+01:00,0.2767743325078809
2023-12-03 05:00:00+01:00,0.2817755148700333
2023-12-03 05:15:00+01:00,0.2898393531708257
2023-12-03 05:30:00+01:00,0.2995733783319091
2023-12-03 05:45:00+01:00,0.30979440591689195
2023-12-03 06:00:00+01:00,0.3204877686159963
2023-12-03 06:15:00+01:00,0.3273557420473294
2023-12-03 06:30:00+01:00,0.33422733786872344
2023-12-03 06:45:00+01:00,0.3411024841891122
2023-12-03 07:00:00+01:00,0.3479811109715913
2023-12-03 07:15:00+01:00,0.3480435275942495
2023-12-03 07:30:00+01:00,0.3483925534123076
2023-12-03 07:45:00+01:00,0.3490279016987218
2023-12-03 08:00:00+01:00,0.3499490514913379
2023-12-03 08:15:00+01:00,0.35005938258006025
2023-12-03 08:30:00+01:00,0.35112191736015474
2023-12-03 08:45:00+01:00,0.35313376719368084
2023-12-03 09:00:00+01:00,0.3560894945018547
2023-12-03 09:15:00+01:00,0.3505695501891706
2023-12-03 09:30:00+01:00,0.34621036760204865
2023-12-03 09:45:00+01:00,0.3430265338617599
2023-12-03 10:00:00+01:00,0.3410288576401384
2023-12-03 10:15:00+01:00,0.3064820872511246
2023-12-03 10:30:00+01:00,0.27571409991076656
2023-12-03 10:45:00+01:00,0.250391610938783
2023-12-03 11:00:00+01:00,0.22583810288574055
2023-12-03 11:15:00+01:00,0.2343349326598213
2023-12-03 11:30:00+01:00,0.2428605442076368
2023-12-03 11:45:00+01:00,0.25141392079903413
2023-12-03 12:00:00+01:00,0.25999408995056694
2023-12-03 12:15:00+01:00,0.24940578879614603
2023-12-03 12:30:00+01:00,0.23940009237207205
2023-12-03 12:45:00+01:00,0.23000189092428547
2023-12-03 13:00:00+01:00,0.22123587028371497
2023-12-03 13:15:00+01:00,0.2131231509115076
2023-12-03 13:30:00+01:00,0.20677512018143387
2023-12-03 13:45:00+01:00,0.20224157820321675
2023-12-03 14:00:00+01:00,0.19955923972534992
2023-12-03 14:15:00+01:00,0.20465044758994755
2023-12-03 14:30:00+01:00,0.20984069613299897
2023-12-03 14:45:00+01:00,0.21512774305440474
2023-12-03 15:00:00+01:00,0.2205093732808751
2023-12-03 15:15:00+01:00,0.22913459864190858
2023-12-03 15:30:00+01:00,0.23835639975969805
2023-12-03 15:45:00+01:00,0.24815187858691493
2023-12-03 16:00:00+01:00,0.2584979771490312
2023-12-03 16:15:00+01:00,0.2731894017909207
2023-12-03 16:30:00+01:00,0.28888759416454945
2023-12-03 16:45:00+01:00,0.3086448435623216
2023-12-03 17:00:00+01:00,0.32872517422657954
2023-12-03 17:15:00+01:00,0.3437989426307156
2023-12-03 17:30:00+01:00,0.35893441307398166
2023-12-03 17:45:00+01:00,0.37412897144867496
2023-12-03 18:00:00+01:00,0.389380139885418
2023-12-03 18:15:00+01:00,0.4035681268622604
2023-12-03 18:30:00+01:00,0.4177575479271295
2023-12-03 18:45:00+01:00,0.4326314864919854
2023-12-03 19:00:00+01:00,0.4485074282855469
2023-12-03 19:15:00+01:00,0.44067401583521193
2023-12-03 19:30:00+01:00,0.4330439339904339
2023-12-03 19:45:00+01:00,0.4256812977146152
2023-12-03 20:00:00+01:00,0.41923391856338843
2023-12-03 20:15:00+01:00,0.4139026483809856
2023-12-03 20:30:00+01:00,0.408605263787125
2023-12-03 20:45:00+01:00,0.403342253913534
2023-12-03 21:00:00+01:00,0.39811411408482156
2023-12-03 21:15:00+01:00,0.3978023302138889
2023-12-03 21:30:00+01:00,0.39781663413772467
2023-12-03 21:45:00+01:00,0.3981570130863789
2023-12-03 22:00:00+01:00,0.3988231633802113
2023-12-03 22:15:00+01:00,0.3759999509862293
2023-12-03 22:30:00+01:00,0.3554604304022462
2023-12-03 22:45:00+01:00,0.3373405750963278
2023-12-03 23:00:00+01:00,0.3217694234903977
2023-12-03 23:15:00+01:00,0.3171247757684649
2023-12-03 23:30:00+01:00,0.3125824790884507
2023-12-03 23:45:00+01:00,0.3081439201859979
2023-12-04 00:00:00+01:00,0.30381047842892356
2023-12-04 00:15:00+01:00,0.30842847073648505
2023-12-04 00:30:00+01:00,0.3130552591778388
2023-12-04 00:45:00+01:00,0.31769072350047944
2023-12-04 01:00:00+01:00,0.3223347454145313
2023-12-04 01:15:00+01:00,0.3254587989817654
2023-12-04 01:30:00+01:00,0.32936520495889754
2023-12-04 01:45:00+01:00,0.334045076229774
2023-12-04 02:00:00+01:00,0.33948794222644807
2023-12-04 02:15:00+01:00,0.3551168606225541
2023-12-04 02:30:00+01:00,0.37264239059032084
2023-12-04 02:45:00+01:00,0.39197301789746125
2023-12-04 03:00:00+01:00,0.4130144931390681
2023-12-04 03:15:00+01:00,0.4334360259173876
2023-12-04 03:30:00+01:00,0.4557368726458969
2023-12-04 03:45:00+01:00,0.47833763096979115
2023-12-04 04:00:00+01:00,0.5012230367041213
2023-12-04 04:15:00+01:00,0.515005915201357
2023-12-04 04:30:00+01:00,0.5289989375385518
2023-12-04 04:45:00+01:00,0.543195684013231
2023-12-04 05:00:00+01:00,0.5575899058850065
2023-12-04 05:15:00+01:00,0.5817701133530798
2023-12-04 05:30:00+01:00,0.6076377360240708
2023-12-04 05:45:00+01:00,0.6348035452021799
2023-12-04 06:00:00+01:00,0.663175322330198
2023-12-04 06:15:00+01:00,0.6775265742858593
2023-12-04 06:30:00+01:00,0.6921135821644046
2023-12-04 06:45:00+01:00,0.7069297296457228
2023-12-04 07:00:00+01:00,0.721968547469004
2023-12-04 07:15:00+01:00,0.7166917257804507
2023-12-04 07:30:00+01:00,0.7115143914147003
2023-12-04 07:45:00+01:00,0.7064375356596476
2023-12-04 08:00:00+01:00,0.7014621433938355
2023-12-04 08:15:00+01:00,0.6885519259106725
2023-12-04 08:30:00+01:00,0.6758906906971247
2023-12-04 08:45:00+01:00,0.6634846766232593
2023-12-04 09:00:00+01:00,0.6513402005857203
2023-12-04 09:15:00+01:00,0.6578960571546422
2023-12-04 09:30:00+01:00,0.6647698186254879
2023-12-04 09:45:00+01:00,0.6719571843788651
2023-12-04 10:00:00+01:00,0.6794537401288645
2023-12-04 10:15:00+01:00,0.6246424344277278
2023-12-04 10:30:00+01:00,0.5714171732556296
2023-12-04 10:45:00+01:00,0.5203546997185665
2023-12-04 11:00:00+01:00,0.47102039945761165
2023-12-04 11:15:00+01:00,0.5170610082231824
2023-12-04 11:30:00+01:00,0.5631758688698361
2023-12-04 11:45:00+01:00,0.6097521602276841
2023-12-04 12:00:00+01:00,0.6566956542411385
2023-12-04 12:15:00+01:00,0.6709598634199788
2023-12-04 12:30:00+01:00,0.686532322780592
2023-12-04 12:45:00+01:00,0.7033737476936437
2023-12-04 13:00:00+01:00,0.7214434012533225
2023-12-04 13:15:00+01:00,0.7231182707583041
2023-12-04 13:30:00+01:00,0.7248091168471628
2023-12-04 13:45:00+01:00,0.7265158881917638
