,feedin_power_plant
2023-12-04 14:00:00+01:00,0.7282385332032761
2023-12-04 14:15:00+01:00,0.7157408532311853
2023-12-04 14:30:00+01:00,0.7033592165614141
2023-12-04 14:45:00+01:00,0.6910964158633007
2023-12-04 15:00:00+01:00,0.678955306022283
2023-12-04 15:15:00+01:00,0.6553845350974931
2023-12-04 15:30:00+01:00,0.6318696650570171
2023-12-04 15:45:00+01:00,0.6084133954661575
2023-12-04 16:00:00+01:00,0.5850185951500453
2023-12-04 16:15:00+01:00,0.58899421056255
2023-12-04 16:30:00+01:00,0.5940040861301774
2023-12-04 16:45:00+01:00,0.6000375193680194
2023-12-04 17:00:00+01:00,0.6070818161392791
2023-12-04 17:15:00+01:00,0.6041204848548679
2023-12-04 17:30:00+01:00,0.6013777929089023
2023-12-04 17:45:00+01:00,0.5988549799218917
2023-12-04 18:00:00+01:00,0.5965531944216309
2023-12-04 18:15:00+01:00,0.6028283407116023
2023-12-04 18:30:00+01:00,0.609137941445227
2023-12-04 18:45:00+01:00,0.6154815523157341
2023-12-04 19:00:00+01:00,0.6218587342892733
2023-12-04 19:15:00+01:00,0.59644178412956
2023-12-04 19:30:00+01:00,0.5712725730126993
2023-12-04 19:45:00+01:00,0.5463665235001443
2023-12-04 20:00:00+01:00,0.521531716846284
2023-12-04 20:15:00+01:00,0.5099299198406462
2023-12-04 20:30:00+01:00,0.4983489593897616
2023-12-04 20:45:00+01:00,0.48678938485930956
2023-12-04 21:00:00+01:00,0.47525176402928637
2023-12-04 21:15:00+01:00,0.47419484318608784
2023-12-04 21:30:00+01:00,0.47344902507798287
2023-12-04 21:45:00+01:00,0.4730148435207683
2023-12-04 22:00:00+01:00,0.4728926098402376
2023-12-04 22:15:00+01:00,0.42312624440372254
2023-12-04 22:30:00+01:00,0.37975787040531606
2023-12-04 22:45:00+01:00,0.3380157468509416
2023-12-04 23:00:00+01:00,0.2981044188448417
2023-12-04 23:15:00+01:00,0.30353340698729014
2023-12-04 23:30:00+01:00,0.3091092939395007
2023-12-04 23:45:00+01:00,0.314829652644651
2023-12-05 00:00:00+01:00,0.32069204839708526
2023-12-05 00:15:00+01:00,0.31807836273962525
2023-12-05 00:30:00+01:00,0.3154703267072471
2023-12-05 00:45:00+01:00,0.31286798404447885
2023-12-05 01:00:00+01:00,0.31027137885164674
2023-12-05 01:15:00+01:00,0.2933348366383094
2023-12-05 01:30:00+01:00,0.27857101128439266
2023-12-05 01:45:00+01:00,0.26559413729899106
2023-12-05 02:00:00+01:00,0.252662851673361
2023-12-05 02:15:00+01:00,0.2358331052531236
2023-12-05 02:30:00+01:00,0.21967669968297113
2023-12-05 02:45:00+01:00,0.20424185383038806
2023-12-05 03:00:00+01:00,0.18957902504853427
2023-12-05 03:15:00+01:00,0.1721069417417395
2023-12-05 03:30:00+01:00,0.1587119674891177
2023-12-05 03:45:00+01:00,0.14654324864485943
2023-12-05 04:00:00+01:00,0.13570001649514304
2023-12-05 04:15:00+01:00,0.12356261258822081
2023-12-05 04:30:00+01:00,0.11418682536424658
2023-12-05 04:45:00+01:00,0.10775622734130823
2023-12-05 05:00:00+01:00,0.10440615915030818
2023-12-05 05:15:00+01:00,0.10248408359089732
2023-12-05 05:30:00+01:00,0.10357202545146732
2023-12-05 05:45:00+01:00,0.10764676712552454
2023-12-05 06:00:00+01:00,0.11462342662506228
2023-12-05 06:15:00+01:00,0.12429503186564081
2023-12-05 06:30:00+01:00,0.13455886853382518
2023-12-05 06:45:00+01:00,0.14537536875411503
2023-12-05 07:00:00+01:00,0.15670655372418257
2023-12-05 07:15:00+01:00,0.16390509048141555
2023-12-05 07:30:00+01:00,0.1712092229380161
2023-12-05 07:45:00+01:00,0.17900749914193287
2023-12-05 08:00:00+01:00,0.18890076652332835
2023-12-05 08:15:00+01:00,0.18309973622642284
2023-12-05 08:30:00+01:00,0.177319860846768
2023-12-05 08:45:00+01:00,0.17292385408903174
2023-12-05 09:00:00+01:00,0.16852918839742434
2023-12-05 09:15:00+01:00,0.1551349519070127
2023-12-05 09:30:00+01:00,0.14174209925632272
2023-12-05 09:45:00+01:00,0.128350755720966
2023-12-05 10:00:00+01:00,0.11496106215133421
2023-12-05 10:15:00+01:00,0.08051120729509752
2023-12-05 10:30:00+01:00,0.05349327892660865
2023-12-05 10:45:00+01:00,0.03366779192099855
2023-12-05 11:00:00+01:00,0.017708542405926748
2023-12-05 11:15:00+01:00,0.012807747729111038
2023-12-05 11:30:00+01:00,0.01090075682624155
2023-12-05 11:45:00+01:00,0.010002566292279504
2023-12-05 12:00:00+01:00,0.010185148953434022
2023-12-05 12:15:00+01:00,0.00977325974725256
2023-12-05 12:30:00+01:00,0.010696647628143294
2023-12-05 12:45:00+01:00,0.012864045577866795
2023-12-05 13:00:00+01:00,0.018804703686807395
2023-12-05 13:15:00+01:00,0.02548404227652081
2023-12-05 13:30:00+01:00,0.03293631383178507
2023-12-05 13:45:00+01:00,0.041015066350244316
2023-12-05 14:00:00+01:00,0.05344788359471465
2023-12-05 14:15:00+01:00,0.06808891168608358
2023-12-05 14:30:00+01:00,0.08306500607535401
2023-12-05 14:45:00+01:00,0.1001803597257106
2023-12-05 15:00:00+01:00,0.1250265307470547
2023-12-05 15:15:00+01:00,0.14462584457572936
2023-12-05 15:30:00+01:00,0.16426408235950687
2023-12-05 15:45:00+01:00,0.18602687551533387
2023-12-05 16:00:00+01:00,0.21201199014132072
2023-12-05 16:15:00+01:00,0.21243143705373102
2023-12-05 16:30:00+01:00,0.21287174680617832
2023-12-05 16:45:00+01:00,0.21333287922334734
2023-12-05 17:00:00+01:00,0.2138147923405
2023-12-05 17:15:00+01:00,0.20104017987537826
2023-12-05 17:30:00+01:00,0.18826560859105945
2023-12-05 17:45:00+01:00,0.17594797292353956
2023-12-05 18:00:00+01:00,0.16626182766977632
2023-12-05 18:15:00+01:00,0.15321070031161446
2023-12-05 18:30:00+01:00,0.1402815444047109
2023-12-05 18:45:00+01:00,0.12748504038887565
2023-12-05 19:00:00+01:00,0.11483302280364759
2023-12-05 19:15:00+01:00,0.1071688441527176
2023-12-05 19:30:00+01:00,0.09986846778534941
2023-12-05 19:45:00+01:00,0.09381305474375248
2023-12-05 20:00:00+01:00,0.08975362834464728
2023-12-05 20:15:00+01:00,0.09145786100309394
2023-12-05 20:30:00+01:00,0.09325609264681926
2023-12-05 20:45:00+01:00,0.09514634136132875
2023-12-05 21:00:00+01:00,0.09826845997039567
2023-12-05 21:15:00+01:00,0.09539427334154216
2023-12-05 21:30:00+01:00,0.09354620162842013
2023-12-05 21:45:00+01:00,0.0917589586237278
2023-12-05 22:00:00+01:00,0.08997373693403815
2023-12-05 22:15:00+01:00,0.0843308365377732
2023-12-05 22:30:00+01:00,0.07897360990599346
2023-12-05 22:45:00+01:00,0.07392162543611887
2023-12-05 23:00:00+01:00,0.06919500601407114
2023-12-05 23:15:00+01:00,0.075187563203592
2023-12-05 23:30:00+01:00,0.08128655824402602
2023-12-05 23:45:00+01:00,0.08748414474815804
2023-12-06 00:00:00+01:00,0.09377311976058131
2023-12-06 00:15:00+01:00,0.1001868714730745
2023-12-06 00:30:00+01:00,0.10751060106862043
2023-12-06 00:45:00+01:00,0.1148572749477435
2023-12-06 01:00:00+01:00,0.12222573777662737
2023-12-06 01:15:00+01:00,0.13152650274945657
2023-12-06 01:30:00+01:00,0.14084393783735005
2023-12-06 01:45:00+01:00,0.15017704236510246
2023-12-06 02:00:00+01:00,0.1595248926861172
2023-12-06 02:15:00+01:00,0.16135056430919267
2023-12-06 02:30:00+01:00,0.16320728543207763
2023-12-06 02:45:00+01:00,0.16509469616879816
2023-12-06 03:00:00+01:00,0.16701243636235671
2023-12-06 03:15:00+01:00,0.16597526113245886
2023-12-06 03:30:00+01:00,0.16524711381853918
2023-12-06 03:45:00+01:00,0.1648293998894116
2023-12-06 04:00:00+01:00,0.16472292946187714
2023-12-06 04:15:00+01:00,0.1681695701546532
2023-12-06 04:30:00+01:00,0.17220645903058118
2023-12-06 04:45:00+01:00,0.17681907595501017
2023-12-06 05:00:00+01:00,0.1834614062272316
2023-12-06 05:15:00+01:00,0.19197738998611308
2023-12-06 05:30:00+01:00,0.20080686913190096
2023-12-06 05:45:00+01:00,0.2099376777469073
2023-12-06 06:00:00+01:00,0.219357887580956
2023-12-06 06:15:00+01:00,0.22115044501495823
2023-12-06 06:30:00+01:00,0.22294313382626488
2023-12-06 06:45:00+01:00,0.22473595300168217
2023-12-06 07:00:00+01:00,0.22652890153833533
2023-12-06 07:15:00+01:00,0.22405430201329626
2023-12-06 07:30:00+01:00,0.2215797087977729
2023-12-06 07:45:00+01:00,0.2191051219594808
2023-12-06 08:00:00+01:00,0.21663054156710748
2023-12-06 08:15:00+01:00,0.21742687853757822
2023-12-06 08:30:00+01:00,0.21825328959738963
2023-12-06 08:45:00+01:00,0.21910966695764583
2023-12-06 09:00:00+01:00,0.21999589946368878
2023-12-06 09:15:00+01:00,0.21529460515932877
2023-12-06 09:30:00+01:00,0.21067406137007944
2023-12-06 09:45:00+01:00,0.2061359171965599
2023-12-06 10:00:00+01:00,0.20168183632544012
2023-12-06 10:15:00+01:00,0.18615868259331692
2023-12-06 10:30:00+01:00,0.1723204772485486
2023-12-06 10:45:00+01:00,0.16066254723563367
2023-12-06 11:00:00+01:00,0.14906718461927093
2023-12-06 11:15:00+01:00,0.13998789972059797
2023-12-06 11:30:00+01:00,0.13120661718278923
2023-12-06 11:45:00+01:00,0.12274125206009792
2023-12-06 12:00:00+01:00,0.11461045929754585
2023-12-06 12:15:00+01:00,0.11604994664327854
2023-12-06 12:30:00+01:00,0.11755901336039963
2023-12-06 12:45:00+01:00,0.11913693466758146
2023-12-06 13:00:00+01:00,0.12078296343758939
2023-12-06 13:15:00+01:00,0.13174270297780744
2023-12-06 13:30:00+01:00,0.14321310924555908
2023-12-06 13:45:00+01:00,0.15515684536447255
2023-12-06 14:00:00+01:00,0.16753879986916928
2023-12-06 14:15:00+01:00,0.18447614629782344
2023-12-06 14:30:00+01:00,0.20605158274785754
2023-12-06 14:45:00+01:00,0.22898866269666568
2023-12-06 15:00:00+01:00,0.2531582996605342
2023-12-06 15:15:00+01:00,0.2390194746569301
2023-12-06 15:30:00+01:00,0.22488464820625398
2023-12-06 15:45:00+01:00,0.21075406842565
2023-12-06 16:00:00+01:00,0.19662800430960417
2023-12-06 16:15:00+01:00,0.19793301811952987
2023-12-06 16:30:00+01:00,0.19968153829027785
2023-12-06 16:45:00+01:00,0.20187011564337126
2023-12-06 17:00:00+01:00,0.2044944831123363
2023-12-06 17:15:00+01:00,0.1977746327215869
2023-12-06 17:30:00+01:00,0.19132975846540906
2023-12-06 17:45:00+01:00,0.18516794288811075
2023-12-06 18:00:00+01:00,0.1792972123247647
2023-12-06 18:15:00+01:00,0.17438967865702418
2023-12-06 18:30:00+01:00,0.17017418310684987
2023-12-06 18:45:00+01:00,0.16619346045964908
2023-12-06 19:00:00+01:00,0.16245337709162633
2023-12-06 19:15:00+01:00,0.15765914295003877
2023-12-06 19:30:00+01:00,0.15302793290109837
2023-12-06 19:45:00+01:00,0.14856462799895062
2023-12-06 20:00:00+01:00,0.14427411839267829
2023-12-06 20:15:00+01:00,0.14336786247914118
2023-12-06 20:30:00+01:00,0.142835671708373
2023-12-06 20:45:00+01:00,0.14267884961923583
2023-12-06 21:00:00+01:00,0.14289778148311838
2023-12-06 21:15:00+01:00,0.15514393255200631
2023-12-06 21:30:00+01:00,0.1678958801161573
2023-12-06 21:45:00+01:00,0.18230511840743305
2023-12-06 22:00:00+01:00,0.20030641156102452
2023-12-06 22:15:00+01:00,0.20017228658765016
2023-12-06 22:30:00+01:00,0.2000642919550395
2023-12-06 22:45:00+01:00,0.19998244024985742
2023-12-06 23:00:00+01:00,0.19992674101722296
2023-12-06 23:15:00+01:00,0.20169531306405653
2023-12-06 23:30:00+01:00,0.2034878666668305
2023-12-06 23:45:00+01:00,0.2053042115906575
2023-12-07 00:00:00+01:00,0.2071441571224821
2023-12-07 00:15:00+01:00,0.19336415042594385
2023-12-07 00:30:00+01:00,0.17972652892816182
2023-12-07 00:45:00+01:00,0.16893372878009827
2023-12-07 01:00:00+01:00,0.15883029755004616
2023-12-07 01:15:00+01:00,0.146746473055585
2023-12-07 01:30:00+01:00,0.13516385838175612
2023-12-07 01:45:00+01:00,0.12412207321536843
2023-12-07 02:00:00+01:00,0.11366286635764232
2023-12-07 02:15:00+01:00,0.12153064366924562
2023-12-07 02:30:00+01:00,0.13010718011803932
2023-12-07 02:45:00+01:00,0.13935238303379233
2023-12-07 03:00:00+01:00,0.14922634500521842
2023-12-07 03:15:00+01:00,0.1502805467940518
2023-12-07 03:30:00+01:00,0.15179882068736472
2023-12-07 03:45:00+01:00,0.15377666217223787
2023-12-07 04:00:00+01:00,0.15620829018326732
2023-12-07 04:15:00+01:00,0.16031510916354558
2023-12-07 04:30:00+01:00,0.16475192563538227
2023-12-07 04:45:00+01:00,0.16950968289393678
2023-12-07 05:00:00+01:00,0.1745790333572205
2023-12-07 05:15:00+01:00,0.17561973098805445
2023-12-07 05:30:00+01:00,0.1766728487511977
2023-12-07 05:45:00+01:00,0.17785224626968177
2023-12-07 06:00:00+01:00,0.17927358596399262
2023-12-07 06:15:00+01:00,0.174409083658293
2023-12-07 06:30:00+01:00,0.17062391218185932
2023-12-07 06:45:00+01:00,0.16747513153712593
2023-12-07 07:00:00+01:00,0.16497525421364323
2023-12-07 07:15:00+01:00,0.15656077267630408
2023-12-07 07:30:00+01:00,0.15032736748082529
2023-12-07 07:45:00+01:00,0.14636336042228404
2023-12-07 08:00:00+01:00,0.1447273982628572
2023-12-07 08:15:00+01:00,0.1407704518896895
2023-12-07 08:30:00+01:00,0.13806667209339737
2023-12-07 08:45:00+01:00,0.1366385423531311
2023-12-07 09:00:00+01:00,0.13649815506863971
2023-12-07 09:15:00+01:00,0.1318279081572728
2023-12-07 09:30:00+01:00,0.12857549999375115
2023-12-07 09:45:00+01:00,0.12677221313362588
2023-12-07 10:00:00+01:00,0.12643578799118413
2023-12-07 10:15:00+01:00,0.10078293684679246
2023-12-07 10:30:00+01:00,0.08346483140030118
2023-12-07 10:45:00+01:00,0.069144572045858
2023-12-07 11:00:00+01:00,0.05591304084409219
2023-12-07 11:15:00+01:00,0.053669170328321365
2023-12-07 11:30:00+01:00,0.05143208408606667
2023-12-07 11:45:00+01:00,0.04920199901826286
2023-12-07 12:00:00+01:00,0.04697914064802848
2023-12-07 12:15:00+01:00,0.05218006401180941
2023-12-07 12:30:00+01:00,0.05739804171558274
2023-12-07 12:45:00+01:00,0.0626318784543648
2023-12-07 13:00:00+01:00,0.06788048491974212
2023-12-07 13:15:00+01:00,0.07385221088498423
2023-12-07 13:30:00+01:00,0.0799717957357547
2023-12-07 13:45:00+01:00,0.08622824726046205
2023-12-07 14:00:00+01:00,0.09261142496562516
2023-12-07 14:15:00+01:00,0.1194259403073333
2023-12-07 14:30:00+01:00,0.15075221961721877
2023-12-07 14:45:00+01:00,0.18670754537065623
2023-12-07 15:00:00+01:00,0.23369359756638122
2023-12-07 15:15:00+01:00,0.25072288978844764
2023-12-07 15:30:00+01:00,0.26790474496337136
2023-12-07 15:45:00+01:00,0.28522878648322064
2023-12-07 16:00:00+01:00,0.3077208932108987
2023-12-07 16:15:00+01:00,0.3473621590100182
2023-12-07 16:30:00+01:00,0.38739535212383647
2023-12-07 16:45:00+01:00,0.42796707498875647
2023-12-07 17:00:00+01:00,0.47349256107422044
2023-12-07 17:15:00+01:00,0.507258785606718
2023-12-07 17:30:00+01:00,0.5413985544911727
2023-12-07 17:45:00+01:00,0.5758846735449689
2023-12-07 18:00:00+01:00,0.6111068170762785
2023-12-07 18:15:00+01:00,0.6279171628203046
2023-12-07 18:30:00+01:00,0.6447875709518465
2023-12-07 18:45:00+01:00,0.6617160337864663
2023-12-07 19:00:00+01:00,0.6787006256731476
2023-12-07 19:15:00+01:00,0.6954718402893264
2023-12-07 19:30:00+01:00,0.712249857898635
2023-12-07 19:45:00+01:00,0.7290344619721416
2023-12-07 20:00:00+01:00,0.7452495057732093
2023-12-07 20:15:00+01:00,0.754066335101072
2023-12-07 20:30:00+01:00,0.7629173977346776
2023-12-07 20:45:00+01:00,0.7718020022376457
2023-12-07 21:00:00+01:00,0.780719473153421
2023-12-07 21:15:00+01:00,0.7766318790481345
2023-12-07 21:30:00+01:00,0.7725669882107548
2023-12-07 21:45:00+01:00,0.7685250117612353
2023-12-07 22:00:00+01:00,0.7645061622329014
2023-12-07 22:15:00+01:00,0.7300012884216855
2023-12-07 22:30:00+01:00,0.691472245831086
2023-12-07 22:45:00+01:00,0.6542219537540562
2023-12-07 23:00:00+01:00,0.6183475791442639
2023-12-07 23:15:00+01:00,0.5880304446887916
2023-12-07 23:30:00+01:00,0.5582001311856061
2023-12-07 23:45:00+01:00,0.5285512146278213
2023-12-08 00:00:00+01:00,0.4990210318690579
2023-12-08 00:15:00+01:00,0.4403189681966984
2023-12-08 00:30:00+01:00,0.3892981437847369
2023-12-08 00:45:00+01:00,0.343151258471343
2023-12-08 01:00:00+01:00,0.3008479643057606
2023-12-08 01:15:00+01:00,0.3086090960728935
2023-12-08 01:30:00+01:00,0.31640887407647006
2023-12-08 01:45:00+01:00,0.3242464133704407
2023-12-08 02:00:00+01:00,0.3321208517308393
2023-12-08 02:15:00+01:00,0.33594821387780915
2023-12-08 02:30:00+01:00,0.34079792523231073
2023-12-08 02:45:00+01:00,0.3466557422308824
2023-12-08 03:00:00+01:00,0.3535048107673572
2023-12-08 03:15:00+01:00,0.3466158400332969
2023-12-08 03:30:00+01:00,0.34302028038473353
2023-12-08 03:45:00+01:00,0.34275227881334375
2023-12-08 04:00:00+01:00,0.34581439933092506
2023-12-08 04:15:00+01:00,0.3388237544983801
2023-12-08 04:30:00+01:00,0.33183777514970053
2023-12-08 04:45:00+01:00,0.32485655691447995
2023-12-08 05:00:00+01:00,0.31788019798591916
2023-12-08 05:15:00+01:00,0.2950980487467291
2023-12-08 05:30:00+01:00,0.2766057294651632
2023-12-08 05:45:00+01:00,0.2615664008073755
2023-12-08 06:00:00+01:00,0.24791470471731816
2023-12-08 06:15:00+01:00,0.230287291835721
2023-12-08 06:30:00+01:00,0.2140709912018762
2023-12-08 06:45:00+01:00,0.1993679688972406
2023-12-08 07:00:00+01:00,0.186279537064091
2023-12-08 07:15:00+01:00,0.1920835609581477
2023-12-08 07:30:00+01:00,0.19900335629723032
2023-12-08 07:45:00+01:00,0.20700484224673585
2023-12-08 08:00:00+01:00,0.21605031611901243
2023-12-08 08:15:00+01:00,0.21216747085692123
2023-12-08 08:30:00+01:00,0.21082013508949593
2023-12-08 08:45:00+01:00,0.21202327818036926
2023-12-08 09:00:00+01:00,0.21576352721167652
2023-12-08 09:15:00+01:00,0.2265106010040959
2023-12-08 09:30:00+01:00,0.24157627498820966
2023-12-08 09:45:00+01:00,0.26069442497031464
2023-12-08 10:00:00+01:00,0.283557741448744
2023-12-08 10:15:00+01:00,0.26479027769150215
2023-12-08 10:30:00+01:00,0.24654065881055404
2023-12-08 10:45:00+01:00,0.22884930321064417
2023-12-08 11:00:00+01:00,0.2117595059946745
2023-12-08 11:15:00+01:00,0.22228894200553767
2023-12-08 11:30:00+01:00,0.2341269400147073
2023-12-08 11:45:00+01:00,0.24720894268377291
2023-12-08 12:00:00+01:00,0.2614684456711186
2023-12-08 12:15:00+01:00,0.2544021625344232
2023-12-08 12:30:00+01:00,0.24737719237369363
2023-12-08 12:45:00+01:00,0.2403947562985509
2023-12-08 13:00:00+01:00,0.23345611617946208
2023-12-08 13:15:00+01:00,0.2226935484212739
2023-12-08 13:30:00+01:00,0.21204260172117928
2023-12-08 13:45:00+01:00,0.20150856680417017
2023-12-08 14:00:00+01:00,0.19109701031861182
2023-12-08 14:15:00+01:00,0.19160637364885558
2023-12-08 14:30:00+01:00,0.1921268945248947
2023-12-08 14:45:00+01:00,0.19265854675735153
2023-12-08 15:00:00+01:00,0.19320130368132882
2023-12-08 15:15:00+01:00,0.2006426607943716
2023-12-08 15:30:00+01:00,0.2081713151867104
2023-12-08 15:45:00+01:00,0.21578440271082666
2023-12-08 16:00:00+01:00,0.2234791530871432
2023-12-08 16:15:00+01:00,0.23173583579738175
2023-12-08 16:30:00+01:00,0.24001029571443078
2023-12-08 16:45:00+01:00,0.24830192071825513
2023-12-08 17:00:00+01:00,0.2566101252875501
2023-12-08 17:15:00+01:00,0.2657842060661703
2023-12-08 17:30:00+01:00,0.2750934425252862
2023-12-08 17:45:00+01:00,0.2845328494351782
2023-12-08 18:00:00+01:00,0.2965849816793916
2023-12-08 18:15:00+01:00,0.3114276486622963
2023-12-08 18:30:00+01:00,0.32666718551895435
2023-12-08 18:45:00+01:00,0.34228614432514126
2023-12-08 19:00:00+01:00,0.35826768768243517
2023-12-08 19:15:00+01:00,0.36773925100685845
2023-12-08 19:30:00+01:00,0.3772844819757441
2023-12-08 19:45:00+01:00,0.3869014354693959
2023-12-08 20:00:00+01:00,0.39658822038835984
2023-12-08 20:15:00+01:00,0.4015562209327336
2023-12-08 20:30:00+01:00,0.4065578843887234
2023-12-08 20:45:00+01:00,0.4115927553775098
2023-12-08 21:00:00+01:00,0.41666038375452846
2023-12-08 21:15:00+01:00,0.41444562788338535
2023-12-08 21:30:00+01:00,0.41228781003099635
2023-12-08 21:45:00+01:00,0.4101872629140759
2023-12-08 22:00:00+01:00,0.4081443129132048
2023-12-08 22:15:00+01:00,0.41854057481539825
2023-12-08 22:30:00+01:00,0.42934059206445796
2023-12-08 22:45:00+01:00,0.44112398938204
2023-12-08 23:00:00+01:00,0.45298106534482985
2023-12-08 23:15:00+01:00,0.4635843390074833
2023-12-08 23:30:00+01:00,0.47418761336458676
2023-12-08 23:45:00+01:00,0.4847908883993516
2023-12-09 00:00:00+01:00,0.4953941640955259
2023-12-09 00:15:00+01:00,0.5009512332972186
2023-12-09 00:30:00+01:00,0.5068147755876746
2023-12-09 00:45:00+01:00,0.5129807795726804
2023-12-09 01:00:00+01:00,0.5194451020784445
2023-12-09 01:15:00+01:00,0.5185205016407248
2023-12-09 01:30:00+01:00,0.5176833976742106
2023-12-09 01:45:00+01:00,0.5169339531977974
2023-12-09 02:00:00+01:00,0.5162723145031729
2023-12-09 02:15:00+01:00,0.4998240076190257
2023-12-09 02:30:00+01:00,0.4854493419981313
2023-12-09 02:45:00+01:00,0.4732168869990897
2023-12-09 03:00:00+01:00,0.4631873897930928
2023-12-09 03:15:00+01:00,0.4879728898463708
2023-12-09 03:30:00+01:00,0.5136842217138811
2023-12-09 03:45:00+01:00,0.5402693064709426
2023-12-09 04:00:00+01:00,0.5676783202844253
2023-12-09 04:15:00+01:00,0.5747440714780584
2023-12-09 04:30:00+01:00,0.5823685632764314
2023-12-09 04:45:00+01:00,0.5906520393539428
2023-12-09 05:00:00+01:00,0.5994986436299049
2023-12-09 05:15:00+01:00,0.6010626723061652
2023-12-09 05:30:00+01:00,0.6038285772104877
2023-12-09 05:45:00+01:00,0.6077895284535777
2023-12-09 06:00:00+01:00,0.6129358349474684
2023-12-09 06:15:00+01:00,0.6251736195682719
2023-12-09 06:30:00+01:00,0.637546522909382
2023-12-09 06:45:00+01:00,0.6500512067654783
2023-12-09 07:00:00+01:00,0.6626844081646526
2023-12-09 07:15:00+01:00,0.6680006968533576
2023-12-09 07:30:00+01:00,0.6736764762206453
2023-12-09 07:45:00+01:00,0.6797077509617172
2023-12-09 08:00:00+01:00,0.686090340132738
2023-12-09 08:15:00+01:00,0.693968146327368
2023-12-09 08:30:00+01:00,0.7021346404031089
2023-12-09 08:45:00+01:00,0.7105852971865109
2023-12-09 09:00:00+01:00,0.7193155330482919
2023-12-09 09:15:00+01:00,0.7239900608994285
2023-12-09 09:30:00+01:00,0.7287830892088972
2023-12-09 09:45:00+01:00,0.7336935436718144
2023-12-09 10:00:00+01:00,0.7387203370872841
2023-12-09 10:15:00+01:00,0.7283936975705704
2023-12-09 10:30:00+01:00,0.7180743945494664
2023-12-09 10:45:00+01:00,0.7077625736019729
2023-12-09 11:00:00+01:00,0.6974583840735187
2023-12-09 11:15:00+01:00,0.734725323919835
2023-12-09 11:30:00+01:00,0.7667671354399132
2023-12-09 11:45:00+01:00,0.7976299093097985
2023-12-09 12:00:00+01:00,0.8288645447365018
2023-12-09 12:15:00+01:00,0.854479635189516
2023-12-09 12:30:00+01:00,0.8773435067353551
2023-12-09 12:45:00+01:00,0.8943634869343035
2023-12-09 13:00:00+01:00,0.9117931812743042
2023-12-09 13:15:00+01:00,0.9222532058371878
2023-12-09 13:30:00+01:00,0.9333160368649744
2023-12-09 13:45:00+01:00,0.9449609214057875
2023-12-09 14:00:00+01:00,0.9544924573948691
2023-12-09 14:15:00+01:00,0.9618673499155398
2023-12-09 14:30:00+01:00,0.9692697314194287
2023-12-09 14:45:00+01:00,0.976698254001689
2023-12-09 15:00:00+01:00,0.9841516521514401
2023-12-09 15:15:00+01:00,0.9838891120157699
2023-12-09 15:30:00+01:00,0.984086199326949
2023-12-09 15:45:00+01:00,0.9847423244978645
2023-12-09 16:00:00+01:00,0.9858555319722416
2023-12-09 16:15:00+01:00,0.9818927914624965
2023-12-09 16:30:00+01:00,0.9796784435121989
2023-12-09 16:45:00+01:00,0.9792379915197443
2023-12-09 17:00:00+01:00,0.9805765671189237
2023-12-09 17:15:00+01:00,0.9753195061884345
2023-12-09 17:30:00+01:00,0.971947912099242
2023-12-09 17:45:00+01:00,0.9705044806502262
2023-12-09 18:00:00+01:00,0.971007882943182
2023-12-09 18:15:00+01:00,0.9676870610824416
2023-12-09 18:30:00+01:00,0.966041390541081
2023-12-09 18:45:00+01:00,0.9660895708205302
2023-12-09 19:00:00+01:00,0.9678310505275552
2023-12-09 19:15:00+01:00,0.9648285862159104
2023-12-09 19:30:00+01:00,0.965109200689828
2023-12-09 19:45:00+01:00,0.9686666811258575
2023-12-09 20:00:00+01:00,0.9754235960089336
2023-12-09 20:15:00+01:00,0.9787973192207983
