,feedin_power_plant
2023-12-09 20:30:00+01:00,0.9858610363311014
2023-12-09 20:45:00+01:00,0.9908799363008121
2023-12-09 21:00:00+01:00,0.9955075401401471
2023-12-09 21:15:00+01:00,0.9938332816487481
2023-12-09 21:30:00+01:00,0.9921593352460313
2023-12-09 21:45:00+01:00,0.9904857109048602
2023-12-09 22:00:00+01:00,0.9888124190255413
2023-12-09 22:15:00+01:00,0.9808441313825479
2023-12-09 22:30:00+01:00,0.9729292241526334
2023-12-09 22:45:00+01:00,0.9665818501124824
2023-12-09 23:00:00+01:00,0.9618701538937344
2023-12-09 23:15:00+01:00,0.9645950463904748
2023-12-09 23:30:00+01:00,0.9675514535163372
2023-12-09 23:45:00+01:00,0.9707347808924828
2023-12-10 00:00:00+01:00,0.9741402163380138
2023-12-10 00:15:00+01:00,0.9779358424685874
2023-12-10 00:30:00+01:00,0.9817866424318694
2023-12-10 00:45:00+01:00,0.9856912362441769
2023-12-10 01:00:00+01:00,0.9886129158069612
2023-12-10 01:15:00+01:00,0.9903828692936716
2023-12-10 01:30:00+01:00,0.9921677469547453
2023-12-10 01:45:00+01:00,0.9939670513021484
2023-12-10 02:00:00+01:00,0.9957803029555419
2023-12-10 02:15:00+01:00,0.9975409259711079
2023-12-10 02:30:00+01:00,0.9993060119070694
2023-12-10 02:45:00+01:00,1.0
2023-12-10 03:00:00+01:00,1.0
2023-12-10 03:15:00+01:00,1.0
2023-12-10 03:30:00+01:00,1.0
2023-12-10 03:45:00+01:00,1.0
2023-12-10 04:00:00+01:00,1.0
2023-12-10 04:15:00+01:00,1.0
2023-12-10 04:30:00+01:00,1.0
2023-12-10 04:45:00+01:00,1.0
2023-12-10 05:00:00+01:00,1.0
2023-12-10 05:15:00+01:00,1.0
2023-12-10 05:30:00+01:00,1.0
2023-12-10 05:45:00+01:00,1.0
2023-12-10 06:00:00+01:00,1.0
2023-12-10 06:15:00+01:00,1.0
2023-12-10 06:30:00+01:00,1.0
2023-12-10 06:45:00+01:00,1.0
2023-12-10 07:00:00+01:00,1.0
2023-12-10 07:15:00+01:00,1.0
2023-12-10 07:30:00+01:00,1.0
2023-12-10 07:45:00+01:00,1.0
2023-12-10 08:00:00+01:00,1.0
2023-12-10 08:15:00+01:00,1.0
2023-12-10 08:30:00+01:00,1.0
2023-12-10 08:45:00+01:00,1.0
2023-12-10 09:00:00+01:00,1.0
2023-12-10 09:15:00+01:00,1.0
2023-12-10 09:30:00+01:00,1.0
2023-12-10 09:45:00+01:00,0.9984079195424026
2023-12-10 10:00:00+01:00,0.9962972088053554
2023-12-10 10:15:00+01:00,0.9882393776066241
2023-12-10 10:30:00+01:00,0.9644192747745505
2023-12-10 10:45:00+01:00,0.9251953614987196
2023-12-10 11:00:00+01:00,0.8706334232738874
2023-12-10 11:15:00+01:00,0.8429616184516247
2023-12-10 11:30:00+01:00,0.8160756150275622
2023-12-10 11:45:00+01:00,0.7900229658967209
2023-12-10 12:00:00+01:00,0.7648534790979246
2023-12-10 12:15:00+01:00,0.7101502195552648
2023-12-10 12:30:00+01:00,0.6531956597254182
2023-12-10 12:45:00+01:00,0.5996434672921197
2023-12-10 13:00:00+01:00,0.5503827547831959
2023-12-10 13:15:00+01:00,0.6035923165078593
2023-12-10 13:30:00+01:00,0.6576342348420059
2023-12-10 13:45:00+01:00,0.7119747367970827
2023-12-10 14:00:00+01:00,0.7619800854390743
2023-12-10 14:15:00+01:00,0.7557979164916737
2023-12-10 14:30:00+01:00,0.7508089508058995
2023-12-10 14:45:00+01:00,0.7470270335366538
2023-12-10 15:00:00+01:00,0.744462803009231
2023-12-10 15:15:00+01:00,0.7602705988378355
2023-12-10 15:30:00+01:00,0.7774131323825542
2023-12-10 15:45:00+01:00,0.7958391290973124
2023-12-10 16:00:00+01:00,0.8154963596468288
2023-12-10 16:15:00+01:00,0.8295142484944308
2023-12-10 16:30:00+01:00,0.8458908070832529
2023-12-10 16:45:00+01:00,0.864543701165271
2023-12-10 17:00:00+01:00,0.8802151630614381
2023-12-10 17:15:00+01:00,0.8803022706073086
2023-12-10 17:30:00+01:00,0.8837085335066905
2023-12-10 17:45:00+01:00,0.8903966574990587
2023-12-10 18:00:00+01:00,0.9002950197595238
2023-12-10 18:15:00+01:00,0.9545617001852813
2023-12-10 18:30:00+01:00,0.9823563599668965
2023-12-10 18:45:00+01:00,0.9961756010126809
2023-12-10 19:00:00+01:00,1.0
2023-12-10 19:15:00+01:00,1.0
2023-12-10 19:30:00+01:00,1.0
2023-12-10 19:45:00+01:00,1.0
2023-12-10 20:00:00+01:00,1.0
2023-12-10 20:15:00+01:00,1.0
2023-12-10 20:30:00+01:00,1.0
2023-12-10 20:45:00+01:00,1.0
2023-12-10 21:00:00+01:00,1.0
2023-12-10 21:15:00+01:00,1.0
2023-12-10 21:30:00+01:00,1.0
2023-12-10 21:45:00+01:00,1.0
2023-12-10 22:00:00+01:00,1.0
2023-12-10 22:15:00+01:00,0.9971560115611727
2023-12-10 22:30:00+01:00,0.9942761573105423
2023-12-10 22:45:00+01:00,0.9914012654278116
2023-12-10 23:00:00+01:00,0.9885316116818363
2023-12-10 23:15:00+01:00,0.9830371340724504
2023-12-10 23:30:00+01:00,0.9766961629858963
2023-12-10 23:45:00+01:00,0.9703825639396563
2023-12-11 00:00:00+01:00,0.9640975144560953
2023-12-11 00:15:00+01:00,0.9554420964432067
2023-12-11 00:30:00+01:00,0.9404949596599038
2023-12-11 00:45:00+01:00,0.9225123814574734
2023-12-11 01:00:00+01:00,0.905420947986419
2023-12-11 01:15:00+01:00,0.905656881256898
2023-12-11 01:30:00+01:00,0.90727470864688
2023-12-11 01:45:00+01:00,0.9102672130409221
2023-12-11 02:00:00+01:00,0.914621176589582
2023-12-11 02:15:00+01:00,0.9349335927321936
2023-12-11 02:30:00+01:00,0.9536488278487419
2023-12-11 02:45:00+01:00,0.9626177100105111
2023-12-11 03:00:00+01:00,0.9715900154629449
2023-12-11 03:15:00+01:00,0.9741087122477528
2023-12-11 03:30:00+01:00,0.9766354567456136
2023-12-11 03:45:00+01:00,0.9791701149889943
2023-12-11 04:00:00+01:00,0.9817125555616166
2023-12-11 04:15:00+01:00,0.9865226010176181
2023-12-11 04:30:00+01:00,0.9891754803540453
2023-12-11 04:45:00+01:00,0.9907810072889429
2023-12-11 05:00:00+01:00,0.9923875740681515
2023-12-11 05:15:00+01:00,0.9924790493269416
2023-12-11 05:30:00+01:00,0.992575767615211
2023-12-11 05:45:00+01:00,0.9926777193857738
2023-12-11 06:00:00+01:00,0.9927848945999176
2023-12-11 06:15:00+01:00,0.9951925707416762
2023-12-11 06:30:00+01:00,0.9976309592123362
2023-12-11 06:45:00+01:00,1.0
2023-12-11 07:00:00+01:00,1.0
2023-12-11 07:15:00+01:00,1.0
2023-12-11 07:30:00+01:00,1.0
2023-12-11 07:45:00+01:00,1.0
2023-12-11 08:00:00+01:00,1.0
2023-12-11 08:15:00+01:00,1.0
2023-12-11 08:30:00+01:00,1.0
2023-12-11 08:45:00+01:00,1.0
2023-12-11 09:00:00+01:00,1.0
2023-12-11 09:15:00+01:00,1.0
2023-12-11 09:30:00+01:00,1.0
2023-12-11 09:45:00+01:00,1.0
2023-12-11 10:00:00+01:00,1.0
2023-12-11 10:15:00+01:00,1.0
2023-12-11 10:30:00+01:00,0.9968675896922821
2023-12-11 10:45:00+01:00,0.9906473514866336
2023-12-11 11:00:00+01:00,0.9785624279699531
2023-12-11 11:15:00+01:00,0.9721085780022426
2023-12-11 11:30:00+01:00,0.9658471056475175
2023-12-11 11:45:00+01:00,0.9597862997318533
2023-12-11 12:00:00+01:00,0.9539346429893159
2023-12-11 12:15:00+01:00,0.9404058164548464
2023-12-11 12:30:00+01:00,0.9250930116351704
2023-12-11 12:45:00+01:00,0.9099733366221524
2023-12-11 13:00:00+01:00,0.89505637481737
2023-12-11 13:15:00+01:00,0.881154927375368
2023-12-11 13:30:00+01:00,0.8647997987227362
2023-12-11 13:45:00+01:00,0.8427256469671658
2023-12-11 14:00:00+01:00,0.8206539727127116
2023-12-11 14:15:00+01:00,0.7945532441541623
2023-12-11 14:30:00+01:00,0.7684695884350886
2023-12-11 14:45:00+01:00,0.7422949658949868
2023-12-11 15:00:00+01:00,0.7099782524333521
2023-12-11 15:15:00+01:00,0.6734959755273299
2023-12-11 15:30:00+01:00,0.6371960843271792
2023-12-11 15:45:00+01:00,0.6010922439195733
2023-12-11 16:00:00+01:00,0.5654700890396893
2023-12-11 16:15:00+01:00,0.5585823466154739
2023-12-11 16:30:00+01:00,0.5524132617481036
2023-12-11 16:45:00+01:00,0.5469724869413332
2023-12-11 17:00:00+01:00,0.5422686790319281
2023-12-11 17:15:00+01:00,0.5471514762374288
2023-12-11 17:30:00+01:00,0.5520737537184468
2023-12-11 17:45:00+01:00,0.5570350914434351
2023-12-11 18:00:00+01:00,0.5620350720553685
2023-12-11 18:15:00+01:00,0.5602406275437867
2023-12-11 18:30:00+01:00,0.5585857544571283
2023-12-11 18:45:00+01:00,0.5570709520082627
2023-12-11 19:00:00+01:00,0.5556966792449461
2023-12-11 19:15:00+01:00,0.5497793916725165
2023-12-11 19:30:00+01:00,0.5440225813325831
2023-12-11 19:45:00+01:00,0.5384282721423205
2023-12-11 20:00:00+01:00,0.5329984636217512
2023-12-11 20:15:00+01:00,0.5210221027323612
2023-12-11 20:30:00+01:00,0.509276130473899
2023-12-11 20:45:00+01:00,0.49776665681682375
2023-12-11 21:00:00+01:00,0.48649988004453343
2023-12-11 21:15:00+01:00,0.4757264369098136
2023-12-11 21:30:00+01:00,0.4652960896187957
2023-12-11 21:45:00+01:00,0.45521718532999633
2023-12-11 22:00:00+01:00,0.44549804909509805
2023-12-11 22:15:00+01:00,0.4225809506341318
2023-12-11 22:30:00+01:00,0.4017170864691585
2023-12-11 22:45:00+01:00,0.3808590006801867
2023-12-11 23:00:00+01:00,0.36000703514385063
2023-12-11 23:15:00+01:00,0.3449175387094096
2023-12-11 23:30:00+01:00,0.3298332487513735
2023-12-11 23:45:00+01:00,0.31475439799811616
2023-12-12 00:00:00+01:00,0.2996812331666064
2023-12-12 00:15:00+01:00,0.291401849240891
2023-12-12 00:30:00+01:00,0.2846207949008104
2023-12-12 00:45:00+01:00,0.28006619026652163
2023-12-12 01:00:00+01:00,0.2764535178344349
2023-12-12 01:15:00+01:00,0.25724669728349525
2023-12-12 01:30:00+01:00,0.23845449500932164
2023-12-12 01:45:00+01:00,0.22011065482398195
2023-12-12 02:00:00+01:00,0.20225173886114278
2023-12-12 02:15:00+01:00,0.19410338974924143
2023-12-12 02:30:00+01:00,0.18644399343610069
2023-12-12 02:45:00+01:00,0.1792907845111597
2023-12-12 03:00:00+01:00,0.17380178191146736
2023-12-12 03:15:00+01:00,0.1775089290173356
2023-12-12 03:30:00+01:00,0.1841379743853408
2023-12-12 03:45:00+01:00,0.19249449138019883
2023-12-12 04:00:00+01:00,0.20251433729789292
2023-12-12 04:15:00+01:00,0.18655458710295994
2023-12-12 04:30:00+01:00,0.17359104583568905
2023-12-12 04:45:00+01:00,0.1642920125089404
2023-12-12 05:00:00+01:00,0.15652519897283507
2023-12-12 05:15:00+01:00,0.16221020665719568
2023-12-12 05:30:00+01:00,0.16932455927610282
2023-12-12 05:45:00+01:00,0.177942071938801
2023-12-12 06:00:00+01:00,0.1908405922674722
2023-12-12 06:15:00+01:00,0.19744211571686707
2023-12-12 06:30:00+01:00,0.20499103444635036
2023-12-12 06:45:00+01:00,0.21345607645639875
2023-12-12 07:00:00+01:00,0.2228037879899582
2023-12-12 07:15:00+01:00,0.22837194749111192
2023-12-12 07:30:00+01:00,0.23460693356495727
2023-12-12 07:45:00+01:00,0.24149127998790548
2023-12-12 08:00:00+01:00,0.24900640219908818
2023-12-12 08:15:00+01:00,0.24469878905339693
2023-12-12 08:30:00+01:00,0.24165165057811738
2023-12-12 08:45:00+01:00,0.23988115891363518
2023-12-12 09:00:00+01:00,0.2393968376156753
2023-12-12 09:15:00+01:00,0.23724395412712998
2023-12-12 09:30:00+01:00,0.23519456552086984
2023-12-12 09:45:00+01:00,0.23324957324524487
2023-12-12 10:00:00+01:00,0.2314098425354085
2023-12-12 10:15:00+01:00,0.20418186743114833
2023-12-12 10:30:00+01:00,0.17711601836501006
2023-12-12 10:45:00+01:00,0.1565960953690894
2023-12-12 11:00:00+01:00,0.1361518322527194
2023-12-12 11:15:00+01:00,0.14536946177843216
2023-12-12 11:30:00+01:00,0.15504118978206188
2023-12-12 11:45:00+01:00,0.16513960273427528
2023-12-12 12:00:00+01:00,0.17563838055250344
2023-12-12 12:15:00+01:00,0.17983306683021413
2023-12-12 12:30:00+01:00,0.18718378235730468
2023-12-12 12:45:00+01:00,0.19704929807133006
2023-12-12 13:00:00+01:00,0.20932047900627118
2023-12-12 13:15:00+01:00,0.21972576085020565
2023-12-12 13:30:00+01:00,0.23550005131730484
2023-12-12 13:45:00+01:00,0.25629486455870604
2023-12-12 14:00:00+01:00,0.2816950998539175
2023-12-12 14:15:00+01:00,0.26974036018495573
2023-12-12 14:30:00+01:00,0.25784643119566997
2023-12-12 14:45:00+01:00,0.24601633227299305
2023-12-12 15:00:00+01:00,0.23425326817270806
2023-12-12 15:15:00+01:00,0.22465374834122484
2023-12-12 15:30:00+01:00,0.21509938033856013
2023-12-12 15:45:00+01:00,0.20559207241031482
2023-12-12 16:00:00+01:00,0.19613383164447637
2023-12-12 16:15:00+01:00,0.203546243026484
2023-12-12 16:30:00+01:00,0.21128443677991218
2023-12-12 16:45:00+01:00,0.21933748325633856
2023-12-12 17:00:00+01:00,0.22769452087576578
2023-12-12 17:15:00+01:00,0.2589069267132343
2023-12-12 17:30:00+01:00,0.2962014306627613
2023-12-12 17:45:00+01:00,0.3456037167622257
2023-12-12 18:00:00+01:00,0.39859848955933425
2023-12-12 18:15:00+01:00,0.3899750615224311
2023-12-12 18:30:00+01:00,0.3823760602429988
2023-12-12 18:45:00+01:00,0.37582324198834355
2023-12-12 19:00:00+01:00,0.37033586461932066
2023-12-12 19:15:00+01:00,0.3636984761189698
2023-12-12 19:30:00+01:00,0.35706635033861134
2023-12-12 19:45:00+01:00,0.350439587185888
2023-12-12 20:00:00+01:00,0.3438182890295085
2023-12-12 20:15:00+01:00,0.3530213927827678
2023-12-12 20:30:00+01:00,0.3624297422430141
2023-12-12 20:45:00+01:00,0.37203792160358135
2023-12-12 21:00:00+01:00,0.38184059487032196
2023-12-12 21:15:00+01:00,0.3970760937813378
2023-12-12 21:30:00+01:00,0.41239379909580476
2023-12-12 21:45:00+01:00,0.4279801701653357
2023-12-12 22:00:00+01:00,0.4452880688588188
2023-12-12 22:15:00+01:00,0.49064529681310487
2023-12-12 22:30:00+01:00,0.5379578714943819
2023-12-12 22:45:00+01:00,0.5870860907052954
2023-12-12 23:00:00+01:00,0.6385090634205631
2023-12-12 23:15:00+01:00,0.602596061722556
2023-12-12 23:30:00+01:00,0.5678851472079736
2023-12-12 23:45:00+01:00,0.5344874339849737
2023-12-13 00:00:00+01:00,0.5021925076869683
2023-12-13 00:15:00+01:00,0.4884133050479429
2023-12-13 00:30:00+01:00,0.4762974048996032
2023-12-13 00:45:00+01:00,0.4658914268171148
2023-12-13 01:00:00+01:00,0.4572368096617854
2023-12-13 01:15:00+01:00,0.4541930713216994
2023-12-13 01:30:00+01:00,0.4515184866205834
2023-12-13 01:45:00+01:00,0.4492153693182563
2023-12-13 02:00:00+01:00,0.44728572733560557
2023-12-13 02:15:00+01:00,0.43733346686594454
2023-12-13 02:30:00+01:00,0.4274777492080366
2023-12-13 02:45:00+01:00,0.4186191529724344
2023-12-13 03:00:00+01:00,0.4099875198035879
2023-12-13 03:15:00+01:00,0.41279044182530594
2023-12-13 03:30:00+01:00,0.41560477787159356
2023-12-13 03:45:00+01:00,0.4184304415944001
2023-12-13 04:00:00+01:00,0.4212673471721347
2023-12-13 04:15:00+01:00,0.4110235921393001
2023-12-13 04:30:00+01:00,0.40082297320668303
2023-12-13 04:45:00+01:00,0.3906667033328253
2023-12-13 05:00:00+01:00,0.38055603580565234
2023-12-13 05:15:00+01:00,0.3523068085235045
2023-12-13 05:30:00+01:00,0.32408194803459356
2023-12-13 05:45:00+01:00,0.29588353108257337
2023-12-13 06:00:00+01:00,0.2718326130471211
2023-12-13 06:15:00+01:00,0.2577620412425366
2023-12-13 06:30:00+01:00,0.24372134947794652
2023-12-13 06:45:00+01:00,0.22971232980043957
2023-12-13 07:00:00+01:00,0.21573691592834435
2023-12-13 07:15:00+01:00,0.20887754758323615
2023-12-13 07:30:00+01:00,0.20207820934280277
2023-12-13 07:45:00+01:00,0.19534073439621522
2023-12-13 08:00:00+01:00,0.18866701361799562
2023-12-13 08:15:00+01:00,0.19254550298312378
2023-12-13 08:30:00+01:00,0.19645993105015583
2023-12-13 08:45:00+01:00,0.2004096707460085
2023-12-13 09:00:00+01:00,0.20439410403979957
2023-12-13 09:15:00+01:00,0.20958944948645308
2023-12-13 09:30:00+01:00,0.2147935971437889
2023-12-13 09:45:00+01:00,0.2200063486015358
2023-12-13 10:00:00+01:00,0.22522751105455785
2023-12-13 10:15:00+01:00,0.19399126131706018
2023-12-13 10:30:00+01:00,0.16832209504480053
2023-12-13 10:45:00+01:00,0.14898391668523153
2023-12-13 11:00:00+01:00,0.13226114854025056
2023-12-13 11:15:00+01:00,0.12486810333125653
2023-12-13 11:30:00+01:00,0.11749199592620628
2023-12-13 11:45:00+01:00,0.1101337069568084
2023-12-13 12:00:00+01:00,0.10279417681967797
2023-12-13 12:15:00+01:00,0.0903666349520152
2023-12-13 12:30:00+01:00,0.08129643902323146
2023-12-13 12:45:00+01:00,0.07279582177621677
2023-12-13 13:00:00+01:00,0.06492916524181985
2023-12-13 13:15:00+01:00,0.057070937512588814
2023-12-13 13:30:00+01:00,0.049212809191752915
2023-12-13 13:45:00+01:00,0.042456972300199576
2023-12-13 14:00:00+01:00,0.0378153332768552
2023-12-13 14:15:00+01:00,0.03331902269230538
2023-12-13 14:30:00+01:00,0.02882387549641233
2023-12-13 14:45:00+01:00,0.024330046663754518
2023-12-13 15:00:00+01:00,0.019837719914169345
2023-12-13 15:15:00+01:00,0.019245838622075535
2023-12-13 15:30:00+01:00,0.018761467610862472
2023-12-13 15:45:00+01:00,0.018386246341977608
2023-12-13 16:00:00+01:00,0.01812146779264142
2023-12-13 16:15:00+01:00,0.013275007515133322
2023-12-13 16:30:00+01:00,0.01078283708963801
2023-12-13 16:45:00+01:00,0.008304656952847822
2023-12-13 17:00:00+01:00,0.005843575534051787
2023-12-13 17:15:00+01:00,0.0018576962905217562
2023-12-13 17:30:00+01:00,0.0
2023-12-13 17:45:00+01:00,0.0
2023-12-13 18:00:00+01:00,0.0
2023-12-13 18:15:00+01:00,0.0
2023-12-13 18:30:00+01:00,0.0
2023-12-13 18:45:00+01:00,0.0
2023-12-13 19:00:00+01:00,0.0
2023-12-13 19:15:00+01:00,0.0
2023-12-13 19:30:00+01:00,0.0
2023-12-13 19:45:00+01:00,0.0
2023-12-13 20:00:00+01:00,0.0
2023-12-13 20:15:00+01:00,0.0
2023-12-13 20:30:00+01:00,0.0
2023-12-13 20:45:00+01:00,0.0
2023-12-13 21:00:00+01:00,0.000787284922620431
2023-12-13 21:15:00+01:00,0.006181064823571819
2023-12-13 21:30:00+01:00,0.011718747140562627
2023-12-13 21:45:00+01:00,0.021555809659860842
2023-12-13 22:00:00+01:00,0.03401269484865455
2023-12-13 22:15:00+01:00,0.04385611020127575
2023-12-13 22:30:00+01:00,0.061259695894086745
2023-12-13 22:45:00+01:00,0.07947724709012964
2023-12-13 23:00:00+01:00,0.10004277854395478
2023-12-13 23:15:00+01:00,0.1143629957700736
2023-12-13 23:30:00+01:00,0.12868336147846324
2023-12-13 23:45:00+01:00,0.1430038617558442
2023-12-14 00:00:00+01:00,0.1573244843744719
2023-12-14 00:15:00+01:00,0.15567508965836027
2023-12-14 00:30:00+01:00,0.15407018905677433
2023-12-14 00:45:00+01:00,0.1525102403308462
2023-12-14 01:00:00+01:00,0.1509956944573053
2023-12-14 01:15:00+01:00,0.16348841266743513
2023-12-14 01:30:00+01:00,0.17635848252553088
2023-12-14 01:45:00+01:00,0.19346567026762074
2023-12-14 02:00:00+01:00,0.21132333971878423
2023-12-14 02:15:00+01:00,0.21120104169685275
2023-12-14 02:30:00+01:00,0.2114972024826949
2023-12-14 02:45:00+01:00,0.2122112791781564
2023-12-14 03:00:00+01:00,0.213341966649031
2023-12-14 03:15:00+01:00,0.21845338881845044
2023-12-14 03:30:00+01:00,0.2235671275076864
2023-12-14 03:45:00+01:00,0.22868313204210722
2023-12-14 04:00:00+01:00,0.2338013531929228
2023-12-14 04:15:00+01:00,0.22930287985510112
2023-12-14 04:30:00+01:00,0.22480625272710736
2023-12-14 04:45:00+01:00,0.22031150775071445
2023-12-14 05:00:00+01:00,0.2158186817910938
2023-12-14 05:15:00+01:00,0.1835189028760532
2023-12-14 05:30:00+01:00,0.15757875075440628
2023-12-14 05:45:00+01:00,0.13316297722876588
2023-12-14 06:00:00+01:00,0.10879467055554778
2023-12-14 06:15:00+01:00,0.10176201339824588
2023-12-14 06:30:00+01:00,0.09890161690144972
2023-12-14 06:45:00+01:00,0.10029960120102763
2023-12-14 07:00:00+01:00,0.10591358617425937
2023-12-14 07:15:00+01:00,0.11839801989992844
2023-12-14 07:30:00+01:00,0.13127752166127743
2023-12-14 07:45:00+01:00,0.14451890787034263
2023-12-14 08:00:00+01:00,0.15809182365925356
2023-12-14 08:15:00+01:00,0.15011744554998274
2023-12-14 08:30:00+01:00,0.14216149184667268
2023-12-14 08:45:00+01:00,0.13422494042465086
2023-12-14 09:00:00+01:00,0.12630883695574288
2023-12-14 09:15:00+01:00,0.12228292787312217
2023-12-14 09:30:00+01:00,0.11846768663630687
2023-12-14 09:45:00+01:00,0.11486871633625248
2023-12-14 10:00:00+01:00,0.11149148594196573
2023-12-14 10:15:00+01:00,0.10014887425197025
2023-12-14 10:30:00+01:00,0.0912496534384718
2023-12-14 10:45:00+01:00,0.08422238241533406
2023-12-14 11:00:00+01:00,0.07721852871157699
2023-12-14 11:15:00+01:00,0.07726940715504126
2023-12-14 11:30:00+01:00,0.07733957755001634
2023-12-14 11:45:00+01:00,0.07742902284302548
2023-12-14 12:00:00+01:00,0.07753772132534689
2023-12-14 12:15:00+01:00,0.07836677839184623
2023-12-14 12:30:00+01:00,0.0794206210252013
2023-12-14 12:45:00+01:00,0.08069630543779772
2023-12-14 13:00:00+01:00,0.08219033645451782
2023-12-14 13:15:00+01:00,0.0846819535766716
2023-12-14 13:30:00+01:00,0.0874509548259923
2023-12-14 13:45:00+01:00,0.0904881675654881
2023-12-14 14:00:00+01:00,0.09378398937266547
2023-12-14 14:15:00+01:00,0.08808924457074808
2023-12-14 14:30:00+01:00,0.08250345885035842
2023-12-14 14:45:00+01:00,0.07703431215473171
2023-12-14 15:00:00+01:00,0.07169003919170563
2023-12-14 15:15:00+01:00,0.06620559734274019
2023-12-14 15:30:00+01:00,0.06097738638280178
2023-12-14 15:45:00+01:00,0.0560239496914089
2023-12-14 16:00:00+01:00,0.051364541506466285
2023-12-14 16:15:00+01:00,0.04397916338363119
2023-12-14 16:30:00+01:00,0.03987788818304722
2023-12-14 16:45:00+01:00,0.036097382973931724
2023-12-14 17:00:00+01:00,0.03267085376811761
2023-12-14 17:15:00+01:00,0.03228210707119892
2023-12-14 17:30:00+01:00,0.03246226269384282
2023-12-14 17:45:00+01:00,0.03320852833953661
2023-12-14 18:00:00+01:00,0.034509528980176105
2023-12-14 18:15:00+01:00,0.03893491539073012
2023-12-14 18:30:00+01:00,0.04392531124408505
2023-12-14 18:45:00+01:00,0.05313204738645983
2023-12-14 19:00:00+01:00,0.0631617511256519
2023-12-14 19:15:00+01:00,0.0720164945940296
2023-12-14 19:30:00+01:00,0.08105436324740399
2023-12-14 19:45:00+01:00,0.09025557387982443
2023-12-14 20:00:00+01:00,0.10224193428844217
2023-12-14 20:15:00+01:00,0.11222742790843845
2023-12-14 20:30:00+01:00,0.12223711331218164
2023-12-14 20:45:00+01:00,0.13226936802658618
2023-12-14 21:00:00+01:00,0.1423227082950924
2023-12-14 21:15:00+01:00,0.14881778347348842
2023-12-14 21:30:00+01:00,0.15533130745272114
2023-12-14 21:45:00+01:00,0.1618625250042221
2023-12-14 22:00:00+01:00,0.1684107196765948
2023-12-14 22:15:00+01:00,0.16685047315419851
2023-12-14 22:30:00+01:00,0.16537624740219925
2023-12-14 22:45:00+01:00,0.16398883589331928
2023-12-14 23:00:00+01:00,0.16268899431102754
2023-12-14 23:15:00+01:00,0.16777396624585286
2023-12-14 23:30:00+01:00,0.17289320670452182
2023-12-14 23:45:00+01:00,0.17825758164944683
2023-12-15 00:00:00+01:00,0.18509526314046298
2023-12-15 00:15:00+01:00,0.18728755267854993
2023-12-15 00:30:00+01:00,0.1898719555438108
2023-12-15 00:45:00+01:00,0.1928439032986201
2023-12-15 01:00:00+01:00,0.19619822969463832
2023-12-15 01:15:00+01:00,0.20610027610836157
2023-12-15 01:30:00+01:00,0.21604827931078888
2023-12-15 01:45:00+01:00,0.22604027620936598
2023-12-15 02:00:00+01:00,0.23607440598135146
2023-12-15 02:15:00+01:00,0.2317352814019998
2023-12-15 02:30:00+01:00,0.2274670095732568
2023-12-15 02:45:00+01:00,0.2232708942318109
2023-12-15 03:00:00+01:00,0.21914824843726613
2023-12-15 03:15:00+01:00,0.2088703411843234
2023-12-15 03:30:00+01:00,0.19882625134380333
2023-12-15 03:45:00+01:00,0.1890266273734096
2023-12-15 04:00:00+01:00,0.17948249068793157
2023-12-15 04:15:00+01:00,0.17916145496576674
2023-12-15 04:30:00+01:00,0.17993633909026663
2023-12-15 04:45:00+01:00,0.18180325012394405
2023-12-15 05:00:00+01:00,0.1847528841892216
2023-12-15 05:15:00+01:00,0.18518881386935085
2023-12-15 05:30:00+01:00,0.18663943020203902
2023-12-15 05:45:00+01:00,0.18909806003228413
2023-12-15 06:00:00+01:00,0.1925535259093144
2023-12-15 06:15:00+01:00,0.18813406290256574
2023-12-15 06:30:00+01:00,0.18371474048678535
2023-12-15 06:45:00+01:00,0.17929556152116752
2023-12-15 07:00:00+01:00,0.17548199394987785
2023-12-15 07:15:00+01:00,0.17540854893291447
2023-12-15 07:30:00+01:00,0.17536556125896274
2023-12-15 07:45:00+01:00,0.17535303893054358
2023-12-15 08:00:00+01:00,0.1753709842793217
2023-12-15 08:15:00+01:00,0.17693184185717545
2023-12-15 08:30:00+01:00,0.1788572004053515
